500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231002,2,43,9,1,25.02594,121.50651,34
500113008,20231002,3,43,9,1,25.02594,121.50651,34
500113008,20231002,4,43,9,1,25.02594,121.50651,34
500113008,20231002,5,43,9,1,25.02594,121.50651,34
500113008,20231002,6,43,9,1,25.02594,121.50651,34
500113008,20231002,7,43,9,1,25.02594,121.50651,34
500113008,20231002,8,43,9,1,25.02594,121.50651,34
500113008,20231002,9,43,10,1,25.02594,121.50651,33
500113008,20231002,10,43,10,1,25.02594,121.50651,33
500113008,20231002,11,43,10,1,25.02594,121.50651,33
500113008,20231002,12,43,10,1,25.02594,121.50651,33
500113008,20231002,13,43,10,1,25.02594,121.50651,33
500113008,20231002,14,43,10,1,25.02594,121.50651,33
500113008,20231002,15,43,10,1,25.02594,121.50651,33
500113008,20231002,16,43,10,1,25.02594,121.50651,33
500113008,20231002,17,43,10,1,25.02594,121.50651,33
500113008,20231002,18,43,10,1,25.02594,121.50651,33
500113008,20231002,19,43,10,1,25.02594,121.50651,33
500113008,20231002,21,43,10,1,25.02594,121.50651,33
500113008,20231002,22,43,9,1,25.02594,121.50651,34
500113008,20231002,23,43,9,1,25.02594,121.50651,34
500113008,20231002,24,43,9,1,25.02594,121.50651,34
500113008,20231002,25,43,9,1,25.02594,121.50651,34
500113008,20231002,26,43,9,1,25.02594,121.50651,34
500113008,20231002,27,43,9,1,25.02594,121.50651,34
500113008,20231002,28,43,9,1,25.02594,121.50651,34
500113008,20231002,29,43,8,1,25.02594,121.50651,35
500113008,20231002,30,43,8,1,25.02594,121.50651,35
500113008,20231002,31,43,8,1,25.02594,121.50651,35
500113008,20231002,32,43,8,1,25.02594,121.50651,35
500113008,20231002,33,43,8,1,25.02594,121.50651,35
500113008,20231002,34,43,8,1,25.02594,121.50651,35
500113008,20231002,35,43,8,1,25.02594,121.50651,35
500113008,20231002,36,43,8,1,25.02594,121.50651,35
500113008,20231002,37,43,8,1,25.02594,121.50651,35
500113008,20231002,38,43,8,1,25.02594,121.50651,35
500113008,20231002,39,43,8,1,25.02594,121.50651,35
500113008,20231002,40,43,8,1,25.02594,121.50651,35
500113008,20231002,41,43,8,1,25.02594,121.50651,35
500113008,20231002,42,43,8,1,25.02594,121.50651,35
500113008,20231002,43,43,8,1,25.02594,121.50651,35
500113008,20231002,44,43,8,1,25.02594,121.50651,35
500113008,20231002,45,43,8,1,25.02594,121.50651,35
500113008,20231002,46,43,8,1,25.02594,121.50651,35
500113008,20231002,47,43,8,1,25.02594,121.50651,35
500113008,20231002,48,43,8,1,25.02594,121.50651,35
500113008,20231002,49,43,8,1,25.02594,121.50651,35
500113008,20231002,50,43,8,1,25.02594,121.50651,35
500113008,20231002,51,43,8,1,25.02594,121.50651,35
500113008,20231002,52,43,8,1,25.02594,121.50651,35
500113008,20231002,53,43,8,1,25.02594,121.50651,35
500113008,20231002,54,43,8,1,25.02594,121.50651,35
500113008,20231002,55,43,8,1,25.02594,121.50651,35
500113008,20231002,56,43,8,1,25.02594,121.50651,35
500113008,20231002,57,43,8,1,25.02594,121.50651,35
500113008,20231002,58,43,7,1,25.02594,121.50651,36
500113008,20231002,59,43,8,1,25.02594,121.50651,35
500113008,20231002,60,43,8,1,25.02594,121.50651,35
500113008,20231002,61,43,8,1,25.02594,121.50651,35
500113008,20231002,62,43,8,1,25.02594,121.50651,35
500113008,20231002,63,43,8,1,25.02594,121.50651,35
500113008,20231002,64,43,8,1,25.02594,121.50651,35
500113008,20231002,65,43,8,1,25.02594,121.50651,35
500113008,20231002,66,43,8,1,25.02594,121.50651,35
500113008,20231002,67,43,8,1,25.02594,121.50651,35
500113008,20231002,68,43,7,1,25.02594,121.50651,36
500113008,20231002,69,43,7,1,25.02594,121.50651,36
500113008,20231002,70,43,7,1,25.02594,121.50651,36
500113008,20231002,71,43,7,1,25.02594,121.50651,36
500113008,20231002,72,43,7,1,25.02594,121.50651,36
500113008,20231002,73,43,7,1,25.02594,121.50651,36
500113008,20231002,74,43,7,1,25.02594,121.50651,36
500113008,20231002,75,43,7,1,25.02594,121.50651,36
500113008,20231002,76,43,7,1,25.02594,121.50651,36
500113008,20231002,77,43,7,1,25.02594,121.50651,36
500113008,20231002,78,43,7,1,25.02594,121.50651,36
500113008,20231002,79,43,7,1,25.02594,121.50651,36
500113008,20231002,81,43,7,1,25.02594,121.50651,36
500113008,20231002,82,43,7,1,25.02594,121.50651,36
500113008,20231002,83,43,7,1,25.02594,121.50651,36
500113008,20231002,84,43,7,1,25.02594,121.50651,36
500113008,20231002,85,43,7,1,25.02594,121.50651,36
500113008,20231002,86,43,7,1,25.02594,121.50651,36
500113008,20231002,87,43,7,1,25.02594,121.50651,36
500113008,20231002,88,43,7,1,25.02594,121.50651,36
500113008,20231002,89,43,7,1,25.02594,121.50651,36
500113008,20231002,90,43,7,1,25.02594,121.50651,36
500113008,20231002,91,43,7,1,25.02594,121.50651,36
500113008,20231002,92,43,7,1,25.02594,121.50651,36
500113008,20231002,93,43,7,1,25.02594,121.50651,36
500113008,20231002,94,43,7,1,25.02594,121.50651,36
500113008,20231002,95,43,7,1,25.02594,121.50651,36
500113008,20231002,96,43,7,1,25.02594,121.50651,36
500113008,20231002,97,43,7,1,25.02594,121.50651,36
500113008,20231002,98,43,7,1,25.02594,121.50651,36
500113008,20231002,99,43,7,1,25.02594,121.50651,36
500113008,20231002,100,43,7,1,25.02594,121.50651,36
500113008,20231002,101,43,7,1,25.02594,121.50651,36
500113008,20231002,102,43,7,1,25.02594,121.50651,36
500113008,20231002,103,43,7,1,25.02594,121.50651,36
500113008,20231002,104,43,7,1,25.02594,121.50651,36
500113008,20231002,105,43,7,1,25.02594,121.50651,36
500113008,20231002,106,43,7,1,25.02594,121.50651,36
500113008,20231002,107,43,7,1,25.02594,121.50651,36
500113008,20231002,108,43,7,1,25.02594,121.50651,36
500113008,20231002,109,43,7,1,25.02594,121.50651,36
500113008,20231002,110,43,7,1,25.02594,121.50651,36
500113008,20231002,111,43,7,1,25.02594,121.50651,36
500113008,20231002,112,43,7,1,25.02594,121.50651,36
500113008,20231002,113,43,7,1,25.02594,121.50651,36
500113008,20231002,114,43,7,1,25.02594,121.50651,36
500113008,20231002,115,43,7,1,25.02594,121.50651,36
500113008,20231002,116,43,7,1,25.02594,121.50651,36
500113008,20231002,117,43,7,1,25.02594,121.50651,36
500113008,20231002,118,43,7,1,25.02594,121.50651,36
500113008,20231002,119,43,7,1,25.02594,121.50651,36
500113008,20231002,121,43,7,1,25.02594,121.50651,36
500113008,20231002,122,43,7,1,25.02594,121.50651,36
500113008,20231002,123,43,7,1,25.02594,121.50651,36
500113008,20231002,124,43,7,1,25.02594,121.50651,36
500113008,20231002,125,43,7,1,25.02594,121.50651,36
500113008,20231002,126,43,7,1,25.02594,121.50651,36
500113008,20231002,127,43,7,1,25.02594,121.50651,36
500113008,20231002,128,43,7,1,25.02594,121.50651,36
500113008,20231002,129,43,7,1,25.02594,121.50651,36
500113008,20231002,130,43,7,1,25.02594,121.50651,36
500113008,20231002,131,43,7,1,25.02594,121.50651,36
500113008,20231002,132,43,7,1,25.02594,121.50651,36
500113008,20231002,133,43,7,1,25.02594,121.50651,36
500113008,20231002,134,43,7,1,25.02594,121.50651,36
500113008,20231002,135,43,7,1,25.02594,121.50651,36
500113008,20231002,136,43,7,1,25.02594,121.50651,36
500113008,20231002,137,43,7,1,25.02594,121.50651,36
500113008,20231002,138,43,7,1,25.02594,121.50651,36
500113008,20231002,139,43,7,1,25.02594,121.50651,36
500113008,20231002,141,43,7,1,25.02594,121.50651,36
500113008,20231002,142,43,7,1,25.02594,121.50651,36
500113008,20231002,143,43,7,1,25.02594,121.50651,36
500113008,20231002,144,43,7,1,25.02594,121.50651,36
500113008,20231002,145,43,7,1,25.02594,121.50651,36
500113008,20231002,146,43,7,1,25.02594,121.50651,36
500113008,20231002,147,43,9,1,25.02594,121.50651,34
500113008,20231002,148,43,9,1,25.02594,121.50651,34
500113008,20231002,149,43,9,1,25.02594,121.50651,34
500113008,20231002,150,43,9,1,25.02594,121.50651,34
500113008,20231002,151,43,9,1,25.02594,121.50651,34
500113008,20231002,152,43,9,1,25.02594,121.50651,34
500113008,20231002,153,43,11,1,25.02594,121.50651,32
500113008,20231002,154,43,13,1,25.02594,121.50651,30
500113008,20231002,155,43,14,1,25.02594,121.50651,29
500113008,20231002,156,43,14,1,25.02594,121.50651,29
500113008,20231002,157,43,14,1,25.02594,121.50651,29
500113008,20231002,158,43,14,1,25.02594,121.50651,29
500113008,20231002,159,43,14,1,25.02594,121.50651,29
500113008,20231002,160,43,14,1,25.02594,121.50651,29
500113008,20231002,161,43,14,1,25.02594,121.50651,29
500113008,20231002,162,43,14,1,25.02594,121.50651,29
500113008,20231002,163,43,14,1,25.02594,121.50651,29
500113008,20231002,164,43,14,1,25.02594,121.50651,29
500113008,20231002,165,43,14,1,25.02594,121.50651,29
500113008,20231002,166,43,14,1,25.02594,121.50651,29
500113008,20231002,167,43,14,1,25.02594,121.50651,29
500113008,20231002,168,43,14,1,25.02594,121.50651,29
500113008,20231002,169,43,14,1,25.02594,121.50651,29
500113008,20231002,170,43,14,1,25.02594,121.50651,29
500113008,20231002,171,43,14,1,25.02594,121.50651,29
500113008,20231002,172,43,14,1,25.02594,121.50651,29
500113008,20231002,173,43,14,1,25.02594,121.50651,29
500113008,20231002,174,43,14,1,25.02594,121.50651,29
500113008,20231002,175,43,14,1,25.02594,121.50651,29
500113008,20231002,176,43,14,1,25.02594,121.50651,29
500113008,20231002,177,43,14,1,25.02594,121.50651,29
500113008,20231002,178,43,14,1,25.02594,121.50651,29
500113008,20231002,179,43,14,1,25.02594,121.50651,29
500113008,20231002,180,43,14,1,25.02594,121.50651,29
500113008,20231002,181,43,14,1,25.02594,121.50651,29
500113008,20231002,182,43,14,1,25.02594,121.50651,29
500113008,20231002,183,43,14,1,25.02594,121.50651,29
500113008,20231002,184,43,14,1,25.02594,121.50651,29
500113008,20231002,185,43,14,1,25.02594,121.50651,29
500113008,20231002,186,43,14,1,25.02594,121.50651,29
500113008,20231002,187,43,14,1,25.02594,121.50651,29
500113008,20231002,188,43,14,1,25.02594,121.50651,29
500113008,20231002,189,43,14,1,25.02594,121.50651,29
500113008,20231002,190,43,14,1,25.02594,121.50651,29
500113008,20231002,191,43,14,1,25.02594,121.50651,29
500113008,20231002,192,43,14,1,25.02594,121.50651,29
500113008,20231002,193,43,14,1,25.02594,121.50651,29
500113008,20231002,194,43,14,1,25.02594,121.50651,29
500113008,20231002,195,43,14,1,25.02594,121.50651,29
500113008,20231002,196,43,14,1,25.02594,121.50651,29
500113008,20231002,197,43,14,1,25.02594,121.50651,29
500113008,20231002,198,43,14,1,25.02594,121.50651,29
500113008,20231002,199,43,14,1,25.02594,121.50651,29
500113008,20231002,201,43,14,1,25.02594,121.50651,29
500113008,20231002,202,43,14,1,25.02594,121.50651,29
500113008,20231002,203,43,14,1,25.02594,121.50651,29
500113008,20231002,204,43,14,1,25.02594,121.50651,29
500113008,20231002,205,43,14,1,25.02594,121.50651,29
500113008,20231002,206,43,14,1,25.02594,121.50651,29
500113008,20231002,207,43,14,1,25.02594,121.50651,29
500113008,20231002,208,43,14,1,25.02594,121.50651,29
500113008,20231002,209,43,14,1,25.02594,121.50651,29
500113008,20231002,210,43,14,1,25.02594,121.50651,29
500113008,20231002,211,43,14,1,25.02594,121.50651,29
500113008,20231002,212,43,14,1,25.02594,121.50651,29
500113008,20231002,213,43,14,1,25.02594,121.50651,29
500113008,20231002,214,43,14,1,25.02594,121.50651,29
500113008,20231002,215,43,14,1,25.02594,121.50651,29
500113008,20231002,216,43,14,1,25.02594,121.50651,29
500113008,20231002,217,43,14,1,25.02594,121.50651,29
500113008,20231002,218,43,14,1,25.02594,121.50651,29
500113008,20231002,219,43,14,1,25.02594,121.50651,29
500113008,20231002,220,43,14,1,25.02594,121.50651,29
500113008,20231002,221,43,14,1,25.02594,121.50651,29
500113008,20231002,222,43,14,1,25.02594,121.50651,29
500113008,20231002,223,43,14,1,25.02594,121.50651,29
500113008,20231002,224,43,14,1,25.02594,121.50651,29
500113008,20231002,225,43,14,1,25.02594,121.50651,29
500113008,20231002,226,43,14,1,25.02594,121.50651,29
500113008,20231002,227,43,14,1,25.02594,121.50651,29
500113008,20231002,228,43,14,1,25.02594,121.50651,29
500113008,20231002,229,43,14,1,25.02594,121.50651,29
500113008,20231002,230,43,14,1,25.02594,121.50651,29
500113008,20231002,231,43,14,1,25.02594,121.50651,29
500113008,20231002,232,43,14,1,25.02594,121.50651,29
500113008,20231002,233,43,14,1,25.02594,121.50651,29
500113008,20231002,234,43,14,1,25.02594,121.50651,29
500113008,20231002,235,43,14,1,25.02594,121.50651,29
500113008,20231002,236,43,14,1,25.02594,121.50651,29
500113008,20231002,237,43,14,1,25.02594,121.50651,29
500113008,20231002,238,43,14,1,25.02594,121.50651,29
500113008,20231002,239,43,14,1,25.02594,121.50651,29
500113008,20231002,240,43,14,1,25.02594,121.50651,29
500113008,20231002,241,43,14,1,25.02594,121.50651,29
500113008,20231002,242,43,14,1,25.02594,121.50651,29
500113008,20231002,243,43,14,1,25.02594,121.50651,29
500113008,20231002,244,43,14,1,25.02594,121.50651,29
500113008,20231002,245,43,14,1,25.02594,121.50651,29
500113008,20231002,246,43,14,1,25.02594,121.50651,29
500113008,20231002,247,43,14,1,25.02594,121.50651,29
500113008,20231002,248,43,14,1,25.02594,121.50651,29
500113008,20231002,249,43,14,1,25.02594,121.50651,29
500113008,20231002,250,43,14,1,25.02594,121.50651,29
500113008,20231002,251,43,14,1,25.02594,121.50651,29
500113008,20231002,252,43,14,1,25.02594,121.50651,29
500113008,20231002,253,43,14,1,25.02594,121.50651,29
500113008,20231002,254,43,14,1,25.02594,121.50651,29
500113008,20231002,255,43,14,1,25.02594,121.50651,29
500113008,20231002,256,43,14,1,25.02594,121.50651,29
500113008,20231002,257,43,14,1,25.02594,121.50651,29
500113008,20231002,258,43,14,1,25.02594,121.50651,29
500113008,20231002,259,43,14,1,25.02594,121.50651,29
500113008,20231002,261,43,14,1,25.02594,121.50651,29
500113008,20231002,262,43,14,1,25.02594,121.50651,29
500113008,20231002,264,43,14,1,25.02594,121.50651,29
500113008,20231002,265,43,14,1,25.02594,121.50651,29
500113008,20231002,266,43,14,1,25.02594,121.50651,29
500113008,20231002,267,43,14,1,25.02594,121.50651,29
500113008,20231002,268,43,14,1,25.02594,121.50651,29
500113008,20231002,269,43,14,1,25.02594,121.50651,29
500113008,20231002,270,43,14,1,25.02594,121.50651,29
500113008,20231002,271,43,14,1,25.02594,121.50651,29
500113008,20231002,272,43,14,1,25.02594,121.50651,29
500113008,20231002,273,43,14,1,25.02594,121.50651,29
500113008,20231002,274,43,14,1,25.02594,121.50651,29
500113008,20231002,275,43,14,1,25.02594,121.50651,29
500113008,20231002,276,43,14,1,25.02594,121.50651,29
500113008,20231002,277,43,14,1,25.02594,121.50651,29
500113008,20231002,278,43,14,1,25.02594,121.50651,29
500113008,20231002,279,43,14,1,25.02594,121.50651,29
500113008,20231002,280,43,14,1,25.02594,121.50651,29
500113008,20231002,281,43,14,1,25.02594,121.50651,29
500113008,20231002,282,43,14,1,25.02594,121.50651,29
500113008,20231002,283,43,14,1,25.02594,121.50651,29
500113008,20231002,284,43,14,1,25.02594,121.50651,29
500113008,20231002,285,43,14,1,25.02594,121.50651,29
500113008,20231002,286,43,14,1,25.02594,121.50651,29
500113008,20231002,287,43,14,1,25.02594,121.50651,29
500113008,20231002,288,43,14,1,25.02594,121.50651,29
500113008,20231002,289,43,14,1,25.02594,121.50651,29
500113008,20231002,290,43,14,1,25.02594,121.50651,29
500113008,20231002,291,43,14,1,25.02594,121.50651,29
500113008,20231002,292,43,14,1,25.02594,121.50651,29
500113008,20231002,293,43,14,1,25.02594,121.50651,29
500113008,20231002,294,43,14,1,25.02594,121.50651,29
500113008,20231002,295,43,14,1,25.02594,121.50651,29
500113008,20231002,296,43,14,1,25.02594,121.50651,29
500113008,20231002,297,43,14,1,25.02594,121.50651,29
500113008,20231002,298,43,14,1,25.02594,121.50651,29
500113008,20231002,299,43,14,1,25.02594,121.50651,29
500113008,20231002,300,43,14,1,25.02594,121.50651,29
500113008,20231002,301,43,14,1,25.02594,121.50651,29
500113008,20231002,302,43,14,1,25.02594,121.50651,29
500113008,20231002,303,43,14,1,25.02594,121.50651,29
500113008,20231002,304,43,14,1,25.02594,121.50651,29
500113008,20231002,305,43,14,1,25.02594,121.50651,29
500113008,20231002,306,43,14,1,25.02594,121.50651,29
500113008,20231002,307,43,14,1,25.02594,121.50651,29
500113008,20231002,308,43,14,1,25.02594,121.50651,29
500113008,20231002,309,43,14,1,25.02594,121.50651,29
500113008,20231002,310,43,14,1,25.02594,121.50651,29
500113008,20231002,311,43,14,1,25.02594,121.50651,29
500113008,20231002,312,43,14,1,25.02594,121.50651,29
500113008,20231002,313,43,14,1,25.02594,121.50651,29
500113008,20231002,314,43,14,1,25.02594,121.50651,29
500113008,20231002,315,43,14,1,25.02594,121.50651,29
500113008,20231002,316,43,14,1,25.02594,121.50651,29
500113008,20231002,317,43,14,1,25.02594,121.50651,29
500113008,20231002,318,43,14,1,25.02594,121.50651,29
500113008,20231002,319,43,14,1,25.02594,121.50651,29
500113008,20231002,321,43,14,1,25.02594,121.50651,29
500113008,20231002,322,43,14,1,25.02594,121.50651,29
500113008,20231002,323,43,14,1,25.02594,121.50651,29
500113008,20231002,324,43,14,1,25.02594,121.50651,29
500113008,20231002,325,43,14,1,25.02594,121.50651,29
500113008,20231002,326,43,14,1,25.02594,121.50651,29
500113008,20231002,327,43,14,1,25.02594,121.50651,29
500113008,20231002,328,43,14,1,25.02594,121.50651,29
500113008,20231002,329,43,14,1,25.02594,121.50651,29
500113008,20231002,330,43,14,1,25.02594,121.50651,29
500113008,20231002,331,43,14,1,25.02594,121.50651,29
500113008,20231002,332,43,14,1,25.02594,121.50651,29
500113008,20231002,333,43,14,1,25.02594,121.50651,29
500113008,20231002,334,43,14,1,25.02594,121.50651,29
500113008,20231002,335,43,14,1,25.02594,121.50651,29
500113008,20231002,336,43,14,1,25.02594,121.50651,29
500113008,20231002,337,43,14,1,25.02594,121.50651,29
500113008,20231002,338,43,14,1,25.02594,121.50651,29
500113008,20231002,339,43,13,1,25.02594,121.50651,30
500113008,20231002,340,43,13,1,25.02594,121.50651,30
500113008,20231002,341,43,13,1,25.02594,121.50651,30
500113008,20231002,342,43,13,1,25.02594,121.50651,30
500113008,20231002,343,43,13,1,25.02594,121.50651,30
500113008,20231002,344,43,13,1,25.02594,121.50651,30
500113008,20231002,345,43,14,1,25.02594,121.50651,29
500113008,20231002,346,43,14,1,25.02594,121.50651,29
500113008,20231002,347,43,14,1,25.02594,121.50651,29
500113008,20231002,348,43,13,1,25.02594,121.50651,30
500113008,20231002,349,43,13,1,25.02594,121.50651,30
500113008,20231002,350,43,13,1,25.02594,121.50651,30
500113008,20231002,351,43,13,1,25.02594,121.50651,30
500113008,20231002,352,43,13,1,25.02594,121.50651,30
500113008,20231002,353,43,13,1,25.02594,121.50651,30
500113008,20231002,354,43,13,1,25.02594,121.50651,30
500113008,20231002,355,43,13,1,25.02594,121.50651,30
500113008,20231002,356,43,12,1,25.02594,121.50651,31
500113008,20231002,357,43,12,1,25.02594,121.50651,31
500113008,20231002,358,43,12,1,25.02594,121.50651,31
500113008,20231002,359,43,12,1,25.02594,121.50651,31
500113008,20231002,360,43,12,1,25.02594,121.50651,31
500113008,20231002,361,43,12,1,25.02594,121.50651,31
500113008,20231002,362,43,12,1,25.02594,121.50651,31
500113008,20231002,363,43,12,1,25.02594,121.50651,31
500113008,20231002,364,43,12,1,25.02594,121.50651,31
500113008,20231002,365,43,12,1,25.02594,121.50651,31
500113008,20231002,366,43,12,1,25.02594,121.50651,31
500113008,20231002,367,43,12,1,25.02594,121.50651,31
500113008,20231002,368,43,12,1,25.02594,121.50651,31
500113008,20231002,369,43,12,1,25.02594,121.50651,31
500113008,20231002,370,43,12,1,25.02594,121.50651,31
500113008,20231002,371,43,12,1,25.02594,121.50651,31
500113008,20231002,372,43,12,1,25.02594,121.50651,31
500113008,20231002,373,43,12,1,25.02594,121.50651,31
500113008,20231002,374,43,11,1,25.02594,121.50651,32
500113008,20231002,375,43,11,1,25.02594,121.50651,32
500113008,20231002,376,43,11,1,25.02594,121.50651,32
500113008,20231002,377,43,11,1,25.02594,121.50651,32
500113008,20231002,378,43,11,1,25.02594,121.50651,32
500113008,20231002,379,43,11,1,25.02594,121.50651,32
500113008,20231002,381,43,12,1,25.02594,121.50651,31
500113008,20231002,382,43,12,1,25.02594,121.50651,31
500113008,20231002,383,43,12,1,25.02594,121.50651,31
500113008,20231002,384,43,11,1,25.02594,121.50651,32
500113008,20231002,385,43,11,1,25.02594,121.50651,32
500113008,20231002,386,43,12,1,25.02594,121.50651,31
500113008,20231002,387,43,12,1,25.02594,121.50651,31
500113008,20231002,388,43,12,1,25.02594,121.50651,31
500113008,20231002,389,43,12,1,25.02594,121.50651,31
500113008,20231002,390,43,12,1,25.02594,121.50651,31
500113008,20231002,391,43,12,1,25.02594,121.50651,31
500113008,20231002,392,43,12,1,25.02594,121.50651,31
500113008,20231002,393,43,12,1,25.02594,121.50651,31
500113008,20231002,394,43,13,1,25.02594,121.50651,30
500113008,20231002,395,43,13,1,25.02594,121.50651,30
500113008,20231002,396,43,13,1,25.02594,121.50651,30
500113008,20231002,397,43,13,1,25.02594,121.50651,30
500113008,20231002,398,43,13,1,25.02594,121.50651,30
500113008,20231002,399,43,13,1,25.02594,121.50651,30
500113008,20231002,400,43,13,1,25.02594,121.50651,30
500113008,20231002,401,43,12,1,25.02594,121.50651,31
500113008,20231002,402,43,12,1,25.02594,121.50651,31
500113008,20231002,403,43,12,1,25.02594,121.50651,31
500113008,20231002,404,43,12,1,25.02594,121.50651,31
500113008,20231002,405,43,12,1,25.02594,121.50651,31
500113008,20231002,406,43,12,1,25.02594,121.50651,31
500113008,20231002,407,43,12,1,25.02594,121.50651,31
500113008,20231002,408,43,12,1,25.02594,121.50651,31
500113008,20231002,409,43,12,1,25.02594,121.50651,31
500113008,20231002,410,43,12,1,25.02594,121.50651,31
500113008,20231002,411,43,12,1,25.02594,121.50651,31
500113008,20231002,412,43,13,1,25.02594,121.50651,30
500113008,20231002,413,43,13,1,25.02594,121.50651,30
500113008,20231002,414,43,13,1,25.02594,121.50651,30
500113008,20231002,415,43,13,1,25.02594,121.50651,30
500113008,20231002,416,43,14,1,25.02594,121.50651,29
500113008,20231002,417,43,16,1,25.02594,121.50651,27
500113008,20231002,418,43,16,1,25.02594,121.50651,27
500113008,20231002,419,43,19,1,25.02594,121.50651,24
500113008,20231002,421,43,19,1,25.02594,121.50651,24
500113008,20231002,422,43,19,1,25.02594,121.50651,24
500113008,20231002,423,43,19,1,25.02594,121.50651,24
500113008,20231002,424,43,19,1,25.02594,121.50651,24
500113008,20231002,425,43,19,1,25.02594,121.50651,24
500113008,20231002,426,43,19,1,25.02594,121.50651,24
500113008,20231002,427,43,19,1,25.02594,121.50651,24
500113008,20231002,428,43,19,1,25.02594,121.50651,24
500113008,20231002,429,43,19,1,25.02594,121.50651,24
500113008,20231002,430,43,18,1,25.02594,121.50651,25
500113008,20231002,431,43,19,1,25.02594,121.50651,24
500113008,20231002,432,43,19,1,25.02594,121.50651,24
500113008,20231002,433,43,19,1,25.02594,121.50651,24
500113008,20231002,434,43,19,1,25.02594,121.50651,24
500113008,20231002,435,43,19,1,25.02594,121.50651,24
500113008,20231002,436,43,19,1,25.02594,121.50651,24
500113008,20231002,437,43,18,1,25.02594,121.50651,25
500113008,20231002,438,43,18,1,25.02594,121.50651,25
500113008,20231002,439,43,17,1,25.02594,121.50651,26
500113008,20231002,441,43,17,1,25.02594,121.50651,26
500113008,20231002,442,43,17,1,25.02594,121.50651,26
500113008,20231002,443,43,17,1,25.02594,121.50651,26
500113008,20231002,444,43,17,1,25.02594,121.50651,26
500113008,20231002,445,43,17,1,25.02594,121.50651,26
500113008,20231002,446,43,17,1,25.02594,121.50651,25
500113008,20231002,447,43,17,1,25.02594,121.50651,25
500113008,20231002,448,43,18,1,25.02594,121.50651,24
500113008,20231002,449,43,18,1,25.02594,121.50651,24
500113008,20231002,451,43,18,1,25.02594,121.50651,24
500113008,20231002,452,43,17,1,25.02594,121.50651,25
500113008,20231002,453,43,18,1,25.02594,121.50651,24
500113008,20231002,454,43,18,1,25.02594,121.50651,24
500113008,20231002,455,43,18,1,25.02594,121.50651,24
500113008,20231002,456,43,18,1,25.02594,121.50651,24
500113008,20231002,457,43,18,1,25.02594,121.50651,24
500113008,20231002,458,43,18,1,25.02594,121.50651,24
500113008,20231002,459,43,18,1,25.02594,121.50651,24
500113008,20231002,460,43,18,1,25.02594,121.50651,24
500113008,20231002,461,43,18,1,25.02594,121.50651,24
500113008,20231002,462,43,18,1,25.02594,121.50651,24
500113008,20231002,463,43,18,1,25.02594,121.50651,24
500113008,20231002,464,43,18,1,25.02594,121.50651,24
500113008,20231002,465,43,18,1,25.02594,121.50651,24
500113008,20231002,466,43,18,1,25.02594,121.50651,24
500113008,20231002,467,43,18,1,25.02594,121.50651,24
500113008,20231002,468,43,18,1,25.02594,121.50651,24
500113008,20231002,469,43,19,1,25.02594,121.50651,23
500113008,20231002,470,43,19,1,25.02594,121.50651,23
500113008,20231002,471,43,20,1,25.02594,121.50651,22
500113008,20231002,472,43,20,1,25.02594,121.50651,22
500113008,20231002,473,43,21,1,25.02594,121.50651,21
500113008,20231002,474,43,21,1,25.02594,121.50651,21
500113008,20231002,475,43,21,1,25.02594,121.50651,21
500113008,20231002,476,43,21,1,25.02594,121.50651,21
500113008,20231002,477,43,21,1,25.02594,121.50651,21
500113008,20231002,478,43,21,1,25.02594,121.50651,21
500113008,20231002,479,43,20,1,25.02594,121.50651,22
500113008,20231002,481,43,20,1,25.02594,121.50651,22
500113008,20231002,482,43,20,1,25.02594,121.50651,22
