500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231002,483,43,20,1,25.02594,121.50651,22
500113008,20231002,484,43,20,1,25.02594,121.50651,22
500113008,20231002,485,43,21,1,25.02594,121.50651,21
500113008,20231002,486,43,21,1,25.02594,121.50651,21
500113008,20231002,487,43,21,1,25.02594,121.50651,21
500113008,20231002,488,43,22,1,25.02594,121.50651,20
500113008,20231002,489,43,22,1,25.02594,121.50651,20
500113008,20231002,490,43,23,1,25.02594,121.50651,19
500113008,20231002,491,43,23,1,25.02594,121.50651,19
500113008,20231002,492,43,23,1,25.02594,121.50651,19
500113008,20231002,493,43,23,1,25.02594,121.50651,19
500113008,20231002,494,43,23,1,25.02594,121.50651,19
500113008,20231002,495,43,23,1,25.02594,121.50651,19
500113008,20231002,496,43,23,1,25.02594,121.50651,19
500113008,20231002,497,43,23,1,25.02594,121.50651,19
500113008,20231002,498,43,23,1,25.02594,121.50651,19
500113008,20231002,499,43,23,1,25.02594,121.50651,19
500113008,20231002,501,43,23,1,25.02594,121.50651,19
500113008,20231002,502,43,22,1,25.02594,121.50651,20
500113008,20231002,503,43,22,1,25.02594,121.50651,20
500113008,20231002,504,43,22,1,25.02594,121.50651,20
500113008,20231002,505,43,23,1,25.02594,121.50651,19
500113008,20231002,506,43,23,1,25.02594,121.50651,19
500113008,20231002,507,43,23,1,25.02594,121.50651,19
500113008,20231002,508,43,23,1,25.02594,121.50651,19
500113008,20231002,509,43,23,1,25.02594,121.50651,19
500113008,20231002,512,43,24,1,25.02594,121.50651,18
500113008,20231002,513,43,24,1,25.02594,121.50651,18
500113008,20231002,514,43,24,1,25.02594,121.50651,18
500113008,20231002,515,43,25,1,25.02594,121.50651,17
500113008,20231002,516,43,25,1,25.02594,121.50651,17
500113008,20231002,517,43,25,1,25.02594,121.50651,17
500113008,20231002,518,43,25,1,25.02594,121.50651,17
500113008,20231002,519,43,25,1,25.02594,121.50651,17
500113008,20231002,521,43,27,1,25.02594,121.50651,15
500113008,20231002,522,43,27,1,25.02594,121.50651,15
500113008,20231002,523,43,27,1,25.02594,121.50651,15
500113008,20231002,524,43,27,1,25.02594,121.50651,15
500113008,20231002,525,43,27,1,25.02594,121.50651,15
500113008,20231002,526,43,28,1,25.02594,121.50651,14
500113008,20231002,528,43,28,1,25.02594,121.50651,14
500113008,20231002,529,43,29,1,25.02594,121.50651,13
500113008,20231002,531,43,29,1,25.02594,121.50651,13
500113008,20231002,532,43,28,1,25.02594,121.50651,14
500113008,20231002,533,43,28,1,25.02594,121.50651,14
500113008,20231002,534,43,28,1,25.02594,121.50651,14
500113008,20231002,535,43,28,1,25.02594,121.50651,14
500113008,20231002,536,43,30,1,25.02594,121.50651,12
500113008,20231002,537,43,30,1,25.02594,121.50651,12
500113008,20231002,538,43,31,1,25.02594,121.50651,11
500113008,20231002,539,43,31,1,25.02594,121.50651,11
500113008,20231002,541,43,31,1,25.02594,121.50651,11
500113008,20231002,542,43,31,1,25.02594,121.50651,11
500113008,20231002,543,43,31,1,25.02594,121.50651,11
500113008,20231002,544,43,31,1,25.02594,121.50651,11
500113008,20231002,545,43,31,1,25.02594,121.50651,11
500113008,20231002,546,43,31,1,25.02594,121.50651,11
500113008,20231002,547,43,31,1,25.02594,121.50651,11
500113008,20231002,548,43,32,1,25.02594,121.50651,10
500113008,20231002,549,43,32,1,25.02594,121.50651,10
500113008,20231002,550,43,32,1,25.02594,121.50651,10
500113008,20231002,552,43,32,1,25.02594,121.50651,10
500113008,20231002,553,43,33,1,25.02594,121.50651,9
500113008,20231002,554,43,33,1,25.02594,121.50651,9
500113008,20231002,555,43,33,1,25.02594,121.50651,9
500113008,20231002,556,43,33,1,25.02594,121.50651,9
500113008,20231002,557,43,33,1,25.02594,121.50651,9
500113008,20231002,558,43,33,1,25.02594,121.50651,9
500113008,20231002,559,43,33,1,25.02594,121.50651,9
500113008,20231002,561,43,33,1,25.02594,121.50651,9
500113008,20231002,562,43,33,1,25.02594,121.50651,9
500113008,20231002,563,43,33,1,25.02594,121.50651,9
500113008,20231002,564,43,33,1,25.02594,121.50651,9
500113008,20231002,565,43,33,1,25.02594,121.50651,9
500113008,20231002,566,43,33,1,25.02594,121.50651,9
500113008,20231002,567,43,33,1,25.02594,121.50651,9
500113008,20231002,568,43,33,1,25.02594,121.50651,9
500113008,20231002,569,43,33,1,25.02594,121.50651,9
500113008,20231002,571,43,33,1,25.02594,121.50651,9
500113008,20231002,572,43,34,1,25.02594,121.50651,8
500113008,20231002,573,43,34,1,25.02594,121.50651,8
500113008,20231002,574,43,34,1,25.02594,121.50651,8
500113008,20231002,575,43,34,1,25.02594,121.50651,8
500113008,20231002,576,43,34,1,25.02594,121.50651,8
500113008,20231002,577,43,34,1,25.02594,121.50651,8
500113008,20231002,578,43,34,1,25.02594,121.50651,8
500113008,20231002,579,43,34,1,25.02594,121.50651,8
500113008,20231002,581,43,34,1,25.02594,121.50651,8
500113008,20231002,582,43,36,1,25.02594,121.50651,6
500113008,20231002,583,43,36,1,25.02594,121.50651,6
500113008,20231002,584,43,36,1,25.02594,121.50651,6
500113008,20231002,585,43,36,1,25.02594,121.50651,6
500113008,20231002,586,43,36,1,25.02594,121.50651,6
500113008,20231002,587,43,36,1,25.02594,121.50651,6
500113008,20231002,588,43,36,1,25.02594,121.50651,6
500113008,20231002,589,43,36,1,25.02594,121.50651,6
500113008,20231002,591,43,36,1,25.02594,121.50651,6
500113008,20231002,592,43,36,1,25.02594,121.50651,6
500113008,20231002,593,43,37,1,25.02594,121.50651,5
500113008,20231002,594,43,37,1,25.02594,121.50651,5
500113008,20231002,595,43,37,1,25.02594,121.50651,5
500113008,20231002,596,43,36,1,25.02594,121.50651,6
500113008,20231002,597,43,35,1,25.02594,121.50651,7
500113008,20231002,598,43,35,1,25.02594,121.50651,7
500113008,20231002,599,43,36,1,25.02594,121.50651,6
500113008,20231002,601,43,36,1,25.02594,121.50651,6
500113008,20231002,602,43,36,1,25.02594,121.50651,6
500113008,20231002,603,43,36,1,25.02594,121.50651,6
500113008,20231002,604,43,36,1,25.02594,121.50651,6
500113008,20231002,605,43,35,1,25.02594,121.50651,7
500113008,20231002,606,43,35,1,25.02594,121.50651,7
500113008,20231002,607,43,35,1,25.02594,121.50651,7
500113008,20231002,608,43,35,1,25.02594,121.50651,7
500113008,20231002,609,43,35,1,25.02594,121.50651,7
500113008,20231002,610,43,34,1,25.02594,121.50651,8
500113008,20231002,611,43,34,1,25.02594,121.50651,8
500113008,20231002,612,43,34,1,25.02594,121.50651,8
500113008,20231002,613,43,34,1,25.02594,121.50651,8
500113008,20231002,614,43,34,1,25.02594,121.50651,8
500113008,20231002,615,43,34,1,25.02594,121.50651,8
500113008,20231002,617,43,34,1,25.02594,121.50651,8
500113008,20231002,618,43,34,1,25.02594,121.50651,8
500113008,20231002,619,43,34,1,25.02594,121.50651,8
500113008,20231002,621,43,34,1,25.02594,121.50651,8
500113008,20231002,622,43,35,1,25.02594,121.50651,7
500113008,20231002,623,43,35,1,25.02594,121.50651,7
500113008,20231002,624,43,35,1,25.02594,121.50651,7
500113008,20231002,625,43,35,1,25.02594,121.50651,7
500113008,20231002,627,43,35,1,25.02594,121.50651,7
500113008,20231002,628,43,35,1,25.02594,121.50651,7
500113008,20231002,629,43,35,1,25.02594,121.50651,7
500113008,20231002,631,43,36,1,25.02594,121.50651,6
500113008,20231002,632,43,35,1,25.02594,121.50651,7
500113008,20231002,634,43,35,1,25.02594,121.50651,7
500113008,20231002,635,43,35,1,25.02594,121.50651,7
500113008,20231002,637,43,36,1,25.02594,121.50651,6
500113008,20231002,638,43,36,1,25.02594,121.50651,6
500113008,20231002,639,43,36,1,25.02594,121.50651,6
500113008,20231002,640,43,36,1,25.02594,121.50651,6
500113008,20231002,641,43,36,1,25.02594,121.50651,6
500113008,20231002,642,43,36,1,25.02594,121.50651,6
500113008,20231002,643,43,36,1,25.02594,121.50651,6
500113008,20231002,644,43,36,1,25.02594,121.50651,6
500113008,20231002,645,43,36,1,25.02594,121.50651,6
500113008,20231002,646,43,36,1,25.02594,121.50651,6
500113008,20231002,647,43,36,1,25.02594,121.50651,6
500113008,20231002,648,43,36,1,25.02594,121.50651,6
500113008,20231002,649,43,36,1,25.02594,121.50651,6
500113008,20231002,650,43,36,1,25.02594,121.50651,6
500113008,20231002,651,43,36,1,25.02594,121.50651,6
500113008,20231002,652,43,35,1,25.02594,121.50651,7
500113008,20231002,653,43,35,1,25.02594,121.50651,7
500113008,20231002,654,43,35,1,25.02594,121.50651,7
500113008,20231002,655,43,35,1,25.02594,121.50651,7
500113008,20231002,656,43,35,1,25.02594,121.50651,7
500113008,20231002,657,43,35,1,25.02594,121.50651,7
500113008,20231002,658,43,35,1,25.02594,121.50651,7
500113008,20231002,659,43,35,1,25.02594,121.50651,7
500113008,20231002,661,43,36,1,25.02594,121.50651,6
500113008,20231002,662,43,36,1,25.02594,121.50651,6
500113008,20231002,663,43,36,1,25.02594,121.50651,6
500113008,20231002,664,43,36,1,25.02594,121.50651,6
500113008,20231002,665,43,36,1,25.02594,121.50651,6
500113008,20231002,666,43,36,1,25.02594,121.50651,6
500113008,20231002,667,43,36,1,25.02594,121.50651,6
500113008,20231002,668,43,36,1,25.02594,121.50651,6
500113008,20231002,669,43,36,1,25.02594,121.50651,6
500113008,20231002,671,43,36,1,25.02594,121.50651,6
500113008,20231002,672,43,36,1,25.02594,121.50651,6
500113008,20231002,673,43,38,1,25.02594,121.50651,4
500113008,20231002,674,43,38,1,25.02594,121.50651,4
500113008,20231002,675,43,38,1,25.02594,121.50651,4
500113008,20231002,676,43,38,1,25.02594,121.50651,4
500113008,20231002,677,43,37,1,25.02594,121.50651,5
500113008,20231002,678,43,37,1,25.02594,121.50651,5
500113008,20231002,679,43,37,1,25.02594,121.50651,5
500113008,20231002,681,43,37,1,25.02594,121.50651,5
500113008,20231002,682,43,37,1,25.02594,121.50651,5
500113008,20231002,683,43,37,1,25.02594,121.50651,5
500113008,20231002,684,43,37,1,25.02594,121.50651,5
500113008,20231002,685,43,37,1,25.02594,121.50651,5
500113008,20231002,686,43,37,1,25.02594,121.50651,5
500113008,20231002,687,43,37,1,25.02594,121.50651,5
500113008,20231002,688,43,38,1,25.02594,121.50651,4
500113008,20231002,689,43,38,1,25.02594,121.50651,4
500113008,20231002,690,43,38,1,25.02594,121.50651,4
500113008,20231002,691,43,38,1,25.02594,121.50651,4
500113008,20231002,692,43,38,1,25.02594,121.50651,4
500113008,20231002,693,43,38,1,25.02594,121.50651,4
500113008,20231002,694,43,38,1,25.02594,121.50651,4
500113008,20231002,695,43,38,1,25.02594,121.50651,4
500113008,20231002,696,43,38,1,25.02594,121.50651,4
500113008,20231002,697,43,38,1,25.02594,121.50651,4
500113008,20231002,698,43,38,1,25.02594,121.50651,4
500113008,20231002,699,43,38,1,25.02594,121.50651,4
500113008,20231002,700,43,38,1,25.02594,121.50651,4
500113008,20231002,701,43,38,1,25.02594,121.50651,4
500113008,20231002,702,43,37,1,25.02594,121.50651,5
500113008,20231002,703,43,37,1,25.02594,121.50651,5
500113008,20231002,704,43,37,1,25.02594,121.50651,5
500113008,20231002,705,43,37,1,25.02594,121.50651,5
500113008,20231002,706,43,37,1,25.02594,121.50651,5
500113008,20231002,707,43,37,1,25.02594,121.50651,5
500113008,20231002,708,43,37,1,25.02594,121.50651,5
500113008,20231002,709,43,37,1,25.02594,121.50651,5
500113008,20231002,710,43,37,1,25.02594,121.50651,5
500113008,20231002,711,43,37,1,25.02594,121.50651,5
500113008,20231002,712,43,37,1,25.02594,121.50651,5
500113008,20231002,713,43,38,1,25.02594,121.50651,4
500113008,20231002,714,43,37,1,25.02594,121.50651,5
500113008,20231002,715,43,37,1,25.02594,121.50651,5
500113008,20231002,716,43,37,1,25.02594,121.50651,5
500113008,20231002,717,43,37,1,25.02594,121.50651,5
500113008,20231002,718,43,36,1,25.02594,121.50651,6
500113008,20231002,719,43,36,1,25.02594,121.50651,6
500113008,20231002,721,43,36,1,25.02594,121.50651,6
500113008,20231002,722,43,38,1,25.02594,121.50651,4
500113008,20231002,723,43,38,1,25.02594,121.50651,4
500113008,20231002,724,43,38,1,25.02594,121.50651,4
500113008,20231002,725,43,38,1,25.02594,121.50651,4
500113008,20231002,726,43,38,1,25.02594,121.50651,4
500113008,20231002,727,43,38,1,25.02594,121.50651,4
500113008,20231002,728,43,39,1,25.02594,121.50651,3
500113008,20231002,729,43,39,1,25.02594,121.50651,3
500113008,20231002,730,43,39,1,25.02594,121.50651,3
500113008,20231002,731,43,39,1,25.02594,121.50651,3
500113008,20231002,732,43,39,1,25.02594,121.50651,3
500113008,20231002,733,43,38,1,25.02594,121.50651,4
500113008,20231002,734,43,38,1,25.02594,121.50651,4
500113008,20231002,735,43,38,1,25.02594,121.50651,4
500113008,20231002,736,43,38,1,25.02594,121.50651,4
500113008,20231002,737,43,38,1,25.02594,121.50651,4
500113008,20231002,738,43,38,1,25.02594,121.50651,4
500113008,20231002,739,43,38,1,25.02594,121.50651,4
500113008,20231002,741,43,38,1,25.02594,121.50651,4
500113008,20231002,742,43,38,1,25.02594,121.50651,4
500113008,20231002,743,43,38,1,25.02594,121.50651,4
500113008,20231002,744,43,38,1,25.02594,121.50651,4
500113008,20231002,745,43,38,1,25.02594,121.50651,4
500113008,20231002,746,43,38,1,25.02594,121.50651,4
500113008,20231002,747,43,38,1,25.02594,121.50651,4
500113008,20231002,748,43,38,1,25.02594,121.50651,4
500113008,20231002,749,43,38,1,25.02594,121.50651,4
500113008,20231002,751,43,39,1,25.02594,121.50651,3
500113008,20231002,752,43,39,1,25.02594,121.50651,3
500113008,20231002,753,43,39,1,25.02594,121.50651,3
500113008,20231002,754,43,39,1,25.02594,121.50651,3
500113008,20231002,755,43,39,1,25.02594,121.50651,3
500113008,20231002,756,43,39,1,25.02594,121.50651,3
500113008,20231002,757,43,39,1,25.02594,121.50651,3
500113008,20231002,758,43,39,1,25.02594,121.50651,3
500113008,20231002,759,43,39,1,25.02594,121.50651,3
500113008,20231002,760,43,39,1,25.02594,121.50651,3
500113008,20231002,761,43,39,1,25.02594,121.50651,3
500113008,20231002,762,43,39,1,25.02594,121.50651,3
500113008,20231002,763,43,39,1,25.02594,121.50651,3
500113008,20231002,764,43,39,1,25.02594,121.50651,3
500113008,20231002,765,43,39,1,25.02594,121.50651,3
500113008,20231002,766,43,39,1,25.02594,121.50651,3
500113008,20231002,767,43,39,1,25.02594,121.50651,3
500113008,20231002,768,43,39,1,25.02594,121.50651,3
500113008,20231002,769,43,39,1,25.02594,121.50651,3
500113008,20231002,770,43,39,1,25.02594,121.50651,3
500113008,20231002,771,43,40,1,25.02594,121.50651,2
500113008,20231002,772,43,40,1,25.02594,121.50651,2
500113008,20231002,773,43,40,1,25.02594,121.50651,2
500113008,20231002,774,43,39,1,25.02594,121.50651,3
500113008,20231002,775,43,39,1,25.02594,121.50651,3
500113008,20231002,776,43,39,1,25.02594,121.50651,3
500113008,20231002,777,43,39,1,25.02594,121.50651,3
500113008,20231002,778,43,39,1,25.02594,121.50651,3
500113008,20231002,779,43,39,1,25.02594,121.50651,3
500113008,20231002,781,43,39,1,25.02594,121.50651,3
500113008,20231002,782,43,39,1,25.02594,121.50651,3
500113008,20231002,783,43,39,1,25.02594,121.50651,3
500113008,20231002,784,43,38,1,25.02594,121.50651,4
500113008,20231002,785,43,38,1,25.02594,121.50651,4
500113008,20231002,786,43,38,1,25.02594,121.50651,4
500113008,20231002,787,43,38,1,25.02594,121.50651,4
500113008,20231002,788,43,38,1,25.02594,121.50651,4
500113008,20231002,789,43,37,1,25.02594,121.50651,5
500113008,20231002,790,43,38,1,25.02594,121.50651,4
500113008,20231002,791,43,38,1,25.02594,121.50651,4
500113008,20231002,792,43,39,1,25.02594,121.50651,3
500113008,20231002,793,43,41,1,25.02594,121.50651,1
500113008,20231002,794,43,41,1,25.02594,121.50651,1
500113008,20231002,795,43,41,1,25.02594,121.50651,1
500113008,20231002,796,43,41,1,25.02594,121.50651,1
500113008,20231002,797,43,41,1,25.02594,121.50651,1
500113008,20231002,798,43,40,1,25.02594,121.50651,2
500113008,20231002,799,43,40,1,25.02594,121.50651,2
500113008,20231002,801,43,40,1,25.02594,121.50651,2
500113008,20231002,802,43,40,1,25.02594,121.50651,2
500113008,20231002,803,43,40,1,25.02594,121.50651,2
500113008,20231002,804,43,40,1,25.02594,121.50651,2
500113008,20231002,805,43,40,1,25.02594,121.50651,2
500113008,20231002,806,43,40,1,25.02594,121.50651,2
500113008,20231002,807,43,40,1,25.02594,121.50651,2
500113008,20231002,808,43,40,1,25.02594,121.50651,2
500113008,20231002,809,43,39,1,25.02594,121.50651,3
500113008,20231002,810,43,39,1,25.02594,121.50651,3
500113008,20231002,811,43,39,1,25.02594,121.50651,3
500113008,20231002,812,43,37,1,25.02594,121.50651,5
500113008,20231002,813,43,37,1,25.02594,121.50651,5
500113008,20231002,814,43,36,1,25.02594,121.50651,6
500113008,20231002,815,43,36,1,25.02594,121.50651,6
500113008,20231002,816,43,36,1,25.02594,121.50651,6
500113008,20231002,817,43,36,1,25.02594,121.50651,6
500113008,20231002,818,43,37,1,25.02594,121.50651,5
500113008,20231002,819,43,37,1,25.02594,121.50651,5
500113008,20231002,820,43,37,1,25.02594,121.50651,5
500113008,20231002,821,43,37,1,25.02594,121.50651,5
500113008,20231002,822,43,37,1,25.02594,121.50651,5
500113008,20231002,823,43,37,1,25.02594,121.50651,5
500113008,20231002,824,43,36,1,25.02594,121.50651,6
500113008,20231002,825,43,36,1,25.02594,121.50651,6
500113008,20231002,826,43,36,1,25.02594,121.50651,6
500113008,20231002,827,43,36,1,25.02594,121.50651,6
500113008,20231002,828,43,36,1,25.02594,121.50651,6
500113008,20231002,829,43,36,1,25.02594,121.50651,6
500113008,20231002,830,43,36,1,25.02594,121.50651,6
500113008,20231002,831,43,36,1,25.02594,121.50651,6
500113008,20231002,832,43,36,1,25.02594,121.50651,6
500113008,20231002,833,43,36,1,25.02594,121.50651,6
500113008,20231002,834,43,36,1,25.02594,121.50651,6
500113008,20231002,835,43,36,1,25.02594,121.50651,6
500113008,20231002,836,43,35,1,25.02594,121.50651,7
500113008,20231002,837,43,35,1,25.02594,121.50651,7
500113008,20231002,838,43,35,1,25.02594,121.50651,7
500113008,20231002,839,43,35,1,25.02594,121.50651,7
500113008,20231002,841,43,36,1,25.02594,121.50651,6
500113008,20231002,842,43,36,1,25.02594,121.50651,6
500113008,20231002,843,43,36,1,25.02594,121.50651,6
500113008,20231002,844,43,36,1,25.02594,121.50651,6
500113008,20231002,845,43,36,1,25.02594,121.50651,6
500113008,20231002,846,43,36,1,25.02594,121.50651,6
500113008,20231002,847,43,35,1,25.02594,121.50651,7
500113008,20231002,848,43,35,1,25.02594,121.50651,7
500113008,20231002,849,43,35,1,25.02594,121.50651,7
500113008,20231002,850,43,36,1,25.02594,121.50651,6
500113008,20231002,851,43,36,1,25.02594,121.50651,6
500113008,20231002,852,43,36,1,25.02594,121.50651,6
500113008,20231002,853,43,36,1,25.02594,121.50651,6
500113008,20231002,854,43,36,1,25.02594,121.50651,6
500113008,20231002,855,43,37,1,25.02594,121.50651,5
500113008,20231002,856,43,36,1,25.02594,121.50651,6
500113008,20231002,857,43,36,1,25.02594,121.50651,6
500113008,20231002,858,43,36,1,25.02594,121.50651,6
500113008,20231002,859,43,36,1,25.02594,121.50651,6
500113008,20231002,861,43,37,1,25.02594,121.50651,5
500113008,20231002,862,43,37,1,25.02594,121.50651,5
500113008,20231002,863,43,37,1,25.02594,121.50651,5
500113008,20231002,865,43,37,1,25.02594,121.50651,5
500113008,20231002,866,43,37,1,25.02594,121.50651,5
500113008,20231002,867,43,37,1,25.02594,121.50651,5
500113008,20231002,868,43,37,1,25.02594,121.50651,5
500113008,20231002,869,43,37,1,25.02594,121.50651,5
500113008,20231002,871,43,37,1,25.02594,121.50651,5
500113008,20231002,872,43,37,1,25.02594,121.50651,5
500113008,20231002,873,43,37,1,25.02594,121.50651,5
500113008,20231002,874,43,37,1,25.02594,121.50651,5
500113008,20231002,875,43,37,1,25.02594,121.50651,5
500113008,20231002,876,43,37,1,25.02594,121.50651,5
500113008,20231002,877,43,37,1,25.02594,121.50651,5
500113008,20231002,878,43,37,1,25.02594,121.50651,5
500113008,20231002,879,43,37,1,25.02594,121.50651,5
500113008,20231002,880,43,37,1,25.02594,121.50651,5
500113008,20231002,881,43,37,1,25.02594,121.50651,5
500113008,20231002,882,43,37,1,25.02594,121.50651,5
500113008,20231002,883,43,37,1,25.02594,121.50651,5
500113008,20231002,884,43,37,1,25.02594,121.50651,5
500113008,20231002,885,43,37,1,25.02594,121.50651,5
500113008,20231002,886,43,37,1,25.02594,121.50651,5
500113008,20231002,887,43,38,1,25.02594,121.50651,4
500113008,20231002,888,43,39,1,25.02594,121.50651,3
500113008,20231002,889,43,39,1,25.02594,121.50651,3
500113008,20231002,890,43,40,1,25.02594,121.50651,2
500113008,20231002,891,43,40,1,25.02594,121.50651,2
500113008,20231002,892,43,40,1,25.02594,121.50651,2
500113008,20231002,893,43,39,1,25.02594,121.50651,3
500113008,20231002,894,43,39,1,25.02594,121.50651,3
500113008,20231002,895,43,39,1,25.02594,121.50651,3
500113008,20231002,896,43,39,1,25.02594,121.50651,3
500113008,20231002,897,43,39,1,25.02594,121.50651,3
500113008,20231002,898,43,39,1,25.02594,121.50651,3
500113008,20231002,899,43,39,1,25.02594,121.50651,3
500113008,20231002,901,43,39,1,25.02594,121.50651,3
500113008,20231002,902,43,40,1,25.02594,121.50651,2
500113008,20231002,903,43,40,1,25.02594,121.50651,2
500113008,20231002,904,43,41,1,25.02594,121.50651,1
500113008,20231002,905,43,40,1,25.02594,121.50651,2
500113008,20231002,906,43,39,1,25.02594,121.50651,3
500113008,20231002,907,43,39,1,25.02594,121.50651,3
500113008,20231002,908,43,39,1,25.02594,121.50651,3
500113008,20231002,909,43,39,1,25.02594,121.50651,3
500113008,20231002,910,43,40,1,25.02594,121.50651,2
500113008,20231002,911,43,40,1,25.02594,121.50651,2
500113008,20231002,912,43,40,1,25.02594,121.50651,2
500113008,20231002,913,43,40,1,25.02594,121.50651,2
500113008,20231002,914,43,40,1,25.02594,121.50651,2
500113008,20231002,915,43,41,1,25.02594,121.50651,1
500113008,20231002,916,43,41,1,25.02594,121.50651,1
500113008,20231002,917,43,41,1,25.02594,121.50651,1
500113008,20231002,918,43,42,1,25.02594,121.50651,0
500113008,20231002,919,43,41,1,25.02594,121.50651,1
500113008,20231002,921,43,40,1,25.02594,121.50651,2
500113008,20231002,922,43,40,1,25.02594,121.50651,2
500113008,20231002,923,43,40,1,25.02594,121.50651,2
500113008,20231002,924,43,40,1,25.02594,121.50651,2
500113008,20231002,925,43,40,1,25.02594,121.50651,2
500113008,20231002,926,43,40,1,25.02594,121.50651,2
500113008,20231002,927,43,40,1,25.02594,121.50651,2
500113008,20231002,928,43,40,1,25.02594,121.50651,2
500113008,20231002,929,43,40,1,25.02594,121.50651,2
500113008,20231002,931,43,40,1,25.02594,121.50651,2
500113008,20231002,932,43,40,1,25.02594,121.50651,2
500113008,20231002,933,43,40,1,25.02594,121.50651,2
500113008,20231002,934,43,41,1,25.02594,121.50651,1
500113008,20231002,935,43,41,1,25.02594,121.50651,1
500113008,20231002,936,43,41,1,25.02594,121.50651,1
500113008,20231002,937,43,41,1,25.02594,121.50651,1
500113008,20231002,938,43,42,1,25.02594,121.50651,0
500113008,20231002,939,43,42,1,25.02594,121.50651,0
500113008,20231002,940,43,42,1,25.02594,121.50651,0
500113008,20231002,941,43,42,1,25.02594,121.50651,0
500113008,20231002,942,43,42,1,25.02594,121.50651,0
500113008,20231002,943,43,42,1,25.02594,121.50651,0
500113008,20231002,944,43,42,1,25.02594,121.50651,0
500113008,20231002,945,43,42,1,25.02594,121.50651,0
500113008,20231002,946,43,42,1,25.02594,121.50651,0
500113008,20231002,947,43,42,1,25.02594,121.50651,0
500113008,20231002,948,43,42,1,25.02594,121.50651,0
500113008,20231002,949,43,42,1,25.02594,121.50651,0
500113008,20231002,950,43,42,1,25.02594,121.50651,0
500113008,20231002,951,43,42,1,25.02594,121.50651,0
500113008,20231002,952,43,41,1,25.02594,121.50651,1
500113008,20231002,953,43,41,1,25.02594,121.50651,1
500113008,20231002,954,43,41,1,25.02594,121.50651,1
500113008,20231002,955,43,41,1,25.02594,121.50651,1
500113008,20231002,956,43,40,1,25.02594,121.50651,2
500113008,20231002,957,43,40,1,25.02594,121.50651,2
500113008,20231002,958,43,40,1,25.02594,121.50651,2
500113008,20231002,959,43,40,1,25.02594,121.50651,2
500113008,20231002,961,43,39,1,25.02594,121.50651,3
500113008,20231002,962,43,39,1,25.02594,121.50651,3
500113008,20231002,963,43,40,1,25.02594,121.50651,2
500113008,20231002,964,43,40,1,25.02594,121.50651,2
500113008,20231002,965,43,40,1,25.02594,121.50651,2
500113008,20231002,966,43,40,1,25.02594,121.50651,2
500113008,20231002,967,43,40,1,25.02594,121.50651,2
500113008,20231002,968,43,40,1,25.02594,121.50651,2
500113008,20231002,969,43,40,1,25.02594,121.50651,2
500113008,20231002,970,43,40,1,25.02594,121.50651,2
500113008,20231002,971,43,40,1,25.02594,121.50651,2
500113008,20231002,972,43,40,1,25.02594,121.50651,2
500113008,20231002,973,43,40,1,25.02594,121.50651,2
500113008,20231002,974,43,39,1,25.02594,121.50651,3
500113008,20231002,975,43,39,1,25.02594,121.50651,3
500113008,20231002,976,43,39,1,25.02594,121.50651,3
500113008,20231002,977,43,39,1,25.02594,121.50651,3
500113008,20231002,978,43,39,1,25.02594,121.50651,3
500113008,20231002,979,43,39,1,25.02594,121.50651,3
500113008,20231002,981,43,39,1,25.02594,121.50651,3
500113008,20231002,982,43,38,1,25.02594,121.50651,4
500113008,20231002,983,43,37,1,25.02594,121.50651,5
500113008,20231002,984,43,36,1,25.02594,121.50651,6
500113008,20231002,985,43,36,1,25.02594,121.50651,6
500113008,20231002,986,43,36,1,25.02594,121.50651,6
500113008,20231002,987,43,36,1,25.02594,121.50651,6
500113008,20231002,988,43,36,1,25.02594,121.50651,6
500113008,20231002,989,43,37,1,25.02594,121.50651,5
500113008,20231002,991,43,37,1,25.02594,121.50651,5
