500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231002,992,43,37,1,25.02594,121.50651,5
500113008,20231002,993,43,36,1,25.02594,121.50651,6
500113008,20231002,994,43,36,1,25.02594,121.50651,6
500113008,20231002,995,43,35,1,25.02594,121.50651,7
500113008,20231002,996,43,35,1,25.02594,121.50651,7
500113008,20231002,997,43,33,1,25.02594,121.50651,9
500113008,20231002,998,43,31,1,25.02594,121.50651,11
500113008,20231002,999,43,31,1,25.02594,121.50651,11
500113008,20231002,1000,43,30,1,25.02594,121.50651,12
500113008,20231002,1001,43,30,1,25.02594,121.50651,12
500113008,20231002,1002,43,30,1,25.02594,121.50651,12
500113008,20231002,1003,43,30,1,25.02594,121.50651,12
500113008,20231002,1004,43,29,1,25.02594,121.50651,13
500113008,20231002,1005,43,29,1,25.02594,121.50651,13
500113008,20231002,1006,43,29,1,25.02594,121.50651,13
500113008,20231002,1007,43,29,1,25.02594,121.50651,13
500113008,20231002,1008,43,29,1,25.02594,121.50651,13
500113008,20231002,1009,43,30,1,25.02594,121.50651,12
500113008,20231002,1010,43,30,1,25.02594,121.50651,12
500113008,20231002,1011,43,30,1,25.02594,121.50651,12
500113008,20231002,1012,43,28,1,25.02594,121.50651,14
500113008,20231002,1013,43,29,1,25.02594,121.50651,13
500113008,20231002,1014,43,28,1,25.02594,121.50651,14
500113008,20231002,1015,43,28,1,25.02594,121.50651,14
500113008,20231002,1016,43,28,1,25.02594,121.50651,14
500113008,20231002,1017,43,28,1,25.02594,121.50651,14
500113008,20231002,1018,43,27,1,25.02594,121.50651,15
500113008,20231002,1019,43,25,1,25.02594,121.50651,17
500113008,20231002,1022,43,25,1,25.02594,121.50651,17
500113008,20231002,1023,43,26,1,25.02594,121.50651,16
500113008,20231002,1024,43,26,1,25.02594,121.50651,16
500113008,20231002,1025,43,26,1,25.02594,121.50651,16
500113008,20231002,1026,43,26,1,25.02594,121.50651,16
500113008,20231002,1027,43,26,1,25.02594,121.50651,16
500113008,20231002,1028,43,26,1,25.02594,121.50651,16
500113008,20231002,1029,43,26,1,25.02594,121.50651,16
500113008,20231002,1030,43,27,1,25.02594,121.50651,15
500113008,20231002,1031,43,27,1,25.02594,121.50651,15
500113008,20231002,1032,43,27,1,25.02594,121.50651,15
500113008,20231002,1033,43,27,1,25.02594,121.50651,15
500113008,20231002,1034,43,27,1,25.02594,121.50651,15
500113008,20231002,1035,43,28,1,25.02594,121.50651,14
500113008,20231002,1036,43,27,1,25.02594,121.50651,15
500113008,20231002,1037,43,27,1,25.02594,121.50651,15
500113008,20231002,1038,43,27,1,25.02594,121.50651,15
500113008,20231002,1039,43,26,1,25.02594,121.50651,16
500113008,20231002,1041,43,28,1,25.02594,121.50651,14
500113008,20231002,1042,43,28,1,25.02594,121.50651,14
500113008,20231002,1043,43,28,1,25.02594,121.50651,14
500113008,20231002,1044,43,27,1,25.02594,121.50651,15
500113008,20231002,1045,43,26,1,25.02594,121.50651,16
500113008,20231002,1046,43,26,1,25.02594,121.50651,16
500113008,20231002,1047,43,26,1,25.02594,121.50651,16
500113008,20231002,1048,43,26,1,25.02594,121.50651,16
500113008,20231002,1049,43,28,1,25.02594,121.50651,14
500113008,20231002,1051,43,28,1,25.02594,121.50651,14
500113008,20231002,1052,43,28,1,25.02594,121.50651,14
500113008,20231002,1053,43,28,1,25.02594,121.50651,14
500113008,20231002,1054,43,28,1,25.02594,121.50651,14
500113008,20231002,1055,43,28,1,25.02594,121.50651,14
500113008,20231002,1056,43,28,1,25.02594,121.50651,14
500113008,20231002,1057,43,28,1,25.02594,121.50651,14
500113008,20231002,1058,43,28,1,25.02594,121.50651,14
500113008,20231002,1059,43,28,1,25.02594,121.50651,14
500113008,20231002,1060,43,28,1,25.02594,121.50651,14
500113008,20231002,1061,43,28,1,25.02594,121.50651,14
500113008,20231002,1062,43,27,1,25.02594,121.50651,15
500113008,20231002,1063,43,27,1,25.02594,121.50651,15
500113008,20231002,1064,43,27,1,25.02594,121.50651,15
500113008,20231002,1065,43,27,1,25.02594,121.50651,15
500113008,20231002,1066,43,28,1,25.02594,121.50651,14
500113008,20231002,1067,43,28,1,25.02594,121.50651,14
500113008,20231002,1068,43,28,1,25.02594,121.50651,14
500113008,20231002,1069,43,28,1,25.02594,121.50651,14
500113008,20231002,1070,43,26,1,25.02594,121.50651,16
500113008,20231002,1071,43,26,1,25.02594,121.50651,16
500113008,20231002,1072,43,26,1,25.02594,121.50651,16
500113008,20231002,1073,43,26,1,25.02594,121.50651,16
500113008,20231002,1074,43,26,1,25.02594,121.50651,16
500113008,20231002,1075,43,26,1,25.02594,121.50651,16
500113008,20231002,1076,43,24,1,25.02594,121.50651,18
500113008,20231002,1077,43,24,1,25.02594,121.50651,18
500113008,20231002,1078,43,24,1,25.02594,121.50651,18
500113008,20231002,1079,43,24,1,25.02594,121.50651,18
500113008,20231002,1081,43,25,1,25.02594,121.50651,17
500113008,20231002,1082,43,26,1,25.02594,121.50651,16
500113008,20231002,1083,43,27,1,25.02594,121.50651,15
500113008,20231002,1084,43,27,1,25.02594,121.50651,15
500113008,20231002,1085,43,27,1,25.02594,121.50651,15
500113008,20231002,1086,43,26,1,25.02594,121.50651,16
500113008,20231002,1087,43,25,1,25.02594,121.50651,17
500113008,20231002,1088,43,25,1,25.02594,121.50651,17
500113008,20231002,1089,43,25,1,25.02594,121.50651,17
500113008,20231002,1090,43,25,1,25.02594,121.50651,17
500113008,20231002,1091,43,25,1,25.02594,121.50651,17
500113008,20231002,1092,43,25,1,25.02594,121.50651,17
500113008,20231002,1093,43,25,1,25.02594,121.50651,17
500113008,20231002,1094,43,25,1,25.02594,121.50651,17
500113008,20231002,1095,43,26,1,25.02594,121.50651,16
500113008,20231002,1096,43,26,1,25.02594,121.50651,16
500113008,20231002,1097,43,25,1,25.02594,121.50651,17
500113008,20231002,1098,43,24,1,25.02594,121.50651,18
500113008,20231002,1099,43,22,1,25.02594,121.50651,20
500113008,20231002,1101,43,24,1,25.02594,121.50651,18
500113008,20231002,1102,43,23,1,25.02594,121.50651,19
500113008,20231002,1103,43,23,1,25.02594,121.50651,19
500113008,20231002,1104,43,23,1,25.02594,121.50651,19
500113008,20231002,1105,43,23,1,25.02594,121.50651,19
500113008,20231002,1106,43,24,1,25.02594,121.50651,18
500113008,20231002,1107,43,23,1,25.02594,121.50651,19
500113008,20231002,1108,43,23,1,25.02594,121.50651,19
500113008,20231002,1109,43,23,1,25.02594,121.50651,19
500113008,20231002,1111,43,23,1,25.02594,121.50651,19
500113008,20231002,1112,43,21,1,25.02594,121.50651,21
500113008,20231002,1113,43,21,1,25.02594,121.50651,21
500113008,20231002,1114,43,21,1,25.02594,121.50651,21
500113008,20231002,1115,43,20,1,25.02594,121.50651,22
500113008,20231002,1116,43,20,1,25.02594,121.50651,22
500113008,20231002,1117,43,20,1,25.02594,121.50651,22
500113008,20231002,1118,43,20,1,25.02594,121.50651,22
500113008,20231002,1119,43,20,1,25.02594,121.50651,22
500113008,20231002,1120,43,19,1,25.02594,121.50651,23
500113008,20231002,1121,43,19,1,25.02594,121.50651,23
500113008,20231002,1122,43,19,1,25.02594,121.50651,23
500113008,20231002,1123,43,19,1,25.02594,121.50651,23
500113008,20231002,1124,43,19,1,25.02594,121.50651,23
500113008,20231002,1125,43,19,1,25.02594,121.50651,23
500113008,20231002,1126,43,18,1,25.02594,121.50651,24
500113008,20231002,1127,43,17,1,25.02594,121.50651,25
500113008,20231002,1128,43,17,1,25.02594,121.50651,25
500113008,20231002,1129,43,17,1,25.02594,121.50651,25
500113008,20231002,1130,43,17,1,25.02594,121.50651,25
500113008,20231002,1131,43,16,1,25.02594,121.50651,26
500113008,20231002,1132,43,16,1,25.02594,121.50651,26
500113008,20231002,1133,43,16,1,25.02594,121.50651,26
500113008,20231002,1134,43,16,1,25.02594,121.50651,26
500113008,20231002,1135,43,16,1,25.02594,121.50651,26
500113008,20231002,1136,43,16,1,25.02594,121.50651,26
500113008,20231002,1138,43,15,1,25.02594,121.50651,27
500113008,20231002,1139,43,14,1,25.02594,121.50651,28
500113008,20231002,1141,43,14,1,25.02594,121.50651,28
500113008,20231002,1142,43,14,1,25.02594,121.50651,28
500113008,20231002,1143,43,15,1,25.02594,121.50651,27
500113008,20231002,1144,43,15,1,25.02594,121.50651,27
500113008,20231002,1145,43,15,1,25.02594,121.50651,27
500113008,20231002,1146,43,15,1,25.02594,121.50651,27
500113008,20231002,1147,43,14,1,25.02594,121.50651,28
500113008,20231002,1148,43,15,1,25.02594,121.50651,27
500113008,20231002,1149,43,15,1,25.02594,121.50651,27
500113008,20231002,1150,43,15,1,25.02594,121.50651,27
500113008,20231002,1151,43,14,1,25.02594,121.50651,28
500113008,20231002,1152,43,14,1,25.02594,121.50651,28
500113008,20231002,1153,43,14,1,25.02594,121.50651,28
500113008,20231002,1154,43,14,1,25.02594,121.50651,28
500113008,20231002,1155,43,14,1,25.02594,121.50651,28
500113008,20231002,1156,43,14,1,25.02594,121.50651,28
500113008,20231002,1157,43,14,1,25.02594,121.50651,28
500113008,20231002,1158,43,14,1,25.02594,121.50651,28
500113008,20231002,1159,43,14,1,25.02594,121.50651,28
500113008,20231002,1161,43,14,1,25.02594,121.50651,28
500113008,20231002,1162,43,15,1,25.02594,121.50651,27
500113008,20231002,1163,43,16,1,25.02594,121.50651,26
500113008,20231002,1164,43,17,1,25.02594,121.50651,25
500113008,20231002,1165,43,16,1,25.02594,121.50651,26
500113008,20231002,1166,43,16,1,25.02594,121.50651,26
500113008,20231002,1167,43,16,1,25.02594,121.50651,26
500113008,20231002,1168,43,16,1,25.02594,121.50651,26
500113008,20231002,1169,43,17,1,25.02594,121.50651,25
500113008,20231002,1171,43,16,1,25.02594,121.50651,26
500113008,20231002,1172,43,16,1,25.02594,121.50651,26
500113008,20231002,1173,43,16,1,25.02594,121.50651,26
500113008,20231002,1174,43,15,1,25.02594,121.50651,27
500113008,20231002,1175,43,15,1,25.02594,121.50651,27
500113008,20231002,1176,43,15,1,25.02594,121.50651,27
500113008,20231002,1177,43,15,1,25.02594,121.50651,27
500113008,20231002,1178,43,15,1,25.02594,121.50651,27
500113008,20231002,1179,43,15,1,25.02594,121.50651,27
500113008,20231002,1180,43,14,1,25.02594,121.50651,28
500113008,20231002,1181,43,14,1,25.02594,121.50651,28
500113008,20231002,1182,43,14,1,25.02594,121.50651,28
500113008,20231002,1183,43,16,1,25.02594,121.50651,26
500113008,20231002,1184,43,16,1,25.02594,121.50651,26
500113008,20231002,1185,43,16,1,25.02594,121.50651,26
500113008,20231002,1186,43,15,1,25.02594,121.50651,27
500113008,20231002,1187,43,16,1,25.02594,121.50651,26
500113008,20231002,1188,43,16,1,25.02594,121.50651,26
500113008,20231002,1189,43,16,1,25.02594,121.50651,26
500113008,20231002,1190,43,16,1,25.02594,121.50651,26
500113008,20231002,1191,43,15,1,25.02594,121.50651,27
500113008,20231002,1192,43,15,1,25.02594,121.50651,27
500113008,20231002,1193,43,15,1,25.02594,121.50651,27
500113008,20231002,1194,43,15,1,25.02594,121.50651,27
500113008,20231002,1195,43,15,1,25.02594,121.50651,27
500113008,20231002,1196,43,15,1,25.02594,121.50651,27
500113008,20231002,1197,43,15,1,25.02594,121.50651,27
500113008,20231002,1198,43,15,1,25.02594,121.50651,27
500113008,20231002,1199,43,15,1,25.02594,121.50651,27
500113008,20231002,1201,43,15,1,25.02594,121.50651,27
500113008,20231002,1202,43,16,1,25.02594,121.50651,26
500113008,20231002,1203,43,16,1,25.02594,121.50651,26
500113008,20231002,1204,43,16,1,25.02594,121.50651,26
500113008,20231002,1205,43,15,1,25.02594,121.50651,27
500113008,20231002,1206,43,15,1,25.02594,121.50651,27
500113008,20231002,1207,43,15,1,25.02594,121.50651,27
500113008,20231002,1208,43,15,1,25.02594,121.50651,27
500113008,20231002,1209,43,15,1,25.02594,121.50651,27
500113008,20231002,1210,43,15,1,25.02594,121.50651,27
500113008,20231002,1211,43,15,1,25.02594,121.50651,27
500113008,20231002,1212,43,15,1,25.02594,121.50651,27
500113008,20231002,1213,43,15,1,25.02594,121.50651,27
500113008,20231002,1214,43,15,1,25.02594,121.50651,27
500113008,20231002,1215,43,16,1,25.02594,121.50651,26
500113008,20231002,1216,43,16,1,25.02594,121.50651,26
500113008,20231002,1217,43,16,1,25.02594,121.50651,26
500113008,20231002,1218,43,17,1,25.02594,121.50651,25
500113008,20231002,1219,43,17,1,25.02594,121.50651,25
500113008,20231002,1221,43,17,1,25.02594,121.50651,25
500113008,20231002,1222,43,18,1,25.02594,121.50651,24
500113008,20231002,1223,43,19,1,25.02594,121.50651,23
500113008,20231002,1224,43,19,1,25.02594,121.50651,23
500113008,20231002,1225,43,18,1,25.02594,121.50651,24
500113008,20231002,1226,43,18,1,25.02594,121.50651,24
500113008,20231002,1227,43,18,1,25.02594,121.50651,24
500113008,20231002,1228,43,18,1,25.02594,121.50651,24
500113008,20231002,1229,43,18,1,25.02594,121.50651,24
500113008,20231002,1231,43,18,1,25.02594,121.50651,24
500113008,20231002,1232,43,17,1,25.02594,121.50651,25
500113008,20231002,1233,43,17,1,25.02594,121.50651,25
500113008,20231002,1234,43,17,1,25.02594,121.50651,25
500113008,20231002,1235,43,17,1,25.02594,121.50651,25
500113008,20231002,1236,43,18,1,25.02594,121.50651,24
500113008,20231002,1237,43,18,1,25.02594,121.50651,24
500113008,20231002,1238,43,18,1,25.02594,121.50651,24
500113008,20231002,1239,43,16,1,25.02594,121.50651,26
500113008,20231002,1240,43,16,1,25.02594,121.50651,26
500113008,20231002,1241,43,16,1,25.02594,121.50651,26
500113008,20231002,1242,43,16,1,25.02594,121.50651,26
500113008,20231002,1243,43,16,1,25.02594,121.50651,26
500113008,20231002,1244,43,16,1,25.02594,121.50651,26
500113008,20231002,1245,43,16,1,25.02594,121.50651,26
500113008,20231002,1246,43,16,1,25.02594,121.50651,26
500113008,20231002,1247,43,16,1,25.02594,121.50651,26
500113008,20231002,1248,43,16,1,25.02594,121.50651,26
500113008,20231002,1249,43,16,1,25.02594,121.50651,26
500113008,20231002,1250,43,16,1,25.02594,121.50651,26
500113008,20231002,1251,43,16,1,25.02594,121.50651,26
500113008,20231002,1252,43,16,1,25.02594,121.50651,26
500113008,20231002,1253,43,16,1,25.02594,121.50651,26
500113008,20231002,1254,43,17,1,25.02594,121.50651,25
500113008,20231002,1255,43,16,1,25.02594,121.50651,26
500113008,20231002,1256,43,15,1,25.02594,121.50651,27
500113008,20231002,1257,43,15,1,25.02594,121.50651,27
500113008,20231002,1258,43,15,1,25.02594,121.50651,27
500113008,20231002,1259,43,15,1,25.02594,121.50651,27
500113008,20231002,1261,43,14,1,25.02594,121.50651,28
500113008,20231002,1262,43,14,1,25.02594,121.50651,28
500113008,20231002,1263,43,14,1,25.02594,121.50651,28
500113008,20231002,1264,43,14,1,25.02594,121.50651,28
500113008,20231002,1265,43,16,1,25.02594,121.50651,26
500113008,20231002,1266,43,16,1,25.02594,121.50651,26
500113008,20231002,1267,43,16,1,25.02594,121.50651,26
500113008,20231002,1268,43,16,1,25.02594,121.50651,26
500113008,20231002,1269,43,16,1,25.02594,121.50651,26
500113008,20231002,1270,43,15,1,25.02594,121.50651,27
500113008,20231002,1271,43,15,1,25.02594,121.50651,27
500113008,20231002,1272,43,15,1,25.02594,121.50651,27
500113008,20231002,1273,43,15,1,25.02594,121.50651,27
500113008,20231002,1274,43,15,1,25.02594,121.50651,27
500113008,20231002,1275,43,14,1,25.02594,121.50651,28
500113008,20231002,1276,43,15,1,25.02594,121.50651,27
500113008,20231002,1277,43,16,1,25.02594,121.50651,26
500113008,20231002,1278,43,16,1,25.02594,121.50651,26
500113008,20231002,1279,43,16,1,25.02594,121.50651,26
500113008,20231002,1281,43,16,1,25.02594,121.50651,26
500113008,20231002,1282,43,16,1,25.02594,121.50651,26
500113008,20231002,1283,43,16,1,25.02594,121.50651,26
500113008,20231002,1284,43,16,1,25.02594,121.50651,26
500113008,20231002,1285,43,16,1,25.02594,121.50651,26
500113008,20231002,1286,43,16,1,25.02594,121.50651,26
500113008,20231002,1287,43,16,1,25.02594,121.50651,26
500113008,20231002,1288,43,16,1,25.02594,121.50651,26
500113008,20231002,1289,43,16,1,25.02594,121.50651,26
500113008,20231002,1291,43,16,1,25.02594,121.50651,26
500113008,20231002,1292,43,16,1,25.02594,121.50651,26
500113008,20231002,1293,43,16,1,25.02594,121.50651,26
500113008,20231002,1294,43,16,1,25.02594,121.50651,26
500113008,20231002,1295,43,15,1,25.02594,121.50651,27
500113008,20231002,1296,43,15,1,25.02594,121.50651,27
500113008,20231002,1297,43,13,1,25.02594,121.50651,29
500113008,20231002,1298,43,14,1,25.02594,121.50651,28
500113008,20231002,1299,43,14,1,25.02594,121.50651,28
500113008,20231002,1300,43,14,1,25.02594,121.50651,28
500113008,20231002,1301,43,14,1,25.02594,121.50651,28
500113008,20231002,1302,43,14,1,25.02594,121.50651,28
500113008,20231002,1303,43,14,1,25.02594,121.50651,28
500113008,20231002,1304,43,14,1,25.02594,121.50651,28
500113008,20231002,1305,43,14,1,25.02594,121.50651,28
500113008,20231002,1306,43,14,1,25.02594,121.50651,28
500113008,20231002,1307,43,14,1,25.02594,121.50651,28
500113008,20231002,1308,43,14,1,25.02594,121.50651,28
500113008,20231002,1309,43,13,1,25.02594,121.50651,29
500113008,20231002,1310,43,14,1,25.02594,121.50651,28
500113008,20231002,1311,43,14,1,25.02594,121.50651,28
500113008,20231002,1312,43,14,1,25.02594,121.50651,28
500113008,20231002,1313,43,14,1,25.02594,121.50651,28
500113008,20231002,1314,43,14,1,25.02594,121.50651,28
500113008,20231002,1315,43,13,1,25.02594,121.50651,29
500113008,20231002,1316,43,13,1,25.02594,121.50651,29
500113008,20231002,1317,43,13,1,25.02594,121.50651,29
500113008,20231002,1318,43,13,1,25.02594,121.50651,29
500113008,20231002,1319,43,13,1,25.02594,121.50651,29
500113008,20231002,1321,43,13,1,25.02594,121.50651,29
500113008,20231002,1322,43,12,1,25.02594,121.50651,30
500113008,20231002,1323,43,12,1,25.02594,121.50651,30
500113008,20231002,1324,43,12,1,25.02594,121.50651,30
500113008,20231002,1325,43,12,1,25.02594,121.50651,30
500113008,20231002,1326,43,13,1,25.02594,121.50651,29
500113008,20231002,1327,43,13,1,25.02594,121.50651,29
500113008,20231002,1328,43,13,1,25.02594,121.50651,29
500113008,20231002,1329,43,13,1,25.02594,121.50651,29
500113008,20231002,1330,43,13,1,25.02594,121.50651,29
500113008,20231002,1331,43,13,1,25.02594,121.50651,29
500113008,20231002,1332,43,14,1,25.02594,121.50651,28
500113008,20231002,1333,43,14,1,25.02594,121.50651,28
500113008,20231002,1334,43,14,1,25.02594,121.50651,28
500113008,20231002,1335,43,14,1,25.02594,121.50651,28
500113008,20231002,1336,43,15,1,25.02594,121.50651,27
500113008,20231002,1337,43,15,1,25.02594,121.50651,27
500113008,20231002,1338,43,14,1,25.02594,121.50651,28
500113008,20231002,1339,43,14,1,25.02594,121.50651,28
500113008,20231002,1341,43,14,1,25.02594,121.50651,28
500113008,20231002,1342,43,14,1,25.02594,121.50651,28
500113008,20231002,1343,43,14,1,25.02594,121.50651,28
500113008,20231002,1344,43,14,1,25.02594,121.50651,28
500113008,20231002,1345,43,15,1,25.02594,121.50651,27
500113008,20231002,1346,43,15,1,25.02594,121.50651,27
500113008,20231002,1347,43,15,1,25.02594,121.50651,27
500113008,20231002,1348,43,15,1,25.02594,121.50651,27
500113008,20231002,1349,43,15,1,25.02594,121.50651,27
500113008,20231002,1350,43,15,1,25.02594,121.50651,27
500113008,20231002,1351,43,15,1,25.02594,121.50651,27
500113008,20231002,1352,43,15,1,25.02594,121.50651,27
500113008,20231002,1353,43,15,1,25.02594,121.50651,27
500113008,20231002,1354,43,15,1,25.02594,121.50651,27
500113008,20231002,1355,43,15,1,25.02594,121.50651,27
500113008,20231002,1356,43,15,1,25.02594,121.50651,27
500113008,20231002,1357,43,16,1,25.02594,121.50651,26
500113008,20231002,1358,43,16,1,25.02594,121.50651,26
500113008,20231002,1359,43,16,1,25.02594,121.50651,26
500113008,20231002,1360,43,16,1,25.02594,121.50651,26
500113008,20231002,1361,43,16,1,25.02594,121.50651,26
500113008,20231002,1362,43,16,1,25.02594,121.50651,26
500113008,20231002,1363,43,16,1,25.02594,121.50651,26
500113008,20231002,1364,43,16,1,25.02594,121.50651,26
500113008,20231002,1365,43,16,1,25.02594,121.50651,26
500113008,20231002,1366,43,16,1,25.02594,121.50651,26
500113008,20231002,1367,43,16,1,25.02594,121.50651,26
500113008,20231002,1368,43,16,1,25.02594,121.50651,26
500113008,20231002,1369,43,16,1,25.02594,121.50651,26
500113008,20231002,1370,43,16,1,25.02594,121.50651,26
500113008,20231002,1371,43,16,1,25.02594,121.50651,26
500113008,20231002,1372,43,16,1,25.02594,121.50651,26
500113008,20231002,1373,43,16,1,25.02594,121.50651,26
500113008,20231002,1374,43,16,1,25.02594,121.50651,26
500113008,20231002,1375,43,16,1,25.02594,121.50651,26
500113008,20231002,1376,43,16,1,25.02594,121.50651,26
500113008,20231002,1377,43,16,1,25.02594,121.50651,26
500113008,20231002,1378,43,16,1,25.02594,121.50651,26
500113008,20231002,1379,43,16,1,25.02594,121.50651,26
500113008,20231002,1381,43,16,1,25.02594,121.50651,26
500113008,20231002,1382,43,16,1,25.02594,121.50651,26
500113008,20231002,1383,43,16,1,25.02594,121.50651,26
500113008,20231002,1384,43,16,1,25.02594,121.50651,26
500113008,20231002,1385,43,15,1,25.02594,121.50651,27
500113008,20231002,1386,43,15,1,25.02594,121.50651,27
500113008,20231002,1387,43,14,1,25.02594,121.50651,28
500113008,20231002,1388,43,14,1,25.02594,121.50651,28
500113008,20231002,1389,43,13,1,25.02594,121.50651,29
500113008,20231002,1390,43,13,1,25.02594,121.50651,29
500113008,20231002,1391,43,13,1,25.02594,121.50651,29
500113008,20231002,1392,43,13,1,25.02594,121.50651,29
500113008,20231002,1393,43,14,1,25.02594,121.50651,28
500113008,20231002,1394,43,14,1,25.02594,121.50651,28
500113008,20231002,1395,43,14,1,25.02594,121.50651,28
500113008,20231002,1397,43,14,1,25.02594,121.50651,28
500113008,20231002,1398,43,14,1,25.02594,121.50651,28
500113008,20231002,1399,43,14,1,25.02594,121.50651,28
500113008,20231002,1401,43,14,1,25.02594,121.50651,28
500113008,20231002,1402,43,14,1,25.02594,121.50651,28
500113008,20231002,1403,43,14,1,25.02594,121.50651,28
500113008,20231002,1404,43,14,1,25.02594,121.50651,28
500113008,20231002,1405,43,14,1,25.02594,121.50651,28
500113008,20231002,1406,43,14,1,25.02594,121.50651,28
500113008,20231002,1407,43,14,1,25.02594,121.50651,28
500113008,20231002,1408,43,14,1,25.02594,121.50651,28
500113008,20231002,1409,43,14,1,25.02594,121.50651,28
500113008,20231002,1410,43,14,1,25.02594,121.50651,28
500113008,20231002,1411,43,14,1,25.02594,121.50651,28
500113008,20231002,1412,43,14,1,25.02594,121.50651,28
500113008,20231002,1413,43,14,1,25.02594,121.50651,28
500113008,20231002,1414,43,14,1,25.02594,121.50651,28
500113008,20231002,1415,43,14,1,25.02594,121.50651,28
500113008,20231002,1416,43,14,1,25.02594,121.50651,28
500113008,20231002,1417,43,14,1,25.02594,121.50651,28
500113008,20231002,1418,43,14,1,25.02594,121.50651,28
500113008,20231002,1419,43,13,1,25.02594,121.50651,29
500113008,20231002,1420,43,13,1,25.02594,121.50651,29
500113008,20231002,1421,43,13,1,25.02594,121.50651,29
500113008,20231002,1422,43,13,1,25.02594,121.50651,29
500113008,20231002,1423,43,12,1,25.02594,121.50651,30
500113008,20231002,1424,43,12,1,25.02594,121.50651,30
500113008,20231002,1425,43,12,1,25.02594,121.50651,30
500113008,20231002,1426,43,12,1,25.02594,121.50651,30
500113008,20231002,1427,43,12,1,25.02594,121.50651,30
500113008,20231002,1428,43,12,1,25.02594,121.50651,30
500113008,20231002,1429,43,12,1,25.02594,121.50651,30
500113008,20231002,1430,43,12,1,25.02594,121.50651,30
500113008,20231002,1431,43,12,1,25.02594,121.50651,30
500113008,20231002,1432,43,13,1,25.02594,121.50651,29
500113008,20231002,1433,43,14,1,25.02594,121.50651,28
500113008,20231002,1434,43,13,1,25.02594,121.50651,29
500113008,20231002,1435,43,13,1,25.02594,121.50651,29
500113008,20231002,1436,43,13,1,25.02594,121.50651,29
500113008,20231002,1437,43,13,1,25.02594,121.50651,29
500113008,20231002,1438,43,13,1,25.02594,121.50651,29
500113008,20231002,1439,43,13,1,25.02594,121.50651,29
500113008,20231003,1,43,13,1,25.02594,121.50651,29
500113008,20231003,2,43,13,1,25.02594,121.50651,29
500113008,20231003,3,43,14,1,25.02594,121.50651,28
500113008,20231003,4,43,15,1,25.02594,121.50651,27
500113008,20231003,5,43,15,1,25.02594,121.50651,27
500113008,20231003,6,43,15,1,25.02594,121.50651,27
500113008,20231003,7,43,15,1,25.02594,121.50651,27
500113008,20231003,8,43,15,1,25.02594,121.50651,27
500113008,20231003,9,43,15,1,25.02594,121.50651,27
500113008,20231003,10,43,15,1,25.02594,121.50651,27
500113008,20231003,11,43,15,1,25.02594,121.50651,27
500113008,20231003,12,43,15,1,25.02594,121.50651,27
500113008,20231003,13,43,15,1,25.02594,121.50651,27
500113008,20231003,14,43,15,1,25.02594,121.50651,27
500113008,20231003,15,43,15,1,25.02594,121.50651,27
500113008,20231003,16,43,15,1,25.02594,121.50651,27
500113008,20231003,17,43,15,1,25.02594,121.50651,27
500113008,20231003,18,43,15,1,25.02594,121.50651,27
500113008,20231003,19,43,15,1,25.02594,121.50651,27
500113008,20231003,21,43,15,1,25.02594,121.50651,27
500113008,20231003,22,43,15,1,25.02594,121.50651,27
500113008,20231003,23,43,15,1,25.02594,121.50651,27
500113008,20231003,24,43,15,1,25.02594,121.50651,27
500113008,20231003,25,43,15,1,25.02594,121.50651,27
500113008,20231003,26,43,15,1,25.02594,121.50651,27
500113008,20231003,27,43,15,1,25.02594,121.50651,27
500113008,20231003,28,43,15,1,25.02594,121.50651,27
500113008,20231003,29,43,14,1,25.02594,121.50651,28
500113008,20231003,30,43,14,1,25.02594,121.50651,28
500113008,20231003,31,43,14,1,25.02594,121.50651,28
500113008,20231003,32,43,14,1,25.02594,121.50651,28
500113008,20231003,33,43,15,1,25.02594,121.50651,27
