500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231003,34,43,15,1,25.02594,121.50651,27
500113008,20231003,35,43,15,1,25.02594,121.50651,27
500113008,20231003,36,43,15,1,25.02594,121.50651,27
500113008,20231003,37,43,15,1,25.02594,121.50651,27
500113008,20231003,38,43,15,1,25.02594,121.50651,27
500113008,20231003,39,43,15,1,25.02594,121.50651,27
500113008,20231003,40,43,15,1,25.02594,121.50651,27
500113008,20231003,41,43,14,1,25.02594,121.50651,28
500113008,20231003,42,43,13,1,25.02594,121.50651,29
500113008,20231003,43,43,12,1,25.02594,121.50651,30
500113008,20231003,44,43,12,1,25.02594,121.50651,30
500113008,20231003,45,43,12,1,25.02594,121.50651,30
500113008,20231003,46,43,12,1,25.02594,121.50651,30
500113008,20231003,47,43,12,1,25.02594,121.50651,30
500113008,20231003,48,43,12,1,25.02594,121.50651,30
500113008,20231003,49,43,12,1,25.02594,121.50651,30
500113008,20231003,50,43,12,1,25.02594,121.50651,30
500113008,20231003,51,43,12,1,25.02594,121.50651,30
500113008,20231003,52,43,12,1,25.02594,121.50651,30
500113008,20231003,53,43,12,1,25.02594,121.50651,30
500113008,20231003,54,43,12,1,25.02594,121.50651,30
500113008,20231003,55,43,12,1,25.02594,121.50651,30
500113008,20231003,56,43,12,1,25.02594,121.50651,30
500113008,20231003,57,43,12,1,25.02594,121.50651,30
500113008,20231003,58,43,12,1,25.02594,121.50651,30
500113008,20231003,59,43,12,1,25.02594,121.50651,30
500113008,20231003,60,43,12,1,25.02594,121.50651,30
500113008,20231003,61,43,12,1,25.02594,121.50651,30
500113008,20231003,62,43,12,1,25.02594,121.50651,30
500113008,20231003,63,43,12,1,25.02594,121.50651,30
500113008,20231003,64,43,12,1,25.02594,121.50651,30
500113008,20231003,65,43,12,1,25.02594,121.50651,30
500113008,20231003,66,43,12,1,25.02594,121.50651,30
500113008,20231003,67,43,12,1,25.02594,121.50651,30
500113008,20231003,68,43,12,1,25.02594,121.50651,30
500113008,20231003,69,43,12,1,25.02594,121.50651,30
500113008,20231003,70,43,12,1,25.02594,121.50651,30
500113008,20231003,71,43,12,1,25.02594,121.50651,30
500113008,20231003,72,43,12,1,25.02594,121.50651,30
500113008,20231003,73,43,12,1,25.02594,121.50651,30
500113008,20231003,74,43,12,1,25.02594,121.50651,30
500113008,20231003,75,43,12,1,25.02594,121.50651,30
500113008,20231003,76,43,12,1,25.02594,121.50651,30
500113008,20231003,77,43,12,1,25.02594,121.50651,30
500113008,20231003,78,43,12,1,25.02594,121.50651,30
500113008,20231003,79,43,12,1,25.02594,121.50651,30
500113008,20231003,81,43,12,1,25.02594,121.50651,30
500113008,20231003,82,43,12,1,25.02594,121.50651,30
500113008,20231003,83,43,12,1,25.02594,121.50651,30
500113008,20231003,84,43,12,1,25.02594,121.50651,30
500113008,20231003,85,43,12,1,25.02594,121.50651,30
500113008,20231003,86,43,12,1,25.02594,121.50651,30
500113008,20231003,87,43,12,1,25.02594,121.50651,30
500113008,20231003,88,43,12,1,25.02594,121.50651,30
500113008,20231003,89,43,12,1,25.02594,121.50651,30
500113008,20231003,90,43,12,1,25.02594,121.50651,30
500113008,20231003,91,43,12,1,25.02594,121.50651,30
500113008,20231003,92,43,12,1,25.02594,121.50651,30
500113008,20231003,93,43,12,1,25.02594,121.50651,30
500113008,20231003,94,43,12,1,25.02594,121.50651,30
500113008,20231003,95,43,12,1,25.02594,121.50651,30
500113008,20231003,96,43,12,1,25.02594,121.50651,30
500113008,20231003,97,43,12,1,25.02594,121.50651,30
500113008,20231003,98,43,12,1,25.02594,121.50651,30
500113008,20231003,99,43,12,1,25.02594,121.50651,30
500113008,20231003,100,43,12,1,25.02594,121.50651,30
500113008,20231003,101,43,12,1,25.02594,121.50651,30
500113008,20231003,102,43,12,1,25.02594,121.50651,30
500113008,20231003,103,43,12,1,25.02594,121.50651,30
500113008,20231003,104,43,12,1,25.02594,121.50651,30
500113008,20231003,105,43,12,1,25.02594,121.50651,30
500113008,20231003,106,43,12,1,25.02594,121.50651,30
500113008,20231003,107,43,12,1,25.02594,121.50651,30
500113008,20231003,108,43,12,1,25.02594,121.50651,30
500113008,20231003,109,43,12,1,25.02594,121.50651,30
500113008,20231003,110,43,12,1,25.02594,121.50651,30
500113008,20231003,111,43,12,1,25.02594,121.50651,30
500113008,20231003,112,43,12,1,25.02594,121.50651,30
500113008,20231003,113,43,12,1,25.02594,121.50651,30
500113008,20231003,114,43,12,1,25.02594,121.50651,30
500113008,20231003,115,43,12,1,25.02594,121.50651,30
500113008,20231003,116,43,12,1,25.02594,121.50651,30
500113008,20231003,117,43,12,1,25.02594,121.50651,30
500113008,20231003,118,43,12,1,25.02594,121.50651,30
500113008,20231003,119,43,12,1,25.02594,121.50651,30
500113008,20231003,121,43,11,1,25.02594,121.50651,31
500113008,20231003,122,43,11,1,25.02594,121.50651,31
500113008,20231003,123,43,11,1,25.02594,121.50651,31
500113008,20231003,124,43,11,1,25.02594,121.50651,31
500113008,20231003,125,43,11,1,25.02594,121.50651,31
500113008,20231003,126,43,11,1,25.02594,121.50651,31
500113008,20231003,127,43,11,1,25.02594,121.50651,31
500113008,20231003,128,43,11,1,25.02594,121.50651,31
500113008,20231003,129,43,11,1,25.02594,121.50651,31
500113008,20231003,130,43,11,1,25.02594,121.50651,31
500113008,20231003,131,43,11,1,25.02594,121.50651,31
500113008,20231003,132,43,11,1,25.02594,121.50651,31
500113008,20231003,133,43,11,1,25.02594,121.50651,31
500113008,20231003,134,43,11,1,25.02594,121.50651,31
500113008,20231003,135,43,10,1,25.02594,121.50651,32
500113008,20231003,136,43,10,1,25.02594,121.50651,32
500113008,20231003,137,43,10,1,25.02594,121.50651,32
500113008,20231003,138,43,10,1,25.02594,121.50651,32
500113008,20231003,139,43,10,1,25.02594,121.50651,32
500113008,20231003,141,43,10,1,25.02594,121.50651,32
500113008,20231003,142,43,10,1,25.02594,121.50651,32
500113008,20231003,143,43,10,1,25.02594,121.50651,32
500113008,20231003,144,43,10,1,25.02594,121.50651,32
500113008,20231003,145,43,10,1,25.02594,121.50651,32
500113008,20231003,146,43,11,1,25.02594,121.50651,31
500113008,20231003,147,43,11,1,25.02594,121.50651,31
500113008,20231003,148,43,11,1,25.02594,121.50651,31
500113008,20231003,149,43,11,1,25.02594,121.50651,31
500113008,20231003,150,43,11,1,25.02594,121.50651,31
500113008,20231003,151,43,11,1,25.02594,121.50651,31
500113008,20231003,152,43,11,1,25.02594,121.50651,31
500113008,20231003,153,43,11,1,25.02594,121.50651,31
500113008,20231003,154,43,11,1,25.02594,121.50651,31
500113008,20231003,155,43,11,1,25.02594,121.50651,31
500113008,20231003,156,43,11,1,25.02594,121.50651,31
500113008,20231003,157,43,11,1,25.02594,121.50651,31
500113008,20231003,158,43,11,1,25.02594,121.50651,31
500113008,20231003,159,43,11,1,25.02594,121.50651,31
500113008,20231003,160,43,11,1,25.02594,121.50651,31
500113008,20231003,161,43,11,1,25.02594,121.50651,31
500113008,20231003,162,43,11,1,25.02594,121.50651,31
500113008,20231003,163,43,11,1,25.02594,121.50651,31
500113008,20231003,164,43,11,1,25.02594,121.50651,31
500113008,20231003,165,43,11,1,25.02594,121.50651,31
500113008,20231003,166,43,11,1,25.02594,121.50651,31
500113008,20231003,167,43,11,1,25.02594,121.50651,31
500113008,20231003,168,43,11,1,25.02594,121.50651,31
500113008,20231003,169,43,11,1,25.02594,121.50651,31
500113008,20231003,170,43,11,1,25.02594,121.50651,31
500113008,20231003,171,43,11,1,25.02594,121.50651,31
500113008,20231003,172,43,11,1,25.02594,121.50651,31
500113008,20231003,173,43,11,1,25.02594,121.50651,31
500113008,20231003,174,43,11,1,25.02594,121.50651,31
500113008,20231003,175,43,11,1,25.02594,121.50651,31
500113008,20231003,176,43,11,1,25.02594,121.50651,31
500113008,20231003,177,43,11,1,25.02594,121.50651,31
500113008,20231003,178,43,11,1,25.02594,121.50651,31
500113008,20231003,179,43,11,1,25.02594,121.50651,31
500113008,20231003,180,43,11,1,25.02594,121.50651,31
500113008,20231003,181,43,11,1,25.02594,121.50651,31
500113008,20231003,182,43,11,1,25.02594,121.50651,31
500113008,20231003,183,43,11,1,25.02594,121.50651,31
500113008,20231003,184,43,11,1,25.02594,121.50651,31
500113008,20231003,185,43,11,1,25.02594,121.50651,31
500113008,20231003,186,43,11,1,25.02594,121.50651,31
500113008,20231003,187,43,11,1,25.02594,121.50651,31
500113008,20231003,188,43,11,1,25.02594,121.50651,31
500113008,20231003,189,43,11,1,25.02594,121.50651,31
500113008,20231003,190,43,11,1,25.02594,121.50651,31
500113008,20231003,191,43,11,1,25.02594,121.50651,31
500113008,20231003,192,43,11,1,25.02594,121.50651,31
500113008,20231003,193,43,11,1,25.02594,121.50651,31
500113008,20231003,194,43,11,1,25.02594,121.50651,31
500113008,20231003,195,43,11,1,25.02594,121.50651,31
500113008,20231003,196,43,11,1,25.02594,121.50651,31
500113008,20231003,197,43,11,1,25.02594,121.50651,31
500113008,20231003,198,43,11,1,25.02594,121.50651,31
500113008,20231003,199,43,11,1,25.02594,121.50651,31
500113008,20231003,201,43,11,1,25.02594,121.50651,31
500113008,20231003,202,43,11,1,25.02594,121.50651,31
500113008,20231003,203,43,11,1,25.02594,121.50651,31
500113008,20231003,204,43,11,1,25.02594,121.50651,31
500113008,20231003,205,43,11,1,25.02594,121.50651,31
500113008,20231003,206,43,11,1,25.02594,121.50651,31
500113008,20231003,207,43,11,1,25.02594,121.50651,31
500113008,20231003,208,43,11,1,25.02594,121.50651,31
500113008,20231003,209,43,11,1,25.02594,121.50651,31
500113008,20231003,210,43,15,1,25.02594,121.50651,27
500113008,20231003,211,43,17,1,25.02594,121.50651,25
500113008,20231003,212,43,19,1,25.02594,121.50651,23
500113008,20231003,213,43,21,1,25.02594,121.50651,21
500113008,20231003,214,43,23,1,25.02594,121.50651,19
500113008,20231003,215,43,25,1,25.02594,121.50651,17
500113008,20231003,216,43,25,1,25.02594,121.50651,17
500113008,20231003,217,43,25,1,25.02594,121.50651,17
500113008,20231003,218,43,25,1,25.02594,121.50651,17
500113008,20231003,219,43,25,1,25.02594,121.50651,17
500113008,20231003,220,43,25,1,25.02594,121.50651,17
500113008,20231003,221,43,25,1,25.02594,121.50651,17
500113008,20231003,222,43,25,1,25.02594,121.50651,17
500113008,20231003,223,43,25,1,25.02594,121.50651,17
500113008,20231003,224,43,25,1,25.02594,121.50651,17
500113008,20231003,225,43,25,1,25.02594,121.50651,17
500113008,20231003,226,43,25,1,25.02594,121.50651,17
500113008,20231003,227,43,25,1,25.02594,121.50651,17
500113008,20231003,228,43,25,1,25.02594,121.50651,17
500113008,20231003,229,43,25,1,25.02594,121.50651,17
500113008,20231003,230,43,25,1,25.02594,121.50651,17
500113008,20231003,231,43,25,1,25.02594,121.50651,17
500113008,20231003,232,43,25,1,25.02594,121.50651,17
500113008,20231003,233,43,25,1,25.02594,121.50651,17
500113008,20231003,234,43,25,1,25.02594,121.50651,17
500113008,20231003,235,43,25,1,25.02594,121.50651,17
500113008,20231003,236,43,25,1,25.02594,121.50651,17
500113008,20231003,237,43,25,1,25.02594,121.50651,17
500113008,20231003,238,43,25,1,25.02594,121.50651,17
500113008,20231003,239,43,25,1,25.02594,121.50651,17
500113008,20231003,241,43,25,1,25.02594,121.50651,17
500113008,20231003,242,43,25,1,25.02594,121.50651,17
500113008,20231003,243,43,25,1,25.02594,121.50651,17
500113008,20231003,245,43,25,1,25.02594,121.50651,17
500113008,20231003,246,43,25,1,25.02594,121.50651,17
500113008,20231003,247,43,25,1,25.02594,121.50651,17
500113008,20231003,248,43,25,1,25.02594,121.50651,17
500113008,20231003,249,43,25,1,25.02594,121.50651,17
500113008,20231003,250,43,25,1,25.02594,121.50651,17
500113008,20231003,251,43,25,1,25.02594,121.50651,17
500113008,20231003,252,43,25,1,25.02594,121.50651,17
500113008,20231003,253,43,25,1,25.02594,121.50651,17
500113008,20231003,254,43,25,1,25.02594,121.50651,17
500113008,20231003,255,43,25,1,25.02594,121.50651,17
500113008,20231003,256,43,25,1,25.02594,121.50651,17
500113008,20231003,257,43,25,1,25.02594,121.50651,17
500113008,20231003,258,43,25,1,25.02594,121.50651,17
500113008,20231003,259,43,25,1,25.02594,121.50651,17
500113008,20231003,261,43,25,1,25.02594,121.50651,17
500113008,20231003,262,43,25,1,25.02594,121.50651,17
500113008,20231003,263,43,25,1,25.02594,121.50651,17
500113008,20231003,264,43,25,1,25.02594,121.50651,17
500113008,20231003,265,43,25,1,25.02594,121.50651,17
500113008,20231003,266,43,25,1,25.02594,121.50651,17
500113008,20231003,267,43,25,1,25.02594,121.50651,17
500113008,20231003,268,43,25,1,25.02594,121.50651,17
500113008,20231003,269,43,25,1,25.02594,121.50651,17
500113008,20231003,270,43,25,1,25.02594,121.50651,17
500113008,20231003,271,43,25,1,25.02594,121.50651,17
500113008,20231003,272,43,25,1,25.02594,121.50651,17
500113008,20231003,273,43,25,1,25.02594,121.50651,17
500113008,20231003,274,43,25,1,25.02594,121.50651,17
500113008,20231003,275,43,25,1,25.02594,121.50651,17
500113008,20231003,276,43,25,1,25.02594,121.50651,17
500113008,20231003,277,43,25,1,25.02594,121.50651,17
500113008,20231003,278,43,25,1,25.02594,121.50651,17
500113008,20231003,279,43,25,1,25.02594,121.50651,17
500113008,20231003,280,43,25,1,25.02594,121.50651,17
500113008,20231003,281,43,25,1,25.02594,121.50651,17
500113008,20231003,282,43,25,1,25.02594,121.50651,17
500113008,20231003,283,43,25,1,25.02594,121.50651,17
500113008,20231003,284,43,25,1,25.02594,121.50651,17
500113008,20231003,285,43,25,1,25.02594,121.50651,17
500113008,20231003,286,43,24,1,25.02594,121.50651,18
500113008,20231003,287,43,24,1,25.02594,121.50651,18
500113008,20231003,288,43,24,1,25.02594,121.50651,18
500113008,20231003,289,43,24,1,25.02594,121.50651,18
500113008,20231003,290,43,24,1,25.02594,121.50651,18
500113008,20231003,291,43,25,1,25.02594,121.50651,17
500113008,20231003,292,43,25,1,25.02594,121.50651,17
500113008,20231003,293,43,25,1,25.02594,121.50651,17
500113008,20231003,294,43,24,1,25.02594,121.50651,18
500113008,20231003,295,43,24,1,25.02594,121.50651,18
500113008,20231003,296,43,24,1,25.02594,121.50651,18
500113008,20231003,297,43,24,1,25.02594,121.50651,18
500113008,20231003,298,43,24,1,25.02594,121.50651,18
500113008,20231003,299,43,24,1,25.02594,121.50651,18
500113008,20231003,300,43,24,1,25.02594,121.50651,18
500113008,20231003,301,43,24,1,25.02594,121.50651,18
500113008,20231003,302,43,24,1,25.02594,121.50651,18
500113008,20231003,303,43,24,1,25.02594,121.50651,18
500113008,20231003,304,43,24,1,25.02594,121.50651,18
500113008,20231003,305,43,24,1,25.02594,121.50651,18
500113008,20231003,306,43,24,1,25.02594,121.50651,18
500113008,20231003,307,43,24,1,25.02594,121.50651,18
500113008,20231003,308,43,24,1,25.02594,121.50651,18
500113008,20231003,309,43,24,1,25.02594,121.50651,18
500113008,20231003,310,43,24,1,25.02594,121.50651,18
500113008,20231003,311,43,24,1,25.02594,121.50651,18
500113008,20231003,312,43,24,1,25.02594,121.50651,18
500113008,20231003,313,43,24,1,25.02594,121.50651,18
500113008,20231003,314,43,24,1,25.02594,121.50651,18
500113008,20231003,315,43,24,1,25.02594,121.50651,18
500113008,20231003,316,43,24,1,25.02594,121.50651,18
500113008,20231003,317,43,25,1,25.02594,121.50651,17
500113008,20231003,318,43,25,1,25.02594,121.50651,17
500113008,20231003,319,43,25,1,25.02594,121.50651,17
500113008,20231003,321,43,25,1,25.02594,121.50651,17
500113008,20231003,322,43,25,1,25.02594,121.50651,17
500113008,20231003,323,43,25,1,25.02594,121.50651,17
500113008,20231003,324,43,25,1,25.02594,121.50651,17
500113008,20231003,325,43,25,1,25.02594,121.50651,17
500113008,20231003,326,43,25,1,25.02594,121.50651,17
500113008,20231003,327,43,25,1,25.02594,121.50651,17
500113008,20231003,328,43,25,1,25.02594,121.50651,17
500113008,20231003,329,43,25,1,25.02594,121.50651,17
500113008,20231003,330,43,25,1,25.02594,121.50651,17
500113008,20231003,331,43,25,1,25.02594,121.50651,17
500113008,20231003,332,43,25,1,25.02594,121.50651,17
500113008,20231003,333,43,25,1,25.02594,121.50651,17
500113008,20231003,334,43,25,1,25.02594,121.50651,17
500113008,20231003,335,43,25,1,25.02594,121.50651,17
500113008,20231003,336,43,25,1,25.02594,121.50651,17
500113008,20231003,337,43,25,1,25.02594,121.50651,17
500113008,20231003,338,43,25,1,25.02594,121.50651,17
500113008,20231003,339,43,25,1,25.02594,121.50651,17
500113008,20231003,340,43,25,1,25.02594,121.50651,17
500113008,20231003,341,43,24,1,25.02594,121.50651,18
500113008,20231003,342,43,24,1,25.02594,121.50651,18
500113008,20231003,343,43,24,1,25.02594,121.50651,18
500113008,20231003,344,43,24,1,25.02594,121.50651,18
500113008,20231003,345,43,24,1,25.02594,121.50651,18
500113008,20231003,346,43,24,1,25.02594,121.50651,18
500113008,20231003,347,43,24,1,25.02594,121.50651,18
500113008,20231003,348,43,24,1,25.02594,121.50651,18
500113008,20231003,349,43,24,1,25.02594,121.50651,18
500113008,20231003,350,43,24,1,25.02594,121.50651,18
500113008,20231003,351,43,24,1,25.02594,121.50651,18
500113008,20231003,352,43,24,1,25.02594,121.50651,18
500113008,20231003,353,43,24,1,25.02594,121.50651,18
500113008,20231003,354,43,24,1,25.02594,121.50651,18
500113008,20231003,355,43,24,1,25.02594,121.50651,18
500113008,20231003,356,43,24,1,25.02594,121.50651,18
500113008,20231003,357,43,24,1,25.02594,121.50651,18
500113008,20231003,358,43,24,1,25.02594,121.50651,18
500113008,20231003,359,43,24,1,25.02594,121.50651,18
500113008,20231003,360,43,24,1,25.02594,121.50651,18
500113008,20231003,361,43,24,1,25.02594,121.50651,18
500113008,20231003,362,43,24,1,25.02594,121.50651,18
500113008,20231003,363,43,24,1,25.02594,121.50651,18
500113008,20231003,364,43,24,1,25.02594,121.50651,18
500113008,20231003,365,43,24,1,25.02594,121.50651,18
500113008,20231003,366,43,24,1,25.02594,121.50651,18
500113008,20231003,367,43,24,1,25.02594,121.50651,18
500113008,20231003,368,43,24,1,25.02594,121.50651,18
500113008,20231003,369,43,24,1,25.02594,121.50651,18
500113008,20231003,370,43,24,1,25.02594,121.50651,18
500113008,20231003,371,43,24,1,25.02594,121.50651,18
500113008,20231003,372,43,24,1,25.02594,121.50651,18
500113008,20231003,373,43,24,1,25.02594,121.50651,18
500113008,20231003,374,43,24,1,25.02594,121.50651,18
500113008,20231003,375,43,23,1,25.02594,121.50651,19
500113008,20231003,376,43,23,1,25.02594,121.50651,19
500113008,20231003,377,43,23,1,25.02594,121.50651,19
500113008,20231003,378,43,23,1,25.02594,121.50651,19
500113008,20231003,379,43,23,1,25.02594,121.50651,19
500113008,20231003,381,43,24,1,25.02594,121.50651,18
500113008,20231003,382,43,23,1,25.02594,121.50651,19
500113008,20231003,383,43,23,1,25.02594,121.50651,19
500113008,20231003,384,43,23,1,25.02594,121.50651,19
500113008,20231003,385,43,23,1,25.02594,121.50651,19
500113008,20231003,386,43,23,1,25.02594,121.50651,19
500113008,20231003,387,43,23,1,25.02594,121.50651,19
500113008,20231003,388,43,23,1,25.02594,121.50651,19
500113008,20231003,389,43,23,1,25.02594,121.50651,19
500113008,20231003,390,43,23,1,25.02594,121.50651,19
500113008,20231003,391,43,23,1,25.02594,121.50651,19
500113008,20231003,392,43,23,1,25.02594,121.50651,19
500113008,20231003,393,43,24,1,25.02594,121.50651,18
500113008,20231003,394,43,25,1,25.02594,121.50651,17
500113008,20231003,395,43,25,1,25.02594,121.50651,17
500113008,20231003,396,43,26,1,25.02594,121.50651,16
500113008,20231003,397,43,26,1,25.02594,121.50651,16
500113008,20231003,398,43,25,1,25.02594,121.50651,17
500113008,20231003,399,43,25,1,25.02594,121.50651,17
500113008,20231003,400,43,24,1,25.02594,121.50651,18
500113008,20231003,401,43,24,1,25.02594,121.50651,18
500113008,20231003,402,43,24,1,25.02594,121.50651,18
500113008,20231003,403,43,23,1,25.02594,121.50651,19
500113008,20231003,404,43,23,1,25.02594,121.50651,19
500113008,20231003,405,43,23,1,25.02594,121.50651,19
500113008,20231003,406,43,23,1,25.02594,121.50651,19
500113008,20231003,407,43,23,1,25.02594,121.50651,19
500113008,20231003,408,43,23,1,25.02594,121.50651,19
500113008,20231003,409,43,22,1,25.02594,121.50651,20
500113008,20231003,410,43,22,1,25.02594,121.50651,20
500113008,20231003,411,43,22,1,25.02594,121.50651,20
500113008,20231003,412,43,23,1,25.02594,121.50651,19
500113008,20231003,413,43,23,1,25.02594,121.50651,19
500113008,20231003,414,43,24,1,25.02594,121.50651,18
500113008,20231003,415,43,24,1,25.02594,121.50651,18
500113008,20231003,416,43,25,1,25.02594,121.50651,17
500113008,20231003,417,43,26,1,25.02594,121.50651,16
500113008,20231003,418,43,28,1,25.02594,121.50651,14
500113008,20231003,419,43,29,1,25.02594,121.50651,13
500113008,20231003,421,43,29,1,25.02594,121.50651,13
500113008,20231003,422,43,30,1,25.02594,121.50651,12
500113008,20231003,423,43,30,1,25.02594,121.50651,12
500113008,20231003,424,43,30,1,25.02594,121.50651,12
500113008,20231003,425,43,30,1,25.02594,121.50651,12
500113008,20231003,426,43,30,1,25.02594,121.50651,12
500113008,20231003,427,43,30,1,25.02594,121.50651,12
500113008,20231003,428,43,30,1,25.02594,121.50651,12
500113008,20231003,429,43,31,1,25.02594,121.50651,11
500113008,20231003,430,43,31,1,25.02594,121.50651,11
500113008,20231003,431,43,31,1,25.02594,121.50651,11
500113008,20231003,432,43,31,1,25.02594,121.50651,11
500113008,20231003,433,43,32,1,25.02594,121.50651,10
500113008,20231003,434,43,32,1,25.02594,121.50651,10
500113008,20231003,435,43,32,1,25.02594,121.50651,10
500113008,20231003,436,43,32,1,25.02594,121.50651,10
500113008,20231003,437,43,33,1,25.02594,121.50651,9
500113008,20231003,438,43,33,1,25.02594,121.50651,9
500113008,20231003,439,43,32,1,25.02594,121.50651,10
500113008,20231003,441,43,34,1,25.02594,121.50651,8
500113008,20231003,442,43,34,1,25.02594,121.50651,8
500113008,20231003,443,43,34,1,25.02594,121.50651,8
500113008,20231003,444,43,34,1,25.02594,121.50651,8
500113008,20231003,445,43,36,1,25.02594,121.50651,6
500113008,20231003,446,43,36,1,25.02594,121.50651,6
500113008,20231003,447,43,36,1,25.02594,121.50651,6
500113008,20231003,448,43,36,1,25.02594,121.50651,6
500113008,20231003,449,43,36,1,25.02594,121.50651,6
500113008,20231003,451,43,37,1,25.02594,121.50651,5
500113008,20231003,452,43,37,1,25.02594,121.50651,5
500113008,20231003,453,43,38,1,25.02594,121.50651,4
500113008,20231003,454,43,38,1,25.02594,121.50651,4
500113008,20231003,455,43,38,1,25.02594,121.50651,4
500113008,20231003,456,43,39,1,25.02594,121.50651,3
500113008,20231003,457,43,38,1,25.02594,121.50651,4
500113008,20231003,458,43,38,1,25.02594,121.50651,4
500113008,20231003,459,43,36,1,25.02594,121.50651,6
500113008,20231003,460,43,34,1,25.02594,121.50651,8
500113008,20231003,461,43,34,1,25.02594,121.50651,8
500113008,20231003,462,43,34,1,25.02594,121.50651,8
500113008,20231003,463,43,34,1,25.02594,121.50651,8
500113008,20231003,464,43,34,1,25.02594,121.50651,8
500113008,20231003,465,43,34,1,25.02594,121.50651,8
500113008,20231003,466,43,33,1,25.02594,121.50651,9
500113008,20231003,467,43,33,1,25.02594,121.50651,9
500113008,20231003,468,43,33,1,25.02594,121.50651,9
500113008,20231003,469,43,33,1,25.02594,121.50651,9
500113008,20231003,470,43,33,1,25.02594,121.50651,9
500113008,20231003,471,43,33,1,25.02594,121.50651,9
500113008,20231003,472,43,33,1,25.02594,121.50651,9
500113008,20231003,473,43,34,1,25.02594,121.50651,8
500113008,20231003,474,43,34,1,25.02594,121.50651,8
500113008,20231003,475,43,34,1,25.02594,121.50651,8
500113008,20231003,476,43,35,1,25.02594,121.50651,7
500113008,20231003,477,43,36,1,25.02594,121.50651,6
500113008,20231003,478,43,36,1,25.02594,121.50651,6
500113008,20231003,479,43,36,1,25.02594,121.50651,6
500113008,20231003,481,43,39,1,25.02594,121.50651,3
500113008,20231003,482,43,39,1,25.02594,121.50651,3
500113008,20231003,483,43,39,1,25.02594,121.50651,3
500113008,20231003,484,43,39,1,25.02594,121.50651,3
500113008,20231003,485,43,39,1,25.02594,121.50651,3
500113008,20231003,486,43,40,1,25.02594,121.50651,2
500113008,20231003,487,43,40,1,25.02594,121.50651,2
500113008,20231003,488,43,40,1,25.02594,121.50651,2
500113008,20231003,489,43,40,1,25.02594,121.50651,2
500113008,20231003,490,43,40,1,25.02594,121.50651,2
500113008,20231003,491,43,41,1,25.02594,121.50651,1
500113008,20231003,492,43,41,1,25.02594,121.50651,1
500113008,20231003,493,43,41,1,25.02594,121.50651,1
500113008,20231003,494,43,41,1,25.02594,121.50651,1
500113008,20231003,495,43,41,1,25.02594,121.50651,1
500113008,20231003,496,43,41,1,25.02594,121.50651,1
500113008,20231003,497,43,40,1,25.02594,121.50651,2
500113008,20231003,498,43,40,1,25.02594,121.50651,2
500113008,20231003,499,43,40,1,25.02594,121.50651,2
500113008,20231003,501,43,40,1,25.02594,121.50651,2
500113008,20231003,502,43,40,1,25.02594,121.50651,2
500113008,20231003,503,43,40,1,25.02594,121.50651,2
500113008,20231003,504,43,40,1,25.02594,121.50651,2
500113008,20231003,505,43,40,1,25.02594,121.50651,2
500113008,20231003,506,43,39,1,25.02594,121.50651,3
500113008,20231003,507,43,40,1,25.02594,121.50651,2
500113008,20231003,509,43,41,1,25.02594,121.50651,1
500113008,20231003,511,43,41,1,25.02594,121.50651,1
500113008,20231003,512,43,41,1,25.02594,121.50651,1
500113008,20231003,513,43,41,1,25.02594,121.50651,1
500113008,20231003,514,43,41,1,25.02594,121.50651,1
500113008,20231003,515,43,41,1,25.02594,121.50651,1
500113008,20231003,516,43,41,1,25.02594,121.50651,1
