500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231003,517,43,41,1,25.02594,121.50651,1
500113008,20231003,518,43,42,1,25.02594,121.50651,0
500113008,20231003,520,43,42,1,25.02594,121.50651,0
500113008,20231003,521,43,42,1,25.02594,121.50651,0
500113008,20231003,522,43,42,1,25.02594,121.50651,0
500113008,20231003,523,43,42,1,25.02594,121.50651,0
500113008,20231003,524,43,42,1,25.02594,121.50651,0
500113008,20231003,525,43,42,1,25.02594,121.50651,0
500113008,20231003,526,43,41,1,25.02594,121.50651,1
500113008,20231003,527,43,41,1,25.02594,121.50651,1
500113008,20231003,528,43,41,1,25.02594,121.50651,1
500113008,20231003,529,43,41,1,25.02594,121.50651,1
500113008,20231003,530,43,42,1,25.02594,121.50651,0
500113008,20231003,531,43,42,1,25.02594,121.50651,0
500113008,20231003,532,43,42,1,25.02594,121.50651,0
500113008,20231003,533,43,42,1,25.02594,121.50651,0
500113008,20231003,534,43,42,1,25.02594,121.50651,0
500113008,20231003,535,43,42,1,25.02594,121.50651,0
500113008,20231003,536,43,42,1,25.02594,121.50651,0
500113008,20231003,537,43,42,1,25.02594,121.50651,0
500113008,20231003,538,43,42,1,25.02594,121.50651,0
500113008,20231003,539,43,42,1,25.02594,121.50651,0
500113008,20231003,541,43,42,1,25.02594,121.50651,0
500113008,20231003,542,43,42,1,25.02594,121.50651,0
500113008,20231003,543,43,42,1,25.02594,121.50651,0
500113008,20231003,544,43,42,1,25.02594,121.50651,0
500113008,20231003,545,43,42,1,25.02594,121.50651,0
500113008,20231003,546,43,42,1,25.02594,121.50651,0
500113008,20231003,547,43,42,1,25.02594,121.50651,0
500113008,20231003,548,43,41,1,25.02594,121.50651,1
500113008,20231003,549,43,41,1,25.02594,121.50651,1
500113008,20231003,550,43,41,1,25.02594,121.50651,1
500113008,20231003,551,43,41,1,25.02594,121.50651,1
500113008,20231003,552,43,42,1,25.02594,121.50651,0
500113008,20231003,553,43,42,1,25.02594,121.50651,0
500113008,20231003,554,43,42,1,25.02594,121.50651,0
500113008,20231003,555,43,42,1,25.02594,121.50651,0
500113008,20231003,556,43,42,1,25.02594,121.50651,0
500113008,20231003,557,43,42,1,25.02594,121.50651,0
500113008,20231003,558,43,42,1,25.02594,121.50651,0
500113008,20231003,559,43,42,1,25.02594,121.50651,0
500113008,20231003,561,43,41,1,25.02594,121.50651,1
500113008,20231003,562,43,41,1,25.02594,121.50651,1
500113008,20231003,563,43,41,1,25.02594,121.50651,1
500113008,20231003,564,43,41,1,25.02594,121.50651,1
500113008,20231003,565,43,41,1,25.02594,121.50651,1
500113008,20231003,566,43,41,1,25.02594,121.50651,1
500113008,20231003,567,43,40,1,25.02594,121.50651,2
500113008,20231003,568,43,41,1,25.02594,121.50651,1
500113008,20231003,569,43,41,1,25.02594,121.50651,1
500113008,20231003,571,43,41,1,25.02594,121.50651,1
500113008,20231003,572,43,41,1,25.02594,121.50651,1
500113008,20231003,573,43,41,1,25.02594,121.50651,1
500113008,20231003,574,43,41,1,25.02594,121.50651,1
500113008,20231003,575,43,41,1,25.02594,121.50651,1
500113008,20231003,576,43,41,1,25.02594,121.50651,1
500113008,20231003,577,43,41,1,25.02594,121.50651,1
500113008,20231003,578,43,41,1,25.02594,121.50651,1
500113008,20231003,579,43,41,1,25.02594,121.50651,1
500113008,20231003,580,43,41,1,25.02594,121.50651,1
500113008,20231003,581,43,41,1,25.02594,121.50651,1
500113008,20231003,582,43,41,1,25.02594,121.50651,1
500113008,20231003,583,43,41,1,25.02594,121.50651,1
500113008,20231003,584,43,41,1,25.02594,121.50651,1
500113008,20231003,585,43,41,1,25.02594,121.50651,1
500113008,20231003,586,43,42,1,25.02594,121.50651,0
500113008,20231003,587,43,42,1,25.02594,121.50651,0
500113008,20231003,588,43,42,1,25.02594,121.50651,0
500113008,20231003,589,43,42,1,25.02594,121.50651,0
500113008,20231003,590,43,42,1,25.02594,121.50651,0
500113008,20231003,591,43,42,1,25.02594,121.50651,0
500113008,20231003,592,43,42,1,25.02594,121.50651,0
500113008,20231003,593,43,42,1,25.02594,121.50651,0
500113008,20231003,594,43,42,1,25.02594,121.50651,0
500113008,20231003,595,43,42,1,25.02594,121.50651,0
500113008,20231003,596,43,42,1,25.02594,121.50651,0
500113008,20231003,597,43,42,1,25.02594,121.50651,0
500113008,20231003,598,43,42,1,25.02594,121.50651,0
500113008,20231003,599,43,42,1,25.02594,121.50651,0
500113008,20231003,601,43,41,1,25.02594,121.50651,1
500113008,20231003,602,43,40,1,25.02594,121.50651,2
500113008,20231003,603,43,40,1,25.02594,121.50651,2
500113008,20231003,604,43,40,1,25.02594,121.50651,2
500113008,20231003,605,43,40,1,25.02594,121.50651,2
500113008,20231003,606,43,40,1,25.02594,121.50651,2
500113008,20231003,607,43,39,1,25.02594,121.50651,3
500113008,20231003,608,43,39,1,25.02594,121.50651,3
500113008,20231003,609,43,39,1,25.02594,121.50651,3
500113008,20231003,610,43,39,1,25.02594,121.50651,3
500113008,20231003,611,43,39,1,25.02594,121.50651,3
500113008,20231003,612,43,39,1,25.02594,121.50651,3
500113008,20231003,613,43,38,1,25.02594,121.50651,4
500113008,20231003,614,43,38,1,25.02594,121.50651,4
500113008,20231003,615,43,38,1,25.02594,121.50651,4
500113008,20231003,616,43,39,1,25.02594,121.50651,3
500113008,20231003,617,43,39,1,25.02594,121.50651,3
500113008,20231003,618,43,39,1,25.02594,121.50651,3
500113008,20231003,619,43,39,1,25.02594,121.50651,3
500113008,20231003,621,43,39,1,25.02594,121.50651,3
500113008,20231003,622,43,39,1,25.02594,121.50651,3
500113008,20231003,623,43,39,1,25.02594,121.50651,3
500113008,20231003,624,43,39,1,25.02594,121.50651,3
500113008,20231003,625,43,39,1,25.02594,121.50651,3
500113008,20231003,626,43,39,1,25.02594,121.50651,3
500113008,20231003,627,43,39,1,25.02594,121.50651,3
500113008,20231003,628,43,39,1,25.02594,121.50651,3
500113008,20231003,629,43,39,1,25.02594,121.50651,3
500113008,20231003,630,43,39,1,25.02594,121.50651,3
500113008,20231003,631,43,40,1,25.02594,121.50651,2
500113008,20231003,632,43,40,1,25.02594,121.50651,2
500113008,20231003,633,43,40,1,25.02594,121.50651,2
500113008,20231003,634,43,40,1,25.02594,121.50651,2
500113008,20231003,635,43,40,1,25.02594,121.50651,2
500113008,20231003,636,43,40,1,25.02594,121.50651,2
500113008,20231003,637,43,40,1,25.02594,121.50651,2
500113008,20231003,638,43,40,1,25.02594,121.50651,2
500113008,20231003,639,43,40,1,25.02594,121.50651,2
500113008,20231003,640,43,40,1,25.02594,121.50651,2
500113008,20231003,641,43,40,1,25.02594,121.50651,2
500113008,20231003,642,43,40,1,25.02594,121.50651,2
500113008,20231003,643,43,41,1,25.02594,121.50651,1
500113008,20231003,644,43,41,1,25.02594,121.50651,1
500113008,20231003,645,43,41,1,25.02594,121.50651,1
500113008,20231003,646,43,41,1,25.02594,121.50651,1
500113008,20231003,647,43,41,1,25.02594,121.50651,1
500113008,20231003,648,43,41,1,25.02594,121.50651,1
500113008,20231003,649,43,41,1,25.02594,121.50651,1
500113008,20231003,650,43,41,1,25.02594,121.50651,1
500113008,20231003,651,43,41,1,25.02594,121.50651,1
500113008,20231003,652,43,41,1,25.02594,121.50651,1
500113008,20231003,653,43,41,1,25.02594,121.50651,1
500113008,20231003,654,43,41,1,25.02594,121.50651,1
500113008,20231003,655,43,41,1,25.02594,121.50651,1
500113008,20231003,656,43,41,1,25.02594,121.50651,1
500113008,20231003,657,43,41,1,25.02594,121.50651,1
500113008,20231003,658,43,41,1,25.02594,121.50651,1
500113008,20231003,659,43,41,1,25.02594,121.50651,1
500113008,20231003,661,43,41,1,25.02594,121.50651,1
500113008,20231003,662,43,41,1,25.02594,121.50651,1
500113008,20231003,663,43,40,1,25.02594,121.50651,2
500113008,20231003,664,43,40,1,25.02594,121.50651,2
500113008,20231003,665,43,40,1,25.02594,121.50651,2
500113008,20231003,666,43,40,1,25.02594,121.50651,2
500113008,20231003,667,43,40,1,25.02594,121.50651,2
500113008,20231003,668,43,40,1,25.02594,121.50651,2
500113008,20231003,669,43,40,1,25.02594,121.50651,2
500113008,20231003,670,43,41,1,25.02594,121.50651,1
500113008,20231003,671,43,41,1,25.02594,121.50651,1
500113008,20231003,672,43,41,1,25.02594,121.50651,1
500113008,20231003,673,43,41,1,25.02594,121.50651,1
500113008,20231003,674,43,40,1,25.02594,121.50651,2
500113008,20231003,675,43,40,1,25.02594,121.50651,2
500113008,20231003,676,43,40,1,25.02594,121.50651,2
500113008,20231003,677,43,41,1,25.02594,121.50651,1
500113008,20231003,678,43,41,1,25.02594,121.50651,1
500113008,20231003,679,43,41,1,25.02594,121.50651,1
500113008,20231003,681,43,41,1,25.02594,121.50651,1
500113008,20231003,682,43,41,1,25.02594,121.50651,1
500113008,20231003,683,43,41,1,25.02594,121.50651,1
500113008,20231003,684,43,41,1,25.02594,121.50651,1
500113008,20231003,685,43,41,1,25.02594,121.50651,1
500113008,20231003,686,43,41,1,25.02594,121.50651,1
500113008,20231003,687,43,41,1,25.02594,121.50651,1
500113008,20231003,688,43,41,1,25.02594,121.50651,1
500113008,20231003,689,43,41,1,25.02594,121.50651,1
500113008,20231003,690,43,41,1,25.02594,121.50651,1
500113008,20231003,691,43,41,1,25.02594,121.50651,1
500113008,20231003,692,43,41,1,25.02594,121.50651,1
500113008,20231003,693,43,41,1,25.02594,121.50651,1
500113008,20231003,694,43,41,1,25.02594,121.50651,1
500113008,20231003,695,43,41,1,25.02594,121.50651,1
500113008,20231003,696,43,41,1,25.02594,121.50651,1
500113008,20231003,697,43,41,1,25.02594,121.50651,1
500113008,20231003,698,43,41,1,25.02594,121.50651,1
500113008,20231003,699,43,41,1,25.02594,121.50651,1
500113008,20231003,700,43,41,1,25.02594,121.50651,1
500113008,20231003,701,43,40,1,25.02594,121.50651,2
500113008,20231003,702,43,40,1,25.02594,121.50651,2
500113008,20231003,703,43,40,1,25.02594,121.50651,2
500113008,20231003,704,43,40,1,25.02594,121.50651,2
500113008,20231003,705,43,40,1,25.02594,121.50651,2
500113008,20231003,706,43,40,1,25.02594,121.50651,2
500113008,20231003,707,43,40,1,25.02594,121.50651,2
500113008,20231003,708,43,40,1,25.02594,121.50651,2
500113008,20231003,709,43,40,1,25.02594,121.50651,2
500113008,20231003,710,43,40,1,25.02594,121.50651,2
500113008,20231003,711,43,39,1,25.02594,121.50651,3
500113008,20231003,712,43,39,1,25.02594,121.50651,3
500113008,20231003,713,43,39,1,25.02594,121.50651,3
500113008,20231003,714,43,39,1,25.02594,121.50651,3
500113008,20231003,715,43,39,1,25.02594,121.50651,3
500113008,20231003,716,43,39,1,25.02594,121.50651,3
500113008,20231003,717,43,39,1,25.02594,121.50651,3
500113008,20231003,718,43,39,1,25.02594,121.50651,3
500113008,20231003,719,43,40,1,25.02594,121.50651,2
500113008,20231003,721,43,40,1,25.02594,121.50651,2
500113008,20231003,722,43,40,1,25.02594,121.50651,2
500113008,20231003,723,43,40,1,25.02594,121.50651,2
500113008,20231003,724,43,40,1,25.02594,121.50651,2
500113008,20231003,725,43,40,1,25.02594,121.50651,2
500113008,20231003,726,43,40,1,25.02594,121.50651,2
500113008,20231003,727,43,40,1,25.02594,121.50651,2
500113008,20231003,728,43,40,1,25.02594,121.50651,2
500113008,20231003,729,43,39,1,25.02594,121.50651,3
500113008,20231003,730,43,39,1,25.02594,121.50651,3
500113008,20231003,731,43,39,1,25.02594,121.50651,3
500113008,20231003,732,43,40,1,25.02594,121.50651,2
500113008,20231003,733,43,40,1,25.02594,121.50651,2
500113008,20231003,734,43,40,1,25.02594,121.50651,2
500113008,20231003,735,43,40,1,25.02594,121.50651,2
500113008,20231003,736,43,41,1,25.02594,121.50651,1
500113008,20231003,737,43,41,1,25.02594,121.50651,1
500113008,20231003,738,43,41,1,25.02594,121.50651,1
500113008,20231003,739,43,41,1,25.02594,121.50651,1
500113008,20231003,741,43,40,1,25.02594,121.50651,2
500113008,20231003,742,43,40,1,25.02594,121.50651,2
500113008,20231003,743,43,42,1,25.02594,121.50651,0
500113008,20231003,744,43,42,1,25.02594,121.50651,0
500113008,20231003,745,43,42,1,25.02594,121.50651,0
500113008,20231003,746,43,42,1,25.02594,121.50651,0
500113008,20231003,747,43,41,1,25.02594,121.50651,1
500113008,20231003,748,43,41,1,25.02594,121.50651,1
500113008,20231003,749,43,41,1,25.02594,121.50651,1
500113008,20231003,750,43,41,1,25.02594,121.50651,1
500113008,20231003,751,43,41,1,25.02594,121.50651,1
500113008,20231003,752,43,41,1,25.02594,121.50651,1
500113008,20231003,753,43,42,1,25.02594,121.50651,0
500113008,20231003,754,43,42,1,25.02594,121.50651,0
500113008,20231003,755,43,42,1,25.02594,121.50651,0
500113008,20231003,756,43,42,1,25.02594,121.50651,0
500113008,20231003,757,43,42,1,25.02594,121.50651,0
500113008,20231003,758,43,42,1,25.02594,121.50651,0
500113008,20231003,759,43,42,1,25.02594,121.50651,0
500113008,20231003,760,43,42,1,25.02594,121.50651,0
500113008,20231003,761,43,42,1,25.02594,121.50651,0
500113008,20231003,762,43,42,1,25.02594,121.50651,0
500113008,20231003,763,43,42,1,25.02594,121.50651,0
500113008,20231003,764,43,42,1,25.02594,121.50651,0
500113008,20231003,765,43,42,1,25.02594,121.50651,0
500113008,20231003,766,43,42,1,25.02594,121.50651,0
500113008,20231003,767,43,42,1,25.02594,121.50651,0
500113008,20231003,768,43,42,1,25.02594,121.50651,0
500113008,20231003,769,43,42,1,25.02594,121.50651,0
500113008,20231003,770,43,42,1,25.02594,121.50651,0
500113008,20231003,771,43,42,1,25.02594,121.50651,0
500113008,20231003,772,43,42,1,25.02594,121.50651,0
500113008,20231003,773,43,42,1,25.02594,121.50651,0
500113008,20231003,774,43,42,1,25.02594,121.50651,0
500113008,20231003,775,43,42,1,25.02594,121.50651,0
500113008,20231003,776,43,42,1,25.02594,121.50651,0
500113008,20231003,777,43,42,1,25.02594,121.50651,0
500113008,20231003,779,43,42,1,25.02594,121.50651,0
500113008,20231003,781,43,42,1,25.02594,121.50651,0
500113008,20231003,782,43,42,1,25.02594,121.50651,0
500113008,20231003,783,43,42,1,25.02594,121.50651,0
500113008,20231003,784,43,42,1,25.02594,121.50651,0
500113008,20231003,785,43,42,1,25.02594,121.50651,0
500113008,20231003,786,43,42,1,25.02594,121.50651,0
500113008,20231003,787,43,42,1,25.02594,121.50651,0
500113008,20231003,788,43,42,1,25.02594,121.50651,0
500113008,20231003,789,43,42,1,25.02594,121.50651,0
500113008,20231003,790,43,42,1,25.02594,121.50651,0
500113008,20231003,791,43,42,1,25.02594,121.50651,0
500113008,20231003,792,43,42,1,25.02594,121.50651,0
500113008,20231003,793,43,42,1,25.02594,121.50651,0
500113008,20231003,794,43,42,1,25.02594,121.50651,0
500113008,20231003,795,43,42,1,25.02594,121.50651,0
500113008,20231003,796,43,42,1,25.02594,121.50651,0
500113008,20231003,797,43,42,1,25.02594,121.50651,0
500113008,20231003,798,43,42,1,25.02594,121.50651,0
500113008,20231003,799,43,42,1,25.02594,121.50651,0
500113008,20231003,801,43,42,1,25.02594,121.50651,0
500113008,20231003,802,43,42,1,25.02594,121.50651,0
500113008,20231003,803,43,42,1,25.02594,121.50651,0
500113008,20231003,804,43,42,1,25.02594,121.50651,0
500113008,20231003,805,43,42,1,25.02594,121.50651,0
500113008,20231003,806,43,42,1,25.02594,121.50651,0
500113008,20231003,807,43,42,1,25.02594,121.50651,0
500113008,20231003,808,43,42,1,25.02594,121.50651,0
500113008,20231003,809,43,42,1,25.02594,121.50651,0
500113008,20231003,811,43,42,1,25.02594,121.50651,0
500113008,20231003,812,43,42,1,25.02594,121.50651,0
500113008,20231003,813,43,42,1,25.02594,121.50651,0
500113008,20231003,814,43,42,1,25.02594,121.50651,0
500113008,20231003,815,43,42,1,25.02594,121.50651,0
500113008,20231003,816,43,42,1,25.02594,121.50651,0
500113008,20231003,817,43,42,1,25.02594,121.50651,0
500113008,20231003,818,43,42,1,25.02594,121.50651,0
500113008,20231003,819,43,42,1,25.02594,121.50651,0
500113008,20231003,820,43,42,1,25.02594,121.50651,0
500113008,20231003,821,43,42,1,25.02594,121.50651,0
500113008,20231003,822,43,42,1,25.02594,121.50651,0
500113008,20231003,823,43,41,1,25.02594,121.50651,1
500113008,20231003,824,43,41,1,25.02594,121.50651,1
500113008,20231003,825,43,41,1,25.02594,121.50651,1
500113008,20231003,826,43,40,1,25.02594,121.50651,2
500113008,20231003,827,43,40,1,25.02594,121.50651,2
500113008,20231003,828,43,41,1,25.02594,121.50651,1
500113008,20231003,829,43,41,1,25.02594,121.50651,1
500113008,20231003,830,43,41,1,25.02594,121.50651,1
500113008,20231003,831,43,41,1,25.02594,121.50651,1
500113008,20231003,832,43,41,1,25.02594,121.50651,1
500113008,20231003,833,43,41,1,25.02594,121.50651,1
500113008,20231003,834,43,41,1,25.02594,121.50651,1
500113008,20231003,835,43,41,1,25.02594,121.50651,1
500113008,20231003,836,43,41,1,25.02594,121.50651,1
500113008,20231003,837,43,41,1,25.02594,121.50651,2
500113008,20231003,838,43,42,1,25.02594,121.50651,1
500113008,20231003,839,43,42,1,25.02594,121.50651,1
500113008,20231003,841,43,42,1,25.02594,121.50651,1
500113008,20231003,842,43,42,1,25.02594,121.50651,1
500113008,20231003,843,43,42,1,25.02594,121.50651,1
500113008,20231003,844,43,42,1,25.02594,121.50651,1
500113008,20231003,845,43,42,1,25.02594,121.50651,1
500113008,20231003,846,43,42,1,25.02594,121.50651,1
500113008,20231003,847,43,42,1,25.02594,121.50651,1
500113008,20231003,848,43,42,1,25.02594,121.50651,1
500113008,20231003,849,43,42,1,25.02594,121.50651,1
500113008,20231003,850,43,42,1,25.02594,121.50651,1
500113008,20231003,851,43,42,1,25.02594,121.50651,1
500113008,20231003,852,43,41,1,25.02594,121.50651,2
500113008,20231003,853,43,42,1,25.02594,121.50651,1
500113008,20231003,854,43,42,1,25.02594,121.50651,1
500113008,20231003,855,43,42,1,25.02594,121.50651,1
500113008,20231003,856,43,42,1,25.02594,121.50651,1
500113008,20231003,857,43,42,1,25.02594,121.50651,1
500113008,20231003,858,43,42,1,25.02594,121.50651,1
500113008,20231003,859,43,42,1,25.02594,121.50651,1
500113008,20231003,861,43,42,1,25.02594,121.50651,1
500113008,20231003,862,43,42,1,25.02594,121.50651,1
500113008,20231003,863,43,41,1,25.02594,121.50651,2
500113008,20231003,864,43,41,1,25.02594,121.50651,2
500113008,20231003,865,43,41,1,25.02594,121.50651,2
500113008,20231003,866,43,41,1,25.02594,121.50651,2
500113008,20231003,867,43,40,1,25.02594,121.50651,3
500113008,20231003,868,43,40,1,25.02594,121.50651,3
500113008,20231003,869,43,40,1,25.02594,121.50651,3
500113008,20231003,870,43,39,1,25.02594,121.50651,4
500113008,20231003,871,43,39,1,25.02594,121.50651,4
500113008,20231003,872,43,39,1,25.02594,121.50651,4
500113008,20231003,873,43,39,1,25.02594,121.50651,4
500113008,20231003,874,43,39,1,25.02594,121.50651,4
500113008,20231003,875,43,39,1,25.02594,121.50651,4
500113008,20231003,876,43,39,1,25.02594,121.50651,4
500113008,20231003,877,43,38,1,25.02594,121.50651,5
500113008,20231003,878,43,38,1,25.02594,121.50651,5
500113008,20231003,879,43,38,1,25.02594,121.50651,5
500113008,20231003,880,43,38,1,25.02594,121.50651,5
500113008,20231003,881,43,38,1,25.02594,121.50651,5
500113008,20231003,882,43,38,1,25.02594,121.50651,5
500113008,20231003,883,43,38,1,25.02594,121.50651,5
500113008,20231003,884,43,38,1,25.02594,121.50651,5
500113008,20231003,885,43,38,1,25.02594,121.50651,5
500113008,20231003,886,43,38,1,25.02594,121.50651,5
500113008,20231003,887,43,38,1,25.02594,121.50651,5
500113008,20231003,888,43,38,1,25.02594,121.50651,5
500113008,20231003,889,43,38,1,25.02594,121.50651,5
500113008,20231003,890,43,38,1,25.02594,121.50651,5
500113008,20231003,891,43,38,1,25.02594,121.50651,5
500113008,20231003,892,43,38,1,25.02594,121.50651,5
500113008,20231003,893,43,38,1,25.02594,121.50651,5
500113008,20231003,894,43,38,1,25.02594,121.50651,5
500113008,20231003,895,43,39,1,25.02594,121.50651,4
500113008,20231003,896,43,39,1,25.02594,121.50651,4
500113008,20231003,897,43,39,1,25.02594,121.50651,4
500113008,20231003,898,43,39,1,25.02594,121.50651,4
500113008,20231003,899,43,39,1,25.02594,121.50651,4
500113008,20231003,901,43,39,1,25.02594,121.50651,4
500113008,20231003,902,43,39,1,25.02594,121.50651,4
500113008,20231003,903,43,39,1,25.02594,121.50651,4
500113008,20231003,904,43,39,1,25.02594,121.50651,4
500113008,20231003,905,43,39,1,25.02594,121.50651,4
500113008,20231003,906,43,39,1,25.02594,121.50651,4
500113008,20231003,907,43,39,1,25.02594,121.50651,4
500113008,20231003,908,43,39,1,25.02594,121.50651,4
500113008,20231003,909,43,39,1,25.02594,121.50651,4
500113008,20231003,910,43,39,1,25.02594,121.50651,4
500113008,20231003,911,43,39,1,25.02594,121.50651,4
500113008,20231003,912,43,39,1,25.02594,121.50651,4
500113008,20231003,913,43,40,1,25.02594,121.50651,3
500113008,20231003,914,43,40,1,25.02594,121.50651,3
500113008,20231003,915,43,40,1,25.02594,121.50651,3
500113008,20231003,916,43,40,1,25.02594,121.50651,3
500113008,20231003,917,43,40,1,25.02594,121.50651,3
500113008,20231003,918,43,40,1,25.02594,121.50651,3
500113008,20231003,919,43,40,1,25.02594,121.50651,3
500113008,20231003,921,43,40,1,25.02594,121.50651,3
500113008,20231003,922,43,40,1,25.02594,121.50651,3
500113008,20231003,923,43,40,1,25.02594,121.50651,3
500113008,20231003,924,43,40,1,25.02594,121.50651,3
500113008,20231003,925,43,40,1,25.02594,121.50651,3
500113008,20231003,926,43,40,1,25.02594,121.50651,3
500113008,20231003,927,43,40,1,25.02594,121.50651,3
500113008,20231003,928,43,40,1,25.02594,121.50651,3
500113008,20231003,929,43,40,1,25.02594,121.50651,3
500113008,20231003,930,43,40,1,25.02594,121.50651,3
500113008,20231003,931,43,40,1,25.02594,121.50651,3
500113008,20231003,932,43,40,1,25.02594,121.50651,3
500113008,20231003,933,43,40,1,25.02594,121.50651,3
500113008,20231003,934,43,40,1,25.02594,121.50651,3
500113008,20231003,935,43,40,1,25.02594,121.50651,3
500113008,20231003,936,43,40,1,25.02594,121.50651,3
500113008,20231003,937,43,40,1,25.02594,121.50651,3
500113008,20231003,938,43,41,1,25.02594,121.50651,2
500113008,20231003,939,43,41,1,25.02594,121.50651,2
500113008,20231003,940,43,41,1,25.02594,121.50651,2
500113008,20231003,941,43,41,1,25.02594,121.50651,2
500113008,20231003,942,43,41,1,25.02594,121.50651,2
500113008,20231003,943,43,41,1,25.02594,121.50651,2
500113008,20231003,944,43,41,1,25.02594,121.50651,2
500113008,20231003,945,43,41,1,25.02594,121.50651,2
500113008,20231003,946,43,41,1,25.02594,121.50651,2
500113008,20231003,947,43,41,1,25.02594,121.50651,2
500113008,20231003,948,43,41,1,25.02594,121.50651,2
500113008,20231003,949,43,41,1,25.02594,121.50651,2
500113008,20231003,950,43,41,1,25.02594,121.50651,2
500113008,20231003,951,43,41,1,25.02594,121.50651,2
500113008,20231003,952,43,41,1,25.02594,121.50651,2
500113008,20231003,953,43,41,1,25.02594,121.50651,2
500113008,20231003,954,43,41,1,25.02594,121.50651,2
500113008,20231003,955,43,41,1,25.02594,121.50651,2
500113008,20231003,956,43,41,1,25.02594,121.50651,2
500113008,20231003,957,43,41,1,25.02594,121.50651,2
500113008,20231003,958,43,41,1,25.02594,121.50651,2
500113008,20231003,959,43,41,1,25.02594,121.50651,2
500113008,20231003,961,43,41,1,25.02594,121.50651,2
500113008,20231003,962,43,41,1,25.02594,121.50651,2
500113008,20231003,963,43,41,1,25.02594,121.50651,2
500113008,20231003,964,43,41,1,25.02594,121.50651,2
500113008,20231003,965,43,41,1,25.02594,121.50651,2
500113008,20231003,966,43,41,1,25.02594,121.50651,2
500113008,20231003,967,43,41,1,25.02594,121.50651,2
500113008,20231003,968,43,41,1,25.02594,121.50651,2
500113008,20231003,969,43,41,1,25.02594,121.50651,2
500113008,20231003,970,43,41,1,25.02594,121.50651,2
500113008,20231003,971,43,41,1,25.02594,121.50651,2
500113008,20231003,972,43,41,1,25.02594,121.50651,2
500113008,20231003,973,43,41,1,25.02594,121.50651,2
500113008,20231003,974,43,41,1,25.02594,121.50651,2
500113008,20231003,975,43,41,1,25.02594,121.50651,2
500113008,20231003,976,43,41,1,25.02594,121.50651,2
500113008,20231003,977,43,41,1,25.02594,121.50651,2
500113008,20231003,978,43,42,1,25.02594,121.50651,1
500113008,20231003,979,43,42,1,25.02594,121.50651,1
500113008,20231003,981,43,42,1,25.02594,121.50651,1
500113008,20231003,982,43,42,1,25.02594,121.50651,1
500113008,20231003,983,43,42,1,25.02594,121.50651,1
500113008,20231003,984,43,42,1,25.02594,121.50651,1
500113008,20231003,985,43,42,1,25.02594,121.50651,1
500113008,20231003,986,43,40,1,25.02594,121.50651,3
500113008,20231003,987,43,40,1,25.02594,121.50651,3
500113008,20231003,988,43,40,1,25.02594,121.50651,3
500113008,20231003,989,43,40,1,25.02594,121.50651,3
500113008,20231003,991,43,39,1,25.02594,121.50651,4
500113008,20231003,992,43,39,1,25.02594,121.50651,4
500113008,20231003,993,43,39,1,25.02594,121.50651,4
500113008,20231003,994,43,39,1,25.02594,121.50651,4
500113008,20231003,995,43,39,1,25.02594,121.50651,4
500113008,20231003,996,43,39,1,25.02594,121.50651,4
500113008,20231003,997,43,39,1,25.02594,121.50651,4
500113008,20231003,998,43,39,1,25.02594,121.50651,4
500113008,20231003,999,43,39,1,25.02594,121.50651,4
500113008,20231003,1000,43,38,1,25.02594,121.50651,5
500113008,20231003,1001,43,38,1,25.02594,121.50651,5
500113008,20231003,1002,43,37,1,25.02594,121.50651,6
500113008,20231003,1003,43,36,1,25.02594,121.50651,7
500113008,20231003,1004,43,36,1,25.02594,121.50651,7
500113008,20231003,1005,43,36,1,25.02594,121.50651,7
500113008,20231003,1006,43,36,1,25.02594,121.50651,7
500113008,20231003,1007,43,35,1,25.02594,121.50651,8
500113008,20231003,1008,43,35,1,25.02594,121.50651,8
500113008,20231003,1009,43,35,1,25.02594,121.50651,8
500113008,20231003,1010,43,35,1,25.02594,121.50651,8
