500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231003,1011,43,35,1,25.02594,121.50651,8
500113008,20231003,1012,43,35,1,25.02594,121.50651,8
500113008,20231003,1013,43,35,1,25.02594,121.50651,8
500113008,20231003,1014,43,35,1,25.02594,121.50651,8
500113008,20231003,1015,43,35,1,25.02594,121.50651,8
500113008,20231003,1016,43,34,1,25.02594,121.50651,9
500113008,20231003,1017,43,33,1,25.02594,121.50651,10
500113008,20231003,1018,43,34,1,25.02594,121.50651,9
500113008,20231003,1019,43,34,1,25.02594,121.50651,9
500113008,20231003,1021,43,34,1,25.02594,121.50651,9
500113008,20231003,1022,43,34,1,25.02594,121.50651,9
500113008,20231003,1023,43,34,1,25.02594,121.50651,9
500113008,20231003,1024,43,34,1,25.02594,121.50651,9
500113008,20231003,1025,43,33,1,25.02594,121.50651,10
500113008,20231003,1026,43,33,1,25.02594,121.50651,10
500113008,20231003,1027,43,33,1,25.02594,121.50651,10
500113008,20231003,1028,43,33,1,25.02594,121.50651,10
500113008,20231003,1029,43,33,1,25.02594,121.50651,10
500113008,20231003,1030,43,33,1,25.02594,121.50651,10
500113008,20231003,1031,43,33,1,25.02594,121.50651,10
500113008,20231003,1032,43,33,1,25.02594,121.50651,10
500113008,20231003,1033,43,33,1,25.02594,121.50651,10
500113008,20231003,1034,43,33,1,25.02594,121.50651,10
500113008,20231003,1035,43,33,1,25.02594,121.50651,10
500113008,20231003,1036,43,33,1,25.02594,121.50651,10
500113008,20231003,1037,43,33,1,25.02594,121.50651,10
500113008,20231003,1038,43,33,1,25.02594,121.50651,10
500113008,20231003,1039,43,33,1,25.02594,121.50651,10
500113008,20231003,1041,43,32,1,25.02594,121.50651,11
500113008,20231003,1042,43,32,1,25.02594,121.50651,11
500113008,20231003,1043,43,32,1,25.02594,121.50651,11
500113008,20231003,1044,43,32,1,25.02594,121.50651,11
500113008,20231003,1045,43,32,1,25.02594,121.50651,11
500113008,20231003,1046,43,32,1,25.02594,121.50651,11
500113008,20231003,1047,43,32,1,25.02594,121.50651,11
500113008,20231003,1048,43,32,1,25.02594,121.50651,11
500113008,20231003,1049,43,32,1,25.02594,121.50651,11
500113008,20231003,1051,43,32,1,25.02594,121.50651,11
500113008,20231003,1052,43,32,1,25.02594,121.50651,11
500113008,20231003,1053,43,32,1,25.02594,121.50651,11
500113008,20231003,1054,43,32,1,25.02594,121.50651,11
500113008,20231003,1055,43,33,1,25.02594,121.50651,10
500113008,20231003,1056,43,33,1,25.02594,121.50651,10
500113008,20231003,1057,43,33,1,25.02594,121.50651,10
500113008,20231003,1058,43,33,1,25.02594,121.50651,10
500113008,20231003,1060,43,33,1,25.02594,121.50651,10
500113008,20231003,1061,43,33,1,25.02594,121.50651,10
500113008,20231003,1062,43,32,1,25.02594,121.50651,11
500113008,20231003,1063,43,32,1,25.02594,121.50651,11
500113008,20231003,1064,43,32,1,25.02594,121.50651,11
500113008,20231003,1065,43,32,1,25.02594,121.50651,11
500113008,20231003,1066,43,32,1,25.02594,121.50651,11
500113008,20231003,1067,43,32,1,25.02594,121.50651,11
500113008,20231003,1068,43,32,1,25.02594,121.50651,11
500113008,20231003,1069,43,32,1,25.02594,121.50651,11
500113008,20231003,1070,43,32,1,25.02594,121.50651,11
500113008,20231003,1071,43,32,1,25.02594,121.50651,11
500113008,20231003,1072,43,32,1,25.02594,121.50651,11
500113008,20231003,1073,43,32,1,25.02594,121.50651,11
500113008,20231003,1074,43,32,1,25.02594,121.50651,11
500113008,20231003,1075,43,32,1,25.02594,121.50651,11
500113008,20231003,1076,43,32,1,25.02594,121.50651,11
500113008,20231003,1077,43,32,1,25.02594,121.50651,11
500113008,20231003,1078,43,32,1,25.02594,121.50651,11
500113008,20231003,1079,43,33,1,25.02594,121.50651,10
500113008,20231003,1081,43,33,1,25.02594,121.50651,10
500113008,20231003,1082,43,33,1,25.02594,121.50651,10
500113008,20231003,1083,43,33,1,25.02594,121.50651,10
500113008,20231003,1084,43,33,1,25.02594,121.50651,10
500113008,20231003,1085,43,33,1,25.02594,121.50651,10
500113008,20231003,1086,43,33,1,25.02594,121.50651,10
500113008,20231003,1087,43,33,1,25.02594,121.50651,10
500113008,20231003,1088,43,33,1,25.02594,121.50651,10
500113008,20231003,1089,43,33,1,25.02594,121.50651,10
500113008,20231003,1090,43,33,1,25.02594,121.50651,10
500113008,20231003,1091,43,33,1,25.02594,121.50651,10
500113008,20231003,1092,43,32,1,25.02594,121.50651,11
500113008,20231003,1093,43,32,1,25.02594,121.50651,11
500113008,20231003,1094,43,32,1,25.02594,121.50651,11
500113008,20231003,1095,43,32,1,25.02594,121.50651,11
500113008,20231003,1096,43,32,1,25.02594,121.50651,11
500113008,20231003,1097,43,32,1,25.02594,121.50651,11
500113008,20231003,1098,43,32,1,25.02594,121.50651,11
500113008,20231003,1099,43,32,1,25.02594,121.50651,11
500113008,20231003,1101,43,32,1,25.02594,121.50651,11
500113008,20231003,1102,43,32,1,25.02594,121.50651,11
500113008,20231003,1103,43,32,1,25.02594,121.50651,11
500113008,20231003,1104,43,32,1,25.02594,121.50651,11
500113008,20231003,1105,43,31,1,25.02594,121.50651,12
500113008,20231003,1106,43,31,1,25.02594,121.50651,12
500113008,20231003,1107,43,31,1,25.02594,121.50651,12
500113008,20231003,1108,43,31,1,25.02594,121.50651,12
500113008,20231003,1109,43,31,1,25.02594,121.50651,12
500113008,20231003,1111,43,31,1,25.02594,121.50651,12
500113008,20231003,1112,43,30,1,25.02594,121.50651,13
500113008,20231003,1113,43,30,1,25.02594,121.50651,13
500113008,20231003,1114,43,30,1,25.02594,121.50651,13
500113008,20231003,1115,43,30,1,25.02594,121.50651,13
500113008,20231003,1116,43,30,1,25.02594,121.50651,13
500113008,20231003,1117,43,30,1,25.02594,121.50651,13
500113008,20231003,1118,43,30,1,25.02594,121.50651,13
500113008,20231003,1119,43,30,1,25.02594,121.50651,13
500113008,20231003,1120,43,30,1,25.02594,121.50651,13
500113008,20231003,1121,43,30,1,25.02594,121.50651,13
500113008,20231003,1122,43,30,1,25.02594,121.50651,13
500113008,20231003,1123,43,30,1,25.02594,121.50651,13
500113008,20231003,1124,43,30,1,25.02594,121.50651,13
500113008,20231003,1125,43,30,1,25.02594,121.50651,13
500113008,20231003,1126,43,30,1,25.02594,121.50651,13
500113008,20231003,1127,43,30,1,25.02594,121.50651,13
500113008,20231003,1128,43,30,1,25.02594,121.50651,13
500113008,20231003,1129,43,30,1,25.02594,121.50651,13
500113008,20231003,1130,43,29,1,25.02594,121.50651,14
500113008,20231003,1131,43,29,1,25.02594,121.50651,14
500113008,20231003,1132,43,29,1,25.02594,121.50651,14
500113008,20231003,1133,43,29,1,25.02594,121.50651,14
500113008,20231003,1134,43,29,1,25.02594,121.50651,14
500113008,20231003,1135,43,29,1,25.02594,121.50651,14
500113008,20231003,1136,43,28,1,25.02594,121.50651,15
500113008,20231003,1137,43,28,1,25.02594,121.50651,15
500113008,20231003,1138,43,28,1,25.02594,121.50651,15
500113008,20231003,1139,43,28,1,25.02594,121.50651,15
500113008,20231003,1141,43,28,1,25.02594,121.50651,15
500113008,20231003,1142,43,28,1,25.02594,121.50651,15
500113008,20231003,1143,43,28,1,25.02594,121.50651,15
500113008,20231003,1144,43,28,1,25.02594,121.50651,15
500113008,20231003,1145,43,28,1,25.02594,121.50651,15
500113008,20231003,1146,43,28,1,25.02594,121.50651,15
500113008,20231003,1147,43,28,1,25.02594,121.50651,15
500113008,20231003,1148,43,28,1,25.02594,121.50651,15
500113008,20231003,1149,43,28,1,25.02594,121.50651,15
500113008,20231003,1150,43,28,1,25.02594,121.50651,15
500113008,20231003,1151,43,28,1,25.02594,121.50651,15
500113008,20231003,1152,43,28,1,25.02594,121.50651,15
500113008,20231003,1153,43,28,1,25.02594,121.50651,15
500113008,20231003,1154,43,29,1,25.02594,121.50651,14
500113008,20231003,1155,43,29,1,25.02594,121.50651,14
500113008,20231003,1156,43,29,1,25.02594,121.50651,14
500113008,20231003,1157,43,29,1,25.02594,121.50651,14
500113008,20231003,1158,43,29,1,25.02594,121.50651,14
500113008,20231003,1159,43,29,1,25.02594,121.50651,14
500113008,20231003,1161,43,29,1,25.02594,121.50651,14
500113008,20231003,1162,43,29,1,25.02594,121.50651,14
500113008,20231003,1163,43,29,1,25.02594,121.50651,14
500113008,20231003,1164,43,29,1,25.02594,121.50651,14
500113008,20231003,1165,43,28,1,25.02594,121.50651,15
500113008,20231003,1166,43,28,1,25.02594,121.50651,15
500113008,20231003,1167,43,28,1,25.02594,121.50651,15
500113008,20231003,1168,43,28,1,25.02594,121.50651,15
500113008,20231003,1169,43,28,1,25.02594,121.50651,15
500113008,20231003,1171,43,26,1,25.02594,121.50651,17
500113008,20231003,1172,43,26,1,25.02594,121.50651,17
500113008,20231003,1173,43,26,1,25.02594,121.50651,17
500113008,20231003,1174,43,26,1,25.02594,121.50651,17
500113008,20231003,1175,43,26,1,25.02594,121.50651,17
500113008,20231003,1176,43,26,1,25.02594,121.50651,17
500113008,20231003,1177,43,27,1,25.02594,121.50651,16
500113008,20231003,1178,43,27,1,25.02594,121.50651,16
500113008,20231003,1179,43,27,1,25.02594,121.50651,16
500113008,20231003,1180,43,27,1,25.02594,121.50651,16
500113008,20231003,1181,43,27,1,25.02594,121.50651,16
500113008,20231003,1182,43,27,1,25.02594,121.50651,16
500113008,20231003,1183,43,27,1,25.02594,121.50651,16
500113008,20231003,1184,43,27,1,25.02594,121.50651,16
500113008,20231003,1185,43,27,1,25.02594,121.50651,16
500113008,20231003,1186,43,27,1,25.02594,121.50651,16
500113008,20231003,1187,43,27,1,25.02594,121.50651,16
500113008,20231003,1188,43,27,1,25.02594,121.50651,16
500113008,20231003,1189,43,27,1,25.02594,121.50651,16
500113008,20231003,1190,43,27,1,25.02594,121.50651,16
500113008,20231003,1191,43,28,1,25.02594,121.50651,15
500113008,20231003,1192,43,28,1,25.02594,121.50651,15
500113008,20231003,1193,43,28,1,25.02594,121.50651,15
500113008,20231003,1194,43,29,1,25.02594,121.50651,14
500113008,20231003,1195,43,29,1,25.02594,121.50651,14
500113008,20231003,1196,43,29,1,25.02594,121.50651,14
500113008,20231003,1197,43,29,1,25.02594,121.50651,14
500113008,20231003,1198,43,29,1,25.02594,121.50651,14
500113008,20231003,1199,43,29,1,25.02594,121.50651,14
500113008,20231003,1201,43,29,1,25.02594,121.50651,14
500113008,20231003,1202,43,28,1,25.02594,121.50651,15
500113008,20231003,1203,43,28,1,25.02594,121.50651,15
500113008,20231003,1204,43,28,1,25.02594,121.50651,15
500113008,20231003,1205,43,28,1,25.02594,121.50651,15
500113008,20231003,1206,43,28,1,25.02594,121.50651,15
500113008,20231003,1207,43,28,1,25.02594,121.50651,15
500113008,20231003,1208,43,28,1,25.02594,121.50651,15
500113008,20231003,1209,43,28,1,25.02594,121.50651,15
500113008,20231003,1210,43,28,1,25.02594,121.50651,15
500113008,20231003,1211,43,28,1,25.02594,121.50651,15
500113008,20231003,1212,43,28,1,25.02594,121.50651,15
500113008,20231003,1213,43,28,1,25.02594,121.50651,15
500113008,20231003,1214,43,28,1,25.02594,121.50651,15
500113008,20231003,1215,43,28,1,25.02594,121.50651,15
500113008,20231003,1216,43,28,1,25.02594,121.50651,15
500113008,20231003,1217,43,28,1,25.02594,121.50651,15
500113008,20231003,1218,43,28,1,25.02594,121.50651,15
500113008,20231003,1219,43,28,1,25.02594,121.50651,15
500113008,20231003,1221,43,28,1,25.02594,121.50651,15
500113008,20231003,1222,43,28,1,25.02594,121.50651,15
500113008,20231003,1223,43,28,1,25.02594,121.50651,15
500113008,20231003,1224,43,28,1,25.02594,121.50651,15
500113008,20231003,1225,43,28,1,25.02594,121.50651,15
500113008,20231003,1226,43,28,1,25.02594,121.50651,15
500113008,20231003,1227,43,28,1,25.02594,121.50651,15
500113008,20231003,1228,43,28,1,25.02594,121.50651,15
500113008,20231003,1229,43,28,1,25.02594,121.50651,15
500113008,20231003,1230,43,28,1,25.02594,121.50651,15
500113008,20231003,1231,43,29,1,25.02594,121.50651,14
500113008,20231003,1232,43,29,1,25.02594,121.50651,14
500113008,20231003,1233,43,30,1,25.02594,121.50651,13
500113008,20231003,1234,43,30,1,25.02594,121.50651,13
500113008,20231003,1235,43,30,1,25.02594,121.50651,13
500113008,20231003,1236,43,30,1,25.02594,121.50651,13
500113008,20231003,1237,43,30,1,25.02594,121.50651,13
500113008,20231003,1238,43,30,1,25.02594,121.50651,13
500113008,20231003,1239,43,30,1,25.02594,121.50651,13
500113008,20231003,1240,43,30,1,25.02594,121.50651,13
500113008,20231003,1241,43,30,1,25.02594,121.50651,13
500113008,20231003,1242,43,30,1,25.02594,121.50651,13
500113008,20231003,1243,43,30,1,25.02594,121.50651,13
500113008,20231003,1244,43,30,1,25.02594,121.50651,13
500113008,20231003,1245,43,30,1,25.02594,121.50651,13
500113008,20231003,1246,43,30,1,25.02594,121.50651,13
500113008,20231003,1247,43,30,1,25.02594,121.50651,13
500113008,20231003,1248,43,30,1,25.02594,121.50651,13
500113008,20231003,1249,43,29,1,25.02594,121.50651,14
500113008,20231003,1250,43,29,1,25.02594,121.50651,14
500113008,20231003,1251,43,29,1,25.02594,121.50651,14
500113008,20231003,1252,43,29,1,25.02594,121.50651,14
500113008,20231003,1253,43,29,1,25.02594,121.50651,14
500113008,20231003,1254,43,29,1,25.02594,121.50651,14
500113008,20231003,1255,43,29,1,25.02594,121.50651,14
500113008,20231003,1256,43,29,1,25.02594,121.50651,14
500113008,20231003,1257,43,29,1,25.02594,121.50651,14
500113008,20231003,1258,43,29,1,25.02594,121.50651,14
500113008,20231003,1259,43,29,1,25.02594,121.50651,14
500113008,20231003,1261,43,29,1,25.02594,121.50651,14
500113008,20231003,1262,43,29,1,25.02594,121.50651,14
500113008,20231003,1263,43,29,1,25.02594,121.50651,14
500113008,20231003,1264,43,29,1,25.02594,121.50651,14
500113008,20231003,1265,43,29,1,25.02594,121.50651,14
500113008,20231003,1266,43,29,1,25.02594,121.50651,14
500113008,20231003,1267,43,29,1,25.02594,121.50651,14
500113008,20231003,1268,43,29,1,25.02594,121.50651,14
500113008,20231003,1269,43,29,1,25.02594,121.50651,14
500113008,20231003,1270,43,29,1,25.02594,121.50651,14
500113008,20231003,1271,43,29,1,25.02594,121.50651,14
500113008,20231003,1272,43,29,1,25.02594,121.50651,14
500113008,20231003,1273,43,30,1,25.02594,121.50651,13
500113008,20231003,1274,43,30,1,25.02594,121.50651,13
500113008,20231003,1275,43,30,1,25.02594,121.50651,13
500113008,20231003,1276,43,30,1,25.02594,121.50651,13
500113008,20231003,1277,43,30,1,25.02594,121.50651,13
500113008,20231003,1278,43,31,1,25.02594,121.50651,12
500113008,20231003,1279,43,31,1,25.02594,121.50651,12
500113008,20231003,1281,43,31,1,25.02594,121.50651,12
500113008,20231003,1282,43,31,1,25.02594,121.50651,12
500113008,20231003,1283,43,31,1,25.02594,121.50651,12
500113008,20231003,1284,43,31,1,25.02594,121.50651,12
500113008,20231003,1285,43,31,1,25.02594,121.50651,12
500113008,20231003,1286,43,31,1,25.02594,121.50651,12
500113008,20231003,1287,43,31,1,25.02594,121.50651,12
500113008,20231003,1288,43,31,1,25.02594,121.50651,12
500113008,20231003,1289,43,31,1,25.02594,121.50651,12
500113008,20231003,1290,43,31,1,25.02594,121.50651,12
500113008,20231003,1291,43,31,1,25.02594,121.50651,12
500113008,20231003,1292,43,31,1,25.02594,121.50651,12
500113008,20231003,1293,43,31,1,25.02594,121.50651,12
500113008,20231003,1294,43,31,1,25.02594,121.50651,12
500113008,20231003,1295,43,31,1,25.02594,121.50651,12
500113008,20231003,1296,43,31,1,25.02594,121.50651,12
500113008,20231003,1297,43,31,1,25.02594,121.50651,12
500113008,20231003,1298,43,32,1,25.02594,121.50651,11
500113008,20231003,1299,43,32,1,25.02594,121.50651,11
500113008,20231003,1300,43,32,1,25.02594,121.50651,11
500113008,20231003,1301,43,32,1,25.02594,121.50651,11
500113008,20231003,1302,43,32,1,25.02594,121.50651,11
500113008,20231003,1303,43,32,1,25.02594,121.50651,11
500113008,20231003,1304,43,32,1,25.02594,121.50651,11
500113008,20231003,1305,43,32,1,25.02594,121.50651,11
500113008,20231003,1306,43,32,1,25.02594,121.50651,11
500113008,20231003,1307,43,32,1,25.02594,121.50651,11
500113008,20231003,1308,43,32,1,25.02594,121.50651,11
500113008,20231003,1309,43,32,1,25.02594,121.50651,11
500113008,20231003,1310,43,32,1,25.02594,121.50651,11
500113008,20231003,1311,43,32,1,25.02594,121.50651,11
500113008,20231003,1312,43,32,1,25.02594,121.50651,11
500113008,20231003,1313,43,32,1,25.02594,121.50651,11
500113008,20231003,1314,43,32,1,25.02594,121.50651,11
500113008,20231003,1315,43,32,1,25.02594,121.50651,11
500113008,20231003,1316,43,32,1,25.02594,121.50651,11
500113008,20231003,1317,43,32,1,25.02594,121.50651,11
500113008,20231003,1318,43,32,1,25.02594,121.50651,11
500113008,20231003,1319,43,32,1,25.02594,121.50651,11
500113008,20231003,1321,43,32,1,25.02594,121.50651,11
500113008,20231003,1322,43,32,1,25.02594,121.50651,11
500113008,20231003,1323,43,32,1,25.02594,121.50651,11
500113008,20231003,1324,43,32,1,25.02594,121.50651,11
500113008,20231003,1325,43,32,1,25.02594,121.50651,11
500113008,20231003,1326,43,32,1,25.02594,121.50651,11
500113008,20231003,1327,43,33,1,25.02594,121.50651,10
500113008,20231003,1328,43,33,1,25.02594,121.50651,10
500113008,20231003,1329,43,33,1,25.02594,121.50651,10
500113008,20231003,1330,43,33,1,25.02594,121.50651,10
500113008,20231003,1331,43,33,1,25.02594,121.50651,10
500113008,20231003,1332,43,33,1,25.02594,121.50651,10
500113008,20231003,1333,43,33,1,25.02594,121.50651,10
500113008,20231003,1334,43,33,1,25.02594,121.50651,10
500113008,20231003,1335,43,33,1,25.02594,121.50651,10
500113008,20231003,1336,43,33,1,25.02594,121.50651,10
500113008,20231003,1337,43,33,1,25.02594,121.50651,10
500113008,20231003,1338,43,33,1,25.02594,121.50651,10
500113008,20231003,1339,43,33,1,25.02594,121.50651,10
500113008,20231003,1341,43,33,1,25.02594,121.50651,10
500113008,20231003,1342,43,33,1,25.02594,121.50651,10
500113008,20231003,1343,43,33,1,25.02594,121.50651,10
500113008,20231003,1344,43,33,1,25.02594,121.50651,10
500113008,20231003,1345,43,33,1,25.02594,121.50651,10
500113008,20231003,1346,43,33,1,25.02594,121.50651,10
500113008,20231003,1347,43,33,1,25.02594,121.50651,10
500113008,20231003,1348,43,33,1,25.02594,121.50651,10
500113008,20231003,1349,43,33,1,25.02594,121.50651,10
500113008,20231003,1350,43,34,1,25.02594,121.50651,9
500113008,20231003,1352,43,33,1,25.02594,121.50651,10
500113008,20231003,1353,43,33,1,25.02594,121.50651,10
500113008,20231003,1354,43,33,1,25.02594,121.50651,10
500113008,20231003,1355,43,33,1,25.02594,121.50651,10
500113008,20231003,1356,43,33,1,25.02594,121.50651,10
500113008,20231003,1357,43,33,1,25.02594,121.50651,10
500113008,20231003,1358,43,33,1,25.02594,121.50651,10
500113008,20231003,1359,43,33,1,25.02594,121.50651,10
500113008,20231003,1360,43,33,1,25.02594,121.50651,10
500113008,20231003,1361,43,33,1,25.02594,121.50651,10
500113008,20231003,1362,43,33,1,25.02594,121.50651,10
500113008,20231003,1363,43,33,1,25.02594,121.50651,10
500113008,20231003,1364,43,33,1,25.02594,121.50651,10
500113008,20231003,1365,43,33,1,25.02594,121.50651,10
500113008,20231003,1366,43,33,1,25.02594,121.50651,10
500113008,20231003,1367,43,33,1,25.02594,121.50651,10
500113008,20231003,1368,43,33,1,25.02594,121.50651,10
500113008,20231003,1369,43,33,1,25.02594,121.50651,10
500113008,20231003,1370,43,33,1,25.02594,121.50651,10
500113008,20231003,1371,43,33,1,25.02594,121.50651,10
500113008,20231003,1372,43,33,1,25.02594,121.50651,10
500113008,20231003,1373,43,33,1,25.02594,121.50651,10
500113008,20231003,1374,43,33,1,25.02594,121.50651,10
500113008,20231003,1375,43,33,1,25.02594,121.50651,10
500113008,20231003,1376,43,33,1,25.02594,121.50651,10
500113008,20231003,1377,43,33,1,25.02594,121.50651,10
500113008,20231003,1378,43,33,1,25.02594,121.50651,10
500113008,20231003,1379,43,33,1,25.02594,121.50651,10
500113008,20231003,1381,43,33,1,25.02594,121.50651,10
500113008,20231003,1382,43,33,1,25.02594,121.50651,10
500113008,20231003,1383,43,33,1,25.02594,121.50651,10
500113008,20231003,1384,43,33,1,25.02594,121.50651,10
500113008,20231003,1385,43,33,1,25.02594,121.50651,10
500113008,20231003,1386,43,33,1,25.02594,121.50651,10
500113008,20231003,1387,43,33,1,25.02594,121.50651,10
500113008,20231003,1388,43,33,1,25.02594,121.50651,10
500113008,20231003,1389,43,33,1,25.02594,121.50651,10
500113008,20231003,1390,43,33,1,25.02594,121.50651,10
500113008,20231003,1391,43,33,1,25.02594,121.50651,10
500113008,20231003,1392,43,33,1,25.02594,121.50651,10
500113008,20231003,1393,43,32,1,25.02594,121.50651,11
500113008,20231003,1394,43,32,1,25.02594,121.50651,11
500113008,20231003,1395,43,32,1,25.02594,121.50651,11
500113008,20231003,1396,43,32,1,25.02594,121.50651,11
500113008,20231003,1397,43,32,1,25.02594,121.50651,11
500113008,20231003,1398,43,32,1,25.02594,121.50651,11
500113008,20231003,1399,43,32,1,25.02594,121.50651,11
500113008,20231003,1401,43,32,1,25.02594,121.50651,11
500113008,20231003,1402,43,32,1,25.02594,121.50651,11
500113008,20231003,1403,43,32,1,25.02594,121.50651,11
500113008,20231003,1404,43,32,1,25.02594,121.50651,11
500113008,20231003,1405,43,32,1,25.02594,121.50651,11
500113008,20231003,1406,43,32,1,25.02594,121.50651,11
500113008,20231003,1407,43,32,1,25.02594,121.50651,11
500113008,20231003,1408,43,32,1,25.02594,121.50651,11
500113008,20231003,1409,43,32,1,25.02594,121.50651,11
500113008,20231003,1410,43,32,1,25.02594,121.50651,11
500113008,20231003,1411,43,33,1,25.02594,121.50651,10
500113008,20231003,1412,43,33,1,25.02594,121.50651,10
500113008,20231003,1413,43,33,1,25.02594,121.50651,10
500113008,20231003,1414,43,33,1,25.02594,121.50651,10
500113008,20231003,1415,43,33,1,25.02594,121.50651,10
500113008,20231003,1416,43,33,1,25.02594,121.50651,10
500113008,20231003,1417,43,33,1,25.02594,121.50651,10
500113008,20231003,1418,43,33,1,25.02594,121.50651,10
500113008,20231003,1419,43,33,1,25.02594,121.50651,10
500113008,20231003,1420,43,33,1,25.02594,121.50651,10
500113008,20231003,1421,43,33,1,25.02594,121.50651,10
500113008,20231003,1422,43,33,1,25.02594,121.50651,10
500113008,20231003,1423,43,33,1,25.02594,121.50651,10
500113008,20231003,1424,43,33,1,25.02594,121.50651,10
500113008,20231003,1425,43,33,1,25.02594,121.50651,10
500113008,20231003,1426,43,33,1,25.02594,121.50651,10
500113008,20231003,1427,43,33,1,25.02594,121.50651,10
500113008,20231003,1428,43,33,1,25.02594,121.50651,10
500113008,20231003,1429,43,33,1,25.02594,121.50651,10
500113008,20231003,1430,43,33,1,25.02594,121.50651,10
500113008,20231003,1431,43,33,1,25.02594,121.50651,10
500113008,20231003,1432,43,33,1,25.02594,121.50651,10
500113008,20231003,1433,43,33,1,25.02594,121.50651,10
500113008,20231003,1434,43,33,1,25.02594,121.50651,10
500113008,20231003,1435,43,33,1,25.02594,121.50651,10
500113008,20231003,1436,43,33,1,25.02594,121.50651,10
500113008,20231003,1437,43,33,1,25.02594,121.50651,10
500113008,20231003,1438,43,33,1,25.02594,121.50651,10
500113008,20231003,1439,43,33,1,25.02594,121.50651,10
500113008,20231004,1,43,33,1,25.02594,121.50651,10
500113008,20231004,2,43,33,1,25.02594,121.50651,10
500113008,20231004,3,43,33,1,25.02594,121.50651,10
500113008,20231004,4,43,33,1,25.02594,121.50651,10
500113008,20231004,5,43,33,1,25.02594,121.50651,10
500113008,20231004,6,43,32,1,25.02594,121.50651,11
500113008,20231004,7,43,32,1,25.02594,121.50651,11
500113008,20231004,8,43,33,1,25.02594,121.50651,10
500113008,20231004,9,43,33,1,25.02594,121.50651,10
500113008,20231004,10,43,33,1,25.02594,121.50651,10
500113008,20231004,11,43,33,1,25.02594,121.50651,10
500113008,20231004,12,43,33,1,25.02594,121.50651,10
500113008,20231004,13,43,33,1,25.02594,121.50651,10
500113008,20231004,14,43,33,1,25.02594,121.50651,10
500113008,20231004,15,43,33,1,25.02594,121.50651,10
500113008,20231004,16,43,33,1,25.02594,121.50651,10
500113008,20231004,17,43,33,1,25.02594,121.50651,10
500113008,20231004,18,43,33,1,25.02594,121.50651,10
500113008,20231004,19,43,33,1,25.02594,121.50651,10
500113008,20231004,21,43,32,1,25.02594,121.50651,11
500113008,20231004,22,43,32,1,25.02594,121.50651,11
500113008,20231004,23,43,32,1,25.02594,121.50651,11
500113008,20231004,24,43,32,1,25.02594,121.50651,11
500113008,20231004,25,43,32,1,25.02594,121.50651,11
500113008,20231004,26,43,32,1,25.02594,121.50651,11
500113008,20231004,27,43,32,1,25.02594,121.50651,11
500113008,20231004,28,43,32,1,25.02594,121.50651,11
500113008,20231004,29,43,32,1,25.02594,121.50651,11
500113008,20231004,30,43,31,1,25.02594,121.50651,12
500113008,20231004,31,43,31,1,25.02594,121.50651,12
500113008,20231004,32,43,31,1,25.02594,121.50651,12
500113008,20231004,33,43,32,1,25.02594,121.50651,11
500113008,20231004,34,43,32,1,25.02594,121.50651,11
500113008,20231004,35,43,32,1,25.02594,121.50651,11
500113008,20231004,36,43,32,1,25.02594,121.50651,11
500113008,20231004,37,43,32,1,25.02594,121.50651,11
500113008,20231004,38,43,32,1,25.02594,121.50651,11
500113008,20231004,39,43,32,1,25.02594,121.50651,11
500113008,20231004,40,43,32,1,25.02594,121.50651,11
500113008,20231004,41,43,32,1,25.02594,121.50651,11
500113008,20231004,42,43,32,1,25.02594,121.50651,11
500113008,20231004,43,43,32,1,25.02594,121.50651,11
500113008,20231004,44,43,32,1,25.02594,121.50651,11
500113008,20231004,45,43,32,1,25.02594,121.50651,11
500113008,20231004,46,43,32,1,25.02594,121.50651,11
500113008,20231004,47,43,32,1,25.02594,121.50651,11
500113008,20231004,48,43,32,1,25.02594,121.50651,11
500113008,20231004,49,43,32,1,25.02594,121.50651,11
500113008,20231004,50,43,32,1,25.02594,121.50651,11
