500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231004,51,43,32,1,25.02594,121.50651,11
500113008,20231004,52,43,32,1,25.02594,121.50651,11
500113008,20231004,53,43,32,1,25.02594,121.50651,11
500113008,20231004,54,43,32,1,25.02594,121.50651,11
500113008,20231004,55,43,32,1,25.02594,121.50651,11
500113008,20231004,56,43,32,1,25.02594,121.50651,11
500113008,20231004,57,43,32,1,25.02594,121.50651,11
500113008,20231004,58,43,32,1,25.02594,121.50651,11
500113008,20231004,59,43,32,1,25.02594,121.50651,11
500113008,20231004,60,43,32,1,25.02594,121.50651,11
500113008,20231004,61,43,32,1,25.02594,121.50651,11
500113008,20231004,62,43,32,1,25.02594,121.50651,11
500113008,20231004,63,43,32,1,25.02594,121.50651,11
500113008,20231004,64,43,32,1,25.02594,121.50651,11
500113008,20231004,65,43,32,1,25.02594,121.50651,11
500113008,20231004,66,43,32,1,25.02594,121.50651,11
500113008,20231004,67,43,32,1,25.02594,121.50651,11
500113008,20231004,68,43,32,1,25.02594,121.50651,11
500113008,20231004,69,43,32,1,25.02594,121.50651,11
500113008,20231004,70,43,32,1,25.02594,121.50651,11
500113008,20231004,71,43,32,1,25.02594,121.50651,11
500113008,20231004,72,43,32,1,25.02594,121.50651,11
500113008,20231004,73,43,32,1,25.02594,121.50651,11
500113008,20231004,74,43,32,1,25.02594,121.50651,11
500113008,20231004,75,43,32,1,25.02594,121.50651,11
500113008,20231004,76,43,32,1,25.02594,121.50651,11
500113008,20231004,77,43,32,1,25.02594,121.50651,11
500113008,20231004,78,43,32,1,25.02594,121.50651,11
500113008,20231004,79,43,32,1,25.02594,121.50651,11
500113008,20231004,81,43,32,1,25.02594,121.50651,11
500113008,20231004,82,43,32,1,25.02594,121.50651,11
500113008,20231004,83,43,32,1,25.02594,121.50651,11
500113008,20231004,84,43,32,1,25.02594,121.50651,11
500113008,20231004,85,43,32,1,25.02594,121.50651,11
500113008,20231004,86,43,32,1,25.02594,121.50651,11
500113008,20231004,87,43,32,1,25.02594,121.50651,11
500113008,20231004,88,43,32,1,25.02594,121.50651,11
500113008,20231004,89,43,32,1,25.02594,121.50651,11
500113008,20231004,90,43,32,1,25.02594,121.50651,11
500113008,20231004,91,43,32,1,25.02594,121.50651,11
500113008,20231004,92,43,32,1,25.02594,121.50651,11
500113008,20231004,93,43,32,1,25.02594,121.50651,11
500113008,20231004,94,43,32,1,25.02594,121.50651,11
500113008,20231004,95,43,32,1,25.02594,121.50651,11
500113008,20231004,96,43,32,1,25.02594,121.50651,11
500113008,20231004,97,43,32,1,25.02594,121.50651,11
500113008,20231004,98,43,32,1,25.02594,121.50651,11
500113008,20231004,99,43,32,1,25.02594,121.50651,11
500113008,20231004,100,43,32,1,25.02594,121.50651,11
500113008,20231004,101,43,32,1,25.02594,121.50651,11
500113008,20231004,102,43,32,1,25.02594,121.50651,11
500113008,20231004,103,43,32,1,25.02594,121.50651,11
500113008,20231004,104,43,32,1,25.02594,121.50651,11
500113008,20231004,105,43,32,1,25.02594,121.50651,11
500113008,20231004,106,43,32,1,25.02594,121.50651,11
500113008,20231004,107,43,32,1,25.02594,121.50651,11
500113008,20231004,108,43,32,1,25.02594,121.50651,11
500113008,20231004,109,43,32,1,25.02594,121.50651,11
500113008,20231004,110,43,32,1,25.02594,121.50651,11
500113008,20231004,111,43,32,1,25.02594,121.50651,11
500113008,20231004,112,43,32,1,25.02594,121.50651,11
500113008,20231004,113,43,32,1,25.02594,121.50651,11
500113008,20231004,114,43,32,1,25.02594,121.50651,11
500113008,20231004,115,43,32,1,25.02594,121.50651,11
500113008,20231004,116,43,32,1,25.02594,121.50651,11
500113008,20231004,117,43,32,1,25.02594,121.50651,11
500113008,20231004,118,43,32,1,25.02594,121.50651,11
500113008,20231004,119,43,32,1,25.02594,121.50651,11
500113008,20231004,121,43,32,1,25.02594,121.50651,11
500113008,20231004,122,43,32,1,25.02594,121.50651,11
500113008,20231004,123,43,32,1,25.02594,121.50651,11
500113008,20231004,124,43,32,1,25.02594,121.50651,11
500113008,20231004,125,43,32,1,25.02594,121.50651,11
500113008,20231004,126,43,32,1,25.02594,121.50651,11
500113008,20231004,127,43,32,1,25.02594,121.50651,11
500113008,20231004,128,43,32,1,25.02594,121.50651,11
500113008,20231004,129,43,32,1,25.02594,121.50651,11
500113008,20231004,130,43,32,1,25.02594,121.50651,11
500113008,20231004,131,43,32,1,25.02594,121.50651,11
500113008,20231004,132,43,32,1,25.02594,121.50651,11
500113008,20231004,133,43,32,1,25.02594,121.50651,11
500113008,20231004,134,43,32,1,25.02594,121.50651,11
500113008,20231004,135,43,32,1,25.02594,121.50651,11
500113008,20231004,136,43,32,1,25.02594,121.50651,11
500113008,20231004,137,43,32,1,25.02594,121.50651,11
500113008,20231004,138,43,32,1,25.02594,121.50651,11
500113008,20231004,139,43,32,1,25.02594,121.50651,11
500113008,20231004,141,43,32,1,25.02594,121.50651,11
500113008,20231004,142,43,32,1,25.02594,121.50651,11
500113008,20231004,143,43,32,1,25.02594,121.50651,11
500113008,20231004,144,43,32,1,25.02594,121.50651,11
500113008,20231004,145,43,32,1,25.02594,121.50651,11
500113008,20231004,146,43,32,1,25.02594,121.50651,11
500113008,20231004,147,43,32,1,25.02594,121.50651,11
500113008,20231004,148,43,32,1,25.02594,121.50651,11
500113008,20231004,149,43,32,1,25.02594,121.50651,11
500113008,20231004,150,43,32,1,25.02594,121.50651,11
500113008,20231004,151,43,32,1,25.02594,121.50651,11
500113008,20231004,152,43,32,1,25.02594,121.50651,11
500113008,20231004,153,43,32,1,25.02594,121.50651,11
500113008,20231004,154,43,32,1,25.02594,121.50651,11
500113008,20231004,155,43,32,1,25.02594,121.50651,11
500113008,20231004,156,43,32,1,25.02594,121.50651,11
500113008,20231004,157,43,32,1,25.02594,121.50651,11
500113008,20231004,158,43,32,1,25.02594,121.50651,11
500113008,20231004,159,43,32,1,25.02594,121.50651,11
500113008,20231004,160,43,32,1,25.02594,121.50651,11
500113008,20231004,161,43,32,1,25.02594,121.50651,11
500113008,20231004,162,43,32,1,25.02594,121.50651,11
500113008,20231004,163,43,32,1,25.02594,121.50651,11
500113008,20231004,164,43,32,1,25.02594,121.50651,11
500113008,20231004,165,43,32,1,25.02594,121.50651,11
500113008,20231004,166,43,32,1,25.02594,121.50651,11
500113008,20231004,167,43,32,1,25.02594,121.50651,11
500113008,20231004,168,43,32,1,25.02594,121.50651,11
500113008,20231004,169,43,32,1,25.02594,121.50651,11
500113008,20231004,170,43,32,1,25.02594,121.50651,11
500113008,20231004,171,43,32,1,25.02594,121.50651,11
500113008,20231004,172,43,32,1,25.02594,121.50651,11
500113008,20231004,173,43,32,1,25.02594,121.50651,11
500113008,20231004,174,43,32,1,25.02594,121.50651,11
500113008,20231004,175,43,32,1,25.02594,121.50651,11
500113008,20231004,176,43,32,1,25.02594,121.50651,11
500113008,20231004,177,43,32,1,25.02594,121.50651,11
500113008,20231004,178,43,32,1,25.02594,121.50651,11
500113008,20231004,179,43,32,1,25.02594,121.50651,11
500113008,20231004,180,43,32,1,25.02594,121.50651,11
500113008,20231004,181,43,32,1,25.02594,121.50651,11
500113008,20231004,182,43,32,1,25.02594,121.50651,11
500113008,20231004,183,43,32,1,25.02594,121.50651,11
500113008,20231004,184,43,32,1,25.02594,121.50651,11
500113008,20231004,185,43,32,1,25.02594,121.50651,11
500113008,20231004,186,43,32,1,25.02594,121.50651,11
500113008,20231004,187,43,32,1,25.02594,121.50651,11
500113008,20231004,188,43,32,1,25.02594,121.50651,11
500113008,20231004,189,43,32,1,25.02594,121.50651,11
500113008,20231004,190,43,32,1,25.02594,121.50651,11
500113008,20231004,191,43,32,1,25.02594,121.50651,11
500113008,20231004,192,43,32,1,25.02594,121.50651,11
500113008,20231004,193,43,32,1,25.02594,121.50651,11
500113008,20231004,194,43,32,1,25.02594,121.50651,11
500113008,20231004,195,43,32,1,25.02594,121.50651,11
500113008,20231004,196,43,32,1,25.02594,121.50651,11
500113008,20231004,197,43,32,1,25.02594,121.50651,11
500113008,20231004,198,43,32,1,25.02594,121.50651,11
500113008,20231004,199,43,32,1,25.02594,121.50651,11
500113008,20231004,201,43,32,1,25.02594,121.50651,11
500113008,20231004,202,43,32,1,25.02594,121.50651,11
500113008,20231004,203,43,32,1,25.02594,121.50651,11
500113008,20231004,204,43,32,1,25.02594,121.50651,11
500113008,20231004,205,43,32,1,25.02594,121.50651,11
500113008,20231004,206,43,32,1,25.02594,121.50651,11
500113008,20231004,207,43,32,1,25.02594,121.50651,11
500113008,20231004,208,43,32,1,25.02594,121.50651,11
500113008,20231004,209,43,32,1,25.02594,121.50651,11
500113008,20231004,210,43,32,1,25.02594,121.50651,11
500113008,20231004,211,43,32,1,25.02594,121.50651,11
500113008,20231004,212,43,32,1,25.02594,121.50651,11
500113008,20231004,213,43,32,1,25.02594,121.50651,11
500113008,20231004,214,43,32,1,25.02594,121.50651,11
500113008,20231004,216,43,32,1,25.02594,121.50651,11
500113008,20231004,217,43,32,1,25.02594,121.50651,11
500113008,20231004,218,43,32,1,25.02594,121.50651,11
500113008,20231004,219,43,32,1,25.02594,121.50651,11
500113008,20231004,220,43,32,1,25.02594,121.50651,11
500113008,20231004,221,43,32,1,25.02594,121.50651,11
500113008,20231004,222,43,32,1,25.02594,121.50651,11
500113008,20231004,223,43,32,1,25.02594,121.50651,11
500113008,20231004,224,43,32,1,25.02594,121.50651,11
500113008,20231004,225,43,32,1,25.02594,121.50651,11
500113008,20231004,226,43,32,1,25.02594,121.50651,11
500113008,20231004,227,43,32,1,25.02594,121.50651,11
500113008,20231004,228,43,32,1,25.02594,121.50651,11
500113008,20231004,229,43,32,1,25.02594,121.50651,11
500113008,20231004,230,43,32,1,25.02594,121.50651,11
500113008,20231004,231,43,32,1,25.02594,121.50651,11
500113008,20231004,232,43,32,1,25.02594,121.50651,11
500113008,20231004,233,43,32,1,25.02594,121.50651,11
500113008,20231004,234,43,32,1,25.02594,121.50651,11
500113008,20231004,235,43,32,1,25.02594,121.50651,11
500113008,20231004,236,43,32,1,25.02594,121.50651,11
500113008,20231004,237,43,32,1,25.02594,121.50651,11
500113008,20231004,238,43,32,1,25.02594,121.50651,11
500113008,20231004,239,43,32,1,25.02594,121.50651,11
500113008,20231004,240,43,32,1,25.02594,121.50651,11
500113008,20231004,241,43,32,1,25.02594,121.50651,11
500113008,20231004,242,43,32,1,25.02594,121.50651,11
500113008,20231004,243,43,32,1,25.02594,121.50651,11
500113008,20231004,244,43,32,1,25.02594,121.50651,11
500113008,20231004,245,43,32,1,25.02594,121.50651,11
500113008,20231004,246,43,32,1,25.02594,121.50651,11
500113008,20231004,247,43,32,1,25.02594,121.50651,11
500113008,20231004,248,43,32,1,25.02594,121.50651,11
500113008,20231004,249,43,32,1,25.02594,121.50651,11
500113008,20231004,250,43,32,1,25.02594,121.50651,11
500113008,20231004,251,43,32,1,25.02594,121.50651,11
500113008,20231004,252,43,32,1,25.02594,121.50651,11
500113008,20231004,253,43,32,1,25.02594,121.50651,11
500113008,20231004,254,43,32,1,25.02594,121.50651,11
500113008,20231004,255,43,32,1,25.02594,121.50651,11
500113008,20231004,256,43,32,1,25.02594,121.50651,11
500113008,20231004,257,43,32,1,25.02594,121.50651,11
500113008,20231004,258,43,32,1,25.02594,121.50651,11
500113008,20231004,259,43,32,1,25.02594,121.50651,11
500113008,20231004,261,43,32,1,25.02594,121.50651,11
500113008,20231004,262,43,32,1,25.02594,121.50651,11
500113008,20231004,263,43,32,1,25.02594,121.50651,11
500113008,20231004,264,43,32,1,25.02594,121.50651,11
500113008,20231004,265,43,32,1,25.02594,121.50651,11
500113008,20231004,266,43,32,1,25.02594,121.50651,11
500113008,20231004,267,43,32,1,25.02594,121.50651,11
500113008,20231004,268,43,32,1,25.02594,121.50651,11
500113008,20231004,269,43,32,1,25.02594,121.50651,11
500113008,20231004,270,43,32,1,25.02594,121.50651,11
500113008,20231004,271,43,32,1,25.02594,121.50651,11
500113008,20231004,272,43,32,1,25.02594,121.50651,11
500113008,20231004,273,43,32,1,25.02594,121.50651,11
500113008,20231004,274,43,32,1,25.02594,121.50651,11
500113008,20231004,275,43,32,1,25.02594,121.50651,11
500113008,20231004,276,43,32,1,25.02594,121.50651,11
500113008,20231004,277,43,32,1,25.02594,121.50651,11
500113008,20231004,278,43,32,1,25.02594,121.50651,11
500113008,20231004,279,43,32,1,25.02594,121.50651,11
500113008,20231004,280,43,32,1,25.02594,121.50651,11
500113008,20231004,281,43,32,1,25.02594,121.50651,11
500113008,20231004,282,43,32,1,25.02594,121.50651,11
500113008,20231004,283,43,32,1,25.02594,121.50651,11
500113008,20231004,284,43,32,1,25.02594,121.50651,11
500113008,20231004,285,43,32,1,25.02594,121.50651,11
500113008,20231004,286,43,32,1,25.02594,121.50651,11
500113008,20231004,287,43,32,1,25.02594,121.50651,11
500113008,20231004,288,43,32,1,25.02594,121.50651,11
500113008,20231004,289,43,32,1,25.02594,121.50651,11
500113008,20231004,290,43,32,1,25.02594,121.50651,11
500113008,20231004,291,43,32,1,25.02594,121.50651,11
500113008,20231004,292,43,32,1,25.02594,121.50651,11
500113008,20231004,293,43,33,1,25.02594,121.50651,10
500113008,20231004,294,43,33,1,25.02594,121.50651,10
500113008,20231004,295,43,33,1,25.02594,121.50651,10
500113008,20231004,296,43,33,1,25.02594,121.50651,10
500113008,20231004,297,43,33,1,25.02594,121.50651,10
500113008,20231004,298,43,33,1,25.02594,121.50651,10
500113008,20231004,299,43,33,1,25.02594,121.50651,10
500113008,20231004,300,43,33,1,25.02594,121.50651,10
500113008,20231004,301,43,33,1,25.02594,121.50651,10
500113008,20231004,302,43,33,1,25.02594,121.50651,10
500113008,20231004,303,43,33,1,25.02594,121.50651,10
500113008,20231004,304,43,33,1,25.02594,121.50651,10
500113008,20231004,305,43,33,1,25.02594,121.50651,10
500113008,20231004,306,43,33,1,25.02594,121.50651,10
500113008,20231004,307,43,33,1,25.02594,121.50651,10
500113008,20231004,308,43,33,1,25.02594,121.50651,10
500113008,20231004,309,43,33,1,25.02594,121.50651,10
500113008,20231004,310,43,33,1,25.02594,121.50651,10
500113008,20231004,311,43,33,1,25.02594,121.50651,10
500113008,20231004,312,43,33,1,25.02594,121.50651,10
500113008,20231004,313,43,33,1,25.02594,121.50651,10
500113008,20231004,314,43,33,1,25.02594,121.50651,10
500113008,20231004,315,43,33,1,25.02594,121.50651,10
500113008,20231004,316,43,33,1,25.02594,121.50651,10
500113008,20231004,317,43,33,1,25.02594,121.50651,10
500113008,20231004,318,43,33,1,25.02594,121.50651,10
500113008,20231004,319,43,33,1,25.02594,121.50651,10
500113008,20231004,321,43,33,1,25.02594,121.50651,10
500113008,20231004,322,43,33,1,25.02594,121.50651,10
500113008,20231004,323,43,33,1,25.02594,121.50651,10
500113008,20231004,324,43,33,1,25.02594,121.50651,10
500113008,20231004,325,43,33,1,25.02594,121.50651,10
500113008,20231004,326,43,33,1,25.02594,121.50651,10
500113008,20231004,327,43,33,1,25.02594,121.50651,10
500113008,20231004,328,43,33,1,25.02594,121.50651,10
500113008,20231004,329,43,33,1,25.02594,121.50651,10
500113008,20231004,330,43,33,1,25.02594,121.50651,10
500113008,20231004,331,43,33,1,25.02594,121.50651,10
500113008,20231004,332,43,33,1,25.02594,121.50651,10
500113008,20231004,333,43,33,1,25.02594,121.50651,10
500113008,20231004,334,43,33,1,25.02594,121.50651,10
500113008,20231004,335,43,33,1,25.02594,121.50651,10
500113008,20231004,336,43,33,1,25.02594,121.50651,10
500113008,20231004,337,43,33,1,25.02594,121.50651,10
500113008,20231004,338,43,33,1,25.02594,121.50651,10
500113008,20231004,339,43,33,1,25.02594,121.50651,10
500113008,20231004,340,43,33,1,25.02594,121.50651,10
500113008,20231004,341,43,33,1,25.02594,121.50651,10
500113008,20231004,342,43,33,1,25.02594,121.50651,10
500113008,20231004,343,43,33,1,25.02594,121.50651,10
500113008,20231004,344,43,33,1,25.02594,121.50651,10
500113008,20231004,345,43,33,1,25.02594,121.50651,10
500113008,20231004,346,43,33,1,25.02594,121.50651,10
500113008,20231004,347,43,33,1,25.02594,121.50651,10
500113008,20231004,348,43,33,1,25.02594,121.50651,10
500113008,20231004,349,43,33,1,25.02594,121.50651,10
500113008,20231004,350,43,33,1,25.02594,121.50651,10
500113008,20231004,351,43,34,1,25.02594,121.50651,9
500113008,20231004,352,43,34,1,25.02594,121.50651,9
500113008,20231004,353,43,34,1,25.02594,121.50651,9
500113008,20231004,354,43,34,1,25.02594,121.50651,9
500113008,20231004,355,43,34,1,25.02594,121.50651,9
500113008,20231004,356,43,34,1,25.02594,121.50651,9
500113008,20231004,357,43,34,1,25.02594,121.50651,9
500113008,20231004,358,43,34,1,25.02594,121.50651,9
500113008,20231004,359,43,34,1,25.02594,121.50651,9
500113008,20231004,360,43,34,1,25.02594,121.50651,9
500113008,20231004,361,43,34,1,25.02594,121.50651,9
500113008,20231004,362,43,35,1,25.02594,121.50651,8
500113008,20231004,363,43,35,1,25.02594,121.50651,8
500113008,20231004,364,43,35,1,25.02594,121.50651,8
500113008,20231004,365,43,35,1,25.02594,121.50651,8
500113008,20231004,366,43,35,1,25.02594,121.50651,8
500113008,20231004,367,43,35,1,25.02594,121.50651,8
500113008,20231004,368,43,35,1,25.02594,121.50651,8
500113008,20231004,369,43,35,1,25.02594,121.50651,8
500113008,20231004,370,43,35,1,25.02594,121.50651,8
500113008,20231004,371,43,35,1,25.02594,121.50651,8
500113008,20231004,372,43,35,1,25.02594,121.50651,8
500113008,20231004,373,43,35,1,25.02594,121.50651,8
500113008,20231004,374,43,35,1,25.02594,121.50651,8
500113008,20231004,375,43,35,1,25.02594,121.50651,8
500113008,20231004,376,43,35,1,25.02594,121.50651,8
500113008,20231004,377,43,35,1,25.02594,121.50651,8
500113008,20231004,378,43,35,1,25.02594,121.50651,8
500113008,20231004,379,43,35,1,25.02594,121.50651,8
500113008,20231004,381,43,35,1,25.02594,121.50651,8
500113008,20231004,382,43,35,1,25.02594,121.50651,8
500113008,20231004,383,43,35,1,25.02594,121.50651,8
500113008,20231004,384,43,35,1,25.02594,121.50651,8
500113008,20231004,385,43,35,1,25.02594,121.50651,8
500113008,20231004,386,43,34,1,25.02594,121.50651,9
500113008,20231004,387,43,34,1,25.02594,121.50651,9
500113008,20231004,388,43,34,1,25.02594,121.50651,9
500113008,20231004,389,43,34,1,25.02594,121.50651,9
500113008,20231004,390,43,34,1,25.02594,121.50651,9
500113008,20231004,391,43,34,1,25.02594,121.50651,9
500113008,20231004,392,43,34,1,25.02594,121.50651,9
500113008,20231004,393,43,35,1,25.02594,121.50651,8
500113008,20231004,394,43,35,1,25.02594,121.50651,8
500113008,20231004,395,43,35,1,25.02594,121.50651,8
500113008,20231004,396,43,35,1,25.02594,121.50651,8
500113008,20231004,397,43,35,1,25.02594,121.50651,8
500113008,20231004,398,43,35,1,25.02594,121.50651,8
500113008,20231004,399,43,35,1,25.02594,121.50651,8
500113008,20231004,400,43,35,1,25.02594,121.50651,8
500113008,20231004,401,43,36,1,25.02594,121.50651,7
500113008,20231004,402,43,36,1,25.02594,121.50651,7
500113008,20231004,403,43,36,1,25.02594,121.50651,7
500113008,20231004,404,43,36,1,25.02594,121.50651,7
500113008,20231004,405,43,36,1,25.02594,121.50651,7
500113008,20231004,406,43,35,1,25.02594,121.50651,8
500113008,20231004,407,43,36,1,25.02594,121.50651,7
500113008,20231004,408,43,36,1,25.02594,121.50651,7
500113008,20231004,409,43,36,1,25.02594,121.50651,7
500113008,20231004,410,43,36,1,25.02594,121.50651,7
500113008,20231004,411,43,36,1,25.02594,121.50651,7
500113008,20231004,412,43,36,1,25.02594,121.50651,7
500113008,20231004,413,43,35,1,25.02594,121.50651,8
500113008,20231004,414,43,35,1,25.02594,121.50651,8
500113008,20231004,415,43,35,1,25.02594,121.50651,8
500113008,20231004,416,43,35,1,25.02594,121.50651,8
500113008,20231004,417,43,35,1,25.02594,121.50651,8
500113008,20231004,418,43,35,1,25.02594,121.50651,8
500113008,20231004,419,43,35,1,25.02594,121.50651,8
500113008,20231004,421,43,34,1,25.02594,121.50651,9
500113008,20231004,422,43,35,1,25.02594,121.50651,8
500113008,20231004,423,43,35,1,25.02594,121.50651,8
500113008,20231004,424,43,35,1,25.02594,121.50651,8
500113008,20231004,425,43,35,1,25.02594,121.50651,8
500113008,20231004,426,43,35,1,25.02594,121.50651,8
500113008,20231004,427,43,35,1,25.02594,121.50651,8
500113008,20231004,428,43,35,1,25.02594,121.50651,8
500113008,20231004,429,43,35,1,25.02594,121.50651,8
500113008,20231004,430,43,35,1,25.02594,121.50651,8
500113008,20231004,431,43,35,1,25.02594,121.50651,8
500113008,20231004,432,43,35,1,25.02594,121.50651,8
500113008,20231004,433,43,35,1,25.02594,121.50651,8
500113008,20231004,434,43,35,1,25.02594,121.50651,8
500113008,20231004,435,43,35,1,25.02594,121.50651,8
500113008,20231004,436,43,35,1,25.02594,121.50651,8
500113008,20231004,437,43,35,1,25.02594,121.50651,8
500113008,20231004,438,43,35,1,25.02594,121.50651,8
500113008,20231004,439,43,35,1,25.02594,121.50651,8
500113008,20231004,441,43,35,1,25.02594,121.50651,8
500113008,20231004,442,43,35,1,25.02594,121.50651,8
500113008,20231004,443,43,35,1,25.02594,121.50651,8
500113008,20231004,444,43,35,1,25.02594,121.50651,8
500113008,20231004,445,43,35,1,25.02594,121.50651,8
500113008,20231004,446,43,35,1,25.02594,121.50651,8
500113008,20231004,447,43,35,1,25.02594,121.50651,8
500113008,20231004,448,43,35,1,25.02594,121.50651,8
500113008,20231004,449,43,35,1,25.02594,121.50651,8
500113008,20231004,451,43,35,1,25.02594,121.50651,8
500113008,20231004,452,43,35,1,25.02594,121.50651,8
500113008,20231004,453,43,35,1,25.02594,121.50651,8
500113008,20231004,454,43,35,1,25.02594,121.50651,8
500113008,20231004,455,43,35,1,25.02594,121.50651,8
500113008,20231004,456,43,35,1,25.02594,121.50651,8
500113008,20231004,457,43,35,1,25.02594,121.50651,8
500113008,20231004,458,43,36,1,25.02594,121.50651,7
500113008,20231004,459,43,35,1,25.02594,121.50651,8
500113008,20231004,460,43,35,1,25.02594,121.50651,8
500113008,20231004,461,43,35,1,25.02594,121.50651,8
500113008,20231004,462,43,35,1,25.02594,121.50651,8
500113008,20231004,463,43,35,1,25.02594,121.50651,8
500113008,20231004,464,43,35,1,25.02594,121.50651,8
500113008,20231004,465,43,34,1,25.02594,121.50651,9
500113008,20231004,466,43,34,1,25.02594,121.50651,9
500113008,20231004,467,43,35,1,25.02594,121.50651,8
500113008,20231004,468,43,35,1,25.02594,121.50651,8
500113008,20231004,469,43,35,1,25.02594,121.50651,8
500113008,20231004,470,43,35,1,25.02594,121.50651,8
500113008,20231004,471,43,35,1,25.02594,121.50651,8
500113008,20231004,472,43,35,1,25.02594,121.50651,8
500113008,20231004,473,43,35,1,25.02594,121.50651,8
500113008,20231004,474,43,35,1,25.02594,121.50651,8
500113008,20231004,475,43,35,1,25.02594,121.50651,8
500113008,20231004,476,43,36,1,25.02594,121.50651,7
500113008,20231004,477,43,36,1,25.02594,121.50651,7
500113008,20231004,478,43,36,1,25.02594,121.50651,7
500113008,20231004,479,43,36,1,25.02594,121.50651,7
500113008,20231004,481,43,35,1,25.02594,121.50651,8
500113008,20231004,482,43,35,1,25.02594,121.50651,8
500113008,20231004,483,43,35,1,25.02594,121.50651,8
500113008,20231004,484,43,35,1,25.02594,121.50651,8
500113008,20231004,485,43,35,1,25.02594,121.50651,8
500113008,20231004,486,43,35,1,25.02594,121.50651,8
500113008,20231004,487,43,35,1,25.02594,121.50651,8
500113008,20231004,488,43,36,1,25.02594,121.50651,7
500113008,20231004,489,43,37,1,25.02594,121.50651,6
500113008,20231004,490,43,37,1,25.02594,121.50651,6
500113008,20231004,491,43,38,1,25.02594,121.50651,5
500113008,20231004,492,43,38,1,25.02594,121.50651,5
500113008,20231004,493,43,38,1,25.02594,121.50651,5
500113008,20231004,494,43,39,1,25.02594,121.50651,4
500113008,20231004,495,43,39,1,25.02594,121.50651,4
500113008,20231004,496,43,40,1,25.02594,121.50651,3
500113008,20231004,497,43,40,1,25.02594,121.50651,3
500113008,20231004,499,43,40,1,25.02594,121.50651,3
500113008,20231004,501,43,39,1,25.02594,121.50651,4
500113008,20231004,502,43,39,1,25.02594,121.50651,4
500113008,20231004,503,43,39,1,25.02594,121.50651,4
500113008,20231004,504,43,39,1,25.02594,121.50651,4
500113008,20231004,505,43,39,1,25.02594,121.50651,4
500113008,20231004,506,43,39,1,25.02594,121.50651,4
500113008,20231004,507,43,39,1,25.02594,121.50651,4
500113008,20231004,508,43,39,1,25.02594,121.50651,4
500113008,20231004,509,43,40,1,25.02594,121.50651,3
500113008,20231004,511,43,41,1,25.02594,121.50651,2
500113008,20231004,512,43,41,1,25.02594,121.50651,2
500113008,20231004,513,43,41,1,25.02594,121.50651,2
500113008,20231004,514,43,41,1,25.02594,121.50651,2
500113008,20231004,515,43,41,1,25.02594,121.50651,2
500113008,20231004,516,43,41,1,25.02594,121.50651,2
500113008,20231004,517,43,41,1,25.02594,121.50651,2
500113008,20231004,518,43,41,1,25.02594,121.50651,2
500113008,20231004,519,43,41,1,25.02594,121.50651,2
500113008,20231004,520,43,41,1,25.02594,121.50651,2
500113008,20231004,521,43,41,1,25.02594,121.50651,2
500113008,20231004,522,43,40,1,25.02594,121.50651,3
500113008,20231004,523,43,40,1,25.02594,121.50651,3
500113008,20231004,524,43,40,1,25.02594,121.50651,3
500113008,20231004,525,43,38,1,25.02594,121.50651,5
500113008,20231004,526,43,38,1,25.02594,121.50651,5
500113008,20231004,527,43,38,1,25.02594,121.50651,5
500113008,20231004,528,43,38,1,25.02594,121.50651,5
500113008,20231004,529,43,38,1,25.02594,121.50651,5
500113008,20231004,530,43,38,1,25.02594,121.50651,5
500113008,20231004,531,43,38,1,25.02594,121.50651,5
500113008,20231004,532,43,38,1,25.02594,121.50651,5
500113008,20231004,533,43,38,1,25.02594,121.50651,5
500113008,20231004,534,43,38,1,25.02594,121.50651,5
