500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231004,535,43,38,1,25.02594,121.50651,5
500113008,20231004,536,43,39,1,25.02594,121.50651,4
500113008,20231004,537,43,39,1,25.02594,121.50651,4
500113008,20231004,538,43,39,1,25.02594,121.50651,4
500113008,20231004,539,43,39,1,25.02594,121.50651,4
500113008,20231004,541,43,39,1,25.02594,121.50651,4
500113008,20231004,542,43,39,1,25.02594,121.50651,4
500113008,20231004,543,43,40,1,25.02594,121.50651,3
500113008,20231004,544,43,40,1,25.02594,121.50651,3
500113008,20231004,545,43,40,1,25.02594,121.50651,3
500113008,20231004,546,43,40,1,25.02594,121.50651,3
500113008,20231004,547,43,40,1,25.02594,121.50651,3
500113008,20231004,548,43,40,1,25.02594,121.50651,3
500113008,20231004,549,43,40,1,25.02594,121.50651,3
500113008,20231004,550,43,40,1,25.02594,121.50651,3
500113008,20231004,551,43,40,1,25.02594,121.50651,3
500113008,20231004,552,43,40,1,25.02594,121.50651,3
500113008,20231004,553,43,40,1,25.02594,121.50651,3
500113008,20231004,554,43,40,1,25.02594,121.50651,3
500113008,20231004,555,43,40,1,25.02594,121.50651,3
500113008,20231004,556,43,40,1,25.02594,121.50651,3
500113008,20231004,557,43,40,1,25.02594,121.50651,3
500113008,20231004,558,43,40,1,25.02594,121.50651,3
500113008,20231004,559,43,40,1,25.02594,121.50651,3
500113008,20231004,561,43,40,1,25.02594,121.50651,3
500113008,20231004,562,43,40,1,25.02594,121.50651,3
500113008,20231004,563,43,40,1,25.02594,121.50651,3
500113008,20231004,564,43,40,1,25.02594,121.50651,3
500113008,20231004,565,43,40,1,25.02594,121.50651,3
500113008,20231004,566,43,40,1,25.02594,121.50651,3
500113008,20231004,567,43,40,1,25.02594,121.50651,3
500113008,20231004,568,43,40,1,25.02594,121.50651,3
500113008,20231004,569,43,40,1,25.02594,121.50651,3
500113008,20231004,570,43,40,1,25.02594,121.50651,3
500113008,20231004,571,43,40,1,25.02594,121.50651,3
500113008,20231004,572,43,40,1,25.02594,121.50651,3
500113008,20231004,573,43,40,1,25.02594,121.50651,3
500113008,20231004,574,43,40,1,25.02594,121.50651,3
500113008,20231004,575,43,40,1,25.02594,121.50651,3
500113008,20231004,576,43,40,1,25.02594,121.50651,3
500113008,20231004,577,43,39,1,25.02594,121.50651,4
500113008,20231004,578,43,39,1,25.02594,121.50651,4
500113008,20231004,579,43,39,1,25.02594,121.50651,4
500113008,20231004,580,43,39,1,25.02594,121.50651,4
500113008,20231004,581,43,39,1,25.02594,121.50651,4
500113008,20231004,582,43,39,1,25.02594,121.50651,4
500113008,20231004,583,43,39,1,25.02594,121.50651,4
500113008,20231004,584,43,39,1,25.02594,121.50651,4
500113008,20231004,585,43,39,1,25.02594,121.50651,4
500113008,20231004,586,43,39,1,25.02594,121.50651,4
500113008,20231004,587,43,39,1,25.02594,121.50651,4
500113008,20231004,588,43,39,1,25.02594,121.50651,4
500113008,20231004,589,43,39,1,25.02594,121.50651,4
500113008,20231004,590,43,39,1,25.02594,121.50651,4
500113008,20231004,591,43,39,1,25.02594,121.50651,4
500113008,20231004,592,43,39,1,25.02594,121.50651,4
500113008,20231004,593,43,39,1,25.02594,121.50651,4
500113008,20231004,594,43,39,1,25.02594,121.50651,4
500113008,20231004,595,43,39,1,25.02594,121.50651,4
500113008,20231004,596,43,38,1,25.02594,121.50651,5
500113008,20231004,597,43,38,1,25.02594,121.50651,5
500113008,20231004,598,43,38,1,25.02594,121.50651,5
500113008,20231004,599,43,38,1,25.02594,121.50651,5
500113008,20231004,601,43,38,1,25.02594,121.50651,5
500113008,20231004,602,43,38,1,25.02594,121.50651,5
500113008,20231004,603,43,38,1,25.02594,121.50651,5
500113008,20231004,604,43,39,1,25.02594,121.50651,4
500113008,20231004,605,43,39,1,25.02594,121.50651,4
500113008,20231004,606,43,39,1,25.02594,121.50651,4
500113008,20231004,607,43,39,1,25.02594,121.50651,4
500113008,20231004,608,43,39,1,25.02594,121.50651,4
500113008,20231004,609,43,39,1,25.02594,121.50651,4
500113008,20231004,610,43,39,1,25.02594,121.50651,4
500113008,20231004,611,43,39,1,25.02594,121.50651,4
500113008,20231004,612,43,39,1,25.02594,121.50651,4
500113008,20231004,613,43,39,1,25.02594,121.50651,4
500113008,20231004,614,43,40,1,25.02594,121.50651,3
500113008,20231004,615,43,41,1,25.02594,121.50651,2
500113008,20231004,616,43,41,1,25.02594,121.50651,2
500113008,20231004,617,43,41,1,25.02594,121.50651,2
500113008,20231004,618,43,41,1,25.02594,121.50651,2
500113008,20231004,619,43,41,1,25.02594,121.50651,2
500113008,20231004,621,43,41,1,25.02594,121.50651,2
500113008,20231004,622,43,41,1,25.02594,121.50651,2
500113008,20231004,623,43,41,1,25.02594,121.50651,2
500113008,20231004,624,43,41,1,25.02594,121.50651,2
500113008,20231004,625,43,41,1,25.02594,121.50651,2
500113008,20231004,626,43,41,1,25.02594,121.50651,2
500113008,20231004,627,43,41,1,25.02594,121.50651,2
500113008,20231004,628,43,41,1,25.02594,121.50651,2
500113008,20231004,629,43,41,1,25.02594,121.50651,2
500113008,20231004,630,43,41,1,25.02594,121.50651,2
500113008,20231004,631,43,41,1,25.02594,121.50651,2
500113008,20231004,632,43,41,1,25.02594,121.50651,2
500113008,20231004,633,43,41,1,25.02594,121.50651,2
500113008,20231004,634,43,41,1,25.02594,121.50651,2
500113008,20231004,635,43,41,1,25.02594,121.50651,2
500113008,20231004,636,43,41,1,25.02594,121.50651,2
500113008,20231004,637,43,41,1,25.02594,121.50651,2
500113008,20231004,638,43,41,1,25.02594,121.50651,2
500113008,20231004,639,43,41,1,25.02594,121.50651,2
500113008,20231004,640,43,41,1,25.02594,121.50651,2
500113008,20231004,641,43,41,1,25.02594,121.50651,2
500113008,20231004,642,43,41,1,25.02594,121.50651,2
500113008,20231004,643,43,41,1,25.02594,121.50651,2
500113008,20231004,644,43,41,1,25.02594,121.50651,2
500113008,20231004,645,43,41,1,25.02594,121.50651,2
500113008,20231004,646,43,41,1,25.02594,121.50651,2
500113008,20231004,647,43,41,1,25.02594,121.50651,2
500113008,20231004,648,43,41,1,25.02594,121.50651,2
500113008,20231004,649,43,41,1,25.02594,121.50651,2
500113008,20231004,650,43,41,1,25.02594,121.50651,2
500113008,20231004,651,43,41,1,25.02594,121.50651,2
500113008,20231004,652,43,41,1,25.02594,121.50651,2
500113008,20231004,653,43,41,1,25.02594,121.50651,2
500113008,20231004,654,43,41,1,25.02594,121.50651,2
500113008,20231004,655,43,41,1,25.02594,121.50651,2
500113008,20231004,656,43,41,1,25.02594,121.50651,2
500113008,20231004,657,43,41,1,25.02594,121.50651,2
500113008,20231004,658,43,41,1,25.02594,121.50651,2
500113008,20231004,659,43,41,1,25.02594,121.50651,2
500113008,20231004,661,43,41,1,25.02594,121.50651,2
500113008,20231004,662,43,41,1,25.02594,121.50651,2
500113008,20231004,663,43,41,1,25.02594,121.50651,2
500113008,20231004,664,43,41,1,25.02594,121.50651,2
500113008,20231004,665,43,41,1,25.02594,121.50651,2
500113008,20231004,666,43,41,1,25.02594,121.50651,2
500113008,20231004,667,43,41,1,25.02594,121.50651,2
500113008,20231004,668,43,41,1,25.02594,121.50651,2
500113008,20231004,669,43,41,1,25.02594,121.50651,2
500113008,20231004,670,43,41,1,25.02594,121.50651,2
500113008,20231004,671,43,41,1,25.02594,121.50651,2
500113008,20231004,672,43,41,1,25.02594,121.50651,2
500113008,20231004,673,43,41,1,25.02594,121.50651,2
500113008,20231004,674,43,41,1,25.02594,121.50651,2
500113008,20231004,675,43,41,1,25.02594,121.50651,2
500113008,20231004,676,43,41,1,25.02594,121.50651,2
500113008,20231004,677,43,41,1,25.02594,121.50651,2
500113008,20231004,678,43,41,1,25.02594,121.50651,2
500113008,20231004,679,43,41,1,25.02594,121.50651,2
500113008,20231004,681,43,41,1,25.02594,121.50651,2
500113008,20231004,682,43,41,1,25.02594,121.50651,2
500113008,20231004,683,43,41,1,25.02594,121.50651,2
500113008,20231004,684,43,41,1,25.02594,121.50651,2
500113008,20231004,685,43,41,1,25.02594,121.50651,2
500113008,20231004,686,43,41,1,25.02594,121.50651,2
500113008,20231004,687,43,41,1,25.02594,121.50651,2
500113008,20231004,688,43,41,1,25.02594,121.50651,2
500113008,20231004,689,43,41,1,25.02594,121.50651,2
500113008,20231004,690,43,41,1,25.02594,121.50651,2
500113008,20231004,691,43,41,1,25.02594,121.50651,2
500113008,20231004,692,43,41,1,25.02594,121.50651,2
500113008,20231004,693,43,41,1,25.02594,121.50651,2
500113008,20231004,694,43,41,1,25.02594,121.50651,2
500113008,20231004,695,43,41,1,25.02594,121.50651,2
500113008,20231004,696,43,41,1,25.02594,121.50651,2
500113008,20231004,697,43,41,1,25.02594,121.50651,2
500113008,20231004,698,43,41,1,25.02594,121.50651,2
500113008,20231004,699,43,41,1,25.02594,121.50651,2
500113008,20231004,700,43,41,1,25.02594,121.50651,2
500113008,20231004,701,43,41,1,25.02594,121.50651,2
500113008,20231004,702,43,41,1,25.02594,121.50651,2
500113008,20231004,703,43,41,1,25.02594,121.50651,2
500113008,20231004,704,43,41,1,25.02594,121.50651,2
500113008,20231004,705,43,41,1,25.02594,121.50651,2
500113008,20231004,706,43,41,1,25.02594,121.50651,2
500113008,20231004,707,43,41,1,25.02594,121.50651,2
500113008,20231004,708,43,41,1,25.02594,121.50651,2
500113008,20231004,709,43,41,1,25.02594,121.50651,2
500113008,20231004,710,43,41,1,25.02594,121.50651,2
500113008,20231004,711,43,41,1,25.02594,121.50651,2
500113008,20231004,712,43,41,1,25.02594,121.50651,2
500113008,20231004,713,43,41,1,25.02594,121.50651,2
500113008,20231004,714,43,40,1,25.02594,121.50651,3
500113008,20231004,715,43,40,1,25.02594,121.50651,3
500113008,20231004,716,43,40,1,25.02594,121.50651,3
500113008,20231004,717,43,40,1,25.02594,121.50651,3
500113008,20231004,718,43,40,1,25.02594,121.50651,3
500113008,20231004,719,43,40,1,25.02594,121.50651,3
500113008,20231004,721,43,40,1,25.02594,121.50651,3
500113008,20231004,722,43,40,1,25.02594,121.50651,3
500113008,20231004,723,43,40,1,25.02594,121.50651,3
500113008,20231004,724,43,40,1,25.02594,121.50651,3
500113008,20231004,725,43,40,1,25.02594,121.50651,3
500113008,20231004,726,43,39,1,25.02594,121.50651,4
500113008,20231004,727,43,39,1,25.02594,121.50651,4
500113008,20231004,728,43,39,1,25.02594,121.50651,4
500113008,20231004,729,43,39,1,25.02594,121.50651,4
500113008,20231004,730,43,39,1,25.02594,121.50651,4
500113008,20231004,731,43,39,1,25.02594,121.50651,4
500113008,20231004,732,43,39,1,25.02594,121.50651,4
500113008,20231004,733,43,39,1,25.02594,121.50651,4
500113008,20231004,734,43,39,1,25.02594,121.50651,4
500113008,20231004,735,43,39,1,25.02594,121.50651,4
500113008,20231004,736,43,40,1,25.02594,121.50651,3
500113008,20231004,737,43,41,1,25.02594,121.50651,2
500113008,20231004,738,43,41,1,25.02594,121.50651,2
500113008,20231004,739,43,40,1,25.02594,121.50651,3
500113008,20231004,741,43,40,1,25.02594,121.50651,3
500113008,20231004,742,43,39,1,25.02594,121.50651,4
500113008,20231004,743,43,39,1,25.02594,121.50651,4
500113008,20231004,744,43,39,1,25.02594,121.50651,4
500113008,20231004,745,43,39,1,25.02594,121.50651,4
500113008,20231004,746,43,39,1,25.02594,121.50651,4
500113008,20231004,747,43,39,1,25.02594,121.50651,4
500113008,20231004,748,43,39,1,25.02594,121.50651,4
500113008,20231004,749,43,39,1,25.02594,121.50651,4
500113008,20231004,750,43,39,1,25.02594,121.50651,4
500113008,20231004,751,43,39,1,25.02594,121.50651,4
500113008,20231004,752,43,39,1,25.02594,121.50651,4
500113008,20231004,753,43,39,1,25.02594,121.50651,4
500113008,20231004,754,43,39,1,25.02594,121.50651,4
500113008,20231004,755,43,39,1,25.02594,121.50651,4
500113008,20231004,756,43,39,1,25.02594,121.50651,4
500113008,20231004,757,43,39,1,25.02594,121.50651,4
500113008,20231004,758,43,39,1,25.02594,121.50651,4
500113008,20231004,759,43,39,1,25.02594,121.50651,4
500113008,20231004,760,43,39,1,25.02594,121.50651,4
500113008,20231004,761,43,39,1,25.02594,121.50651,4
500113008,20231004,762,43,39,1,25.02594,121.50651,4
500113008,20231004,763,43,39,1,25.02594,121.50651,4
500113008,20231004,764,43,39,1,25.02594,121.50651,4
500113008,20231004,765,43,39,1,25.02594,121.50651,4
500113008,20231004,766,43,39,1,25.02594,121.50651,4
500113008,20231004,767,43,39,1,25.02594,121.50651,4
500113008,20231004,768,43,39,1,25.02594,121.50651,4
500113008,20231004,769,43,39,1,25.02594,121.50651,4
500113008,20231004,770,43,39,1,25.02594,121.50651,4
500113008,20231004,771,43,39,1,25.02594,121.50651,4
500113008,20231004,772,43,39,1,25.02594,121.50651,4
500113008,20231004,773,43,39,1,25.02594,121.50651,4
500113008,20231004,774,43,39,1,25.02594,121.50651,4
500113008,20231004,775,43,39,1,25.02594,121.50651,4
500113008,20231004,776,43,39,1,25.02594,121.50651,4
500113008,20231004,777,43,39,1,25.02594,121.50651,4
500113008,20231004,778,43,39,1,25.02594,121.50651,4
500113008,20231004,779,43,39,1,25.02594,121.50651,4
500113008,20231004,781,43,39,1,25.02594,121.50651,4
500113008,20231004,782,43,39,1,25.02594,121.50651,4
500113008,20231004,783,43,39,1,25.02594,121.50651,4
500113008,20231004,784,43,39,1,25.02594,121.50651,4
500113008,20231004,785,43,39,1,25.02594,121.50651,4
500113008,20231004,786,43,39,1,25.02594,121.50651,4
500113008,20231004,787,43,39,1,25.02594,121.50651,4
500113008,20231004,788,43,39,1,25.02594,121.50651,4
500113008,20231004,789,43,39,1,25.02594,121.50651,4
500113008,20231004,790,43,39,1,25.02594,121.50651,4
500113008,20231004,791,43,39,1,25.02594,121.50651,4
500113008,20231004,792,43,39,1,25.02594,121.50651,4
500113008,20231004,793,43,40,1,25.02594,121.50651,3
500113008,20231004,794,43,40,1,25.02594,121.50651,3
500113008,20231004,795,43,40,1,25.02594,121.50651,3
500113008,20231004,796,43,40,1,25.02594,121.50651,3
500113008,20231004,797,43,40,1,25.02594,121.50651,3
500113008,20231004,799,43,40,1,25.02594,121.50651,3
500113008,20231004,801,43,40,1,25.02594,121.50651,3
500113008,20231004,802,43,40,1,25.02594,121.50651,3
500113008,20231004,803,43,40,1,25.02594,121.50651,3
500113008,20231004,804,43,40,1,25.02594,121.50651,3
500113008,20231004,805,43,40,1,25.02594,121.50651,3
500113008,20231004,806,43,40,1,25.02594,121.50651,3
500113008,20231004,807,43,40,1,25.02594,121.50651,3
500113008,20231004,808,43,40,1,25.02594,121.50651,3
500113008,20231004,809,43,40,1,25.02594,121.50651,3
500113008,20231004,810,43,40,1,25.02594,121.50651,3
500113008,20231004,811,43,40,1,25.02594,121.50651,3
500113008,20231004,812,43,40,1,25.02594,121.50651,3
500113008,20231004,813,43,40,1,25.02594,121.50651,3
500113008,20231004,814,43,40,1,25.02594,121.50651,3
500113008,20231004,815,43,40,1,25.02594,121.50651,3
500113008,20231004,816,43,40,1,25.02594,121.50651,3
500113008,20231004,817,43,40,1,25.02594,121.50651,3
500113008,20231004,818,43,40,1,25.02594,121.50651,3
500113008,20231004,819,43,40,1,25.02594,121.50651,3
500113008,20231004,820,43,40,1,25.02594,121.50651,3
500113008,20231004,821,43,40,1,25.02594,121.50651,3
500113008,20231004,822,43,40,1,25.02594,121.50651,3
500113008,20231004,823,43,40,1,25.02594,121.50651,3
500113008,20231004,824,43,40,1,25.02594,121.50651,3
500113008,20231004,825,43,40,1,25.02594,121.50651,3
500113008,20231004,826,43,40,1,25.02594,121.50651,3
500113008,20231004,827,43,40,1,25.02594,121.50651,3
500113008,20231004,828,43,41,1,25.02594,121.50651,2
500113008,20231004,829,43,41,1,25.02594,121.50651,2
500113008,20231004,830,43,41,1,25.02594,121.50651,2
500113008,20231004,831,43,41,1,25.02594,121.50651,2
500113008,20231004,832,43,41,1,25.02594,121.50651,2
500113008,20231004,833,43,41,1,25.02594,121.50651,2
500113008,20231004,834,43,41,1,25.02594,121.50651,2
500113008,20231004,835,43,41,1,25.02594,121.50651,2
500113008,20231004,836,43,40,1,25.02594,121.50651,3
500113008,20231004,837,43,40,1,25.02594,121.50651,3
500113008,20231004,838,43,40,1,25.02594,121.50651,3
500113008,20231004,839,43,40,1,25.02594,121.50651,3
500113008,20231004,840,43,40,1,25.02594,121.50651,3
500113008,20231004,841,43,40,1,25.02594,121.50651,3
500113008,20231004,842,43,40,1,25.02594,121.50651,3
500113008,20231004,843,43,40,1,25.02594,121.50651,3
500113008,20231004,844,43,40,1,25.02594,121.50651,3
500113008,20231004,845,43,40,1,25.02594,121.50651,3
500113008,20231004,846,43,40,1,25.02594,121.50651,3
500113008,20231004,847,43,40,1,25.02594,121.50651,3
500113008,20231004,848,43,40,1,25.02594,121.50651,3
500113008,20231004,849,43,39,1,25.02594,121.50651,4
500113008,20231004,850,43,39,1,25.02594,121.50651,4
500113008,20231004,851,43,39,1,25.02594,121.50651,4
500113008,20231004,852,43,39,1,25.02594,121.50651,4
500113008,20231004,853,43,39,1,25.02594,121.50651,4
500113008,20231004,854,43,39,1,25.02594,121.50651,4
500113008,20231004,855,43,39,1,25.02594,121.50651,4
500113008,20231004,856,43,39,1,25.02594,121.50651,4
500113008,20231004,857,43,39,1,25.02594,121.50651,4
500113008,20231004,858,43,39,1,25.02594,121.50651,4
500113008,20231004,859,43,39,1,25.02594,121.50651,4
500113008,20231004,861,43,39,1,25.02594,121.50651,4
500113008,20231004,862,43,39,1,25.02594,121.50651,4
500113008,20231004,863,43,39,1,25.02594,121.50651,4
500113008,20231004,864,43,39,1,25.02594,121.50651,4
500113008,20231004,865,43,39,1,25.02594,121.50651,4
500113008,20231004,866,43,39,1,25.02594,121.50651,4
500113008,20231004,867,43,39,1,25.02594,121.50651,4
500113008,20231004,868,43,39,1,25.02594,121.50651,4
500113008,20231004,869,43,39,1,25.02594,121.50651,4
500113008,20231004,870,43,39,1,25.02594,121.50651,4
500113008,20231004,871,43,39,1,25.02594,121.50651,4
500113008,20231004,872,43,39,1,25.02594,121.50651,4
500113008,20231004,873,43,38,1,25.02594,121.50651,5
500113008,20231004,874,43,38,1,25.02594,121.50651,5
500113008,20231004,875,43,38,1,25.02594,121.50651,5
500113008,20231004,876,43,38,1,25.02594,121.50651,5
500113008,20231004,877,43,38,1,25.02594,121.50651,5
500113008,20231004,878,43,38,1,25.02594,121.50651,5
500113008,20231004,879,43,38,1,25.02594,121.50651,5
500113008,20231004,880,43,38,1,25.02594,121.50651,5
500113008,20231004,881,43,38,1,25.02594,121.50651,5
500113008,20231004,882,43,38,1,25.02594,121.50651,5
500113008,20231004,883,43,38,1,25.02594,121.50651,5
500113008,20231004,884,43,38,1,25.02594,121.50651,5
500113008,20231004,885,43,38,1,25.02594,121.50651,5
500113008,20231004,886,43,38,1,25.02594,121.50651,5
500113008,20231004,887,43,38,1,25.02594,121.50651,5
500113008,20231004,888,43,38,1,25.02594,121.50651,5
500113008,20231004,889,43,38,1,25.02594,121.50651,5
500113008,20231004,890,43,38,1,25.02594,121.50651,5
500113008,20231004,891,43,38,1,25.02594,121.50651,5
500113008,20231004,892,43,38,1,25.02594,121.50651,5
500113008,20231004,893,43,38,1,25.02594,121.50651,5
500113008,20231004,894,43,38,1,25.02594,121.50651,5
500113008,20231004,895,43,38,1,25.02594,121.50651,5
500113008,20231004,896,43,38,1,25.02594,121.50651,5
500113008,20231004,897,43,38,1,25.02594,121.50651,5
500113008,20231004,898,43,38,1,25.02594,121.50651,5
500113008,20231004,899,43,38,1,25.02594,121.50651,5
500113008,20231004,901,43,38,1,25.02594,121.50651,5
500113008,20231004,902,43,38,1,25.02594,121.50651,5
500113008,20231004,903,43,38,1,25.02594,121.50651,5
500113008,20231004,904,43,38,1,25.02594,121.50651,5
500113008,20231004,905,43,38,1,25.02594,121.50651,5
500113008,20231004,906,43,38,1,25.02594,121.50651,5
500113008,20231004,907,43,38,1,25.02594,121.50651,5
500113008,20231004,908,43,38,1,25.02594,121.50651,5
500113008,20231004,909,43,38,1,25.02594,121.50651,5
500113008,20231004,910,43,38,1,25.02594,121.50651,5
500113008,20231004,911,43,38,1,25.02594,121.50651,5
500113008,20231004,912,43,38,1,25.02594,121.50651,5
500113008,20231004,913,43,38,1,25.02594,121.50651,5
500113008,20231004,914,43,38,1,25.02594,121.50651,5
500113008,20231004,915,43,38,1,25.02594,121.50651,5
500113008,20231004,916,43,38,1,25.02594,121.50651,5
500113008,20231004,917,43,38,1,25.02594,121.50651,5
500113008,20231004,918,43,38,1,25.02594,121.50651,5
500113008,20231004,919,43,38,1,25.02594,121.50651,5
500113008,20231004,921,43,38,1,25.02594,121.50651,5
500113008,20231004,922,43,38,1,25.02594,121.50651,5
500113008,20231004,923,43,38,1,25.02594,121.50651,5
500113008,20231004,924,43,38,1,25.02594,121.50651,5
500113008,20231004,925,43,38,1,25.02594,121.50651,5
500113008,20231004,926,43,38,1,25.02594,121.50651,5
500113008,20231004,927,43,38,1,25.02594,121.50651,5
500113008,20231004,928,43,38,1,25.02594,121.50651,5
500113008,20231004,929,43,38,1,25.02594,121.50651,5
500113008,20231004,930,43,38,1,25.02594,121.50651,5
500113008,20231004,931,43,38,1,25.02594,121.50651,5
500113008,20231004,932,43,38,1,25.02594,121.50651,5
500113008,20231004,933,43,38,1,25.02594,121.50651,5
500113008,20231004,934,43,38,1,25.02594,121.50651,5
500113008,20231004,935,43,39,1,25.02594,121.50651,4
500113008,20231004,936,43,39,1,25.02594,121.50651,4
500113008,20231004,937,43,39,1,25.02594,121.50651,4
500113008,20231004,938,43,38,1,25.02594,121.50651,5
500113008,20231004,939,43,38,1,25.02594,121.50651,5
500113008,20231004,940,43,38,1,25.02594,121.50651,5
500113008,20231004,941,43,38,1,25.02594,121.50651,5
500113008,20231004,942,43,37,1,25.02594,121.50651,6
500113008,20231004,943,43,37,1,25.02594,121.50651,6
500113008,20231004,944,43,37,1,25.02594,121.50651,6
500113008,20231004,945,43,37,1,25.02594,121.50651,6
500113008,20231004,946,43,37,1,25.02594,121.50651,6
500113008,20231004,947,43,37,1,25.02594,121.50651,6
500113008,20231004,948,43,38,1,25.02594,121.50651,5
500113008,20231004,949,43,38,1,25.02594,121.50651,5
500113008,20231004,950,43,38,1,25.02594,121.50651,5
500113008,20231004,951,43,38,1,25.02594,121.50651,5
500113008,20231004,952,43,38,1,25.02594,121.50651,5
500113008,20231004,953,43,38,1,25.02594,121.50651,5
500113008,20231004,954,43,38,1,25.02594,121.50651,5
500113008,20231004,955,43,38,1,25.02594,121.50651,5
500113008,20231004,956,43,38,1,25.02594,121.50651,5
500113008,20231004,957,43,38,1,25.02594,121.50651,5
500113008,20231004,958,43,38,1,25.02594,121.50651,5
500113008,20231004,959,43,38,1,25.02594,121.50651,5
500113008,20231004,961,43,38,1,25.02594,121.50651,5
500113008,20231004,962,43,38,1,25.02594,121.50651,5
500113008,20231004,963,43,39,1,25.02594,121.50651,4
500113008,20231004,964,43,39,1,25.02594,121.50651,4
500113008,20231004,965,43,40,1,25.02594,121.50651,3
500113008,20231004,966,43,40,1,25.02594,121.50651,3
500113008,20231004,967,43,40,1,25.02594,121.50651,3
500113008,20231004,968,43,40,1,25.02594,121.50651,3
500113008,20231004,969,43,40,1,25.02594,121.50651,3
500113008,20231004,970,43,41,1,25.02594,121.50651,2
500113008,20231004,971,43,41,1,25.02594,121.50651,2
500113008,20231004,972,43,42,1,25.02594,121.50651,1
500113008,20231004,973,43,42,1,25.02594,121.50651,1
500113008,20231004,974,43,42,1,25.02594,121.50651,1
500113008,20231004,975,43,43,1,25.02594,121.50651,0
500113008,20231004,976,43,43,1,25.02594,121.50651,0
500113008,20231004,977,43,43,1,25.02594,121.50651,0
500113008,20231004,978,43,41,1,25.02594,121.50651,2
500113008,20231004,979,43,41,1,25.02594,121.50651,2
500113008,20231004,981,43,41,1,25.02594,121.50651,2
500113008,20231004,982,43,40,1,25.02594,121.50651,3
500113008,20231004,983,43,40,1,25.02594,121.50651,3
500113008,20231004,984,43,40,1,25.02594,121.50651,3
500113008,20231004,985,43,40,1,25.02594,121.50651,3
500113008,20231004,986,43,40,1,25.02594,121.50651,3
500113008,20231004,987,43,40,1,25.02594,121.50651,3
500113008,20231004,988,43,41,1,25.02594,121.50651,2
500113008,20231004,989,43,41,1,25.02594,121.50651,2
500113008,20231004,990,43,41,1,25.02594,121.50651,2
500113008,20231004,991,43,41,1,25.02594,121.50651,2
500113008,20231004,992,43,41,1,25.02594,121.50651,2
500113008,20231004,993,43,41,1,25.02594,121.50651,2
500113008,20231004,994,43,41,1,25.02594,121.50651,2
500113008,20231004,995,43,40,1,25.02594,121.50651,3
500113008,20231004,996,43,39,1,25.02594,121.50651,4
500113008,20231004,997,43,39,1,25.02594,121.50651,4
500113008,20231004,998,43,38,1,25.02594,121.50651,5
500113008,20231004,999,43,38,1,25.02594,121.50651,5
500113008,20231004,1000,43,39,1,25.02594,121.50651,4
500113008,20231004,1001,43,39,1,25.02594,121.50651,4
500113008,20231004,1002,43,38,1,25.02594,121.50651,5
500113008,20231004,1003,43,38,1,25.02594,121.50651,5
500113008,20231004,1004,43,38,1,25.02594,121.50651,5
500113008,20231004,1005,43,38,1,25.02594,121.50651,5
500113008,20231004,1006,43,38,1,25.02594,121.50651,5
500113008,20231004,1007,43,38,1,25.02594,121.50651,5
500113008,20231004,1008,43,38,1,25.02594,121.50651,5
500113008,20231004,1009,43,38,1,25.02594,121.50651,5
500113008,20231004,1010,43,37,1,25.02594,121.50651,6
500113008,20231004,1011,43,37,1,25.02594,121.50651,6
500113008,20231004,1012,43,37,1,25.02594,121.50651,6
500113008,20231004,1013,43,37,1,25.02594,121.50651,6
500113008,20231004,1014,43,37,1,25.02594,121.50651,6
500113008,20231004,1015,43,37,1,25.02594,121.50651,6
500113008,20231004,1016,43,38,1,25.02594,121.50651,5
500113008,20231004,1017,43,38,1,25.02594,121.50651,5
500113008,20231004,1018,43,38,1,25.02594,121.50651,5
500113008,20231004,1019,43,38,1,25.02594,121.50651,5
500113008,20231004,1021,43,38,1,25.02594,121.50651,5
500113008,20231004,1022,43,38,1,25.02594,121.50651,5
500113008,20231004,1023,43,38,1,25.02594,121.50651,5
500113008,20231004,1024,43,38,1,25.02594,121.50651,5
