500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231004,1025,43,38,1,25.02594,121.50651,5
500113008,20231004,1026,43,38,1,25.02594,121.50651,5
500113008,20231004,1027,43,38,1,25.02594,121.50651,5
500113008,20231004,1028,43,38,1,25.02594,121.50651,5
500113008,20231004,1029,43,38,1,25.02594,121.50651,5
500113008,20231004,1030,43,38,1,25.02594,121.50651,5
500113008,20231004,1031,43,38,1,25.02594,121.50651,5
500113008,20231004,1032,43,38,1,25.02594,121.50651,5
500113008,20231004,1033,43,38,1,25.02594,121.50651,5
500113008,20231004,1034,43,38,1,25.02594,121.50651,5
500113008,20231004,1035,43,38,1,25.02594,121.50651,5
500113008,20231004,1036,43,38,1,25.02594,121.50651,5
500113008,20231004,1037,43,38,1,25.02594,121.50651,5
500113008,20231004,1038,43,38,1,25.02594,121.50651,5
500113008,20231004,1039,43,38,1,25.02594,121.50651,5
500113008,20231004,1041,43,38,1,25.02594,121.50651,5
500113008,20231004,1042,43,39,1,25.02594,121.50651,4
500113008,20231004,1043,43,39,1,25.02594,121.50651,4
500113008,20231004,1044,43,39,1,25.02594,121.50651,4
500113008,20231004,1045,43,38,1,25.02594,121.50651,5
500113008,20231004,1046,43,37,1,25.02594,121.50651,6
500113008,20231004,1047,43,37,1,25.02594,121.50651,6
500113008,20231004,1048,43,37,1,25.02594,121.50651,6
500113008,20231004,1049,43,37,1,25.02594,121.50651,6
500113008,20231004,1051,43,37,1,25.02594,121.50651,6
500113008,20231004,1052,43,37,1,25.02594,121.50651,6
500113008,20231004,1053,43,37,1,25.02594,121.50651,6
500113008,20231004,1054,43,37,1,25.02594,121.50651,6
500113008,20231004,1055,43,37,1,25.02594,121.50651,6
500113008,20231004,1056,43,37,1,25.02594,121.50651,6
500113008,20231004,1057,43,37,1,25.02594,121.50651,6
500113008,20231004,1058,43,37,1,25.02594,121.50651,6
500113008,20231004,1059,43,37,1,25.02594,121.50651,6
500113008,20231004,1060,43,38,1,25.02594,121.50651,5
500113008,20231004,1061,43,38,1,25.02594,121.50651,5
500113008,20231004,1062,43,37,1,25.02594,121.50651,6
500113008,20231004,1063,43,38,1,25.02594,121.50651,5
500113008,20231004,1064,43,38,1,25.02594,121.50651,5
500113008,20231004,1065,43,37,1,25.02594,121.50651,6
500113008,20231004,1066,43,37,1,25.02594,121.50651,6
500113008,20231004,1067,43,37,1,25.02594,121.50651,6
500113008,20231004,1068,43,37,1,25.02594,121.50651,6
500113008,20231004,1069,43,37,1,25.02594,121.50651,6
500113008,20231004,1070,43,37,1,25.02594,121.50651,6
500113008,20231004,1071,43,37,1,25.02594,121.50651,6
500113008,20231004,1072,43,37,1,25.02594,121.50651,6
500113008,20231004,1073,43,37,1,25.02594,121.50651,6
500113008,20231004,1074,43,37,1,25.02594,121.50651,6
500113008,20231004,1075,43,37,1,25.02594,121.50651,6
500113008,20231004,1076,43,36,1,25.02594,121.50651,7
500113008,20231004,1077,43,36,1,25.02594,121.50651,7
500113008,20231004,1078,43,36,1,25.02594,121.50651,7
500113008,20231004,1079,43,36,1,25.02594,121.50651,7
500113008,20231004,1081,43,36,1,25.02594,121.50651,7
500113008,20231004,1082,43,36,1,25.02594,121.50651,7
500113008,20231004,1084,43,36,1,25.02594,121.50651,7
500113008,20231004,1085,43,36,1,25.02594,121.50651,7
500113008,20231004,1086,43,36,1,25.02594,121.50651,7
500113008,20231004,1087,43,37,1,25.02594,121.50651,6
500113008,20231004,1088,43,37,1,25.02594,121.50651,6
500113008,20231004,1089,43,37,1,25.02594,121.50651,6
500113008,20231004,1090,43,37,1,25.02594,121.50651,6
500113008,20231004,1091,43,37,1,25.02594,121.50651,6
500113008,20231004,1092,43,37,1,25.02594,121.50651,6
500113008,20231004,1093,43,38,1,25.02594,121.50651,5
500113008,20231004,1094,43,38,1,25.02594,121.50651,5
500113008,20231004,1095,43,37,1,25.02594,121.50651,6
500113008,20231004,1096,43,37,1,25.02594,121.50651,6
500113008,20231004,1097,43,38,1,25.02594,121.50651,5
500113008,20231004,1098,43,38,1,25.02594,121.50651,5
500113008,20231004,1099,43,38,1,25.02594,121.50651,5
500113008,20231004,1101,43,38,1,25.02594,121.50651,5
500113008,20231004,1102,43,38,1,25.02594,121.50651,5
500113008,20231004,1103,43,38,1,25.02594,121.50651,5
500113008,20231004,1104,43,38,1,25.02594,121.50651,5
500113008,20231004,1105,43,38,1,25.02594,121.50651,5
500113008,20231004,1106,43,38,1,25.02594,121.50651,5
500113008,20231004,1107,43,38,1,25.02594,121.50651,5
500113008,20231004,1108,43,38,1,25.02594,121.50651,5
500113008,20231004,1109,43,38,1,25.02594,121.50651,5
500113008,20231004,1111,43,38,1,25.02594,121.50651,5
500113008,20231004,1112,43,38,1,25.02594,121.50651,5
500113008,20231004,1113,43,38,1,25.02594,121.50651,5
500113008,20231004,1114,43,38,1,25.02594,121.50651,5
500113008,20231004,1115,43,37,1,25.02594,121.50651,6
500113008,20231004,1116,43,37,1,25.02594,121.50651,6
500113008,20231004,1117,43,37,1,25.02594,121.50651,6
500113008,20231004,1118,43,37,1,25.02594,121.50651,6
500113008,20231004,1119,43,36,1,25.02594,121.50651,7
500113008,20231004,1120,43,35,1,25.02594,121.50651,8
500113008,20231004,1121,43,35,1,25.02594,121.50651,8
500113008,20231004,1122,43,35,1,25.02594,121.50651,8
500113008,20231004,1123,43,35,1,25.02594,121.50651,8
500113008,20231004,1124,43,36,1,25.02594,121.50651,7
500113008,20231004,1125,43,36,1,25.02594,121.50651,7
500113008,20231004,1126,43,36,1,25.02594,121.50651,7
500113008,20231004,1127,43,36,1,25.02594,121.50651,7
500113008,20231004,1128,43,35,1,25.02594,121.50651,8
500113008,20231004,1129,43,35,1,25.02594,121.50651,8
500113008,20231004,1130,43,35,1,25.02594,121.50651,8
500113008,20231004,1131,43,35,1,25.02594,121.50651,8
500113008,20231004,1132,43,35,1,25.02594,121.50651,8
500113008,20231004,1133,43,35,1,25.02594,121.50651,8
500113008,20231004,1134,43,35,1,25.02594,121.50651,8
500113008,20231004,1135,43,35,1,25.02594,121.50651,8
500113008,20231004,1136,43,35,1,25.02594,121.50651,8
500113008,20231004,1137,43,35,1,25.02594,121.50651,8
500113008,20231004,1138,43,36,1,25.02594,121.50651,7
500113008,20231004,1139,43,36,1,25.02594,121.50651,7
500113008,20231004,1141,43,35,1,25.02594,121.50651,8
500113008,20231004,1142,43,35,1,25.02594,121.50651,8
500113008,20231004,1143,43,35,1,25.02594,121.50651,8
500113008,20231004,1144,43,35,1,25.02594,121.50651,8
500113008,20231004,1145,43,35,1,25.02594,121.50651,8
500113008,20231004,1146,43,35,1,25.02594,121.50651,8
500113008,20231004,1147,43,35,1,25.02594,121.50651,8
500113008,20231004,1148,43,35,1,25.02594,121.50651,8
500113008,20231004,1149,43,35,1,25.02594,121.50651,8
500113008,20231004,1150,43,35,1,25.02594,121.50651,8
500113008,20231004,1151,43,35,1,25.02594,121.50651,8
500113008,20231004,1152,43,35,1,25.02594,121.50651,8
500113008,20231004,1153,43,35,1,25.02594,121.50651,8
500113008,20231004,1154,43,35,1,25.02594,121.50651,8
500113008,20231004,1155,43,35,1,25.02594,121.50651,8
500113008,20231004,1156,43,35,1,25.02594,121.50651,8
500113008,20231004,1157,43,35,1,25.02594,121.50651,8
500113008,20231004,1158,43,35,1,25.02594,121.50651,8
500113008,20231004,1159,43,36,1,25.02594,121.50651,7
500113008,20231004,1161,43,35,1,25.02594,121.50651,8
500113008,20231004,1162,43,35,1,25.02594,121.50651,8
500113008,20231004,1163,43,35,1,25.02594,121.50651,8
500113008,20231004,1164,43,35,1,25.02594,121.50651,8
500113008,20231004,1165,43,35,1,25.02594,121.50651,8
500113008,20231004,1166,43,35,1,25.02594,121.50651,8
500113008,20231004,1167,43,34,1,25.02594,121.50651,9
500113008,20231004,1168,43,34,1,25.02594,121.50651,9
500113008,20231004,1169,43,34,1,25.02594,121.50651,9
500113008,20231004,1170,43,34,1,25.02594,121.50651,9
500113008,20231004,1171,43,34,1,25.02594,121.50651,9
500113008,20231004,1172,43,34,1,25.02594,121.50651,9
500113008,20231004,1173,43,34,1,25.02594,121.50651,9
500113008,20231004,1174,43,34,1,25.02594,121.50651,9
500113008,20231004,1175,43,34,1,25.02594,121.50651,9
500113008,20231004,1176,43,34,1,25.02594,121.50651,9
500113008,20231004,1177,43,34,1,25.02594,121.50651,9
500113008,20231004,1178,43,34,1,25.02594,121.50651,9
500113008,20231004,1179,43,33,1,25.02594,121.50651,10
500113008,20231004,1180,43,33,1,25.02594,121.50651,10
500113008,20231004,1181,43,33,1,25.02594,121.50651,10
500113008,20231004,1182,43,33,1,25.02594,121.50651,10
500113008,20231004,1183,43,33,1,25.02594,121.50651,10
500113008,20231004,1184,43,33,1,25.02594,121.50651,10
500113008,20231004,1185,43,33,1,25.02594,121.50651,10
500113008,20231004,1186,43,33,1,25.02594,121.50651,10
500113008,20231004,1187,43,33,1,25.02594,121.50651,10
500113008,20231004,1188,43,33,1,25.02594,121.50651,10
500113008,20231004,1189,43,33,1,25.02594,121.50651,10
500113008,20231004,1190,43,33,1,25.02594,121.50651,10
500113008,20231004,1191,43,33,1,25.02594,121.50651,10
500113008,20231004,1192,43,33,1,25.02594,121.50651,10
500113008,20231004,1193,43,33,1,25.02594,121.50651,10
500113008,20231004,1194,43,33,1,25.02594,121.50651,10
500113008,20231004,1195,43,33,1,25.02594,121.50651,10
500113008,20231004,1196,43,33,1,25.02594,121.50651,10
500113008,20231004,1197,43,33,1,25.02594,121.50651,10
500113008,20231004,1198,43,33,1,25.02594,121.50651,10
500113008,20231004,1199,43,33,1,25.02594,121.50651,10
500113008,20231004,1201,43,33,1,25.02594,121.50651,10
500113008,20231004,1202,43,33,1,25.02594,121.50651,10
500113008,20231004,1203,43,33,1,25.02594,121.50651,10
500113008,20231004,1204,43,32,1,25.02594,121.50651,11
500113008,20231004,1205,43,32,1,25.02594,121.50651,11
500113008,20231004,1206,43,32,1,25.02594,121.50651,11
500113008,20231004,1207,43,32,1,25.02594,121.50651,11
500113008,20231004,1208,43,32,1,25.02594,121.50651,11
500113008,20231004,1209,43,32,1,25.02594,121.50651,11
500113008,20231004,1210,43,32,1,25.02594,121.50651,11
500113008,20231004,1211,43,32,1,25.02594,121.50651,11
500113008,20231004,1212,43,32,1,25.02594,121.50651,11
500113008,20231004,1213,43,32,1,25.02594,121.50651,11
500113008,20231004,1214,43,32,1,25.02594,121.50651,11
500113008,20231004,1215,43,32,1,25.02594,121.50651,11
500113008,20231004,1216,43,32,1,25.02594,121.50651,11
500113008,20231004,1217,43,32,1,25.02594,121.50651,11
500113008,20231004,1218,43,32,1,25.02594,121.50651,11
500113008,20231004,1219,43,32,1,25.02594,121.50651,11
500113008,20231004,1221,43,32,1,25.02594,121.50651,11
500113008,20231004,1222,43,32,1,25.02594,121.50651,11
500113008,20231004,1223,43,32,1,25.02594,121.50651,11
500113008,20231004,1224,43,33,1,25.02594,121.50651,10
500113008,20231004,1225,43,33,1,25.02594,121.50651,10
500113008,20231004,1226,43,33,1,25.02594,121.50651,10
500113008,20231004,1227,43,33,1,25.02594,121.50651,10
500113008,20231004,1228,43,33,1,25.02594,121.50651,10
500113008,20231004,1229,43,33,1,25.02594,121.50651,10
500113008,20231004,1230,43,34,1,25.02594,121.50651,9
500113008,20231004,1231,43,34,1,25.02594,121.50651,9
500113008,20231004,1232,43,34,1,25.02594,121.50651,9
500113008,20231004,1233,43,34,1,25.02594,121.50651,9
500113008,20231004,1234,43,34,1,25.02594,121.50651,9
500113008,20231004,1235,43,34,1,25.02594,121.50651,9
500113008,20231004,1236,43,34,1,25.02594,121.50651,9
500113008,20231004,1237,43,34,1,25.02594,121.50651,9
500113008,20231004,1238,43,34,1,25.02594,121.50651,9
500113008,20231004,1239,43,34,1,25.02594,121.50651,9
500113008,20231004,1240,43,34,1,25.02594,121.50651,9
500113008,20231004,1241,43,34,1,25.02594,121.50651,9
500113008,20231004,1242,43,34,1,25.02594,121.50651,9
500113008,20231004,1243,43,34,1,25.02594,121.50651,9
500113008,20231004,1244,43,34,1,25.02594,121.50651,9
500113008,20231004,1245,43,34,1,25.02594,121.50651,9
500113008,20231004,1246,43,34,1,25.02594,121.50651,9
500113008,20231004,1247,43,32,1,25.02594,121.50651,11
500113008,20231004,1248,43,32,1,25.02594,121.50651,11
500113008,20231004,1249,43,32,1,25.02594,121.50651,11
500113008,20231004,1250,43,32,1,25.02594,121.50651,11
500113008,20231004,1251,43,32,1,25.02594,121.50651,11
500113008,20231004,1252,43,32,1,25.02594,121.50651,11
500113008,20231004,1253,43,32,1,25.02594,121.50651,11
500113008,20231004,1254,43,32,1,25.02594,121.50651,11
500113008,20231004,1255,43,32,1,25.02594,121.50651,11
500113008,20231004,1256,43,33,1,25.02594,121.50651,10
500113008,20231004,1257,43,33,1,25.02594,121.50651,10
500113008,20231004,1258,43,33,1,25.02594,121.50651,10
500113008,20231004,1259,43,33,1,25.02594,121.50651,10
500113008,20231004,1261,43,33,1,25.02594,121.50651,10
500113008,20231004,1262,43,33,1,25.02594,121.50651,10
500113008,20231004,1263,43,33,1,25.02594,121.50651,10
500113008,20231004,1264,43,33,1,25.02594,121.50651,10
500113008,20231004,1265,43,33,1,25.02594,121.50651,10
500113008,20231004,1266,43,33,1,25.02594,121.50651,10
500113008,20231004,1267,43,33,1,25.02594,121.50651,10
500113008,20231004,1268,43,33,1,25.02594,121.50651,10
500113008,20231004,1269,43,33,1,25.02594,121.50651,10
500113008,20231004,1270,43,33,1,25.02594,121.50651,10
500113008,20231004,1271,43,33,1,25.02594,121.50651,10
500113008,20231004,1272,43,33,1,25.02594,121.50651,10
500113008,20231004,1273,43,33,1,25.02594,121.50651,10
500113008,20231004,1274,43,33,1,25.02594,121.50651,10
500113008,20231004,1275,43,34,1,25.02594,121.50651,9
500113008,20231004,1276,43,34,1,25.02594,121.50651,9
500113008,20231004,1277,43,34,1,25.02594,121.50651,9
500113008,20231004,1278,43,35,1,25.02594,121.50651,8
500113008,20231004,1279,43,35,1,25.02594,121.50651,8
500113008,20231004,1281,43,35,1,25.02594,121.50651,8
500113008,20231004,1282,43,35,1,25.02594,121.50651,8
500113008,20231004,1283,43,35,1,25.02594,121.50651,8
500113008,20231004,1284,43,35,1,25.02594,121.50651,8
500113008,20231004,1285,43,35,1,25.02594,121.50651,8
500113008,20231004,1286,43,35,1,25.02594,121.50651,8
500113008,20231004,1287,43,35,1,25.02594,121.50651,8
500113008,20231004,1288,43,35,1,25.02594,121.50651,8
500113008,20231004,1289,43,35,1,25.02594,121.50651,8
500113008,20231004,1290,43,35,1,25.02594,121.50651,8
500113008,20231004,1291,43,35,1,25.02594,121.50651,8
500113008,20231004,1292,43,35,1,25.02594,121.50651,8
500113008,20231004,1293,43,35,1,25.02594,121.50651,8
500113008,20231004,1294,43,35,1,25.02594,121.50651,8
500113008,20231004,1295,43,35,1,25.02594,121.50651,8
500113008,20231004,1296,43,35,1,25.02594,121.50651,8
500113008,20231004,1297,43,35,1,25.02594,121.50651,8
500113008,20231004,1298,43,35,1,25.02594,121.50651,8
500113008,20231004,1299,43,35,1,25.02594,121.50651,8
500113008,20231004,1300,43,35,1,25.02594,121.50651,8
500113008,20231004,1301,43,35,1,25.02594,121.50651,8
500113008,20231004,1302,43,35,1,25.02594,121.50651,8
500113008,20231004,1303,43,35,1,25.02594,121.50651,8
500113008,20231004,1304,43,35,1,25.02594,121.50651,8
500113008,20231004,1305,43,35,1,25.02594,121.50651,8
500113008,20231004,1306,43,35,1,25.02594,121.50651,8
500113008,20231004,1307,43,35,1,25.02594,121.50651,8
500113008,20231004,1308,43,35,1,25.02594,121.50651,8
500113008,20231004,1309,43,35,1,25.02594,121.50651,8
500113008,20231004,1310,43,35,1,25.02594,121.50651,8
500113008,20231004,1311,43,35,1,25.02594,121.50651,8
500113008,20231004,1312,43,35,1,25.02594,121.50651,8
500113008,20231004,1313,43,35,1,25.02594,121.50651,8
500113008,20231004,1314,43,35,1,25.02594,121.50651,8
500113008,20231004,1315,43,35,1,25.02594,121.50651,8
500113008,20231004,1316,43,35,1,25.02594,121.50651,8
500113008,20231004,1317,43,35,1,25.02594,121.50651,8
500113008,20231004,1318,43,35,1,25.02594,121.50651,8
500113008,20231004,1319,43,35,1,25.02594,121.50651,8
500113008,20231004,1321,43,35,1,25.02594,121.50651,8
500113008,20231004,1322,43,35,1,25.02594,121.50651,8
500113008,20231004,1323,43,35,1,25.02594,121.50651,8
500113008,20231004,1324,43,35,1,25.02594,121.50651,8
500113008,20231004,1325,43,35,1,25.02594,121.50651,8
500113008,20231004,1326,43,35,1,25.02594,121.50651,8
500113008,20231004,1327,43,35,1,25.02594,121.50651,8
500113008,20231004,1328,43,35,1,25.02594,121.50651,8
500113008,20231004,1329,43,35,1,25.02594,121.50651,8
500113008,20231004,1330,43,35,1,25.02594,121.50651,8
500113008,20231004,1331,43,35,1,25.02594,121.50651,8
500113008,20231004,1332,43,35,1,25.02594,121.50651,8
500113008,20231004,1333,43,35,1,25.02594,121.50651,8
500113008,20231004,1334,43,35,1,25.02594,121.50651,8
500113008,20231004,1335,43,35,1,25.02594,121.50651,8
500113008,20231004,1336,43,35,1,25.02594,121.50651,8
500113008,20231004,1337,43,35,1,25.02594,121.50651,8
500113008,20231004,1338,43,35,1,25.02594,121.50651,8
500113008,20231004,1339,43,35,1,25.02594,121.50651,8
500113008,20231004,1341,43,35,1,25.02594,121.50651,8
500113008,20231004,1342,43,35,1,25.02594,121.50651,8
500113008,20231004,1343,43,35,1,25.02594,121.50651,8
500113008,20231004,1344,43,35,1,25.02594,121.50651,8
500113008,20231004,1345,43,35,1,25.02594,121.50651,8
500113008,20231004,1346,43,35,1,25.02594,121.50651,8
500113008,20231004,1347,43,35,1,25.02594,121.50651,8
500113008,20231004,1348,43,35,1,25.02594,121.50651,8
500113008,20231004,1349,43,35,1,25.02594,121.50651,8
500113008,20231004,1350,43,35,1,25.02594,121.50651,8
500113008,20231004,1351,43,35,1,25.02594,121.50651,8
500113008,20231004,1352,43,35,1,25.02594,121.50651,8
500113008,20231004,1353,43,35,1,25.02594,121.50651,8
500113008,20231004,1354,43,35,1,25.02594,121.50651,8
500113008,20231004,1355,43,35,1,25.02594,121.50651,8
500113008,20231004,1356,43,35,1,25.02594,121.50651,8
500113008,20231004,1357,43,35,1,25.02594,121.50651,8
500113008,20231004,1358,43,35,1,25.02594,121.50651,8
500113008,20231004,1359,43,35,1,25.02594,121.50651,8
500113008,20231004,1360,43,35,1,25.02594,121.50651,8
500113008,20231004,1361,43,35,1,25.02594,121.50651,8
500113008,20231004,1362,43,35,1,25.02594,121.50651,8
500113008,20231004,1363,43,35,1,25.02594,121.50651,8
500113008,20231004,1364,43,35,1,25.02594,121.50651,8
500113008,20231004,1365,43,35,1,25.02594,121.50651,8
500113008,20231004,1366,43,35,1,25.02594,121.50651,8
500113008,20231004,1367,43,35,1,25.02594,121.50651,8
500113008,20231004,1368,43,35,1,25.02594,121.50651,8
500113008,20231004,1369,43,35,1,25.02594,121.50651,8
500113008,20231004,1371,43,35,1,25.02594,121.50651,8
500113008,20231004,1372,43,35,1,25.02594,121.50651,8
500113008,20231004,1373,43,35,1,25.02594,121.50651,8
500113008,20231004,1374,43,35,1,25.02594,121.50651,8
500113008,20231004,1375,43,35,1,25.02594,121.50651,8
500113008,20231004,1376,43,35,1,25.02594,121.50651,8
500113008,20231004,1377,43,35,1,25.02594,121.50651,8
500113008,20231004,1378,43,35,1,25.02594,121.50651,8
500113008,20231004,1379,43,35,1,25.02594,121.50651,8
500113008,20231004,1381,43,35,1,25.02594,121.50651,8
500113008,20231004,1382,43,35,1,25.02594,121.50651,8
500113008,20231004,1383,43,35,1,25.02594,121.50651,8
500113008,20231004,1384,43,35,1,25.02594,121.50651,8
500113008,20231004,1385,43,35,1,25.02594,121.50651,8
500113008,20231004,1386,43,35,1,25.02594,121.50651,8
500113008,20231004,1387,43,35,1,25.02594,121.50651,8
500113008,20231004,1388,43,35,1,25.02594,121.50651,8
500113008,20231004,1389,43,35,1,25.02594,121.50651,8
500113008,20231004,1390,43,35,1,25.02594,121.50651,8
500113008,20231004,1391,43,35,1,25.02594,121.50651,8
500113008,20231004,1392,43,35,1,25.02594,121.50651,8
500113008,20231004,1393,43,35,1,25.02594,121.50651,8
500113008,20231004,1394,43,35,1,25.02594,121.50651,8
500113008,20231004,1395,43,35,1,25.02594,121.50651,8
500113008,20231004,1396,43,35,1,25.02594,121.50651,8
500113008,20231004,1397,43,35,1,25.02594,121.50651,8
500113008,20231004,1398,43,35,1,25.02594,121.50651,8
500113008,20231004,1399,43,35,1,25.02594,121.50651,8
500113008,20231004,1401,43,35,1,25.02594,121.50651,8
500113008,20231004,1402,43,35,1,25.02594,121.50651,8
500113008,20231004,1403,43,35,1,25.02594,121.50651,8
500113008,20231004,1404,43,35,1,25.02594,121.50651,8
500113008,20231004,1405,43,35,1,25.02594,121.50651,8
500113008,20231004,1406,43,35,1,25.02594,121.50651,8
500113008,20231004,1407,43,35,1,25.02594,121.50651,8
500113008,20231004,1408,43,35,1,25.02594,121.50651,8
500113008,20231004,1409,43,35,1,25.02594,121.50651,8
500113008,20231004,1410,43,35,1,25.02594,121.50651,8
500113008,20231004,1411,43,35,1,25.02594,121.50651,8
500113008,20231004,1412,43,35,1,25.02594,121.50651,8
500113008,20231004,1413,43,35,1,25.02594,121.50651,8
500113008,20231004,1414,43,35,1,25.02594,121.50651,8
500113008,20231004,1415,43,35,1,25.02594,121.50651,8
500113008,20231004,1416,43,35,1,25.02594,121.50651,8
500113008,20231004,1417,43,35,1,25.02594,121.50651,8
500113008,20231004,1418,43,35,1,25.02594,121.50651,8
500113008,20231004,1419,43,35,1,25.02594,121.50651,8
500113008,20231004,1420,43,35,1,25.02594,121.50651,8
500113008,20231004,1421,43,35,1,25.02594,121.50651,8
500113008,20231004,1422,43,35,1,25.02594,121.50651,8
500113008,20231004,1423,43,35,1,25.02594,121.50651,8
500113008,20231004,1424,43,35,1,25.02594,121.50651,8
500113008,20231004,1425,43,35,1,25.02594,121.50651,8
500113008,20231004,1426,43,35,1,25.02594,121.50651,8
500113008,20231004,1427,43,35,1,25.02594,121.50651,8
500113008,20231004,1428,43,35,1,25.02594,121.50651,8
500113008,20231004,1429,43,35,1,25.02594,121.50651,8
500113008,20231004,1430,43,35,1,25.02594,121.50651,8
500113008,20231004,1431,43,35,1,25.02594,121.50651,8
500113008,20231004,1432,43,35,1,25.02594,121.50651,8
500113008,20231004,1433,43,35,1,25.02594,121.50651,8
500113008,20231004,1434,43,35,1,25.02594,121.50651,8
500113008,20231004,1435,43,35,1,25.02594,121.50651,8
500113008,20231004,1436,43,35,1,25.02594,121.50651,8
500113008,20231004,1437,43,35,1,25.02594,121.50651,8
500113008,20231004,1438,43,35,1,25.02594,121.50651,8
500113008,20231004,1439,43,35,1,25.02594,121.50651,8
500113008,20231005,1,43,35,1,25.02594,121.50651,8
500113008,20231005,2,43,35,1,25.02594,121.50651,8
500113008,20231005,3,43,35,1,25.02594,121.50651,8
500113008,20231005,4,43,35,1,25.02594,121.50651,8
500113008,20231005,5,43,35,1,25.02594,121.50651,8
500113008,20231005,6,43,35,1,25.02594,121.50651,8
500113008,20231005,7,43,35,1,25.02594,121.50651,8
500113008,20231005,8,43,35,1,25.02594,121.50651,8
500113008,20231005,9,43,35,1,25.02594,121.50651,8
500113008,20231005,10,43,35,1,25.02594,121.50651,8
500113008,20231005,11,43,35,1,25.02594,121.50651,8
500113008,20231005,12,43,35,1,25.02594,121.50651,8
500113008,20231005,13,43,35,1,25.02594,121.50651,8
500113008,20231005,14,43,35,1,25.02594,121.50651,8
500113008,20231005,15,43,35,1,25.02594,121.50651,8
500113008,20231005,16,43,35,1,25.02594,121.50651,8
500113008,20231005,17,43,35,1,25.02594,121.50651,8
500113008,20231005,18,43,35,1,25.02594,121.50651,8
500113008,20231005,19,43,35,1,25.02594,121.50651,8
500113008,20231005,21,43,35,1,25.02594,121.50651,8
500113008,20231005,22,43,35,1,25.02594,121.50651,8
500113008,20231005,23,43,35,1,25.02594,121.50651,8
500113008,20231005,24,43,35,1,25.02594,121.50651,8
500113008,20231005,25,43,35,1,25.02594,121.50651,8
500113008,20231005,26,43,35,1,25.02594,121.50651,8
500113008,20231005,27,43,35,1,25.02594,121.50651,8
500113008,20231005,28,43,35,1,25.02594,121.50651,8
500113008,20231005,29,43,35,1,25.02594,121.50651,8
500113008,20231005,30,43,35,1,25.02594,121.50651,8
500113008,20231005,31,43,35,1,25.02594,121.50651,8
500113008,20231005,32,43,35,1,25.02594,121.50651,8
500113008,20231005,33,43,35,1,25.02594,121.50651,8
500113008,20231005,34,43,35,1,25.02594,121.50651,8
500113008,20231005,35,43,35,1,25.02594,121.50651,8
500113008,20231005,36,43,35,1,25.02594,121.50651,8
500113008,20231005,37,43,35,1,25.02594,121.50651,8
500113008,20231005,38,43,35,1,25.02594,121.50651,8
500113008,20231005,39,43,35,1,25.02594,121.50651,8
500113008,20231005,40,43,35,1,25.02594,121.50651,8
500113008,20231005,41,43,35,1,25.02594,121.50651,8
500113008,20231005,42,43,35,1,25.02594,121.50651,8
500113008,20231005,43,43,35,1,25.02594,121.50651,8
500113008,20231005,44,43,35,1,25.02594,121.50651,8
500113008,20231005,45,43,35,1,25.02594,121.50651,8
500113008,20231005,46,43,35,1,25.02594,121.50651,8
500113008,20231005,47,43,35,1,25.02594,121.50651,8
500113008,20231005,48,43,35,1,25.02594,121.50651,8
500113008,20231005,49,43,35,1,25.02594,121.50651,8
500113008,20231005,50,43,35,1,25.02594,121.50651,8
500113008,20231005,51,43,35,1,25.02594,121.50651,8
500113008,20231005,52,43,35,1,25.02594,121.50651,8
500113008,20231005,53,43,35,1,25.02594,121.50651,8
500113008,20231005,54,43,35,1,25.02594,121.50651,8
500113008,20231005,55,43,35,1,25.02594,121.50651,8
500113008,20231005,56,43,35,1,25.02594,121.50651,8
500113008,20231005,57,43,35,1,25.02594,121.50651,8
500113008,20231005,58,43,35,1,25.02594,121.50651,8
500113008,20231005,59,43,35,1,25.02594,121.50651,8
500113008,20231005,61,43,35,1,25.02594,121.50651,8
500113008,20231005,62,43,35,1,25.02594,121.50651,8
500113008,20231005,63,43,35,1,25.02594,121.50651,8
500113008,20231005,64,43,35,1,25.02594,121.50651,8
500113008,20231005,65,43,35,1,25.02594,121.50651,8
500113008,20231005,66,43,35,1,25.02594,121.50651,8
500113008,20231005,67,43,35,1,25.02594,121.50651,8
500113008,20231005,68,43,35,1,25.02594,121.50651,8
500113008,20231005,69,43,35,1,25.02594,121.50651,8
500113008,20231005,70,43,35,1,25.02594,121.50651,8
