500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231005,71,43,35,1,25.02594,121.50651,8
500113008,20231005,72,43,35,1,25.02594,121.50651,8
500113008,20231005,73,43,35,1,25.02594,121.50651,8
500113008,20231005,74,43,35,1,25.02594,121.50651,8
500113008,20231005,75,43,35,1,25.02594,121.50651,8
500113008,20231005,76,43,35,1,25.02594,121.50651,8
500113008,20231005,77,43,35,1,25.02594,121.50651,8
500113008,20231005,78,43,35,1,25.02594,121.50651,8
500113008,20231005,79,43,35,1,25.02594,121.50651,8
500113008,20231005,81,43,35,1,25.02594,121.50651,8
500113008,20231005,82,43,35,1,25.02594,121.50651,8
500113008,20231005,83,43,35,1,25.02594,121.50651,8
500113008,20231005,84,43,35,1,25.02594,121.50651,8
500113008,20231005,85,43,35,1,25.02594,121.50651,8
500113008,20231005,86,43,35,1,25.02594,121.50651,8
500113008,20231005,87,43,35,1,25.02594,121.50651,8
500113008,20231005,88,43,35,1,25.02594,121.50651,8
500113008,20231005,89,43,35,1,25.02594,121.50651,8
500113008,20231005,90,43,35,1,25.02594,121.50651,8
500113008,20231005,91,43,35,1,25.02594,121.50651,8
500113008,20231005,92,43,35,1,25.02594,121.50651,8
500113008,20231005,93,43,35,1,25.02594,121.50651,8
500113008,20231005,94,43,35,1,25.02594,121.50651,8
500113008,20231005,95,43,35,1,25.02594,121.50651,8
500113008,20231005,96,43,35,1,25.02594,121.50651,8
500113008,20231005,97,43,35,1,25.02594,121.50651,8
500113008,20231005,98,43,35,1,25.02594,121.50651,8
500113008,20231005,99,43,35,1,25.02594,121.50651,8
500113008,20231005,100,43,35,1,25.02594,121.50651,8
500113008,20231005,101,43,35,1,25.02594,121.50651,8
500113008,20231005,102,43,35,1,25.02594,121.50651,8
500113008,20231005,103,43,35,1,25.02594,121.50651,8
500113008,20231005,104,43,35,1,25.02594,121.50651,8
500113008,20231005,105,43,35,1,25.02594,121.50651,8
500113008,20231005,106,43,35,1,25.02594,121.50651,8
500113008,20231005,107,43,35,1,25.02594,121.50651,8
500113008,20231005,108,43,35,1,25.02594,121.50651,8
500113008,20231005,109,43,35,1,25.02594,121.50651,8
500113008,20231005,110,43,35,1,25.02594,121.50651,8
500113008,20231005,111,43,35,1,25.02594,121.50651,8
500113008,20231005,112,43,35,1,25.02594,121.50651,8
500113008,20231005,113,43,35,1,25.02594,121.50651,8
500113008,20231005,114,43,35,1,25.02594,121.50651,8
500113008,20231005,115,43,35,1,25.02594,121.50651,8
500113008,20231005,116,43,35,1,25.02594,121.50651,8
500113008,20231005,117,43,35,1,25.02594,121.50651,8
500113008,20231005,118,43,35,1,25.02594,121.50651,8
500113008,20231005,119,43,35,1,25.02594,121.50651,8
500113008,20231005,121,43,35,1,25.02594,121.50651,8
500113008,20231005,122,43,35,1,25.02594,121.50651,8
500113008,20231005,123,43,35,1,25.02594,121.50651,8
500113008,20231005,124,43,35,1,25.02594,121.50651,8
500113008,20231005,125,43,35,1,25.02594,121.50651,8
500113008,20231005,126,43,35,1,25.02594,121.50651,8
500113008,20231005,127,43,35,1,25.02594,121.50651,8
500113008,20231005,128,43,35,1,25.02594,121.50651,8
500113008,20231005,129,43,35,1,25.02594,121.50651,8
500113008,20231005,130,43,35,1,25.02594,121.50651,8
500113008,20231005,131,43,35,1,25.02594,121.50651,8
500113008,20231005,132,43,35,1,25.02594,121.50651,8
500113008,20231005,133,43,35,1,25.02594,121.50651,8
500113008,20231005,134,43,35,1,25.02594,121.50651,8
500113008,20231005,135,43,35,1,25.02594,121.50651,8
500113008,20231005,136,43,35,1,25.02594,121.50651,8
500113008,20231005,137,43,35,1,25.02594,121.50651,8
500113008,20231005,138,43,35,1,25.02594,121.50651,8
500113008,20231005,139,43,35,1,25.02594,121.50651,8
500113008,20231005,141,43,35,1,25.02594,121.50651,8
500113008,20231005,142,43,35,1,25.02594,121.50651,8
500113008,20231005,143,43,35,1,25.02594,121.50651,8
500113008,20231005,144,43,35,1,25.02594,121.50651,8
500113008,20231005,145,43,35,1,25.02594,121.50651,8
500113008,20231005,146,43,35,1,25.02594,121.50651,8
500113008,20231005,147,43,35,1,25.02594,121.50651,8
500113008,20231005,148,43,35,1,25.02594,121.50651,8
500113008,20231005,149,43,35,1,25.02594,121.50651,8
500113008,20231005,150,43,35,1,25.02594,121.50651,8
500113008,20231005,151,43,35,1,25.02594,121.50651,8
500113008,20231005,152,43,35,1,25.02594,121.50651,8
500113008,20231005,153,43,35,1,25.02594,121.50651,8
500113008,20231005,154,43,35,1,25.02594,121.50651,8
500113008,20231005,155,43,35,1,25.02594,121.50651,8
500113008,20231005,156,43,35,1,25.02594,121.50651,8
500113008,20231005,157,43,35,1,25.02594,121.50651,8
500113008,20231005,158,43,35,1,25.02594,121.50651,8
500113008,20231005,159,43,35,1,25.02594,121.50651,8
500113008,20231005,160,43,35,1,25.02594,121.50651,8
500113008,20231005,161,43,35,1,25.02594,121.50651,8
500113008,20231005,162,43,35,1,25.02594,121.50651,8
500113008,20231005,163,43,35,1,25.02594,121.50651,8
500113008,20231005,164,43,35,1,25.02594,121.50651,8
500113008,20231005,165,43,35,1,25.02594,121.50651,8
500113008,20231005,166,43,35,1,25.02594,121.50651,8
500113008,20231005,167,43,35,1,25.02594,121.50651,8
500113008,20231005,168,43,35,1,25.02594,121.50651,8
500113008,20231005,169,43,35,1,25.02594,121.50651,8
500113008,20231005,170,43,35,1,25.02594,121.50651,8
500113008,20231005,171,43,35,1,25.02594,121.50651,8
500113008,20231005,172,43,35,1,25.02594,121.50651,8
500113008,20231005,173,43,35,1,25.02594,121.50651,8
500113008,20231005,174,43,35,1,25.02594,121.50651,8
500113008,20231005,175,43,35,1,25.02594,121.50651,8
500113008,20231005,176,43,35,1,25.02594,121.50651,8
500113008,20231005,177,43,35,1,25.02594,121.50651,8
500113008,20231005,178,43,35,1,25.02594,121.50651,8
500113008,20231005,179,43,35,1,25.02594,121.50651,8
500113008,20231005,180,43,35,1,25.02594,121.50651,8
500113008,20231005,181,43,35,1,25.02594,121.50651,8
500113008,20231005,182,43,35,1,25.02594,121.50651,8
500113008,20231005,183,43,35,1,25.02594,121.50651,8
500113008,20231005,184,43,35,1,25.02594,121.50651,8
500113008,20231005,185,43,35,1,25.02594,121.50651,8
500113008,20231005,186,43,35,1,25.02594,121.50651,8
500113008,20231005,187,43,35,1,25.02594,121.50651,8
500113008,20231005,188,43,35,1,25.02594,121.50651,8
500113008,20231005,189,43,35,1,25.02594,121.50651,8
500113008,20231005,190,43,35,1,25.02594,121.50651,8
500113008,20231005,191,43,35,1,25.02594,121.50651,8
500113008,20231005,192,43,35,1,25.02594,121.50651,8
500113008,20231005,193,43,35,1,25.02594,121.50651,8
500113008,20231005,194,43,35,1,25.02594,121.50651,8
500113008,20231005,195,43,35,1,25.02594,121.50651,8
500113008,20231005,196,43,35,1,25.02594,121.50651,8
500113008,20231005,197,43,35,1,25.02594,121.50651,8
500113008,20231005,198,43,35,1,25.02594,121.50651,8
500113008,20231005,199,43,35,1,25.02594,121.50651,8
500113008,20231005,201,43,35,1,25.02594,121.50651,8
500113008,20231005,202,43,35,1,25.02594,121.50651,8
500113008,20231005,203,43,35,1,25.02594,121.50651,8
500113008,20231005,204,43,35,1,25.02594,121.50651,8
500113008,20231005,205,43,35,1,25.02594,121.50651,8
500113008,20231005,206,43,35,1,25.02594,121.50651,8
500113008,20231005,207,43,35,1,25.02594,121.50651,8
500113008,20231005,208,43,35,1,25.02594,121.50651,8
500113008,20231005,209,43,35,1,25.02594,121.50651,8
500113008,20231005,210,43,35,1,25.02594,121.50651,8
500113008,20231005,211,43,35,1,25.02594,121.50651,8
500113008,20231005,212,43,35,1,25.02594,121.50651,8
500113008,20231005,213,43,35,1,25.02594,121.50651,8
500113008,20231005,214,43,35,1,25.02594,121.50651,8
500113008,20231005,215,43,35,1,25.02594,121.50651,8
500113008,20231005,216,43,35,1,25.02594,121.50651,8
500113008,20231005,217,43,35,1,25.02594,121.50651,8
500113008,20231005,218,43,35,1,25.02594,121.50651,8
500113008,20231005,220,43,35,1,25.02594,121.50651,8
500113008,20231005,221,43,35,1,25.02594,121.50651,8
500113008,20231005,222,43,35,1,25.02594,121.50651,8
500113008,20231005,223,43,35,1,25.02594,121.50651,8
500113008,20231005,224,43,35,1,25.02594,121.50651,8
500113008,20231005,225,43,35,1,25.02594,121.50651,8
500113008,20231005,226,43,35,1,25.02594,121.50651,8
500113008,20231005,227,43,35,1,25.02594,121.50651,8
500113008,20231005,228,43,35,1,25.02594,121.50651,8
500113008,20231005,229,43,35,1,25.02594,121.50651,8
500113008,20231005,230,43,35,1,25.02594,121.50651,8
500113008,20231005,231,43,35,1,25.02594,121.50651,8
500113008,20231005,232,43,35,1,25.02594,121.50651,8
500113008,20231005,233,43,35,1,25.02594,121.50651,8
500113008,20231005,234,43,35,1,25.02594,121.50651,8
500113008,20231005,235,43,35,1,25.02594,121.50651,8
500113008,20231005,236,43,35,1,25.02594,121.50651,8
500113008,20231005,237,43,35,1,25.02594,121.50651,8
500113008,20231005,238,43,35,1,25.02594,121.50651,8
500113008,20231005,239,43,35,1,25.02594,121.50651,8
500113008,20231005,240,43,35,1,25.02594,121.50651,8
500113008,20231005,241,43,35,1,25.02594,121.50651,8
500113008,20231005,242,43,35,1,25.02594,121.50651,8
500113008,20231005,243,43,35,1,25.02594,121.50651,8
500113008,20231005,244,43,35,1,25.02594,121.50651,8
500113008,20231005,245,43,35,1,25.02594,121.50651,8
500113008,20231005,246,43,35,1,25.02594,121.50651,8
500113008,20231005,247,43,35,1,25.02594,121.50651,8
500113008,20231005,248,43,35,1,25.02594,121.50651,8
500113008,20231005,249,43,35,1,25.02594,121.50651,8
500113008,20231005,250,43,35,1,25.02594,121.50651,8
500113008,20231005,251,43,35,1,25.02594,121.50651,8
500113008,20231005,252,43,35,1,25.02594,121.50651,8
500113008,20231005,253,43,35,1,25.02594,121.50651,8
500113008,20231005,254,43,35,1,25.02594,121.50651,8
500113008,20231005,255,43,35,1,25.02594,121.50651,8
500113008,20231005,256,43,35,1,25.02594,121.50651,8
500113008,20231005,257,43,35,1,25.02594,121.50651,8
500113008,20231005,258,43,35,1,25.02594,121.50651,8
500113008,20231005,259,43,35,1,25.02594,121.50651,8
500113008,20231005,261,43,35,1,25.02594,121.50651,8
500113008,20231005,262,43,35,1,25.02594,121.50651,8
500113008,20231005,263,43,35,1,25.02594,121.50651,8
500113008,20231005,264,43,35,1,25.02594,121.50651,8
500113008,20231005,265,43,35,1,25.02594,121.50651,8
500113008,20231005,266,43,35,1,25.02594,121.50651,8
500113008,20231005,267,43,35,1,25.02594,121.50651,8
500113008,20231005,268,43,35,1,25.02594,121.50651,8
500113008,20231005,269,43,35,1,25.02594,121.50651,8
500113008,20231005,270,43,35,1,25.02594,121.50651,8
500113008,20231005,271,43,35,1,25.02594,121.50651,8
500113008,20231005,272,43,35,1,25.02594,121.50651,8
500113008,20231005,273,43,35,1,25.02594,121.50651,8
500113008,20231005,274,43,35,1,25.02594,121.50651,8
500113008,20231005,275,43,35,1,25.02594,121.50651,8
500113008,20231005,276,43,35,1,25.02594,121.50651,8
500113008,20231005,277,43,35,1,25.02594,121.50651,8
500113008,20231005,278,43,35,1,25.02594,121.50651,8
500113008,20231005,279,43,35,1,25.02594,121.50651,8
500113008,20231005,280,43,35,1,25.02594,121.50651,8
500113008,20231005,281,43,35,1,25.02594,121.50651,8
500113008,20231005,282,43,35,1,25.02594,121.50651,8
500113008,20231005,283,43,35,1,25.02594,121.50651,8
500113008,20231005,284,43,35,1,25.02594,121.50651,8
500113008,20231005,285,43,35,1,25.02594,121.50651,8
500113008,20231005,286,43,35,1,25.02594,121.50651,8
500113008,20231005,287,43,35,1,25.02594,121.50651,8
500113008,20231005,288,43,35,1,25.02594,121.50651,8
500113008,20231005,289,43,35,1,25.02594,121.50651,8
500113008,20231005,290,43,35,1,25.02594,121.50651,8
500113008,20231005,291,43,35,1,25.02594,121.50651,8
500113008,20231005,292,43,35,1,25.02594,121.50651,8
500113008,20231005,293,43,35,1,25.02594,121.50651,8
500113008,20231005,294,43,35,1,25.02594,121.50651,8
500113008,20231005,295,43,35,1,25.02594,121.50651,8
500113008,20231005,296,43,35,1,25.02594,121.50651,8
500113008,20231005,297,43,35,1,25.02594,121.50651,8
500113008,20231005,298,43,35,1,25.02594,121.50651,8
500113008,20231005,299,43,35,1,25.02594,121.50651,8
500113008,20231005,300,43,35,1,25.02594,121.50651,8
500113008,20231005,301,43,35,1,25.02594,121.50651,8
500113008,20231005,302,43,35,1,25.02594,121.50651,8
500113008,20231005,303,43,35,1,25.02594,121.50651,8
500113008,20231005,304,43,35,1,25.02594,121.50651,8
500113008,20231005,305,43,35,1,25.02594,121.50651,8
500113008,20231005,306,43,35,1,25.02594,121.50651,8
500113008,20231005,307,43,35,1,25.02594,121.50651,8
500113008,20231005,308,43,35,1,25.02594,121.50651,8
500113008,20231005,309,43,35,1,25.02594,121.50651,8
500113008,20231005,310,43,35,1,25.02594,121.50651,8
500113008,20231005,311,43,35,1,25.02594,121.50651,8
500113008,20231005,312,43,35,1,25.02594,121.50651,8
500113008,20231005,313,43,35,1,25.02594,121.50651,8
500113008,20231005,314,43,35,1,25.02594,121.50651,8
500113008,20231005,315,43,35,1,25.02594,121.50651,8
500113008,20231005,316,43,35,1,25.02594,121.50651,8
500113008,20231005,317,43,35,1,25.02594,121.50651,8
500113008,20231005,318,43,35,1,25.02594,121.50651,8
500113008,20231005,319,43,35,1,25.02594,121.50651,8
500113008,20231005,321,43,35,1,25.02594,121.50651,8
500113008,20231005,322,43,35,1,25.02594,121.50651,8
500113008,20231005,323,43,35,1,25.02594,121.50651,8
500113008,20231005,324,43,35,1,25.02594,121.50651,8
500113008,20231005,325,43,35,1,25.02594,121.50651,8
500113008,20231005,326,43,35,1,25.02594,121.50651,8
500113008,20231005,327,43,35,1,25.02594,121.50651,8
500113008,20231005,328,43,35,1,25.02594,121.50651,8
500113008,20231005,329,43,35,1,25.02594,121.50651,8
500113008,20231005,330,43,35,1,25.02594,121.50651,8
500113008,20231005,331,43,35,1,25.02594,121.50651,8
500113008,20231005,332,43,35,1,25.02594,121.50651,8
500113008,20231005,333,43,35,1,25.02594,121.50651,8
500113008,20231005,334,43,35,1,25.02594,121.50651,8
500113008,20231005,335,43,35,1,25.02594,121.50651,8
500113008,20231005,336,43,35,1,25.02594,121.50651,8
500113008,20231005,337,43,34,1,25.02594,121.50651,9
500113008,20231005,338,43,34,1,25.02594,121.50651,9
500113008,20231005,339,43,34,1,25.02594,121.50651,9
500113008,20231005,340,43,34,1,25.02594,121.50651,9
500113008,20231005,341,43,34,1,25.02594,121.50651,9
500113008,20231005,342,43,34,1,25.02594,121.50651,9
500113008,20231005,343,43,34,1,25.02594,121.50651,9
500113008,20231005,344,43,34,1,25.02594,121.50651,9
500113008,20231005,345,43,34,1,25.02594,121.50651,9
500113008,20231005,346,43,34,1,25.02594,121.50651,9
500113008,20231005,347,43,34,1,25.02594,121.50651,9
500113008,20231005,348,43,34,1,25.02594,121.50651,9
500113008,20231005,349,43,34,1,25.02594,121.50651,9
500113008,20231005,350,43,34,1,25.02594,121.50651,9
500113008,20231005,351,43,34,1,25.02594,121.50651,9
500113008,20231005,352,43,34,1,25.02594,121.50651,9
500113008,20231005,353,43,34,1,25.02594,121.50651,9
500113008,20231005,354,43,34,1,25.02594,121.50651,9
500113008,20231005,355,43,34,1,25.02594,121.50651,9
500113008,20231005,356,43,34,1,25.02594,121.50651,9
500113008,20231005,357,43,34,1,25.02594,121.50651,9
500113008,20231005,358,43,34,1,25.02594,121.50651,9
500113008,20231005,359,43,34,1,25.02594,121.50651,9
500113008,20231005,360,43,34,1,25.02594,121.50651,9
500113008,20231005,361,43,34,1,25.02594,121.50651,9
500113008,20231005,362,43,34,1,25.02594,121.50651,9
500113008,20231005,363,43,34,1,25.02594,121.50651,9
500113008,20231005,364,43,34,1,25.02594,121.50651,9
500113008,20231005,365,43,34,1,25.02594,121.50651,9
500113008,20231005,366,43,34,1,25.02594,121.50651,9
500113008,20231005,367,43,34,1,25.02594,121.50651,9
500113008,20231005,368,43,34,1,25.02594,121.50651,9
500113008,20231005,369,43,34,1,25.02594,121.50651,9
500113008,20231005,370,43,34,1,25.02594,121.50651,9
500113008,20231005,371,43,34,1,25.02594,121.50651,9
500113008,20231005,372,43,34,1,25.02594,121.50651,9
500113008,20231005,373,43,34,1,25.02594,121.50651,9
500113008,20231005,374,43,34,1,25.02594,121.50651,9
500113008,20231005,375,43,34,1,25.02594,121.50651,9
500113008,20231005,376,43,34,1,25.02594,121.50651,9
500113008,20231005,377,43,34,1,25.02594,121.50651,9
500113008,20231005,378,43,34,1,25.02594,121.50651,9
500113008,20231005,379,43,34,1,25.02594,121.50651,9
500113008,20231005,381,43,34,1,25.02594,121.50651,9
500113008,20231005,382,43,33,1,25.02594,121.50651,10
500113008,20231005,383,43,33,1,25.02594,121.50651,10
500113008,20231005,384,43,33,1,25.02594,121.50651,10
500113008,20231005,385,43,33,1,25.02594,121.50651,10
500113008,20231005,386,43,33,1,25.02594,121.50651,10
500113008,20231005,387,43,33,1,25.02594,121.50651,10
500113008,20231005,388,43,33,1,25.02594,121.50651,10
500113008,20231005,389,43,33,1,25.02594,121.50651,10
500113008,20231005,390,43,33,1,25.02594,121.50651,10
500113008,20231005,391,43,33,1,25.02594,121.50651,10
500113008,20231005,392,43,33,1,25.02594,121.50651,10
500113008,20231005,393,43,33,1,25.02594,121.50651,10
500113008,20231005,394,43,33,1,25.02594,121.50651,10
500113008,20231005,395,43,33,1,25.02594,121.50651,10
500113008,20231005,396,43,33,1,25.02594,121.50651,10
500113008,20231005,397,43,33,1,25.02594,121.50651,10
500113008,20231005,398,43,33,1,25.02594,121.50651,10
500113008,20231005,399,43,33,1,25.02594,121.50651,10
500113008,20231005,400,43,33,1,25.02594,121.50651,10
500113008,20231005,401,43,33,1,25.02594,121.50651,10
500113008,20231005,402,43,33,1,25.02594,121.50651,10
500113008,20231005,403,43,33,1,25.02594,121.50651,10
500113008,20231005,404,43,33,1,25.02594,121.50651,10
500113008,20231005,405,43,33,1,25.02594,121.50651,10
500113008,20231005,406,43,33,1,25.02594,121.50651,10
500113008,20231005,407,43,33,1,25.02594,121.50651,10
500113008,20231005,408,43,33,1,25.02594,121.50651,10
500113008,20231005,409,43,33,1,25.02594,121.50651,10
500113008,20231005,410,43,33,1,25.02594,121.50651,10
500113008,20231005,411,43,34,1,25.02594,121.50651,9
500113008,20231005,412,43,34,1,25.02594,121.50651,9
500113008,20231005,413,43,34,1,25.02594,121.50651,9
500113008,20231005,414,43,34,1,25.02594,121.50651,9
500113008,20231005,415,43,34,1,25.02594,121.50651,9
500113008,20231005,416,43,34,1,25.02594,121.50651,9
500113008,20231005,417,43,34,1,25.02594,121.50651,9
500113008,20231005,418,43,34,1,25.02594,121.50651,9
500113008,20231005,419,43,34,1,25.02594,121.50651,9
500113008,20231005,421,43,34,1,25.02594,121.50651,9
500113008,20231005,422,43,34,1,25.02594,121.50651,9
500113008,20231005,423,43,34,1,25.02594,121.50651,9
500113008,20231005,424,43,34,1,25.02594,121.50651,9
500113008,20231005,425,43,34,1,25.02594,121.50651,9
500113008,20231005,426,43,34,1,25.02594,121.50651,9
500113008,20231005,427,43,34,1,25.02594,121.50651,9
500113008,20231005,428,43,34,1,25.02594,121.50651,9
500113008,20231005,429,43,34,1,25.02594,121.50651,9
500113008,20231005,430,43,34,1,25.02594,121.50651,9
500113008,20231005,431,43,35,1,25.02594,121.50651,8
500113008,20231005,432,43,35,1,25.02594,121.50651,8
500113008,20231005,433,43,35,1,25.02594,121.50651,8
500113008,20231005,434,43,35,1,25.02594,121.50651,8
500113008,20231005,435,43,35,1,25.02594,121.50651,8
500113008,20231005,436,43,35,1,25.02594,121.50651,8
500113008,20231005,437,43,35,1,25.02594,121.50651,8
500113008,20231005,438,43,36,1,25.02594,121.50651,7
500113008,20231005,439,43,36,1,25.02594,121.50651,7
500113008,20231005,441,43,35,1,25.02594,121.50651,8
500113008,20231005,442,43,35,1,25.02594,121.50651,8
500113008,20231005,443,43,35,1,25.02594,121.50651,8
500113008,20231005,444,43,35,1,25.02594,121.50651,8
500113008,20231005,445,43,36,1,25.02594,121.50651,7
500113008,20231005,446,43,38,1,25.02594,121.50651,5
500113008,20231005,447,43,38,1,25.02594,121.50651,5
500113008,20231005,448,43,38,1,25.02594,121.50651,5
500113008,20231005,449,43,38,1,25.02594,121.50651,5
500113008,20231005,450,43,38,1,25.02594,121.50651,5
500113008,20231005,451,43,38,1,25.02594,121.50651,5
500113008,20231005,452,43,38,1,25.02594,121.50651,5
500113008,20231005,453,43,38,1,25.02594,121.50651,5
500113008,20231005,454,43,38,1,25.02594,121.50651,5
500113008,20231005,455,43,38,1,25.02594,121.50651,5
500113008,20231005,456,43,38,1,25.02594,121.50651,5
500113008,20231005,457,43,38,1,25.02594,121.50651,5
500113008,20231005,458,43,37,1,25.02594,121.50651,6
500113008,20231005,459,43,37,1,25.02594,121.50651,6
500113008,20231005,460,43,37,1,25.02594,121.50651,6
500113008,20231005,461,43,37,1,25.02594,121.50651,6
500113008,20231005,462,43,37,1,25.02594,121.50651,6
500113008,20231005,463,43,37,1,25.02594,121.50651,6
500113008,20231005,464,43,37,1,25.02594,121.50651,6
500113008,20231005,465,43,37,1,25.02594,121.50651,6
500113008,20231005,466,43,37,1,25.02594,121.50651,6
500113008,20231005,467,43,37,1,25.02594,121.50651,6
500113008,20231005,468,43,37,1,25.02594,121.50651,6
500113008,20231005,469,43,37,1,25.02594,121.50651,6
500113008,20231005,470,43,37,1,25.02594,121.50651,6
500113008,20231005,471,43,37,1,25.02594,121.50651,6
500113008,20231005,472,43,37,1,25.02594,121.50651,6
500113008,20231005,473,43,37,1,25.02594,121.50651,6
500113008,20231005,474,43,37,1,25.02594,121.50651,6
500113008,20231005,475,43,37,1,25.02594,121.50651,6
500113008,20231005,476,43,37,1,25.02594,121.50651,6
500113008,20231005,477,43,37,1,25.02594,121.50651,6
500113008,20231005,478,43,37,1,25.02594,121.50651,6
500113008,20231005,479,43,37,1,25.02594,121.50651,6
500113008,20231005,481,43,37,1,25.02594,121.50651,6
500113008,20231005,482,43,37,1,25.02594,121.50651,6
500113008,20231005,483,43,37,1,25.02594,121.50651,6
500113008,20231005,484,43,37,1,25.02594,121.50651,6
500113008,20231005,485,43,37,1,25.02594,121.50651,6
500113008,20231005,486,43,37,1,25.02594,121.50651,6
500113008,20231005,487,43,37,1,25.02594,121.50651,6
500113008,20231005,488,43,38,1,25.02594,121.50651,5
500113008,20231005,489,43,38,1,25.02594,121.50651,5
500113008,20231005,490,43,38,1,25.02594,121.50651,5
500113008,20231005,491,43,38,1,25.02594,121.50651,5
500113008,20231005,492,43,38,1,25.02594,121.50651,5
500113008,20231005,493,43,38,1,25.02594,121.50651,5
500113008,20231005,494,43,38,1,25.02594,121.50651,5
500113008,20231005,495,43,38,1,25.02594,121.50651,5
500113008,20231005,496,43,39,1,25.02594,121.50651,4
500113008,20231005,497,43,39,1,25.02594,121.50651,4
500113008,20231005,498,43,40,1,25.02594,121.50651,3
500113008,20231005,499,43,39,1,25.02594,121.50651,4
500113008,20231005,501,43,39,1,25.02594,121.50651,4
500113008,20231005,502,43,39,1,25.02594,121.50651,4
500113008,20231005,503,43,39,1,25.02594,121.50651,4
500113008,20231005,504,43,39,1,25.02594,121.50651,4
500113008,20231005,505,43,39,1,25.02594,121.50651,4
500113008,20231005,506,43,39,1,25.02594,121.50651,4
500113008,20231005,507,43,39,1,25.02594,121.50651,4
500113008,20231005,508,43,39,1,25.02594,121.50651,4
500113008,20231005,509,43,39,1,25.02594,121.50651,4
500113008,20231005,510,43,39,1,25.02594,121.50651,4
500113008,20231005,512,43,38,1,25.02594,121.50651,5
500113008,20231005,513,43,39,1,25.02594,121.50651,4
500113008,20231005,514,43,39,1,25.02594,121.50651,4
500113008,20231005,515,43,39,1,25.02594,121.50651,4
500113008,20231005,516,43,39,1,25.02594,121.50651,4
500113008,20231005,517,43,39,1,25.02594,121.50651,4
500113008,20231005,518,43,39,1,25.02594,121.50651,4
500113008,20231005,519,43,39,1,25.02594,121.50651,4
500113008,20231005,520,43,39,1,25.02594,121.50651,4
500113008,20231005,521,43,39,1,25.02594,121.50651,4
500113008,20231005,522,43,39,1,25.02594,121.50651,4
500113008,20231005,523,43,39,1,25.02594,121.50651,4
500113008,20231005,524,43,39,1,25.02594,121.50651,4
500113008,20231005,525,43,39,1,25.02594,121.50651,4
500113008,20231005,526,43,39,1,25.02594,121.50651,4
500113008,20231005,527,43,39,1,25.02594,121.50651,4
500113008,20231005,528,43,39,1,25.02594,121.50651,4
500113008,20231005,529,43,39,1,25.02594,121.50651,4
500113008,20231005,530,43,38,1,25.02594,121.50651,5
500113008,20231005,531,43,38,1,25.02594,121.50651,5
500113008,20231005,532,43,38,1,25.02594,121.50651,5
500113008,20231005,533,43,38,1,25.02594,121.50651,5
500113008,20231005,534,43,38,1,25.02594,121.50651,5
500113008,20231005,535,43,38,1,25.02594,121.50651,5
500113008,20231005,536,43,38,1,25.02594,121.50651,5
500113008,20231005,537,43,38,1,25.02594,121.50651,5
500113008,20231005,538,43,38,1,25.02594,121.50651,5
500113008,20231005,539,43,38,1,25.02594,121.50651,5
500113008,20231005,541,43,38,1,25.02594,121.50651,5
500113008,20231005,542,43,38,1,25.02594,121.50651,5
500113008,20231005,543,43,38,1,25.02594,121.50651,5
500113008,20231005,544,43,38,1,25.02594,121.50651,5
500113008,20231005,545,43,38,1,25.02594,121.50651,5
500113008,20231005,546,43,38,1,25.02594,121.50651,5
500113008,20231005,547,43,38,1,25.02594,121.50651,5
500113008,20231005,548,43,38,1,25.02594,121.50651,5
500113008,20231005,549,43,38,1,25.02594,121.50651,5
500113008,20231005,550,43,38,1,25.02594,121.50651,5
500113008,20231005,551,43,38,1,25.02594,121.50651,5
500113008,20231005,552,43,38,1,25.02594,121.50651,5
500113008,20231005,553,43,38,1,25.02594,121.50651,5
500113008,20231005,554,43,38,1,25.02594,121.50651,5
500113008,20231005,555,43,38,1,25.02594,121.50651,5
500113008,20231005,556,43,38,1,25.02594,121.50651,5
500113008,20231005,557,43,38,1,25.02594,121.50651,5
500113008,20231005,558,43,38,1,25.02594,121.50651,5
