500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231005,559,43,38,1,25.02594,121.50651,5
500113008,20231005,561,43,38,1,25.02594,121.50651,5
500113008,20231005,562,43,39,1,25.02594,121.50651,4
500113008,20231005,563,43,39,1,25.02594,121.50651,4
500113008,20231005,564,43,39,1,25.02594,121.50651,4
500113008,20231005,565,43,39,1,25.02594,121.50651,4
500113008,20231005,566,43,39,1,25.02594,121.50651,4
500113008,20231005,567,43,39,1,25.02594,121.50651,4
500113008,20231005,568,43,39,1,25.02594,121.50651,4
500113008,20231005,569,43,39,1,25.02594,121.50651,4
500113008,20231005,570,43,39,1,25.02594,121.50651,4
500113008,20231005,571,43,40,1,25.02594,121.50651,3
500113008,20231005,572,43,40,1,25.02594,121.50651,3
500113008,20231005,573,43,40,1,25.02594,121.50651,3
500113008,20231005,574,43,40,1,25.02594,121.50651,3
500113008,20231005,575,43,40,1,25.02594,121.50651,3
500113008,20231005,576,43,40,1,25.02594,121.50651,3
500113008,20231005,577,43,40,1,25.02594,121.50651,3
500113008,20231005,578,43,40,1,25.02594,121.50651,3
500113008,20231005,579,43,40,1,25.02594,121.50651,3
500113008,20231005,580,43,40,1,25.02594,121.50651,3
500113008,20231005,581,43,40,1,25.02594,121.50651,3
500113008,20231005,582,43,40,1,25.02594,121.50651,3
500113008,20231005,583,43,39,1,25.02594,121.50651,4
500113008,20231005,584,43,39,1,25.02594,121.50651,4
500113008,20231005,585,43,39,1,25.02594,121.50651,4
500113008,20231005,586,43,39,1,25.02594,121.50651,4
500113008,20231005,587,43,39,1,25.02594,121.50651,4
500113008,20231005,588,43,39,1,25.02594,121.50651,4
500113008,20231005,589,43,39,1,25.02594,121.50651,4
500113008,20231005,590,43,39,1,25.02594,121.50651,4
500113008,20231005,591,43,39,1,25.02594,121.50651,4
500113008,20231005,592,43,39,1,25.02594,121.50651,4
500113008,20231005,593,43,39,1,25.02594,121.50651,4
500113008,20231005,594,43,39,1,25.02594,121.50651,4
500113008,20231005,595,43,39,1,25.02594,121.50651,4
500113008,20231005,596,43,40,1,25.02594,121.50651,3
500113008,20231005,597,43,40,1,25.02594,121.50651,3
500113008,20231005,599,43,40,1,25.02594,121.50651,3
500113008,20231005,601,43,40,1,25.02594,121.50651,3
500113008,20231005,602,43,40,1,25.02594,121.50651,3
500113008,20231005,603,43,40,1,25.02594,121.50651,3
500113008,20231005,604,43,40,1,25.02594,121.50651,3
500113008,20231005,605,43,39,1,25.02594,121.50651,4
500113008,20231005,606,43,39,1,25.02594,121.50651,4
500113008,20231005,607,43,39,1,25.02594,121.50651,4
500113008,20231005,608,43,39,1,25.02594,121.50651,4
500113008,20231005,609,43,39,1,25.02594,121.50651,4
500113008,20231005,610,43,39,1,25.02594,121.50651,4
500113008,20231005,611,43,39,1,25.02594,121.50651,4
500113008,20231005,612,43,39,1,25.02594,121.50651,4
500113008,20231005,613,43,39,1,25.02594,121.50651,4
500113008,20231005,614,43,39,1,25.02594,121.50651,4
500113008,20231005,615,43,39,1,25.02594,121.50651,4
500113008,20231005,616,43,39,1,25.02594,121.50651,4
500113008,20231005,617,43,39,1,25.02594,121.50651,4
500113008,20231005,618,43,39,1,25.02594,121.50651,4
500113008,20231005,619,43,39,1,25.02594,121.50651,4
500113008,20231005,621,43,39,1,25.02594,121.50651,4
500113008,20231005,622,43,39,1,25.02594,121.50651,4
500113008,20231005,623,43,39,1,25.02594,121.50651,4
500113008,20231005,624,43,39,1,25.02594,121.50651,4
500113008,20231005,625,43,40,1,25.02594,121.50651,3
500113008,20231005,626,43,40,1,25.02594,121.50651,3
500113008,20231005,627,43,40,1,25.02594,121.50651,3
500113008,20231005,628,43,40,1,25.02594,121.50651,3
500113008,20231005,629,43,40,1,25.02594,121.50651,3
500113008,20231005,630,43,40,1,25.02594,121.50651,3
500113008,20231005,631,43,40,1,25.02594,121.50651,3
500113008,20231005,632,43,40,1,25.02594,121.50651,3
500113008,20231005,633,43,40,1,25.02594,121.50651,3
500113008,20231005,634,43,40,1,25.02594,121.50651,3
500113008,20231005,635,43,40,1,25.02594,121.50651,3
500113008,20231005,636,43,40,1,25.02594,121.50651,3
500113008,20231005,637,43,40,1,25.02594,121.50651,3
500113008,20231005,638,43,40,1,25.02594,121.50651,3
500113008,20231005,639,43,40,1,25.02594,121.50651,3
500113008,20231005,640,43,40,1,25.02594,121.50651,3
500113008,20231005,641,43,40,1,25.02594,121.50651,3
500113008,20231005,642,43,40,1,25.02594,121.50651,3
500113008,20231005,643,43,40,1,25.02594,121.50651,3
500113008,20231005,644,43,40,1,25.02594,121.50651,3
500113008,20231005,645,43,40,1,25.02594,121.50651,3
500113008,20231005,646,43,40,1,25.02594,121.50651,3
500113008,20231005,647,43,41,1,25.02594,121.50651,2
500113008,20231005,648,43,41,1,25.02594,121.50651,2
500113008,20231005,649,43,41,1,25.02594,121.50651,2
500113008,20231005,650,43,41,1,25.02594,121.50651,2
500113008,20231005,651,43,41,1,25.02594,121.50651,2
500113008,20231005,652,43,41,1,25.02594,121.50651,2
500113008,20231005,653,43,41,1,25.02594,121.50651,2
500113008,20231005,654,43,41,1,25.02594,121.50651,2
500113008,20231005,655,43,41,1,25.02594,121.50651,2
500113008,20231005,656,43,41,1,25.02594,121.50651,2
500113008,20231005,657,43,41,1,25.02594,121.50651,2
500113008,20231005,658,43,41,1,25.02594,121.50651,2
500113008,20231005,659,43,41,1,25.02594,121.50651,2
500113008,20231005,661,43,41,1,25.02594,121.50651,2
500113008,20231005,662,43,41,1,25.02594,121.50651,2
500113008,20231005,663,43,40,1,25.02594,121.50651,3
500113008,20231005,664,43,40,1,25.02594,121.50651,3
500113008,20231005,665,43,40,1,25.02594,121.50651,3
500113008,20231005,666,43,40,1,25.02594,121.50651,3
500113008,20231005,667,43,40,1,25.02594,121.50651,3
500113008,20231005,668,43,40,1,25.02594,121.50651,3
500113008,20231005,669,43,41,1,25.02594,121.50651,2
500113008,20231005,670,43,41,1,25.02594,121.50651,2
500113008,20231005,671,43,41,1,25.02594,121.50651,2
500113008,20231005,672,43,41,1,25.02594,121.50651,2
500113008,20231005,673,43,41,1,25.02594,121.50651,2
500113008,20231005,674,43,41,1,25.02594,121.50651,2
500113008,20231005,675,43,41,1,25.02594,121.50651,2
500113008,20231005,676,43,41,1,25.02594,121.50651,2
500113008,20231005,677,43,41,1,25.02594,121.50651,2
500113008,20231005,678,43,41,1,25.02594,121.50651,2
500113008,20231005,679,43,41,1,25.02594,121.50651,2
500113008,20231005,681,43,41,1,25.02594,121.50651,2
500113008,20231005,682,43,41,1,25.02594,121.50651,2
500113008,20231005,683,43,41,1,25.02594,121.50651,2
500113008,20231005,684,43,41,1,25.02594,121.50651,2
500113008,20231005,685,43,41,1,25.02594,121.50651,2
500113008,20231005,686,43,41,1,25.02594,121.50651,2
500113008,20231005,687,43,41,1,25.02594,121.50651,2
500113008,20231005,688,43,41,1,25.02594,121.50651,2
500113008,20231005,689,43,41,1,25.02594,121.50651,2
500113008,20231005,690,43,41,1,25.02594,121.50651,2
500113008,20231005,691,43,41,1,25.02594,121.50651,2
500113008,20231005,692,43,41,1,25.02594,121.50651,2
500113008,20231005,693,43,41,1,25.02594,121.50651,2
500113008,20231005,694,43,41,1,25.02594,121.50651,2
500113008,20231005,695,43,41,1,25.02594,121.50651,2
500113008,20231005,696,43,41,1,25.02594,121.50651,2
500113008,20231005,697,43,41,1,25.02594,121.50651,2
500113008,20231005,698,43,42,1,25.02594,121.50651,1
500113008,20231005,699,43,42,1,25.02594,121.50651,1
500113008,20231005,700,43,42,1,25.02594,121.50651,1
500113008,20231005,701,43,42,1,25.02594,121.50651,1
500113008,20231005,702,43,42,1,25.02594,121.50651,1
500113008,20231005,703,43,42,1,25.02594,121.50651,1
500113008,20231005,704,43,41,1,25.02594,121.50651,2
500113008,20231005,705,43,41,1,25.02594,121.50651,2
500113008,20231005,706,43,41,1,25.02594,121.50651,2
500113008,20231005,707,43,40,1,25.02594,121.50651,3
500113008,20231005,708,43,40,1,25.02594,121.50651,3
500113008,20231005,709,43,40,1,25.02594,121.50651,3
500113008,20231005,710,43,41,1,25.02594,121.50651,2
500113008,20231005,711,43,41,1,25.02594,121.50651,2
500113008,20231005,712,43,41,1,25.02594,121.50651,2
500113008,20231005,713,43,41,1,25.02594,121.50651,2
500113008,20231005,714,43,41,1,25.02594,121.50651,2
500113008,20231005,715,43,41,1,25.02594,121.50651,2
500113008,20231005,716,43,41,1,25.02594,121.50651,2
500113008,20231005,717,43,41,1,25.02594,121.50651,2
500113008,20231005,718,43,41,1,25.02594,121.50651,2
500113008,20231005,719,43,41,1,25.02594,121.50651,2
500113008,20231005,721,43,41,1,25.02594,121.50651,2
500113008,20231005,722,43,41,1,25.02594,121.50651,2
500113008,20231005,723,43,41,1,25.02594,121.50651,2
500113008,20231005,724,43,41,1,25.02594,121.50651,2
500113008,20231005,725,43,41,1,25.02594,121.50651,2
500113008,20231005,726,43,41,1,25.02594,121.50651,2
500113008,20231005,727,43,41,1,25.02594,121.50651,2
500113008,20231005,728,43,41,1,25.02594,121.50651,2
500113008,20231005,729,43,41,1,25.02594,121.50651,2
500113008,20231005,730,43,41,1,25.02594,121.50651,2
500113008,20231005,731,43,41,1,25.02594,121.50651,2
500113008,20231005,732,43,41,1,25.02594,121.50651,2
500113008,20231005,733,43,41,1,25.02594,121.50651,2
500113008,20231005,734,43,41,1,25.02594,121.50651,2
500113008,20231005,735,43,41,1,25.02594,121.50651,2
500113008,20231005,736,43,41,1,25.02594,121.50651,2
500113008,20231005,737,43,40,1,25.02594,121.50651,3
500113008,20231005,738,43,40,1,25.02594,121.50651,3
500113008,20231005,739,43,41,1,25.02594,121.50651,2
500113008,20231005,741,43,41,1,25.02594,121.50651,2
500113008,20231005,742,43,41,1,25.02594,121.50651,2
500113008,20231005,743,43,41,1,25.02594,121.50651,2
500113008,20231005,744,43,41,1,25.02594,121.50651,2
500113008,20231005,745,43,41,1,25.02594,121.50651,2
500113008,20231005,746,43,41,1,25.02594,121.50651,2
500113008,20231005,747,43,41,1,25.02594,121.50651,2
500113008,20231005,748,43,41,1,25.02594,121.50651,2
500113008,20231005,749,43,41,1,25.02594,121.50651,2
500113008,20231005,750,43,41,1,25.02594,121.50651,2
500113008,20231005,751,43,41,1,25.02594,121.50651,2
500113008,20231005,752,43,41,1,25.02594,121.50651,2
500113008,20231005,753,43,41,1,25.02594,121.50651,2
500113008,20231005,754,43,41,1,25.02594,121.50651,2
500113008,20231005,755,43,41,1,25.02594,121.50651,2
500113008,20231005,756,43,41,1,25.02594,121.50651,2
500113008,20231005,757,43,41,1,25.02594,121.50651,2
500113008,20231005,758,43,41,1,25.02594,121.50651,2
500113008,20231005,759,43,41,1,25.02594,121.50651,2
500113008,20231005,760,43,42,1,25.02594,121.50651,1
500113008,20231005,761,43,42,1,25.02594,121.50651,1
500113008,20231005,762,43,42,1,25.02594,121.50651,1
500113008,20231005,763,43,42,1,25.02594,121.50651,1
500113008,20231005,764,43,42,1,25.02594,121.50651,1
500113008,20231005,765,43,42,1,25.02594,121.50651,1
500113008,20231005,766,43,42,1,25.02594,121.50651,1
500113008,20231005,767,43,42,1,25.02594,121.50651,1
500113008,20231005,768,43,41,1,25.02594,121.50651,2
500113008,20231005,769,43,40,1,25.02594,121.50651,3
500113008,20231005,770,43,40,1,25.02594,121.50651,3
500113008,20231005,771,43,40,1,25.02594,121.50651,3
500113008,20231005,772,43,40,1,25.02594,121.50651,3
500113008,20231005,773,43,40,1,25.02594,121.50651,3
500113008,20231005,774,43,40,1,25.02594,121.50651,3
500113008,20231005,775,43,40,1,25.02594,121.50651,3
500113008,20231005,776,43,40,1,25.02594,121.50651,3
500113008,20231005,777,43,41,1,25.02594,121.50651,2
500113008,20231005,778,43,41,1,25.02594,121.50651,2
500113008,20231005,779,43,41,1,25.02594,121.50651,2
500113008,20231005,781,43,41,1,25.02594,121.50651,2
500113008,20231005,782,43,41,1,25.02594,121.50651,2
500113008,20231005,783,43,41,1,25.02594,121.50651,2
500113008,20231005,784,43,40,1,25.02594,121.50651,3
500113008,20231005,785,43,40,1,25.02594,121.50651,3
500113008,20231005,786,43,40,1,25.02594,121.50651,3
500113008,20231005,787,43,40,1,25.02594,121.50651,3
500113008,20231005,788,43,40,1,25.02594,121.50651,3
500113008,20231005,789,43,40,1,25.02594,121.50651,3
500113008,20231005,790,43,40,1,25.02594,121.50651,3
500113008,20231005,791,43,40,1,25.02594,121.50651,3
500113008,20231005,792,43,41,1,25.02594,121.50651,2
500113008,20231005,793,43,42,1,25.02594,121.50651,1
500113008,20231005,794,43,42,1,25.02594,121.50651,1
500113008,20231005,795,43,42,1,25.02594,121.50651,1
500113008,20231005,796,43,42,1,25.02594,121.50651,1
500113008,20231005,797,43,42,1,25.02594,121.50651,1
500113008,20231005,798,43,42,1,25.02594,121.50651,1
500113008,20231005,799,43,42,1,25.02594,121.50651,1
500113008,20231005,801,43,42,1,25.02594,121.50651,1
500113008,20231005,802,43,42,1,25.02594,121.50651,1
500113008,20231005,803,43,42,1,25.02594,121.50651,1
500113008,20231005,804,43,42,1,25.02594,121.50651,1
500113008,20231005,805,43,42,1,25.02594,121.50651,1
500113008,20231005,806,43,42,1,25.02594,121.50651,1
500113008,20231005,807,43,42,1,25.02594,121.50651,1
500113008,20231005,808,43,42,1,25.02594,121.50651,1
500113008,20231005,809,43,42,1,25.02594,121.50651,1
500113008,20231005,810,43,42,1,25.02594,121.50651,1
500113008,20231005,811,43,40,1,25.02594,121.50651,3
500113008,20231005,812,43,40,1,25.02594,121.50651,3
500113008,20231005,814,43,39,1,25.02594,121.50651,4
500113008,20231005,815,43,39,1,25.02594,121.50651,4
500113008,20231005,816,43,39,1,25.02594,121.50651,4
500113008,20231005,817,43,39,1,25.02594,121.50651,4
500113008,20231005,818,43,39,1,25.02594,121.50651,4
500113008,20231005,819,43,39,1,25.02594,121.50651,4
500113008,20231005,820,43,39,1,25.02594,121.50651,4
500113008,20231005,821,43,39,1,25.02594,121.50651,4
500113008,20231005,822,43,39,1,25.02594,121.50651,4
500113008,20231005,823,43,39,1,25.02594,121.50651,4
500113008,20231005,824,43,39,1,25.02594,121.50651,4
500113008,20231005,825,43,39,1,25.02594,121.50651,4
500113008,20231005,826,43,39,1,25.02594,121.50651,4
500113008,20231005,827,43,39,1,25.02594,121.50651,4
500113008,20231005,828,43,39,1,25.02594,121.50651,4
500113008,20231005,829,43,39,1,25.02594,121.50651,4
500113008,20231005,830,43,39,1,25.02594,121.50651,4
500113008,20231005,831,43,39,1,25.02594,121.50651,4
500113008,20231005,832,43,39,1,25.02594,121.50651,4
500113008,20231005,833,43,38,1,25.02594,121.50651,5
500113008,20231005,834,43,37,1,25.02594,121.50651,6
500113008,20231005,835,43,37,1,25.02594,121.50651,6
500113008,20231005,836,43,37,1,25.02594,121.50651,6
500113008,20231005,837,43,37,1,25.02594,121.50651,6
500113008,20231005,838,43,37,1,25.02594,121.50651,6
500113008,20231005,839,43,37,1,25.02594,121.50651,6
500113008,20231005,841,43,37,1,25.02594,121.50651,6
500113008,20231005,842,43,37,1,25.02594,121.50651,6
500113008,20231005,843,43,36,1,25.02594,121.50651,7
500113008,20231005,844,43,36,1,25.02594,121.50651,7
500113008,20231005,845,43,36,1,25.02594,121.50651,7
500113008,20231005,846,43,36,1,25.02594,121.50651,7
500113008,20231005,847,43,36,1,25.02594,121.50651,7
500113008,20231005,848,43,36,1,25.02594,121.50651,7
500113008,20231005,849,43,36,1,25.02594,121.50651,7
500113008,20231005,850,43,36,1,25.02594,121.50651,7
500113008,20231005,851,43,36,1,25.02594,121.50651,7
500113008,20231005,852,43,37,1,25.02594,121.50651,6
500113008,20231005,853,43,37,1,25.02594,121.50651,6
500113008,20231005,854,43,37,1,25.02594,121.50651,6
500113008,20231005,855,43,37,1,25.02594,121.50651,6
500113008,20231005,856,43,38,1,25.02594,121.50651,5
500113008,20231005,857,43,38,1,25.02594,121.50651,5
500113008,20231005,858,43,38,1,25.02594,121.50651,5
500113008,20231005,859,43,38,1,25.02594,121.50651,5
500113008,20231005,861,43,38,1,25.02594,121.50651,5
500113008,20231005,862,43,38,1,25.02594,121.50651,5
500113008,20231005,863,43,38,1,25.02594,121.50651,5
500113008,20231005,864,43,38,1,25.02594,121.50651,5
500113008,20231005,865,43,38,1,25.02594,121.50651,5
500113008,20231005,866,43,38,1,25.02594,121.50651,5
500113008,20231005,867,43,38,1,25.02594,121.50651,5
500113008,20231005,868,43,38,1,25.02594,121.50651,5
500113008,20231005,869,43,38,1,25.02594,121.50651,5
500113008,20231005,870,43,38,1,25.02594,121.50651,5
500113008,20231005,871,43,38,1,25.02594,121.50651,5
500113008,20231005,872,43,37,1,25.02594,121.50651,6
500113008,20231005,873,43,37,1,25.02594,121.50651,6
500113008,20231005,874,43,37,1,25.02594,121.50651,6
500113008,20231005,875,43,37,1,25.02594,121.50651,6
500113008,20231005,876,43,37,1,25.02594,121.50651,6
500113008,20231005,877,43,37,1,25.02594,121.50651,6
500113008,20231005,878,43,40,1,25.02594,121.50651,3
500113008,20231005,879,43,39,1,25.02594,121.50651,4
500113008,20231005,880,43,41,1,25.02594,121.50651,2
500113008,20231005,881,43,41,1,25.02594,121.50651,2
500113008,20231005,882,43,40,1,25.02594,121.50651,3
500113008,20231005,883,43,41,1,25.02594,121.50651,2
500113008,20231005,884,43,41,1,25.02594,121.50651,2
500113008,20231005,885,43,40,1,25.02594,121.50651,3
500113008,20231005,886,43,40,1,25.02594,121.50651,3
500113008,20231005,887,43,40,1,25.02594,121.50651,3
500113008,20231005,888,43,41,1,25.02594,121.50651,2
500113008,20231005,889,43,41,1,25.02594,121.50651,2
500113008,20231005,890,43,40,1,25.02594,121.50651,3
500113008,20231005,891,43,40,1,25.02594,121.50651,3
500113008,20231005,892,43,40,1,25.02594,121.50651,3
500113008,20231005,893,43,40,1,25.02594,121.50651,3
500113008,20231005,894,43,40,1,25.02594,121.50651,3
500113008,20231005,895,43,40,1,25.02594,121.50651,3
500113008,20231005,896,43,40,1,25.02594,121.50651,3
500113008,20231005,897,43,40,1,25.02594,121.50651,3
500113008,20231005,898,43,40,1,25.02594,121.50651,3
500113008,20231005,899,43,40,1,25.02594,121.50651,3
500113008,20231005,901,43,41,1,25.02594,121.50651,2
500113008,20231005,902,43,41,1,25.02594,121.50651,2
500113008,20231005,903,43,41,1,25.02594,121.50651,2
500113008,20231005,904,43,41,1,25.02594,121.50651,2
500113008,20231005,905,43,41,1,25.02594,121.50651,2
500113008,20231005,906,43,41,1,25.02594,121.50651,2
500113008,20231005,907,43,41,1,25.02594,121.50651,2
500113008,20231005,908,43,41,1,25.02594,121.50651,2
500113008,20231005,909,43,41,1,25.02594,121.50651,2
500113008,20231005,910,43,41,1,25.02594,121.50651,2
500113008,20231005,911,43,41,1,25.02594,121.50651,2
500113008,20231005,912,43,41,1,25.02594,121.50651,2
500113008,20231005,913,43,41,1,25.02594,121.50651,2
500113008,20231005,914,43,41,1,25.02594,121.50651,2
500113008,20231005,915,43,42,1,25.02594,121.50651,1
500113008,20231005,916,43,42,1,25.02594,121.50651,1
500113008,20231005,917,43,41,1,25.02594,121.50651,2
500113008,20231005,918,43,41,1,25.02594,121.50651,2
500113008,20231005,919,43,41,1,25.02594,121.50651,2
500113008,20231005,921,43,41,1,25.02594,121.50651,2
500113008,20231005,922,43,41,1,25.02594,121.50651,2
500113008,20231005,923,43,41,1,25.02594,121.50651,2
500113008,20231005,924,43,41,1,25.02594,121.50651,2
500113008,20231005,925,43,42,1,25.02594,121.50651,1
500113008,20231005,926,43,42,1,25.02594,121.50651,1
500113008,20231005,927,43,42,1,25.02594,121.50651,1
500113008,20231005,928,43,42,1,25.02594,121.50651,1
500113008,20231005,929,43,42,1,25.02594,121.50651,1
500113008,20231005,930,43,42,1,25.02594,121.50651,1
500113008,20231005,931,43,42,1,25.02594,121.50651,1
500113008,20231005,932,43,42,1,25.02594,121.50651,1
500113008,20231005,933,43,42,1,25.02594,121.50651,1
500113008,20231005,934,43,42,1,25.02594,121.50651,1
500113008,20231005,935,43,42,1,25.02594,121.50651,1
500113008,20231005,936,43,42,1,25.02594,121.50651,1
500113008,20231005,937,43,42,1,25.02594,121.50651,1
500113008,20231005,938,43,42,1,25.02594,121.50651,1
500113008,20231005,939,43,42,1,25.02594,121.50651,1
500113008,20231005,940,43,42,1,25.02594,121.50651,1
500113008,20231005,941,43,42,1,25.02594,121.50651,1
500113008,20231005,942,43,42,1,25.02594,121.50651,1
500113008,20231005,943,43,42,1,25.02594,121.50651,1
500113008,20231005,944,43,41,1,25.02594,121.50651,2
500113008,20231005,945,43,41,1,25.02594,121.50651,2
500113008,20231005,946,43,41,1,25.02594,121.50651,2
500113008,20231005,947,43,41,1,25.02594,121.50651,2
500113008,20231005,948,43,41,1,25.02594,121.50651,2
500113008,20231005,949,43,41,1,25.02594,121.50651,2
500113008,20231005,950,43,41,1,25.02594,121.50651,2
500113008,20231005,951,43,41,1,25.02594,121.50651,2
500113008,20231005,952,43,42,1,25.02594,121.50651,1
500113008,20231005,953,43,42,1,25.02594,121.50651,1
500113008,20231005,954,43,42,1,25.02594,121.50651,1
500113008,20231005,955,43,43,1,25.02594,121.50651,0
500113008,20231005,956,43,43,1,25.02594,121.50651,0
500113008,20231005,957,43,43,1,25.02594,121.50651,0
500113008,20231005,958,43,43,1,25.02594,121.50651,0
500113008,20231005,959,43,43,1,25.02594,121.50651,0
500113008,20231005,961,43,43,1,25.02594,121.50651,0
500113008,20231005,962,43,43,1,25.02594,121.50651,0
500113008,20231005,963,43,43,1,25.02594,121.50651,0
500113008,20231005,964,43,43,1,25.02594,121.50651,0
500113008,20231005,965,43,43,1,25.02594,121.50651,0
500113008,20231005,966,43,43,1,25.02594,121.50651,0
500113008,20231005,967,43,43,1,25.02594,121.50651,0
500113008,20231005,968,43,43,1,25.02594,121.50651,0
500113008,20231005,969,43,43,1,25.02594,121.50651,0
500113008,20231005,970,43,43,1,25.02594,121.50651,0
500113008,20231005,971,43,43,1,25.02594,121.50651,0
500113008,20231005,972,43,42,1,25.02594,121.50651,1
500113008,20231005,973,43,42,1,25.02594,121.50651,1
500113008,20231005,974,43,42,1,25.02594,121.50651,1
500113008,20231005,975,43,43,1,25.02594,121.50651,0
500113008,20231005,976,43,43,1,25.02594,121.50651,0
500113008,20231005,977,43,43,1,25.02594,121.50651,0
500113008,20231005,978,43,43,1,25.02594,121.50651,0
500113008,20231005,979,43,43,1,25.02594,121.50651,0
500113008,20231005,981,43,43,1,25.02594,121.50651,0
500113008,20231005,982,43,43,1,25.02594,121.50651,0
500113008,20231005,983,43,43,1,25.02594,121.50651,0
500113008,20231005,984,43,42,1,25.02594,121.50651,1
500113008,20231005,985,43,42,1,25.02594,121.50651,1
500113008,20231005,986,43,42,1,25.02594,121.50651,1
500113008,20231005,987,43,42,1,25.02594,121.50651,1
500113008,20231005,988,43,42,1,25.02594,121.50651,1
500113008,20231005,989,43,42,1,25.02594,121.50651,1
500113008,20231005,990,43,42,1,25.02594,121.50651,1
500113008,20231005,991,43,41,1,25.02594,121.50651,2
500113008,20231005,992,43,41,1,25.02594,121.50651,2
500113008,20231005,993,43,41,1,25.02594,121.50651,2
500113008,20231005,994,43,41,1,25.02594,121.50651,2
500113008,20231005,995,43,40,1,25.02594,121.50651,3
500113008,20231005,996,43,40,1,25.02594,121.50651,3
500113008,20231005,997,43,40,1,25.02594,121.50651,3
500113008,20231005,998,43,40,1,25.02594,121.50651,3
500113008,20231005,999,43,40,1,25.02594,121.50651,3
500113008,20231005,1000,43,38,1,25.02594,121.50651,5
500113008,20231005,1001,43,38,1,25.02594,121.50651,5
500113008,20231005,1002,43,38,1,25.02594,121.50651,5
500113008,20231005,1003,43,38,1,25.02594,121.50651,5
500113008,20231005,1004,43,38,1,25.02594,121.50651,5
500113008,20231005,1005,43,38,1,25.02594,121.50651,5
500113008,20231005,1006,43,38,1,25.02594,121.50651,5
500113008,20231005,1007,43,38,1,25.02594,121.50651,5
500113008,20231005,1008,43,38,1,25.02594,121.50651,5
500113008,20231005,1009,43,38,1,25.02594,121.50651,5
500113008,20231005,1010,43,37,1,25.02594,121.50651,6
500113008,20231005,1011,43,37,1,25.02594,121.50651,6
500113008,20231005,1012,43,37,1,25.02594,121.50651,6
500113008,20231005,1013,43,38,1,25.02594,121.50651,5
500113008,20231005,1014,43,38,1,25.02594,121.50651,5
500113008,20231005,1015,43,38,1,25.02594,121.50651,5
500113008,20231005,1016,43,37,1,25.02594,121.50651,6
500113008,20231005,1017,43,35,1,25.02594,121.50651,8
500113008,20231005,1018,43,35,1,25.02594,121.50651,8
500113008,20231005,1019,43,35,1,25.02594,121.50651,8
500113008,20231005,1021,43,36,1,25.02594,121.50651,7
500113008,20231005,1022,43,36,1,25.02594,121.50651,7
500113008,20231005,1023,43,36,1,25.02594,121.50651,7
500113008,20231005,1024,43,36,1,25.02594,121.50651,7
500113008,20231005,1025,43,35,1,25.02594,121.50651,8
500113008,20231005,1026,43,36,1,25.02594,121.50651,7
500113008,20231005,1027,43,36,1,25.02594,121.50651,7
500113008,20231005,1028,43,35,1,25.02594,121.50651,8
500113008,20231005,1029,43,35,1,25.02594,121.50651,8
500113008,20231005,1030,43,36,1,25.02594,121.50651,7
500113008,20231005,1031,43,35,1,25.02594,121.50651,8
500113008,20231005,1032,43,35,1,25.02594,121.50651,8
500113008,20231005,1033,43,35,1,25.02594,121.50651,8
500113008,20231005,1034,43,35,1,25.02594,121.50651,8
500113008,20231005,1035,43,35,1,25.02594,121.50651,8
500113008,20231005,1036,43,35,1,25.02594,121.50651,8
500113008,20231005,1037,43,35,1,25.02594,121.50651,8
500113008,20231005,1038,43,36,1,25.02594,121.50651,7
500113008,20231005,1039,43,35,1,25.02594,121.50651,8
500113008,20231005,1041,43,34,1,25.02594,121.50651,9
500113008,20231005,1042,43,34,1,25.02594,121.50651,9
500113008,20231005,1043,43,34,1,25.02594,121.50651,9
500113008,20231005,1044,43,34,1,25.02594,121.50651,9
500113008,20231005,1045,43,34,1,25.02594,121.50651,9
500113008,20231005,1046,43,34,1,25.02594,121.50651,9
500113008,20231005,1047,43,34,1,25.02594,121.50651,9
500113008,20231005,1048,43,34,1,25.02594,121.50651,9
500113008,20231005,1049,43,34,1,25.02594,121.50651,9
500113008,20231005,1051,43,33,1,25.02594,121.50651,10
