500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231005,1052,43,32,1,25.02594,121.50651,11
500113008,20231005,1053,43,32,1,25.02594,121.50651,11
500113008,20231005,1054,43,31,1,25.02594,121.50651,12
500113008,20231005,1055,43,31,1,25.02594,121.50651,12
500113008,20231005,1056,43,31,1,25.02594,121.50651,12
500113008,20231005,1057,43,31,1,25.02594,121.50651,12
500113008,20231005,1058,43,31,1,25.02594,121.50651,12
500113008,20231005,1059,43,31,1,25.02594,121.50651,12
500113008,20231005,1060,43,31,1,25.02594,121.50651,12
500113008,20231005,1061,43,31,1,25.02594,121.50651,12
500113008,20231005,1062,43,31,1,25.02594,121.50651,12
500113008,20231005,1063,43,31,1,25.02594,121.50651,12
500113008,20231005,1064,43,31,1,25.02594,121.50651,12
500113008,20231005,1065,43,31,1,25.02594,121.50651,12
500113008,20231005,1066,43,31,1,25.02594,121.50651,12
500113008,20231005,1067,43,31,1,25.02594,121.50651,12
500113008,20231005,1068,43,31,1,25.02594,121.50651,12
500113008,20231005,1069,43,30,1,25.02594,121.50651,13
500113008,20231005,1070,43,30,1,25.02594,121.50651,13
500113008,20231005,1071,43,29,1,25.02594,121.50651,14
500113008,20231005,1072,43,29,1,25.02594,121.50651,14
500113008,20231005,1073,43,29,1,25.02594,121.50651,14
500113008,20231005,1074,43,28,1,25.02594,121.50651,15
500113008,20231005,1075,43,28,1,25.02594,121.50651,15
500113008,20231005,1076,43,28,1,25.02594,121.50651,15
500113008,20231005,1077,43,28,1,25.02594,121.50651,15
500113008,20231005,1078,43,28,1,25.02594,121.50651,15
500113008,20231005,1079,43,27,1,25.02594,121.50651,16
500113008,20231005,1081,43,27,1,25.02594,121.50651,16
500113008,20231005,1082,43,27,1,25.02594,121.50651,16
500113008,20231005,1083,43,27,1,25.02594,121.50651,16
500113008,20231005,1084,43,27,1,25.02594,121.50651,16
500113008,20231005,1085,43,27,1,25.02594,121.50651,16
500113008,20231005,1086,43,27,1,25.02594,121.50651,16
500113008,20231005,1087,43,27,1,25.02594,121.50651,16
500113008,20231005,1088,43,27,1,25.02594,121.50651,16
500113008,20231005,1089,43,27,1,25.02594,121.50651,16
500113008,20231005,1090,43,27,1,25.02594,121.50651,16
500113008,20231005,1091,43,27,1,25.02594,121.50651,16
500113008,20231005,1092,43,26,1,25.02594,121.50651,17
500113008,20231005,1093,43,26,1,25.02594,121.50651,17
500113008,20231005,1094,43,26,1,25.02594,121.50651,17
500113008,20231005,1095,43,27,1,25.02594,121.50651,16
500113008,20231005,1096,43,27,1,25.02594,121.50651,16
500113008,20231005,1097,43,27,1,25.02594,121.50651,16
500113008,20231005,1098,43,27,1,25.02594,121.50651,16
500113008,20231005,1099,43,27,1,25.02594,121.50651,16
500113008,20231005,1101,43,27,1,25.02594,121.50651,16
500113008,20231005,1102,43,27,1,25.02594,121.50651,16
500113008,20231005,1104,43,27,1,25.02594,121.50651,16
500113008,20231005,1105,43,27,1,25.02594,121.50651,16
500113008,20231005,1106,43,27,1,25.02594,121.50651,16
500113008,20231005,1107,43,27,1,25.02594,121.50651,16
500113008,20231005,1108,43,27,1,25.02594,121.50651,16
500113008,20231005,1109,43,27,1,25.02594,121.50651,16
500113008,20231005,1110,43,27,1,25.02594,121.50651,16
500113008,20231005,1111,43,27,1,25.02594,121.50651,16
500113008,20231005,1112,43,27,1,25.02594,121.50651,16
500113008,20231005,1113,43,27,1,25.02594,121.50651,16
500113008,20231005,1114,43,27,1,25.02594,121.50651,16
500113008,20231005,1115,43,27,1,25.02594,121.50651,16
500113008,20231005,1116,43,27,1,25.02594,121.50651,16
500113008,20231005,1117,43,27,1,25.02594,121.50651,16
500113008,20231005,1118,43,29,1,25.02594,121.50651,14
500113008,20231005,1119,43,29,1,25.02594,121.50651,14
500113008,20231005,1120,43,31,1,25.02594,121.50651,12
500113008,20231005,1121,43,31,1,25.02594,121.50651,12
500113008,20231005,1122,43,33,1,25.02594,121.50651,10
500113008,20231005,1123,43,33,1,25.02594,121.50651,10
500113008,20231005,1124,43,35,1,25.02594,121.50651,8
500113008,20231005,1125,43,36,1,25.02594,121.50651,7
500113008,20231005,1126,43,36,1,25.02594,121.50651,7
500113008,20231005,1127,43,36,1,25.02594,121.50651,7
500113008,20231005,1128,43,36,1,25.02594,121.50651,7
500113008,20231005,1129,43,36,1,25.02594,121.50651,7
500113008,20231005,1130,43,36,1,25.02594,121.50651,7
500113008,20231005,1131,43,36,1,25.02594,121.50651,7
500113008,20231005,1132,43,36,1,25.02594,121.50651,7
500113008,20231005,1133,43,37,1,25.02594,121.50651,6
500113008,20231005,1134,43,37,1,25.02594,121.50651,6
500113008,20231005,1135,43,37,1,25.02594,121.50651,6
500113008,20231005,1136,43,37,1,25.02594,121.50651,6
500113008,20231005,1137,43,37,1,25.02594,121.50651,6
500113008,20231005,1138,43,37,1,25.02594,121.50651,6
500113008,20231005,1139,43,37,1,25.02594,121.50651,6
500113008,20231005,1141,43,37,1,25.02594,121.50651,6
500113008,20231005,1142,43,37,1,25.02594,121.50651,6
500113008,20231005,1143,43,37,1,25.02594,121.50651,6
500113008,20231005,1144,43,37,1,25.02594,121.50651,6
500113008,20231005,1145,43,37,1,25.02594,121.50651,6
500113008,20231005,1146,43,38,1,25.02594,121.50651,5
500113008,20231005,1147,43,38,1,25.02594,121.50651,5
500113008,20231005,1148,43,38,1,25.02594,121.50651,5
500113008,20231005,1149,43,38,1,25.02594,121.50651,5
500113008,20231005,1150,43,38,1,25.02594,121.50651,5
500113008,20231005,1151,43,37,1,25.02594,121.50651,6
500113008,20231005,1152,43,36,1,25.02594,121.50651,7
500113008,20231005,1153,43,35,1,25.02594,121.50651,8
500113008,20231005,1154,43,35,1,25.02594,121.50651,8
500113008,20231005,1155,43,35,1,25.02594,121.50651,8
500113008,20231005,1156,43,35,1,25.02594,121.50651,8
500113008,20231005,1157,43,35,1,25.02594,121.50651,8
500113008,20231005,1158,43,35,1,25.02594,121.50651,8
500113008,20231005,1159,43,35,1,25.02594,121.50651,8
500113008,20231005,1161,43,34,1,25.02594,121.50651,9
500113008,20231005,1162,43,34,1,25.02594,121.50651,9
500113008,20231005,1163,43,34,1,25.02594,121.50651,9
500113008,20231005,1164,43,34,1,25.02594,121.50651,9
500113008,20231005,1165,43,34,1,25.02594,121.50651,9
500113008,20231005,1166,43,34,1,25.02594,121.50651,9
500113008,20231005,1167,43,34,1,25.02594,121.50651,9
500113008,20231005,1168,43,34,1,25.02594,121.50651,9
500113008,20231005,1169,43,34,1,25.02594,121.50651,9
500113008,20231005,1170,43,34,1,25.02594,121.50651,9
500113008,20231005,1171,43,34,1,25.02594,121.50651,9
500113008,20231005,1172,43,34,1,25.02594,121.50651,9
500113008,20231005,1173,43,34,1,25.02594,121.50651,9
500113008,20231005,1174,43,34,1,25.02594,121.50651,9
500113008,20231005,1175,43,35,1,25.02594,121.50651,8
500113008,20231005,1176,43,35,1,25.02594,121.50651,8
500113008,20231005,1177,43,35,1,25.02594,121.50651,8
500113008,20231005,1178,43,35,1,25.02594,121.50651,8
500113008,20231005,1179,43,35,1,25.02594,121.50651,8
500113008,20231005,1180,43,35,1,25.02594,121.50651,8
500113008,20231005,1181,43,35,1,25.02594,121.50651,8
500113008,20231005,1182,43,35,1,25.02594,121.50651,8
500113008,20231005,1183,43,35,1,25.02594,121.50651,8
500113008,20231005,1184,43,35,1,25.02594,121.50651,8
500113008,20231005,1185,43,35,1,25.02594,121.50651,8
500113008,20231005,1186,43,35,1,25.02594,121.50651,8
500113008,20231005,1187,43,35,1,25.02594,121.50651,8
500113008,20231005,1188,43,35,1,25.02594,121.50651,8
500113008,20231005,1189,43,35,1,25.02594,121.50651,8
500113008,20231005,1190,43,35,1,25.02594,121.50651,8
500113008,20231005,1191,43,35,1,25.02594,121.50651,8
500113008,20231005,1192,43,35,1,25.02594,121.50651,8
500113008,20231005,1193,43,35,1,25.02594,121.50651,8
500113008,20231005,1194,43,35,1,25.02594,121.50651,8
500113008,20231005,1195,43,35,1,25.02594,121.50651,8
500113008,20231005,1196,43,35,1,25.02594,121.50651,8
500113008,20231005,1197,43,35,1,25.02594,121.50651,8
500113008,20231005,1198,43,35,1,25.02594,121.50651,8
500113008,20231005,1199,43,35,1,25.02594,121.50651,8
500113008,20231005,1201,43,35,1,25.02594,121.50651,8
500113008,20231005,1202,43,35,1,25.02594,121.50651,8
500113008,20231005,1203,43,35,1,25.02594,121.50651,8
500113008,20231005,1204,43,35,1,25.02594,121.50651,8
500113008,20231005,1205,43,35,1,25.02594,121.50651,8
500113008,20231005,1206,43,35,1,25.02594,121.50651,8
500113008,20231005,1207,43,35,1,25.02594,121.50651,8
500113008,20231005,1208,43,35,1,25.02594,121.50651,8
500113008,20231005,1209,43,35,1,25.02594,121.50651,8
500113008,20231005,1210,43,35,1,25.02594,121.50651,8
500113008,20231005,1211,43,35,1,25.02594,121.50651,8
500113008,20231005,1212,43,35,1,25.02594,121.50651,8
500113008,20231005,1213,43,35,1,25.02594,121.50651,8
500113008,20231005,1214,43,35,1,25.02594,121.50651,8
500113008,20231005,1215,43,35,1,25.02594,121.50651,8
500113008,20231005,1216,43,35,1,25.02594,121.50651,8
500113008,20231005,1217,43,35,1,25.02594,121.50651,8
500113008,20231005,1218,43,35,1,25.02594,121.50651,8
500113008,20231005,1219,43,35,1,25.02594,121.50651,8
500113008,20231005,1221,43,34,1,25.02594,121.50651,9
500113008,20231005,1222,43,34,1,25.02594,121.50651,9
500113008,20231005,1223,43,34,1,25.02594,121.50651,9
500113008,20231005,1224,43,34,1,25.02594,121.50651,9
500113008,20231005,1225,43,34,1,25.02594,121.50651,9
500113008,20231005,1226,43,34,1,25.02594,121.50651,9
500113008,20231005,1227,43,34,1,25.02594,121.50651,9
500113008,20231005,1228,43,34,1,25.02594,121.50651,9
500113008,20231005,1229,43,34,1,25.02594,121.50651,9
500113008,20231005,1230,43,34,1,25.02594,121.50651,9
500113008,20231005,1231,43,34,1,25.02594,121.50651,9
500113008,20231005,1232,43,34,1,25.02594,121.50651,9
500113008,20231005,1233,43,34,1,25.02594,121.50651,9
500113008,20231005,1234,43,34,1,25.02594,121.50651,9
500113008,20231005,1235,43,34,1,25.02594,121.50651,9
500113008,20231005,1236,43,34,1,25.02594,121.50651,9
500113008,20231005,1237,43,34,1,25.02594,121.50651,9
500113008,20231005,1238,43,34,1,25.02594,121.50651,9
500113008,20231005,1239,43,34,1,25.02594,121.50651,9
500113008,20231005,1240,43,34,1,25.02594,121.50651,9
500113008,20231005,1241,43,34,1,25.02594,121.50651,9
500113008,20231005,1242,43,34,1,25.02594,121.50651,9
500113008,20231005,1243,43,34,1,25.02594,121.50651,9
500113008,20231005,1244,43,34,1,25.02594,121.50651,9
500113008,20231005,1245,43,34,1,25.02594,121.50651,9
500113008,20231005,1246,43,34,1,25.02594,121.50651,9
500113008,20231005,1247,43,34,1,25.02594,121.50651,9
500113008,20231005,1248,43,35,1,25.02594,121.50651,8
500113008,20231005,1249,43,35,1,25.02594,121.50651,8
500113008,20231005,1250,43,36,1,25.02594,121.50651,7
500113008,20231005,1251,43,36,1,25.02594,121.50651,7
500113008,20231005,1252,43,36,1,25.02594,121.50651,7
500113008,20231005,1253,43,36,1,25.02594,121.50651,7
500113008,20231005,1254,43,36,1,25.02594,121.50651,7
500113008,20231005,1255,43,36,1,25.02594,121.50651,7
500113008,20231005,1256,43,36,1,25.02594,121.50651,7
500113008,20231005,1257,43,36,1,25.02594,121.50651,7
500113008,20231005,1258,43,36,1,25.02594,121.50651,7
500113008,20231005,1259,43,36,1,25.02594,121.50651,7
500113008,20231005,1261,43,36,1,25.02594,121.50651,7
500113008,20231005,1262,43,36,1,25.02594,121.50651,7
500113008,20231005,1263,43,36,1,25.02594,121.50651,7
500113008,20231005,1264,43,36,1,25.02594,121.50651,7
500113008,20231005,1265,43,36,1,25.02594,121.50651,7
500113008,20231005,1266,43,36,1,25.02594,121.50651,7
500113008,20231005,1267,43,36,1,25.02594,121.50651,7
500113008,20231005,1268,43,36,1,25.02594,121.50651,7
500113008,20231005,1269,43,36,1,25.02594,121.50651,7
500113008,20231005,1270,43,36,1,25.02594,121.50651,7
500113008,20231005,1271,43,36,1,25.02594,121.50651,7
500113008,20231005,1272,43,36,1,25.02594,121.50651,7
500113008,20231005,1273,43,36,1,25.02594,121.50651,7
500113008,20231005,1274,43,36,1,25.02594,121.50651,7
500113008,20231005,1275,43,36,1,25.02594,121.50651,7
500113008,20231005,1276,43,36,1,25.02594,121.50651,7
500113008,20231005,1277,43,37,1,25.02594,121.50651,6
500113008,20231005,1278,43,37,1,25.02594,121.50651,6
500113008,20231005,1279,43,37,1,25.02594,121.50651,6
500113008,20231005,1281,43,37,1,25.02594,121.50651,6
500113008,20231005,1282,43,37,1,25.02594,121.50651,6
500113008,20231005,1283,43,37,1,25.02594,121.50651,6
500113008,20231005,1284,43,37,1,25.02594,121.50651,6
500113008,20231005,1285,43,37,1,25.02594,121.50651,6
500113008,20231005,1286,43,37,1,25.02594,121.50651,6
500113008,20231005,1287,43,37,1,25.02594,121.50651,6
500113008,20231005,1288,43,37,1,25.02594,121.50651,6
500113008,20231005,1289,43,37,1,25.02594,121.50651,6
500113008,20231005,1290,43,37,1,25.02594,121.50651,6
500113008,20231005,1291,43,37,1,25.02594,121.50651,6
500113008,20231005,1292,43,37,1,25.02594,121.50651,6
500113008,20231005,1293,43,37,1,25.02594,121.50651,6
500113008,20231005,1294,43,37,1,25.02594,121.50651,6
500113008,20231005,1295,43,37,1,25.02594,121.50651,6
500113008,20231005,1296,43,37,1,25.02594,121.50651,6
500113008,20231005,1297,43,37,1,25.02594,121.50651,6
500113008,20231005,1298,43,37,1,25.02594,121.50651,6
500113008,20231005,1299,43,36,1,25.02594,121.50651,7
500113008,20231005,1300,43,36,1,25.02594,121.50651,7
500113008,20231005,1301,43,36,1,25.02594,121.50651,7
500113008,20231005,1302,43,36,1,25.02594,121.50651,7
500113008,20231005,1303,43,36,1,25.02594,121.50651,7
500113008,20231005,1304,43,36,1,25.02594,121.50651,7
500113008,20231005,1305,43,36,1,25.02594,121.50651,7
500113008,20231005,1306,43,36,1,25.02594,121.50651,7
500113008,20231005,1307,43,36,1,25.02594,121.50651,7
500113008,20231005,1308,43,36,1,25.02594,121.50651,7
500113008,20231005,1309,43,36,1,25.02594,121.50651,7
500113008,20231005,1310,43,36,1,25.02594,121.50651,7
500113008,20231005,1311,43,36,1,25.02594,121.50651,7
500113008,20231005,1312,43,36,1,25.02594,121.50651,7
500113008,20231005,1313,43,36,1,25.02594,121.50651,7
500113008,20231005,1314,43,36,1,25.02594,121.50651,7
500113008,20231005,1315,43,36,1,25.02594,121.50651,7
500113008,20231005,1316,43,36,1,25.02594,121.50651,7
500113008,20231005,1317,43,36,1,25.02594,121.50651,7
500113008,20231005,1318,43,35,1,25.02594,121.50651,8
500113008,20231005,1319,43,35,1,25.02594,121.50651,8
500113008,20231005,1321,43,35,1,25.02594,121.50651,8
500113008,20231005,1322,43,35,1,25.02594,121.50651,8
500113008,20231005,1323,43,37,1,25.02594,121.50651,6
500113008,20231005,1324,43,37,1,25.02594,121.50651,6
500113008,20231005,1325,43,37,1,25.02594,121.50651,6
500113008,20231005,1326,43,37,1,25.02594,121.50651,6
500113008,20231005,1327,43,37,1,25.02594,121.50651,6
500113008,20231005,1328,43,37,1,25.02594,121.50651,6
500113008,20231005,1329,43,37,1,25.02594,121.50651,6
500113008,20231005,1330,43,37,1,25.02594,121.50651,6
500113008,20231005,1331,43,38,1,25.02594,121.50651,5
500113008,20231005,1332,43,39,1,25.02594,121.50651,4
500113008,20231005,1333,43,39,1,25.02594,121.50651,4
500113008,20231005,1334,43,39,1,25.02594,121.50651,4
500113008,20231005,1335,43,39,1,25.02594,121.50651,4
500113008,20231005,1336,43,39,1,25.02594,121.50651,4
500113008,20231005,1337,43,39,1,25.02594,121.50651,4
500113008,20231005,1338,43,39,1,25.02594,121.50651,4
500113008,20231005,1339,43,38,1,25.02594,121.50651,5
500113008,20231005,1341,43,38,1,25.02594,121.50651,5
500113008,20231005,1342,43,38,1,25.02594,121.50651,5
500113008,20231005,1343,43,38,1,25.02594,121.50651,5
500113008,20231005,1344,43,38,1,25.02594,121.50651,5
500113008,20231005,1345,43,38,1,25.02594,121.50651,5
500113008,20231005,1346,43,38,1,25.02594,121.50651,5
500113008,20231005,1347,43,38,1,25.02594,121.50651,5
500113008,20231005,1348,43,38,1,25.02594,121.50651,5
500113008,20231005,1349,43,38,1,25.02594,121.50651,5
500113008,20231005,1350,43,38,1,25.02594,121.50651,5
500113008,20231005,1351,43,38,1,25.02594,121.50651,5
500113008,20231005,1352,43,38,1,25.02594,121.50651,5
500113008,20231005,1353,43,38,1,25.02594,121.50651,5
500113008,20231005,1354,43,38,1,25.02594,121.50651,5
500113008,20231005,1355,43,38,1,25.02594,121.50651,5
500113008,20231005,1356,43,38,1,25.02594,121.50651,5
500113008,20231005,1357,43,38,1,25.02594,121.50651,5
500113008,20231005,1358,43,38,1,25.02594,121.50651,5
500113008,20231005,1359,43,38,1,25.02594,121.50651,5
500113008,20231005,1360,43,38,1,25.02594,121.50651,5
500113008,20231005,1361,43,38,1,25.02594,121.50651,5
500113008,20231005,1362,43,38,1,25.02594,121.50651,5
500113008,20231005,1363,43,38,1,25.02594,121.50651,5
500113008,20231005,1364,43,38,1,25.02594,121.50651,5
500113008,20231005,1365,43,38,1,25.02594,121.50651,5
500113008,20231005,1366,43,38,1,25.02594,121.50651,5
500113008,20231005,1367,43,38,1,25.02594,121.50651,5
500113008,20231005,1368,43,38,1,25.02594,121.50651,5
500113008,20231005,1369,43,38,1,25.02594,121.50651,5
500113008,20231005,1370,43,38,1,25.02594,121.50651,5
500113008,20231005,1371,43,38,1,25.02594,121.50651,5
500113008,20231005,1372,43,38,1,25.02594,121.50651,5
500113008,20231005,1373,43,38,1,25.02594,121.50651,5
500113008,20231005,1374,43,38,1,25.02594,121.50651,5
500113008,20231005,1375,43,38,1,25.02594,121.50651,5
500113008,20231005,1376,43,38,1,25.02594,121.50651,5
500113008,20231005,1377,43,38,1,25.02594,121.50651,5
500113008,20231005,1378,43,38,1,25.02594,121.50651,5
500113008,20231005,1379,43,38,1,25.02594,121.50651,5
500113008,20231005,1381,43,38,1,25.02594,121.50651,5
500113008,20231005,1382,43,38,1,25.02594,121.50651,5
500113008,20231005,1383,43,38,1,25.02594,121.50651,5
500113008,20231005,1384,43,38,1,25.02594,121.50651,5
500113008,20231005,1385,43,38,1,25.02594,121.50651,5
500113008,20231005,1386,43,38,1,25.02594,121.50651,5
500113008,20231005,1387,43,37,1,25.02594,121.50651,6
500113008,20231005,1388,43,37,1,25.02594,121.50651,6
500113008,20231005,1389,43,37,1,25.02594,121.50651,6
500113008,20231005,1390,43,37,1,25.02594,121.50651,6
500113008,20231005,1391,43,37,1,25.02594,121.50651,6
500113008,20231005,1392,43,37,1,25.02594,121.50651,6
500113008,20231005,1393,43,38,1,25.02594,121.50651,5
500113008,20231005,1394,43,38,1,25.02594,121.50651,5
500113008,20231005,1395,43,38,1,25.02594,121.50651,5
500113008,20231005,1396,43,38,1,25.02594,121.50651,5
500113008,20231005,1397,43,38,1,25.02594,121.50651,5
500113008,20231005,1398,43,37,1,25.02594,121.50651,6
500113008,20231005,1399,43,37,1,25.02594,121.50651,6
500113008,20231005,1401,43,38,1,25.02594,121.50651,5
500113008,20231005,1402,43,38,1,25.02594,121.50651,5
500113008,20231005,1403,43,38,1,25.02594,121.50651,5
500113008,20231005,1404,43,38,1,25.02594,121.50651,5
500113008,20231005,1405,43,38,1,25.02594,121.50651,5
500113008,20231005,1406,43,38,1,25.02594,121.50651,5
500113008,20231005,1408,43,38,1,25.02594,121.50651,5
500113008,20231005,1409,43,38,1,25.02594,121.50651,5
500113008,20231005,1410,43,38,1,25.02594,121.50651,5
500113008,20231005,1411,43,38,1,25.02594,121.50651,5
500113008,20231005,1412,43,38,1,25.02594,121.50651,5
500113008,20231005,1413,43,38,1,25.02594,121.50651,5
500113008,20231005,1414,43,37,1,25.02594,121.50651,6
500113008,20231005,1415,43,37,1,25.02594,121.50651,6
500113008,20231005,1416,43,37,1,25.02594,121.50651,6
500113008,20231005,1417,43,37,1,25.02594,121.50651,6
500113008,20231005,1418,43,37,1,25.02594,121.50651,6
500113008,20231005,1419,43,37,1,25.02594,121.50651,6
500113008,20231005,1420,43,37,1,25.02594,121.50651,6
500113008,20231005,1421,43,36,1,25.02594,121.50651,7
500113008,20231005,1422,43,36,1,25.02594,121.50651,7
500113008,20231005,1423,43,36,1,25.02594,121.50651,7
500113008,20231005,1424,43,36,1,25.02594,121.50651,7
500113008,20231005,1425,43,36,1,25.02594,121.50651,7
500113008,20231005,1426,43,36,1,25.02594,121.50651,7
500113008,20231005,1427,43,36,1,25.02594,121.50651,7
500113008,20231005,1428,43,36,1,25.02594,121.50651,7
500113008,20231005,1429,43,36,1,25.02594,121.50651,7
500113008,20231005,1430,43,36,1,25.02594,121.50651,7
500113008,20231005,1431,43,36,1,25.02594,121.50651,7
500113008,20231005,1432,43,36,1,25.02594,121.50651,7
500113008,20231005,1433,43,36,1,25.02594,121.50651,7
500113008,20231005,1434,43,36,1,25.02594,121.50651,7
500113008,20231005,1435,43,36,1,25.02594,121.50651,7
500113008,20231005,1436,43,35,1,25.02594,121.50651,8
500113008,20231005,1437,43,35,1,25.02594,121.50651,8
500113008,20231005,1438,43,35,1,25.02594,121.50651,8
500113008,20231005,1439,43,35,1,25.02594,121.50651,8
500113008,20231006,1,43,35,1,25.02594,121.50651,8
500113008,20231006,2,43,34,1,25.02594,121.50651,9
500113008,20231006,3,43,34,1,25.02594,121.50651,9
500113008,20231006,4,43,34,1,25.02594,121.50651,9
500113008,20231006,5,43,34,1,25.02594,121.50651,9
500113008,20231006,6,43,34,1,25.02594,121.50651,9
500113008,20231006,7,43,34,1,25.02594,121.50651,9
500113008,20231006,8,43,34,1,25.02594,121.50651,9
500113008,20231006,9,43,34,1,25.02594,121.50651,9
500113008,20231006,10,43,34,1,25.02594,121.50651,9
500113008,20231006,11,43,34,1,25.02594,121.50651,9
500113008,20231006,12,43,34,1,25.02594,121.50651,9
500113008,20231006,13,43,34,1,25.02594,121.50651,9
500113008,20231006,14,43,34,1,25.02594,121.50651,9
500113008,20231006,15,43,34,1,25.02594,121.50651,9
500113008,20231006,16,43,34,1,25.02594,121.50651,9
500113008,20231006,17,43,34,1,25.02594,121.50651,9
500113008,20231006,18,43,34,1,25.02594,121.50651,9
500113008,20231006,19,43,34,1,25.02594,121.50651,9
500113008,20231006,21,43,34,1,25.02594,121.50651,9
500113008,20231006,22,43,34,1,25.02594,121.50651,9
500113008,20231006,23,43,34,1,25.02594,121.50651,9
500113008,20231006,24,43,35,1,25.02594,121.50651,8
500113008,20231006,25,43,35,1,25.02594,121.50651,8
500113008,20231006,26,43,35,1,25.02594,121.50651,8
500113008,20231006,27,43,35,1,25.02594,121.50651,8
500113008,20231006,28,43,35,1,25.02594,121.50651,8
500113008,20231006,29,43,35,1,25.02594,121.50651,8
500113008,20231006,30,43,34,1,25.02594,121.50651,9
500113008,20231006,31,43,34,1,25.02594,121.50651,9
500113008,20231006,32,43,34,1,25.02594,121.50651,9
500113008,20231006,33,43,34,1,25.02594,121.50651,9
500113008,20231006,34,43,34,1,25.02594,121.50651,9
500113008,20231006,35,43,34,1,25.02594,121.50651,9
500113008,20231006,36,43,34,1,25.02594,121.50651,9
500113008,20231006,37,43,34,1,25.02594,121.50651,9
500113008,20231006,38,43,34,1,25.02594,121.50651,9
500113008,20231006,39,43,34,1,25.02594,121.50651,9
500113008,20231006,40,43,34,1,25.02594,121.50651,9
500113008,20231006,41,43,34,1,25.02594,121.50651,9
500113008,20231006,42,43,34,1,25.02594,121.50651,9
500113008,20231006,43,43,34,1,25.02594,121.50651,9
500113008,20231006,44,43,34,1,25.02594,121.50651,9
500113008,20231006,45,43,34,1,25.02594,121.50651,9
500113008,20231006,46,43,34,1,25.02594,121.50651,9
500113008,20231006,47,43,34,1,25.02594,121.50651,9
500113008,20231006,48,43,34,1,25.02594,121.50651,9
500113008,20231006,49,43,34,1,25.02594,121.50651,9
500113008,20231006,50,43,34,1,25.02594,121.50651,9
500113008,20231006,51,43,34,1,25.02594,121.50651,9
500113008,20231006,52,43,34,1,25.02594,121.50651,9
500113008,20231006,53,43,34,1,25.02594,121.50651,9
500113008,20231006,54,43,34,1,25.02594,121.50651,9
500113008,20231006,55,43,34,1,25.02594,121.50651,9
500113008,20231006,56,43,34,1,25.02594,121.50651,9
500113008,20231006,57,43,34,1,25.02594,121.50651,9
500113008,20231006,58,43,34,1,25.02594,121.50651,9
500113008,20231006,59,43,34,1,25.02594,121.50651,9
500113008,20231006,61,43,34,1,25.02594,121.50651,9
500113008,20231006,62,43,34,1,25.02594,121.50651,9
500113008,20231006,63,43,34,1,25.02594,121.50651,9
500113008,20231006,64,43,34,1,25.02594,121.50651,9
500113008,20231006,65,43,34,1,25.02594,121.50651,9
500113008,20231006,66,43,34,1,25.02594,121.50651,9
500113008,20231006,67,43,34,1,25.02594,121.50651,9
500113008,20231006,68,43,34,1,25.02594,121.50651,9
500113008,20231006,69,43,34,1,25.02594,121.50651,9
500113008,20231006,70,43,34,1,25.02594,121.50651,9
500113008,20231006,71,43,34,1,25.02594,121.50651,9
500113008,20231006,72,43,34,1,25.02594,121.50651,9
500113008,20231006,73,43,34,1,25.02594,121.50651,9
500113008,20231006,74,43,34,1,25.02594,121.50651,9
500113008,20231006,75,43,34,1,25.02594,121.50651,9
500113008,20231006,76,43,34,1,25.02594,121.50651,9
500113008,20231006,77,43,34,1,25.02594,121.50651,9
500113008,20231006,78,43,34,1,25.02594,121.50651,9
500113008,20231006,79,43,34,1,25.02594,121.50651,9
500113008,20231006,81,43,34,1,25.02594,121.50651,9
500113008,20231006,82,43,34,1,25.02594,121.50651,9
500113008,20231006,83,43,34,1,25.02594,121.50651,9
500113008,20231006,84,43,34,1,25.02594,121.50651,9
500113008,20231006,85,43,34,1,25.02594,121.50651,9
500113008,20231006,86,43,34,1,25.02594,121.50651,9
500113008,20231006,87,43,34,1,25.02594,121.50651,9
500113008,20231006,88,43,34,1,25.02594,121.50651,9
500113008,20231006,89,43,34,1,25.02594,121.50651,9
500113008,20231006,90,43,34,1,25.02594,121.50651,9
500113008,20231006,91,43,34,1,25.02594,121.50651,9
500113008,20231006,92,43,33,1,25.02594,121.50651,10
500113008,20231006,93,43,33,1,25.02594,121.50651,10
500113008,20231006,94,43,33,1,25.02594,121.50651,10
500113008,20231006,95,43,33,1,25.02594,121.50651,10
500113008,20231006,96,43,33,1,25.02594,121.50651,10
