500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231006,97,43,33,1,25.02594,121.50651,10
500113008,20231006,98,43,33,1,25.02594,121.50651,10
500113008,20231006,99,43,33,1,25.02594,121.50651,10
500113008,20231006,100,43,33,1,25.02594,121.50651,10
500113008,20231006,101,43,33,1,25.02594,121.50651,10
500113008,20231006,102,43,33,1,25.02594,121.50651,10
500113008,20231006,103,43,33,1,25.02594,121.50651,10
500113008,20231006,104,43,33,1,25.02594,121.50651,10
500113008,20231006,105,43,33,1,25.02594,121.50651,10
500113008,20231006,106,43,33,1,25.02594,121.50651,10
500113008,20231006,107,43,33,1,25.02594,121.50651,10
500113008,20231006,108,43,33,1,25.02594,121.50651,10
500113008,20231006,109,43,33,1,25.02594,121.50651,10
500113008,20231006,110,43,33,1,25.02594,121.50651,10
500113008,20231006,111,43,32,1,25.02594,121.50651,11
500113008,20231006,112,43,32,1,25.02594,121.50651,11
500113008,20231006,113,43,32,1,25.02594,121.50651,11
500113008,20231006,114,43,32,1,25.02594,121.50651,11
500113008,20231006,115,43,32,1,25.02594,121.50651,11
500113008,20231006,116,43,32,1,25.02594,121.50651,11
500113008,20231006,117,43,32,1,25.02594,121.50651,11
500113008,20231006,118,43,32,1,25.02594,121.50651,11
500113008,20231006,119,43,32,1,25.02594,121.50651,11
500113008,20231006,121,43,32,1,25.02594,121.50651,11
500113008,20231006,122,43,32,1,25.02594,121.50651,11
500113008,20231006,123,43,32,1,25.02594,121.50651,11
500113008,20231006,124,43,32,1,25.02594,121.50651,11
500113008,20231006,125,43,32,1,25.02594,121.50651,11
500113008,20231006,126,43,32,1,25.02594,121.50651,11
500113008,20231006,127,43,32,1,25.02594,121.50651,11
500113008,20231006,128,43,32,1,25.02594,121.50651,11
500113008,20231006,129,43,32,1,25.02594,121.50651,11
500113008,20231006,130,43,32,1,25.02594,121.50651,11
500113008,20231006,131,43,32,1,25.02594,121.50651,11
500113008,20231006,132,43,32,1,25.02594,121.50651,11
500113008,20231006,133,43,32,1,25.02594,121.50651,11
500113008,20231006,134,43,33,1,25.02594,121.50651,10
500113008,20231006,135,43,33,1,25.02594,121.50651,10
500113008,20231006,136,43,33,1,25.02594,121.50651,10
500113008,20231006,137,43,33,1,25.02594,121.50651,10
500113008,20231006,138,43,33,1,25.02594,121.50651,10
500113008,20231006,139,43,33,1,25.02594,121.50651,10
500113008,20231006,141,43,33,1,25.02594,121.50651,10
500113008,20231006,142,43,33,1,25.02594,121.50651,10
500113008,20231006,143,43,33,1,25.02594,121.50651,10
500113008,20231006,144,43,33,1,25.02594,121.50651,10
500113008,20231006,145,43,33,1,25.02594,121.50651,10
500113008,20231006,146,43,33,1,25.02594,121.50651,10
500113008,20231006,147,43,33,1,25.02594,121.50651,10
500113008,20231006,148,43,33,1,25.02594,121.50651,10
500113008,20231006,149,43,33,1,25.02594,121.50651,10
500113008,20231006,150,43,33,1,25.02594,121.50651,10
500113008,20231006,151,43,33,1,25.02594,121.50651,10
500113008,20231006,152,43,33,1,25.02594,121.50651,10
500113008,20231006,153,43,33,1,25.02594,121.50651,10
500113008,20231006,154,43,33,1,25.02594,121.50651,10
500113008,20231006,155,43,33,1,25.02594,121.50651,10
500113008,20231006,156,43,33,1,25.02594,121.50651,10
500113008,20231006,157,43,33,1,25.02594,121.50651,10
500113008,20231006,158,43,33,1,25.02594,121.50651,10
500113008,20231006,159,43,33,1,25.02594,121.50651,10
500113008,20231006,160,43,33,1,25.02594,121.50651,10
500113008,20231006,161,43,33,1,25.02594,121.50651,10
500113008,20231006,162,43,33,1,25.02594,121.50651,10
500113008,20231006,163,43,33,1,25.02594,121.50651,10
500113008,20231006,164,43,33,1,25.02594,121.50651,10
500113008,20231006,165,43,33,1,25.02594,121.50651,10
500113008,20231006,166,43,33,1,25.02594,121.50651,10
500113008,20231006,167,43,33,1,25.02594,121.50651,10
500113008,20231006,168,43,33,1,25.02594,121.50651,10
500113008,20231006,169,43,33,1,25.02594,121.50651,10
500113008,20231006,170,43,33,1,25.02594,121.50651,10
500113008,20231006,171,43,33,1,25.02594,121.50651,10
500113008,20231006,172,43,33,1,25.02594,121.50651,10
500113008,20231006,173,43,33,1,25.02594,121.50651,10
500113008,20231006,174,43,33,1,25.02594,121.50651,10
500113008,20231006,175,43,33,1,25.02594,121.50651,10
500113008,20231006,176,43,33,1,25.02594,121.50651,10
500113008,20231006,177,43,33,1,25.02594,121.50651,10
500113008,20231006,178,43,33,1,25.02594,121.50651,10
500113008,20231006,179,43,33,1,25.02594,121.50651,10
500113008,20231006,180,43,33,1,25.02594,121.50651,10
500113008,20231006,181,43,33,1,25.02594,121.50651,10
500113008,20231006,182,43,33,1,25.02594,121.50651,10
500113008,20231006,183,43,33,1,25.02594,121.50651,10
500113008,20231006,184,43,33,1,25.02594,121.50651,10
500113008,20231006,185,43,33,1,25.02594,121.50651,10
500113008,20231006,186,43,33,1,25.02594,121.50651,10
500113008,20231006,187,43,33,1,25.02594,121.50651,10
500113008,20231006,188,43,33,1,25.02594,121.50651,10
500113008,20231006,189,43,33,1,25.02594,121.50651,10
500113008,20231006,190,43,33,1,25.02594,121.50651,10
500113008,20231006,191,43,33,1,25.02594,121.50651,10
500113008,20231006,192,43,33,1,25.02594,121.50651,10
500113008,20231006,193,43,33,1,25.02594,121.50651,10
500113008,20231006,194,43,33,1,25.02594,121.50651,10
500113008,20231006,195,43,33,1,25.02594,121.50651,10
500113008,20231006,196,43,33,1,25.02594,121.50651,10
500113008,20231006,197,43,33,1,25.02594,121.50651,10
500113008,20231006,198,43,33,1,25.02594,121.50651,10
500113008,20231006,199,43,33,1,25.02594,121.50651,10
500113008,20231006,201,43,33,1,25.02594,121.50651,10
500113008,20231006,202,43,33,1,25.02594,121.50651,10
500113008,20231006,203,43,33,1,25.02594,121.50651,10
500113008,20231006,204,43,33,1,25.02594,121.50651,10
500113008,20231006,205,43,33,1,25.02594,121.50651,10
500113008,20231006,206,43,33,1,25.02594,121.50651,10
500113008,20231006,207,43,33,1,25.02594,121.50651,10
500113008,20231006,208,43,33,1,25.02594,121.50651,10
500113008,20231006,209,43,33,1,25.02594,121.50651,10
500113008,20231006,210,43,33,1,25.02594,121.50651,10
500113008,20231006,211,43,33,1,25.02594,121.50651,10
500113008,20231006,212,43,33,1,25.02594,121.50651,10
500113008,20231006,213,43,33,1,25.02594,121.50651,10
500113008,20231006,214,43,33,1,25.02594,121.50651,10
500113008,20231006,215,43,33,1,25.02594,121.50651,10
500113008,20231006,216,43,33,1,25.02594,121.50651,10
500113008,20231006,217,43,33,1,25.02594,121.50651,10
500113008,20231006,218,43,33,1,25.02594,121.50651,10
500113008,20231006,219,43,33,1,25.02594,121.50651,10
500113008,20231006,220,43,33,1,25.02594,121.50651,10
500113008,20231006,221,43,33,1,25.02594,121.50651,10
500113008,20231006,222,43,33,1,25.02594,121.50651,10
500113008,20231006,223,43,33,1,25.02594,121.50651,10
500113008,20231006,224,43,33,1,25.02594,121.50651,10
500113008,20231006,225,43,33,1,25.02594,121.50651,10
500113008,20231006,226,43,33,1,25.02594,121.50651,10
500113008,20231006,227,43,33,1,25.02594,121.50651,10
500113008,20231006,228,43,33,1,25.02594,121.50651,10
500113008,20231006,229,43,33,1,25.02594,121.50651,10
500113008,20231006,230,43,33,1,25.02594,121.50651,10
500113008,20231006,231,43,33,1,25.02594,121.50651,10
500113008,20231006,232,43,33,1,25.02594,121.50651,10
500113008,20231006,233,43,33,1,25.02594,121.50651,10
500113008,20231006,234,43,33,1,25.02594,121.50651,10
500113008,20231006,235,43,33,1,25.02594,121.50651,10
500113008,20231006,236,43,33,1,25.02594,121.50651,10
500113008,20231006,237,43,33,1,25.02594,121.50651,10
500113008,20231006,238,43,33,1,25.02594,121.50651,10
500113008,20231006,239,43,33,1,25.02594,121.50651,10
500113008,20231006,241,43,33,1,25.02594,121.50651,10
500113008,20231006,242,43,33,1,25.02594,121.50651,10
500113008,20231006,243,43,33,1,25.02594,121.50651,10
500113008,20231006,244,43,33,1,25.02594,121.50651,10
500113008,20231006,245,43,33,1,25.02594,121.50651,10
500113008,20231006,246,43,33,1,25.02594,121.50651,10
500113008,20231006,247,43,33,1,25.02594,121.50651,10
500113008,20231006,248,43,33,1,25.02594,121.50651,10
500113008,20231006,249,43,33,1,25.02594,121.50651,10
500113008,20231006,250,43,33,1,25.02594,121.50651,10
500113008,20231006,251,43,33,1,25.02594,121.50651,10
500113008,20231006,252,43,33,1,25.02594,121.50651,10
500113008,20231006,253,43,33,1,25.02594,121.50651,10
500113008,20231006,254,43,33,1,25.02594,121.50651,10
500113008,20231006,255,43,33,1,25.02594,121.50651,10
500113008,20231006,256,43,33,1,25.02594,121.50651,10
500113008,20231006,257,43,33,1,25.02594,121.50651,10
500113008,20231006,258,43,33,1,25.02594,121.50651,10
500113008,20231006,259,43,33,1,25.02594,121.50651,10
500113008,20231006,261,43,33,1,25.02594,121.50651,10
500113008,20231006,262,43,33,1,25.02594,121.50651,10
500113008,20231006,264,43,33,1,25.02594,121.50651,10
500113008,20231006,265,43,33,1,25.02594,121.50651,10
500113008,20231006,266,43,33,1,25.02594,121.50651,10
500113008,20231006,267,43,33,1,25.02594,121.50651,10
500113008,20231006,268,43,33,1,25.02594,121.50651,10
500113008,20231006,269,43,33,1,25.02594,121.50651,10
500113008,20231006,270,43,33,1,25.02594,121.50651,10
500113008,20231006,271,43,33,1,25.02594,121.50651,10
500113008,20231006,272,43,33,1,25.02594,121.50651,10
500113008,20231006,273,43,33,1,25.02594,121.50651,10
500113008,20231006,274,43,33,1,25.02594,121.50651,10
500113008,20231006,275,43,33,1,25.02594,121.50651,10
500113008,20231006,276,43,33,1,25.02594,121.50651,10
500113008,20231006,277,43,33,1,25.02594,121.50651,10
500113008,20231006,278,43,33,1,25.02594,121.50651,10
500113008,20231006,279,43,33,1,25.02594,121.50651,10
500113008,20231006,280,43,33,1,25.02594,121.50651,10
500113008,20231006,281,43,33,1,25.02594,121.50651,10
500113008,20231006,282,43,33,1,25.02594,121.50651,10
500113008,20231006,283,43,33,1,25.02594,121.50651,10
500113008,20231006,284,43,33,1,25.02594,121.50651,10
500113008,20231006,285,43,33,1,25.02594,121.50651,10
500113008,20231006,286,43,33,1,25.02594,121.50651,10
500113008,20231006,287,43,33,1,25.02594,121.50651,10
500113008,20231006,288,43,33,1,25.02594,121.50651,10
500113008,20231006,289,43,32,1,25.02594,121.50651,11
500113008,20231006,290,43,32,1,25.02594,121.50651,11
500113008,20231006,291,43,32,1,25.02594,121.50651,11
500113008,20231006,292,43,33,1,25.02594,121.50651,10
500113008,20231006,293,43,33,1,25.02594,121.50651,10
500113008,20231006,294,43,33,1,25.02594,121.50651,10
500113008,20231006,295,43,33,1,25.02594,121.50651,10
500113008,20231006,296,43,33,1,25.02594,121.50651,10
500113008,20231006,297,43,33,1,25.02594,121.50651,10
500113008,20231006,298,43,33,1,25.02594,121.50651,10
500113008,20231006,299,43,32,1,25.02594,121.50651,11
500113008,20231006,300,43,32,1,25.02594,121.50651,11
500113008,20231006,301,43,32,1,25.02594,121.50651,11
500113008,20231006,302,43,32,1,25.02594,121.50651,11
500113008,20231006,303,43,32,1,25.02594,121.50651,11
500113008,20231006,304,43,32,1,25.02594,121.50651,11
500113008,20231006,305,43,32,1,25.02594,121.50651,11
500113008,20231006,306,43,32,1,25.02594,121.50651,11
500113008,20231006,307,43,32,1,25.02594,121.50651,11
500113008,20231006,308,43,32,1,25.02594,121.50651,11
500113008,20231006,309,43,32,1,25.02594,121.50651,11
500113008,20231006,310,43,32,1,25.02594,121.50651,11
500113008,20231006,311,43,32,1,25.02594,121.50651,11
500113008,20231006,312,43,32,1,25.02594,121.50651,11
500113008,20231006,313,43,32,1,25.02594,121.50651,11
500113008,20231006,314,43,33,1,25.02594,121.50651,10
500113008,20231006,315,43,33,1,25.02594,121.50651,10
500113008,20231006,316,43,33,1,25.02594,121.50651,10
500113008,20231006,317,43,33,1,25.02594,121.50651,10
500113008,20231006,318,43,33,1,25.02594,121.50651,10
500113008,20231006,319,43,33,1,25.02594,121.50651,10
500113008,20231006,321,43,33,1,25.02594,121.50651,10
500113008,20231006,322,43,33,1,25.02594,121.50651,10
500113008,20231006,323,43,33,1,25.02594,121.50651,10
500113008,20231006,324,43,33,1,25.02594,121.50651,10
500113008,20231006,325,43,33,1,25.02594,121.50651,10
500113008,20231006,326,43,33,1,25.02594,121.50651,10
500113008,20231006,327,43,33,1,25.02594,121.50651,10
500113008,20231006,328,43,33,1,25.02594,121.50651,10
500113008,20231006,329,43,34,1,25.02594,121.50651,9
500113008,20231006,330,43,33,1,25.02594,121.50651,10
500113008,20231006,331,43,33,1,25.02594,121.50651,10
500113008,20231006,332,43,33,1,25.02594,121.50651,10
500113008,20231006,333,43,33,1,25.02594,121.50651,10
500113008,20231006,334,43,33,1,25.02594,121.50651,10
500113008,20231006,335,43,33,1,25.02594,121.50651,10
500113008,20231006,336,43,33,1,25.02594,121.50651,10
500113008,20231006,337,43,33,1,25.02594,121.50651,10
500113008,20231006,338,43,33,1,25.02594,121.50651,10
500113008,20231006,339,43,33,1,25.02594,121.50651,10
500113008,20231006,340,43,33,1,25.02594,121.50651,10
500113008,20231006,341,43,33,1,25.02594,121.50651,10
500113008,20231006,342,43,33,1,25.02594,121.50651,10
500113008,20231006,343,43,33,1,25.02594,121.50651,10
500113008,20231006,344,43,33,1,25.02594,121.50651,10
500113008,20231006,345,43,33,1,25.02594,121.50651,10
500113008,20231006,346,43,33,1,25.02594,121.50651,10
500113008,20231006,347,43,33,1,25.02594,121.50651,10
500113008,20231006,348,43,33,1,25.02594,121.50651,10
500113008,20231006,349,43,33,1,25.02594,121.50651,10
500113008,20231006,350,43,33,1,25.02594,121.50651,10
500113008,20231006,351,43,33,1,25.02594,121.50651,10
500113008,20231006,352,43,33,1,25.02594,121.50651,10
500113008,20231006,353,43,33,1,25.02594,121.50651,10
500113008,20231006,354,43,34,1,25.02594,121.50651,9
500113008,20231006,355,43,34,1,25.02594,121.50651,9
500113008,20231006,356,43,34,1,25.02594,121.50651,9
500113008,20231006,357,43,34,1,25.02594,121.50651,9
500113008,20231006,358,43,34,1,25.02594,121.50651,9
500113008,20231006,359,43,34,1,25.02594,121.50651,9
500113008,20231006,360,43,34,1,25.02594,121.50651,9
500113008,20231006,361,43,34,1,25.02594,121.50651,9
500113008,20231006,362,43,34,1,25.02594,121.50651,9
500113008,20231006,363,43,34,1,25.02594,121.50651,9
500113008,20231006,364,43,34,1,25.02594,121.50651,9
500113008,20231006,365,43,34,1,25.02594,121.50651,9
500113008,20231006,366,43,34,1,25.02594,121.50651,9
500113008,20231006,367,43,34,1,25.02594,121.50651,9
500113008,20231006,368,43,34,1,25.02594,121.50651,9
500113008,20231006,369,43,34,1,25.02594,121.50651,9
500113008,20231006,370,43,34,1,25.02594,121.50651,9
500113008,20231006,371,43,34,1,25.02594,121.50651,9
500113008,20231006,372,43,34,1,25.02594,121.50651,9
500113008,20231006,373,43,34,1,25.02594,121.50651,9
500113008,20231006,374,43,34,1,25.02594,121.50651,9
500113008,20231006,375,43,34,1,25.02594,121.50651,9
500113008,20231006,376,43,34,1,25.02594,121.50651,9
500113008,20231006,377,43,34,1,25.02594,121.50651,9
500113008,20231006,378,43,34,1,25.02594,121.50651,9
500113008,20231006,379,43,34,1,25.02594,121.50651,9
500113008,20231006,381,43,34,1,25.02594,121.50651,9
500113008,20231006,382,43,34,1,25.02594,121.50651,9
500113008,20231006,383,43,34,1,25.02594,121.50651,9
500113008,20231006,384,43,34,1,25.02594,121.50651,9
500113008,20231006,385,43,34,1,25.02594,121.50651,9
500113008,20231006,386,43,34,1,25.02594,121.50651,9
500113008,20231006,387,43,34,1,25.02594,121.50651,9
500113008,20231006,388,43,34,1,25.02594,121.50651,9
500113008,20231006,389,43,35,1,25.02594,121.50651,8
500113008,20231006,390,43,36,1,25.02594,121.50651,7
500113008,20231006,391,43,36,1,25.02594,121.50651,7
500113008,20231006,392,43,36,1,25.02594,121.50651,7
500113008,20231006,393,43,36,1,25.02594,121.50651,7
500113008,20231006,394,43,36,1,25.02594,121.50651,7
500113008,20231006,395,43,36,1,25.02594,121.50651,7
500113008,20231006,396,43,36,1,25.02594,121.50651,7
500113008,20231006,397,43,37,1,25.02594,121.50651,6
500113008,20231006,398,43,37,1,25.02594,121.50651,6
500113008,20231006,399,43,37,1,25.02594,121.50651,6
500113008,20231006,400,43,37,1,25.02594,121.50651,6
500113008,20231006,401,43,37,1,25.02594,121.50651,6
500113008,20231006,402,43,37,1,25.02594,121.50651,6
500113008,20231006,403,43,37,1,25.02594,121.50651,6
500113008,20231006,404,43,37,1,25.02594,121.50651,6
500113008,20231006,405,43,38,1,25.02594,121.50651,5
500113008,20231006,406,43,38,1,25.02594,121.50651,5
500113008,20231006,407,43,38,1,25.02594,121.50651,5
500113008,20231006,408,43,38,1,25.02594,121.50651,5
500113008,20231006,409,43,37,1,25.02594,121.50651,6
500113008,20231006,410,43,37,1,25.02594,121.50651,6
500113008,20231006,411,43,37,1,25.02594,121.50651,6
500113008,20231006,412,43,37,1,25.02594,121.50651,6
500113008,20231006,413,43,37,1,25.02594,121.50651,6
500113008,20231006,414,43,37,1,25.02594,121.50651,6
500113008,20231006,415,43,37,1,25.02594,121.50651,6
500113008,20231006,416,43,39,1,25.02594,121.50651,4
500113008,20231006,417,43,39,1,25.02594,121.50651,4
500113008,20231006,418,43,42,1,25.02594,121.50651,1
500113008,20231006,419,43,42,1,25.02594,121.50651,1
500113008,20231006,421,43,42,1,25.02594,121.50651,1
500113008,20231006,422,43,41,1,25.02594,121.50651,2
500113008,20231006,423,43,41,1,25.02594,121.50651,2
500113008,20231006,424,43,41,1,25.02594,121.50651,2
500113008,20231006,425,43,40,1,25.02594,121.50651,3
500113008,20231006,426,43,39,1,25.02594,121.50651,4
500113008,20231006,427,43,34,1,25.02594,121.50651,9
500113008,20231006,428,43,30,1,25.02594,121.50651,13
500113008,20231006,429,43,29,1,25.02594,121.50651,14
500113008,20231006,430,43,30,1,25.02594,121.50651,13
500113008,20231006,431,43,31,1,25.02594,121.50651,12
500113008,20231006,432,43,31,1,25.02594,121.50651,12
500113008,20231006,433,43,31,1,25.02594,121.50651,12
500113008,20231006,434,43,30,1,25.02594,121.50651,13
500113008,20231006,435,43,30,1,25.02594,121.50651,13
500113008,20231006,436,43,30,1,25.02594,121.50651,13
500113008,20231006,437,43,30,1,25.02594,121.50651,13
500113008,20231006,438,43,31,1,25.02594,121.50651,12
500113008,20231006,439,43,31,1,25.02594,121.50651,12
500113008,20231006,441,43,30,1,25.02594,121.50651,13
500113008,20231006,442,43,30,1,25.02594,121.50651,13
500113008,20231006,443,43,31,1,25.02594,121.50651,12
500113008,20231006,444,43,31,1,25.02594,121.50651,12
500113008,20231006,445,43,31,1,25.02594,121.50651,12
500113008,20231006,446,43,31,1,25.02594,121.50651,12
500113008,20231006,447,43,31,1,25.02594,121.50651,12
500113008,20231006,448,43,31,1,25.02594,121.50651,12
500113008,20231006,449,43,31,1,25.02594,121.50651,12
500113008,20231006,451,43,30,1,25.02594,121.50651,13
500113008,20231006,452,43,31,1,25.02594,121.50651,12
500113008,20231006,453,43,34,1,25.02594,121.50651,9
500113008,20231006,454,43,34,1,25.02594,121.50651,9
500113008,20231006,455,43,35,1,25.02594,121.50651,8
500113008,20231006,456,43,36,1,25.02594,121.50651,7
500113008,20231006,457,43,35,1,25.02594,121.50651,8
500113008,20231006,458,43,35,1,25.02594,121.50651,8
500113008,20231006,459,43,35,1,25.02594,121.50651,8
500113008,20231006,460,43,35,1,25.02594,121.50651,8
500113008,20231006,461,43,35,1,25.02594,121.50651,8
500113008,20231006,462,43,35,1,25.02594,121.50651,8
500113008,20231006,463,43,36,1,25.02594,121.50651,7
500113008,20231006,464,43,36,1,25.02594,121.50651,7
500113008,20231006,465,43,36,1,25.02594,121.50651,7
500113008,20231006,466,43,37,1,25.02594,121.50651,6
500113008,20231006,467,43,37,1,25.02594,121.50651,6
500113008,20231006,468,43,37,1,25.02594,121.50651,6
500113008,20231006,469,43,38,1,25.02594,121.50651,5
500113008,20231006,470,43,38,1,25.02594,121.50651,5
500113008,20231006,471,43,38,1,25.02594,121.50651,5
500113008,20231006,472,43,37,1,25.02594,121.50651,6
500113008,20231006,473,43,37,1,25.02594,121.50651,6
500113008,20231006,474,43,37,1,25.02594,121.50651,6
500113008,20231006,475,43,37,1,25.02594,121.50651,6
500113008,20231006,476,43,38,1,25.02594,121.50651,5
500113008,20231006,477,43,38,1,25.02594,121.50651,5
500113008,20231006,478,43,39,1,25.02594,121.50651,4
500113008,20231006,479,43,39,1,25.02594,121.50651,4
500113008,20231006,481,43,40,1,25.02594,121.50651,3
500113008,20231006,482,43,40,1,25.02594,121.50651,3
500113008,20231006,484,43,42,1,25.02594,121.50651,1
500113008,20231006,485,43,42,1,25.02594,121.50651,1
500113008,20231006,486,43,42,1,25.02594,121.50651,1
500113008,20231006,487,43,42,1,25.02594,121.50651,1
500113008,20231006,488,43,42,1,25.02594,121.50651,1
500113008,20231006,489,43,42,1,25.02594,121.50651,1
500113008,20231006,490,43,42,1,25.02594,121.50651,1
500113008,20231006,491,43,42,1,25.02594,121.50651,1
500113008,20231006,492,43,42,1,25.02594,121.50651,1
500113008,20231006,493,43,42,1,25.02594,121.50651,1
500113008,20231006,494,43,42,1,25.02594,121.50651,1
500113008,20231006,495,43,43,1,25.02594,121.50651,0
500113008,20231006,496,43,43,1,25.02594,121.50651,0
500113008,20231006,497,43,43,1,25.02594,121.50651,0
500113008,20231006,498,43,43,1,25.02594,121.50651,0
500113008,20231006,499,43,43,1,25.02594,121.50651,0
500113008,20231006,501,43,43,1,25.02594,121.50651,0
500113008,20231006,502,43,43,1,25.02594,121.50651,0
500113008,20231006,503,43,43,1,25.02594,121.50651,0
500113008,20231006,504,43,43,1,25.02594,121.50651,0
500113008,20231006,505,43,43,1,25.02594,121.50651,0
500113008,20231006,506,43,43,1,25.02594,121.50651,0
500113008,20231006,507,43,43,1,25.02594,121.50651,0
500113008,20231006,508,43,43,1,25.02594,121.50651,0
500113008,20231006,509,43,43,1,25.02594,121.50651,0
500113008,20231006,511,43,43,1,25.02594,121.50651,0
500113008,20231006,512,43,43,1,25.02594,121.50651,0
500113008,20231006,513,43,43,1,25.02594,121.50651,0
500113008,20231006,514,43,43,1,25.02594,121.50651,0
500113008,20231006,515,43,42,1,25.02594,121.50651,1
500113008,20231006,516,43,42,1,25.02594,121.50651,1
500113008,20231006,517,43,42,1,25.02594,121.50651,1
500113008,20231006,518,43,42,1,25.02594,121.50651,1
500113008,20231006,519,43,42,1,25.02594,121.50651,1
500113008,20231006,520,43,42,1,25.02594,121.50651,1
500113008,20231006,521,43,42,1,25.02594,121.50651,1
500113008,20231006,522,43,43,1,25.02594,121.50651,0
500113008,20231006,523,43,43,1,25.02594,121.50651,0
500113008,20231006,524,43,42,1,25.02594,121.50651,1
500113008,20231006,525,43,42,1,25.02594,121.50651,1
500113008,20231006,526,43,42,1,25.02594,121.50651,1
500113008,20231006,527,43,41,1,25.02594,121.50651,2
500113008,20231006,528,43,41,1,25.02594,121.50651,2
500113008,20231006,529,43,41,1,25.02594,121.50651,2
500113008,20231006,530,43,42,1,25.02594,121.50651,1
500113008,20231006,531,43,42,1,25.02594,121.50651,1
500113008,20231006,532,43,41,1,25.02594,121.50651,2
500113008,20231006,533,43,41,1,25.02594,121.50651,2
500113008,20231006,534,43,41,1,25.02594,121.50651,2
500113008,20231006,535,43,41,1,25.02594,121.50651,2
500113008,20231006,536,43,42,1,25.02594,121.50651,1
500113008,20231006,537,43,42,1,25.02594,121.50651,1
500113008,20231006,538,43,42,1,25.02594,121.50651,1
500113008,20231006,539,43,42,1,25.02594,121.50651,1
500113008,20231006,541,43,42,1,25.02594,121.50651,1
500113008,20231006,542,43,43,1,25.02594,121.50651,0
500113008,20231006,543,43,43,1,25.02594,121.50651,0
500113008,20231006,544,43,43,1,25.02594,121.50651,0
500113008,20231006,545,43,42,1,25.02594,121.50651,1
500113008,20231006,546,43,42,1,25.02594,121.50651,1
500113008,20231006,547,43,41,1,25.02594,121.50651,2
500113008,20231006,548,43,40,1,25.02594,121.50651,3
500113008,20231006,549,43,40,1,25.02594,121.50651,3
500113008,20231006,550,43,41,1,25.02594,121.50651,2
500113008,20231006,551,43,41,1,25.02594,121.50651,2
500113008,20231006,552,43,41,1,25.02594,121.50651,2
500113008,20231006,553,43,41,1,25.02594,121.50651,2
500113008,20231006,554,43,41,1,25.02594,121.50651,2
500113008,20231006,555,43,42,1,25.02594,121.50651,1
500113008,20231006,556,43,43,1,25.02594,121.50651,0
500113008,20231006,557,43,43,1,25.02594,121.50651,0
500113008,20231006,558,43,43,1,25.02594,121.50651,0
500113008,20231006,559,43,43,1,25.02594,121.50651,0
500113008,20231006,561,43,43,1,25.02594,121.50651,0
500113008,20231006,562,43,43,1,25.02594,121.50651,0
500113008,20231006,563,43,43,1,25.02594,121.50651,0
500113008,20231006,564,43,43,1,25.02594,121.50651,0
500113008,20231006,565,43,43,1,25.02594,121.50651,0
500113008,20231006,566,43,43,1,25.02594,121.50651,0
500113008,20231006,567,43,43,1,25.02594,121.50651,0
500113008,20231006,568,43,43,1,25.02594,121.50651,0
500113008,20231006,569,43,43,1,25.02594,121.50651,0
500113008,20231006,571,43,43,1,25.02594,121.50651,0
500113008,20231006,572,43,43,1,25.02594,121.50651,0
500113008,20231006,573,43,43,1,25.02594,121.50651,0
500113008,20231006,574,43,43,1,25.02594,121.50651,0
500113008,20231006,575,43,43,1,25.02594,121.50651,0
500113008,20231006,576,43,43,1,25.02594,121.50651,0
500113008,20231006,577,43,43,1,25.02594,121.50651,0
500113008,20231006,578,43,43,1,25.02594,121.50651,0
500113008,20231006,579,43,43,1,25.02594,121.50651,0
500113008,20231006,580,43,42,1,25.02594,121.50651,1
500113008,20231006,581,43,42,1,25.02594,121.50651,1
500113008,20231006,582,43,42,1,25.02594,121.50651,1
500113008,20231006,583,43,42,1,25.02594,121.50651,1
