500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231006,584,43,42,1,25.02594,121.50651,1
500113008,20231006,585,43,41,1,25.02594,121.50651,2
500113008,20231006,586,43,41,1,25.02594,121.50651,2
500113008,20231006,587,43,41,1,25.02594,121.50651,2
500113008,20231006,588,43,41,1,25.02594,121.50651,2
500113008,20231006,589,43,41,1,25.02594,121.50651,2
500113008,20231006,590,43,41,1,25.02594,121.50651,2
500113008,20231006,591,43,40,1,25.02594,121.50651,3
500113008,20231006,592,43,40,1,25.02594,121.50651,3
500113008,20231006,593,43,40,1,25.02594,121.50651,3
500113008,20231006,594,43,40,1,25.02594,121.50651,3
500113008,20231006,595,43,40,1,25.02594,121.50651,3
500113008,20231006,596,43,40,1,25.02594,121.50651,3
500113008,20231006,597,43,40,1,25.02594,121.50651,3
500113008,20231006,598,43,40,1,25.02594,121.50651,3
500113008,20231006,599,43,40,1,25.02594,121.50651,3
500113008,20231006,601,43,39,1,25.02594,121.50651,4
500113008,20231006,602,43,38,1,25.02594,121.50651,5
500113008,20231006,603,43,38,1,25.02594,121.50651,5
500113008,20231006,604,43,37,1,25.02594,121.50651,6
500113008,20231006,605,43,37,1,25.02594,121.50651,6
500113008,20231006,606,43,37,1,25.02594,121.50651,6
500113008,20231006,607,43,37,1,25.02594,121.50651,6
500113008,20231006,608,43,37,1,25.02594,121.50651,6
500113008,20231006,609,43,37,1,25.02594,121.50651,6
500113008,20231006,610,43,37,1,25.02594,121.50651,6
500113008,20231006,611,43,37,1,25.02594,121.50651,6
500113008,20231006,612,43,37,1,25.02594,121.50651,6
500113008,20231006,613,43,37,1,25.02594,121.50651,6
500113008,20231006,614,43,37,1,25.02594,121.50651,6
500113008,20231006,615,43,37,1,25.02594,121.50651,6
500113008,20231006,616,43,37,1,25.02594,121.50651,6
500113008,20231006,617,43,38,1,25.02594,121.50651,5
500113008,20231006,618,43,38,1,25.02594,121.50651,5
500113008,20231006,619,43,38,1,25.02594,121.50651,5
500113008,20231006,621,43,39,1,25.02594,121.50651,4
500113008,20231006,622,43,39,1,25.02594,121.50651,4
500113008,20231006,623,43,39,1,25.02594,121.50651,4
500113008,20231006,624,43,39,1,25.02594,121.50651,4
500113008,20231006,625,43,40,1,25.02594,121.50651,3
500113008,20231006,626,43,40,1,25.02594,121.50651,3
500113008,20231006,627,43,40,1,25.02594,121.50651,3
500113008,20231006,628,43,40,1,25.02594,121.50651,3
500113008,20231006,629,43,40,1,25.02594,121.50651,3
500113008,20231006,630,43,40,1,25.02594,121.50651,3
500113008,20231006,631,43,40,1,25.02594,121.50651,3
500113008,20231006,632,43,41,1,25.02594,121.50651,2
500113008,20231006,633,43,41,1,25.02594,121.50651,2
500113008,20231006,634,43,41,1,25.02594,121.50651,2
500113008,20231006,635,43,41,1,25.02594,121.50651,2
500113008,20231006,636,43,41,1,25.02594,121.50651,2
500113008,20231006,637,43,43,1,25.02594,121.50651,0
500113008,20231006,638,43,43,1,25.02594,121.50651,0
500113008,20231006,639,43,43,1,25.02594,121.50651,0
500113008,20231006,640,43,43,1,25.02594,121.50651,0
500113008,20231006,641,43,43,1,25.02594,121.50651,0
500113008,20231006,642,43,43,1,25.02594,121.50651,0
500113008,20231006,643,43,43,1,25.02594,121.50651,0
500113008,20231006,644,43,43,1,25.02594,121.50651,0
500113008,20231006,645,43,42,1,25.02594,121.50651,1
500113008,20231006,646,43,42,1,25.02594,121.50651,1
500113008,20231006,647,43,42,1,25.02594,121.50651,1
500113008,20231006,648,43,42,1,25.02594,121.50651,1
500113008,20231006,649,43,42,1,25.02594,121.50651,1
500113008,20231006,650,43,41,1,25.02594,121.50651,2
500113008,20231006,651,43,41,1,25.02594,121.50651,2
500113008,20231006,652,43,41,1,25.02594,121.50651,2
500113008,20231006,653,43,41,1,25.02594,121.50651,2
500113008,20231006,654,43,41,1,25.02594,121.50651,2
500113008,20231006,655,43,42,1,25.02594,121.50651,1
500113008,20231006,656,43,42,1,25.02594,121.50651,1
500113008,20231006,657,43,42,1,25.02594,121.50651,1
500113008,20231006,658,43,42,1,25.02594,121.50651,1
500113008,20231006,659,43,42,1,25.02594,121.50651,1
500113008,20231006,661,43,42,1,25.02594,121.50651,1
500113008,20231006,662,43,42,1,25.02594,121.50651,1
500113008,20231006,663,43,42,1,25.02594,121.50651,1
500113008,20231006,664,43,42,1,25.02594,121.50651,1
500113008,20231006,665,43,42,1,25.02594,121.50651,1
500113008,20231006,666,43,42,1,25.02594,121.50651,1
500113008,20231006,667,43,42,1,25.02594,121.50651,1
500113008,20231006,668,43,42,1,25.02594,121.50651,1
500113008,20231006,669,43,42,1,25.02594,121.50651,1
500113008,20231006,670,43,42,1,25.02594,121.50651,1
500113008,20231006,671,43,42,1,25.02594,121.50651,1
500113008,20231006,672,43,41,1,25.02594,121.50651,2
500113008,20231006,673,43,41,1,25.02594,121.50651,2
500113008,20231006,674,43,41,1,25.02594,121.50651,2
500113008,20231006,675,43,41,1,25.02594,121.50651,2
500113008,20231006,676,43,41,1,25.02594,121.50651,2
500113008,20231006,677,43,41,1,25.02594,121.50651,2
500113008,20231006,678,43,42,1,25.02594,121.50651,1
500113008,20231006,679,43,42,1,25.02594,121.50651,1
500113008,20231006,681,43,42,1,25.02594,121.50651,1
500113008,20231006,682,43,42,1,25.02594,121.50651,1
500113008,20231006,683,43,43,1,25.02594,121.50651,0
500113008,20231006,684,43,43,1,25.02594,121.50651,0
500113008,20231006,685,43,43,1,25.02594,121.50651,0
500113008,20231006,686,43,43,1,25.02594,121.50651,0
500113008,20231006,687,43,43,1,25.02594,121.50651,0
500113008,20231006,688,43,43,1,25.02594,121.50651,0
500113008,20231006,689,43,43,1,25.02594,121.50651,0
500113008,20231006,690,43,43,1,25.02594,121.50651,0
500113008,20231006,691,43,43,1,25.02594,121.50651,0
500113008,20231006,692,43,43,1,25.02594,121.50651,0
500113008,20231006,693,43,43,1,25.02594,121.50651,0
500113008,20231006,694,43,43,1,25.02594,121.50651,0
500113008,20231006,695,43,43,1,25.02594,121.50651,0
500113008,20231006,696,43,43,1,25.02594,121.50651,0
500113008,20231006,697,43,43,1,25.02594,121.50651,0
500113008,20231006,698,43,43,1,25.02594,121.50651,0
500113008,20231006,699,43,43,1,25.02594,121.50651,0
500113008,20231006,700,43,43,1,25.02594,121.50651,0
500113008,20231006,701,43,43,1,25.02594,121.50651,0
500113008,20231006,702,43,43,1,25.02594,121.50651,0
500113008,20231006,703,43,43,1,25.02594,121.50651,0
500113008,20231006,704,43,43,1,25.02594,121.50651,0
500113008,20231006,705,43,43,1,25.02594,121.50651,0
500113008,20231006,706,43,43,1,25.02594,121.50651,0
500113008,20231006,707,43,43,1,25.02594,121.50651,0
500113008,20231006,708,43,43,1,25.02594,121.50651,0
500113008,20231006,709,43,43,1,25.02594,121.50651,0
500113008,20231006,710,43,43,1,25.02594,121.50651,0
500113008,20231006,711,43,43,1,25.02594,121.50651,0
500113008,20231006,712,43,43,1,25.02594,121.50651,0
500113008,20231006,713,43,43,1,25.02594,121.50651,0
500113008,20231006,714,43,43,1,25.02594,121.50651,0
500113008,20231006,715,43,42,1,25.02594,121.50651,1
500113008,20231006,716,43,42,1,25.02594,121.50651,1
500113008,20231006,717,43,42,1,25.02594,121.50651,1
500113008,20231006,718,43,42,1,25.02594,121.50651,1
500113008,20231006,719,43,42,1,25.02594,121.50651,1
500113008,20231006,721,43,42,1,25.02594,121.50651,1
500113008,20231006,722,43,42,1,25.02594,121.50651,1
500113008,20231006,723,43,42,1,25.02594,121.50651,1
500113008,20231006,724,43,42,1,25.02594,121.50651,1
500113008,20231006,725,43,43,1,25.02594,121.50651,0
500113008,20231006,726,43,43,1,25.02594,121.50651,0
500113008,20231006,727,43,43,1,25.02594,121.50651,0
500113008,20231006,728,43,43,1,25.02594,121.50651,0
500113008,20231006,729,43,43,1,25.02594,121.50651,0
500113008,20231006,730,43,43,1,25.02594,121.50651,0
500113008,20231006,731,43,43,1,25.02594,121.50651,0
500113008,20231006,732,43,43,1,25.02594,121.50651,0
500113008,20231006,733,43,43,1,25.02594,121.50651,0
500113008,20231006,734,43,42,1,25.02594,121.50651,1
500113008,20231006,735,43,42,1,25.02594,121.50651,1
500113008,20231006,736,43,42,1,25.02594,121.50651,1
500113008,20231006,737,43,42,1,25.02594,121.50651,1
500113008,20231006,738,43,42,1,25.02594,121.50651,1
500113008,20231006,739,43,42,1,25.02594,121.50651,1
500113008,20231006,741,43,42,1,25.02594,121.50651,1
500113008,20231006,742,43,42,1,25.02594,121.50651,1
500113008,20231006,743,43,42,1,25.02594,121.50651,1
500113008,20231006,744,43,42,1,25.02594,121.50651,1
500113008,20231006,745,43,42,1,25.02594,121.50651,1
500113008,20231006,746,43,42,1,25.02594,121.50651,1
500113008,20231006,747,43,42,1,25.02594,121.50651,1
500113008,20231006,748,43,43,1,25.02594,121.50651,0
500113008,20231006,749,43,43,1,25.02594,121.50651,0
500113008,20231006,750,43,43,1,25.02594,121.50651,0
500113008,20231006,751,43,43,1,25.02594,121.50651,0
500113008,20231006,752,43,43,1,25.02594,121.50651,0
500113008,20231006,753,43,43,1,25.02594,121.50651,0
500113008,20231006,754,43,43,1,25.02594,121.50651,0
500113008,20231006,755,43,43,1,25.02594,121.50651,0
500113008,20231006,756,43,43,1,25.02594,121.50651,0
500113008,20231006,757,43,43,1,25.02594,121.50651,0
500113008,20231006,758,43,43,1,25.02594,121.50651,0
500113008,20231006,759,43,43,1,25.02594,121.50651,0
500113008,20231006,760,43,43,1,25.02594,121.50651,0
500113008,20231006,761,43,43,1,25.02594,121.50651,0
500113008,20231006,762,43,43,1,25.02594,121.50651,0
500113008,20231006,763,43,43,1,25.02594,121.50651,0
500113008,20231006,764,43,43,1,25.02594,121.50651,0
500113008,20231006,765,43,43,1,25.02594,121.50651,0
500113008,20231006,766,43,43,1,25.02594,121.50651,0
500113008,20231006,767,43,43,1,25.02594,121.50651,0
500113008,20231006,768,43,43,1,25.02594,121.50651,0
500113008,20231006,769,43,43,1,25.02594,121.50651,0
500113008,20231006,770,43,42,1,25.02594,121.50651,1
500113008,20231006,771,43,42,1,25.02594,121.50651,1
500113008,20231006,772,43,42,1,25.02594,121.50651,1
500113008,20231006,773,43,42,1,25.02594,121.50651,1
500113008,20231006,774,43,42,1,25.02594,121.50651,1
500113008,20231006,775,43,42,1,25.02594,121.50651,1
500113008,20231006,776,43,42,1,25.02594,121.50651,1
500113008,20231006,777,43,41,1,25.02594,121.50651,2
500113008,20231006,778,43,40,1,25.02594,121.50651,3
500113008,20231006,779,43,40,1,25.02594,121.50651,3
500113008,20231006,781,43,40,1,25.02594,121.50651,3
500113008,20231006,782,43,41,1,25.02594,121.50651,2
500113008,20231006,783,43,42,1,25.02594,121.50651,1
500113008,20231006,784,43,42,1,25.02594,121.50651,1
500113008,20231006,785,43,42,1,25.02594,121.50651,1
500113008,20231006,786,43,42,1,25.02594,121.50651,1
500113008,20231006,787,43,42,1,25.02594,121.50651,1
500113008,20231006,788,43,42,1,25.02594,121.50651,1
500113008,20231006,789,43,42,1,25.02594,121.50651,1
500113008,20231006,790,43,42,1,25.02594,121.50651,1
500113008,20231006,791,43,43,1,25.02594,121.50651,0
500113008,20231006,792,43,43,1,25.02594,121.50651,0
500113008,20231006,793,43,43,1,25.02594,121.50651,0
500113008,20231006,794,43,43,1,25.02594,121.50651,0
500113008,20231006,795,43,43,1,25.02594,121.50651,0
500113008,20231006,796,43,43,1,25.02594,121.50651,0
500113008,20231006,797,43,43,1,25.02594,121.50651,0
500113008,20231006,798,43,43,1,25.02594,121.50651,0
500113008,20231006,799,43,43,1,25.02594,121.50651,0
500113008,20231006,801,43,43,1,25.02594,121.50651,0
500113008,20231006,802,43,43,1,25.02594,121.50651,0
500113008,20231006,803,43,43,1,25.02594,121.50651,0
500113008,20231006,804,43,41,1,25.02594,121.50651,2
500113008,20231006,805,43,41,1,25.02594,121.50651,2
500113008,20231006,806,43,41,1,25.02594,121.50651,2
500113008,20231006,807,43,41,1,25.02594,121.50651,2
500113008,20231006,808,43,41,1,25.02594,121.50651,2
500113008,20231006,809,43,41,1,25.02594,121.50651,2
500113008,20231006,810,43,41,1,25.02594,121.50651,2
500113008,20231006,811,43,41,1,25.02594,121.50651,2
500113008,20231006,812,43,41,1,25.02594,121.50651,2
500113008,20231006,813,43,41,1,25.02594,121.50651,2
500113008,20231006,814,43,41,1,25.02594,121.50651,2
500113008,20231006,815,43,41,1,25.02594,121.50651,2
500113008,20231006,816,43,42,1,25.02594,121.50651,1
500113008,20231006,817,43,42,1,25.02594,121.50651,1
500113008,20231006,818,43,42,1,25.02594,121.50651,1
500113008,20231006,819,43,42,1,25.02594,121.50651,1
500113008,20231006,820,43,41,1,25.02594,121.50651,2
500113008,20231006,821,43,41,1,25.02594,121.50651,2
500113008,20231006,822,43,42,1,25.02594,121.50651,1
500113008,20231006,823,43,42,1,25.02594,121.50651,1
500113008,20231006,824,43,41,1,25.02594,121.50651,2
500113008,20231006,825,43,41,1,25.02594,121.50651,2
500113008,20231006,826,43,41,1,25.02594,121.50651,2
500113008,20231006,827,43,41,1,25.02594,121.50651,2
500113008,20231006,828,43,41,1,25.02594,121.50651,2
500113008,20231006,829,43,41,1,25.02594,121.50651,2
500113008,20231006,830,43,41,1,25.02594,121.50651,2
500113008,20231006,831,43,41,1,25.02594,121.50651,2
500113008,20231006,832,43,41,1,25.02594,121.50651,2
500113008,20231006,833,43,41,1,25.02594,121.50651,2
500113008,20231006,834,43,41,1,25.02594,121.50651,2
500113008,20231006,835,43,40,1,25.02594,121.50651,3
500113008,20231006,836,43,40,1,25.02594,121.50651,3
500113008,20231006,837,43,40,1,25.02594,121.50651,3
500113008,20231006,838,43,40,1,25.02594,121.50651,3
500113008,20231006,839,43,40,1,25.02594,121.50651,3
500113008,20231006,841,43,39,1,25.02594,121.50651,4
500113008,20231006,842,43,39,1,25.02594,121.50651,4
500113008,20231006,843,43,39,1,25.02594,121.50651,4
500113008,20231006,844,43,39,1,25.02594,121.50651,4
500113008,20231006,845,43,39,1,25.02594,121.50651,4
500113008,20231006,846,43,39,1,25.02594,121.50651,4
500113008,20231006,847,43,39,1,25.02594,121.50651,4
500113008,20231006,848,43,39,1,25.02594,121.50651,4
500113008,20231006,849,43,39,1,25.02594,121.50651,4
500113008,20231006,850,43,39,1,25.02594,121.50651,4
500113008,20231006,851,43,39,1,25.02594,121.50651,4
500113008,20231006,852,43,39,1,25.02594,121.50651,4
500113008,20231006,853,43,39,1,25.02594,121.50651,4
500113008,20231006,854,43,39,1,25.02594,121.50651,4
500113008,20231006,855,43,38,1,25.02594,121.50651,5
500113008,20231006,856,43,38,1,25.02594,121.50651,5
500113008,20231006,857,43,38,1,25.02594,121.50651,5
500113008,20231006,858,43,38,1,25.02594,121.50651,5
500113008,20231006,859,43,37,1,25.02594,121.50651,6
500113008,20231006,861,43,39,1,25.02594,121.50651,4
500113008,20231006,862,43,39,1,25.02594,121.50651,4
500113008,20231006,863,43,39,1,25.02594,121.50651,4
500113008,20231006,864,43,39,1,25.02594,121.50651,4
500113008,20231006,865,43,39,1,25.02594,121.50651,4
500113008,20231006,866,43,39,1,25.02594,121.50651,4
500113008,20231006,868,43,39,1,25.02594,121.50651,4
500113008,20231006,869,43,39,1,25.02594,121.50651,4
500113008,20231006,870,43,39,1,25.02594,121.50651,4
500113008,20231006,871,43,39,1,25.02594,121.50651,4
500113008,20231006,872,43,39,1,25.02594,121.50651,4
500113008,20231006,873,43,39,1,25.02594,121.50651,4
500113008,20231006,874,43,39,1,25.02594,121.50651,4
500113008,20231006,875,43,39,1,25.02594,121.50651,4
500113008,20231006,876,43,38,1,25.02594,121.50651,5
500113008,20231006,877,43,38,1,25.02594,121.50651,5
500113008,20231006,878,43,38,1,25.02594,121.50651,5
500113008,20231006,879,43,38,1,25.02594,121.50651,5
500113008,20231006,880,43,38,1,25.02594,121.50651,5
500113008,20231006,881,43,38,1,25.02594,121.50651,5
500113008,20231006,882,43,38,1,25.02594,121.50651,5
500113008,20231006,883,43,38,1,25.02594,121.50651,5
500113008,20231006,884,43,38,1,25.02594,121.50651,5
500113008,20231006,885,43,38,1,25.02594,121.50651,5
500113008,20231006,886,43,38,1,25.02594,121.50651,5
500113008,20231006,887,43,38,1,25.02594,121.50651,5
500113008,20231006,888,43,38,1,25.02594,121.50651,5
500113008,20231006,889,43,38,1,25.02594,121.50651,5
500113008,20231006,890,43,38,1,25.02594,121.50651,5
500113008,20231006,891,43,38,1,25.02594,121.50651,5
500113008,20231006,892,43,38,1,25.02594,121.50651,5
500113008,20231006,893,43,35,1,25.02594,121.50651,8
500113008,20231006,894,43,35,1,25.02594,121.50651,8
500113008,20231006,895,43,35,1,25.02594,121.50651,8
500113008,20231006,896,43,35,1,25.02594,121.50651,8
500113008,20231006,897,43,35,1,25.02594,121.50651,8
500113008,20231006,898,43,35,1,25.02594,121.50651,8
500113008,20231006,899,43,35,1,25.02594,121.50651,8
500113008,20231006,901,43,35,1,25.02594,121.50651,8
500113008,20231006,902,43,36,1,25.02594,121.50651,7
500113008,20231006,903,43,37,1,25.02594,121.50651,6
500113008,20231006,904,43,37,1,25.02594,121.50651,6
500113008,20231006,905,43,38,1,25.02594,121.50651,5
500113008,20231006,906,43,38,1,25.02594,121.50651,5
500113008,20231006,907,43,38,1,25.02594,121.50651,5
500113008,20231006,908,43,38,1,25.02594,121.50651,5
500113008,20231006,909,43,38,1,25.02594,121.50651,5
500113008,20231006,910,43,38,1,25.02594,121.50651,5
500113008,20231006,911,43,38,1,25.02594,121.50651,5
500113008,20231006,912,43,38,1,25.02594,121.50651,5
500113008,20231006,913,43,38,1,25.02594,121.50651,5
500113008,20231006,914,43,38,1,25.02594,121.50651,5
500113008,20231006,915,43,38,1,25.02594,121.50651,5
500113008,20231006,916,43,38,1,25.02594,121.50651,5
500113008,20231006,917,43,38,1,25.02594,121.50651,5
500113008,20231006,918,43,38,1,25.02594,121.50651,5
500113008,20231006,919,43,38,1,25.02594,121.50651,5
500113008,20231006,921,43,37,1,25.02594,121.50651,6
500113008,20231006,922,43,37,1,25.02594,121.50651,6
500113008,20231006,923,43,37,1,25.02594,121.50651,6
500113008,20231006,924,43,37,1,25.02594,121.50651,6
500113008,20231006,925,43,37,1,25.02594,121.50651,6
500113008,20231006,926,43,37,1,25.02594,121.50651,6
500113008,20231006,927,43,37,1,25.02594,121.50651,6
500113008,20231006,928,43,37,1,25.02594,121.50651,6
500113008,20231006,929,43,36,1,25.02594,121.50651,7
500113008,20231006,931,43,36,1,25.02594,121.50651,7
500113008,20231006,932,43,37,1,25.02594,121.50651,6
500113008,20231006,933,43,38,1,25.02594,121.50651,5
500113008,20231006,934,43,38,1,25.02594,121.50651,5
500113008,20231006,935,43,38,1,25.02594,121.50651,5
500113008,20231006,936,43,38,1,25.02594,121.50651,5
500113008,20231006,937,43,38,1,25.02594,121.50651,5
500113008,20231006,938,43,38,1,25.02594,121.50651,5
500113008,20231006,939,43,38,1,25.02594,121.50651,5
500113008,20231006,940,43,39,1,25.02594,121.50651,4
500113008,20231006,941,43,38,1,25.02594,121.50651,5
500113008,20231006,942,43,38,1,25.02594,121.50651,5
500113008,20231006,943,43,38,1,25.02594,121.50651,5
500113008,20231006,944,43,38,1,25.02594,121.50651,5
500113008,20231006,945,43,38,1,25.02594,121.50651,5
500113008,20231006,946,43,38,1,25.02594,121.50651,5
500113008,20231006,947,43,38,1,25.02594,121.50651,5
500113008,20231006,948,43,39,1,25.02594,121.50651,4
500113008,20231006,949,43,39,1,25.02594,121.50651,4
500113008,20231006,950,43,39,1,25.02594,121.50651,4
500113008,20231006,951,43,39,1,25.02594,121.50651,4
500113008,20231006,952,43,39,1,25.02594,121.50651,4
500113008,20231006,953,43,40,1,25.02594,121.50651,3
500113008,20231006,954,43,40,1,25.02594,121.50651,3
500113008,20231006,955,43,40,1,25.02594,121.50651,3
500113008,20231006,956,43,41,1,25.02594,121.50651,2
500113008,20231006,957,43,41,1,25.02594,121.50651,2
500113008,20231006,958,43,41,1,25.02594,121.50651,2
500113008,20231006,959,43,41,1,25.02594,121.50651,2
500113008,20231006,961,43,42,1,25.02594,121.50651,1
500113008,20231006,962,43,42,1,25.02594,121.50651,1
500113008,20231006,963,43,41,1,25.02594,121.50651,2
500113008,20231006,964,43,39,1,25.02594,121.50651,4
500113008,20231006,965,43,39,1,25.02594,121.50651,4
500113008,20231006,966,43,39,1,25.02594,121.50651,4
500113008,20231006,967,43,39,1,25.02594,121.50651,4
500113008,20231006,968,43,39,1,25.02594,121.50651,4
500113008,20231006,969,43,38,1,25.02594,121.50651,5
500113008,20231006,970,43,37,1,25.02594,121.50651,6
500113008,20231006,971,43,37,1,25.02594,121.50651,6
500113008,20231006,972,43,38,1,25.02594,121.50651,5
500113008,20231006,973,43,38,1,25.02594,121.50651,5
500113008,20231006,974,43,37,1,25.02594,121.50651,6
500113008,20231006,975,43,37,1,25.02594,121.50651,6
500113008,20231006,976,43,37,1,25.02594,121.50651,6
500113008,20231006,977,43,36,1,25.02594,121.50651,7
500113008,20231006,978,43,36,1,25.02594,121.50651,7
500113008,20231006,979,43,36,1,25.02594,121.50651,7
500113008,20231006,981,43,37,1,25.02594,121.50651,6
500113008,20231006,982,43,37,1,25.02594,121.50651,6
500113008,20231006,983,43,37,1,25.02594,121.50651,6
500113008,20231006,984,43,37,1,25.02594,121.50651,6
500113008,20231006,985,43,37,1,25.02594,121.50651,6
500113008,20231006,986,43,37,1,25.02594,121.50651,6
500113008,20231006,987,43,37,1,25.02594,121.50651,6
500113008,20231006,988,43,38,1,25.02594,121.50651,5
500113008,20231006,989,43,38,1,25.02594,121.50651,5
500113008,20231006,991,43,38,1,25.02594,121.50651,5
500113008,20231006,992,43,37,1,25.02594,121.50651,6
500113008,20231006,993,43,36,1,25.02594,121.50651,7
500113008,20231006,994,43,36,1,25.02594,121.50651,7
500113008,20231006,995,43,36,1,25.02594,121.50651,7
500113008,20231006,996,43,35,1,25.02594,121.50651,8
500113008,20231006,997,43,34,1,25.02594,121.50651,9
500113008,20231006,998,43,34,1,25.02594,121.50651,9
500113008,20231006,999,43,34,1,25.02594,121.50651,9
500113008,20231006,1000,43,35,1,25.02594,121.50651,8
500113008,20231006,1001,43,35,1,25.02594,121.50651,8
500113008,20231006,1002,43,35,1,25.02594,121.50651,8
500113008,20231006,1003,43,35,1,25.02594,121.50651,8
500113008,20231006,1004,43,35,1,25.02594,121.50651,8
500113008,20231006,1005,43,35,1,25.02594,121.50651,8
500113008,20231006,1006,43,36,1,25.02594,121.50651,7
500113008,20231006,1007,43,36,1,25.02594,121.50651,7
500113008,20231006,1008,43,36,1,25.02594,121.50651,7
500113008,20231006,1009,43,36,1,25.02594,121.50651,7
500113008,20231006,1010,43,36,1,25.02594,121.50651,7
500113008,20231006,1011,43,36,1,25.02594,121.50651,7
500113008,20231006,1012,43,35,1,25.02594,121.50651,8
500113008,20231006,1013,43,35,1,25.02594,121.50651,8
500113008,20231006,1014,43,34,1,25.02594,121.50651,9
500113008,20231006,1015,43,34,1,25.02594,121.50651,9
500113008,20231006,1016,43,32,1,25.02594,121.50651,11
500113008,20231006,1017,43,32,1,25.02594,121.50651,11
500113008,20231006,1018,43,32,1,25.02594,121.50651,11
500113008,20231006,1019,43,32,1,25.02594,121.50651,11
500113008,20231006,1021,43,34,1,25.02594,121.50651,9
500113008,20231006,1022,43,34,1,25.02594,121.50651,9
500113008,20231006,1023,43,34,1,25.02594,121.50651,9
500113008,20231006,1024,43,34,1,25.02594,121.50651,9
500113008,20231006,1025,43,34,1,25.02594,121.50651,9
500113008,20231006,1026,43,33,1,25.02594,121.50651,10
500113008,20231006,1027,43,32,1,25.02594,121.50651,11
500113008,20231006,1028,43,32,1,25.02594,121.50651,11
500113008,20231006,1029,43,32,1,25.02594,121.50651,11
500113008,20231006,1030,43,32,1,25.02594,121.50651,11
500113008,20231006,1031,43,32,1,25.02594,121.50651,11
500113008,20231006,1032,43,31,1,25.02594,121.50651,12
500113008,20231006,1033,43,31,1,25.02594,121.50651,12
500113008,20231006,1034,43,31,1,25.02594,121.50651,12
500113008,20231006,1035,43,31,1,25.02594,121.50651,12
500113008,20231006,1036,43,31,1,25.02594,121.50651,12
500113008,20231006,1037,43,31,1,25.02594,121.50651,12
500113008,20231006,1038,43,30,1,25.02594,121.50651,13
500113008,20231006,1039,43,30,1,25.02594,121.50651,13
500113008,20231006,1041,43,30,1,25.02594,121.50651,13
500113008,20231006,1042,43,30,1,25.02594,121.50651,13
500113008,20231006,1043,43,30,1,25.02594,121.50651,13
500113008,20231006,1044,43,30,1,25.02594,121.50651,13
500113008,20231006,1045,43,30,1,25.02594,121.50651,13
500113008,20231006,1046,43,30,1,25.02594,121.50651,13
500113008,20231006,1047,43,29,1,25.02594,121.50651,14
500113008,20231006,1048,43,29,1,25.02594,121.50651,14
500113008,20231006,1049,43,29,1,25.02594,121.50651,14
500113008,20231006,1051,43,29,1,25.02594,121.50651,14
500113008,20231006,1052,43,29,1,25.02594,121.50651,14
500113008,20231006,1053,43,29,1,25.02594,121.50651,14
500113008,20231006,1054,43,26,1,25.02594,121.50651,17
500113008,20231006,1055,43,26,1,25.02594,121.50651,17
500113008,20231006,1056,43,26,1,25.02594,121.50651,17
500113008,20231006,1057,43,26,1,25.02594,121.50651,17
500113008,20231006,1058,43,26,1,25.02594,121.50651,17
500113008,20231006,1059,43,26,1,25.02594,121.50651,17
500113008,20231006,1060,43,26,1,25.02594,121.50651,17
500113008,20231006,1061,43,26,1,25.02594,121.50651,17
500113008,20231006,1062,43,26,1,25.02594,121.50651,17
500113008,20231006,1063,43,26,1,25.02594,121.50651,17
500113008,20231006,1064,43,26,1,25.02594,121.50651,17
500113008,20231006,1065,43,28,1,25.02594,121.50651,15
500113008,20231006,1066,43,28,1,25.02594,121.50651,15
500113008,20231006,1067,43,28,1,25.02594,121.50651,15
500113008,20231006,1068,43,28,1,25.02594,121.50651,15
500113008,20231006,1069,43,28,1,25.02594,121.50651,15
500113008,20231006,1070,43,27,1,25.02594,121.50651,16
500113008,20231006,1071,43,27,1,25.02594,121.50651,16
500113008,20231006,1072,43,27,1,25.02594,121.50651,16
500113008,20231006,1073,43,27,1,25.02594,121.50651,16
500113008,20231006,1074,43,27,1,25.02594,121.50651,16
