500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231006,1075,43,27,1,25.02594,121.50651,16
500113008,20231006,1076,43,27,1,25.02594,121.50651,16
500113008,20231006,1077,43,27,1,25.02594,121.50651,16
500113008,20231006,1078,43,27,1,25.02594,121.50651,16
500113008,20231006,1079,43,27,1,25.02594,121.50651,16
500113008,20231006,1081,43,26,1,25.02594,121.50651,17
500113008,20231006,1082,43,26,1,25.02594,121.50651,17
500113008,20231006,1083,43,27,1,25.02594,121.50651,16
500113008,20231006,1084,43,27,1,25.02594,121.50651,16
500113008,20231006,1085,43,27,1,25.02594,121.50651,16
500113008,20231006,1086,43,27,1,25.02594,121.50651,16
500113008,20231006,1087,43,27,1,25.02594,121.50651,16
500113008,20231006,1088,43,27,1,25.02594,121.50651,16
500113008,20231006,1089,43,27,1,25.02594,121.50651,16
500113008,20231006,1090,43,25,1,25.02594,121.50651,18
500113008,20231006,1091,43,25,1,25.02594,121.50651,18
500113008,20231006,1092,43,25,1,25.02594,121.50651,18
500113008,20231006,1093,43,25,1,25.02594,121.50651,18
500113008,20231006,1094,43,25,1,25.02594,121.50651,18
500113008,20231006,1095,43,25,1,25.02594,121.50651,18
500113008,20231006,1096,43,25,1,25.02594,121.50651,18
500113008,20231006,1097,43,26,1,25.02594,121.50651,17
500113008,20231006,1098,43,26,1,25.02594,121.50651,17
500113008,20231006,1099,43,26,1,25.02594,121.50651,17
500113008,20231006,1101,43,28,1,25.02594,121.50651,15
500113008,20231006,1102,43,27,1,25.02594,121.50651,16
500113008,20231006,1103,43,27,1,25.02594,121.50651,16
500113008,20231006,1104,43,27,1,25.02594,121.50651,16
500113008,20231006,1105,43,29,1,25.02594,121.50651,14
500113008,20231006,1106,43,29,1,25.02594,121.50651,14
500113008,20231006,1107,43,30,1,25.02594,121.50651,13
500113008,20231006,1108,43,29,1,25.02594,121.50651,14
500113008,20231006,1109,43,29,1,25.02594,121.50651,14
500113008,20231006,1111,43,28,1,25.02594,121.50651,15
500113008,20231006,1112,43,28,1,25.02594,121.50651,15
500113008,20231006,1113,43,27,1,25.02594,121.50651,16
500113008,20231006,1114,43,27,1,25.02594,121.50651,16
500113008,20231006,1115,43,26,1,25.02594,121.50651,17
500113008,20231006,1116,43,26,1,25.02594,121.50651,17
500113008,20231006,1117,43,26,1,25.02594,121.50651,17
500113008,20231006,1118,43,26,1,25.02594,121.50651,17
500113008,20231006,1119,43,28,1,25.02594,121.50651,15
500113008,20231006,1120,43,28,1,25.02594,121.50651,15
500113008,20231006,1121,43,28,1,25.02594,121.50651,15
500113008,20231006,1122,43,28,1,25.02594,121.50651,15
500113008,20231006,1123,43,28,1,25.02594,121.50651,15
500113008,20231006,1124,43,28,1,25.02594,121.50651,15
500113008,20231006,1125,43,28,1,25.02594,121.50651,15
500113008,20231006,1126,43,28,1,25.02594,121.50651,15
500113008,20231006,1127,43,28,1,25.02594,121.50651,15
500113008,20231006,1128,43,28,1,25.02594,121.50651,15
500113008,20231006,1129,43,28,1,25.02594,121.50651,15
500113008,20231006,1130,43,29,1,25.02594,121.50651,14
500113008,20231006,1131,43,28,1,25.02594,121.50651,15
500113008,20231006,1132,43,28,1,25.02594,121.50651,15
500113008,20231006,1133,43,28,1,25.02594,121.50651,15
500113008,20231006,1134,43,28,1,25.02594,121.50651,15
500113008,20231006,1135,43,28,1,25.02594,121.50651,15
500113008,20231006,1136,43,26,1,25.02594,121.50651,17
500113008,20231006,1137,43,26,1,25.02594,121.50651,17
500113008,20231006,1138,43,26,1,25.02594,121.50651,17
500113008,20231006,1139,43,26,1,25.02594,121.50651,17
500113008,20231006,1141,43,26,1,25.02594,121.50651,17
500113008,20231006,1142,43,26,1,25.02594,121.50651,17
500113008,20231006,1143,43,25,1,25.02594,121.50651,18
500113008,20231006,1144,43,25,1,25.02594,121.50651,18
500113008,20231006,1145,43,25,1,25.02594,121.50651,18
500113008,20231006,1146,43,25,1,25.02594,121.50651,18
500113008,20231006,1147,43,25,1,25.02594,121.50651,18
500113008,20231006,1148,43,25,1,25.02594,121.50651,18
500113008,20231006,1149,43,25,1,25.02594,121.50651,18
500113008,20231006,1150,43,25,1,25.02594,121.50651,18
500113008,20231006,1151,43,25,1,25.02594,121.50651,18
500113008,20231006,1152,43,25,1,25.02594,121.50651,18
500113008,20231006,1153,43,25,1,25.02594,121.50651,18
500113008,20231006,1154,43,25,1,25.02594,121.50651,18
500113008,20231006,1155,43,25,1,25.02594,121.50651,18
500113008,20231006,1156,43,25,1,25.02594,121.50651,18
500113008,20231006,1157,43,25,1,25.02594,121.50651,18
500113008,20231006,1158,43,24,1,25.02594,121.50651,19
500113008,20231006,1159,43,24,1,25.02594,121.50651,19
500113008,20231006,1161,43,24,1,25.02594,121.50651,19
500113008,20231006,1162,43,24,1,25.02594,121.50651,19
500113008,20231006,1163,43,24,1,25.02594,121.50651,19
500113008,20231006,1164,43,24,1,25.02594,121.50651,19
500113008,20231006,1165,43,24,1,25.02594,121.50651,19
500113008,20231006,1166,43,24,1,25.02594,121.50651,19
500113008,20231006,1167,43,25,1,25.02594,121.50651,18
500113008,20231006,1168,43,25,1,25.02594,121.50651,18
500113008,20231006,1169,43,25,1,25.02594,121.50651,18
500113008,20231006,1172,43,25,1,25.02594,121.50651,18
500113008,20231006,1174,43,25,1,25.02594,121.50651,18
500113008,20231006,1175,43,25,1,25.02594,121.50651,18
500113008,20231006,1176,43,25,1,25.02594,121.50651,18
500113008,20231006,1177,43,25,1,25.02594,121.50651,18
500113008,20231006,1178,43,25,1,25.02594,121.50651,18
500113008,20231006,1179,43,25,1,25.02594,121.50651,18
500113008,20231006,1180,43,25,1,25.02594,121.50651,18
500113008,20231006,1181,43,25,1,25.02594,121.50651,18
500113008,20231006,1182,43,25,1,25.02594,121.50651,18
500113008,20231006,1183,43,25,1,25.02594,121.50651,18
500113008,20231006,1184,43,25,1,25.02594,121.50651,18
500113008,20231006,1185,43,25,1,25.02594,121.50651,18
500113008,20231006,1186,43,25,1,25.02594,121.50651,18
500113008,20231006,1187,43,25,1,25.02594,121.50651,18
500113008,20231006,1188,43,25,1,25.02594,121.50651,18
500113008,20231006,1189,43,25,1,25.02594,121.50651,18
500113008,20231006,1190,43,25,1,25.02594,121.50651,18
500113008,20231006,1191,43,25,1,25.02594,121.50651,18
500113008,20231006,1192,43,25,1,25.02594,121.50651,18
500113008,20231006,1193,43,24,1,25.02594,121.50651,19
500113008,20231006,1194,43,24,1,25.02594,121.50651,19
500113008,20231006,1195,43,24,1,25.02594,121.50651,19
500113008,20231006,1196,43,24,1,25.02594,121.50651,19
500113008,20231006,1197,43,23,1,25.02594,121.50651,20
500113008,20231006,1198,43,23,1,25.02594,121.50651,20
500113008,20231006,1199,43,23,1,25.02594,121.50651,20
500113008,20231006,1201,43,23,1,25.02594,121.50651,20
500113008,20231006,1202,43,22,1,25.02594,121.50651,21
500113008,20231006,1203,43,22,1,25.02594,121.50651,21
500113008,20231006,1204,43,22,1,25.02594,121.50651,21
500113008,20231006,1205,43,22,1,25.02594,121.50651,21
500113008,20231006,1206,43,22,1,25.02594,121.50651,21
500113008,20231006,1207,43,22,1,25.02594,121.50651,21
500113008,20231006,1208,43,22,1,25.02594,121.50651,21
500113008,20231006,1209,43,22,1,25.02594,121.50651,21
500113008,20231006,1210,43,22,1,25.02594,121.50651,21
500113008,20231006,1211,43,22,1,25.02594,121.50651,21
500113008,20231006,1212,43,21,1,25.02594,121.50651,22
500113008,20231006,1213,43,21,1,25.02594,121.50651,22
500113008,20231006,1214,43,21,1,25.02594,121.50651,22
500113008,20231006,1215,43,22,1,25.02594,121.50651,21
500113008,20231006,1216,43,22,1,25.02594,121.50651,21
500113008,20231006,1217,43,22,1,25.02594,121.50651,21
500113008,20231006,1218,43,22,1,25.02594,121.50651,21
500113008,20231006,1219,43,22,1,25.02594,121.50651,21
500113008,20231006,1221,43,22,1,25.02594,121.50651,21
500113008,20231006,1222,43,22,1,25.02594,121.50651,21
500113008,20231006,1223,43,22,1,25.02594,121.50651,21
500113008,20231006,1224,43,22,1,25.02594,121.50651,21
500113008,20231006,1225,43,22,1,25.02594,121.50651,21
500113008,20231006,1226,43,22,1,25.02594,121.50651,21
500113008,20231006,1227,43,22,1,25.02594,121.50651,21
500113008,20231006,1228,43,22,1,25.02594,121.50651,21
500113008,20231006,1229,43,22,1,25.02594,121.50651,21
500113008,20231006,1230,43,22,1,25.02594,121.50651,21
500113008,20231006,1231,43,24,1,25.02594,121.50651,19
500113008,20231006,1232,43,24,1,25.02594,121.50651,19
500113008,20231006,1233,43,24,1,25.02594,121.50651,19
500113008,20231006,1234,43,24,1,25.02594,121.50651,19
500113008,20231006,1235,43,24,1,25.02594,121.50651,19
500113008,20231006,1236,43,24,1,25.02594,121.50651,19
500113008,20231006,1237,43,24,1,25.02594,121.50651,19
500113008,20231006,1238,43,24,1,25.02594,121.50651,19
500113008,20231006,1239,43,24,1,25.02594,121.50651,19
500113008,20231006,1240,43,24,1,25.02594,121.50651,19
500113008,20231006,1241,43,24,1,25.02594,121.50651,19
500113008,20231006,1242,43,24,1,25.02594,121.50651,19
500113008,20231006,1243,43,24,1,25.02594,121.50651,19
500113008,20231006,1244,43,24,1,25.02594,121.50651,19
500113008,20231006,1245,43,24,1,25.02594,121.50651,19
500113008,20231006,1246,43,24,1,25.02594,121.50651,19
500113008,20231006,1247,43,24,1,25.02594,121.50651,19
500113008,20231006,1248,43,24,1,25.02594,121.50651,19
500113008,20231006,1249,43,24,1,25.02594,121.50651,19
500113008,20231006,1250,43,25,1,25.02594,121.50651,18
500113008,20231006,1251,43,24,1,25.02594,121.50651,19
500113008,20231006,1252,43,24,1,25.02594,121.50651,19
500113008,20231006,1253,43,24,1,25.02594,121.50651,19
500113008,20231006,1254,43,24,1,25.02594,121.50651,19
500113008,20231006,1255,43,24,1,25.02594,121.50651,19
500113008,20231006,1256,43,25,1,25.02594,121.50651,18
500113008,20231006,1257,43,25,1,25.02594,121.50651,18
500113008,20231006,1258,43,26,1,25.02594,121.50651,17
500113008,20231006,1259,43,26,1,25.02594,121.50651,17
500113008,20231006,1261,43,26,1,25.02594,121.50651,17
500113008,20231006,1262,43,27,1,25.02594,121.50651,16
500113008,20231006,1263,43,27,1,25.02594,121.50651,16
500113008,20231006,1264,43,27,1,25.02594,121.50651,16
500113008,20231006,1265,43,27,1,25.02594,121.50651,16
500113008,20231006,1266,43,27,1,25.02594,121.50651,16
500113008,20231006,1267,43,27,1,25.02594,121.50651,16
500113008,20231006,1268,43,27,1,25.02594,121.50651,16
500113008,20231006,1269,43,27,1,25.02594,121.50651,16
500113008,20231006,1270,43,27,1,25.02594,121.50651,16
500113008,20231006,1271,43,27,1,25.02594,121.50651,16
500113008,20231006,1272,43,27,1,25.02594,121.50651,16
500113008,20231006,1273,43,27,1,25.02594,121.50651,16
500113008,20231006,1274,43,27,1,25.02594,121.50651,16
500113008,20231006,1275,43,27,1,25.02594,121.50651,16
500113008,20231006,1276,43,27,1,25.02594,121.50651,16
500113008,20231006,1277,43,27,1,25.02594,121.50651,16
500113008,20231006,1278,43,27,1,25.02594,121.50651,16
500113008,20231006,1279,43,27,1,25.02594,121.50651,16
500113008,20231006,1281,43,27,1,25.02594,121.50651,16
500113008,20231006,1282,43,27,1,25.02594,121.50651,16
500113008,20231006,1283,43,27,1,25.02594,121.50651,16
500113008,20231006,1284,43,27,1,25.02594,121.50651,16
500113008,20231006,1285,43,27,1,25.02594,121.50651,16
500113008,20231006,1286,43,27,1,25.02594,121.50651,16
500113008,20231006,1287,43,27,1,25.02594,121.50651,16
500113008,20231006,1288,43,27,1,25.02594,121.50651,16
500113008,20231006,1289,43,27,1,25.02594,121.50651,16
500113008,20231006,1290,43,27,1,25.02594,121.50651,16
500113008,20231006,1291,43,27,1,25.02594,121.50651,16
500113008,20231006,1292,43,27,1,25.02594,121.50651,16
500113008,20231006,1293,43,27,1,25.02594,121.50651,16
500113008,20231006,1294,43,27,1,25.02594,121.50651,16
500113008,20231006,1295,43,27,1,25.02594,121.50651,16
500113008,20231006,1296,43,27,1,25.02594,121.50651,16
500113008,20231006,1297,43,27,1,25.02594,121.50651,16
500113008,20231006,1298,43,28,1,25.02594,121.50651,15
500113008,20231006,1299,43,28,1,25.02594,121.50651,15
500113008,20231006,1300,43,28,1,25.02594,121.50651,15
500113008,20231006,1301,43,28,1,25.02594,121.50651,15
500113008,20231006,1302,43,28,1,25.02594,121.50651,15
500113008,20231006,1303,43,28,1,25.02594,121.50651,15
500113008,20231006,1304,43,28,1,25.02594,121.50651,15
500113008,20231006,1305,43,28,1,25.02594,121.50651,15
500113008,20231006,1306,43,28,1,25.02594,121.50651,15
500113008,20231006,1307,43,28,1,25.02594,121.50651,15
500113008,20231006,1308,43,28,1,25.02594,121.50651,15
500113008,20231006,1309,43,28,1,25.02594,121.50651,15
500113008,20231006,1310,43,28,1,25.02594,121.50651,15
500113008,20231006,1311,43,29,1,25.02594,121.50651,14
500113008,20231006,1312,43,29,1,25.02594,121.50651,14
500113008,20231006,1313,43,30,1,25.02594,121.50651,13
500113008,20231006,1314,43,30,1,25.02594,121.50651,13
500113008,20231006,1315,43,30,1,25.02594,121.50651,13
500113008,20231006,1316,43,30,1,25.02594,121.50651,13
500113008,20231006,1317,43,29,1,25.02594,121.50651,14
500113008,20231006,1318,43,29,1,25.02594,121.50651,14
500113008,20231006,1319,43,29,1,25.02594,121.50651,14
500113008,20231006,1321,43,29,1,25.02594,121.50651,14
500113008,20231006,1322,43,30,1,25.02594,121.50651,13
500113008,20231006,1323,43,31,1,25.02594,121.50651,12
500113008,20231006,1324,43,31,1,25.02594,121.50651,12
500113008,20231006,1325,43,31,1,25.02594,121.50651,12
500113008,20231006,1326,43,31,1,25.02594,121.50651,12
500113008,20231006,1327,43,32,1,25.02594,121.50651,11
500113008,20231006,1328,43,32,1,25.02594,121.50651,11
500113008,20231006,1329,43,32,1,25.02594,121.50651,11
500113008,20231006,1330,43,32,1,25.02594,121.50651,11
500113008,20231006,1331,43,32,1,25.02594,121.50651,11
500113008,20231006,1332,43,32,1,25.02594,121.50651,11
500113008,20231006,1333,43,32,1,25.02594,121.50651,11
500113008,20231006,1334,43,32,1,25.02594,121.50651,11
500113008,20231006,1335,43,32,1,25.02594,121.50651,11
500113008,20231006,1336,43,32,1,25.02594,121.50651,11
500113008,20231006,1337,43,32,1,25.02594,121.50651,11
500113008,20231006,1338,43,32,1,25.02594,121.50651,11
500113008,20231006,1339,43,32,1,25.02594,121.50651,11
500113008,20231006,1341,43,32,1,25.02594,121.50651,11
500113008,20231006,1342,43,33,1,25.02594,121.50651,10
500113008,20231006,1343,43,33,1,25.02594,121.50651,10
500113008,20231006,1344,43,33,1,25.02594,121.50651,10
500113008,20231006,1345,43,33,1,25.02594,121.50651,10
500113008,20231006,1346,43,33,1,25.02594,121.50651,10
500113008,20231006,1347,43,33,1,25.02594,121.50651,10
500113008,20231006,1348,43,33,1,25.02594,121.50651,10
500113008,20231006,1349,43,33,1,25.02594,121.50651,10
500113008,20231006,1350,43,33,1,25.02594,121.50651,10
500113008,20231006,1351,43,33,1,25.02594,121.50651,10
500113008,20231006,1352,43,33,1,25.02594,121.50651,10
500113008,20231006,1353,43,33,1,25.02594,121.50651,10
500113008,20231006,1354,43,33,1,25.02594,121.50651,10
500113008,20231006,1355,43,33,1,25.02594,121.50651,10
500113008,20231006,1356,43,33,1,25.02594,121.50651,10
500113008,20231006,1357,43,32,1,25.02594,121.50651,11
500113008,20231006,1358,43,32,1,25.02594,121.50651,11
500113008,20231006,1359,43,32,1,25.02594,121.50651,11
500113008,20231006,1360,43,32,1,25.02594,121.50651,11
500113008,20231006,1361,43,32,1,25.02594,121.50651,11
500113008,20231006,1362,43,32,1,25.02594,121.50651,11
500113008,20231006,1363,43,32,1,25.02594,121.50651,11
500113008,20231006,1364,43,32,1,25.02594,121.50651,11
500113008,20231006,1365,43,32,1,25.02594,121.50651,11
500113008,20231006,1366,43,32,1,25.02594,121.50651,11
500113008,20231006,1367,43,32,1,25.02594,121.50651,11
500113008,20231006,1368,43,32,1,25.02594,121.50651,11
500113008,20231006,1369,43,31,1,25.02594,121.50651,12
500113008,20231006,1370,43,31,1,25.02594,121.50651,12
500113008,20231006,1371,43,31,1,25.02594,121.50651,12
500113008,20231006,1372,43,31,1,25.02594,121.50651,12
500113008,20231006,1373,43,31,1,25.02594,121.50651,12
500113008,20231006,1374,43,31,1,25.02594,121.50651,12
500113008,20231006,1375,43,31,1,25.02594,121.50651,12
500113008,20231006,1376,43,31,1,25.02594,121.50651,12
500113008,20231006,1377,43,31,1,25.02594,121.50651,12
500113008,20231006,1378,43,31,1,25.02594,121.50651,12
500113008,20231006,1379,43,31,1,25.02594,121.50651,12
500113008,20231006,1381,43,31,1,25.02594,121.50651,12
500113008,20231006,1382,43,31,1,25.02594,121.50651,12
500113008,20231006,1383,43,31,1,25.02594,121.50651,12
500113008,20231006,1384,43,31,1,25.02594,121.50651,12
500113008,20231006,1385,43,31,1,25.02594,121.50651,12
500113008,20231006,1386,43,31,1,25.02594,121.50651,12
500113008,20231006,1387,43,31,1,25.02594,121.50651,12
500113008,20231006,1388,43,31,1,25.02594,121.50651,12
500113008,20231006,1389,43,32,1,25.02594,121.50651,11
500113008,20231006,1390,43,32,1,25.02594,121.50651,11
500113008,20231006,1391,43,32,1,25.02594,121.50651,11
500113008,20231006,1392,43,32,1,25.02594,121.50651,11
500113008,20231006,1393,43,32,1,25.02594,121.50651,11
500113008,20231006,1394,43,32,1,25.02594,121.50651,11
500113008,20231006,1395,43,33,1,25.02594,121.50651,10
500113008,20231006,1396,43,33,1,25.02594,121.50651,10
500113008,20231006,1397,43,33,1,25.02594,121.50651,10
500113008,20231006,1398,43,33,1,25.02594,121.50651,10
500113008,20231006,1399,43,33,1,25.02594,121.50651,10
500113008,20231006,1401,43,33,1,25.02594,121.50651,10
500113008,20231006,1402,43,33,1,25.02594,121.50651,10
500113008,20231006,1403,43,33,1,25.02594,121.50651,10
500113008,20231006,1404,43,33,1,25.02594,121.50651,10
500113008,20231006,1405,43,32,1,25.02594,121.50651,11
500113008,20231006,1406,43,32,1,25.02594,121.50651,11
500113008,20231006,1407,43,32,1,25.02594,121.50651,11
500113008,20231006,1408,43,32,1,25.02594,121.50651,11
500113008,20231006,1409,43,31,1,25.02594,121.50651,12
500113008,20231006,1410,43,31,1,25.02594,121.50651,12
500113008,20231006,1411,43,31,1,25.02594,121.50651,12
500113008,20231006,1412,43,31,1,25.02594,121.50651,12
500113008,20231006,1413,43,31,1,25.02594,121.50651,12
500113008,20231006,1414,43,31,1,25.02594,121.50651,12
500113008,20231006,1415,43,31,1,25.02594,121.50651,12
500113008,20231006,1416,43,31,1,25.02594,121.50651,12
500113008,20231006,1417,43,31,1,25.02594,121.50651,12
500113008,20231006,1418,43,31,1,25.02594,121.50651,12
500113008,20231006,1419,43,31,1,25.02594,121.50651,12
500113008,20231006,1420,43,30,1,25.02594,121.50651,13
500113008,20231006,1421,43,30,1,25.02594,121.50651,13
500113008,20231006,1422,43,30,1,25.02594,121.50651,13
500113008,20231006,1423,43,30,1,25.02594,121.50651,13
500113008,20231006,1424,43,30,1,25.02594,121.50651,13
500113008,20231006,1425,43,30,1,25.02594,121.50651,13
500113008,20231006,1426,43,29,1,25.02594,121.50651,14
500113008,20231006,1427,43,29,1,25.02594,121.50651,14
500113008,20231006,1428,43,29,1,25.02594,121.50651,14
500113008,20231006,1429,43,29,1,25.02594,121.50651,14
500113008,20231006,1430,43,29,1,25.02594,121.50651,14
500113008,20231006,1431,43,29,1,25.02594,121.50651,14
500113008,20231006,1432,43,30,1,25.02594,121.50651,13
500113008,20231006,1433,43,30,1,25.02594,121.50651,13
500113008,20231006,1434,43,30,1,25.02594,121.50651,13
500113008,20231006,1435,43,30,1,25.02594,121.50651,13
500113008,20231006,1436,43,30,1,25.02594,121.50651,13
500113008,20231006,1437,43,30,1,25.02594,121.50651,13
500113008,20231006,1438,43,30,1,25.02594,121.50651,13
500113008,20231006,1439,43,30,1,25.02594,121.50651,13
500113008,20231007,1,43,30,1,25.02594,121.50651,13
500113008,20231007,2,43,30,1,25.02594,121.50651,13
500113008,20231007,3,43,30,1,25.02594,121.50651,13
500113008,20231007,4,43,30,1,25.02594,121.50651,13
500113008,20231007,5,43,30,1,25.02594,121.50651,13
500113008,20231007,6,43,29,1,25.02594,121.50651,14
500113008,20231007,7,43,29,1,25.02594,121.50651,14
500113008,20231007,8,43,29,1,25.02594,121.50651,14
500113008,20231007,9,43,29,1,25.02594,121.50651,14
500113008,20231007,10,43,29,1,25.02594,121.50651,14
500113008,20231007,11,43,29,1,25.02594,121.50651,14
500113008,20231007,12,43,29,1,25.02594,121.50651,14
500113008,20231007,13,43,28,1,25.02594,121.50651,15
500113008,20231007,14,43,28,1,25.02594,121.50651,15
500113008,20231007,15,43,28,1,25.02594,121.50651,15
500113008,20231007,16,43,28,1,25.02594,121.50651,15
500113008,20231007,17,43,28,1,25.02594,121.50651,15
500113008,20231007,18,43,28,1,25.02594,121.50651,15
500113008,20231007,19,43,28,1,25.02594,121.50651,15
500113008,20231007,21,43,27,1,25.02594,121.50651,16
500113008,20231007,22,43,27,1,25.02594,121.50651,16
500113008,20231007,23,43,27,1,25.02594,121.50651,16
500113008,20231007,24,43,27,1,25.02594,121.50651,16
500113008,20231007,25,43,27,1,25.02594,121.50651,16
500113008,20231007,26,43,27,1,25.02594,121.50651,16
500113008,20231007,27,43,27,1,25.02594,121.50651,16
500113008,20231007,28,43,27,1,25.02594,121.50651,16
500113008,20231007,29,43,27,1,25.02594,121.50651,16
500113008,20231007,30,43,27,1,25.02594,121.50651,16
500113008,20231007,32,43,27,1,25.02594,121.50651,16
500113008,20231007,33,43,27,1,25.02594,121.50651,16
500113008,20231007,34,43,27,1,25.02594,121.50651,16
500113008,20231007,35,43,27,1,25.02594,121.50651,16
500113008,20231007,36,43,27,1,25.02594,121.50651,16
500113008,20231007,37,43,27,1,25.02594,121.50651,16
500113008,20231007,38,43,27,1,25.02594,121.50651,16
500113008,20231007,39,43,27,1,25.02594,121.50651,16
500113008,20231007,40,43,27,1,25.02594,121.50651,16
500113008,20231007,41,43,27,1,25.02594,121.50651,16
500113008,20231007,42,43,27,1,25.02594,121.50651,16
500113008,20231007,43,43,27,1,25.02594,121.50651,16
500113008,20231007,44,43,27,1,25.02594,121.50651,16
500113008,20231007,45,43,27,1,25.02594,121.50651,16
500113008,20231007,46,43,27,1,25.02594,121.50651,16
500113008,20231007,47,43,27,1,25.02594,121.50651,16
500113008,20231007,48,43,27,1,25.02594,121.50651,16
500113008,20231007,49,43,27,1,25.02594,121.50651,16
500113008,20231007,50,43,27,1,25.02594,121.50651,16
500113008,20231007,52,43,27,1,25.02594,121.50651,16
500113008,20231007,53,43,27,1,25.02594,121.50651,16
500113008,20231007,54,43,27,1,25.02594,121.50651,16
500113008,20231007,55,43,27,1,25.02594,121.50651,16
500113008,20231007,56,43,27,1,25.02594,121.50651,16
500113008,20231007,57,43,27,1,25.02594,121.50651,16
500113008,20231007,58,43,27,1,25.02594,121.50651,16
500113008,20231007,59,43,27,1,25.02594,121.50651,16
500113008,20231007,60,43,27,1,25.02594,121.50651,16
500113008,20231007,61,43,27,1,25.02594,121.50651,16
500113008,20231007,62,43,27,1,25.02594,121.50651,16
500113008,20231007,63,43,27,1,25.02594,121.50651,16
500113008,20231007,64,43,27,1,25.02594,121.50651,16
500113008,20231007,65,43,27,1,25.02594,121.50651,16
500113008,20231007,66,43,27,1,25.02594,121.50651,16
500113008,20231007,67,43,27,1,25.02594,121.50651,16
500113008,20231007,68,43,27,1,25.02594,121.50651,16
500113008,20231007,69,43,27,1,25.02594,121.50651,16
500113008,20231007,70,43,27,1,25.02594,121.50651,16
500113008,20231007,71,43,27,1,25.02594,121.50651,16
500113008,20231007,72,43,27,1,25.02594,121.50651,16
500113008,20231007,73,43,27,1,25.02594,121.50651,16
500113008,20231007,74,43,27,1,25.02594,121.50651,16
500113008,20231007,75,43,27,1,25.02594,121.50651,16
500113008,20231007,76,43,27,1,25.02594,121.50651,16
500113008,20231007,77,43,27,1,25.02594,121.50651,16
500113008,20231007,78,43,27,1,25.02594,121.50651,16
500113008,20231007,79,43,27,1,25.02594,121.50651,16
500113008,20231007,81,43,27,1,25.02594,121.50651,16
500113008,20231007,82,43,27,1,25.02594,121.50651,16
500113008,20231007,84,43,27,1,25.02594,121.50651,16
500113008,20231007,85,43,27,1,25.02594,121.50651,16
500113008,20231007,86,43,27,1,25.02594,121.50651,16
500113008,20231007,88,43,27,1,25.02594,121.50651,16
500113008,20231007,89,43,27,1,25.02594,121.50651,16
500113008,20231007,90,43,27,1,25.02594,121.50651,16
500113008,20231007,91,43,27,1,25.02594,121.50651,16
500113008,20231007,92,43,27,1,25.02594,121.50651,16
500113008,20231007,93,43,27,1,25.02594,121.50651,16
500113008,20231007,94,43,27,1,25.02594,121.50651,16
500113008,20231007,95,43,27,1,25.02594,121.50651,16
500113008,20231007,96,43,26,1,25.02594,121.50651,17
500113008,20231007,97,43,26,1,25.02594,121.50651,17
500113008,20231007,98,43,26,1,25.02594,121.50651,17
500113008,20231007,99,43,26,1,25.02594,121.50651,17
500113008,20231007,100,43,26,1,25.02594,121.50651,17
500113008,20231007,101,43,26,1,25.02594,121.50651,17
500113008,20231007,102,43,26,1,25.02594,121.50651,17
500113008,20231007,103,43,26,1,25.02594,121.50651,17
500113008,20231007,104,43,26,1,25.02594,121.50651,17
500113008,20231007,105,43,26,1,25.02594,121.50651,17
500113008,20231007,106,43,26,1,25.02594,121.50651,17
500113008,20231007,107,43,26,1,25.02594,121.50651,17
500113008,20231007,108,43,25,1,25.02594,121.50651,18
500113008,20231007,109,43,25,1,25.02594,121.50651,18
500113008,20231007,110,43,25,1,25.02594,121.50651,18
500113008,20231007,111,43,25,1,25.02594,121.50651,18
500113008,20231007,112,43,25,1,25.02594,121.50651,18
500113008,20231007,113,43,25,1,25.02594,121.50651,18
500113008,20231007,114,43,25,1,25.02594,121.50651,18
500113008,20231007,115,43,25,1,25.02594,121.50651,18
500113008,20231007,116,43,25,1,25.02594,121.50651,18
500113008,20231007,117,43,25,1,25.02594,121.50651,18
