500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231007,118,43,25,1,25.02594,121.50651,18
500113008,20231007,119,43,25,1,25.02594,121.50651,18
500113008,20231007,121,43,25,1,25.02594,121.50651,18
500113008,20231007,122,43,24,1,25.02594,121.50651,19
500113008,20231007,123,43,24,1,25.02594,121.50651,19
500113008,20231007,124,43,24,1,25.02594,121.50651,19
500113008,20231007,125,43,24,1,25.02594,121.50651,19
500113008,20231007,126,43,24,1,25.02594,121.50651,19
500113008,20231007,127,43,24,1,25.02594,121.50651,19
500113008,20231007,128,43,24,1,25.02594,121.50651,19
500113008,20231007,129,43,24,1,25.02594,121.50651,19
500113008,20231007,130,43,24,1,25.02594,121.50651,19
500113008,20231007,131,43,24,1,25.02594,121.50651,19
500113008,20231007,132,43,24,1,25.02594,121.50651,19
500113008,20231007,133,43,24,1,25.02594,121.50651,19
500113008,20231007,134,43,24,1,25.02594,121.50651,19
500113008,20231007,135,43,24,1,25.02594,121.50651,19
500113008,20231007,137,43,24,1,25.02594,121.50651,19
500113008,20231007,138,43,24,1,25.02594,121.50651,19
500113008,20231007,139,43,24,1,25.02594,121.50651,19
500113008,20231007,141,43,24,1,25.02594,121.50651,19
500113008,20231007,142,43,24,1,25.02594,121.50651,19
500113008,20231007,143,43,24,1,25.02594,121.50651,19
500113008,20231007,144,43,24,1,25.02594,121.50651,19
500113008,20231007,145,43,24,1,25.02594,121.50651,19
500113008,20231007,146,43,24,1,25.02594,121.50651,19
500113008,20231007,147,43,24,1,25.02594,121.50651,19
500113008,20231007,148,43,24,1,25.02594,121.50651,19
500113008,20231007,149,43,24,1,25.02594,121.50651,19
500113008,20231007,150,43,24,1,25.02594,121.50651,19
500113008,20231007,151,43,24,1,25.02594,121.50651,19
500113008,20231007,152,43,24,1,25.02594,121.50651,19
500113008,20231007,153,43,24,1,25.02594,121.50651,19
500113008,20231007,154,43,24,1,25.02594,121.50651,19
500113008,20231007,155,43,24,1,25.02594,121.50651,19
500113008,20231007,156,43,24,1,25.02594,121.50651,19
500113008,20231007,157,43,24,1,25.02594,121.50651,19
500113008,20231007,158,43,24,1,25.02594,121.50651,19
500113008,20231007,159,43,24,1,25.02594,121.50651,19
500113008,20231007,160,43,24,1,25.02594,121.50651,19
500113008,20231007,161,43,24,1,25.02594,121.50651,19
500113008,20231007,162,43,24,1,25.02594,121.50651,19
500113008,20231007,163,43,24,1,25.02594,121.50651,19
500113008,20231007,164,43,24,1,25.02594,121.50651,19
500113008,20231007,165,43,24,1,25.02594,121.50651,19
500113008,20231007,166,43,24,1,25.02594,121.50651,19
500113008,20231007,167,43,24,1,25.02594,121.50651,19
500113008,20231007,168,43,24,1,25.02594,121.50651,19
500113008,20231007,169,43,24,1,25.02594,121.50651,19
500113008,20231007,170,43,24,1,25.02594,121.50651,19
500113008,20231007,171,43,24,1,25.02594,121.50651,19
500113008,20231007,172,43,24,1,25.02594,121.50651,19
500113008,20231007,173,43,24,1,25.02594,121.50651,19
500113008,20231007,174,43,24,1,25.02594,121.50651,19
500113008,20231007,175,43,24,1,25.02594,121.50651,19
500113008,20231007,176,43,24,1,25.02594,121.50651,19
500113008,20231007,177,43,24,1,25.02594,121.50651,19
500113008,20231007,178,43,24,1,25.02594,121.50651,19
500113008,20231007,179,43,24,1,25.02594,121.50651,19
500113008,20231007,180,43,24,1,25.02594,121.50651,19
500113008,20231007,181,43,24,1,25.02594,121.50651,19
500113008,20231007,182,43,24,1,25.02594,121.50651,19
500113008,20231007,183,43,24,1,25.02594,121.50651,19
500113008,20231007,184,43,24,1,25.02594,121.50651,19
500113008,20231007,185,43,24,1,25.02594,121.50651,19
500113008,20231007,186,43,24,1,25.02594,121.50651,19
500113008,20231007,187,43,24,1,25.02594,121.50651,19
500113008,20231007,188,43,24,1,25.02594,121.50651,19
500113008,20231007,189,43,24,1,25.02594,121.50651,19
500113008,20231007,190,43,24,1,25.02594,121.50651,19
500113008,20231007,191,43,24,1,25.02594,121.50651,19
500113008,20231007,192,43,24,1,25.02594,121.50651,19
500113008,20231007,193,43,24,1,25.02594,121.50651,19
500113008,20231007,194,43,24,1,25.02594,121.50651,19
500113008,20231007,195,43,24,1,25.02594,121.50651,19
500113008,20231007,196,43,24,1,25.02594,121.50651,19
500113008,20231007,197,43,24,1,25.02594,121.50651,19
500113008,20231007,198,43,24,1,25.02594,121.50651,19
500113008,20231007,199,43,24,1,25.02594,121.50651,19
500113008,20231007,201,43,24,1,25.02594,121.50651,19
500113008,20231007,202,43,24,1,25.02594,121.50651,19
500113008,20231007,203,43,24,1,25.02594,121.50651,19
500113008,20231007,204,43,24,1,25.02594,121.50651,19
500113008,20231007,205,43,24,1,25.02594,121.50651,19
500113008,20231007,206,43,24,1,25.02594,121.50651,19
500113008,20231007,207,43,24,1,25.02594,121.50651,19
500113008,20231007,208,43,24,1,25.02594,121.50651,19
500113008,20231007,209,43,24,1,25.02594,121.50651,19
500113008,20231007,210,43,24,1,25.02594,121.50651,19
500113008,20231007,211,43,24,1,25.02594,121.50651,19
500113008,20231007,212,43,24,1,25.02594,121.50651,19
500113008,20231007,213,43,24,1,25.02594,121.50651,19
500113008,20231007,214,43,24,1,25.02594,121.50651,19
500113008,20231007,215,43,24,1,25.02594,121.50651,19
500113008,20231007,216,43,24,1,25.02594,121.50651,19
500113008,20231007,217,43,24,1,25.02594,121.50651,19
500113008,20231007,218,43,24,1,25.02594,121.50651,19
500113008,20231007,219,43,24,1,25.02594,121.50651,19
500113008,20231007,220,43,24,1,25.02594,121.50651,19
500113008,20231007,221,43,24,1,25.02594,121.50651,19
500113008,20231007,222,43,24,1,25.02594,121.50651,19
500113008,20231007,223,43,24,1,25.02594,121.50651,19
500113008,20231007,224,43,24,1,25.02594,121.50651,19
500113008,20231007,225,43,24,1,25.02594,121.50651,19
500113008,20231007,226,43,24,1,25.02594,121.50651,19
500113008,20231007,227,43,24,1,25.02594,121.50651,19
500113008,20231007,228,43,24,1,25.02594,121.50651,19
500113008,20231007,229,43,24,1,25.02594,121.50651,19
500113008,20231007,230,43,24,1,25.02594,121.50651,19
500113008,20231007,231,43,24,1,25.02594,121.50651,19
500113008,20231007,232,43,24,1,25.02594,121.50651,19
500113008,20231007,233,43,24,1,25.02594,121.50651,19
500113008,20231007,234,43,24,1,25.02594,121.50651,19
500113008,20231007,235,43,24,1,25.02594,121.50651,19
500113008,20231007,236,43,24,1,25.02594,121.50651,19
500113008,20231007,237,43,24,1,25.02594,121.50651,19
500113008,20231007,238,43,24,1,25.02594,121.50651,19
500113008,20231007,239,43,24,1,25.02594,121.50651,19
500113008,20231007,240,43,24,1,25.02594,121.50651,19
500113008,20231007,241,43,24,1,25.02594,121.50651,19
500113008,20231007,242,43,24,1,25.02594,121.50651,19
500113008,20231007,243,43,24,1,25.02594,121.50651,19
500113008,20231007,244,43,24,1,25.02594,121.50651,19
500113008,20231007,245,43,24,1,25.02594,121.50651,19
500113008,20231007,246,43,24,1,25.02594,121.50651,19
500113008,20231007,247,43,24,1,25.02594,121.50651,19
500113008,20231007,248,43,24,1,25.02594,121.50651,19
500113008,20231007,249,43,24,1,25.02594,121.50651,19
500113008,20231007,250,43,24,1,25.02594,121.50651,19
500113008,20231007,251,43,24,1,25.02594,121.50651,19
500113008,20231007,252,43,24,1,25.02594,121.50651,19
500113008,20231007,253,43,24,1,25.02594,121.50651,19
500113008,20231007,254,43,24,1,25.02594,121.50651,19
500113008,20231007,255,43,24,1,25.02594,121.50651,19
500113008,20231007,256,43,24,1,25.02594,121.50651,19
500113008,20231007,257,43,24,1,25.02594,121.50651,19
500113008,20231007,258,43,24,1,25.02594,121.50651,19
500113008,20231007,259,43,24,1,25.02594,121.50651,19
500113008,20231007,261,43,24,1,25.02594,121.50651,19
500113008,20231007,262,43,24,1,25.02594,121.50651,19
500113008,20231007,263,43,24,1,25.02594,121.50651,19
500113008,20231007,264,43,24,1,25.02594,121.50651,19
500113008,20231007,265,43,24,1,25.02594,121.50651,19
500113008,20231007,266,43,24,1,25.02594,121.50651,19
500113008,20231007,267,43,24,1,25.02594,121.50651,19
500113008,20231007,268,43,24,1,25.02594,121.50651,19
500113008,20231007,269,43,24,1,25.02594,121.50651,19
500113008,20231007,270,43,25,1,25.02594,121.50651,18
500113008,20231007,271,43,25,1,25.02594,121.50651,18
500113008,20231007,272,43,25,1,25.02594,121.50651,18
500113008,20231007,273,43,25,1,25.02594,121.50651,18
500113008,20231007,274,43,25,1,25.02594,121.50651,18
500113008,20231007,275,43,25,1,25.02594,121.50651,18
500113008,20231007,276,43,25,1,25.02594,121.50651,18
500113008,20231007,277,43,25,1,25.02594,121.50651,18
500113008,20231007,278,43,25,1,25.02594,121.50651,18
500113008,20231007,279,43,25,1,25.02594,121.50651,18
500113008,20231007,280,43,25,1,25.02594,121.50651,18
500113008,20231007,281,43,25,1,25.02594,121.50651,18
500113008,20231007,282,43,25,1,25.02594,121.50651,18
500113008,20231007,283,43,25,1,25.02594,121.50651,18
500113008,20231007,284,43,25,1,25.02594,121.50651,18
500113008,20231007,285,43,25,1,25.02594,121.50651,18
500113008,20231007,286,43,25,1,25.02594,121.50651,18
500113008,20231007,287,43,25,1,25.02594,121.50651,18
500113008,20231007,288,43,24,1,25.02594,121.50651,19
500113008,20231007,289,43,24,1,25.02594,121.50651,19
500113008,20231007,290,43,24,1,25.02594,121.50651,19
500113008,20231007,291,43,24,1,25.02594,121.50651,19
500113008,20231007,292,43,23,1,25.02594,121.50651,20
500113008,20231007,293,43,23,1,25.02594,121.50651,20
500113008,20231007,294,43,23,1,25.02594,121.50651,20
500113008,20231007,295,43,23,1,25.02594,121.50651,20
500113008,20231007,296,43,23,1,25.02594,121.50651,20
500113008,20231007,297,43,23,1,25.02594,121.50651,20
500113008,20231007,298,43,23,1,25.02594,121.50651,20
500113008,20231007,299,43,23,1,25.02594,121.50651,20
500113008,20231007,300,43,23,1,25.02594,121.50651,20
500113008,20231007,301,43,23,1,25.02594,121.50651,20
500113008,20231007,302,43,23,1,25.02594,121.50651,20
500113008,20231007,303,43,23,1,25.02594,121.50651,20
500113008,20231007,304,43,23,1,25.02594,121.50651,20
500113008,20231007,305,43,23,1,25.02594,121.50651,20
500113008,20231007,306,43,23,1,25.02594,121.50651,20
500113008,20231007,307,43,23,1,25.02594,121.50651,20
500113008,20231007,308,43,23,1,25.02594,121.50651,20
500113008,20231007,309,43,23,1,25.02594,121.50651,20
500113008,20231007,310,43,23,1,25.02594,121.50651,20
500113008,20231007,311,43,23,1,25.02594,121.50651,20
500113008,20231007,312,43,23,1,25.02594,121.50651,20
500113008,20231007,313,43,23,1,25.02594,121.50651,20
500113008,20231007,314,43,23,1,25.02594,121.50651,20
500113008,20231007,315,43,23,1,25.02594,121.50651,20
500113008,20231007,316,43,23,1,25.02594,121.50651,20
500113008,20231007,317,43,23,1,25.02594,121.50651,20
500113008,20231007,318,43,23,1,25.02594,121.50651,20
500113008,20231007,319,43,23,1,25.02594,121.50651,20
500113008,20231007,321,43,23,1,25.02594,121.50651,20
500113008,20231007,322,43,23,1,25.02594,121.50651,20
500113008,20231007,323,43,23,1,25.02594,121.50651,20
500113008,20231007,324,43,24,1,25.02594,121.50651,19
500113008,20231007,325,43,24,1,25.02594,121.50651,19
500113008,20231007,326,43,23,1,25.02594,121.50651,20
500113008,20231007,327,43,23,1,25.02594,121.50651,20
500113008,20231007,328,43,23,1,25.02594,121.50651,20
500113008,20231007,329,43,23,1,25.02594,121.50651,20
500113008,20231007,330,43,23,1,25.02594,121.50651,20
500113008,20231007,331,43,23,1,25.02594,121.50651,20
500113008,20231007,332,43,24,1,25.02594,121.50651,19
500113008,20231007,333,43,24,1,25.02594,121.50651,19
500113008,20231007,334,43,24,1,25.02594,121.50651,19
500113008,20231007,335,43,24,1,25.02594,121.50651,19
500113008,20231007,336,43,24,1,25.02594,121.50651,19
500113008,20231007,337,43,24,1,25.02594,121.50651,19
500113008,20231007,338,43,24,1,25.02594,121.50651,19
500113008,20231007,339,43,24,1,25.02594,121.50651,19
500113008,20231007,340,43,24,1,25.02594,121.50651,19
500113008,20231007,341,43,24,1,25.02594,121.50651,19
500113008,20231007,342,43,24,1,25.02594,121.50651,19
500113008,20231007,343,43,24,1,25.02594,121.50651,19
500113008,20231007,344,43,24,1,25.02594,121.50651,19
500113008,20231007,345,43,24,1,25.02594,121.50651,19
500113008,20231007,346,43,24,1,25.02594,121.50651,19
500113008,20231007,347,43,24,1,25.02594,121.50651,19
500113008,20231007,348,43,24,1,25.02594,121.50651,19
500113008,20231007,349,43,24,1,25.02594,121.50651,19
500113008,20231007,350,43,24,1,25.02594,121.50651,19
500113008,20231007,351,43,24,1,25.02594,121.50651,19
500113008,20231007,352,43,23,1,25.02594,121.50651,20
500113008,20231007,353,43,23,1,25.02594,121.50651,20
500113008,20231007,354,43,23,1,25.02594,121.50651,20
500113008,20231007,355,43,23,1,25.02594,121.50651,20
500113008,20231007,356,43,23,1,25.02594,121.50651,20
500113008,20231007,357,43,23,1,25.02594,121.50651,20
500113008,20231007,358,43,23,1,25.02594,121.50651,20
500113008,20231007,359,43,23,1,25.02594,121.50651,20
500113008,20231007,360,43,23,1,25.02594,121.50651,20
500113008,20231007,361,43,23,1,25.02594,121.50651,20
500113008,20231007,362,43,23,1,25.02594,121.50651,20
500113008,20231007,363,43,23,1,25.02594,121.50651,20
500113008,20231007,364,43,23,1,25.02594,121.50651,20
500113008,20231007,365,43,23,1,25.02594,121.50651,20
500113008,20231007,366,43,21,1,25.02594,121.50651,22
500113008,20231007,367,43,21,1,25.02594,121.50651,22
500113008,20231007,368,43,21,1,25.02594,121.50651,22
500113008,20231007,369,43,21,1,25.02594,121.50651,22
500113008,20231007,370,43,21,1,25.02594,121.50651,22
500113008,20231007,371,43,21,1,25.02594,121.50651,22
500113008,20231007,372,43,21,1,25.02594,121.50651,22
500113008,20231007,373,43,21,1,25.02594,121.50651,22
500113008,20231007,374,43,21,1,25.02594,121.50651,22
500113008,20231007,375,43,21,1,25.02594,121.50651,22
500113008,20231007,376,43,21,1,25.02594,121.50651,22
500113008,20231007,377,43,21,1,25.02594,121.50651,22
500113008,20231007,379,43,21,1,25.02594,121.50651,22
500113008,20231007,381,43,21,1,25.02594,121.50651,22
500113008,20231007,382,43,21,1,25.02594,121.50651,22
500113008,20231007,383,43,21,1,25.02594,121.50651,22
500113008,20231007,384,43,21,1,25.02594,121.50651,22
500113008,20231007,385,43,21,1,25.02594,121.50651,22
500113008,20231007,386,43,21,1,25.02594,121.50651,22
500113008,20231007,387,43,22,1,25.02594,121.50651,21
500113008,20231007,388,43,21,1,25.02594,121.50651,22
500113008,20231007,389,43,21,1,25.02594,121.50651,22
500113008,20231007,390,43,21,1,25.02594,121.50651,22
500113008,20231007,391,43,21,1,25.02594,121.50651,22
500113008,20231007,392,43,20,1,25.02594,121.50651,23
500113008,20231007,393,43,20,1,25.02594,121.50651,23
500113008,20231007,394,43,20,1,25.02594,121.50651,23
500113008,20231007,395,43,20,1,25.02594,121.50651,23
500113008,20231007,396,43,20,1,25.02594,121.50651,23
500113008,20231007,397,43,20,1,25.02594,121.50651,23
500113008,20231007,398,43,20,1,25.02594,121.50651,23
500113008,20231007,399,43,20,1,25.02594,121.50651,23
500113008,20231007,400,43,20,1,25.02594,121.50651,23
500113008,20231007,401,43,20,1,25.02594,121.50651,23
500113008,20231007,402,43,20,1,25.02594,121.50651,23
500113008,20231007,403,43,20,1,25.02594,121.50651,23
500113008,20231007,404,43,20,1,25.02594,121.50651,23
500113008,20231007,405,43,20,1,25.02594,121.50651,23
500113008,20231007,406,43,20,1,25.02594,121.50651,23
500113008,20231007,407,43,20,1,25.02594,121.50651,23
500113008,20231007,408,43,20,1,25.02594,121.50651,23
500113008,20231007,409,43,20,1,25.02594,121.50651,23
500113008,20231007,410,43,20,1,25.02594,121.50651,23
500113008,20231007,411,43,20,1,25.02594,121.50651,23
500113008,20231007,412,43,20,1,25.02594,121.50651,23
500113008,20231007,413,43,20,1,25.02594,121.50651,23
500113008,20231007,414,43,20,1,25.02594,121.50651,23
500113008,20231007,415,43,20,1,25.02594,121.50651,23
500113008,20231007,416,43,20,1,25.02594,121.50651,23
500113008,20231007,417,43,20,1,25.02594,121.50651,23
500113008,20231007,418,43,22,1,25.02594,121.50651,21
500113008,20231007,419,43,22,1,25.02594,121.50651,21
500113008,20231007,420,43,22,1,25.02594,121.50651,21
500113008,20231007,421,43,22,1,25.02594,121.50651,21
500113008,20231007,422,43,22,1,25.02594,121.50651,21
500113008,20231007,423,43,23,1,25.02594,121.50651,20
500113008,20231007,424,43,23,1,25.02594,121.50651,20
500113008,20231007,425,43,23,1,25.02594,121.50651,20
500113008,20231007,426,43,23,1,25.02594,121.50651,20
500113008,20231007,427,43,23,1,25.02594,121.50651,20
500113008,20231007,428,43,23,1,25.02594,121.50651,20
500113008,20231007,429,43,24,1,25.02594,121.50651,19
500113008,20231007,430,43,24,1,25.02594,121.50651,19
500113008,20231007,431,43,24,1,25.02594,121.50651,19
500113008,20231007,432,43,24,1,25.02594,121.50651,19
500113008,20231007,433,43,24,1,25.02594,121.50651,19
500113008,20231007,434,43,24,1,25.02594,121.50651,19
500113008,20231007,435,43,24,1,25.02594,121.50651,19
500113008,20231007,436,43,24,1,25.02594,121.50651,19
500113008,20231007,437,43,24,1,25.02594,121.50651,19
500113008,20231007,438,43,24,1,25.02594,121.50651,19
500113008,20231007,439,43,24,1,25.02594,121.50651,19
500113008,20231007,441,43,24,1,25.02594,121.50651,19
500113008,20231007,442,43,23,1,25.02594,121.50651,20
500113008,20231007,443,43,23,1,25.02594,121.50651,20
500113008,20231007,444,43,22,1,25.02594,121.50651,21
500113008,20231007,445,43,23,1,25.02594,121.50651,20
500113008,20231007,446,43,23,1,25.02594,121.50651,20
500113008,20231007,447,43,23,1,25.02594,121.50651,20
500113008,20231007,448,43,22,1,25.02594,121.50651,21
500113008,20231007,449,43,22,1,25.02594,121.50651,21
500113008,20231007,450,43,22,1,25.02594,121.50651,21
500113008,20231007,451,43,21,1,25.02594,121.50651,22
500113008,20231007,452,43,21,1,25.02594,121.50651,22
500113008,20231007,453,43,21,1,25.02594,121.50651,22
500113008,20231007,454,43,21,1,25.02594,121.50651,22
500113008,20231007,455,43,21,1,25.02594,121.50651,22
500113008,20231007,456,43,21,1,25.02594,121.50651,22
500113008,20231007,457,43,21,1,25.02594,121.50651,22
500113008,20231007,458,43,21,1,25.02594,121.50651,22
500113008,20231007,459,43,21,1,25.02594,121.50651,22
500113008,20231007,460,43,21,1,25.02594,121.50651,22
500113008,20231007,461,43,21,1,25.02594,121.50651,22
500113008,20231007,462,43,19,1,25.02594,121.50651,24
500113008,20231007,463,43,19,1,25.02594,121.50651,24
500113008,20231007,464,43,19,1,25.02594,121.50651,24
500113008,20231007,465,43,19,1,25.02594,121.50651,24
500113008,20231007,466,43,19,1,25.02594,121.50651,24
500113008,20231007,467,43,19,1,25.02594,121.50651,24
500113008,20231007,468,43,19,1,25.02594,121.50651,24
500113008,20231007,469,43,18,1,25.02594,121.50651,25
500113008,20231007,470,43,18,1,25.02594,121.50651,25
500113008,20231007,471,43,19,1,25.02594,121.50651,24
500113008,20231007,472,43,19,1,25.02594,121.50651,24
500113008,20231007,473,43,19,1,25.02594,121.50651,24
500113008,20231007,474,43,19,1,25.02594,121.50651,24
500113008,20231007,475,43,19,1,25.02594,121.50651,24
500113008,20231007,476,43,19,1,25.02594,121.50651,24
500113008,20231007,477,43,19,1,25.02594,121.50651,24
500113008,20231007,478,43,18,1,25.02594,121.50651,25
500113008,20231007,479,43,17,1,25.02594,121.50651,26
500113008,20231007,481,43,16,1,25.02594,121.50651,27
500113008,20231007,482,43,16,1,25.02594,121.50651,27
500113008,20231007,483,43,16,1,25.02594,121.50651,27
500113008,20231007,484,43,16,1,25.02594,121.50651,27
500113008,20231007,485,43,16,1,25.02594,121.50651,27
500113008,20231007,486,43,16,1,25.02594,121.50651,27
500113008,20231007,487,43,16,1,25.02594,121.50651,27
500113008,20231007,488,43,16,1,25.02594,121.50651,27
500113008,20231007,489,43,16,1,25.02594,121.50651,27
500113008,20231007,490,43,16,1,25.02594,121.50651,27
500113008,20231007,491,43,16,1,25.02594,121.50651,27
500113008,20231007,492,43,16,1,25.02594,121.50651,27
500113008,20231007,493,43,16,1,25.02594,121.50651,27
500113008,20231007,494,43,16,1,25.02594,121.50651,27
500113008,20231007,495,43,16,1,25.02594,121.50651,27
500113008,20231007,496,43,16,1,25.02594,121.50651,27
500113008,20231007,497,43,16,1,25.02594,121.50651,27
500113008,20231007,498,43,15,1,25.02594,121.50651,28
500113008,20231007,499,43,15,1,25.02594,121.50651,28
500113008,20231007,501,43,15,1,25.02594,121.50651,28
500113008,20231007,502,43,15,1,25.02594,121.50651,28
500113008,20231007,503,43,15,1,25.02594,121.50651,28
500113008,20231007,504,43,15,1,25.02594,121.50651,28
500113008,20231007,505,43,16,1,25.02594,121.50651,27
500113008,20231007,506,43,16,1,25.02594,121.50651,27
500113008,20231007,507,43,16,1,25.02594,121.50651,27
500113008,20231007,508,43,16,1,25.02594,121.50651,27
500113008,20231007,509,43,17,1,25.02594,121.50651,26
500113008,20231007,511,43,17,1,25.02594,121.50651,26
500113008,20231007,512,43,17,1,25.02594,121.50651,26
500113008,20231007,513,43,18,1,25.02594,121.50651,25
500113008,20231007,514,43,18,1,25.02594,121.50651,25
500113008,20231007,515,43,18,1,25.02594,121.50651,25
500113008,20231007,516,43,18,1,25.02594,121.50651,25
500113008,20231007,517,43,18,1,25.02594,121.50651,25
500113008,20231007,518,43,18,1,25.02594,121.50651,25
500113008,20231007,519,43,18,1,25.02594,121.50651,25
500113008,20231007,520,43,18,1,25.02594,121.50651,25
500113008,20231007,521,43,18,1,25.02594,121.50651,25
500113008,20231007,522,43,19,1,25.02594,121.50651,24
500113008,20231007,523,43,20,1,25.02594,121.50651,23
500113008,20231007,524,43,20,1,25.02594,121.50651,23
500113008,20231007,525,43,20,1,25.02594,121.50651,23
500113008,20231007,526,43,20,1,25.02594,121.50651,23
500113008,20231007,527,43,20,1,25.02594,121.50651,23
500113008,20231007,528,43,20,1,25.02594,121.50651,23
500113008,20231007,529,43,20,1,25.02594,121.50651,23
500113008,20231007,530,43,20,1,25.02594,121.50651,23
500113008,20231007,531,43,20,1,25.02594,121.50651,23
500113008,20231007,532,43,24,1,25.02594,121.50651,19
500113008,20231007,533,43,24,1,25.02594,121.50651,19
500113008,20231007,534,43,23,1,25.02594,121.50651,20
500113008,20231007,535,43,23,1,25.02594,121.50651,20
500113008,20231007,536,43,24,1,25.02594,121.50651,19
500113008,20231007,537,43,24,1,25.02594,121.50651,19
500113008,20231007,538,43,23,1,25.02594,121.50651,20
500113008,20231007,539,43,22,1,25.02594,121.50651,21
500113008,20231007,541,43,22,1,25.02594,121.50651,21
500113008,20231007,542,43,22,1,25.02594,121.50651,21
500113008,20231007,543,43,21,1,25.02594,121.50651,22
500113008,20231007,544,43,21,1,25.02594,121.50651,22
500113008,20231007,545,43,20,1,25.02594,121.50651,23
500113008,20231007,546,43,22,1,25.02594,121.50651,21
500113008,20231007,547,43,22,1,25.02594,121.50651,21
500113008,20231007,548,43,22,1,25.02594,121.50651,21
500113008,20231007,549,43,23,1,25.02594,121.50651,20
500113008,20231007,550,43,22,1,25.02594,121.50651,21
500113008,20231007,551,43,22,1,25.02594,121.50651,21
500113008,20231007,552,43,22,1,25.02594,121.50651,21
500113008,20231007,553,43,22,1,25.02594,121.50651,21
500113008,20231007,554,43,22,1,25.02594,121.50651,21
500113008,20231007,555,43,22,1,25.02594,121.50651,21
500113008,20231007,556,43,22,1,25.02594,121.50651,21
500113008,20231007,557,43,22,1,25.02594,121.50651,21
500113008,20231007,558,43,23,1,25.02594,121.50651,20
500113008,20231007,559,43,24,1,25.02594,121.50651,19
500113008,20231007,561,43,24,1,25.02594,121.50651,19
500113008,20231007,562,43,24,1,25.02594,121.50651,19
500113008,20231007,563,43,25,1,25.02594,121.50651,18
500113008,20231007,564,43,25,1,25.02594,121.50651,18
500113008,20231007,565,43,26,1,25.02594,121.50651,17
500113008,20231007,566,43,26,1,25.02594,121.50651,17
500113008,20231007,567,43,24,1,25.02594,121.50651,19
500113008,20231007,568,43,24,1,25.02594,121.50651,19
500113008,20231007,569,43,23,1,25.02594,121.50651,20
500113008,20231007,571,43,22,1,25.02594,121.50651,21
500113008,20231007,572,43,22,1,25.02594,121.50651,21
500113008,20231007,573,43,22,1,25.02594,121.50651,21
500113008,20231007,574,43,21,1,25.02594,121.50651,22
500113008,20231007,575,43,21,1,25.02594,121.50651,22
500113008,20231007,576,43,21,1,25.02594,121.50651,22
500113008,20231007,577,43,22,1,25.02594,121.50651,21
500113008,20231007,578,43,23,1,25.02594,121.50651,20
500113008,20231007,579,43,23,1,25.02594,121.50651,20
500113008,20231007,580,43,23,1,25.02594,121.50651,20
500113008,20231007,581,43,23,1,25.02594,121.50651,20
500113008,20231007,582,43,23,1,25.02594,121.50651,20
500113008,20231007,583,43,23,1,25.02594,121.50651,20
500113008,20231007,584,43,23,1,25.02594,121.50651,20
500113008,20231007,585,43,22,1,25.02594,121.50651,21
500113008,20231007,586,43,22,1,25.02594,121.50651,21
500113008,20231007,587,43,22,1,25.02594,121.50651,21
500113008,20231007,588,43,24,1,25.02594,121.50651,19
500113008,20231007,589,43,25,1,25.02594,121.50651,18
500113008,20231007,590,43,25,1,25.02594,121.50651,18
500113008,20231007,591,43,25,1,25.02594,121.50651,18
500113008,20231007,592,43,25,1,25.02594,121.50651,18
500113008,20231007,593,43,25,1,25.02594,121.50651,18
500113008,20231007,594,43,25,1,25.02594,121.50651,18
500113008,20231007,595,43,26,1,25.02594,121.50651,17
500113008,20231007,596,43,25,1,25.02594,121.50651,18
500113008,20231007,597,43,25,1,25.02594,121.50651,18
