500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231007,598,43,25,1,25.02594,121.50651,18
500113008,20231007,599,43,25,1,25.02594,121.50651,18
500113008,20231007,601,43,25,1,25.02594,121.50651,18
500113008,20231007,602,43,24,1,25.02594,121.50651,19
500113008,20231007,603,43,24,1,25.02594,121.50651,19
500113008,20231007,604,43,24,1,25.02594,121.50651,19
500113008,20231007,605,43,24,1,25.02594,121.50651,19
500113008,20231007,606,43,24,1,25.02594,121.50651,19
500113008,20231007,607,43,24,1,25.02594,121.50651,19
500113008,20231007,608,43,24,1,25.02594,121.50651,19
500113008,20231007,609,43,24,1,25.02594,121.50651,19
500113008,20231007,610,43,24,1,25.02594,121.50651,19
500113008,20231007,611,43,24,1,25.02594,121.50651,19
500113008,20231007,612,43,25,1,25.02594,121.50651,18
500113008,20231007,613,43,25,1,25.02594,121.50651,18
500113008,20231007,614,43,25,1,25.02594,121.50651,18
500113008,20231007,615,43,26,1,25.02594,121.50651,17
500113008,20231007,616,43,26,1,25.02594,121.50651,17
500113008,20231007,617,43,26,1,25.02594,121.50651,17
500113008,20231007,618,43,26,1,25.02594,121.50651,17
500113008,20231007,619,43,26,1,25.02594,121.50651,17
500113008,20231007,621,43,25,1,25.02594,121.50651,18
500113008,20231007,622,43,25,1,25.02594,121.50651,18
500113008,20231007,623,43,25,1,25.02594,121.50651,18
500113008,20231007,624,43,25,1,25.02594,121.50651,18
500113008,20231007,625,43,25,1,25.02594,121.50651,18
500113008,20231007,626,43,25,1,25.02594,121.50651,18
500113008,20231007,627,43,25,1,25.02594,121.50651,18
500113008,20231007,628,43,25,1,25.02594,121.50651,18
500113008,20231007,629,43,25,1,25.02594,121.50651,18
500113008,20231007,631,43,25,1,25.02594,121.50651,18
500113008,20231007,632,43,26,1,25.02594,121.50651,17
500113008,20231007,633,43,26,1,25.02594,121.50651,17
500113008,20231007,634,43,26,1,25.02594,121.50651,17
500113008,20231007,635,43,27,1,25.02594,121.50651,16
500113008,20231007,636,43,28,1,25.02594,121.50651,15
500113008,20231007,637,43,28,1,25.02594,121.50651,15
500113008,20231007,638,43,28,1,25.02594,121.50651,15
500113008,20231007,639,43,27,1,25.02594,121.50651,16
500113008,20231007,640,43,27,1,25.02594,121.50651,16
500113008,20231007,641,43,27,1,25.02594,121.50651,16
500113008,20231007,642,43,28,1,25.02594,121.50651,15
500113008,20231007,643,43,28,1,25.02594,121.50651,15
500113008,20231007,644,43,28,1,25.02594,121.50651,15
500113008,20231007,645,43,27,1,25.02594,121.50651,16
500113008,20231007,646,43,28,1,25.02594,121.50651,15
500113008,20231007,647,43,28,1,25.02594,121.50651,15
500113008,20231007,648,43,28,1,25.02594,121.50651,15
500113008,20231007,649,43,28,1,25.02594,121.50651,15
500113008,20231007,650,43,29,1,25.02594,121.50651,14
500113008,20231007,651,43,29,1,25.02594,121.50651,14
500113008,20231007,652,43,29,1,25.02594,121.50651,14
500113008,20231007,653,43,29,1,25.02594,121.50651,14
500113008,20231007,654,43,29,1,25.02594,121.50651,14
500113008,20231007,655,43,29,1,25.02594,121.50651,14
500113008,20231007,656,43,29,1,25.02594,121.50651,14
500113008,20231007,657,43,29,1,25.02594,121.50651,14
500113008,20231007,658,43,30,1,25.02594,121.50651,13
500113008,20231007,659,43,30,1,25.02594,121.50651,13
500113008,20231007,661,43,29,1,25.02594,121.50651,14
500113008,20231007,662,43,29,1,25.02594,121.50651,14
500113008,20231007,663,43,29,1,25.02594,121.50651,14
500113008,20231007,664,43,29,1,25.02594,121.50651,14
500113008,20231007,665,43,29,1,25.02594,121.50651,14
500113008,20231007,666,43,28,1,25.02594,121.50651,15
500113008,20231007,667,43,26,1,25.02594,121.50651,17
500113008,20231007,668,43,27,1,25.02594,121.50651,16
500113008,20231007,669,43,27,1,25.02594,121.50651,16
500113008,20231007,670,43,27,1,25.02594,121.50651,16
500113008,20231007,671,43,27,1,25.02594,121.50651,16
500113008,20231007,672,43,27,1,25.02594,121.50651,16
500113008,20231007,673,43,28,1,25.02594,121.50651,15
500113008,20231007,674,43,29,1,25.02594,121.50651,14
500113008,20231007,675,43,31,1,25.02594,121.50651,12
500113008,20231007,676,43,31,1,25.02594,121.50651,12
500113008,20231007,677,43,31,1,25.02594,121.50651,12
500113008,20231007,678,43,31,1,25.02594,121.50651,12
500113008,20231007,679,43,31,1,25.02594,121.50651,12
500113008,20231007,681,43,31,1,25.02594,121.50651,12
500113008,20231007,682,43,31,1,25.02594,121.50651,12
500113008,20231007,683,43,31,1,25.02594,121.50651,12
500113008,20231007,684,43,31,1,25.02594,121.50651,12
500113008,20231007,685,43,31,1,25.02594,121.50651,12
500113008,20231007,686,43,31,1,25.02594,121.50651,12
500113008,20231007,687,43,31,1,25.02594,121.50651,12
500113008,20231007,688,43,31,1,25.02594,121.50651,12
500113008,20231007,689,43,33,1,25.02594,121.50651,10
500113008,20231007,691,43,33,1,25.02594,121.50651,10
500113008,20231007,692,43,33,1,25.02594,121.50651,10
500113008,20231007,693,43,33,1,25.02594,121.50651,10
500113008,20231007,694,43,32,1,25.02594,121.50651,11
500113008,20231007,695,43,33,1,25.02594,121.50651,10
500113008,20231007,696,43,33,1,25.02594,121.50651,10
500113008,20231007,697,43,34,1,25.02594,121.50651,9
500113008,20231007,698,43,34,1,25.02594,121.50651,9
500113008,20231007,699,43,33,1,25.02594,121.50651,10
500113008,20231007,701,43,33,1,25.02594,121.50651,10
500113008,20231007,702,43,33,1,25.02594,121.50651,10
500113008,20231007,703,43,33,1,25.02594,121.50651,10
500113008,20231007,704,43,33,1,25.02594,121.50651,10
500113008,20231007,705,43,33,1,25.02594,121.50651,10
500113008,20231007,706,43,33,1,25.02594,121.50651,10
500113008,20231007,707,43,33,1,25.02594,121.50651,10
500113008,20231007,708,43,33,1,25.02594,121.50651,10
500113008,20231007,709,43,33,1,25.02594,121.50651,10
500113008,20231007,710,43,32,1,25.02594,121.50651,11
500113008,20231007,711,43,32,1,25.02594,121.50651,11
500113008,20231007,712,43,32,1,25.02594,121.50651,11
500113008,20231007,713,43,33,1,25.02594,121.50651,10
500113008,20231007,714,43,33,1,25.02594,121.50651,10
500113008,20231007,715,43,32,1,25.02594,121.50651,11
500113008,20231007,716,43,32,1,25.02594,121.50651,11
500113008,20231007,717,43,33,1,25.02594,121.50651,10
500113008,20231007,718,43,33,1,25.02594,121.50651,10
500113008,20231007,719,43,33,1,25.02594,121.50651,10
500113008,20231007,722,43,35,1,25.02594,121.50651,8
500113008,20231007,723,43,36,1,25.02594,121.50651,7
500113008,20231007,724,43,36,1,25.02594,121.50651,7
500113008,20231007,725,43,36,1,25.02594,121.50651,7
500113008,20231007,726,43,36,1,25.02594,121.50651,7
500113008,20231007,727,43,36,1,25.02594,121.50651,7
500113008,20231007,728,43,36,1,25.02594,121.50651,7
500113008,20231007,729,43,36,1,25.02594,121.50651,7
500113008,20231007,730,43,37,1,25.02594,121.50651,6
500113008,20231007,731,43,37,1,25.02594,121.50651,6
500113008,20231007,732,43,37,1,25.02594,121.50651,6
500113008,20231007,733,43,37,1,25.02594,121.50651,6
500113008,20231007,734,43,37,1,25.02594,121.50651,6
500113008,20231007,735,43,38,1,25.02594,121.50651,5
500113008,20231007,736,43,38,1,25.02594,121.50651,5
500113008,20231007,737,43,38,1,25.02594,121.50651,5
500113008,20231007,738,43,37,1,25.02594,121.50651,6
500113008,20231007,739,43,37,1,25.02594,121.50651,6
500113008,20231007,741,43,37,1,25.02594,121.50651,6
500113008,20231007,742,43,37,1,25.02594,121.50651,6
500113008,20231007,743,43,37,1,25.02594,121.50651,6
500113008,20231007,744,43,36,1,25.02594,121.50651,7
500113008,20231007,745,43,36,1,25.02594,121.50651,7
500113008,20231007,746,43,36,1,25.02594,121.50651,7
500113008,20231007,747,43,36,1,25.02594,121.50651,7
500113008,20231007,748,43,36,1,25.02594,121.50651,7
500113008,20231007,749,43,36,1,25.02594,121.50651,7
500113008,20231007,751,43,36,1,25.02594,121.50651,7
500113008,20231007,752,43,35,1,25.02594,121.50651,8
500113008,20231007,753,43,35,1,25.02594,121.50651,8
500113008,20231007,754,43,37,1,25.02594,121.50651,6
500113008,20231007,755,43,37,1,25.02594,121.50651,6
500113008,20231007,756,43,36,1,25.02594,121.50651,7
500113008,20231007,757,43,36,1,25.02594,121.50651,7
500113008,20231007,758,43,36,1,25.02594,121.50651,7
500113008,20231007,759,43,36,1,25.02594,121.50651,7
500113008,20231007,760,43,35,1,25.02594,121.50651,8
500113008,20231007,761,43,36,1,25.02594,121.50651,7
500113008,20231007,762,43,36,1,25.02594,121.50651,7
500113008,20231007,763,43,36,1,25.02594,121.50651,7
500113008,20231007,764,43,35,1,25.02594,121.50651,8
500113008,20231007,765,43,35,1,25.02594,121.50651,8
500113008,20231007,766,43,35,1,25.02594,121.50651,8
500113008,20231007,767,43,35,1,25.02594,121.50651,8
500113008,20231007,768,43,35,1,25.02594,121.50651,8
500113008,20231007,769,43,35,1,25.02594,121.50651,8
500113008,20231007,770,43,35,1,25.02594,121.50651,8
500113008,20231007,771,43,34,1,25.02594,121.50651,9
500113008,20231007,772,43,34,1,25.02594,121.50651,9
500113008,20231007,773,43,34,1,25.02594,121.50651,9
500113008,20231007,774,43,36,1,25.02594,121.50651,7
500113008,20231007,775,43,36,1,25.02594,121.50651,7
500113008,20231007,776,43,36,1,25.02594,121.50651,7
500113008,20231007,777,43,36,1,25.02594,121.50651,7
500113008,20231007,778,43,36,1,25.02594,121.50651,7
500113008,20231007,779,43,36,1,25.02594,121.50651,7
500113008,20231007,781,43,36,1,25.02594,121.50651,7
500113008,20231007,782,43,36,1,25.02594,121.50651,7
500113008,20231007,783,43,35,1,25.02594,121.50651,8
500113008,20231007,784,43,35,1,25.02594,121.50651,8
500113008,20231007,785,43,34,1,25.02594,121.50651,9
500113008,20231007,786,43,33,1,25.02594,121.50651,10
500113008,20231007,787,43,33,1,25.02594,121.50651,10
500113008,20231007,788,43,34,1,25.02594,121.50651,9
500113008,20231007,789,43,34,1,25.02594,121.50651,9
500113008,20231007,790,43,34,1,25.02594,121.50651,9
500113008,20231007,791,43,34,1,25.02594,121.50651,9
500113008,20231007,792,43,34,1,25.02594,121.50651,9
500113008,20231007,793,43,34,1,25.02594,121.50651,9
500113008,20231007,794,43,35,1,25.02594,121.50651,8
500113008,20231007,795,43,35,1,25.02594,121.50651,8
500113008,20231007,796,43,36,1,25.02594,121.50651,7
500113008,20231007,797,43,37,1,25.02594,121.50651,6
500113008,20231007,798,43,37,1,25.02594,121.50651,6
500113008,20231007,799,43,38,1,25.02594,121.50651,5
500113008,20231007,801,43,38,1,25.02594,121.50651,5
500113008,20231007,802,43,39,1,25.02594,121.50651,4
500113008,20231007,803,43,39,1,25.02594,121.50651,4
500113008,20231007,804,43,39,1,25.02594,121.50651,4
500113008,20231007,805,43,40,1,25.02594,121.50651,3
500113008,20231007,806,43,40,1,25.02594,121.50651,3
500113008,20231007,807,43,40,1,25.02594,121.50651,3
500113008,20231007,808,43,40,1,25.02594,121.50651,3
500113008,20231007,809,43,40,1,25.02594,121.50651,3
500113008,20231007,811,43,41,1,25.02594,121.50651,2
500113008,20231007,812,43,39,1,25.02594,121.50651,4
500113008,20231007,813,43,39,1,25.02594,121.50651,4
500113008,20231007,814,43,39,1,25.02594,121.50651,4
500113008,20231007,815,43,39,1,25.02594,121.50651,4
500113008,20231007,816,43,39,1,25.02594,121.50651,4
500113008,20231007,817,43,39,1,25.02594,121.50651,4
500113008,20231007,818,43,39,1,25.02594,121.50651,4
500113008,20231007,819,43,38,1,25.02594,121.50651,5
500113008,20231007,820,43,38,1,25.02594,121.50651,5
500113008,20231007,821,43,38,1,25.02594,121.50651,5
500113008,20231007,822,43,38,1,25.02594,121.50651,5
500113008,20231007,823,43,38,1,25.02594,121.50651,5
500113008,20231007,824,43,38,1,25.02594,121.50651,5
500113008,20231007,825,43,38,1,25.02594,121.50651,5
500113008,20231007,826,43,38,1,25.02594,121.50651,5
500113008,20231007,827,43,37,1,25.02594,121.50651,6
500113008,20231007,828,43,36,1,25.02594,121.50651,7
500113008,20231007,829,43,36,1,25.02594,121.50651,7
500113008,20231007,830,43,36,1,25.02594,121.50651,7
500113008,20231007,831,43,36,1,25.02594,121.50651,7
500113008,20231007,832,43,37,1,25.02594,121.50651,6
500113008,20231007,833,43,37,1,25.02594,121.50651,6
500113008,20231007,834,43,37,1,25.02594,121.50651,6
500113008,20231007,835,43,37,1,25.02594,121.50651,6
500113008,20231007,836,43,37,1,25.02594,121.50651,6
500113008,20231007,837,43,37,1,25.02594,121.50651,6
500113008,20231007,838,43,37,1,25.02594,121.50651,6
500113008,20231007,839,43,37,1,25.02594,121.50651,6
500113008,20231007,841,43,36,1,25.02594,121.50651,7
500113008,20231007,842,43,36,1,25.02594,121.50651,7
500113008,20231007,843,43,36,1,25.02594,121.50651,7
500113008,20231007,844,43,36,1,25.02594,121.50651,7
500113008,20231007,845,43,36,1,25.02594,121.50651,7
500113008,20231007,846,43,36,1,25.02594,121.50651,7
500113008,20231007,847,43,36,1,25.02594,121.50651,7
500113008,20231007,848,43,36,1,25.02594,121.50651,7
500113008,20231007,849,43,35,1,25.02594,121.50651,8
500113008,20231007,850,43,34,1,25.02594,121.50651,9
500113008,20231007,851,43,34,1,25.02594,121.50651,9
500113008,20231007,852,43,34,1,25.02594,121.50651,9
500113008,20231007,853,43,33,1,25.02594,121.50651,10
500113008,20231007,854,43,34,1,25.02594,121.50651,9
500113008,20231007,855,43,34,1,25.02594,121.50651,9
500113008,20231007,856,43,34,1,25.02594,121.50651,9
500113008,20231007,857,43,34,1,25.02594,121.50651,9
500113008,20231007,858,43,34,1,25.02594,121.50651,9
500113008,20231007,859,43,34,1,25.02594,121.50651,9
500113008,20231007,861,43,32,1,25.02594,121.50651,11
500113008,20231007,862,43,33,1,25.02594,121.50651,10
500113008,20231007,863,43,33,1,25.02594,121.50651,10
500113008,20231007,864,43,33,1,25.02594,121.50651,10
500113008,20231007,865,43,33,1,25.02594,121.50651,10
500113008,20231007,866,43,33,1,25.02594,121.50651,10
500113008,20231007,867,43,33,1,25.02594,121.50651,10
500113008,20231007,868,43,33,1,25.02594,121.50651,10
500113008,20231007,869,43,33,1,25.02594,121.50651,10
500113008,20231007,871,43,33,1,25.02594,121.50651,10
500113008,20231007,872,43,33,1,25.02594,121.50651,10
500113008,20231007,873,43,33,1,25.02594,121.50651,10
500113008,20231007,874,43,33,1,25.02594,121.50651,10
500113008,20231007,875,43,32,1,25.02594,121.50651,11
500113008,20231007,876,43,31,1,25.02594,121.50651,12
500113008,20231007,877,43,31,1,25.02594,121.50651,12
500113008,20231007,878,43,31,1,25.02594,121.50651,12
500113008,20231007,879,43,31,1,25.02594,121.50651,12
500113008,20231007,880,43,31,1,25.02594,121.50651,12
500113008,20231007,881,43,31,1,25.02594,121.50651,12
500113008,20231007,882,43,31,1,25.02594,121.50651,12
500113008,20231007,883,43,31,1,25.02594,121.50651,12
500113008,20231007,884,43,30,1,25.02594,121.50651,13
500113008,20231007,885,43,30,1,25.02594,121.50651,13
500113008,20231007,886,43,30,1,25.02594,121.50651,13
500113008,20231007,887,43,29,1,25.02594,121.50651,14
500113008,20231007,888,43,29,1,25.02594,121.50651,14
500113008,20231007,889,43,29,1,25.02594,121.50651,14
500113008,20231007,890,43,29,1,25.02594,121.50651,14
500113008,20231007,891,43,29,1,25.02594,121.50651,14
500113008,20231007,892,43,30,1,25.02594,121.50651,13
500113008,20231007,893,43,30,1,25.02594,121.50651,13
500113008,20231007,894,43,30,1,25.02594,121.50651,13
500113008,20231007,895,43,29,1,25.02594,121.50651,14
500113008,20231007,896,43,29,1,25.02594,121.50651,14
500113008,20231007,897,43,29,1,25.02594,121.50651,14
500113008,20231007,898,43,29,1,25.02594,121.50651,14
500113008,20231007,899,43,29,1,25.02594,121.50651,14
500113008,20231007,901,43,29,1,25.02594,121.50651,14
500113008,20231007,902,43,29,1,25.02594,121.50651,14
500113008,20231007,903,43,29,1,25.02594,121.50651,14
500113008,20231007,904,43,29,1,25.02594,121.50651,14
500113008,20231007,905,43,29,1,25.02594,121.50651,14
500113008,20231007,906,43,29,1,25.02594,121.50651,14
500113008,20231007,907,43,29,1,25.02594,121.50651,14
500113008,20231007,908,43,29,1,25.02594,121.50651,14
500113008,20231007,909,43,29,1,25.02594,121.50651,14
500113008,20231007,910,43,29,1,25.02594,121.50651,14
500113008,20231007,911,43,29,1,25.02594,121.50651,14
500113008,20231007,912,43,29,1,25.02594,121.50651,14
500113008,20231007,913,43,29,1,25.02594,121.50651,14
500113008,20231007,914,43,29,1,25.02594,121.50651,14
500113008,20231007,915,43,29,1,25.02594,121.50651,14
500113008,20231007,916,43,29,1,25.02594,121.50651,14
500113008,20231007,917,43,29,1,25.02594,121.50651,14
500113008,20231007,918,43,30,1,25.02594,121.50651,13
500113008,20231007,919,43,30,1,25.02594,121.50651,13
500113008,20231007,921,43,30,1,25.02594,121.50651,13
500113008,20231007,922,43,30,1,25.02594,121.50651,13
500113008,20231007,923,43,30,1,25.02594,121.50651,13
500113008,20231007,924,43,30,1,25.02594,121.50651,13
500113008,20231007,925,43,30,1,25.02594,121.50651,13
500113008,20231007,926,43,30,1,25.02594,121.50651,13
500113008,20231007,927,43,31,1,25.02594,121.50651,12
500113008,20231007,928,43,32,1,25.02594,121.50651,11
500113008,20231007,929,43,32,1,25.02594,121.50651,11
500113008,20231007,931,43,32,1,25.02594,121.50651,11
500113008,20231007,932,43,32,1,25.02594,121.50651,11
500113008,20231007,933,43,32,1,25.02594,121.50651,11
500113008,20231007,934,43,32,1,25.02594,121.50651,11
500113008,20231007,935,43,32,1,25.02594,121.50651,11
500113008,20231007,936,43,32,1,25.02594,121.50651,11
500113008,20231007,937,43,31,1,25.02594,121.50651,12
500113008,20231007,938,43,31,1,25.02594,121.50651,12
500113008,20231007,939,43,32,1,25.02594,121.50651,11
500113008,20231007,940,43,32,1,25.02594,121.50651,11
500113008,20231007,941,43,32,1,25.02594,121.50651,11
500113008,20231007,942,43,34,1,25.02594,121.50651,9
500113008,20231007,943,43,35,1,25.02594,121.50651,8
500113008,20231007,944,43,35,1,25.02594,121.50651,8
500113008,20231007,945,43,36,1,25.02594,121.50651,7
500113008,20231007,946,43,36,1,25.02594,121.50651,7
500113008,20231007,947,43,36,1,25.02594,121.50651,7
500113008,20231007,948,43,36,1,25.02594,121.50651,7
500113008,20231007,949,43,36,1,25.02594,121.50651,7
500113008,20231007,950,43,36,1,25.02594,121.50651,7
500113008,20231007,951,43,36,1,25.02594,121.50651,7
500113008,20231007,952,43,36,1,25.02594,121.50651,7
500113008,20231007,953,43,36,1,25.02594,121.50651,7
500113008,20231007,954,43,36,1,25.02594,121.50651,7
500113008,20231007,955,43,35,1,25.02594,121.50651,8
500113008,20231007,956,43,35,1,25.02594,121.50651,8
500113008,20231007,957,43,35,1,25.02594,121.50651,8
500113008,20231007,958,43,35,1,25.02594,121.50651,8
500113008,20231007,959,43,35,1,25.02594,121.50651,8
500113008,20231007,961,43,35,1,25.02594,121.50651,8
500113008,20231007,962,43,34,1,25.02594,121.50651,9
500113008,20231007,963,43,34,1,25.02594,121.50651,9
500113008,20231007,964,43,36,1,25.02594,121.50651,7
500113008,20231007,965,43,36,1,25.02594,121.50651,7
500113008,20231007,966,43,36,1,25.02594,121.50651,7
500113008,20231007,967,43,36,1,25.02594,121.50651,7
500113008,20231007,968,43,35,1,25.02594,121.50651,8
500113008,20231007,969,43,36,1,25.02594,121.50651,7
500113008,20231007,970,43,36,1,25.02594,121.50651,7
500113008,20231007,971,43,36,1,25.02594,121.50651,7
500113008,20231007,972,43,36,1,25.02594,121.50651,7
500113008,20231007,973,43,37,1,25.02594,121.50651,6
500113008,20231007,974,43,37,1,25.02594,121.50651,6
500113008,20231007,975,43,37,1,25.02594,121.50651,6
500113008,20231007,976,43,36,1,25.02594,121.50651,7
500113008,20231007,977,43,36,1,25.02594,121.50651,7
500113008,20231007,978,43,35,1,25.02594,121.50651,8
500113008,20231007,979,43,34,1,25.02594,121.50651,9
500113008,20231007,981,43,34,1,25.02594,121.50651,9
500113008,20231007,982,43,34,1,25.02594,121.50651,9
500113008,20231007,983,43,34,1,25.02594,121.50651,9
500113008,20231007,984,43,34,1,25.02594,121.50651,9
500113008,20231007,985,43,34,1,25.02594,121.50651,9
500113008,20231007,986,43,34,1,25.02594,121.50651,9
500113008,20231007,987,43,34,1,25.02594,121.50651,9
500113008,20231007,988,43,34,1,25.02594,121.50651,9
500113008,20231007,989,43,34,1,25.02594,121.50651,9
500113008,20231007,991,43,34,1,25.02594,121.50651,9
500113008,20231007,992,43,34,1,25.02594,121.50651,9
500113008,20231007,993,43,34,1,25.02594,121.50651,9
500113008,20231007,994,43,34,1,25.02594,121.50651,9
500113008,20231007,995,43,35,1,25.02594,121.50651,8
500113008,20231007,996,43,35,1,25.02594,121.50651,8
500113008,20231007,997,43,35,1,25.02594,121.50651,8
500113008,20231007,998,43,35,1,25.02594,121.50651,8
500113008,20231007,999,43,35,1,25.02594,121.50651,8
500113008,20231007,1000,43,34,1,25.02594,121.50651,9
500113008,20231007,1001,43,34,1,25.02594,121.50651,9
500113008,20231007,1002,43,35,1,25.02594,121.50651,8
500113008,20231007,1003,43,34,1,25.02594,121.50651,9
500113008,20231007,1004,43,35,1,25.02594,121.50651,8
500113008,20231007,1005,43,35,1,25.02594,121.50651,8
500113008,20231007,1006,43,34,1,25.02594,121.50651,9
500113008,20231007,1007,43,34,1,25.02594,121.50651,9
500113008,20231007,1008,43,34,1,25.02594,121.50651,9
500113008,20231007,1009,43,34,1,25.02594,121.50651,9
500113008,20231007,1010,43,34,1,25.02594,121.50651,9
500113008,20231007,1011,43,34,1,25.02594,121.50651,9
500113008,20231007,1012,43,34,1,25.02594,121.50651,9
500113008,20231007,1013,43,34,1,25.02594,121.50651,9
500113008,20231007,1014,43,34,1,25.02594,121.50651,9
500113008,20231007,1015,43,34,1,25.02594,121.50651,9
500113008,20231007,1016,43,34,1,25.02594,121.50651,9
500113008,20231007,1017,43,34,1,25.02594,121.50651,9
500113008,20231007,1018,43,34,1,25.02594,121.50651,9
500113008,20231007,1019,43,34,1,25.02594,121.50651,9
500113008,20231007,1021,43,34,1,25.02594,121.50651,9
500113008,20231007,1022,43,34,1,25.02594,121.50651,9
500113008,20231007,1023,43,35,1,25.02594,121.50651,8
500113008,20231007,1024,43,35,1,25.02594,121.50651,8
500113008,20231007,1025,43,35,1,25.02594,121.50651,8
500113008,20231007,1026,43,34,1,25.02594,121.50651,9
500113008,20231007,1028,43,34,1,25.02594,121.50651,9
500113008,20231007,1029,43,33,1,25.02594,121.50651,10
500113008,20231007,1030,43,33,1,25.02594,121.50651,10
500113008,20231007,1031,43,33,1,25.02594,121.50651,10
500113008,20231007,1032,43,33,1,25.02594,121.50651,10
500113008,20231007,1033,43,33,1,25.02594,121.50651,10
500113008,20231007,1034,43,33,1,25.02594,121.50651,10
500113008,20231007,1035,43,32,1,25.02594,121.50651,11
500113008,20231007,1036,43,32,1,25.02594,121.50651,11
500113008,20231007,1037,43,32,1,25.02594,121.50651,11
500113008,20231007,1038,43,33,1,25.02594,121.50651,10
500113008,20231007,1039,43,33,1,25.02594,121.50651,10
500113008,20231007,1041,43,34,1,25.02594,121.50651,9
500113008,20231007,1042,43,34,1,25.02594,121.50651,9
500113008,20231007,1043,43,34,1,25.02594,121.50651,9
500113008,20231007,1044,43,34,1,25.02594,121.50651,9
500113008,20231007,1045,43,34,1,25.02594,121.50651,9
500113008,20231007,1046,43,34,1,25.02594,121.50651,9
500113008,20231007,1047,43,34,1,25.02594,121.50651,9
500113008,20231007,1048,43,35,1,25.02594,121.50651,8
500113008,20231007,1049,43,35,1,25.02594,121.50651,8
500113008,20231007,1051,43,32,1,25.02594,121.50651,11
500113008,20231007,1052,43,31,1,25.02594,121.50651,12
500113008,20231007,1053,43,31,1,25.02594,121.50651,12
500113008,20231007,1054,43,31,1,25.02594,121.50651,12
500113008,20231007,1055,43,31,1,25.02594,121.50651,12
500113008,20231007,1056,43,31,1,25.02594,121.50651,12
500113008,20231007,1057,43,31,1,25.02594,121.50651,12
500113008,20231007,1058,43,32,1,25.02594,121.50651,11
500113008,20231007,1059,43,32,1,25.02594,121.50651,11
500113008,20231007,1060,43,32,1,25.02594,121.50651,11
500113008,20231007,1061,43,32,1,25.02594,121.50651,11
500113008,20231007,1062,43,33,1,25.02594,121.50651,10
500113008,20231007,1063,43,33,1,25.02594,121.50651,10
500113008,20231007,1064,43,33,1,25.02594,121.50651,10
500113008,20231007,1065,43,33,1,25.02594,121.50651,10
500113008,20231007,1066,43,33,1,25.02594,121.50651,10
500113008,20231007,1067,43,33,1,25.02594,121.50651,10
500113008,20231007,1068,43,32,1,25.02594,121.50651,11
500113008,20231007,1069,43,30,1,25.02594,121.50651,13
500113008,20231007,1070,43,30,1,25.02594,121.50651,13
500113008,20231007,1071,43,30,1,25.02594,121.50651,13
500113008,20231007,1072,43,29,1,25.02594,121.50651,14
500113008,20231007,1073,43,29,1,25.02594,121.50651,14
500113008,20231007,1074,43,29,1,25.02594,121.50651,14
500113008,20231007,1075,43,29,1,25.02594,121.50651,14
500113008,20231007,1076,43,29,1,25.02594,121.50651,14
500113008,20231007,1077,43,27,1,25.02594,121.50651,16
500113008,20231007,1078,43,27,1,25.02594,121.50651,16
500113008,20231007,1079,43,27,1,25.02594,121.50651,16
500113008,20231007,1081,43,25,1,25.02594,121.50651,18
500113008,20231007,1082,43,25,1,25.02594,121.50651,18
500113008,20231007,1083,43,25,1,25.02594,121.50651,18
500113008,20231007,1084,43,25,1,25.02594,121.50651,18
500113008,20231007,1085,43,25,1,25.02594,121.50651,18
500113008,20231007,1086,43,25,1,25.02594,121.50651,18
500113008,20231007,1087,43,25,1,25.02594,121.50651,18
500113008,20231007,1088,43,25,1,25.02594,121.50651,18
500113008,20231007,1089,43,25,1,25.02594,121.50651,18
500113008,20231007,1090,43,25,1,25.02594,121.50651,18
500113008,20231007,1091,43,25,1,25.02594,121.50651,18
500113008,20231007,1092,43,25,1,25.02594,121.50651,18
