500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231007,1093,43,25,1,25.02594,121.50651,18
500113008,20231007,1094,43,26,1,25.02594,121.50651,17
500113008,20231007,1095,43,26,1,25.02594,121.50651,17
500113008,20231007,1096,43,26,1,25.02594,121.50651,17
500113008,20231007,1097,43,25,1,25.02594,121.50651,18
500113008,20231007,1098,43,25,1,25.02594,121.50651,18
500113008,20231007,1099,43,25,1,25.02594,121.50651,18
500113008,20231007,1101,43,26,1,25.02594,121.50651,17
500113008,20231007,1102,43,26,1,25.02594,121.50651,17
500113008,20231007,1103,43,26,1,25.02594,121.50651,17
500113008,20231007,1104,43,29,1,25.02594,121.50651,14
500113008,20231007,1105,43,29,1,25.02594,121.50651,14
500113008,20231007,1106,43,28,1,25.02594,121.50651,15
500113008,20231007,1107,43,28,1,25.02594,121.50651,15
500113008,20231007,1108,43,28,1,25.02594,121.50651,15
500113008,20231007,1109,43,29,1,25.02594,121.50651,14
500113008,20231007,1111,43,30,1,25.02594,121.50651,13
500113008,20231007,1112,43,31,1,25.02594,121.50651,12
500113008,20231007,1113,43,30,1,25.02594,121.50651,13
500113008,20231007,1114,43,30,1,25.02594,121.50651,13
500113008,20231007,1115,43,30,1,25.02594,121.50651,13
500113008,20231007,1116,43,30,1,25.02594,121.50651,13
500113008,20231007,1117,43,30,1,25.02594,121.50651,13
500113008,20231007,1118,43,30,1,25.02594,121.50651,13
500113008,20231007,1119,43,31,1,25.02594,121.50651,12
500113008,20231007,1120,43,31,1,25.02594,121.50651,12
500113008,20231007,1121,43,31,1,25.02594,121.50651,12
500113008,20231007,1122,43,31,1,25.02594,121.50651,12
500113008,20231007,1123,43,31,1,25.02594,121.50651,12
500113008,20231007,1124,43,31,1,25.02594,121.50651,12
500113008,20231007,1125,43,29,1,25.02594,121.50651,14
500113008,20231007,1126,43,29,1,25.02594,121.50651,14
500113008,20231007,1127,43,28,1,25.02594,121.50651,15
500113008,20231007,1128,43,28,1,25.02594,121.50651,15
500113008,20231007,1129,43,28,1,25.02594,121.50651,15
500113008,20231007,1130,43,28,1,25.02594,121.50651,15
500113008,20231007,1131,43,28,1,25.02594,121.50651,15
500113008,20231007,1132,43,28,1,25.02594,121.50651,15
500113008,20231007,1133,43,28,1,25.02594,121.50651,15
500113008,20231007,1134,43,28,1,25.02594,121.50651,15
500113008,20231007,1135,43,28,1,25.02594,121.50651,15
500113008,20231007,1136,43,29,1,25.02594,121.50651,14
500113008,20231007,1137,43,29,1,25.02594,121.50651,14
500113008,20231007,1138,43,29,1,25.02594,121.50651,14
500113008,20231007,1139,43,29,1,25.02594,121.50651,14
500113008,20231007,1141,43,31,1,25.02594,121.50651,12
500113008,20231007,1142,43,31,1,25.02594,121.50651,12
500113008,20231007,1143,43,31,1,25.02594,121.50651,12
500113008,20231007,1144,43,32,1,25.02594,121.50651,11
500113008,20231007,1145,43,32,1,25.02594,121.50651,11
500113008,20231007,1146,43,32,1,25.02594,121.50651,11
500113008,20231007,1147,43,32,1,25.02594,121.50651,11
500113008,20231007,1148,43,33,1,25.02594,121.50651,10
500113008,20231007,1149,43,33,1,25.02594,121.50651,10
500113008,20231007,1150,43,36,1,25.02594,121.50651,7
500113008,20231007,1151,43,36,1,25.02594,121.50651,7
500113008,20231007,1152,43,36,1,25.02594,121.50651,7
500113008,20231007,1153,43,36,1,25.02594,121.50651,7
500113008,20231007,1154,43,36,1,25.02594,121.50651,7
500113008,20231007,1155,43,36,1,25.02594,121.50651,7
500113008,20231007,1156,43,36,1,25.02594,121.50651,7
500113008,20231007,1157,43,36,1,25.02594,121.50651,7
500113008,20231007,1158,43,36,1,25.02594,121.50651,7
500113008,20231007,1159,43,36,1,25.02594,121.50651,7
500113008,20231007,1161,43,35,1,25.02594,121.50651,8
500113008,20231007,1162,43,36,1,25.02594,121.50651,7
500113008,20231007,1163,43,36,1,25.02594,121.50651,7
500113008,20231007,1164,43,36,1,25.02594,121.50651,7
500113008,20231007,1165,43,36,1,25.02594,121.50651,7
500113008,20231007,1166,43,36,1,25.02594,121.50651,7
500113008,20231007,1167,43,36,1,25.02594,121.50651,7
500113008,20231007,1168,43,36,1,25.02594,121.50651,7
500113008,20231007,1169,43,35,1,25.02594,121.50651,8
500113008,20231007,1170,43,35,1,25.02594,121.50651,8
500113008,20231007,1171,43,35,1,25.02594,121.50651,8
500113008,20231007,1172,43,35,1,25.02594,121.50651,8
500113008,20231007,1173,43,35,1,25.02594,121.50651,8
500113008,20231007,1174,43,36,1,25.02594,121.50651,7
500113008,20231007,1175,43,35,1,25.02594,121.50651,8
500113008,20231007,1176,43,35,1,25.02594,121.50651,8
500113008,20231007,1177,43,35,1,25.02594,121.50651,8
500113008,20231007,1178,43,35,1,25.02594,121.50651,8
500113008,20231007,1179,43,35,1,25.02594,121.50651,8
500113008,20231007,1180,43,35,1,25.02594,121.50651,8
500113008,20231007,1181,43,35,1,25.02594,121.50651,8
500113008,20231007,1182,43,36,1,25.02594,121.50651,7
500113008,20231007,1183,43,36,1,25.02594,121.50651,7
500113008,20231007,1184,43,34,1,25.02594,121.50651,9
500113008,20231007,1185,43,34,1,25.02594,121.50651,9
500113008,20231007,1186,43,34,1,25.02594,121.50651,9
500113008,20231007,1187,43,34,1,25.02594,121.50651,9
500113008,20231007,1188,43,34,1,25.02594,121.50651,9
500113008,20231007,1189,43,34,1,25.02594,121.50651,9
500113008,20231007,1190,43,34,1,25.02594,121.50651,9
500113008,20231007,1191,43,34,1,25.02594,121.50651,9
500113008,20231007,1192,43,34,1,25.02594,121.50651,9
500113008,20231007,1193,43,34,1,25.02594,121.50651,9
500113008,20231007,1194,43,35,1,25.02594,121.50651,8
500113008,20231007,1195,43,35,1,25.02594,121.50651,8
500113008,20231007,1196,43,35,1,25.02594,121.50651,8
500113008,20231007,1197,43,35,1,25.02594,121.50651,8
500113008,20231007,1198,43,35,1,25.02594,121.50651,8
500113008,20231007,1199,43,35,1,25.02594,121.50651,8
500113008,20231007,1201,43,34,1,25.02594,121.50651,9
500113008,20231007,1202,43,34,1,25.02594,121.50651,9
500113008,20231007,1203,43,34,1,25.02594,121.50651,9
500113008,20231007,1204,43,34,1,25.02594,121.50651,9
500113008,20231007,1205,43,34,1,25.02594,121.50651,9
500113008,20231007,1206,43,34,1,25.02594,121.50651,9
500113008,20231007,1207,43,33,1,25.02594,121.50651,10
500113008,20231007,1208,43,33,1,25.02594,121.50651,10
500113008,20231007,1209,43,33,1,25.02594,121.50651,10
500113008,20231007,1210,43,33,1,25.02594,121.50651,10
500113008,20231007,1211,43,33,1,25.02594,121.50651,10
500113008,20231007,1212,43,33,1,25.02594,121.50651,10
500113008,20231007,1213,43,33,1,25.02594,121.50651,10
500113008,20231007,1214,43,33,1,25.02594,121.50651,10
500113008,20231007,1215,43,32,1,25.02594,121.50651,11
500113008,20231007,1216,43,32,1,25.02594,121.50651,11
500113008,20231007,1217,43,32,1,25.02594,121.50651,11
500113008,20231007,1218,43,32,1,25.02594,121.50651,11
500113008,20231007,1219,43,32,1,25.02594,121.50651,11
500113008,20231007,1221,43,32,1,25.02594,121.50651,11
500113008,20231007,1222,43,32,1,25.02594,121.50651,11
500113008,20231007,1223,43,32,1,25.02594,121.50651,11
500113008,20231007,1224,43,32,1,25.02594,121.50651,11
500113008,20231007,1225,43,33,1,25.02594,121.50651,10
500113008,20231007,1226,43,33,1,25.02594,121.50651,10
500113008,20231007,1227,43,33,1,25.02594,121.50651,10
500113008,20231007,1228,43,33,1,25.02594,121.50651,10
500113008,20231007,1229,43,33,1,25.02594,121.50651,10
500113008,20231007,1230,43,33,1,25.02594,121.50651,10
500113008,20231007,1231,43,33,1,25.02594,121.50651,10
500113008,20231007,1232,43,33,1,25.02594,121.50651,10
500113008,20231007,1233,43,33,1,25.02594,121.50651,10
500113008,20231007,1234,43,33,1,25.02594,121.50651,10
500113008,20231007,1235,43,33,1,25.02594,121.50651,10
500113008,20231007,1236,43,33,1,25.02594,121.50651,10
500113008,20231007,1237,43,33,1,25.02594,121.50651,10
500113008,20231007,1238,43,33,1,25.02594,121.50651,10
500113008,20231007,1239,43,33,1,25.02594,121.50651,10
500113008,20231007,1240,43,33,1,25.02594,121.50651,10
500113008,20231007,1241,43,33,1,25.02594,121.50651,10
500113008,20231007,1242,43,33,1,25.02594,121.50651,10
500113008,20231007,1243,43,33,1,25.02594,121.50651,10
500113008,20231007,1244,43,34,1,25.02594,121.50651,9
500113008,20231007,1245,43,34,1,25.02594,121.50651,9
500113008,20231007,1246,43,34,1,25.02594,121.50651,9
500113008,20231007,1247,43,34,1,25.02594,121.50651,9
500113008,20231007,1248,43,34,1,25.02594,121.50651,9
500113008,20231007,1249,43,34,1,25.02594,121.50651,9
500113008,20231007,1250,43,34,1,25.02594,121.50651,9
500113008,20231007,1251,43,34,1,25.02594,121.50651,9
500113008,20231007,1252,43,34,1,25.02594,121.50651,9
500113008,20231007,1253,43,34,1,25.02594,121.50651,9
500113008,20231007,1254,43,34,1,25.02594,121.50651,9
500113008,20231007,1255,43,34,1,25.02594,121.50651,9
500113008,20231007,1256,43,33,1,25.02594,121.50651,10
500113008,20231007,1257,43,33,1,25.02594,121.50651,10
500113008,20231007,1258,43,33,1,25.02594,121.50651,10
500113008,20231007,1259,43,33,1,25.02594,121.50651,10
500113008,20231007,1261,43,33,1,25.02594,121.50651,10
500113008,20231007,1262,43,33,1,25.02594,121.50651,10
500113008,20231007,1263,43,33,1,25.02594,121.50651,10
500113008,20231007,1264,43,33,1,25.02594,121.50651,10
500113008,20231007,1265,43,33,1,25.02594,121.50651,10
500113008,20231007,1266,43,33,1,25.02594,121.50651,10
500113008,20231007,1267,43,33,1,25.02594,121.50651,10
500113008,20231007,1268,43,33,1,25.02594,121.50651,10
500113008,20231007,1269,43,33,1,25.02594,121.50651,10
500113008,20231007,1270,43,29,1,25.02594,121.50651,14
500113008,20231007,1271,43,29,1,25.02594,121.50651,14
500113008,20231007,1272,43,29,1,25.02594,121.50651,14
500113008,20231007,1273,43,29,1,25.02594,121.50651,14
500113008,20231007,1274,43,29,1,25.02594,121.50651,14
500113008,20231007,1275,43,29,1,25.02594,121.50651,14
500113008,20231007,1276,43,29,1,25.02594,121.50651,14
500113008,20231007,1277,43,29,1,25.02594,121.50651,14
500113008,20231007,1278,43,29,1,25.02594,121.50651,14
500113008,20231007,1279,43,29,1,25.02594,121.50651,14
500113008,20231007,1281,43,28,1,25.02594,121.50651,15
500113008,20231007,1282,43,28,1,25.02594,121.50651,15
500113008,20231007,1283,43,27,1,25.02594,121.50651,16
500113008,20231007,1284,43,27,1,25.02594,121.50651,16
500113008,20231007,1285,43,27,1,25.02594,121.50651,16
500113008,20231007,1286,43,27,1,25.02594,121.50651,16
500113008,20231007,1287,43,27,1,25.02594,121.50651,16
500113008,20231007,1288,43,27,1,25.02594,121.50651,16
500113008,20231007,1289,43,27,1,25.02594,121.50651,16
500113008,20231007,1290,43,27,1,25.02594,121.50651,16
500113008,20231007,1291,43,27,1,25.02594,121.50651,16
500113008,20231007,1292,43,27,1,25.02594,121.50651,16
500113008,20231007,1293,43,27,1,25.02594,121.50651,16
500113008,20231007,1294,43,27,1,25.02594,121.50651,16
500113008,20231007,1295,43,27,1,25.02594,121.50651,16
500113008,20231007,1296,43,27,1,25.02594,121.50651,16
500113008,20231007,1297,43,27,1,25.02594,121.50651,16
500113008,20231007,1298,43,27,1,25.02594,121.50651,16
500113008,20231007,1299,43,27,1,25.02594,121.50651,16
500113008,20231007,1300,43,27,1,25.02594,121.50651,16
500113008,20231007,1301,43,27,1,25.02594,121.50651,16
500113008,20231007,1302,43,27,1,25.02594,121.50651,16
500113008,20231007,1303,43,27,1,25.02594,121.50651,16
500113008,20231007,1304,43,27,1,25.02594,121.50651,16
500113008,20231007,1305,43,27,1,25.02594,121.50651,16
500113008,20231007,1306,43,27,1,25.02594,121.50651,16
500113008,20231007,1307,43,27,1,25.02594,121.50651,16
500113008,20231007,1308,43,27,1,25.02594,121.50651,16
500113008,20231007,1309,43,27,1,25.02594,121.50651,16
500113008,20231007,1310,43,27,1,25.02594,121.50651,16
500113008,20231007,1311,43,27,1,25.02594,121.50651,16
500113008,20231007,1312,43,27,1,25.02594,121.50651,16
500113008,20231007,1313,43,27,1,25.02594,121.50651,16
500113008,20231007,1314,43,27,1,25.02594,121.50651,16
500113008,20231007,1315,43,27,1,25.02594,121.50651,16
500113008,20231007,1316,43,27,1,25.02594,121.50651,16
500113008,20231007,1317,43,27,1,25.02594,121.50651,16
500113008,20231007,1318,43,27,1,25.02594,121.50651,16
500113008,20231007,1319,43,27,1,25.02594,121.50651,16
500113008,20231007,1321,43,27,1,25.02594,121.50651,16
500113008,20231007,1322,43,27,1,25.02594,121.50651,16
500113008,20231007,1323,43,27,1,25.02594,121.50651,16
500113008,20231007,1324,43,27,1,25.02594,121.50651,16
500113008,20231007,1325,43,27,1,25.02594,121.50651,16
500113008,20231007,1326,43,27,1,25.02594,121.50651,16
500113008,20231007,1327,43,27,1,25.02594,121.50651,16
500113008,20231007,1328,43,27,1,25.02594,121.50651,16
500113008,20231007,1329,43,27,1,25.02594,121.50651,16
500113008,20231007,1330,43,27,1,25.02594,121.50651,16
500113008,20231007,1331,43,27,1,25.02594,121.50651,16
500113008,20231007,1332,43,27,1,25.02594,121.50651,16
500113008,20231007,1333,43,27,1,25.02594,121.50651,16
500113008,20231007,1334,43,27,1,25.02594,121.50651,16
500113008,20231007,1335,43,27,1,25.02594,121.50651,16
500113008,20231007,1337,43,27,1,25.02594,121.50651,16
500113008,20231007,1338,43,27,1,25.02594,121.50651,16
500113008,20231007,1339,43,27,1,25.02594,121.50651,16
500113008,20231007,1341,43,27,1,25.02594,121.50651,16
500113008,20231007,1342,43,27,1,25.02594,121.50651,16
500113008,20231007,1343,43,27,1,25.02594,121.50651,16
500113008,20231007,1344,43,27,1,25.02594,121.50651,16
500113008,20231007,1345,43,27,1,25.02594,121.50651,16
500113008,20231007,1346,43,27,1,25.02594,121.50651,16
500113008,20231007,1347,43,27,1,25.02594,121.50651,16
500113008,20231007,1348,43,27,1,25.02594,121.50651,16
500113008,20231007,1349,43,27,1,25.02594,121.50651,16
500113008,20231007,1350,43,27,1,25.02594,121.50651,16
500113008,20231007,1351,43,27,1,25.02594,121.50651,16
500113008,20231007,1352,43,27,1,25.02594,121.50651,16
500113008,20231007,1353,43,27,1,25.02594,121.50651,16
500113008,20231007,1354,43,27,1,25.02594,121.50651,16
500113008,20231007,1355,43,27,1,25.02594,121.50651,16
500113008,20231007,1356,43,27,1,25.02594,121.50651,16
500113008,20231007,1357,43,27,1,25.02594,121.50651,16
500113008,20231007,1358,43,27,1,25.02594,121.50651,16
500113008,20231007,1359,43,27,1,25.02594,121.50651,16
500113008,20231007,1360,43,27,1,25.02594,121.50651,16
500113008,20231007,1361,43,27,1,25.02594,121.50651,16
500113008,20231007,1362,43,27,1,25.02594,121.50651,16
500113008,20231007,1363,43,27,1,25.02594,121.50651,16
500113008,20231007,1364,43,27,1,25.02594,121.50651,16
500113008,20231007,1365,43,27,1,25.02594,121.50651,16
500113008,20231007,1366,43,27,1,25.02594,121.50651,16
500113008,20231007,1367,43,27,1,25.02594,121.50651,16
500113008,20231007,1368,43,27,1,25.02594,121.50651,16
500113008,20231007,1369,43,27,1,25.02594,121.50651,16
500113008,20231007,1370,43,27,1,25.02594,121.50651,16
500113008,20231007,1371,43,27,1,25.02594,121.50651,16
500113008,20231007,1372,43,27,1,25.02594,121.50651,16
500113008,20231007,1373,43,27,1,25.02594,121.50651,16
500113008,20231007,1374,43,27,1,25.02594,121.50651,16
500113008,20231007,1375,43,27,1,25.02594,121.50651,16
500113008,20231007,1376,43,27,1,25.02594,121.50651,16
500113008,20231007,1377,43,27,1,25.02594,121.50651,16
500113008,20231007,1378,43,27,1,25.02594,121.50651,16
500113008,20231007,1379,43,27,1,25.02594,121.50651,16
500113008,20231007,1381,43,27,1,25.02594,121.50651,16
500113008,20231007,1382,43,27,1,25.02594,121.50651,16
500113008,20231007,1383,43,27,1,25.02594,121.50651,16
500113008,20231007,1384,43,27,1,25.02594,121.50651,16
500113008,20231007,1385,43,27,1,25.02594,121.50651,16
500113008,20231007,1386,43,27,1,25.02594,121.50651,16
500113008,20231007,1387,43,27,1,25.02594,121.50651,16
500113008,20231007,1388,43,27,1,25.02594,121.50651,16
500113008,20231007,1389,43,27,1,25.02594,121.50651,16
500113008,20231007,1390,43,27,1,25.02594,121.50651,16
500113008,20231007,1391,43,27,1,25.02594,121.50651,16
500113008,20231007,1392,43,27,1,25.02594,121.50651,16
500113008,20231007,1393,43,27,1,25.02594,121.50651,16
500113008,20231007,1394,43,27,1,25.02594,121.50651,16
500113008,20231007,1395,43,27,1,25.02594,121.50651,16
500113008,20231007,1396,43,27,1,25.02594,121.50651,16
500113008,20231007,1397,43,27,1,25.02594,121.50651,16
500113008,20231007,1398,43,27,1,25.02594,121.50651,16
500113008,20231007,1399,43,27,1,25.02594,121.50651,16
500113008,20231007,1401,43,27,1,25.02594,121.50651,16
500113008,20231007,1402,43,27,1,25.02594,121.50651,16
500113008,20231007,1403,43,27,1,25.02594,121.50651,16
500113008,20231007,1404,43,27,1,25.02594,121.50651,16
500113008,20231007,1405,43,27,1,25.02594,121.50651,16
500113008,20231007,1406,43,27,1,25.02594,121.50651,16
500113008,20231007,1407,43,27,1,25.02594,121.50651,16
500113008,20231007,1408,43,27,1,25.02594,121.50651,16
500113008,20231007,1409,43,27,1,25.02594,121.50651,16
500113008,20231007,1410,43,27,1,25.02594,121.50651,16
500113008,20231007,1411,43,27,1,25.02594,121.50651,16
500113008,20231007,1412,43,27,1,25.02594,121.50651,16
500113008,20231007,1413,43,27,1,25.02594,121.50651,16
500113008,20231007,1414,43,27,1,25.02594,121.50651,16
500113008,20231007,1415,43,27,1,25.02594,121.50651,16
500113008,20231007,1416,43,27,1,25.02594,121.50651,16
500113008,20231007,1417,43,27,1,25.02594,121.50651,16
500113008,20231007,1418,43,27,1,25.02594,121.50651,16
500113008,20231007,1419,43,27,1,25.02594,121.50651,16
500113008,20231007,1420,43,27,1,25.02594,121.50651,16
500113008,20231007,1421,43,27,1,25.02594,121.50651,16
500113008,20231007,1422,43,27,1,25.02594,121.50651,16
500113008,20231007,1423,43,27,1,25.02594,121.50651,16
500113008,20231007,1424,43,27,1,25.02594,121.50651,16
500113008,20231007,1425,43,27,1,25.02594,121.50651,16
500113008,20231007,1426,43,27,1,25.02594,121.50651,16
500113008,20231007,1427,43,27,1,25.02594,121.50651,16
500113008,20231007,1428,43,27,1,25.02594,121.50651,16
500113008,20231007,1429,43,27,1,25.02594,121.50651,16
500113008,20231007,1430,43,27,1,25.02594,121.50651,16
500113008,20231007,1431,43,27,1,25.02594,121.50651,16
500113008,20231007,1432,43,27,1,25.02594,121.50651,16
500113008,20231007,1433,43,27,1,25.02594,121.50651,16
500113008,20231007,1434,43,27,1,25.02594,121.50651,16
500113008,20231007,1435,43,27,1,25.02594,121.50651,16
500113008,20231007,1436,43,27,1,25.02594,121.50651,16
500113008,20231007,1437,43,27,1,25.02594,121.50651,16
500113008,20231007,1438,43,27,1,25.02594,121.50651,16
500113008,20231007,1439,43,27,1,25.02594,121.50651,16
500113008,20231008,1,43,27,1,25.02594,121.50651,16
500113008,20231008,2,43,27,1,25.02594,121.50651,16
500113008,20231008,3,43,27,1,25.02594,121.50651,16
500113008,20231008,4,43,27,1,25.02594,121.50651,16
500113008,20231008,5,43,27,1,25.02594,121.50651,16
500113008,20231008,6,43,27,1,25.02594,121.50651,16
500113008,20231008,7,43,27,1,25.02594,121.50651,16
500113008,20231008,8,43,27,1,25.02594,121.50651,16
500113008,20231008,9,43,27,1,25.02594,121.50651,16
500113008,20231008,10,43,27,1,25.02594,121.50651,16
500113008,20231008,11,43,27,1,25.02594,121.50651,16
500113008,20231008,12,43,27,1,25.02594,121.50651,16
500113008,20231008,13,43,27,1,25.02594,121.50651,16
500113008,20231008,14,43,27,1,25.02594,121.50651,16
500113008,20231008,15,43,27,1,25.02594,121.50651,16
500113008,20231008,16,43,27,1,25.02594,121.50651,16
500113008,20231008,17,43,27,1,25.02594,121.50651,16
500113008,20231008,18,43,27,1,25.02594,121.50651,16
500113008,20231008,19,43,27,1,25.02594,121.50651,16
500113008,20231008,21,43,27,1,25.02594,121.50651,16
500113008,20231008,22,43,27,1,25.02594,121.50651,16
500113008,20231008,23,43,27,1,25.02594,121.50651,16
500113008,20231008,24,43,27,1,25.02594,121.50651,16
500113008,20231008,25,43,27,1,25.02594,121.50651,16
500113008,20231008,26,43,27,1,25.02594,121.50651,16
500113008,20231008,27,43,27,1,25.02594,121.50651,16
500113008,20231008,28,43,27,1,25.02594,121.50651,16
500113008,20231008,29,43,27,1,25.02594,121.50651,16
500113008,20231008,30,43,27,1,25.02594,121.50651,16
500113008,20231008,31,43,27,1,25.02594,121.50651,16
500113008,20231008,32,43,27,1,25.02594,121.50651,16
500113008,20231008,33,43,28,1,25.02594,121.50651,15
500113008,20231008,34,43,28,1,25.02594,121.50651,15
500113008,20231008,35,43,28,1,25.02594,121.50651,15
500113008,20231008,36,43,28,1,25.02594,121.50651,15
500113008,20231008,37,43,28,1,25.02594,121.50651,15
500113008,20231008,38,43,28,1,25.02594,121.50651,15
500113008,20231008,39,43,28,1,25.02594,121.50651,15
500113008,20231008,40,43,28,1,25.02594,121.50651,15
500113008,20231008,41,43,28,1,25.02594,121.50651,15
500113008,20231008,42,43,28,1,25.02594,121.50651,15
500113008,20231008,43,43,28,1,25.02594,121.50651,15
500113008,20231008,44,43,28,1,25.02594,121.50651,15
500113008,20231008,45,43,28,1,25.02594,121.50651,15
500113008,20231008,46,43,28,1,25.02594,121.50651,15
500113008,20231008,47,43,28,1,25.02594,121.50651,15
500113008,20231008,48,43,28,1,25.02594,121.50651,15
500113008,20231008,49,43,28,1,25.02594,121.50651,15
500113008,20231008,50,43,28,1,25.02594,121.50651,15
500113008,20231008,51,43,28,1,25.02594,121.50651,15
500113008,20231008,52,43,28,1,25.02594,121.50651,15
500113008,20231008,53,43,28,1,25.02594,121.50651,15
500113008,20231008,54,43,28,1,25.02594,121.50651,15
500113008,20231008,55,43,28,1,25.02594,121.50651,15
500113008,20231008,56,43,28,1,25.02594,121.50651,15
500113008,20231008,57,43,28,1,25.02594,121.50651,15
500113008,20231008,58,43,28,1,25.02594,121.50651,15
500113008,20231008,59,43,27,1,25.02594,121.50651,16
500113008,20231008,60,43,27,1,25.02594,121.50651,16
500113008,20231008,61,43,27,1,25.02594,121.50651,16
500113008,20231008,62,43,27,1,25.02594,121.50651,16
500113008,20231008,63,43,27,1,25.02594,121.50651,16
500113008,20231008,64,43,27,1,25.02594,121.50651,16
500113008,20231008,65,43,27,1,25.02594,121.50651,16
500113008,20231008,66,43,27,1,25.02594,121.50651,16
500113008,20231008,67,43,27,1,25.02594,121.50651,16
500113008,20231008,68,43,27,1,25.02594,121.50651,16
500113008,20231008,69,43,27,1,25.02594,121.50651,16
500113008,20231008,70,43,27,1,25.02594,121.50651,16
500113008,20231008,71,43,27,1,25.02594,121.50651,16
500113008,20231008,72,43,27,1,25.02594,121.50651,16
500113008,20231008,73,43,27,1,25.02594,121.50651,16
500113008,20231008,74,43,27,1,25.02594,121.50651,16
500113008,20231008,75,43,27,1,25.02594,121.50651,16
500113008,20231008,76,43,27,1,25.02594,121.50651,16
500113008,20231008,77,43,27,1,25.02594,121.50651,16
500113008,20231008,78,43,27,1,25.02594,121.50651,16
500113008,20231008,79,43,27,1,25.02594,121.50651,16
500113008,20231008,81,43,27,1,25.02594,121.50651,16
500113008,20231008,82,43,27,1,25.02594,121.50651,16
500113008,20231008,83,43,27,1,25.02594,121.50651,16
500113008,20231008,84,43,27,1,25.02594,121.50651,16
500113008,20231008,85,43,27,1,25.02594,121.50651,16
500113008,20231008,86,43,27,1,25.02594,121.50651,16
500113008,20231008,87,43,27,1,25.02594,121.50651,16
500113008,20231008,88,43,27,1,25.02594,121.50651,16
500113008,20231008,89,43,27,1,25.02594,121.50651,16
500113008,20231008,90,43,27,1,25.02594,121.50651,16
500113008,20231008,91,43,27,1,25.02594,121.50651,16
500113008,20231008,92,43,27,1,25.02594,121.50651,16
500113008,20231008,93,43,27,1,25.02594,121.50651,16
500113008,20231008,94,43,27,1,25.02594,121.50651,16
500113008,20231008,95,43,27,1,25.02594,121.50651,16
500113008,20231008,96,43,27,1,25.02594,121.50651,16
500113008,20231008,97,43,27,1,25.02594,121.50651,16
500113008,20231008,98,43,27,1,25.02594,121.50651,16
500113008,20231008,99,43,27,1,25.02594,121.50651,16
500113008,20231008,100,43,27,1,25.02594,121.50651,16
500113008,20231008,101,43,27,1,25.02594,121.50651,16
500113008,20231008,102,43,27,1,25.02594,121.50651,16
500113008,20231008,103,43,27,1,25.02594,121.50651,16
500113008,20231008,104,43,27,1,25.02594,121.50651,16
500113008,20231008,105,43,27,1,25.02594,121.50651,16
500113008,20231008,106,43,27,1,25.02594,121.50651,16
500113008,20231008,107,43,27,1,25.02594,121.50651,16
500113008,20231008,108,43,27,1,25.02594,121.50651,16
500113008,20231008,109,43,27,1,25.02594,121.50651,16
500113008,20231008,110,43,27,1,25.02594,121.50651,16
500113008,20231008,111,43,27,1,25.02594,121.50651,16
500113008,20231008,112,43,27,1,25.02594,121.50651,16
500113008,20231008,113,43,27,1,25.02594,121.50651,16
500113008,20231008,114,43,27,1,25.02594,121.50651,16
500113008,20231008,115,43,27,1,25.02594,121.50651,16
500113008,20231008,116,43,27,1,25.02594,121.50651,16
500113008,20231008,117,43,26,1,25.02594,121.50651,17
500113008,20231008,118,43,26,1,25.02594,121.50651,17
500113008,20231008,119,43,26,1,25.02594,121.50651,17
500113008,20231008,121,43,26,1,25.02594,121.50651,17
500113008,20231008,122,43,26,1,25.02594,121.50651,17
500113008,20231008,123,43,26,1,25.02594,121.50651,17
500113008,20231008,124,43,26,1,25.02594,121.50651,17
500113008,20231008,125,43,26,1,25.02594,121.50651,17
500113008,20231008,126,43,26,1,25.02594,121.50651,17
500113008,20231008,127,43,26,1,25.02594,121.50651,17
500113008,20231008,128,43,26,1,25.02594,121.50651,17
500113008,20231008,129,43,26,1,25.02594,121.50651,17
500113008,20231008,130,43,26,1,25.02594,121.50651,17
500113008,20231008,131,43,26,1,25.02594,121.50651,17
