500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231008,132,43,26,1,25.02594,121.50651,17
500113008,20231008,133,43,27,1,25.02594,121.50651,16
500113008,20231008,134,43,27,1,25.02594,121.50651,16
500113008,20231008,135,43,27,1,25.02594,121.50651,16
500113008,20231008,136,43,27,1,25.02594,121.50651,16
500113008,20231008,137,43,27,1,25.02594,121.50651,16
500113008,20231008,138,43,27,1,25.02594,121.50651,16
500113008,20231008,139,43,27,1,25.02594,121.50651,16
500113008,20231008,141,43,27,1,25.02594,121.50651,16
500113008,20231008,142,43,27,1,25.02594,121.50651,16
500113008,20231008,143,43,27,1,25.02594,121.50651,16
500113008,20231008,144,43,27,1,25.02594,121.50651,16
500113008,20231008,145,43,27,1,25.02594,121.50651,16
500113008,20231008,146,43,27,1,25.02594,121.50651,16
500113008,20231008,147,43,27,1,25.02594,121.50651,16
500113008,20231008,148,43,27,1,25.02594,121.50651,16
500113008,20231008,149,43,27,1,25.02594,121.50651,16
500113008,20231008,150,43,27,1,25.02594,121.50651,16
500113008,20231008,151,43,27,1,25.02594,121.50651,16
500113008,20231008,152,43,27,1,25.02594,121.50651,16
500113008,20231008,153,43,27,1,25.02594,121.50651,16
500113008,20231008,154,43,27,1,25.02594,121.50651,16
500113008,20231008,155,43,27,1,25.02594,121.50651,16
500113008,20231008,156,43,26,1,25.02594,121.50651,17
500113008,20231008,157,43,26,1,25.02594,121.50651,17
500113008,20231008,158,43,26,1,25.02594,121.50651,17
500113008,20231008,159,43,26,1,25.02594,121.50651,17
500113008,20231008,160,43,26,1,25.02594,121.50651,17
500113008,20231008,161,43,26,1,25.02594,121.50651,17
500113008,20231008,162,43,26,1,25.02594,121.50651,17
500113008,20231008,163,43,26,1,25.02594,121.50651,17
500113008,20231008,164,43,26,1,25.02594,121.50651,17
500113008,20231008,165,43,26,1,25.02594,121.50651,17
500113008,20231008,166,43,26,1,25.02594,121.50651,17
500113008,20231008,167,43,26,1,25.02594,121.50651,17
500113008,20231008,168,43,26,1,25.02594,121.50651,17
500113008,20231008,169,43,26,1,25.02594,121.50651,17
500113008,20231008,170,43,26,1,25.02594,121.50651,17
500113008,20231008,171,43,26,1,25.02594,121.50651,17
500113008,20231008,172,43,26,1,25.02594,121.50651,17
500113008,20231008,173,43,26,1,25.02594,121.50651,17
500113008,20231008,174,43,26,1,25.02594,121.50651,17
500113008,20231008,175,43,26,1,25.02594,121.50651,17
500113008,20231008,176,43,26,1,25.02594,121.50651,17
500113008,20231008,177,43,26,1,25.02594,121.50651,17
500113008,20231008,178,43,26,1,25.02594,121.50651,17
500113008,20231008,179,43,26,1,25.02594,121.50651,17
500113008,20231008,180,43,26,1,25.02594,121.50651,17
500113008,20231008,182,43,26,1,25.02594,121.50651,17
500113008,20231008,183,43,26,1,25.02594,121.50651,17
500113008,20231008,184,43,26,1,25.02594,121.50651,17
500113008,20231008,185,43,26,1,25.02594,121.50651,17
500113008,20231008,186,43,26,1,25.02594,121.50651,17
500113008,20231008,187,43,26,1,25.02594,121.50651,17
500113008,20231008,188,43,26,1,25.02594,121.50651,17
500113008,20231008,189,43,26,1,25.02594,121.50651,17
500113008,20231008,190,43,26,1,25.02594,121.50651,17
500113008,20231008,191,43,26,1,25.02594,121.50651,17
500113008,20231008,192,43,26,1,25.02594,121.50651,17
500113008,20231008,193,43,26,1,25.02594,121.50651,17
500113008,20231008,194,43,26,1,25.02594,121.50651,17
500113008,20231008,195,43,26,1,25.02594,121.50651,17
500113008,20231008,196,43,26,1,25.02594,121.50651,17
500113008,20231008,197,43,26,1,25.02594,121.50651,17
500113008,20231008,198,43,26,1,25.02594,121.50651,17
500113008,20231008,199,43,26,1,25.02594,121.50651,17
500113008,20231008,201,43,26,1,25.02594,121.50651,17
500113008,20231008,202,43,26,1,25.02594,121.50651,17
500113008,20231008,203,43,26,1,25.02594,121.50651,17
500113008,20231008,204,43,26,1,25.02594,121.50651,17
500113008,20231008,205,43,26,1,25.02594,121.50651,17
500113008,20231008,206,43,26,1,25.02594,121.50651,17
500113008,20231008,207,43,26,1,25.02594,121.50651,17
500113008,20231008,208,43,26,1,25.02594,121.50651,17
500113008,20231008,209,43,26,1,25.02594,121.50651,17
500113008,20231008,210,43,26,1,25.02594,121.50651,17
500113008,20231008,212,43,26,1,25.02594,121.50651,17
500113008,20231008,213,43,26,1,25.02594,121.50651,17
500113008,20231008,214,43,26,1,25.02594,121.50651,17
500113008,20231008,215,43,26,1,25.02594,121.50651,17
500113008,20231008,216,43,26,1,25.02594,121.50651,17
500113008,20231008,217,43,26,1,25.02594,121.50651,17
500113008,20231008,218,43,26,1,25.02594,121.50651,17
500113008,20231008,219,43,26,1,25.02594,121.50651,16
500113008,20231008,220,43,26,1,25.02594,121.50651,16
500113008,20231008,221,43,26,1,25.02594,121.50651,17
500113008,20231008,222,43,26,1,25.02594,121.50651,17
500113008,20231008,223,43,26,1,25.02594,121.50651,17
500113008,20231008,224,43,26,1,25.02594,121.50651,17
500113008,20231008,225,43,26,1,25.02594,121.50651,17
500113008,20231008,226,43,26,1,25.02594,121.50651,17
500113008,20231008,227,43,26,1,25.02594,121.50651,17
500113008,20231008,228,43,26,1,25.02594,121.50651,17
500113008,20231008,229,43,26,1,25.02594,121.50651,17
500113008,20231008,230,43,26,1,25.02594,121.50651,17
500113008,20231008,231,43,26,1,25.02594,121.50651,17
500113008,20231008,232,43,26,1,25.02594,121.50651,17
500113008,20231008,233,43,26,1,25.02594,121.50651,17
500113008,20231008,234,43,26,1,25.02594,121.50651,17
500113008,20231008,235,43,26,1,25.02594,121.50651,17
500113008,20231008,236,43,26,1,25.02594,121.50651,17
500113008,20231008,237,43,26,1,25.02594,121.50651,17
500113008,20231008,238,43,26,1,25.02594,121.50651,17
500113008,20231008,239,43,26,1,25.02594,121.50651,17
500113008,20231008,240,43,26,1,25.02594,121.50651,17
500113008,20231008,241,43,26,1,25.02594,121.50651,17
500113008,20231008,242,43,26,1,25.02594,121.50651,17
500113008,20231008,243,43,26,1,25.02594,121.50651,17
500113008,20231008,244,43,26,1,25.02594,121.50651,17
500113008,20231008,245,43,26,1,25.02594,121.50651,17
500113008,20231008,246,43,26,1,25.02594,121.50651,17
500113008,20231008,247,43,26,1,25.02594,121.50651,17
500113008,20231008,248,43,26,1,25.02594,121.50651,17
500113008,20231008,249,43,26,1,25.02594,121.50651,17
500113008,20231008,250,43,26,1,25.02594,121.50651,17
500113008,20231008,251,43,26,1,25.02594,121.50651,17
500113008,20231008,252,43,26,1,25.02594,121.50651,17
500113008,20231008,253,43,26,1,25.02594,121.50651,17
500113008,20231008,254,43,26,1,25.02594,121.50651,17
500113008,20231008,255,43,26,1,25.02594,121.50651,17
500113008,20231008,256,43,26,1,25.02594,121.50651,17
500113008,20231008,257,43,26,1,25.02594,121.50651,17
500113008,20231008,258,43,26,1,25.02594,121.50651,17
500113008,20231008,259,43,26,1,25.02594,121.50651,17
500113008,20231008,261,43,26,1,25.02594,121.50651,17
500113008,20231008,262,43,26,1,25.02594,121.50651,17
500113008,20231008,263,43,26,1,25.02594,121.50651,17
500113008,20231008,264,43,26,1,25.02594,121.50651,17
500113008,20231008,265,43,26,1,25.02594,121.50651,17
500113008,20231008,266,43,26,1,25.02594,121.50651,17
500113008,20231008,267,43,26,1,25.02594,121.50651,17
500113008,20231008,268,43,26,1,25.02594,121.50651,17
500113008,20231008,269,43,26,1,25.02594,121.50651,17
500113008,20231008,270,43,26,1,25.02594,121.50651,17
500113008,20231008,271,43,26,1,25.02594,121.50651,17
500113008,20231008,272,43,26,1,25.02594,121.50651,17
500113008,20231008,273,43,26,1,25.02594,121.50651,17
500113008,20231008,274,43,26,1,25.02594,121.50651,17
500113008,20231008,275,43,26,1,25.02594,121.50651,17
500113008,20231008,276,43,26,1,25.02594,121.50651,17
500113008,20231008,277,43,26,1,25.02594,121.50651,17
500113008,20231008,278,43,26,1,25.02594,121.50651,17
500113008,20231008,279,43,26,1,25.02594,121.50651,17
500113008,20231008,280,43,26,1,25.02594,121.50651,17
500113008,20231008,281,43,26,1,25.02594,121.50651,17
500113008,20231008,282,43,26,1,25.02594,121.50651,17
500113008,20231008,283,43,26,1,25.02594,121.50651,17
500113008,20231008,284,43,26,1,25.02594,121.50651,17
500113008,20231008,285,43,26,1,25.02594,121.50651,17
500113008,20231008,286,43,26,1,25.02594,121.50651,17
500113008,20231008,287,43,26,1,25.02594,121.50651,17
500113008,20231008,288,43,26,1,25.02594,121.50651,17
500113008,20231008,289,43,26,1,25.02594,121.50651,17
500113008,20231008,290,43,26,1,25.02594,121.50651,17
500113008,20231008,291,43,26,1,25.02594,121.50651,17
500113008,20231008,292,43,26,1,25.02594,121.50651,17
500113008,20231008,293,43,26,1,25.02594,121.50651,17
500113008,20231008,294,43,26,1,25.02594,121.50651,17
500113008,20231008,295,43,26,1,25.02594,121.50651,17
500113008,20231008,296,43,26,1,25.02594,121.50651,17
500113008,20231008,297,43,26,1,25.02594,121.50651,17
500113008,20231008,298,43,26,1,25.02594,121.50651,17
500113008,20231008,299,43,26,1,25.02594,121.50651,17
500113008,20231008,300,43,26,1,25.02594,121.50651,17
500113008,20231008,301,43,26,1,25.02594,121.50651,17
500113008,20231008,302,43,26,1,25.02594,121.50651,17
500113008,20231008,303,43,26,1,25.02594,121.50651,17
500113008,20231008,304,43,26,1,25.02594,121.50651,17
500113008,20231008,305,43,26,1,25.02594,121.50651,17
500113008,20231008,306,43,26,1,25.02594,121.50651,17
500113008,20231008,307,43,26,1,25.02594,121.50651,17
500113008,20231008,308,43,26,1,25.02594,121.50651,17
500113008,20231008,309,43,26,1,25.02594,121.50651,17
500113008,20231008,310,43,26,1,25.02594,121.50651,17
500113008,20231008,311,43,26,1,25.02594,121.50651,17
500113008,20231008,312,43,26,1,25.02594,121.50651,17
500113008,20231008,313,43,26,1,25.02594,121.50651,17
500113008,20231008,314,43,26,1,25.02594,121.50651,17
500113008,20231008,315,43,26,1,25.02594,121.50651,17
500113008,20231008,316,43,26,1,25.02594,121.50651,17
500113008,20231008,317,43,26,1,25.02594,121.50651,17
500113008,20231008,318,43,26,1,25.02594,121.50651,17
500113008,20231008,319,43,26,1,25.02594,121.50651,17
500113008,20231008,321,43,27,1,25.02594,121.50651,16
500113008,20231008,322,43,27,1,25.02594,121.50651,16
500113008,20231008,323,43,26,1,25.02594,121.50651,17
500113008,20231008,324,43,26,1,25.02594,121.50651,17
500113008,20231008,325,43,26,1,25.02594,121.50651,17
500113008,20231008,326,43,26,1,25.02594,121.50651,17
500113008,20231008,327,43,26,1,25.02594,121.50651,17
500113008,20231008,328,43,26,1,25.02594,121.50651,17
500113008,20231008,329,43,26,1,25.02594,121.50651,17
500113008,20231008,330,43,26,1,25.02594,121.50651,17
500113008,20231008,331,43,26,1,25.02594,121.50651,17
500113008,20231008,332,43,26,1,25.02594,121.50651,17
500113008,20231008,333,43,26,1,25.02594,121.50651,17
500113008,20231008,334,43,26,1,25.02594,121.50651,17
500113008,20231008,335,43,26,1,25.02594,121.50651,17
500113008,20231008,336,43,26,1,25.02594,121.50651,17
500113008,20231008,337,43,26,1,25.02594,121.50651,17
500113008,20231008,338,43,26,1,25.02594,121.50651,17
500113008,20231008,339,43,26,1,25.02594,121.50651,17
500113008,20231008,340,43,26,1,25.02594,121.50651,17
500113008,20231008,341,43,26,1,25.02594,121.50651,17
500113008,20231008,342,43,26,1,25.02594,121.50651,17
500113008,20231008,343,43,25,1,25.02594,121.50651,18
500113008,20231008,344,43,25,1,25.02594,121.50651,18
500113008,20231008,345,43,25,1,25.02594,121.50651,18
500113008,20231008,346,43,25,1,25.02594,121.50651,18
500113008,20231008,347,43,25,1,25.02594,121.50651,18
500113008,20231008,348,43,25,1,25.02594,121.50651,18
500113008,20231008,349,43,25,1,25.02594,121.50651,18
500113008,20231008,350,43,25,1,25.02594,121.50651,18
500113008,20231008,351,43,25,1,25.02594,121.50651,18
500113008,20231008,352,43,25,1,25.02594,121.50651,18
500113008,20231008,353,43,25,1,25.02594,121.50651,18
500113008,20231008,354,43,25,1,25.02594,121.50651,18
500113008,20231008,355,43,25,1,25.02594,121.50651,18
500113008,20231008,356,43,25,1,25.02594,121.50651,18
500113008,20231008,357,43,25,1,25.02594,121.50651,18
500113008,20231008,358,43,25,1,25.02594,121.50651,18
500113008,20231008,359,43,25,1,25.02594,121.50651,18
500113008,20231008,360,43,25,1,25.02594,121.50651,18
500113008,20231008,361,43,25,1,25.02594,121.50651,18
500113008,20231008,362,43,26,1,25.02594,121.50651,17
500113008,20231008,363,43,26,1,25.02594,121.50651,17
500113008,20231008,364,43,26,1,25.02594,121.50651,17
500113008,20231008,365,43,26,1,25.02594,121.50651,17
500113008,20231008,366,43,26,1,25.02594,121.50651,17
500113008,20231008,367,43,26,1,25.02594,121.50651,17
500113008,20231008,368,43,26,1,25.02594,121.50651,17
500113008,20231008,369,43,26,1,25.02594,121.50651,17
500113008,20231008,370,43,26,1,25.02594,121.50651,17
500113008,20231008,371,43,26,1,25.02594,121.50651,17
500113008,20231008,372,43,26,1,25.02594,121.50651,17
500113008,20231008,373,43,26,1,25.02594,121.50651,17
500113008,20231008,374,43,26,1,25.02594,121.50651,17
500113008,20231008,375,43,26,1,25.02594,121.50651,17
500113008,20231008,376,43,26,1,25.02594,121.50651,17
500113008,20231008,377,43,26,1,25.02594,121.50651,17
500113008,20231008,378,43,26,1,25.02594,121.50651,17
500113008,20231008,379,43,26,1,25.02594,121.50651,17
500113008,20231008,381,43,26,1,25.02594,121.50651,17
500113008,20231008,382,43,26,1,25.02594,121.50651,17
500113008,20231008,383,43,26,1,25.02594,121.50651,17
500113008,20231008,384,43,26,1,25.02594,121.50651,17
500113008,20231008,385,43,26,1,25.02594,121.50651,17
500113008,20231008,386,43,26,1,25.02594,121.50651,17
500113008,20231008,387,43,26,1,25.02594,121.50651,17
500113008,20231008,388,43,26,1,25.02594,121.50651,17
500113008,20231008,389,43,26,1,25.02594,121.50651,17
500113008,20231008,390,43,26,1,25.02594,121.50651,17
500113008,20231008,391,43,26,1,25.02594,121.50651,17
500113008,20231008,392,43,26,1,25.02594,121.50651,17
500113008,20231008,393,43,26,1,25.02594,121.50651,17
500113008,20231008,394,43,26,1,25.02594,121.50651,17
500113008,20231008,395,43,26,1,25.02594,121.50651,17
500113008,20231008,396,43,26,1,25.02594,121.50651,17
500113008,20231008,397,43,27,1,25.02594,121.50651,16
500113008,20231008,398,43,26,1,25.02594,121.50651,17
500113008,20231008,399,43,26,1,25.02594,121.50651,17
500113008,20231008,400,43,26,1,25.02594,121.50651,17
500113008,20231008,401,43,27,1,25.02594,121.50651,16
500113008,20231008,402,43,27,1,25.02594,121.50651,16
500113008,20231008,403,43,27,1,25.02594,121.50651,16
500113008,20231008,404,43,27,1,25.02594,121.50651,16
500113008,20231008,405,43,27,1,25.02594,121.50651,16
500113008,20231008,406,43,27,1,25.02594,121.50651,16
500113008,20231008,407,43,27,1,25.02594,121.50651,16
500113008,20231008,408,43,27,1,25.02594,121.50651,16
500113008,20231008,409,43,27,1,25.02594,121.50651,16
500113008,20231008,410,43,27,1,25.02594,121.50651,16
500113008,20231008,411,43,27,1,25.02594,121.50651,16
500113008,20231008,412,43,27,1,25.02594,121.50651,16
500113008,20231008,413,43,27,1,25.02594,121.50651,16
500113008,20231008,414,43,28,1,25.02594,121.50651,15
500113008,20231008,415,43,28,1,25.02594,121.50651,15
500113008,20231008,416,43,28,1,25.02594,121.50651,15
500113008,20231008,417,43,27,1,25.02594,121.50651,16
500113008,20231008,418,43,26,1,25.02594,121.50651,17
500113008,20231008,419,43,26,1,25.02594,121.50651,17
500113008,20231008,420,43,26,1,25.02594,121.50651,17
500113008,20231008,421,43,26,1,25.02594,121.50651,17
500113008,20231008,422,43,26,1,25.02594,121.50651,17
500113008,20231008,423,43,26,1,25.02594,121.50651,17
500113008,20231008,424,43,26,1,25.02594,121.50651,17
500113008,20231008,425,43,26,1,25.02594,121.50651,17
500113008,20231008,426,43,26,1,25.02594,121.50651,17
500113008,20231008,427,43,26,1,25.02594,121.50651,17
500113008,20231008,428,43,26,1,25.02594,121.50651,17
500113008,20231008,429,43,26,1,25.02594,121.50651,17
500113008,20231008,430,43,26,1,25.02594,121.50651,17
500113008,20231008,431,43,25,1,25.02594,121.50651,18
500113008,20231008,432,43,26,1,25.02594,121.50651,17
500113008,20231008,433,43,26,1,25.02594,121.50651,17
500113008,20231008,434,43,26,1,25.02594,121.50651,17
500113008,20231008,435,43,26,1,25.02594,121.50651,17
500113008,20231008,436,43,26,1,25.02594,121.50651,17
500113008,20231008,437,43,26,1,25.02594,121.50651,17
500113008,20231008,438,43,26,1,25.02594,121.50651,17
500113008,20231008,439,43,26,1,25.02594,121.50651,17
500113008,20231008,441,43,26,1,25.02594,121.50651,17
500113008,20231008,442,43,26,1,25.02594,121.50651,17
500113008,20231008,443,43,26,1,25.02594,121.50651,17
500113008,20231008,444,43,26,1,25.02594,121.50651,17
500113008,20231008,445,43,26,1,25.02594,121.50651,17
500113008,20231008,446,43,26,1,25.02594,121.50651,17
500113008,20231008,447,43,25,1,25.02594,121.50651,18
500113008,20231008,448,43,25,1,25.02594,121.50651,18
500113008,20231008,449,43,25,1,25.02594,121.50651,18
500113008,20231008,450,43,25,1,25.02594,121.50651,18
500113008,20231008,451,43,25,1,25.02594,121.50651,18
500113008,20231008,452,43,25,1,25.02594,121.50651,18
500113008,20231008,453,43,25,1,25.02594,121.50651,18
500113008,20231008,454,43,25,1,25.02594,121.50651,18
500113008,20231008,455,43,25,1,25.02594,121.50651,18
500113008,20231008,456,43,25,1,25.02594,121.50651,18
500113008,20231008,457,43,25,1,25.02594,121.50651,18
500113008,20231008,458,43,25,1,25.02594,121.50651,18
500113008,20231008,459,43,25,1,25.02594,121.50651,18
500113008,20231008,460,43,25,1,25.02594,121.50651,18
500113008,20231008,461,43,25,1,25.02594,121.50651,18
500113008,20231008,462,43,25,1,25.02594,121.50651,18
500113008,20231008,463,43,25,1,25.02594,121.50651,18
500113008,20231008,464,43,25,1,25.02594,121.50651,18
500113008,20231008,465,43,25,1,25.02594,121.50651,18
500113008,20231008,466,43,25,1,25.02594,121.50651,18
500113008,20231008,467,43,25,1,25.02594,121.50651,18
500113008,20231008,468,43,25,1,25.02594,121.50651,18
500113008,20231008,469,43,24,1,25.02594,121.50651,19
500113008,20231008,470,43,24,1,25.02594,121.50651,19
500113008,20231008,471,43,24,1,25.02594,121.50651,19
500113008,20231008,472,43,24,1,25.02594,121.50651,19
500113008,20231008,473,43,24,1,25.02594,121.50651,19
500113008,20231008,474,43,24,1,25.02594,121.50651,19
500113008,20231008,475,43,24,1,25.02594,121.50651,19
500113008,20231008,476,43,24,1,25.02594,121.50651,19
500113008,20231008,477,43,23,1,25.02594,121.50651,20
500113008,20231008,478,43,23,1,25.02594,121.50651,20
500113008,20231008,479,43,22,1,25.02594,121.50651,21
500113008,20231008,481,43,22,1,25.02594,121.50651,21
500113008,20231008,482,43,22,1,25.02594,121.50651,21
500113008,20231008,483,43,21,1,25.02594,121.50651,22
500113008,20231008,484,43,21,1,25.02594,121.50651,22
500113008,20231008,486,43,20,1,25.02594,121.50651,23
500113008,20231008,487,43,20,1,25.02594,121.50651,23
500113008,20231008,488,43,19,1,25.02594,121.50651,24
500113008,20231008,489,43,19,1,25.02594,121.50651,24
500113008,20231008,490,43,19,1,25.02594,121.50651,24
500113008,20231008,491,43,19,1,25.02594,121.50651,24
500113008,20231008,492,43,19,1,25.02594,121.50651,24
500113008,20231008,493,43,19,1,25.02594,121.50651,24
500113008,20231008,494,43,19,1,25.02594,121.50651,24
500113008,20231008,495,43,19,1,25.02594,121.50651,24
500113008,20231008,496,43,19,1,25.02594,121.50651,24
500113008,20231008,497,43,19,1,25.02594,121.50651,24
500113008,20231008,498,43,21,1,25.02594,121.50651,22
500113008,20231008,499,43,21,1,25.02594,121.50651,22
500113008,20231008,501,43,20,1,25.02594,121.50651,23
500113008,20231008,502,43,20,1,25.02594,121.50651,23
500113008,20231008,503,43,20,1,25.02594,121.50651,23
500113008,20231008,504,43,21,1,25.02594,121.50651,22
500113008,20231008,505,43,20,1,25.02594,121.50651,23
500113008,20231008,506,43,20,1,25.02594,121.50651,23
500113008,20231008,507,43,20,1,25.02594,121.50651,23
500113008,20231008,508,43,20,1,25.02594,121.50651,23
500113008,20231008,509,43,20,1,25.02594,121.50651,23
500113008,20231008,510,43,20,1,25.02594,121.50651,23
500113008,20231008,511,43,20,1,25.02594,121.50651,23
500113008,20231008,512,43,21,1,25.02594,121.50651,22
500113008,20231008,513,43,19,1,25.02594,121.50651,24
500113008,20231008,514,43,19,1,25.02594,121.50651,24
500113008,20231008,515,43,19,1,25.02594,121.50651,24
500113008,20231008,516,43,20,1,25.02594,121.50651,23
500113008,20231008,517,43,20,1,25.02594,121.50651,23
500113008,20231008,518,43,19,1,25.02594,121.50651,24
500113008,20231008,519,43,20,1,25.02594,121.50651,23
500113008,20231008,520,43,20,1,25.02594,121.50651,23
500113008,20231008,521,43,19,1,25.02594,121.50651,24
500113008,20231008,522,43,18,1,25.02594,121.50651,25
500113008,20231008,523,43,19,1,25.02594,121.50651,24
500113008,20231008,524,43,18,1,25.02594,121.50651,25
500113008,20231008,525,43,19,1,25.02594,121.50651,24
500113008,20231008,526,43,19,1,25.02594,121.50651,24
500113008,20231008,527,43,20,1,25.02594,121.50651,23
500113008,20231008,528,43,20,1,25.02594,121.50651,23
500113008,20231008,529,43,21,1,25.02594,121.50651,22
500113008,20231008,530,43,21,1,25.02594,121.50651,22
500113008,20231008,531,43,22,1,25.02594,121.50651,21
500113008,20231008,532,43,22,1,25.02594,121.50651,21
500113008,20231008,533,43,22,1,25.02594,121.50651,21
500113008,20231008,534,43,22,1,25.02594,121.50651,21
500113008,20231008,535,43,22,1,25.02594,121.50651,21
500113008,20231008,536,43,21,1,25.02594,121.50651,22
500113008,20231008,537,43,22,1,25.02594,121.50651,21
500113008,20231008,538,43,22,1,25.02594,121.50651,21
500113008,20231008,539,43,22,1,25.02594,121.50651,21
500113008,20231008,541,43,22,1,25.02594,121.50651,21
500113008,20231008,542,43,21,1,25.02594,121.50651,22
500113008,20231008,543,43,22,1,25.02594,121.50651,21
500113008,20231008,544,43,23,1,25.02594,121.50651,20
500113008,20231008,545,43,22,1,25.02594,121.50651,21
500113008,20231008,546,43,22,1,25.02594,121.50651,21
500113008,20231008,547,43,22,1,25.02594,121.50651,21
500113008,20231008,548,43,22,1,25.02594,121.50651,21
500113008,20231008,549,43,23,1,25.02594,121.50651,20
500113008,20231008,550,43,23,1,25.02594,121.50651,20
500113008,20231008,551,43,24,1,25.02594,121.50651,19
500113008,20231008,552,43,24,1,25.02594,121.50651,19
500113008,20231008,553,43,24,1,25.02594,121.50651,19
500113008,20231008,554,43,24,1,25.02594,121.50651,19
500113008,20231008,555,43,24,1,25.02594,121.50651,19
500113008,20231008,556,43,24,1,25.02594,121.50651,19
500113008,20231008,557,43,24,1,25.02594,121.50651,19
500113008,20231008,558,43,24,1,25.02594,121.50651,19
500113008,20231008,559,43,24,1,25.02594,121.50651,19
500113008,20231008,561,43,25,1,25.02594,121.50651,18
500113008,20231008,562,43,25,1,25.02594,121.50651,18
500113008,20231008,563,43,25,1,25.02594,121.50651,18
500113008,20231008,564,43,25,1,25.02594,121.50651,18
500113008,20231008,565,43,26,1,25.02594,121.50651,17
500113008,20231008,566,43,26,1,25.02594,121.50651,17
500113008,20231008,567,43,27,1,25.02594,121.50651,16
500113008,20231008,568,43,27,1,25.02594,121.50651,16
500113008,20231008,569,43,27,1,25.02594,121.50651,16
500113008,20231008,571,43,28,1,25.02594,121.50651,15
500113008,20231008,572,43,28,1,25.02594,121.50651,15
500113008,20231008,573,43,28,1,25.02594,121.50651,15
500113008,20231008,574,43,28,1,25.02594,121.50651,15
500113008,20231008,575,43,28,1,25.02594,121.50651,15
500113008,20231008,576,43,29,1,25.02594,121.50651,14
500113008,20231008,577,43,29,1,25.02594,121.50651,14
500113008,20231008,578,43,30,1,25.02594,121.50651,13
500113008,20231008,579,43,30,1,25.02594,121.50651,13
500113008,20231008,580,43,29,1,25.02594,121.50651,14
500113008,20231008,581,43,29,1,25.02594,121.50651,14
500113008,20231008,582,43,28,1,25.02594,121.50651,15
500113008,20231008,583,43,28,1,25.02594,121.50651,15
500113008,20231008,584,43,28,1,25.02594,121.50651,15
500113008,20231008,585,43,28,1,25.02594,121.50651,15
500113008,20231008,586,43,29,1,25.02594,121.50651,14
500113008,20231008,587,43,29,1,25.02594,121.50651,14
500113008,20231008,588,43,29,1,25.02594,121.50651,14
500113008,20231008,589,43,29,1,25.02594,121.50651,14
500113008,20231008,590,43,30,1,25.02594,121.50651,13
500113008,20231008,591,43,30,1,25.02594,121.50651,13
500113008,20231008,592,43,30,1,25.02594,121.50651,13
500113008,20231008,593,43,27,1,25.02594,121.50651,16
500113008,20231008,594,43,27,1,25.02594,121.50651,16
500113008,20231008,595,43,27,1,25.02594,121.50651,16
500113008,20231008,596,43,26,1,25.02594,121.50651,17
500113008,20231008,597,43,28,1,25.02594,121.50651,15
500113008,20231008,598,43,27,1,25.02594,121.50651,16
500113008,20231008,599,43,27,1,25.02594,121.50651,16
500113008,20231008,601,43,27,1,25.02594,121.50651,16
500113008,20231008,602,43,27,1,25.02594,121.50651,16
500113008,20231008,603,43,27,1,25.02594,121.50651,16
500113008,20231008,604,43,27,1,25.02594,121.50651,16
500113008,20231008,605,43,27,1,25.02594,121.50651,16
500113008,20231008,606,43,27,1,25.02594,121.50651,16
500113008,20231008,607,43,27,1,25.02594,121.50651,16
500113008,20231008,608,43,27,1,25.02594,121.50651,16
500113008,20231008,609,43,27,1,25.02594,121.50651,16
500113008,20231008,610,43,27,1,25.02594,121.50651,16
500113008,20231008,611,43,27,1,25.02594,121.50651,16
