500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231008,612,43,27,1,25.02594,121.50651,16
500113008,20231008,613,43,27,1,25.02594,121.50651,16
500113008,20231008,614,43,27,1,25.02594,121.50651,16
500113008,20231008,615,43,28,1,25.02594,121.50651,15
500113008,20231008,616,43,28,1,25.02594,121.50651,15
500113008,20231008,617,43,28,1,25.02594,121.50651,15
500113008,20231008,618,43,28,1,25.02594,121.50651,15
500113008,20231008,619,43,28,1,25.02594,121.50651,15
500113008,20231008,621,43,28,1,25.02594,121.50651,15
500113008,20231008,622,43,28,1,25.02594,121.50651,15
500113008,20231008,623,43,28,1,25.02594,121.50651,15
500113008,20231008,624,43,29,1,25.02594,121.50651,14
500113008,20231008,625,43,29,1,25.02594,121.50651,14
500113008,20231008,626,43,29,1,25.02594,121.50651,14
500113008,20231008,627,43,29,1,25.02594,121.50651,14
500113008,20231008,628,43,29,1,25.02594,121.50651,14
500113008,20231008,629,43,29,1,25.02594,121.50651,14
500113008,20231008,631,43,29,1,25.02594,121.50651,14
500113008,20231008,632,43,29,1,25.02594,121.50651,14
500113008,20231008,633,43,29,1,25.02594,121.50651,14
500113008,20231008,634,43,28,1,25.02594,121.50651,15
500113008,20231008,635,43,28,1,25.02594,121.50651,15
500113008,20231008,636,43,28,1,25.02594,121.50651,15
500113008,20231008,637,43,28,1,25.02594,121.50651,15
500113008,20231008,638,43,28,1,25.02594,121.50651,15
500113008,20231008,639,43,28,1,25.02594,121.50651,15
500113008,20231008,640,43,28,1,25.02594,121.50651,15
500113008,20231008,641,43,28,1,25.02594,121.50651,15
500113008,20231008,642,43,29,1,25.02594,121.50651,14
500113008,20231008,643,43,29,1,25.02594,121.50651,14
500113008,20231008,644,43,30,1,25.02594,121.50651,13
500113008,20231008,645,43,31,1,25.02594,121.50651,12
500113008,20231008,646,43,31,1,25.02594,121.50651,12
500113008,20231008,647,43,31,1,25.02594,121.50651,12
500113008,20231008,648,43,31,1,25.02594,121.50651,12
500113008,20231008,649,43,31,1,25.02594,121.50651,12
500113008,20231008,650,43,32,1,25.02594,121.50651,11
500113008,20231008,651,43,32,1,25.02594,121.50651,11
500113008,20231008,652,43,32,1,25.02594,121.50651,11
500113008,20231008,653,43,36,1,25.02594,121.50651,7
500113008,20231008,654,43,37,1,25.02594,121.50651,6
500113008,20231008,655,43,37,1,25.02594,121.50651,6
500113008,20231008,656,43,37,1,25.02594,121.50651,6
500113008,20231008,657,43,37,1,25.02594,121.50651,6
500113008,20231008,658,43,36,1,25.02594,121.50651,7
500113008,20231008,659,43,36,1,25.02594,121.50651,7
500113008,20231008,661,43,36,1,25.02594,121.50651,7
500113008,20231008,662,43,36,1,25.02594,121.50651,7
500113008,20231008,663,43,36,1,25.02594,121.50651,7
500113008,20231008,664,43,36,1,25.02594,121.50651,7
500113008,20231008,665,43,35,1,25.02594,121.50651,8
500113008,20231008,666,43,35,1,25.02594,121.50651,8
500113008,20231008,667,43,35,1,25.02594,121.50651,8
500113008,20231008,668,43,36,1,25.02594,121.50651,7
500113008,20231008,669,43,36,1,25.02594,121.50651,7
500113008,20231008,670,43,36,1,25.02594,121.50651,7
500113008,20231008,671,43,36,1,25.02594,121.50651,7
500113008,20231008,672,43,36,1,25.02594,121.50651,7
500113008,20231008,673,43,37,1,25.02594,121.50651,6
500113008,20231008,674,43,37,1,25.02594,121.50651,6
500113008,20231008,675,43,37,1,25.02594,121.50651,6
500113008,20231008,676,43,37,1,25.02594,121.50651,6
500113008,20231008,677,43,37,1,25.02594,121.50651,6
500113008,20231008,678,43,37,1,25.02594,121.50651,6
500113008,20231008,679,43,38,1,25.02594,121.50651,5
500113008,20231008,681,43,38,1,25.02594,121.50651,5
500113008,20231008,682,43,37,1,25.02594,121.50651,6
500113008,20231008,683,43,37,1,25.02594,121.50651,6
500113008,20231008,684,43,38,1,25.02594,121.50651,5
500113008,20231008,685,43,38,1,25.02594,121.50651,5
500113008,20231008,686,43,38,1,25.02594,121.50651,5
500113008,20231008,687,43,38,1,25.02594,121.50651,5
500113008,20231008,688,43,38,1,25.02594,121.50651,5
500113008,20231008,689,43,38,1,25.02594,121.50651,5
500113008,20231008,691,43,37,1,25.02594,121.50651,6
500113008,20231008,692,43,37,1,25.02594,121.50651,6
500113008,20231008,693,43,37,1,25.02594,121.50651,6
500113008,20231008,694,43,37,1,25.02594,121.50651,6
500113008,20231008,695,43,37,1,25.02594,121.50651,6
500113008,20231008,696,43,37,1,25.02594,121.50651,6
500113008,20231008,697,43,37,1,25.02594,121.50651,6
500113008,20231008,698,43,37,1,25.02594,121.50651,6
500113008,20231008,699,43,37,1,25.02594,121.50651,6
500113008,20231008,700,43,37,1,25.02594,121.50651,6
500113008,20231008,701,43,37,1,25.02594,121.50651,6
500113008,20231008,702,43,37,1,25.02594,121.50651,6
500113008,20231008,703,43,37,1,25.02594,121.50651,6
500113008,20231008,704,43,37,1,25.02594,121.50651,6
500113008,20231008,705,43,35,1,25.02594,121.50651,8
500113008,20231008,706,43,35,1,25.02594,121.50651,8
500113008,20231008,707,43,35,1,25.02594,121.50651,8
500113008,20231008,708,43,35,1,25.02594,121.50651,8
500113008,20231008,709,43,35,1,25.02594,121.50651,8
500113008,20231008,710,43,36,1,25.02594,121.50651,7
500113008,20231008,711,43,36,1,25.02594,121.50651,7
500113008,20231008,712,43,36,1,25.02594,121.50651,7
500113008,20231008,713,43,36,1,25.02594,121.50651,7
500113008,20231008,714,43,36,1,25.02594,121.50651,7
500113008,20231008,715,43,36,1,25.02594,121.50651,7
500113008,20231008,716,43,33,1,25.02594,121.50651,10
500113008,20231008,717,43,33,1,25.02594,121.50651,10
500113008,20231008,718,43,33,1,25.02594,121.50651,10
500113008,20231008,719,43,33,1,25.02594,121.50651,10
500113008,20231008,721,43,32,1,25.02594,121.50651,11
500113008,20231008,722,43,31,1,25.02594,121.50651,12
500113008,20231008,723,43,31,1,25.02594,121.50651,12
500113008,20231008,724,43,30,1,25.02594,121.50651,13
500113008,20231008,725,43,28,1,25.02594,121.50651,15
500113008,20231008,726,43,28,1,25.02594,121.50651,15
500113008,20231008,727,43,28,1,25.02594,121.50651,15
500113008,20231008,728,43,28,1,25.02594,121.50651,15
500113008,20231008,729,43,28,1,25.02594,121.50651,15
500113008,20231008,730,43,28,1,25.02594,121.50651,15
500113008,20231008,731,43,29,1,25.02594,121.50651,14
500113008,20231008,732,43,29,1,25.02594,121.50651,14
500113008,20231008,733,43,29,1,25.02594,121.50651,14
500113008,20231008,734,43,29,1,25.02594,121.50651,14
500113008,20231008,735,43,29,1,25.02594,121.50651,14
500113008,20231008,736,43,29,1,25.02594,121.50651,14
500113008,20231008,737,43,29,1,25.02594,121.50651,14
500113008,20231008,738,43,29,1,25.02594,121.50651,14
500113008,20231008,739,43,29,1,25.02594,121.50651,14
500113008,20231008,741,43,29,1,25.02594,121.50651,14
500113008,20231008,742,43,29,1,25.02594,121.50651,14
500113008,20231008,743,43,29,1,25.02594,121.50651,14
500113008,20231008,744,43,29,1,25.02594,121.50651,14
500113008,20231008,745,43,31,1,25.02594,121.50651,12
500113008,20231008,746,43,31,1,25.02594,121.50651,12
500113008,20231008,747,43,31,1,25.02594,121.50651,12
500113008,20231008,748,43,31,1,25.02594,121.50651,12
500113008,20231008,749,43,31,1,25.02594,121.50651,12
500113008,20231008,751,43,31,1,25.02594,121.50651,12
500113008,20231008,752,43,30,1,25.02594,121.50651,13
500113008,20231008,754,43,31,1,25.02594,121.50651,12
500113008,20231008,755,43,31,1,25.02594,121.50651,12
500113008,20231008,756,43,31,1,25.02594,121.50651,12
500113008,20231008,757,43,31,1,25.02594,121.50651,12
500113008,20231008,758,43,32,1,25.02594,121.50651,11
500113008,20231008,759,43,31,1,25.02594,121.50651,12
500113008,20231008,760,43,28,1,25.02594,121.50651,15
500113008,20231008,761,43,28,1,25.02594,121.50651,15
500113008,20231008,762,43,28,1,25.02594,121.50651,15
500113008,20231008,763,43,28,1,25.02594,121.50651,15
500113008,20231008,764,43,28,1,25.02594,121.50651,15
500113008,20231008,765,43,28,1,25.02594,121.50651,15
500113008,20231008,766,43,29,1,25.02594,121.50651,14
500113008,20231008,767,43,31,1,25.02594,121.50651,12
500113008,20231008,768,43,31,1,25.02594,121.50651,12
500113008,20231008,769,43,32,1,25.02594,121.50651,11
500113008,20231008,770,43,32,1,25.02594,121.50651,11
500113008,20231008,771,43,32,1,25.02594,121.50651,11
500113008,20231008,772,43,33,1,25.02594,121.50651,10
500113008,20231008,773,43,33,1,25.02594,121.50651,10
500113008,20231008,774,43,33,1,25.02594,121.50651,10
500113008,20231008,775,43,33,1,25.02594,121.50651,10
500113008,20231008,776,43,33,1,25.02594,121.50651,10
500113008,20231008,777,43,32,1,25.02594,121.50651,11
500113008,20231008,778,43,33,1,25.02594,121.50651,10
500113008,20231008,779,43,33,1,25.02594,121.50651,10
500113008,20231008,781,43,31,1,25.02594,121.50651,12
500113008,20231008,782,43,31,1,25.02594,121.50651,12
500113008,20231008,783,43,31,1,25.02594,121.50651,12
500113008,20231008,784,43,31,1,25.02594,121.50651,12
500113008,20231008,785,43,31,1,25.02594,121.50651,12
500113008,20231008,786,43,31,1,25.02594,121.50651,12
500113008,20231008,787,43,29,1,25.02594,121.50651,14
500113008,20231008,788,43,29,1,25.02594,121.50651,14
500113008,20231008,789,43,29,1,25.02594,121.50651,14
500113008,20231008,790,43,30,1,25.02594,121.50651,13
500113008,20231008,791,43,30,1,25.02594,121.50651,13
500113008,20231008,792,43,30,1,25.02594,121.50651,13
500113008,20231008,793,43,30,1,25.02594,121.50651,13
500113008,20231008,794,43,30,1,25.02594,121.50651,13
500113008,20231008,795,43,30,1,25.02594,121.50651,13
500113008,20231008,796,43,30,1,25.02594,121.50651,13
500113008,20231008,797,43,30,1,25.02594,121.50651,13
500113008,20231008,798,43,30,1,25.02594,121.50651,13
500113008,20231008,799,43,30,1,25.02594,121.50651,13
500113008,20231008,801,43,31,1,25.02594,121.50651,12
500113008,20231008,802,43,31,1,25.02594,121.50651,12
500113008,20231008,803,43,31,1,25.02594,121.50651,12
500113008,20231008,804,43,30,1,25.02594,121.50651,13
500113008,20231008,805,43,30,1,25.02594,121.50651,13
500113008,20231008,806,43,30,1,25.02594,121.50651,13
500113008,20231008,807,43,30,1,25.02594,121.50651,13
500113008,20231008,808,43,30,1,25.02594,121.50651,13
500113008,20231008,809,43,30,1,25.02594,121.50651,13
500113008,20231008,811,43,29,1,25.02594,121.50651,14
500113008,20231008,812,43,29,1,25.02594,121.50651,14
500113008,20231008,813,43,29,1,25.02594,121.50651,14
500113008,20231008,814,43,29,1,25.02594,121.50651,14
500113008,20231008,815,43,29,1,25.02594,121.50651,14
500113008,20231008,816,43,29,1,25.02594,121.50651,14
500113008,20231008,817,43,29,1,25.02594,121.50651,14
500113008,20231008,818,43,28,1,25.02594,121.50651,15
500113008,20231008,819,43,28,1,25.02594,121.50651,15
500113008,20231008,820,43,28,1,25.02594,121.50651,15
500113008,20231008,821,43,28,1,25.02594,121.50651,15
500113008,20231008,822,43,28,1,25.02594,121.50651,15
500113008,20231008,823,43,28,1,25.02594,121.50651,15
500113008,20231008,824,43,30,1,25.02594,121.50651,13
500113008,20231008,825,43,30,1,25.02594,121.50651,13
500113008,20231008,826,43,30,1,25.02594,121.50651,13
500113008,20231008,827,43,30,1,25.02594,121.50651,13
500113008,20231008,828,43,30,1,25.02594,121.50651,13
500113008,20231008,829,43,30,1,25.02594,121.50651,13
500113008,20231008,830,43,30,1,25.02594,121.50651,13
500113008,20231008,831,43,30,1,25.02594,121.50651,13
500113008,20231008,832,43,30,1,25.02594,121.50651,13
500113008,20231008,833,43,29,1,25.02594,121.50651,14
500113008,20231008,834,43,29,1,25.02594,121.50651,14
500113008,20231008,835,43,29,1,25.02594,121.50651,14
500113008,20231008,836,43,30,1,25.02594,121.50651,13
500113008,20231008,837,43,30,1,25.02594,121.50651,13
500113008,20231008,838,43,30,1,25.02594,121.50651,13
500113008,20231008,839,43,30,1,25.02594,121.50651,13
500113008,20231008,841,43,30,1,25.02594,121.50651,13
500113008,20231008,842,43,30,1,25.02594,121.50651,13
500113008,20231008,843,43,31,1,25.02594,121.50651,12
500113008,20231008,844,43,32,1,25.02594,121.50651,11
500113008,20231008,845,43,32,1,25.02594,121.50651,11
500113008,20231008,846,43,32,1,25.02594,121.50651,11
500113008,20231008,847,43,32,1,25.02594,121.50651,11
500113008,20231008,848,43,32,1,25.02594,121.50651,11
500113008,20231008,849,43,32,1,25.02594,121.50651,11
500113008,20231008,850,43,32,1,25.02594,121.50651,11
500113008,20231008,851,43,33,1,25.02594,121.50651,10
500113008,20231008,852,43,33,1,25.02594,121.50651,10
500113008,20231008,853,43,33,1,25.02594,121.50651,10
500113008,20231008,854,43,32,1,25.02594,121.50651,11
500113008,20231008,855,43,34,1,25.02594,121.50651,9
500113008,20231008,856,43,34,1,25.02594,121.50651,9
500113008,20231008,857,43,34,1,25.02594,121.50651,9
500113008,20231008,858,43,34,1,25.02594,121.50651,9
500113008,20231008,859,43,34,1,25.02594,121.50651,9
500113008,20231008,861,43,34,1,25.02594,121.50651,9
500113008,20231008,862,43,34,1,25.02594,121.50651,9
500113008,20231008,863,43,34,1,25.02594,121.50651,9
500113008,20231008,864,43,34,1,25.02594,121.50651,9
500113008,20231008,865,43,34,1,25.02594,121.50651,9
500113008,20231008,866,43,34,1,25.02594,121.50651,9
500113008,20231008,867,43,34,1,25.02594,121.50651,9
500113008,20231008,868,43,34,1,25.02594,121.50651,9
500113008,20231008,869,43,34,1,25.02594,121.50651,9
500113008,20231008,871,43,36,1,25.02594,121.50651,7
500113008,20231008,872,43,35,1,25.02594,121.50651,8
500113008,20231008,873,43,35,1,25.02594,121.50651,8
500113008,20231008,874,43,35,1,25.02594,121.50651,8
500113008,20231008,875,43,35,1,25.02594,121.50651,8
500113008,20231008,876,43,35,1,25.02594,121.50651,8
500113008,20231008,877,43,36,1,25.02594,121.50651,7
500113008,20231008,878,43,36,1,25.02594,121.50651,7
500113008,20231008,879,43,36,1,25.02594,121.50651,7
500113008,20231008,880,43,37,1,25.02594,121.50651,6
500113008,20231008,881,43,37,1,25.02594,121.50651,6
500113008,20231008,882,43,37,1,25.02594,121.50651,6
500113008,20231008,883,43,37,1,25.02594,121.50651,6
500113008,20231008,884,43,37,1,25.02594,121.50651,6
500113008,20231008,885,43,37,1,25.02594,121.50651,6
500113008,20231008,886,43,37,1,25.02594,121.50651,6
500113008,20231008,887,43,37,1,25.02594,121.50651,6
500113008,20231008,888,43,37,1,25.02594,121.50651,6
500113008,20231008,889,43,37,1,25.02594,121.50651,6
500113008,20231008,890,43,37,1,25.02594,121.50651,6
500113008,20231008,891,43,37,1,25.02594,121.50651,6
500113008,20231008,892,43,37,1,25.02594,121.50651,6
500113008,20231008,893,43,38,1,25.02594,121.50651,5
500113008,20231008,894,43,38,1,25.02594,121.50651,5
500113008,20231008,895,43,39,1,25.02594,121.50651,4
500113008,20231008,896,43,39,1,25.02594,121.50651,4
500113008,20231008,897,43,39,1,25.02594,121.50651,4
500113008,20231008,898,43,39,1,25.02594,121.50651,4
500113008,20231008,899,43,39,1,25.02594,121.50651,4
500113008,20231008,901,43,39,1,25.02594,121.50651,4
500113008,20231008,902,43,39,1,25.02594,121.50651,4
500113008,20231008,903,43,39,1,25.02594,121.50651,4
500113008,20231008,904,43,39,1,25.02594,121.50651,4
500113008,20231008,905,43,39,1,25.02594,121.50651,4
500113008,20231008,906,43,38,1,25.02594,121.50651,5
500113008,20231008,907,43,38,1,25.02594,121.50651,5
500113008,20231008,908,43,38,1,25.02594,121.50651,5
500113008,20231008,909,43,38,1,25.02594,121.50651,5
500113008,20231008,910,43,37,1,25.02594,121.50651,6
500113008,20231008,911,43,37,1,25.02594,121.50651,6
500113008,20231008,912,43,37,1,25.02594,121.50651,6
500113008,20231008,913,43,37,1,25.02594,121.50651,6
500113008,20231008,914,43,37,1,25.02594,121.50651,6
500113008,20231008,915,43,37,1,25.02594,121.50651,6
500113008,20231008,916,43,37,1,25.02594,121.50651,6
500113008,20231008,917,43,37,1,25.02594,121.50651,6
500113008,20231008,918,43,38,1,25.02594,121.50651,5
500113008,20231008,919,43,39,1,25.02594,121.50651,4
500113008,20231008,921,43,42,1,25.02594,121.50651,1
500113008,20231008,922,43,42,1,25.02594,121.50651,1
500113008,20231008,923,43,42,1,25.02594,121.50651,1
500113008,20231008,924,43,42,1,25.02594,121.50651,1
500113008,20231008,925,43,42,1,25.02594,121.50651,1
500113008,20231008,926,43,42,1,25.02594,121.50651,1
500113008,20231008,927,43,42,1,25.02594,121.50651,1
500113008,20231008,928,43,42,1,25.02594,121.50651,1
500113008,20231008,929,43,42,1,25.02594,121.50651,1
500113008,20231008,931,43,42,1,25.02594,121.50651,1
500113008,20231008,932,43,42,1,25.02594,121.50651,1
500113008,20231008,933,43,42,1,25.02594,121.50651,1
500113008,20231008,934,43,42,1,25.02594,121.50651,1
500113008,20231008,935,43,42,1,25.02594,121.50651,1
500113008,20231008,936,43,42,1,25.02594,121.50651,1
500113008,20231008,937,43,42,1,25.02594,121.50651,1
500113008,20231008,938,43,42,1,25.02594,121.50651,1
500113008,20231008,939,43,42,1,25.02594,121.50651,1
500113008,20231008,940,43,41,1,25.02594,121.50651,2
500113008,20231008,941,43,41,1,25.02594,121.50651,2
500113008,20231008,942,43,41,1,25.02594,121.50651,2
500113008,20231008,943,43,41,1,25.02594,121.50651,2
500113008,20231008,944,43,42,1,25.02594,121.50651,1
500113008,20231008,945,43,42,1,25.02594,121.50651,1
500113008,20231008,946,43,42,1,25.02594,121.50651,1
500113008,20231008,947,43,41,1,25.02594,121.50651,2
500113008,20231008,948,43,40,1,25.02594,121.50651,3
500113008,20231008,949,43,41,1,25.02594,121.50651,2
500113008,20231008,950,43,39,1,25.02594,121.50651,4
500113008,20231008,951,43,39,1,25.02594,121.50651,4
500113008,20231008,952,43,40,1,25.02594,121.50651,3
500113008,20231008,953,43,40,1,25.02594,121.50651,3
500113008,20231008,954,43,41,1,25.02594,121.50651,2
500113008,20231008,955,43,41,1,25.02594,121.50651,2
500113008,20231008,956,43,42,1,25.02594,121.50651,1
500113008,20231008,957,43,42,1,25.02594,121.50651,1
500113008,20231008,958,43,42,1,25.02594,121.50651,1
500113008,20231008,959,43,42,1,25.02594,121.50651,1
500113008,20231008,961,43,42,1,25.02594,121.50651,1
500113008,20231008,962,43,42,1,25.02594,121.50651,1
500113008,20231008,963,43,42,1,25.02594,121.50651,1
500113008,20231008,964,43,42,1,25.02594,121.50651,1
500113008,20231008,965,43,42,1,25.02594,121.50651,1
500113008,20231008,966,43,42,1,25.02594,121.50651,1
500113008,20231008,967,43,42,1,25.02594,121.50651,1
500113008,20231008,968,43,42,1,25.02594,121.50651,1
500113008,20231008,969,43,42,1,25.02594,121.50651,1
500113008,20231008,970,43,41,1,25.02594,121.50651,2
500113008,20231008,971,43,41,1,25.02594,121.50651,2
500113008,20231008,972,43,42,1,25.02594,121.50651,1
500113008,20231008,973,43,42,1,25.02594,121.50651,1
500113008,20231008,974,43,42,1,25.02594,121.50651,1
500113008,20231008,975,43,42,1,25.02594,121.50651,1
500113008,20231008,976,43,42,1,25.02594,121.50651,1
500113008,20231008,977,43,42,1,25.02594,121.50651,1
500113008,20231008,978,43,42,1,25.02594,121.50651,1
500113008,20231008,979,43,42,1,25.02594,121.50651,1
500113008,20231008,981,43,43,1,25.02594,121.50651,0
500113008,20231008,982,43,42,1,25.02594,121.50651,1
500113008,20231008,983,43,42,1,25.02594,121.50651,1
500113008,20231008,984,43,43,1,25.02594,121.50651,0
500113008,20231008,985,43,42,1,25.02594,121.50651,1
500113008,20231008,986,43,42,1,25.02594,121.50651,1
500113008,20231008,987,43,42,1,25.02594,121.50651,1
500113008,20231008,988,43,42,1,25.02594,121.50651,1
500113008,20231008,989,43,43,1,25.02594,121.50651,0
500113008,20231008,991,43,43,1,25.02594,121.50651,0
500113008,20231008,992,43,43,1,25.02594,121.50651,0
500113008,20231008,993,43,43,1,25.02594,121.50651,0
500113008,20231008,994,43,43,1,25.02594,121.50651,0
500113008,20231008,995,43,42,1,25.02594,121.50651,1
500113008,20231008,996,43,42,1,25.02594,121.50651,1
500113008,20231008,997,43,41,1,25.02594,121.50651,2
500113008,20231008,998,43,39,1,25.02594,121.50651,4
500113008,20231008,999,43,39,1,25.02594,121.50651,4
500113008,20231008,1000,43,40,1,25.02594,121.50651,3
500113008,20231008,1001,43,39,1,25.02594,121.50651,4
500113008,20231008,1002,43,39,1,25.02594,121.50651,4
500113008,20231008,1003,43,39,1,25.02594,121.50651,4
500113008,20231008,1004,43,39,1,25.02594,121.50651,4
500113008,20231008,1005,43,42,1,25.02594,121.50651,1
500113008,20231008,1006,43,42,1,25.02594,121.50651,1
500113008,20231008,1007,43,41,1,25.02594,121.50651,2
500113008,20231008,1008,43,42,1,25.02594,121.50651,1
500113008,20231008,1009,43,42,1,25.02594,121.50651,1
500113008,20231008,1010,43,41,1,25.02594,121.50651,2
500113008,20231008,1011,43,41,1,25.02594,121.50651,2
500113008,20231008,1012,43,42,1,25.02594,121.50651,1
500113008,20231008,1013,43,43,1,25.02594,121.50651,0
500113008,20231008,1014,43,43,1,25.02594,121.50651,0
500113008,20231008,1015,43,42,1,25.02594,121.50651,1
500113008,20231008,1016,43,42,1,25.02594,121.50651,1
500113008,20231008,1017,43,41,1,25.02594,121.50651,2
500113008,20231008,1018,43,41,1,25.02594,121.50651,2
500113008,20231008,1019,43,42,1,25.02594,121.50651,1
500113008,20231008,1021,43,42,1,25.02594,121.50651,1
500113008,20231008,1022,43,42,1,25.02594,121.50651,1
500113008,20231008,1023,43,42,1,25.02594,121.50651,1
500113008,20231008,1024,43,42,1,25.02594,121.50651,1
500113008,20231008,1025,43,42,1,25.02594,121.50651,1
500113008,20231008,1026,43,42,1,25.02594,121.50651,1
500113008,20231008,1027,43,42,1,25.02594,121.50651,1
500113008,20231008,1028,43,41,1,25.02594,121.50651,2
500113008,20231008,1029,43,41,1,25.02594,121.50651,2
500113008,20231008,1030,43,41,1,25.02594,121.50651,2
500113008,20231008,1031,43,41,1,25.02594,121.50651,2
500113008,20231008,1032,43,40,1,25.02594,121.50651,3
500113008,20231008,1033,43,39,1,25.02594,121.50651,4
500113008,20231008,1034,43,39,1,25.02594,121.50651,4
500113008,20231008,1035,43,40,1,25.02594,121.50651,3
500113008,20231008,1036,43,40,1,25.02594,121.50651,3
500113008,20231008,1037,43,40,1,25.02594,121.50651,3
500113008,20231008,1038,43,40,1,25.02594,121.50651,3
500113008,20231008,1039,43,38,1,25.02594,121.50651,5
500113008,20231008,1041,43,38,1,25.02594,121.50651,5
500113008,20231008,1042,43,38,1,25.02594,121.50651,5
500113008,20231008,1043,43,38,1,25.02594,121.50651,5
500113008,20231008,1044,43,38,1,25.02594,121.50651,5
500113008,20231008,1045,43,38,1,25.02594,121.50651,5
500113008,20231008,1046,43,38,1,25.02594,121.50651,5
500113008,20231008,1047,43,38,1,25.02594,121.50651,5
500113008,20231008,1048,43,38,1,25.02594,121.50651,5
500113008,20231008,1049,43,37,1,25.02594,121.50651,6
500113008,20231008,1051,43,36,1,25.02594,121.50651,7
500113008,20231008,1052,43,37,1,25.02594,121.50651,6
500113008,20231008,1053,43,38,1,25.02594,121.50651,5
500113008,20231008,1054,43,38,1,25.02594,121.50651,5
500113008,20231008,1055,43,38,1,25.02594,121.50651,5
500113008,20231008,1056,43,38,1,25.02594,121.50651,5
500113008,20231008,1057,43,38,1,25.02594,121.50651,5
500113008,20231008,1058,43,38,1,25.02594,121.50651,5
500113008,20231008,1059,43,38,1,25.02594,121.50651,5
500113008,20231008,1060,43,36,1,25.02594,121.50651,7
500113008,20231008,1061,43,36,1,25.02594,121.50651,7
500113008,20231008,1062,43,36,1,25.02594,121.50651,7
500113008,20231008,1063,43,36,1,25.02594,121.50651,7
500113008,20231008,1064,43,36,1,25.02594,121.50651,7
500113008,20231008,1065,43,36,1,25.02594,121.50651,7
500113008,20231008,1066,43,36,1,25.02594,121.50651,7
500113008,20231008,1067,43,36,1,25.02594,121.50651,7
500113008,20231008,1068,43,33,1,25.02594,121.50651,10
500113008,20231008,1069,43,33,1,25.02594,121.50651,10
500113008,20231008,1070,43,33,1,25.02594,121.50651,10
500113008,20231008,1071,43,32,1,25.02594,121.50651,11
500113008,20231008,1072,43,32,1,25.02594,121.50651,11
500113008,20231008,1073,43,32,1,25.02594,121.50651,11
500113008,20231008,1074,43,32,1,25.02594,121.50651,11
500113008,20231008,1075,43,32,1,25.02594,121.50651,11
500113008,20231008,1076,43,32,1,25.02594,121.50651,11
500113008,20231008,1077,43,32,1,25.02594,121.50651,11
500113008,20231008,1078,43,33,1,25.02594,121.50651,10
500113008,20231008,1079,43,33,1,25.02594,121.50651,10
500113008,20231008,1081,43,33,1,25.02594,121.50651,10
500113008,20231008,1082,43,33,1,25.02594,121.50651,10
500113008,20231008,1083,43,33,1,25.02594,121.50651,10
500113008,20231008,1084,43,33,1,25.02594,121.50651,10
500113008,20231008,1085,43,33,1,25.02594,121.50651,10
500113008,20231008,1086,43,33,1,25.02594,121.50651,10
500113008,20231008,1087,43,33,1,25.02594,121.50651,10
500113008,20231008,1088,43,33,1,25.02594,121.50651,10
500113008,20231008,1089,43,33,1,25.02594,121.50651,10
500113008,20231008,1090,43,33,1,25.02594,121.50651,10
500113008,20231008,1091,43,33,1,25.02594,121.50651,10
500113008,20231008,1092,43,33,1,25.02594,121.50651,10
500113008,20231008,1093,43,33,1,25.02594,121.50651,10
500113008,20231008,1094,43,33,1,25.02594,121.50651,10
500113008,20231008,1095,43,33,1,25.02594,121.50651,10
500113008,20231008,1096,43,33,1,25.02594,121.50651,10
500113008,20231008,1097,43,33,1,25.02594,121.50651,10
500113008,20231008,1098,43,33,1,25.02594,121.50651,10
500113008,20231008,1099,43,33,1,25.02594,121.50651,10
500113008,20231008,1101,43,33,1,25.02594,121.50651,10
500113008,20231008,1102,43,33,1,25.02594,121.50651,10
500113008,20231008,1103,43,33,1,25.02594,121.50651,10
500113008,20231008,1104,43,33,1,25.02594,121.50651,10
500113008,20231008,1105,43,33,1,25.02594,121.50651,10
