500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231008,1106,43,33,1,25.02594,121.50651,10
500113008,20231008,1107,43,33,1,25.02594,121.50651,10
500113008,20231008,1108,43,33,1,25.02594,121.50651,10
500113008,20231008,1109,43,33,1,25.02594,121.50651,10
500113008,20231008,1110,43,33,1,25.02594,121.50651,10
500113008,20231008,1111,43,32,1,25.02594,121.50651,11
500113008,20231008,1112,43,32,1,25.02594,121.50651,11
500113008,20231008,1113,43,32,1,25.02594,121.50651,11
500113008,20231008,1114,43,32,1,25.02594,121.50651,11
500113008,20231008,1115,43,32,1,25.02594,121.50651,11
500113008,20231008,1116,43,32,1,25.02594,121.50651,11
500113008,20231008,1117,43,32,1,25.02594,121.50651,11
500113008,20231008,1118,43,32,1,25.02594,121.50651,11
500113008,20231008,1119,43,32,1,25.02594,121.50651,11
500113008,20231008,1120,43,32,1,25.02594,121.50651,11
500113008,20231008,1121,43,32,1,25.02594,121.50651,11
500113008,20231008,1122,43,32,1,25.02594,121.50651,11
500113008,20231008,1123,43,32,1,25.02594,121.50651,11
500113008,20231008,1124,43,32,1,25.02594,121.50651,11
500113008,20231008,1125,43,32,1,25.02594,121.50651,11
500113008,20231008,1126,43,32,1,25.02594,121.50651,11
500113008,20231008,1127,43,32,1,25.02594,121.50651,11
500113008,20231008,1128,43,32,1,25.02594,121.50651,11
500113008,20231008,1129,43,32,1,25.02594,121.50651,11
500113008,20231008,1130,43,33,1,25.02594,121.50651,10
500113008,20231008,1131,43,33,1,25.02594,121.50651,10
500113008,20231008,1132,43,33,1,25.02594,121.50651,10
500113008,20231008,1133,43,33,1,25.02594,121.50651,10
500113008,20231008,1134,43,33,1,25.02594,121.50651,10
500113008,20231008,1135,43,33,1,25.02594,121.50651,10
500113008,20231008,1136,43,34,1,25.02594,121.50651,9
500113008,20231008,1137,43,34,1,25.02594,121.50651,9
500113008,20231008,1138,43,34,1,25.02594,121.50651,9
500113008,20231008,1139,43,34,1,25.02594,121.50651,9
500113008,20231008,1141,43,34,1,25.02594,121.50651,9
500113008,20231008,1142,43,35,1,25.02594,121.50651,8
500113008,20231008,1143,43,37,1,25.02594,121.50651,6
500113008,20231008,1144,43,37,1,25.02594,121.50651,6
500113008,20231008,1145,43,37,1,25.02594,121.50651,6
500113008,20231008,1146,43,37,1,25.02594,121.50651,6
500113008,20231008,1147,43,37,1,25.02594,121.50651,6
500113008,20231008,1148,43,37,1,25.02594,121.50651,6
500113008,20231008,1149,43,37,1,25.02594,121.50651,6
500113008,20231008,1150,43,37,1,25.02594,121.50651,6
500113008,20231008,1151,43,37,1,25.02594,121.50651,6
500113008,20231008,1152,43,37,1,25.02594,121.50651,6
500113008,20231008,1153,43,37,1,25.02594,121.50651,6
500113008,20231008,1154,43,37,1,25.02594,121.50651,6
500113008,20231008,1155,43,37,1,25.02594,121.50651,6
500113008,20231008,1156,43,37,1,25.02594,121.50651,6
500113008,20231008,1157,43,37,1,25.02594,121.50651,6
500113008,20231008,1158,43,37,1,25.02594,121.50651,6
500113008,20231008,1159,43,37,1,25.02594,121.50651,6
500113008,20231008,1161,43,37,1,25.02594,121.50651,6
500113008,20231008,1162,43,37,1,25.02594,121.50651,6
500113008,20231008,1163,43,37,1,25.02594,121.50651,6
500113008,20231008,1164,43,37,1,25.02594,121.50651,6
500113008,20231008,1165,43,37,1,25.02594,121.50651,6
500113008,20231008,1166,43,37,1,25.02594,121.50651,6
500113008,20231008,1167,43,37,1,25.02594,121.50651,6
500113008,20231008,1168,43,37,1,25.02594,121.50651,6
500113008,20231008,1169,43,37,1,25.02594,121.50651,6
500113008,20231008,1170,43,37,1,25.02594,121.50651,6
500113008,20231008,1171,43,37,1,25.02594,121.50651,6
500113008,20231008,1172,43,37,1,25.02594,121.50651,6
500113008,20231008,1173,43,37,1,25.02594,121.50651,6
500113008,20231008,1174,43,38,1,25.02594,121.50651,5
500113008,20231008,1175,43,38,1,25.02594,121.50651,5
500113008,20231008,1176,43,38,1,25.02594,121.50651,5
500113008,20231008,1177,43,38,1,25.02594,121.50651,5
500113008,20231008,1178,43,38,1,25.02594,121.50651,5
500113008,20231008,1179,43,38,1,25.02594,121.50651,5
500113008,20231008,1180,43,38,1,25.02594,121.50651,5
500113008,20231008,1181,43,38,1,25.02594,121.50651,5
500113008,20231008,1182,43,38,1,25.02594,121.50651,5
500113008,20231008,1183,43,38,1,25.02594,121.50651,5
500113008,20231008,1184,43,38,1,25.02594,121.50651,5
500113008,20231008,1185,43,38,1,25.02594,121.50651,5
500113008,20231008,1186,43,38,1,25.02594,121.50651,5
500113008,20231008,1187,43,38,1,25.02594,121.50651,5
500113008,20231008,1188,43,38,1,25.02594,121.50651,5
500113008,20231008,1189,43,38,1,25.02594,121.50651,5
500113008,20231008,1190,43,38,1,25.02594,121.50651,5
500113008,20231008,1191,43,38,1,25.02594,121.50651,5
500113008,20231008,1192,43,38,1,25.02594,121.50651,5
500113008,20231008,1193,43,38,1,25.02594,121.50651,5
500113008,20231008,1194,43,38,1,25.02594,121.50651,5
500113008,20231008,1195,43,38,1,25.02594,121.50651,5
500113008,20231008,1196,43,38,1,25.02594,121.50651,5
500113008,20231008,1197,43,38,1,25.02594,121.50651,5
500113008,20231008,1198,43,38,1,25.02594,121.50651,5
500113008,20231008,1199,43,38,1,25.02594,121.50651,5
500113008,20231008,1201,43,38,1,25.02594,121.50651,5
500113008,20231008,1202,43,38,1,25.02594,121.50651,5
500113008,20231008,1203,43,38,1,25.02594,121.50651,5
500113008,20231008,1204,43,38,1,25.02594,121.50651,5
500113008,20231008,1205,43,38,1,25.02594,121.50651,5
500113008,20231008,1206,43,38,1,25.02594,121.50651,5
500113008,20231008,1207,43,38,1,25.02594,121.50651,5
500113008,20231008,1208,43,38,1,25.02594,121.50651,5
500113008,20231008,1209,43,38,1,25.02594,121.50651,5
500113008,20231008,1210,43,38,1,25.02594,121.50651,5
500113008,20231008,1211,43,38,1,25.02594,121.50651,5
500113008,20231008,1212,43,38,1,25.02594,121.50651,5
500113008,20231008,1213,43,38,1,25.02594,121.50651,5
500113008,20231008,1214,43,38,1,25.02594,121.50651,5
500113008,20231008,1215,43,38,1,25.02594,121.50651,5
500113008,20231008,1216,43,38,1,25.02594,121.50651,5
500113008,20231008,1217,43,38,1,25.02594,121.50651,5
500113008,20231008,1218,43,38,1,25.02594,121.50651,5
500113008,20231008,1219,43,38,1,25.02594,121.50651,5
500113008,20231008,1221,43,38,1,25.02594,121.50651,5
500113008,20231008,1222,43,38,1,25.02594,121.50651,5
500113008,20231008,1223,43,38,1,25.02594,121.50651,5
500113008,20231008,1224,43,38,1,25.02594,121.50651,5
500113008,20231008,1225,43,38,1,25.02594,121.50651,5
500113008,20231008,1226,43,38,1,25.02594,121.50651,5
500113008,20231008,1227,43,38,1,25.02594,121.50651,5
500113008,20231008,1228,43,38,1,25.02594,121.50651,5
500113008,20231008,1229,43,39,1,25.02594,121.50651,4
500113008,20231008,1230,43,39,1,25.02594,121.50651,4
500113008,20231008,1231,43,39,1,25.02594,121.50651,4
500113008,20231008,1232,43,39,1,25.02594,121.50651,4
500113008,20231008,1233,43,39,1,25.02594,121.50651,4
500113008,20231008,1234,43,39,1,25.02594,121.50651,4
500113008,20231008,1235,43,39,1,25.02594,121.50651,4
500113008,20231008,1236,43,39,1,25.02594,121.50651,4
500113008,20231008,1237,43,39,1,25.02594,121.50651,4
500113008,20231008,1238,43,39,1,25.02594,121.50651,4
500113008,20231008,1239,43,39,1,25.02594,121.50651,4
500113008,20231008,1240,43,39,1,25.02594,121.50651,4
500113008,20231008,1241,43,39,1,25.02594,121.50651,4
500113008,20231008,1242,43,39,1,25.02594,121.50651,4
500113008,20231008,1243,43,39,1,25.02594,121.50651,4
500113008,20231008,1244,43,39,1,25.02594,121.50651,4
500113008,20231008,1245,43,39,1,25.02594,121.50651,4
500113008,20231008,1246,43,39,1,25.02594,121.50651,4
500113008,20231008,1247,43,39,1,25.02594,121.50651,4
500113008,20231008,1248,43,38,1,25.02594,121.50651,5
500113008,20231008,1249,43,38,1,25.02594,121.50651,5
500113008,20231008,1250,43,38,1,25.02594,121.50651,5
500113008,20231008,1251,43,38,1,25.02594,121.50651,5
500113008,20231008,1252,43,38,1,25.02594,121.50651,5
500113008,20231008,1253,43,38,1,25.02594,121.50651,5
500113008,20231008,1254,43,38,1,25.02594,121.50651,5
500113008,20231008,1255,43,38,1,25.02594,121.50651,5
500113008,20231008,1256,43,38,1,25.02594,121.50651,5
500113008,20231008,1257,43,38,1,25.02594,121.50651,5
500113008,20231008,1258,43,38,1,25.02594,121.50651,5
500113008,20231008,1259,43,38,1,25.02594,121.50651,5
500113008,20231008,1261,43,38,1,25.02594,121.50651,5
500113008,20231008,1262,43,38,1,25.02594,121.50651,5
500113008,20231008,1263,43,38,1,25.02594,121.50651,5
500113008,20231008,1264,43,38,1,25.02594,121.50651,5
500113008,20231008,1265,43,38,1,25.02594,121.50651,5
500113008,20231008,1266,43,38,1,25.02594,121.50651,5
500113008,20231008,1267,43,38,1,25.02594,121.50651,5
500113008,20231008,1268,43,38,1,25.02594,121.50651,5
500113008,20231008,1269,43,38,1,25.02594,121.50651,5
500113008,20231008,1270,43,38,1,25.02594,121.50651,5
500113008,20231008,1271,43,38,1,25.02594,121.50651,5
500113008,20231008,1272,43,38,1,25.02594,121.50651,5
500113008,20231008,1273,43,38,1,25.02594,121.50651,5
500113008,20231008,1274,43,38,1,25.02594,121.50651,5
500113008,20231008,1275,43,38,1,25.02594,121.50651,5
500113008,20231008,1276,43,38,1,25.02594,121.50651,5
500113008,20231008,1277,43,38,1,25.02594,121.50651,5
500113008,20231008,1278,43,38,1,25.02594,121.50651,5
500113008,20231008,1279,43,38,1,25.02594,121.50651,5
500113008,20231008,1281,43,38,1,25.02594,121.50651,5
500113008,20231008,1282,43,38,1,25.02594,121.50651,5
500113008,20231008,1283,43,38,1,25.02594,121.50651,5
500113008,20231008,1284,43,38,1,25.02594,121.50651,5
500113008,20231008,1285,43,38,1,25.02594,121.50651,5
500113008,20231008,1286,43,38,1,25.02594,121.50651,5
500113008,20231008,1287,43,38,1,25.02594,121.50651,5
500113008,20231008,1288,43,38,1,25.02594,121.50651,5
500113008,20231008,1289,43,38,1,25.02594,121.50651,5
500113008,20231008,1290,43,38,1,25.02594,121.50651,5
500113008,20231008,1291,43,38,1,25.02594,121.50651,5
500113008,20231008,1292,43,38,1,25.02594,121.50651,5
500113008,20231008,1293,43,38,1,25.02594,121.50651,5
500113008,20231008,1294,43,38,1,25.02594,121.50651,5
500113008,20231008,1295,43,38,1,25.02594,121.50651,5
500113008,20231008,1296,43,38,1,25.02594,121.50651,5
500113008,20231008,1297,43,38,1,25.02594,121.50651,5
500113008,20231008,1298,43,38,1,25.02594,121.50651,5
500113008,20231008,1299,43,38,1,25.02594,121.50651,5
500113008,20231008,1300,43,38,1,25.02594,121.50651,5
500113008,20231008,1301,43,38,1,25.02594,121.50651,5
500113008,20231008,1302,43,38,1,25.02594,121.50651,5
500113008,20231008,1303,43,38,1,25.02594,121.50651,5
500113008,20231008,1304,43,38,1,25.02594,121.50651,5
500113008,20231008,1305,43,38,1,25.02594,121.50651,5
500113008,20231008,1306,43,38,1,25.02594,121.50651,5
500113008,20231008,1307,43,38,1,25.02594,121.50651,5
500113008,20231008,1308,43,37,1,25.02594,121.50651,6
500113008,20231008,1309,43,37,1,25.02594,121.50651,6
500113008,20231008,1310,43,37,1,25.02594,121.50651,6
500113008,20231008,1311,43,37,1,25.02594,121.50651,6
500113008,20231008,1312,43,37,1,25.02594,121.50651,6
500113008,20231008,1313,43,37,1,25.02594,121.50651,6
500113008,20231008,1314,43,37,1,25.02594,121.50651,6
500113008,20231008,1315,43,37,1,25.02594,121.50651,6
500113008,20231008,1316,43,37,1,25.02594,121.50651,6
500113008,20231008,1317,43,37,1,25.02594,121.50651,6
500113008,20231008,1318,43,37,1,25.02594,121.50651,6
500113008,20231008,1319,43,37,1,25.02594,121.50651,6
500113008,20231008,1321,43,37,1,25.02594,121.50651,6
500113008,20231008,1322,43,37,1,25.02594,121.50651,6
500113008,20231008,1323,43,37,1,25.02594,121.50651,6
500113008,20231008,1324,43,37,1,25.02594,121.50651,6
500113008,20231008,1325,43,37,1,25.02594,121.50651,6
500113008,20231008,1326,43,37,1,25.02594,121.50651,6
500113008,20231008,1327,43,37,1,25.02594,121.50651,6
500113008,20231008,1328,43,37,1,25.02594,121.50651,6
500113008,20231008,1329,43,37,1,25.02594,121.50651,6
500113008,20231008,1330,43,37,1,25.02594,121.50651,6
500113008,20231008,1331,43,37,1,25.02594,121.50651,6
500113008,20231008,1332,43,37,1,25.02594,121.50651,6
500113008,20231008,1333,43,37,1,25.02594,121.50651,6
500113008,20231008,1334,43,37,1,25.02594,121.50651,6
500113008,20231008,1335,43,37,1,25.02594,121.50651,6
500113008,20231008,1336,43,37,1,25.02594,121.50651,6
500113008,20231008,1337,43,37,1,25.02594,121.50651,6
500113008,20231008,1338,43,37,1,25.02594,121.50651,6
500113008,20231008,1339,43,37,1,25.02594,121.50651,6
500113008,20231008,1341,43,37,1,25.02594,121.50651,6
500113008,20231008,1342,43,37,1,25.02594,121.50651,6
500113008,20231008,1343,43,37,1,25.02594,121.50651,6
500113008,20231008,1344,43,37,1,25.02594,121.50651,6
500113008,20231008,1345,43,37,1,25.02594,121.50651,6
500113008,20231008,1346,43,37,1,25.02594,121.50651,6
500113008,20231008,1347,43,37,1,25.02594,121.50651,6
500113008,20231008,1348,43,37,1,25.02594,121.50651,6
500113008,20231008,1349,43,37,1,25.02594,121.50651,6
500113008,20231008,1350,43,37,1,25.02594,121.50651,6
500113008,20231008,1352,43,37,1,25.02594,121.50651,6
500113008,20231008,1353,43,37,1,25.02594,121.50651,6
500113008,20231008,1354,43,37,1,25.02594,121.50651,6
500113008,20231008,1355,43,37,1,25.02594,121.50651,6
500113008,20231008,1356,43,37,1,25.02594,121.50651,6
500113008,20231008,1357,43,37,1,25.02594,121.50651,6
500113008,20231008,1358,43,37,1,25.02594,121.50651,6
500113008,20231008,1359,43,37,1,25.02594,121.50651,6
500113008,20231008,1360,43,37,1,25.02594,121.50651,6
500113008,20231008,1361,43,37,1,25.02594,121.50651,6
500113008,20231008,1362,43,37,1,25.02594,121.50651,6
500113008,20231008,1363,43,37,1,25.02594,121.50651,6
500113008,20231008,1364,43,37,1,25.02594,121.50651,6
500113008,20231008,1365,43,37,1,25.02594,121.50651,6
500113008,20231008,1366,43,37,1,25.02594,121.50651,6
500113008,20231008,1367,43,37,1,25.02594,121.50651,6
500113008,20231008,1368,43,37,1,25.02594,121.50651,6
500113008,20231008,1369,43,37,1,25.02594,121.50651,6
500113008,20231008,1370,43,37,1,25.02594,121.50651,6
500113008,20231008,1371,43,37,1,25.02594,121.50651,6
500113008,20231008,1372,43,37,1,25.02594,121.50651,6
500113008,20231008,1373,43,37,1,25.02594,121.50651,6
500113008,20231008,1374,43,37,1,25.02594,121.50651,6
500113008,20231008,1375,43,37,1,25.02594,121.50651,6
500113008,20231008,1376,43,37,1,25.02594,121.50651,6
500113008,20231008,1377,43,37,1,25.02594,121.50651,6
500113008,20231008,1378,43,37,1,25.02594,121.50651,6
500113008,20231008,1379,43,37,1,25.02594,121.50651,6
500113008,20231008,1380,43,37,1,25.02594,121.50651,6
500113008,20231008,1381,43,37,1,25.02594,121.50651,6
500113008,20231008,1382,43,37,1,25.02594,121.50651,6
500113008,20231008,1383,43,37,1,25.02594,121.50651,6
500113008,20231008,1384,43,37,1,25.02594,121.50651,6
500113008,20231008,1385,43,37,1,25.02594,121.50651,6
500113008,20231008,1386,43,37,1,25.02594,121.50651,6
500113008,20231008,1387,43,37,1,25.02594,121.50651,6
500113008,20231008,1388,43,37,1,25.02594,121.50651,6
500113008,20231008,1389,43,37,1,25.02594,121.50651,6
500113008,20231008,1390,43,37,1,25.02594,121.50651,6
500113008,20231008,1391,43,37,1,25.02594,121.50651,6
500113008,20231008,1392,43,37,1,25.02594,121.50651,6
500113008,20231008,1393,43,37,1,25.02594,121.50651,6
500113008,20231008,1394,43,37,1,25.02594,121.50651,6
500113008,20231008,1395,43,37,1,25.02594,121.50651,6
500113008,20231008,1396,43,37,1,25.02594,121.50651,6
500113008,20231008,1397,43,37,1,25.02594,121.50651,6
500113008,20231008,1398,43,37,1,25.02594,121.50651,6
500113008,20231008,1399,43,39,1,25.02594,121.50651,4
500113008,20231008,1401,43,39,1,25.02594,121.50651,4
500113008,20231008,1402,43,39,1,25.02594,121.50651,4
500113008,20231008,1403,43,39,1,25.02594,121.50651,4
500113008,20231008,1404,43,38,1,25.02594,121.50651,5
500113008,20231008,1405,43,38,1,25.02594,121.50651,5
500113008,20231008,1406,43,38,1,25.02594,121.50651,5
500113008,20231008,1407,43,38,1,25.02594,121.50651,5
500113008,20231008,1408,43,38,1,25.02594,121.50651,5
500113008,20231008,1409,43,38,1,25.02594,121.50651,5
500113008,20231008,1410,43,38,1,25.02594,121.50651,5
500113008,20231008,1411,43,38,1,25.02594,121.50651,5
500113008,20231008,1412,43,38,1,25.02594,121.50651,5
500113008,20231008,1413,43,38,1,25.02594,121.50651,5
500113008,20231008,1414,43,38,1,25.02594,121.50651,5
500113008,20231008,1415,43,38,1,25.02594,121.50651,5
500113008,20231008,1416,43,37,1,25.02594,121.50651,6
500113008,20231008,1417,43,37,1,25.02594,121.50651,6
500113008,20231008,1418,43,37,1,25.02594,121.50651,6
500113008,20231008,1419,43,37,1,25.02594,121.50651,6
500113008,20231008,1420,43,37,1,25.02594,121.50651,6
500113008,20231008,1421,43,37,1,25.02594,121.50651,6
500113008,20231008,1422,43,37,1,25.02594,121.50651,6
500113008,20231008,1423,43,37,1,25.02594,121.50651,6
500113008,20231008,1424,43,37,1,25.02594,121.50651,6
500113008,20231008,1425,43,37,1,25.02594,121.50651,6
500113008,20231008,1426,43,37,1,25.02594,121.50651,6
500113008,20231008,1427,43,37,1,25.02594,121.50651,6
500113008,20231008,1428,43,37,1,25.02594,121.50651,6
500113008,20231008,1429,43,37,1,25.02594,121.50651,6
500113008,20231008,1430,43,38,1,25.02594,121.50651,5
500113008,20231008,1431,43,38,1,25.02594,121.50651,5
500113008,20231008,1432,43,38,1,25.02594,121.50651,5
500113008,20231008,1433,43,38,1,25.02594,121.50651,5
500113008,20231008,1434,43,38,1,25.02594,121.50651,5
500113008,20231008,1435,43,38,1,25.02594,121.50651,5
500113008,20231008,1436,43,38,1,25.02594,121.50651,5
500113008,20231008,1437,43,38,1,25.02594,121.50651,5
500113008,20231008,1438,43,38,1,25.02594,121.50651,5
500113008,20231008,1439,43,38,1,25.02594,121.50651,5
500113008,20231009,0,43,38,1,25.02594,121.50651,5
500113008,20231009,1,43,38,1,25.02594,121.50651,5
500113008,20231009,2,43,38,1,25.02594,121.50651,5
500113008,20231009,3,43,38,1,25.02594,121.50651,5
500113008,20231009,4,43,38,1,25.02594,121.50651,5
500113008,20231009,5,43,38,1,25.02594,121.50651,5
500113008,20231009,6,43,38,1,25.02594,121.50651,5
500113008,20231009,7,43,38,1,25.02594,121.50651,5
500113008,20231009,8,43,38,1,25.02594,121.50651,5
500113008,20231009,9,43,38,1,25.02594,121.50651,5
500113008,20231009,10,43,38,1,25.02594,121.50651,5
500113008,20231009,11,43,38,1,25.02594,121.50651,5
500113008,20231009,12,43,38,1,25.02594,121.50651,5
500113008,20231009,13,43,38,1,25.02594,121.50651,5
500113008,20231009,14,43,38,1,25.02594,121.50651,5
500113008,20231009,15,43,38,1,25.02594,121.50651,5
500113008,20231009,16,43,38,1,25.02594,121.50651,5
500113008,20231009,17,43,37,1,25.02594,121.50651,6
500113008,20231009,18,43,37,1,25.02594,121.50651,6
500113008,20231009,19,43,37,1,25.02594,121.50651,6
500113008,20231009,21,43,37,1,25.02594,121.50651,6
500113008,20231009,22,43,37,1,25.02594,121.50651,6
500113008,20231009,23,43,37,1,25.02594,121.50651,6
500113008,20231009,24,43,37,1,25.02594,121.50651,6
500113008,20231009,25,43,37,1,25.02594,121.50651,6
500113008,20231009,26,43,37,1,25.02594,121.50651,6
500113008,20231009,27,43,37,1,25.02594,121.50651,6
500113008,20231009,28,43,37,1,25.02594,121.50651,6
500113008,20231009,29,43,37,1,25.02594,121.50651,6
500113008,20231009,30,43,37,1,25.02594,121.50651,6
500113008,20231009,31,43,37,1,25.02594,121.50651,6
500113008,20231009,32,43,37,1,25.02594,121.50651,6
500113008,20231009,33,43,37,1,25.02594,121.50651,6
500113008,20231009,34,43,37,1,25.02594,121.50651,6
500113008,20231009,35,43,37,1,25.02594,121.50651,6
500113008,20231009,36,43,36,1,25.02594,121.50651,7
500113008,20231009,37,43,36,1,25.02594,121.50651,7
500113008,20231009,38,43,36,1,25.02594,121.50651,7
500113008,20231009,39,43,36,1,25.02594,121.50651,7
500113008,20231009,40,43,36,1,25.02594,121.50651,7
500113008,20231009,41,43,36,1,25.02594,121.50651,7
500113008,20231009,42,43,36,1,25.02594,121.50651,7
500113008,20231009,43,43,36,1,25.02594,121.50651,7
500113008,20231009,44,43,36,1,25.02594,121.50651,7
500113008,20231009,45,43,36,1,25.02594,121.50651,7
500113008,20231009,46,43,36,1,25.02594,121.50651,7
500113008,20231009,47,43,36,1,25.02594,121.50651,7
500113008,20231009,48,43,36,1,25.02594,121.50651,7
500113008,20231009,49,43,36,1,25.02594,121.50651,7
500113008,20231009,50,43,36,1,25.02594,121.50651,7
500113008,20231009,51,43,36,1,25.02594,121.50651,7
500113008,20231009,52,43,36,1,25.02594,121.50651,7
500113008,20231009,53,43,36,1,25.02594,121.50651,7
500113008,20231009,54,43,36,1,25.02594,121.50651,7
500113008,20231009,55,43,36,1,25.02594,121.50651,7
500113008,20231009,56,43,36,1,25.02594,121.50651,7
500113008,20231009,57,43,36,1,25.02594,121.50651,7
500113008,20231009,58,43,36,1,25.02594,121.50651,7
500113008,20231009,59,43,36,1,25.02594,121.50651,7
500113008,20231009,61,43,36,1,25.02594,121.50651,7
500113008,20231009,62,43,36,1,25.02594,121.50651,7
500113008,20231009,63,43,36,1,25.02594,121.50651,7
500113008,20231009,64,43,36,1,25.02594,121.50651,7
500113008,20231009,65,43,36,1,25.02594,121.50651,7
500113008,20231009,66,43,36,1,25.02594,121.50651,7
500113008,20231009,67,43,36,1,25.02594,121.50651,7
500113008,20231009,68,43,36,1,25.02594,121.50651,7
500113008,20231009,69,43,36,1,25.02594,121.50651,7
500113008,20231009,70,43,36,1,25.02594,121.50651,7
500113008,20231009,71,43,36,1,25.02594,121.50651,7
500113008,20231009,72,43,36,1,25.02594,121.50651,7
500113008,20231009,73,43,36,1,25.02594,121.50651,7
500113008,20231009,74,43,36,1,25.02594,121.50651,7
500113008,20231009,75,43,36,1,25.02594,121.50651,7
500113008,20231009,76,43,36,1,25.02594,121.50651,7
500113008,20231009,77,43,36,1,25.02594,121.50651,7
500113008,20231009,78,43,36,1,25.02594,121.50651,7
500113008,20231009,79,43,36,1,25.02594,121.50651,7
500113008,20231009,81,43,36,1,25.02594,121.50651,7
500113008,20231009,82,43,36,1,25.02594,121.50651,7
500113008,20231009,83,43,36,1,25.02594,121.50651,7
500113008,20231009,84,43,36,1,25.02594,121.50651,7
500113008,20231009,85,43,36,1,25.02594,121.50651,7
500113008,20231009,86,43,36,1,25.02594,121.50651,7
500113008,20231009,87,43,36,1,25.02594,121.50651,7
500113008,20231009,88,43,36,1,25.02594,121.50651,7
500113008,20231009,89,43,36,1,25.02594,121.50651,7
500113008,20231009,90,43,36,1,25.02594,121.50651,7
500113008,20231009,91,43,36,1,25.02594,121.50651,7
500113008,20231009,92,43,35,1,25.02594,121.50651,8
500113008,20231009,93,43,35,1,25.02594,121.50651,8
500113008,20231009,94,43,35,1,25.02594,121.50651,8
500113008,20231009,95,43,35,1,25.02594,121.50651,8
500113008,20231009,96,43,35,1,25.02594,121.50651,8
500113008,20231009,97,43,35,1,25.02594,121.50651,8
500113008,20231009,98,43,35,1,25.02594,121.50651,8
500113008,20231009,99,43,35,1,25.02594,121.50651,8
500113008,20231009,100,43,35,1,25.02594,121.50651,8
500113008,20231009,101,43,35,1,25.02594,121.50651,8
500113008,20231009,102,43,35,1,25.02594,121.50651,8
500113008,20231009,103,43,35,1,25.02594,121.50651,8
500113008,20231009,104,43,35,1,25.02594,121.50651,8
500113008,20231009,105,43,35,1,25.02594,121.50651,8
500113008,20231009,106,43,35,1,25.02594,121.50651,8
500113008,20231009,107,43,35,1,25.02594,121.50651,8
500113008,20231009,108,43,35,1,25.02594,121.50651,8
500113008,20231009,109,43,35,1,25.02594,121.50651,8
500113008,20231009,110,43,35,1,25.02594,121.50651,8
500113008,20231009,111,43,35,1,25.02594,121.50651,8
500113008,20231009,112,43,35,1,25.02594,121.50651,8
500113008,20231009,113,43,35,1,25.02594,121.50651,8
500113008,20231009,114,43,35,1,25.02594,121.50651,8
500113008,20231009,115,43,35,1,25.02594,121.50651,8
500113008,20231009,116,43,35,1,25.02594,121.50651,8
500113008,20231009,117,43,35,1,25.02594,121.50651,8
500113008,20231009,118,43,35,1,25.02594,121.50651,8
500113008,20231009,119,43,35,1,25.02594,121.50651,8
500113008,20231009,121,43,35,1,25.02594,121.50651,8
500113008,20231009,122,43,35,1,25.02594,121.50651,8
500113008,20231009,123,43,35,1,25.02594,121.50651,8
500113008,20231009,124,43,35,1,25.02594,121.50651,8
500113008,20231009,125,43,35,1,25.02594,121.50651,8
500113008,20231009,126,43,35,1,25.02594,121.50651,8
500113008,20231009,127,43,35,1,25.02594,121.50651,8
500113008,20231009,128,43,35,1,25.02594,121.50651,8
500113008,20231009,129,43,35,1,25.02594,121.50651,8
500113008,20231009,130,43,35,1,25.02594,121.50651,8
500113008,20231009,131,43,35,1,25.02594,121.50651,8
500113008,20231009,132,43,35,1,25.02594,121.50651,8
500113008,20231009,133,43,35,1,25.02594,121.50651,8
500113008,20231009,134,43,35,1,25.02594,121.50651,8
500113008,20231009,135,43,35,1,25.02594,121.50651,8
500113008,20231009,136,43,35,1,25.02594,121.50651,8
500113008,20231009,137,43,35,1,25.02594,121.50651,8
500113008,20231009,138,43,35,1,25.02594,121.50651,8
500113008,20231009,139,43,35,1,25.02594,121.50651,8
500113008,20231009,141,43,35,1,25.02594,121.50651,8
500113008,20231009,142,43,35,1,25.02594,121.50651,8
500113008,20231009,143,43,35,1,25.02594,121.50651,8
500113008,20231009,144,43,35,1,25.02594,121.50651,8
500113008,20231009,145,43,35,1,25.02594,121.50651,8
500113008,20231009,146,43,35,1,25.02594,121.50651,8
500113008,20231009,147,43,35,1,25.02594,121.50651,8
500113008,20231009,148,43,35,1,25.02594,121.50651,8
500113008,20231009,149,43,35,1,25.02594,121.50651,8
