500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231009,150,43,35,1,25.02594,121.50651,8
500113008,20231009,151,43,35,1,25.02594,121.50651,8
500113008,20231009,152,43,35,1,25.02594,121.50651,8
500113008,20231009,153,43,35,1,25.02594,121.50651,8
500113008,20231009,154,43,35,1,25.02594,121.50651,8
500113008,20231009,155,43,35,1,25.02594,121.50651,8
500113008,20231009,156,43,35,1,25.02594,121.50651,8
500113008,20231009,157,43,35,1,25.02594,121.50651,8
500113008,20231009,158,43,35,1,25.02594,121.50651,8
500113008,20231009,159,43,35,1,25.02594,121.50651,8
500113008,20231009,160,43,35,1,25.02594,121.50651,8
500113008,20231009,161,43,35,1,25.02594,121.50651,8
500113008,20231009,162,43,35,1,25.02594,121.50651,8
500113008,20231009,163,43,35,1,25.02594,121.50651,8
500113008,20231009,164,43,35,1,25.02594,121.50651,8
500113008,20231009,165,43,35,1,25.02594,121.50651,8
500113008,20231009,166,43,35,1,25.02594,121.50651,8
500113008,20231009,167,43,35,1,25.02594,121.50651,8
500113008,20231009,168,43,35,1,25.02594,121.50651,8
500113008,20231009,169,43,35,1,25.02594,121.50651,8
500113008,20231009,170,43,35,1,25.02594,121.50651,8
500113008,20231009,171,43,35,1,25.02594,121.50651,8
500113008,20231009,172,43,35,1,25.02594,121.50651,8
500113008,20231009,173,43,35,1,25.02594,121.50651,8
500113008,20231009,174,43,35,1,25.02594,121.50651,8
500113008,20231009,175,43,35,1,25.02594,121.50651,8
500113008,20231009,176,43,35,1,25.02594,121.50651,8
500113008,20231009,177,43,35,1,25.02594,121.50651,8
500113008,20231009,178,43,35,1,25.02594,121.50651,8
500113008,20231009,179,43,35,1,25.02594,121.50651,8
500113008,20231009,180,43,35,1,25.02594,121.50651,8
500113008,20231009,181,43,35,1,25.02594,121.50651,8
500113008,20231009,182,43,35,1,25.02594,121.50651,8
500113008,20231009,183,43,35,1,25.02594,121.50651,8
500113008,20231009,184,43,35,1,25.02594,121.50651,8
500113008,20231009,185,43,35,1,25.02594,121.50651,8
500113008,20231009,186,43,35,1,25.02594,121.50651,8
500113008,20231009,187,43,35,1,25.02594,121.50651,8
500113008,20231009,188,43,35,1,25.02594,121.50651,8
500113008,20231009,189,43,35,1,25.02594,121.50651,8
500113008,20231009,190,43,35,1,25.02594,121.50651,8
500113008,20231009,191,43,35,1,25.02594,121.50651,8
500113008,20231009,192,43,35,1,25.02594,121.50651,8
500113008,20231009,193,43,35,1,25.02594,121.50651,8
500113008,20231009,194,43,35,1,25.02594,121.50651,8
500113008,20231009,195,43,35,1,25.02594,121.50651,8
500113008,20231009,196,43,35,1,25.02594,121.50651,8
500113008,20231009,197,43,35,1,25.02594,121.50651,8
500113008,20231009,198,43,35,1,25.02594,121.50651,8
500113008,20231009,199,43,35,1,25.02594,121.50651,8
500113008,20231009,201,43,35,1,25.02594,121.50651,8
500113008,20231009,202,43,35,1,25.02594,121.50651,8
500113008,20231009,203,43,35,1,25.02594,121.50651,8
500113008,20231009,204,43,35,1,25.02594,121.50651,8
500113008,20231009,205,43,35,1,25.02594,121.50651,8
500113008,20231009,206,43,35,1,25.02594,121.50651,8
500113008,20231009,207,43,35,1,25.02594,121.50651,8
500113008,20231009,208,43,35,1,25.02594,121.50651,8
500113008,20231009,209,43,35,1,25.02594,121.50651,8
500113008,20231009,210,43,35,1,25.02594,121.50651,8
500113008,20231009,211,43,35,1,25.02594,121.50651,8
500113008,20231009,212,43,35,1,25.02594,121.50651,8
500113008,20231009,213,43,35,1,25.02594,121.50651,8
500113008,20231009,214,43,35,1,25.02594,121.50651,8
500113008,20231009,215,43,35,1,25.02594,121.50651,8
500113008,20231009,216,43,35,1,25.02594,121.50651,8
500113008,20231009,217,43,35,1,25.02594,121.50651,8
500113008,20231009,218,43,35,1,25.02594,121.50651,8
500113008,20231009,219,43,35,1,25.02594,121.50651,8
500113008,20231009,221,43,35,1,25.02594,121.50651,8
500113008,20231009,222,43,35,1,25.02594,121.50651,8
500113008,20231009,223,43,35,1,25.02594,121.50651,8
500113008,20231009,224,43,35,1,25.02594,121.50651,8
500113008,20231009,225,43,35,1,25.02594,121.50651,8
500113008,20231009,226,43,35,1,25.02594,121.50651,8
500113008,20231009,227,43,35,1,25.02594,121.50651,8
500113008,20231009,228,43,35,1,25.02594,121.50651,8
500113008,20231009,229,43,35,1,25.02594,121.50651,8
500113008,20231009,230,43,35,1,25.02594,121.50651,8
500113008,20231009,231,43,35,1,25.02594,121.50651,8
500113008,20231009,232,43,35,1,25.02594,121.50651,8
500113008,20231009,233,43,35,1,25.02594,121.50651,8
500113008,20231009,234,43,35,1,25.02594,121.50651,8
500113008,20231009,235,43,35,1,25.02594,121.50651,8
500113008,20231009,236,43,35,1,25.02594,121.50651,8
500113008,20231009,237,43,35,1,25.02594,121.50651,8
500113008,20231009,238,43,35,1,25.02594,121.50651,8
500113008,20231009,239,43,35,1,25.02594,121.50651,8
500113008,20231009,241,43,35,1,25.02594,121.50651,8
500113008,20231009,242,43,35,1,25.02594,121.50651,8
500113008,20231009,243,43,35,1,25.02594,121.50651,8
500113008,20231009,244,43,35,1,25.02594,121.50651,8
500113008,20231009,245,43,35,1,25.02594,121.50651,8
500113008,20231009,246,43,35,1,25.02594,121.50651,8
500113008,20231009,247,43,35,1,25.02594,121.50651,8
500113008,20231009,248,43,35,1,25.02594,121.50651,8
500113008,20231009,249,43,35,1,25.02594,121.50651,8
500113008,20231009,250,43,35,1,25.02594,121.50651,8
500113008,20231009,251,43,35,1,25.02594,121.50651,8
500113008,20231009,252,43,35,1,25.02594,121.50651,8
500113008,20231009,253,43,35,1,25.02594,121.50651,8
500113008,20231009,254,43,35,1,25.02594,121.50651,8
500113008,20231009,255,43,35,1,25.02594,121.50651,8
500113008,20231009,256,43,35,1,25.02594,121.50651,8
500113008,20231009,257,43,35,1,25.02594,121.50651,8
500113008,20231009,258,43,35,1,25.02594,121.50651,8
500113008,20231009,259,43,35,1,25.02594,121.50651,8
500113008,20231009,261,43,35,1,25.02594,121.50651,8
500113008,20231009,262,43,35,1,25.02594,121.50651,8
500113008,20231009,263,43,35,1,25.02594,121.50651,8
500113008,20231009,264,43,35,1,25.02594,121.50651,8
500113008,20231009,265,43,35,1,25.02594,121.50651,8
500113008,20231009,266,43,35,1,25.02594,121.50651,8
500113008,20231009,267,43,35,1,25.02594,121.50651,8
500113008,20231009,268,43,35,1,25.02594,121.50651,8
500113008,20231009,269,43,35,1,25.02594,121.50651,8
500113008,20231009,270,43,35,1,25.02594,121.50651,8
500113008,20231009,271,43,35,1,25.02594,121.50651,8
500113008,20231009,272,43,35,1,25.02594,121.50651,8
500113008,20231009,273,43,35,1,25.02594,121.50651,8
500113008,20231009,274,43,35,1,25.02594,121.50651,8
500113008,20231009,275,43,35,1,25.02594,121.50651,8
500113008,20231009,276,43,35,1,25.02594,121.50651,8
500113008,20231009,277,43,35,1,25.02594,121.50651,8
500113008,20231009,278,43,35,1,25.02594,121.50651,8
500113008,20231009,279,43,35,1,25.02594,121.50651,8
500113008,20231009,280,43,35,1,25.02594,121.50651,8
500113008,20231009,281,43,35,1,25.02594,121.50651,8
500113008,20231009,282,43,35,1,25.02594,121.50651,8
500113008,20231009,283,43,35,1,25.02594,121.50651,8
500113008,20231009,284,43,35,1,25.02594,121.50651,8
500113008,20231009,285,43,35,1,25.02594,121.50651,8
500113008,20231009,286,43,35,1,25.02594,121.50651,8
500113008,20231009,287,43,35,1,25.02594,121.50651,8
500113008,20231009,288,43,35,1,25.02594,121.50651,8
500113008,20231009,289,43,35,1,25.02594,121.50651,8
500113008,20231009,290,43,35,1,25.02594,121.50651,8
500113008,20231009,291,43,35,1,25.02594,121.50651,8
500113008,20231009,292,43,35,1,25.02594,121.50651,8
500113008,20231009,293,43,35,1,25.02594,121.50651,8
500113008,20231009,294,43,35,1,25.02594,121.50651,8
500113008,20231009,295,43,35,1,25.02594,121.50651,8
500113008,20231009,296,43,35,1,25.02594,121.50651,8
500113008,20231009,297,43,35,1,25.02594,121.50651,8
500113008,20231009,298,43,35,1,25.02594,121.50651,8
500113008,20231009,299,43,35,1,25.02594,121.50651,8
500113008,20231009,300,43,35,1,25.02594,121.50651,8
500113008,20231009,301,43,35,1,25.02594,121.50651,8
500113008,20231009,302,43,35,1,25.02594,121.50651,8
500113008,20231009,303,43,35,1,25.02594,121.50651,8
500113008,20231009,304,43,35,1,25.02594,121.50651,8
500113008,20231009,305,43,35,1,25.02594,121.50651,8
500113008,20231009,306,43,35,1,25.02594,121.50651,8
500113008,20231009,307,43,35,1,25.02594,121.50651,8
500113008,20231009,308,43,35,1,25.02594,121.50651,8
500113008,20231009,309,43,35,1,25.02594,121.50651,8
500113008,20231009,310,43,35,1,25.02594,121.50651,8
500113008,20231009,311,43,35,1,25.02594,121.50651,8
500113008,20231009,312,43,35,1,25.02594,121.50651,8
500113008,20231009,313,43,35,1,25.02594,121.50651,8
500113008,20231009,314,43,35,1,25.02594,121.50651,8
500113008,20231009,315,43,35,1,25.02594,121.50651,8
500113008,20231009,316,43,35,1,25.02594,121.50651,8
500113008,20231009,317,43,35,1,25.02594,121.50651,8
500113008,20231009,318,43,35,1,25.02594,121.50651,8
500113008,20231009,319,43,35,1,25.02594,121.50651,8
500113008,20231009,321,43,35,1,25.02594,121.50651,8
500113008,20231009,322,43,35,1,25.02594,121.50651,8
500113008,20231009,323,43,35,1,25.02594,121.50651,8
500113008,20231009,324,43,35,1,25.02594,121.50651,8
500113008,20231009,325,43,35,1,25.02594,121.50651,8
500113008,20231009,326,43,35,1,25.02594,121.50651,8
500113008,20231009,327,43,35,1,25.02594,121.50651,8
500113008,20231009,328,43,35,1,25.02594,121.50651,8
500113008,20231009,329,43,35,1,25.02594,121.50651,8
500113008,20231009,330,43,35,1,25.02594,121.50651,8
500113008,20231009,331,43,35,1,25.02594,121.50651,8
500113008,20231009,332,43,35,1,25.02594,121.50651,8
500113008,20231009,333,43,35,1,25.02594,121.50651,8
500113008,20231009,334,43,35,1,25.02594,121.50651,8
500113008,20231009,335,43,35,1,25.02594,121.50651,8
500113008,20231009,336,43,35,1,25.02594,121.50651,8
500113008,20231009,337,43,35,1,25.02594,121.50651,8
500113008,20231009,338,43,35,1,25.02594,121.50651,8
500113008,20231009,339,43,35,1,25.02594,121.50651,8
500113008,20231009,340,43,35,1,25.02594,121.50651,8
500113008,20231009,341,43,35,1,25.02594,121.50651,8
500113008,20231009,342,43,35,1,25.02594,121.50651,8
500113008,20231009,343,43,35,1,25.02594,121.50651,8
500113008,20231009,344,43,35,1,25.02594,121.50651,8
500113008,20231009,345,43,35,1,25.02594,121.50651,8
500113008,20231009,346,43,35,1,25.02594,121.50651,8
500113008,20231009,347,43,35,1,25.02594,121.50651,8
500113008,20231009,348,43,35,1,25.02594,121.50651,8
500113008,20231009,349,43,35,1,25.02594,121.50651,8
500113008,20231009,350,43,35,1,25.02594,121.50651,8
500113008,20231009,351,43,35,1,25.02594,121.50651,8
500113008,20231009,352,43,35,1,25.02594,121.50651,8
500113008,20231009,353,43,35,1,25.02594,121.50651,8
500113008,20231009,354,43,35,1,25.02594,121.50651,8
500113008,20231009,355,43,35,1,25.02594,121.50651,8
500113008,20231009,356,43,35,1,25.02594,121.50651,8
500113008,20231009,357,43,35,1,25.02594,121.50651,8
500113008,20231009,358,43,35,1,25.02594,121.50651,8
500113008,20231009,359,43,35,1,25.02594,121.50651,8
500113008,20231009,360,43,35,1,25.02594,121.50651,8
500113008,20231009,361,43,35,1,25.02594,121.50651,8
500113008,20231009,362,43,35,1,25.02594,121.50651,8
500113008,20231009,363,43,35,1,25.02594,121.50651,8
500113008,20231009,364,43,35,1,25.02594,121.50651,8
500113008,20231009,365,43,35,1,25.02594,121.50651,8
500113008,20231009,366,43,35,1,25.02594,121.50651,8
500113008,20231009,367,43,35,1,25.02594,121.50651,8
500113008,20231009,368,43,35,1,25.02594,121.50651,8
500113008,20231009,369,43,35,1,25.02594,121.50651,8
500113008,20231009,370,43,35,1,25.02594,121.50651,8
500113008,20231009,371,43,35,1,25.02594,121.50651,8
500113008,20231009,372,43,35,1,25.02594,121.50651,8
500113008,20231009,373,43,35,1,25.02594,121.50651,8
500113008,20231009,374,43,35,1,25.02594,121.50651,8
500113008,20231009,375,43,35,1,25.02594,121.50651,8
500113008,20231009,376,43,35,1,25.02594,121.50651,8
500113008,20231009,377,43,35,1,25.02594,121.50651,8
500113008,20231009,378,43,35,1,25.02594,121.50651,8
500113008,20231009,379,43,35,1,25.02594,121.50651,8
500113008,20231009,381,43,36,1,25.02594,121.50651,7
500113008,20231009,382,43,36,1,25.02594,121.50651,7
500113008,20231009,383,43,36,1,25.02594,121.50651,7
500113008,20231009,384,43,36,1,25.02594,121.50651,7
500113008,20231009,385,43,36,1,25.02594,121.50651,7
500113008,20231009,386,43,36,1,25.02594,121.50651,7
500113008,20231009,387,43,36,1,25.02594,121.50651,7
500113008,20231009,388,43,36,1,25.02594,121.50651,7
500113008,20231009,389,43,35,1,25.02594,121.50651,8
500113008,20231009,390,43,36,1,25.02594,121.50651,7
500113008,20231009,391,43,36,1,25.02594,121.50651,7
500113008,20231009,392,43,36,1,25.02594,121.50651,7
500113008,20231009,393,43,36,1,25.02594,121.50651,7
500113008,20231009,394,43,36,1,25.02594,121.50651,7
500113008,20231009,395,43,36,1,25.02594,121.50651,7
500113008,20231009,396,43,36,1,25.02594,121.50651,7
500113008,20231009,397,43,36,1,25.02594,121.50651,7
500113008,20231009,398,43,36,1,25.02594,121.50651,7
500113008,20231009,399,43,36,1,25.02594,121.50651,7
500113008,20231009,400,43,37,1,25.02594,121.50651,6
500113008,20231009,401,43,37,1,25.02594,121.50651,6
500113008,20231009,402,43,37,1,25.02594,121.50651,6
500113008,20231009,403,43,37,1,25.02594,121.50651,6
500113008,20231009,404,43,37,1,25.02594,121.50651,6
500113008,20231009,405,43,37,1,25.02594,121.50651,6
500113008,20231009,406,43,37,1,25.02594,121.50651,6
500113008,20231009,407,43,37,1,25.02594,121.50651,6
500113008,20231009,408,43,37,1,25.02594,121.50651,6
500113008,20231009,409,43,37,1,25.02594,121.50651,6
500113008,20231009,410,43,37,1,25.02594,121.50651,6
500113008,20231009,411,43,37,1,25.02594,121.50651,6
500113008,20231009,412,43,37,1,25.02594,121.50651,6
500113008,20231009,413,43,37,1,25.02594,121.50651,6
500113008,20231009,414,43,37,1,25.02594,121.50651,6
500113008,20231009,415,43,37,1,25.02594,121.50651,6
500113008,20231009,416,43,37,1,25.02594,121.50651,6
500113008,20231009,417,43,37,1,25.02594,121.50651,6
500113008,20231009,418,43,36,1,25.02594,121.50651,7
500113008,20231009,419,43,36,1,25.02594,121.50651,7
500113008,20231009,420,43,36,1,25.02594,121.50651,7
500113008,20231009,421,43,36,1,25.02594,121.50651,7
500113008,20231009,422,43,36,1,25.02594,121.50651,7
500113008,20231009,423,43,36,1,25.02594,121.50651,7
500113008,20231009,424,43,36,1,25.02594,121.50651,7
500113008,20231009,425,43,36,1,25.02594,121.50651,7
500113008,20231009,426,43,37,1,25.02594,121.50651,6
500113008,20231009,427,43,37,1,25.02594,121.50651,6
500113008,20231009,428,43,37,1,25.02594,121.50651,6
500113008,20231009,429,43,37,1,25.02594,121.50651,6
500113008,20231009,430,43,37,1,25.02594,121.50651,6
500113008,20231009,431,43,37,1,25.02594,121.50651,6
500113008,20231009,432,43,37,1,25.02594,121.50651,6
500113008,20231009,433,43,37,1,25.02594,121.50651,6
500113008,20231009,434,43,35,1,25.02594,121.50651,8
500113008,20231009,435,43,35,1,25.02594,121.50651,8
500113008,20231009,436,43,35,1,25.02594,121.50651,8
500113008,20231009,437,43,35,1,25.02594,121.50651,8
500113008,20231009,438,43,35,1,25.02594,121.50651,8
500113008,20231009,439,43,34,1,25.02594,121.50651,9
500113008,20231009,441,43,33,1,25.02594,121.50651,10
500113008,20231009,442,43,33,1,25.02594,121.50651,10
500113008,20231009,443,43,33,1,25.02594,121.50651,10
500113008,20231009,444,43,33,1,25.02594,121.50651,10
500113008,20231009,445,43,33,1,25.02594,121.50651,10
500113008,20231009,446,43,33,1,25.02594,121.50651,9
500113008,20231009,447,43,33,1,25.02594,121.50651,9
500113008,20231009,448,43,33,1,25.02594,121.50651,9
500113008,20231009,449,43,33,1,25.02594,121.50651,9
500113008,20231009,450,43,33,1,25.02594,121.50651,9
500113008,20231009,451,43,33,1,25.02594,121.50651,9
500113008,20231009,452,43,33,1,25.02594,121.50651,9
500113008,20231009,453,43,34,1,25.02594,121.50651,8
500113008,20231009,454,43,33,1,25.02594,121.50651,9
500113008,20231009,455,43,33,1,25.02594,121.50651,9
500113008,20231009,456,43,33,1,25.02594,121.50651,9
500113008,20231009,457,43,33,1,25.02594,121.50651,9
500113008,20231009,458,43,32,1,25.02594,121.50651,10
500113008,20231009,459,43,32,1,25.02594,121.50651,10
500113008,20231009,460,43,32,1,25.02594,121.50651,10
500113008,20231009,461,43,32,1,25.02594,121.50651,10
500113008,20231009,462,43,32,1,25.02594,121.50651,10
500113008,20231009,463,43,32,1,25.02594,121.50651,10
500113008,20231009,464,43,33,1,25.02594,121.50651,9
500113008,20231009,465,43,33,1,25.02594,121.50651,9
500113008,20231009,466,43,33,1,25.02594,121.50651,9
500113008,20231009,467,43,33,1,25.02594,121.50651,9
500113008,20231009,468,43,33,1,25.02594,121.50651,9
500113008,20231009,469,43,33,1,25.02594,121.50651,9
500113008,20231009,470,43,33,1,25.02594,121.50651,9
500113008,20231009,471,43,33,1,25.02594,121.50651,9
500113008,20231009,472,43,33,1,25.02594,121.50651,9
500113008,20231009,473,43,33,1,25.02594,121.50651,9
500113008,20231009,474,43,33,1,25.02594,121.50651,9
500113008,20231009,475,43,33,1,25.02594,121.50651,9
500113008,20231009,476,43,33,1,25.02594,121.50651,9
500113008,20231009,477,43,33,1,25.02594,121.50651,9
500113008,20231009,478,43,33,1,25.02594,121.50651,9
500113008,20231009,479,43,33,1,25.02594,121.50651,9
500113008,20231009,481,43,34,1,25.02594,121.50651,8
500113008,20231009,482,43,34,1,25.02594,121.50651,8
500113008,20231009,483,43,34,1,25.02594,121.50651,8
500113008,20231009,484,43,34,1,25.02594,121.50651,8
500113008,20231009,485,43,34,1,25.02594,121.50651,8
500113008,20231009,486,43,34,1,25.02594,121.50651,8
500113008,20231009,487,43,33,1,25.02594,121.50651,9
500113008,20231009,488,43,33,1,25.02594,121.50651,9
500113008,20231009,489,43,34,1,25.02594,121.50651,8
500113008,20231009,490,43,34,1,25.02594,121.50651,8
500113008,20231009,491,43,34,1,25.02594,121.50651,8
500113008,20231009,492,43,34,1,25.02594,121.50651,8
500113008,20231009,493,43,34,1,25.02594,121.50651,8
500113008,20231009,494,43,34,1,25.02594,121.50651,8
500113008,20231009,495,43,34,1,25.02594,121.50651,8
500113008,20231009,496,43,35,1,25.02594,121.50651,7
500113008,20231009,497,43,35,1,25.02594,121.50651,7
500113008,20231009,498,43,35,1,25.02594,121.50651,7
500113008,20231009,499,43,35,1,25.02594,121.50651,7
500113008,20231009,501,43,35,1,25.02594,121.50651,7
500113008,20231009,502,43,35,1,25.02594,121.50651,7
500113008,20231009,503,43,35,1,25.02594,121.50651,7
500113008,20231009,504,43,35,1,25.02594,121.50651,7
500113008,20231009,505,43,35,1,25.02594,121.50651,7
500113008,20231009,506,43,35,1,25.02594,121.50651,7
500113008,20231009,507,43,35,1,25.02594,121.50651,7
500113008,20231009,508,43,35,1,25.02594,121.50651,7
500113008,20231009,509,43,35,1,25.02594,121.50651,7
500113008,20231009,510,43,35,1,25.02594,121.50651,7
500113008,20231009,511,43,35,1,25.02594,121.50651,7
500113008,20231009,512,43,36,1,25.02594,121.50651,6
500113008,20231009,513,43,36,1,25.02594,121.50651,6
500113008,20231009,514,43,35,1,25.02594,121.50651,7
500113008,20231009,515,43,35,1,25.02594,121.50651,7
500113008,20231009,516,43,35,1,25.02594,121.50651,7
500113008,20231009,517,43,35,1,25.02594,121.50651,7
500113008,20231009,518,43,35,1,25.02594,121.50651,7
500113008,20231009,519,43,35,1,25.02594,121.50651,7
500113008,20231009,520,43,36,1,25.02594,121.50651,6
500113008,20231009,521,43,36,1,25.02594,121.50651,6
500113008,20231009,522,43,35,1,25.02594,121.50651,7
500113008,20231009,523,43,35,1,25.02594,121.50651,7
500113008,20231009,524,43,35,1,25.02594,121.50651,7
500113008,20231009,525,43,36,1,25.02594,121.50651,6
500113008,20231009,526,43,37,1,25.02594,121.50651,5
500113008,20231009,527,43,37,1,25.02594,121.50651,5
500113008,20231009,528,43,37,1,25.02594,121.50651,5
500113008,20231009,529,43,37,1,25.02594,121.50651,5
500113008,20231009,530,43,37,1,25.02594,121.50651,5
500113008,20231009,532,43,37,1,25.02594,121.50651,5
500113008,20231009,533,43,37,1,25.02594,121.50651,5
500113008,20231009,534,43,38,1,25.02594,121.50651,4
500113008,20231009,535,43,38,1,25.02594,121.50651,4
500113008,20231009,536,43,38,1,25.02594,121.50651,4
500113008,20231009,537,43,38,1,25.02594,121.50651,4
500113008,20231009,538,43,37,1,25.02594,121.50651,5
500113008,20231009,539,43,37,1,25.02594,121.50651,5
500113008,20231009,541,43,37,1,25.02594,121.50651,5
500113008,20231009,542,43,37,1,25.02594,121.50651,5
500113008,20231009,543,43,37,1,25.02594,121.50651,5
500113008,20231009,544,43,37,1,25.02594,121.50651,5
500113008,20231009,545,43,37,1,25.02594,121.50651,5
500113008,20231009,546,43,37,1,25.02594,121.50651,5
500113008,20231009,547,43,37,1,25.02594,121.50651,5
500113008,20231009,548,43,37,1,25.02594,121.50651,5
500113008,20231009,549,43,38,1,25.02594,121.50651,4
500113008,20231009,550,43,39,1,25.02594,121.50651,3
500113008,20231009,551,43,39,1,25.02594,121.50651,3
500113008,20231009,552,43,39,1,25.02594,121.50651,3
500113008,20231009,553,43,39,1,25.02594,121.50651,3
500113008,20231009,554,43,39,1,25.02594,121.50651,3
500113008,20231009,555,43,40,1,25.02594,121.50651,2
500113008,20231009,556,43,40,1,25.02594,121.50651,2
500113008,20231009,557,43,40,1,25.02594,121.50651,2
500113008,20231009,558,43,40,1,25.02594,121.50651,2
500113008,20231009,559,43,40,1,25.02594,121.50651,2
500113008,20231009,561,43,40,1,25.02594,121.50651,2
500113008,20231009,562,43,40,1,25.02594,121.50651,2
500113008,20231009,563,43,40,1,25.02594,121.50651,2
500113008,20231009,564,43,40,1,25.02594,121.50651,2
500113008,20231009,565,43,40,1,25.02594,121.50651,2
500113008,20231009,566,43,40,1,25.02594,121.50651,2
500113008,20231009,567,43,41,1,25.02594,121.50651,1
500113008,20231009,568,43,41,1,25.02594,121.50651,1
500113008,20231009,569,43,41,1,25.02594,121.50651,1
500113008,20231009,570,43,41,1,25.02594,121.50651,1
500113008,20231009,571,43,41,1,25.02594,121.50651,1
500113008,20231009,572,43,41,1,25.02594,121.50651,1
500113008,20231009,573,43,41,1,25.02594,121.50651,1
500113008,20231009,574,43,41,1,25.02594,121.50651,1
500113008,20231009,575,43,41,1,25.02594,121.50651,1
500113008,20231009,576,43,41,1,25.02594,121.50651,1
500113008,20231009,577,43,41,1,25.02594,121.50651,1
500113008,20231009,578,43,41,1,25.02594,121.50651,1
500113008,20231009,579,43,41,1,25.02594,121.50651,1
500113008,20231009,580,43,41,1,25.02594,121.50651,1
500113008,20231009,581,43,41,1,25.02594,121.50651,1
500113008,20231009,582,43,41,1,25.02594,121.50651,1
500113008,20231009,583,43,41,1,25.02594,121.50651,1
500113008,20231009,584,43,41,1,25.02594,121.50651,1
500113008,20231009,585,43,42,1,25.02594,121.50651,0
500113008,20231009,586,43,42,1,25.02594,121.50651,0
500113008,20231009,587,43,42,1,25.02594,121.50651,0
500113008,20231009,588,43,42,1,25.02594,121.50651,0
500113008,20231009,589,43,42,1,25.02594,121.50651,0
500113008,20231009,590,43,42,1,25.02594,121.50651,0
500113008,20231009,591,43,42,1,25.02594,121.50651,0
500113008,20231009,592,43,42,1,25.02594,121.50651,0
500113008,20231009,593,43,42,1,25.02594,121.50651,0
500113008,20231009,594,43,41,1,25.02594,121.50651,1
500113008,20231009,595,43,41,1,25.02594,121.50651,1
500113008,20231009,596,43,41,1,25.02594,121.50651,1
500113008,20231009,597,43,41,1,25.02594,121.50651,1
500113008,20231009,598,43,41,1,25.02594,121.50651,1
500113008,20231009,599,43,41,1,25.02594,121.50651,1
500113008,20231009,601,43,41,1,25.02594,121.50651,1
500113008,20231009,602,43,41,1,25.02594,121.50651,1
500113008,20231009,603,43,41,1,25.02594,121.50651,1
500113008,20231009,604,43,41,1,25.02594,121.50651,1
500113008,20231009,605,43,41,1,25.02594,121.50651,1
500113008,20231009,606,43,41,1,25.02594,121.50651,1
500113008,20231009,607,43,41,1,25.02594,121.50651,1
500113008,20231009,608,43,41,1,25.02594,121.50651,1
500113008,20231009,609,43,41,1,25.02594,121.50651,1
500113008,20231009,610,43,41,1,25.02594,121.50651,1
500113008,20231009,611,43,41,1,25.02594,121.50651,1
500113008,20231009,612,43,40,1,25.02594,121.50651,2
500113008,20231009,613,43,40,1,25.02594,121.50651,2
500113008,20231009,614,43,40,1,25.02594,121.50651,2
500113008,20231009,615,43,41,1,25.02594,121.50651,1
500113008,20231009,616,43,41,1,25.02594,121.50651,1
500113008,20231009,617,43,41,1,25.02594,121.50651,1
500113008,20231009,618,43,41,1,25.02594,121.50651,1
500113008,20231009,619,43,41,1,25.02594,121.50651,1
500113008,20231009,621,43,42,1,25.02594,121.50651,0
500113008,20231009,622,43,42,1,25.02594,121.50651,0
500113008,20231009,623,43,42,1,25.02594,121.50651,0
500113008,20231009,624,43,42,1,25.02594,121.50651,0
500113008,20231009,625,43,42,1,25.02594,121.50651,0
500113008,20231009,626,43,42,1,25.02594,121.50651,0
500113008,20231009,627,43,42,1,25.02594,121.50651,0
500113008,20231009,628,43,41,1,25.02594,121.50651,1
500113008,20231009,629,43,41,1,25.02594,121.50651,1
500113008,20231009,630,43,41,1,25.02594,121.50651,1
500113008,20231009,631,43,41,1,25.02594,121.50651,1
500113008,20231009,632,43,41,1,25.02594,121.50651,1
500113008,20231009,633,43,41,1,25.02594,121.50651,1
500113008,20231009,634,43,41,1,25.02594,121.50651,1
500113008,20231009,635,43,41,1,25.02594,121.50651,1
500113008,20231009,636,43,41,1,25.02594,121.50651,1
500113008,20231009,637,43,41,1,25.02594,121.50651,1
