500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231009,638,43,41,1,25.02594,121.50651,1
500113008,20231009,639,43,41,1,25.02594,121.50651,1
500113008,20231009,640,43,41,1,25.02594,121.50651,1
500113008,20231009,641,43,41,1,25.02594,121.50651,1
500113008,20231009,642,43,41,1,25.02594,121.50651,1
500113008,20231009,643,43,41,1,25.02594,121.50651,1
500113008,20231009,644,43,41,1,25.02594,121.50651,1
500113008,20231009,645,43,41,1,25.02594,121.50651,1
500113008,20231009,646,43,41,1,25.02594,121.50651,1
500113008,20231009,647,43,41,1,25.02594,121.50651,1
500113008,20231009,648,43,41,1,25.02594,121.50651,1
500113008,20231009,649,43,41,1,25.02594,121.50651,1
500113008,20231009,650,43,41,1,25.02594,121.50651,1
500113008,20231009,651,43,41,1,25.02594,121.50651,1
500113008,20231009,652,43,41,1,25.02594,121.50651,1
500113008,20231009,653,43,41,1,25.02594,121.50651,1
500113008,20231009,654,43,42,1,25.02594,121.50651,0
500113008,20231009,655,43,42,1,25.02594,121.50651,0
500113008,20231009,656,43,42,1,25.02594,121.50651,0
500113008,20231009,657,43,42,1,25.02594,121.50651,0
500113008,20231009,658,43,42,1,25.02594,121.50651,0
500113008,20231009,659,43,42,1,25.02594,121.50651,0
500113008,20231009,661,43,42,1,25.02594,121.50651,0
500113008,20231009,662,43,42,1,25.02594,121.50651,0
500113008,20231009,663,43,42,1,25.02594,121.50651,0
500113008,20231009,664,43,42,1,25.02594,121.50651,0
500113008,20231009,665,43,42,1,25.02594,121.50651,0
500113008,20231009,666,43,42,1,25.02594,121.50651,0
500113008,20231009,667,43,42,1,25.02594,121.50651,0
500113008,20231009,668,43,42,1,25.02594,121.50651,0
500113008,20231009,669,43,42,1,25.02594,121.50651,0
500113008,20231009,670,43,42,1,25.02594,121.50651,0
500113008,20231009,671,43,42,1,25.02594,121.50651,0
500113008,20231009,672,43,42,1,25.02594,121.50651,0
500113008,20231009,673,43,42,1,25.02594,121.50651,0
500113008,20231009,674,43,42,1,25.02594,121.50651,0
500113008,20231009,675,43,42,1,25.02594,121.50651,0
500113008,20231009,676,43,42,1,25.02594,121.50651,0
500113008,20231009,677,43,42,1,25.02594,121.50651,0
500113008,20231009,678,43,42,1,25.02594,121.50651,0
500113008,20231009,679,43,42,1,25.02594,121.50651,0
500113008,20231009,681,43,41,1,25.02594,121.50651,1
500113008,20231009,682,43,40,1,25.02594,121.50651,2
500113008,20231009,683,43,40,1,25.02594,121.50651,2
500113008,20231009,684,43,40,1,25.02594,121.50651,2
500113008,20231009,685,43,40,1,25.02594,121.50651,2
500113008,20231009,686,43,40,1,25.02594,121.50651,2
500113008,20231009,687,43,41,1,25.02594,121.50651,1
500113008,20231009,688,43,41,1,25.02594,121.50651,1
500113008,20231009,689,43,41,1,25.02594,121.50651,1
500113008,20231009,690,43,41,1,25.02594,121.50651,1
500113008,20231009,691,43,41,1,25.02594,121.50651,1
500113008,20231009,692,43,41,1,25.02594,121.50651,1
500113008,20231009,693,43,41,1,25.02594,121.50651,1
500113008,20231009,694,43,42,1,25.02594,121.50651,0
500113008,20231009,695,43,42,1,25.02594,121.50651,0
500113008,20231009,696,43,42,1,25.02594,121.50651,0
500113008,20231009,697,43,41,1,25.02594,121.50651,1
500113008,20231009,698,43,41,1,25.02594,121.50651,1
500113008,20231009,699,43,41,1,25.02594,121.50651,1
500113008,20231009,700,43,41,1,25.02594,121.50651,1
500113008,20231009,701,43,41,1,25.02594,121.50651,1
500113008,20231009,702,43,41,1,25.02594,121.50651,1
500113008,20231009,703,43,40,1,25.02594,121.50651,2
500113008,20231009,704,43,40,1,25.02594,121.50651,2
500113008,20231009,705,43,40,1,25.02594,121.50651,2
500113008,20231009,706,43,40,1,25.02594,121.50651,2
500113008,20231009,707,43,40,1,25.02594,121.50651,2
500113008,20231009,708,43,39,1,25.02594,121.50651,3
500113008,20231009,709,43,38,1,25.02594,121.50651,4
500113008,20231009,710,43,38,1,25.02594,121.50651,4
500113008,20231009,711,43,38,1,25.02594,121.50651,4
500113008,20231009,712,43,38,1,25.02594,121.50651,4
500113008,20231009,713,43,37,1,25.02594,121.50651,5
500113008,20231009,714,43,37,1,25.02594,121.50651,5
500113008,20231009,715,43,38,1,25.02594,121.50651,4
500113008,20231009,716,43,38,1,25.02594,121.50651,4
500113008,20231009,717,43,38,1,25.02594,121.50651,4
500113008,20231009,718,43,38,1,25.02594,121.50651,4
500113008,20231009,719,43,38,1,25.02594,121.50651,4
500113008,20231009,721,43,38,1,25.02594,121.50651,4
500113008,20231009,722,43,38,1,25.02594,121.50651,4
500113008,20231009,723,43,38,1,25.02594,121.50651,4
500113008,20231009,724,43,38,1,25.02594,121.50651,4
500113008,20231009,725,43,38,1,25.02594,121.50651,4
500113008,20231009,726,43,38,1,25.02594,121.50651,4
500113008,20231009,727,43,38,1,25.02594,121.50651,4
500113008,20231009,728,43,38,1,25.02594,121.50651,4
500113008,20231009,729,43,38,1,25.02594,121.50651,4
500113008,20231009,730,43,38,1,25.02594,121.50651,4
500113008,20231009,731,43,38,1,25.02594,121.50651,4
500113008,20231009,732,43,38,1,25.02594,121.50651,4
500113008,20231009,733,43,38,1,25.02594,121.50651,4
500113008,20231009,734,43,38,1,25.02594,121.50651,4
500113008,20231009,735,43,38,1,25.02594,121.50651,4
500113008,20231009,736,43,38,1,25.02594,121.50651,4
500113008,20231009,737,43,38,1,25.02594,121.50651,4
500113008,20231009,738,43,38,1,25.02594,121.50651,4
500113008,20231009,739,43,38,1,25.02594,121.50651,4
500113008,20231009,741,43,38,1,25.02594,121.50651,4
500113008,20231009,742,43,39,1,25.02594,121.50651,3
500113008,20231009,743,43,39,1,25.02594,121.50651,3
500113008,20231009,744,43,39,1,25.02594,121.50651,3
500113008,20231009,745,43,40,1,25.02594,121.50651,2
500113008,20231009,746,43,40,1,25.02594,121.50651,2
500113008,20231009,747,43,40,1,25.02594,121.50651,2
500113008,20231009,748,43,39,1,25.02594,121.50651,3
500113008,20231009,749,43,39,1,25.02594,121.50651,3
500113008,20231009,751,43,39,1,25.02594,121.50651,3
500113008,20231009,752,43,39,1,25.02594,121.50651,3
500113008,20231009,753,43,39,1,25.02594,121.50651,3
500113008,20231009,754,43,38,1,25.02594,121.50651,4
500113008,20231009,755,43,38,1,25.02594,121.50651,4
500113008,20231009,756,43,38,1,25.02594,121.50651,4
500113008,20231009,757,43,38,1,25.02594,121.50651,4
500113008,20231009,758,43,38,1,25.02594,121.50651,4
500113008,20231009,759,43,38,1,25.02594,121.50651,4
500113008,20231009,760,43,38,1,25.02594,121.50651,4
500113008,20231009,761,43,38,1,25.02594,121.50651,4
500113008,20231009,762,43,38,1,25.02594,121.50651,4
500113008,20231009,763,43,37,1,25.02594,121.50651,5
500113008,20231009,764,43,36,1,25.02594,121.50651,6
500113008,20231009,765,43,36,1,25.02594,121.50651,6
500113008,20231009,766,43,37,1,25.02594,121.50651,5
500113008,20231009,767,43,37,1,25.02594,121.50651,5
500113008,20231009,768,43,37,1,25.02594,121.50651,5
500113008,20231009,769,43,38,1,25.02594,121.50651,4
500113008,20231009,770,43,38,1,25.02594,121.50651,4
500113008,20231009,771,43,38,1,25.02594,121.50651,4
500113008,20231009,772,43,38,1,25.02594,121.50651,4
500113008,20231009,773,43,37,1,25.02594,121.50651,5
500113008,20231009,774,43,37,1,25.02594,121.50651,5
500113008,20231009,775,43,38,1,25.02594,121.50651,4
500113008,20231009,776,43,38,1,25.02594,121.50651,4
500113008,20231009,777,43,39,1,25.02594,121.50651,3
500113008,20231009,778,43,40,1,25.02594,121.50651,2
500113008,20231009,779,43,41,1,25.02594,121.50651,1
500113008,20231009,781,43,42,1,25.02594,121.50651,0
500113008,20231009,782,43,42,1,25.02594,121.50651,0
500113008,20231009,783,43,42,1,25.02594,121.50651,0
500113008,20231009,784,43,42,1,25.02594,121.50651,0
500113008,20231009,785,43,42,1,25.02594,121.50651,0
500113008,20231009,786,43,42,1,25.02594,121.50651,0
500113008,20231009,787,43,42,1,25.02594,121.50651,0
500113008,20231009,788,43,42,1,25.02594,121.50651,0
500113008,20231009,789,43,41,1,25.02594,121.50651,1
500113008,20231009,790,43,40,1,25.02594,121.50651,2
500113008,20231009,791,43,40,1,25.02594,121.50651,2
500113008,20231009,792,43,39,1,25.02594,121.50651,3
500113008,20231009,793,43,38,1,25.02594,121.50651,4
500113008,20231009,794,43,38,1,25.02594,121.50651,4
500113008,20231009,795,43,38,1,25.02594,121.50651,4
500113008,20231009,796,43,38,1,25.02594,121.50651,4
500113008,20231009,797,43,38,1,25.02594,121.50651,4
500113008,20231009,798,43,38,1,25.02594,121.50651,4
500113008,20231009,799,43,38,1,25.02594,121.50651,4
500113008,20231009,801,43,36,1,25.02594,121.50651,6
500113008,20231009,802,43,35,1,25.02594,121.50651,7
500113008,20231009,803,43,35,1,25.02594,121.50651,7
500113008,20231009,804,43,35,1,25.02594,121.50651,7
500113008,20231009,805,43,33,1,25.02594,121.50651,9
500113008,20231009,806,43,33,1,25.02594,121.50651,9
500113008,20231009,807,43,33,1,25.02594,121.50651,9
500113008,20231009,808,43,33,1,25.02594,121.50651,9
500113008,20231009,809,43,32,1,25.02594,121.50651,10
500113008,20231009,811,43,32,1,25.02594,121.50651,10
500113008,20231009,812,43,32,1,25.02594,121.50651,10
500113008,20231009,813,43,32,1,25.02594,121.50651,10
500113008,20231009,814,43,33,1,25.02594,121.50651,9
500113008,20231009,815,43,33,1,25.02594,121.50651,9
500113008,20231009,816,43,33,1,25.02594,121.50651,9
500113008,20231009,817,43,33,1,25.02594,121.50651,9
500113008,20231009,818,43,34,1,25.02594,121.50651,8
500113008,20231009,819,43,36,1,25.02594,121.50651,6
500113008,20231009,820,43,35,1,25.02594,121.50651,7
500113008,20231009,821,43,35,1,25.02594,121.50651,7
500113008,20231009,822,43,35,1,25.02594,121.50651,7
500113008,20231009,823,43,35,1,25.02594,121.50651,7
500113008,20231009,824,43,35,1,25.02594,121.50651,7
500113008,20231009,825,43,35,1,25.02594,121.50651,7
500113008,20231009,826,43,35,1,25.02594,121.50651,7
500113008,20231009,827,43,35,1,25.02594,121.50651,7
500113008,20231009,828,43,35,1,25.02594,121.50651,7
500113008,20231009,829,43,35,1,25.02594,121.50651,7
500113008,20231009,830,43,35,1,25.02594,121.50651,7
500113008,20231009,831,43,35,1,25.02594,121.50651,7
500113008,20231009,832,43,35,1,25.02594,121.50651,7
500113008,20231009,833,43,35,1,25.02594,121.50651,7
500113008,20231009,834,43,35,1,25.02594,121.50651,7
500113008,20231009,835,43,35,1,25.02594,121.50651,7
500113008,20231009,836,43,35,1,25.02594,121.50651,7
500113008,20231009,837,43,35,1,25.02594,121.50651,7
500113008,20231009,838,43,34,1,25.02594,121.50651,8
500113008,20231009,839,43,34,1,25.02594,121.50651,8
500113008,20231009,842,43,34,1,25.02594,121.50651,8
500113008,20231009,843,43,34,1,25.02594,121.50651,8
500113008,20231009,844,43,34,1,25.02594,121.50651,8
500113008,20231009,845,43,34,1,25.02594,121.50651,8
500113008,20231009,846,43,34,1,25.02594,121.50651,8
500113008,20231009,847,43,35,1,25.02594,121.50651,7
500113008,20231009,848,43,35,1,25.02594,121.50651,7
500113008,20231009,849,43,35,1,25.02594,121.50651,7
500113008,20231009,850,43,35,1,25.02594,121.50651,7
500113008,20231009,851,43,35,1,25.02594,121.50651,7
500113008,20231009,852,43,35,1,25.02594,121.50651,7
500113008,20231009,853,43,35,1,25.02594,121.50651,7
500113008,20231009,854,43,35,1,25.02594,121.50651,7
500113008,20231009,855,43,35,1,25.02594,121.50651,7
500113008,20231009,856,43,36,1,25.02594,121.50651,6
500113008,20231009,857,43,35,1,25.02594,121.50651,7
500113008,20231009,858,43,35,1,25.02594,121.50651,7
500113008,20231009,859,43,35,1,25.02594,121.50651,7
500113008,20231009,861,43,35,1,25.02594,121.50651,7
500113008,20231009,862,43,35,1,25.02594,121.50651,7
500113008,20231009,863,43,35,1,25.02594,121.50651,7
500113008,20231009,864,43,35,1,25.02594,121.50651,7
500113008,20231009,865,43,35,1,25.02594,121.50651,8
500113008,20231009,866,43,36,1,25.02594,121.50651,7
500113008,20231009,867,43,35,1,25.02594,121.50651,8
500113008,20231009,868,43,35,1,25.02594,121.50651,8
500113008,20231009,869,43,35,1,25.02594,121.50651,8
500113008,20231009,870,43,35,1,25.02594,121.50651,8
500113008,20231009,871,43,35,1,25.02594,121.50651,8
500113008,20231009,872,43,35,1,25.02594,121.50651,8
500113008,20231009,873,43,34,1,25.02594,121.50651,9
500113008,20231009,874,43,34,1,25.02594,121.50651,9
500113008,20231009,875,43,34,1,25.02594,121.50651,9
500113008,20231009,876,43,33,1,25.02594,121.50651,10
500113008,20231009,877,43,34,1,25.02594,121.50651,9
500113008,20231009,878,43,34,1,25.02594,121.50651,9
500113008,20231009,879,43,34,1,25.02594,121.50651,9
500113008,20231009,880,43,33,1,25.02594,121.50651,10
500113008,20231009,881,43,33,1,25.02594,121.50651,10
500113008,20231009,882,43,34,1,25.02594,121.50651,9
500113008,20231009,883,43,31,1,25.02594,121.50651,12
500113008,20231009,884,43,31,1,25.02594,121.50651,12
500113008,20231009,885,43,31,1,25.02594,121.50651,12
500113008,20231009,886,43,33,1,25.02594,121.50651,10
500113008,20231009,887,43,33,1,25.02594,121.50651,10
500113008,20231009,888,43,33,1,25.02594,121.50651,10
500113008,20231009,889,43,33,1,25.02594,121.50651,10
500113008,20231009,890,43,33,1,25.02594,121.50651,10
500113008,20231009,891,43,34,1,25.02594,121.50651,9
500113008,20231009,892,43,34,1,25.02594,121.50651,9
500113008,20231009,893,43,34,1,25.02594,121.50651,9
500113008,20231009,894,43,34,1,25.02594,121.50651,9
500113008,20231009,895,43,34,1,25.02594,121.50651,9
500113008,20231009,896,43,34,1,25.02594,121.50651,9
500113008,20231009,897,43,34,1,25.02594,121.50651,9
500113008,20231009,898,43,36,1,25.02594,121.50651,7
500113008,20231009,899,43,36,1,25.02594,121.50651,7
500113008,20231009,901,43,38,1,25.02594,121.50651,5
500113008,20231009,902,43,38,1,25.02594,121.50651,5
500113008,20231009,903,43,38,1,25.02594,121.50651,5
500113008,20231009,904,43,38,1,25.02594,121.50651,5
500113008,20231009,905,43,36,1,25.02594,121.50651,7
500113008,20231009,906,43,35,1,25.02594,121.50651,8
500113008,20231009,907,43,35,1,25.02594,121.50651,8
500113008,20231009,908,43,36,1,25.02594,121.50651,7
500113008,20231009,909,43,36,1,25.02594,121.50651,7
500113008,20231009,910,43,36,1,25.02594,121.50651,7
500113008,20231009,911,43,36,1,25.02594,121.50651,7
500113008,20231009,912,43,36,1,25.02594,121.50651,7
500113008,20231009,913,43,36,1,25.02594,121.50651,7
500113008,20231009,914,43,36,1,25.02594,121.50651,7
500113008,20231009,915,43,36,1,25.02594,121.50651,7
500113008,20231009,916,43,36,1,25.02594,121.50651,7
500113008,20231009,917,43,36,1,25.02594,121.50651,7
500113008,20231009,918,43,34,1,25.02594,121.50651,9
500113008,20231009,919,43,34,1,25.02594,121.50651,9
500113008,20231009,921,43,34,1,25.02594,121.50651,9
500113008,20231009,922,43,34,1,25.02594,121.50651,9
500113008,20231009,923,43,33,1,25.02594,121.50651,10
500113008,20231009,924,43,33,1,25.02594,121.50651,10
500113008,20231009,925,43,33,1,25.02594,121.50651,10
500113008,20231009,926,43,33,1,25.02594,121.50651,10
500113008,20231009,927,43,35,1,25.02594,121.50651,8
500113008,20231009,928,43,35,1,25.02594,121.50651,8
500113008,20231009,929,43,35,1,25.02594,121.50651,8
500113008,20231009,930,43,35,1,25.02594,121.50651,8
500113008,20231009,931,43,36,1,25.02594,121.50651,7
500113008,20231009,932,43,36,1,25.02594,121.50651,7
500113008,20231009,933,43,36,1,25.02594,121.50651,7
500113008,20231009,934,43,35,1,25.02594,121.50651,8
500113008,20231009,935,43,35,1,25.02594,121.50651,8
500113008,20231009,936,43,35,1,25.02594,121.50651,8
500113008,20231009,937,43,35,1,25.02594,121.50651,8
500113008,20231009,938,43,35,1,25.02594,121.50651,8
500113008,20231009,939,43,36,1,25.02594,121.50651,7
500113008,20231009,940,43,36,1,25.02594,121.50651,7
500113008,20231009,941,43,36,1,25.02594,121.50651,7
500113008,20231009,942,43,37,1,25.02594,121.50651,6
500113008,20231009,943,43,37,1,25.02594,121.50651,6
500113008,20231009,944,43,37,1,25.02594,121.50651,6
500113008,20231009,945,43,36,1,25.02594,121.50651,7
500113008,20231009,946,43,36,1,25.02594,121.50651,7
500113008,20231009,947,43,36,1,25.02594,121.50651,7
500113008,20231009,948,43,36,1,25.02594,121.50651,7
500113008,20231009,949,43,36,1,25.02594,121.50651,7
500113008,20231009,950,43,35,1,25.02594,121.50651,8
500113008,20231009,951,43,35,1,25.02594,121.50651,8
500113008,20231009,952,43,36,1,25.02594,121.50651,7
500113008,20231009,953,43,36,1,25.02594,121.50651,7
500113008,20231009,954,43,36,1,25.02594,121.50651,7
500113008,20231009,955,43,36,1,25.02594,121.50651,7
500113008,20231009,956,43,35,1,25.02594,121.50651,8
500113008,20231009,957,43,35,1,25.02594,121.50651,8
500113008,20231009,958,43,35,1,25.02594,121.50651,8
500113008,20231009,959,43,35,1,25.02594,121.50651,8
500113008,20231009,961,43,36,1,25.02594,121.50651,7
500113008,20231009,962,43,36,1,25.02594,121.50651,7
500113008,20231009,963,43,37,1,25.02594,121.50651,6
500113008,20231009,964,43,38,1,25.02594,121.50651,5
500113008,20231009,965,43,39,1,25.02594,121.50651,4
500113008,20231009,966,43,39,1,25.02594,121.50651,4
500113008,20231009,967,43,40,1,25.02594,121.50651,3
500113008,20231009,968,43,41,1,25.02594,121.50651,2
500113008,20231009,969,43,40,1,25.02594,121.50651,3
500113008,20231009,970,43,40,1,25.02594,121.50651,3
500113008,20231009,971,43,40,1,25.02594,121.50651,3
500113008,20231009,972,43,40,1,25.02594,121.50651,3
500113008,20231009,973,43,40,1,25.02594,121.50651,3
500113008,20231009,974,43,41,1,25.02594,121.50651,2
500113008,20231009,975,43,41,1,25.02594,121.50651,2
500113008,20231009,976,43,41,1,25.02594,121.50651,2
500113008,20231009,977,43,41,1,25.02594,121.50651,2
500113008,20231009,978,43,40,1,25.02594,121.50651,3
500113008,20231009,979,43,39,1,25.02594,121.50651,4
500113008,20231009,981,43,39,1,25.02594,121.50651,4
500113008,20231009,982,43,39,1,25.02594,121.50651,4
500113008,20231009,983,43,38,1,25.02594,121.50651,5
500113008,20231009,984,43,37,1,25.02594,121.50651,6
500113008,20231009,985,43,37,1,25.02594,121.50651,6
500113008,20231009,986,43,37,1,25.02594,121.50651,6
500113008,20231009,987,43,37,1,25.02594,121.50651,6
500113008,20231009,988,43,37,1,25.02594,121.50651,6
500113008,20231009,989,43,37,1,25.02594,121.50651,6
500113008,20231009,991,43,37,1,25.02594,121.50651,6
500113008,20231009,992,43,38,1,25.02594,121.50651,5
500113008,20231009,993,43,38,1,25.02594,121.50651,5
500113008,20231009,994,43,37,1,25.02594,121.50651,6
500113008,20231009,995,43,36,1,25.02594,121.50651,7
500113008,20231009,996,43,36,1,25.02594,121.50651,7
500113008,20231009,997,43,37,1,25.02594,121.50651,6
500113008,20231009,998,43,38,1,25.02594,121.50651,5
500113008,20231009,999,43,38,1,25.02594,121.50651,5
500113008,20231009,1000,43,38,1,25.02594,121.50651,5
500113008,20231009,1001,43,38,1,25.02594,121.50651,5
500113008,20231009,1002,43,38,1,25.02594,121.50651,5
500113008,20231009,1003,43,38,1,25.02594,121.50651,5
500113008,20231009,1004,43,35,1,25.02594,121.50651,8
500113008,20231009,1005,43,35,1,25.02594,121.50651,8
500113008,20231009,1006,43,35,1,25.02594,121.50651,8
500113008,20231009,1007,43,35,1,25.02594,121.50651,8
500113008,20231009,1008,43,35,1,25.02594,121.50651,8
500113008,20231009,1009,43,36,1,25.02594,121.50651,7
500113008,20231009,1010,43,36,1,25.02594,121.50651,7
500113008,20231009,1011,43,35,1,25.02594,121.50651,8
500113008,20231009,1012,43,35,1,25.02594,121.50651,8
500113008,20231009,1013,43,35,1,25.02594,121.50651,8
500113008,20231009,1014,43,35,1,25.02594,121.50651,8
500113008,20231009,1015,43,35,1,25.02594,121.50651,8
500113008,20231009,1016,43,37,1,25.02594,121.50651,6
500113008,20231009,1017,43,37,1,25.02594,121.50651,6
500113008,20231009,1018,43,37,1,25.02594,121.50651,6
500113008,20231009,1019,43,37,1,25.02594,121.50651,6
500113008,20231009,1021,43,36,1,25.02594,121.50651,7
500113008,20231009,1022,43,36,1,25.02594,121.50651,7
500113008,20231009,1023,43,36,1,25.02594,121.50651,7
500113008,20231009,1024,43,36,1,25.02594,121.50651,7
500113008,20231009,1025,43,36,1,25.02594,121.50651,7
500113008,20231009,1026,43,36,1,25.02594,121.50651,7
500113008,20231009,1027,43,34,1,25.02594,121.50651,9
500113008,20231009,1028,43,34,1,25.02594,121.50651,9
500113008,20231009,1029,43,34,1,25.02594,121.50651,9
500113008,20231009,1030,43,34,1,25.02594,121.50651,9
500113008,20231009,1031,43,34,1,25.02594,121.50651,9
500113008,20231009,1032,43,34,1,25.02594,121.50651,9
500113008,20231009,1033,43,34,1,25.02594,121.50651,9
500113008,20231009,1034,43,34,1,25.02594,121.50651,9
500113008,20231009,1035,43,35,1,25.02594,121.50651,8
500113008,20231009,1036,43,35,1,25.02594,121.50651,8
500113008,20231009,1037,43,35,1,25.02594,121.50651,8
500113008,20231009,1038,43,33,1,25.02594,121.50651,10
500113008,20231009,1039,43,33,1,25.02594,121.50651,10
500113008,20231009,1041,43,33,1,25.02594,121.50651,10
500113008,20231009,1042,43,32,1,25.02594,121.50651,11
500113008,20231009,1043,43,31,1,25.02594,121.50651,12
500113008,20231009,1044,43,31,1,25.02594,121.50651,12
500113008,20231009,1045,43,31,1,25.02594,121.50651,12
500113008,20231009,1046,43,31,1,25.02594,121.50651,12
500113008,20231009,1047,43,31,1,25.02594,121.50651,12
500113008,20231009,1048,43,31,1,25.02594,121.50651,12
500113008,20231009,1049,43,31,1,25.02594,121.50651,12
500113008,20231009,1051,43,30,1,25.02594,121.50651,13
500113008,20231009,1052,43,31,1,25.02594,121.50651,12
500113008,20231009,1053,43,31,1,25.02594,121.50651,12
500113008,20231009,1054,43,32,1,25.02594,121.50651,11
500113008,20231009,1055,43,30,1,25.02594,121.50651,13
500113008,20231009,1056,43,30,1,25.02594,121.50651,13
500113008,20231009,1057,43,30,1,25.02594,121.50651,13
500113008,20231009,1058,43,30,1,25.02594,121.50651,13
500113008,20231009,1059,43,30,1,25.02594,121.50651,13
500113008,20231009,1060,43,30,1,25.02594,121.50651,13
500113008,20231009,1061,43,30,1,25.02594,121.50651,13
500113008,20231009,1062,43,29,1,25.02594,121.50651,14
500113008,20231009,1063,43,28,1,25.02594,121.50651,15
500113008,20231009,1064,43,28,1,25.02594,121.50651,15
500113008,20231009,1065,43,28,1,25.02594,121.50651,15
500113008,20231009,1066,43,28,1,25.02594,121.50651,15
500113008,20231009,1067,43,28,1,25.02594,121.50651,15
500113008,20231009,1068,43,28,1,25.02594,121.50651,15
500113008,20231009,1069,43,28,1,25.02594,121.50651,15
500113008,20231009,1070,43,28,1,25.02594,121.50651,15
500113008,20231009,1071,43,28,1,25.02594,121.50651,15
500113008,20231009,1072,43,29,1,25.02594,121.50651,14
500113008,20231009,1073,43,28,1,25.02594,121.50651,15
500113008,20231009,1074,43,27,1,25.02594,121.50651,16
500113008,20231009,1075,43,27,1,25.02594,121.50651,16
500113008,20231009,1076,43,26,1,25.02594,121.50651,17
500113008,20231009,1077,43,26,1,25.02594,121.50651,17
500113008,20231009,1078,43,26,1,25.02594,121.50651,17
500113008,20231009,1079,43,26,1,25.02594,121.50651,17
500113008,20231009,1081,43,24,1,25.02594,121.50651,19
500113008,20231009,1082,43,24,1,25.02594,121.50651,19
500113008,20231009,1083,43,25,1,25.02594,121.50651,18
500113008,20231009,1084,43,25,1,25.02594,121.50651,18
500113008,20231009,1085,43,25,1,25.02594,121.50651,18
500113008,20231009,1086,43,25,1,25.02594,121.50651,18
500113008,20231009,1087,43,25,1,25.02594,121.50651,18
500113008,20231009,1088,43,25,1,25.02594,121.50651,18
500113008,20231009,1089,43,25,1,25.02594,121.50651,18
500113008,20231009,1090,43,25,1,25.02594,121.50651,18
500113008,20231009,1091,43,25,1,25.02594,121.50651,18
500113008,20231009,1092,43,25,1,25.02594,121.50651,18
500113008,20231009,1093,43,25,1,25.02594,121.50651,18
500113008,20231009,1094,43,25,1,25.02594,121.50651,18
500113008,20231009,1095,43,25,1,25.02594,121.50651,18
500113008,20231009,1096,43,27,1,25.02594,121.50651,16
500113008,20231009,1097,43,27,1,25.02594,121.50651,16
500113008,20231009,1098,43,27,1,25.02594,121.50651,16
500113008,20231009,1099,43,27,1,25.02594,121.50651,16
500113008,20231009,1101,43,25,1,25.02594,121.50651,18
500113008,20231009,1102,43,24,1,25.02594,121.50651,19
500113008,20231009,1103,43,24,1,25.02594,121.50651,19
500113008,20231009,1104,43,24,1,25.02594,121.50651,19
500113008,20231009,1105,43,24,1,25.02594,121.50651,19
500113008,20231009,1106,43,24,1,25.02594,121.50651,19
500113008,20231009,1107,43,23,1,25.02594,121.50651,20
500113008,20231009,1108,43,23,1,25.02594,121.50651,20
500113008,20231009,1109,43,23,1,25.02594,121.50651,20
500113008,20231009,1111,43,22,1,25.02594,121.50651,21
500113008,20231009,1112,43,21,1,25.02594,121.50651,22
500113008,20231009,1113,43,21,1,25.02594,121.50651,22
500113008,20231009,1114,43,21,1,25.02594,121.50651,22
500113008,20231009,1115,43,21,1,25.02594,121.50651,22
500113008,20231009,1116,43,21,1,25.02594,121.50651,22
500113008,20231009,1117,43,19,1,25.02594,121.50651,24
500113008,20231009,1118,43,19,1,25.02594,121.50651,24
500113008,20231009,1119,43,19,1,25.02594,121.50651,24
500113008,20231009,1120,43,19,1,25.02594,121.50651,24
500113008,20231009,1121,43,19,1,25.02594,121.50651,24
500113008,20231009,1122,43,19,1,25.02594,121.50651,24
500113008,20231009,1123,43,18,1,25.02594,121.50651,25
500113008,20231009,1124,43,18,1,25.02594,121.50651,25
500113008,20231009,1125,43,18,1,25.02594,121.50651,25
500113008,20231009,1126,43,18,1,25.02594,121.50651,25
500113008,20231009,1127,43,17,1,25.02594,121.50651,26
500113008,20231009,1128,43,17,1,25.02594,121.50651,26
