500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231009,1129,43,17,1,25.02594,121.50651,26
500113008,20231009,1130,43,20,1,25.02594,121.50651,23
500113008,20231009,1131,43,21,1,25.02594,121.50651,22
500113008,20231009,1132,43,23,1,25.02594,121.50651,20
500113008,20231009,1133,43,23,1,25.02594,121.50651,20
500113008,20231009,1134,43,25,1,25.02594,121.50651,18
500113008,20231009,1135,43,25,1,25.02594,121.50651,18
500113008,20231009,1136,43,24,1,25.02594,121.50651,19
500113008,20231009,1137,43,24,1,25.02594,121.50651,19
500113008,20231009,1138,43,24,1,25.02594,121.50651,19
500113008,20231009,1139,43,24,1,25.02594,121.50651,19
500113008,20231009,1141,43,23,1,25.02594,121.50651,20
500113008,20231009,1142,43,23,1,25.02594,121.50651,20
500113008,20231009,1143,43,23,1,25.02594,121.50651,20
500113008,20231009,1144,43,23,1,25.02594,121.50651,20
500113008,20231009,1145,43,23,1,25.02594,121.50651,20
500113008,20231009,1146,43,23,1,25.02594,121.50651,20
500113008,20231009,1148,43,23,1,25.02594,121.50651,20
500113008,20231009,1149,43,23,1,25.02594,121.50651,20
500113008,20231009,1150,43,24,1,25.02594,121.50651,19
500113008,20231009,1151,43,24,1,25.02594,121.50651,19
500113008,20231009,1152,43,23,1,25.02594,121.50651,20
500113008,20231009,1153,43,23,1,25.02594,121.50651,20
500113008,20231009,1154,43,23,1,25.02594,121.50651,20
500113008,20231009,1155,43,23,1,25.02594,121.50651,20
500113008,20231009,1156,43,23,1,25.02594,121.50651,20
500113008,20231009,1157,43,23,1,25.02594,121.50651,20
500113008,20231009,1158,43,23,1,25.02594,121.50651,20
500113008,20231009,1159,43,21,1,25.02594,121.50651,22
500113008,20231009,1161,43,21,1,25.02594,121.50651,22
500113008,20231009,1162,43,22,1,25.02594,121.50651,21
500113008,20231009,1163,43,22,1,25.02594,121.50651,21
500113008,20231009,1164,43,22,1,25.02594,121.50651,21
500113008,20231009,1165,43,21,1,25.02594,121.50651,22
500113008,20231009,1166,43,21,1,25.02594,121.50651,22
500113008,20231009,1167,43,21,1,25.02594,121.50651,22
500113008,20231009,1168,43,19,1,25.02594,121.50651,24
500113008,20231009,1169,43,18,1,25.02594,121.50651,25
500113008,20231009,1171,43,18,1,25.02594,121.50651,25
500113008,20231009,1172,43,18,1,25.02594,121.50651,25
500113008,20231009,1173,43,18,1,25.02594,121.50651,25
500113008,20231009,1174,43,18,1,25.02594,121.50651,25
500113008,20231009,1175,43,18,1,25.02594,121.50651,25
500113008,20231009,1176,43,18,1,25.02594,121.50651,25
500113008,20231009,1177,43,18,1,25.02594,121.50651,25
500113008,20231009,1178,43,18,1,25.02594,121.50651,25
500113008,20231009,1179,43,18,1,25.02594,121.50651,25
500113008,20231009,1180,43,19,1,25.02594,121.50651,24
500113008,20231009,1181,43,19,1,25.02594,121.50651,24
500113008,20231009,1182,43,18,1,25.02594,121.50651,25
500113008,20231009,1183,43,18,1,25.02594,121.50651,25
500113008,20231009,1184,43,18,1,25.02594,121.50651,25
500113008,20231009,1185,43,17,1,25.02594,121.50651,26
500113008,20231009,1186,43,17,1,25.02594,121.50651,26
500113008,20231009,1187,43,17,1,25.02594,121.50651,26
500113008,20231009,1188,43,16,1,25.02594,121.50651,27
500113008,20231009,1189,43,16,1,25.02594,121.50651,27
500113008,20231009,1190,43,16,1,25.02594,121.50651,27
500113008,20231009,1191,43,17,1,25.02594,121.50651,26
500113008,20231009,1192,43,17,1,25.02594,121.50651,26
500113008,20231009,1193,43,17,1,25.02594,121.50651,26
500113008,20231009,1194,43,17,1,25.02594,121.50651,26
500113008,20231009,1195,43,17,1,25.02594,121.50651,26
500113008,20231009,1196,43,16,1,25.02594,121.50651,27
500113008,20231009,1197,43,16,1,25.02594,121.50651,27
500113008,20231009,1198,43,16,1,25.02594,121.50651,27
500113008,20231009,1199,43,16,1,25.02594,121.50651,27
500113008,20231009,1201,43,18,1,25.02594,121.50651,25
500113008,20231009,1202,43,18,1,25.02594,121.50651,25
500113008,20231009,1203,43,18,1,25.02594,121.50651,25
500113008,20231009,1204,43,18,1,25.02594,121.50651,25
500113008,20231009,1205,43,18,1,25.02594,121.50651,25
500113008,20231009,1206,43,18,1,25.02594,121.50651,25
500113008,20231009,1207,43,18,1,25.02594,121.50651,25
500113008,20231009,1208,43,18,1,25.02594,121.50651,25
500113008,20231009,1209,43,18,1,25.02594,121.50651,25
500113008,20231009,1210,43,18,1,25.02594,121.50651,25
500113008,20231009,1211,43,18,1,25.02594,121.50651,25
500113008,20231009,1212,43,18,1,25.02594,121.50651,25
500113008,20231009,1213,43,18,1,25.02594,121.50651,25
500113008,20231009,1214,43,18,1,25.02594,121.50651,25
500113008,20231009,1215,43,18,1,25.02594,121.50651,25
500113008,20231009,1216,43,18,1,25.02594,121.50651,25
500113008,20231009,1217,43,18,1,25.02594,121.50651,25
500113008,20231009,1218,43,18,1,25.02594,121.50651,25
500113008,20231009,1219,43,18,1,25.02594,121.50651,25
500113008,20231009,1221,43,18,1,25.02594,121.50651,25
500113008,20231009,1222,43,18,1,25.02594,121.50651,25
500113008,20231009,1223,43,18,1,25.02594,121.50651,25
500113008,20231009,1224,43,18,1,25.02594,121.50651,25
500113008,20231009,1225,43,19,1,25.02594,121.50651,24
500113008,20231009,1226,43,19,1,25.02594,121.50651,24
500113008,20231009,1227,43,19,1,25.02594,121.50651,24
500113008,20231009,1228,43,19,1,25.02594,121.50651,24
500113008,20231009,1229,43,19,1,25.02594,121.50651,24
500113008,20231009,1230,43,19,1,25.02594,121.50651,24
500113008,20231009,1231,43,20,1,25.02594,121.50651,23
500113008,20231009,1232,43,20,1,25.02594,121.50651,23
500113008,20231009,1233,43,21,1,25.02594,121.50651,22
500113008,20231009,1234,43,22,1,25.02594,121.50651,21
500113008,20231009,1235,43,22,1,25.02594,121.50651,21
500113008,20231009,1236,43,25,1,25.02594,121.50651,18
500113008,20231009,1237,43,25,1,25.02594,121.50651,18
500113008,20231009,1238,43,25,1,25.02594,121.50651,18
500113008,20231009,1239,43,26,1,25.02594,121.50651,17
500113008,20231009,1240,43,26,1,25.02594,121.50651,17
500113008,20231009,1241,43,26,1,25.02594,121.50651,17
500113008,20231009,1242,43,25,1,25.02594,121.50651,18
500113008,20231009,1243,43,25,1,25.02594,121.50651,18
500113008,20231009,1244,43,25,1,25.02594,121.50651,18
500113008,20231009,1245,43,25,1,25.02594,121.50651,18
500113008,20231009,1246,43,25,1,25.02594,121.50651,18
500113008,20231009,1247,43,25,1,25.02594,121.50651,18
500113008,20231009,1248,43,26,1,25.02594,121.50651,17
500113008,20231009,1249,43,26,1,25.02594,121.50651,17
500113008,20231009,1250,43,26,1,25.02594,121.50651,17
500113008,20231009,1251,43,26,1,25.02594,121.50651,17
500113008,20231009,1252,43,26,1,25.02594,121.50651,17
500113008,20231009,1253,43,26,1,25.02594,121.50651,17
500113008,20231009,1254,43,26,1,25.02594,121.50651,17
500113008,20231009,1255,43,26,1,25.02594,121.50651,17
500113008,20231009,1256,43,27,1,25.02594,121.50651,16
500113008,20231009,1257,43,28,1,25.02594,121.50651,15
500113008,20231009,1258,43,28,1,25.02594,121.50651,15
500113008,20231009,1259,43,28,1,25.02594,121.50651,15
500113008,20231009,1261,43,29,1,25.02594,121.50651,14
500113008,20231009,1262,43,29,1,25.02594,121.50651,14
500113008,20231009,1263,43,29,1,25.02594,121.50651,14
500113008,20231009,1264,43,29,1,25.02594,121.50651,14
500113008,20231009,1265,43,29,1,25.02594,121.50651,14
500113008,20231009,1266,43,29,1,25.02594,121.50651,14
500113008,20231009,1267,43,29,1,25.02594,121.50651,14
500113008,20231009,1268,43,29,1,25.02594,121.50651,14
500113008,20231009,1269,43,29,1,25.02594,121.50651,14
500113008,20231009,1270,43,28,1,25.02594,121.50651,15
500113008,20231009,1271,43,30,1,25.02594,121.50651,13
500113008,20231009,1272,43,30,1,25.02594,121.50651,13
500113008,20231009,1273,43,30,1,25.02594,121.50651,13
500113008,20231009,1274,43,30,1,25.02594,121.50651,13
500113008,20231009,1275,43,30,1,25.02594,121.50651,13
500113008,20231009,1276,43,30,1,25.02594,121.50651,13
500113008,20231009,1277,43,30,1,25.02594,121.50651,13
500113008,20231009,1278,43,30,1,25.02594,121.50651,13
500113008,20231009,1279,43,30,1,25.02594,121.50651,13
500113008,20231009,1281,43,30,1,25.02594,121.50651,13
500113008,20231009,1282,43,30,1,25.02594,121.50651,13
500113008,20231009,1283,43,30,1,25.02594,121.50651,13
500113008,20231009,1284,43,29,1,25.02594,121.50651,14
500113008,20231009,1285,43,29,1,25.02594,121.50651,14
500113008,20231009,1286,43,29,1,25.02594,121.50651,14
500113008,20231009,1287,43,28,1,25.02594,121.50651,15
500113008,20231009,1288,43,28,1,25.02594,121.50651,15
500113008,20231009,1289,43,28,1,25.02594,121.50651,15
500113008,20231009,1290,43,28,1,25.02594,121.50651,15
500113008,20231009,1291,43,26,1,25.02594,121.50651,17
500113008,20231009,1292,43,26,1,25.02594,121.50651,17
500113008,20231009,1293,43,26,1,25.02594,121.50651,17
500113008,20231009,1294,43,26,1,25.02594,121.50651,17
500113008,20231009,1295,43,26,1,25.02594,121.50651,17
500113008,20231009,1296,43,26,1,25.02594,121.50651,17
500113008,20231009,1297,43,27,1,25.02594,121.50651,16
500113008,20231009,1298,43,27,1,25.02594,121.50651,16
500113008,20231009,1299,43,27,1,25.02594,121.50651,16
500113008,20231009,1300,43,27,1,25.02594,121.50651,16
500113008,20231009,1301,43,27,1,25.02594,121.50651,16
500113008,20231009,1302,43,27,1,25.02594,121.50651,16
500113008,20231009,1303,43,27,1,25.02594,121.50651,16
500113008,20231009,1304,43,27,1,25.02594,121.50651,16
500113008,20231009,1305,43,27,1,25.02594,121.50651,16
500113008,20231009,1306,43,27,1,25.02594,121.50651,16
500113008,20231009,1307,43,27,1,25.02594,121.50651,16
500113008,20231009,1308,43,26,1,25.02594,121.50651,17
500113008,20231009,1309,43,26,1,25.02594,121.50651,17
500113008,20231009,1310,43,26,1,25.02594,121.50651,17
500113008,20231009,1311,43,27,1,25.02594,121.50651,16
500113008,20231009,1312,43,28,1,25.02594,121.50651,15
500113008,20231009,1313,43,29,1,25.02594,121.50651,14
500113008,20231009,1314,43,29,1,25.02594,121.50651,14
500113008,20231009,1315,43,29,1,25.02594,121.50651,14
500113008,20231009,1316,43,28,1,25.02594,121.50651,15
500113008,20231009,1317,43,28,1,25.02594,121.50651,15
500113008,20231009,1318,43,28,1,25.02594,121.50651,15
500113008,20231009,1319,43,28,1,25.02594,121.50651,15
500113008,20231009,1321,43,28,1,25.02594,121.50651,15
500113008,20231009,1322,43,27,1,25.02594,121.50651,16
500113008,20231009,1323,43,27,1,25.02594,121.50651,16
500113008,20231009,1324,43,27,1,25.02594,121.50651,16
500113008,20231009,1325,43,27,1,25.02594,121.50651,16
500113008,20231009,1326,43,27,1,25.02594,121.50651,16
500113008,20231009,1327,43,27,1,25.02594,121.50651,16
500113008,20231009,1328,43,27,1,25.02594,121.50651,16
500113008,20231009,1329,43,27,1,25.02594,121.50651,16
500113008,20231009,1330,43,27,1,25.02594,121.50651,16
500113008,20231009,1331,43,27,1,25.02594,121.50651,16
500113008,20231009,1332,43,27,1,25.02594,121.50651,16
500113008,20231009,1333,43,27,1,25.02594,121.50651,16
500113008,20231009,1334,43,27,1,25.02594,121.50651,16
500113008,20231009,1335,43,27,1,25.02594,121.50651,16
500113008,20231009,1336,43,27,1,25.02594,121.50651,16
500113008,20231009,1337,43,26,1,25.02594,121.50651,17
500113008,20231009,1338,43,26,1,25.02594,121.50651,17
500113008,20231009,1339,43,26,1,25.02594,121.50651,17
500113008,20231009,1341,43,26,1,25.02594,121.50651,17
500113008,20231009,1342,43,25,1,25.02594,121.50651,18
500113008,20231009,1343,43,25,1,25.02594,121.50651,18
500113008,20231009,1344,43,24,1,25.02594,121.50651,19
500113008,20231009,1345,43,24,1,25.02594,121.50651,19
500113008,20231009,1346,43,24,1,25.02594,121.50651,19
500113008,20231009,1347,43,24,1,25.02594,121.50651,19
500113008,20231009,1348,43,24,1,25.02594,121.50651,19
500113008,20231009,1349,43,24,1,25.02594,121.50651,19
500113008,20231009,1350,43,24,1,25.02594,121.50651,19
500113008,20231009,1351,43,24,1,25.02594,121.50651,19
500113008,20231009,1352,43,24,1,25.02594,121.50651,19
500113008,20231009,1353,43,24,1,25.02594,121.50651,19
500113008,20231009,1354,43,24,1,25.02594,121.50651,19
500113008,20231009,1355,43,24,1,25.02594,121.50651,19
500113008,20231009,1356,43,24,1,25.02594,121.50651,19
500113008,20231009,1357,43,24,1,25.02594,121.50651,19
500113008,20231009,1358,43,24,1,25.02594,121.50651,19
500113008,20231009,1359,43,26,1,25.02594,121.50651,17
500113008,20231009,1360,43,26,1,25.02594,121.50651,17
500113008,20231009,1361,43,26,1,25.02594,121.50651,17
500113008,20231009,1362,43,26,1,25.02594,121.50651,17
500113008,20231009,1363,43,26,1,25.02594,121.50651,17
500113008,20231009,1364,43,25,1,25.02594,121.50651,18
500113008,20231009,1365,43,25,1,25.02594,121.50651,18
500113008,20231009,1366,43,24,1,25.02594,121.50651,19
500113008,20231009,1367,43,24,1,25.02594,121.50651,19
500113008,20231009,1368,43,24,1,25.02594,121.50651,19
500113008,20231009,1369,43,24,1,25.02594,121.50651,19
500113008,20231009,1370,43,25,1,25.02594,121.50651,18
500113008,20231009,1371,43,25,1,25.02594,121.50651,18
500113008,20231009,1372,43,25,1,25.02594,121.50651,18
500113008,20231009,1373,43,25,1,25.02594,121.50651,18
500113008,20231009,1374,43,25,1,25.02594,121.50651,18
500113008,20231009,1375,43,25,1,25.02594,121.50651,18
500113008,20231009,1376,43,25,1,25.02594,121.50651,18
500113008,20231009,1377,43,25,1,25.02594,121.50651,18
500113008,20231009,1378,43,25,1,25.02594,121.50651,18
500113008,20231009,1379,43,25,1,25.02594,121.50651,18
500113008,20231009,1381,43,25,1,25.02594,121.50651,18
500113008,20231009,1382,43,25,1,25.02594,121.50651,18
500113008,20231009,1383,43,25,1,25.02594,121.50651,18
500113008,20231009,1384,43,25,1,25.02594,121.50651,18
500113008,20231009,1385,43,25,1,25.02594,121.50651,18
500113008,20231009,1386,43,25,1,25.02594,121.50651,18
500113008,20231009,1387,43,25,1,25.02594,121.50651,18
500113008,20231009,1388,43,25,1,25.02594,121.50651,18
500113008,20231009,1389,43,25,1,25.02594,121.50651,18
500113008,20231009,1390,43,25,1,25.02594,121.50651,18
500113008,20231009,1391,43,25,1,25.02594,121.50651,18
500113008,20231009,1392,43,25,1,25.02594,121.50651,18
500113008,20231009,1393,43,25,1,25.02594,121.50651,18
500113008,20231009,1394,43,25,1,25.02594,121.50651,18
500113008,20231009,1395,43,25,1,25.02594,121.50651,18
500113008,20231009,1396,43,25,1,25.02594,121.50651,18
500113008,20231009,1397,43,25,1,25.02594,121.50651,18
500113008,20231009,1398,43,25,1,25.02594,121.50651,18
500113008,20231009,1399,43,25,1,25.02594,121.50651,18
500113008,20231009,1401,43,25,1,25.02594,121.50651,18
500113008,20231009,1402,43,25,1,25.02594,121.50651,18
500113008,20231009,1403,43,25,1,25.02594,121.50651,18
500113008,20231009,1404,43,25,1,25.02594,121.50651,18
500113008,20231009,1405,43,25,1,25.02594,121.50651,18
500113008,20231009,1406,43,25,1,25.02594,121.50651,18
500113008,20231009,1407,43,25,1,25.02594,121.50651,18
500113008,20231009,1408,43,25,1,25.02594,121.50651,18
500113008,20231009,1409,43,25,1,25.02594,121.50651,18
500113008,20231009,1410,43,25,1,25.02594,121.50651,18
500113008,20231009,1411,43,25,1,25.02594,121.50651,18
500113008,20231009,1412,43,25,1,25.02594,121.50651,18
500113008,20231009,1413,43,25,1,25.02594,121.50651,18
500113008,20231009,1414,43,25,1,25.02594,121.50651,18
500113008,20231009,1415,43,25,1,25.02594,121.50651,18
500113008,20231009,1416,43,25,1,25.02594,121.50651,18
500113008,20231009,1417,43,25,1,25.02594,121.50651,18
500113008,20231009,1418,43,25,1,25.02594,121.50651,18
500113008,20231009,1419,43,25,1,25.02594,121.50651,18
500113008,20231009,1420,43,25,1,25.02594,121.50651,18
500113008,20231009,1421,43,25,1,25.02594,121.50651,18
500113008,20231009,1422,43,25,1,25.02594,121.50651,18
500113008,20231009,1423,43,25,1,25.02594,121.50651,18
500113008,20231009,1424,43,25,1,25.02594,121.50651,18
500113008,20231009,1425,43,25,1,25.02594,121.50651,18
500113008,20231009,1426,43,25,1,25.02594,121.50651,18
500113008,20231009,1427,43,25,1,25.02594,121.50651,18
500113008,20231009,1428,43,25,1,25.02594,121.50651,18
500113008,20231009,1429,43,25,1,25.02594,121.50651,18
500113008,20231009,1430,43,24,1,25.02594,121.50651,19
500113008,20231009,1431,43,24,1,25.02594,121.50651,19
500113008,20231009,1432,43,24,1,25.02594,121.50651,19
500113008,20231009,1433,43,24,1,25.02594,121.50651,19
500113008,20231009,1434,43,24,1,25.02594,121.50651,19
500113008,20231009,1435,43,24,1,25.02594,121.50651,19
500113008,20231009,1436,43,24,1,25.02594,121.50651,19
500113008,20231009,1437,43,24,1,25.02594,121.50651,19
500113008,20231009,1438,43,24,1,25.02594,121.50651,19
500113008,20231009,1439,43,24,1,25.02594,121.50651,19
500113008,20231010,1,43,24,1,25.02594,121.50651,19
500113008,20231010,2,43,24,1,25.02594,121.50651,19
500113008,20231010,3,43,24,1,25.02594,121.50651,19
500113008,20231010,4,43,24,1,25.02594,121.50651,19
500113008,20231010,5,43,24,1,25.02594,121.50651,19
500113008,20231010,6,43,24,1,25.02594,121.50651,19
500113008,20231010,7,43,24,1,25.02594,121.50651,19
500113008,20231010,8,43,24,1,25.02594,121.50651,19
500113008,20231010,9,43,24,1,25.02594,121.50651,19
500113008,20231010,10,43,24,1,25.02594,121.50651,19
500113008,20231010,11,43,24,1,25.02594,121.50651,19
500113008,20231010,12,43,24,1,25.02594,121.50651,19
500113008,20231010,13,43,24,1,25.02594,121.50651,19
500113008,20231010,14,43,23,1,25.02594,121.50651,20
500113008,20231010,15,43,23,1,25.02594,121.50651,20
500113008,20231010,16,43,23,1,25.02594,121.50651,20
500113008,20231010,17,43,23,1,25.02594,121.50651,20
500113008,20231010,18,43,23,1,25.02594,121.50651,20
500113008,20231010,19,43,23,1,25.02594,121.50651,20
500113008,20231010,21,43,23,1,25.02594,121.50651,20
500113008,20231010,22,43,23,1,25.02594,121.50651,20
500113008,20231010,23,43,24,1,25.02594,121.50651,19
500113008,20231010,24,43,24,1,25.02594,121.50651,19
500113008,20231010,25,43,24,1,25.02594,121.50651,19
500113008,20231010,26,43,24,1,25.02594,121.50651,19
500113008,20231010,27,43,24,1,25.02594,121.50651,19
500113008,20231010,28,43,24,1,25.02594,121.50651,19
500113008,20231010,29,43,24,1,25.02594,121.50651,19
500113008,20231010,30,43,24,1,25.02594,121.50651,19
500113008,20231010,31,43,24,1,25.02594,121.50651,19
500113008,20231010,32,43,24,1,25.02594,121.50651,19
500113008,20231010,33,43,24,1,25.02594,121.50651,19
500113008,20231010,34,43,24,1,25.02594,121.50651,19
500113008,20231010,35,43,24,1,25.02594,121.50651,19
500113008,20231010,36,43,24,1,25.02594,121.50651,19
500113008,20231010,37,43,24,1,25.02594,121.50651,19
500113008,20231010,38,43,24,1,25.02594,121.50651,19
500113008,20231010,39,43,24,1,25.02594,121.50651,19
500113008,20231010,40,43,22,1,25.02594,121.50651,21
500113008,20231010,41,43,21,1,25.02594,121.50651,22
500113008,20231010,42,43,21,1,25.02594,121.50651,22
500113008,20231010,43,43,21,1,25.02594,121.50651,22
500113008,20231010,44,43,21,1,25.02594,121.50651,22
500113008,20231010,45,43,21,1,25.02594,121.50651,22
500113008,20231010,46,43,21,1,25.02594,121.50651,22
500113008,20231010,47,43,21,1,25.02594,121.50651,22
500113008,20231010,48,43,21,1,25.02594,121.50651,22
500113008,20231010,49,43,21,1,25.02594,121.50651,22
500113008,20231010,50,43,21,1,25.02594,121.50651,22
500113008,20231010,51,43,21,1,25.02594,121.50651,22
500113008,20231010,52,43,21,1,25.02594,121.50651,22
500113008,20231010,53,43,21,1,25.02594,121.50651,22
500113008,20231010,54,43,21,1,25.02594,121.50651,22
500113008,20231010,55,43,21,1,25.02594,121.50651,22
500113008,20231010,56,43,21,1,25.02594,121.50651,22
500113008,20231010,57,43,21,1,25.02594,121.50651,22
500113008,20231010,58,43,21,1,25.02594,121.50651,22
500113008,20231010,59,43,21,1,25.02594,121.50651,22
500113008,20231010,60,43,21,1,25.02594,121.50651,22
500113008,20231010,61,43,21,1,25.02594,121.50651,22
500113008,20231010,62,43,21,1,25.02594,121.50651,22
500113008,20231010,63,43,21,1,25.02594,121.50651,22
500113008,20231010,64,43,21,1,25.02594,121.50651,22
500113008,20231010,65,43,21,1,25.02594,121.50651,22
500113008,20231010,66,43,21,1,25.02594,121.50651,22
500113008,20231010,67,43,21,1,25.02594,121.50651,22
500113008,20231010,68,43,21,1,25.02594,121.50651,22
500113008,20231010,69,43,21,1,25.02594,121.50651,22
500113008,20231010,70,43,21,1,25.02594,121.50651,22
500113008,20231010,71,43,21,1,25.02594,121.50651,22
500113008,20231010,72,43,21,1,25.02594,121.50651,22
500113008,20231010,73,43,21,1,25.02594,121.50651,22
500113008,20231010,74,43,21,1,25.02594,121.50651,22
500113008,20231010,75,43,21,1,25.02594,121.50651,22
500113008,20231010,76,43,21,1,25.02594,121.50651,22
500113008,20231010,77,43,21,1,25.02594,121.50651,22
500113008,20231010,78,43,21,1,25.02594,121.50651,22
500113008,20231010,79,43,21,1,25.02594,121.50651,22
500113008,20231010,81,43,21,1,25.02594,121.50651,22
500113008,20231010,82,43,21,1,25.02594,121.50651,22
500113008,20231010,83,43,21,1,25.02594,121.50651,22
500113008,20231010,84,43,20,1,25.02594,121.50651,23
500113008,20231010,85,43,20,1,25.02594,121.50651,23
500113008,20231010,86,43,20,1,25.02594,121.50651,23
500113008,20231010,87,43,20,1,25.02594,121.50651,23
500113008,20231010,88,43,20,1,25.02594,121.50651,23
500113008,20231010,89,43,20,1,25.02594,121.50651,23
500113008,20231010,90,43,20,1,25.02594,121.50651,23
500113008,20231010,91,43,20,1,25.02594,121.50651,23
500113008,20231010,92,43,20,1,25.02594,121.50651,23
500113008,20231010,93,43,20,1,25.02594,121.50651,23
500113008,20231010,94,43,20,1,25.02594,121.50651,23
500113008,20231010,95,43,20,1,25.02594,121.50651,23
500113008,20231010,96,43,20,1,25.02594,121.50651,23
500113008,20231010,97,43,20,1,25.02594,121.50651,23
500113008,20231010,98,43,20,1,25.02594,121.50651,23
500113008,20231010,99,43,20,1,25.02594,121.50651,23
500113008,20231010,100,43,20,1,25.02594,121.50651,23
500113008,20231010,101,43,20,1,25.02594,121.50651,23
500113008,20231010,102,43,20,1,25.02594,121.50651,23
500113008,20231010,103,43,20,1,25.02594,121.50651,23
500113008,20231010,104,43,20,1,25.02594,121.50651,23
500113008,20231010,105,43,20,1,25.02594,121.50651,23
500113008,20231010,106,43,20,1,25.02594,121.50651,23
500113008,20231010,107,43,20,1,25.02594,121.50651,23
500113008,20231010,108,43,20,1,25.02594,121.50651,23
500113008,20231010,109,43,20,1,25.02594,121.50651,23
500113008,20231010,110,43,20,1,25.02594,121.50651,23
500113008,20231010,111,43,20,1,25.02594,121.50651,23
500113008,20231010,112,43,20,1,25.02594,121.50651,23
500113008,20231010,113,43,20,1,25.02594,121.50651,23
500113008,20231010,114,43,20,1,25.02594,121.50651,23
500113008,20231010,115,43,20,1,25.02594,121.50651,23
500113008,20231010,116,43,20,1,25.02594,121.50651,23
500113008,20231010,117,43,20,1,25.02594,121.50651,23
500113008,20231010,118,43,20,1,25.02594,121.50651,23
500113008,20231010,119,43,20,1,25.02594,121.50651,23
500113008,20231010,121,43,21,1,25.02594,121.50651,22
500113008,20231010,122,43,21,1,25.02594,121.50651,22
500113008,20231010,123,43,21,1,25.02594,121.50651,22
500113008,20231010,124,43,21,1,25.02594,121.50651,22
500113008,20231010,125,43,21,1,25.02594,121.50651,22
500113008,20231010,126,43,21,1,25.02594,121.50651,22
500113008,20231010,127,43,21,1,25.02594,121.50651,22
500113008,20231010,128,43,21,1,25.02594,121.50651,22
500113008,20231010,129,43,21,1,25.02594,121.50651,22
500113008,20231010,130,43,21,1,25.02594,121.50651,22
500113008,20231010,131,43,21,1,25.02594,121.50651,22
500113008,20231010,132,43,21,1,25.02594,121.50651,22
500113008,20231010,133,43,21,1,25.02594,121.50651,22
500113008,20231010,134,43,21,1,25.02594,121.50651,22
500113008,20231010,135,43,21,1,25.02594,121.50651,22
500113008,20231010,136,43,21,1,25.02594,121.50651,22
500113008,20231010,137,43,21,1,25.02594,121.50651,22
500113008,20231010,138,43,21,1,25.02594,121.50651,22
500113008,20231010,139,43,21,1,25.02594,121.50651,22
500113008,20231010,141,43,21,1,25.02594,121.50651,22
500113008,20231010,142,43,21,1,25.02594,121.50651,22
500113008,20231010,143,43,21,1,25.02594,121.50651,22
500113008,20231010,144,43,21,1,25.02594,121.50651,22
500113008,20231010,145,43,21,1,25.02594,121.50651,22
500113008,20231010,146,43,21,1,25.02594,121.50651,22
500113008,20231010,147,43,21,1,25.02594,121.50651,22
500113008,20231010,148,43,21,1,25.02594,121.50651,22
500113008,20231010,149,43,21,1,25.02594,121.50651,22
500113008,20231010,150,43,21,1,25.02594,121.50651,22
500113008,20231010,151,43,21,1,25.02594,121.50651,22
500113008,20231010,152,43,21,1,25.02594,121.50651,22
500113008,20231010,153,43,21,1,25.02594,121.50651,22
500113008,20231010,154,43,21,1,25.02594,121.50651,22
500113008,20231010,155,43,21,1,25.02594,121.50651,22
500113008,20231010,156,43,21,1,25.02594,121.50651,22
500113008,20231010,157,43,21,1,25.02594,121.50651,22
500113008,20231010,158,43,21,1,25.02594,121.50651,22
500113008,20231010,159,43,21,1,25.02594,121.50651,22
500113008,20231010,160,43,21,1,25.02594,121.50651,22
500113008,20231010,161,43,21,1,25.02594,121.50651,22
500113008,20231010,162,43,21,1,25.02594,121.50651,22
500113008,20231010,163,43,21,1,25.02594,121.50651,22
500113008,20231010,164,43,21,1,25.02594,121.50651,22
500113008,20231010,165,43,21,1,25.02594,121.50651,22
500113008,20231010,166,43,21,1,25.02594,121.50651,22
