500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231010,167,43,21,1,25.02594,121.50651,22
500113008,20231010,168,43,21,1,25.02594,121.50651,22
500113008,20231010,169,43,21,1,25.02594,121.50651,22
500113008,20231010,170,43,21,1,25.02594,121.50651,22
500113008,20231010,171,43,21,1,25.02594,121.50651,22
500113008,20231010,172,43,21,1,25.02594,121.50651,22
500113008,20231010,173,43,21,1,25.02594,121.50651,22
500113008,20231010,174,43,21,1,25.02594,121.50651,22
500113008,20231010,175,43,21,1,25.02594,121.50651,22
500113008,20231010,176,43,21,1,25.02594,121.50651,22
500113008,20231010,177,43,21,1,25.02594,121.50651,22
500113008,20231010,178,43,21,1,25.02594,121.50651,22
500113008,20231010,179,43,21,1,25.02594,121.50651,22
500113008,20231010,180,43,21,1,25.02594,121.50651,22
500113008,20231010,181,43,21,1,25.02594,121.50651,22
500113008,20231010,182,43,21,1,25.02594,121.50651,22
500113008,20231010,183,43,21,1,25.02594,121.50651,22
500113008,20231010,184,43,21,1,25.02594,121.50651,22
500113008,20231010,185,43,21,1,25.02594,121.50651,22
500113008,20231010,186,43,21,1,25.02594,121.50651,22
500113008,20231010,187,43,21,1,25.02594,121.50651,22
500113008,20231010,188,43,21,1,25.02594,121.50651,22
500113008,20231010,189,43,21,1,25.02594,121.50651,22
500113008,20231010,190,43,21,1,25.02594,121.50651,22
500113008,20231010,191,43,21,1,25.02594,121.50651,22
500113008,20231010,192,43,21,1,25.02594,121.50651,22
500113008,20231010,193,43,21,1,25.02594,121.50651,22
500113008,20231010,194,43,21,1,25.02594,121.50651,22
500113008,20231010,195,43,21,1,25.02594,121.50651,22
500113008,20231010,196,43,21,1,25.02594,121.50651,22
500113008,20231010,197,43,21,1,25.02594,121.50651,22
500113008,20231010,198,43,21,1,25.02594,121.50651,22
500113008,20231010,199,43,21,1,25.02594,121.50651,22
500113008,20231010,201,43,21,1,25.02594,121.50651,22
500113008,20231010,202,43,21,1,25.02594,121.50651,22
500113008,20231010,203,43,21,1,25.02594,121.50651,22
500113008,20231010,204,43,21,1,25.02594,121.50651,22
500113008,20231010,205,43,21,1,25.02594,121.50651,22
500113008,20231010,206,43,21,1,25.02594,121.50651,22
500113008,20231010,207,43,21,1,25.02594,121.50651,22
500113008,20231010,208,43,21,1,25.02594,121.50651,22
500113008,20231010,209,43,21,1,25.02594,121.50651,22
500113008,20231010,210,43,21,1,25.02594,121.50651,22
500113008,20231010,211,43,21,1,25.02594,121.50651,22
500113008,20231010,212,43,21,1,25.02594,121.50651,22
500113008,20231010,213,43,21,1,25.02594,121.50651,22
500113008,20231010,214,43,21,1,25.02594,121.50651,22
500113008,20231010,215,43,21,1,25.02594,121.50651,22
500113008,20231010,216,43,21,1,25.02594,121.50651,22
500113008,20231010,217,43,21,1,25.02594,121.50651,22
500113008,20231010,218,43,21,1,25.02594,121.50651,22
500113008,20231010,219,43,21,1,25.02594,121.50651,22
500113008,20231010,220,43,21,1,25.02594,121.50651,22
500113008,20231010,221,43,21,1,25.02594,121.50651,22
500113008,20231010,222,43,21,1,25.02594,121.50651,22
500113008,20231010,223,43,21,1,25.02594,121.50651,22
500113008,20231010,224,43,21,1,25.02594,121.50651,22
500113008,20231010,225,43,21,1,25.02594,121.50651,22
500113008,20231010,226,43,21,1,25.02594,121.50651,22
500113008,20231010,227,43,21,1,25.02594,121.50651,22
500113008,20231010,228,43,21,1,25.02594,121.50651,22
500113008,20231010,229,43,21,1,25.02594,121.50651,22
500113008,20231010,230,43,21,1,25.02594,121.50651,22
500113008,20231010,231,43,21,1,25.02594,121.50651,22
500113008,20231010,232,43,21,1,25.02594,121.50651,22
500113008,20231010,233,43,21,1,25.02594,121.50651,22
500113008,20231010,234,43,21,1,25.02594,121.50651,22
500113008,20231010,235,43,21,1,25.02594,121.50651,22
500113008,20231010,236,43,21,1,25.02594,121.50651,22
500113008,20231010,237,43,21,1,25.02594,121.50651,22
500113008,20231010,238,43,21,1,25.02594,121.50651,22
500113008,20231010,239,43,21,1,25.02594,121.50651,22
500113008,20231010,240,43,21,1,25.02594,121.50651,22
500113008,20231010,241,43,21,1,25.02594,121.50651,22
500113008,20231010,242,43,21,1,25.02594,121.50651,22
500113008,20231010,243,43,21,1,25.02594,121.50651,22
500113008,20231010,244,43,21,1,25.02594,121.50651,22
500113008,20231010,245,43,21,1,25.02594,121.50651,22
500113008,20231010,246,43,21,1,25.02594,121.50651,22
500113008,20231010,247,43,21,1,25.02594,121.50651,22
500113008,20231010,248,43,21,1,25.02594,121.50651,22
500113008,20231010,249,43,21,1,25.02594,121.50651,22
500113008,20231010,250,43,21,1,25.02594,121.50651,22
500113008,20231010,251,43,21,1,25.02594,121.50651,22
500113008,20231010,252,43,21,1,25.02594,121.50651,22
500113008,20231010,253,43,21,1,25.02594,121.50651,22
500113008,20231010,254,43,21,1,25.02594,121.50651,22
500113008,20231010,255,43,21,1,25.02594,121.50651,22
500113008,20231010,256,43,21,1,25.02594,121.50651,22
500113008,20231010,257,43,21,1,25.02594,121.50651,22
500113008,20231010,258,43,21,1,25.02594,121.50651,22
500113008,20231010,259,43,21,1,25.02594,121.50651,22
500113008,20231010,261,43,21,1,25.02594,121.50651,22
500113008,20231010,262,43,21,1,25.02594,121.50651,22
500113008,20231010,263,43,21,1,25.02594,121.50651,22
500113008,20231010,264,43,21,1,25.02594,121.50651,22
500113008,20231010,265,43,21,1,25.02594,121.50651,22
500113008,20231010,266,43,21,1,25.02594,121.50651,22
500113008,20231010,267,43,21,1,25.02594,121.50651,22
500113008,20231010,268,43,21,1,25.02594,121.50651,22
500113008,20231010,269,43,21,1,25.02594,121.50651,22
500113008,20231010,270,43,21,1,25.02594,121.50651,22
500113008,20231010,271,43,21,1,25.02594,121.50651,22
500113008,20231010,272,43,21,1,25.02594,121.50651,22
500113008,20231010,273,43,21,1,25.02594,121.50651,22
500113008,20231010,274,43,21,1,25.02594,121.50651,22
500113008,20231010,275,43,22,1,25.02594,121.50651,21
500113008,20231010,276,43,22,1,25.02594,121.50651,21
500113008,20231010,277,43,22,1,25.02594,121.50651,21
500113008,20231010,278,43,22,1,25.02594,121.50651,21
500113008,20231010,279,43,22,1,25.02594,121.50651,21
500113008,20231010,280,43,22,1,25.02594,121.50651,21
500113008,20231010,281,43,22,1,25.02594,121.50651,21
500113008,20231010,282,43,22,1,25.02594,121.50651,21
500113008,20231010,283,43,22,1,25.02594,121.50651,21
500113008,20231010,284,43,22,1,25.02594,121.50651,21
500113008,20231010,285,43,22,1,25.02594,121.50651,21
500113008,20231010,287,43,22,1,25.02594,121.50651,21
500113008,20231010,288,43,22,1,25.02594,121.50651,21
500113008,20231010,289,43,22,1,25.02594,121.50651,21
500113008,20231010,290,43,22,1,25.02594,121.50651,21
500113008,20231010,291,43,22,1,25.02594,121.50651,21
500113008,20231010,292,43,22,1,25.02594,121.50651,21
500113008,20231010,293,43,22,1,25.02594,121.50651,21
500113008,20231010,294,43,22,1,25.02594,121.50651,21
500113008,20231010,295,43,22,1,25.02594,121.50651,21
500113008,20231010,296,43,22,1,25.02594,121.50651,21
500113008,20231010,297,43,22,1,25.02594,121.50651,21
500113008,20231010,298,43,22,1,25.02594,121.50651,21
500113008,20231010,299,43,22,1,25.02594,121.50651,21
500113008,20231010,300,43,22,1,25.02594,121.50651,21
500113008,20231010,301,43,22,1,25.02594,121.50651,21
500113008,20231010,302,43,22,1,25.02594,121.50651,21
500113008,20231010,303,43,22,1,25.02594,121.50651,21
500113008,20231010,304,43,22,1,25.02594,121.50651,21
500113008,20231010,305,43,22,1,25.02594,121.50651,21
500113008,20231010,306,43,22,1,25.02594,121.50651,21
500113008,20231010,307,43,22,1,25.02594,121.50651,21
500113008,20231010,308,43,22,1,25.02594,121.50651,21
500113008,20231010,309,43,22,1,25.02594,121.50651,21
500113008,20231010,310,43,22,1,25.02594,121.50651,21
500113008,20231010,311,43,22,1,25.02594,121.50651,21
500113008,20231010,312,43,22,1,25.02594,121.50651,21
500113008,20231010,313,43,22,1,25.02594,121.50651,21
500113008,20231010,314,43,22,1,25.02594,121.50651,21
500113008,20231010,315,43,22,1,25.02594,121.50651,21
500113008,20231010,316,43,22,1,25.02594,121.50651,21
500113008,20231010,317,43,22,1,25.02594,121.50651,21
500113008,20231010,318,43,22,1,25.02594,121.50651,21
500113008,20231010,319,43,22,1,25.02594,121.50651,21
500113008,20231010,321,43,22,1,25.02594,121.50651,21
500113008,20231010,322,43,22,1,25.02594,121.50651,21
500113008,20231010,323,43,22,1,25.02594,121.50651,21
500113008,20231010,324,43,22,1,25.02594,121.50651,21
500113008,20231010,325,43,22,1,25.02594,121.50651,21
500113008,20231010,326,43,22,1,25.02594,121.50651,21
500113008,20231010,327,43,22,1,25.02594,121.50651,21
500113008,20231010,328,43,22,1,25.02594,121.50651,21
500113008,20231010,329,43,22,1,25.02594,121.50651,21
500113008,20231010,330,43,22,1,25.02594,121.50651,21
500113008,20231010,331,43,22,1,25.02594,121.50651,21
500113008,20231010,332,43,22,1,25.02594,121.50651,21
500113008,20231010,333,43,22,1,25.02594,121.50651,21
500113008,20231010,334,43,22,1,25.02594,121.50651,21
500113008,20231010,335,43,22,1,25.02594,121.50651,21
500113008,20231010,336,43,22,1,25.02594,121.50651,21
500113008,20231010,337,43,22,1,25.02594,121.50651,21
500113008,20231010,338,43,22,1,25.02594,121.50651,21
500113008,20231010,339,43,22,1,25.02594,121.50651,21
500113008,20231010,340,43,22,1,25.02594,121.50651,21
500113008,20231010,341,43,22,1,25.02594,121.50651,21
500113008,20231010,342,43,22,1,25.02594,121.50651,21
500113008,20231010,343,43,22,1,25.02594,121.50651,21
500113008,20231010,344,43,22,1,25.02594,121.50651,21
500113008,20231010,345,43,22,1,25.02594,121.50651,21
500113008,20231010,346,43,22,1,25.02594,121.50651,21
500113008,20231010,347,43,22,1,25.02594,121.50651,21
500113008,20231010,348,43,22,1,25.02594,121.50651,21
500113008,20231010,349,43,22,1,25.02594,121.50651,21
500113008,20231010,350,43,22,1,25.02594,121.50651,21
500113008,20231010,351,43,22,1,25.02594,121.50651,21
500113008,20231010,352,43,22,1,25.02594,121.50651,21
500113008,20231010,353,43,22,1,25.02594,121.50651,21
500113008,20231010,354,43,22,1,25.02594,121.50651,21
500113008,20231010,355,43,22,1,25.02594,121.50651,21
500113008,20231010,356,43,22,1,25.02594,121.50651,21
500113008,20231010,357,43,22,1,25.02594,121.50651,21
500113008,20231010,358,43,22,1,25.02594,121.50651,21
500113008,20231010,359,43,22,1,25.02594,121.50651,21
500113008,20231010,360,43,22,1,25.02594,121.50651,21
500113008,20231010,361,43,22,1,25.02594,121.50651,21
500113008,20231010,362,43,22,1,25.02594,121.50651,21
500113008,20231010,363,43,22,1,25.02594,121.50651,21
500113008,20231010,364,43,22,1,25.02594,121.50651,21
500113008,20231010,365,43,22,1,25.02594,121.50651,21
500113008,20231010,366,43,22,1,25.02594,121.50651,21
500113008,20231010,367,43,22,1,25.02594,121.50651,21
500113008,20231010,368,43,22,1,25.02594,121.50651,21
500113008,20231010,369,43,22,1,25.02594,121.50651,21
500113008,20231010,370,43,22,1,25.02594,121.50651,21
500113008,20231010,371,43,22,1,25.02594,121.50651,21
500113008,20231010,372,43,22,1,25.02594,121.50651,21
500113008,20231010,373,43,22,1,25.02594,121.50651,21
500113008,20231010,374,43,22,1,25.02594,121.50651,21
500113008,20231010,375,43,22,1,25.02594,121.50651,21
500113008,20231010,376,43,22,1,25.02594,121.50651,21
500113008,20231010,377,43,22,1,25.02594,121.50651,21
500113008,20231010,378,43,22,1,25.02594,121.50651,21
500113008,20231010,379,43,22,1,25.02594,121.50651,21
500113008,20231010,381,43,22,1,25.02594,121.50651,21
500113008,20231010,382,43,22,1,25.02594,121.50651,21
500113008,20231010,383,43,22,1,25.02594,121.50651,21
500113008,20231010,384,43,22,1,25.02594,121.50651,21
500113008,20231010,385,43,22,1,25.02594,121.50651,21
500113008,20231010,386,43,21,1,25.02594,121.50651,22
500113008,20231010,387,43,21,1,25.02594,121.50651,22
500113008,20231010,388,43,21,1,25.02594,121.50651,22
500113008,20231010,389,43,21,1,25.02594,121.50651,22
500113008,20231010,390,43,20,1,25.02594,121.50651,23
500113008,20231010,391,43,21,1,25.02594,121.50651,22
500113008,20231010,392,43,21,1,25.02594,121.50651,22
500113008,20231010,393,43,21,1,25.02594,121.50651,22
500113008,20231010,394,43,22,1,25.02594,121.50651,21
500113008,20231010,395,43,22,1,25.02594,121.50651,21
500113008,20231010,396,43,22,1,25.02594,121.50651,21
500113008,20231010,397,43,21,1,25.02594,121.50651,22
500113008,20231010,398,43,21,1,25.02594,121.50651,22
500113008,20231010,399,43,22,1,25.02594,121.50651,21
500113008,20231010,400,43,22,1,25.02594,121.50651,21
500113008,20231010,401,43,22,1,25.02594,121.50651,21
500113008,20231010,402,43,22,1,25.02594,121.50651,21
500113008,20231010,403,43,22,1,25.02594,121.50651,21
500113008,20231010,404,43,22,1,25.02594,121.50651,21
500113008,20231010,405,43,22,1,25.02594,121.50651,21
500113008,20231010,406,43,22,1,25.02594,121.50651,21
500113008,20231010,407,43,22,1,25.02594,121.50651,21
500113008,20231010,408,43,21,1,25.02594,121.50651,22
500113008,20231010,409,43,20,1,25.02594,121.50651,23
500113008,20231010,410,43,20,1,25.02594,121.50651,23
500113008,20231010,411,43,20,1,25.02594,121.50651,23
500113008,20231010,412,43,20,1,25.02594,121.50651,23
500113008,20231010,413,43,20,1,25.02594,121.50651,23
500113008,20231010,414,43,21,1,25.02594,121.50651,22
500113008,20231010,415,43,21,1,25.02594,121.50651,22
500113008,20231010,416,43,22,1,25.02594,121.50651,21
500113008,20231010,417,43,22,1,25.02594,121.50651,21
500113008,20231010,418,43,22,1,25.02594,121.50651,21
500113008,20231010,419,43,22,1,25.02594,121.50651,21
500113008,20231010,420,43,22,1,25.02594,121.50651,21
500113008,20231010,421,43,22,1,25.02594,121.50651,21
500113008,20231010,422,43,22,1,25.02594,121.50651,21
500113008,20231010,423,43,22,1,25.02594,121.50651,21
500113008,20231010,424,43,22,1,25.02594,121.50651,21
500113008,20231010,425,43,22,1,25.02594,121.50651,21
500113008,20231010,426,43,22,1,25.02594,121.50651,21
500113008,20231010,427,43,22,1,25.02594,121.50651,21
500113008,20231010,428,43,22,1,25.02594,121.50651,21
500113008,20231010,429,43,22,1,25.02594,121.50651,21
500113008,20231010,430,43,22,1,25.02594,121.50651,21
500113008,20231010,431,43,21,1,25.02594,121.50651,22
500113008,20231010,432,43,20,1,25.02594,121.50651,23
500113008,20231010,433,43,20,1,25.02594,121.50651,23
500113008,20231010,434,43,20,1,25.02594,121.50651,23
500113008,20231010,435,43,20,1,25.02594,121.50651,23
500113008,20231010,436,43,20,1,25.02594,121.50651,23
500113008,20231010,437,43,20,1,25.02594,121.50651,23
500113008,20231010,438,43,21,1,25.02594,121.50651,22
500113008,20231010,439,43,21,1,25.02594,121.50651,22
500113008,20231010,441,43,20,1,25.02594,121.50651,23
500113008,20231010,442,43,20,1,25.02594,121.50651,23
500113008,20231010,443,43,20,1,25.02594,121.50651,23
500113008,20231010,444,43,20,1,25.02594,121.50651,23
500113008,20231010,445,43,20,1,25.02594,121.50651,23
500113008,20231010,446,43,20,1,25.02594,121.50651,23
500113008,20231010,447,43,20,1,25.02594,121.50651,23
500113008,20231010,448,43,20,1,25.02594,121.50651,23
500113008,20231010,449,43,20,1,25.02594,121.50651,23
500113008,20231010,450,43,20,1,25.02594,121.50651,23
500113008,20231010,451,43,20,1,25.02594,121.50651,23
500113008,20231010,452,43,20,1,25.02594,121.50651,23
500113008,20231010,453,43,20,1,25.02594,121.50651,23
500113008,20231010,454,43,20,1,25.02594,121.50651,23
500113008,20231010,455,43,19,1,25.02594,121.50651,24
500113008,20231010,456,43,19,1,25.02594,121.50651,24
500113008,20231010,457,43,19,1,25.02594,121.50651,24
500113008,20231010,458,43,20,1,25.02594,121.50651,23
500113008,20231010,459,43,19,1,25.02594,121.50651,24
500113008,20231010,460,43,19,1,25.02594,121.50651,24
500113008,20231010,461,43,18,1,25.02594,121.50651,25
500113008,20231010,462,43,17,1,25.02594,121.50651,26
500113008,20231010,463,43,17,1,25.02594,121.50651,26
500113008,20231010,464,43,17,1,25.02594,121.50651,26
500113008,20231010,465,43,17,1,25.02594,121.50651,26
500113008,20231010,466,43,17,1,25.02594,121.50651,26
500113008,20231010,467,43,17,1,25.02594,121.50651,26
500113008,20231010,468,43,17,1,25.02594,121.50651,26
500113008,20231010,469,43,17,1,25.02594,121.50651,26
500113008,20231010,470,43,17,1,25.02594,121.50651,26
500113008,20231010,471,43,17,1,25.02594,121.50651,26
500113008,20231010,472,43,18,1,25.02594,121.50651,25
500113008,20231010,473,43,18,1,25.02594,121.50651,25
500113008,20231010,474,43,18,1,25.02594,121.50651,25
500113008,20231010,475,43,18,1,25.02594,121.50651,25
500113008,20231010,476,43,18,1,25.02594,121.50651,25
500113008,20231010,477,43,18,1,25.02594,121.50651,25
500113008,20231010,478,43,18,1,25.02594,121.50651,25
500113008,20231010,479,43,18,1,25.02594,121.50651,25
500113008,20231010,481,43,18,1,25.02594,121.50651,25
500113008,20231010,482,43,18,1,25.02594,121.50651,25
500113008,20231010,483,43,17,1,25.02594,121.50651,26
500113008,20231010,484,43,17,1,25.02594,121.50651,26
500113008,20231010,485,43,16,1,25.02594,121.50651,27
500113008,20231010,486,43,16,1,25.02594,121.50651,27
500113008,20231010,487,43,16,1,25.02594,121.50651,27
500113008,20231010,488,43,16,1,25.02594,121.50651,27
500113008,20231010,489,43,16,1,25.02594,121.50651,27
500113008,20231010,490,43,16,1,25.02594,121.50651,27
500113008,20231010,491,43,16,1,25.02594,121.50651,27
500113008,20231010,492,43,16,1,25.02594,121.50651,27
500113008,20231010,493,43,16,1,25.02594,121.50651,27
500113008,20231010,494,43,16,1,25.02594,121.50651,27
500113008,20231010,495,43,15,1,25.02594,121.50651,28
500113008,20231010,496,43,15,1,25.02594,121.50651,28
500113008,20231010,497,43,15,1,25.02594,121.50651,28
500113008,20231010,498,43,15,1,25.02594,121.50651,28
500113008,20231010,499,43,16,1,25.02594,121.50651,27
500113008,20231010,501,43,17,1,25.02594,121.50651,26
500113008,20231010,502,43,17,1,25.02594,121.50651,26
500113008,20231010,505,43,19,1,25.02594,121.50651,24
500113008,20231010,506,43,19,1,25.02594,121.50651,24
500113008,20231010,507,43,19,1,25.02594,121.50651,24
500113008,20231010,509,43,18,1,25.02594,121.50651,25
500113008,20231010,510,43,18,1,25.02594,121.50651,25
500113008,20231010,511,43,18,1,25.02594,121.50651,25
500113008,20231010,512,43,18,1,25.02594,121.50651,25
500113008,20231010,513,43,18,1,25.02594,121.50651,25
500113008,20231010,514,43,20,1,25.02594,121.50651,23
500113008,20231010,515,43,20,1,25.02594,121.50651,23
500113008,20231010,516,43,20,1,25.02594,121.50651,23
500113008,20231010,517,43,21,1,25.02594,121.50651,22
500113008,20231010,518,43,21,1,25.02594,121.50651,22
500113008,20231010,519,43,22,1,25.02594,121.50651,21
500113008,20231010,520,43,23,1,25.02594,121.50651,20
500113008,20231010,521,43,23,1,25.02594,121.50651,20
500113008,20231010,522,43,23,1,25.02594,121.50651,20
500113008,20231010,523,43,23,1,25.02594,121.50651,20
500113008,20231010,524,43,24,1,25.02594,121.50651,19
500113008,20231010,525,43,24,1,25.02594,121.50651,19
500113008,20231010,526,43,24,1,25.02594,121.50651,19
500113008,20231010,527,43,23,1,25.02594,121.50651,20
500113008,20231010,528,43,23,1,25.02594,121.50651,20
500113008,20231010,529,43,23,1,25.02594,121.50651,20
500113008,20231010,530,43,23,1,25.02594,121.50651,20
500113008,20231010,531,43,23,1,25.02594,121.50651,20
500113008,20231010,532,43,23,1,25.02594,121.50651,20
500113008,20231010,533,43,23,1,25.02594,121.50651,20
500113008,20231010,534,43,22,1,25.02594,121.50651,21
500113008,20231010,535,43,22,1,25.02594,121.50651,21
500113008,20231010,536,43,25,1,25.02594,121.50651,18
500113008,20231010,537,43,25,1,25.02594,121.50651,18
500113008,20231010,538,43,24,1,25.02594,121.50651,19
500113008,20231010,539,43,24,1,25.02594,121.50651,19
500113008,20231010,541,43,25,1,25.02594,121.50651,18
500113008,20231010,542,43,25,1,25.02594,121.50651,18
500113008,20231010,543,43,25,1,25.02594,121.50651,18
500113008,20231010,544,43,25,1,25.02594,121.50651,18
500113008,20231010,545,43,25,1,25.02594,121.50651,18
500113008,20231010,546,43,26,1,25.02594,121.50651,17
500113008,20231010,547,43,25,1,25.02594,121.50651,18
500113008,20231010,548,43,25,1,25.02594,121.50651,18
500113008,20231010,549,43,25,1,25.02594,121.50651,18
500113008,20231010,550,43,26,1,25.02594,121.50651,17
500113008,20231010,551,43,28,1,25.02594,121.50651,15
500113008,20231010,552,43,28,1,25.02594,121.50651,15
500113008,20231010,553,43,29,1,25.02594,121.50651,14
500113008,20231010,554,43,29,1,25.02594,121.50651,14
500113008,20231010,555,43,29,1,25.02594,121.50651,14
500113008,20231010,556,43,29,1,25.02594,121.50651,14
500113008,20231010,557,43,30,1,25.02594,121.50651,13
500113008,20231010,558,43,29,1,25.02594,121.50651,14
500113008,20231010,559,43,29,1,25.02594,121.50651,14
500113008,20231010,561,43,29,1,25.02594,121.50651,14
500113008,20231010,562,43,29,1,25.02594,121.50651,14
500113008,20231010,563,43,29,1,25.02594,121.50651,14
500113008,20231010,564,43,28,1,25.02594,121.50651,15
500113008,20231010,565,43,27,1,25.02594,121.50651,16
500113008,20231010,566,43,27,1,25.02594,121.50651,16
500113008,20231010,567,43,27,1,25.02594,121.50651,16
500113008,20231010,568,43,26,1,25.02594,121.50651,17
500113008,20231010,569,43,26,1,25.02594,121.50651,17
500113008,20231010,570,43,26,1,25.02594,121.50651,17
500113008,20231010,571,43,24,1,25.02594,121.50651,19
500113008,20231010,572,43,25,1,25.02594,121.50651,18
500113008,20231010,573,43,25,1,25.02594,121.50651,18
500113008,20231010,574,43,25,1,25.02594,121.50651,18
500113008,20231010,576,43,25,1,25.02594,121.50651,18
500113008,20231010,577,43,25,1,25.02594,121.50651,18
500113008,20231010,578,43,25,1,25.02594,121.50651,18
500113008,20231010,579,43,24,1,25.02594,121.50651,19
500113008,20231010,580,43,24,1,25.02594,121.50651,19
500113008,20231010,581,43,24,1,25.02594,121.50651,19
500113008,20231010,582,43,25,1,25.02594,121.50651,18
500113008,20231010,583,43,24,1,25.02594,121.50651,19
500113008,20231010,584,43,24,1,25.02594,121.50651,19
500113008,20231010,585,43,24,1,25.02594,121.50651,19
500113008,20231010,586,43,24,1,25.02594,121.50651,19
500113008,20231010,587,43,24,1,25.02594,121.50651,19
500113008,20231010,588,43,24,1,25.02594,121.50651,19
500113008,20231010,589,43,25,1,25.02594,121.50651,18
500113008,20231010,590,43,25,1,25.02594,121.50651,18
500113008,20231010,591,43,25,1,25.02594,121.50651,18
500113008,20231010,592,43,26,1,25.02594,121.50651,17
500113008,20231010,593,43,26,1,25.02594,121.50651,17
500113008,20231010,594,43,26,1,25.02594,121.50651,17
500113008,20231010,595,43,26,1,25.02594,121.50651,17
500113008,20231010,596,43,22,1,25.02594,121.50651,21
500113008,20231010,597,43,19,1,25.02594,121.50651,24
500113008,20231010,598,43,17,1,25.02594,121.50651,26
500113008,20231010,599,43,17,1,25.02594,121.50651,26
500113008,20231010,603,43,18,1,25.02594,121.50651,25
500113008,20231010,604,43,18,1,25.02594,121.50651,25
500113008,20231010,605,43,18,1,25.02594,121.50651,25
500113008,20231010,606,43,18,1,25.02594,121.50651,25
500113008,20231010,607,43,18,1,25.02594,121.50651,25
500113008,20231010,608,43,17,1,25.02594,121.50651,26
500113008,20231010,609,43,17,1,25.02594,121.50651,26
500113008,20231010,610,43,17,1,25.02594,121.50651,26
500113008,20231010,611,43,17,1,25.02594,121.50651,26
500113008,20231010,612,43,15,1,25.02594,121.50651,28
500113008,20231010,613,43,16,1,25.02594,121.50651,27
500113008,20231010,614,43,19,1,25.02594,121.50651,24
500113008,20231010,615,43,18,1,25.02594,121.50651,25
500113008,20231010,616,43,19,1,25.02594,121.50651,24
500113008,20231010,617,43,19,1,25.02594,121.50651,24
500113008,20231010,618,43,19,1,25.02594,121.50651,24
500113008,20231010,619,43,19,1,25.02594,121.50651,24
500113008,20231010,621,43,17,1,25.02594,121.50651,26
500113008,20231010,622,43,17,1,25.02594,121.50651,26
500113008,20231010,623,43,16,1,25.02594,121.50651,27
500113008,20231010,624,43,16,1,25.02594,121.50651,27
500113008,20231010,625,43,16,1,25.02594,121.50651,27
500113008,20231010,626,43,16,1,25.02594,121.50651,27
500113008,20231010,627,43,16,1,25.02594,121.50651,27
500113008,20231010,628,43,17,1,25.02594,121.50651,26
500113008,20231010,629,43,17,1,25.02594,121.50651,26
500113008,20231010,631,43,17,1,25.02594,121.50651,26
500113008,20231010,632,43,18,1,25.02594,121.50651,25
500113008,20231010,633,43,18,1,25.02594,121.50651,25
500113008,20231010,634,43,18,1,25.02594,121.50651,25
500113008,20231010,635,43,17,1,25.02594,121.50651,26
500113008,20231010,636,43,15,1,25.02594,121.50651,28
500113008,20231010,637,43,15,1,25.02594,121.50651,28
500113008,20231010,638,43,15,1,25.02594,121.50651,28
500113008,20231010,639,43,15,1,25.02594,121.50651,28
500113008,20231010,640,43,14,1,25.02594,121.50651,29
500113008,20231010,641,43,14,1,25.02594,121.50651,29
500113008,20231010,642,43,14,1,25.02594,121.50651,29
500113008,20231010,643,43,14,1,25.02594,121.50651,29
500113008,20231010,644,43,14,1,25.02594,121.50651,29
500113008,20231010,645,43,15,1,25.02594,121.50651,28
500113008,20231010,646,43,15,1,25.02594,121.50651,28
500113008,20231010,647,43,15,1,25.02594,121.50651,28
500113008,20231010,648,43,15,1,25.02594,121.50651,28
500113008,20231010,649,43,15,1,25.02594,121.50651,28
500113008,20231010,650,43,15,1,25.02594,121.50651,28
