500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231010,651,43,16,1,25.02594,121.50651,27
500113008,20231010,652,43,16,1,25.02594,121.50651,27
500113008,20231010,653,43,16,1,25.02594,121.50651,27
500113008,20231010,654,43,16,1,25.02594,121.50651,27
500113008,20231010,655,43,16,1,25.02594,121.50651,27
500113008,20231010,656,43,16,1,25.02594,121.50651,27
500113008,20231010,657,43,16,1,25.02594,121.50651,27
500113008,20231010,658,43,16,1,25.02594,121.50651,27
500113008,20231010,659,43,16,1,25.02594,121.50651,27
500113008,20231010,661,43,17,1,25.02594,121.50651,26
500113008,20231010,662,43,18,1,25.02594,121.50651,25
500113008,20231010,663,43,18,1,25.02594,121.50651,25
500113008,20231010,664,43,19,1,25.02594,121.50651,24
500113008,20231010,665,43,19,1,25.02594,121.50651,24
500113008,20231010,666,43,19,1,25.02594,121.50651,24
500113008,20231010,667,43,19,1,25.02594,121.50651,24
500113008,20231010,668,43,19,1,25.02594,121.50651,24
500113008,20231010,669,43,19,1,25.02594,121.50651,24
500113008,20231010,670,43,19,1,25.02594,121.50651,24
500113008,20231010,671,43,19,1,25.02594,121.50651,24
500113008,20231010,672,43,19,1,25.02594,121.50651,24
500113008,20231010,673,43,19,1,25.02594,121.50651,24
500113008,20231010,674,43,19,1,25.02594,121.50651,24
500113008,20231010,675,43,19,1,25.02594,121.50651,24
500113008,20231010,676,43,19,1,25.02594,121.50651,24
500113008,20231010,677,43,19,1,25.02594,121.50651,24
500113008,20231010,678,43,19,1,25.02594,121.50651,24
500113008,20231010,679,43,20,1,25.02594,121.50651,23
500113008,20231010,681,43,20,1,25.02594,121.50651,23
500113008,20231010,682,43,20,1,25.02594,121.50651,23
500113008,20231010,683,43,20,1,25.02594,121.50651,23
500113008,20231010,684,43,20,1,25.02594,121.50651,23
500113008,20231010,685,43,20,1,25.02594,121.50651,23
500113008,20231010,686,43,22,1,25.02594,121.50651,21
500113008,20231010,687,43,22,1,25.02594,121.50651,21
500113008,20231010,688,43,23,1,25.02594,121.50651,20
500113008,20231010,689,43,23,1,25.02594,121.50651,20
500113008,20231010,690,43,23,1,25.02594,121.50651,20
500113008,20231010,691,43,23,1,25.02594,121.50651,20
500113008,20231010,692,43,23,1,25.02594,121.50651,20
500113008,20231010,693,43,23,1,25.02594,121.50651,20
500113008,20231010,694,43,23,1,25.02594,121.50651,20
500113008,20231010,695,43,23,1,25.02594,121.50651,20
500113008,20231010,696,43,23,1,25.02594,121.50651,20
500113008,20231010,697,43,23,1,25.02594,121.50651,20
500113008,20231010,698,43,23,1,25.02594,121.50651,20
500113008,20231010,699,43,23,1,25.02594,121.50651,20
500113008,20231010,700,43,24,1,25.02594,121.50651,19
500113008,20231010,701,43,24,1,25.02594,121.50651,19
500113008,20231010,702,43,24,1,25.02594,121.50651,19
500113008,20231010,703,43,24,1,25.02594,121.50651,19
500113008,20231010,704,43,24,1,25.02594,121.50651,19
500113008,20231010,705,43,24,1,25.02594,121.50651,19
500113008,20231010,706,43,24,1,25.02594,121.50651,19
500113008,20231010,707,43,24,1,25.02594,121.50651,19
500113008,20231010,708,43,24,1,25.02594,121.50651,19
500113008,20231010,709,43,24,1,25.02594,121.50651,19
500113008,20231010,710,43,26,1,25.02594,121.50651,17
500113008,20231010,711,43,26,1,25.02594,121.50651,17
500113008,20231010,712,43,27,1,25.02594,121.50651,16
500113008,20231010,713,43,27,1,25.02594,121.50651,16
500113008,20231010,714,43,27,1,25.02594,121.50651,16
500113008,20231010,715,43,27,1,25.02594,121.50651,16
500113008,20231010,716,43,28,1,25.02594,121.50651,15
500113008,20231010,717,43,28,1,25.02594,121.50651,15
500113008,20231010,718,43,28,1,25.02594,121.50651,15
500113008,20231010,719,43,28,1,25.02594,121.50651,15
500113008,20231010,721,43,29,1,25.02594,121.50651,14
500113008,20231010,722,43,29,1,25.02594,121.50651,14
500113008,20231010,723,43,29,1,25.02594,121.50651,14
500113008,20231010,724,43,29,1,25.02594,121.50651,14
500113008,20231010,725,43,29,1,25.02594,121.50651,14
500113008,20231010,726,43,29,1,25.02594,121.50651,14
500113008,20231010,727,43,29,1,25.02594,121.50651,14
500113008,20231010,728,43,29,1,25.02594,121.50651,14
500113008,20231010,729,43,29,1,25.02594,121.50651,14
500113008,20231010,730,43,27,1,25.02594,121.50651,16
500113008,20231010,731,43,27,1,25.02594,121.50651,16
500113008,20231010,732,43,27,1,25.02594,121.50651,16
500113008,20231010,733,43,25,1,25.02594,121.50651,18
500113008,20231010,734,43,25,1,25.02594,121.50651,18
500113008,20231010,735,43,24,1,25.02594,121.50651,19
500113008,20231010,736,43,24,1,25.02594,121.50651,19
500113008,20231010,737,43,24,1,25.02594,121.50651,19
500113008,20231010,738,43,23,1,25.02594,121.50651,20
500113008,20231010,739,43,23,1,25.02594,121.50651,20
500113008,20231010,741,43,23,1,25.02594,121.50651,20
500113008,20231010,742,43,23,1,25.02594,121.50651,20
500113008,20231010,743,43,23,1,25.02594,121.50651,20
500113008,20231010,744,43,23,1,25.02594,121.50651,20
500113008,20231010,745,43,23,1,25.02594,121.50651,20
500113008,20231010,746,43,23,1,25.02594,121.50651,20
500113008,20231010,747,43,23,1,25.02594,121.50651,20
500113008,20231010,748,43,23,1,25.02594,121.50651,20
500113008,20231010,749,43,23,1,25.02594,121.50651,20
500113008,20231010,751,43,23,1,25.02594,121.50651,20
500113008,20231010,752,43,23,1,25.02594,121.50651,20
500113008,20231010,753,43,23,1,25.02594,121.50651,20
500113008,20231010,754,43,23,1,25.02594,121.50651,20
500113008,20231010,755,43,23,1,25.02594,121.50651,20
500113008,20231010,756,43,23,1,25.02594,121.50651,20
500113008,20231010,757,43,22,1,25.02594,121.50651,21
500113008,20231010,758,43,22,1,25.02594,121.50651,21
500113008,20231010,759,43,22,1,25.02594,121.50651,21
500113008,20231010,760,43,23,1,25.02594,121.50651,20
500113008,20231010,761,43,22,1,25.02594,121.50651,21
500113008,20231010,762,43,23,1,25.02594,121.50651,20
500113008,20231010,763,43,23,1,25.02594,121.50651,20
500113008,20231010,764,43,23,1,25.02594,121.50651,20
500113008,20231010,765,43,23,1,25.02594,121.50651,20
500113008,20231010,766,43,23,1,25.02594,121.50651,20
500113008,20231010,767,43,23,1,25.02594,121.50651,20
500113008,20231010,768,43,23,1,25.02594,121.50651,20
500113008,20231010,769,43,23,1,25.02594,121.50651,20
500113008,20231010,770,43,23,1,25.02594,121.50651,20
500113008,20231010,771,43,23,1,25.02594,121.50651,20
500113008,20231010,772,43,23,1,25.02594,121.50651,20
500113008,20231010,773,43,22,1,25.02594,121.50651,21
500113008,20231010,774,43,22,1,25.02594,121.50651,21
500113008,20231010,775,43,22,1,25.02594,121.50651,21
500113008,20231010,776,43,22,1,25.02594,121.50651,21
500113008,20231010,777,43,22,1,25.02594,121.50651,21
500113008,20231010,778,43,22,1,25.02594,121.50651,21
500113008,20231010,779,43,22,1,25.02594,121.50651,21
500113008,20231010,781,43,23,1,25.02594,121.50651,20
500113008,20231010,782,43,22,1,25.02594,121.50651,21
500113008,20231010,783,43,22,1,25.02594,121.50651,21
500113008,20231010,784,43,22,1,25.02594,121.50651,21
500113008,20231010,785,43,20,1,25.02594,121.50651,23
500113008,20231010,786,43,20,1,25.02594,121.50651,23
500113008,20231010,787,43,20,1,25.02594,121.50651,23
500113008,20231010,788,43,20,1,25.02594,121.50651,23
500113008,20231010,789,43,20,1,25.02594,121.50651,23
500113008,20231010,790,43,21,1,25.02594,121.50651,22
500113008,20231010,791,43,21,1,25.02594,121.50651,22
500113008,20231010,792,43,21,1,25.02594,121.50651,22
500113008,20231010,793,43,21,1,25.02594,121.50651,22
500113008,20231010,794,43,21,1,25.02594,121.50651,22
500113008,20231010,795,43,20,1,25.02594,121.50651,23
500113008,20231010,796,43,20,1,25.02594,121.50651,23
500113008,20231010,798,43,21,1,25.02594,121.50651,22
500113008,20231010,799,43,21,1,25.02594,121.50651,22
500113008,20231010,801,43,21,1,25.02594,121.50651,22
500113008,20231010,802,43,21,1,25.02594,121.50651,22
500113008,20231010,803,43,21,1,25.02594,121.50651,22
500113008,20231010,804,43,21,1,25.02594,121.50651,22
500113008,20231010,805,43,21,1,25.02594,121.50651,22
500113008,20231010,806,43,21,1,25.02594,121.50651,22
500113008,20231010,807,43,21,1,25.02594,121.50651,22
500113008,20231010,808,43,21,1,25.02594,121.50651,22
500113008,20231010,809,43,21,1,25.02594,121.50651,22
500113008,20231010,811,43,21,1,25.02594,121.50651,22
500113008,20231010,812,43,21,1,25.02594,121.50651,22
500113008,20231010,813,43,21,1,25.02594,121.50651,22
500113008,20231010,814,43,21,1,25.02594,121.50651,22
500113008,20231010,815,43,21,1,25.02594,121.50651,22
500113008,20231010,816,43,21,1,25.02594,121.50651,22
500113008,20231010,817,43,20,1,25.02594,121.50651,23
500113008,20231010,818,43,21,1,25.02594,121.50651,22
500113008,20231010,819,43,22,1,25.02594,121.50651,21
500113008,20231010,820,43,22,1,25.02594,121.50651,21
500113008,20231010,821,43,22,1,25.02594,121.50651,21
500113008,20231010,822,43,24,1,25.02594,121.50651,19
500113008,20231010,823,43,24,1,25.02594,121.50651,19
500113008,20231010,824,43,24,1,25.02594,121.50651,19
500113008,20231010,825,43,24,1,25.02594,121.50651,19
500113008,20231010,826,43,24,1,25.02594,121.50651,19
500113008,20231010,827,43,23,1,25.02594,121.50651,20
500113008,20231010,828,43,23,1,25.02594,121.50651,20
500113008,20231010,829,43,23,1,25.02594,121.50651,20
500113008,20231010,830,43,23,1,25.02594,121.50651,20
500113008,20231010,831,43,23,1,25.02594,121.50651,20
500113008,20231010,832,43,23,1,25.02594,121.50651,20
500113008,20231010,833,43,23,1,25.02594,121.50651,20
500113008,20231010,834,43,23,1,25.02594,121.50651,20
500113008,20231010,835,43,23,1,25.02594,121.50651,20
500113008,20231010,836,43,23,1,25.02594,121.50651,20
500113008,20231010,837,43,23,1,25.02594,121.50651,20
500113008,20231010,838,43,23,1,25.02594,121.50651,20
500113008,20231010,839,43,23,1,25.02594,121.50651,20
500113008,20231010,841,43,24,1,25.02594,121.50651,19
500113008,20231010,842,43,24,1,25.02594,121.50651,19
500113008,20231010,843,43,24,1,25.02594,121.50651,19
500113008,20231010,844,43,24,1,25.02594,121.50651,19
500113008,20231010,845,43,24,1,25.02594,121.50651,19
500113008,20231010,846,43,24,1,25.02594,121.50651,19
500113008,20231010,847,43,24,1,25.02594,121.50651,19
500113008,20231010,848,43,24,1,25.02594,121.50651,19
500113008,20231010,849,43,24,1,25.02594,121.50651,19
500113008,20231010,850,43,24,1,25.02594,121.50651,19
500113008,20231010,851,43,24,1,25.02594,121.50651,19
500113008,20231010,852,43,24,1,25.02594,121.50651,19
500113008,20231010,853,43,24,1,25.02594,121.50651,19
500113008,20231010,854,43,24,1,25.02594,121.50651,19
500113008,20231010,855,43,24,1,25.02594,121.50651,19
500113008,20231010,856,43,24,1,25.02594,121.50651,19
500113008,20231010,857,43,24,1,25.02594,121.50651,19
500113008,20231010,858,43,24,1,25.02594,121.50651,19
500113008,20231010,859,43,25,1,25.02594,121.50651,18
500113008,20231010,861,43,26,1,25.02594,121.50651,17
500113008,20231010,862,43,26,1,25.02594,121.50651,17
500113008,20231010,863,43,29,1,25.02594,121.50651,14
500113008,20231010,864,43,30,1,25.02594,121.50651,13
500113008,20231010,865,43,30,1,25.02594,121.50651,13
500113008,20231010,866,43,29,1,25.02594,121.50651,14
500113008,20231010,867,43,28,1,25.02594,121.50651,15
500113008,20231010,868,43,28,1,25.02594,121.50651,15
500113008,20231010,869,43,29,1,25.02594,121.50651,14
500113008,20231010,871,43,28,1,25.02594,121.50651,15
500113008,20231010,872,43,28,1,25.02594,121.50651,15
500113008,20231010,873,43,28,1,25.02594,121.50651,15
500113008,20231010,874,43,28,1,25.02594,121.50651,15
500113008,20231010,875,43,28,1,25.02594,121.50651,15
500113008,20231010,876,43,28,1,25.02594,121.50651,15
500113008,20231010,877,43,28,1,25.02594,121.50651,15
500113008,20231010,878,43,28,1,25.02594,121.50651,15
500113008,20231010,879,43,28,1,25.02594,121.50651,15
500113008,20231010,880,43,28,1,25.02594,121.50651,15
500113008,20231010,881,43,29,1,25.02594,121.50651,14
500113008,20231010,882,43,29,1,25.02594,121.50651,14
500113008,20231010,883,43,29,1,25.02594,121.50651,14
500113008,20231010,884,43,30,1,25.02594,121.50651,13
500113008,20231010,885,43,30,1,25.02594,121.50651,13
500113008,20231010,886,43,29,1,25.02594,121.50651,14
500113008,20231010,887,43,29,1,25.02594,121.50651,14
500113008,20231010,888,43,29,1,25.02594,121.50651,14
500113008,20231010,889,43,29,1,25.02594,121.50651,14
500113008,20231010,890,43,29,1,25.02594,121.50651,14
500113008,20231010,891,43,29,1,25.02594,121.50651,14
500113008,20231010,892,43,29,1,25.02594,121.50651,14
500113008,20231010,893,43,31,1,25.02594,121.50651,12
500113008,20231010,894,43,31,1,25.02594,121.50651,12
500113008,20231010,895,43,31,1,25.02594,121.50651,12
500113008,20231010,896,43,30,1,25.02594,121.50651,13
500113008,20231010,897,43,30,1,25.02594,121.50651,13
500113008,20231010,898,43,30,1,25.02594,121.50651,13
500113008,20231010,899,43,30,1,25.02594,121.50651,13
500113008,20231010,901,43,30,1,25.02594,121.50651,13
500113008,20231010,902,43,30,1,25.02594,121.50651,13
500113008,20231010,903,43,30,1,25.02594,121.50651,13
500113008,20231010,904,43,31,1,25.02594,121.50651,12
500113008,20231010,905,43,31,1,25.02594,121.50651,12
500113008,20231010,906,43,31,1,25.02594,121.50651,12
500113008,20231010,907,43,32,1,25.02594,121.50651,11
500113008,20231010,908,43,32,1,25.02594,121.50651,11
500113008,20231010,909,43,32,1,25.02594,121.50651,11
500113008,20231010,910,43,32,1,25.02594,121.50651,11
500113008,20231010,911,43,33,1,25.02594,121.50651,10
500113008,20231010,912,43,33,1,25.02594,121.50651,10
500113008,20231010,913,43,33,1,25.02594,121.50651,10
500113008,20231010,914,43,33,1,25.02594,121.50651,10
500113008,20231010,915,43,33,1,25.02594,121.50651,10
500113008,20231010,916,43,33,1,25.02594,121.50651,10
500113008,20231010,918,43,34,1,25.02594,121.50651,9
500113008,20231010,919,43,33,1,25.02594,121.50651,10
500113008,20231010,921,43,33,1,25.02594,121.50651,10
500113008,20231010,922,43,33,1,25.02594,121.50651,10
500113008,20231010,923,43,33,1,25.02594,121.50651,10
500113008,20231010,924,43,35,1,25.02594,121.50651,8
500113008,20231010,925,43,35,1,25.02594,121.50651,8
500113008,20231010,926,43,35,1,25.02594,121.50651,8
500113008,20231010,927,43,35,1,25.02594,121.50651,8
500113008,20231010,928,43,37,1,25.02594,121.50651,6
500113008,20231010,929,43,38,1,25.02594,121.50651,5
500113008,20231010,930,43,38,1,25.02594,121.50651,5
500113008,20231010,931,43,38,1,25.02594,121.50651,5
500113008,20231010,932,43,38,1,25.02594,121.50651,5
500113008,20231010,933,43,38,1,25.02594,121.50651,5
500113008,20231010,934,43,39,1,25.02594,121.50651,4
500113008,20231010,935,43,39,1,25.02594,121.50651,4
500113008,20231010,936,43,39,1,25.02594,121.50651,4
500113008,20231010,937,43,39,1,25.02594,121.50651,4
500113008,20231010,938,43,39,1,25.02594,121.50651,4
500113008,20231010,939,43,39,1,25.02594,121.50651,4
500113008,20231010,940,43,39,1,25.02594,121.50651,4
500113008,20231010,941,43,38,1,25.02594,121.50651,5
500113008,20231010,942,43,38,1,25.02594,121.50651,5
500113008,20231010,943,43,38,1,25.02594,121.50651,5
500113008,20231010,944,43,38,1,25.02594,121.50651,5
500113008,20231010,945,43,38,1,25.02594,121.50651,5
500113008,20231010,946,43,36,1,25.02594,121.50651,7
500113008,20231010,947,43,37,1,25.02594,121.50651,6
500113008,20231010,948,43,39,1,25.02594,121.50651,4
500113008,20231010,949,43,40,1,25.02594,121.50651,3
500113008,20231010,950,43,40,1,25.02594,121.50651,3
500113008,20231010,951,43,40,1,25.02594,121.50651,3
500113008,20231010,952,43,40,1,25.02594,121.50651,3
500113008,20231010,953,43,39,1,25.02594,121.50651,4
500113008,20231010,954,43,39,1,25.02594,121.50651,4
500113008,20231010,955,43,39,1,25.02594,121.50651,4
500113008,20231010,956,43,39,1,25.02594,121.50651,4
500113008,20231010,957,43,39,1,25.02594,121.50651,4
500113008,20231010,958,43,39,1,25.02594,121.50651,4
500113008,20231010,959,43,39,1,25.02594,121.50651,4
500113008,20231010,961,43,39,1,25.02594,121.50651,4
500113008,20231010,962,43,39,1,25.02594,121.50651,4
500113008,20231010,963,43,40,1,25.02594,121.50651,3
500113008,20231010,964,43,40,1,25.02594,121.50651,3
500113008,20231010,965,43,40,1,25.02594,121.50651,3
500113008,20231010,966,43,40,1,25.02594,121.50651,3
500113008,20231010,967,43,40,1,25.02594,121.50651,3
500113008,20231010,968,43,40,1,25.02594,121.50651,3
500113008,20231010,969,43,40,1,25.02594,121.50651,3
500113008,20231010,970,43,40,1,25.02594,121.50651,3
500113008,20231010,971,43,40,1,25.02594,121.50651,3
500113008,20231010,972,43,40,1,25.02594,121.50651,3
500113008,20231010,973,43,40,1,25.02594,121.50651,3
500113008,20231010,974,43,40,1,25.02594,121.50651,3
500113008,20231010,975,43,40,1,25.02594,121.50651,3
500113008,20231010,976,43,40,1,25.02594,121.50651,3
500113008,20231010,977,43,40,1,25.02594,121.50651,3
500113008,20231010,978,43,41,1,25.02594,121.50651,2
500113008,20231010,979,43,41,1,25.02594,121.50651,2
500113008,20231010,981,43,41,1,25.02594,121.50651,2
500113008,20231010,982,43,41,1,25.02594,121.50651,2
500113008,20231010,983,43,41,1,25.02594,121.50651,2
500113008,20231010,984,43,41,1,25.02594,121.50651,2
500113008,20231010,985,43,41,1,25.02594,121.50651,2
500113008,20231010,986,43,41,1,25.02594,121.50651,2
500113008,20231010,987,43,41,1,25.02594,121.50651,2
500113008,20231010,988,43,41,1,25.02594,121.50651,2
500113008,20231010,989,43,39,1,25.02594,121.50651,4
500113008,20231010,991,43,40,1,25.02594,121.50651,3
500113008,20231010,992,43,40,1,25.02594,121.50651,3
500113008,20231010,993,43,40,1,25.02594,121.50651,3
500113008,20231010,994,43,39,1,25.02594,121.50651,4
500113008,20231010,995,43,42,1,25.02594,121.50651,1
500113008,20231010,996,43,42,1,25.02594,121.50651,1
500113008,20231010,997,43,42,1,25.02594,121.50651,1
500113008,20231010,998,43,43,1,25.02594,121.50651,0
500113008,20231010,999,43,42,1,25.02594,121.50651,1
500113008,20231010,1000,43,42,1,25.02594,121.50651,1
500113008,20231010,1001,43,42,1,25.02594,121.50651,1
500113008,20231010,1002,43,42,1,25.02594,121.50651,1
500113008,20231010,1003,43,42,1,25.02594,121.50651,1
500113008,20231010,1004,43,43,1,25.02594,121.50651,0
500113008,20231010,1005,43,43,1,25.02594,121.50651,0
500113008,20231010,1006,43,42,1,25.02594,121.50651,1
500113008,20231010,1007,43,42,1,25.02594,121.50651,1
500113008,20231010,1008,43,41,1,25.02594,121.50651,2
500113008,20231010,1009,43,41,1,25.02594,121.50651,2
500113008,20231010,1010,43,40,1,25.02594,121.50651,3
500113008,20231010,1011,43,40,1,25.02594,121.50651,3
500113008,20231010,1012,43,40,1,25.02594,121.50651,3
500113008,20231010,1013,43,40,1,25.02594,121.50651,3
500113008,20231010,1014,43,39,1,25.02594,121.50651,4
500113008,20231010,1015,43,39,1,25.02594,121.50651,4
500113008,20231010,1016,43,39,1,25.02594,121.50651,4
500113008,20231010,1017,43,39,1,25.02594,121.50651,4
500113008,20231010,1018,43,38,1,25.02594,121.50651,5
500113008,20231010,1019,43,37,1,25.02594,121.50651,6
500113008,20231010,1021,43,37,1,25.02594,121.50651,6
500113008,20231010,1022,43,37,1,25.02594,121.50651,6
500113008,20231010,1023,43,37,1,25.02594,121.50651,6
500113008,20231010,1024,43,36,1,25.02594,121.50651,7
500113008,20231010,1025,43,36,1,25.02594,121.50651,7
500113008,20231010,1026,43,36,1,25.02594,121.50651,7
500113008,20231010,1027,43,36,1,25.02594,121.50651,7
500113008,20231010,1028,43,36,1,25.02594,121.50651,7
500113008,20231010,1029,43,37,1,25.02594,121.50651,6
500113008,20231010,1030,43,38,1,25.02594,121.50651,5
500113008,20231010,1031,43,38,1,25.02594,121.50651,5
500113008,20231010,1032,43,38,1,25.02594,121.50651,5
500113008,20231010,1033,43,39,1,25.02594,121.50651,4
500113008,20231010,1034,43,39,1,25.02594,121.50651,4
500113008,20231010,1035,43,39,1,25.02594,121.50651,4
500113008,20231010,1036,43,39,1,25.02594,121.50651,4
500113008,20231010,1037,43,39,1,25.02594,121.50651,4
500113008,20231010,1038,43,39,1,25.02594,121.50651,4
500113008,20231010,1039,43,39,1,25.02594,121.50651,4
500113008,20231010,1041,43,39,1,25.02594,121.50651,4
500113008,20231010,1042,43,38,1,25.02594,121.50651,5
500113008,20231010,1043,43,38,1,25.02594,121.50651,5
500113008,20231010,1044,43,37,1,25.02594,121.50651,6
500113008,20231010,1045,43,36,1,25.02594,121.50651,7
500113008,20231010,1046,43,37,1,25.02594,121.50651,6
500113008,20231010,1047,43,36,1,25.02594,121.50651,7
500113008,20231010,1048,43,36,1,25.02594,121.50651,7
500113008,20231010,1049,43,34,1,25.02594,121.50651,9
500113008,20231010,1051,43,36,1,25.02594,121.50651,7
500113008,20231010,1052,43,35,1,25.02594,121.50651,8
500113008,20231010,1053,43,34,1,25.02594,121.50651,9
500113008,20231010,1054,43,34,1,25.02594,121.50651,9
500113008,20231010,1055,43,34,1,25.02594,121.50651,9
500113008,20231010,1056,43,32,1,25.02594,121.50651,11
500113008,20231010,1057,43,32,1,25.02594,121.50651,11
500113008,20231010,1058,43,32,1,25.02594,121.50651,11
500113008,20231010,1059,43,33,1,25.02594,121.50651,10
500113008,20231010,1060,43,33,1,25.02594,121.50651,10
500113008,20231010,1061,43,32,1,25.02594,121.50651,11
500113008,20231010,1063,43,32,1,25.02594,121.50651,11
500113008,20231010,1064,43,32,1,25.02594,121.50651,11
500113008,20231010,1065,43,32,1,25.02594,121.50651,11
500113008,20231010,1066,43,32,1,25.02594,121.50651,11
500113008,20231010,1067,43,30,1,25.02594,121.50651,13
500113008,20231010,1068,43,30,1,25.02594,121.50651,13
500113008,20231010,1069,43,30,1,25.02594,121.50651,13
500113008,20231010,1070,43,30,1,25.02594,121.50651,13
500113008,20231010,1071,43,30,1,25.02594,121.50651,13
500113008,20231010,1072,43,30,1,25.02594,121.50651,13
500113008,20231010,1073,43,30,1,25.02594,121.50651,13
500113008,20231010,1074,43,30,1,25.02594,121.50651,13
500113008,20231010,1075,43,30,1,25.02594,121.50651,13
500113008,20231010,1076,43,31,1,25.02594,121.50651,12
500113008,20231010,1077,43,31,1,25.02594,121.50651,12
500113008,20231010,1078,43,30,1,25.02594,121.50651,13
500113008,20231010,1079,43,29,1,25.02594,121.50651,14
500113008,20231010,1081,43,27,1,25.02594,121.50651,16
500113008,20231010,1082,43,27,1,25.02594,121.50651,16
500113008,20231010,1083,43,26,1,25.02594,121.50651,17
500113008,20231010,1084,43,26,1,25.02594,121.50651,17
500113008,20231010,1085,43,26,1,25.02594,121.50651,17
500113008,20231010,1086,43,26,1,25.02594,121.50651,17
500113008,20231010,1087,43,26,1,25.02594,121.50651,17
500113008,20231010,1088,43,26,1,25.02594,121.50651,17
500113008,20231010,1089,43,26,1,25.02594,121.50651,17
500113008,20231010,1090,43,25,1,25.02594,121.50651,18
500113008,20231010,1091,43,25,1,25.02594,121.50651,18
500113008,20231010,1092,43,26,1,25.02594,121.50651,17
500113008,20231010,1093,43,26,1,25.02594,121.50651,17
500113008,20231010,1094,43,26,1,25.02594,121.50651,17
500113008,20231010,1095,43,27,1,25.02594,121.50651,16
500113008,20231010,1096,43,27,1,25.02594,121.50651,16
500113008,20231010,1097,43,27,1,25.02594,121.50651,16
500113008,20231010,1098,43,27,1,25.02594,121.50651,16
500113008,20231010,1099,43,28,1,25.02594,121.50651,15
500113008,20231010,1101,43,28,1,25.02594,121.50651,15
500113008,20231010,1102,43,28,1,25.02594,121.50651,15
500113008,20231010,1103,43,28,1,25.02594,121.50651,15
500113008,20231010,1104,43,28,1,25.02594,121.50651,15
500113008,20231010,1105,43,27,1,25.02594,121.50651,16
500113008,20231010,1106,43,27,1,25.02594,121.50651,16
500113008,20231010,1107,43,27,1,25.02594,121.50651,16
500113008,20231010,1108,43,27,1,25.02594,121.50651,16
500113008,20231010,1109,43,26,1,25.02594,121.50651,17
500113008,20231010,1111,43,26,1,25.02594,121.50651,17
500113008,20231010,1112,43,26,1,25.02594,121.50651,17
500113008,20231010,1113,43,26,1,25.02594,121.50651,17
500113008,20231010,1114,43,26,1,25.02594,121.50651,17
500113008,20231010,1115,43,26,1,25.02594,121.50651,17
500113008,20231010,1116,43,26,1,25.02594,121.50651,17
500113008,20231010,1117,43,26,1,25.02594,121.50651,17
500113008,20231010,1118,43,26,1,25.02594,121.50651,17
500113008,20231010,1119,43,26,1,25.02594,121.50651,17
500113008,20231010,1120,43,26,1,25.02594,121.50651,17
500113008,20231010,1121,43,26,1,25.02594,121.50651,17
500113008,20231010,1122,43,26,1,25.02594,121.50651,17
500113008,20231010,1123,43,26,1,25.02594,121.50651,17
500113008,20231010,1124,43,26,1,25.02594,121.50651,17
500113008,20231010,1125,43,26,1,25.02594,121.50651,17
500113008,20231010,1126,43,26,1,25.02594,121.50651,17
500113008,20231010,1127,43,26,1,25.02594,121.50651,17
500113008,20231010,1128,43,26,1,25.02594,121.50651,17
500113008,20231010,1129,43,26,1,25.02594,121.50651,17
500113008,20231010,1130,43,26,1,25.02594,121.50651,17
500113008,20231010,1131,43,26,1,25.02594,121.50651,17
500113008,20231010,1132,43,25,1,25.02594,121.50651,18
500113008,20231010,1133,43,25,1,25.02594,121.50651,18
500113008,20231010,1134,43,25,1,25.02594,121.50651,18
500113008,20231010,1135,43,25,1,25.02594,121.50651,18
500113008,20231010,1136,43,27,1,25.02594,121.50651,16
500113008,20231010,1137,43,27,1,25.02594,121.50651,16
500113008,20231010,1138,43,27,1,25.02594,121.50651,16
500113008,20231010,1139,43,27,1,25.02594,121.50651,16
500113008,20231010,1141,43,28,1,25.02594,121.50651,15
