500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231010,1142,43,28,1,25.02594,121.50651,15
500113008,20231010,1143,43,28,1,25.02594,121.50651,15
500113008,20231010,1144,43,28,1,25.02594,121.50651,15
500113008,20231010,1145,43,29,1,25.02594,121.50651,14
500113008,20231010,1146,43,28,1,25.02594,121.50651,15
500113008,20231010,1147,43,28,1,25.02594,121.50651,15
500113008,20231010,1148,43,28,1,25.02594,121.50651,15
500113008,20231010,1149,43,29,1,25.02594,121.50651,14
500113008,20231010,1150,43,30,1,25.02594,121.50651,13
500113008,20231010,1151,43,31,1,25.02594,121.50651,12
500113008,20231010,1152,43,31,1,25.02594,121.50651,12
500113008,20231010,1153,43,29,1,25.02594,121.50651,14
500113008,20231010,1154,43,29,1,25.02594,121.50651,14
500113008,20231010,1155,43,28,1,25.02594,121.50651,15
500113008,20231010,1156,43,28,1,25.02594,121.50651,15
500113008,20231010,1157,43,28,1,25.02594,121.50651,15
500113008,20231010,1158,43,28,1,25.02594,121.50651,15
500113008,20231010,1159,43,29,1,25.02594,121.50651,14
500113008,20231010,1161,43,29,1,25.02594,121.50651,14
500113008,20231010,1162,43,29,1,25.02594,121.50651,14
500113008,20231010,1163,43,29,1,25.02594,121.50651,14
500113008,20231010,1164,43,29,1,25.02594,121.50651,14
500113008,20231010,1165,43,29,1,25.02594,121.50651,14
500113008,20231010,1166,43,29,1,25.02594,121.50651,14
500113008,20231010,1167,43,29,1,25.02594,121.50651,14
500113008,20231010,1168,43,29,1,25.02594,121.50651,14
500113008,20231010,1169,43,29,1,25.02594,121.50651,14
500113008,20231010,1170,43,29,1,25.02594,121.50651,14
500113008,20231010,1171,43,29,1,25.02594,121.50651,14
500113008,20231010,1172,43,29,1,25.02594,121.50651,14
500113008,20231010,1173,43,29,1,25.02594,121.50651,14
500113008,20231010,1174,43,29,1,25.02594,121.50651,14
500113008,20231010,1175,43,29,1,25.02594,121.50651,14
500113008,20231010,1176,43,29,1,25.02594,121.50651,14
500113008,20231010,1177,43,29,1,25.02594,121.50651,14
500113008,20231010,1178,43,29,1,25.02594,121.50651,14
500113008,20231010,1179,43,29,1,25.02594,121.50651,14
500113008,20231010,1180,43,29,1,25.02594,121.50651,14
500113008,20231010,1181,43,29,1,25.02594,121.50651,14
500113008,20231010,1182,43,29,1,25.02594,121.50651,14
500113008,20231010,1183,43,29,1,25.02594,121.50651,14
500113008,20231010,1184,43,29,1,25.02594,121.50651,14
500113008,20231010,1185,43,29,1,25.02594,121.50651,14
500113008,20231010,1186,43,29,1,25.02594,121.50651,14
500113008,20231010,1187,43,29,1,25.02594,121.50651,14
500113008,20231010,1188,43,29,1,25.02594,121.50651,14
500113008,20231010,1189,43,29,1,25.02594,121.50651,14
500113008,20231010,1190,43,29,1,25.02594,121.50651,14
500113008,20231010,1191,43,29,1,25.02594,121.50651,14
500113008,20231010,1192,43,29,1,25.02594,121.50651,14
500113008,20231010,1193,43,29,1,25.02594,121.50651,14
500113008,20231010,1194,43,29,1,25.02594,121.50651,14
500113008,20231010,1195,43,29,1,25.02594,121.50651,14
500113008,20231010,1196,43,29,1,25.02594,121.50651,14
500113008,20231010,1197,43,29,1,25.02594,121.50651,14
500113008,20231010,1198,43,29,1,25.02594,121.50651,14
500113008,20231010,1199,43,29,1,25.02594,121.50651,14
500113008,20231010,1201,43,29,1,25.02594,121.50651,14
500113008,20231010,1202,43,29,1,25.02594,121.50651,14
500113008,20231010,1203,43,29,1,25.02594,121.50651,14
500113008,20231010,1204,43,29,1,25.02594,121.50651,14
500113008,20231010,1205,43,29,1,25.02594,121.50651,14
500113008,20231010,1206,43,29,1,25.02594,121.50651,14
500113008,20231010,1207,43,29,1,25.02594,121.50651,14
500113008,20231010,1208,43,29,1,25.02594,121.50651,14
500113008,20231010,1209,43,31,1,25.02594,121.50651,12
500113008,20231010,1210,43,31,1,25.02594,121.50651,12
500113008,20231010,1211,43,31,1,25.02594,121.50651,12
500113008,20231010,1212,43,31,1,25.02594,121.50651,12
500113008,20231010,1213,43,31,1,25.02594,121.50651,12
500113008,20231010,1214,43,32,1,25.02594,121.50651,11
500113008,20231010,1215,43,33,1,25.02594,121.50651,10
500113008,20231010,1216,43,33,1,25.02594,121.50651,10
500113008,20231010,1217,43,34,1,25.02594,121.50651,9
500113008,20231010,1218,43,34,1,25.02594,121.50651,9
500113008,20231010,1219,43,34,1,25.02594,121.50651,9
500113008,20231010,1221,43,37,1,25.02594,121.50651,6
500113008,20231010,1222,43,37,1,25.02594,121.50651,6
500113008,20231010,1223,43,37,1,25.02594,121.50651,6
500113008,20231010,1224,43,37,1,25.02594,121.50651,6
500113008,20231010,1225,43,37,1,25.02594,121.50651,6
500113008,20231010,1226,43,36,1,25.02594,121.50651,7
500113008,20231010,1227,43,36,1,25.02594,121.50651,7
500113008,20231010,1228,43,36,1,25.02594,121.50651,7
500113008,20231010,1229,43,37,1,25.02594,121.50651,6
500113008,20231010,1230,43,37,1,25.02594,121.50651,6
500113008,20231010,1231,43,37,1,25.02594,121.50651,6
500113008,20231010,1232,43,38,1,25.02594,121.50651,5
500113008,20231010,1233,43,38,1,25.02594,121.50651,5
500113008,20231010,1234,43,38,1,25.02594,121.50651,5
500113008,20231010,1235,43,38,1,25.02594,121.50651,5
500113008,20231010,1236,43,38,1,25.02594,121.50651,5
500113008,20231010,1237,43,38,1,25.02594,121.50651,5
500113008,20231010,1238,43,37,1,25.02594,121.50651,6
500113008,20231010,1239,43,37,1,25.02594,121.50651,6
500113008,20231010,1240,43,37,1,25.02594,121.50651,6
500113008,20231010,1241,43,37,1,25.02594,121.50651,6
500113008,20231010,1242,43,34,1,25.02594,121.50651,9
500113008,20231010,1243,43,34,1,25.02594,121.50651,9
500113008,20231010,1244,43,34,1,25.02594,121.50651,9
500113008,20231010,1245,43,34,1,25.02594,121.50651,9
500113008,20231010,1246,43,34,1,25.02594,121.50651,9
500113008,20231010,1247,43,34,1,25.02594,121.50651,9
500113008,20231010,1248,43,34,1,25.02594,121.50651,9
500113008,20231010,1249,43,34,1,25.02594,121.50651,9
500113008,20231010,1250,43,34,1,25.02594,121.50651,9
500113008,20231010,1251,43,34,1,25.02594,121.50651,9
500113008,20231010,1252,43,34,1,25.02594,121.50651,9
500113008,20231010,1253,43,34,1,25.02594,121.50651,9
500113008,20231010,1254,43,34,1,25.02594,121.50651,9
500113008,20231010,1255,43,34,1,25.02594,121.50651,9
500113008,20231010,1256,43,34,1,25.02594,121.50651,9
500113008,20231010,1257,43,34,1,25.02594,121.50651,9
500113008,20231010,1258,43,34,1,25.02594,121.50651,9
500113008,20231010,1259,43,34,1,25.02594,121.50651,9
500113008,20231010,1261,43,34,1,25.02594,121.50651,9
500113008,20231010,1262,43,34,1,25.02594,121.50651,9
500113008,20231010,1263,43,34,1,25.02594,121.50651,9
500113008,20231010,1264,43,34,1,25.02594,121.50651,9
500113008,20231010,1265,43,34,1,25.02594,121.50651,9
500113008,20231010,1266,43,34,1,25.02594,121.50651,9
500113008,20231010,1267,43,34,1,25.02594,121.50651,9
500113008,20231010,1268,43,34,1,25.02594,121.50651,9
500113008,20231010,1269,43,34,1,25.02594,121.50651,9
500113008,20231010,1270,43,34,1,25.02594,121.50651,9
500113008,20231010,1271,43,34,1,25.02594,121.50651,9
500113008,20231010,1272,43,35,1,25.02594,121.50651,8
500113008,20231010,1273,43,35,1,25.02594,121.50651,8
500113008,20231010,1274,43,35,1,25.02594,121.50651,8
500113008,20231010,1275,43,35,1,25.02594,121.50651,8
500113008,20231010,1276,43,35,1,25.02594,121.50651,8
500113008,20231010,1277,43,35,1,25.02594,121.50651,8
500113008,20231010,1278,43,36,1,25.02594,121.50651,7
500113008,20231010,1279,43,36,1,25.02594,121.50651,7
500113008,20231010,1281,43,36,1,25.02594,121.50651,7
500113008,20231010,1282,43,36,1,25.02594,121.50651,7
500113008,20231010,1283,43,36,1,25.02594,121.50651,7
500113008,20231010,1284,43,36,1,25.02594,121.50651,7
500113008,20231010,1285,43,36,1,25.02594,121.50651,7
500113008,20231010,1286,43,36,1,25.02594,121.50651,7
500113008,20231010,1287,43,36,1,25.02594,121.50651,7
500113008,20231010,1288,43,36,1,25.02594,121.50651,7
500113008,20231010,1289,43,36,1,25.02594,121.50651,7
500113008,20231010,1291,43,36,1,25.02594,121.50651,7
500113008,20231010,1292,43,36,1,25.02594,121.50651,7
500113008,20231010,1293,43,35,1,25.02594,121.50651,8
500113008,20231010,1294,43,36,1,25.02594,121.50651,7
500113008,20231010,1295,43,36,1,25.02594,121.50651,7
500113008,20231010,1296,43,36,1,25.02594,121.50651,7
500113008,20231010,1297,43,36,1,25.02594,121.50651,7
500113008,20231010,1298,43,36,1,25.02594,121.50651,7
500113008,20231010,1299,43,36,1,25.02594,121.50651,7
500113008,20231010,1300,43,36,1,25.02594,121.50651,7
500113008,20231010,1301,43,36,1,25.02594,121.50651,7
500113008,20231010,1302,43,36,1,25.02594,121.50651,7
500113008,20231010,1303,43,36,1,25.02594,121.50651,7
500113008,20231010,1304,43,36,1,25.02594,121.50651,7
500113008,20231010,1305,43,36,1,25.02594,121.50651,7
500113008,20231010,1306,43,36,1,25.02594,121.50651,7
500113008,20231010,1307,43,36,1,25.02594,121.50651,7
500113008,20231010,1308,43,36,1,25.02594,121.50651,7
500113008,20231010,1309,43,36,1,25.02594,121.50651,7
500113008,20231010,1310,43,36,1,25.02594,121.50651,7
500113008,20231010,1311,43,36,1,25.02594,121.50651,7
500113008,20231010,1312,43,36,1,25.02594,121.50651,7
500113008,20231010,1313,43,36,1,25.02594,121.50651,7
500113008,20231010,1314,43,36,1,25.02594,121.50651,7
500113008,20231010,1315,43,36,1,25.02594,121.50651,7
500113008,20231010,1316,43,36,1,25.02594,121.50651,7
500113008,20231010,1317,43,36,1,25.02594,121.50651,7
500113008,20231010,1318,43,36,1,25.02594,121.50651,7
500113008,20231010,1319,43,36,1,25.02594,121.50651,7
500113008,20231010,1321,43,36,1,25.02594,121.50651,7
500113008,20231010,1322,43,36,1,25.02594,121.50651,7
500113008,20231010,1323,43,36,1,25.02594,121.50651,7
500113008,20231010,1324,43,36,1,25.02594,121.50651,7
500113008,20231010,1325,43,36,1,25.02594,121.50651,7
500113008,20231010,1326,43,36,1,25.02594,121.50651,7
500113008,20231010,1327,43,36,1,25.02594,121.50651,7
500113008,20231010,1328,43,36,1,25.02594,121.50651,7
500113008,20231010,1329,43,36,1,25.02594,121.50651,7
500113008,20231010,1330,43,36,1,25.02594,121.50651,7
500113008,20231010,1331,43,36,1,25.02594,121.50651,7
500113008,20231010,1332,43,36,1,25.02594,121.50651,7
500113008,20231010,1333,43,36,1,25.02594,121.50651,7
500113008,20231010,1334,43,36,1,25.02594,121.50651,7
500113008,20231010,1335,43,36,1,25.02594,121.50651,7
500113008,20231010,1336,43,36,1,25.02594,121.50651,7
500113008,20231010,1337,43,36,1,25.02594,121.50651,7
500113008,20231010,1338,43,36,1,25.02594,121.50651,7
500113008,20231010,1339,43,36,1,25.02594,121.50651,7
500113008,20231010,1341,43,37,1,25.02594,121.50651,6
500113008,20231010,1342,43,37,1,25.02594,121.50651,6
500113008,20231010,1343,43,37,1,25.02594,121.50651,6
500113008,20231010,1344,43,36,1,25.02594,121.50651,7
500113008,20231010,1346,43,36,1,25.02594,121.50651,7
500113008,20231010,1347,43,37,1,25.02594,121.50651,6
500113008,20231010,1348,43,37,1,25.02594,121.50651,6
500113008,20231010,1349,43,37,1,25.02594,121.50651,6
500113008,20231010,1350,43,37,1,25.02594,121.50651,6
500113008,20231010,1351,43,37,1,25.02594,121.50651,6
500113008,20231010,1352,43,37,1,25.02594,121.50651,6
500113008,20231010,1353,43,37,1,25.02594,121.50651,6
500113008,20231010,1354,43,37,1,25.02594,121.50651,6
500113008,20231010,1355,43,37,1,25.02594,121.50651,6
500113008,20231010,1356,43,37,1,25.02594,121.50651,6
500113008,20231010,1357,43,37,1,25.02594,121.50651,6
500113008,20231010,1358,43,37,1,25.02594,121.50651,6
500113008,20231010,1359,43,36,1,25.02594,121.50651,7
500113008,20231010,1360,43,36,1,25.02594,121.50651,7
500113008,20231010,1361,43,36,1,25.02594,121.50651,7
500113008,20231010,1362,43,36,1,25.02594,121.50651,7
500113008,20231010,1363,43,36,1,25.02594,121.50651,7
500113008,20231010,1364,43,36,1,25.02594,121.50651,7
500113008,20231010,1365,43,36,1,25.02594,121.50651,7
500113008,20231010,1366,43,34,1,25.02594,121.50651,9
500113008,20231010,1367,43,33,1,25.02594,121.50651,10
500113008,20231010,1368,43,33,1,25.02594,121.50651,10
500113008,20231010,1369,43,33,1,25.02594,121.50651,10
500113008,20231010,1370,43,33,1,25.02594,121.50651,10
500113008,20231010,1371,43,33,1,25.02594,121.50651,10
500113008,20231010,1372,43,33,1,25.02594,121.50651,10
500113008,20231010,1373,43,33,1,25.02594,121.50651,10
500113008,20231010,1374,43,33,1,25.02594,121.50651,10
500113008,20231010,1375,43,33,1,25.02594,121.50651,10
500113008,20231010,1376,43,33,1,25.02594,121.50651,10
500113008,20231010,1377,43,33,1,25.02594,121.50651,10
500113008,20231010,1378,43,33,1,25.02594,121.50651,10
500113008,20231010,1379,43,33,1,25.02594,121.50651,10
500113008,20231010,1381,43,33,1,25.02594,121.50651,10
500113008,20231010,1382,43,33,1,25.02594,121.50651,10
500113008,20231010,1383,43,33,1,25.02594,121.50651,10
500113008,20231010,1384,43,33,1,25.02594,121.50651,10
500113008,20231010,1385,43,33,1,25.02594,121.50651,10
500113008,20231010,1386,43,33,1,25.02594,121.50651,10
500113008,20231010,1387,43,33,1,25.02594,121.50651,10
500113008,20231010,1388,43,33,1,25.02594,121.50651,10
500113008,20231010,1389,43,33,1,25.02594,121.50651,10
500113008,20231010,1390,43,33,1,25.02594,121.50651,10
500113008,20231010,1391,43,33,1,25.02594,121.50651,10
500113008,20231010,1392,43,33,1,25.02594,121.50651,10
500113008,20231010,1393,43,33,1,25.02594,121.50651,10
500113008,20231010,1394,43,33,1,25.02594,121.50651,10
500113008,20231010,1395,43,32,1,25.02594,121.50651,11
500113008,20231010,1396,43,32,1,25.02594,121.50651,11
500113008,20231010,1397,43,32,1,25.02594,121.50651,11
500113008,20231010,1398,43,32,1,25.02594,121.50651,11
500113008,20231010,1399,43,32,1,25.02594,121.50651,11
500113008,20231010,1401,43,32,1,25.02594,121.50651,11
500113008,20231010,1402,43,32,1,25.02594,121.50651,11
500113008,20231010,1403,43,32,1,25.02594,121.50651,11
500113008,20231010,1404,43,32,1,25.02594,121.50651,11
500113008,20231010,1405,43,31,1,25.02594,121.50651,12
500113008,20231010,1406,43,31,1,25.02594,121.50651,12
500113008,20231010,1407,43,31,1,25.02594,121.50651,12
500113008,20231010,1408,43,31,1,25.02594,121.50651,12
500113008,20231010,1409,43,31,1,25.02594,121.50651,12
500113008,20231010,1410,43,31,1,25.02594,121.50651,12
500113008,20231010,1411,43,31,1,25.02594,121.50651,12
500113008,20231010,1412,43,31,1,25.02594,121.50651,12
500113008,20231010,1413,43,31,1,25.02594,121.50651,12
500113008,20231010,1414,43,31,1,25.02594,121.50651,12
500113008,20231010,1415,43,31,1,25.02594,121.50651,12
500113008,20231010,1416,43,31,1,25.02594,121.50651,12
500113008,20231010,1417,43,31,1,25.02594,121.50651,12
500113008,20231010,1418,43,31,1,25.02594,121.50651,12
500113008,20231010,1419,43,31,1,25.02594,121.50651,12
500113008,20231010,1420,43,31,1,25.02594,121.50651,12
500113008,20231010,1421,43,31,1,25.02594,121.50651,12
500113008,20231010,1422,43,31,1,25.02594,121.50651,12
500113008,20231010,1423,43,31,1,25.02594,121.50651,12
500113008,20231010,1424,43,31,1,25.02594,121.50651,12
500113008,20231010,1425,43,31,1,25.02594,121.50651,12
500113008,20231010,1426,43,31,1,25.02594,121.50651,12
500113008,20231010,1427,43,31,1,25.02594,121.50651,12
500113008,20231010,1428,43,31,1,25.02594,121.50651,12
500113008,20231010,1429,43,31,1,25.02594,121.50651,12
500113008,20231010,1430,43,31,1,25.02594,121.50651,12
500113008,20231010,1431,43,31,1,25.02594,121.50651,12
500113008,20231010,1432,43,32,1,25.02594,121.50651,11
500113008,20231010,1433,43,32,1,25.02594,121.50651,11
500113008,20231010,1434,43,32,1,25.02594,121.50651,11
500113008,20231010,1435,43,32,1,25.02594,121.50651,11
500113008,20231010,1436,43,32,1,25.02594,121.50651,11
500113008,20231010,1437,43,32,1,25.02594,121.50651,11
500113008,20231010,1438,43,34,1,25.02594,121.50651,9
500113008,20231010,1439,43,34,1,25.02594,121.50651,9
500113008,20231011,0,43,34,1,25.02594,121.50651,9
500113008,20231011,1,43,34,1,25.02594,121.50651,9
500113008,20231011,2,43,34,1,25.02594,121.50651,9
500113008,20231011,3,43,34,1,25.02594,121.50651,9
500113008,20231011,4,43,34,1,25.02594,121.50651,9
500113008,20231011,5,43,34,1,25.02594,121.50651,9
500113008,20231011,6,43,34,1,25.02594,121.50651,9
500113008,20231011,7,43,34,1,25.02594,121.50651,9
500113008,20231011,8,43,34,1,25.02594,121.50651,9
500113008,20231011,9,43,34,1,25.02594,121.50651,9
500113008,20231011,10,43,34,1,25.02594,121.50651,9
500113008,20231011,11,43,34,1,25.02594,121.50651,9
500113008,20231011,12,43,34,1,25.02594,121.50651,9
500113008,20231011,13,43,34,1,25.02594,121.50651,9
500113008,20231011,14,43,34,1,25.02594,121.50651,9
500113008,20231011,15,43,34,1,25.02594,121.50651,9
500113008,20231011,16,43,34,1,25.02594,121.50651,9
500113008,20231011,17,43,34,1,25.02594,121.50651,9
500113008,20231011,18,43,34,1,25.02594,121.50651,9
500113008,20231011,19,43,35,1,25.02594,121.50651,8
500113008,20231011,21,43,35,1,25.02594,121.50651,8
500113008,20231011,22,43,35,1,25.02594,121.50651,8
500113008,20231011,23,43,35,1,25.02594,121.50651,8
500113008,20231011,24,43,35,1,25.02594,121.50651,8
500113008,20231011,25,43,35,1,25.02594,121.50651,8
500113008,20231011,26,43,35,1,25.02594,121.50651,8
500113008,20231011,27,43,35,1,25.02594,121.50651,8
500113008,20231011,28,43,35,1,25.02594,121.50651,8
500113008,20231011,29,43,35,1,25.02594,121.50651,8
500113008,20231011,30,43,35,1,25.02594,121.50651,8
500113008,20231011,31,43,35,1,25.02594,121.50651,8
500113008,20231011,32,43,35,1,25.02594,121.50651,8
500113008,20231011,33,43,35,1,25.02594,121.50651,8
500113008,20231011,34,43,35,1,25.02594,121.50651,8
500113008,20231011,35,43,34,1,25.02594,121.50651,9
500113008,20231011,36,43,34,1,25.02594,121.50651,9
500113008,20231011,37,43,34,1,25.02594,121.50651,9
500113008,20231011,38,43,34,1,25.02594,121.50651,9
500113008,20231011,39,43,34,1,25.02594,121.50651,9
500113008,20231011,40,43,34,1,25.02594,121.50651,9
500113008,20231011,41,43,34,1,25.02594,121.50651,9
500113008,20231011,42,43,34,1,25.02594,121.50651,9
500113008,20231011,43,43,34,1,25.02594,121.50651,9
500113008,20231011,44,43,34,1,25.02594,121.50651,9
500113008,20231011,45,43,34,1,25.02594,121.50651,9
500113008,20231011,46,43,34,1,25.02594,121.50651,9
500113008,20231011,47,43,34,1,25.02594,121.50651,9
500113008,20231011,48,43,34,1,25.02594,121.50651,9
500113008,20231011,49,43,34,1,25.02594,121.50651,9
500113008,20231011,50,43,34,1,25.02594,121.50651,9
500113008,20231011,51,43,34,1,25.02594,121.50651,9
500113008,20231011,52,43,34,1,25.02594,121.50651,9
500113008,20231011,53,43,34,1,25.02594,121.50651,9
500113008,20231011,54,43,34,1,25.02594,121.50651,9
500113008,20231011,55,43,34,1,25.02594,121.50651,9
500113008,20231011,56,43,34,1,25.02594,121.50651,9
500113008,20231011,57,43,34,1,25.02594,121.50651,9
500113008,20231011,58,43,34,1,25.02594,121.50651,9
500113008,20231011,59,43,34,1,25.02594,121.50651,9
500113008,20231011,61,43,34,1,25.02594,121.50651,9
500113008,20231011,62,43,34,1,25.02594,121.50651,9
500113008,20231011,63,43,34,1,25.02594,121.50651,9
500113008,20231011,64,43,34,1,25.02594,121.50651,9
500113008,20231011,65,43,34,1,25.02594,121.50651,9
500113008,20231011,66,43,34,1,25.02594,121.50651,9
500113008,20231011,67,43,34,1,25.02594,121.50651,9
500113008,20231011,68,43,34,1,25.02594,121.50651,9
500113008,20231011,69,43,34,1,25.02594,121.50651,9
500113008,20231011,70,43,34,1,25.02594,121.50651,9
500113008,20231011,71,43,34,1,25.02594,121.50651,9
500113008,20231011,72,43,34,1,25.02594,121.50651,9
500113008,20231011,73,43,34,1,25.02594,121.50651,9
500113008,20231011,74,43,34,1,25.02594,121.50651,9
500113008,20231011,75,43,34,1,25.02594,121.50651,9
500113008,20231011,76,43,34,1,25.02594,121.50651,9
500113008,20231011,77,43,34,1,25.02594,121.50651,9
500113008,20231011,78,43,34,1,25.02594,121.50651,9
500113008,20231011,79,43,34,1,25.02594,121.50651,9
500113008,20231011,81,43,34,1,25.02594,121.50651,9
500113008,20231011,82,43,34,1,25.02594,121.50651,9
500113008,20231011,83,43,34,1,25.02594,121.50651,9
500113008,20231011,84,43,34,1,25.02594,121.50651,9
500113008,20231011,85,43,34,1,25.02594,121.50651,9
500113008,20231011,86,43,34,1,25.02594,121.50651,9
500113008,20231011,87,43,34,1,25.02594,121.50651,9
500113008,20231011,88,43,34,1,25.02594,121.50651,9
500113008,20231011,89,43,34,1,25.02594,121.50651,9
500113008,20231011,90,43,34,1,25.02594,121.50651,9
500113008,20231011,91,43,34,1,25.02594,121.50651,9
500113008,20231011,92,43,34,1,25.02594,121.50651,9
500113008,20231011,93,43,34,1,25.02594,121.50651,9
500113008,20231011,94,43,34,1,25.02594,121.50651,9
500113008,20231011,95,43,34,1,25.02594,121.50651,9
500113008,20231011,96,43,34,1,25.02594,121.50651,9
500113008,20231011,97,43,34,1,25.02594,121.50651,9
500113008,20231011,98,43,34,1,25.02594,121.50651,9
500113008,20231011,99,43,34,1,25.02594,121.50651,9
500113008,20231011,100,43,34,1,25.02594,121.50651,9
500113008,20231011,101,43,34,1,25.02594,121.50651,9
500113008,20231011,102,43,34,1,25.02594,121.50651,9
500113008,20231011,103,43,34,1,25.02594,121.50651,9
500113008,20231011,104,43,34,1,25.02594,121.50651,9
500113008,20231011,105,43,34,1,25.02594,121.50651,9
500113008,20231011,106,43,34,1,25.02594,121.50651,9
500113008,20231011,107,43,34,1,25.02594,121.50651,9
500113008,20231011,108,43,34,1,25.02594,121.50651,9
500113008,20231011,109,43,34,1,25.02594,121.50651,9
500113008,20231011,110,43,34,1,25.02594,121.50651,9
500113008,20231011,111,43,34,1,25.02594,121.50651,9
500113008,20231011,112,43,34,1,25.02594,121.50651,9
500113008,20231011,113,43,34,1,25.02594,121.50651,9
500113008,20231011,114,43,34,1,25.02594,121.50651,9
500113008,20231011,115,43,34,1,25.02594,121.50651,9
500113008,20231011,116,43,34,1,25.02594,121.50651,9
500113008,20231011,117,43,34,1,25.02594,121.50651,9
500113008,20231011,118,43,34,1,25.02594,121.50651,9
500113008,20231011,119,43,34,1,25.02594,121.50651,9
500113008,20231011,121,43,34,1,25.02594,121.50651,9
500113008,20231011,122,43,34,1,25.02594,121.50651,9
500113008,20231011,123,43,34,1,25.02594,121.50651,9
500113008,20231011,124,43,34,1,25.02594,121.50651,9
500113008,20231011,125,43,34,1,25.02594,121.50651,9
500113008,20231011,126,43,34,1,25.02594,121.50651,9
500113008,20231011,127,43,34,1,25.02594,121.50651,9
500113008,20231011,128,43,34,1,25.02594,121.50651,9
500113008,20231011,129,43,34,1,25.02594,121.50651,9
500113008,20231011,130,43,34,1,25.02594,121.50651,9
500113008,20231011,131,43,34,1,25.02594,121.50651,9
500113008,20231011,132,43,34,1,25.02594,121.50651,9
500113008,20231011,133,43,34,1,25.02594,121.50651,9
500113008,20231011,134,43,34,1,25.02594,121.50651,9
500113008,20231011,135,43,34,1,25.02594,121.50651,9
500113008,20231011,136,43,34,1,25.02594,121.50651,9
500113008,20231011,137,43,34,1,25.02594,121.50651,9
500113008,20231011,138,43,34,1,25.02594,121.50651,9
500113008,20231011,139,43,34,1,25.02594,121.50651,9
500113008,20231011,141,43,34,1,25.02594,121.50651,9
500113008,20231011,142,43,34,1,25.02594,121.50651,9
500113008,20231011,143,43,34,1,25.02594,121.50651,9
500113008,20231011,145,43,34,1,25.02594,121.50651,9
500113008,20231011,146,43,34,1,25.02594,121.50651,9
500113008,20231011,147,43,34,1,25.02594,121.50651,9
500113008,20231011,148,43,34,1,25.02594,121.50651,9
500113008,20231011,149,43,34,1,25.02594,121.50651,9
500113008,20231011,150,43,34,1,25.02594,121.50651,9
500113008,20231011,151,43,34,1,25.02594,121.50651,9
500113008,20231011,152,43,34,1,25.02594,121.50651,9
500113008,20231011,153,43,34,1,25.02594,121.50651,9
500113008,20231011,154,43,34,1,25.02594,121.50651,9
500113008,20231011,155,43,34,1,25.02594,121.50651,9
500113008,20231011,156,43,34,1,25.02594,121.50651,9
500113008,20231011,157,43,34,1,25.02594,121.50651,9
500113008,20231011,158,43,34,1,25.02594,121.50651,9
500113008,20231011,159,43,34,1,25.02594,121.50651,9
500113008,20231011,160,43,34,1,25.02594,121.50651,9
500113008,20231011,161,43,34,1,25.02594,121.50651,9
500113008,20231011,162,43,34,1,25.02594,121.50651,9
500113008,20231011,163,43,34,1,25.02594,121.50651,9
500113008,20231011,164,43,34,1,25.02594,121.50651,9
500113008,20231011,165,43,34,1,25.02594,121.50651,9
500113008,20231011,166,43,34,1,25.02594,121.50651,9
500113008,20231011,167,43,34,1,25.02594,121.50651,9
500113008,20231011,168,43,34,1,25.02594,121.50651,9
500113008,20231011,169,43,34,1,25.02594,121.50651,9
500113008,20231011,170,43,34,1,25.02594,121.50651,9
500113008,20231011,171,43,34,1,25.02594,121.50651,9
500113008,20231011,172,43,34,1,25.02594,121.50651,9
500113008,20231011,173,43,34,1,25.02594,121.50651,9
500113008,20231011,174,43,34,1,25.02594,121.50651,9
500113008,20231011,175,43,34,1,25.02594,121.50651,9
500113008,20231011,176,43,34,1,25.02594,121.50651,9
500113008,20231011,177,43,34,1,25.02594,121.50651,9
500113008,20231011,178,43,34,1,25.02594,121.50651,9
500113008,20231011,179,43,34,1,25.02594,121.50651,9
500113008,20231011,180,43,34,1,25.02594,121.50651,9
500113008,20231011,181,43,34,1,25.02594,121.50651,9
500113008,20231011,182,43,34,1,25.02594,121.50651,9
500113008,20231011,183,43,34,1,25.02594,121.50651,9
500113008,20231011,184,43,34,1,25.02594,121.50651,9
500113008,20231011,185,43,34,1,25.02594,121.50651,9
500113008,20231011,186,43,34,1,25.02594,121.50651,9
