500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231011,681,43,43,1,25.02594,121.50651,0
500113008,20231011,682,43,43,1,25.02594,121.50651,0
500113008,20231011,683,43,43,1,25.02594,121.50651,0
500113008,20231011,684,43,43,1,25.02594,121.50651,0
500113008,20231011,685,43,43,1,25.02594,121.50651,0
500113008,20231011,686,43,43,1,25.02594,121.50651,0
500113008,20231011,687,43,43,1,25.02594,121.50651,0
500113008,20231011,688,43,43,1,25.02594,121.50651,0
500113008,20231011,689,43,43,1,25.02594,121.50651,0
500113008,20231011,690,43,43,1,25.02594,121.50651,0
500113008,20231011,691,43,43,1,25.02594,121.50651,0
500113008,20231011,692,43,43,1,25.02594,121.50651,0
500113008,20231011,693,43,43,1,25.02594,121.50651,0
500113008,20231011,694,43,43,1,25.02594,121.50651,0
500113008,20231011,695,43,43,1,25.02594,121.50651,0
500113008,20231011,696,43,43,1,25.02594,121.50651,0
500113008,20231011,697,43,42,1,25.02594,121.50651,1
500113008,20231011,698,43,42,1,25.02594,121.50651,1
500113008,20231011,699,43,42,1,25.02594,121.50651,1
500113008,20231011,700,43,42,1,25.02594,121.50651,1
500113008,20231011,701,43,43,1,25.02594,121.50651,0
500113008,20231011,702,43,43,1,25.02594,121.50651,0
500113008,20231011,703,43,43,1,25.02594,121.50651,0
500113008,20231011,704,43,43,1,25.02594,121.50651,0
500113008,20231011,705,43,43,1,25.02594,121.50651,0
500113008,20231011,706,43,43,1,25.02594,121.50651,0
500113008,20231011,707,43,43,1,25.02594,121.50651,0
500113008,20231011,708,43,43,1,25.02594,121.50651,0
500113008,20231011,709,43,43,1,25.02594,121.50651,0
500113008,20231011,710,43,43,1,25.02594,121.50651,0
500113008,20231011,711,43,43,1,25.02594,121.50651,0
500113008,20231011,712,43,43,1,25.02594,121.50651,0
500113008,20231011,713,43,43,1,25.02594,121.50651,0
500113008,20231011,714,43,43,1,25.02594,121.50651,0
500113008,20231011,715,43,43,1,25.02594,121.50651,0
500113008,20231011,716,43,43,1,25.02594,121.50651,0
500113008,20231011,717,43,43,1,25.02594,121.50651,0
500113008,20231011,718,43,43,1,25.02594,121.50651,0
500113008,20231011,719,43,43,1,25.02594,121.50651,0
500113008,20231011,721,43,43,1,25.02594,121.50651,0
500113008,20231011,722,43,43,1,25.02594,121.50651,0
500113008,20231011,723,43,43,1,25.02594,121.50651,0
500113008,20231011,724,43,43,1,25.02594,121.50651,0
500113008,20231011,725,43,43,1,25.02594,121.50651,0
500113008,20231011,726,43,43,1,25.02594,121.50651,0
500113008,20231011,727,43,43,1,25.02594,121.50651,0
500113008,20231011,728,43,43,1,25.02594,121.50651,0
500113008,20231011,729,43,43,1,25.02594,121.50651,0
500113008,20231011,730,43,43,1,25.02594,121.50651,0
500113008,20231011,731,43,43,1,25.02594,121.50651,0
500113008,20231011,732,43,43,1,25.02594,121.50651,0
500113008,20231011,733,43,43,1,25.02594,121.50651,0
500113008,20231011,734,43,43,1,25.02594,121.50651,0
500113008,20231011,735,43,43,1,25.02594,121.50651,0
500113008,20231011,736,43,43,1,25.02594,121.50651,0
500113008,20231011,737,43,43,1,25.02594,121.50651,0
500113008,20231011,738,43,43,1,25.02594,121.50651,0
500113008,20231011,739,43,43,1,25.02594,121.50651,0
500113008,20231011,741,43,43,1,25.02594,121.50651,0
500113008,20231011,742,43,43,1,25.02594,121.50651,0
500113008,20231011,743,43,43,1,25.02594,121.50651,0
500113008,20231011,744,43,43,1,25.02594,121.50651,0
500113008,20231011,745,43,43,1,25.02594,121.50651,0
500113008,20231011,746,43,43,1,25.02594,121.50651,0
500113008,20231011,747,43,43,1,25.02594,121.50651,0
500113008,20231011,748,43,43,1,25.02594,121.50651,0
500113008,20231011,749,43,43,1,25.02594,121.50651,0
500113008,20231011,751,43,43,1,25.02594,121.50651,0
500113008,20231011,752,43,43,1,25.02594,121.50651,0
500113008,20231011,753,43,43,1,25.02594,121.50651,0
500113008,20231011,754,43,43,1,25.02594,121.50651,0
500113008,20231011,755,43,43,1,25.02594,121.50651,0
500113008,20231011,756,43,43,1,25.02594,121.50651,0
500113008,20231011,757,43,43,1,25.02594,121.50651,0
500113008,20231011,758,43,43,1,25.02594,121.50651,0
500113008,20231011,759,43,43,1,25.02594,121.50651,0
500113008,20231011,760,43,43,1,25.02594,121.50651,0
500113008,20231011,761,43,43,1,25.02594,121.50651,0
500113008,20231011,762,43,43,1,25.02594,121.50651,0
500113008,20231011,763,43,43,1,25.02594,121.50651,0
500113008,20231011,764,43,43,1,25.02594,121.50651,0
500113008,20231011,765,43,43,1,25.02594,121.50651,0
500113008,20231011,766,43,43,1,25.02594,121.50651,0
500113008,20231011,767,43,43,1,25.02594,121.50651,0
500113008,20231011,768,43,43,1,25.02594,121.50651,0
500113008,20231011,769,43,43,1,25.02594,121.50651,0
500113008,20231011,770,43,43,1,25.02594,121.50651,0
500113008,20231011,771,43,43,1,25.02594,121.50651,0
500113008,20231011,772,43,43,1,25.02594,121.50651,0
500113008,20231011,773,43,43,1,25.02594,121.50651,0
500113008,20231011,774,43,43,1,25.02594,121.50651,0
500113008,20231011,775,43,43,1,25.02594,121.50651,0
500113008,20231011,776,43,43,1,25.02594,121.50651,0
500113008,20231011,777,43,43,1,25.02594,121.50651,0
500113008,20231011,778,43,43,1,25.02594,121.50651,0
500113008,20231011,779,43,43,1,25.02594,121.50651,0
500113008,20231011,781,43,43,1,25.02594,121.50651,0
500113008,20231011,782,43,43,1,25.02594,121.50651,0
500113008,20231011,783,43,43,1,25.02594,121.50651,0
500113008,20231011,784,43,43,1,25.02594,121.50651,0
500113008,20231011,785,43,42,1,25.02594,121.50651,1
500113008,20231011,786,43,42,1,25.02594,121.50651,1
500113008,20231011,787,43,42,1,25.02594,121.50651,1
500113008,20231011,788,43,42,1,25.02594,121.50651,1
500113008,20231011,789,43,43,1,25.02594,121.50651,0
500113008,20231011,790,43,43,1,25.02594,121.50651,0
500113008,20231011,791,43,43,1,25.02594,121.50651,0
500113008,20231011,792,43,43,1,25.02594,121.50651,0
500113008,20231011,793,43,43,1,25.02594,121.50651,0
500113008,20231011,794,43,43,1,25.02594,121.50651,0
500113008,20231011,795,43,42,1,25.02594,121.50651,1
500113008,20231011,796,43,42,1,25.02594,121.50651,1
500113008,20231011,797,43,41,1,25.02594,121.50651,2
500113008,20231011,798,43,41,1,25.02594,121.50651,2
500113008,20231011,799,43,41,1,25.02594,121.50651,2
500113008,20231011,801,43,42,1,25.02594,121.50651,1
500113008,20231011,802,43,41,1,25.02594,121.50651,2
500113008,20231011,803,43,42,1,25.02594,121.50651,1
500113008,20231011,804,43,42,1,25.02594,121.50651,1
500113008,20231011,805,43,43,1,25.02594,121.50651,0
500113008,20231011,806,43,43,1,25.02594,121.50651,0
500113008,20231011,807,43,43,1,25.02594,121.50651,0
500113008,20231011,808,43,43,1,25.02594,121.50651,0
500113008,20231011,809,43,43,1,25.02594,121.50651,0
500113008,20231011,811,43,43,1,25.02594,121.50651,0
500113008,20231011,812,43,43,1,25.02594,121.50651,0
500113008,20231011,813,43,43,1,25.02594,121.50651,0
500113008,20231011,814,43,42,1,25.02594,121.50651,1
500113008,20231011,815,43,42,1,25.02594,121.50651,1
500113008,20231011,817,43,42,1,25.02594,121.50651,1
500113008,20231011,818,43,42,1,25.02594,121.50651,1
500113008,20231011,819,43,42,1,25.02594,121.50651,1
500113008,20231011,820,43,41,1,25.02594,121.50651,2
500113008,20231011,821,43,41,1,25.02594,121.50651,2
500113008,20231011,822,43,41,1,25.02594,121.50651,2
500113008,20231011,823,43,41,1,25.02594,121.50651,2
500113008,20231011,824,43,41,1,25.02594,121.50651,2
500113008,20231011,825,43,41,1,25.02594,121.50651,2
500113008,20231011,826,43,41,1,25.02594,121.50651,2
500113008,20231011,827,43,41,1,25.02594,121.50651,2
500113008,20231011,828,43,41,1,25.02594,121.50651,2
500113008,20231011,829,43,41,1,25.02594,121.50651,2
500113008,20231011,830,43,41,1,25.02594,121.50651,2
500113008,20231011,831,43,40,1,25.02594,121.50651,3
500113008,20231011,832,43,41,1,25.02594,121.50651,2
500113008,20231011,833,43,41,1,25.02594,121.50651,2
500113008,20231011,834,43,41,1,25.02594,121.50651,2
500113008,20231011,835,43,41,1,25.02594,121.50651,2
500113008,20231011,836,43,41,1,25.02594,121.50651,2
500113008,20231011,837,43,41,1,25.02594,121.50651,2
500113008,20231011,838,43,41,1,25.02594,121.50651,2
500113008,20231011,839,43,41,1,25.02594,121.50651,2
500113008,20231011,841,43,41,1,25.02594,121.50651,2
500113008,20231011,842,43,41,1,25.02594,121.50651,2
500113008,20231011,843,43,41,1,25.02594,121.50651,2
500113008,20231011,844,43,41,1,25.02594,121.50651,2
500113008,20231011,845,43,41,1,25.02594,121.50651,2
500113008,20231011,846,43,41,1,25.02594,121.50651,2
500113008,20231011,847,43,41,1,25.02594,121.50651,2
500113008,20231011,848,43,41,1,25.02594,121.50651,2
500113008,20231011,849,43,41,1,25.02594,121.50651,2
500113008,20231011,850,43,41,1,25.02594,121.50651,2
500113008,20231011,851,43,41,1,25.02594,121.50651,2
500113008,20231011,852,43,39,1,25.02594,121.50651,4
500113008,20231011,853,43,39,1,25.02594,121.50651,4
500113008,20231011,854,43,39,1,25.02594,121.50651,4
500113008,20231011,855,43,38,1,25.02594,121.50651,5
500113008,20231011,856,43,38,1,25.02594,121.50651,5
500113008,20231011,857,43,39,1,25.02594,121.50651,4
500113008,20231011,858,43,39,1,25.02594,121.50651,4
500113008,20231011,859,43,39,1,25.02594,121.50651,4
500113008,20231011,861,43,40,1,25.02594,121.50651,3
500113008,20231011,862,43,40,1,25.02594,121.50651,3
500113008,20231011,865,43,40,1,25.02594,121.50651,3
500113008,20231011,866,43,40,1,25.02594,121.50651,3
500113008,20231011,867,43,40,1,25.02594,121.50651,3
500113008,20231011,868,43,41,1,25.02594,121.50651,2
500113008,20231011,869,43,41,1,25.02594,121.50651,2
500113008,20231011,870,43,41,1,25.02594,121.50651,2
500113008,20231011,872,43,42,1,25.02594,121.50651,1
500113008,20231011,873,43,42,1,25.02594,121.50651,1
500113008,20231011,874,43,41,1,25.02594,121.50651,2
500113008,20231011,875,43,41,1,25.02594,121.50651,2
500113008,20231011,876,43,40,1,25.02594,121.50651,3
500113008,20231011,877,43,40,1,25.02594,121.50651,3
500113008,20231011,878,43,41,1,25.02594,121.50651,2
500113008,20231011,880,43,41,1,25.02594,121.50651,2
500113008,20231011,881,43,42,1,25.02594,121.50651,1
500113008,20231011,882,43,42,1,25.02594,121.50651,1
500113008,20231011,883,43,42,1,25.02594,121.50651,1
500113008,20231011,885,43,42,1,25.02594,121.50651,1
500113008,20231011,886,43,42,1,25.02594,121.50651,1
500113008,20231011,887,43,42,1,25.02594,121.50651,1
500113008,20231011,888,43,42,1,25.02594,121.50651,1
500113008,20231011,890,43,42,1,25.02594,121.50651,1
500113008,20231011,891,43,42,1,25.02594,121.50651,1
500113008,20231011,892,43,42,1,25.02594,121.50651,1
500113008,20231011,893,43,42,1,25.02594,121.50651,1
500113008,20231011,894,43,42,1,25.02594,121.50651,1
500113008,20231011,895,43,42,1,25.02594,121.50651,1
500113008,20231011,896,43,42,1,25.02594,121.50651,1
500113008,20231011,897,43,42,1,25.02594,121.50651,1
500113008,20231011,899,43,43,1,25.02594,121.50651,0
500113008,20231011,901,43,43,1,25.02594,121.50651,0
500113008,20231011,902,43,43,1,25.02594,121.50651,0
500113008,20231011,903,43,43,1,25.02594,121.50651,0
500113008,20231011,905,43,43,1,25.02594,121.50651,0
500113008,20231011,906,43,43,1,25.02594,121.50651,0
500113008,20231011,907,43,43,1,25.02594,121.50651,0
500113008,20231011,908,43,43,1,25.02594,121.50651,0
500113008,20231011,909,43,43,1,25.02594,121.50651,0
500113008,20231011,911,43,43,1,25.02594,121.50651,0
500113008,20231011,912,43,43,1,25.02594,121.50651,0
500113008,20231011,913,43,43,1,25.02594,121.50651,0
500113008,20231011,914,43,43,1,25.02594,121.50651,0
500113008,20231011,915,43,43,1,25.02594,121.50651,0
500113008,20231011,916,43,43,1,25.02594,121.50651,0
500113008,20231011,918,43,43,1,25.02594,121.50651,0
500113008,20231011,919,43,43,1,25.02594,121.50651,0
500113008,20231011,921,43,42,1,25.02594,121.50651,1
500113008,20231011,922,43,42,1,25.02594,121.50651,1
500113008,20231011,924,43,42,1,25.02594,121.50651,1
500113008,20231011,925,43,42,1,25.02594,121.50651,1
500113008,20231011,926,43,42,1,25.02594,121.50651,1
500113008,20231011,927,43,42,1,25.02594,121.50651,1
500113008,20231011,928,43,43,1,25.02594,121.50651,0
500113008,20231011,929,43,43,1,25.02594,121.50651,0
500113008,20231011,930,43,43,1,25.02594,121.50651,0
500113008,20231011,931,43,43,1,25.02594,121.50651,0
500113008,20231011,932,43,43,1,25.02594,121.50651,0
500113008,20231011,934,43,43,1,25.02594,121.50651,0
500113008,20231011,935,43,43,1,25.02594,121.50651,0
500113008,20231011,936,43,43,1,25.02594,121.50651,0
500113008,20231011,937,43,43,1,25.02594,121.50651,0
500113008,20231011,938,43,43,1,25.02594,121.50651,0
500113008,20231011,939,43,43,1,25.02594,121.50651,0
500113008,20231011,940,43,43,1,25.02594,121.50651,0
500113008,20231011,941,43,43,1,25.02594,121.50651,0
500113008,20231011,942,43,43,1,25.02594,121.50651,0
500113008,20231011,943,43,43,1,25.02594,121.50651,0
500113008,20231011,945,43,43,1,25.02594,121.50651,0
500113008,20231011,946,43,43,1,25.02594,121.50651,0
500113008,20231011,947,43,43,1,25.02594,121.50651,0
500113008,20231011,948,43,43,1,25.02594,121.50651,0
500113008,20231011,949,43,43,1,25.02594,121.50651,0
500113008,20231011,950,43,42,1,25.02594,121.50651,1
500113008,20231011,952,43,41,1,25.02594,121.50651,2
500113008,20231011,953,43,41,1,25.02594,121.50651,2
500113008,20231011,954,43,41,1,25.02594,121.50651,2
500113008,20231011,955,43,41,1,25.02594,121.50651,2
500113008,20231011,956,43,42,1,25.02594,121.50651,1
500113008,20231011,957,43,42,1,25.02594,121.50651,1
500113008,20231011,958,43,42,1,25.02594,121.50651,1
500113008,20231011,959,43,42,1,25.02594,121.50651,1
500113008,20231011,961,43,42,1,25.02594,121.50651,1
500113008,20231011,962,43,42,1,25.02594,121.50651,1
500113008,20231011,963,43,42,1,25.02594,121.50651,1
500113008,20231011,964,43,42,1,25.02594,121.50651,1
500113008,20231011,965,43,42,1,25.02594,121.50651,1
500113008,20231011,966,43,42,1,25.02594,121.50651,1
500113008,20231011,967,43,42,1,25.02594,121.50651,1
500113008,20231011,969,43,41,1,25.02594,121.50651,2
500113008,20231011,970,43,42,1,25.02594,121.50651,1
500113008,20231011,971,43,42,1,25.02594,121.50651,1
500113008,20231011,972,43,42,1,25.02594,121.50651,1
500113008,20231011,973,43,43,1,25.02594,121.50651,0
500113008,20231011,974,43,43,1,25.02594,121.50651,0
500113008,20231011,976,43,41,1,25.02594,121.50651,2
500113008,20231011,977,43,42,1,25.02594,121.50651,1
500113008,20231011,978,43,42,1,25.02594,121.50651,1
500113008,20231011,979,43,42,1,25.02594,121.50651,1
500113008,20231011,981,43,41,1,25.02594,121.50651,2
500113008,20231011,982,43,42,1,25.02594,121.50651,1
500113008,20231011,983,43,42,1,25.02594,121.50651,1
500113008,20231011,985,43,41,1,25.02594,121.50651,2
500113008,20231011,986,43,41,1,25.02594,121.50651,2
500113008,20231011,987,43,40,1,25.02594,121.50651,3
500113008,20231011,988,43,41,1,25.02594,121.50651,2
500113008,20231011,989,43,41,1,25.02594,121.50651,2
500113008,20231011,992,43,41,1,25.02594,121.50651,2
500113008,20231011,993,43,41,1,25.02594,121.50651,2
500113008,20231011,994,43,41,1,25.02594,121.50651,2
500113008,20231011,995,43,39,1,25.02594,121.50651,4
500113008,20231011,996,43,39,1,25.02594,121.50651,4
500113008,20231011,997,43,37,1,25.02594,121.50651,6
500113008,20231011,998,43,37,1,25.02594,121.50651,6
500113008,20231011,999,43,37,1,25.02594,121.50651,6
500113008,20231011,1000,43,36,1,25.02594,121.50651,7
500113008,20231011,1001,43,36,1,25.02594,121.50651,7
500113008,20231011,1002,43,36,1,25.02594,121.50651,7
500113008,20231011,1003,43,36,1,25.02594,121.50651,7
500113008,20231011,1004,43,36,1,25.02594,121.50651,7
500113008,20231011,1005,43,36,1,25.02594,121.50651,7
500113008,20231011,1006,43,36,1,25.02594,121.50651,7
500113008,20231011,1008,43,34,1,25.02594,121.50651,9
500113008,20231011,1009,43,34,1,25.02594,121.50651,9
500113008,20231011,1010,43,33,1,25.02594,121.50651,10
500113008,20231011,1011,43,32,1,25.02594,121.50651,11
500113008,20231011,1012,43,33,1,25.02594,121.50651,10
500113008,20231011,1013,43,33,1,25.02594,121.50651,10
500113008,20231011,1014,43,33,1,25.02594,121.50651,10
500113008,20231011,1015,43,33,1,25.02594,121.50651,10
500113008,20231011,1016,43,33,1,25.02594,121.50651,10
500113008,20231011,1017,43,33,1,25.02594,121.50651,10
500113008,20231011,1018,43,33,1,25.02594,121.50651,10
500113008,20231011,1019,43,33,1,25.02594,121.50651,10
500113008,20231011,1021,43,33,1,25.02594,121.50651,10
500113008,20231011,1022,43,33,1,25.02594,121.50651,10
500113008,20231011,1024,43,31,1,25.02594,121.50651,12
500113008,20231011,1025,43,30,1,25.02594,121.50651,13
500113008,20231011,1026,43,30,1,25.02594,121.50651,13
500113008,20231011,1027,43,30,1,25.02594,121.50651,13
500113008,20231011,1028,43,30,1,25.02594,121.50651,13
500113008,20231011,1029,43,30,1,25.02594,121.50651,13
500113008,20231011,1030,43,31,1,25.02594,121.50651,12
500113008,20231011,1031,43,32,1,25.02594,121.50651,11
500113008,20231011,1032,43,32,1,25.02594,121.50651,11
500113008,20231011,1033,43,32,1,25.02594,121.50651,11
500113008,20231011,1034,43,32,1,25.02594,121.50651,11
500113008,20231011,1035,43,31,1,25.02594,121.50651,12
500113008,20231011,1036,43,31,1,25.02594,121.50651,12
500113008,20231011,1037,43,31,1,25.02594,121.50651,12
500113008,20231011,1038,43,31,1,25.02594,121.50651,12
500113008,20231011,1039,43,31,1,25.02594,121.50651,12
500113008,20231011,1041,43,30,1,25.02594,121.50651,13
500113008,20231011,1042,43,30,1,25.02594,121.50651,13
500113008,20231011,1043,43,30,1,25.02594,121.50651,13
500113008,20231011,1044,43,30,1,25.02594,121.50651,13
500113008,20231011,1046,43,31,1,25.02594,121.50651,12
500113008,20231011,1047,43,31,1,25.02594,121.50651,12
500113008,20231011,1048,43,29,1,25.02594,121.50651,14
500113008,20231011,1049,43,28,1,25.02594,121.50651,15
500113008,20231011,1051,43,28,1,25.02594,121.50651,15
500113008,20231011,1052,43,28,1,25.02594,121.50651,15
500113008,20231011,1053,43,28,1,25.02594,121.50651,15
500113008,20231011,1054,43,28,1,25.02594,121.50651,15
500113008,20231011,1055,43,28,1,25.02594,121.50651,15
500113008,20231011,1056,43,28,1,25.02594,121.50651,15
500113008,20231011,1057,43,28,1,25.02594,121.50651,15
500113008,20231011,1058,43,28,1,25.02594,121.50651,15
500113008,20231011,1059,43,28,1,25.02594,121.50651,15
500113008,20231011,1060,43,28,1,25.02594,121.50651,15
500113008,20231011,1061,43,28,1,25.02594,121.50651,15
500113008,20231011,1062,43,28,1,25.02594,121.50651,15
500113008,20231011,1063,43,28,1,25.02594,121.50651,15
500113008,20231011,1064,43,28,1,25.02594,121.50651,15
500113008,20231011,1065,43,26,1,25.02594,121.50651,17
500113008,20231011,1066,43,26,1,25.02594,121.50651,17
500113008,20231011,1067,43,26,1,25.02594,121.50651,17
500113008,20231011,1068,43,29,1,25.02594,121.50651,14
500113008,20231011,1069,43,29,1,25.02594,121.50651,14
500113008,20231011,1070,43,29,1,25.02594,121.50651,14
500113008,20231011,1071,43,28,1,25.02594,121.50651,15
500113008,20231011,1072,43,29,1,25.02594,121.50651,14
500113008,20231011,1073,43,29,1,25.02594,121.50651,14
500113008,20231011,1074,43,29,1,25.02594,121.50651,14
500113008,20231011,1075,43,29,1,25.02594,121.50651,14
500113008,20231011,1076,43,29,1,25.02594,121.50651,14
500113008,20231011,1077,43,29,1,25.02594,121.50651,14
500113008,20231011,1078,43,29,1,25.02594,121.50651,14
500113008,20231011,1079,43,29,1,25.02594,121.50651,14
500113008,20231011,1082,43,28,1,25.02594,121.50651,15
500113008,20231011,1083,43,29,1,25.02594,121.50651,14
500113008,20231011,1084,43,29,1,25.02594,121.50651,14
500113008,20231011,1085,43,29,1,25.02594,121.50651,14
500113008,20231011,1086,43,29,1,25.02594,121.50651,14
500113008,20231011,1087,43,30,1,25.02594,121.50651,13
500113008,20231011,1088,43,31,1,25.02594,121.50651,12
500113008,20231011,1089,43,32,1,25.02594,121.50651,11
500113008,20231011,1090,43,32,1,25.02594,121.50651,11
500113008,20231011,1091,43,32,1,25.02594,121.50651,11
500113008,20231011,1092,43,32,1,25.02594,121.50651,11
500113008,20231011,1093,43,32,1,25.02594,121.50651,11
500113008,20231011,1094,43,32,1,25.02594,121.50651,11
500113008,20231011,1095,43,30,1,25.02594,121.50651,13
500113008,20231011,1096,43,30,1,25.02594,121.50651,13
500113008,20231011,1097,43,31,1,25.02594,121.50651,12
500113008,20231011,1098,43,31,1,25.02594,121.50651,12
500113008,20231011,1099,43,30,1,25.02594,121.50651,13
500113008,20231011,1101,43,30,1,25.02594,121.50651,13
500113008,20231011,1102,43,30,1,25.02594,121.50651,13
500113008,20231011,1103,43,30,1,25.02594,121.50651,13
500113008,20231011,1104,43,30,1,25.02594,121.50651,13
500113008,20231011,1105,43,30,1,25.02594,121.50651,13
500113008,20231011,1106,43,31,1,25.02594,121.50651,12
500113008,20231011,1107,43,31,1,25.02594,121.50651,12
500113008,20231011,1108,43,30,1,25.02594,121.50651,13
500113008,20231011,1109,43,30,1,25.02594,121.50651,13
500113008,20231011,1111,43,30,1,25.02594,121.50651,13
500113008,20231011,1112,43,30,1,25.02594,121.50651,13
500113008,20231011,1113,43,30,1,25.02594,121.50651,13
500113008,20231011,1114,43,31,1,25.02594,121.50651,12
500113008,20231011,1115,43,31,1,25.02594,121.50651,12
500113008,20231011,1116,43,31,1,25.02594,121.50651,12
500113008,20231011,1118,43,31,1,25.02594,121.50651,12
500113008,20231011,1119,43,31,1,25.02594,121.50651,12
500113008,20231011,1120,43,31,1,25.02594,121.50651,12
500113008,20231011,1121,43,31,1,25.02594,121.50651,12
500113008,20231011,1122,43,31,1,25.02594,121.50651,12
500113008,20231011,1123,43,31,1,25.02594,121.50651,12
500113008,20231011,1124,43,31,1,25.02594,121.50651,12
500113008,20231011,1125,43,31,1,25.02594,121.50651,12
500113008,20231011,1126,43,31,1,25.02594,121.50651,12
500113008,20231011,1127,43,31,1,25.02594,121.50651,12
500113008,20231011,1128,43,31,1,25.02594,121.50651,12
500113008,20231011,1129,43,31,1,25.02594,121.50651,12
500113008,20231011,1130,43,31,1,25.02594,121.50651,12
500113008,20231011,1131,43,31,1,25.02594,121.50651,12
500113008,20231011,1132,43,31,1,25.02594,121.50651,12
500113008,20231011,1133,43,31,1,25.02594,121.50651,12
500113008,20231011,1134,43,31,1,25.02594,121.50651,12
500113008,20231011,1135,43,31,1,25.02594,121.50651,12
500113008,20231011,1136,43,31,1,25.02594,121.50651,12
500113008,20231011,1137,43,31,1,25.02594,121.50651,12
500113008,20231011,1138,43,31,1,25.02594,121.50651,12
500113008,20231011,1139,43,31,1,25.02594,121.50651,12
500113008,20231011,1141,43,31,1,25.02594,121.50651,12
500113008,20231011,1142,43,31,1,25.02594,121.50651,12
500113008,20231011,1143,43,30,1,25.02594,121.50651,13
500113008,20231011,1144,43,30,1,25.02594,121.50651,13
500113008,20231011,1145,43,29,1,25.02594,121.50651,14
500113008,20231011,1146,43,29,1,25.02594,121.50651,14
500113008,20231011,1147,43,29,1,25.02594,121.50651,14
500113008,20231011,1148,43,29,1,25.02594,121.50651,14
500113008,20231011,1149,43,29,1,25.02594,121.50651,14
500113008,20231011,1150,43,30,1,25.02594,121.50651,13
500113008,20231011,1151,43,30,1,25.02594,121.50651,13
500113008,20231011,1152,43,29,1,25.02594,121.50651,14
500113008,20231011,1153,43,29,1,25.02594,121.50651,14
500113008,20231011,1154,43,28,1,25.02594,121.50651,15
500113008,20231011,1155,43,28,1,25.02594,121.50651,15
500113008,20231011,1156,43,27,1,25.02594,121.50651,16
500113008,20231011,1157,43,25,1,25.02594,121.50651,18
500113008,20231011,1158,43,25,1,25.02594,121.50651,18
500113008,20231011,1159,43,25,1,25.02594,121.50651,18
500113008,20231011,1161,43,27,1,25.02594,121.50651,16
500113008,20231011,1162,43,26,1,25.02594,121.50651,17
500113008,20231011,1163,43,26,1,25.02594,121.50651,17
500113008,20231011,1164,43,27,1,25.02594,121.50651,16
500113008,20231011,1165,43,27,1,25.02594,121.50651,16
500113008,20231011,1166,43,27,1,25.02594,121.50651,16
500113008,20231011,1167,43,27,1,25.02594,121.50651,16
500113008,20231011,1168,43,26,1,25.02594,121.50651,17
500113008,20231011,1169,43,26,1,25.02594,121.50651,17
500113008,20231011,1171,43,26,1,25.02594,121.50651,17
500113008,20231011,1172,43,26,1,25.02594,121.50651,17
500113008,20231011,1173,43,26,1,25.02594,121.50651,17
500113008,20231011,1174,43,26,1,25.02594,121.50651,17
500113008,20231011,1175,43,26,1,25.02594,121.50651,17
500113008,20231011,1176,43,27,1,25.02594,121.50651,16
500113008,20231011,1177,43,27,1,25.02594,121.50651,16
500113008,20231011,1178,43,27,1,25.02594,121.50651,16
500113008,20231011,1179,43,27,1,25.02594,121.50651,16
500113008,20231011,1180,43,27,1,25.02594,121.50651,16
500113008,20231011,1181,43,26,1,25.02594,121.50651,17
500113008,20231011,1182,43,26,1,25.02594,121.50651,17
500113008,20231011,1183,43,26,1,25.02594,121.50651,17
500113008,20231011,1184,43,26,1,25.02594,121.50651,17
500113008,20231011,1185,43,27,1,25.02594,121.50651,16
500113008,20231011,1186,43,27,1,25.02594,121.50651,16
500113008,20231011,1187,43,27,1,25.02594,121.50651,16
500113008,20231011,1188,43,27,1,25.02594,121.50651,16
500113008,20231011,1189,43,27,1,25.02594,121.50651,16
500113008,20231011,1190,43,27,1,25.02594,121.50651,16
500113008,20231011,1191,43,27,1,25.02594,121.50651,16
500113008,20231011,1192,43,27,1,25.02594,121.50651,16
500113008,20231011,1193,43,27,1,25.02594,121.50651,16
