500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231011,1194,43,27,1,25.02594,121.50651,16
500113008,20231011,1195,43,27,1,25.02594,121.50651,16
500113008,20231011,1196,43,27,1,25.02594,121.50651,16
500113008,20231011,1197,43,27,1,25.02594,121.50651,16
500113008,20231011,1198,43,27,1,25.02594,121.50651,16
500113008,20231011,1199,43,27,1,25.02594,121.50651,16
500113008,20231011,1201,43,27,1,25.02594,121.50651,16
500113008,20231011,1202,43,27,1,25.02594,121.50651,16
500113008,20231011,1203,43,27,1,25.02594,121.50651,16
500113008,20231011,1204,43,26,1,25.02594,121.50651,17
500113008,20231011,1205,43,26,1,25.02594,121.50651,17
500113008,20231011,1206,43,27,1,25.02594,121.50651,16
500113008,20231011,1207,43,27,1,25.02594,121.50651,16
500113008,20231011,1208,43,27,1,25.02594,121.50651,16
500113008,20231011,1209,43,27,1,25.02594,121.50651,16
500113008,20231011,1210,43,27,1,25.02594,121.50651,16
500113008,20231011,1211,43,27,1,25.02594,121.50651,16
500113008,20231011,1212,43,27,1,25.02594,121.50651,16
500113008,20231011,1213,43,27,1,25.02594,121.50651,16
500113008,20231011,1214,43,27,1,25.02594,121.50651,16
500113008,20231011,1215,43,28,1,25.02594,121.50651,15
500113008,20231011,1216,43,28,1,25.02594,121.50651,15
500113008,20231011,1217,43,28,1,25.02594,121.50651,15
500113008,20231011,1218,43,28,1,25.02594,121.50651,15
500113008,20231011,1219,43,28,1,25.02594,121.50651,15
500113008,20231011,1221,43,28,1,25.02594,121.50651,15
500113008,20231011,1222,43,28,1,25.02594,121.50651,15
500113008,20231011,1223,43,28,1,25.02594,121.50651,15
500113008,20231011,1224,43,28,1,25.02594,121.50651,15
500113008,20231011,1225,43,28,1,25.02594,121.50651,15
500113008,20231011,1226,43,28,1,25.02594,121.50651,15
500113008,20231011,1227,43,28,1,25.02594,121.50651,15
500113008,20231011,1228,43,28,1,25.02594,121.50651,15
500113008,20231011,1229,43,28,1,25.02594,121.50651,15
500113008,20231011,1230,43,28,1,25.02594,121.50651,15
500113008,20231011,1231,43,27,1,25.02594,121.50651,16
500113008,20231011,1232,43,25,1,25.02594,121.50651,18
500113008,20231011,1233,43,25,1,25.02594,121.50651,18
500113008,20231011,1234,43,25,1,25.02594,121.50651,18
500113008,20231011,1235,43,26,1,25.02594,121.50651,17
500113008,20231011,1236,43,26,1,25.02594,121.50651,17
500113008,20231011,1237,43,26,1,25.02594,121.50651,17
500113008,20231011,1238,43,26,1,25.02594,121.50651,17
500113008,20231011,1239,43,26,1,25.02594,121.50651,17
500113008,20231015,1407,43,35,1,25.02594,121.50651,7
500113008,20231015,1408,43,34,1,25.02594,121.50651,8
500113008,20231015,1409,43,34,1,25.02594,121.50651,8
500113008,20231015,1410,43,34,1,25.02594,121.50651,8
500113008,20231015,1411,43,34,1,25.02594,121.50651,8
500113008,20231015,1412,43,34,1,25.02594,121.50651,8
500113008,20231015,1413,43,34,1,25.02594,121.50651,8
500113008,20231015,1414,43,34,1,25.02594,121.50651,8
500113008,20231015,1415,43,34,1,25.02594,121.50651,8
500113008,20231015,1416,43,34,1,25.02594,121.50651,8
500113008,20231015,1417,43,34,1,25.02594,121.50651,8
500113008,20231015,1418,43,34,1,25.02594,121.50651,8
500113008,20231015,1419,43,34,1,25.02594,121.50651,8
500113008,20231015,1420,43,34,1,25.02594,121.50651,8
500113008,20231015,1421,43,34,1,25.02594,121.50651,8
500113008,20231015,1422,43,34,1,25.02594,121.50651,8
500113008,20231015,1423,43,35,1,25.02594,121.50651,7
500113008,20231015,1424,43,35,1,25.02594,121.50651,7
500113008,20231015,1425,43,35,1,25.02594,121.50651,7
500113008,20231015,1426,43,35,1,25.02594,121.50651,7
500113008,20231015,1427,43,35,1,25.02594,121.50651,7
500113008,20231015,1429,43,35,1,25.02594,121.50651,7
500113008,20231015,1430,43,35,1,25.02594,121.50651,7
500113008,20231015,1431,43,35,1,25.02594,121.50651,7
500113008,20231015,1432,43,35,1,25.02594,121.50651,7
500113008,20231015,1433,43,35,1,25.02594,121.50651,7
500113008,20231015,1434,43,35,1,25.02594,121.50651,7
500113008,20231015,1435,43,35,1,25.02594,121.50651,7
500113008,20231015,1436,43,35,1,25.02594,121.50651,7
500113008,20231015,1437,43,35,1,25.02594,121.50651,7
500113008,20231015,1438,43,35,1,25.02594,121.50651,7
500113008,20231015,1439,43,35,1,25.02594,121.50651,7
500113008,20231016,0,43,35,1,25.02594,121.50651,7
500113008,20231016,1,43,35,1,25.02594,121.50651,7
500113008,20231016,2,43,35,1,25.02594,121.50651,7
500113008,20231016,3,43,35,1,25.02594,121.50651,7
500113008,20231016,4,43,35,1,25.02594,121.50651,7
500113008,20231016,5,43,35,1,25.02594,121.50651,7
500113008,20231016,6,43,35,1,25.02594,121.50651,7
500113008,20231016,7,43,35,1,25.02594,121.50651,7
500113008,20231016,8,43,35,1,25.02594,121.50651,7
500113008,20231016,9,43,35,1,25.02594,121.50651,7
500113008,20231016,11,43,34,1,25.02594,121.50651,8
500113008,20231016,12,43,34,1,25.02594,121.50651,8
500113008,20231016,13,43,34,1,25.02594,121.50651,8
500113008,20231016,14,43,34,1,25.02594,121.50651,8
500113008,20231016,15,43,34,1,25.02594,121.50651,8
500113008,20231016,16,43,35,1,25.02594,121.50651,7
500113008,20231016,17,43,35,1,25.02594,121.50651,7
500113008,20231016,18,43,35,1,25.02594,121.50651,7
500113008,20231016,19,43,35,1,25.02594,121.50651,7
500113008,20231016,21,43,35,1,25.02594,121.50651,7
500113008,20231016,22,43,35,1,25.02594,121.50651,7
500113008,20231016,24,43,35,1,25.02594,121.50651,7
500113008,20231016,25,43,35,1,25.02594,121.50651,7
500113008,20231016,26,43,35,1,25.02594,121.50651,7
500113008,20231016,27,43,35,1,25.02594,121.50651,7
500113008,20231016,28,43,35,1,25.02594,121.50651,7
500113008,20231016,29,43,35,1,25.02594,121.50651,7
500113008,20231016,31,43,35,1,25.02594,121.50651,7
500113008,20231016,32,43,35,1,25.02594,121.50651,7
500113008,20231016,33,43,35,1,25.02594,121.50651,7
500113008,20231016,34,43,35,1,25.02594,121.50651,7
500113008,20231016,35,43,35,1,25.02594,121.50651,7
500113008,20231016,36,43,35,1,25.02594,121.50651,7
500113008,20231016,38,43,34,1,25.02594,121.50651,8
500113008,20231016,40,43,34,1,25.02594,121.50651,8
500113008,20231016,41,43,34,1,25.02594,121.50651,8
500113008,20231016,42,43,34,1,25.02594,121.50651,8
500113008,20231016,43,43,34,1,25.02594,121.50651,8
500113008,20231016,44,43,34,1,25.02594,121.50651,8
500113008,20231016,45,43,34,1,25.02594,121.50651,8
500113008,20231016,46,43,34,1,25.02594,121.50651,8
500113008,20231016,47,43,34,1,25.02594,121.50651,8
500113008,20231016,48,43,34,1,25.02594,121.50651,8
500113008,20231016,49,43,34,1,25.02594,121.50651,8
500113008,20231016,51,43,34,1,25.02594,121.50651,8
500113008,20231016,52,43,34,1,25.02594,121.50651,8
500113008,20231016,53,43,34,1,25.02594,121.50651,8
500113008,20231016,54,43,34,1,25.02594,121.50651,8
500113008,20231016,55,43,34,1,25.02594,121.50651,8
500113008,20231016,56,43,34,1,25.02594,121.50651,8
500113008,20231016,57,43,34,1,25.02594,121.50651,8
500113008,20231016,58,43,34,1,25.02594,121.50651,8
500113008,20231016,59,43,34,1,25.02594,121.50651,8
500113008,20231016,60,43,34,1,25.02594,121.50651,8
500113008,20231016,61,43,34,1,25.02594,121.50651,8
500113008,20231016,62,43,34,1,25.02594,121.50651,8
500113008,20231016,63,43,34,1,25.02594,121.50651,8
500113008,20231016,64,43,34,1,25.02594,121.50651,8
500113008,20231016,65,43,34,1,25.02594,121.50651,8
500113008,20231016,66,43,34,1,25.02594,121.50651,8
500113008,20231016,67,43,34,1,25.02594,121.50651,8
500113008,20231016,68,43,34,1,25.02594,121.50651,8
500113008,20231016,69,43,34,1,25.02594,121.50651,8
500113008,20231016,70,43,34,1,25.02594,121.50651,8
500113008,20231016,71,43,34,1,25.02594,121.50651,8
500113008,20231016,72,43,34,1,25.02594,121.50651,8
500113008,20231016,73,43,34,1,25.02594,121.50651,8
500113008,20231016,74,43,34,1,25.02594,121.50651,8
500113008,20231016,75,43,34,1,25.02594,121.50651,8
500113008,20231016,76,43,34,1,25.02594,121.50651,8
500113008,20231016,77,43,34,1,25.02594,121.50651,8
500113008,20231016,78,43,34,1,25.02594,121.50651,8
500113008,20231016,79,43,33,1,25.02594,121.50651,9
500113008,20231016,81,43,33,1,25.02594,121.50651,9
500113008,20231016,82,43,33,1,25.02594,121.50651,9
500113008,20231016,83,43,33,1,25.02594,121.50651,9
500113008,20231016,84,43,32,1,25.02594,121.50651,10
500113008,20231016,85,43,32,1,25.02594,121.50651,10
500113008,20231016,86,43,32,1,25.02594,121.50651,10
500113008,20231016,87,43,32,1,25.02594,121.50651,10
500113008,20231016,88,43,32,1,25.02594,121.50651,10
500113008,20231016,89,43,32,1,25.02594,121.50651,10
500113008,20231016,90,43,32,1,25.02594,121.50651,10
500113008,20231016,91,43,32,1,25.02594,121.50651,10
500113008,20231016,92,43,32,1,25.02594,121.50651,10
500113008,20231016,93,43,32,1,25.02594,121.50651,10
500113008,20231016,94,43,32,1,25.02594,121.50651,10
500113008,20231016,95,43,32,1,25.02594,121.50651,10
500113008,20231016,96,43,32,1,25.02594,121.50651,10
500113008,20231016,97,43,32,1,25.02594,121.50651,10
500113008,20231016,98,43,32,1,25.02594,121.50651,10
500113008,20231016,99,43,32,1,25.02594,121.50651,10
500113008,20231016,100,43,32,1,25.02594,121.50651,10
500113008,20231016,101,43,32,1,25.02594,121.50651,10
500113008,20231016,102,43,32,1,25.02594,121.50651,10
500113008,20231016,103,43,32,1,25.02594,121.50651,10
500113008,20231016,104,43,32,1,25.02594,121.50651,10
500113008,20231016,105,43,32,1,25.02594,121.50651,10
500113008,20231016,106,43,32,1,25.02594,121.50651,10
500113008,20231016,107,43,32,1,25.02594,121.50651,10
500113008,20231016,108,43,32,1,25.02594,121.50651,10
500113008,20231016,109,43,32,1,25.02594,121.50651,10
500113008,20231016,110,43,32,1,25.02594,121.50651,10
500113008,20231016,111,43,32,1,25.02594,121.50651,10
500113008,20231016,112,43,32,1,25.02594,121.50651,10
500113008,20231016,113,43,32,1,25.02594,121.50651,10
500113008,20231016,114,43,32,1,25.02594,121.50651,10
500113008,20231016,115,43,32,1,25.02594,121.50651,10
500113008,20231016,116,43,32,1,25.02594,121.50651,10
500113008,20231016,117,43,32,1,25.02594,121.50651,10
500113008,20231016,118,43,32,1,25.02594,121.50651,10
500113008,20231016,119,43,32,1,25.02594,121.50651,10
500113008,20231016,121,43,32,1,25.02594,121.50651,10
500113008,20231016,122,43,32,1,25.02594,121.50651,10
500113008,20231016,123,43,32,1,25.02594,121.50651,10
500113008,20231016,124,43,32,1,25.02594,121.50651,10
500113008,20231016,125,43,32,1,25.02594,121.50651,10
500113008,20231016,126,43,32,1,25.02594,121.50651,10
500113008,20231016,127,43,32,1,25.02594,121.50651,10
500113008,20231016,129,43,32,1,25.02594,121.50651,10
500113008,20231016,130,43,32,1,25.02594,121.50651,10
500113008,20231016,131,43,32,1,25.02594,121.50651,10
500113008,20231016,132,43,32,1,25.02594,121.50651,10
500113008,20231016,133,43,32,1,25.02594,121.50651,10
500113008,20231016,134,43,32,1,25.02594,121.50651,10
500113008,20231016,135,43,32,1,25.02594,121.50651,10
500113008,20231016,136,43,32,1,25.02594,121.50651,10
500113008,20231016,137,43,32,1,25.02594,121.50651,10
500113008,20231016,138,43,32,1,25.02594,121.50651,10
500113008,20231016,139,43,32,1,25.02594,121.50651,10
500113008,20231016,141,43,32,1,25.02594,121.50651,10
500113008,20231016,142,43,32,1,25.02594,121.50651,10
500113008,20231016,143,43,32,1,25.02594,121.50651,10
500113008,20231016,144,43,32,1,25.02594,121.50651,10
500113008,20231016,145,43,32,1,25.02594,121.50651,10
500113008,20231016,146,43,32,1,25.02594,121.50651,10
500113008,20231016,147,43,32,1,25.02594,121.50651,10
500113008,20231016,148,43,32,1,25.02594,121.50651,10
500113008,20231016,149,43,32,1,25.02594,121.50651,10
500113008,20231016,150,43,32,1,25.02594,121.50651,10
500113008,20231016,151,43,32,1,25.02594,121.50651,10
500113008,20231016,152,43,32,1,25.02594,121.50651,10
500113008,20231016,153,43,32,1,25.02594,121.50651,10
500113008,20231016,154,43,32,1,25.02594,121.50651,10
500113008,20231016,155,43,32,1,25.02594,121.50651,10
500113008,20231016,156,43,32,1,25.02594,121.50651,10
500113008,20231016,157,43,32,1,25.02594,121.50651,10
500113008,20231016,158,43,32,1,25.02594,121.50651,10
500113008,20231016,159,43,30,1,25.02594,121.50651,12
500113008,20231016,160,43,30,1,25.02594,121.50651,12
500113008,20231016,161,43,30,1,25.02594,121.50651,12
500113008,20231016,162,43,30,1,25.02594,121.50651,12
500113008,20231016,163,43,30,1,25.02594,121.50651,12
500113008,20231016,164,43,30,1,25.02594,121.50651,12
500113008,20231016,165,43,30,1,25.02594,121.50651,12
500113008,20231016,166,43,30,1,25.02594,121.50651,12
500113008,20231016,167,43,30,1,25.02594,121.50651,12
500113008,20231016,168,43,30,1,25.02594,121.50651,12
500113008,20231016,169,43,30,1,25.02594,121.50651,12
500113008,20231016,170,43,30,1,25.02594,121.50651,12
500113008,20231016,171,43,30,1,25.02594,121.50651,12
500113008,20231016,172,43,30,1,25.02594,121.50651,12
500113008,20231016,173,43,30,1,25.02594,121.50651,12
500113008,20231016,174,43,30,1,25.02594,121.50651,12
500113008,20231016,175,43,30,1,25.02594,121.50651,12
500113008,20231016,176,43,30,1,25.02594,121.50651,12
500113008,20231016,177,43,30,1,25.02594,121.50651,12
500113008,20231016,178,43,30,1,25.02594,121.50651,12
500113008,20231016,179,43,30,1,25.02594,121.50651,12
500113008,20231016,180,43,30,1,25.02594,121.50651,12
500113008,20231016,181,43,30,1,25.02594,121.50651,12
500113008,20231016,182,43,30,1,25.02594,121.50651,12
500113008,20231016,183,43,30,1,25.02594,121.50651,12
500113008,20231016,184,43,30,1,25.02594,121.50651,12
500113008,20231016,185,43,30,1,25.02594,121.50651,12
500113008,20231016,186,43,30,1,25.02594,121.50651,12
500113008,20231016,187,43,30,1,25.02594,121.50651,12
500113008,20231016,188,43,30,1,25.02594,121.50651,12
500113008,20231016,189,43,30,1,25.02594,121.50651,12
500113008,20231016,190,43,30,1,25.02594,121.50651,12
500113008,20231016,191,43,30,1,25.02594,121.50651,12
500113008,20231016,192,43,30,1,25.02594,121.50651,12
500113008,20231016,193,43,30,1,25.02594,121.50651,12
500113008,20231016,194,43,30,1,25.02594,121.50651,12
500113008,20231016,195,43,30,1,25.02594,121.50651,12
500113008,20231016,196,43,30,1,25.02594,121.50651,12
500113008,20231016,197,43,30,1,25.02594,121.50651,12
500113008,20231016,198,43,30,1,25.02594,121.50651,12
500113008,20231016,199,43,30,1,25.02594,121.50651,12
500113008,20231016,201,43,30,1,25.02594,121.50651,12
500113008,20231016,202,43,30,1,25.02594,121.50651,12
500113008,20231016,203,43,30,1,25.02594,121.50651,12
500113008,20231016,204,43,30,1,25.02594,121.50651,12
500113008,20231016,205,43,30,1,25.02594,121.50651,12
500113008,20231016,206,43,30,1,25.02594,121.50651,12
500113008,20231016,207,43,30,1,25.02594,121.50651,12
500113008,20231016,208,43,30,1,25.02594,121.50651,12
500113008,20231016,209,43,30,1,25.02594,121.50651,12
500113008,20231016,210,43,30,1,25.02594,121.50651,12
500113008,20231016,211,43,30,1,25.02594,121.50651,12
500113008,20231016,212,43,30,1,25.02594,121.50651,12
500113008,20231016,213,43,30,1,25.02594,121.50651,12
500113008,20231016,214,43,30,1,25.02594,121.50651,12
500113008,20231016,215,43,30,1,25.02594,121.50651,12
500113008,20231016,216,43,30,1,25.02594,121.50651,12
500113008,20231016,217,43,30,1,25.02594,121.50651,12
500113008,20231016,218,43,30,1,25.02594,121.50651,12
500113008,20231016,219,43,30,1,25.02594,121.50651,12
500113008,20231016,220,43,30,1,25.02594,121.50651,12
500113008,20231016,221,43,30,1,25.02594,121.50651,12
500113008,20231016,222,43,30,1,25.02594,121.50651,12
500113008,20231016,223,43,30,1,25.02594,121.50651,12
500113008,20231016,224,43,30,1,25.02594,121.50651,12
500113008,20231016,225,43,30,1,25.02594,121.50651,12
500113008,20231016,226,43,30,1,25.02594,121.50651,12
500113008,20231016,227,43,30,1,25.02594,121.50651,12
500113008,20231016,228,43,30,1,25.02594,121.50651,12
500113008,20231016,229,43,30,1,25.02594,121.50651,12
500113008,20231016,230,43,30,1,25.02594,121.50651,12
500113008,20231016,231,43,30,1,25.02594,121.50651,12
500113008,20231016,232,43,30,1,25.02594,121.50651,12
500113008,20231016,233,43,30,1,25.02594,121.50651,12
500113008,20231016,234,43,30,1,25.02594,121.50651,12
500113008,20231016,235,43,30,1,25.02594,121.50651,12
500113008,20231016,236,43,30,1,25.02594,121.50651,12
500113008,20231016,237,43,30,1,25.02594,121.50651,12
500113008,20231016,238,43,30,1,25.02594,121.50651,12
500113008,20231016,239,43,30,1,25.02594,121.50651,12
500113008,20231016,240,43,30,1,25.02594,121.50651,12
500113008,20231016,241,43,30,1,25.02594,121.50651,12
500113008,20231016,242,43,30,1,25.02594,121.50651,12
500113008,20231016,243,43,30,1,25.02594,121.50651,12
500113008,20231016,244,43,30,1,25.02594,121.50651,12
500113008,20231016,245,43,30,1,25.02594,121.50651,12
500113008,20231016,246,43,30,1,25.02594,121.50651,12
500113008,20231016,247,43,30,1,25.02594,121.50651,12
500113008,20231016,248,43,30,1,25.02594,121.50651,12
500113008,20231016,249,43,30,1,25.02594,121.50651,12
500113008,20231016,250,43,30,1,25.02594,121.50651,12
500113008,20231016,251,43,30,1,25.02594,121.50651,12
500113008,20231016,252,43,30,1,25.02594,121.50651,12
500113008,20231016,253,43,30,1,25.02594,121.50651,12
500113008,20231016,254,43,30,1,25.02594,121.50651,12
500113008,20231016,255,43,30,1,25.02594,121.50651,12
500113008,20231016,256,43,30,1,25.02594,121.50651,12
500113008,20231016,257,43,30,1,25.02594,121.50651,12
500113008,20231016,258,43,30,1,25.02594,121.50651,12
500113008,20231016,259,43,30,1,25.02594,121.50651,12
500113008,20231016,261,43,30,1,25.02594,121.50651,12
500113008,20231016,262,43,30,1,25.02594,121.50651,12
500113008,20231016,263,43,30,1,25.02594,121.50651,12
500113008,20231016,264,43,30,1,25.02594,121.50651,12
500113008,20231016,265,43,30,1,25.02594,121.50651,12
500113008,20231016,266,43,30,1,25.02594,121.50651,12
500113008,20231016,267,43,30,1,25.02594,121.50651,12
500113008,20231016,268,43,30,1,25.02594,121.50651,12
500113008,20231016,269,43,30,1,25.02594,121.50651,12
500113008,20231016,270,43,30,1,25.02594,121.50651,12
500113008,20231016,271,43,30,1,25.02594,121.50651,12
500113008,20231016,272,43,30,1,25.02594,121.50651,12
500113008,20231016,273,43,30,1,25.02594,121.50651,12
500113008,20231016,274,43,30,1,25.02594,121.50651,12
500113008,20231016,275,43,30,1,25.02594,121.50651,12
500113008,20231016,276,43,30,1,25.02594,121.50651,12
500113008,20231016,277,43,30,1,25.02594,121.50651,12
500113008,20231016,278,43,30,1,25.02594,121.50651,12
500113008,20231016,279,43,30,1,25.02594,121.50651,12
500113008,20231016,280,43,30,1,25.02594,121.50651,12
500113008,20231016,281,43,30,1,25.02594,121.50651,12
500113008,20231016,282,43,30,1,25.02594,121.50651,12
500113008,20231016,283,43,30,1,25.02594,121.50651,12
500113008,20231016,284,43,30,1,25.02594,121.50651,12
500113008,20231016,285,43,29,1,25.02594,121.50651,13
500113008,20231016,286,43,29,1,25.02594,121.50651,13
500113008,20231016,287,43,29,1,25.02594,121.50651,13
500113008,20231016,288,43,29,1,25.02594,121.50651,13
500113008,20231016,289,43,29,1,25.02594,121.50651,13
500113008,20231016,290,43,29,1,25.02594,121.50651,13
500113008,20231016,291,43,29,1,25.02594,121.50651,13
500113008,20231016,292,43,29,1,25.02594,121.50651,13
500113008,20231016,293,43,29,1,25.02594,121.50651,13
500113008,20231016,294,43,29,1,25.02594,121.50651,13
500113008,20231016,295,43,29,1,25.02594,121.50651,13
500113008,20231016,296,43,29,1,25.02594,121.50651,13
500113008,20231016,297,43,29,1,25.02594,121.50651,13
500113008,20231016,298,43,29,1,25.02594,121.50651,13
500113008,20231016,299,43,29,1,25.02594,121.50651,13
500113008,20231016,300,43,29,1,25.02594,121.50651,13
500113008,20231016,301,43,29,1,25.02594,121.50651,13
500113008,20231016,302,43,29,1,25.02594,121.50651,13
500113008,20231016,304,43,29,1,25.02594,121.50651,13
500113008,20231016,305,43,29,1,25.02594,121.50651,13
500113008,20231016,306,43,29,1,25.02594,121.50651,13
500113008,20231016,307,43,29,1,25.02594,121.50651,13
500113008,20231016,308,43,29,1,25.02594,121.50651,13
500113008,20231016,309,43,29,1,25.02594,121.50651,13
500113008,20231016,310,43,29,1,25.02594,121.50651,13
500113008,20231016,311,43,29,1,25.02594,121.50651,13
500113008,20231016,312,43,29,1,25.02594,121.50651,13
500113008,20231016,313,43,29,1,25.02594,121.50651,13
500113008,20231016,314,43,29,1,25.02594,121.50651,13
500113008,20231016,315,43,29,1,25.02594,121.50651,13
500113008,20231016,316,43,29,1,25.02594,121.50651,13
500113008,20231016,317,43,29,1,25.02594,121.50651,13
500113008,20231016,318,43,29,1,25.02594,121.50651,13
500113008,20231016,319,43,29,1,25.02594,121.50651,13
500113008,20231016,321,43,29,1,25.02594,121.50651,13
500113008,20231016,322,43,29,1,25.02594,121.50651,13
500113008,20231016,324,43,28,1,25.02594,121.50651,14
500113008,20231016,325,43,28,1,25.02594,121.50651,14
500113008,20231016,326,43,28,1,25.02594,121.50651,14
500113008,20231016,327,43,28,1,25.02594,121.50651,14
500113008,20231016,328,43,28,1,25.02594,121.50651,14
500113008,20231016,329,43,28,1,25.02594,121.50651,14
500113008,20231016,330,43,28,1,25.02594,121.50651,14
500113008,20231016,331,43,29,1,25.02594,121.50651,13
500113008,20231016,332,43,29,1,25.02594,121.50651,13
500113008,20231016,333,43,29,1,25.02594,121.50651,13
500113008,20231016,334,43,29,1,25.02594,121.50651,13
500113008,20231016,335,43,29,1,25.02594,121.50651,13
500113008,20231016,336,43,29,1,25.02594,121.50651,13
500113008,20231016,337,43,29,1,25.02594,121.50651,13
500113008,20231016,338,43,29,1,25.02594,121.50651,13
500113008,20231016,339,43,29,1,25.02594,121.50651,13
500113008,20231016,340,43,29,1,25.02594,121.50651,13
500113008,20231016,341,43,29,1,25.02594,121.50651,13
500113008,20231016,342,43,29,1,25.02594,121.50651,13
500113008,20231016,343,43,29,1,25.02594,121.50651,13
500113008,20231016,344,43,29,1,25.02594,121.50651,13
500113008,20231016,345,43,29,1,25.02594,121.50651,13
500113008,20231016,346,43,29,1,25.02594,121.50651,13
500113008,20231016,347,43,29,1,25.02594,121.50651,13
500113008,20231016,348,43,29,1,25.02594,121.50651,13
500113008,20231016,349,43,29,1,25.02594,121.50651,13
500113008,20231016,350,43,29,1,25.02594,121.50651,13
500113008,20231016,351,43,29,1,25.02594,121.50651,13
500113008,20231016,352,43,29,1,25.02594,121.50651,13
500113008,20231016,353,43,29,1,25.02594,121.50651,13
500113008,20231016,354,43,29,1,25.02594,121.50651,13
500113008,20231016,355,43,29,1,25.02594,121.50651,13
500113008,20231016,356,43,29,1,25.02594,121.50651,13
500113008,20231016,357,43,29,1,25.02594,121.50651,13
500113008,20231016,358,43,30,1,25.02594,121.50651,12
500113008,20231016,359,43,30,1,25.02594,121.50651,12
500113008,20231016,360,43,30,1,25.02594,121.50651,12
500113008,20231016,361,43,30,1,25.02594,121.50651,12
500113008,20231016,362,43,30,1,25.02594,121.50651,12
500113008,20231016,363,43,30,1,25.02594,121.50651,12
500113008,20231016,364,43,30,1,25.02594,121.50651,12
500113008,20231016,365,43,30,1,25.02594,121.50651,12
500113008,20231016,366,43,30,1,25.02594,121.50651,12
500113008,20231016,367,43,30,1,25.02594,121.50651,12
500113008,20231016,368,43,30,1,25.02594,121.50651,12
500113008,20231016,369,43,30,1,25.02594,121.50651,12
500113008,20231016,371,43,29,1,25.02594,121.50651,13
500113008,20231016,372,43,29,1,25.02594,121.50651,13
500113008,20231016,373,43,29,1,25.02594,121.50651,13
500113008,20231016,374,43,29,1,25.02594,121.50651,13
500113008,20231016,375,43,29,1,25.02594,121.50651,13
500113008,20231016,376,43,29,1,25.02594,121.50651,13
500113008,20231016,377,43,29,1,25.02594,121.50651,13
500113008,20231016,378,43,29,1,25.02594,121.50651,13
500113008,20231016,379,43,29,1,25.02594,121.50651,13
500113008,20231016,381,43,29,1,25.02594,121.50651,13
500113008,20231016,382,43,29,1,25.02594,121.50651,13
500113008,20231016,383,43,29,1,25.02594,121.50651,13
500113008,20231016,384,43,29,1,25.02594,121.50651,13
500113008,20231016,385,43,29,1,25.02594,121.50651,13
500113008,20231016,386,43,29,1,25.02594,121.50651,13
500113008,20231016,387,43,29,1,25.02594,121.50651,13
500113008,20231016,388,43,29,1,25.02594,121.50651,13
500113008,20231016,389,43,29,1,25.02594,121.50651,13
500113008,20231016,390,43,29,1,25.02594,121.50651,13
500113008,20231016,391,43,31,1,25.02594,121.50651,11
500113008,20231016,392,43,31,1,25.02594,121.50651,11
500113008,20231016,393,43,31,1,25.02594,121.50651,11
500113008,20231016,394,43,31,1,25.02594,121.50651,11
500113008,20231016,395,43,31,1,25.02594,121.50651,11
500113008,20231016,396,43,31,1,25.02594,121.50651,11
500113008,20231016,397,43,31,1,25.02594,121.50651,11
500113008,20231016,398,43,31,1,25.02594,121.50651,11
500113008,20231016,399,43,31,1,25.02594,121.50651,11
500113008,20231016,400,43,31,1,25.02594,121.50651,11
500113008,20231016,401,43,31,1,25.02594,121.50651,11
500113008,20231016,402,43,31,1,25.02594,121.50651,11
500113008,20231016,403,43,31,1,25.02594,121.50651,11
500113008,20231016,404,43,31,1,25.02594,121.50651,11
500113008,20231016,405,43,31,1,25.02594,121.50651,11
500113008,20231016,406,43,31,1,25.02594,121.50651,11
500113008,20231016,407,43,31,1,25.02594,121.50651,11
500113008,20231016,408,43,31,1,25.02594,121.50651,11
