500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231016,409,43,31,1,25.02594,121.50651,11
500113008,20231016,410,43,31,1,25.02594,121.50651,11
500113008,20231016,411,43,31,1,25.02594,121.50651,11
500113008,20231016,412,43,33,1,25.02594,121.50651,9
500113008,20231016,413,43,33,1,25.02594,121.50651,9
500113008,20231016,414,43,34,1,25.02594,121.50651,8
500113008,20231016,415,43,34,1,25.02594,121.50651,8
500113008,20231016,416,43,35,1,25.02594,121.50651,7
500113008,20231016,417,43,34,1,25.02594,121.50651,8
500113008,20231016,418,43,34,1,25.02594,121.50651,8
500113008,20231016,419,43,37,1,25.02594,121.50651,5
500113008,20231016,421,43,38,1,25.02594,121.50651,4
500113008,20231016,422,43,39,1,25.02594,121.50651,3
500113008,20231016,423,43,39,1,25.02594,121.50651,3
500113008,20231016,424,43,39,1,25.02594,121.50651,3
500113008,20231016,425,43,40,1,25.02594,121.50651,2
500113008,20231016,426,43,40,1,25.02594,121.50651,2
500113008,20231016,427,43,40,1,25.02594,121.50651,2
500113008,20231016,428,43,39,1,25.02594,121.50651,3
500113008,20231016,429,43,39,1,25.02594,121.50651,3
500113008,20231016,430,43,39,1,25.02594,121.50651,3
500113008,20231016,431,43,39,1,25.02594,121.50651,3
500113008,20231016,432,43,40,1,25.02594,121.50651,2
500113008,20231016,433,43,39,1,25.02594,121.50651,3
500113008,20231016,434,43,39,1,25.02594,121.50651,3
500113008,20231016,435,43,39,1,25.02594,121.50651,3
500113008,20231016,436,43,39,1,25.02594,121.50651,3
500113008,20231016,437,43,39,1,25.02594,121.50651,3
500113008,20231016,438,43,39,1,25.02594,121.50651,3
500113008,20231016,439,43,38,1,25.02594,121.50651,4
500113008,20231016,441,43,38,1,25.02594,121.50651,4
500113008,20231016,442,43,38,1,25.02594,121.50651,4
500113008,20231016,443,43,38,1,25.02594,121.50651,4
500113008,20231016,444,43,38,1,25.02594,121.50651,4
500113008,20231016,445,43,40,1,25.02594,121.50651,2
500113008,20231016,446,43,39,1,25.02594,121.50651,3
500113008,20231016,447,43,38,1,25.02594,121.50651,4
500113008,20231016,448,43,40,1,25.02594,121.50651,2
500113008,20231016,449,43,40,1,25.02594,121.50651,2
500113008,20231016,451,43,40,1,25.02594,121.50651,2
500113008,20231016,452,43,40,1,25.02594,121.50651,2
500113008,20231016,453,43,40,1,25.02594,121.50651,2
500113008,20231016,454,43,40,1,25.02594,121.50651,2
500113008,20231016,455,43,40,1,25.02594,121.50651,2
500113008,20231016,456,43,41,1,25.02594,121.50651,1
500113008,20231016,457,43,41,1,25.02594,121.50651,1
500113008,20231016,458,43,41,1,25.02594,121.50651,1
500113008,20231016,459,43,41,1,25.02594,121.50651,1
500113008,20231016,460,43,40,1,25.02594,121.50651,2
500113008,20231016,461,43,40,1,25.02594,121.50651,2
500113008,20231016,462,43,40,1,25.02594,121.50651,2
500113008,20231016,463,43,40,1,25.02594,121.50651,2
500113008,20231016,464,43,40,1,25.02594,121.50651,2
500113008,20231016,465,43,40,1,25.02594,121.50651,2
500113008,20231016,466,43,40,1,25.02594,121.50651,2
500113008,20231016,467,43,40,1,25.02594,121.50651,2
500113008,20231016,468,43,40,1,25.02594,121.50651,2
500113008,20231016,469,43,40,1,25.02594,121.50651,2
500113008,20231016,470,43,40,1,25.02594,121.50651,2
500113008,20231016,471,43,40,1,25.02594,121.50651,2
500113008,20231016,472,43,40,1,25.02594,121.50651,2
500113008,20231016,473,43,40,1,25.02594,121.50651,2
500113008,20231016,474,43,40,1,25.02594,121.50651,2
500113008,20231016,475,43,40,1,25.02594,121.50651,2
500113008,20231016,476,43,42,1,25.02594,121.50651,0
500113008,20231016,477,43,42,1,25.02594,121.50651,0
500113008,20231016,478,43,42,1,25.02594,121.50651,0
500113008,20231016,479,43,42,1,25.02594,121.50651,0
500113008,20231016,481,43,42,1,25.02594,121.50651,0
500113008,20231016,482,43,42,1,25.02594,121.50651,0
500113008,20231016,483,43,42,1,25.02594,121.50651,0
500113008,20231016,484,43,42,1,25.02594,121.50651,0
500113008,20231016,485,43,42,1,25.02594,121.50651,0
500113008,20231016,486,43,42,1,25.02594,121.50651,0
500113008,20231016,487,43,42,1,25.02594,121.50651,0
500113008,20231016,488,43,42,1,25.02594,121.50651,0
500113008,20231016,489,43,42,1,25.02594,121.50651,0
500113008,20231016,490,43,41,1,25.02594,121.50651,1
500113008,20231016,491,43,40,1,25.02594,121.50651,2
500113008,20231016,492,43,40,1,25.02594,121.50651,2
500113008,20231016,493,43,40,1,25.02594,121.50651,2
500113008,20231016,494,43,39,1,25.02594,121.50651,3
500113008,20231016,495,43,40,1,25.02594,121.50651,2
500113008,20231016,496,43,42,1,25.02594,121.50651,0
500113008,20231016,497,43,42,1,25.02594,121.50651,0
500113008,20231016,498,43,42,1,25.02594,121.50651,0
500113008,20231016,499,43,42,1,25.02594,121.50651,0
500113008,20231016,501,43,42,1,25.02594,121.50651,0
500113008,20231016,502,43,42,1,25.02594,121.50651,0
500113008,20231016,503,43,42,1,25.02594,121.50651,0
500113008,20231016,504,43,42,1,25.02594,121.50651,0
500113008,20231016,505,43,42,1,25.02594,121.50651,0
500113008,20231016,506,43,42,1,25.02594,121.50651,0
500113008,20231016,507,43,42,1,25.02594,121.50651,0
500113008,20231016,508,43,42,1,25.02594,121.50651,0
500113008,20231016,509,43,42,1,25.02594,121.50651,0
500113008,20231016,511,43,42,1,25.02594,121.50651,0
500113008,20231016,512,43,42,1,25.02594,121.50651,0
500113008,20231016,513,43,42,1,25.02594,121.50651,0
500113008,20231016,514,43,42,1,25.02594,121.50651,0
500113008,20231016,515,43,42,1,25.02594,121.50651,0
500113008,20231016,516,43,42,1,25.02594,121.50651,0
500113008,20231016,517,43,42,1,25.02594,121.50651,0
500113008,20231016,518,43,42,1,25.02594,121.50651,0
500113008,20231016,519,43,42,1,25.02594,121.50651,0
500113008,20231016,520,43,42,1,25.02594,121.50651,0
500113008,20231016,521,43,42,1,25.02594,121.50651,0
500113008,20231016,522,43,41,1,25.02594,121.50651,1
500113008,20231016,523,43,41,1,25.02594,121.50651,1
500113008,20231016,524,43,41,1,25.02594,121.50651,1
500113008,20231016,525,43,41,1,25.02594,121.50651,1
500113008,20231016,526,43,40,1,25.02594,121.50651,2
500113008,20231016,527,43,40,1,25.02594,121.50651,2
500113008,20231016,528,43,40,1,25.02594,121.50651,2
500113008,20231016,529,43,40,1,25.02594,121.50651,2
500113008,20231016,530,43,40,1,25.02594,121.50651,2
500113008,20231016,531,43,40,1,25.02594,121.50651,2
500113008,20231016,532,43,40,1,25.02594,121.50651,2
500113008,20231016,533,43,40,1,25.02594,121.50651,2
500113008,20231016,534,43,40,1,25.02594,121.50651,2
500113008,20231016,535,43,40,1,25.02594,121.50651,2
500113008,20231016,536,43,40,1,25.02594,121.50651,2
500113008,20231016,537,43,41,1,25.02594,121.50651,1
500113008,20231016,538,43,41,1,25.02594,121.50651,1
500113008,20231016,539,43,41,1,25.02594,121.50651,1
500113008,20231016,541,43,41,1,25.02594,121.50651,1
500113008,20231016,542,43,41,1,25.02594,121.50651,1
500113008,20231016,543,43,41,1,25.02594,121.50651,1
500113008,20231016,544,43,41,1,25.02594,121.50651,1
500113008,20231016,545,43,42,1,25.02594,121.50651,0
500113008,20231016,546,43,42,1,25.02594,121.50651,0
500113008,20231016,547,43,42,1,25.02594,121.50651,0
500113008,20231016,548,43,40,1,25.02594,121.50651,2
500113008,20231016,549,43,36,1,25.02594,121.50651,6
500113008,20231016,550,43,34,1,25.02594,121.50651,8
500113008,20231016,551,43,32,1,25.02594,121.50651,10
500113008,20231016,552,43,29,1,25.02594,121.50651,13
500113008,20231016,553,43,27,1,25.02594,121.50651,15
500113008,20231016,554,43,25,1,25.02594,121.50651,17
500113008,20231016,555,43,25,1,25.02594,121.50651,17
500113008,20231016,556,43,25,1,25.02594,121.50651,17
500113008,20231016,557,43,25,1,25.02594,121.50651,17
500113008,20231016,558,43,25,1,25.02594,121.50651,16
500113008,20231016,559,43,23,1,25.02594,121.50651,18
500113008,20231016,561,43,21,1,25.02594,121.50651,20
500113008,20231016,562,43,21,1,25.02594,121.50651,20
500113008,20231016,563,43,21,1,25.02594,121.50651,20
500113008,20231016,564,43,21,1,25.02594,121.50651,20
500113008,20231016,565,43,22,1,25.02594,121.50651,19
500113008,20231016,566,43,22,1,25.02594,121.50651,19
500113008,20231016,567,43,22,1,25.02594,121.50651,19
500113008,20231016,568,43,22,1,25.02594,121.50651,19
500113008,20231016,569,43,22,1,25.02594,121.50651,19
500113008,20231016,571,43,22,1,25.02594,121.50651,19
500113008,20231016,572,43,22,1,25.02594,121.50651,19
500113008,20231016,573,43,22,1,25.02594,121.50651,19
500113008,20231016,574,43,23,1,25.02594,121.50651,18
500113008,20231016,575,43,23,1,25.02594,121.50651,18
500113008,20231016,576,43,23,1,25.02594,121.50651,18
500113008,20231016,577,43,23,1,25.02594,121.50651,18
500113008,20231016,578,43,23,1,25.02594,121.50651,18
500113008,20231016,579,43,23,1,25.02594,121.50651,18
500113008,20231016,580,43,23,1,25.02594,121.50651,18
500113008,20231016,581,43,23,1,25.02594,121.50651,18
500113008,20231016,582,43,23,1,25.02594,121.50651,18
500113008,20231016,583,43,23,1,25.02594,121.50651,18
500113008,20231016,584,43,23,1,25.02594,121.50651,18
500113008,20231016,585,43,23,1,25.02594,121.50651,18
500113008,20231016,586,43,23,1,25.02594,121.50651,18
500113008,20231016,587,43,23,1,25.02594,121.50651,18
500113008,20231016,588,43,23,1,25.02594,121.50651,18
500113008,20231016,589,43,23,1,25.02594,121.50651,18
500113008,20231016,590,43,23,1,25.02594,121.50651,18
500113008,20231016,591,43,23,1,25.02594,121.50651,18
500113008,20231016,592,43,21,1,25.02594,121.50651,20
500113008,20231016,593,43,21,1,25.02594,121.50651,20
500113008,20231016,594,43,21,1,25.02594,121.50651,20
500113008,20231016,595,43,21,1,25.02594,121.50651,20
500113008,20231016,596,43,20,1,25.02594,121.50651,21
500113008,20231016,597,43,20,1,25.02594,121.50651,21
500113008,20231016,598,43,20,1,25.02594,121.50651,21
500113008,20231016,599,43,20,1,25.02594,121.50651,21
500113008,20231016,601,43,21,1,25.02594,121.50651,20
500113008,20231016,602,43,19,1,25.02594,121.50651,22
500113008,20231016,603,43,20,1,25.02594,121.50651,21
500113008,20231016,604,43,20,1,25.02594,121.50651,21
500113008,20231016,605,43,21,1,25.02594,121.50651,20
500113008,20231016,606,43,22,1,25.02594,121.50651,19
500113008,20231016,607,43,22,1,25.02594,121.50651,19
500113008,20231016,609,43,22,1,25.02594,121.50651,19
500113008,20231016,611,43,22,1,25.02594,121.50651,19
500113008,20231016,612,43,22,1,25.02594,121.50651,19
500113008,20231016,613,43,23,1,25.02594,121.50651,18
500113008,20231016,614,43,23,1,25.02594,121.50651,18
500113008,20231016,615,43,23,1,25.02594,121.50651,18
500113008,20231016,616,43,23,1,25.02594,121.50651,18
500113008,20231016,617,43,22,1,25.02594,121.50651,19
500113008,20231016,618,43,22,1,25.02594,121.50651,19
500113008,20231016,619,43,22,1,25.02594,121.50651,19
500113008,20231016,621,43,22,1,25.02594,121.50651,19
500113008,20231016,622,43,22,1,25.02594,121.50651,19
500113008,20231016,623,43,22,1,25.02594,121.50651,19
500113008,20231016,624,43,21,1,25.02594,121.50651,20
500113008,20231016,625,43,21,1,25.02594,121.50651,20
500113008,20231016,626,43,22,1,25.02594,121.50651,19
500113008,20231016,627,43,22,1,25.02594,121.50651,19
500113008,20231016,628,43,23,1,25.02594,121.50651,18
500113008,20231016,629,43,23,1,25.02594,121.50651,18
500113008,20231016,631,43,23,1,25.02594,121.50651,18
500113008,20231016,632,43,23,1,25.02594,121.50651,18
500113008,20231016,633,43,23,1,25.02594,121.50651,18
500113008,20231016,634,43,23,1,25.02594,121.50651,18
500113008,20231016,635,43,23,1,25.02594,121.50651,18
500113008,20231016,636,43,23,1,25.02594,121.50651,18
500113008,20231016,637,43,24,1,25.02594,121.50651,17
500113008,20231016,638,43,24,1,25.02594,121.50651,17
500113008,20231016,639,43,24,1,25.02594,121.50651,17
500113008,20231016,640,43,24,1,25.02594,121.50651,17
500113008,20231016,641,43,23,1,25.02594,121.50651,18
500113008,20231016,642,43,23,1,25.02594,121.50651,18
500113008,20231016,643,43,24,1,25.02594,121.50651,17
500113008,20231016,644,43,24,1,25.02594,121.50651,17
500113008,20231016,645,43,24,1,25.02594,121.50651,17
500113008,20231016,646,43,24,1,25.02594,121.50651,17
500113008,20231016,647,43,24,1,25.02594,121.50651,17
500113008,20231016,648,43,24,1,25.02594,121.50651,17
500113008,20231016,649,43,24,1,25.02594,121.50651,17
500113008,20231016,650,43,24,1,25.02594,121.50651,17
500113008,20231016,651,43,23,1,25.02594,121.50651,18
500113008,20231016,652,43,22,1,25.02594,121.50651,19
500113008,20231016,653,43,22,1,25.02594,121.50651,19
500113008,20231016,654,43,22,1,25.02594,121.50651,19
500113008,20231016,655,43,22,1,25.02594,121.50651,19
500113008,20231016,656,43,22,1,25.02594,121.50651,19
500113008,20231016,657,43,22,1,25.02594,121.50651,19
500113008,20231016,658,43,22,1,25.02594,121.50651,19
500113008,20231016,659,43,22,1,25.02594,121.50651,19
500113008,20231016,661,43,22,1,25.02594,121.50651,19
500113008,20231016,662,43,22,1,25.02594,121.50651,19
500113008,20231016,663,43,22,1,25.02594,121.50651,19
500113008,20231016,664,43,22,1,25.02594,121.50651,19
500113008,20231016,665,43,22,1,25.02594,121.50651,19
500113008,20231016,666,43,22,1,25.02594,121.50651,19
500113008,20231016,667,43,22,1,25.02594,121.50651,19
500113008,20231016,668,43,21,1,25.02594,121.50651,20
500113008,20231016,669,43,21,1,25.02594,121.50651,20
500113008,20231016,670,43,21,1,25.02594,121.50651,20
500113008,20231016,671,43,21,1,25.02594,121.50651,20
500113008,20231016,672,43,21,1,25.02594,121.50651,20
500113008,20231016,674,43,22,1,25.02594,121.50651,19
500113008,20231016,675,43,22,1,25.02594,121.50651,19
500113008,20231016,676,43,22,1,25.02594,121.50651,19
500113008,20231016,677,43,22,1,25.02594,121.50651,19
500113008,20231016,678,43,22,1,25.02594,121.50651,19
500113008,20231016,679,43,22,1,25.02594,121.50651,19
500113008,20231016,681,43,22,1,25.02594,121.50651,19
500113008,20231016,682,43,22,1,25.02594,121.50651,19
500113008,20231016,683,43,23,1,25.02594,121.50651,18
500113008,20231016,684,43,23,1,25.02594,121.50651,18
500113008,20231016,685,43,23,1,25.02594,121.50651,18
500113008,20231016,686,43,23,1,25.02594,121.50651,18
500113008,20231016,687,43,23,1,25.02594,121.50651,18
500113008,20231016,688,43,23,1,25.02594,121.50651,18
500113008,20231016,689,43,23,1,25.02594,121.50651,18
500113008,20231016,690,43,23,1,25.02594,121.50651,18
500113008,20231016,691,43,23,1,25.02594,121.50651,18
500113008,20231016,692,43,23,1,25.02594,121.50651,18
500113008,20231016,693,43,24,1,25.02594,121.50651,17
500113008,20231016,694,43,24,1,25.02594,121.50651,17
500113008,20231016,696,43,24,1,25.02594,121.50651,17
500113008,20231016,697,43,24,1,25.02594,121.50651,17
500113008,20231016,698,43,24,1,25.02594,121.50651,17
500113008,20231016,699,43,24,1,25.02594,121.50651,17
500113008,20231016,700,43,24,1,25.02594,121.50651,17
500113008,20231016,701,43,24,1,25.02594,121.50651,17
500113008,20231016,702,43,24,1,25.02594,121.50651,17
500113008,20231016,703,43,24,1,25.02594,121.50651,17
500113008,20231016,704,43,22,1,25.02594,121.50651,19
500113008,20231016,705,43,22,1,25.02594,121.50651,19
500113008,20231016,706,43,23,1,25.02594,121.50651,18
500113008,20231016,707,43,23,1,25.02594,121.50651,18
500113008,20231016,708,43,23,1,25.02594,121.50651,18
500113008,20231016,709,43,23,1,25.02594,121.50651,18
500113008,20231016,710,43,23,1,25.02594,121.50651,18
500113008,20231016,711,43,23,1,25.02594,121.50651,18
500113008,20231016,712,43,23,1,25.02594,121.50651,18
500113008,20231016,713,43,22,1,25.02594,121.50651,19
500113008,20231016,714,43,22,1,25.02594,121.50651,19
500113008,20231016,715,43,22,1,25.02594,121.50651,19
500113008,20231016,716,43,22,1,25.02594,121.50651,19
500113008,20231016,717,43,22,1,25.02594,121.50651,19
500113008,20231016,718,43,21,1,25.02594,121.50651,20
500113008,20231016,719,43,22,1,25.02594,121.50651,19
500113008,20231016,721,43,22,1,25.02594,121.50651,19
500113008,20231016,722,43,22,1,25.02594,121.50651,19
500113008,20231016,723,43,22,1,25.02594,121.50651,19
500113008,20231016,724,43,21,1,25.02594,121.50651,20
500113008,20231016,725,43,21,1,25.02594,121.50651,20
500113008,20231016,726,43,21,1,25.02594,121.50651,20
500113008,20231016,727,43,21,1,25.02594,121.50651,20
500113008,20231016,728,43,22,1,25.02594,121.50651,19
500113008,20231016,729,43,22,1,25.02594,121.50651,19
500113008,20231016,730,43,22,1,25.02594,121.50651,19
500113008,20231016,731,43,22,1,25.02594,121.50651,19
500113008,20231016,732,43,22,1,25.02594,121.50651,19
500113008,20231016,733,43,21,1,25.02594,121.50651,20
500113008,20231016,734,43,21,1,25.02594,121.50651,20
500113008,20231016,735,43,21,1,25.02594,121.50651,20
500113008,20231016,736,43,21,1,25.02594,121.50651,20
500113008,20231016,737,43,21,1,25.02594,121.50651,20
500113008,20231016,738,43,21,1,25.02594,121.50651,20
500113008,20231016,739,43,21,1,25.02594,121.50651,20
500113008,20231016,741,43,21,1,25.02594,121.50651,20
500113008,20231016,742,43,21,1,25.02594,121.50651,20
500113008,20231016,743,43,21,1,25.02594,121.50651,20
500113008,20231016,744,43,22,1,25.02594,121.50651,19
500113008,20231016,746,43,22,1,25.02594,121.50651,19
500113008,20231016,747,43,22,1,25.02594,121.50651,19
500113008,20231016,748,43,22,1,25.02594,121.50651,19
500113008,20231016,749,43,22,1,25.02594,121.50651,19
500113008,20231016,751,43,23,1,25.02594,121.50651,18
500113008,20231016,752,43,22,1,25.02594,121.50651,19
500113008,20231016,753,43,21,1,25.02594,121.50651,20
500113008,20231016,754,43,20,1,25.02594,121.50651,21
500113008,20231016,755,43,20,1,25.02594,121.50651,21
500113008,20231016,756,43,20,1,25.02594,121.50651,21
500113008,20231016,757,43,19,1,25.02594,121.50651,22
500113008,20231016,758,43,19,1,25.02594,121.50651,22
500113008,20231016,759,43,19,1,25.02594,121.50651,22
500113008,20231016,760,43,19,1,25.02594,121.50651,22
500113008,20231016,761,43,19,1,25.02594,121.50651,22
500113008,20231016,762,43,19,1,25.02594,121.50651,22
500113008,20231016,763,43,19,1,25.02594,121.50651,22
500113008,20231016,764,43,19,1,25.02594,121.50651,22
500113008,20231016,765,43,19,1,25.02594,121.50651,22
500113008,20231016,766,43,19,1,25.02594,121.50651,22
500113008,20231016,767,43,18,1,25.02594,121.50651,23
500113008,20231016,768,43,19,1,25.02594,121.50651,22
500113008,20231016,769,43,19,1,25.02594,121.50651,22
500113008,20231016,770,43,19,1,25.02594,121.50651,22
500113008,20231016,771,43,19,1,25.02594,121.50651,22
500113008,20231016,772,43,19,1,25.02594,121.50651,22
500113008,20231016,773,43,19,1,25.02594,121.50651,22
500113008,20231016,774,43,20,1,25.02594,121.50651,21
500113008,20231016,775,43,20,1,25.02594,121.50651,21
500113008,20231016,776,43,20,1,25.02594,121.50651,21
500113008,20231016,777,43,20,1,25.02594,121.50651,21
500113008,20231016,778,43,20,1,25.02594,121.50651,21
500113008,20231016,779,43,20,1,25.02594,121.50651,21
500113008,20231016,781,43,20,1,25.02594,121.50651,21
500113008,20231016,782,43,20,1,25.02594,121.50651,21
500113008,20231016,783,43,20,1,25.02594,121.50651,21
500113008,20231016,784,43,20,1,25.02594,121.50651,21
500113008,20231016,785,43,19,1,25.02594,121.50651,22
500113008,20231016,786,43,19,1,25.02594,121.50651,22
500113008,20231016,787,43,19,1,25.02594,121.50651,22
500113008,20231016,788,43,19,1,25.02594,121.50651,22
500113008,20231016,789,43,19,1,25.02594,121.50651,22
500113008,20231016,790,43,19,1,25.02594,121.50651,22
500113008,20231016,791,43,19,1,25.02594,121.50651,22
500113008,20231016,792,43,19,1,25.02594,121.50651,22
500113008,20231016,793,43,20,1,25.02594,121.50651,21
500113008,20231016,794,43,20,1,25.02594,121.50651,21
500113008,20231016,795,43,20,1,25.02594,121.50651,21
500113008,20231016,796,43,20,1,25.02594,121.50651,21
500113008,20231016,797,43,20,1,25.02594,121.50651,21
500113008,20231016,798,43,20,1,25.02594,121.50651,21
500113008,20231016,799,43,20,1,25.02594,121.50651,21
500113008,20231016,801,43,20,1,25.02594,121.50651,21
500113008,20231016,802,43,20,1,25.02594,121.50651,21
500113008,20231016,803,43,20,1,25.02594,121.50651,21
500113008,20231016,804,43,20,1,25.02594,121.50651,21
500113008,20231016,805,43,20,1,25.02594,121.50651,21
500113008,20231016,806,43,20,1,25.02594,121.50651,21
500113008,20231016,807,43,20,1,25.02594,121.50651,21
500113008,20231016,808,43,20,1,25.02594,121.50651,21
500113008,20231016,809,43,20,1,25.02594,121.50651,21
500113008,20231016,810,43,20,1,25.02594,121.50651,21
500113008,20231016,811,43,20,1,25.02594,121.50651,21
500113008,20231016,812,43,20,1,25.02594,121.50651,21
500113008,20231016,813,43,20,1,25.02594,121.50651,21
500113008,20231016,814,43,20,1,25.02594,121.50651,21
500113008,20231016,815,43,20,1,25.02594,121.50651,21
500113008,20231016,816,43,20,1,25.02594,121.50651,21
500113008,20231016,817,43,19,1,25.02594,121.50651,22
500113008,20231016,818,43,19,1,25.02594,121.50651,22
500113008,20231016,819,43,20,1,25.02594,121.50651,21
500113008,20231016,820,43,21,1,25.02594,121.50651,20
500113008,20231016,821,43,21,1,25.02594,121.50651,20
500113008,20231016,822,43,21,1,25.02594,121.50651,20
500113008,20231016,823,43,21,1,25.02594,121.50651,20
500113008,20231016,824,43,22,1,25.02594,121.50651,19
500113008,20231016,825,43,23,1,25.02594,121.50651,18
500113008,20231016,826,43,23,1,25.02594,121.50651,18
500113008,20231016,827,43,24,1,25.02594,121.50651,17
500113008,20231016,828,43,23,1,25.02594,121.50651,18
500113008,20231016,829,43,22,1,25.02594,121.50651,19
500113008,20231016,830,43,22,1,25.02594,121.50651,19
500113008,20231016,831,43,22,1,25.02594,121.50651,19
500113008,20231016,832,43,22,1,25.02594,121.50651,19
500113008,20231016,833,43,22,1,25.02594,121.50651,19
500113008,20231016,834,43,22,1,25.02594,121.50651,19
500113008,20231016,835,43,22,1,25.02594,121.50651,19
500113008,20231016,836,43,22,1,25.02594,121.50651,19
500113008,20231016,837,43,22,1,25.02594,121.50651,19
500113008,20231016,838,43,22,1,25.02594,121.50651,19
500113008,20231016,839,43,22,1,25.02594,121.50651,19
500113008,20231016,841,43,22,1,25.02594,121.50651,19
500113008,20231016,842,43,22,1,25.02594,121.50651,19
500113008,20231016,843,43,22,1,25.02594,121.50651,19
500113008,20231016,844,43,22,1,25.02594,121.50651,19
500113008,20231016,845,43,22,1,25.02594,121.50651,19
500113008,20231016,846,43,22,1,25.02594,121.50651,19
500113008,20231016,847,43,22,1,25.02594,121.50651,19
500113008,20231016,848,43,22,1,25.02594,121.50651,19
500113008,20231016,849,43,21,1,25.02594,121.50651,20
500113008,20231016,850,43,21,1,25.02594,121.50651,20
500113008,20231016,851,43,21,1,25.02594,121.50651,20
500113008,20231016,852,43,21,1,25.02594,121.50651,20
500113008,20231016,853,43,22,1,25.02594,121.50651,19
500113008,20231016,854,43,22,1,25.02594,121.50651,19
500113008,20231016,855,43,22,1,25.02594,121.50651,19
500113008,20231016,856,43,22,1,25.02594,121.50651,19
500113008,20231016,857,43,22,1,25.02594,121.50651,19
500113008,20231016,858,43,22,1,25.02594,121.50651,19
500113008,20231016,859,43,22,1,25.02594,121.50651,19
500113008,20231016,861,43,23,1,25.02594,121.50651,18
500113008,20231016,862,43,23,1,25.02594,121.50651,18
500113008,20231016,863,43,24,1,25.02594,121.50651,17
500113008,20231016,864,43,25,1,25.02594,121.50651,16
500113008,20231016,865,43,25,1,25.02594,121.50651,16
500113008,20231016,866,43,25,1,25.02594,121.50651,16
500113008,20231016,867,43,25,1,25.02594,121.50651,16
500113008,20231016,868,43,25,1,25.02594,121.50651,16
500113008,20231016,869,43,25,1,25.02594,121.50651,16
500113008,20231016,870,43,25,1,25.02594,121.50651,16
500113008,20231016,871,43,26,1,25.02594,121.50651,16
500113008,20231016,872,43,27,1,25.02594,121.50651,15
500113008,20231016,873,43,28,1,25.02594,121.50651,15
500113008,20231016,874,43,28,1,25.02594,121.50651,15
500113008,20231016,875,43,28,1,25.02594,121.50651,15
500113008,20231016,876,43,29,1,25.02594,121.50651,14
500113008,20231016,877,43,29,1,25.02594,121.50651,14
500113008,20231016,878,43,31,1,25.02594,121.50651,12
500113008,20231016,879,43,31,1,25.02594,121.50651,12
500113008,20231016,880,43,31,1,25.02594,121.50651,12
500113008,20231016,881,43,31,1,25.02594,121.50651,12
500113008,20231016,882,43,31,1,25.02594,121.50651,12
500113008,20231016,883,43,31,1,25.02594,121.50651,12
500113008,20231016,884,43,31,1,25.02594,121.50651,12
500113008,20231016,885,43,31,1,25.02594,121.50651,12
500113008,20231016,886,43,31,1,25.02594,121.50651,12
500113008,20231016,887,43,31,1,25.02594,121.50651,12
500113008,20231016,888,43,31,1,25.02594,121.50651,12
500113008,20231016,889,43,31,1,25.02594,121.50651,12
500113008,20231016,890,43,31,1,25.02594,121.50651,12
500113008,20231016,891,43,31,1,25.02594,121.50651,12
500113008,20231016,892,43,31,1,25.02594,121.50651,12
500113008,20231016,893,43,32,1,25.02594,121.50651,11
500113008,20231016,894,43,32,1,25.02594,121.50651,11
500113008,20231016,895,43,32,1,25.02594,121.50651,11
500113008,20231016,896,43,32,1,25.02594,121.50651,11
500113008,20231016,897,43,32,1,25.02594,121.50651,11
500113008,20231016,898,43,32,1,25.02594,121.50651,11
500113008,20231016,899,43,32,1,25.02594,121.50651,11
500113008,20231016,901,43,32,1,25.02594,121.50651,11
500113008,20231016,902,43,32,1,25.02594,121.50651,11
