500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231016,903,43,33,1,25.02594,121.50651,10
500113008,20231016,904,43,34,1,25.02594,121.50651,9
500113008,20231016,905,43,34,1,25.02594,121.50651,9
500113008,20231016,906,43,34,1,25.02594,121.50651,9
500113008,20231016,907,43,34,1,25.02594,121.50651,9
500113008,20231016,908,43,34,1,25.02594,121.50651,9
500113008,20231016,909,43,34,1,25.02594,121.50651,9
500113008,20231016,910,43,34,1,25.02594,121.50651,9
500113008,20231016,911,43,34,1,25.02594,121.50651,9
500113008,20231016,912,43,34,1,25.02594,121.50651,9
500113008,20231016,913,43,35,1,25.02594,121.50651,8
500113008,20231016,914,43,35,1,25.02594,121.50651,8
500113008,20231016,915,43,35,1,25.02594,121.50651,8
500113008,20231016,916,43,35,1,25.02594,121.50651,8
500113008,20231016,917,43,34,1,25.02594,121.50651,9
500113008,20231016,918,43,34,1,25.02594,121.50651,9
500113008,20231016,919,43,34,1,25.02594,121.50651,9
500113008,20231016,922,43,33,1,25.02594,121.50651,10
500113008,20231016,923,43,34,1,25.02594,121.50651,9
500113008,20231016,924,43,34,1,25.02594,121.50651,9
500113008,20231016,926,43,34,1,25.02594,121.50651,9
500113008,20231016,927,43,34,1,25.02594,121.50651,9
500113008,20231016,928,43,34,1,25.02594,121.50651,9
500113008,20231016,929,43,33,1,25.02594,121.50651,10
500113008,20231016,930,43,33,1,25.02594,121.50651,10
500113008,20231016,931,43,33,1,25.02594,121.50651,10
500113008,20231016,932,43,33,1,25.02594,121.50651,10
500113008,20231016,933,43,33,1,25.02594,121.50651,10
500113008,20231016,934,43,32,1,25.02594,121.50651,11
500113008,20231016,935,43,34,1,25.02594,121.50651,9
500113008,20231016,937,43,32,1,25.02594,121.50651,11
500113008,20231016,938,43,32,1,25.02594,121.50651,11
500113008,20231016,939,43,32,1,25.02594,121.50651,11
500113008,20231016,941,43,33,1,25.02594,121.50651,10
500113008,20231016,942,43,32,1,25.02594,121.50651,11
500113008,20231016,943,43,32,1,25.02594,121.50651,11
500113008,20231016,944,43,32,1,25.02594,121.50651,11
500113008,20231016,945,43,32,1,25.02594,121.50651,11
500113008,20231016,946,43,32,1,25.02594,121.50651,11
500113008,20231016,947,43,32,1,25.02594,121.50651,11
500113008,20231016,948,43,32,1,25.02594,121.50651,11
500113008,20231016,949,43,31,1,25.02594,121.50651,12
500113008,20231016,951,43,30,1,25.02594,121.50651,13
500113008,20231016,953,43,31,1,25.02594,121.50651,12
500113008,20231016,954,43,31,1,25.02594,121.50651,12
500113008,20231016,956,43,31,1,25.02594,121.50651,12
500113008,20231016,957,43,31,1,25.02594,121.50651,12
500113008,20231016,958,43,31,1,25.02594,121.50651,12
500113008,20231016,959,43,31,1,25.02594,121.50651,12
500113008,20231016,961,43,31,1,25.02594,121.50651,12
500113008,20231016,962,43,31,1,25.02594,121.50651,12
500113008,20231016,963,43,32,1,25.02594,121.50651,11
500113008,20231016,964,43,32,1,25.02594,121.50651,11
500113008,20231016,965,43,33,1,25.02594,121.50651,10
500113008,20231016,966,43,33,1,25.02594,121.50651,10
500113008,20231016,967,43,33,1,25.02594,121.50651,10
500113008,20231016,968,43,33,1,25.02594,121.50651,10
500113008,20231016,969,43,33,1,25.02594,121.50651,10
500113008,20231016,970,43,32,1,25.02594,121.50651,11
500113008,20231016,971,43,32,1,25.02594,121.50651,11
500113008,20231016,972,43,31,1,25.02594,121.50651,12
500113008,20231016,973,43,32,1,25.02594,121.50651,11
500113008,20231016,974,43,33,1,25.02594,121.50651,10
500113008,20231016,975,43,33,1,25.02594,121.50651,10
500113008,20231016,976,43,33,1,25.02594,121.50651,10
500113008,20231016,977,43,33,1,25.02594,121.50651,10
500113008,20231016,978,43,33,1,25.02594,121.50651,10
500113008,20231016,979,43,33,1,25.02594,121.50651,10
500113008,20231016,981,43,31,1,25.02594,121.50651,12
500113008,20231016,982,43,31,1,25.02594,121.50651,12
500113008,20231016,983,43,31,1,25.02594,121.50651,12
500113008,20231016,984,43,31,1,25.02594,121.50651,12
500113008,20231016,985,43,31,1,25.02594,121.50651,12
500113008,20231016,986,43,31,1,25.02594,121.50651,12
500113008,20231016,987,43,31,1,25.02594,121.50651,12
500113008,20231016,988,43,31,1,25.02594,121.50651,12
500113008,20231016,989,43,31,1,25.02594,121.50651,12
500113008,20231016,991,43,30,1,25.02594,121.50651,13
500113008,20231016,992,43,30,1,25.02594,121.50651,13
500113008,20231016,993,43,30,1,25.02594,121.50651,13
500113008,20231016,994,43,30,1,25.02594,121.50651,13
500113008,20231016,995,43,31,1,25.02594,121.50651,12
500113008,20231016,996,43,31,1,25.02594,121.50651,12
500113008,20231016,997,43,31,1,25.02594,121.50651,12
500113008,20231016,998,43,31,1,25.02594,121.50651,12
500113008,20231016,999,43,31,1,25.02594,121.50651,12
500113008,20231016,1000,43,31,1,25.02594,121.50651,12
500113008,20231016,1001,43,31,1,25.02594,121.50651,12
500113008,20231016,1002,43,31,1,25.02594,121.50651,12
500113008,20231016,1003,43,31,1,25.02594,121.50651,12
500113008,20231016,1004,43,31,1,25.02594,121.50651,12
500113008,20231016,1005,43,31,1,25.02594,121.50651,12
500113008,20231016,1006,43,29,1,25.02594,121.50651,14
500113008,20231016,1007,43,27,1,25.02594,121.50651,16
500113008,20231016,1008,43,27,1,25.02594,121.50651,16
500113008,20231016,1009,43,27,1,25.02594,121.50651,16
500113008,20231016,1010,43,26,1,25.02594,121.50651,17
500113008,20231016,1011,43,26,1,25.02594,121.50651,17
500113008,20231016,1012,43,26,1,25.02594,121.50651,17
500113008,20231016,1013,43,27,1,25.02594,121.50651,16
500113008,20231016,1014,43,27,1,25.02594,121.50651,16
500113008,20231016,1015,43,27,1,25.02594,121.50651,16
500113008,20231016,1016,43,26,1,25.02594,121.50651,17
500113008,20231016,1017,43,26,1,25.02594,121.50651,17
500113008,20231016,1018,43,26,1,25.02594,121.50651,17
500113008,20231016,1019,43,26,1,25.02594,121.50651,17
500113008,20231016,1021,43,26,1,25.02594,121.50651,17
500113008,20231016,1022,43,26,1,25.02594,121.50651,17
500113008,20231016,1023,43,26,1,25.02594,121.50651,17
500113008,20231016,1024,43,26,1,25.02594,121.50651,17
500113008,20231016,1025,43,27,1,25.02594,121.50651,16
500113008,20231016,1026,43,27,1,25.02594,121.50651,16
500113008,20231016,1027,43,28,1,25.02594,121.50651,15
500113008,20231016,1028,43,29,1,25.02594,121.50651,14
500113008,20231016,1029,43,29,1,25.02594,121.50651,14
500113008,20231016,1031,43,28,1,25.02594,121.50651,15
500113008,20231016,1032,43,28,1,25.02594,121.50651,15
500113008,20231016,1033,43,29,1,25.02594,121.50651,14
500113008,20231016,1034,43,29,1,25.02594,121.50651,14
500113008,20231016,1035,43,28,1,25.02594,121.50651,15
500113008,20231016,1036,43,29,1,25.02594,121.50651,14
500113008,20231016,1037,43,27,1,25.02594,121.50651,16
500113008,20231016,1038,43,27,1,25.02594,121.50651,16
500113008,20231016,1039,43,27,1,25.02594,121.50651,16
500113008,20231016,1042,43,26,1,25.02594,121.50651,17
500113008,20231016,1043,43,26,1,25.02594,121.50651,17
500113008,20231016,1044,43,26,1,25.02594,121.50651,17
500113008,20231016,1046,43,28,1,25.02594,121.50651,15
500113008,20231016,1047,43,28,1,25.02594,121.50651,15
500113008,20231016,1048,43,30,1,25.02594,121.50651,13
500113008,20231016,1049,43,30,1,25.02594,121.50651,13
500113008,20231016,1051,43,30,1,25.02594,121.50651,13
500113008,20231016,1052,43,30,1,25.02594,121.50651,13
500113008,20231016,1053,43,30,1,25.02594,121.50651,13
500113008,20231016,1054,43,31,1,25.02594,121.50651,12
500113008,20231016,1055,43,30,1,25.02594,121.50651,13
500113008,20231016,1056,43,30,1,25.02594,121.50651,13
500113008,20231016,1057,43,30,1,25.02594,121.50651,13
500113008,20231016,1058,43,31,1,25.02594,121.50651,12
500113008,20231016,1059,43,31,1,25.02594,121.50651,12
500113008,20231016,1060,43,32,1,25.02594,121.50651,11
500113008,20231016,1061,43,33,1,25.02594,121.50651,10
500113008,20231016,1062,43,33,1,25.02594,121.50651,10
500113008,20231016,1063,43,33,1,25.02594,121.50651,10
500113008,20231016,1064,43,33,1,25.02594,121.50651,10
500113008,20231016,1065,43,33,1,25.02594,121.50651,10
500113008,20231016,1066,43,34,1,25.02594,121.50651,9
500113008,20231016,1067,43,34,1,25.02594,121.50651,9
500113008,20231016,1068,43,34,1,25.02594,121.50651,9
500113008,20231016,1069,43,34,1,25.02594,121.50651,9
500113008,20231016,1071,43,34,1,25.02594,121.50651,9
500113008,20231016,1072,43,34,1,25.02594,121.50651,9
500113008,20231016,1073,43,33,1,25.02594,121.50651,10
500113008,20231016,1074,43,33,1,25.02594,121.50651,10
500113008,20231016,1076,43,32,1,25.02594,121.50651,11
500113008,20231016,1077,43,32,1,25.02594,121.50651,11
500113008,20231016,1078,43,32,1,25.02594,121.50651,11
500113008,20231016,1079,43,32,1,25.02594,121.50651,11
500113008,20231016,1081,43,32,1,25.02594,121.50651,11
500113008,20231016,1082,43,32,1,25.02594,121.50651,11
500113008,20231016,1083,43,32,1,25.02594,121.50651,11
500113008,20231016,1084,43,32,1,25.02594,121.50651,11
500113008,20231016,1085,43,31,1,25.02594,121.50651,12
500113008,20231016,1086,43,30,1,25.02594,121.50651,13
500113008,20231016,1087,43,30,1,25.02594,121.50651,13
500113008,20231016,1088,43,29,1,25.02594,121.50651,14
500113008,20231016,1089,43,29,1,25.02594,121.50651,14
500113008,20231016,1090,43,29,1,25.02594,121.50651,14
500113008,20231016,1091,43,29,1,25.02594,121.50651,14
500113008,20231016,1092,43,28,1,25.02594,121.50651,15
500113008,20231016,1093,43,28,1,25.02594,121.50651,15
500113008,20231016,1094,43,28,1,25.02594,121.50651,15
500113008,20231016,1095,43,28,1,25.02594,121.50651,15
500113008,20231016,1096,43,28,1,25.02594,121.50651,15
500113008,20231016,1097,43,28,1,25.02594,121.50651,15
500113008,20231016,1098,43,27,1,25.02594,121.50651,16
500113008,20231016,1099,43,28,1,25.02594,121.50651,15
500113008,20231016,1101,43,27,1,25.02594,121.50651,16
500113008,20231016,1102,43,27,1,25.02594,121.50651,16
500113008,20231016,1103,43,27,1,25.02594,121.50651,16
500113008,20231016,1104,43,27,1,25.02594,121.50651,16
500113008,20231016,1105,43,27,1,25.02594,121.50651,16
500113008,20231016,1106,43,26,1,25.02594,121.50651,17
500113008,20231016,1107,43,24,1,25.02594,121.50651,19
500113008,20231016,1108,43,22,1,25.02594,121.50651,21
500113008,20231016,1109,43,22,1,25.02594,121.50651,21
500113008,20231016,1111,43,22,1,25.02594,121.50651,21
500113008,20231016,1112,43,22,1,25.02594,121.50651,21
500113008,20231016,1113,43,22,1,25.02594,121.50651,21
500113008,20231016,1114,43,22,1,25.02594,121.50651,21
500113008,20231016,1115,43,22,1,25.02594,121.50651,21
500113008,20231016,1116,43,22,1,25.02594,121.50651,21
500113008,20231016,1117,43,22,1,25.02594,121.50651,21
500113008,20231016,1118,43,22,1,25.02594,121.50651,21
500113008,20231016,1119,43,22,1,25.02594,121.50651,21
500113008,20231016,1120,43,22,1,25.02594,121.50651,21
500113008,20231016,1121,43,24,1,25.02594,121.50651,19
500113008,20231016,1122,43,25,1,25.02594,121.50651,18
500113008,20231016,1123,43,27,1,25.02594,121.50651,16
500113008,20231016,1124,43,27,1,25.02594,121.50651,16
500113008,20231016,1125,43,29,1,25.02594,121.50651,14
500113008,20231016,1126,43,31,1,25.02594,121.50651,12
500113008,20231016,1127,43,31,1,25.02594,121.50651,12
500113008,20231016,1128,43,31,1,25.02594,121.50651,12
500113008,20231016,1129,43,31,1,25.02594,121.50651,12
500113008,20231016,1130,43,32,1,25.02594,121.50651,11
500113008,20231016,1131,43,32,1,25.02594,121.50651,11
500113008,20231016,1132,43,33,1,25.02594,121.50651,10
500113008,20231016,1133,43,32,1,25.02594,121.50651,11
500113008,20231016,1134,43,34,1,25.02594,121.50651,9
500113008,20231016,1135,43,34,1,25.02594,121.50651,9
500113008,20231016,1136,43,35,1,25.02594,121.50651,8
500113008,20231016,1137,43,37,1,25.02594,121.50651,6
500113008,20231016,1138,43,36,1,25.02594,121.50651,7
500113008,20231016,1139,43,36,1,25.02594,121.50651,7
500113008,20231016,1141,43,34,1,25.02594,121.50651,9
500113008,20231016,1142,43,34,1,25.02594,121.50651,9
500113008,20231016,1143,43,32,1,25.02594,121.50651,11
500113008,20231016,1144,43,31,1,25.02594,121.50651,12
500113008,20231016,1145,43,31,1,25.02594,121.50651,12
500113008,20231016,1146,43,30,1,25.02594,121.50651,13
500113008,20231016,1147,43,29,1,25.02594,121.50651,14
500113008,20231016,1148,43,29,1,25.02594,121.50651,14
500113008,20231016,1149,43,29,1,25.02594,121.50651,14
500113008,20231016,1150,43,29,1,25.02594,121.50651,14
500113008,20231016,1151,43,29,1,25.02594,121.50651,14
500113008,20231016,1152,43,29,1,25.02594,121.50651,14
500113008,20231016,1153,43,29,1,25.02594,121.50651,14
500113008,20231016,1154,43,30,1,25.02594,121.50651,13
500113008,20231016,1155,43,30,1,25.02594,121.50651,13
500113008,20231016,1156,43,31,1,25.02594,121.50651,12
500113008,20231016,1157,43,32,1,25.02594,121.50651,11
500113008,20231016,1158,43,32,1,25.02594,121.50651,11
500113008,20231016,1159,43,32,1,25.02594,121.50651,11
500113008,20231016,1161,43,32,1,25.02594,121.50651,11
500113008,20231016,1162,43,32,1,25.02594,121.50651,11
500113008,20231016,1163,43,31,1,25.02594,121.50651,12
500113008,20231016,1164,43,31,1,25.02594,121.50651,12
500113008,20231016,1165,43,32,1,25.02594,121.50651,11
500113008,20231016,1166,43,32,1,25.02594,121.50651,11
500113008,20231016,1167,43,31,1,25.02594,121.50651,12
500113008,20231016,1168,43,31,1,25.02594,121.50651,12
500113008,20231016,1169,43,31,1,25.02594,121.50651,12
500113008,20231016,1171,43,31,1,25.02594,121.50651,12
500113008,20231016,1172,43,30,1,25.02594,121.50651,13
500113008,20231016,1173,43,29,1,25.02594,121.50651,14
500113008,20231016,1174,43,29,1,25.02594,121.50651,14
500113008,20231016,1175,43,30,1,25.02594,121.50651,13
500113008,20231016,1176,43,30,1,25.02594,121.50651,13
500113008,20231016,1177,43,30,1,25.02594,121.50651,13
500113008,20231016,1178,43,30,1,25.02594,121.50651,13
500113008,20231016,1179,43,30,1,25.02594,121.50651,13
500113008,20231016,1180,43,32,1,25.02594,121.50651,11
500113008,20231016,1181,43,32,1,25.02594,121.50651,11
500113008,20231016,1182,43,32,1,25.02594,121.50651,11
500113008,20231016,1183,43,32,1,25.02594,121.50651,11
500113008,20231016,1184,43,32,1,25.02594,121.50651,11
500113008,20231016,1185,43,32,1,25.02594,121.50651,11
500113008,20231016,1186,43,32,1,25.02594,121.50651,11
500113008,20231016,1187,43,32,1,25.02594,121.50651,11
500113008,20231016,1188,43,32,1,25.02594,121.50651,11
500113008,20231016,1189,43,31,1,25.02594,121.50651,12
500113008,20231016,1190,43,31,1,25.02594,121.50651,12
500113008,20231016,1191,43,31,1,25.02594,121.50651,12
500113008,20231016,1192,43,30,1,25.02594,121.50651,13
500113008,20231016,1193,43,30,1,25.02594,121.50651,13
500113008,20231016,1194,43,30,1,25.02594,121.50651,13
500113008,20231016,1195,43,30,1,25.02594,121.50651,13
500113008,20231016,1196,43,31,1,25.02594,121.50651,12
500113008,20231016,1197,43,29,1,25.02594,121.50651,14
500113008,20231016,1198,43,29,1,25.02594,121.50651,14
500113008,20231016,1199,43,28,1,25.02594,121.50651,15
500113008,20231016,1201,43,28,1,25.02594,121.50651,15
500113008,20231016,1202,43,28,1,25.02594,121.50651,15
500113008,20231016,1203,43,28,1,25.02594,121.50651,15
500113008,20231016,1204,43,28,1,25.02594,121.50651,15
500113008,20231016,1205,43,28,1,25.02594,121.50651,15
500113008,20231016,1206,43,28,1,25.02594,121.50651,15
500113008,20231016,1207,43,28,1,25.02594,121.50651,15
500113008,20231016,1208,43,28,1,25.02594,121.50651,15
500113008,20231016,1209,43,28,1,25.02594,121.50651,15
500113008,20231016,1210,43,28,1,25.02594,121.50651,15
500113008,20231016,1211,43,28,1,25.02594,121.50651,15
500113008,20231016,1212,43,27,1,25.02594,121.50651,16
500113008,20231016,1213,43,27,1,25.02594,121.50651,16
500113008,20231016,1214,43,27,1,25.02594,121.50651,16
500113008,20231016,1215,43,25,1,25.02594,121.50651,18
500113008,20231016,1216,43,25,1,25.02594,121.50651,18
500113008,20231016,1217,43,25,1,25.02594,121.50651,18
500113008,20231016,1218,43,25,1,25.02594,121.50651,18
500113008,20231016,1219,43,24,1,25.02594,121.50651,19
500113008,20231016,1221,43,24,1,25.02594,121.50651,19
500113008,20231016,1222,43,24,1,25.02594,121.50651,19
500113008,20231016,1224,43,24,1,25.02594,121.50651,19
500113008,20231016,1225,43,24,1,25.02594,121.50651,19
500113008,20231016,1226,43,24,1,25.02594,121.50651,19
500113008,20231016,1227,43,24,1,25.02594,121.50651,19
500113008,20231016,1228,43,24,1,25.02594,121.50651,19
500113008,20231016,1229,43,23,1,25.02594,121.50651,20
500113008,20231016,1231,43,24,1,25.02594,121.50651,19
500113008,20231016,1232,43,24,1,25.02594,121.50651,19
500113008,20231016,1233,43,23,1,25.02594,121.50651,20
500113008,20231016,1234,43,23,1,25.02594,121.50651,20
500113008,20231016,1235,43,23,1,25.02594,121.50651,20
500113008,20231016,1236,43,23,1,25.02594,121.50651,20
500113008,20231016,1237,43,24,1,25.02594,121.50651,19
500113008,20231016,1238,43,25,1,25.02594,121.50651,18
500113008,20231016,1239,43,25,1,25.02594,121.50651,18
500113008,20231016,1240,43,26,1,25.02594,121.50651,17
500113008,20231016,1241,43,26,1,25.02594,121.50651,17
500113008,20231016,1242,43,26,1,25.02594,121.50651,17
500113008,20231016,1243,43,26,1,25.02594,121.50651,17
500113008,20231016,1244,43,26,1,25.02594,121.50651,17
500113008,20231016,1245,43,25,1,25.02594,121.50651,18
500113008,20231016,1246,43,26,1,25.02594,121.50651,17
500113008,20231016,1247,43,26,1,25.02594,121.50651,17
500113008,20231016,1248,43,26,1,25.02594,121.50651,17
500113008,20231016,1249,43,26,1,25.02594,121.50651,17
500113008,20231016,1250,43,26,1,25.02594,121.50651,17
500113008,20231016,1251,43,26,1,25.02594,121.50651,17
500113008,20231016,1252,43,26,1,25.02594,121.50651,17
500113008,20231016,1253,43,26,1,25.02594,121.50651,17
500113008,20231016,1254,43,26,1,25.02594,121.50651,17
500113008,20231016,1255,43,26,1,25.02594,121.50651,17
500113008,20231016,1256,43,27,1,25.02594,121.50651,16
500113008,20231016,1257,43,27,1,25.02594,121.50651,16
500113008,20231016,1258,43,27,1,25.02594,121.50651,16
500113008,20231016,1259,43,28,1,25.02594,121.50651,15
500113008,20231016,1261,43,28,1,25.02594,121.50651,15
500113008,20231016,1262,43,27,1,25.02594,121.50651,16
500113008,20231016,1263,43,27,1,25.02594,121.50651,16
500113008,20231016,1264,43,27,1,25.02594,121.50651,16
500113008,20231016,1265,43,27,1,25.02594,121.50651,16
500113008,20231016,1266,43,27,1,25.02594,121.50651,16
500113008,20231016,1267,43,29,1,25.02594,121.50651,14
500113008,20231016,1268,43,29,1,25.02594,121.50651,14
500113008,20231016,1269,43,29,1,25.02594,121.50651,14
500113008,20231016,1270,43,30,1,25.02594,121.50651,13
500113008,20231016,1271,43,30,1,25.02594,121.50651,13
500113008,20231016,1272,43,30,1,25.02594,121.50651,13
500113008,20231016,1273,43,30,1,25.02594,121.50651,13
500113008,20231016,1274,43,30,1,25.02594,121.50651,13
500113008,20231016,1275,43,30,1,25.02594,121.50651,13
500113008,20231016,1276,43,30,1,25.02594,121.50651,13
500113008,20231016,1277,43,30,1,25.02594,121.50651,13
500113008,20231016,1278,43,30,1,25.02594,121.50651,13
500113008,20231016,1279,43,30,1,25.02594,121.50651,13
500113008,20231016,1281,43,30,1,25.02594,121.50651,13
500113008,20231016,1282,43,30,1,25.02594,121.50651,13
500113008,20231016,1283,43,30,1,25.02594,121.50651,13
500113008,20231016,1284,43,30,1,25.02594,121.50651,13
500113008,20231016,1285,43,29,1,25.02594,121.50651,14
500113008,20231016,1286,43,30,1,25.02594,121.50651,13
500113008,20231016,1287,43,30,1,25.02594,121.50651,13
500113008,20231016,1288,43,30,1,25.02594,121.50651,13
500113008,20231016,1289,43,30,1,25.02594,121.50651,13
500113008,20231016,1291,43,30,1,25.02594,121.50651,13
500113008,20231016,1292,43,30,1,25.02594,121.50651,13
500113008,20231016,1293,43,30,1,25.02594,121.50651,13
500113008,20231016,1294,43,30,1,25.02594,121.50651,13
500113008,20231016,1295,43,30,1,25.02594,121.50651,13
500113008,20231016,1296,43,30,1,25.02594,121.50651,13
500113008,20231016,1297,43,30,1,25.02594,121.50651,13
500113008,20231016,1298,43,30,1,25.02594,121.50651,13
500113008,20231016,1299,43,30,1,25.02594,121.50651,13
500113008,20231016,1300,43,31,1,25.02594,121.50651,12
500113008,20231016,1301,43,31,1,25.02594,121.50651,12
500113008,20231016,1302,43,31,1,25.02594,121.50651,12
500113008,20231016,1303,43,31,1,25.02594,121.50651,12
500113008,20231016,1304,43,31,1,25.02594,121.50651,12
500113008,20231016,1305,43,31,1,25.02594,121.50651,12
500113008,20231016,1306,43,31,1,25.02594,121.50651,12
500113008,20231016,1307,43,31,1,25.02594,121.50651,12
500113008,20231016,1308,43,31,1,25.02594,121.50651,12
500113008,20231016,1309,43,32,1,25.02594,121.50651,11
500113008,20231016,1310,43,32,1,25.02594,121.50651,11
500113008,20231016,1311,43,32,1,25.02594,121.50651,11
500113008,20231016,1312,43,32,1,25.02594,121.50651,11
500113008,20231016,1313,43,32,1,25.02594,121.50651,11
500113008,20231016,1314,43,31,1,25.02594,121.50651,12
500113008,20231016,1315,43,31,1,25.02594,121.50651,12
500113008,20231016,1316,43,31,1,25.02594,121.50651,12
500113008,20231016,1317,43,32,1,25.02594,121.50651,11
500113008,20231016,1318,43,32,1,25.02594,121.50651,11
500113008,20231016,1319,43,32,1,25.02594,121.50651,11
500113008,20231016,1321,43,32,1,25.02594,121.50651,11
500113008,20231016,1322,43,32,1,25.02594,121.50651,11
500113008,20231016,1323,43,32,1,25.02594,121.50651,11
500113008,20231016,1324,43,31,1,25.02594,121.50651,12
500113008,20231016,1325,43,31,1,25.02594,121.50651,12
500113008,20231016,1326,43,31,1,25.02594,121.50651,12
500113008,20231016,1327,43,31,1,25.02594,121.50651,12
500113008,20231016,1328,43,31,1,25.02594,121.50651,12
500113008,20231016,1329,43,31,1,25.02594,121.50651,12
500113008,20231016,1330,43,31,1,25.02594,121.50651,12
500113008,20231016,1331,43,31,1,25.02594,121.50651,12
500113008,20231016,1332,43,31,1,25.02594,121.50651,12
500113008,20231016,1333,43,31,1,25.02594,121.50651,12
500113008,20231016,1334,43,31,1,25.02594,121.50651,12
500113008,20231016,1335,43,31,1,25.02594,121.50651,12
500113008,20231016,1336,43,31,1,25.02594,121.50651,12
500113008,20231016,1337,43,31,1,25.02594,121.50651,12
500113008,20231016,1338,43,31,1,25.02594,121.50651,12
500113008,20231016,1339,43,31,1,25.02594,121.50651,12
500113008,20231016,1341,43,31,1,25.02594,121.50651,12
500113008,20231016,1342,43,31,1,25.02594,121.50651,12
500113008,20231016,1343,43,31,1,25.02594,121.50651,12
500113008,20231016,1344,43,31,1,25.02594,121.50651,12
500113008,20231016,1345,43,31,1,25.02594,121.50651,12
500113008,20231016,1346,43,31,1,25.02594,121.50651,12
500113008,20231016,1347,43,31,1,25.02594,121.50651,12
500113008,20231016,1348,43,31,1,25.02594,121.50651,12
500113008,20231016,1349,43,31,1,25.02594,121.50651,12
500113008,20231016,1350,43,31,1,25.02594,121.50651,12
500113008,20231016,1351,43,31,1,25.02594,121.50651,12
500113008,20231016,1352,43,31,1,25.02594,121.50651,12
500113008,20231016,1353,43,31,1,25.02594,121.50651,12
500113008,20231016,1354,43,31,1,25.02594,121.50651,12
500113008,20231016,1355,43,31,1,25.02594,121.50651,12
500113008,20231016,1356,43,31,1,25.02594,121.50651,12
500113008,20231016,1357,43,32,1,25.02594,121.50651,11
500113008,20231016,1358,43,32,1,25.02594,121.50651,11
500113008,20231016,1359,43,32,1,25.02594,121.50651,11
500113008,20231016,1360,43,32,1,25.02594,121.50651,11
500113008,20231016,1361,43,31,1,25.02594,121.50651,12
500113008,20231016,1362,43,31,1,25.02594,121.50651,12
500113008,20231016,1363,43,31,1,25.02594,121.50651,12
500113008,20231016,1364,43,31,1,25.02594,121.50651,12
500113008,20231016,1365,43,31,1,25.02594,121.50651,12
500113008,20231016,1366,43,31,1,25.02594,121.50651,12
500113008,20231016,1367,43,30,1,25.02594,121.50651,13
500113008,20231016,1368,43,30,1,25.02594,121.50651,13
500113008,20231016,1369,43,30,1,25.02594,121.50651,13
500113008,20231016,1370,43,30,1,25.02594,121.50651,13
500113008,20231016,1371,43,30,1,25.02594,121.50651,13
500113008,20231016,1372,43,30,1,25.02594,121.50651,13
500113008,20231016,1373,43,30,1,25.02594,121.50651,13
500113008,20231016,1374,43,30,1,25.02594,121.50651,13
500113008,20231016,1375,43,30,1,25.02594,121.50651,13
500113008,20231016,1376,43,30,1,25.02594,121.50651,13
500113008,20231016,1377,43,30,1,25.02594,121.50651,13
500113008,20231016,1378,43,30,1,25.02594,121.50651,13
500113008,20231016,1379,43,30,1,25.02594,121.50651,13
500113008,20231016,1381,43,30,1,25.02594,121.50651,13
500113008,20231016,1382,43,28,1,25.02594,121.50651,15
500113008,20231016,1383,43,28,1,25.02594,121.50651,15
500113008,20231016,1384,43,28,1,25.02594,121.50651,15
500113008,20231016,1385,43,28,1,25.02594,121.50651,15
500113008,20231016,1386,43,28,1,25.02594,121.50651,15
500113008,20231016,1387,43,28,1,25.02594,121.50651,15
500113008,20231016,1388,43,28,1,25.02594,121.50651,15
500113008,20231016,1389,43,28,1,25.02594,121.50651,15
500113008,20231016,1390,43,28,1,25.02594,121.50651,15
500113008,20231016,1391,43,27,1,25.02594,121.50651,16
500113008,20231016,1392,43,27,1,25.02594,121.50651,16
500113008,20231016,1393,43,27,1,25.02594,121.50651,16
500113008,20231016,1394,43,27,1,25.02594,121.50651,16
500113008,20231016,1395,43,27,1,25.02594,121.50651,16
500113008,20231016,1396,43,27,1,25.02594,121.50651,16
