500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231016,1397,43,27,1,25.02594,121.50651,16
500113008,20231016,1398,43,27,1,25.02594,121.50651,16
500113008,20231016,1399,43,27,1,25.02594,121.50651,16
500113008,20231016,1401,43,27,1,25.02594,121.50651,16
500113008,20231016,1402,43,27,1,25.02594,121.50651,16
500113008,20231016,1403,43,27,1,25.02594,121.50651,16
500113008,20231016,1404,43,27,1,25.02594,121.50651,16
500113008,20231016,1405,43,27,1,25.02594,121.50651,16
500113008,20231016,1406,43,27,1,25.02594,121.50651,16
500113008,20231016,1407,43,27,1,25.02594,121.50651,16
500113008,20231016,1408,43,27,1,25.02594,121.50651,16
500113008,20231016,1409,43,27,1,25.02594,121.50651,16
500113008,20231016,1410,43,27,1,25.02594,121.50651,16
500113008,20231016,1411,43,27,1,25.02594,121.50651,16
500113008,20231016,1412,43,27,1,25.02594,121.50651,16
500113008,20231016,1413,43,27,1,25.02594,121.50651,16
500113008,20231016,1414,43,27,1,25.02594,121.50651,16
500113008,20231016,1415,43,27,1,25.02594,121.50651,16
500113008,20231016,1416,43,27,1,25.02594,121.50651,16
500113008,20231016,1417,43,27,1,25.02594,121.50651,16
500113008,20231016,1418,43,27,1,25.02594,121.50651,16
500113008,20231016,1419,43,27,1,25.02594,121.50651,16
500113008,20231016,1420,43,27,1,25.02594,121.50651,16
500113008,20231016,1421,43,27,1,25.02594,121.50651,16
500113008,20231016,1422,43,27,1,25.02594,121.50651,16
500113008,20231016,1423,43,27,1,25.02594,121.50651,16
500113008,20231016,1424,43,27,1,25.02594,121.50651,16
500113008,20231016,1425,43,27,1,25.02594,121.50651,16
500113008,20231016,1426,43,27,1,25.02594,121.50651,16
500113008,20231016,1427,43,27,1,25.02594,121.50651,16
500113008,20231016,1428,43,27,1,25.02594,121.50651,16
500113008,20231016,1429,43,27,1,25.02594,121.50651,16
500113008,20231016,1430,43,27,1,25.02594,121.50651,16
500113008,20231016,1431,43,27,1,25.02594,121.50651,16
500113008,20231016,1432,43,27,1,25.02594,121.50651,16
500113008,20231016,1433,43,27,1,25.02594,121.50651,16
500113008,20231016,1434,43,26,1,25.02594,121.50651,17
500113008,20231016,1435,43,26,1,25.02594,121.50651,17
500113008,20231016,1436,43,26,1,25.02594,121.50651,17
500113008,20231016,1437,43,26,1,25.02594,121.50651,17
500113008,20231016,1438,43,26,1,25.02594,121.50651,17
500113008,20231016,1439,43,26,1,25.02594,121.50651,17
500113008,20231017,1,43,25,1,25.02594,121.50651,18
500113008,20231017,2,43,25,1,25.02594,121.50651,18
500113008,20231017,3,43,25,1,25.02594,121.50651,18
500113008,20231017,4,43,25,1,25.02594,121.50651,18
500113008,20231017,5,43,25,1,25.02594,121.50651,18
500113008,20231017,6,43,25,1,25.02594,121.50651,18
500113008,20231017,7,43,25,1,25.02594,121.50651,18
500113008,20231017,8,43,25,1,25.02594,121.50651,18
500113008,20231017,9,43,25,1,25.02594,121.50651,18
500113008,20231017,10,43,24,1,25.02594,121.50651,19
500113008,20231017,11,43,24,1,25.02594,121.50651,19
500113008,20231017,12,43,24,1,25.02594,121.50651,19
500113008,20231017,13,43,24,1,25.02594,121.50651,19
500113008,20231017,14,43,24,1,25.02594,121.50651,19
500113008,20231017,15,43,24,1,25.02594,121.50651,19
500113008,20231017,16,43,24,1,25.02594,121.50651,19
500113008,20231017,17,43,24,1,25.02594,121.50651,19
500113008,20231017,18,43,24,1,25.02594,121.50651,19
500113008,20231017,19,43,24,1,25.02594,121.50651,19
500113008,20231017,21,43,24,1,25.02594,121.50651,19
500113008,20231017,22,43,24,1,25.02594,121.50651,19
500113008,20231017,23,43,24,1,25.02594,121.50651,19
500113008,20231017,24,43,24,1,25.02594,121.50651,19
500113008,20231017,25,43,24,1,25.02594,121.50651,19
500113008,20231017,26,43,24,1,25.02594,121.50651,19
500113008,20231017,27,43,24,1,25.02594,121.50651,19
500113008,20231017,28,43,24,1,25.02594,121.50651,19
500113008,20231017,29,43,24,1,25.02594,121.50651,19
500113008,20231017,30,43,24,1,25.02594,121.50651,19
500113008,20231017,31,43,24,1,25.02594,121.50651,19
500113008,20231017,32,43,24,1,25.02594,121.50651,19
500113008,20231017,33,43,24,1,25.02594,121.50651,19
500113008,20231017,34,43,24,1,25.02594,121.50651,19
500113008,20231017,35,43,24,1,25.02594,121.50651,19
500113008,20231017,36,43,24,1,25.02594,121.50651,19
500113008,20231017,37,43,24,1,25.02594,121.50651,19
500113008,20231017,38,43,25,1,25.02594,121.50651,18
500113008,20231017,39,43,25,1,25.02594,121.50651,18
500113008,20231017,40,43,25,1,25.02594,121.50651,18
500113008,20231017,41,43,25,1,25.02594,121.50651,18
500113008,20231017,42,43,25,1,25.02594,121.50651,18
500113008,20231017,43,43,25,1,25.02594,121.50651,18
500113008,20231017,44,43,25,1,25.02594,121.50651,18
500113008,20231017,45,43,25,1,25.02594,121.50651,18
500113008,20231017,46,43,25,1,25.02594,121.50651,18
500113008,20231017,47,43,25,1,25.02594,121.50651,18
500113008,20231017,48,43,25,1,25.02594,121.50651,18
500113008,20231017,49,43,25,1,25.02594,121.50651,18
500113008,20231017,50,43,25,1,25.02594,121.50651,18
500113008,20231017,51,43,25,1,25.02594,121.50651,18
500113008,20231017,52,43,25,1,25.02594,121.50651,18
500113008,20231017,53,43,25,1,25.02594,121.50651,18
500113008,20231017,54,43,25,1,25.02594,121.50651,18
500113008,20231017,55,43,25,1,25.02594,121.50651,18
500113008,20231017,56,43,25,1,25.02594,121.50651,18
500113008,20231017,57,43,25,1,25.02594,121.50651,18
500113008,20231017,58,43,25,1,25.02594,121.50651,18
500113008,20231017,59,43,25,1,25.02594,121.50651,18
500113008,20231017,61,43,25,1,25.02594,121.50651,18
500113008,20231017,62,43,25,1,25.02594,121.50651,18
500113008,20231017,63,43,25,1,25.02594,121.50651,18
500113008,20231017,64,43,25,1,25.02594,121.50651,18
500113008,20231017,65,43,25,1,25.02594,121.50651,18
500113008,20231017,66,43,25,1,25.02594,121.50651,18
500113008,20231017,67,43,25,1,25.02594,121.50651,18
500113008,20231017,68,43,25,1,25.02594,121.50651,18
500113008,20231017,69,43,25,1,25.02594,121.50651,18
500113008,20231017,70,43,25,1,25.02594,121.50651,18
500113008,20231017,71,43,25,1,25.02594,121.50651,18
500113008,20231017,72,43,25,1,25.02594,121.50651,18
500113008,20231017,73,43,25,1,25.02594,121.50651,18
500113008,20231017,74,43,25,1,25.02594,121.50651,18
500113008,20231017,75,43,25,1,25.02594,121.50651,18
500113008,20231017,76,43,25,1,25.02594,121.50651,18
500113008,20231017,77,43,25,1,25.02594,121.50651,18
500113008,20231017,78,43,25,1,25.02594,121.50651,18
500113008,20231017,79,43,25,1,25.02594,121.50651,18
500113008,20231017,81,43,25,1,25.02594,121.50651,18
500113008,20231017,82,43,25,1,25.02594,121.50651,18
500113008,20231017,83,43,25,1,25.02594,121.50651,18
500113008,20231017,84,43,25,1,25.02594,121.50651,18
500113008,20231017,85,43,25,1,25.02594,121.50651,18
500113008,20231017,86,43,25,1,25.02594,121.50651,18
500113008,20231017,87,43,25,1,25.02594,121.50651,18
500113008,20231017,88,43,25,1,25.02594,121.50651,18
500113008,20231017,89,43,25,1,25.02594,121.50651,18
500113008,20231017,90,43,25,1,25.02594,121.50651,18
500113008,20231017,91,43,25,1,25.02594,121.50651,18
500113008,20231017,92,43,25,1,25.02594,121.50651,18
500113008,20231017,93,43,25,1,25.02594,121.50651,18
500113008,20231017,94,43,25,1,25.02594,121.50651,18
500113008,20231017,95,43,25,1,25.02594,121.50651,18
500113008,20231017,96,43,25,1,25.02594,121.50651,18
500113008,20231017,97,43,25,1,25.02594,121.50651,18
500113008,20231017,99,43,25,1,25.02594,121.50651,18
500113008,20231017,100,43,25,1,25.02594,121.50651,18
500113008,20231017,101,43,25,1,25.02594,121.50651,18
500113008,20231017,102,43,25,1,25.02594,121.50651,18
500113008,20231017,103,43,25,1,25.02594,121.50651,18
500113008,20231017,104,43,25,1,25.02594,121.50651,18
500113008,20231017,105,43,25,1,25.02594,121.50651,18
500113008,20231017,106,43,25,1,25.02594,121.50651,18
500113008,20231017,107,43,25,1,25.02594,121.50651,18
500113008,20231017,108,43,25,1,25.02594,121.50651,18
500113008,20231017,109,43,25,1,25.02594,121.50651,18
500113008,20231017,110,43,25,1,25.02594,121.50651,18
500113008,20231017,111,43,25,1,25.02594,121.50651,18
500113008,20231017,112,43,25,1,25.02594,121.50651,18
500113008,20231017,113,43,25,1,25.02594,121.50651,18
500113008,20231017,114,43,25,1,25.02594,121.50651,18
500113008,20231017,115,43,25,1,25.02594,121.50651,18
500113008,20231017,116,43,25,1,25.02594,121.50651,18
500113008,20231017,117,43,25,1,25.02594,121.50651,18
500113008,20231017,118,43,25,1,25.02594,121.50651,18
500113008,20231017,119,43,25,1,25.02594,121.50651,18
500113008,20231017,121,43,25,1,25.02594,121.50651,18
500113008,20231017,122,43,25,1,25.02594,121.50651,18
500113008,20231017,123,43,25,1,25.02594,121.50651,18
500113008,20231017,124,43,25,1,25.02594,121.50651,18
500113008,20231017,125,43,25,1,25.02594,121.50651,18
500113008,20231017,126,43,25,1,25.02594,121.50651,18
500113008,20231017,127,43,25,1,25.02594,121.50651,18
500113008,20231017,128,43,25,1,25.02594,121.50651,18
500113008,20231017,129,43,25,1,25.02594,121.50651,18
500113008,20231017,130,43,25,1,25.02594,121.50651,18
500113008,20231017,131,43,25,1,25.02594,121.50651,18
500113008,20231017,132,43,25,1,25.02594,121.50651,18
500113008,20231017,133,43,25,1,25.02594,121.50651,18
500113008,20231017,134,43,25,1,25.02594,121.50651,18
500113008,20231017,135,43,25,1,25.02594,121.50651,18
500113008,20231017,136,43,25,1,25.02594,121.50651,18
500113008,20231017,137,43,25,1,25.02594,121.50651,18
500113008,20231017,138,43,25,1,25.02594,121.50651,18
500113008,20231017,139,43,25,1,25.02594,121.50651,18
500113008,20231017,141,43,25,1,25.02594,121.50651,18
500113008,20231017,142,43,25,1,25.02594,121.50651,18
500113008,20231017,143,43,25,1,25.02594,121.50651,18
500113008,20231017,144,43,25,1,25.02594,121.50651,18
500113008,20231017,145,43,25,1,25.02594,121.50651,18
500113008,20231017,146,43,25,1,25.02594,121.50651,18
500113008,20231017,147,43,25,1,25.02594,121.50651,18
500113008,20231017,148,43,25,1,25.02594,121.50651,18
500113008,20231017,149,43,25,1,25.02594,121.50651,18
500113008,20231017,150,43,25,1,25.02594,121.50651,18
500113008,20231017,151,43,25,1,25.02594,121.50651,18
500113008,20231017,152,43,25,1,25.02594,121.50651,18
500113008,20231017,153,43,25,1,25.02594,121.50651,18
500113008,20231017,154,43,25,1,25.02594,121.50651,18
500113008,20231017,155,43,25,1,25.02594,121.50651,18
500113008,20231017,156,43,25,1,25.02594,121.50651,18
500113008,20231017,157,43,25,1,25.02594,121.50651,18
500113008,20231017,158,43,25,1,25.02594,121.50651,18
500113008,20231017,159,43,25,1,25.02594,121.50651,18
500113008,20231017,160,43,25,1,25.02594,121.50651,18
500113008,20231017,161,43,25,1,25.02594,121.50651,18
500113008,20231017,162,43,25,1,25.02594,121.50651,18
500113008,20231017,163,43,25,1,25.02594,121.50651,18
500113008,20231017,164,43,25,1,25.02594,121.50651,18
500113008,20231017,165,43,25,1,25.02594,121.50651,18
500113008,20231017,166,43,25,1,25.02594,121.50651,18
500113008,20231017,167,43,25,1,25.02594,121.50651,18
500113008,20231017,168,43,25,1,25.02594,121.50651,18
500113008,20231017,169,43,25,1,25.02594,121.50651,18
500113008,20231017,170,43,25,1,25.02594,121.50651,18
500113008,20231017,171,43,25,1,25.02594,121.50651,18
500113008,20231017,172,43,25,1,25.02594,121.50651,18
500113008,20231017,173,43,25,1,25.02594,121.50651,18
500113008,20231017,174,43,25,1,25.02594,121.50651,18
500113008,20231017,175,43,25,1,25.02594,121.50651,18
500113008,20231017,176,43,25,1,25.02594,121.50651,18
500113008,20231017,177,43,25,1,25.02594,121.50651,18
500113008,20231017,178,43,25,1,25.02594,121.50651,18
500113008,20231017,179,43,25,1,25.02594,121.50651,18
500113008,20231017,180,43,25,1,25.02594,121.50651,18
500113008,20231017,182,43,25,1,25.02594,121.50651,18
500113008,20231017,183,43,25,1,25.02594,121.50651,18
500113008,20231017,184,43,25,1,25.02594,121.50651,18
500113008,20231017,185,43,25,1,25.02594,121.50651,18
500113008,20231017,186,43,25,1,25.02594,121.50651,18
500113008,20231017,187,43,25,1,25.02594,121.50651,18
500113008,20231017,188,43,25,1,25.02594,121.50651,18
500113008,20231017,189,43,25,1,25.02594,121.50651,18
500113008,20231017,190,43,25,1,25.02594,121.50651,18
500113008,20231017,191,43,25,1,25.02594,121.50651,18
500113008,20231017,192,43,25,1,25.02594,121.50651,18
500113008,20231017,193,43,24,1,25.02594,121.50651,19
500113008,20231017,194,43,24,1,25.02594,121.50651,19
500113008,20231017,195,43,24,1,25.02594,121.50651,19
500113008,20231017,196,43,24,1,25.02594,121.50651,19
500113008,20231017,197,43,24,1,25.02594,121.50651,19
500113008,20231017,198,43,24,1,25.02594,121.50651,19
500113008,20231017,199,43,24,1,25.02594,121.50651,19
500113008,20231017,201,43,24,1,25.02594,121.50651,19
500113008,20231017,202,43,24,1,25.02594,121.50651,19
500113008,20231017,203,43,24,1,25.02594,121.50651,19
500113008,20231017,204,43,24,1,25.02594,121.50651,19
500113008,20231017,205,43,24,1,25.02594,121.50651,19
500113008,20231017,206,43,24,1,25.02594,121.50651,19
500113008,20231017,207,43,24,1,25.02594,121.50651,19
500113008,20231017,208,43,24,1,25.02594,121.50651,19
500113008,20231017,209,43,24,1,25.02594,121.50651,19
500113008,20231017,211,43,24,1,25.02594,121.50651,19
500113008,20231017,212,43,24,1,25.02594,121.50651,19
500113008,20231017,213,43,24,1,25.02594,121.50651,19
500113008,20231017,214,43,24,1,25.02594,121.50651,19
500113008,20231017,215,43,24,1,25.02594,121.50651,19
500113008,20231017,216,43,24,1,25.02594,121.50651,19
500113008,20231017,217,43,24,1,25.02594,121.50651,19
500113008,20231017,218,43,24,1,25.02594,121.50651,19
500113008,20231017,219,43,24,1,25.02594,121.50651,19
500113008,20231017,220,43,24,1,25.02594,121.50651,19
500113008,20231017,221,43,24,1,25.02594,121.50651,19
500113008,20231017,222,43,24,1,25.02594,121.50651,19
500113008,20231017,223,43,24,1,25.02594,121.50651,19
500113008,20231017,224,43,24,1,25.02594,121.50651,19
500113008,20231017,225,43,24,1,25.02594,121.50651,19
500113008,20231017,226,43,24,1,25.02594,121.50651,19
500113008,20231017,227,43,24,1,25.02594,121.50651,19
500113008,20231017,228,43,24,1,25.02594,121.50651,19
500113008,20231017,229,43,24,1,25.02594,121.50651,19
500113008,20231017,230,43,24,1,25.02594,121.50651,19
500113008,20231017,231,43,24,1,25.02594,121.50651,19
500113008,20231017,232,43,24,1,25.02594,121.50651,19
500113008,20231017,233,43,24,1,25.02594,121.50651,19
500113008,20231017,234,43,24,1,25.02594,121.50651,19
500113008,20231017,235,43,24,1,25.02594,121.50651,19
500113008,20231017,236,43,24,1,25.02594,121.50651,19
500113008,20231017,237,43,24,1,25.02594,121.50651,19
500113008,20231017,238,43,24,1,25.02594,121.50651,19
500113008,20231017,239,43,24,1,25.02594,121.50651,19
500113008,20231017,240,43,24,1,25.02594,121.50651,19
500113008,20231017,241,43,24,1,25.02594,121.50651,19
500113008,20231017,242,43,24,1,25.02594,121.50651,19
500113008,20231017,243,43,24,1,25.02594,121.50651,19
500113008,20231017,244,43,24,1,25.02594,121.50651,19
500113008,20231017,245,43,24,1,25.02594,121.50651,19
500113008,20231017,246,43,24,1,25.02594,121.50651,19
500113008,20231017,247,43,24,1,25.02594,121.50651,19
500113008,20231017,248,43,24,1,25.02594,121.50651,19
500113008,20231017,249,43,24,1,25.02594,121.50651,19
500113008,20231017,250,43,24,1,25.02594,121.50651,19
500113008,20231017,251,43,24,1,25.02594,121.50651,19
500113008,20231017,252,43,24,1,25.02594,121.50651,19
500113008,20231017,253,43,24,1,25.02594,121.50651,19
500113008,20231017,254,43,24,1,25.02594,121.50651,19
500113008,20231017,255,43,24,1,25.02594,121.50651,19
500113008,20231017,256,43,24,1,25.02594,121.50651,19
500113008,20231017,257,43,24,1,25.02594,121.50651,19
500113008,20231017,258,43,24,1,25.02594,121.50651,19
500113008,20231017,259,43,24,1,25.02594,121.50651,19
500113008,20231017,261,43,24,1,25.02594,121.50651,19
500113008,20231017,262,43,24,1,25.02594,121.50651,19
500113008,20231017,263,43,24,1,25.02594,121.50651,19
500113008,20231017,264,43,24,1,25.02594,121.50651,19
500113008,20231017,265,43,24,1,25.02594,121.50651,19
500113008,20231017,266,43,24,1,25.02594,121.50651,19
500113008,20231017,267,43,24,1,25.02594,121.50651,19
500113008,20231017,268,43,24,1,25.02594,121.50651,19
500113008,20231017,269,43,23,1,25.02594,121.50651,20
500113008,20231017,270,43,23,1,25.02594,121.50651,20
500113008,20231017,271,43,23,1,25.02594,121.50651,20
500113008,20231017,272,43,23,1,25.02594,121.50651,20
500113008,20231017,273,43,23,1,25.02594,121.50651,20
500113008,20231017,274,43,23,1,25.02594,121.50651,20
500113008,20231017,275,43,23,1,25.02594,121.50651,20
500113008,20231017,276,43,23,1,25.02594,121.50651,20
500113008,20231017,277,43,23,1,25.02594,121.50651,20
500113008,20231017,278,43,23,1,25.02594,121.50651,20
500113008,20231017,279,43,23,1,25.02594,121.50651,20
500113008,20231017,280,43,23,1,25.02594,121.50651,20
500113008,20231017,281,43,23,1,25.02594,121.50651,20
500113008,20231017,282,43,23,1,25.02594,121.50651,20
500113008,20231017,283,43,23,1,25.02594,121.50651,20
500113008,20231017,284,43,23,1,25.02594,121.50651,20
500113008,20231017,285,43,23,1,25.02594,121.50651,20
500113008,20231017,286,43,23,1,25.02594,121.50651,20
500113008,20231017,287,43,23,1,25.02594,121.50651,20
500113008,20231017,288,43,23,1,25.02594,121.50651,20
500113008,20231017,289,43,23,1,25.02594,121.50651,20
500113008,20231017,290,43,22,1,25.02594,121.50651,21
500113008,20231017,291,43,22,1,25.02594,121.50651,21
500113008,20231017,292,43,22,1,25.02594,121.50651,21
500113008,20231017,293,43,22,1,25.02594,121.50651,21
500113008,20231017,294,43,22,1,25.02594,121.50651,21
500113008,20231017,295,43,22,1,25.02594,121.50651,21
500113008,20231017,296,43,22,1,25.02594,121.50651,21
500113008,20231017,297,43,22,1,25.02594,121.50651,21
500113008,20231017,298,43,22,1,25.02594,121.50651,21
500113008,20231017,299,43,22,1,25.02594,121.50651,21
500113008,20231017,300,43,22,1,25.02594,121.50651,21
500113008,20231017,301,43,22,1,25.02594,121.50651,21
500113008,20231017,302,43,22,1,25.02594,121.50651,21
500113008,20231017,303,43,23,1,25.02594,121.50651,20
500113008,20231017,304,43,23,1,25.02594,121.50651,20
500113008,20231017,305,43,23,1,25.02594,121.50651,20
500113008,20231017,306,43,23,1,25.02594,121.50651,20
500113008,20231017,307,43,23,1,25.02594,121.50651,20
500113008,20231017,308,43,23,1,25.02594,121.50651,20
500113008,20231017,309,43,23,1,25.02594,121.50651,20
500113008,20231017,310,43,23,1,25.02594,121.50651,20
500113008,20231017,311,43,23,1,25.02594,121.50651,20
500113008,20231017,312,43,23,1,25.02594,121.50651,20
500113008,20231017,313,43,23,1,25.02594,121.50651,20
500113008,20231017,314,43,23,1,25.02594,121.50651,20
500113008,20231017,315,43,23,1,25.02594,121.50651,20
500113008,20231017,316,43,23,1,25.02594,121.50651,20
500113008,20231017,317,43,23,1,25.02594,121.50651,20
500113008,20231017,318,43,24,1,25.02594,121.50651,19
500113008,20231017,319,43,24,1,25.02594,121.50651,19
500113008,20231017,321,43,24,1,25.02594,121.50651,19
500113008,20231017,322,43,24,1,25.02594,121.50651,19
500113008,20231017,323,43,24,1,25.02594,121.50651,19
500113008,20231017,324,43,24,1,25.02594,121.50651,19
500113008,20231017,325,43,24,1,25.02594,121.50651,19
500113008,20231017,326,43,24,1,25.02594,121.50651,19
500113008,20231017,327,43,24,1,25.02594,121.50651,19
500113008,20231017,328,43,24,1,25.02594,121.50651,19
500113008,20231017,329,43,23,1,25.02594,121.50651,20
500113008,20231017,330,43,23,1,25.02594,121.50651,20
500113008,20231017,331,43,23,1,25.02594,121.50651,20
500113008,20231017,332,43,23,1,25.02594,121.50651,20
500113008,20231017,334,43,22,1,25.02594,121.50651,21
500113008,20231017,335,43,22,1,25.02594,121.50651,21
500113008,20231017,336,43,22,1,25.02594,121.50651,21
500113008,20231017,337,43,22,1,25.02594,121.50651,21
500113008,20231017,338,43,22,1,25.02594,121.50651,21
500113008,20231017,339,43,22,1,25.02594,121.50651,21
500113008,20231017,340,43,22,1,25.02594,121.50651,21
500113008,20231017,341,43,22,1,25.02594,121.50651,21
500113008,20231017,342,43,22,1,25.02594,121.50651,21
500113008,20231017,343,43,22,1,25.02594,121.50651,21
500113008,20231017,344,43,22,1,25.02594,121.50651,21
500113008,20231017,345,43,22,1,25.02594,121.50651,21
500113008,20231017,346,43,21,1,25.02594,121.50651,22
500113008,20231017,347,43,21,1,25.02594,121.50651,22
500113008,20231017,348,43,21,1,25.02594,121.50651,22
500113008,20231017,349,43,21,1,25.02594,121.50651,22
500113008,20231017,350,43,21,1,25.02594,121.50651,22
500113008,20231017,351,43,21,1,25.02594,121.50651,22
500113008,20231017,352,43,21,1,25.02594,121.50651,22
500113008,20231017,353,43,21,1,25.02594,121.50651,22
500113008,20231017,354,43,21,1,25.02594,121.50651,22
500113008,20231017,355,43,21,1,25.02594,121.50651,22
500113008,20231017,356,43,21,1,25.02594,121.50651,22
500113008,20231017,357,43,21,1,25.02594,121.50651,22
500113008,20231017,358,43,21,1,25.02594,121.50651,22
500113008,20231017,359,43,21,1,25.02594,121.50651,22
500113008,20231017,360,43,21,1,25.02594,121.50651,22
500113008,20231017,361,43,21,1,25.02594,121.50651,22
500113008,20231017,362,43,21,1,25.02594,121.50651,22
500113008,20231017,363,43,21,1,25.02594,121.50651,22
500113008,20231017,364,43,20,1,25.02594,121.50651,23
500113008,20231017,365,43,20,1,25.02594,121.50651,23
500113008,20231017,366,43,20,1,25.02594,121.50651,23
500113008,20231017,367,43,20,1,25.02594,121.50651,23
500113008,20231017,368,43,20,1,25.02594,121.50651,23
500113008,20231017,369,43,20,1,25.02594,121.50651,23
500113008,20231017,370,43,20,1,25.02594,121.50651,23
500113008,20231017,371,43,20,1,25.02594,121.50651,23
500113008,20231017,372,43,20,1,25.02594,121.50651,23
500113008,20231017,373,43,20,1,25.02594,121.50651,23
500113008,20231017,374,43,20,1,25.02594,121.50651,23
500113008,20231017,375,43,21,1,25.02594,121.50651,22
500113008,20231017,376,43,21,1,25.02594,121.50651,22
500113008,20231017,377,43,21,1,25.02594,121.50651,22
500113008,20231017,378,43,21,1,25.02594,121.50651,22
500113008,20231017,379,43,21,1,25.02594,121.50651,22
500113008,20231017,381,43,21,1,25.02594,121.50651,22
500113008,20231017,382,43,20,1,25.02594,121.50651,23
500113008,20231017,383,43,20,1,25.02594,121.50651,23
500113008,20231017,384,43,20,1,25.02594,121.50651,23
500113008,20231017,385,43,19,1,25.02594,121.50651,24
500113008,20231017,386,43,19,1,25.02594,121.50651,24
500113008,20231017,387,43,19,1,25.02594,121.50651,24
500113008,20231017,388,43,19,1,25.02594,121.50651,24
500113008,20231017,389,43,20,1,25.02594,121.50651,23
500113008,20231017,390,43,20,1,25.02594,121.50651,23
500113008,20231017,391,43,21,1,25.02594,121.50651,22
500113008,20231017,392,43,21,1,25.02594,121.50651,22
500113008,20231017,393,43,23,1,25.02594,121.50651,20
500113008,20231017,394,43,23,1,25.02594,121.50651,20
500113008,20231017,395,43,23,1,25.02594,121.50651,20
500113008,20231017,396,43,23,1,25.02594,121.50651,20
500113008,20231017,397,43,23,1,25.02594,121.50651,20
500113008,20231017,398,43,23,1,25.02594,121.50651,20
500113008,20231017,399,43,23,1,25.02594,121.50651,20
500113008,20231017,400,43,23,1,25.02594,121.50651,20
500113008,20231017,401,43,23,1,25.02594,121.50651,20
500113008,20231017,402,43,23,1,25.02594,121.50651,20
500113008,20231017,403,43,23,1,25.02594,121.50651,20
500113008,20231017,404,43,23,1,25.02594,121.50651,20
500113008,20231017,405,43,23,1,25.02594,121.50651,20
500113008,20231017,406,43,23,1,25.02594,121.50651,20
500113008,20231017,407,43,23,1,25.02594,121.50651,20
500113008,20231017,408,43,23,1,25.02594,121.50651,20
500113008,20231017,409,43,23,1,25.02594,121.50651,20
500113008,20231017,410,43,23,1,25.02594,121.50651,20
500113008,20231017,411,43,23,1,25.02594,121.50651,20
500113008,20231017,412,43,22,1,25.02594,121.50651,21
500113008,20231017,413,43,22,1,25.02594,121.50651,21
500113008,20231017,414,43,21,1,25.02594,121.50651,22
500113008,20231017,415,43,21,1,25.02594,121.50651,22
500113008,20231017,416,43,22,1,25.02594,121.50651,21
500113008,20231017,417,43,21,1,25.02594,121.50651,22
500113008,20231017,418,43,21,1,25.02594,121.50651,22
500113008,20231017,419,43,22,1,25.02594,121.50651,21
500113008,20231017,421,43,23,1,25.02594,121.50651,20
500113008,20231017,422,43,25,1,25.02594,121.50651,18
500113008,20231017,423,43,25,1,25.02594,121.50651,18
500113008,20231017,424,43,25,1,25.02594,121.50651,18
500113008,20231017,425,43,25,1,25.02594,121.50651,18
500113008,20231017,426,43,25,1,25.02594,121.50651,18
500113008,20231017,427,43,26,1,25.02594,121.50651,17
500113008,20231017,428,43,27,1,25.02594,121.50651,16
500113008,20231017,429,43,27,1,25.02594,121.50651,16
500113008,20231017,430,43,27,1,25.02594,121.50651,16
500113008,20231017,431,43,27,1,25.02594,121.50651,16
500113008,20231017,432,43,27,1,25.02594,121.50651,16
500113008,20231017,433,43,27,1,25.02594,121.50651,16
500113008,20231017,434,43,28,1,25.02594,121.50651,15
500113008,20231017,435,43,28,1,25.02594,121.50651,15
500113008,20231017,436,43,28,1,25.02594,121.50651,15
500113008,20231017,437,43,28,1,25.02594,121.50651,15
500113008,20231017,438,43,28,1,25.02594,121.50651,15
