500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231017,439,43,30,1,25.02594,121.50651,13
500113008,20231017,441,43,30,1,25.02594,121.50651,13
500113008,20231017,442,43,31,1,25.02594,121.50651,12
500113008,20231017,443,43,31,1,25.02594,121.50651,12
500113008,20231017,444,43,32,1,25.02594,121.50651,11
500113008,20231017,445,43,32,1,25.02594,121.50651,11
500113008,20231017,446,43,35,1,25.02594,121.50651,8
500113008,20231017,447,43,34,1,25.02594,121.50651,9
500113008,20231017,448,43,34,1,25.02594,121.50651,9
500113008,20231017,449,43,34,1,25.02594,121.50651,9
500113008,20231017,451,43,34,1,25.02594,121.50651,9
500113008,20231017,452,43,33,1,25.02594,121.50651,10
500113008,20231017,453,43,32,1,25.02594,121.50651,11
500113008,20231017,454,43,32,1,25.02594,121.50651,11
500113008,20231017,455,43,33,1,25.02594,121.50651,10
500113008,20231017,456,43,33,1,25.02594,121.50651,10
500113008,20231017,457,43,34,1,25.02594,121.50651,9
500113008,20231017,458,43,34,1,25.02594,121.50651,9
500113008,20231017,459,43,35,1,25.02594,121.50651,8
500113008,20231017,460,43,34,1,25.02594,121.50651,9
500113008,20231017,461,43,34,1,25.02594,121.50651,9
500113008,20231017,462,43,34,1,25.02594,121.50651,9
500113008,20231017,463,43,34,1,25.02594,121.50651,9
500113008,20231017,464,43,34,1,25.02594,121.50651,9
500113008,20231017,465,43,34,1,25.02594,121.50651,9
500113008,20231017,466,43,34,1,25.02594,121.50651,9
500113008,20231017,467,43,34,1,25.02594,121.50651,9
500113008,20231017,468,43,34,1,25.02594,121.50651,9
500113008,20231017,469,43,36,1,25.02594,121.50651,7
500113008,20231017,470,43,36,1,25.02594,121.50651,7
500113008,20231017,471,43,36,1,25.02594,121.50651,7
500113008,20231017,472,43,36,1,25.02594,121.50651,7
500113008,20231017,473,43,36,1,25.02594,121.50651,7
500113008,20231017,474,43,36,1,25.02594,121.50651,7
500113008,20231017,475,43,38,1,25.02594,121.50651,5
500113008,20231017,476,43,38,1,25.02594,121.50651,5
500113008,20231017,477,43,38,1,25.02594,121.50651,5
500113008,20231017,478,43,38,1,25.02594,121.50651,5
500113008,20231017,479,43,38,1,25.02594,121.50651,5
500113008,20231017,481,43,38,1,25.02594,121.50651,5
500113008,20231017,482,43,38,1,25.02594,121.50651,5
500113008,20231017,483,43,40,1,25.02594,121.50651,3
500113008,20231017,484,43,39,1,25.02594,121.50651,4
500113008,20231017,485,43,39,1,25.02594,121.50651,4
500113008,20231017,486,43,39,1,25.02594,121.50651,4
500113008,20231017,487,43,39,1,25.02594,121.50651,4
500113008,20231017,488,43,39,1,25.02594,121.50651,4
500113008,20231017,489,43,40,1,25.02594,121.50651,3
500113008,20231017,490,43,41,1,25.02594,121.50651,2
500113008,20231017,491,43,40,1,25.02594,121.50651,3
500113008,20231017,492,43,40,1,25.02594,121.50651,3
500113008,20231017,493,43,41,1,25.02594,121.50651,2
500113008,20231017,494,43,41,1,25.02594,121.50651,2
500113008,20231017,495,43,41,1,25.02594,121.50651,2
500113008,20231017,496,43,43,1,25.02594,121.50651,0
500113008,20231017,497,43,42,1,25.02594,121.50651,1
500113008,20231017,498,43,39,1,25.02594,121.50651,4
500113008,20231017,499,43,39,1,25.02594,121.50651,4
500113008,20231017,501,43,39,1,25.02594,121.50651,4
500113008,20231017,502,43,39,1,25.02594,121.50651,4
500113008,20231017,503,43,39,1,25.02594,121.50651,4
500113008,20231017,504,43,41,1,25.02594,121.50651,2
500113008,20231017,505,43,41,1,25.02594,121.50651,2
500113008,20231017,506,43,41,1,25.02594,121.50651,2
500113008,20231017,507,43,41,1,25.02594,121.50651,2
500113008,20231017,508,43,41,1,25.02594,121.50651,2
500113008,20231017,509,43,42,1,25.02594,121.50651,1
500113008,20231017,511,43,42,1,25.02594,121.50651,1
500113008,20231017,512,43,42,1,25.02594,121.50651,1
500113008,20231017,513,43,43,1,25.02594,121.50651,0
500113008,20231017,514,43,43,1,25.02594,121.50651,0
500113008,20231017,515,43,42,1,25.02594,121.50651,1
500113008,20231017,516,43,42,1,25.02594,121.50651,1
500113008,20231017,517,43,41,1,25.02594,121.50651,2
500113008,20231017,518,43,41,1,25.02594,121.50651,2
500113008,20231017,519,43,42,1,25.02594,121.50651,1
500113008,20231017,520,43,42,1,25.02594,121.50651,1
500113008,20231017,521,43,42,1,25.02594,121.50651,1
500113008,20231017,522,43,41,1,25.02594,121.50651,2
500113008,20231017,523,43,41,1,25.02594,121.50651,2
500113008,20231017,524,43,42,1,25.02594,121.50651,1
500113008,20231017,525,43,42,1,25.02594,121.50651,1
500113008,20231017,526,43,42,1,25.02594,121.50651,1
500113008,20231017,527,43,42,1,25.02594,121.50651,1
500113008,20231017,528,43,42,1,25.02594,121.50651,1
500113008,20231017,529,43,42,1,25.02594,121.50651,1
500113008,20231017,530,43,41,1,25.02594,121.50651,2
500113008,20231017,531,43,41,1,25.02594,121.50651,2
500113008,20231017,532,43,41,1,25.02594,121.50651,2
500113008,20231017,533,43,41,1,25.02594,121.50651,2
500113008,20231017,534,43,41,1,25.02594,121.50651,2
500113008,20231017,535,43,41,1,25.02594,121.50651,2
500113008,20231017,536,43,41,1,25.02594,121.50651,2
500113008,20231017,537,43,42,1,25.02594,121.50651,1
500113008,20231017,538,43,42,1,25.02594,121.50651,1
500113008,20231017,539,43,42,1,25.02594,121.50651,1
500113008,20231017,541,43,43,1,25.02594,121.50651,0
500113008,20231017,542,43,43,1,25.02594,121.50651,0
500113008,20231017,543,43,43,1,25.02594,121.50651,0
500113008,20231017,544,43,43,1,25.02594,121.50651,0
500113008,20231017,545,43,41,1,25.02594,121.50651,2
500113008,20231017,546,43,41,1,25.02594,121.50651,2
500113008,20231017,547,43,41,1,25.02594,121.50651,2
500113008,20231017,548,43,41,1,25.02594,121.50651,2
500113008,20231017,549,43,41,1,25.02594,121.50651,2
500113008,20231017,550,43,41,1,25.02594,121.50651,2
500113008,20231017,551,43,41,1,25.02594,121.50651,2
500113008,20231017,552,43,41,1,25.02594,121.50651,2
500113008,20231017,553,43,41,1,25.02594,121.50651,2
500113008,20231017,554,43,40,1,25.02594,121.50651,3
500113008,20231017,555,43,40,1,25.02594,121.50651,3
500113008,20231017,556,43,41,1,25.02594,121.50651,2
500113008,20231017,557,43,41,1,25.02594,121.50651,2
500113008,20231017,558,43,41,1,25.02594,121.50651,2
500113008,20231017,559,43,41,1,25.02594,121.50651,2
500113008,20231017,561,43,41,1,25.02594,121.50651,2
500113008,20231017,562,43,41,1,25.02594,121.50651,2
500113008,20231017,563,43,41,1,25.02594,121.50651,2
500113008,20231017,564,43,40,1,25.02594,121.50651,3
500113008,20231017,565,43,40,1,25.02594,121.50651,3
500113008,20231017,566,43,40,1,25.02594,121.50651,3
500113008,20231017,567,43,40,1,25.02594,121.50651,3
500113008,20231017,568,43,40,1,25.02594,121.50651,3
500113008,20231017,569,43,40,1,25.02594,121.50651,3
500113008,20231017,571,43,40,1,25.02594,121.50651,3
500113008,20231017,572,43,40,1,25.02594,121.50651,3
500113008,20231017,573,43,40,1,25.02594,121.50651,3
500113008,20231017,574,43,40,1,25.02594,121.50651,3
500113008,20231017,575,43,40,1,25.02594,121.50651,3
500113008,20231017,576,43,40,1,25.02594,121.50651,3
500113008,20231017,577,43,40,1,25.02594,121.50651,3
500113008,20231017,578,43,40,1,25.02594,121.50651,3
500113008,20231017,579,43,40,1,25.02594,121.50651,3
500113008,20231017,580,43,40,1,25.02594,121.50651,3
500113008,20231017,581,43,40,1,25.02594,121.50651,3
500113008,20231017,582,43,40,1,25.02594,121.50651,3
500113008,20231017,583,43,41,1,25.02594,121.50651,2
500113008,20231017,584,43,41,1,25.02594,121.50651,2
500113008,20231017,585,43,41,1,25.02594,121.50651,2
500113008,20231017,586,43,41,1,25.02594,121.50651,2
500113008,20231017,587,43,41,1,25.02594,121.50651,2
500113008,20231017,588,43,41,1,25.02594,121.50651,2
500113008,20231017,589,43,41,1,25.02594,121.50651,2
500113008,20231017,590,43,41,1,25.02594,121.50651,2
500113008,20231017,591,43,41,1,25.02594,121.50651,2
500113008,20231017,592,43,41,1,25.02594,121.50651,2
500113008,20231017,593,43,41,1,25.02594,121.50651,2
500113008,20231017,594,43,41,1,25.02594,121.50651,2
500113008,20231017,595,43,41,1,25.02594,121.50651,2
500113008,20231017,596,43,42,1,25.02594,121.50651,1
500113008,20231017,597,43,42,1,25.02594,121.50651,1
500113008,20231017,598,43,42,1,25.02594,121.50651,1
500113008,20231017,599,43,42,1,25.02594,121.50651,1
500113008,20231017,601,43,42,1,25.02594,121.50651,1
500113008,20231017,602,43,42,1,25.02594,121.50651,1
500113008,20231017,603,43,42,1,25.02594,121.50651,1
500113008,20231017,604,43,42,1,25.02594,121.50651,1
500113008,20231017,605,43,42,1,25.02594,121.50651,1
500113008,20231017,606,43,42,1,25.02594,121.50651,1
500113008,20231017,607,43,42,1,25.02594,121.50651,1
500113008,20231017,608,43,42,1,25.02594,121.50651,1
500113008,20231017,609,43,42,1,25.02594,121.50651,1
500113008,20231017,610,43,41,1,25.02594,121.50651,2
500113008,20231017,611,43,41,1,25.02594,121.50651,2
500113008,20231017,612,43,41,1,25.02594,121.50651,2
500113008,20231017,613,43,41,1,25.02594,121.50651,2
500113008,20231017,614,43,41,1,25.02594,121.50651,2
500113008,20231017,616,43,41,1,25.02594,121.50651,2
500113008,20231017,617,43,41,1,25.02594,121.50651,2
500113008,20231017,618,43,41,1,25.02594,121.50651,2
500113008,20231017,619,43,40,1,25.02594,121.50651,3
500113008,20231017,622,43,40,1,25.02594,121.50651,3
500113008,20231017,623,43,40,1,25.02594,121.50651,3
500113008,20231017,624,43,40,1,25.02594,121.50651,3
500113008,20231017,625,43,40,1,25.02594,121.50651,3
500113008,20231017,626,43,40,1,25.02594,121.50651,3
500113008,20231017,627,43,40,1,25.02594,121.50651,3
500113008,20231017,628,43,40,1,25.02594,121.50651,3
500113008,20231017,629,43,40,1,25.02594,121.50651,3
500113008,20231017,631,43,40,1,25.02594,121.50651,3
500113008,20231017,632,43,40,1,25.02594,121.50651,3
500113008,20231017,633,43,40,1,25.02594,121.50651,3
500113008,20231017,634,43,42,1,25.02594,121.50651,1
500113008,20231017,635,43,42,1,25.02594,121.50651,1
500113008,20231017,636,43,41,1,25.02594,121.50651,2
500113008,20231017,637,43,41,1,25.02594,121.50651,2
500113008,20231017,638,43,41,1,25.02594,121.50651,2
500113008,20231017,639,43,41,1,25.02594,121.50651,2
500113008,20231017,640,43,41,1,25.02594,121.50651,2
500113008,20231017,641,43,41,1,25.02594,121.50651,2
500113008,20231017,642,43,40,1,25.02594,121.50651,3
500113008,20231017,643,43,40,1,25.02594,121.50651,3
500113008,20231017,644,43,40,1,25.02594,121.50651,3
500113008,20231017,645,43,40,1,25.02594,121.50651,3
500113008,20231017,646,43,40,1,25.02594,121.50651,3
500113008,20231017,647,43,40,1,25.02594,121.50651,3
500113008,20231017,648,43,40,1,25.02594,121.50651,3
500113008,20231017,649,43,40,1,25.02594,121.50651,3
500113008,20231017,650,43,39,1,25.02594,121.50651,4
500113008,20231017,651,43,39,1,25.02594,121.50651,4
500113008,20231017,652,43,39,1,25.02594,121.50651,4
500113008,20231017,654,43,39,1,25.02594,121.50651,4
500113008,20231017,655,43,40,1,25.02594,121.50651,3
500113008,20231017,656,43,40,1,25.02594,121.50651,3
500113008,20231017,657,43,41,1,25.02594,121.50651,2
500113008,20231017,658,43,41,1,25.02594,121.50651,2
500113008,20231017,659,43,41,1,25.02594,121.50651,2
500113008,20231017,661,43,41,1,25.02594,121.50651,2
500113008,20231017,662,43,41,1,25.02594,121.50651,2
500113008,20231017,663,43,41,1,25.02594,121.50651,2
500113008,20231017,664,43,42,1,25.02594,121.50651,1
500113008,20231017,665,43,42,1,25.02594,121.50651,1
500113008,20231017,666,43,42,1,25.02594,121.50651,1
500113008,20231017,667,43,42,1,25.02594,121.50651,1
500113008,20231017,668,43,42,1,25.02594,121.50651,1
500113008,20231017,669,43,42,1,25.02594,121.50651,1
500113008,20231017,670,43,42,1,25.02594,121.50651,1
500113008,20231017,671,43,42,1,25.02594,121.50651,1
500113008,20231017,672,43,42,1,25.02594,121.50651,1
500113008,20231017,673,43,42,1,25.02594,121.50651,1
500113008,20231017,674,43,42,1,25.02594,121.50651,1
500113008,20231017,675,43,41,1,25.02594,121.50651,2
500113008,20231017,676,43,41,1,25.02594,121.50651,2
500113008,20231017,677,43,40,1,25.02594,121.50651,3
500113008,20231017,679,43,40,1,25.02594,121.50651,3
500113008,20231017,681,43,40,1,25.02594,121.50651,3
500113008,20231017,682,43,40,1,25.02594,121.50651,3
500113008,20231017,683,43,40,1,25.02594,121.50651,3
500113008,20231017,684,43,40,1,25.02594,121.50651,3
500113008,20231017,685,43,40,1,25.02594,121.50651,3
500113008,20231017,686,43,40,1,25.02594,121.50651,3
500113008,20231017,687,43,40,1,25.02594,121.50651,3
500113008,20231017,688,43,40,1,25.02594,121.50651,3
500113008,20231017,689,43,40,1,25.02594,121.50651,3
500113008,20231017,690,43,40,1,25.02594,121.50651,3
500113008,20231017,691,43,40,1,25.02594,121.50651,3
500113008,20231017,692,43,40,1,25.02594,121.50651,3
500113008,20231017,693,43,40,1,25.02594,121.50651,3
500113008,20231017,694,43,40,1,25.02594,121.50651,3
500113008,20231017,695,43,42,1,25.02594,121.50651,1
500113008,20231017,696,43,42,1,25.02594,121.50651,1
500113008,20231017,697,43,42,1,25.02594,121.50651,1
500113008,20231017,698,43,42,1,25.02594,121.50651,1
500113008,20231017,699,43,42,1,25.02594,121.50651,1
500113008,20231017,700,43,42,1,25.02594,121.50651,1
500113008,20231017,701,43,42,1,25.02594,121.50651,1
500113008,20231017,702,43,42,1,25.02594,121.50651,1
500113008,20231017,703,43,42,1,25.02594,121.50651,1
500113008,20231017,704,43,42,1,25.02594,121.50651,1
500113008,20231017,705,43,42,1,25.02594,121.50651,1
500113008,20231017,706,43,42,1,25.02594,121.50651,1
500113008,20231017,707,43,42,1,25.02594,121.50651,1
500113008,20231017,708,43,41,1,25.02594,121.50651,2
500113008,20231017,709,43,41,1,25.02594,121.50651,2
500113008,20231017,710,43,41,1,25.02594,121.50651,2
500113008,20231017,711,43,41,1,25.02594,121.50651,2
500113008,20231017,712,43,41,1,25.02594,121.50651,2
500113008,20231017,713,43,41,1,25.02594,121.50651,2
500113008,20231017,714,43,41,1,25.02594,121.50651,2
500113008,20231017,715,43,41,1,25.02594,121.50651,2
500113008,20231017,716,43,41,1,25.02594,121.50651,2
500113008,20231017,717,43,41,1,25.02594,121.50651,2
500113008,20231017,718,43,41,1,25.02594,121.50651,2
500113008,20231017,719,43,41,1,25.02594,121.50651,2
500113008,20231017,721,43,40,1,25.02594,121.50651,3
500113008,20231017,722,43,41,1,25.02594,121.50651,2
500113008,20231017,723,43,41,1,25.02594,121.50651,2
500113008,20231017,724,43,41,1,25.02594,121.50651,2
500113008,20231017,725,43,41,1,25.02594,121.50651,2
500113008,20231017,726,43,41,1,25.02594,121.50651,2
500113008,20231017,727,43,41,1,25.02594,121.50651,2
500113008,20231017,728,43,41,1,25.02594,121.50651,2
500113008,20231017,729,43,41,1,25.02594,121.50651,2
500113008,20231017,730,43,42,1,25.02594,121.50651,1
500113008,20231017,731,43,42,1,25.02594,121.50651,1
500113008,20231017,732,43,42,1,25.02594,121.50651,1
500113008,20231017,733,43,42,1,25.02594,121.50651,1
500113008,20231017,734,43,42,1,25.02594,121.50651,1
500113008,20231017,735,43,42,1,25.02594,121.50651,1
500113008,20231017,736,43,42,1,25.02594,121.50651,1
500113008,20231017,737,43,42,1,25.02594,121.50651,1
500113008,20231017,738,43,42,1,25.02594,121.50651,1
500113008,20231017,739,43,42,1,25.02594,121.50651,1
500113008,20231017,741,43,42,1,25.02594,121.50651,1
500113008,20231017,742,43,42,1,25.02594,121.50651,1
500113008,20231017,743,43,42,1,25.02594,121.50651,1
500113008,20231017,744,43,42,1,25.02594,121.50651,1
500113008,20231017,745,43,42,1,25.02594,121.50651,1
500113008,20231017,746,43,43,1,25.02594,121.50651,0
500113008,20231017,747,43,43,1,25.02594,121.50651,0
500113008,20231017,748,43,43,1,25.02594,121.50651,0
500113008,20231017,749,43,43,1,25.02594,121.50651,0
500113008,20231017,751,43,43,1,25.02594,121.50651,0
500113008,20231017,752,43,42,1,25.02594,121.50651,1
500113008,20231017,753,43,42,1,25.02594,121.50651,1
500113008,20231017,754,43,42,1,25.02594,121.50651,1
500113008,20231017,755,43,41,1,25.02594,121.50651,2
500113008,20231017,756,43,41,1,25.02594,121.50651,2
500113008,20231017,757,43,41,1,25.02594,121.50651,2
500113008,20231017,758,43,41,1,25.02594,121.50651,2
500113008,20231017,759,43,41,1,25.02594,121.50651,2
500113008,20231017,760,43,41,1,25.02594,121.50651,2
500113008,20231017,761,43,41,1,25.02594,121.50651,2
500113008,20231017,762,43,39,1,25.02594,121.50651,4
500113008,20231017,763,43,40,1,25.02594,121.50651,3
500113008,20231017,764,43,40,1,25.02594,121.50651,3
500113008,20231017,765,43,40,1,25.02594,121.50651,3
500113008,20231017,766,43,40,1,25.02594,121.50651,3
500113008,20231017,767,43,40,1,25.02594,121.50651,3
500113008,20231017,768,43,40,1,25.02594,121.50651,3
500113008,20231017,769,43,40,1,25.02594,121.50651,3
500113008,20231017,770,43,39,1,25.02594,121.50651,4
500113008,20231017,771,43,39,1,25.02594,121.50651,4
500113008,20231017,772,43,38,1,25.02594,121.50651,5
500113008,20231017,773,43,38,1,25.02594,121.50651,5
500113008,20231017,774,43,37,1,25.02594,121.50651,6
500113008,20231017,775,43,37,1,25.02594,121.50651,6
500113008,20231017,776,43,37,1,25.02594,121.50651,6
500113008,20231017,777,43,37,1,25.02594,121.50651,6
500113008,20231017,778,43,37,1,25.02594,121.50651,6
500113008,20231017,779,43,37,1,25.02594,121.50651,6
500113008,20231017,781,43,37,1,25.02594,121.50651,6
500113008,20231017,782,43,37,1,25.02594,121.50651,6
500113008,20231017,783,43,37,1,25.02594,121.50651,6
500113008,20231017,784,43,37,1,25.02594,121.50651,6
500113008,20231017,785,43,37,1,25.02594,121.50651,6
500113008,20231017,786,43,37,1,25.02594,121.50651,6
500113008,20231017,787,43,37,1,25.02594,121.50651,6
500113008,20231017,788,43,37,1,25.02594,121.50651,6
500113008,20231017,789,43,38,1,25.02594,121.50651,5
500113008,20231017,790,43,38,1,25.02594,121.50651,5
500113008,20231017,791,43,38,1,25.02594,121.50651,5
500113008,20231017,792,43,38,1,25.02594,121.50651,5
500113008,20231017,793,43,38,1,25.02594,121.50651,5
500113008,20231017,794,43,38,1,25.02594,121.50651,5
500113008,20231017,795,43,38,1,25.02594,121.50651,5
500113008,20231017,796,43,38,1,25.02594,121.50651,5
500113008,20231017,797,43,38,1,25.02594,121.50651,5
500113008,20231017,798,43,38,1,25.02594,121.50651,5
500113008,20231017,799,43,38,1,25.02594,121.50651,5
500113008,20231017,801,43,39,1,25.02594,121.50651,4
500113008,20231017,802,43,39,1,25.02594,121.50651,4
500113008,20231017,803,43,39,1,25.02594,121.50651,4
500113008,20231017,804,43,40,1,25.02594,121.50651,3
500113008,20231017,805,43,41,1,25.02594,121.50651,2
500113008,20231017,806,43,41,1,25.02594,121.50651,2
500113008,20231017,807,43,41,1,25.02594,121.50651,2
500113008,20231017,808,43,41,1,25.02594,121.50651,2
500113008,20231017,809,43,41,1,25.02594,121.50651,2
500113008,20231017,811,43,41,1,25.02594,121.50651,2
500113008,20231017,812,43,41,1,25.02594,121.50651,2
500113008,20231017,813,43,41,1,25.02594,121.50651,2
500113008,20231017,814,43,42,1,25.02594,121.50651,1
500113008,20231017,815,43,42,1,25.02594,121.50651,1
500113008,20231017,816,43,42,1,25.02594,121.50651,1
500113008,20231017,817,43,41,1,25.02594,121.50651,2
500113008,20231017,818,43,41,1,25.02594,121.50651,2
500113008,20231017,819,43,41,1,25.02594,121.50651,2
500113008,20231017,820,43,41,1,25.02594,121.50651,2
500113008,20231017,821,43,41,1,25.02594,121.50651,2
500113008,20231017,822,43,41,1,25.02594,121.50651,2
500113008,20231017,823,43,41,1,25.02594,121.50651,2
500113008,20231017,824,43,41,1,25.02594,121.50651,2
500113008,20231017,825,43,41,1,25.02594,121.50651,2
500113008,20231017,826,43,41,1,25.02594,121.50651,2
500113008,20231017,827,43,41,1,25.02594,121.50651,2
500113008,20231017,828,43,41,1,25.02594,121.50651,2
500113008,20231017,829,43,41,1,25.02594,121.50651,2
500113008,20231017,830,43,41,1,25.02594,121.50651,2
500113008,20231017,831,43,42,1,25.02594,121.50651,1
500113008,20231017,832,43,42,1,25.02594,121.50651,1
500113008,20231017,833,43,42,1,25.02594,121.50651,1
500113008,20231017,834,43,42,1,25.02594,121.50651,1
500113008,20231017,835,43,42,1,25.02594,121.50651,1
500113008,20231017,836,43,42,1,25.02594,121.50651,1
500113008,20231017,837,43,42,1,25.02594,121.50651,1
500113008,20231017,838,43,42,1,25.02594,121.50651,1
500113008,20231017,839,43,42,1,25.02594,121.50651,1
500113008,20231017,841,43,41,1,25.02594,121.50651,2
500113008,20231017,842,43,41,1,25.02594,121.50651,2
500113008,20231017,843,43,41,1,25.02594,121.50651,2
500113008,20231017,844,43,41,1,25.02594,121.50651,2
500113008,20231017,845,43,41,1,25.02594,121.50651,2
500113008,20231017,846,43,41,1,25.02594,121.50651,2
500113008,20231017,847,43,41,1,25.02594,121.50651,2
500113008,20231017,848,43,41,1,25.02594,121.50651,2
500113008,20231017,849,43,41,1,25.02594,121.50651,2
500113008,20231017,850,43,41,1,25.02594,121.50651,2
500113008,20231017,851,43,42,1,25.02594,121.50651,1
500113008,20231017,852,43,42,1,25.02594,121.50651,1
500113008,20231017,853,43,42,1,25.02594,121.50651,1
500113008,20231017,854,43,42,1,25.02594,121.50651,1
500113008,20231017,855,43,42,1,25.02594,121.50651,1
500113008,20231017,856,43,42,1,25.02594,121.50651,1
500113008,20231017,857,43,42,1,25.02594,121.50651,1
500113008,20231017,858,43,42,1,25.02594,121.50651,1
500113008,20231017,859,43,43,1,25.02594,121.50651,0
500113008,20231017,861,43,43,1,25.02594,121.50651,0
500113008,20231017,862,43,43,1,25.02594,121.50651,0
500113008,20231017,863,43,43,1,25.02594,121.50651,0
500113008,20231017,864,43,43,1,25.02594,121.50651,0
500113008,20231017,865,43,43,1,25.02594,121.50651,0
500113008,20231017,866,43,43,1,25.02594,121.50651,0
500113008,20231017,867,43,43,1,25.02594,121.50651,0
500113008,20231017,868,43,43,1,25.02594,121.50651,0
500113008,20231017,869,43,43,1,25.02594,121.50651,0
500113008,20231017,870,43,43,1,25.02594,121.50651,0
500113008,20231017,871,43,42,1,25.02594,121.50651,1
500113008,20231017,872,43,42,1,25.02594,121.50651,1
500113008,20231017,873,43,42,1,25.02594,121.50651,1
500113008,20231017,874,43,42,1,25.02594,121.50651,1
500113008,20231017,875,43,41,1,25.02594,121.50651,2
500113008,20231017,876,43,41,1,25.02594,121.50651,2
500113008,20231017,877,43,42,1,25.02594,121.50651,1
500113008,20231017,878,43,42,1,25.02594,121.50651,1
500113008,20231017,879,43,42,1,25.02594,121.50651,1
500113008,20231017,880,43,42,1,25.02594,121.50651,1
500113008,20231017,881,43,42,1,25.02594,121.50651,1
500113008,20231017,882,43,42,1,25.02594,121.50651,1
500113008,20231017,883,43,42,1,25.02594,121.50651,1
500113008,20231017,884,43,43,1,25.02594,121.50651,0
500113008,20231017,885,43,43,1,25.02594,121.50651,0
500113008,20231017,886,43,43,1,25.02594,121.50651,0
500113008,20231017,887,43,43,1,25.02594,121.50651,0
500113008,20231017,888,43,43,1,25.02594,121.50651,0
500113008,20231017,889,43,43,1,25.02594,121.50651,0
500113008,20231017,890,43,43,1,25.02594,121.50651,0
500113008,20231017,891,43,43,1,25.02594,121.50651,0
500113008,20231017,892,43,43,1,25.02594,121.50651,0
500113008,20231017,893,43,43,1,25.02594,121.50651,0
500113008,20231017,894,43,43,1,25.02594,121.50651,0
500113008,20231017,895,43,43,1,25.02594,121.50651,0
500113008,20231017,896,43,43,1,25.02594,121.50651,0
500113008,20231017,897,43,43,1,25.02594,121.50651,0
500113008,20231017,898,43,43,1,25.02594,121.50651,0
500113008,20231017,899,43,43,1,25.02594,121.50651,0
500113008,20231017,901,43,43,1,25.02594,121.50651,0
500113008,20231017,902,43,43,1,25.02594,121.50651,0
500113008,20231017,904,43,43,1,25.02594,121.50651,0
500113008,20231017,905,43,43,1,25.02594,121.50651,0
500113008,20231017,906,43,43,1,25.02594,121.50651,0
500113008,20231017,907,43,43,1,25.02594,121.50651,0
500113008,20231017,908,43,43,1,25.02594,121.50651,0
500113008,20231017,909,43,43,1,25.02594,121.50651,0
500113008,20231017,910,43,43,1,25.02594,121.50651,0
500113008,20231017,911,43,43,1,25.02594,121.50651,0
500113008,20231017,912,43,42,1,25.02594,121.50651,1
500113008,20231017,913,43,42,1,25.02594,121.50651,1
500113008,20231017,914,43,41,1,25.02594,121.50651,2
500113008,20231017,915,43,41,1,25.02594,121.50651,2
500113008,20231017,916,43,41,1,25.02594,121.50651,2
500113008,20231017,917,43,41,1,25.02594,121.50651,2
500113008,20231017,918,43,41,1,25.02594,121.50651,2
500113008,20231017,919,43,41,1,25.02594,121.50651,2
500113008,20231017,921,43,42,1,25.02594,121.50651,1
500113008,20231017,922,43,42,1,25.02594,121.50651,1
500113008,20231017,923,43,40,1,25.02594,121.50651,3
500113008,20231017,924,43,40,1,25.02594,121.50651,3
500113008,20231017,925,43,40,1,25.02594,121.50651,3
500113008,20231017,926,43,40,1,25.02594,121.50651,3
500113008,20231017,927,43,40,1,25.02594,121.50651,3
500113008,20231017,928,43,40,1,25.02594,121.50651,3
500113008,20231017,929,43,40,1,25.02594,121.50651,3
500113008,20231017,930,43,40,1,25.02594,121.50651,3
500113008,20231017,931,43,40,1,25.02594,121.50651,3
500113008,20231017,932,43,40,1,25.02594,121.50651,3
500113008,20231017,933,43,40,1,25.02594,121.50651,3
500113008,20231017,934,43,40,1,25.02594,121.50651,3
500113008,20231017,935,43,41,1,25.02594,121.50651,2
500113008,20231017,936,43,41,1,25.02594,121.50651,2
500113008,20231017,937,43,41,1,25.02594,121.50651,2
500113008,20231017,938,43,41,1,25.02594,121.50651,2
500113008,20231017,939,43,41,1,25.02594,121.50651,2
500113008,20231017,940,43,40,1,25.02594,121.50651,3
