500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231017,941,43,40,1,25.02594,121.50651,3
500113008,20231017,942,43,40,1,25.02594,121.50651,3
500113008,20231017,943,43,41,1,25.02594,121.50651,2
500113008,20231017,944,43,41,1,25.02594,121.50651,2
500113008,20231017,945,43,41,1,25.02594,121.50651,2
500113008,20231017,946,43,41,1,25.02594,121.50651,2
500113008,20231017,947,43,41,1,25.02594,121.50651,2
500113008,20231017,948,43,41,1,25.02594,121.50651,2
500113008,20231017,949,43,41,1,25.02594,121.50651,2
500113008,20231017,950,43,41,1,25.02594,121.50651,2
500113008,20231017,951,43,41,1,25.02594,121.50651,2
500113008,20231017,952,43,41,1,25.02594,121.50651,2
500113008,20231017,953,43,41,1,25.02594,121.50651,2
500113008,20231017,954,43,41,1,25.02594,121.50651,2
500113008,20231017,955,43,41,1,25.02594,121.50651,2
500113008,20231017,956,43,40,1,25.02594,121.50651,3
500113008,20231017,957,43,40,1,25.02594,121.50651,3
500113008,20231017,958,43,40,1,25.02594,121.50651,3
500113008,20231017,959,43,40,1,25.02594,121.50651,3
500113008,20231017,961,43,40,1,25.02594,121.50651,3
500113008,20231017,962,43,39,1,25.02594,121.50651,4
500113008,20231017,963,43,39,1,25.02594,121.50651,4
500113008,20231017,964,43,39,1,25.02594,121.50651,4
500113008,20231017,965,43,39,1,25.02594,121.50651,4
500113008,20231017,966,43,39,1,25.02594,121.50651,4
500113008,20231017,967,43,38,1,25.02594,121.50651,5
500113008,20231017,968,43,37,1,25.02594,121.50651,6
500113008,20231017,969,43,37,1,25.02594,121.50651,6
500113008,20231017,971,43,38,1,25.02594,121.50651,5
500113008,20231017,972,43,38,1,25.02594,121.50651,5
500113008,20231017,973,43,39,1,25.02594,121.50651,4
500113008,20231017,974,43,39,1,25.02594,121.50651,4
500113008,20231017,975,43,39,1,25.02594,121.50651,4
500113008,20231017,977,43,36,1,25.02594,121.50651,7
500113008,20231017,978,43,36,1,25.02594,121.50651,7
500113008,20231017,979,43,36,1,25.02594,121.50651,7
500113008,20231017,981,43,37,1,25.02594,121.50651,6
500113008,20231017,982,43,37,1,25.02594,121.50651,6
500113008,20231017,983,43,37,1,25.02594,121.50651,6
500113008,20231017,984,43,33,1,25.02594,121.50651,10
500113008,20231017,985,43,33,1,25.02594,121.50651,10
500113008,20231017,986,43,33,1,25.02594,121.50651,10
500113008,20231017,987,43,32,1,25.02594,121.50651,11
500113008,20231017,988,43,31,1,25.02594,121.50651,12
500113008,20231017,989,43,30,1,25.02594,121.50651,13
500113008,20231017,991,43,30,1,25.02594,121.50651,13
500113008,20231017,992,43,30,1,25.02594,121.50651,13
500113008,20231017,993,43,29,1,25.02594,121.50651,14
500113008,20231017,994,43,29,1,25.02594,121.50651,14
500113008,20231017,995,43,27,1,25.02594,121.50651,16
500113008,20231017,996,43,27,1,25.02594,121.50651,16
500113008,20231017,997,43,28,1,25.02594,121.50651,15
500113008,20231017,998,43,28,1,25.02594,121.50651,15
500113008,20231017,999,43,29,1,25.02594,121.50651,14
500113008,20231017,1001,43,29,1,25.02594,121.50651,14
500113008,20231017,1002,43,29,1,25.02594,121.50651,14
500113008,20231017,1003,43,29,1,25.02594,121.50651,14
500113008,20231017,1004,43,29,1,25.02594,121.50651,14
500113008,20231017,1005,43,29,1,25.02594,121.50651,14
500113008,20231017,1006,43,29,1,25.02594,121.50651,14
500113008,20231017,1007,43,29,1,25.02594,121.50651,14
500113008,20231017,1008,43,29,1,25.02594,121.50651,14
500113008,20231017,1009,43,29,1,25.02594,121.50651,14
500113008,20231017,1010,43,30,1,25.02594,121.50651,13
500113008,20231017,1011,43,29,1,25.02594,121.50651,14
500113008,20231017,1012,43,29,1,25.02594,121.50651,14
500113008,20231017,1013,43,29,1,25.02594,121.50651,14
500113008,20231017,1015,43,29,1,25.02594,121.50651,14
500113008,20231017,1016,43,29,1,25.02594,121.50651,14
500113008,20231017,1017,43,28,1,25.02594,121.50651,15
500113008,20231017,1018,43,26,1,25.02594,121.50651,17
500113008,20231017,1019,43,25,1,25.02594,121.50651,18
500113008,20231017,1021,43,25,1,25.02594,121.50651,18
500113008,20231017,1022,43,26,1,25.02594,121.50651,17
500113008,20231017,1023,43,27,1,25.02594,121.50651,16
500113008,20231017,1025,43,27,1,25.02594,121.50651,16
500113008,20231017,1026,43,27,1,25.02594,121.50651,16
500113008,20231017,1027,43,27,1,25.02594,121.50651,16
500113008,20231017,1028,43,26,1,25.02594,121.50651,17
500113008,20231017,1029,43,26,1,25.02594,121.50651,17
500113008,20231017,1030,43,26,1,25.02594,121.50651,17
500113008,20231017,1031,43,26,1,25.02594,121.50651,17
500113008,20231017,1032,43,25,1,25.02594,121.50651,18
500113008,20231017,1033,43,25,1,25.02594,121.50651,18
500113008,20231017,1034,43,25,1,25.02594,121.50651,18
500113008,20231017,1035,43,25,1,25.02594,121.50651,18
500113008,20231017,1036,43,25,1,25.02594,121.50651,18
500113008,20231017,1037,43,25,1,25.02594,121.50651,18
500113008,20231017,1038,43,24,1,25.02594,121.50651,19
500113008,20231017,1039,43,24,1,25.02594,121.50651,19
500113008,20231017,1041,43,25,1,25.02594,121.50651,18
500113008,20231017,1042,43,24,1,25.02594,121.50651,19
500113008,20231017,1043,43,25,1,25.02594,121.50651,18
500113008,20231017,1044,43,25,1,25.02594,121.50651,18
500113008,20231017,1045,43,25,1,25.02594,121.50651,18
500113008,20231017,1046,43,25,1,25.02594,121.50651,18
500113008,20231017,1047,43,24,1,25.02594,121.50651,19
500113008,20231017,1048,43,24,1,25.02594,121.50651,19
500113008,20231017,1049,43,24,1,25.02594,121.50651,19
500113008,20231017,1051,43,22,1,25.02594,121.50651,21
500113008,20231017,1052,43,22,1,25.02594,121.50651,21
500113008,20231017,1053,43,22,1,25.02594,121.50651,21
500113008,20231017,1054,43,22,1,25.02594,121.50651,21
500113008,20231017,1055,43,20,1,25.02594,121.50651,23
500113008,20231017,1056,43,21,1,25.02594,121.50651,22
500113008,20231017,1057,43,21,1,25.02594,121.50651,22
500113008,20231017,1058,43,22,1,25.02594,121.50651,21
500113008,20231017,1059,43,22,1,25.02594,121.50651,21
500113008,20231017,1060,43,21,1,25.02594,121.50651,22
500113008,20231017,1061,43,21,1,25.02594,121.50651,22
500113008,20231017,1062,43,19,1,25.02594,121.50651,24
500113008,20231017,1063,43,18,1,25.02594,121.50651,25
500113008,20231017,1064,43,17,1,25.02594,121.50651,26
500113008,20231017,1065,43,17,1,25.02594,121.50651,26
500113008,20231017,1066,43,17,1,25.02594,121.50651,26
500113008,20231017,1067,43,17,1,25.02594,121.50651,26
500113008,20231017,1068,43,18,1,25.02594,121.50651,25
500113008,20231017,1069,43,18,1,25.02594,121.50651,25
500113008,20231017,1070,43,18,1,25.02594,121.50651,25
500113008,20231017,1071,43,18,1,25.02594,121.50651,25
500113008,20231017,1072,43,19,1,25.02594,121.50651,24
500113008,20231017,1073,43,20,1,25.02594,121.50651,23
500113008,20231017,1074,43,20,1,25.02594,121.50651,23
500113008,20231017,1075,43,20,1,25.02594,121.50651,23
500113008,20231017,1076,43,21,1,25.02594,121.50651,22
500113008,20231017,1077,43,22,1,25.02594,121.50651,21
500113008,20231017,1078,43,22,1,25.02594,121.50651,21
500113008,20231017,1079,43,22,1,25.02594,121.50651,21
500113008,20231017,1081,43,22,1,25.02594,121.50651,21
500113008,20231017,1082,43,22,1,25.02594,121.50651,21
500113008,20231017,1083,43,21,1,25.02594,121.50651,22
500113008,20231017,1084,43,21,1,25.02594,121.50651,22
500113008,20231017,1085,43,21,1,25.02594,121.50651,22
500113008,20231017,1086,43,22,1,25.02594,121.50651,21
500113008,20231017,1087,43,22,1,25.02594,121.50651,21
500113008,20231017,1088,43,25,1,25.02594,121.50651,18
500113008,20231017,1089,43,25,1,25.02594,121.50651,18
500113008,20231017,1090,43,23,1,25.02594,121.50651,20
500113008,20231017,1091,43,23,1,25.02594,121.50651,20
500113008,20231017,1092,43,23,1,25.02594,121.50651,20
500113008,20231017,1093,43,23,1,25.02594,121.50651,20
500113008,20231017,1094,43,23,1,25.02594,121.50651,20
500113008,20231017,1095,43,23,1,25.02594,121.50651,20
500113008,20231017,1096,43,21,1,25.02594,121.50651,22
500113008,20231017,1097,43,21,1,25.02594,121.50651,22
500113008,20231017,1098,43,20,1,25.02594,121.50651,23
500113008,20231017,1099,43,20,1,25.02594,121.50651,23
500113008,20231017,1101,43,18,1,25.02594,121.50651,25
500113008,20231017,1102,43,16,1,25.02594,121.50651,27
500113008,20231017,1103,43,16,1,25.02594,121.50651,27
500113008,20231017,1104,43,16,1,25.02594,121.50651,27
500113008,20231017,1105,43,16,1,25.02594,121.50651,27
500113008,20231017,1106,43,16,1,25.02594,121.50651,27
500113008,20231017,1107,43,15,1,25.02594,121.50651,28
500113008,20231017,1108,43,14,1,25.02594,121.50651,29
500113008,20231017,1109,43,14,1,25.02594,121.50651,29
500113008,20231017,1111,43,14,1,25.02594,121.50651,29
500113008,20231017,1112,43,14,1,25.02594,121.50651,29
500113008,20231017,1113,43,14,1,25.02594,121.50651,29
500113008,20231017,1114,43,13,1,25.02594,121.50651,30
500113008,20231017,1115,43,13,1,25.02594,121.50651,30
500113008,20231017,1116,43,12,1,25.02594,121.50651,31
500113008,20231017,1117,43,12,1,25.02594,121.50651,31
500113008,20231017,1118,43,12,1,25.02594,121.50651,31
500113008,20231017,1119,43,12,1,25.02594,121.50651,31
500113008,20231017,1120,43,12,1,25.02594,121.50651,31
500113008,20231017,1121,43,11,1,25.02594,121.50651,32
500113008,20231017,1122,43,11,1,25.02594,121.50651,32
500113008,20231017,1123,43,10,1,25.02594,121.50651,33
500113008,20231017,1124,43,10,1,25.02594,121.50651,33
500113008,20231017,1125,43,9,1,25.02594,121.50651,34
500113008,20231017,1126,43,9,1,25.02594,121.50651,34
500113008,20231017,1127,43,9,1,25.02594,121.50651,34
500113008,20231017,1128,43,9,1,25.02594,121.50651,34
500113008,20231017,1129,43,9,1,25.02594,121.50651,34
500113008,20231017,1130,43,9,1,25.02594,121.50651,34
500113008,20231017,1131,43,9,1,25.02594,121.50651,34
500113008,20231017,1132,43,9,1,25.02594,121.50651,34
500113008,20231017,1133,43,9,1,25.02594,121.50651,34
500113008,20231017,1134,43,9,1,25.02594,121.50651,34
500113008,20231017,1135,43,9,1,25.02594,121.50651,34
500113008,20231017,1136,43,9,1,25.02594,121.50651,34
500113008,20231017,1137,43,9,1,25.02594,121.50651,34
500113008,20231017,1138,43,9,1,25.02594,121.50651,34
500113008,20231017,1139,43,8,1,25.02594,121.50651,35
500113008,20231017,1141,43,8,1,25.02594,121.50651,35
500113008,20231017,1142,43,8,1,25.02594,121.50651,35
500113008,20231017,1143,43,8,1,25.02594,121.50651,35
500113008,20231017,1144,43,8,1,25.02594,121.50651,35
500113008,20231017,1145,43,11,1,25.02594,121.50651,32
500113008,20231017,1146,43,11,1,25.02594,121.50651,32
500113008,20231017,1147,43,10,1,25.02594,121.50651,33
500113008,20231017,1148,43,11,1,25.02594,121.50651,32
500113008,20231017,1149,43,12,1,25.02594,121.50651,31
500113008,20231017,1150,43,13,1,25.02594,121.50651,30
500113008,20231017,1151,43,13,1,25.02594,121.50651,30
500113008,20231017,1152,43,13,1,25.02594,121.50651,30
500113008,20231017,1153,43,14,1,25.02594,121.50651,29
500113008,20231017,1154,43,14,1,25.02594,121.50651,29
500113008,20231017,1155,43,14,1,25.02594,121.50651,29
500113008,20231017,1156,43,14,1,25.02594,121.50651,29
500113008,20231017,1157,43,14,1,25.02594,121.50651,29
500113008,20231017,1158,43,13,1,25.02594,121.50651,30
500113008,20231017,1159,43,14,1,25.02594,121.50651,29
500113008,20231017,1161,43,14,1,25.02594,121.50651,29
500113008,20231017,1162,43,13,1,25.02594,121.50651,30
500113008,20231017,1163,43,13,1,25.02594,121.50651,30
500113008,20231017,1164,43,12,1,25.02594,121.50651,31
500113008,20231017,1165,43,12,1,25.02594,121.50651,31
500113008,20231017,1166,43,12,1,25.02594,121.50651,31
500113008,20231017,1167,43,10,1,25.02594,121.50651,33
500113008,20231017,1168,43,9,1,25.02594,121.50651,34
500113008,20231017,1169,43,8,1,25.02594,121.50651,35
500113008,20231017,1171,43,8,1,25.02594,121.50651,35
500113008,20231017,1172,43,8,1,25.02594,121.50651,35
500113008,20231017,1173,43,8,1,25.02594,121.50651,35
500113008,20231017,1174,43,9,1,25.02594,121.50651,34
500113008,20231017,1175,43,9,1,25.02594,121.50651,34
500113008,20231017,1176,43,9,1,25.02594,121.50651,34
500113008,20231017,1177,43,9,1,25.02594,121.50651,34
500113008,20231017,1178,43,9,1,25.02594,121.50651,34
500113008,20231017,1179,43,9,1,25.02594,121.50651,34
500113008,20231017,1180,43,9,1,25.02594,121.50651,34
500113008,20231017,1181,43,9,1,25.02594,121.50651,34
500113008,20231017,1182,43,9,1,25.02594,121.50651,34
500113008,20231017,1183,43,8,1,25.02594,121.50651,35
500113008,20231017,1184,43,8,1,25.02594,121.50651,35
500113008,20231017,1185,43,8,1,25.02594,121.50651,35
500113008,20231017,1186,43,8,1,25.02594,121.50651,35
500113008,20231017,1187,43,8,1,25.02594,121.50651,35
500113008,20231017,1188,43,8,1,25.02594,121.50651,35
500113008,20231017,1190,43,8,1,25.02594,121.50651,35
500113008,20231017,1191,43,8,1,25.02594,121.50651,35
500113008,20231017,1192,43,7,1,25.02594,121.50651,36
500113008,20231017,1193,43,7,1,25.02594,121.50651,36
500113008,20231017,1194,43,7,1,25.02594,121.50651,36
500113008,20231017,1195,43,7,1,25.02594,121.50651,36
500113008,20231017,1196,43,6,1,25.02594,121.50651,37
500113008,20231017,1197,43,6,1,25.02594,121.50651,37
500113008,20231017,1198,43,6,1,25.02594,121.50651,37
500113008,20231017,1199,43,6,1,25.02594,121.50651,37
500113008,20231017,1201,43,6,1,25.02594,121.50651,37
500113008,20231017,1202,43,6,1,25.02594,121.50651,37
500113008,20231017,1203,43,6,1,25.02594,121.50651,37
500113008,20231017,1204,43,6,1,25.02594,121.50651,37
500113008,20231017,1205,43,6,1,25.02594,121.50651,37
500113008,20231017,1206,43,6,1,25.02594,121.50651,37
500113008,20231017,1207,43,7,1,25.02594,121.50651,36
500113008,20231017,1208,43,9,1,25.02594,121.50651,34
500113008,20231017,1209,43,11,1,25.02594,121.50651,32
500113008,20231017,1210,43,13,1,25.02594,121.50651,30
500113008,20231017,1211,43,15,1,25.02594,121.50651,28
500113008,20231017,1212,43,18,1,25.02594,121.50651,25
500113008,20231017,1213,43,20,1,25.02594,121.50651,23
500113008,20231017,1214,43,20,1,25.02594,121.50651,23
500113008,20231017,1215,43,22,1,25.02594,121.50651,21
500113008,20231017,1216,43,23,1,25.02594,121.50651,20
500113008,20231017,1217,43,23,1,25.02594,121.50651,20
500113008,20231017,1218,43,25,1,25.02594,121.50651,18
500113008,20231017,1219,43,25,1,25.02594,121.50651,18
500113008,20231017,1221,43,26,1,25.02594,121.50651,17
500113008,20231017,1222,43,26,1,25.02594,121.50651,17
500113008,20231017,1223,43,26,1,25.02594,121.50651,17
500113008,20231017,1224,43,26,1,25.02594,121.50651,17
500113008,20231017,1225,43,26,1,25.02594,121.50651,17
500113008,20231017,1226,43,26,1,25.02594,121.50651,17
500113008,20231017,1227,43,26,1,25.02594,121.50651,17
500113008,20231017,1228,43,26,1,25.02594,121.50651,17
500113008,20231017,1229,43,26,1,25.02594,121.50651,17
500113008,20231017,1231,43,26,1,25.02594,121.50651,17
500113008,20231017,1232,43,26,1,25.02594,121.50651,17
500113008,20231017,1233,43,27,1,25.02594,121.50651,16
500113008,20231017,1234,43,27,1,25.02594,121.50651,16
500113008,20231017,1235,43,27,1,25.02594,121.50651,16
500113008,20231017,1236,43,27,1,25.02594,121.50651,16
500113008,20231017,1237,43,27,1,25.02594,121.50651,16
500113008,20231017,1238,43,26,1,25.02594,121.50651,17
500113008,20231017,1239,43,26,1,25.02594,121.50651,17
500113008,20231017,1240,43,25,1,25.02594,121.50651,18
500113008,20231017,1241,43,25,1,25.02594,121.50651,18
500113008,20231017,1242,43,25,1,25.02594,121.50651,18
500113008,20231017,1243,43,25,1,25.02594,121.50651,18
500113008,20231017,1244,43,25,1,25.02594,121.50651,18
500113008,20231017,1245,43,25,1,25.02594,121.50651,18
500113008,20231017,1246,43,23,1,25.02594,121.50651,20
500113008,20231017,1247,43,23,1,25.02594,121.50651,20
500113008,20231017,1248,43,24,1,25.02594,121.50651,19
500113008,20231017,1249,43,24,1,25.02594,121.50651,19
500113008,20231017,1250,43,24,1,25.02594,121.50651,19
500113008,20231017,1251,43,24,1,25.02594,121.50651,19
500113008,20231017,1252,43,24,1,25.02594,121.50651,19
500113008,20231017,1253,43,24,1,25.02594,121.50651,19
500113008,20231017,1254,43,24,1,25.02594,121.50651,19
500113008,20231017,1255,43,24,1,25.02594,121.50651,19
500113008,20231017,1256,43,24,1,25.02594,121.50651,19
500113008,20231017,1257,43,23,1,25.02594,121.50651,20
500113008,20231017,1258,43,23,1,25.02594,121.50651,20
500113008,20231017,1259,43,22,1,25.02594,121.50651,21
500113008,20231017,1261,43,22,1,25.02594,121.50651,21
500113008,20231017,1262,43,22,1,25.02594,121.50651,21
500113008,20231017,1263,43,22,1,25.02594,121.50651,21
500113008,20231017,1264,43,22,1,25.02594,121.50651,21
500113008,20231017,1265,43,22,1,25.02594,121.50651,21
500113008,20231017,1266,43,22,1,25.02594,121.50651,21
500113008,20231017,1267,43,22,1,25.02594,121.50651,21
500113008,20231017,1268,43,22,1,25.02594,121.50651,21
500113008,20231017,1269,43,22,1,25.02594,121.50651,21
500113008,20231017,1270,43,22,1,25.02594,121.50651,21
500113008,20231017,1271,43,22,1,25.02594,121.50651,21
500113008,20231017,1272,43,22,1,25.02594,121.50651,21
500113008,20231017,1273,43,23,1,25.02594,121.50651,20
500113008,20231017,1274,43,23,1,25.02594,121.50651,20
500113008,20231017,1275,43,23,1,25.02594,121.50651,20
500113008,20231017,1276,43,22,1,25.02594,121.50651,21
500113008,20231017,1277,43,22,1,25.02594,121.50651,21
500113008,20231017,1278,43,22,1,25.02594,121.50651,21
500113008,20231017,1279,43,22,1,25.02594,121.50651,21
500113008,20231017,1281,43,23,1,25.02594,121.50651,20
500113008,20231017,1282,43,23,1,25.02594,121.50651,20
500113008,20231017,1283,43,23,1,25.02594,121.50651,20
500113008,20231017,1284,43,23,1,25.02594,121.50651,20
500113008,20231017,1285,43,21,1,25.02594,121.50651,22
500113008,20231017,1286,43,21,1,25.02594,121.50651,22
500113008,20231017,1287,43,21,1,25.02594,121.50651,22
500113008,20231017,1288,43,21,1,25.02594,121.50651,22
500113008,20231017,1289,43,21,1,25.02594,121.50651,22
500113008,20231017,1291,43,22,1,25.02594,121.50651,21
500113008,20231017,1292,43,22,1,25.02594,121.50651,21
500113008,20231017,1293,43,22,1,25.02594,121.50651,21
500113008,20231017,1294,43,22,1,25.02594,121.50651,21
500113008,20231017,1295,43,21,1,25.02594,121.50651,22
500113008,20231017,1296,43,21,1,25.02594,121.50651,22
500113008,20231017,1297,43,21,1,25.02594,121.50651,22
500113008,20231017,1298,43,20,1,25.02594,121.50651,23
500113008,20231017,1299,43,20,1,25.02594,121.50651,23
500113008,20231017,1300,43,20,1,25.02594,121.50651,23
500113008,20231017,1301,43,21,1,25.02594,121.50651,22
500113008,20231017,1302,43,21,1,25.02594,121.50651,22
500113008,20231017,1303,43,22,1,25.02594,121.50651,21
500113008,20231017,1304,43,22,1,25.02594,121.50651,21
500113008,20231017,1305,43,22,1,25.02594,121.50651,21
500113008,20231017,1306,43,23,1,25.02594,121.50651,20
500113008,20231017,1307,43,23,1,25.02594,121.50651,20
500113008,20231017,1308,43,23,1,25.02594,121.50651,20
500113008,20231017,1309,43,22,1,25.02594,121.50651,21
500113008,20231017,1310,43,22,1,25.02594,121.50651,21
500113008,20231017,1311,43,22,1,25.02594,121.50651,21
500113008,20231017,1312,43,22,1,25.02594,121.50651,21
500113008,20231017,1313,43,23,1,25.02594,121.50651,20
500113008,20231017,1314,43,22,1,25.02594,121.50651,21
500113008,20231017,1315,43,22,1,25.02594,121.50651,21
500113008,20231017,1316,43,20,1,25.02594,121.50651,23
500113008,20231017,1317,43,20,1,25.02594,121.50651,23
500113008,20231017,1318,43,20,1,25.02594,121.50651,23
500113008,20231017,1319,43,20,1,25.02594,121.50651,23
500113008,20231017,1321,43,20,1,25.02594,121.50651,23
500113008,20231017,1322,43,20,1,25.02594,121.50651,23
500113008,20231017,1323,43,20,1,25.02594,121.50651,23
500113008,20231017,1324,43,20,1,25.02594,121.50651,23
500113008,20231017,1325,43,20,1,25.02594,121.50651,23
500113008,20231017,1326,43,20,1,25.02594,121.50651,23
500113008,20231017,1327,43,20,1,25.02594,121.50651,23
500113008,20231017,1328,43,20,1,25.02594,121.50651,23
500113008,20231017,1329,43,20,1,25.02594,121.50651,23
500113008,20231017,1330,43,20,1,25.02594,121.50651,23
500113008,20231017,1331,43,20,1,25.02594,121.50651,23
500113008,20231017,1332,43,20,1,25.02594,121.50651,23
500113008,20231017,1333,43,20,1,25.02594,121.50651,23
500113008,20231017,1334,43,20,1,25.02594,121.50651,23
500113008,20231017,1335,43,20,1,25.02594,121.50651,23
500113008,20231017,1336,43,20,1,25.02594,121.50651,23
500113008,20231017,1337,43,19,1,25.02594,121.50651,24
500113008,20231017,1338,43,18,1,25.02594,121.50651,25
500113008,20231017,1339,43,18,1,25.02594,121.50651,25
500113008,20231017,1341,43,18,1,25.02594,121.50651,25
500113008,20231017,1342,43,18,1,25.02594,121.50651,25
500113008,20231017,1343,43,18,1,25.02594,121.50651,25
500113008,20231017,1344,43,18,1,25.02594,121.50651,25
500113008,20231017,1345,43,18,1,25.02594,121.50651,25
500113008,20231017,1346,43,18,1,25.02594,121.50651,25
500113008,20231017,1347,43,17,1,25.02594,121.50651,26
500113008,20231017,1348,43,17,1,25.02594,121.50651,26
500113008,20231017,1349,43,17,1,25.02594,121.50651,26
500113008,20231017,1350,43,17,1,25.02594,121.50651,26
500113008,20231017,1351,43,17,1,25.02594,121.50651,26
500113008,20231017,1352,43,16,1,25.02594,121.50651,27
500113008,20231017,1353,43,16,1,25.02594,121.50651,27
500113008,20231017,1354,43,16,1,25.02594,121.50651,27
500113008,20231017,1355,43,16,1,25.02594,121.50651,27
500113008,20231017,1356,43,16,1,25.02594,121.50651,27
500113008,20231017,1357,43,16,1,25.02594,121.50651,27
500113008,20231017,1358,43,16,1,25.02594,121.50651,27
500113008,20231017,1359,43,16,1,25.02594,121.50651,27
500113008,20231017,1360,43,16,1,25.02594,121.50651,27
500113008,20231017,1361,43,16,1,25.02594,121.50651,27
500113008,20231017,1362,43,15,1,25.02594,121.50651,28
500113008,20231017,1363,43,15,1,25.02594,121.50651,28
500113008,20231017,1364,43,15,1,25.02594,121.50651,28
500113008,20231017,1365,43,14,1,25.02594,121.50651,29
500113008,20231017,1366,43,14,1,25.02594,121.50651,29
500113008,20231017,1367,43,14,1,25.02594,121.50651,29
500113008,20231017,1368,43,14,1,25.02594,121.50651,29
500113008,20231017,1369,43,14,1,25.02594,121.50651,29
500113008,20231017,1370,43,14,1,25.02594,121.50651,29
500113008,20231017,1371,43,14,1,25.02594,121.50651,29
500113008,20231017,1372,43,14,1,25.02594,121.50651,29
500113008,20231017,1373,43,14,1,25.02594,121.50651,29
500113008,20231017,1374,43,14,1,25.02594,121.50651,29
500113008,20231017,1375,43,14,1,25.02594,121.50651,29
500113008,20231017,1376,43,14,1,25.02594,121.50651,29
500113008,20231017,1377,43,14,1,25.02594,121.50651,29
500113008,20231017,1378,43,14,1,25.02594,121.50651,29
500113008,20231017,1379,43,14,1,25.02594,121.50651,29
500113008,20231017,1381,43,14,1,25.02594,121.50651,29
500113008,20231017,1382,43,14,1,25.02594,121.50651,29
500113008,20231017,1383,43,14,1,25.02594,121.50651,29
500113008,20231017,1384,43,14,1,25.02594,121.50651,29
500113008,20231017,1385,43,14,1,25.02594,121.50651,29
500113008,20231017,1386,43,13,1,25.02594,121.50651,30
500113008,20231017,1387,43,13,1,25.02594,121.50651,30
500113008,20231017,1388,43,13,1,25.02594,121.50651,30
500113008,20231017,1389,43,12,1,25.02594,121.50651,31
500113008,20231017,1390,43,11,1,25.02594,121.50651,32
500113008,20231017,1391,43,11,1,25.02594,121.50651,32
500113008,20231017,1392,43,11,1,25.02594,121.50651,32
500113008,20231017,1393,43,11,1,25.02594,121.50651,32
500113008,20231017,1394,43,11,1,25.02594,121.50651,32
500113008,20231017,1395,43,11,1,25.02594,121.50651,32
500113008,20231017,1396,43,11,1,25.02594,121.50651,32
500113008,20231017,1397,43,11,1,25.02594,121.50651,32
500113008,20231017,1398,43,11,1,25.02594,121.50651,32
500113008,20231017,1399,43,11,1,25.02594,121.50651,32
500113008,20231017,1401,43,10,1,25.02594,121.50651,33
500113008,20231017,1402,43,10,1,25.02594,121.50651,33
500113008,20231017,1403,43,10,1,25.02594,121.50651,33
500113008,20231017,1404,43,10,1,25.02594,121.50651,33
500113008,20231017,1405,43,10,1,25.02594,121.50651,33
500113008,20231017,1406,43,10,1,25.02594,121.50651,33
500113008,20231017,1407,43,10,1,25.02594,121.50651,33
500113008,20231017,1408,43,10,1,25.02594,121.50651,33
500113008,20231017,1409,43,10,1,25.02594,121.50651,33
500113008,20231017,1410,43,10,1,25.02594,121.50651,33
500113008,20231017,1411,43,10,1,25.02594,121.50651,33
500113008,20231017,1412,43,10,1,25.02594,121.50651,33
500113008,20231017,1413,43,10,1,25.02594,121.50651,33
500113008,20231017,1414,43,10,1,25.02594,121.50651,33
500113008,20231017,1415,43,10,1,25.02594,121.50651,33
500113008,20231017,1416,43,10,1,25.02594,121.50651,33
500113008,20231017,1417,43,10,1,25.02594,121.50651,33
500113008,20231017,1418,43,10,1,25.02594,121.50651,33
500113008,20231017,1419,43,10,1,25.02594,121.50651,33
500113008,20231017,1420,43,10,1,25.02594,121.50651,33
500113008,20231017,1421,43,10,1,25.02594,121.50651,33
500113008,20231017,1422,43,10,1,25.02594,121.50651,33
500113008,20231017,1423,43,10,1,25.02594,121.50651,33
500113008,20231017,1424,43,10,1,25.02594,121.50651,33
500113008,20231017,1425,43,10,1,25.02594,121.50651,33
500113008,20231017,1426,43,10,1,25.02594,121.50651,33
500113008,20231017,1427,43,9,1,25.02594,121.50651,34
