500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231017,1428,43,9,1,25.02594,121.50651,34
500113008,20231017,1429,43,9,1,25.02594,121.50651,34
500113008,20231017,1430,43,9,1,25.02594,121.50651,34
500113008,20231017,1431,43,9,1,25.02594,121.50651,34
500113008,20231017,1432,43,9,1,25.02594,121.50651,34
500113008,20231017,1433,43,9,1,25.02594,121.50651,34
500113008,20231017,1434,43,9,1,25.02594,121.50651,34
500113008,20231017,1435,43,9,1,25.02594,121.50651,34
500113008,20231017,1436,43,9,1,25.02594,121.50651,34
500113008,20231017,1437,43,9,1,25.02594,121.50651,34
500113008,20231017,1438,43,8,1,25.02594,121.50651,35
500113008,20231017,1439,43,8,1,25.02594,121.50651,35
500113008,20231018,1,43,6,1,25.02594,121.50651,37
500113008,20231018,2,43,7,1,25.02594,121.50651,36
500113008,20231018,3,43,7,1,25.02594,121.50651,36
500113008,20231018,4,43,7,1,25.02594,121.50651,36
500113008,20231018,5,43,7,1,25.02594,121.50651,36
500113008,20231018,6,43,7,1,25.02594,121.50651,36
500113008,20231018,7,43,7,1,25.02594,121.50651,36
500113008,20231018,8,43,7,1,25.02594,121.50651,36
500113008,20231018,9,43,7,1,25.02594,121.50651,36
500113008,20231018,10,43,7,1,25.02594,121.50651,36
500113008,20231018,11,43,7,1,25.02594,121.50651,36
500113008,20231018,12,43,7,1,25.02594,121.50651,36
500113008,20231018,13,43,7,1,25.02594,121.50651,36
500113008,20231018,14,43,7,1,25.02594,121.50651,36
500113008,20231018,15,43,7,1,25.02594,121.50651,36
500113008,20231018,16,43,7,1,25.02594,121.50651,36
500113008,20231018,17,43,7,1,25.02594,121.50651,36
500113008,20231018,18,43,7,1,25.02594,121.50651,36
500113008,20231018,19,43,7,1,25.02594,121.50651,36
500113008,20231018,21,43,7,1,25.02594,121.50651,36
500113008,20231018,22,43,7,1,25.02594,121.50651,36
500113008,20231018,23,43,7,1,25.02594,121.50651,36
500113008,20231018,24,43,7,1,25.02594,121.50651,36
500113008,20231018,25,43,7,1,25.02594,121.50651,36
500113008,20231018,26,43,8,1,25.02594,121.50651,35
500113008,20231018,27,43,7,1,25.02594,121.50651,36
500113008,20231018,28,43,7,1,25.02594,121.50651,36
500113008,20231018,29,43,7,1,25.02594,121.50651,36
500113008,20231018,30,43,7,1,25.02594,121.50651,36
500113008,20231018,31,43,7,1,25.02594,121.50651,36
500113008,20231018,32,43,7,1,25.02594,121.50651,36
500113008,20231018,33,43,7,1,25.02594,121.50651,36
500113008,20231018,34,43,7,1,25.02594,121.50651,36
500113008,20231018,35,43,7,1,25.02594,121.50651,36
500113008,20231018,36,43,7,1,25.02594,121.50651,36
500113008,20231018,37,43,6,1,25.02594,121.50651,37
500113008,20231018,38,43,6,1,25.02594,121.50651,37
500113008,20231018,39,43,6,1,25.02594,121.50651,37
500113008,20231018,40,43,6,1,25.02594,121.50651,37
500113008,20231018,41,43,6,1,25.02594,121.50651,37
500113008,20231018,42,43,6,1,25.02594,121.50651,37
500113008,20231018,43,43,6,1,25.02594,121.50651,37
500113008,20231018,44,43,6,1,25.02594,121.50651,37
500113008,20231018,45,43,6,1,25.02594,121.50651,37
500113008,20231018,46,43,6,1,25.02594,121.50651,37
500113008,20231018,47,43,6,1,25.02594,121.50651,37
500113008,20231018,48,43,6,1,25.02594,121.50651,37
500113008,20231018,49,43,6,1,25.02594,121.50651,37
500113008,20231018,50,43,6,1,25.02594,121.50651,37
500113008,20231018,51,43,6,1,25.02594,121.50651,37
500113008,20231018,52,43,6,1,25.02594,121.50651,37
500113008,20231018,53,43,6,1,25.02594,121.50651,37
500113008,20231018,54,43,6,1,25.02594,121.50651,37
500113008,20231018,55,43,6,1,25.02594,121.50651,37
500113008,20231018,56,43,6,1,25.02594,121.50651,37
500113008,20231018,57,43,6,1,25.02594,121.50651,37
500113008,20231018,58,43,6,1,25.02594,121.50651,37
500113008,20231018,59,43,6,1,25.02594,121.50651,37
500113008,20231018,61,43,6,1,25.02594,121.50651,37
500113008,20231018,62,43,6,1,25.02594,121.50651,37
500113008,20231018,63,43,6,1,25.02594,121.50651,37
500113008,20231018,64,43,6,1,25.02594,121.50651,37
500113008,20231018,65,43,6,1,25.02594,121.50651,37
500113008,20231018,66,43,6,1,25.02594,121.50651,37
500113008,20231018,67,43,6,1,25.02594,121.50651,37
500113008,20231018,68,43,6,1,25.02594,121.50651,37
500113008,20231018,69,43,6,1,25.02594,121.50651,37
500113008,20231018,70,43,6,1,25.02594,121.50651,37
500113008,20231018,71,43,6,1,25.02594,121.50651,37
500113008,20231018,72,43,6,1,25.02594,121.50651,37
500113008,20231018,73,43,6,1,25.02594,121.50651,37
500113008,20231018,75,43,6,1,25.02594,121.50651,37
500113008,20231018,76,43,6,1,25.02594,121.50651,37
500113008,20231018,77,43,6,1,25.02594,121.50651,37
500113008,20231018,78,43,6,1,25.02594,121.50651,37
500113008,20231018,79,43,6,1,25.02594,121.50651,37
500113008,20231018,81,43,6,1,25.02594,121.50651,37
500113008,20231018,82,43,6,1,25.02594,121.50651,37
500113008,20231018,83,43,6,1,25.02594,121.50651,37
500113008,20231018,84,43,6,1,25.02594,121.50651,37
500113008,20231018,85,43,6,1,25.02594,121.50651,37
500113008,20231018,86,43,6,1,25.02594,121.50651,37
500113008,20231018,87,43,6,1,25.02594,121.50651,37
500113008,20231018,88,43,5,1,25.02594,121.50651,38
500113008,20231018,89,43,5,1,25.02594,121.50651,38
500113008,20231018,90,43,5,1,25.02594,121.50651,38
500113008,20231018,91,43,5,1,25.02594,121.50651,38
500113008,20231018,92,43,5,1,25.02594,121.50651,38
500113008,20231018,93,43,5,1,25.02594,121.50651,38
500113008,20231018,94,43,5,1,25.02594,121.50651,38
500113008,20231018,95,43,5,1,25.02594,121.50651,38
500113008,20231018,96,43,5,1,25.02594,121.50651,38
500113008,20231018,97,43,5,1,25.02594,121.50651,38
500113008,20231018,98,43,5,1,25.02594,121.50651,38
500113008,20231018,99,43,5,1,25.02594,121.50651,38
500113008,20231018,100,43,5,1,25.02594,121.50651,38
500113008,20231018,101,43,5,1,25.02594,121.50651,38
500113008,20231018,102,43,5,1,25.02594,121.50651,38
500113008,20231018,103,43,5,1,25.02594,121.50651,38
500113008,20231018,104,43,5,1,25.02594,121.50651,38
500113008,20231018,105,43,5,1,25.02594,121.50651,38
500113008,20231018,106,43,5,1,25.02594,121.50651,38
500113008,20231018,107,43,5,1,25.02594,121.50651,38
500113008,20231018,108,43,5,1,25.02594,121.50651,38
500113008,20231018,109,43,5,1,25.02594,121.50651,38
500113008,20231018,110,43,5,1,25.02594,121.50651,38
500113008,20231018,111,43,5,1,25.02594,121.50651,38
500113008,20231018,112,43,5,1,25.02594,121.50651,38
500113008,20231018,113,43,5,1,25.02594,121.50651,38
500113008,20231018,114,43,5,1,25.02594,121.50651,38
500113008,20231018,115,43,5,1,25.02594,121.50651,38
500113008,20231018,116,43,5,1,25.02594,121.50651,38
500113008,20231018,117,43,5,1,25.02594,121.50651,38
500113008,20231018,118,43,5,1,25.02594,121.50651,38
500113008,20231018,119,43,5,1,25.02594,121.50651,38
500113008,20231018,121,43,5,1,25.02594,121.50651,38
500113008,20231018,122,43,5,1,25.02594,121.50651,38
500113008,20231018,123,43,5,1,25.02594,121.50651,38
500113008,20231018,124,43,5,1,25.02594,121.50651,38
500113008,20231018,125,43,5,1,25.02594,121.50651,38
500113008,20231018,126,43,5,1,25.02594,121.50651,38
500113008,20231018,127,43,5,1,25.02594,121.50651,38
500113008,20231018,128,43,5,1,25.02594,121.50651,38
500113008,20231018,129,43,5,1,25.02594,121.50651,38
500113008,20231018,130,43,5,1,25.02594,121.50651,38
500113008,20231018,131,43,5,1,25.02594,121.50651,38
500113008,20231018,132,43,5,1,25.02594,121.50651,38
500113008,20231018,133,43,5,1,25.02594,121.50651,38
500113008,20231018,134,43,5,1,25.02594,121.50651,38
500113008,20231018,135,43,5,1,25.02594,121.50651,38
500113008,20231018,136,43,5,1,25.02594,121.50651,38
500113008,20231018,137,43,5,1,25.02594,121.50651,38
500113008,20231018,138,43,5,1,25.02594,121.50651,38
500113008,20231018,139,43,5,1,25.02594,121.50651,38
500113008,20231018,141,43,5,1,25.02594,121.50651,38
500113008,20231018,142,43,5,1,25.02594,121.50651,38
500113008,20231018,143,43,5,1,25.02594,121.50651,38
500113008,20231018,144,43,5,1,25.02594,121.50651,38
500113008,20231018,145,43,5,1,25.02594,121.50651,38
500113008,20231018,146,43,5,1,25.02594,121.50651,38
500113008,20231018,147,43,5,1,25.02594,121.50651,38
500113008,20231018,148,43,5,1,25.02594,121.50651,38
500113008,20231018,149,43,5,1,25.02594,121.50651,38
500113008,20231018,150,43,5,1,25.02594,121.50651,38
500113008,20231018,151,43,5,1,25.02594,121.50651,38
500113008,20231018,152,43,5,1,25.02594,121.50651,38
500113008,20231018,153,43,5,1,25.02594,121.50651,38
500113008,20231018,154,43,5,1,25.02594,121.50651,38
500113008,20231018,155,43,5,1,25.02594,121.50651,38
500113008,20231018,156,43,5,1,25.02594,121.50651,38
500113008,20231018,157,43,5,1,25.02594,121.50651,38
500113008,20231018,158,43,5,1,25.02594,121.50651,38
500113008,20231018,159,43,5,1,25.02594,121.50651,38
500113008,20231018,160,43,5,1,25.02594,121.50651,38
500113008,20231018,161,43,5,1,25.02594,121.50651,38
500113008,20231018,162,43,5,1,25.02594,121.50651,38
500113008,20231018,163,43,5,1,25.02594,121.50651,38
500113008,20231018,164,43,5,1,25.02594,121.50651,38
500113008,20231018,165,43,5,1,25.02594,121.50651,38
500113008,20231018,166,43,5,1,25.02594,121.50651,38
500113008,20231018,167,43,5,1,25.02594,121.50651,38
500113008,20231018,168,43,5,1,25.02594,121.50651,38
500113008,20231018,169,43,5,1,25.02594,121.50651,38
500113008,20231018,170,43,5,1,25.02594,121.50651,38
500113008,20231018,171,43,5,1,25.02594,121.50651,38
500113008,20231018,172,43,5,1,25.02594,121.50651,38
500113008,20231018,173,43,5,1,25.02594,121.50651,38
500113008,20231018,174,43,5,1,25.02594,121.50651,38
500113008,20231018,175,43,5,1,25.02594,121.50651,38
500113008,20231018,176,43,5,1,25.02594,121.50651,38
500113008,20231018,177,43,5,1,25.02594,121.50651,38
500113008,20231018,178,43,5,1,25.02594,121.50651,38
500113008,20231018,179,43,5,1,25.02594,121.50651,38
500113008,20231018,181,43,5,1,25.02594,121.50651,38
500113008,20231018,182,43,5,1,25.02594,121.50651,38
500113008,20231018,183,43,5,1,25.02594,121.50651,38
500113008,20231018,184,43,5,1,25.02594,121.50651,38
500113008,20231018,185,43,5,1,25.02594,121.50651,38
500113008,20231018,186,43,5,1,25.02594,121.50651,38
500113008,20231018,187,43,5,1,25.02594,121.50651,38
500113008,20231018,188,43,4,1,25.02594,121.50651,39
500113008,20231018,189,43,4,1,25.02594,121.50651,39
500113008,20231018,190,43,4,1,25.02594,121.50651,39
500113008,20231018,191,43,4,1,25.02594,121.50651,39
500113008,20231018,192,43,4,1,25.02594,121.50651,39
500113008,20231018,193,43,4,1,25.02594,121.50651,39
500113008,20231018,194,43,4,1,25.02594,121.50651,39
500113008,20231018,195,43,4,1,25.02594,121.50651,39
500113008,20231018,196,43,4,1,25.02594,121.50651,39
500113008,20231018,197,43,4,1,25.02594,121.50651,39
500113008,20231018,198,43,4,1,25.02594,121.50651,39
500113008,20231018,199,43,4,1,25.02594,121.50651,39
500113008,20231018,201,43,4,1,25.02594,121.50651,39
500113008,20231018,202,43,4,1,25.02594,121.50651,39
500113008,20231018,203,43,4,1,25.02594,121.50651,39
500113008,20231018,204,43,4,1,25.02594,121.50651,39
500113008,20231018,205,43,4,1,25.02594,121.50651,39
500113008,20231018,206,43,4,1,25.02594,121.50651,39
500113008,20231018,207,43,4,1,25.02594,121.50651,39
500113008,20231018,208,43,4,1,25.02594,121.50651,39
500113008,20231018,209,43,4,1,25.02594,121.50651,39
500113008,20231018,210,43,4,1,25.02594,121.50651,39
500113008,20231018,211,43,4,1,25.02594,121.50651,39
500113008,20231018,212,43,4,1,25.02594,121.50651,39
500113008,20231018,213,43,4,1,25.02594,121.50651,39
500113008,20231018,214,43,4,1,25.02594,121.50651,39
500113008,20231018,215,43,4,1,25.02594,121.50651,39
500113008,20231018,216,43,4,1,25.02594,121.50651,39
500113008,20231018,217,43,4,1,25.02594,121.50651,39
500113008,20231018,218,43,4,1,25.02594,121.50651,39
500113008,20231018,219,43,4,1,25.02594,121.50651,39
500113008,20231018,220,43,4,1,25.02594,121.50651,39
500113008,20231018,221,43,4,1,25.02594,121.50651,39
500113008,20231018,222,43,4,1,25.02594,121.50651,39
500113008,20231018,223,43,4,1,25.02594,121.50651,39
500113008,20231018,224,43,4,1,25.02594,121.50651,39
500113008,20231018,225,43,4,1,25.02594,121.50651,39
500113008,20231018,226,43,4,1,25.02594,121.50651,39
500113008,20231018,227,43,4,1,25.02594,121.50651,39
500113008,20231018,228,43,4,1,25.02594,121.50651,39
500113008,20231018,229,43,4,1,25.02594,121.50651,39
500113008,20231018,230,43,4,1,25.02594,121.50651,39
500113008,20231018,231,43,4,1,25.02594,121.50651,39
500113008,20231018,232,43,4,1,25.02594,121.50651,39
500113008,20231018,233,43,4,1,25.02594,121.50651,39
500113008,20231018,234,43,4,1,25.02594,121.50651,39
500113008,20231018,235,43,4,1,25.02594,121.50651,39
500113008,20231018,236,43,4,1,25.02594,121.50651,39
500113008,20231018,237,43,4,1,25.02594,121.50651,39
500113008,20231018,238,43,4,1,25.02594,121.50651,39
500113008,20231018,239,43,4,1,25.02594,121.50651,39
500113008,20231018,240,43,4,1,25.02594,121.50651,39
500113008,20231018,241,43,4,1,25.02594,121.50651,39
500113008,20231018,242,43,4,1,25.02594,121.50651,39
500113008,20231018,243,43,4,1,25.02594,121.50651,39
500113008,20231018,244,43,4,1,25.02594,121.50651,39
500113008,20231018,245,43,4,1,25.02594,121.50651,39
500113008,20231018,246,43,4,1,25.02594,121.50651,39
500113008,20231018,247,43,4,1,25.02594,121.50651,39
500113008,20231018,248,43,5,1,25.02594,121.50651,38
500113008,20231018,249,43,7,1,25.02594,121.50651,36
500113008,20231018,250,43,8,1,25.02594,121.50651,35
500113008,20231018,251,43,10,1,25.02594,121.50651,33
500113008,20231018,252,43,12,1,25.02594,121.50651,31
500113008,20231018,253,43,12,1,25.02594,121.50651,31
500113008,20231018,254,43,14,1,25.02594,121.50651,29
500113008,20231018,255,43,16,1,25.02594,121.50651,27
500113008,20231018,256,43,15,1,25.02594,121.50651,28
500113008,20231018,257,43,17,1,25.02594,121.50651,26
500113008,20231018,258,43,19,1,25.02594,121.50651,24
500113008,20231018,259,43,19,1,25.02594,121.50651,24
500113008,20231018,261,43,19,1,25.02594,121.50651,24
500113008,20231018,262,43,19,1,25.02594,121.50651,24
500113008,20231018,263,43,19,1,25.02594,121.50651,24
500113008,20231018,264,43,19,1,25.02594,121.50651,24
500113008,20231018,265,43,19,1,25.02594,121.50651,24
500113008,20231018,266,43,19,1,25.02594,121.50651,24
500113008,20231018,267,43,19,1,25.02594,121.50651,24
500113008,20231018,268,43,19,1,25.02594,121.50651,24
500113008,20231018,269,43,19,1,25.02594,121.50651,24
500113008,20231018,270,43,19,1,25.02594,121.50651,24
500113008,20231018,271,43,19,1,25.02594,121.50651,24
500113008,20231018,272,43,19,1,25.02594,121.50651,24
500113008,20231018,273,43,19,1,25.02594,121.50651,24
500113008,20231018,274,43,19,1,25.02594,121.50651,24
500113008,20231018,275,43,19,1,25.02594,121.50651,24
500113008,20231018,276,43,19,1,25.02594,121.50651,24
500113008,20231018,277,43,19,1,25.02594,121.50651,24
500113008,20231018,278,43,19,1,25.02594,121.50651,24
500113008,20231018,279,43,19,1,25.02594,121.50651,24
500113008,20231018,280,43,19,1,25.02594,121.50651,24
500113008,20231018,281,43,19,1,25.02594,121.50651,24
500113008,20231018,282,43,19,1,25.02594,121.50651,24
500113008,20231018,283,43,19,1,25.02594,121.50651,24
500113008,20231018,284,43,19,1,25.02594,121.50651,24
500113008,20231018,285,43,19,1,25.02594,121.50651,24
500113008,20231018,286,43,19,1,25.02594,121.50651,24
500113008,20231018,287,43,19,1,25.02594,121.50651,24
500113008,20231018,288,43,19,1,25.02594,121.50651,24
500113008,20231018,289,43,19,1,25.02594,121.50651,24
500113008,20231018,290,43,19,1,25.02594,121.50651,24
500113008,20231018,291,43,19,1,25.02594,121.50651,24
500113008,20231018,292,43,19,1,25.02594,121.50651,24
500113008,20231018,293,43,20,1,25.02594,121.50651,23
500113008,20231018,294,43,20,1,25.02594,121.50651,23
500113008,20231018,295,43,20,1,25.02594,121.50651,23
500113008,20231018,296,43,20,1,25.02594,121.50651,23
500113008,20231018,297,43,20,1,25.02594,121.50651,23
500113008,20231018,298,43,20,1,25.02594,121.50651,23
500113008,20231018,299,43,20,1,25.02594,121.50651,23
500113008,20231018,300,43,20,1,25.02594,121.50651,23
500113008,20231018,301,43,20,1,25.02594,121.50651,23
500113008,20231018,302,43,20,1,25.02594,121.50651,23
500113008,20231018,303,43,20,1,25.02594,121.50651,23
500113008,20231018,304,43,20,1,25.02594,121.50651,23
500113008,20231018,305,43,20,1,25.02594,121.50651,23
500113008,20231018,306,43,20,1,25.02594,121.50651,23
500113008,20231018,307,43,20,1,25.02594,121.50651,23
500113008,20231018,308,43,20,1,25.02594,121.50651,23
500113008,20231018,309,43,20,1,25.02594,121.50651,23
500113008,20231018,310,43,20,1,25.02594,121.50651,23
500113008,20231018,311,43,20,1,25.02594,121.50651,23
500113008,20231018,312,43,20,1,25.02594,121.50651,23
500113008,20231018,313,43,20,1,25.02594,121.50651,23
500113008,20231018,314,43,20,1,25.02594,121.50651,23
500113008,20231018,315,43,20,1,25.02594,121.50651,23
500113008,20231018,316,43,20,1,25.02594,121.50651,23
500113008,20231018,317,43,20,1,25.02594,121.50651,23
500113008,20231018,318,43,20,1,25.02594,121.50651,23
500113008,20231018,319,43,20,1,25.02594,121.50651,23
500113008,20231018,321,43,20,1,25.02594,121.50651,23
500113008,20231018,322,43,20,1,25.02594,121.50651,23
500113008,20231018,323,43,20,1,25.02594,121.50651,23
500113008,20231018,324,43,20,1,25.02594,121.50651,23
500113008,20231018,325,43,20,1,25.02594,121.50651,23
500113008,20231018,326,43,20,1,25.02594,121.50651,23
500113008,20231018,327,43,20,1,25.02594,121.50651,23
500113008,20231018,328,43,19,1,25.02594,121.50651,24
500113008,20231018,329,43,18,1,25.02594,121.50651,25
500113008,20231018,330,43,18,1,25.02594,121.50651,25
500113008,20231018,331,43,18,1,25.02594,121.50651,25
500113008,20231018,332,43,18,1,25.02594,121.50651,25
500113008,20231018,333,43,18,1,25.02594,121.50651,25
500113008,20231018,334,43,17,1,25.02594,121.50651,26
500113008,20231018,335,43,17,1,25.02594,121.50651,26
500113008,20231018,336,43,17,1,25.02594,121.50651,26
500113008,20231018,337,43,17,1,25.02594,121.50651,26
500113008,20231018,338,43,17,1,25.02594,121.50651,26
500113008,20231018,339,43,17,1,25.02594,121.50651,26
500113008,20231018,340,43,17,1,25.02594,121.50651,26
500113008,20231018,341,43,17,1,25.02594,121.50651,26
500113008,20231018,342,43,17,1,25.02594,121.50651,26
500113008,20231018,343,43,17,1,25.02594,121.50651,26
500113008,20231018,344,43,17,1,25.02594,121.50651,26
500113008,20231018,345,43,17,1,25.02594,121.50651,26
500113008,20231018,346,43,17,1,25.02594,121.50651,26
500113008,20231018,347,43,18,1,25.02594,121.50651,25
500113008,20231018,348,43,18,1,25.02594,121.50651,25
500113008,20231018,349,43,18,1,25.02594,121.50651,25
500113008,20231018,350,43,18,1,25.02594,121.50651,25
500113008,20231018,351,43,18,1,25.02594,121.50651,25
500113008,20231018,353,43,18,1,25.02594,121.50651,25
500113008,20231018,354,43,18,1,25.02594,121.50651,25
500113008,20231018,355,43,18,1,25.02594,121.50651,25
500113008,20231018,356,43,18,1,25.02594,121.50651,25
500113008,20231018,357,43,18,1,25.02594,121.50651,25
500113008,20231018,358,43,18,1,25.02594,121.50651,25
500113008,20231018,359,43,18,1,25.02594,121.50651,25
500113008,20231018,360,43,18,1,25.02594,121.50651,25
500113008,20231018,361,43,18,1,25.02594,121.50651,25
500113008,20231018,362,43,18,1,25.02594,121.50651,25
500113008,20231018,363,43,18,1,25.02594,121.50651,25
500113008,20231018,364,43,17,1,25.02594,121.50651,26
500113008,20231018,365,43,17,1,25.02594,121.50651,26
500113008,20231018,366,43,17,1,25.02594,121.50651,26
500113008,20231018,367,43,17,1,25.02594,121.50651,26
500113008,20231018,368,43,17,1,25.02594,121.50651,26
500113008,20231018,369,43,17,1,25.02594,121.50651,26
500113008,20231018,370,43,17,1,25.02594,121.50651,26
500113008,20231018,371,43,18,1,25.02594,121.50651,25
500113008,20231018,372,43,18,1,25.02594,121.50651,25
500113008,20231018,373,43,18,1,25.02594,121.50651,25
500113008,20231018,374,43,18,1,25.02594,121.50651,25
500113008,20231018,375,43,18,1,25.02594,121.50651,25
500113008,20231018,376,43,18,1,25.02594,121.50651,25
500113008,20231018,377,43,18,1,25.02594,121.50651,25
500113008,20231018,378,43,18,1,25.02594,121.50651,25
500113008,20231018,379,43,18,1,25.02594,121.50651,25
500113008,20231018,381,43,18,1,25.02594,121.50651,25
500113008,20231018,382,43,18,1,25.02594,121.50651,25
500113008,20231018,383,43,18,1,25.02594,121.50651,25
500113008,20231018,384,43,18,1,25.02594,121.50651,25
500113008,20231018,385,43,18,1,25.02594,121.50651,25
500113008,20231018,386,43,18,1,25.02594,121.50651,25
500113008,20231018,387,43,18,1,25.02594,121.50651,25
500113008,20231018,388,43,19,1,25.02594,121.50651,24
500113008,20231018,389,43,19,1,25.02594,121.50651,24
500113008,20231018,390,43,19,1,25.02594,121.50651,24
500113008,20231018,391,43,18,1,25.02594,121.50651,25
500113008,20231018,392,43,18,1,25.02594,121.50651,25
500113008,20231018,393,43,19,1,25.02594,121.50651,24
500113008,20231018,394,43,20,1,25.02594,121.50651,23
500113008,20231018,395,43,20,1,25.02594,121.50651,23
500113008,20231018,396,43,20,1,25.02594,121.50651,23
500113008,20231018,397,43,20,1,25.02594,121.50651,23
500113008,20231018,398,43,20,1,25.02594,121.50651,23
500113008,20231018,399,43,20,1,25.02594,121.50651,23
500113008,20231018,400,43,20,1,25.02594,121.50651,23
500113008,20231018,401,43,20,1,25.02594,121.50651,23
500113008,20231018,402,43,20,1,25.02594,121.50651,23
500113008,20231018,403,43,21,1,25.02594,121.50651,22
500113008,20231018,404,43,22,1,25.02594,121.50651,21
500113008,20231018,405,43,22,1,25.02594,121.50651,21
500113008,20231018,406,43,22,1,25.02594,121.50651,21
500113008,20231018,407,43,23,1,25.02594,121.50651,20
500113008,20231018,408,43,22,1,25.02594,121.50651,21
500113008,20231018,409,43,22,1,25.02594,121.50651,21
500113008,20231018,410,43,22,1,25.02594,121.50651,21
500113008,20231018,411,43,22,1,25.02594,121.50651,21
500113008,20231018,412,43,22,1,25.02594,121.50651,21
500113008,20231018,413,43,21,1,25.02594,121.50651,22
500113008,20231018,414,43,22,1,25.02594,121.50651,21
500113008,20231018,415,43,22,1,25.02594,121.50651,21
500113008,20231018,416,43,23,1,25.02594,121.50651,20
500113008,20231018,417,43,25,1,25.02594,121.50651,18
500113008,20231018,418,43,25,1,25.02594,121.50651,18
500113008,20231018,419,43,28,1,25.02594,121.50651,15
500113008,20231018,421,43,28,1,25.02594,121.50651,15
500113008,20231018,422,43,28,1,25.02594,121.50651,15
500113008,20231018,423,43,29,1,25.02594,121.50651,14
500113008,20231018,424,43,29,1,25.02594,121.50651,14
500113008,20231018,425,43,30,1,25.02594,121.50651,13
500113008,20231018,426,43,30,1,25.02594,121.50651,13
500113008,20231018,427,43,30,1,25.02594,121.50651,13
500113008,20231018,428,43,31,1,25.02594,121.50651,12
500113008,20231018,429,43,30,1,25.02594,121.50651,13
500113008,20231018,430,43,31,1,25.02594,121.50651,12
500113008,20231018,431,43,31,1,25.02594,121.50651,12
500113008,20231018,432,43,31,1,25.02594,121.50651,12
500113008,20231018,433,43,32,1,25.02594,121.50651,11
500113008,20231018,434,43,31,1,25.02594,121.50651,12
500113008,20231018,435,43,31,1,25.02594,121.50651,12
500113008,20231018,436,43,31,1,25.02594,121.50651,12
500113008,20231018,437,43,30,1,25.02594,121.50651,13
500113008,20231018,438,43,30,1,25.02594,121.50651,13
500113008,20231018,439,43,30,1,25.02594,121.50651,13
500113008,20231018,441,43,30,1,25.02594,121.50651,13
500113008,20231018,442,43,30,1,25.02594,121.50651,13
500113008,20231018,443,43,30,1,25.02594,121.50651,13
500113008,20231018,444,43,31,1,25.02594,121.50651,12
500113008,20231018,445,43,31,1,25.02594,121.50651,12
500113008,20231018,446,43,31,1,25.02594,121.50651,12
500113008,20231018,447,43,30,1,25.02594,121.50651,13
500113008,20231018,448,43,32,1,25.02594,121.50651,11
500113008,20231018,449,43,32,1,25.02594,121.50651,11
500113008,20231018,451,43,32,1,25.02594,121.50651,11
500113008,20231018,452,43,33,1,25.02594,121.50651,10
500113008,20231018,453,43,33,1,25.02594,121.50651,10
500113008,20231018,454,43,33,1,25.02594,121.50651,10
500113008,20231018,455,43,33,1,25.02594,121.50651,10
500113008,20231018,456,43,33,1,25.02594,121.50651,10
500113008,20231018,457,43,33,1,25.02594,121.50651,10
500113008,20231018,458,43,33,1,25.02594,121.50651,10
500113008,20231018,459,43,35,1,25.02594,121.50651,8
500113008,20231018,460,43,34,1,25.02594,121.50651,9
500113008,20231018,461,43,34,1,25.02594,121.50651,9
500113008,20231018,462,43,34,1,25.02594,121.50651,9
500113008,20231018,463,43,33,1,25.02594,121.50651,10
500113008,20231018,464,43,33,1,25.02594,121.50651,10
500113008,20231018,465,43,34,1,25.02594,121.50651,9
500113008,20231018,466,43,34,1,25.02594,121.50651,9
500113008,20231018,467,43,35,1,25.02594,121.50651,8
500113008,20231018,468,43,35,1,25.02594,121.50651,8
500113008,20231018,469,43,35,1,25.02594,121.50651,8
500113008,20231018,470,43,36,1,25.02594,121.50651,7
500113008,20231018,471,43,37,1,25.02594,121.50651,6
500113008,20231018,472,43,37,1,25.02594,121.50651,6
500113008,20231018,473,43,38,1,25.02594,121.50651,5
500113008,20231018,474,43,38,1,25.02594,121.50651,5
500113008,20231018,475,43,38,1,25.02594,121.50651,5
