500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231018,476,43,37,1,25.02594,121.50651,6
500113008,20231018,477,43,37,1,25.02594,121.50651,6
500113008,20231018,478,43,37,1,25.02594,121.50651,6
500113008,20231018,479,43,38,1,25.02594,121.50651,5
500113008,20231018,481,43,38,1,25.02594,121.50651,5
500113008,20231018,482,43,38,1,25.02594,121.50651,5
500113008,20231018,483,43,39,1,25.02594,121.50651,4
500113008,20231018,484,43,39,1,25.02594,121.50651,4
500113008,20231018,486,43,39,1,25.02594,121.50651,4
500113008,20231018,487,43,39,1,25.02594,121.50651,4
500113008,20231018,488,43,39,1,25.02594,121.50651,4
500113008,20231018,489,43,38,1,25.02594,121.50651,5
500113008,20231018,490,43,38,1,25.02594,121.50651,5
500113008,20231018,491,43,38,1,25.02594,121.50651,5
500113008,20231018,492,43,38,1,25.02594,121.50651,5
500113008,20231018,493,43,38,1,25.02594,121.50651,5
500113008,20231018,494,43,38,1,25.02594,121.50651,5
500113008,20231018,495,43,38,1,25.02594,121.50651,5
500113008,20231018,496,43,39,1,25.02594,121.50651,4
500113008,20231018,497,43,39,1,25.02594,121.50651,4
500113008,20231018,498,43,39,1,25.02594,121.50651,4
500113008,20231018,499,43,39,1,25.02594,121.50651,4
500113008,20231018,501,43,39,1,25.02594,121.50651,4
500113008,20231018,502,43,39,1,25.02594,121.50651,4
500113008,20231018,503,43,39,1,25.02594,121.50651,4
500113008,20231018,504,43,39,1,25.02594,121.50651,4
500113008,20231018,505,43,39,1,25.02594,121.50651,4
500113008,20231018,506,43,39,1,25.02594,121.50651,4
500113008,20231018,507,43,40,1,25.02594,121.50651,3
500113008,20231018,508,43,41,1,25.02594,121.50651,2
500113008,20231018,509,43,41,1,25.02594,121.50651,2
500113008,20231018,511,43,41,1,25.02594,121.50651,2
500113008,20231018,512,43,38,1,25.02594,121.50651,5
500113008,20231018,513,43,37,1,25.02594,121.50651,6
500113008,20231018,514,43,37,1,25.02594,121.50651,6
500113008,20231018,515,43,37,1,25.02594,121.50651,6
500113008,20231018,516,43,37,1,25.02594,121.50651,6
500113008,20231018,517,43,37,1,25.02594,121.50651,6
500113008,20231018,518,43,36,1,25.02594,121.50651,7
500113008,20231018,519,43,36,1,25.02594,121.50651,7
500113008,20231018,520,43,36,1,25.02594,121.50651,7
500113008,20231018,521,43,36,1,25.02594,121.50651,7
500113008,20231018,522,43,36,1,25.02594,121.50651,7
500113008,20231018,523,43,37,1,25.02594,121.50651,6
500113008,20231018,524,43,38,1,25.02594,121.50651,5
500113008,20231018,525,43,38,1,25.02594,121.50651,5
500113008,20231018,526,43,38,1,25.02594,121.50651,5
500113008,20231018,527,43,38,1,25.02594,121.50651,5
500113008,20231018,528,43,38,1,25.02594,121.50651,5
500113008,20231018,529,43,38,1,25.02594,121.50651,5
500113008,20231018,530,43,38,1,25.02594,121.50651,5
500113008,20231018,531,43,38,1,25.02594,121.50651,5
500113008,20231018,532,43,38,1,25.02594,121.50651,5
500113008,20231018,533,43,37,1,25.02594,121.50651,6
500113008,20231018,534,43,37,1,25.02594,121.50651,6
500113008,20231018,535,43,37,1,25.02594,121.50651,6
500113008,20231018,536,43,38,1,25.02594,121.50651,5
500113008,20231018,537,43,38,1,25.02594,121.50651,5
500113008,20231018,538,43,38,1,25.02594,121.50651,5
500113008,20231018,539,43,39,1,25.02594,121.50651,4
500113008,20231018,541,43,40,1,25.02594,121.50651,3
500113008,20231018,542,43,40,1,25.02594,121.50651,3
500113008,20231018,543,43,39,1,25.02594,121.50651,4
500113008,20231018,544,43,38,1,25.02594,121.50651,5
500113008,20231018,545,43,37,1,25.02594,121.50651,6
500113008,20231018,546,43,38,1,25.02594,121.50651,5
500113008,20231018,547,43,38,1,25.02594,121.50651,5
500113008,20231018,548,43,38,1,25.02594,121.50651,5
500113008,20231018,549,43,38,1,25.02594,121.50651,5
500113008,20231018,550,43,38,1,25.02594,121.50651,5
500113008,20231018,551,43,38,1,25.02594,121.50651,5
500113008,20231018,552,43,38,1,25.02594,121.50651,5
500113008,20231018,553,43,38,1,25.02594,121.50651,5
500113008,20231018,554,43,38,1,25.02594,121.50651,5
500113008,20231018,555,43,39,1,25.02594,121.50651,4
500113008,20231018,556,43,39,1,25.02594,121.50651,4
500113008,20231018,557,43,39,1,25.02594,121.50651,4
500113008,20231018,558,43,39,1,25.02594,121.50651,4
500113008,20231018,559,43,39,1,25.02594,121.50651,4
500113008,20231018,561,43,38,1,25.02594,121.50651,5
500113008,20231018,562,43,38,1,25.02594,121.50651,5
500113008,20231018,563,43,38,1,25.02594,121.50651,5
500113008,20231018,564,43,38,1,25.02594,121.50651,5
500113008,20231018,565,43,39,1,25.02594,121.50651,4
500113008,20231018,566,43,39,1,25.02594,121.50651,4
500113008,20231018,567,43,39,1,25.02594,121.50651,4
500113008,20231018,568,43,39,1,25.02594,121.50651,4
500113008,20231018,569,43,39,1,25.02594,121.50651,4
500113008,20231018,571,43,39,1,25.02594,121.50651,4
500113008,20231018,572,43,39,1,25.02594,121.50651,4
500113008,20231018,573,43,39,1,25.02594,121.50651,4
500113008,20231018,574,43,39,1,25.02594,121.50651,4
500113008,20231018,575,43,39,1,25.02594,121.50651,4
500113008,20231018,576,43,39,1,25.02594,121.50651,4
500113008,20231018,577,43,39,1,25.02594,121.50651,4
500113008,20231018,578,43,38,1,25.02594,121.50651,5
500113008,20231018,579,43,38,1,25.02594,121.50651,5
500113008,20231018,580,43,38,1,25.02594,121.50651,5
500113008,20231018,581,43,38,1,25.02594,121.50651,5
500113008,20231018,582,43,38,1,25.02594,121.50651,5
500113008,20231018,583,43,38,1,25.02594,121.50651,5
500113008,20231018,584,43,37,1,25.02594,121.50651,6
500113008,20231018,585,43,38,1,25.02594,121.50651,5
500113008,20231018,586,43,38,1,25.02594,121.50651,5
500113008,20231018,587,43,38,1,25.02594,121.50651,5
500113008,20231018,588,43,38,1,25.02594,121.50651,5
500113008,20231018,589,43,38,1,25.02594,121.50651,5
500113008,20231018,590,43,38,1,25.02594,121.50651,5
500113008,20231018,591,43,38,1,25.02594,121.50651,5
500113008,20231018,592,43,38,1,25.02594,121.50651,5
500113008,20231018,593,43,38,1,25.02594,121.50651,5
500113008,20231018,594,43,38,1,25.02594,121.50651,5
500113008,20231018,595,43,38,1,25.02594,121.50651,5
500113008,20231018,596,43,38,1,25.02594,121.50651,5
500113008,20231018,597,43,38,1,25.02594,121.50651,5
500113008,20231018,598,43,38,1,25.02594,121.50651,5
500113008,20231018,599,43,37,1,25.02594,121.50651,6
500113008,20231018,601,43,37,1,25.02594,121.50651,6
500113008,20231018,602,43,36,1,25.02594,121.50651,7
500113008,20231018,603,43,36,1,25.02594,121.50651,7
500113008,20231018,604,43,36,1,25.02594,121.50651,7
500113008,20231018,605,43,38,1,25.02594,121.50651,5
500113008,20231018,606,43,38,1,25.02594,121.50651,5
500113008,20231018,607,43,39,1,25.02594,121.50651,4
500113008,20231018,608,43,39,1,25.02594,121.50651,4
500113008,20231018,609,43,39,1,25.02594,121.50651,4
500113008,20231018,610,43,39,1,25.02594,121.50651,4
500113008,20231018,611,43,39,1,25.02594,121.50651,4
500113008,20231018,612,43,40,1,25.02594,121.50651,3
500113008,20231018,613,43,40,1,25.02594,121.50651,3
500113008,20231018,614,43,40,1,25.02594,121.50651,3
500113008,20231018,615,43,40,1,25.02594,121.50651,3
500113008,20231018,616,43,40,1,25.02594,121.50651,3
500113008,20231018,617,43,40,1,25.02594,121.50651,3
500113008,20231018,618,43,40,1,25.02594,121.50651,3
500113008,20231018,619,43,41,1,25.02594,121.50651,2
500113008,20231018,621,43,41,1,25.02594,121.50651,2
500113008,20231018,622,43,41,1,25.02594,121.50651,2
500113008,20231018,623,43,41,1,25.02594,121.50651,2
500113008,20231018,624,43,41,1,25.02594,121.50651,2
500113008,20231018,625,43,41,1,25.02594,121.50651,2
500113008,20231018,626,43,41,1,25.02594,121.50651,2
500113008,20231018,627,43,41,1,25.02594,121.50651,2
500113008,20231018,628,43,41,1,25.02594,121.50651,2
500113008,20231018,629,43,41,1,25.02594,121.50651,2
500113008,20231018,631,43,41,1,25.02594,121.50651,2
500113008,20231018,632,43,41,1,25.02594,121.50651,2
500113008,20231018,633,43,41,1,25.02594,121.50651,2
500113008,20231018,634,43,41,1,25.02594,121.50651,2
500113008,20231018,635,43,41,1,25.02594,121.50651,2
500113008,20231018,636,43,41,1,25.02594,121.50651,2
500113008,20231018,637,43,41,1,25.02594,121.50651,2
500113008,20231018,638,43,41,1,25.02594,121.50651,2
500113008,20231018,639,43,40,1,25.02594,121.50651,3
500113008,20231018,640,43,40,1,25.02594,121.50651,3
500113008,20231018,641,43,41,1,25.02594,121.50651,2
500113008,20231018,642,43,40,1,25.02594,121.50651,3
500113008,20231018,643,43,39,1,25.02594,121.50651,4
500113008,20231018,644,43,39,1,25.02594,121.50651,4
500113008,20231018,646,43,39,1,25.02594,121.50651,4
500113008,20231018,647,43,39,1,25.02594,121.50651,4
500113008,20231018,649,43,39,1,25.02594,121.50651,4
500113008,20231018,650,43,39,1,25.02594,121.50651,4
500113008,20231018,651,43,39,1,25.02594,121.50651,4
500113008,20231018,652,43,39,1,25.02594,121.50651,4
500113008,20231018,653,43,40,1,25.02594,121.50651,3
500113008,20231018,654,43,40,1,25.02594,121.50651,3
500113008,20231018,655,43,41,1,25.02594,121.50651,2
500113008,20231018,656,43,41,1,25.02594,121.50651,2
500113008,20231018,657,43,41,1,25.02594,121.50651,2
500113008,20231018,658,43,40,1,25.02594,121.50651,3
500113008,20231018,659,43,40,1,25.02594,121.50651,3
500113008,20231018,661,43,40,1,25.02594,121.50651,3
500113008,20231018,662,43,40,1,25.02594,121.50651,3
500113008,20231018,663,43,41,1,25.02594,121.50651,2
500113008,20231018,664,43,41,1,25.02594,121.50651,2
500113008,20231018,665,43,41,1,25.02594,121.50651,2
500113008,20231018,666,43,41,1,25.02594,121.50651,2
500113008,20231018,667,43,41,1,25.02594,121.50651,2
500113008,20231018,668,43,41,1,25.02594,121.50651,2
500113008,20231018,669,43,41,1,25.02594,121.50651,2
500113008,20231018,670,43,41,1,25.02594,121.50651,2
500113008,20231018,671,43,41,1,25.02594,121.50651,2
500113008,20231018,672,43,42,1,25.02594,121.50651,1
500113008,20231018,673,43,42,1,25.02594,121.50651,1
500113008,20231018,674,43,42,1,25.02594,121.50651,1
500113008,20231018,675,43,42,1,25.02594,121.50651,1
500113008,20231018,676,43,42,1,25.02594,121.50651,1
500113008,20231018,677,43,42,1,25.02594,121.50651,1
500113008,20231018,678,43,42,1,25.02594,121.50651,1
500113008,20231018,679,43,42,1,25.02594,121.50651,1
500113008,20231018,681,43,41,1,25.02594,121.50651,2
500113008,20231018,682,43,41,1,25.02594,121.50651,2
500113008,20231018,683,43,41,1,25.02594,121.50651,2
500113008,20231018,684,43,41,1,25.02594,121.50651,2
500113008,20231018,685,43,41,1,25.02594,121.50651,2
500113008,20231018,686,43,41,1,25.02594,121.50651,2
500113008,20231018,687,43,41,1,25.02594,121.50651,2
500113008,20231018,688,43,41,1,25.02594,121.50651,2
500113008,20231018,689,43,41,1,25.02594,121.50651,2
500113008,20231018,691,43,41,1,25.02594,121.50651,2
500113008,20231018,692,43,41,1,25.02594,121.50651,2
500113008,20231018,693,43,41,1,25.02594,121.50651,2
500113008,20231018,694,43,42,1,25.02594,121.50651,1
500113008,20231018,695,43,41,1,25.02594,121.50651,2
500113008,20231018,696,43,42,1,25.02594,121.50651,1
500113008,20231018,697,43,42,1,25.02594,121.50651,1
500113008,20231018,698,43,42,1,25.02594,121.50651,1
500113008,20231018,699,43,42,1,25.02594,121.50651,1
500113008,20231018,700,43,42,1,25.02594,121.50651,1
500113008,20231018,701,43,42,1,25.02594,121.50651,1
500113008,20231018,702,43,41,1,25.02594,121.50651,2
500113008,20231018,703,43,41,1,25.02594,121.50651,2
500113008,20231018,704,43,40,1,25.02594,121.50651,3
500113008,20231018,705,43,41,1,25.02594,121.50651,2
500113008,20231018,706,43,41,1,25.02594,121.50651,2
500113008,20231018,707,43,40,1,25.02594,121.50651,3
500113008,20231018,708,43,40,1,25.02594,121.50651,3
500113008,20231018,709,43,39,1,25.02594,121.50651,4
500113008,20231018,710,43,39,1,25.02594,121.50651,4
500113008,20231018,711,43,39,1,25.02594,121.50651,4
500113008,20231018,712,43,39,1,25.02594,121.50651,4
500113008,20231018,713,43,39,1,25.02594,121.50651,4
500113008,20231018,714,43,39,1,25.02594,121.50651,4
500113008,20231018,715,43,39,1,25.02594,121.50651,4
500113008,20231018,716,43,39,1,25.02594,121.50651,4
500113008,20231018,717,43,38,1,25.02594,121.50651,5
500113008,20231018,718,43,39,1,25.02594,121.50651,4
500113008,20231018,719,43,39,1,25.02594,121.50651,4
500113008,20231018,721,43,39,1,25.02594,121.50651,4
500113008,20231018,722,43,39,1,25.02594,121.50651,4
500113008,20231018,723,43,40,1,25.02594,121.50651,3
500113008,20231018,724,43,40,1,25.02594,121.50651,3
500113008,20231018,725,43,40,1,25.02594,121.50651,3
500113008,20231018,726,43,40,1,25.02594,121.50651,3
500113008,20231018,728,43,40,1,25.02594,121.50651,3
500113008,20231018,729,43,40,1,25.02594,121.50651,3
500113008,20231018,730,43,40,1,25.02594,121.50651,3
500113008,20231018,731,43,40,1,25.02594,121.50651,3
500113008,20231018,732,43,40,1,25.02594,121.50651,3
500113008,20231018,733,43,41,1,25.02594,121.50651,2
500113008,20231018,734,43,41,1,25.02594,121.50651,2
500113008,20231018,735,43,41,1,25.02594,121.50651,2
500113008,20231018,736,43,41,1,25.02594,121.50651,2
500113008,20231018,737,43,41,1,25.02594,121.50651,2
500113008,20231018,738,43,41,1,25.02594,121.50651,2
500113008,20231018,739,43,41,1,25.02594,121.50651,2
500113008,20231018,741,43,40,1,25.02594,121.50651,3
500113008,20231018,742,43,39,1,25.02594,121.50651,4
500113008,20231018,743,43,38,1,25.02594,121.50651,5
500113008,20231018,744,43,38,1,25.02594,121.50651,5
500113008,20231018,745,43,38,1,25.02594,121.50651,5
500113008,20231018,746,43,38,1,25.02594,121.50651,5
500113008,20231018,747,43,38,1,25.02594,121.50651,5
500113008,20231018,748,43,38,1,25.02594,121.50651,5
500113008,20231018,749,43,38,1,25.02594,121.50651,5
500113008,20231018,751,43,39,1,25.02594,121.50651,4
500113008,20231018,752,43,39,1,25.02594,121.50651,4
500113008,20231018,753,43,39,1,25.02594,121.50651,4
500113008,20231018,754,43,39,1,25.02594,121.50651,4
500113008,20231018,755,43,39,1,25.02594,121.50651,4
500113008,20231018,756,43,39,1,25.02594,121.50651,4
500113008,20231018,757,43,39,1,25.02594,121.50651,4
500113008,20231018,758,43,39,1,25.02594,121.50651,4
500113008,20231018,759,43,39,1,25.02594,121.50651,4
500113008,20231018,760,43,39,1,25.02594,121.50651,4
500113008,20231018,761,43,39,1,25.02594,121.50651,4
500113008,20231018,762,43,39,1,25.02594,121.50651,4
500113008,20231018,763,43,39,1,25.02594,121.50651,4
500113008,20231018,764,43,39,1,25.02594,121.50651,4
500113008,20231018,765,43,39,1,25.02594,121.50651,4
500113008,20231018,766,43,39,1,25.02594,121.50651,4
500113008,20231018,767,43,39,1,25.02594,121.50651,4
500113008,20231018,768,43,40,1,25.02594,121.50651,3
500113008,20231018,769,43,40,1,25.02594,121.50651,3
500113008,20231018,770,43,40,1,25.02594,121.50651,3
500113008,20231018,771,43,40,1,25.02594,121.50651,3
500113008,20231018,772,43,40,1,25.02594,121.50651,3
500113008,20231018,773,43,40,1,25.02594,121.50651,3
500113008,20231018,774,43,40,1,25.02594,121.50651,3
500113008,20231018,775,43,40,1,25.02594,121.50651,3
500113008,20231018,776,43,40,1,25.02594,121.50651,3
500113008,20231018,777,43,40,1,25.02594,121.50651,3
500113008,20231018,778,43,40,1,25.02594,121.50651,3
500113008,20231018,779,43,40,1,25.02594,121.50651,3
500113008,20231018,781,43,41,1,25.02594,121.50651,2
500113008,20231018,782,43,41,1,25.02594,121.50651,2
500113008,20231018,783,43,41,1,25.02594,121.50651,2
500113008,20231018,784,43,41,1,25.02594,121.50651,2
500113008,20231018,785,43,41,1,25.02594,121.50651,2
500113008,20231018,786,43,41,1,25.02594,121.50651,2
500113008,20231018,787,43,41,1,25.02594,121.50651,2
500113008,20231018,788,43,41,1,25.02594,121.50651,2
500113008,20231018,789,43,41,1,25.02594,121.50651,2
500113008,20231018,790,43,41,1,25.02594,121.50651,2
500113008,20231018,791,43,41,1,25.02594,121.50651,2
500113008,20231018,792,43,41,1,25.02594,121.50651,2
500113008,20231018,793,43,41,1,25.02594,121.50651,2
500113008,20231018,794,43,41,1,25.02594,121.50651,2
500113008,20231018,795,43,41,1,25.02594,121.50651,2
500113008,20231018,796,43,41,1,25.02594,121.50651,2
500113008,20231018,797,43,41,1,25.02594,121.50651,2
500113008,20231018,798,43,41,1,25.02594,121.50651,2
500113008,20231018,799,43,41,1,25.02594,121.50651,2
500113008,20231018,801,43,41,1,25.02594,121.50651,2
500113008,20231018,802,43,40,1,25.02594,121.50651,3
500113008,20231018,803,43,40,1,25.02594,121.50651,3
500113008,20231018,804,43,40,1,25.02594,121.50651,3
500113008,20231018,805,43,40,1,25.02594,121.50651,3
500113008,20231018,806,43,41,1,25.02594,121.50651,2
500113008,20231018,807,43,41,1,25.02594,121.50651,2
500113008,20231018,808,43,41,1,25.02594,121.50651,2
500113008,20231018,809,43,42,1,25.02594,121.50651,1
500113008,20231018,811,43,42,1,25.02594,121.50651,1
500113008,20231018,812,43,42,1,25.02594,121.50651,1
500113008,20231018,813,43,40,1,25.02594,121.50651,3
500113008,20231018,814,43,40,1,25.02594,121.50651,3
500113008,20231018,815,43,40,1,25.02594,121.50651,3
500113008,20231018,816,43,40,1,25.02594,121.50651,3
500113008,20231018,817,43,40,1,25.02594,121.50651,3
500113008,20231018,818,43,40,1,25.02594,121.50651,3
500113008,20231018,819,43,40,1,25.02594,121.50651,3
500113008,20231018,820,43,41,1,25.02594,121.50651,2
500113008,20231018,821,43,41,1,25.02594,121.50651,2
500113008,20231018,822,43,41,1,25.02594,121.50651,2
500113008,20231018,823,43,40,1,25.02594,121.50651,3
500113008,20231018,824,43,40,1,25.02594,121.50651,3
500113008,20231018,825,43,40,1,25.02594,121.50651,3
500113008,20231018,826,43,41,1,25.02594,121.50651,2
500113008,20231018,827,43,41,1,25.02594,121.50651,2
500113008,20231018,828,43,41,1,25.02594,121.50651,2
500113008,20231018,829,43,41,1,25.02594,121.50651,2
500113008,20231018,830,43,41,1,25.02594,121.50651,2
500113008,20231018,831,43,40,1,25.02594,121.50651,3
500113008,20231018,832,43,40,1,25.02594,121.50651,3
500113008,20231018,833,43,41,1,25.02594,121.50651,2
500113008,20231018,834,43,41,1,25.02594,121.50651,2
500113008,20231018,835,43,41,1,25.02594,121.50651,2
500113008,20231018,836,43,41,1,25.02594,121.50651,2
500113008,20231018,837,43,41,1,25.02594,121.50651,2
500113008,20231018,838,43,41,1,25.02594,121.50651,2
500113008,20231018,839,43,42,1,25.02594,121.50651,1
500113008,20231018,841,43,42,1,25.02594,121.50651,1
500113008,20231018,842,43,42,1,25.02594,121.50651,1
500113008,20231018,843,43,42,1,25.02594,121.50651,1
500113008,20231018,844,43,42,1,25.02594,121.50651,1
500113008,20231018,845,43,42,1,25.02594,121.50651,1
500113008,20231018,846,43,41,1,25.02594,121.50651,2
500113008,20231018,847,43,41,1,25.02594,121.50651,2
500113008,20231018,848,43,42,1,25.02594,121.50651,1
500113008,20231018,849,43,42,1,25.02594,121.50651,1
500113008,20231018,850,43,42,1,25.02594,121.50651,1
500113008,20231018,851,43,42,1,25.02594,121.50651,1
500113008,20231018,852,43,42,1,25.02594,121.50651,1
500113008,20231018,853,43,42,1,25.02594,121.50651,1
500113008,20231018,854,43,42,1,25.02594,121.50651,1
500113008,20231018,855,43,42,1,25.02594,121.50651,1
500113008,20231018,856,43,42,1,25.02594,121.50651,1
500113008,20231018,857,43,42,1,25.02594,121.50651,1
500113008,20231018,858,43,42,1,25.02594,121.50651,1
500113008,20231018,859,43,42,1,25.02594,121.50651,1
500113008,20231018,861,43,42,1,25.02594,121.50651,1
500113008,20231018,862,43,42,1,25.02594,121.50651,1
500113008,20231018,863,43,42,1,25.02594,121.50651,1
500113008,20231018,864,43,42,1,25.02594,121.50651,1
500113008,20231018,865,43,42,1,25.02594,121.50651,1
500113008,20231018,866,43,42,1,25.02594,121.50651,1
500113008,20231018,867,43,42,1,25.02594,121.50651,1
500113008,20231018,868,43,42,1,25.02594,121.50651,1
500113008,20231018,869,43,42,1,25.02594,121.50651,1
500113008,20231018,870,43,42,1,25.02594,121.50651,1
500113008,20231018,871,43,42,1,25.02594,121.50651,1
500113008,20231018,872,43,42,1,25.02594,121.50651,1
500113008,20231018,873,43,42,1,25.02594,121.50651,1
500113008,20231018,874,43,42,1,25.02594,121.50651,1
500113008,20231018,875,43,42,1,25.02594,121.50651,1
500113008,20231018,876,43,42,1,25.02594,121.50651,1
500113008,20231018,877,43,42,1,25.02594,121.50651,1
500113008,20231018,878,43,42,1,25.02594,121.50651,1
500113008,20231018,879,43,42,1,25.02594,121.50651,1
500113008,20231018,880,43,42,1,25.02594,121.50651,1
500113008,20231018,881,43,42,1,25.02594,121.50651,1
500113008,20231018,882,43,42,1,25.02594,121.50651,1
500113008,20231018,883,43,42,1,25.02594,121.50651,1
500113008,20231018,884,43,42,1,25.02594,121.50651,1
500113008,20231018,885,43,42,1,25.02594,121.50651,1
500113008,20231018,886,43,42,1,25.02594,121.50651,1
500113008,20231018,887,43,42,1,25.02594,121.50651,1
500113008,20231018,888,43,42,1,25.02594,121.50651,1
500113008,20231018,889,43,42,1,25.02594,121.50651,1
500113008,20231018,890,43,42,1,25.02594,121.50651,1
500113008,20231018,891,43,42,1,25.02594,121.50651,1
500113008,20231018,892,43,42,1,25.02594,121.50651,1
500113008,20231018,893,43,42,1,25.02594,121.50651,1
500113008,20231018,894,43,42,1,25.02594,121.50651,1
500113008,20231018,895,43,42,1,25.02594,121.50651,1
500113008,20231018,896,43,42,1,25.02594,121.50651,1
500113008,20231018,897,43,42,1,25.02594,121.50651,1
500113008,20231018,898,43,42,1,25.02594,121.50651,1
500113008,20231018,899,43,41,1,25.02594,121.50651,2
500113008,20231018,901,43,41,1,25.02594,121.50651,2
500113008,20231018,902,43,41,1,25.02594,121.50651,2
500113008,20231018,903,43,41,1,25.02594,121.50651,2
500113008,20231018,904,43,41,1,25.02594,121.50651,2
500113008,20231018,905,43,41,1,25.02594,121.50651,2
500113008,20231018,906,43,41,1,25.02594,121.50651,2
500113008,20231018,907,43,41,1,25.02594,121.50651,2
500113008,20231018,908,43,41,1,25.02594,121.50651,2
500113008,20231018,909,43,42,1,25.02594,121.50651,1
500113008,20231018,910,43,42,1,25.02594,121.50651,1
500113008,20231018,911,43,42,1,25.02594,121.50651,1
500113008,20231018,912,43,42,1,25.02594,121.50651,1
500113008,20231018,913,43,41,1,25.02594,121.50651,2
500113008,20231018,914,43,41,1,25.02594,121.50651,2
500113008,20231018,915,43,40,1,25.02594,121.50651,3
500113008,20231018,916,43,40,1,25.02594,121.50651,3
500113008,20231018,917,43,40,1,25.02594,121.50651,3
500113008,20231018,918,43,40,1,25.02594,121.50651,3
500113008,20231018,919,43,40,1,25.02594,121.50651,3
500113008,20231018,921,43,40,1,25.02594,121.50651,3
500113008,20231018,922,43,40,1,25.02594,121.50651,3
500113008,20231018,923,43,40,1,25.02594,121.50651,3
500113008,20231018,924,43,39,1,25.02594,121.50651,4
500113008,20231018,925,43,39,1,25.02594,121.50651,4
500113008,20231018,926,43,39,1,25.02594,121.50651,4
500113008,20231018,927,43,39,1,25.02594,121.50651,4
500113008,20231018,928,43,39,1,25.02594,121.50651,4
500113008,20231018,929,43,39,1,25.02594,121.50651,4
500113008,20231018,931,43,39,1,25.02594,121.50651,4
500113008,20231018,932,43,39,1,25.02594,121.50651,4
500113008,20231018,933,43,39,1,25.02594,121.50651,4
500113008,20231018,934,43,39,1,25.02594,121.50651,4
500113008,20231018,935,43,39,1,25.02594,121.50651,4
500113008,20231018,936,43,39,1,25.02594,121.50651,4
500113008,20231018,937,43,39,1,25.02594,121.50651,4
500113008,20231018,938,43,40,1,25.02594,121.50651,3
500113008,20231018,939,43,40,1,25.02594,121.50651,3
500113008,20231018,940,43,41,1,25.02594,121.50651,2
500113008,20231018,941,43,41,1,25.02594,121.50651,2
500113008,20231018,942,43,40,1,25.02594,121.50651,3
500113008,20231018,943,43,40,1,25.02594,121.50651,3
500113008,20231018,944,43,40,1,25.02594,121.50651,3
500113008,20231018,946,43,40,1,25.02594,121.50651,3
500113008,20231018,948,43,40,1,25.02594,121.50651,3
500113008,20231018,949,43,40,1,25.02594,121.50651,3
500113008,20231018,950,43,38,1,25.02594,121.50651,5
500113008,20231018,952,43,37,1,25.02594,121.50651,6
500113008,20231018,953,43,37,1,25.02594,121.50651,6
500113008,20231018,954,43,36,1,25.02594,121.50651,7
500113008,20231018,955,43,36,1,25.02594,121.50651,7
500113008,20231018,956,43,36,1,25.02594,121.50651,7
500113008,20231018,957,43,37,1,25.02594,121.50651,6
500113008,20231018,958,43,37,1,25.02594,121.50651,6
500113008,20231018,959,43,37,1,25.02594,121.50651,6
500113008,20231018,961,43,37,1,25.02594,121.50651,6
500113008,20231018,962,43,37,1,25.02594,121.50651,6
500113008,20231018,963,43,37,1,25.02594,121.50651,6
500113008,20231018,964,43,37,1,25.02594,121.50651,6
500113008,20231018,965,43,37,1,25.02594,121.50651,6
500113008,20231018,966,43,37,1,25.02594,121.50651,6
500113008,20231018,967,43,37,1,25.02594,121.50651,6
500113008,20231018,968,43,37,1,25.02594,121.50651,6
500113008,20231018,969,43,37,1,25.02594,121.50651,6
500113008,20231018,971,43,37,1,25.02594,121.50651,6
500113008,20231018,972,43,38,1,25.02594,121.50651,5
500113008,20231018,973,43,38,1,25.02594,121.50651,5
500113008,20231018,974,43,38,1,25.02594,121.50651,5
500113008,20231018,975,43,38,1,25.02594,121.50651,5
500113008,20231018,976,43,38,1,25.02594,121.50651,5
500113008,20231018,977,43,37,1,25.02594,121.50651,6
500113008,20231018,978,43,37,1,25.02594,121.50651,6
500113008,20231018,979,43,37,1,25.02594,121.50651,6
500113008,20231018,981,43,36,1,25.02594,121.50651,7
500113008,20231018,982,43,36,1,25.02594,121.50651,7
