500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231018,983,43,36,1,25.02594,121.50651,7
500113008,20231018,984,43,35,1,25.02594,121.50651,8
500113008,20231018,985,43,36,1,25.02594,121.50651,7
500113008,20231018,986,43,36,1,25.02594,121.50651,7
500113008,20231018,987,43,36,1,25.02594,121.50651,7
500113008,20231018,988,43,35,1,25.02594,121.50651,8
500113008,20231018,989,43,34,1,25.02594,121.50651,9
500113008,20231018,991,43,34,1,25.02594,121.50651,9
500113008,20231018,992,43,34,1,25.02594,121.50651,9
500113008,20231018,993,43,34,1,25.02594,121.50651,9
500113008,20231018,994,43,32,1,25.02594,121.50651,11
500113008,20231018,995,43,31,1,25.02594,121.50651,12
500113008,20231018,996,43,31,1,25.02594,121.50651,12
500113008,20231018,997,43,31,1,25.02594,121.50651,12
500113008,20231018,998,43,31,1,25.02594,121.50651,12
500113008,20231018,999,43,31,1,25.02594,121.50651,12
500113008,20231018,1001,43,31,1,25.02594,121.50651,12
500113008,20231018,1002,43,31,1,25.02594,121.50651,12
500113008,20231018,1003,43,31,1,25.02594,121.50651,12
500113008,20231018,1004,43,30,1,25.02594,121.50651,13
500113008,20231018,1005,43,30,1,25.02594,121.50651,13
500113008,20231018,1006,43,30,1,25.02594,121.50651,13
500113008,20231018,1007,43,30,1,25.02594,121.50651,13
500113008,20231018,1008,43,30,1,25.02594,121.50651,13
500113008,20231018,1009,43,31,1,25.02594,121.50651,12
500113008,20231018,1011,43,31,1,25.02594,121.50651,12
500113008,20231018,1012,43,31,1,25.02594,121.50651,12
500113008,20231018,1013,43,30,1,25.02594,121.50651,13
500113008,20231018,1014,43,30,1,25.02594,121.50651,13
500113008,20231018,1015,43,30,1,25.02594,121.50651,13
500113008,20231018,1016,43,31,1,25.02594,121.50651,12
500113008,20231018,1017,43,31,1,25.02594,121.50651,12
500113008,20231018,1018,43,31,1,25.02594,121.50651,12
500113008,20231018,1019,43,30,1,25.02594,121.50651,13
500113008,20231018,1021,43,28,1,25.02594,121.50651,15
500113008,20231018,1022,43,28,1,25.02594,121.50651,15
500113008,20231018,1023,43,29,1,25.02594,121.50651,14
500113008,20231018,1024,43,30,1,25.02594,121.50651,13
500113008,20231018,1025,43,30,1,25.02594,121.50651,13
500113008,20231018,1026,43,30,1,25.02594,121.50651,13
500113008,20231018,1027,43,30,1,25.02594,121.50651,13
500113008,20231018,1028,43,30,1,25.02594,121.50651,13
500113008,20231018,1029,43,30,1,25.02594,121.50651,13
500113008,20231018,1031,43,30,1,25.02594,121.50651,13
500113008,20231018,1032,43,30,1,25.02594,121.50651,13
500113008,20231018,1033,43,30,1,25.02594,121.50651,13
500113008,20231018,1034,43,30,1,25.02594,121.50651,13
500113008,20231018,1035,43,29,1,25.02594,121.50651,14
500113008,20231018,1036,43,29,1,25.02594,121.50651,14
500113008,20231018,1037,43,29,1,25.02594,121.50651,14
500113008,20231018,1038,43,28,1,25.02594,121.50651,15
500113008,20231018,1039,43,28,1,25.02594,121.50651,15
500113008,20231018,1041,43,29,1,25.02594,121.50651,14
500113008,20231018,1042,43,28,1,25.02594,121.50651,15
500113008,20231018,1043,43,27,1,25.02594,121.50651,16
500113008,20231018,1044,43,27,1,25.02594,121.50651,16
500113008,20231018,1045,43,27,1,25.02594,121.50651,16
500113008,20231018,1046,43,27,1,25.02594,121.50651,16
500113008,20231018,1047,43,26,1,25.02594,121.50651,17
500113008,20231018,1048,43,24,1,25.02594,121.50651,19
500113008,20231018,1049,43,24,1,25.02594,121.50651,19
500113008,20231018,1051,43,22,1,25.02594,121.50651,21
500113008,20231018,1052,43,21,1,25.02594,121.50651,22
500113008,20231018,1053,43,20,1,25.02594,121.50651,23
500113008,20231018,1054,43,19,1,25.02594,121.50651,24
500113008,20231018,1055,43,19,1,25.02594,121.50651,24
500113008,20231018,1056,43,19,1,25.02594,121.50651,24
500113008,20231018,1057,43,19,1,25.02594,121.50651,24
500113008,20231018,1058,43,18,1,25.02594,121.50651,25
500113008,20231018,1059,43,18,1,25.02594,121.50651,25
500113008,20231018,1061,43,20,1,25.02594,121.50651,23
500113008,20231018,1062,43,20,1,25.02594,121.50651,23
500113008,20231018,1063,43,21,1,25.02594,121.50651,22
500113008,20231018,1064,43,20,1,25.02594,121.50651,23
500113008,20231018,1065,43,20,1,25.02594,121.50651,23
500113008,20231018,1066,43,20,1,25.02594,121.50651,23
500113008,20231018,1067,43,20,1,25.02594,121.50651,23
500113008,20231018,1068,43,20,1,25.02594,121.50651,23
500113008,20231018,1069,43,20,1,25.02594,121.50651,23
500113008,20231018,1070,43,19,1,25.02594,121.50651,24
500113008,20231018,1071,43,19,1,25.02594,121.50651,24
500113008,20231018,1072,43,18,1,25.02594,121.50651,25
500113008,20231018,1073,43,18,1,25.02594,121.50651,25
500113008,20231018,1074,43,18,1,25.02594,121.50651,25
500113008,20231018,1075,43,18,1,25.02594,121.50651,25
500113008,20231018,1076,43,20,1,25.02594,121.50651,23
500113008,20231018,1077,43,20,1,25.02594,121.50651,23
500113008,20231018,1078,43,20,1,25.02594,121.50651,23
500113008,20231018,1079,43,20,1,25.02594,121.50651,23
500113008,20231018,1081,43,20,1,25.02594,121.50651,23
500113008,20231018,1082,43,21,1,25.02594,121.50651,22
500113008,20231018,1083,43,20,1,25.02594,121.50651,23
500113008,20231018,1084,43,20,1,25.02594,121.50651,23
500113008,20231018,1085,43,20,1,25.02594,121.50651,23
500113008,20231018,1086,43,20,1,25.02594,121.50651,23
500113008,20231018,1087,43,19,1,25.02594,121.50651,24
500113008,20231018,1088,43,19,1,25.02594,121.50651,24
500113008,20231018,1089,43,19,1,25.02594,121.50651,24
500113008,20231018,1090,43,19,1,25.02594,121.50651,24
500113008,20231018,1091,43,19,1,25.02594,121.50651,24
500113008,20231018,1092,43,19,1,25.02594,121.50651,24
500113008,20231018,1093,43,19,1,25.02594,121.50651,24
500113008,20231018,1094,43,18,1,25.02594,121.50651,25
500113008,20231018,1095,43,17,1,25.02594,121.50651,26
500113008,20231018,1096,43,16,1,25.02594,121.50651,27
500113008,20231018,1097,43,16,1,25.02594,121.50651,27
500113008,20231018,1098,43,16,1,25.02594,121.50651,27
500113008,20231018,1099,43,16,1,25.02594,121.50651,27
500113008,20231018,1101,43,16,1,25.02594,121.50651,27
500113008,20231018,1102,43,15,1,25.02594,121.50651,28
500113008,20231018,1103,43,15,1,25.02594,121.50651,28
500113008,20231018,1104,43,15,1,25.02594,121.50651,28
500113008,20231018,1105,43,15,1,25.02594,121.50651,28
500113008,20231018,1106,43,15,1,25.02594,121.50651,28
500113008,20231018,1107,43,15,1,25.02594,121.50651,28
500113008,20231018,1108,43,14,1,25.02594,121.50651,29
500113008,20231018,1109,43,12,1,25.02594,121.50651,31
500113008,20231018,1111,43,11,1,25.02594,121.50651,32
500113008,20231018,1112,43,11,1,25.02594,121.50651,32
500113008,20231018,1113,43,11,1,25.02594,121.50651,32
500113008,20231018,1114,43,11,1,25.02594,121.50651,32
500113008,20231018,1115,43,10,1,25.02594,121.50651,33
500113008,20231018,1116,43,10,1,25.02594,121.50651,33
500113008,20231018,1117,43,10,1,25.02594,121.50651,33
500113008,20231018,1118,43,9,1,25.02594,121.50651,34
500113008,20231018,1119,43,9,1,25.02594,121.50651,34
500113008,20231018,1120,43,9,1,25.02594,121.50651,34
500113008,20231018,1121,43,9,1,25.02594,121.50651,34
500113008,20231018,1122,43,9,1,25.02594,121.50651,34
500113008,20231018,1123,43,9,1,25.02594,121.50651,34
500113008,20231018,1124,43,9,1,25.02594,121.50651,34
500113008,20231018,1125,43,9,1,25.02594,121.50651,34
500113008,20231018,1126,43,9,1,25.02594,121.50651,34
500113008,20231018,1127,43,9,1,25.02594,121.50651,34
500113008,20231018,1128,43,9,1,25.02594,121.50651,34
500113008,20231018,1129,43,8,1,25.02594,121.50651,35
500113008,20231018,1130,43,7,1,25.02594,121.50651,36
500113008,20231018,1131,43,7,1,25.02594,121.50651,36
500113008,20231018,1132,43,7,1,25.02594,121.50651,36
500113008,20231018,1133,43,7,1,25.02594,121.50651,36
500113008,20231018,1134,43,7,1,25.02594,121.50651,36
500113008,20231018,1135,43,7,1,25.02594,121.50651,36
500113008,20231018,1136,43,5,1,25.02594,121.50651,38
500113008,20231018,1137,43,5,1,25.02594,121.50651,38
500113008,20231018,1138,43,4,1,25.02594,121.50651,39
500113008,20231018,1139,43,5,1,25.02594,121.50651,38
500113008,20231018,1141,43,6,1,25.02594,121.50651,37
500113008,20231018,1142,43,6,1,25.02594,121.50651,37
500113008,20231018,1143,43,6,1,25.02594,121.50651,37
500113008,20231018,1144,43,6,1,25.02594,121.50651,37
500113008,20231018,1145,43,5,1,25.02594,121.50651,38
500113008,20231018,1146,43,5,1,25.02594,121.50651,38
500113008,20231018,1147,43,5,1,25.02594,121.50651,38
500113008,20231018,1148,43,5,1,25.02594,121.50651,38
500113008,20231018,1149,43,5,1,25.02594,121.50651,38
500113008,20231018,1150,43,4,1,25.02594,121.50651,39
500113008,20231018,1151,43,4,1,25.02594,121.50651,39
500113008,20231018,1152,43,4,1,25.02594,121.50651,39
500113008,20231018,1153,43,4,1,25.02594,121.50651,39
500113008,20231018,1154,43,4,1,25.02594,121.50651,39
500113008,20231018,1155,43,3,1,25.02594,121.50651,40
500113008,20231018,1156,43,3,1,25.02594,121.50651,40
500113008,20231018,1157,43,3,1,25.02594,121.50651,40
500113008,20231018,1158,43,2,1,25.02594,121.50651,41
500113008,20231018,1159,43,2,1,25.02594,121.50651,41
500113008,20231018,1161,43,1,1,25.02594,121.50651,42
500113008,20231018,1162,43,1,1,25.02594,121.50651,42
500113008,20231018,1163,43,2,1,25.02594,121.50651,41
500113008,20231018,1164,43,2,1,25.02594,121.50651,41
500113008,20231018,1165,43,3,1,25.02594,121.50651,40
500113008,20231018,1166,43,3,1,25.02594,121.50651,40
500113008,20231018,1167,43,3,1,25.02594,121.50651,40
500113008,20231018,1168,43,3,1,25.02594,121.50651,40
500113008,20231018,1169,43,3,1,25.02594,121.50651,40
500113008,20231018,1171,43,1,1,25.02594,121.50651,42
500113008,20231018,1172,43,1,1,25.02594,121.50651,42
500113008,20231018,1173,43,1,1,25.02594,121.50651,42
500113008,20231018,1174,43,1,1,25.02594,121.50651,42
500113008,20231018,1175,43,1,1,25.02594,121.50651,42
500113008,20231018,1176,43,1,1,25.02594,121.50651,42
500113008,20231018,1177,43,1,1,25.02594,121.50651,42
500113008,20231018,1178,43,1,1,25.02594,121.50651,42
500113008,20231018,1179,43,1,1,25.02594,121.50651,42
500113008,20231018,1180,43,1,1,25.02594,121.50651,42
500113008,20231018,1181,43,1,1,25.02594,121.50651,42
500113008,20231018,1182,43,1,1,25.02594,121.50651,42
500113008,20231018,1183,43,0,1,25.02594,121.50651,43
500113008,20231018,1184,43,0,1,25.02594,121.50651,43
500113008,20231018,1185,43,0,1,25.02594,121.50651,43
500113008,20231018,1186,43,0,1,25.02594,121.50651,43
500113008,20231018,1187,43,0,1,25.02594,121.50651,43
500113008,20231018,1188,43,0,1,25.02594,121.50651,43
500113008,20231018,1189,43,0,1,25.02594,121.50651,43
500113008,20231018,1190,43,0,1,25.02594,121.50651,43
500113008,20231018,1191,43,0,1,25.02594,121.50651,43
500113008,20231018,1192,43,0,1,25.02594,121.50651,43
500113008,20231018,1193,43,1,1,25.02594,121.50651,42
500113008,20231018,1194,43,1,1,25.02594,121.50651,42
500113008,20231018,1195,43,1,1,25.02594,121.50651,42
500113008,20231018,1196,43,1,1,25.02594,121.50651,42
500113008,20231018,1197,43,1,1,25.02594,121.50651,42
500113008,20231018,1198,43,1,1,25.02594,121.50651,42
500113008,20231018,1199,43,1,1,25.02594,121.50651,42
500113008,20231018,1201,43,0,1,25.02594,121.50651,43
500113008,20231018,1202,43,0,1,25.02594,121.50651,43
500113008,20231018,1203,43,0,1,25.02594,121.50651,43
500113008,20231018,1204,43,0,1,25.02594,121.50651,43
500113008,20231018,1205,43,0,1,25.02594,121.50651,43
500113008,20231018,1206,43,0,1,25.02594,121.50651,43
500113008,20231018,1207,43,0,1,25.02594,121.50651,43
500113008,20231018,1208,43,0,1,25.02594,121.50651,43
500113008,20231018,1209,43,0,1,25.02594,121.50651,43
500113008,20231018,1210,43,0,1,25.02594,121.50651,43
500113008,20231018,1211,43,0,1,25.02594,121.50651,43
500113008,20231018,1212,43,0,1,25.02594,121.50651,43
500113008,20231018,1213,43,0,1,25.02594,121.50651,43
500113008,20231018,1214,43,0,1,25.02594,121.50651,43
500113008,20231018,1215,43,1,1,25.02594,121.50651,42
500113008,20231018,1216,43,1,1,25.02594,121.50651,42
500113008,20231018,1217,43,1,1,25.02594,121.50651,42
500113008,20231018,1218,43,1,1,25.02594,121.50651,42
500113008,20231018,1219,43,1,1,25.02594,121.50651,42
500113008,20231018,1221,43,1,1,25.02594,121.50651,42
500113008,20231018,1222,43,0,1,25.02594,121.50651,43
500113008,20231018,1223,43,0,1,25.02594,121.50651,43
500113008,20231018,1225,43,0,1,25.02594,121.50651,43
500113008,20231018,1226,43,3,1,25.02594,121.50651,40
500113008,20231018,1227,43,3,1,25.02594,121.50651,40
500113008,20231018,1228,43,3,1,25.02594,121.50651,40
500113008,20231018,1229,43,4,1,25.02594,121.50651,39
500113008,20231018,1231,43,5,1,25.02594,121.50651,38
500113008,20231018,1232,43,6,1,25.02594,121.50651,37
500113008,20231018,1233,43,6,1,25.02594,121.50651,37
500113008,20231018,1234,43,6,1,25.02594,121.50651,37
500113008,20231018,1235,43,6,1,25.02594,121.50651,37
500113008,20231018,1236,43,6,1,25.02594,121.50651,37
500113008,20231018,1237,43,6,1,25.02594,121.50651,37
500113008,20231018,1238,43,6,1,25.02594,121.50651,37
500113008,20231018,1239,43,5,1,25.02594,121.50651,38
500113008,20231018,1240,43,6,1,25.02594,121.50651,37
500113008,20231018,1241,43,7,1,25.02594,121.50651,36
500113008,20231018,1242,43,7,1,25.02594,121.50651,36
500113008,20231018,1243,43,7,1,25.02594,121.50651,36
500113008,20231018,1244,43,7,1,25.02594,121.50651,36
500113008,20231018,1245,43,7,1,25.02594,121.50651,36
500113008,20231018,1246,43,7,1,25.02594,121.50651,36
500113008,20231018,1247,43,7,1,25.02594,121.50651,36
500113008,20231018,1248,43,7,1,25.02594,121.50651,36
500113008,20231018,1249,43,7,1,25.02594,121.50651,36
500113008,20231018,1251,43,6,1,25.02594,121.50651,37
500113008,20231018,1252,43,7,1,25.02594,121.50651,36
500113008,20231018,1253,43,7,1,25.02594,121.50651,36
500113008,20231018,1254,43,7,1,25.02594,121.50651,36
500113008,20231018,1255,43,7,1,25.02594,121.50651,36
500113008,20231018,1256,43,8,1,25.02594,121.50651,35
500113008,20231018,1257,43,8,1,25.02594,121.50651,35
500113008,20231018,1258,43,8,1,25.02594,121.50651,35
500113008,20231018,1259,43,8,1,25.02594,121.50651,35
500113008,20231018,1261,43,9,1,25.02594,121.50651,34
500113008,20231018,1262,43,10,1,25.02594,121.50651,33
500113008,20231018,1263,43,11,1,25.02594,121.50651,32
500113008,20231018,1264,43,11,1,25.02594,121.50651,32
500113008,20231018,1265,43,11,1,25.02594,121.50651,32
500113008,20231018,1266,43,12,1,25.02594,121.50651,31
500113008,20231018,1267,43,12,1,25.02594,121.50651,31
500113008,20231018,1268,43,12,1,25.02594,121.50651,31
500113008,20231018,1269,43,12,1,25.02594,121.50651,31
500113008,20231018,1270,43,14,1,25.02594,121.50651,29
500113008,20231018,1271,43,14,1,25.02594,121.50651,29
500113008,20231018,1272,43,14,1,25.02594,121.50651,29
500113008,20231018,1273,43,14,1,25.02594,121.50651,29
500113008,20231018,1274,43,14,1,25.02594,121.50651,29
500113008,20231018,1275,43,15,1,25.02594,121.50651,28
500113008,20231018,1276,43,15,1,25.02594,121.50651,28
500113008,20231018,1277,43,15,1,25.02594,121.50651,28
500113008,20231018,1278,43,15,1,25.02594,121.50651,28
500113008,20231018,1279,43,15,1,25.02594,121.50651,28
500113008,20231018,1281,43,15,1,25.02594,121.50651,28
500113008,20231018,1282,43,15,1,25.02594,121.50651,28
500113008,20231018,1283,43,16,1,25.02594,121.50651,27
500113008,20231018,1284,43,17,1,25.02594,121.50651,26
500113008,20231018,1285,43,16,1,25.02594,121.50651,27
500113008,20231018,1286,43,16,1,25.02594,121.50651,27
500113008,20231018,1287,43,15,1,25.02594,121.50651,28
500113008,20231018,1288,43,15,1,25.02594,121.50651,28
500113008,20231018,1289,43,14,1,25.02594,121.50651,29
500113008,20231018,1291,43,14,1,25.02594,121.50651,29
500113008,20231018,1292,43,14,1,25.02594,121.50651,29
500113008,20231018,1293,43,14,1,25.02594,121.50651,29
500113008,20231018,1294,43,14,1,25.02594,121.50651,29
500113008,20231018,1295,43,14,1,25.02594,121.50651,29
500113008,20231018,1296,43,14,1,25.02594,121.50651,29
500113008,20231018,1297,43,14,1,25.02594,121.50651,29
500113008,20231018,1298,43,17,1,25.02594,121.50651,26
500113008,20231018,1299,43,17,1,25.02594,121.50651,26
500113008,20231018,1300,43,18,1,25.02594,121.50651,25
500113008,20231018,1301,43,18,1,25.02594,121.50651,25
500113008,20231018,1302,43,18,1,25.02594,121.50651,25
500113008,20231018,1303,43,19,1,25.02594,121.50651,24
500113008,20231018,1304,43,17,1,25.02594,121.50651,26
500113008,20231018,1305,43,17,1,25.02594,121.50651,26
500113008,20231018,1306,43,17,1,25.02594,121.50651,26
500113008,20231018,1307,43,17,1,25.02594,121.50651,26
500113008,20231018,1308,43,17,1,25.02594,121.50651,26
500113008,20231018,1309,43,15,1,25.02594,121.50651,28
500113008,20231018,1310,43,14,1,25.02594,121.50651,29
500113008,20231018,1311,43,13,1,25.02594,121.50651,30
500113008,20231018,1312,43,13,1,25.02594,121.50651,30
500113008,20231018,1313,43,13,1,25.02594,121.50651,30
500113008,20231018,1314,43,13,1,25.02594,121.50651,30
500113008,20231018,1315,43,13,1,25.02594,121.50651,30
500113008,20231018,1316,43,13,1,25.02594,121.50651,30
500113008,20231018,1317,43,13,1,25.02594,121.50651,30
500113008,20231018,1318,43,13,1,25.02594,121.50651,30
500113008,20231018,1319,43,13,1,25.02594,121.50651,30
500113008,20231018,1321,43,13,1,25.02594,121.50651,30
500113008,20231018,1322,43,13,1,25.02594,121.50651,30
500113008,20231018,1323,43,13,1,25.02594,121.50651,30
500113008,20231018,1324,43,12,1,25.02594,121.50651,31
500113008,20231018,1325,43,12,1,25.02594,121.50651,31
500113008,20231018,1326,43,12,1,25.02594,121.50651,31
500113008,20231018,1327,43,13,1,25.02594,121.50651,30
500113008,20231018,1328,43,13,1,25.02594,121.50651,30
500113008,20231018,1329,43,12,1,25.02594,121.50651,31
500113008,20231018,1330,43,12,1,25.02594,121.50651,31
500113008,20231018,1331,43,12,1,25.02594,121.50651,31
500113008,20231018,1332,43,13,1,25.02594,121.50651,30
500113008,20231018,1333,43,13,1,25.02594,121.50651,30
500113008,20231018,1334,43,13,1,25.02594,121.50651,30
500113008,20231018,1335,43,13,1,25.02594,121.50651,30
500113008,20231018,1336,43,12,1,25.02594,121.50651,31
500113008,20231018,1337,43,12,1,25.02594,121.50651,31
500113008,20231018,1338,43,12,1,25.02594,121.50651,31
500113008,20231018,1339,43,12,1,25.02594,121.50651,31
500113008,20231018,1341,43,12,1,25.02594,121.50651,31
500113008,20231018,1342,43,12,1,25.02594,121.50651,31
500113008,20231018,1343,43,12,1,25.02594,121.50651,31
500113008,20231018,1344,43,12,1,25.02594,121.50651,31
500113008,20231018,1345,43,11,1,25.02594,121.50651,32
500113008,20231018,1346,43,11,1,25.02594,121.50651,32
500113008,20231018,1347,43,11,1,25.02594,121.50651,32
500113008,20231018,1348,43,11,1,25.02594,121.50651,32
500113008,20231018,1349,43,11,1,25.02594,121.50651,32
500113008,20231018,1351,43,11,1,25.02594,121.50651,32
500113008,20231018,1352,43,11,1,25.02594,121.50651,32
500113008,20231018,1353,43,11,1,25.02594,121.50651,32
500113008,20231018,1354,43,11,1,25.02594,121.50651,32
500113008,20231018,1355,43,11,1,25.02594,121.50651,32
500113008,20231018,1356,43,11,1,25.02594,121.50651,32
500113008,20231018,1357,43,11,1,25.02594,121.50651,32
500113008,20231018,1358,43,11,1,25.02594,121.50651,32
500113008,20231018,1359,43,11,1,25.02594,121.50651,32
500113008,20231018,1360,43,11,1,25.02594,121.50651,32
500113008,20231018,1361,43,11,1,25.02594,121.50651,32
500113008,20231018,1362,43,11,1,25.02594,121.50651,32
500113008,20231018,1363,43,11,1,25.02594,121.50651,32
500113008,20231018,1364,43,10,1,25.02594,121.50651,33
500113008,20231018,1365,43,10,1,25.02594,121.50651,33
500113008,20231018,1366,43,10,1,25.02594,121.50651,33
500113008,20231018,1367,43,10,1,25.02594,121.50651,33
500113008,20231018,1368,43,10,1,25.02594,121.50651,33
500113008,20231018,1369,43,10,1,25.02594,121.50651,33
500113008,20231018,1370,43,10,1,25.02594,121.50651,33
500113008,20231018,1371,43,10,1,25.02594,121.50651,33
500113008,20231018,1372,43,10,1,25.02594,121.50651,33
500113008,20231018,1373,43,10,1,25.02594,121.50651,33
500113008,20231018,1374,43,10,1,25.02594,121.50651,33
500113008,20231018,1375,43,10,1,25.02594,121.50651,33
500113008,20231018,1376,43,10,1,25.02594,121.50651,33
500113008,20231018,1377,43,10,1,25.02594,121.50651,33
500113008,20231018,1378,43,10,1,25.02594,121.50651,33
500113008,20231018,1379,43,10,1,25.02594,121.50651,33
500113008,20231018,1381,43,10,1,25.02594,121.50651,33
500113008,20231018,1382,43,10,1,25.02594,121.50651,33
500113008,20231018,1383,43,11,1,25.02594,121.50651,32
500113008,20231018,1384,43,11,1,25.02594,121.50651,32
500113008,20231018,1385,43,11,1,25.02594,121.50651,32
500113008,20231018,1386,43,11,1,25.02594,121.50651,32
500113008,20231018,1387,43,11,1,25.02594,121.50651,32
500113008,20231018,1388,43,11,1,25.02594,121.50651,32
500113008,20231018,1389,43,11,1,25.02594,121.50651,32
500113008,20231018,1390,43,11,1,25.02594,121.50651,32
500113008,20231018,1391,43,11,1,25.02594,121.50651,32
500113008,20231018,1392,43,10,1,25.02594,121.50651,33
500113008,20231018,1393,43,10,1,25.02594,121.50651,33
500113008,20231018,1394,43,10,1,25.02594,121.50651,33
500113008,20231018,1395,43,10,1,25.02594,121.50651,33
500113008,20231018,1396,43,10,1,25.02594,121.50651,33
500113008,20231018,1397,43,10,1,25.02594,121.50651,33
500113008,20231018,1398,43,10,1,25.02594,121.50651,33
500113008,20231018,1399,43,10,1,25.02594,121.50651,33
500113008,20231018,1401,43,10,1,25.02594,121.50651,33
500113008,20231018,1402,43,10,1,25.02594,121.50651,33
500113008,20231018,1403,43,10,1,25.02594,121.50651,33
500113008,20231018,1404,43,10,1,25.02594,121.50651,33
500113008,20231018,1405,43,10,1,25.02594,121.50651,33
500113008,20231018,1406,43,10,1,25.02594,121.50651,33
500113008,20231018,1407,43,10,1,25.02594,121.50651,33
500113008,20231018,1408,43,10,1,25.02594,121.50651,33
500113008,20231018,1409,43,10,1,25.02594,121.50651,33
500113008,20231018,1410,43,9,1,25.02594,121.50651,34
500113008,20231018,1411,43,9,1,25.02594,121.50651,34
500113008,20231018,1412,43,9,1,25.02594,121.50651,34
500113008,20231018,1413,43,8,1,25.02594,121.50651,35
500113008,20231018,1414,43,8,1,25.02594,121.50651,35
500113008,20231018,1415,43,8,1,25.02594,121.50651,35
500113008,20231018,1416,43,8,1,25.02594,121.50651,35
500113008,20231018,1417,43,8,1,25.02594,121.50651,35
500113008,20231018,1418,43,8,1,25.02594,121.50651,35
500113008,20231018,1419,43,8,1,25.02594,121.50651,35
500113008,20231018,1420,43,8,1,25.02594,121.50651,35
500113008,20231018,1421,43,8,1,25.02594,121.50651,35
500113008,20231018,1422,43,7,1,25.02594,121.50651,36
500113008,20231018,1423,43,7,1,25.02594,121.50651,36
500113008,20231018,1424,43,7,1,25.02594,121.50651,36
500113008,20231018,1425,43,7,1,25.02594,121.50651,36
500113008,20231018,1426,43,7,1,25.02594,121.50651,36
500113008,20231018,1427,43,7,1,25.02594,121.50651,36
500113008,20231018,1428,43,7,1,25.02594,121.50651,36
500113008,20231018,1429,43,7,1,25.02594,121.50651,36
500113008,20231018,1430,43,7,1,25.02594,121.50651,36
500113008,20231018,1431,43,7,1,25.02594,121.50651,36
500113008,20231018,1432,43,7,1,25.02594,121.50651,36
500113008,20231018,1433,43,6,1,25.02594,121.50651,37
500113008,20231018,1434,43,6,1,25.02594,121.50651,37
500113008,20231018,1435,43,6,1,25.02594,121.50651,37
500113008,20231018,1436,43,6,1,25.02594,121.50651,37
500113008,20231018,1437,43,6,1,25.02594,121.50651,37
500113008,20231018,1438,43,5,1,25.02594,121.50651,38
500113008,20231018,1439,43,3,1,25.02594,121.50651,40
500113008,20231019,1,43,2,1,25.02594,121.50651,41
500113008,20231019,2,43,2,1,25.02594,121.50651,41
500113008,20231019,3,43,2,1,25.02594,121.50651,41
500113008,20231019,4,43,1,1,25.02594,121.50651,42
500113008,20231019,5,43,1,1,25.02594,121.50651,42
500113008,20231019,6,43,2,1,25.02594,121.50651,41
500113008,20231019,7,43,2,1,25.02594,121.50651,41
500113008,20231019,8,43,2,1,25.02594,121.50651,41
500113008,20231019,9,43,2,1,25.02594,121.50651,41
500113008,20231019,10,43,2,1,25.02594,121.50651,41
500113008,20231019,11,43,2,1,25.02594,121.50651,41
500113008,20231019,12,43,2,1,25.02594,121.50651,41
500113008,20231019,13,43,2,1,25.02594,121.50651,41
500113008,20231019,14,43,2,1,25.02594,121.50651,41
500113008,20231019,15,43,2,1,25.02594,121.50651,41
500113008,20231019,16,43,2,1,25.02594,121.50651,41
500113008,20231019,17,43,2,1,25.02594,121.50651,41
500113008,20231019,18,43,2,1,25.02594,121.50651,41
500113008,20231019,19,43,2,1,25.02594,121.50651,41
500113008,20231019,21,43,1,1,25.02594,121.50651,42
500113008,20231019,22,43,2,1,25.02594,121.50651,41
500113008,20231019,23,43,2,1,25.02594,121.50651,41
500113008,20231019,24,43,2,1,25.02594,121.50651,41
500113008,20231019,25,43,2,1,25.02594,121.50651,41
500113008,20231019,26,43,1,1,25.02594,121.50651,42
500113008,20231019,27,43,1,1,25.02594,121.50651,42
500113008,20231019,28,43,1,1,25.02594,121.50651,42
500113008,20231019,29,43,1,1,25.02594,121.50651,42
500113008,20231019,30,43,1,1,25.02594,121.50651,42
500113008,20231019,31,43,1,1,25.02594,121.50651,42
500113008,20231019,32,43,1,1,25.02594,121.50651,42
500113008,20231019,33,43,1,1,25.02594,121.50651,42
