500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231019,34,43,1,1,25.02594,121.50651,42
500113008,20231019,35,43,1,1,25.02594,121.50651,42
500113008,20231019,36,43,1,1,25.02594,121.50651,42
500113008,20231019,37,43,1,1,25.02594,121.50651,42
500113008,20231019,38,43,0,1,25.02594,121.50651,43
500113008,20231019,39,43,0,1,25.02594,121.50651,43
500113008,20231019,40,43,0,1,25.02594,121.50651,43
500113008,20231019,41,43,0,1,25.02594,121.50651,43
500113008,20231019,42,43,0,1,25.02594,121.50651,43
500113008,20231019,43,43,0,1,25.02594,121.50651,43
500113008,20231019,44,43,0,1,25.02594,121.50651,43
500113008,20231019,45,43,0,1,25.02594,121.50651,43
500113008,20231019,46,43,0,1,25.02594,121.50651,43
500113008,20231019,47,43,0,1,25.02594,121.50651,43
500113008,20231019,48,43,0,1,25.02594,121.50651,43
500113008,20231019,49,43,0,1,25.02594,121.50651,43
500113008,20231019,50,43,0,1,25.02594,121.50651,43
500113008,20231019,51,43,0,1,25.02594,121.50651,43
500113008,20231019,52,43,0,1,25.02594,121.50651,43
500113008,20231019,53,43,0,1,25.02594,121.50651,43
500113008,20231019,54,43,0,1,25.02594,121.50651,43
500113008,20231019,55,43,0,1,25.02594,121.50651,43
500113008,20231019,56,43,0,1,25.02594,121.50651,43
500113008,20231019,57,43,0,1,25.02594,121.50651,43
500113008,20231019,58,43,0,1,25.02594,121.50651,43
500113008,20231019,59,43,0,1,25.02594,121.50651,43
500113008,20231019,61,43,0,1,25.02594,121.50651,43
500113008,20231019,62,43,0,1,25.02594,121.50651,43
500113008,20231019,63,43,0,1,25.02594,121.50651,43
500113008,20231019,64,43,0,1,25.02594,121.50651,43
500113008,20231019,65,43,0,1,25.02594,121.50651,43
500113008,20231019,66,43,0,1,25.02594,121.50651,43
500113008,20231019,67,43,0,1,25.02594,121.50651,43
500113008,20231019,68,43,0,1,25.02594,121.50651,43
500113008,20231019,69,43,0,1,25.02594,121.50651,43
500113008,20231019,70,43,0,1,25.02594,121.50651,43
500113008,20231019,71,43,0,1,25.02594,121.50651,43
500113008,20231019,72,43,0,1,25.02594,121.50651,43
500113008,20231019,73,43,0,1,25.02594,121.50651,43
500113008,20231019,74,43,0,1,25.02594,121.50651,43
500113008,20231019,75,43,0,1,25.02594,121.50651,43
500113008,20231019,76,43,0,1,25.02594,121.50651,43
500113008,20231019,77,43,0,1,25.02594,121.50651,43
500113008,20231019,78,43,0,1,25.02594,121.50651,43
500113008,20231019,79,43,0,1,25.02594,121.50651,43
500113008,20231019,81,43,0,1,25.02594,121.50651,43
500113008,20231019,82,43,0,1,25.02594,121.50651,43
500113008,20231019,83,43,0,1,25.02594,121.50651,43
500113008,20231019,84,43,0,1,25.02594,121.50651,43
500113008,20231019,85,43,0,1,25.02594,121.50651,43
500113008,20231019,86,43,0,1,25.02594,121.50651,43
500113008,20231019,87,43,0,1,25.02594,121.50651,43
500113008,20231019,88,43,0,1,25.02594,121.50651,43
500113008,20231019,90,43,0,1,25.02594,121.50651,43
500113008,20231019,91,43,0,1,25.02594,121.50651,43
500113008,20231019,92,43,0,1,25.02594,121.50651,43
500113008,20231019,93,43,0,1,25.02594,121.50651,43
500113008,20231019,94,43,0,1,25.02594,121.50651,43
500113008,20231019,95,43,0,1,25.02594,121.50651,43
500113008,20231019,96,43,0,1,25.02594,121.50651,43
500113008,20231019,97,43,0,1,25.02594,121.50651,43
500113008,20231019,98,43,0,1,25.02594,121.50651,43
500113008,20231019,99,43,0,1,25.02594,121.50651,43
500113008,20231019,100,43,0,1,25.02594,121.50651,43
500113008,20231019,101,43,0,1,25.02594,121.50651,43
500113008,20231019,102,43,0,1,25.02594,121.50651,43
500113008,20231019,103,43,0,1,25.02594,121.50651,43
500113008,20231019,104,43,0,1,25.02594,121.50651,43
500113008,20231019,105,43,0,1,25.02594,121.50651,43
500113008,20231019,106,43,0,1,25.02594,121.50651,43
500113008,20231019,107,43,0,1,25.02594,121.50651,43
500113008,20231019,108,43,0,1,25.02594,121.50651,43
500113008,20231019,109,43,0,1,25.02594,121.50651,43
500113008,20231019,110,43,0,1,25.02594,121.50651,43
500113008,20231019,111,43,0,1,25.02594,121.50651,43
500113008,20231019,112,43,0,1,25.02594,121.50651,43
500113008,20231019,113,43,0,1,25.02594,121.50651,43
500113008,20231019,114,43,0,1,25.02594,121.50651,43
500113008,20231019,115,43,0,1,25.02594,121.50651,43
500113008,20231019,116,43,0,1,25.02594,121.50651,43
500113008,20231019,117,43,0,1,25.02594,121.50651,43
500113008,20231019,118,43,0,1,25.02594,121.50651,43
500113008,20231019,119,43,0,1,25.02594,121.50651,43
500113008,20231019,121,43,0,1,25.02594,121.50651,43
500113008,20231019,122,43,0,1,25.02594,121.50651,43
500113008,20231019,123,43,0,1,25.02594,121.50651,43
500113008,20231019,124,43,0,1,25.02594,121.50651,43
500113008,20231019,125,43,0,1,25.02594,121.50651,43
500113008,20231019,126,43,0,1,25.02594,121.50651,43
500113008,20231019,127,43,0,1,25.02594,121.50651,43
500113008,20231019,128,43,0,1,25.02594,121.50651,43
500113008,20231019,129,43,0,1,25.02594,121.50651,43
500113008,20231019,130,43,0,1,25.02594,121.50651,43
500113008,20231019,131,43,0,1,25.02594,121.50651,43
500113008,20231019,132,43,0,1,25.02594,121.50651,43
500113008,20231019,133,43,0,1,25.02594,121.50651,43
500113008,20231019,134,43,0,1,25.02594,121.50651,43
500113008,20231019,135,43,0,1,25.02594,121.50651,43
500113008,20231019,136,43,0,1,25.02594,121.50651,43
500113008,20231019,137,43,0,1,25.02594,121.50651,43
500113008,20231019,138,43,0,1,25.02594,121.50651,43
500113008,20231019,139,43,0,1,25.02594,121.50651,43
500113008,20231019,141,43,0,1,25.02594,121.50651,43
500113008,20231019,142,43,0,1,25.02594,121.50651,43
500113008,20231019,143,43,0,1,25.02594,121.50651,43
500113008,20231019,144,43,0,1,25.02594,121.50651,43
500113008,20231019,145,43,0,1,25.02594,121.50651,43
500113008,20231019,146,43,0,1,25.02594,121.50651,43
500113008,20231019,147,43,0,1,25.02594,121.50651,43
500113008,20231019,148,43,0,1,25.02594,121.50651,43
500113008,20231019,149,43,0,1,25.02594,121.50651,43
500113008,20231019,150,43,0,1,25.02594,121.50651,43
500113008,20231019,151,43,0,1,25.02594,121.50651,43
500113008,20231019,152,43,0,1,25.02594,121.50651,43
500113008,20231019,153,43,0,1,25.02594,121.50651,43
500113008,20231019,154,43,0,1,25.02594,121.50651,43
500113008,20231019,155,43,0,1,25.02594,121.50651,43
500113008,20231019,156,43,0,1,25.02594,121.50651,43
500113008,20231019,157,43,0,1,25.02594,121.50651,43
500113008,20231019,158,43,0,1,25.02594,121.50651,43
500113008,20231019,159,43,0,1,25.02594,121.50651,43
500113008,20231019,160,43,0,1,25.02594,121.50651,43
500113008,20231019,161,43,0,1,25.02594,121.50651,43
500113008,20231019,162,43,0,1,25.02594,121.50651,43
500113008,20231019,163,43,0,1,25.02594,121.50651,43
500113008,20231019,164,43,0,1,25.02594,121.50651,43
500113008,20231019,165,43,0,1,25.02594,121.50651,43
500113008,20231019,166,43,0,1,25.02594,121.50651,43
500113008,20231019,167,43,0,1,25.02594,121.50651,43
500113008,20231019,168,43,0,1,25.02594,121.50651,43
500113008,20231019,169,43,0,1,25.02594,121.50651,43
500113008,20231019,170,43,0,1,25.02594,121.50651,43
500113008,20231019,171,43,0,1,25.02594,121.50651,43
500113008,20231019,172,43,0,1,25.02594,121.50651,43
500113008,20231019,173,43,0,1,25.02594,121.50651,43
500113008,20231019,174,43,0,1,25.02594,121.50651,43
500113008,20231019,175,43,0,1,25.02594,121.50651,43
500113008,20231019,176,43,0,1,25.02594,121.50651,43
500113008,20231019,177,43,0,1,25.02594,121.50651,43
500113008,20231019,178,43,0,1,25.02594,121.50651,43
500113008,20231019,179,43,0,1,25.02594,121.50651,43
500113008,20231019,181,43,0,1,25.02594,121.50651,43
500113008,20231019,182,43,0,1,25.02594,121.50651,43
500113008,20231019,183,43,0,1,25.02594,121.50651,43
500113008,20231019,184,43,0,1,25.02594,121.50651,43
500113008,20231019,185,43,0,1,25.02594,121.50651,43
500113008,20231019,186,43,0,1,25.02594,121.50651,43
500113008,20231019,187,43,0,1,25.02594,121.50651,43
500113008,20231019,188,43,0,1,25.02594,121.50651,43
500113008,20231019,189,43,0,1,25.02594,121.50651,43
500113008,20231019,190,43,0,1,25.02594,121.50651,43
500113008,20231019,191,43,0,1,25.02594,121.50651,43
500113008,20231019,192,43,0,1,25.02594,121.50651,43
500113008,20231019,193,43,2,1,25.02594,121.50651,41
500113008,20231019,194,43,6,1,25.02594,121.50651,37
500113008,20231019,195,43,10,1,25.02594,121.50651,33
500113008,20231019,196,43,14,1,25.02594,121.50651,29
500113008,20231019,197,43,20,1,25.02594,121.50651,23
500113008,20231019,198,43,26,1,25.02594,121.50651,17
500113008,20231019,199,43,30,1,25.02594,121.50651,13
500113008,20231019,201,43,33,1,25.02594,121.50651,10
500113008,20231019,202,43,33,1,25.02594,121.50651,10
500113008,20231019,203,43,33,1,25.02594,121.50651,10
500113008,20231019,204,43,33,1,25.02594,121.50651,10
500113008,20231019,205,43,33,1,25.02594,121.50651,10
500113008,20231019,206,43,33,1,25.02594,121.50651,10
500113008,20231019,207,43,33,1,25.02594,121.50651,10
500113008,20231019,208,43,33,1,25.02594,121.50651,10
500113008,20231019,209,43,33,1,25.02594,121.50651,10
500113008,20231019,210,43,33,1,25.02594,121.50651,10
500113008,20231019,211,43,33,1,25.02594,121.50651,10
500113008,20231019,212,43,33,1,25.02594,121.50651,10
500113008,20231019,213,43,33,1,25.02594,121.50651,10
500113008,20231019,214,43,33,1,25.02594,121.50651,10
500113008,20231019,215,43,33,1,25.02594,121.50651,10
500113008,20231019,216,43,33,1,25.02594,121.50651,10
500113008,20231019,217,43,33,1,25.02594,121.50651,10
500113008,20231019,218,43,33,1,25.02594,121.50651,10
500113008,20231019,219,43,33,1,25.02594,121.50651,10
500113008,20231019,220,43,33,1,25.02594,121.50651,10
500113008,20231019,221,43,33,1,25.02594,121.50651,10
500113008,20231019,222,43,33,1,25.02594,121.50651,10
500113008,20231019,223,43,33,1,25.02594,121.50651,10
500113008,20231019,224,43,33,1,25.02594,121.50651,10
500113008,20231019,225,43,33,1,25.02594,121.50651,10
500113008,20231019,226,43,33,1,25.02594,121.50651,10
500113008,20231019,227,43,33,1,25.02594,121.50651,10
500113008,20231019,228,43,33,1,25.02594,121.50651,10
500113008,20231019,229,43,33,1,25.02594,121.50651,10
500113008,20231019,230,43,33,1,25.02594,121.50651,10
500113008,20231019,231,43,33,1,25.02594,121.50651,10
500113008,20231019,232,43,33,1,25.02594,121.50651,10
500113008,20231019,233,43,33,1,25.02594,121.50651,10
500113008,20231019,234,43,33,1,25.02594,121.50651,10
500113008,20231019,235,43,33,1,25.02594,121.50651,10
500113008,20231019,236,43,33,1,25.02594,121.50651,10
500113008,20231019,237,43,33,1,25.02594,121.50651,10
500113008,20231019,238,43,32,1,25.02594,121.50651,11
500113008,20231019,239,43,32,1,25.02594,121.50651,11
500113008,20231019,240,43,32,1,25.02594,121.50651,11
500113008,20231019,241,43,32,1,25.02594,121.50651,11
500113008,20231019,242,43,32,1,25.02594,121.50651,11
500113008,20231019,243,43,32,1,25.02594,121.50651,11
500113008,20231019,244,43,32,1,25.02594,121.50651,11
500113008,20231019,245,43,32,1,25.02594,121.50651,11
500113008,20231019,246,43,31,1,25.02594,121.50651,12
500113008,20231019,247,43,31,1,25.02594,121.50651,12
500113008,20231019,248,43,31,1,25.02594,121.50651,12
500113008,20231019,249,43,31,1,25.02594,121.50651,12
500113008,20231019,250,43,31,1,25.02594,121.50651,12
500113008,20231019,251,43,31,1,25.02594,121.50651,12
500113008,20231019,252,43,31,1,25.02594,121.50651,12
500113008,20231019,253,43,31,1,25.02594,121.50651,12
500113008,20231019,254,43,31,1,25.02594,121.50651,12
500113008,20231019,255,43,31,1,25.02594,121.50651,12
500113008,20231019,256,43,31,1,25.02594,121.50651,12
500113008,20231019,257,43,31,1,25.02594,121.50651,12
500113008,20231019,258,43,31,1,25.02594,121.50651,12
500113008,20231019,259,43,31,1,25.02594,121.50651,12
500113008,20231019,261,43,31,1,25.02594,121.50651,12
500113008,20231019,262,43,31,1,25.02594,121.50651,12
500113008,20231019,263,43,31,1,25.02594,121.50651,12
500113008,20231019,264,43,31,1,25.02594,121.50651,12
500113008,20231019,265,43,31,1,25.02594,121.50651,12
500113008,20231019,266,43,31,1,25.02594,121.50651,12
500113008,20231019,267,43,31,1,25.02594,121.50651,12
500113008,20231019,268,43,31,1,25.02594,121.50651,12
500113008,20231019,269,43,31,1,25.02594,121.50651,12
500113008,20231019,270,43,31,1,25.02594,121.50651,12
500113008,20231019,271,43,31,1,25.02594,121.50651,12
500113008,20231019,272,43,31,1,25.02594,121.50651,12
500113008,20231019,273,43,31,1,25.02594,121.50651,12
500113008,20231019,274,43,31,1,25.02594,121.50651,12
500113008,20231019,275,43,31,1,25.02594,121.50651,12
500113008,20231019,276,43,31,1,25.02594,121.50651,12
500113008,20231019,277,43,31,1,25.02594,121.50651,12
500113008,20231019,278,43,31,1,25.02594,121.50651,12
500113008,20231019,279,43,31,1,25.02594,121.50651,12
500113008,20231019,280,43,31,1,25.02594,121.50651,12
500113008,20231019,281,43,31,1,25.02594,121.50651,12
500113008,20231019,282,43,32,1,25.02594,121.50651,11
500113008,20231019,283,43,32,1,25.02594,121.50651,11
500113008,20231019,284,43,32,1,25.02594,121.50651,11
500113008,20231019,285,43,32,1,25.02594,121.50651,11
500113008,20231019,286,43,32,1,25.02594,121.50651,11
500113008,20231019,287,43,32,1,25.02594,121.50651,11
500113008,20231019,288,43,32,1,25.02594,121.50651,11
500113008,20231019,289,43,31,1,25.02594,121.50651,12
500113008,20231019,290,43,31,1,25.02594,121.50651,12
500113008,20231019,291,43,31,1,25.02594,121.50651,12
500113008,20231019,292,43,31,1,25.02594,121.50651,12
500113008,20231019,293,43,31,1,25.02594,121.50651,12
500113008,20231019,294,43,31,1,25.02594,121.50651,12
500113008,20231019,295,43,31,1,25.02594,121.50651,12
500113008,20231019,296,43,31,1,25.02594,121.50651,12
500113008,20231019,297,43,31,1,25.02594,121.50651,12
500113008,20231019,298,43,31,1,25.02594,121.50651,12
500113008,20231019,299,43,31,1,25.02594,121.50651,12
500113008,20231019,300,43,31,1,25.02594,121.50651,12
500113008,20231019,301,43,31,1,25.02594,121.50651,12
500113008,20231019,302,43,31,1,25.02594,121.50651,12
500113008,20231019,303,43,31,1,25.02594,121.50651,12
500113008,20231019,304,43,31,1,25.02594,121.50651,12
500113008,20231019,305,43,31,1,25.02594,121.50651,12
500113008,20231019,306,43,31,1,25.02594,121.50651,12
500113008,20231019,307,43,31,1,25.02594,121.50651,12
500113008,20231019,308,43,31,1,25.02594,121.50651,12
500113008,20231019,309,43,31,1,25.02594,121.50651,12
500113008,20231019,310,43,30,1,25.02594,121.50651,13
500113008,20231019,311,43,30,1,25.02594,121.50651,13
500113008,20231019,312,43,30,1,25.02594,121.50651,13
500113008,20231019,313,43,30,1,25.02594,121.50651,13
500113008,20231019,314,43,30,1,25.02594,121.50651,13
500113008,20231019,315,43,30,1,25.02594,121.50651,13
500113008,20231019,316,43,30,1,25.02594,121.50651,13
500113008,20231019,317,43,30,1,25.02594,121.50651,13
500113008,20231019,318,43,30,1,25.02594,121.50651,13
500113008,20231019,319,43,30,1,25.02594,121.50651,13
500113008,20231019,321,43,30,1,25.02594,121.50651,13
500113008,20231019,322,43,30,1,25.02594,121.50651,13
500113008,20231019,323,43,30,1,25.02594,121.50651,13
500113008,20231019,324,43,30,1,25.02594,121.50651,13
500113008,20231019,325,43,30,1,25.02594,121.50651,13
500113008,20231019,326,43,30,1,25.02594,121.50651,13
500113008,20231019,327,43,30,1,25.02594,121.50651,13
500113008,20231019,328,43,30,1,25.02594,121.50651,13
500113008,20231019,329,43,30,1,25.02594,121.50651,13
500113008,20231019,330,43,30,1,25.02594,121.50651,13
500113008,20231019,331,43,30,1,25.02594,121.50651,13
500113008,20231019,332,43,30,1,25.02594,121.50651,13
500113008,20231019,333,43,30,1,25.02594,121.50651,13
500113008,20231019,334,43,30,1,25.02594,121.50651,13
500113008,20231019,335,43,29,1,25.02594,121.50651,14
500113008,20231019,336,43,29,1,25.02594,121.50651,14
500113008,20231019,337,43,29,1,25.02594,121.50651,14
500113008,20231019,338,43,29,1,25.02594,121.50651,14
500113008,20231019,339,43,29,1,25.02594,121.50651,14
500113008,20231019,340,43,29,1,25.02594,121.50651,14
500113008,20231019,341,43,29,1,25.02594,121.50651,14
500113008,20231019,342,43,29,1,25.02594,121.50651,14
500113008,20231019,343,43,29,1,25.02594,121.50651,14
500113008,20231019,344,43,29,1,25.02594,121.50651,14
500113008,20231019,345,43,29,1,25.02594,121.50651,14
500113008,20231019,346,43,29,1,25.02594,121.50651,14
500113008,20231019,347,43,29,1,25.02594,121.50651,14
500113008,20231019,348,43,29,1,25.02594,121.50651,14
500113008,20231019,349,43,29,1,25.02594,121.50651,14
500113008,20231019,350,43,28,1,25.02594,121.50651,15
500113008,20231019,351,43,28,1,25.02594,121.50651,15
500113008,20231019,352,43,28,1,25.02594,121.50651,15
500113008,20231019,353,43,28,1,25.02594,121.50651,15
500113008,20231019,354,43,28,1,25.02594,121.50651,15
500113008,20231019,355,43,28,1,25.02594,121.50651,15
500113008,20231019,356,43,28,1,25.02594,121.50651,15
500113008,20231019,357,43,28,1,25.02594,121.50651,15
500113008,20231019,358,43,28,1,25.02594,121.50651,15
500113008,20231019,359,43,28,1,25.02594,121.50651,15
500113008,20231019,360,43,28,1,25.02594,121.50651,15
500113008,20231019,361,43,28,1,25.02594,121.50651,15
500113008,20231019,362,43,28,1,25.02594,121.50651,15
500113008,20231019,363,43,28,1,25.02594,121.50651,15
500113008,20231019,364,43,28,1,25.02594,121.50651,15
500113008,20231019,365,43,28,1,25.02594,121.50651,15
500113008,20231019,366,43,28,1,25.02594,121.50651,15
500113008,20231019,367,43,27,1,25.02594,121.50651,16
500113008,20231019,368,43,27,1,25.02594,121.50651,16
500113008,20231019,369,43,27,1,25.02594,121.50651,16
500113008,20231019,370,43,27,1,25.02594,121.50651,16
500113008,20231019,371,43,27,1,25.02594,121.50651,16
500113008,20231019,372,43,27,1,25.02594,121.50651,16
500113008,20231019,373,43,27,1,25.02594,121.50651,16
500113008,20231019,374,43,27,1,25.02594,121.50651,16
500113008,20231019,375,43,27,1,25.02594,121.50651,16
500113008,20231019,376,43,27,1,25.02594,121.50651,16
500113008,20231019,377,43,27,1,25.02594,121.50651,16
500113008,20231019,378,43,26,1,25.02594,121.50651,17
500113008,20231019,379,43,26,1,25.02594,121.50651,17
500113008,20231019,381,43,26,1,25.02594,121.50651,17
500113008,20231019,382,43,27,1,25.02594,121.50651,16
500113008,20231019,383,43,27,1,25.02594,121.50651,16
500113008,20231019,384,43,27,1,25.02594,121.50651,16
500113008,20231019,385,43,27,1,25.02594,121.50651,16
500113008,20231019,386,43,27,1,25.02594,121.50651,16
500113008,20231019,387,43,27,1,25.02594,121.50651,16
500113008,20231019,388,43,27,1,25.02594,121.50651,16
500113008,20231019,389,43,27,1,25.02594,121.50651,16
500113008,20231019,390,43,27,1,25.02594,121.50651,16
500113008,20231019,392,43,27,1,25.02594,121.50651,16
500113008,20231019,393,43,27,1,25.02594,121.50651,16
500113008,20231019,394,43,27,1,25.02594,121.50651,16
500113008,20231019,395,43,28,1,25.02594,121.50651,15
500113008,20231019,396,43,28,1,25.02594,121.50651,15
500113008,20231019,397,43,28,1,25.02594,121.50651,15
500113008,20231019,398,43,28,1,25.02594,121.50651,15
500113008,20231019,399,43,28,1,25.02594,121.50651,15
500113008,20231019,400,43,27,1,25.02594,121.50651,16
500113008,20231019,401,43,26,1,25.02594,121.50651,17
500113008,20231019,402,43,26,1,25.02594,121.50651,17
500113008,20231019,403,43,26,1,25.02594,121.50651,17
500113008,20231019,404,43,26,1,25.02594,121.50651,17
500113008,20231019,405,43,26,1,25.02594,121.50651,17
500113008,20231019,406,43,26,1,25.02594,121.50651,17
500113008,20231019,407,43,26,1,25.02594,121.50651,17
500113008,20231019,408,43,26,1,25.02594,121.50651,17
500113008,20231019,409,43,25,1,25.02594,121.50651,18
500113008,20231019,410,43,28,1,25.02594,121.50651,15
500113008,20231019,411,43,28,1,25.02594,121.50651,15
500113008,20231019,412,43,28,1,25.02594,121.50651,15
500113008,20231019,413,43,29,1,25.02594,121.50651,14
500113008,20231019,414,43,29,1,25.02594,121.50651,14
500113008,20231019,415,43,29,1,25.02594,121.50651,14
500113008,20231019,416,43,29,1,25.02594,121.50651,14
500113008,20231019,417,43,29,1,25.02594,121.50651,14
500113008,20231019,418,43,28,1,25.02594,121.50651,15
500113008,20231019,419,43,29,1,25.02594,121.50651,14
500113008,20231019,421,43,30,1,25.02594,121.50651,13
500113008,20231019,422,43,30,1,25.02594,121.50651,13
500113008,20231019,423,43,30,1,25.02594,121.50651,13
500113008,20231019,424,43,30,1,25.02594,121.50651,13
500113008,20231019,425,43,31,1,25.02594,121.50651,12
500113008,20231019,426,43,30,1,25.02594,121.50651,13
500113008,20231019,427,43,30,1,25.02594,121.50651,13
500113008,20231019,428,43,30,1,25.02594,121.50651,13
500113008,20231019,429,43,30,1,25.02594,121.50651,13
500113008,20231019,430,43,30,1,25.02594,121.50651,13
500113008,20231019,431,43,31,1,25.02594,121.50651,12
500113008,20231019,432,43,31,1,25.02594,121.50651,12
500113008,20231019,433,43,31,1,25.02594,121.50651,12
500113008,20231019,434,43,31,1,25.02594,121.50651,12
500113008,20231019,435,43,31,1,25.02594,121.50651,12
500113008,20231019,436,43,31,1,25.02594,121.50651,12
500113008,20231019,437,43,31,1,25.02594,121.50651,12
500113008,20231019,438,43,31,1,25.02594,121.50651,12
500113008,20231019,439,43,30,1,25.02594,121.50651,13
500113008,20231019,441,43,30,1,25.02594,121.50651,13
500113008,20231019,442,43,31,1,25.02594,121.50651,12
500113008,20231019,443,43,33,1,25.02594,121.50651,10
500113008,20231019,444,43,33,1,25.02594,121.50651,10
500113008,20231019,445,43,34,1,25.02594,121.50651,9
500113008,20231019,446,43,34,1,25.02594,121.50651,9
500113008,20231019,447,43,34,1,25.02594,121.50651,9
500113008,20231019,448,43,35,1,25.02594,121.50651,8
500113008,20231019,449,43,36,1,25.02594,121.50651,7
500113008,20231019,451,43,36,1,25.02594,121.50651,7
500113008,20231019,452,43,36,1,25.02594,121.50651,7
500113008,20231019,453,43,36,1,25.02594,121.50651,7
500113008,20231019,454,43,36,1,25.02594,121.50651,7
500113008,20231019,455,43,36,1,25.02594,121.50651,7
500113008,20231019,456,43,36,1,25.02594,121.50651,7
500113008,20231019,457,43,36,1,25.02594,121.50651,7
500113008,20231019,458,43,37,1,25.02594,121.50651,6
500113008,20231019,459,43,37,1,25.02594,121.50651,6
500113008,20231019,461,43,36,1,25.02594,121.50651,7
500113008,20231019,462,43,35,1,25.02594,121.50651,8
500113008,20231019,463,43,35,1,25.02594,121.50651,8
500113008,20231019,464,43,35,1,25.02594,121.50651,8
500113008,20231019,465,43,35,1,25.02594,121.50651,8
500113008,20231019,466,43,35,1,25.02594,121.50651,8
500113008,20231019,467,43,35,1,25.02594,121.50651,8
500113008,20231019,468,43,34,1,25.02594,121.50651,9
500113008,20231019,469,43,35,1,25.02594,121.50651,8
500113008,20231019,471,43,35,1,25.02594,121.50651,8
500113008,20231019,472,43,36,1,25.02594,121.50651,7
500113008,20231019,473,43,37,1,25.02594,121.50651,6
500113008,20231019,474,43,37,1,25.02594,121.50651,6
500113008,20231019,475,43,37,1,25.02594,121.50651,6
500113008,20231019,476,43,37,1,25.02594,121.50651,6
500113008,20231019,477,43,37,1,25.02594,121.50651,6
500113008,20231019,478,43,37,1,25.02594,121.50651,6
500113008,20231019,479,43,37,1,25.02594,121.50651,6
500113008,20231019,481,43,39,1,25.02594,121.50651,4
500113008,20231019,482,43,38,1,25.02594,121.50651,5
500113008,20231019,483,43,39,1,25.02594,121.50651,4
500113008,20231019,484,43,39,1,25.02594,121.50651,4
500113008,20231019,485,43,39,1,25.02594,121.50651,4
500113008,20231019,486,43,39,1,25.02594,121.50651,4
500113008,20231019,487,43,39,1,25.02594,121.50651,4
500113008,20231019,488,43,39,1,25.02594,121.50651,4
500113008,20231019,489,43,39,1,25.02594,121.50651,4
500113008,20231019,491,43,39,1,25.02594,121.50651,4
500113008,20231019,492,43,39,1,25.02594,121.50651,4
500113008,20231019,493,43,39,1,25.02594,121.50651,4
500113008,20231019,494,43,39,1,25.02594,121.50651,4
500113008,20231019,495,43,39,1,25.02594,121.50651,4
500113008,20231019,496,43,39,1,25.02594,121.50651,4
500113008,20231019,497,43,39,1,25.02594,121.50651,4
500113008,20231019,498,43,39,1,25.02594,121.50651,4
500113008,20231019,499,43,39,1,25.02594,121.50651,4
500113008,20231019,501,43,39,1,25.02594,121.50651,4
500113008,20231019,502,43,40,1,25.02594,121.50651,3
500113008,20231019,503,43,40,1,25.02594,121.50651,3
500113008,20231019,504,43,41,1,25.02594,121.50651,2
500113008,20231019,505,43,41,1,25.02594,121.50651,2
500113008,20231019,506,43,41,1,25.02594,121.50651,2
500113008,20231019,507,43,41,1,25.02594,121.50651,2
500113008,20231019,508,43,41,1,25.02594,121.50651,2
500113008,20231019,509,43,42,1,25.02594,121.50651,1
500113008,20231019,511,43,42,1,25.02594,121.50651,1
500113008,20231019,512,43,42,1,25.02594,121.50651,1
500113008,20231019,513,43,42,1,25.02594,121.50651,1
500113008,20231019,514,43,42,1,25.02594,121.50651,1
500113008,20231019,515,43,42,1,25.02594,121.50651,1
500113008,20231019,516,43,42,1,25.02594,121.50651,1
500113008,20231019,517,43,42,1,25.02594,121.50651,1
500113008,20231019,518,43,42,1,25.02594,121.50651,1
500113008,20231019,519,43,42,1,25.02594,121.50651,1
500113008,20231019,520,43,42,1,25.02594,121.50651,1
500113008,20231019,521,43,42,1,25.02594,121.50651,1
500113008,20231019,522,43,42,1,25.02594,121.50651,1
500113008,20231019,523,43,42,1,25.02594,121.50651,1
