500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231019,524,43,42,1,25.02594,121.50651,1
500113008,20231019,525,43,41,1,25.02594,121.50651,2
500113008,20231019,526,43,41,1,25.02594,121.50651,2
500113008,20231019,527,43,41,1,25.02594,121.50651,2
500113008,20231019,528,43,41,1,25.02594,121.50651,2
500113008,20231019,529,43,41,1,25.02594,121.50651,2
500113008,20231019,530,43,41,1,25.02594,121.50651,2
500113008,20231019,531,43,41,1,25.02594,121.50651,2
500113008,20231019,532,43,41,1,25.02594,121.50651,2
500113008,20231019,533,43,42,1,25.02594,121.50651,1
500113008,20231019,534,43,41,1,25.02594,121.50651,2
500113008,20231019,535,43,41,1,25.02594,121.50651,2
500113008,20231019,536,43,41,1,25.02594,121.50651,2
500113008,20231019,537,43,41,1,25.02594,121.50651,2
500113008,20231019,538,43,41,1,25.02594,121.50651,2
500113008,20231019,539,43,41,1,25.02594,121.50651,2
500113008,20231019,541,43,41,1,25.02594,121.50651,2
500113008,20231019,542,43,42,1,25.02594,121.50651,1
500113008,20231019,543,43,42,1,25.02594,121.50651,1
500113008,20231019,544,43,42,1,25.02594,121.50651,1
500113008,20231019,545,43,42,1,25.02594,121.50651,1
500113008,20231019,546,43,42,1,25.02594,121.50651,1
500113008,20231019,547,43,42,1,25.02594,121.50651,1
500113008,20231019,548,43,42,1,25.02594,121.50651,1
500113008,20231019,549,43,42,1,25.02594,121.50651,1
500113008,20231019,550,43,42,1,25.02594,121.50651,1
500113008,20231019,551,43,42,1,25.02594,121.50651,1
500113008,20231019,552,43,42,1,25.02594,121.50651,1
500113008,20231019,553,43,42,1,25.02594,121.50651,1
500113008,20231019,554,43,42,1,25.02594,121.50651,1
500113008,20231019,555,43,42,1,25.02594,121.50651,1
500113008,20231019,556,43,42,1,25.02594,121.50651,1
500113008,20231019,557,43,42,1,25.02594,121.50651,1
500113008,20231019,558,43,42,1,25.02594,121.50651,1
500113008,20231019,559,43,42,1,25.02594,121.50651,1
500113008,20231019,561,43,42,1,25.02594,121.50651,1
500113008,20231019,562,43,42,1,25.02594,121.50651,1
500113008,20231019,563,43,42,1,25.02594,121.50651,1
500113008,20231019,564,43,42,1,25.02594,121.50651,1
500113008,20231019,565,43,42,1,25.02594,121.50651,1
500113008,20231019,566,43,42,1,25.02594,121.50651,1
500113008,20231019,567,43,42,1,25.02594,121.50651,1
500113008,20231019,568,43,42,1,25.02594,121.50651,1
500113008,20231019,569,43,42,1,25.02594,121.50651,1
500113008,20231019,571,43,42,1,25.02594,121.50651,1
500113008,20231019,572,43,42,1,25.02594,121.50651,1
500113008,20231019,573,43,41,1,25.02594,121.50651,2
500113008,20231019,574,43,41,1,25.02594,121.50651,2
500113008,20231019,575,43,41,1,25.02594,121.50651,2
500113008,20231019,576,43,41,1,25.02594,121.50651,2
500113008,20231019,577,43,41,1,25.02594,121.50651,2
500113008,20231019,578,43,41,1,25.02594,121.50651,2
500113008,20231019,579,43,41,1,25.02594,121.50651,2
500113008,20231019,580,43,42,1,25.02594,121.50651,1
500113008,20231019,581,43,42,1,25.02594,121.50651,1
500113008,20231019,582,43,42,1,25.02594,121.50651,1
500113008,20231019,583,43,42,1,25.02594,121.50651,1
500113008,20231019,584,43,42,1,25.02594,121.50651,1
500113008,20231019,585,43,42,1,25.02594,121.50651,1
500113008,20231019,586,43,42,1,25.02594,121.50651,1
500113008,20231019,587,43,42,1,25.02594,121.50651,1
500113008,20231019,588,43,42,1,25.02594,121.50651,1
500113008,20231019,589,43,42,1,25.02594,121.50651,1
500113008,20231019,590,43,42,1,25.02594,121.50651,1
500113008,20231019,591,43,42,1,25.02594,121.50651,1
500113008,20231019,592,43,42,1,25.02594,121.50651,1
500113008,20231019,593,43,42,1,25.02594,121.50651,1
500113008,20231019,594,43,42,1,25.02594,121.50651,1
500113008,20231019,595,43,42,1,25.02594,121.50651,1
500113008,20231019,596,43,40,1,25.02594,121.50651,3
500113008,20231019,597,43,40,1,25.02594,121.50651,3
500113008,20231019,598,43,40,1,25.02594,121.50651,3
500113008,20231019,599,43,40,1,25.02594,121.50651,3
500113008,20231019,601,43,39,1,25.02594,121.50651,4
500113008,20231019,602,43,39,1,25.02594,121.50651,4
500113008,20231019,603,43,40,1,25.02594,121.50651,3
500113008,20231019,604,43,40,1,25.02594,121.50651,3
500113008,20231019,605,43,40,1,25.02594,121.50651,3
500113008,20231019,606,43,40,1,25.02594,121.50651,3
500113008,20231019,607,43,40,1,25.02594,121.50651,3
500113008,20231019,608,43,40,1,25.02594,121.50651,3
500113008,20231019,609,43,41,1,25.02594,121.50651,2
500113008,20231019,610,43,41,1,25.02594,121.50651,2
500113008,20231019,611,43,41,1,25.02594,121.50651,2
500113008,20231019,612,43,41,1,25.02594,121.50651,2
500113008,20231019,613,43,41,1,25.02594,121.50651,2
500113008,20231019,614,43,41,1,25.02594,121.50651,2
500113008,20231019,615,43,41,1,25.02594,121.50651,2
500113008,20231019,616,43,41,1,25.02594,121.50651,2
500113008,20231019,617,43,42,1,25.02594,121.50651,1
500113008,20231019,618,43,42,1,25.02594,121.50651,1
500113008,20231019,619,43,42,1,25.02594,121.50651,1
500113008,20231019,621,43,42,1,25.02594,121.50651,1
500113008,20231019,622,43,41,1,25.02594,121.50651,2
500113008,20231019,623,43,41,1,25.02594,121.50651,2
500113008,20231019,624,43,41,1,25.02594,121.50651,2
500113008,20231019,625,43,41,1,25.02594,121.50651,2
500113008,20231019,626,43,41,1,25.02594,121.50651,2
500113008,20231019,627,43,41,1,25.02594,121.50651,2
500113008,20231019,628,43,41,1,25.02594,121.50651,2
500113008,20231019,629,43,41,1,25.02594,121.50651,2
500113008,20231019,631,43,40,1,25.02594,121.50651,3
500113008,20231019,632,43,40,1,25.02594,121.50651,3
500113008,20231019,633,43,40,1,25.02594,121.50651,3
500113008,20231019,634,43,40,1,25.02594,121.50651,3
500113008,20231019,635,43,40,1,25.02594,121.50651,3
500113008,20231019,636,43,40,1,25.02594,121.50651,3
500113008,20231019,637,43,40,1,25.02594,121.50651,3
500113008,20231019,638,43,40,1,25.02594,121.50651,3
500113008,20231019,639,43,40,1,25.02594,121.50651,3
500113008,20231019,640,43,40,1,25.02594,121.50651,3
500113008,20231019,641,43,40,1,25.02594,121.50651,3
500113008,20231019,642,43,40,1,25.02594,121.50651,3
500113008,20231019,643,43,40,1,25.02594,121.50651,3
500113008,20231019,644,43,40,1,25.02594,121.50651,3
500113008,20231019,645,43,40,1,25.02594,121.50651,3
500113008,20231019,646,43,40,1,25.02594,121.50651,3
500113008,20231019,647,43,40,1,25.02594,121.50651,3
500113008,20231019,648,43,40,1,25.02594,121.50651,3
500113008,20231019,649,43,40,1,25.02594,121.50651,3
500113008,20231019,650,43,40,1,25.02594,121.50651,3
500113008,20231019,651,43,40,1,25.02594,121.50651,3
500113008,20231019,652,43,40,1,25.02594,121.50651,3
500113008,20231019,653,43,40,1,25.02594,121.50651,3
500113008,20231019,654,43,41,1,25.02594,121.50651,2
500113008,20231019,655,43,41,1,25.02594,121.50651,2
500113008,20231019,656,43,41,1,25.02594,121.50651,2
500113008,20231019,657,43,41,1,25.02594,121.50651,2
500113008,20231019,658,43,41,1,25.02594,121.50651,2
500113008,20231019,659,43,41,1,25.02594,121.50651,2
500113008,20231019,661,43,41,1,25.02594,121.50651,2
500113008,20231019,662,43,41,1,25.02594,121.50651,2
500113008,20231019,663,43,41,1,25.02594,121.50651,2
500113008,20231019,664,43,41,1,25.02594,121.50651,2
500113008,20231019,665,43,41,1,25.02594,121.50651,2
500113008,20231019,666,43,41,1,25.02594,121.50651,2
500113008,20231019,667,43,41,1,25.02594,121.50651,2
500113008,20231019,668,43,42,1,25.02594,121.50651,1
500113008,20231019,669,43,42,1,25.02594,121.50651,1
500113008,20231019,670,43,42,1,25.02594,121.50651,1
500113008,20231019,671,43,41,1,25.02594,121.50651,2
500113008,20231019,672,43,41,1,25.02594,121.50651,2
500113008,20231019,673,43,41,1,25.02594,121.50651,2
500113008,20231019,674,43,41,1,25.02594,121.50651,2
500113008,20231019,675,43,41,1,25.02594,121.50651,2
500113008,20231019,676,43,41,1,25.02594,121.50651,2
500113008,20231019,677,43,41,1,25.02594,121.50651,2
500113008,20231019,678,43,42,1,25.02594,121.50651,1
500113008,20231019,679,43,42,1,25.02594,121.50651,1
500113008,20231019,681,43,42,1,25.02594,121.50651,1
500113008,20231019,682,43,42,1,25.02594,121.50651,1
500113008,20231019,683,43,41,1,25.02594,121.50651,2
500113008,20231019,684,43,40,1,25.02594,121.50651,3
500113008,20231019,685,43,39,1,25.02594,121.50651,4
500113008,20231019,686,43,39,1,25.02594,121.50651,4
500113008,20231019,687,43,39,1,25.02594,121.50651,4
500113008,20231019,688,43,39,1,25.02594,121.50651,4
500113008,20231019,689,43,39,1,25.02594,121.50651,4
500113008,20231019,690,43,39,1,25.02594,121.50651,4
500113008,20231019,691,43,38,1,25.02594,121.50651,5
500113008,20231019,692,43,38,1,25.02594,121.50651,5
500113008,20231019,694,43,38,1,25.02594,121.50651,5
500113008,20231019,695,43,38,1,25.02594,121.50651,5
500113008,20231019,696,43,38,1,25.02594,121.50651,5
500113008,20231019,697,43,38,1,25.02594,121.50651,5
500113008,20231019,698,43,39,1,25.02594,121.50651,4
500113008,20231019,699,43,39,1,25.02594,121.50651,4
500113008,20231019,700,43,40,1,25.02594,121.50651,3
500113008,20231019,701,43,40,1,25.02594,121.50651,3
500113008,20231019,702,43,40,1,25.02594,121.50651,3
500113008,20231019,703,43,40,1,25.02594,121.50651,3
500113008,20231019,704,43,39,1,25.02594,121.50651,4
500113008,20231019,705,43,39,1,25.02594,121.50651,4
500113008,20231019,706,43,39,1,25.02594,121.50651,4
500113008,20231019,707,43,39,1,25.02594,121.50651,4
500113008,20231019,708,43,38,1,25.02594,121.50651,5
500113008,20231019,709,43,38,1,25.02594,121.50651,5
500113008,20231019,710,43,37,1,25.02594,121.50651,6
500113008,20231019,711,43,36,1,25.02594,121.50651,7
500113008,20231019,712,43,36,1,25.02594,121.50651,7
500113008,20231019,713,43,36,1,25.02594,121.50651,7
500113008,20231019,714,43,37,1,25.02594,121.50651,6
500113008,20231019,715,43,37,1,25.02594,121.50651,6
500113008,20231019,716,43,37,1,25.02594,121.50651,6
500113008,20231019,717,43,37,1,25.02594,121.50651,6
500113008,20231019,718,43,37,1,25.02594,121.50651,6
500113008,20231019,719,43,37,1,25.02594,121.50651,6
500113008,20231019,721,43,38,1,25.02594,121.50651,5
500113008,20231019,722,43,39,1,25.02594,121.50651,4
500113008,20231019,723,43,38,1,25.02594,121.50651,5
500113008,20231019,724,43,38,1,25.02594,121.50651,5
500113008,20231019,725,43,38,1,25.02594,121.50651,5
500113008,20231019,726,43,38,1,25.02594,121.50651,5
500113008,20231019,727,43,38,1,25.02594,121.50651,5
500113008,20231019,728,43,38,1,25.02594,121.50651,5
500113008,20231019,729,43,38,1,25.02594,121.50651,5
500113008,20231019,730,43,38,1,25.02594,121.50651,5
500113008,20231019,731,43,38,1,25.02594,121.50651,5
500113008,20231019,732,43,38,1,25.02594,121.50651,5
500113008,20231019,733,43,38,1,25.02594,121.50651,5
500113008,20231019,734,43,38,1,25.02594,121.50651,5
500113008,20231019,735,43,38,1,25.02594,121.50651,5
500113008,20231019,736,43,38,1,25.02594,121.50651,5
500113008,20231019,737,43,38,1,25.02594,121.50651,5
500113008,20231019,738,43,38,1,25.02594,121.50651,5
500113008,20231019,739,43,38,1,25.02594,121.50651,5
500113008,20231019,741,43,38,1,25.02594,121.50651,5
500113008,20231019,742,43,38,1,25.02594,121.50651,5
500113008,20231019,743,43,38,1,25.02594,121.50651,5
500113008,20231019,744,43,37,1,25.02594,121.50651,6
500113008,20231019,745,43,37,1,25.02594,121.50651,6
500113008,20231019,746,43,36,1,25.02594,121.50651,7
500113008,20231019,747,43,36,1,25.02594,121.50651,7
500113008,20231019,748,43,36,1,25.02594,121.50651,7
500113008,20231019,749,43,36,1,25.02594,121.50651,7
500113008,20231019,751,43,36,1,25.02594,121.50651,7
500113008,20231019,752,43,37,1,25.02594,121.50651,6
500113008,20231019,753,43,37,1,25.02594,121.50651,6
500113008,20231019,754,43,37,1,25.02594,121.50651,6
500113008,20231019,755,43,37,1,25.02594,121.50651,6
500113008,20231019,756,43,37,1,25.02594,121.50651,6
500113008,20231019,757,43,36,1,25.02594,121.50651,7
500113008,20231019,758,43,36,1,25.02594,121.50651,7
500113008,20231019,759,43,36,1,25.02594,121.50651,7
500113008,20231019,760,43,36,1,25.02594,121.50651,7
500113008,20231019,761,43,36,1,25.02594,121.50651,7
500113008,20231019,762,43,36,1,25.02594,121.50651,7
500113008,20231019,763,43,36,1,25.02594,121.50651,7
500113008,20231019,764,43,36,1,25.02594,121.50651,7
500113008,20231019,765,43,36,1,25.02594,121.50651,7
500113008,20231019,766,43,36,1,25.02594,121.50651,7
500113008,20231019,767,43,36,1,25.02594,121.50651,7
500113008,20231019,768,43,36,1,25.02594,121.50651,7
500113008,20231019,769,43,36,1,25.02594,121.50651,7
500113008,20231019,770,43,36,1,25.02594,121.50651,7
500113008,20231019,771,43,36,1,25.02594,121.50651,7
500113008,20231019,772,43,35,1,25.02594,121.50651,8
500113008,20231019,773,43,35,1,25.02594,121.50651,8
500113008,20231019,774,43,35,1,25.02594,121.50651,8
500113008,20231019,775,43,35,1,25.02594,121.50651,8
500113008,20231019,776,43,35,1,25.02594,121.50651,8
500113008,20231019,777,43,35,1,25.02594,121.50651,8
500113008,20231019,778,43,35,1,25.02594,121.50651,8
500113008,20231019,779,43,35,1,25.02594,121.50651,8
500113008,20231019,781,43,35,1,25.02594,121.50651,8
500113008,20231019,782,43,36,1,25.02594,121.50651,7
500113008,20231019,783,43,36,1,25.02594,121.50651,7
500113008,20231019,784,43,36,1,25.02594,121.50651,7
500113008,20231019,785,43,36,1,25.02594,121.50651,7
500113008,20231019,786,43,36,1,25.02594,121.50651,7
500113008,20231019,787,43,36,1,25.02594,121.50651,7
500113008,20231019,788,43,36,1,25.02594,121.50651,7
500113008,20231019,789,43,36,1,25.02594,121.50651,7
500113008,20231019,790,43,36,1,25.02594,121.50651,7
500113008,20231019,791,43,36,1,25.02594,121.50651,7
500113008,20231019,792,43,36,1,25.02594,121.50651,7
500113008,20231019,793,43,36,1,25.02594,121.50651,7
500113008,20231019,794,43,36,1,25.02594,121.50651,7
500113008,20231019,795,43,36,1,25.02594,121.50651,7
500113008,20231019,796,43,36,1,25.02594,121.50651,7
500113008,20231019,797,43,36,1,25.02594,121.50651,7
500113008,20231019,798,43,36,1,25.02594,121.50651,7
500113008,20231019,799,43,36,1,25.02594,121.50651,7
500113008,20231019,801,43,36,1,25.02594,121.50651,7
500113008,20231019,802,43,36,1,25.02594,121.50651,7
500113008,20231019,803,43,36,1,25.02594,121.50651,7
500113008,20231019,804,43,36,1,25.02594,121.50651,7
500113008,20231019,805,43,36,1,25.02594,121.50651,7
500113008,20231019,806,43,36,1,25.02594,121.50651,7
500113008,20231019,807,43,36,1,25.02594,121.50651,7
500113008,20231019,808,43,36,1,25.02594,121.50651,7
500113008,20231019,809,43,36,1,25.02594,121.50651,7
500113008,20231019,810,43,36,1,25.02594,121.50651,7
500113008,20231019,811,43,36,1,25.02594,121.50651,7
500113008,20231019,812,43,36,1,25.02594,121.50651,7
500113008,20231019,813,43,36,1,25.02594,121.50651,7
500113008,20231019,814,43,36,1,25.02594,121.50651,7
500113008,20231019,815,43,36,1,25.02594,121.50651,7
500113008,20231019,816,43,36,1,25.02594,121.50651,7
500113008,20231019,817,43,36,1,25.02594,121.50651,7
500113008,20231019,818,43,37,1,25.02594,121.50651,6
500113008,20231019,819,43,37,1,25.02594,121.50651,6
500113008,20231019,820,43,37,1,25.02594,121.50651,6
500113008,20231019,821,43,37,1,25.02594,121.50651,6
500113008,20231019,822,43,37,1,25.02594,121.50651,6
500113008,20231019,823,43,37,1,25.02594,121.50651,6
500113008,20231019,824,43,36,1,25.02594,121.50651,7
500113008,20231019,825,43,36,1,25.02594,121.50651,7
500113008,20231019,826,43,36,1,25.02594,121.50651,7
500113008,20231019,827,43,37,1,25.02594,121.50651,6
500113008,20231019,828,43,38,1,25.02594,121.50651,5
500113008,20231019,829,43,37,1,25.02594,121.50651,6
500113008,20231019,830,43,37,1,25.02594,121.50651,6
500113008,20231019,831,43,37,1,25.02594,121.50651,6
500113008,20231019,832,43,37,1,25.02594,121.50651,6
500113008,20231019,833,43,37,1,25.02594,121.50651,6
500113008,20231019,834,43,37,1,25.02594,121.50651,6
500113008,20231019,835,43,37,1,25.02594,121.50651,6
500113008,20231019,836,43,37,1,25.02594,121.50651,6
500113008,20231019,837,43,37,1,25.02594,121.50651,6
500113008,20231019,838,43,37,1,25.02594,121.50651,6
500113008,20231019,839,43,37,1,25.02594,121.50651,6
500113008,20231019,841,43,36,1,25.02594,121.50651,7
500113008,20231019,842,43,36,1,25.02594,121.50651,7
500113008,20231019,843,43,36,1,25.02594,121.50651,7
500113008,20231019,844,43,37,1,25.02594,121.50651,6
500113008,20231019,845,43,37,1,25.02594,121.50651,6
500113008,20231019,846,43,37,1,25.02594,121.50651,6
500113008,20231019,847,43,37,1,25.02594,121.50651,6
500113008,20231019,848,43,37,1,25.02594,121.50651,6
500113008,20231019,849,43,37,1,25.02594,121.50651,6
500113008,20231019,850,43,37,1,25.02594,121.50651,6
500113008,20231019,851,43,37,1,25.02594,121.50651,6
500113008,20231019,852,43,37,1,25.02594,121.50651,6
500113008,20231019,853,43,37,1,25.02594,121.50651,6
500113008,20231019,854,43,37,1,25.02594,121.50651,6
500113008,20231019,855,43,37,1,25.02594,121.50651,6
500113008,20231019,856,43,37,1,25.02594,121.50651,6
500113008,20231019,857,43,37,1,25.02594,121.50651,6
500113008,20231019,858,43,37,1,25.02594,121.50651,6
500113008,20231019,859,43,37,1,25.02594,121.50651,6
500113008,20231019,861,43,38,1,25.02594,121.50651,5
500113008,20231019,862,43,38,1,25.02594,121.50651,5
500113008,20231019,863,43,38,1,25.02594,121.50651,5
500113008,20231019,864,43,38,1,25.02594,121.50651,5
500113008,20231019,865,43,38,1,25.02594,121.50651,5
500113008,20231019,866,43,38,1,25.02594,121.50651,5
500113008,20231019,867,43,38,1,25.02594,121.50651,5
500113008,20231019,868,43,37,1,25.02594,121.50651,6
500113008,20231019,869,43,37,1,25.02594,121.50651,6
500113008,20231019,870,43,37,1,25.02594,121.50651,6
500113008,20231019,871,43,37,1,25.02594,121.50651,6
500113008,20231019,872,43,37,1,25.02594,121.50651,6
500113008,20231019,873,43,37,1,25.02594,121.50651,6
500113008,20231019,874,43,38,1,25.02594,121.50651,5
500113008,20231019,875,43,38,1,25.02594,121.50651,5
500113008,20231019,876,43,38,1,25.02594,121.50651,5
500113008,20231019,877,43,37,1,25.02594,121.50651,6
500113008,20231019,878,43,37,1,25.02594,121.50651,6
500113008,20231019,879,43,37,1,25.02594,121.50651,6
500113008,20231019,880,43,36,1,25.02594,121.50651,7
500113008,20231019,881,43,36,1,25.02594,121.50651,7
500113008,20231019,882,43,36,1,25.02594,121.50651,7
500113008,20231019,883,43,36,1,25.02594,121.50651,7
500113008,20231019,884,43,36,1,25.02594,121.50651,7
500113008,20231019,885,43,36,1,25.02594,121.50651,7
500113008,20231019,886,43,36,1,25.02594,121.50651,7
500113008,20231019,887,43,36,1,25.02594,121.50651,7
500113008,20231019,888,43,36,1,25.02594,121.50651,7
500113008,20231019,889,43,36,1,25.02594,121.50651,7
500113008,20231019,890,43,36,1,25.02594,121.50651,7
500113008,20231019,891,43,36,1,25.02594,121.50651,7
500113008,20231019,892,43,36,1,25.02594,121.50651,7
500113008,20231019,893,43,37,1,25.02594,121.50651,6
500113008,20231019,894,43,38,1,25.02594,121.50651,5
500113008,20231019,895,43,38,1,25.02594,121.50651,5
500113008,20231019,896,43,39,1,25.02594,121.50651,4
500113008,20231019,897,43,39,1,25.02594,121.50651,4
500113008,20231019,898,43,39,1,25.02594,121.50651,4
500113008,20231019,899,43,39,1,25.02594,121.50651,4
500113008,20231019,901,43,39,1,25.02594,121.50651,4
500113008,20231019,902,43,39,1,25.02594,121.50651,4
500113008,20231019,903,43,39,1,25.02594,121.50651,4
500113008,20231019,904,43,39,1,25.02594,121.50651,4
500113008,20231019,905,43,38,1,25.02594,121.50651,5
500113008,20231019,906,43,38,1,25.02594,121.50651,5
500113008,20231019,907,43,38,1,25.02594,121.50651,5
500113008,20231019,908,43,38,1,25.02594,121.50651,5
500113008,20231019,909,43,38,1,25.02594,121.50651,5
500113008,20231019,910,43,38,1,25.02594,121.50651,5
500113008,20231019,911,43,38,1,25.02594,121.50651,5
500113008,20231019,912,43,38,1,25.02594,121.50651,5
500113008,20231019,913,43,38,1,25.02594,121.50651,5
500113008,20231019,914,43,38,1,25.02594,121.50651,5
500113008,20231019,915,43,39,1,25.02594,121.50651,4
500113008,20231019,916,43,39,1,25.02594,121.50651,4
500113008,20231019,917,43,39,1,25.02594,121.50651,4
500113008,20231019,918,43,41,1,25.02594,121.50651,2
500113008,20231019,919,43,40,1,25.02594,121.50651,3
500113008,20231019,921,43,40,1,25.02594,121.50651,3
500113008,20231019,922,43,40,1,25.02594,121.50651,3
500113008,20231019,923,43,40,1,25.02594,121.50651,3
500113008,20231019,924,43,40,1,25.02594,121.50651,3
500113008,20231019,925,43,40,1,25.02594,121.50651,3
500113008,20231019,926,43,40,1,25.02594,121.50651,3
500113008,20231019,927,43,40,1,25.02594,121.50651,3
500113008,20231019,928,43,40,1,25.02594,121.50651,3
500113008,20231019,929,43,40,1,25.02594,121.50651,3
500113008,20231019,931,43,40,1,25.02594,121.50651,3
500113008,20231019,932,43,39,1,25.02594,121.50651,4
500113008,20231019,933,43,39,1,25.02594,121.50651,4
500113008,20231019,934,43,39,1,25.02594,121.50651,4
500113008,20231019,935,43,39,1,25.02594,121.50651,4
500113008,20231019,936,43,41,1,25.02594,121.50651,2
500113008,20231019,937,43,40,1,25.02594,121.50651,3
500113008,20231019,938,43,40,1,25.02594,121.50651,3
500113008,20231019,939,43,40,1,25.02594,121.50651,3
500113008,20231019,940,43,40,1,25.02594,121.50651,3
500113008,20231019,941,43,40,1,25.02594,121.50651,3
500113008,20231019,942,43,40,1,25.02594,121.50651,3
500113008,20231019,943,43,41,1,25.02594,121.50651,2
500113008,20231019,944,43,41,1,25.02594,121.50651,2
500113008,20231019,945,43,41,1,25.02594,121.50651,2
500113008,20231019,946,43,41,1,25.02594,121.50651,2
500113008,20231019,947,43,40,1,25.02594,121.50651,3
500113008,20231019,948,43,40,1,25.02594,121.50651,3
500113008,20231019,949,43,40,1,25.02594,121.50651,3
500113008,20231019,950,43,40,1,25.02594,121.50651,3
500113008,20231019,951,43,40,1,25.02594,121.50651,3
500113008,20231019,952,43,40,1,25.02594,121.50651,3
500113008,20231019,953,43,40,1,25.02594,121.50651,3
500113008,20231019,954,43,40,1,25.02594,121.50651,3
500113008,20231019,955,43,40,1,25.02594,121.50651,3
500113008,20231019,956,43,39,1,25.02594,121.50651,4
500113008,20231019,957,43,39,1,25.02594,121.50651,4
500113008,20231019,958,43,40,1,25.02594,121.50651,3
500113008,20231019,959,43,40,1,25.02594,121.50651,3
500113008,20231019,961,43,40,1,25.02594,121.50651,3
500113008,20231019,962,43,40,1,25.02594,121.50651,3
500113008,20231019,963,43,40,1,25.02594,121.50651,3
500113008,20231019,964,43,40,1,25.02594,121.50651,3
500113008,20231019,965,43,40,1,25.02594,121.50651,3
500113008,20231019,966,43,40,1,25.02594,121.50651,3
500113008,20231019,967,43,40,1,25.02594,121.50651,3
500113008,20231019,968,43,40,1,25.02594,121.50651,3
500113008,20231019,969,43,40,1,25.02594,121.50651,3
500113008,20231019,970,43,40,1,25.02594,121.50651,3
500113008,20231019,971,43,40,1,25.02594,121.50651,3
500113008,20231019,972,43,39,1,25.02594,121.50651,4
500113008,20231019,973,43,40,1,25.02594,121.50651,3
500113008,20231019,974,43,41,1,25.02594,121.50651,2
500113008,20231019,975,43,41,1,25.02594,121.50651,2
500113008,20231019,976,43,41,1,25.02594,121.50651,2
500113008,20231019,977,43,41,1,25.02594,121.50651,2
500113008,20231019,978,43,41,1,25.02594,121.50651,2
500113008,20231019,979,43,40,1,25.02594,121.50651,3
500113008,20231019,981,43,41,1,25.02594,121.50651,2
500113008,20231019,982,43,41,1,25.02594,121.50651,2
500113008,20231019,983,43,41,1,25.02594,121.50651,2
500113008,20231019,984,43,41,1,25.02594,121.50651,2
500113008,20231019,985,43,41,1,25.02594,121.50651,2
500113008,20231019,986,43,41,1,25.02594,121.50651,2
500113008,20231019,987,43,40,1,25.02594,121.50651,3
500113008,20231019,988,43,40,1,25.02594,121.50651,3
500113008,20231019,989,43,41,1,25.02594,121.50651,2
500113008,20231019,991,43,42,1,25.02594,121.50651,1
500113008,20231019,992,43,42,1,25.02594,121.50651,1
500113008,20231019,993,43,40,1,25.02594,121.50651,3
500113008,20231019,994,43,40,1,25.02594,121.50651,3
500113008,20231019,995,43,40,1,25.02594,121.50651,3
500113008,20231019,996,43,40,1,25.02594,121.50651,3
500113008,20231019,997,43,39,1,25.02594,121.50651,4
500113008,20231019,998,43,38,1,25.02594,121.50651,5
500113008,20231019,999,43,38,1,25.02594,121.50651,5
500113008,20231019,1000,43,39,1,25.02594,121.50651,4
500113008,20231019,1001,43,39,1,25.02594,121.50651,4
500113008,20231019,1003,43,39,1,25.02594,121.50651,4
500113008,20231019,1004,43,37,1,25.02594,121.50651,6
500113008,20231019,1005,43,37,1,25.02594,121.50651,6
500113008,20231019,1006,43,37,1,25.02594,121.50651,6
500113008,20231019,1007,43,37,1,25.02594,121.50651,6
500113008,20231019,1008,43,36,1,25.02594,121.50651,7
500113008,20231019,1009,43,36,1,25.02594,121.50651,7
500113008,20231019,1011,43,37,1,25.02594,121.50651,6
500113008,20231019,1012,43,37,1,25.02594,121.50651,6
500113008,20231019,1013,43,37,1,25.02594,121.50651,6
500113008,20231019,1014,43,37,1,25.02594,121.50651,6
500113008,20231019,1015,43,37,1,25.02594,121.50651,6
500113008,20231019,1016,43,38,1,25.02594,121.50651,5
500113008,20231019,1017,43,38,1,25.02594,121.50651,5
500113008,20231019,1018,43,38,1,25.02594,121.50651,5
500113008,20231019,1019,43,38,1,25.02594,121.50651,5
500113008,20231019,1021,43,39,1,25.02594,121.50651,4
