500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231019,1022,43,39,1,25.02594,121.50651,4
500113008,20231019,1023,43,39,1,25.02594,121.50651,4
500113008,20231019,1024,43,40,1,25.02594,121.50651,3
500113008,20231019,1025,43,39,1,25.02594,121.50651,4
500113008,20231019,1026,43,39,1,25.02594,121.50651,4
500113008,20231019,1027,43,39,1,25.02594,121.50651,4
500113008,20231019,1028,43,39,1,25.02594,121.50651,4
500113008,20231019,1029,43,39,1,25.02594,121.50651,4
500113008,20231019,1031,43,39,1,25.02594,121.50651,4
500113008,20231019,1032,43,39,1,25.02594,121.50651,4
500113008,20231019,1033,43,39,1,25.02594,121.50651,4
500113008,20231019,1034,43,38,1,25.02594,121.50651,5
500113008,20231019,1035,43,38,1,25.02594,121.50651,5
500113008,20231019,1036,43,39,1,25.02594,121.50651,4
500113008,20231019,1037,43,39,1,25.02594,121.50651,4
500113008,20231019,1038,43,39,1,25.02594,121.50651,4
500113008,20231019,1039,43,39,1,25.02594,121.50651,4
500113008,20231019,1041,43,38,1,25.02594,121.50651,5
500113008,20231019,1043,43,37,1,25.02594,121.50651,6
500113008,20231019,1044,43,37,1,25.02594,121.50651,6
500113008,20231019,1045,43,37,1,25.02594,121.50651,6
500113008,20231019,1046,43,36,1,25.02594,121.50651,7
500113008,20231019,1047,43,36,1,25.02594,121.50651,7
500113008,20231019,1048,43,36,1,25.02594,121.50651,7
500113008,20231019,1049,43,36,1,25.02594,121.50651,7
500113008,20231019,1051,43,35,1,25.02594,121.50651,8
500113008,20231019,1052,43,35,1,25.02594,121.50651,8
500113008,20231019,1053,43,35,1,25.02594,121.50651,8
500113008,20231019,1054,43,35,1,25.02594,121.50651,8
500113008,20231019,1055,43,35,1,25.02594,121.50651,8
500113008,20231019,1056,43,32,1,25.02594,121.50651,11
500113008,20231019,1057,43,32,1,25.02594,121.50651,11
500113008,20231019,1058,43,33,1,25.02594,121.50651,10
500113008,20231019,1059,43,33,1,25.02594,121.50651,10
500113008,20231019,1061,43,33,1,25.02594,121.50651,10
500113008,20231019,1062,43,33,1,25.02594,121.50651,10
500113008,20231019,1063,43,33,1,25.02594,121.50651,10
500113008,20231019,1064,43,33,1,25.02594,121.50651,10
500113008,20231019,1065,43,34,1,25.02594,121.50651,9
500113008,20231019,1066,43,34,1,25.02594,121.50651,9
500113008,20231019,1067,43,33,1,25.02594,121.50651,10
500113008,20231019,1068,43,33,1,25.02594,121.50651,10
500113008,20231019,1069,43,33,1,25.02594,121.50651,10
500113008,20231019,1071,43,32,1,25.02594,121.50651,11
500113008,20231019,1072,43,32,1,25.02594,121.50651,11
500113008,20231019,1073,43,32,1,25.02594,121.50651,11
500113008,20231019,1074,43,32,1,25.02594,121.50651,11
500113008,20231019,1075,43,32,1,25.02594,121.50651,11
500113008,20231019,1076,43,32,1,25.02594,121.50651,11
500113008,20231019,1077,43,31,1,25.02594,121.50651,12
500113008,20231019,1078,43,33,1,25.02594,121.50651,10
500113008,20231019,1079,43,33,1,25.02594,121.50651,10
500113008,20231019,1081,43,34,1,25.02594,121.50651,9
500113008,20231019,1082,43,35,1,25.02594,121.50651,8
500113008,20231019,1083,43,36,1,25.02594,121.50651,7
500113008,20231019,1084,43,36,1,25.02594,121.50651,7
500113008,20231019,1085,43,36,1,25.02594,121.50651,7
500113008,20231019,1086,43,41,1,25.02594,121.50651,2
500113008,20231019,1087,43,41,1,25.02594,121.50651,2
500113008,20231019,1088,43,41,1,25.02594,121.50651,2
500113008,20231019,1089,43,41,1,25.02594,121.50651,2
500113008,20231019,1091,43,42,1,25.02594,121.50651,1
500113008,20231019,1092,43,40,1,25.02594,121.50651,3
500113008,20231019,1093,43,40,1,25.02594,121.50651,3
500113008,20231019,1094,43,40,1,25.02594,121.50651,3
500113008,20231019,1095,43,40,1,25.02594,121.50651,3
500113008,20231019,1096,43,40,1,25.02594,121.50651,3
500113008,20231019,1097,43,40,1,25.02594,121.50651,3
500113008,20231019,1098,43,40,1,25.02594,121.50651,3
500113008,20231019,1099,43,40,1,25.02594,121.50651,3
500113008,20231019,1101,43,40,1,25.02594,121.50651,3
500113008,20231019,1102,43,40,1,25.02594,121.50651,3
500113008,20231019,1103,43,40,1,25.02594,121.50651,3
500113008,20231019,1104,43,40,1,25.02594,121.50651,3
500113008,20231019,1105,43,39,1,25.02594,121.50651,4
500113008,20231019,1106,43,40,1,25.02594,121.50651,3
500113008,20231019,1107,43,40,1,25.02594,121.50651,3
500113008,20231019,1108,43,40,1,25.02594,121.50651,3
500113008,20231019,1109,43,40,1,25.02594,121.50651,3
500113008,20231019,1111,43,40,1,25.02594,121.50651,3
500113008,20231019,1112,43,39,1,25.02594,121.50651,4
500113008,20231019,1113,43,39,1,25.02594,121.50651,4
500113008,20231019,1114,43,39,1,25.02594,121.50651,4
500113008,20231019,1115,43,38,1,25.02594,121.50651,5
500113008,20231019,1116,43,38,1,25.02594,121.50651,5
500113008,20231019,1117,43,37,1,25.02594,121.50651,6
500113008,20231019,1118,43,38,1,25.02594,121.50651,5
500113008,20231019,1119,43,38,1,25.02594,121.50651,5
500113008,20231019,1121,43,38,1,25.02594,121.50651,5
500113008,20231019,1122,43,38,1,25.02594,121.50651,5
500113008,20231019,1123,43,38,1,25.02594,121.50651,5
500113008,20231019,1124,43,38,1,25.02594,121.50651,5
500113008,20231019,1125,43,37,1,25.02594,121.50651,6
500113008,20231019,1126,43,37,1,25.02594,121.50651,6
500113008,20231019,1127,43,37,1,25.02594,121.50651,6
500113008,20231019,1128,43,37,1,25.02594,121.50651,6
500113008,20231019,1129,43,37,1,25.02594,121.50651,6
500113008,20231019,1130,43,37,1,25.02594,121.50651,6
500113008,20231019,1131,43,37,1,25.02594,121.50651,6
500113008,20231019,1132,43,36,1,25.02594,121.50651,7
500113008,20231019,1133,43,36,1,25.02594,121.50651,7
500113008,20231019,1134,43,36,1,25.02594,121.50651,7
500113008,20231019,1135,43,36,1,25.02594,121.50651,7
500113008,20231019,1136,43,36,1,25.02594,121.50651,7
500113008,20231019,1137,43,36,1,25.02594,121.50651,7
500113008,20231019,1138,43,36,1,25.02594,121.50651,7
500113008,20231019,1139,43,36,1,25.02594,121.50651,7
500113008,20231019,1141,43,36,1,25.02594,121.50651,7
500113008,20231019,1142,43,36,1,25.02594,121.50651,7
500113008,20231019,1143,43,36,1,25.02594,121.50651,7
500113008,20231019,1144,43,36,1,25.02594,121.50651,7
500113008,20231019,1145,43,36,1,25.02594,121.50651,7
500113008,20231019,1146,43,36,1,25.02594,121.50651,7
500113008,20231019,1147,43,36,1,25.02594,121.50651,7
500113008,20231019,1148,43,36,1,25.02594,121.50651,7
500113008,20231019,1149,43,36,1,25.02594,121.50651,7
500113008,20231019,1150,43,37,1,25.02594,121.50651,6
500113008,20231019,1151,43,37,1,25.02594,121.50651,6
500113008,20231019,1152,43,37,1,25.02594,121.50651,6
500113008,20231019,1153,43,37,1,25.02594,121.50651,6
500113008,20231019,1154,43,38,1,25.02594,121.50651,5
500113008,20231019,1155,43,38,1,25.02594,121.50651,5
500113008,20231019,1156,43,38,1,25.02594,121.50651,5
500113008,20231019,1157,43,38,1,25.02594,121.50651,5
500113008,20231019,1158,43,39,1,25.02594,121.50651,4
500113008,20231019,1159,43,39,1,25.02594,121.50651,4
500113008,20231019,1161,43,40,1,25.02594,121.50651,3
500113008,20231019,1162,43,40,1,25.02594,121.50651,3
500113008,20231019,1163,43,40,1,25.02594,121.50651,3
500113008,20231019,1164,43,41,1,25.02594,121.50651,2
500113008,20231019,1165,43,40,1,25.02594,121.50651,3
500113008,20231019,1166,43,40,1,25.02594,121.50651,3
500113008,20231019,1167,43,40,1,25.02594,121.50651,3
500113008,20231019,1168,43,40,1,25.02594,121.50651,3
500113008,20231019,1169,43,40,1,25.02594,121.50651,3
500113008,20231019,1171,43,40,1,25.02594,121.50651,3
500113008,20231019,1172,43,40,1,25.02594,121.50651,3
500113008,20231019,1173,43,40,1,25.02594,121.50651,3
500113008,20231019,1174,43,40,1,25.02594,121.50651,3
500113008,20231019,1175,43,40,1,25.02594,121.50651,3
500113008,20231019,1176,43,40,1,25.02594,121.50651,3
500113008,20231019,1177,43,40,1,25.02594,121.50651,3
500113008,20231019,1178,43,39,1,25.02594,121.50651,4
500113008,20231019,1179,43,39,1,25.02594,121.50651,4
500113008,20231019,1180,43,39,1,25.02594,121.50651,4
500113008,20231019,1181,43,38,1,25.02594,121.50651,5
500113008,20231019,1182,43,39,1,25.02594,121.50651,4
500113008,20231019,1183,43,39,1,25.02594,121.50651,4
500113008,20231019,1184,43,39,1,25.02594,121.50651,4
500113008,20231019,1185,43,38,1,25.02594,121.50651,5
500113008,20231019,1186,43,38,1,25.02594,121.50651,5
500113008,20231019,1187,43,38,1,25.02594,121.50651,5
500113008,20231019,1188,43,38,1,25.02594,121.50651,5
500113008,20231019,1189,43,38,1,25.02594,121.50651,5
500113008,20231019,1190,43,37,1,25.02594,121.50651,6
500113008,20231019,1191,43,37,1,25.02594,121.50651,6
500113008,20231019,1192,43,37,1,25.02594,121.50651,6
500113008,20231019,1193,43,37,1,25.02594,121.50651,6
500113008,20231019,1194,43,36,1,25.02594,121.50651,7
500113008,20231019,1195,43,36,1,25.02594,121.50651,7
500113008,20231019,1196,43,37,1,25.02594,121.50651,6
500113008,20231019,1197,43,37,1,25.02594,121.50651,6
500113008,20231019,1198,43,37,1,25.02594,121.50651,6
500113008,20231019,1199,43,37,1,25.02594,121.50651,6
500113008,20231019,1201,43,37,1,25.02594,121.50651,6
500113008,20231019,1202,43,38,1,25.02594,121.50651,5
500113008,20231019,1203,43,38,1,25.02594,121.50651,5
500113008,20231019,1204,43,37,1,25.02594,121.50651,6
500113008,20231019,1205,43,37,1,25.02594,121.50651,6
500113008,20231019,1206,43,37,1,25.02594,121.50651,6
500113008,20231019,1207,43,37,1,25.02594,121.50651,6
500113008,20231019,1208,43,36,1,25.02594,121.50651,7
500113008,20231019,1209,43,36,1,25.02594,121.50651,7
500113008,20231019,1210,43,36,1,25.02594,121.50651,7
500113008,20231019,1211,43,36,1,25.02594,121.50651,7
500113008,20231019,1212,43,36,1,25.02594,121.50651,7
500113008,20231019,1213,43,36,1,25.02594,121.50651,7
500113008,20231019,1214,43,36,1,25.02594,121.50651,7
500113008,20231019,1215,43,36,1,25.02594,121.50651,7
500113008,20231019,1216,43,36,1,25.02594,121.50651,7
500113008,20231019,1217,43,35,1,25.02594,121.50651,8
500113008,20231019,1218,43,35,1,25.02594,121.50651,8
500113008,20231019,1219,43,35,1,25.02594,121.50651,8
500113008,20231019,1221,43,35,1,25.02594,121.50651,8
500113008,20231019,1222,43,35,1,25.02594,121.50651,8
500113008,20231019,1223,43,35,1,25.02594,121.50651,8
500113008,20231019,1224,43,36,1,25.02594,121.50651,7
500113008,20231019,1225,43,36,1,25.02594,121.50651,7
500113008,20231019,1226,43,36,1,25.02594,121.50651,7
500113008,20231019,1227,43,36,1,25.02594,121.50651,7
500113008,20231019,1228,43,36,1,25.02594,121.50651,7
500113008,20231019,1229,43,36,1,25.02594,121.50651,7
500113008,20231019,1231,43,35,1,25.02594,121.50651,8
500113008,20231019,1232,43,35,1,25.02594,121.50651,8
500113008,20231019,1233,43,35,1,25.02594,121.50651,8
500113008,20231019,1234,43,35,1,25.02594,121.50651,8
500113008,20231019,1235,43,36,1,25.02594,121.50651,7
500113008,20231019,1236,43,37,1,25.02594,121.50651,6
500113008,20231019,1237,43,36,1,25.02594,121.50651,7
500113008,20231019,1238,43,38,1,25.02594,121.50651,5
500113008,20231019,1239,43,38,1,25.02594,121.50651,5
500113008,20231019,1240,43,38,1,25.02594,121.50651,5
500113008,20231019,1241,43,38,1,25.02594,121.50651,5
500113008,20231019,1242,43,38,1,25.02594,121.50651,5
500113008,20231019,1243,43,38,1,25.02594,121.50651,5
500113008,20231019,1244,43,38,1,25.02594,121.50651,5
500113008,20231019,1245,43,38,1,25.02594,121.50651,5
500113008,20231019,1246,43,37,1,25.02594,121.50651,6
500113008,20231019,1247,43,37,1,25.02594,121.50651,6
500113008,20231019,1248,43,37,1,25.02594,121.50651,6
500113008,20231019,1249,43,37,1,25.02594,121.50651,6
500113008,20231019,1250,43,37,1,25.02594,121.50651,6
500113008,20231019,1251,43,37,1,25.02594,121.50651,6
500113008,20231019,1252,43,37,1,25.02594,121.50651,6
500113008,20231019,1253,43,37,1,25.02594,121.50651,6
500113008,20231019,1254,43,37,1,25.02594,121.50651,6
500113008,20231019,1255,43,37,1,25.02594,121.50651,6
500113008,20231019,1256,43,37,1,25.02594,121.50651,6
500113008,20231019,1257,43,37,1,25.02594,121.50651,6
500113008,20231019,1258,43,38,1,25.02594,121.50651,5
500113008,20231019,1259,43,38,1,25.02594,121.50651,5
500113008,20231019,1261,43,38,1,25.02594,121.50651,5
500113008,20231019,1262,43,38,1,25.02594,121.50651,5
500113008,20231019,1263,43,40,1,25.02594,121.50651,3
500113008,20231019,1264,43,40,1,25.02594,121.50651,3
500113008,20231019,1265,43,42,1,25.02594,121.50651,1
500113008,20231019,1266,43,42,1,25.02594,121.50651,1
500113008,20231019,1267,43,42,1,25.02594,121.50651,1
500113008,20231019,1268,43,42,1,25.02594,121.50651,1
500113008,20231019,1269,43,42,1,25.02594,121.50651,1
500113008,20231019,1270,43,42,1,25.02594,121.50651,1
500113008,20231019,1271,43,42,1,25.02594,121.50651,1
500113008,20231019,1272,43,42,1,25.02594,121.50651,1
500113008,20231019,1273,43,42,1,25.02594,121.50651,1
500113008,20231019,1274,43,42,1,25.02594,121.50651,1
500113008,20231019,1275,43,42,1,25.02594,121.50651,1
500113008,20231019,1276,43,42,1,25.02594,121.50651,1
500113008,20231019,1277,43,42,1,25.02594,121.50651,1
500113008,20231019,1278,43,42,1,25.02594,121.50651,1
500113008,20231019,1279,43,42,1,25.02594,121.50651,1
500113008,20231019,1281,43,42,1,25.02594,121.50651,1
500113008,20231019,1282,43,42,1,25.02594,121.50651,1
500113008,20231019,1283,43,42,1,25.02594,121.50651,1
500113008,20231019,1284,43,42,1,25.02594,121.50651,1
500113008,20231019,1285,43,42,1,25.02594,121.50651,1
500113008,20231019,1286,43,42,1,25.02594,121.50651,1
500113008,20231019,1287,43,42,1,25.02594,121.50651,1
500113008,20231019,1288,43,42,1,25.02594,121.50651,1
500113008,20231019,1289,43,42,1,25.02594,121.50651,1
500113008,20231019,1291,43,42,1,25.02594,121.50651,1
500113008,20231019,1292,43,42,1,25.02594,121.50651,1
500113008,20231019,1293,43,42,1,25.02594,121.50651,1
500113008,20231019,1294,43,42,1,25.02594,121.50651,1
500113008,20231019,1295,43,42,1,25.02594,121.50651,1
500113008,20231019,1296,43,42,1,25.02594,121.50651,1
500113008,20231019,1297,43,42,1,25.02594,121.50651,1
500113008,20231019,1298,43,42,1,25.02594,121.50651,1
500113008,20231019,1300,43,41,1,25.02594,121.50651,2
500113008,20231019,1301,43,41,1,25.02594,121.50651,2
500113008,20231019,1302,43,40,1,25.02594,121.50651,3
500113008,20231019,1303,43,40,1,25.02594,121.50651,3
500113008,20231019,1304,43,40,1,25.02594,121.50651,3
500113008,20231019,1305,43,40,1,25.02594,121.50651,3
500113008,20231019,1306,43,40,1,25.02594,121.50651,3
500113008,20231019,1307,43,41,1,25.02594,121.50651,2
500113008,20231019,1308,43,41,1,25.02594,121.50651,2
500113008,20231019,1309,43,41,1,25.02594,121.50651,2
500113008,20231019,1310,43,42,1,25.02594,121.50651,1
500113008,20231019,1311,43,42,1,25.02594,121.50651,1
500113008,20231019,1312,43,42,1,25.02594,121.50651,1
500113008,20231019,1313,43,42,1,25.02594,121.50651,1
500113008,20231019,1314,43,42,1,25.02594,121.50651,1
500113008,20231019,1315,43,42,1,25.02594,121.50651,1
500113008,20231019,1316,43,42,1,25.02594,121.50651,1
500113008,20231019,1317,43,41,1,25.02594,121.50651,2
500113008,20231019,1318,43,41,1,25.02594,121.50651,2
500113008,20231019,1319,43,41,1,25.02594,121.50651,2
500113008,20231019,1321,43,41,1,25.02594,121.50651,2
500113008,20231019,1322,43,41,1,25.02594,121.50651,2
500113008,20231019,1323,43,41,1,25.02594,121.50651,2
500113008,20231019,1324,43,41,1,25.02594,121.50651,2
500113008,20231019,1325,43,39,1,25.02594,121.50651,4
500113008,20231019,1326,43,39,1,25.02594,121.50651,4
500113008,20231019,1327,43,38,1,25.02594,121.50651,5
500113008,20231019,1328,43,37,1,25.02594,121.50651,6
500113008,20231019,1329,43,37,1,25.02594,121.50651,6
500113008,20231019,1330,43,37,1,25.02594,121.50651,6
500113008,20231019,1331,43,37,1,25.02594,121.50651,6
500113008,20231019,1332,43,37,1,25.02594,121.50651,6
500113008,20231019,1333,43,37,1,25.02594,121.50651,6
500113008,20231019,1334,43,36,1,25.02594,121.50651,7
500113008,20231019,1335,43,36,1,25.02594,121.50651,7
500113008,20231019,1336,43,36,1,25.02594,121.50651,7
500113008,20231019,1337,43,36,1,25.02594,121.50651,7
500113008,20231019,1338,43,36,1,25.02594,121.50651,7
500113008,20231019,1339,43,36,1,25.02594,121.50651,7
500113008,20231019,1341,43,36,1,25.02594,121.50651,7
500113008,20231019,1342,43,36,1,25.02594,121.50651,7
500113008,20231019,1343,43,37,1,25.02594,121.50651,6
500113008,20231019,1344,43,37,1,25.02594,121.50651,6
500113008,20231019,1345,43,37,1,25.02594,121.50651,6
500113008,20231019,1346,43,36,1,25.02594,121.50651,7
500113008,20231019,1347,43,36,1,25.02594,121.50651,7
500113008,20231019,1348,43,36,1,25.02594,121.50651,7
500113008,20231019,1349,43,36,1,25.02594,121.50651,7
500113008,20231019,1350,43,36,1,25.02594,121.50651,7
500113008,20231019,1351,43,36,1,25.02594,121.50651,7
500113008,20231019,1352,43,35,1,25.02594,121.50651,8
500113008,20231019,1353,43,35,1,25.02594,121.50651,8
500113008,20231019,1354,43,35,1,25.02594,121.50651,8
500113008,20231019,1355,43,35,1,25.02594,121.50651,8
500113008,20231019,1356,43,35,1,25.02594,121.50651,8
500113008,20231019,1357,43,35,1,25.02594,121.50651,8
500113008,20231019,1358,43,35,1,25.02594,121.50651,8
500113008,20231019,1359,43,35,1,25.02594,121.50651,8
500113008,20231019,1360,43,35,1,25.02594,121.50651,8
500113008,20231019,1361,43,35,1,25.02594,121.50651,8
500113008,20231019,1362,43,35,1,25.02594,121.50651,8
500113008,20231019,1363,43,35,1,25.02594,121.50651,8
500113008,20231019,1364,43,34,1,25.02594,121.50651,9
500113008,20231019,1365,43,34,1,25.02594,121.50651,9
500113008,20231019,1366,43,34,1,25.02594,121.50651,9
500113008,20231019,1367,43,34,1,25.02594,121.50651,9
500113008,20231019,1368,43,34,1,25.02594,121.50651,9
500113008,20231019,1369,43,33,1,25.02594,121.50651,10
500113008,20231019,1370,43,33,1,25.02594,121.50651,10
500113008,20231019,1371,43,33,1,25.02594,121.50651,10
500113008,20231019,1372,43,33,1,25.02594,121.50651,10
500113008,20231019,1373,43,33,1,25.02594,121.50651,10
500113008,20231019,1374,43,33,1,25.02594,121.50651,10
500113008,20231019,1375,43,33,1,25.02594,121.50651,10
500113008,20231019,1376,43,33,1,25.02594,121.50651,10
500113008,20231019,1377,43,33,1,25.02594,121.50651,10
500113008,20231019,1378,43,33,1,25.02594,121.50651,10
500113008,20231019,1379,43,33,1,25.02594,121.50651,10
500113008,20231019,1381,43,33,1,25.02594,121.50651,10
500113008,20231019,1382,43,33,1,25.02594,121.50651,10
500113008,20231019,1383,43,33,1,25.02594,121.50651,10
500113008,20231019,1384,43,33,1,25.02594,121.50651,10
500113008,20231019,1385,43,33,1,25.02594,121.50651,10
500113008,20231019,1386,43,33,1,25.02594,121.50651,10
500113008,20231019,1387,43,33,1,25.02594,121.50651,10
500113008,20231019,1388,43,33,1,25.02594,121.50651,10
500113008,20231019,1389,43,32,1,25.02594,121.50651,11
500113008,20231019,1390,43,32,1,25.02594,121.50651,11
500113008,20231019,1391,43,30,1,25.02594,121.50651,13
500113008,20231019,1392,43,30,1,25.02594,121.50651,13
500113008,20231019,1393,43,30,1,25.02594,121.50651,13
500113008,20231019,1394,43,30,1,25.02594,121.50651,13
500113008,20231019,1395,43,30,1,25.02594,121.50651,13
500113008,20231019,1396,43,30,1,25.02594,121.50651,13
500113008,20231019,1397,43,29,1,25.02594,121.50651,14
500113008,20231019,1398,43,29,1,25.02594,121.50651,14
500113008,20231019,1399,43,29,1,25.02594,121.50651,14
500113008,20231019,1401,43,29,1,25.02594,121.50651,14
500113008,20231019,1402,43,29,1,25.02594,121.50651,14
500113008,20231019,1403,43,29,1,25.02594,121.50651,14
500113008,20231019,1404,43,29,1,25.02594,121.50651,14
500113008,20231019,1405,43,29,1,25.02594,121.50651,14
500113008,20231019,1406,43,29,1,25.02594,121.50651,14
500113008,20231019,1407,43,29,1,25.02594,121.50651,14
500113008,20231019,1408,43,29,1,25.02594,121.50651,14
500113008,20231019,1409,43,28,1,25.02594,121.50651,15
500113008,20231019,1410,43,28,1,25.02594,121.50651,15
500113008,20231019,1411,43,28,1,25.02594,121.50651,15
500113008,20231019,1412,43,28,1,25.02594,121.50651,15
500113008,20231019,1413,43,28,1,25.02594,121.50651,15
500113008,20231019,1414,43,28,1,25.02594,121.50651,15
500113008,20231019,1415,43,28,1,25.02594,121.50651,15
500113008,20231019,1416,43,28,1,25.02594,121.50651,15
500113008,20231019,1417,43,28,1,25.02594,121.50651,15
500113008,20231019,1418,43,28,1,25.02594,121.50651,15
500113008,20231019,1419,43,28,1,25.02594,121.50651,15
500113008,20231019,1420,43,28,1,25.02594,121.50651,15
500113008,20231019,1421,43,28,1,25.02594,121.50651,15
500113008,20231019,1422,43,28,1,25.02594,121.50651,15
500113008,20231019,1423,43,28,1,25.02594,121.50651,15
500113008,20231019,1424,43,28,1,25.02594,121.50651,15
500113008,20231019,1425,43,28,1,25.02594,121.50651,15
500113008,20231019,1426,43,28,1,25.02594,121.50651,15
500113008,20231019,1427,43,28,1,25.02594,121.50651,15
500113008,20231019,1428,43,27,1,25.02594,121.50651,16
500113008,20231019,1429,43,27,1,25.02594,121.50651,16
500113008,20231019,1430,43,26,1,25.02594,121.50651,17
500113008,20231019,1431,43,26,1,25.02594,121.50651,17
500113008,20231019,1432,43,26,1,25.02594,121.50651,17
500113008,20231019,1433,43,26,1,25.02594,121.50651,17
500113008,20231019,1434,43,26,1,25.02594,121.50651,17
500113008,20231019,1435,43,26,1,25.02594,121.50651,17
500113008,20231019,1436,43,26,1,25.02594,121.50651,17
500113008,20231019,1437,43,26,1,25.02594,121.50651,17
500113008,20231019,1438,43,26,1,25.02594,121.50651,17
500113008,20231019,1439,43,26,1,25.02594,121.50651,17
500113008,20231020,1,43,25,1,25.02594,121.50651,18
500113008,20231020,2,43,24,1,25.02594,121.50651,19
500113008,20231020,3,43,24,1,25.02594,121.50651,19
500113008,20231020,4,43,23,1,25.02594,121.50651,20
500113008,20231020,5,43,23,1,25.02594,121.50651,20
500113008,20231020,6,43,22,1,25.02594,121.50651,21
500113008,20231020,7,43,22,1,25.02594,121.50651,21
500113008,20231020,8,43,22,1,25.02594,121.50651,21
500113008,20231020,10,43,22,1,25.02594,121.50651,21
500113008,20231020,11,43,23,1,25.02594,121.50651,20
500113008,20231020,12,43,23,1,25.02594,121.50651,20
500113008,20231020,13,43,23,1,25.02594,121.50651,20
500113008,20231020,14,43,23,1,25.02594,121.50651,20
500113008,20231020,15,43,23,1,25.02594,121.50651,20
500113008,20231020,16,43,23,1,25.02594,121.50651,20
500113008,20231020,17,43,24,1,25.02594,121.50651,19
500113008,20231020,18,43,24,1,25.02594,121.50651,19
500113008,20231020,19,43,24,1,25.02594,121.50651,19
500113008,20231020,21,43,24,1,25.02594,121.50651,19
500113008,20231020,22,43,24,1,25.02594,121.50651,19
500113008,20231020,23,43,24,1,25.02594,121.50651,19
500113008,20231020,24,43,23,1,25.02594,121.50651,20
500113008,20231020,25,43,23,1,25.02594,121.50651,20
500113008,20231020,26,43,23,1,25.02594,121.50651,20
500113008,20231020,27,43,23,1,25.02594,121.50651,20
500113008,20231020,28,43,23,1,25.02594,121.50651,20
500113008,20231020,29,43,23,1,25.02594,121.50651,20
500113008,20231020,31,43,23,1,25.02594,121.50651,20
500113008,20231020,32,43,23,1,25.02594,121.50651,20
500113008,20231020,34,43,23,1,25.02594,121.50651,20
500113008,20231020,35,43,23,1,25.02594,121.50651,20
500113008,20231020,36,43,23,1,25.02594,121.50651,20
500113008,20231020,37,43,23,1,25.02594,121.50651,20
500113008,20231020,38,43,23,1,25.02594,121.50651,20
500113008,20231020,39,43,23,1,25.02594,121.50651,20
500113008,20231020,41,43,23,1,25.02594,121.50651,20
500113008,20231020,42,43,23,1,25.02594,121.50651,20
500113008,20231020,43,43,23,1,25.02594,121.50651,20
500113008,20231020,44,43,23,1,25.02594,121.50651,20
500113008,20231020,45,43,23,1,25.02594,121.50651,20
500113008,20231020,46,43,23,1,25.02594,121.50651,20
500113008,20231020,47,43,23,1,25.02594,121.50651,20
500113008,20231020,48,43,23,1,25.02594,121.50651,20
500113008,20231020,49,43,23,1,25.02594,121.50651,20
500113008,20231020,50,43,23,1,25.02594,121.50651,20
500113008,20231020,51,43,23,1,25.02594,121.50651,20
500113008,20231020,52,43,23,1,25.02594,121.50651,20
500113008,20231020,53,43,23,1,25.02594,121.50651,20
500113008,20231020,54,43,23,1,25.02594,121.50651,20
500113008,20231020,55,43,23,1,25.02594,121.50651,20
500113008,20231020,56,43,23,1,25.02594,121.50651,20
500113008,20231020,57,43,23,1,25.02594,121.50651,20
500113008,20231020,58,43,23,1,25.02594,121.50651,20
500113008,20231020,59,43,23,1,25.02594,121.50651,20
500113008,20231020,61,43,23,1,25.02594,121.50651,20
500113008,20231020,62,43,23,1,25.02594,121.50651,20
500113008,20231020,63,43,23,1,25.02594,121.50651,20
500113008,20231020,64,43,23,1,25.02594,121.50651,20
500113008,20231020,65,43,23,1,25.02594,121.50651,20
500113008,20231020,66,43,23,1,25.02594,121.50651,20
500113008,20231020,67,43,23,1,25.02594,121.50651,20
500113008,20231020,68,43,23,1,25.02594,121.50651,20
500113008,20231020,69,43,23,1,25.02594,121.50651,20
500113008,20231020,70,43,23,1,25.02594,121.50651,20
500113008,20231020,71,43,23,1,25.02594,121.50651,20
500113008,20231020,72,43,23,1,25.02594,121.50651,20
500113008,20231020,73,43,23,1,25.02594,121.50651,20
500113008,20231020,74,43,23,1,25.02594,121.50651,20
500113008,20231020,75,43,23,1,25.02594,121.50651,20
500113008,20231020,76,43,23,1,25.02594,121.50651,20
500113008,20231020,77,43,23,1,25.02594,121.50651,20
500113008,20231020,78,43,23,1,25.02594,121.50651,20
