500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231020,79,43,23,1,25.02594,121.50651,20
500113008,20231020,81,43,23,1,25.02594,121.50651,20
500113008,20231020,82,43,23,1,25.02594,121.50651,20
500113008,20231020,83,43,23,1,25.02594,121.50651,20
500113008,20231020,84,43,23,1,25.02594,121.50651,20
500113008,20231020,85,43,23,1,25.02594,121.50651,20
500113008,20231020,86,43,23,1,25.02594,121.50651,20
500113008,20231020,87,43,23,1,25.02594,121.50651,20
500113008,20231020,88,43,23,1,25.02594,121.50651,20
500113008,20231020,89,43,23,1,25.02594,121.50651,20
500113008,20231020,90,43,23,1,25.02594,121.50651,20
500113008,20231020,91,43,23,1,25.02594,121.50651,20
500113008,20231020,92,43,23,1,25.02594,121.50651,20
500113008,20231020,93,43,23,1,25.02594,121.50651,20
500113008,20231020,94,43,23,1,25.02594,121.50651,20
500113008,20231020,95,43,23,1,25.02594,121.50651,20
500113008,20231020,96,43,23,1,25.02594,121.50651,20
500113008,20231020,97,43,23,1,25.02594,121.50651,20
500113008,20231020,98,43,23,1,25.02594,121.50651,20
500113008,20231020,99,43,23,1,25.02594,121.50651,20
500113008,20231020,100,43,23,1,25.02594,121.50651,20
500113008,20231020,101,43,23,1,25.02594,121.50651,20
500113008,20231020,102,43,23,1,25.02594,121.50651,20
500113008,20231020,103,43,23,1,25.02594,121.50651,20
500113008,20231020,104,43,23,1,25.02594,121.50651,20
500113008,20231020,105,43,23,1,25.02594,121.50651,20
500113008,20231020,106,43,23,1,25.02594,121.50651,20
500113008,20231020,107,43,23,1,25.02594,121.50651,20
500113008,20231020,108,43,23,1,25.02594,121.50651,20
500113008,20231020,109,43,23,1,25.02594,121.50651,20
500113008,20231020,110,43,23,1,25.02594,121.50651,20
500113008,20231020,111,43,23,1,25.02594,121.50651,20
500113008,20231020,112,43,23,1,25.02594,121.50651,20
500113008,20231020,113,43,23,1,25.02594,121.50651,20
500113008,20231020,114,43,23,1,25.02594,121.50651,20
500113008,20231020,115,43,23,1,25.02594,121.50651,20
500113008,20231020,116,43,22,1,25.02594,121.50651,21
500113008,20231020,117,43,22,1,25.02594,121.50651,21
500113008,20231020,118,43,22,1,25.02594,121.50651,21
500113008,20231020,119,43,22,1,25.02594,121.50651,21
500113008,20231020,121,43,22,1,25.02594,121.50651,21
500113008,20231020,122,43,22,1,25.02594,121.50651,21
500113008,20231020,123,43,22,1,25.02594,121.50651,21
500113008,20231020,124,43,22,1,25.02594,121.50651,21
500113008,20231020,125,43,22,1,25.02594,121.50651,21
500113008,20231020,126,43,22,1,25.02594,121.50651,21
500113008,20231020,127,43,22,1,25.02594,121.50651,21
500113008,20231020,128,43,22,1,25.02594,121.50651,21
500113008,20231020,129,43,22,1,25.02594,121.50651,21
500113008,20231020,130,43,22,1,25.02594,121.50651,21
500113008,20231020,131,43,22,1,25.02594,121.50651,21
500113008,20231020,132,43,22,1,25.02594,121.50651,21
500113008,20231020,133,43,22,1,25.02594,121.50651,21
500113008,20231020,134,43,22,1,25.02594,121.50651,21
500113008,20231020,135,43,22,1,25.02594,121.50651,21
500113008,20231020,136,43,22,1,25.02594,121.50651,21
500113008,20231020,137,43,22,1,25.02594,121.50651,21
500113008,20231020,138,43,22,1,25.02594,121.50651,21
500113008,20231020,139,43,22,1,25.02594,121.50651,21
500113008,20231020,141,43,22,1,25.02594,121.50651,21
500113008,20231020,142,43,22,1,25.02594,121.50651,21
500113008,20231020,143,43,22,1,25.02594,121.50651,21
500113008,20231020,144,43,22,1,25.02594,121.50651,21
500113008,20231020,145,43,22,1,25.02594,121.50651,21
500113008,20231020,146,43,22,1,25.02594,121.50651,21
500113008,20231020,147,43,22,1,25.02594,121.50651,21
500113008,20231020,148,43,22,1,25.02594,121.50651,21
500113008,20231020,149,43,22,1,25.02594,121.50651,21
500113008,20231020,150,43,22,1,25.02594,121.50651,21
500113008,20231020,151,43,22,1,25.02594,121.50651,21
500113008,20231020,152,43,22,1,25.02594,121.50651,21
500113008,20231020,153,43,22,1,25.02594,121.50651,21
500113008,20231020,154,43,22,1,25.02594,121.50651,21
500113008,20231020,155,43,22,1,25.02594,121.50651,21
500113008,20231020,156,43,22,1,25.02594,121.50651,21
500113008,20231020,157,43,22,1,25.02594,121.50651,21
500113008,20231020,158,43,22,1,25.02594,121.50651,21
500113008,20231020,159,43,22,1,25.02594,121.50651,21
500113008,20231020,160,43,22,1,25.02594,121.50651,21
500113008,20231020,161,43,22,1,25.02594,121.50651,21
500113008,20231020,162,43,22,1,25.02594,121.50651,21
500113008,20231020,163,43,22,1,25.02594,121.50651,21
500113008,20231020,164,43,22,1,25.02594,121.50651,21
500113008,20231020,165,43,22,1,25.02594,121.50651,21
500113008,20231020,166,43,22,1,25.02594,121.50651,21
500113008,20231020,167,43,22,1,25.02594,121.50651,21
500113008,20231020,168,43,22,1,25.02594,121.50651,21
500113008,20231020,169,43,22,1,25.02594,121.50651,21
500113008,20231020,170,43,22,1,25.02594,121.50651,21
500113008,20231020,171,43,22,1,25.02594,121.50651,21
500113008,20231020,172,43,22,1,25.02594,121.50651,21
500113008,20231020,173,43,22,1,25.02594,121.50651,21
500113008,20231020,174,43,22,1,25.02594,121.50651,21
500113008,20231020,175,43,22,1,25.02594,121.50651,21
500113008,20231020,176,43,22,1,25.02594,121.50651,21
500113008,20231020,177,43,22,1,25.02594,121.50651,21
500113008,20231020,178,43,22,1,25.02594,121.50651,21
500113008,20231020,179,43,22,1,25.02594,121.50651,21
500113008,20231020,180,43,22,1,25.02594,121.50651,21
500113008,20231020,181,43,22,1,25.02594,121.50651,21
500113008,20231020,182,43,22,1,25.02594,121.50651,21
500113008,20231020,183,43,22,1,25.02594,121.50651,21
500113008,20231020,184,43,22,1,25.02594,121.50651,21
500113008,20231020,185,43,22,1,25.02594,121.50651,21
500113008,20231020,186,43,22,1,25.02594,121.50651,21
500113008,20231020,187,43,22,1,25.02594,121.50651,21
500113008,20231020,188,43,22,1,25.02594,121.50651,21
500113008,20231020,189,43,22,1,25.02594,121.50651,21
500113008,20231020,190,43,22,1,25.02594,121.50651,21
500113008,20231020,191,43,22,1,25.02594,121.50651,21
500113008,20231020,192,43,22,1,25.02594,121.50651,21
500113008,20231020,193,43,22,1,25.02594,121.50651,21
500113008,20231020,194,43,22,1,25.02594,121.50651,21
500113008,20231020,195,43,22,1,25.02594,121.50651,21
500113008,20231020,196,43,22,1,25.02594,121.50651,21
500113008,20231020,197,43,22,1,25.02594,121.50651,21
500113008,20231020,198,43,22,1,25.02594,121.50651,21
500113008,20231020,199,43,22,1,25.02594,121.50651,21
500113008,20231020,201,43,22,1,25.02594,121.50651,21
500113008,20231020,202,43,22,1,25.02594,121.50651,21
500113008,20231020,203,43,22,1,25.02594,121.50651,21
500113008,20231020,204,43,22,1,25.02594,121.50651,21
500113008,20231020,205,43,22,1,25.02594,121.50651,21
500113008,20231020,206,43,22,1,25.02594,121.50651,21
500113008,20231020,207,43,22,1,25.02594,121.50651,21
500113008,20231020,208,43,22,1,25.02594,121.50651,21
500113008,20231020,209,43,22,1,25.02594,121.50651,21
500113008,20231020,210,43,22,1,25.02594,121.50651,21
500113008,20231020,211,43,22,1,25.02594,121.50651,21
500113008,20231020,212,43,22,1,25.02594,121.50651,21
500113008,20231020,213,43,22,1,25.02594,121.50651,21
500113008,20231020,214,43,22,1,25.02594,121.50651,21
500113008,20231020,215,43,22,1,25.02594,121.50651,21
500113008,20231020,216,43,22,1,25.02594,121.50651,21
500113008,20231020,217,43,22,1,25.02594,121.50651,21
500113008,20231020,218,43,22,1,25.02594,121.50651,21
500113008,20231020,219,43,22,1,25.02594,121.50651,21
500113008,20231020,220,43,22,1,25.02594,121.50651,21
500113008,20231020,221,43,22,1,25.02594,121.50651,21
500113008,20231020,222,43,22,1,25.02594,121.50651,21
500113008,20231020,223,43,22,1,25.02594,121.50651,21
500113008,20231020,224,43,22,1,25.02594,121.50651,21
500113008,20231020,225,43,22,1,25.02594,121.50651,21
500113008,20231020,226,43,22,1,25.02594,121.50651,21
500113008,20231020,227,43,22,1,25.02594,121.50651,21
500113008,20231020,228,43,22,1,25.02594,121.50651,21
500113008,20231020,229,43,22,1,25.02594,121.50651,21
500113008,20231020,230,43,22,1,25.02594,121.50651,21
500113008,20231020,231,43,22,1,25.02594,121.50651,21
500113008,20231020,232,43,22,1,25.02594,121.50651,21
500113008,20231020,233,43,22,1,25.02594,121.50651,21
500113008,20231020,234,43,22,1,25.02594,121.50651,21
500113008,20231020,235,43,22,1,25.02594,121.50651,21
500113008,20231020,236,43,22,1,25.02594,121.50651,21
500113008,20231020,237,43,22,1,25.02594,121.50651,21
500113008,20231020,238,43,22,1,25.02594,121.50651,21
500113008,20231020,239,43,22,1,25.02594,121.50651,21
500113008,20231020,240,43,22,1,25.02594,121.50651,21
500113008,20231020,241,43,22,1,25.02594,121.50651,21
500113008,20231020,242,43,22,1,25.02594,121.50651,21
500113008,20231020,243,43,22,1,25.02594,121.50651,21
500113008,20231020,244,43,22,1,25.02594,121.50651,21
500113008,20231020,245,43,22,1,25.02594,121.50651,21
500113008,20231020,246,43,22,1,25.02594,121.50651,21
500113008,20231020,247,43,22,1,25.02594,121.50651,21
500113008,20231020,248,43,22,1,25.02594,121.50651,21
500113008,20231020,249,43,22,1,25.02594,121.50651,21
500113008,20231020,250,43,22,1,25.02594,121.50651,21
500113008,20231020,251,43,22,1,25.02594,121.50651,21
500113008,20231020,252,43,22,1,25.02594,121.50651,21
500113008,20231020,253,43,22,1,25.02594,121.50651,21
500113008,20231020,254,43,22,1,25.02594,121.50651,21
500113008,20231020,255,43,22,1,25.02594,121.50651,21
500113008,20231020,256,43,22,1,25.02594,121.50651,21
500113008,20231020,257,43,22,1,25.02594,121.50651,21
500113008,20231020,258,43,22,1,25.02594,121.50651,21
500113008,20231020,259,43,22,1,25.02594,121.50651,21
500113008,20231020,261,43,22,1,25.02594,121.50651,21
500113008,20231020,262,43,22,1,25.02594,121.50651,21
500113008,20231020,264,43,22,1,25.02594,121.50651,21
500113008,20231020,265,43,22,1,25.02594,121.50651,21
500113008,20231020,266,43,22,1,25.02594,121.50651,21
500113008,20231020,267,43,22,1,25.02594,121.50651,21
500113008,20231020,268,43,22,1,25.02594,121.50651,21
500113008,20231020,269,43,22,1,25.02594,121.50651,21
500113008,20231020,270,43,22,1,25.02594,121.50651,21
500113008,20231020,271,43,22,1,25.02594,121.50651,21
500113008,20231020,272,43,22,1,25.02594,121.50651,21
500113008,20231020,273,43,22,1,25.02594,121.50651,21
500113008,20231020,274,43,22,1,25.02594,121.50651,21
500113008,20231020,275,43,22,1,25.02594,121.50651,21
500113008,20231020,276,43,22,1,25.02594,121.50651,21
500113008,20231020,277,43,22,1,25.02594,121.50651,21
500113008,20231020,278,43,22,1,25.02594,121.50651,21
500113008,20231020,279,43,22,1,25.02594,121.50651,21
500113008,20231020,280,43,22,1,25.02594,121.50651,21
500113008,20231020,281,43,22,1,25.02594,121.50651,21
500113008,20231020,282,43,22,1,25.02594,121.50651,21
500113008,20231020,283,43,22,1,25.02594,121.50651,21
500113008,20231020,284,43,22,1,25.02594,121.50651,21
500113008,20231020,285,43,21,1,25.02594,121.50651,22
500113008,20231020,286,43,21,1,25.02594,121.50651,22
500113008,20231020,287,43,21,1,25.02594,121.50651,22
500113008,20231020,288,43,21,1,25.02594,121.50651,22
500113008,20231020,289,43,21,1,25.02594,121.50651,22
500113008,20231020,290,43,21,1,25.02594,121.50651,22
500113008,20231020,291,43,21,1,25.02594,121.50651,22
500113008,20231020,292,43,21,1,25.02594,121.50651,22
500113008,20231020,293,43,21,1,25.02594,121.50651,22
500113008,20231020,294,43,21,1,25.02594,121.50651,22
500113008,20231020,295,43,21,1,25.02594,121.50651,22
500113008,20231020,296,43,21,1,25.02594,121.50651,22
500113008,20231020,297,43,21,1,25.02594,121.50651,22
500113008,20231020,298,43,21,1,25.02594,121.50651,22
500113008,20231020,299,43,21,1,25.02594,121.50651,22
500113008,20231020,300,43,21,1,25.02594,121.50651,22
500113008,20231020,301,43,22,1,25.02594,121.50651,21
500113008,20231020,302,43,22,1,25.02594,121.50651,21
500113008,20231020,303,43,22,1,25.02594,121.50651,21
500113008,20231020,304,43,22,1,25.02594,121.50651,21
500113008,20231020,305,43,22,1,25.02594,121.50651,21
500113008,20231020,306,43,22,1,25.02594,121.50651,21
500113008,20231020,307,43,22,1,25.02594,121.50651,21
500113008,20231020,308,43,22,1,25.02594,121.50651,21
500113008,20231020,309,43,22,1,25.02594,121.50651,21
500113008,20231020,310,43,22,1,25.02594,121.50651,21
500113008,20231020,311,43,22,1,25.02594,121.50651,21
500113008,20231020,312,43,22,1,25.02594,121.50651,21
500113008,20231020,313,43,22,1,25.02594,121.50651,21
500113008,20231020,314,43,22,1,25.02594,121.50651,21
500113008,20231020,315,43,22,1,25.02594,121.50651,21
500113008,20231020,316,43,22,1,25.02594,121.50651,21
500113008,20231020,317,43,22,1,25.02594,121.50651,21
500113008,20231020,318,43,22,1,25.02594,121.50651,21
500113008,20231020,319,43,22,1,25.02594,121.50651,21
500113008,20231020,321,43,22,1,25.02594,121.50651,21
500113008,20231020,322,43,22,1,25.02594,121.50651,21
500113008,20231020,323,43,22,1,25.02594,121.50651,21
500113008,20231020,324,43,22,1,25.02594,121.50651,21
500113008,20231020,325,43,22,1,25.02594,121.50651,21
500113008,20231020,326,43,22,1,25.02594,121.50651,21
500113008,20231020,327,43,22,1,25.02594,121.50651,21
500113008,20231020,328,43,22,1,25.02594,121.50651,21
500113008,20231020,329,43,22,1,25.02594,121.50651,21
500113008,20231020,330,43,22,1,25.02594,121.50651,21
500113008,20231020,331,43,22,1,25.02594,121.50651,21
500113008,20231020,332,43,22,1,25.02594,121.50651,21
500113008,20231020,333,43,21,1,25.02594,121.50651,22
500113008,20231020,334,43,21,1,25.02594,121.50651,22
500113008,20231020,335,43,21,1,25.02594,121.50651,22
500113008,20231020,336,43,21,1,25.02594,121.50651,22
500113008,20231020,337,43,21,1,25.02594,121.50651,22
500113008,20231020,338,43,21,1,25.02594,121.50651,22
500113008,20231020,339,43,21,1,25.02594,121.50651,22
500113008,20231020,340,43,21,1,25.02594,121.50651,22
500113008,20231020,341,43,21,1,25.02594,121.50651,22
500113008,20231020,342,43,21,1,25.02594,121.50651,22
500113008,20231020,343,43,21,1,25.02594,121.50651,22
500113008,20231020,344,43,21,1,25.02594,121.50651,22
500113008,20231020,345,43,21,1,25.02594,121.50651,22
500113008,20231020,346,43,21,1,25.02594,121.50651,22
500113008,20231020,347,43,21,1,25.02594,121.50651,22
500113008,20231020,348,43,21,1,25.02594,121.50651,22
500113008,20231020,349,43,21,1,25.02594,121.50651,22
500113008,20231020,350,43,21,1,25.02594,121.50651,22
500113008,20231020,351,43,21,1,25.02594,121.50651,22
500113008,20231020,352,43,21,1,25.02594,121.50651,22
500113008,20231020,353,43,21,1,25.02594,121.50651,22
500113008,20231020,354,43,21,1,25.02594,121.50651,22
500113008,20231020,355,43,21,1,25.02594,121.50651,22
500113008,20231020,356,43,20,1,25.02594,121.50651,23
500113008,20231020,357,43,20,1,25.02594,121.50651,23
500113008,20231020,358,43,20,1,25.02594,121.50651,23
500113008,20231020,359,43,20,1,25.02594,121.50651,23
500113008,20231020,361,43,20,1,25.02594,121.50651,23
500113008,20231020,362,43,21,1,25.02594,121.50651,22
500113008,20231020,363,43,22,1,25.02594,121.50651,21
500113008,20231020,364,43,22,1,25.02594,121.50651,21
500113008,20231020,365,43,22,1,25.02594,121.50651,21
500113008,20231020,366,43,22,1,25.02594,121.50651,21
500113008,20231020,367,43,22,1,25.02594,121.50651,21
500113008,20231020,368,43,22,1,25.02594,121.50651,21
500113008,20231020,369,43,22,1,25.02594,121.50651,21
500113008,20231020,370,43,23,1,25.02594,121.50651,20
500113008,20231020,371,43,23,1,25.02594,121.50651,20
500113008,20231020,372,43,24,1,25.02594,121.50651,19
500113008,20231020,373,43,24,1,25.02594,121.50651,19
500113008,20231020,374,43,24,1,25.02594,121.50651,19
500113008,20231020,375,43,24,1,25.02594,121.50651,19
500113008,20231020,376,43,24,1,25.02594,121.50651,19
500113008,20231020,377,43,24,1,25.02594,121.50651,19
500113008,20231020,378,43,24,1,25.02594,121.50651,19
500113008,20231020,379,43,24,1,25.02594,121.50651,19
500113008,20231020,381,43,24,1,25.02594,121.50651,19
500113008,20231020,382,43,24,1,25.02594,121.50651,19
500113008,20231020,383,43,24,1,25.02594,121.50651,19
500113008,20231020,384,43,24,1,25.02594,121.50651,19
500113008,20231020,385,43,24,1,25.02594,121.50651,19
500113008,20231020,386,43,24,1,25.02594,121.50651,19
500113008,20231020,387,43,24,1,25.02594,121.50651,19
500113008,20231020,388,43,24,1,25.02594,121.50651,19
500113008,20231020,389,43,24,1,25.02594,121.50651,19
500113008,20231020,390,43,24,1,25.02594,121.50651,19
500113008,20231020,391,43,24,1,25.02594,121.50651,19
500113008,20231020,392,43,25,1,25.02594,121.50651,18
500113008,20231020,393,43,25,1,25.02594,121.50651,18
500113008,20231020,394,43,25,1,25.02594,121.50651,18
500113008,20231020,395,43,25,1,25.02594,121.50651,18
500113008,20231020,396,43,25,1,25.02594,121.50651,18
500113008,20231020,397,43,26,1,25.02594,121.50651,17
500113008,20231020,398,43,26,1,25.02594,121.50651,17
500113008,20231020,399,43,27,1,25.02594,121.50651,16
500113008,20231020,400,43,27,1,25.02594,121.50651,16
500113008,20231020,401,43,27,1,25.02594,121.50651,16
500113008,20231020,402,43,27,1,25.02594,121.50651,16
500113008,20231020,403,43,28,1,25.02594,121.50651,15
500113008,20231020,404,43,28,1,25.02594,121.50651,15
500113008,20231020,405,43,28,1,25.02594,121.50651,15
500113008,20231020,406,43,28,1,25.02594,121.50651,15
500113008,20231020,407,43,28,1,25.02594,121.50651,15
500113008,20231020,408,43,27,1,25.02594,121.50651,16
500113008,20231020,409,43,28,1,25.02594,121.50651,15
500113008,20231020,410,43,27,1,25.02594,121.50651,16
500113008,20231020,411,43,28,1,25.02594,121.50651,15
500113008,20231020,412,43,27,1,25.02594,121.50651,16
500113008,20231020,413,43,27,1,25.02594,121.50651,16
500113008,20231020,414,43,28,1,25.02594,121.50651,15
500113008,20231020,415,43,28,1,25.02594,121.50651,15
500113008,20231020,416,43,30,1,25.02594,121.50651,13
500113008,20231020,417,43,30,1,25.02594,121.50651,13
500113008,20231020,418,43,33,1,25.02594,121.50651,10
500113008,20231020,419,43,33,1,25.02594,121.50651,10
500113008,20231020,421,43,34,1,25.02594,121.50651,9
500113008,20231020,422,43,34,1,25.02594,121.50651,9
500113008,20231020,423,43,34,1,25.02594,121.50651,9
500113008,20231020,424,43,34,1,25.02594,121.50651,9
500113008,20231020,425,43,34,1,25.02594,121.50651,9
500113008,20231020,426,43,34,1,25.02594,121.50651,9
500113008,20231020,427,43,34,1,25.02594,121.50651,9
500113008,20231020,428,43,34,1,25.02594,121.50651,9
500113008,20231020,429,43,34,1,25.02594,121.50651,9
500113008,20231020,430,43,35,1,25.02594,121.50651,8
500113008,20231020,431,43,35,1,25.02594,121.50651,8
500113008,20231020,432,43,35,1,25.02594,121.50651,8
500113008,20231020,433,43,35,1,25.02594,121.50651,8
500113008,20231020,434,43,34,1,25.02594,121.50651,9
500113008,20231020,435,43,35,1,25.02594,121.50651,8
500113008,20231020,436,43,35,1,25.02594,121.50651,8
500113008,20231020,437,43,35,1,25.02594,121.50651,8
500113008,20231020,438,43,33,1,25.02594,121.50651,10
500113008,20231020,439,43,33,1,25.02594,121.50651,10
500113008,20231020,441,43,35,1,25.02594,121.50651,8
500113008,20231020,442,43,35,1,25.02594,121.50651,8
500113008,20231020,443,43,35,1,25.02594,121.50651,8
500113008,20231020,444,43,37,1,25.02594,121.50651,6
500113008,20231020,445,43,36,1,25.02594,121.50651,7
500113008,20231020,446,43,36,1,25.02594,121.50651,7
500113008,20231020,447,43,35,1,25.02594,121.50651,8
500113008,20231020,448,43,35,1,25.02594,121.50651,8
500113008,20231020,449,43,35,1,25.02594,121.50651,8
500113008,20231020,451,43,36,1,25.02594,121.50651,7
500113008,20231020,452,43,37,1,25.02594,121.50651,6
500113008,20231020,453,43,37,1,25.02594,121.50651,6
500113008,20231020,454,43,37,1,25.02594,121.50651,6
500113008,20231020,455,43,37,1,25.02594,121.50651,6
500113008,20231020,456,43,37,1,25.02594,121.50651,6
500113008,20231020,457,43,36,1,25.02594,121.50651,7
500113008,20231020,458,43,36,1,25.02594,121.50651,7
500113008,20231020,459,43,36,1,25.02594,121.50651,7
500113008,20231020,460,43,35,1,25.02594,121.50651,8
500113008,20231020,461,43,35,1,25.02594,121.50651,8
500113008,20231020,462,43,35,1,25.02594,121.50651,8
500113008,20231020,463,43,37,1,25.02594,121.50651,6
500113008,20231020,464,43,37,1,25.02594,121.50651,6
500113008,20231020,465,43,36,1,25.02594,121.50651,7
500113008,20231020,466,43,35,1,25.02594,121.50651,8
500113008,20231020,467,43,35,1,25.02594,121.50651,8
500113008,20231020,468,43,35,1,25.02594,121.50651,8
500113008,20231020,469,43,36,1,25.02594,121.50651,7
500113008,20231020,470,43,36,1,25.02594,121.50651,7
500113008,20231020,471,43,36,1,25.02594,121.50651,7
500113008,20231020,472,43,36,1,25.02594,121.50651,7
500113008,20231020,473,43,36,1,25.02594,121.50651,7
500113008,20231020,474,43,36,1,25.02594,121.50651,7
500113008,20231020,475,43,36,1,25.02594,121.50651,7
500113008,20231020,476,43,36,1,25.02594,121.50651,7
500113008,20231020,477,43,36,1,25.02594,121.50651,7
500113008,20231020,478,43,38,1,25.02594,121.50651,5
500113008,20231020,479,43,38,1,25.02594,121.50651,5
500113008,20231020,481,43,37,1,25.02594,121.50651,6
500113008,20231020,482,43,36,1,25.02594,121.50651,7
500113008,20231020,483,43,36,1,25.02594,121.50651,7
500113008,20231020,484,43,36,1,25.02594,121.50651,7
500113008,20231020,485,43,35,1,25.02594,121.50651,8
500113008,20231020,486,43,34,1,25.02594,121.50651,9
500113008,20231020,487,43,34,1,25.02594,121.50651,9
500113008,20231020,488,43,34,1,25.02594,121.50651,9
500113008,20231020,489,43,34,1,25.02594,121.50651,9
500113008,20231020,490,43,33,1,25.02594,121.50651,10
500113008,20231020,491,43,33,1,25.02594,121.50651,10
500113008,20231020,492,43,33,1,25.02594,121.50651,10
500113008,20231020,493,43,33,1,25.02594,121.50651,10
500113008,20231020,494,43,33,1,25.02594,121.50651,10
500113008,20231020,495,43,33,1,25.02594,121.50651,10
500113008,20231020,496,43,33,1,25.02594,121.50651,10
500113008,20231020,497,43,33,1,25.02594,121.50651,10
500113008,20231020,498,43,33,1,25.02594,121.50651,10
500113008,20231020,499,43,33,1,25.02594,121.50651,10
500113008,20231020,501,43,33,1,25.02594,121.50651,10
500113008,20231020,502,43,33,1,25.02594,121.50651,10
500113008,20231020,503,43,33,1,25.02594,121.50651,10
500113008,20231020,504,43,34,1,25.02594,121.50651,9
500113008,20231020,505,43,34,1,25.02594,121.50651,9
500113008,20231020,506,43,34,1,25.02594,121.50651,9
500113008,20231020,507,43,33,1,25.02594,121.50651,10
500113008,20231020,508,43,34,1,25.02594,121.50651,9
500113008,20231020,509,43,34,1,25.02594,121.50651,9
500113008,20231020,511,43,36,1,25.02594,121.50651,7
500113008,20231020,512,43,36,1,25.02594,121.50651,7
500113008,20231020,513,43,36,1,25.02594,121.50651,7
500113008,20231020,514,43,36,1,25.02594,121.50651,7
500113008,20231020,515,43,35,1,25.02594,121.50651,8
500113008,20231020,516,43,35,1,25.02594,121.50651,8
500113008,20231020,517,43,36,1,25.02594,121.50651,7
500113008,20231020,518,43,37,1,25.02594,121.50651,6
500113008,20231020,519,43,37,1,25.02594,121.50651,6
500113008,20231020,520,43,37,1,25.02594,121.50651,6
500113008,20231020,521,43,37,1,25.02594,121.50651,6
500113008,20231020,522,43,36,1,25.02594,121.50651,7
500113008,20231020,523,43,36,1,25.02594,121.50651,7
500113008,20231020,524,43,36,1,25.02594,121.50651,7
500113008,20231020,525,43,36,1,25.02594,121.50651,7
500113008,20231020,526,43,35,1,25.02594,121.50651,8
500113008,20231020,527,43,35,1,25.02594,121.50651,8
500113008,20231020,528,43,36,1,25.02594,121.50651,7
500113008,20231020,529,43,36,1,25.02594,121.50651,7
500113008,20231020,530,43,36,1,25.02594,121.50651,7
500113008,20231020,531,43,36,1,25.02594,121.50651,7
500113008,20231020,532,43,36,1,25.02594,121.50651,7
500113008,20231020,533,43,37,1,25.02594,121.50651,6
500113008,20231020,534,43,38,1,25.02594,121.50651,5
500113008,20231020,535,43,38,1,25.02594,121.50651,5
500113008,20231020,536,43,38,1,25.02594,121.50651,5
500113008,20231020,537,43,38,1,25.02594,121.50651,5
500113008,20231020,538,43,38,1,25.02594,121.50651,5
500113008,20231020,539,43,38,1,25.02594,121.50651,5
500113008,20231020,541,43,39,1,25.02594,121.50651,4
500113008,20231020,542,43,38,1,25.02594,121.50651,5
500113008,20231020,543,43,38,1,25.02594,121.50651,5
500113008,20231020,544,43,38,1,25.02594,121.50651,5
500113008,20231020,545,43,36,1,25.02594,121.50651,7
500113008,20231020,546,43,36,1,25.02594,121.50651,7
500113008,20231020,547,43,37,1,25.02594,121.50651,6
500113008,20231020,548,43,36,1,25.02594,121.50651,7
500113008,20231020,549,43,36,1,25.02594,121.50651,7
500113008,20231020,550,43,36,1,25.02594,121.50651,7
500113008,20231020,551,43,36,1,25.02594,121.50651,7
500113008,20231020,552,43,36,1,25.02594,121.50651,7
500113008,20231020,553,43,36,1,25.02594,121.50651,7
500113008,20231020,554,43,37,1,25.02594,121.50651,6
500113008,20231020,555,43,37,1,25.02594,121.50651,6
500113008,20231020,556,43,37,1,25.02594,121.50651,6
500113008,20231020,557,43,37,1,25.02594,121.50651,6
500113008,20231020,558,43,37,1,25.02594,121.50651,6
500113008,20231020,559,43,37,1,25.02594,121.50651,6
500113008,20231020,561,43,38,1,25.02594,121.50651,5
500113008,20231020,562,43,38,1,25.02594,121.50651,5
500113008,20231020,563,43,39,1,25.02594,121.50651,4
