500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231020,564,43,39,1,25.02594,121.50651,4
500113008,20231020,565,43,39,1,25.02594,121.50651,4
500113008,20231020,566,43,39,1,25.02594,121.50651,4
500113008,20231020,567,43,39,1,25.02594,121.50651,4
500113008,20231020,568,43,37,1,25.02594,121.50651,6
500113008,20231020,569,43,36,1,25.02594,121.50651,7
500113008,20231020,571,43,37,1,25.02594,121.50651,6
500113008,20231020,572,43,37,1,25.02594,121.50651,6
500113008,20231020,573,43,38,1,25.02594,121.50651,5
500113008,20231020,574,43,37,1,25.02594,121.50651,6
500113008,20231020,575,43,37,1,25.02594,121.50651,6
500113008,20231020,576,43,37,1,25.02594,121.50651,6
500113008,20231020,577,43,37,1,25.02594,121.50651,6
500113008,20231020,578,43,37,1,25.02594,121.50651,6
500113008,20231020,579,43,37,1,25.02594,121.50651,6
500113008,20231020,580,43,36,1,25.02594,121.50651,7
500113008,20231020,581,43,36,1,25.02594,121.50651,7
500113008,20231020,582,43,35,1,25.02594,121.50651,8
500113008,20231020,583,43,35,1,25.02594,121.50651,8
500113008,20231020,584,43,35,1,25.02594,121.50651,8
500113008,20231020,585,43,35,1,25.02594,121.50651,8
500113008,20231020,586,43,35,1,25.02594,121.50651,8
500113008,20231020,587,43,34,1,25.02594,121.50651,9
500113008,20231020,588,43,34,1,25.02594,121.50651,9
500113008,20231020,589,43,34,1,25.02594,121.50651,9
500113008,20231020,590,43,33,1,25.02594,121.50651,10
500113008,20231020,591,43,33,1,25.02594,121.50651,10
500113008,20231020,592,43,33,1,25.02594,121.50651,10
500113008,20231020,593,43,33,1,25.02594,121.50651,10
500113008,20231020,594,43,33,1,25.02594,121.50651,10
500113008,20231020,595,43,33,1,25.02594,121.50651,10
500113008,20231020,596,43,35,1,25.02594,121.50651,8
500113008,20231020,597,43,36,1,25.02594,121.50651,7
500113008,20231020,598,43,36,1,25.02594,121.50651,7
500113008,20231020,599,43,36,1,25.02594,121.50651,7
500113008,20231020,601,43,35,1,25.02594,121.50651,8
500113008,20231020,602,43,35,1,25.02594,121.50651,8
500113008,20231020,603,43,35,1,25.02594,121.50651,8
500113008,20231020,604,43,35,1,25.02594,121.50651,8
500113008,20231020,605,43,35,1,25.02594,121.50651,8
500113008,20231020,606,43,35,1,25.02594,121.50651,8
500113008,20231020,607,43,35,1,25.02594,121.50651,8
500113008,20231020,608,43,35,1,25.02594,121.50651,8
500113008,20231020,609,43,35,1,25.02594,121.50651,8
500113008,20231020,610,43,35,1,25.02594,121.50651,8
500113008,20231020,611,43,35,1,25.02594,121.50651,8
500113008,20231020,612,43,35,1,25.02594,121.50651,8
500113008,20231020,613,43,36,1,25.02594,121.50651,7
500113008,20231020,614,43,36,1,25.02594,121.50651,7
500113008,20231020,615,43,34,1,25.02594,121.50651,9
500113008,20231020,616,43,34,1,25.02594,121.50651,9
500113008,20231020,617,43,34,1,25.02594,121.50651,9
500113008,20231020,618,43,35,1,25.02594,121.50651,8
500113008,20231020,619,43,35,1,25.02594,121.50651,8
500113008,20231020,621,43,36,1,25.02594,121.50651,7
500113008,20231020,622,43,38,1,25.02594,121.50651,5
500113008,20231020,623,43,38,1,25.02594,121.50651,5
500113008,20231020,624,43,38,1,25.02594,121.50651,5
500113008,20231020,625,43,39,1,25.02594,121.50651,4
500113008,20231020,626,43,40,1,25.02594,121.50651,3
500113008,20231020,627,43,40,1,25.02594,121.50651,3
500113008,20231020,628,43,40,1,25.02594,121.50651,3
500113008,20231020,629,43,40,1,25.02594,121.50651,3
500113008,20231020,631,43,40,1,25.02594,121.50651,3
500113008,20231020,632,43,40,1,25.02594,121.50651,3
500113008,20231020,633,43,40,1,25.02594,121.50651,3
500113008,20231020,634,43,40,1,25.02594,121.50651,3
500113008,20231020,635,43,40,1,25.02594,121.50651,3
500113008,20231020,636,43,40,1,25.02594,121.50651,3
500113008,20231020,638,43,40,1,25.02594,121.50651,3
500113008,20231020,639,43,40,1,25.02594,121.50651,3
500113008,20231020,640,43,40,1,25.02594,121.50651,3
500113008,20231020,641,43,40,1,25.02594,121.50651,3
500113008,20231020,642,43,40,1,25.02594,121.50651,3
500113008,20231020,643,43,40,1,25.02594,121.50651,3
500113008,20231020,644,43,40,1,25.02594,121.50651,3
500113008,20231020,645,43,40,1,25.02594,121.50651,3
500113008,20231020,646,43,40,1,25.02594,121.50651,3
500113008,20231020,647,43,40,1,25.02594,121.50651,3
500113008,20231020,648,43,40,1,25.02594,121.50651,3
500113008,20231020,649,43,40,1,25.02594,121.50651,3
500113008,20231020,650,43,41,1,25.02594,121.50651,2
500113008,20231020,651,43,41,1,25.02594,121.50651,2
500113008,20231020,652,43,41,1,25.02594,121.50651,2
500113008,20231020,653,43,41,1,25.02594,121.50651,2
500113008,20231020,654,43,41,1,25.02594,121.50651,2
500113008,20231020,655,43,41,1,25.02594,121.50651,2
500113008,20231020,656,43,41,1,25.02594,121.50651,2
500113008,20231020,657,43,41,1,25.02594,121.50651,2
500113008,20231020,658,43,41,1,25.02594,121.50651,2
500113008,20231020,659,43,41,1,25.02594,121.50651,2
500113008,20231020,661,43,41,1,25.02594,121.50651,2
500113008,20231020,662,43,41,1,25.02594,121.50651,2
500113008,20231020,663,43,41,1,25.02594,121.50651,2
500113008,20231020,664,43,41,1,25.02594,121.50651,2
500113008,20231020,665,43,41,1,25.02594,121.50651,2
500113008,20231020,666,43,40,1,25.02594,121.50651,3
500113008,20231020,667,43,41,1,25.02594,121.50651,2
500113008,20231020,668,43,41,1,25.02594,121.50651,2
500113008,20231020,669,43,41,1,25.02594,121.50651,2
500113008,20231020,670,43,41,1,25.02594,121.50651,2
500113008,20231020,671,43,42,1,25.02594,121.50651,1
500113008,20231020,672,43,42,1,25.02594,121.50651,1
500113008,20231020,673,43,42,1,25.02594,121.50651,1
500113008,20231020,674,43,42,1,25.02594,121.50651,1
500113008,20231020,675,43,42,1,25.02594,121.50651,1
500113008,20231020,676,43,42,1,25.02594,121.50651,1
500113008,20231020,677,43,42,1,25.02594,121.50651,1
500113008,20231020,678,43,42,1,25.02594,121.50651,1
500113008,20231020,679,43,42,1,25.02594,121.50651,1
500113008,20231020,681,43,42,1,25.02594,121.50651,1
500113008,20231020,682,43,42,1,25.02594,121.50651,1
500113008,20231020,683,43,42,1,25.02594,121.50651,1
500113008,20231020,684,43,42,1,25.02594,121.50651,1
500113008,20231020,685,43,42,1,25.02594,121.50651,1
500113008,20231020,686,43,42,1,25.02594,121.50651,1
500113008,20231020,687,43,42,1,25.02594,121.50651,1
500113008,20231020,688,43,42,1,25.02594,121.50651,1
500113008,20231020,689,43,42,1,25.02594,121.50651,1
500113008,20231020,691,43,42,1,25.02594,121.50651,1
500113008,20231020,692,43,42,1,25.02594,121.50651,1
500113008,20231020,693,43,42,1,25.02594,121.50651,1
500113008,20231020,694,43,42,1,25.02594,121.50651,1
500113008,20231020,695,43,42,1,25.02594,121.50651,1
500113008,20231020,696,43,42,1,25.02594,121.50651,1
500113008,20231020,697,43,42,1,25.02594,121.50651,1
500113008,20231020,698,43,42,1,25.02594,121.50651,1
500113008,20231020,699,43,42,1,25.02594,121.50651,1
500113008,20231020,700,43,42,1,25.02594,121.50651,1
500113008,20231020,701,43,42,1,25.02594,121.50651,1
500113008,20231020,702,43,42,1,25.02594,121.50651,1
500113008,20231020,703,43,41,1,25.02594,121.50651,2
500113008,20231020,704,43,41,1,25.02594,121.50651,2
500113008,20231020,705,43,41,1,25.02594,121.50651,2
500113008,20231020,706,43,41,1,25.02594,121.50651,2
500113008,20231020,707,43,41,1,25.02594,121.50651,2
500113008,20231020,708,43,42,1,25.02594,121.50651,1
500113008,20231020,709,43,42,1,25.02594,121.50651,1
500113008,20231020,710,43,41,1,25.02594,121.50651,2
500113008,20231020,711,43,41,1,25.02594,121.50651,2
500113008,20231020,712,43,40,1,25.02594,121.50651,3
500113008,20231020,713,43,40,1,25.02594,121.50651,3
500113008,20231020,714,43,40,1,25.02594,121.50651,3
500113008,20231020,715,43,40,1,25.02594,121.50651,3
500113008,20231020,716,43,40,1,25.02594,121.50651,3
500113008,20231020,717,43,40,1,25.02594,121.50651,3
500113008,20231020,718,43,40,1,25.02594,121.50651,3
500113008,20231020,719,43,40,1,25.02594,121.50651,3
500113008,20231020,721,43,41,1,25.02594,121.50651,2
500113008,20231020,722,43,41,1,25.02594,121.50651,2
500113008,20231020,723,43,41,1,25.02594,121.50651,2
500113008,20231020,724,43,41,1,25.02594,121.50651,2
500113008,20231020,725,43,41,1,25.02594,121.50651,2
500113008,20231020,726,43,41,1,25.02594,121.50651,2
500113008,20231020,727,43,42,1,25.02594,121.50651,1
500113008,20231020,728,43,42,1,25.02594,121.50651,1
500113008,20231020,729,43,42,1,25.02594,121.50651,1
500113008,20231020,730,43,42,1,25.02594,121.50651,1
500113008,20231020,731,43,42,1,25.02594,121.50651,1
500113008,20231020,732,43,42,1,25.02594,121.50651,1
500113008,20231020,733,43,41,1,25.02594,121.50651,2
500113008,20231020,734,43,42,1,25.02594,121.50651,1
500113008,20231020,735,43,42,1,25.02594,121.50651,1
500113008,20231020,736,43,42,1,25.02594,121.50651,1
500113008,20231020,737,43,42,1,25.02594,121.50651,1
500113008,20231020,738,43,42,1,25.02594,121.50651,1
500113008,20231020,739,43,42,1,25.02594,121.50651,1
500113008,20231020,741,43,42,1,25.02594,121.50651,1
500113008,20231020,742,43,42,1,25.02594,121.50651,1
500113008,20231020,743,43,42,1,25.02594,121.50651,1
500113008,20231020,744,43,42,1,25.02594,121.50651,1
500113008,20231020,745,43,41,1,25.02594,121.50651,2
500113008,20231020,746,43,41,1,25.02594,121.50651,2
500113008,20231020,747,43,41,1,25.02594,121.50651,2
500113008,20231020,748,43,41,1,25.02594,121.50651,2
500113008,20231020,749,43,41,1,25.02594,121.50651,2
500113008,20231020,751,43,41,1,25.02594,121.50651,2
500113008,20231020,752,43,41,1,25.02594,121.50651,2
500113008,20231020,753,43,41,1,25.02594,121.50651,2
500113008,20231020,754,43,41,1,25.02594,121.50651,2
500113008,20231020,755,43,41,1,25.02594,121.50651,2
500113008,20231020,756,43,41,1,25.02594,121.50651,2
500113008,20231020,757,43,41,1,25.02594,121.50651,2
500113008,20231020,758,43,41,1,25.02594,121.50651,2
500113008,20231020,759,43,41,1,25.02594,121.50651,2
500113008,20231020,760,43,41,1,25.02594,121.50651,2
500113008,20231020,761,43,41,1,25.02594,121.50651,2
500113008,20231020,762,43,41,1,25.02594,121.50651,2
500113008,20231020,763,43,41,1,25.02594,121.50651,2
500113008,20231020,764,43,41,1,25.02594,121.50651,2
500113008,20231020,765,43,40,1,25.02594,121.50651,3
500113008,20231020,766,43,40,1,25.02594,121.50651,3
500113008,20231020,767,43,40,1,25.02594,121.50651,3
500113008,20231020,768,43,40,1,25.02594,121.50651,3
500113008,20231020,769,43,40,1,25.02594,121.50651,3
500113008,20231020,770,43,41,1,25.02594,121.50651,2
500113008,20231020,771,43,41,1,25.02594,121.50651,2
500113008,20231020,772,43,41,1,25.02594,121.50651,2
500113008,20231020,773,43,41,1,25.02594,121.50651,2
500113008,20231020,774,43,41,1,25.02594,121.50651,2
500113008,20231020,775,43,41,1,25.02594,121.50651,2
500113008,20231020,776,43,41,1,25.02594,121.50651,2
500113008,20231020,777,43,41,1,25.02594,121.50651,2
500113008,20231020,778,43,41,1,25.02594,121.50651,2
500113008,20231020,779,43,41,1,25.02594,121.50651,2
500113008,20231020,781,43,41,1,25.02594,121.50651,2
500113008,20231020,782,43,41,1,25.02594,121.50651,2
500113008,20231020,783,43,41,1,25.02594,121.50651,2
500113008,20231020,784,43,41,1,25.02594,121.50651,2
500113008,20231020,785,43,41,1,25.02594,121.50651,2
500113008,20231020,786,43,42,1,25.02594,121.50651,1
500113008,20231020,787,43,42,1,25.02594,121.50651,1
500113008,20231020,788,43,42,1,25.02594,121.50651,1
500113008,20231020,789,43,42,1,25.02594,121.50651,1
500113008,20231020,790,43,42,1,25.02594,121.50651,1
500113008,20231020,791,43,42,1,25.02594,121.50651,1
500113008,20231020,792,43,42,1,25.02594,121.50651,1
500113008,20231020,793,43,41,1,25.02594,121.50651,2
500113008,20231020,794,43,41,1,25.02594,121.50651,2
500113008,20231020,795,43,41,1,25.02594,121.50651,2
500113008,20231020,796,43,42,1,25.02594,121.50651,1
500113008,20231020,797,43,42,1,25.02594,121.50651,1
500113008,20231020,798,43,42,1,25.02594,121.50651,1
500113008,20231020,799,43,42,1,25.02594,121.50651,1
500113008,20231020,801,43,42,1,25.02594,121.50651,1
500113008,20231020,802,43,42,1,25.02594,121.50651,1
500113008,20231020,803,43,42,1,25.02594,121.50651,1
500113008,20231020,804,43,42,1,25.02594,121.50651,1
500113008,20231020,805,43,41,1,25.02594,121.50651,2
500113008,20231020,806,43,41,1,25.02594,121.50651,2
500113008,20231020,807,43,42,1,25.02594,121.50651,1
500113008,20231020,808,43,42,1,25.02594,121.50651,1
500113008,20231020,809,43,42,1,25.02594,121.50651,1
500113008,20231020,810,43,42,1,25.02594,121.50651,1
500113008,20231020,811,43,42,1,25.02594,121.50651,1
500113008,20231020,812,43,42,1,25.02594,121.50651,1
500113008,20231020,813,43,42,1,25.02594,121.50651,1
500113008,20231020,814,43,42,1,25.02594,121.50651,1
500113008,20231020,815,43,42,1,25.02594,121.50651,1
500113008,20231020,816,43,42,1,25.02594,121.50651,1
500113008,20231020,817,43,42,1,25.02594,121.50651,1
500113008,20231020,818,43,43,1,25.02594,121.50651,0
500113008,20231020,819,43,41,1,25.02594,121.50651,2
500113008,20231020,820,43,40,1,25.02594,121.50651,3
500113008,20231020,821,43,41,1,25.02594,121.50651,2
500113008,20231020,822,43,41,1,25.02594,121.50651,2
500113008,20231020,823,43,41,1,25.02594,121.50651,2
500113008,20231020,824,43,41,1,25.02594,121.50651,2
500113008,20231020,825,43,41,1,25.02594,121.50651,2
500113008,20231020,826,43,41,1,25.02594,121.50651,2
500113008,20231020,827,43,41,1,25.02594,121.50651,2
500113008,20231020,828,43,41,1,25.02594,121.50651,2
500113008,20231020,829,43,41,1,25.02594,121.50651,2
500113008,20231020,830,43,40,1,25.02594,121.50651,3
500113008,20231020,831,43,40,1,25.02594,121.50651,3
500113008,20231020,832,43,40,1,25.02594,121.50651,3
500113008,20231020,833,43,40,1,25.02594,121.50651,3
500113008,20231020,834,43,40,1,25.02594,121.50651,3
500113008,20231020,835,43,40,1,25.02594,121.50651,3
500113008,20231020,836,43,40,1,25.02594,121.50651,3
500113008,20231020,837,43,40,1,25.02594,121.50651,3
500113008,20231020,838,43,40,1,25.02594,121.50651,3
500113008,20231020,839,43,40,1,25.02594,121.50651,3
500113008,20231020,841,43,40,1,25.02594,121.50651,3
500113008,20231020,842,43,40,1,25.02594,121.50651,3
500113008,20231020,843,43,40,1,25.02594,121.50651,3
500113008,20231020,844,43,41,1,25.02594,121.50651,2
500113008,20231020,845,43,41,1,25.02594,121.50651,2
500113008,20231020,846,43,41,1,25.02594,121.50651,2
500113008,20231020,847,43,41,1,25.02594,121.50651,2
500113008,20231020,848,43,41,1,25.02594,121.50651,2
500113008,20231020,849,43,41,1,25.02594,121.50651,2
500113008,20231020,850,43,41,1,25.02594,121.50651,2
500113008,20231020,851,43,41,1,25.02594,121.50651,2
500113008,20231020,852,43,41,1,25.02594,121.50651,2
500113008,20231020,853,43,41,1,25.02594,121.50651,2
500113008,20231020,854,43,41,1,25.02594,121.50651,2
500113008,20231020,855,43,41,1,25.02594,121.50651,2
500113008,20231020,856,43,41,1,25.02594,121.50651,2
500113008,20231020,857,43,41,1,25.02594,121.50651,2
500113008,20231020,858,43,41,1,25.02594,121.50651,2
500113008,20231020,859,43,41,1,25.02594,121.50651,2
500113008,20231020,861,43,42,1,25.02594,121.50651,1
500113008,20231020,862,43,42,1,25.02594,121.50651,1
500113008,20231020,863,43,42,1,25.02594,121.50651,1
500113008,20231020,864,43,42,1,25.02594,121.50651,1
500113008,20231020,865,43,42,1,25.02594,121.50651,1
500113008,20231020,866,43,42,1,25.02594,121.50651,1
500113008,20231020,867,43,42,1,25.02594,121.50651,1
500113008,20231020,868,43,42,1,25.02594,121.50651,1
500113008,20231020,869,43,42,1,25.02594,121.50651,1
500113008,20231020,870,43,42,1,25.02594,121.50651,1
500113008,20231020,871,43,41,1,25.02594,121.50651,2
500113008,20231020,872,43,41,1,25.02594,121.50651,2
500113008,20231020,873,43,41,1,25.02594,121.50651,2
500113008,20231020,874,43,41,1,25.02594,121.50651,2
500113008,20231020,875,43,41,1,25.02594,121.50651,2
500113008,20231020,876,43,41,1,25.02594,121.50651,2
500113008,20231020,877,43,41,1,25.02594,121.50651,2
500113008,20231020,878,43,41,1,25.02594,121.50651,2
500113008,20231020,879,43,41,1,25.02594,121.50651,2
500113008,20231020,880,43,41,1,25.02594,121.50651,2
500113008,20231020,881,43,41,1,25.02594,121.50651,2
500113008,20231020,882,43,41,1,25.02594,121.50651,2
500113008,20231020,883,43,41,1,25.02594,121.50651,2
500113008,20231020,884,43,41,1,25.02594,121.50651,2
500113008,20231020,885,43,41,1,25.02594,121.50651,2
500113008,20231020,886,43,41,1,25.02594,121.50651,2
500113008,20231020,887,43,41,1,25.02594,121.50651,2
500113008,20231020,888,43,41,1,25.02594,121.50651,2
500113008,20231020,889,43,41,1,25.02594,121.50651,2
500113008,20231020,890,43,41,1,25.02594,121.50651,2
500113008,20231020,891,43,41,1,25.02594,121.50651,2
500113008,20231020,892,43,41,1,25.02594,121.50651,2
500113008,20231020,893,43,41,1,25.02594,121.50651,2
500113008,20231020,894,43,41,1,25.02594,121.50651,2
500113008,20231020,895,43,41,1,25.02594,121.50651,2
500113008,20231020,896,43,41,1,25.02594,121.50651,2
500113008,20231020,897,43,41,1,25.02594,121.50651,2
500113008,20231020,898,43,41,1,25.02594,121.50651,2
500113008,20231020,899,43,41,1,25.02594,121.50651,2
500113008,20231020,901,43,41,1,25.02594,121.50651,2
500113008,20231020,902,43,41,1,25.02594,121.50651,2
500113008,20231020,903,43,41,1,25.02594,121.50651,2
500113008,20231020,904,43,41,1,25.02594,121.50651,2
500113008,20231020,905,43,41,1,25.02594,121.50651,2
500113008,20231020,906,43,41,1,25.02594,121.50651,2
500113008,20231020,907,43,41,1,25.02594,121.50651,2
500113008,20231020,908,43,41,1,25.02594,121.50651,2
500113008,20231020,909,43,41,1,25.02594,121.50651,2
500113008,20231020,910,43,40,1,25.02594,121.50651,3
500113008,20231020,911,43,40,1,25.02594,121.50651,3
500113008,20231020,912,43,40,1,25.02594,121.50651,3
500113008,20231020,913,43,40,1,25.02594,121.50651,3
500113008,20231020,914,43,40,1,25.02594,121.50651,3
500113008,20231020,915,43,40,1,25.02594,121.50651,3
500113008,20231020,916,43,40,1,25.02594,121.50651,3
500113008,20231020,917,43,40,1,25.02594,121.50651,3
500113008,20231020,918,43,40,1,25.02594,121.50651,3
500113008,20231020,919,43,40,1,25.02594,121.50651,3
500113008,20231020,921,43,40,1,25.02594,121.50651,3
500113008,20231020,922,43,40,1,25.02594,121.50651,3
500113008,20231020,923,43,40,1,25.02594,121.50651,3
500113008,20231020,924,43,40,1,25.02594,121.50651,3
500113008,20231020,925,43,40,1,25.02594,121.50651,3
500113008,20231020,926,43,40,1,25.02594,121.50651,3
500113008,20231020,927,43,40,1,25.02594,121.50651,3
500113008,20231020,928,43,40,1,25.02594,121.50651,3
500113008,20231020,929,43,40,1,25.02594,121.50651,3
500113008,20231020,930,43,40,1,25.02594,121.50651,3
500113008,20231020,931,43,40,1,25.02594,121.50651,3
500113008,20231020,932,43,40,1,25.02594,121.50651,3
500113008,20231020,933,43,40,1,25.02594,121.50651,3
500113008,20231020,934,43,40,1,25.02594,121.50651,3
500113008,20231020,935,43,40,1,25.02594,121.50651,3
500113008,20231020,936,43,40,1,25.02594,121.50651,3
500113008,20231020,938,43,40,1,25.02594,121.50651,3
500113008,20231020,939,43,40,1,25.02594,121.50651,3
500113008,20231020,940,43,40,1,25.02594,121.50651,3
500113008,20231020,941,43,40,1,25.02594,121.50651,3
500113008,20231020,942,43,40,1,25.02594,121.50651,3
500113008,20231020,943,43,40,1,25.02594,121.50651,3
500113008,20231020,944,43,40,1,25.02594,121.50651,3
500113008,20231020,945,43,40,1,25.02594,121.50651,3
500113008,20231020,946,43,40,1,25.02594,121.50651,3
500113008,20231020,947,43,40,1,25.02594,121.50651,3
500113008,20231020,948,43,40,1,25.02594,121.50651,3
500113008,20231020,949,43,40,1,25.02594,121.50651,3
500113008,20231020,950,43,40,1,25.02594,121.50651,3
500113008,20231020,951,43,41,1,25.02594,121.50651,2
500113008,20231020,952,43,41,1,25.02594,121.50651,2
500113008,20231020,953,43,41,1,25.02594,121.50651,2
500113008,20231020,954,43,41,1,25.02594,121.50651,2
500113008,20231020,955,43,41,1,25.02594,121.50651,2
500113008,20231020,956,43,41,1,25.02594,121.50651,2
500113008,20231020,957,43,41,1,25.02594,121.50651,2
500113008,20231020,958,43,41,1,25.02594,121.50651,2
500113008,20231020,959,43,41,1,25.02594,121.50651,2
500113008,20231020,961,43,41,1,25.02594,121.50651,2
500113008,20231020,962,43,41,1,25.02594,121.50651,2
500113008,20231020,963,43,42,1,25.02594,121.50651,1
500113008,20231020,964,43,42,1,25.02594,121.50651,1
500113008,20231020,965,43,42,1,25.02594,121.50651,1
500113008,20231020,966,43,42,1,25.02594,121.50651,1
500113008,20231020,967,43,42,1,25.02594,121.50651,1
500113008,20231020,968,43,42,1,25.02594,121.50651,1
500113008,20231020,969,43,42,1,25.02594,121.50651,1
500113008,20231020,970,43,42,1,25.02594,121.50651,1
500113008,20231020,971,43,42,1,25.02594,121.50651,1
500113008,20231020,972,43,42,1,25.02594,121.50651,1
500113008,20231020,973,43,42,1,25.02594,121.50651,1
500113008,20231020,974,43,42,1,25.02594,121.50651,1
500113008,20231020,975,43,42,1,25.02594,121.50651,1
500113008,20231020,976,43,42,1,25.02594,121.50651,1
500113008,20231020,977,43,42,1,25.02594,121.50651,1
500113008,20231020,978,43,42,1,25.02594,121.50651,1
500113008,20231020,979,43,43,1,25.02594,121.50651,0
500113008,20231020,981,43,43,1,25.02594,121.50651,0
500113008,20231020,982,43,43,1,25.02594,121.50651,0
500113008,20231020,983,43,43,1,25.02594,121.50651,0
500113008,20231020,984,43,43,1,25.02594,121.50651,0
500113008,20231020,985,43,43,1,25.02594,121.50651,0
500113008,20231020,986,43,42,1,25.02594,121.50651,1
500113008,20231020,987,43,42,1,25.02594,121.50651,1
500113008,20231020,988,43,42,1,25.02594,121.50651,1
500113008,20231020,989,43,42,1,25.02594,121.50651,1
500113008,20231020,991,43,42,1,25.02594,121.50651,1
500113008,20231020,992,43,42,1,25.02594,121.50651,1
500113008,20231020,993,43,42,1,25.02594,121.50651,1
500113008,20231020,994,43,42,1,25.02594,121.50651,1
500113008,20231020,995,43,42,1,25.02594,121.50651,1
500113008,20231020,996,43,42,1,25.02594,121.50651,1
500113008,20231020,997,43,42,1,25.02594,121.50651,1
500113008,20231020,998,43,42,1,25.02594,121.50651,1
500113008,20231020,999,43,42,1,25.02594,121.50651,1
500113008,20231020,1000,43,42,1,25.02594,121.50651,1
500113008,20231020,1001,43,42,1,25.02594,121.50651,1
500113008,20231020,1002,43,42,1,25.02594,121.50651,1
500113008,20231020,1003,43,42,1,25.02594,121.50651,1
500113008,20231020,1004,43,42,1,25.02594,121.50651,1
500113008,20231020,1005,43,42,1,25.02594,121.50651,1
500113008,20231020,1006,43,42,1,25.02594,121.50651,1
500113008,20231020,1007,43,42,1,25.02594,121.50651,1
500113008,20231020,1008,43,42,1,25.02594,121.50651,1
500113008,20231020,1009,43,42,1,25.02594,121.50651,1
500113008,20231020,1010,43,42,1,25.02594,121.50651,1
500113008,20231020,1011,43,43,1,25.02594,121.50651,0
500113008,20231020,1012,43,42,1,25.02594,121.50651,1
500113008,20231020,1013,43,42,1,25.02594,121.50651,1
500113008,20231020,1014,43,42,1,25.02594,121.50651,1
500113008,20231020,1015,43,42,1,25.02594,121.50651,1
500113008,20231020,1016,43,43,1,25.02594,121.50651,0
500113008,20231020,1017,43,43,1,25.02594,121.50651,0
500113008,20231020,1018,43,43,1,25.02594,121.50651,0
500113008,20231020,1019,43,43,1,25.02594,121.50651,0
500113008,20231020,1021,43,43,1,25.02594,121.50651,0
500113008,20231020,1022,43,42,1,25.02594,121.50651,1
500113008,20231020,1023,43,42,1,25.02594,121.50651,1
500113008,20231020,1024,43,42,1,25.02594,121.50651,1
500113008,20231020,1025,43,41,1,25.02594,121.50651,2
500113008,20231020,1026,43,41,1,25.02594,121.50651,2
500113008,20231020,1027,43,41,1,25.02594,121.50651,2
500113008,20231020,1028,43,41,1,25.02594,121.50651,2
500113008,20231020,1029,43,41,1,25.02594,121.50651,2
500113008,20231020,1030,43,41,1,25.02594,121.50651,2
500113008,20231020,1031,43,42,1,25.02594,121.50651,1
500113008,20231020,1032,43,42,1,25.02594,121.50651,1
500113008,20231020,1033,43,43,1,25.02594,121.50651,0
500113008,20231020,1034,43,43,1,25.02594,121.50651,0
500113008,20231020,1035,43,43,1,25.02594,121.50651,0
500113008,20231020,1036,43,43,1,25.02594,121.50651,0
500113008,20231020,1037,43,43,1,25.02594,121.50651,0
500113008,20231020,1038,43,43,1,25.02594,121.50651,0
500113008,20231020,1039,43,43,1,25.02594,121.50651,0
500113008,20231020,1041,43,43,1,25.02594,121.50651,0
500113008,20231020,1042,43,43,1,25.02594,121.50651,0
500113008,20231020,1043,43,43,1,25.02594,121.50651,0
500113008,20231020,1044,43,43,1,25.02594,121.50651,0
500113008,20231020,1045,43,43,1,25.02594,121.50651,0
500113008,20231020,1046,43,43,1,25.02594,121.50651,0
500113008,20231020,1047,43,43,1,25.02594,121.50651,0
500113008,20231020,1048,43,43,1,25.02594,121.50651,0
500113008,20231020,1049,43,42,1,25.02594,121.50651,1
500113008,20231020,1051,43,42,1,25.02594,121.50651,1
500113008,20231020,1052,43,42,1,25.02594,121.50651,1
500113008,20231020,1053,43,42,1,25.02594,121.50651,1
500113008,20231020,1054,43,42,1,25.02594,121.50651,1
500113008,20231020,1055,43,42,1,25.02594,121.50651,1
500113008,20231020,1056,43,42,1,25.02594,121.50651,1
500113008,20231020,1057,43,42,1,25.02594,121.50651,1
500113008,20231020,1058,43,42,1,25.02594,121.50651,1
500113008,20231020,1059,43,42,1,25.02594,121.50651,1
500113008,20231020,1060,43,42,1,25.02594,121.50651,1
