500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231020,1061,43,42,1,25.02594,121.50651,1
500113008,20231020,1062,43,43,1,25.02594,121.50651,0
500113008,20231020,1063,43,43,1,25.02594,121.50651,0
500113008,20231020,1064,43,43,1,25.02594,121.50651,0
500113008,20231020,1065,43,43,1,25.02594,121.50651,0
500113008,20231020,1066,43,42,1,25.02594,121.50651,1
500113008,20231020,1067,43,42,1,25.02594,121.50651,1
500113008,20231020,1068,43,42,1,25.02594,121.50651,1
500113008,20231020,1069,43,42,1,25.02594,121.50651,1
500113008,20231020,1070,43,42,1,25.02594,121.50651,1
500113008,20231020,1071,43,42,1,25.02594,121.50651,1
500113008,20231020,1072,43,42,1,25.02594,121.50651,1
500113008,20231020,1073,43,42,1,25.02594,121.50651,1
500113008,20231020,1074,43,42,1,25.02594,121.50651,1
500113008,20231020,1075,43,42,1,25.02594,121.50651,1
500113008,20231020,1076,43,42,1,25.02594,121.50651,1
500113008,20231020,1077,43,42,1,25.02594,121.50651,1
500113008,20231020,1078,43,41,1,25.02594,121.50651,2
500113008,20231020,1079,43,41,1,25.02594,121.50651,2
500113008,20231020,1081,43,41,1,25.02594,121.50651,2
500113008,20231020,1082,43,41,1,25.02594,121.50651,2
500113008,20231020,1083,43,41,1,25.02594,121.50651,2
500113008,20231020,1084,43,41,1,25.02594,121.50651,2
500113008,20231020,1085,43,41,1,25.02594,121.50651,2
500113008,20231020,1086,43,41,1,25.02594,121.50651,2
500113008,20231020,1087,43,41,1,25.02594,121.50651,2
500113008,20231020,1088,43,41,1,25.02594,121.50651,2
500113008,20231020,1089,43,42,1,25.02594,121.50651,1
500113008,20231020,1090,43,42,1,25.02594,121.50651,1
500113008,20231020,1091,43,42,1,25.02594,121.50651,1
500113008,20231020,1092,43,42,1,25.02594,121.50651,1
500113008,20231020,1093,43,42,1,25.02594,121.50651,1
500113008,20231020,1094,43,42,1,25.02594,121.50651,1
500113008,20231020,1095,43,43,1,25.02594,121.50651,0
500113008,20231020,1096,43,43,1,25.02594,121.50651,0
500113008,20231020,1097,43,43,1,25.02594,121.50651,0
500113008,20231020,1098,43,43,1,25.02594,121.50651,0
500113008,20231020,1099,43,43,1,25.02594,121.50651,0
500113008,20231020,1101,43,43,1,25.02594,121.50651,0
500113008,20231020,1102,43,43,1,25.02594,121.50651,0
500113008,20231020,1103,43,42,1,25.02594,121.50651,1
500113008,20231020,1104,43,42,1,25.02594,121.50651,1
500113008,20231020,1105,43,42,1,25.02594,121.50651,1
500113008,20231020,1106,43,42,1,25.02594,121.50651,1
500113008,20231020,1107,43,41,1,25.02594,121.50651,2
500113008,20231020,1108,43,41,1,25.02594,121.50651,2
500113008,20231020,1109,43,41,1,25.02594,121.50651,2
500113008,20231020,1111,43,41,1,25.02594,121.50651,2
500113008,20231020,1112,43,41,1,25.02594,121.50651,2
500113008,20231020,1113,43,41,1,25.02594,121.50651,2
500113008,20231020,1114,43,41,1,25.02594,121.50651,2
500113008,20231020,1115,43,41,1,25.02594,121.50651,2
500113008,20231020,1116,43,41,1,25.02594,121.50651,2
500113008,20231020,1117,43,41,1,25.02594,121.50651,2
500113008,20231020,1118,43,41,1,25.02594,121.50651,2
500113008,20231020,1119,43,41,1,25.02594,121.50651,2
500113008,20231020,1120,43,41,1,25.02594,121.50651,2
500113008,20231020,1121,43,41,1,25.02594,121.50651,2
500113008,20231020,1122,43,41,1,25.02594,121.50651,2
500113008,20231020,1123,43,41,1,25.02594,121.50651,2
500113008,20231020,1124,43,41,1,25.02594,121.50651,2
500113008,20231020,1125,43,41,1,25.02594,121.50651,2
500113008,20231020,1126,43,41,1,25.02594,121.50651,2
500113008,20231020,1127,43,41,1,25.02594,121.50651,2
500113008,20231020,1128,43,41,1,25.02594,121.50651,2
500113008,20231020,1129,43,41,1,25.02594,121.50651,2
500113008,20231020,1130,43,41,1,25.02594,121.50651,2
500113008,20231020,1131,43,41,1,25.02594,121.50651,2
500113008,20231020,1132,43,40,1,25.02594,121.50651,3
500113008,20231020,1133,43,40,1,25.02594,121.50651,3
500113008,20231020,1134,43,40,1,25.02594,121.50651,3
500113008,20231020,1135,43,40,1,25.02594,121.50651,3
500113008,20231020,1136,43,39,1,25.02594,121.50651,4
500113008,20231020,1137,43,39,1,25.02594,121.50651,4
500113008,20231020,1138,43,39,1,25.02594,121.50651,4
500113008,20231020,1139,43,39,1,25.02594,121.50651,4
500113008,20231020,1141,43,38,1,25.02594,121.50651,5
500113008,20231020,1142,43,38,1,25.02594,121.50651,5
500113008,20231020,1143,43,38,1,25.02594,121.50651,5
500113008,20231020,1144,43,38,1,25.02594,121.50651,5
500113008,20231020,1145,43,38,1,25.02594,121.50651,5
500113008,20231020,1146,43,38,1,25.02594,121.50651,5
500113008,20231020,1147,43,37,1,25.02594,121.50651,6
500113008,20231020,1148,43,37,1,25.02594,121.50651,6
500113008,20231020,1149,43,37,1,25.02594,121.50651,6
500113008,20231020,1150,43,37,1,25.02594,121.50651,6
500113008,20231020,1151,43,37,1,25.02594,121.50651,6
500113008,20231020,1152,43,37,1,25.02594,121.50651,6
500113008,20231020,1153,43,37,1,25.02594,121.50651,6
500113008,20231020,1154,43,37,1,25.02594,121.50651,6
500113008,20231020,1155,43,37,1,25.02594,121.50651,6
500113008,20231020,1156,43,37,1,25.02594,121.50651,6
500113008,20231020,1157,43,36,1,25.02594,121.50651,7
500113008,20231020,1158,43,36,1,25.02594,121.50651,7
500113008,20231020,1159,43,36,1,25.02594,121.50651,7
500113008,20231020,1161,43,36,1,25.02594,121.50651,7
500113008,20231020,1162,43,37,1,25.02594,121.50651,6
500113008,20231020,1163,43,37,1,25.02594,121.50651,6
500113008,20231020,1164,43,37,1,25.02594,121.50651,6
500113008,20231020,1165,43,37,1,25.02594,121.50651,6
500113008,20231020,1166,43,38,1,25.02594,121.50651,5
500113008,20231020,1167,43,38,1,25.02594,121.50651,5
500113008,20231020,1168,43,38,1,25.02594,121.50651,5
500113008,20231020,1169,43,38,1,25.02594,121.50651,5
500113008,20231020,1171,43,36,1,25.02594,121.50651,7
500113008,20231020,1172,43,36,1,25.02594,121.50651,7
500113008,20231020,1173,43,36,1,25.02594,121.50651,7
500113008,20231020,1174,43,36,1,25.02594,121.50651,7
500113008,20231020,1175,43,36,1,25.02594,121.50651,7
500113008,20231020,1176,43,36,1,25.02594,121.50651,7
500113008,20231020,1177,43,35,1,25.02594,121.50651,8
500113008,20231020,1178,43,35,1,25.02594,121.50651,8
500113008,20231020,1179,43,35,1,25.02594,121.50651,8
500113008,20231020,1180,43,35,1,25.02594,121.50651,8
500113008,20231020,1181,43,35,1,25.02594,121.50651,8
500113008,20231020,1182,43,35,1,25.02594,121.50651,8
500113008,20231020,1183,43,36,1,25.02594,121.50651,7
500113008,20231020,1184,43,36,1,25.02594,121.50651,7
500113008,20231020,1185,43,36,1,25.02594,121.50651,7
500113008,20231020,1186,43,36,1,25.02594,121.50651,7
500113008,20231020,1187,43,36,1,25.02594,121.50651,7
500113008,20231020,1188,43,36,1,25.02594,121.50651,7
500113008,20231020,1189,43,36,1,25.02594,121.50651,7
500113008,20231020,1190,43,36,1,25.02594,121.50651,7
500113008,20231020,1191,43,36,1,25.02594,121.50651,7
500113008,20231020,1192,43,34,1,25.02594,121.50651,9
500113008,20231020,1193,43,34,1,25.02594,121.50651,9
500113008,20231020,1194,43,34,1,25.02594,121.50651,9
500113008,20231020,1195,43,34,1,25.02594,121.50651,9
500113008,20231020,1196,43,34,1,25.02594,121.50651,9
500113008,20231020,1197,43,34,1,25.02594,121.50651,9
500113008,20231020,1198,43,34,1,25.02594,121.50651,9
500113008,20231020,1199,43,33,1,25.02594,121.50651,10
500113008,20231020,1201,43,33,1,25.02594,121.50651,10
500113008,20231020,1202,43,33,1,25.02594,121.50651,10
500113008,20231020,1203,43,33,1,25.02594,121.50651,10
500113008,20231020,1204,43,33,1,25.02594,121.50651,10
500113008,20231020,1205,43,33,1,25.02594,121.50651,10
500113008,20231020,1206,43,33,1,25.02594,121.50651,10
500113008,20231020,1207,43,33,1,25.02594,121.50651,10
500113008,20231020,1208,43,33,1,25.02594,121.50651,10
500113008,20231020,1209,43,33,1,25.02594,121.50651,10
500113008,20231020,1210,43,33,1,25.02594,121.50651,10
500113008,20231020,1211,43,33,1,25.02594,121.50651,10
500113008,20231020,1212,43,33,1,25.02594,121.50651,10
500113008,20231020,1213,43,33,1,25.02594,121.50651,10
500113008,20231020,1214,43,33,1,25.02594,121.50651,10
500113008,20231020,1215,43,33,1,25.02594,121.50651,10
500113008,20231020,1216,43,33,1,25.02594,121.50651,10
500113008,20231020,1217,43,33,1,25.02594,121.50651,10
500113008,20231020,1218,43,33,1,25.02594,121.50651,10
500113008,20231020,1219,43,33,1,25.02594,121.50651,10
500113008,20231020,1221,43,33,1,25.02594,121.50651,10
500113008,20231020,1222,43,33,1,25.02594,121.50651,10
500113008,20231020,1223,43,33,1,25.02594,121.50651,10
500113008,20231020,1224,43,33,1,25.02594,121.50651,10
500113008,20231020,1225,43,33,1,25.02594,121.50651,10
500113008,20231020,1226,43,33,1,25.02594,121.50651,10
500113008,20231020,1227,43,33,1,25.02594,121.50651,10
500113008,20231020,1228,43,33,1,25.02594,121.50651,10
500113008,20231020,1230,43,33,1,25.02594,121.50651,10
500113008,20231020,1231,43,33,1,25.02594,121.50651,10
500113008,20231020,1232,43,33,1,25.02594,121.50651,10
500113008,20231020,1233,43,33,1,25.02594,121.50651,10
500113008,20231020,1234,43,33,1,25.02594,121.50651,10
500113008,20231020,1235,43,33,1,25.02594,121.50651,10
500113008,20231020,1236,43,34,1,25.02594,121.50651,9
500113008,20231020,1237,43,34,1,25.02594,121.50651,9
500113008,20231020,1238,43,34,1,25.02594,121.50651,9
500113008,20231020,1239,43,34,1,25.02594,121.50651,9
500113008,20231020,1240,43,34,1,25.02594,121.50651,9
500113008,20231020,1241,43,34,1,25.02594,121.50651,9
500113008,20231020,1242,43,34,1,25.02594,121.50651,9
500113008,20231020,1243,43,34,1,25.02594,121.50651,9
500113008,20231020,1244,43,34,1,25.02594,121.50651,9
500113008,20231020,1245,43,34,1,25.02594,121.50651,9
500113008,20231020,1246,43,34,1,25.02594,121.50651,9
500113008,20231020,1247,43,34,1,25.02594,121.50651,9
500113008,20231020,1248,43,34,1,25.02594,121.50651,9
500113008,20231020,1249,43,34,1,25.02594,121.50651,9
500113008,20231020,1250,43,33,1,25.02594,121.50651,10
500113008,20231020,1251,43,33,1,25.02594,121.50651,10
500113008,20231020,1252,43,33,1,25.02594,121.50651,10
500113008,20231020,1253,43,33,1,25.02594,121.50651,10
500113008,20231020,1254,43,33,1,25.02594,121.50651,10
500113008,20231020,1255,43,33,1,25.02594,121.50651,10
500113008,20231020,1256,43,33,1,25.02594,121.50651,10
500113008,20231020,1257,43,33,1,25.02594,121.50651,10
500113008,20231020,1258,43,33,1,25.02594,121.50651,10
500113008,20231020,1259,43,33,1,25.02594,121.50651,10
500113008,20231020,1261,43,32,1,25.02594,121.50651,11
500113008,20231020,1262,43,32,1,25.02594,121.50651,11
500113008,20231020,1263,43,32,1,25.02594,121.50651,11
500113008,20231020,1264,43,32,1,25.02594,121.50651,11
500113008,20231020,1265,43,32,1,25.02594,121.50651,11
500113008,20231020,1266,43,32,1,25.02594,121.50651,11
500113008,20231020,1267,43,32,1,25.02594,121.50651,11
500113008,20231020,1268,43,33,1,25.02594,121.50651,10
500113008,20231020,1269,43,33,1,25.02594,121.50651,10
500113008,20231020,1270,43,33,1,25.02594,121.50651,10
500113008,20231020,1271,43,33,1,25.02594,121.50651,10
500113008,20231020,1272,43,32,1,25.02594,121.50651,11
500113008,20231020,1273,43,32,1,25.02594,121.50651,11
500113008,20231020,1274,43,32,1,25.02594,121.50651,11
500113008,20231020,1275,43,31,1,25.02594,121.50651,12
500113008,20231020,1276,43,31,1,25.02594,121.50651,12
500113008,20231020,1277,43,31,1,25.02594,121.50651,12
500113008,20231020,1278,43,31,1,25.02594,121.50651,12
500113008,20231020,1279,43,31,1,25.02594,121.50651,12
500113008,20231020,1281,43,32,1,25.02594,121.50651,11
500113008,20231020,1282,43,32,1,25.02594,121.50651,11
500113008,20231020,1283,43,32,1,25.02594,121.50651,11
500113008,20231020,1284,43,32,1,25.02594,121.50651,11
500113008,20231020,1285,43,32,1,25.02594,121.50651,11
500113008,20231020,1286,43,32,1,25.02594,121.50651,11
500113008,20231020,1287,43,32,1,25.02594,121.50651,11
500113008,20231020,1288,43,33,1,25.02594,121.50651,10
500113008,20231020,1289,43,33,1,25.02594,121.50651,10
500113008,20231020,1291,43,33,1,25.02594,121.50651,10
500113008,20231020,1292,43,33,1,25.02594,121.50651,10
500113008,20231020,1293,43,33,1,25.02594,121.50651,10
500113008,20231020,1294,43,33,1,25.02594,121.50651,10
500113008,20231020,1295,43,33,1,25.02594,121.50651,10
500113008,20231020,1296,43,33,1,25.02594,121.50651,10
500113008,20231020,1297,43,32,1,25.02594,121.50651,11
500113008,20231020,1298,43,32,1,25.02594,121.50651,11
500113008,20231020,1299,43,32,1,25.02594,121.50651,11
500113008,20231020,1300,43,32,1,25.02594,121.50651,11
500113008,20231020,1301,43,32,1,25.02594,121.50651,11
500113008,20231020,1302,43,32,1,25.02594,121.50651,11
500113008,20231020,1303,43,32,1,25.02594,121.50651,11
500113008,20231020,1304,43,32,1,25.02594,121.50651,11
500113008,20231020,1305,43,33,1,25.02594,121.50651,10
500113008,20231020,1306,43,32,1,25.02594,121.50651,11
500113008,20231020,1307,43,33,1,25.02594,121.50651,10
500113008,20231020,1308,43,34,1,25.02594,121.50651,9
500113008,20231020,1309,43,34,1,25.02594,121.50651,9
500113008,20231020,1310,43,34,1,25.02594,121.50651,9
500113008,20231020,1311,43,34,1,25.02594,121.50651,9
500113008,20231020,1312,43,33,1,25.02594,121.50651,10
500113008,20231020,1313,43,33,1,25.02594,121.50651,10
500113008,20231020,1314,43,33,1,25.02594,121.50651,10
500113008,20231020,1315,43,33,1,25.02594,121.50651,10
500113008,20231020,1316,43,33,1,25.02594,121.50651,10
500113008,20231020,1317,43,33,1,25.02594,121.50651,10
500113008,20231020,1318,43,33,1,25.02594,121.50651,10
500113008,20231020,1319,43,33,1,25.02594,121.50651,10
500113008,20231020,1321,43,33,1,25.02594,121.50651,10
500113008,20231020,1322,43,33,1,25.02594,121.50651,10
500113008,20231020,1323,43,33,1,25.02594,121.50651,10
500113008,20231020,1324,43,33,1,25.02594,121.50651,10
500113008,20231020,1325,43,33,1,25.02594,121.50651,10
500113008,20231020,1326,43,33,1,25.02594,121.50651,10
500113008,20231020,1327,43,33,1,25.02594,121.50651,10
500113008,20231020,1328,43,33,1,25.02594,121.50651,10
500113008,20231020,1329,43,33,1,25.02594,121.50651,10
500113008,20231020,1330,43,33,1,25.02594,121.50651,10
500113008,20231020,1331,43,33,1,25.02594,121.50651,10
500113008,20231020,1332,43,33,1,25.02594,121.50651,10
500113008,20231020,1333,43,33,1,25.02594,121.50651,10
500113008,20231020,1334,43,33,1,25.02594,121.50651,10
500113008,20231020,1335,43,33,1,25.02594,121.50651,10
500113008,20231020,1336,43,33,1,25.02594,121.50651,10
500113008,20231020,1337,43,34,1,25.02594,121.50651,9
500113008,20231020,1338,43,34,1,25.02594,121.50651,9
500113008,20231020,1339,43,34,1,25.02594,121.50651,9
500113008,20231020,1341,43,34,1,25.02594,121.50651,9
500113008,20231020,1342,43,34,1,25.02594,121.50651,9
500113008,20231020,1343,43,34,1,25.02594,121.50651,9
500113008,20231020,1344,43,34,1,25.02594,121.50651,9
500113008,20231020,1345,43,34,1,25.02594,121.50651,9
500113008,20231020,1346,43,34,1,25.02594,121.50651,9
500113008,20231020,1347,43,34,1,25.02594,121.50651,9
500113008,20231020,1348,43,34,1,25.02594,121.50651,9
500113008,20231020,1349,43,34,1,25.02594,121.50651,9
500113008,20231020,1350,43,34,1,25.02594,121.50651,9
500113008,20231020,1351,43,34,1,25.02594,121.50651,9
500113008,20231020,1352,43,34,1,25.02594,121.50651,9
500113008,20231020,1353,43,35,1,25.02594,121.50651,8
500113008,20231020,1354,43,35,1,25.02594,121.50651,8
500113008,20231020,1355,43,34,1,25.02594,121.50651,9
500113008,20231020,1356,43,34,1,25.02594,121.50651,9
500113008,20231020,1357,43,34,1,25.02594,121.50651,9
500113008,20231020,1358,43,34,1,25.02594,121.50651,9
500113008,20231020,1359,43,34,1,25.02594,121.50651,9
500113008,20231020,1360,43,34,1,25.02594,121.50651,9
500113008,20231020,1361,43,34,1,25.02594,121.50651,9
500113008,20231020,1362,43,34,1,25.02594,121.50651,9
500113008,20231020,1363,43,34,1,25.02594,121.50651,9
500113008,20231020,1364,43,34,1,25.02594,121.50651,9
500113008,20231020,1365,43,34,1,25.02594,121.50651,9
500113008,20231020,1366,43,34,1,25.02594,121.50651,9
500113008,20231020,1367,43,34,1,25.02594,121.50651,9
500113008,20231020,1368,43,34,1,25.02594,121.50651,9
500113008,20231020,1369,43,34,1,25.02594,121.50651,9
500113008,20231020,1370,43,34,1,25.02594,121.50651,9
500113008,20231020,1371,43,34,1,25.02594,121.50651,9
500113008,20231020,1372,43,34,1,25.02594,121.50651,9
500113008,20231020,1373,43,34,1,25.02594,121.50651,9
500113008,20231020,1374,43,34,1,25.02594,121.50651,9
500113008,20231020,1375,43,34,1,25.02594,121.50651,9
500113008,20231020,1376,43,34,1,25.02594,121.50651,9
500113008,20231020,1377,43,34,1,25.02594,121.50651,9
500113008,20231020,1378,43,34,1,25.02594,121.50651,9
500113008,20231020,1379,43,34,1,25.02594,121.50651,9
500113008,20231020,1381,43,34,1,25.02594,121.50651,9
500113008,20231020,1382,43,34,1,25.02594,121.50651,9
500113008,20231020,1383,43,34,1,25.02594,121.50651,9
500113008,20231020,1384,43,34,1,25.02594,121.50651,9
500113008,20231020,1385,43,34,1,25.02594,121.50651,9
500113008,20231020,1386,43,35,1,25.02594,121.50651,8
500113008,20231020,1387,43,35,1,25.02594,121.50651,8
500113008,20231020,1388,43,35,1,25.02594,121.50651,8
500113008,20231020,1389,43,35,1,25.02594,121.50651,8
500113008,20231020,1390,43,35,1,25.02594,121.50651,8
500113008,20231020,1391,43,35,1,25.02594,121.50651,8
500113008,20231020,1392,43,35,1,25.02594,121.50651,8
500113008,20231020,1393,43,34,1,25.02594,121.50651,9
500113008,20231020,1394,43,34,1,25.02594,121.50651,9
500113008,20231020,1395,43,34,1,25.02594,121.50651,9
500113008,20231020,1396,43,34,1,25.02594,121.50651,9
500113008,20231020,1397,43,34,1,25.02594,121.50651,9
500113008,20231020,1398,43,34,1,25.02594,121.50651,9
500113008,20231020,1399,43,34,1,25.02594,121.50651,9
500113008,20231020,1401,43,35,1,25.02594,121.50651,8
500113008,20231020,1402,43,35,1,25.02594,121.50651,8
500113008,20231020,1403,43,35,1,25.02594,121.50651,8
500113008,20231020,1404,43,35,1,25.02594,121.50651,8
500113008,20231020,1405,43,35,1,25.02594,121.50651,8
500113008,20231020,1406,43,36,1,25.02594,121.50651,7
500113008,20231020,1407,43,36,1,25.02594,121.50651,7
500113008,20231020,1408,43,36,1,25.02594,121.50651,7
500113008,20231020,1409,43,36,1,25.02594,121.50651,7
500113008,20231020,1410,43,36,1,25.02594,121.50651,7
500113008,20231020,1411,43,36,1,25.02594,121.50651,7
500113008,20231020,1412,43,37,1,25.02594,121.50651,6
500113008,20231020,1413,43,37,1,25.02594,121.50651,6
500113008,20231020,1414,43,37,1,25.02594,121.50651,6
500113008,20231020,1415,43,37,1,25.02594,121.50651,6
500113008,20231020,1416,43,37,1,25.02594,121.50651,6
500113008,20231020,1417,43,37,1,25.02594,121.50651,6
500113008,20231020,1418,43,37,1,25.02594,121.50651,6
500113008,20231020,1419,43,37,1,25.02594,121.50651,6
500113008,20231020,1420,43,37,1,25.02594,121.50651,6
500113008,20231020,1421,43,37,1,25.02594,121.50651,6
500113008,20231020,1422,43,37,1,25.02594,121.50651,6
500113008,20231020,1423,43,37,1,25.02594,121.50651,6
500113008,20231020,1424,43,37,1,25.02594,121.50651,6
500113008,20231020,1425,43,37,1,25.02594,121.50651,6
500113008,20231020,1426,43,37,1,25.02594,121.50651,6
500113008,20231020,1427,43,37,1,25.02594,121.50651,6
500113008,20231020,1428,43,36,1,25.02594,121.50651,7
500113008,20231020,1429,43,36,1,25.02594,121.50651,7
500113008,20231020,1430,43,36,1,25.02594,121.50651,7
500113008,20231020,1431,43,36,1,25.02594,121.50651,7
500113008,20231020,1432,43,36,1,25.02594,121.50651,7
500113008,20231020,1433,43,35,1,25.02594,121.50651,8
500113008,20231020,1434,43,36,1,25.02594,121.50651,7
500113008,20231020,1435,43,36,1,25.02594,121.50651,7
500113008,20231020,1436,43,36,1,25.02594,121.50651,7
500113008,20231020,1437,43,36,1,25.02594,121.50651,7
500113008,20231020,1438,43,35,1,25.02594,121.50651,8
500113008,20231020,1439,43,35,1,25.02594,121.50651,8
500113008,20231025,0,43,3,1,25.02594,121.50651,40
500113008,20231025,1,43,3,1,25.02594,121.50651,40
500113008,20231025,2,43,3,1,25.02594,121.50651,40
500113008,20231025,3,43,3,1,25.02594,121.50651,40
500113008,20231025,4,43,3,1,25.02594,121.50651,40
500113008,20231025,5,43,3,1,25.02594,121.50651,40
500113008,20231025,6,43,3,1,25.02594,121.50651,40
500113008,20231025,7,43,3,1,25.02594,121.50651,40
500113008,20231025,8,43,3,1,25.02594,121.50651,40
500113008,20231025,9,43,7,1,25.02594,121.50651,36
500113008,20231025,10,43,9,1,25.02594,121.50651,34
500113008,20231025,11,43,9,1,25.02594,121.50651,34
500113008,20231025,12,43,9,1,25.02594,121.50651,34
500113008,20231025,13,43,9,1,25.02594,121.50651,34
500113008,20231025,14,43,9,1,25.02594,121.50651,34
500113008,20231025,15,43,9,1,25.02594,121.50651,34
500113008,20231025,16,43,9,1,25.02594,121.50651,34
500113008,20231025,17,43,8,1,25.02594,121.50651,35
500113008,20231025,18,43,8,1,25.02594,121.50651,35
500113008,20231025,19,43,7,1,25.02594,121.50651,36
500113008,20231025,21,43,6,1,25.02594,121.50651,37
500113008,20231025,22,43,5,1,25.02594,121.50651,38
500113008,20231025,23,43,5,1,25.02594,121.50651,38
500113008,20231025,24,43,5,1,25.02594,121.50651,38
500113008,20231025,25,43,5,1,25.02594,121.50651,38
500113008,20231025,26,43,5,1,25.02594,121.50651,38
500113008,20231025,27,43,5,1,25.02594,121.50651,38
500113008,20231025,28,43,5,1,25.02594,121.50651,38
500113008,20231025,29,43,5,1,25.02594,121.50651,38
500113008,20231025,30,43,5,1,25.02594,121.50651,38
500113008,20231025,31,43,5,1,25.02594,121.50651,38
500113008,20231025,32,43,5,1,25.02594,121.50651,38
500113008,20231025,33,43,5,1,25.02594,121.50651,38
500113008,20231025,34,43,5,1,25.02594,121.50651,38
500113008,20231025,35,43,5,1,25.02594,121.50651,38
500113008,20231025,36,43,5,1,25.02594,121.50651,38
500113008,20231025,37,43,5,1,25.02594,121.50651,38
500113008,20231025,38,43,5,1,25.02594,121.50651,38
500113008,20231025,39,43,5,1,25.02594,121.50651,38
500113008,20231025,40,43,5,1,25.02594,121.50651,38
500113008,20231025,41,43,5,1,25.02594,121.50651,38
500113008,20231025,42,43,5,1,25.02594,121.50651,38
500113008,20231025,43,43,5,1,25.02594,121.50651,38
500113008,20231025,44,43,5,1,25.02594,121.50651,38
500113008,20231025,45,43,5,1,25.02594,121.50651,38
500113008,20231025,46,43,4,1,25.02594,121.50651,39
500113008,20231025,47,43,4,1,25.02594,121.50651,39
500113008,20231025,48,43,4,1,25.02594,121.50651,39
500113008,20231025,49,43,4,1,25.02594,121.50651,39
500113008,20231025,50,43,4,1,25.02594,121.50651,39
500113008,20231025,51,43,4,1,25.02594,121.50651,39
500113008,20231025,52,43,4,1,25.02594,121.50651,39
500113008,20231025,53,43,4,1,25.02594,121.50651,39
500113008,20231025,54,43,4,1,25.02594,121.50651,39
500113008,20231025,55,43,4,1,25.02594,121.50651,39
500113008,20231025,56,43,5,1,25.02594,121.50651,38
500113008,20231025,57,43,5,1,25.02594,121.50651,38
500113008,20231025,58,43,5,1,25.02594,121.50651,38
500113008,20231025,59,43,4,1,25.02594,121.50651,39
500113008,20231025,60,43,4,1,25.02594,121.50651,39
500113008,20231025,61,43,5,1,25.02594,121.50651,38
500113008,20231025,62,43,6,1,25.02594,121.50651,37
500113008,20231025,63,43,6,1,25.02594,121.50651,37
500113008,20231025,64,43,6,1,25.02594,121.50651,37
500113008,20231025,65,43,5,1,25.02594,121.50651,38
500113008,20231025,66,43,5,1,25.02594,121.50651,38
500113008,20231025,67,43,5,1,25.02594,121.50651,38
500113008,20231025,68,43,5,1,25.02594,121.50651,38
500113008,20231025,69,43,5,1,25.02594,121.50651,38
500113008,20231025,70,43,5,1,25.02594,121.50651,38
500113008,20231025,71,43,5,1,25.02594,121.50651,38
500113008,20231025,72,43,5,1,25.02594,121.50651,38
500113008,20231025,73,43,5,1,25.02594,121.50651,38
500113008,20231025,74,43,5,1,25.02594,121.50651,38
500113008,20231025,75,43,5,1,25.02594,121.50651,38
500113008,20231025,76,43,5,1,25.02594,121.50651,38
500113008,20231025,77,43,5,1,25.02594,121.50651,38
500113008,20231025,78,43,5,1,25.02594,121.50651,38
500113008,20231025,79,43,5,1,25.02594,121.50651,38
500113008,20231025,81,43,5,1,25.02594,121.50651,38
500113008,20231025,82,43,5,1,25.02594,121.50651,38
500113008,20231025,83,43,4,1,25.02594,121.50651,39
500113008,20231025,84,43,4,1,25.02594,121.50651,39
500113008,20231025,85,43,4,1,25.02594,121.50651,39
500113008,20231025,86,43,4,1,25.02594,121.50651,39
500113008,20231025,87,43,4,1,25.02594,121.50651,39
500113008,20231025,88,43,4,1,25.02594,121.50651,39
500113008,20231025,89,43,4,1,25.02594,121.50651,39
500113008,20231025,90,43,4,1,25.02594,121.50651,39
500113008,20231025,91,43,4,1,25.02594,121.50651,39
500113008,20231025,92,43,4,1,25.02594,121.50651,39
500113008,20231025,93,43,4,1,25.02594,121.50651,39
500113008,20231025,94,43,3,1,25.02594,121.50651,40
500113008,20231025,95,43,3,1,25.02594,121.50651,40
500113008,20231025,96,43,3,1,25.02594,121.50651,40
500113008,20231025,97,43,3,1,25.02594,121.50651,40
500113008,20231025,98,43,3,1,25.02594,121.50651,40
500113008,20231025,100,43,3,1,25.02594,121.50651,40
500113008,20231025,101,43,3,1,25.02594,121.50651,40
500113008,20231025,102,43,3,1,25.02594,121.50651,40
500113008,20231025,103,43,3,1,25.02594,121.50651,40
500113008,20231025,104,43,3,1,25.02594,121.50651,40
500113008,20231025,105,43,3,1,25.02594,121.50651,40
500113008,20231025,106,43,3,1,25.02594,121.50651,40
