500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231025,107,43,3,1,25.02594,121.50651,40
500113008,20231025,108,43,3,1,25.02594,121.50651,40
500113008,20231025,109,43,3,1,25.02594,121.50651,40
500113008,20231025,110,43,3,1,25.02594,121.50651,40
500113008,20231025,111,43,3,1,25.02594,121.50651,40
500113008,20231025,112,43,3,1,25.02594,121.50651,40
500113008,20231025,113,43,3,1,25.02594,121.50651,40
500113008,20231025,114,43,3,1,25.02594,121.50651,40
500113008,20231025,115,43,3,1,25.02594,121.50651,40
500113008,20231025,116,43,3,1,25.02594,121.50651,40
500113008,20231025,117,43,3,1,25.02594,121.50651,40
500113008,20231025,118,43,3,1,25.02594,121.50651,40
500113008,20231025,119,43,3,1,25.02594,121.50651,40
500113008,20231025,121,43,3,1,25.02594,121.50651,40
500113008,20231025,122,43,3,1,25.02594,121.50651,40
500113008,20231025,123,43,3,1,25.02594,121.50651,40
500113008,20231025,124,43,3,1,25.02594,121.50651,40
500113008,20231025,125,43,3,1,25.02594,121.50651,40
500113008,20231025,126,43,3,1,25.02594,121.50651,40
500113008,20231025,127,43,3,1,25.02594,121.50651,40
500113008,20231025,128,43,3,1,25.02594,121.50651,40
500113008,20231025,129,43,3,1,25.02594,121.50651,40
500113008,20231025,130,43,3,1,25.02594,121.50651,40
500113008,20231025,131,43,3,1,25.02594,121.50651,40
500113008,20231025,132,43,3,1,25.02594,121.50651,40
500113008,20231025,133,43,3,1,25.02594,121.50651,40
500113008,20231025,134,43,3,1,25.02594,121.50651,40
500113008,20231025,135,43,3,1,25.02594,121.50651,40
500113008,20231025,136,43,3,1,25.02594,121.50651,40
500113008,20231025,137,43,3,1,25.02594,121.50651,40
500113008,20231025,138,43,3,1,25.02594,121.50651,40
500113008,20231025,139,43,3,1,25.02594,121.50651,40
500113008,20231025,141,43,3,1,25.02594,121.50651,40
500113008,20231025,142,43,3,1,25.02594,121.50651,40
500113008,20231025,143,43,3,1,25.02594,121.50651,40
500113008,20231025,144,43,3,1,25.02594,121.50651,40
500113008,20231025,145,43,3,1,25.02594,121.50651,40
500113008,20231025,146,43,3,1,25.02594,121.50651,40
500113008,20231025,147,43,3,1,25.02594,121.50651,40
500113008,20231025,148,43,3,1,25.02594,121.50651,40
500113008,20231025,149,43,3,1,25.02594,121.50651,40
500113008,20231025,150,43,3,1,25.02594,121.50651,40
500113008,20231025,151,43,3,1,25.02594,121.50651,40
500113008,20231025,152,43,3,1,25.02594,121.50651,40
500113008,20231025,153,43,3,1,25.02594,121.50651,40
500113008,20231025,154,43,3,1,25.02594,121.50651,40
500113008,20231025,155,43,3,1,25.02594,121.50651,40
500113008,20231025,156,43,3,1,25.02594,121.50651,40
500113008,20231025,157,43,3,1,25.02594,121.50651,40
500113008,20231025,158,43,3,1,25.02594,121.50651,40
500113008,20231025,159,43,3,1,25.02594,121.50651,40
500113008,20231025,160,43,3,1,25.02594,121.50651,40
500113008,20231025,161,43,3,1,25.02594,121.50651,40
500113008,20231025,162,43,3,1,25.02594,121.50651,40
500113008,20231025,163,43,3,1,25.02594,121.50651,40
500113008,20231025,164,43,3,1,25.02594,121.50651,40
500113008,20231025,165,43,3,1,25.02594,121.50651,40
500113008,20231025,166,43,3,1,25.02594,121.50651,40
500113008,20231025,167,43,3,1,25.02594,121.50651,40
500113008,20231025,168,43,3,1,25.02594,121.50651,40
500113008,20231025,169,43,3,1,25.02594,121.50651,40
500113008,20231025,170,43,3,1,25.02594,121.50651,40
500113008,20231025,171,43,3,1,25.02594,121.50651,40
500113008,20231025,172,43,3,1,25.02594,121.50651,40
500113008,20231025,173,43,3,1,25.02594,121.50651,40
500113008,20231025,174,43,3,1,25.02594,121.50651,40
500113008,20231025,175,43,3,1,25.02594,121.50651,40
500113008,20231025,176,43,3,1,25.02594,121.50651,40
500113008,20231025,177,43,3,1,25.02594,121.50651,40
500113008,20231025,178,43,3,1,25.02594,121.50651,40
500113008,20231025,179,43,3,1,25.02594,121.50651,40
500113008,20231025,180,43,3,1,25.02594,121.50651,40
500113008,20231025,181,43,3,1,25.02594,121.50651,40
500113008,20231025,182,43,3,1,25.02594,121.50651,40
500113008,20231025,183,43,2,1,25.02594,121.50651,41
500113008,20231025,184,43,2,1,25.02594,121.50651,41
500113008,20231025,185,43,2,1,25.02594,121.50651,41
500113008,20231025,186,43,2,1,25.02594,121.50651,41
500113008,20231025,187,43,2,1,25.02594,121.50651,41
500113008,20231025,188,43,2,1,25.02594,121.50651,41
500113008,20231025,189,43,2,1,25.02594,121.50651,41
500113008,20231025,190,43,2,1,25.02594,121.50651,41
500113008,20231025,191,43,2,1,25.02594,121.50651,41
500113008,20231025,192,43,2,1,25.02594,121.50651,41
500113008,20231025,193,43,2,1,25.02594,121.50651,41
500113008,20231025,194,43,2,1,25.02594,121.50651,41
500113008,20231025,195,43,2,1,25.02594,121.50651,41
500113008,20231025,196,43,2,1,25.02594,121.50651,41
500113008,20231025,197,43,2,1,25.02594,121.50651,41
500113008,20231025,198,43,2,1,25.02594,121.50651,41
500113008,20231025,199,43,2,1,25.02594,121.50651,41
500113008,20231025,201,43,2,1,25.02594,121.50651,41
500113008,20231025,202,43,2,1,25.02594,121.50651,41
500113008,20231025,203,43,2,1,25.02594,121.50651,41
500113008,20231025,204,43,2,1,25.02594,121.50651,41
500113008,20231025,205,43,2,1,25.02594,121.50651,41
500113008,20231025,206,43,2,1,25.02594,121.50651,41
500113008,20231025,207,43,2,1,25.02594,121.50651,41
500113008,20231025,208,43,2,1,25.02594,121.50651,41
500113008,20231025,209,43,2,1,25.02594,121.50651,41
500113008,20231025,210,43,2,1,25.02594,121.50651,41
500113008,20231025,211,43,2,1,25.02594,121.50651,41
500113008,20231025,212,43,2,1,25.02594,121.50651,41
500113008,20231025,213,43,2,1,25.02594,121.50651,41
500113008,20231025,214,43,2,1,25.02594,121.50651,41
500113008,20231025,215,43,2,1,25.02594,121.50651,41
500113008,20231025,216,43,2,1,25.02594,121.50651,41
500113008,20231025,217,43,2,1,25.02594,121.50651,41
500113008,20231025,218,43,2,1,25.02594,121.50651,41
500113008,20231025,219,43,2,1,25.02594,121.50651,41
500113008,20231025,220,43,2,1,25.02594,121.50651,41
500113008,20231025,221,43,2,1,25.02594,121.50651,41
500113008,20231025,222,43,2,1,25.02594,121.50651,41
500113008,20231025,223,43,2,1,25.02594,121.50651,41
500113008,20231025,224,43,2,1,25.02594,121.50651,41
500113008,20231025,225,43,2,1,25.02594,121.50651,41
500113008,20231025,226,43,2,1,25.02594,121.50651,41
500113008,20231025,227,43,2,1,25.02594,121.50651,41
500113008,20231025,228,43,2,1,25.02594,121.50651,41
500113008,20231025,229,43,2,1,25.02594,121.50651,41
500113008,20231025,230,43,2,1,25.02594,121.50651,41
500113008,20231025,231,43,2,1,25.02594,121.50651,41
500113008,20231025,232,43,2,1,25.02594,121.50651,41
500113008,20231025,233,43,2,1,25.02594,121.50651,41
500113008,20231025,234,43,2,1,25.02594,121.50651,41
500113008,20231025,235,43,2,1,25.02594,121.50651,41
500113008,20231025,236,43,2,1,25.02594,121.50651,41
500113008,20231025,237,43,2,1,25.02594,121.50651,41
500113008,20231025,238,43,4,1,25.02594,121.50651,39
500113008,20231025,239,43,4,1,25.02594,121.50651,39
500113008,20231025,241,43,6,1,25.02594,121.50651,37
500113008,20231025,242,43,7,1,25.02594,121.50651,36
500113008,20231025,243,43,9,1,25.02594,121.50651,34
500113008,20231025,244,43,9,1,25.02594,121.50651,34
500113008,20231025,245,43,9,1,25.02594,121.50651,34
500113008,20231025,246,43,9,1,25.02594,121.50651,34
500113008,20231025,247,43,9,1,25.02594,121.50651,34
500113008,20231025,248,43,9,1,25.02594,121.50651,34
500113008,20231025,249,43,9,1,25.02594,121.50651,34
500113008,20231025,250,43,9,1,25.02594,121.50651,34
500113008,20231025,251,43,9,1,25.02594,121.50651,34
500113008,20231025,252,43,9,1,25.02594,121.50651,34
500113008,20231025,253,43,9,1,25.02594,121.50651,34
500113008,20231025,254,43,9,1,25.02594,121.50651,34
500113008,20231025,255,43,8,1,25.02594,121.50651,35
500113008,20231025,256,43,8,1,25.02594,121.50651,35
500113008,20231025,257,43,8,1,25.02594,121.50651,35
500113008,20231025,258,43,8,1,25.02594,121.50651,35
500113008,20231025,259,43,8,1,25.02594,121.50651,35
500113008,20231025,261,43,8,1,25.02594,121.50651,35
500113008,20231025,262,43,8,1,25.02594,121.50651,35
500113008,20231025,263,43,8,1,25.02594,121.50651,35
500113008,20231025,264,43,8,1,25.02594,121.50651,35
500113008,20231025,265,43,8,1,25.02594,121.50651,35
500113008,20231025,266,43,8,1,25.02594,121.50651,35
500113008,20231025,267,43,8,1,25.02594,121.50651,35
500113008,20231025,268,43,8,1,25.02594,121.50651,35
500113008,20231025,269,43,8,1,25.02594,121.50651,35
500113008,20231025,270,43,9,1,25.02594,121.50651,34
500113008,20231025,271,43,9,1,25.02594,121.50651,34
500113008,20231025,272,43,9,1,25.02594,121.50651,34
500113008,20231025,273,43,9,1,25.02594,121.50651,34
500113008,20231025,274,43,9,1,25.02594,121.50651,34
500113008,20231025,275,43,9,1,25.02594,121.50651,34
500113008,20231025,276,43,9,1,25.02594,121.50651,34
500113008,20231025,277,43,9,1,25.02594,121.50651,34
500113008,20231025,278,43,9,1,25.02594,121.50651,34
500113008,20231025,279,43,9,1,25.02594,121.50651,34
500113008,20231025,280,43,9,1,25.02594,121.50651,34
500113008,20231025,281,43,9,1,25.02594,121.50651,34
500113008,20231025,282,43,9,1,25.02594,121.50651,34
500113008,20231025,283,43,9,1,25.02594,121.50651,34
500113008,20231025,284,43,9,1,25.02594,121.50651,34
500113008,20231025,285,43,9,1,25.02594,121.50651,34
500113008,20231025,286,43,9,1,25.02594,121.50651,34
500113008,20231025,287,43,9,1,25.02594,121.50651,34
500113008,20231025,288,43,8,1,25.02594,121.50651,35
500113008,20231025,289,43,8,1,25.02594,121.50651,35
500113008,20231025,290,43,8,1,25.02594,121.50651,35
500113008,20231025,291,43,8,1,25.02594,121.50651,35
500113008,20231025,292,43,8,1,25.02594,121.50651,35
500113008,20231025,293,43,8,1,25.02594,121.50651,35
500113008,20231025,294,43,8,1,25.02594,121.50651,35
500113008,20231025,295,43,8,1,25.02594,121.50651,35
500113008,20231025,296,43,8,1,25.02594,121.50651,35
500113008,20231025,297,43,8,1,25.02594,121.50651,35
500113008,20231025,298,43,8,1,25.02594,121.50651,35
500113008,20231025,299,43,8,1,25.02594,121.50651,35
500113008,20231025,300,43,8,1,25.02594,121.50651,35
500113008,20231025,301,43,8,1,25.02594,121.50651,35
500113008,20231025,302,43,8,1,25.02594,121.50651,35
500113008,20231025,303,43,8,1,25.02594,121.50651,35
500113008,20231025,304,43,8,1,25.02594,121.50651,35
500113008,20231025,305,43,8,1,25.02594,121.50651,35
500113008,20231025,306,43,8,1,25.02594,121.50651,35
500113008,20231025,307,43,8,1,25.02594,121.50651,35
500113008,20231025,308,43,8,1,25.02594,121.50651,35
500113008,20231025,309,43,8,1,25.02594,121.50651,35
500113008,20231025,310,43,8,1,25.02594,121.50651,35
500113008,20231025,311,43,8,1,25.02594,121.50651,35
500113008,20231025,312,43,8,1,25.02594,121.50651,35
500113008,20231025,313,43,8,1,25.02594,121.50651,35
500113008,20231025,314,43,8,1,25.02594,121.50651,35
500113008,20231025,315,43,8,1,25.02594,121.50651,35
500113008,20231025,316,43,8,1,25.02594,121.50651,35
500113008,20231025,317,43,8,1,25.02594,121.50651,35
500113008,20231025,318,43,8,1,25.02594,121.50651,35
500113008,20231025,319,43,8,1,25.02594,121.50651,35
500113008,20231025,321,43,8,1,25.02594,121.50651,35
500113008,20231025,322,43,8,1,25.02594,121.50651,35
500113008,20231025,323,43,8,1,25.02594,121.50651,35
500113008,20231025,324,43,8,1,25.02594,121.50651,35
500113008,20231025,325,43,8,1,25.02594,121.50651,35
500113008,20231025,326,43,8,1,25.02594,121.50651,35
500113008,20231025,327,43,8,1,25.02594,121.50651,35
500113008,20231025,328,43,7,1,25.02594,121.50651,36
500113008,20231025,329,43,7,1,25.02594,121.50651,36
500113008,20231025,330,43,7,1,25.02594,121.50651,36
500113008,20231025,331,43,7,1,25.02594,121.50651,36
500113008,20231025,332,43,7,1,25.02594,121.50651,36
500113008,20231025,333,43,7,1,25.02594,121.50651,36
500113008,20231025,334,43,7,1,25.02594,121.50651,36
500113008,20231025,335,43,7,1,25.02594,121.50651,36
500113008,20231025,336,43,7,1,25.02594,121.50651,36
500113008,20231025,337,43,7,1,25.02594,121.50651,36
500113008,20231025,338,43,6,1,25.02594,121.50651,37
500113008,20231025,339,43,6,1,25.02594,121.50651,37
500113008,20231025,340,43,6,1,25.02594,121.50651,37
500113008,20231025,341,43,6,1,25.02594,121.50651,37
500113008,20231025,342,43,6,1,25.02594,121.50651,37
500113008,20231025,343,43,6,1,25.02594,121.50651,37
500113008,20231025,344,43,6,1,25.02594,121.50651,37
500113008,20231025,345,43,6,1,25.02594,121.50651,37
500113008,20231025,346,43,6,1,25.02594,121.50651,37
500113008,20231025,347,43,6,1,25.02594,121.50651,37
500113008,20231025,348,43,6,1,25.02594,121.50651,37
500113008,20231025,349,43,6,1,25.02594,121.50651,37
500113008,20231025,350,43,6,1,25.02594,121.50651,37
500113008,20231025,351,43,6,1,25.02594,121.50651,37
500113008,20231025,352,43,6,1,25.02594,121.50651,37
500113008,20231025,353,43,6,1,25.02594,121.50651,37
500113008,20231025,354,43,6,1,25.02594,121.50651,37
500113008,20231025,355,43,6,1,25.02594,121.50651,37
500113008,20231025,356,43,6,1,25.02594,121.50651,37
500113008,20231025,357,43,6,1,25.02594,121.50651,37
500113008,20231025,358,43,6,1,25.02594,121.50651,37
500113008,20231025,359,43,6,1,25.02594,121.50651,37
500113008,20231025,360,43,6,1,25.02594,121.50651,37
500113008,20231025,361,43,6,1,25.02594,121.50651,37
500113008,20231025,362,43,6,1,25.02594,121.50651,37
500113008,20231025,363,43,6,1,25.02594,121.50651,37
500113008,20231025,364,43,6,1,25.02594,121.50651,37
500113008,20231025,365,43,6,1,25.02594,121.50651,37
500113008,20231025,366,43,6,1,25.02594,121.50651,37
500113008,20231025,367,43,5,1,25.02594,121.50651,38
500113008,20231025,368,43,5,1,25.02594,121.50651,38
500113008,20231025,369,43,5,1,25.02594,121.50651,38
500113008,20231025,370,43,5,1,25.02594,121.50651,38
500113008,20231025,371,43,5,1,25.02594,121.50651,38
500113008,20231025,372,43,5,1,25.02594,121.50651,38
500113008,20231025,373,43,5,1,25.02594,121.50651,38
500113008,20231025,374,43,5,1,25.02594,121.50651,38
500113008,20231025,375,43,5,1,25.02594,121.50651,38
500113008,20231025,376,43,5,1,25.02594,121.50651,38
500113008,20231025,378,43,5,1,25.02594,121.50651,38
500113008,20231025,379,43,4,1,25.02594,121.50651,39
500113008,20231025,381,43,4,1,25.02594,121.50651,39
500113008,20231025,382,43,4,1,25.02594,121.50651,39
500113008,20231025,383,43,5,1,25.02594,121.50651,38
500113008,20231025,384,43,5,1,25.02594,121.50651,38
500113008,20231025,385,43,5,1,25.02594,121.50651,38
500113008,20231025,386,43,5,1,25.02594,121.50651,38
500113008,20231025,387,43,6,1,25.02594,121.50651,37
500113008,20231025,388,43,6,1,25.02594,121.50651,37
500113008,20231025,389,43,6,1,25.02594,121.50651,37
500113008,20231025,390,43,6,1,25.02594,121.50651,37
500113008,20231025,391,43,6,1,25.02594,121.50651,37
500113008,20231025,392,43,6,1,25.02594,121.50651,37
500113008,20231025,393,43,6,1,25.02594,121.50651,37
500113008,20231025,394,43,6,1,25.02594,121.50651,37
500113008,20231025,395,43,6,1,25.02594,121.50651,37
500113008,20231025,396,43,6,1,25.02594,121.50651,37
500113008,20231025,397,43,5,1,25.02594,121.50651,38
500113008,20231025,399,43,5,1,25.02594,121.50651,38
500113008,20231025,400,43,5,1,25.02594,121.50651,38
500113008,20231025,401,43,5,1,25.02594,121.50651,38
500113008,20231025,402,43,5,1,25.02594,121.50651,38
500113008,20231025,403,43,5,1,25.02594,121.50651,38
500113008,20231025,404,43,5,1,25.02594,121.50651,38
500113008,20231025,405,43,5,1,25.02594,121.50651,38
500113008,20231025,406,43,7,1,25.02594,121.50651,36
500113008,20231025,407,43,7,1,25.02594,121.50651,36
500113008,20231025,408,43,7,1,25.02594,121.50651,36
500113008,20231025,409,43,7,1,25.02594,121.50651,36
500113008,20231025,410,43,7,1,25.02594,121.50651,36
500113008,20231025,411,43,7,1,25.02594,121.50651,36
500113008,20231025,412,43,6,1,25.02594,121.50651,37
500113008,20231025,413,43,7,1,25.02594,121.50651,36
500113008,20231025,414,43,7,1,25.02594,121.50651,36
500113008,20231025,415,43,7,1,25.02594,121.50651,36
500113008,20231025,416,43,8,1,25.02594,121.50651,35
500113008,20231025,417,43,8,1,25.02594,121.50651,35
500113008,20231025,418,43,8,1,25.02594,121.50651,35
500113008,20231025,419,43,9,1,25.02594,121.50651,34
500113008,20231025,421,43,8,1,25.02594,121.50651,35
500113008,20231025,422,43,8,1,25.02594,121.50651,35
500113008,20231025,423,43,8,1,25.02594,121.50651,35
500113008,20231025,425,43,8,1,25.02594,121.50651,35
500113008,20231025,426,43,8,1,25.02594,121.50651,35
500113008,20231025,427,43,8,1,25.02594,121.50651,35
500113008,20231025,428,43,9,1,25.02594,121.50651,34
500113008,20231025,429,43,9,1,25.02594,121.50651,34
500113008,20231025,430,43,9,1,25.02594,121.50651,34
500113008,20231025,431,43,10,1,25.02594,121.50651,33
500113008,20231025,432,43,10,1,25.02594,121.50651,33
500113008,20231025,433,43,10,1,25.02594,121.50651,33
500113008,20231025,434,43,10,1,25.02594,121.50651,33
500113008,20231025,435,43,10,1,25.02594,121.50651,33
500113008,20231025,436,43,9,1,25.02594,121.50651,34
500113008,20231025,437,43,8,1,25.02594,121.50651,35
500113008,20231025,438,43,8,1,25.02594,121.50651,35
500113008,20231025,439,43,8,1,25.02594,121.50651,35
500113008,20231025,441,43,9,1,25.02594,121.50651,34
500113008,20231025,442,43,9,1,25.02594,121.50651,34
500113008,20231025,443,43,9,1,25.02594,121.50651,34
500113008,20231025,444,43,11,1,25.02594,121.50651,32
500113008,20231025,445,43,11,1,25.02594,121.50651,32
500113008,20231025,446,43,11,1,25.02594,121.50651,32
500113008,20231025,447,43,10,1,25.02594,121.50651,33
500113008,20231025,448,43,12,1,25.02594,121.50651,31
500113008,20231025,449,43,12,1,25.02594,121.50651,31
500113008,20231025,451,43,13,1,25.02594,121.50651,30
500113008,20231025,452,43,13,1,25.02594,121.50651,30
500113008,20231025,453,43,13,1,25.02594,121.50651,30
500113008,20231025,454,43,12,1,25.02594,121.50651,31
500113008,20231025,455,43,12,1,25.02594,121.50651,31
500113008,20231025,456,43,11,1,25.02594,121.50651,32
500113008,20231025,457,43,12,1,25.02594,121.50651,31
500113008,20231025,458,43,13,1,25.02594,121.50651,30
500113008,20231025,459,43,13,1,25.02594,121.50651,30
500113008,20231025,460,43,12,1,25.02594,121.50651,31
500113008,20231025,461,43,12,1,25.02594,121.50651,31
500113008,20231025,462,43,11,1,25.02594,121.50651,32
500113008,20231025,463,43,12,1,25.02594,121.50651,31
500113008,20231025,464,43,11,1,25.02594,121.50651,32
500113008,20231025,465,43,12,1,25.02594,121.50651,31
500113008,20231025,466,43,12,1,25.02594,121.50651,31
500113008,20231025,467,43,12,1,25.02594,121.50651,31
500113008,20231025,468,43,12,1,25.02594,121.50651,31
500113008,20231025,469,43,12,1,25.02594,121.50651,31
500113008,20231025,470,43,13,1,25.02594,121.50651,30
500113008,20231025,471,43,14,1,25.02594,121.50651,29
500113008,20231025,472,43,14,1,25.02594,121.50651,29
500113008,20231025,473,43,14,1,25.02594,121.50651,29
500113008,20231025,474,43,14,1,25.02594,121.50651,29
500113008,20231025,475,43,14,1,25.02594,121.50651,29
500113008,20231025,476,43,14,1,25.02594,121.50651,29
500113008,20231025,477,43,14,1,25.02594,121.50651,29
500113008,20231025,478,43,14,1,25.02594,121.50651,29
500113008,20231025,479,43,14,1,25.02594,121.50651,29
500113008,20231025,481,43,14,1,25.02594,121.50651,29
500113008,20231025,482,43,13,1,25.02594,121.50651,30
500113008,20231025,483,43,13,1,25.02594,121.50651,30
500113008,20231025,484,43,14,1,25.02594,121.50651,29
500113008,20231025,485,43,15,1,25.02594,121.50651,28
500113008,20231025,486,43,15,1,25.02594,121.50651,28
500113008,20231025,487,43,15,1,25.02594,121.50651,28
500113008,20231025,488,43,16,1,25.02594,121.50651,27
500113008,20231025,489,43,16,1,25.02594,121.50651,27
500113008,20231025,490,43,16,1,25.02594,121.50651,27
500113008,20231025,491,43,16,1,25.02594,121.50651,27
500113008,20231025,492,43,16,1,25.02594,121.50651,27
500113008,20231025,493,43,16,1,25.02594,121.50651,27
500113008,20231025,494,43,16,1,25.02594,121.50651,27
500113008,20231025,495,43,18,1,25.02594,121.50651,25
500113008,20231025,496,43,19,1,25.02594,121.50651,24
500113008,20231025,497,43,19,1,25.02594,121.50651,24
500113008,20231025,498,43,19,1,25.02594,121.50651,24
500113008,20231025,499,43,17,1,25.02594,121.50651,26
500113008,20231025,501,43,17,1,25.02594,121.50651,26
500113008,20231025,502,43,17,1,25.02594,121.50651,26
500113008,20231025,503,43,17,1,25.02594,121.50651,26
500113008,20231025,504,43,17,1,25.02594,121.50651,26
500113008,20231025,505,43,18,1,25.02594,121.50651,25
500113008,20231025,506,43,18,1,25.02594,121.50651,25
500113008,20231025,507,43,18,1,25.02594,121.50651,25
500113008,20231025,508,43,19,1,25.02594,121.50651,24
500113008,20231025,509,43,19,1,25.02594,121.50651,24
500113008,20231025,511,43,19,1,25.02594,121.50651,24
500113008,20231025,512,43,19,1,25.02594,121.50651,24
500113008,20231025,513,43,19,1,25.02594,121.50651,24
500113008,20231025,514,43,20,1,25.02594,121.50651,23
500113008,20231025,515,43,20,1,25.02594,121.50651,23
500113008,20231025,516,43,20,1,25.02594,121.50651,23
500113008,20231025,517,43,20,1,25.02594,121.50651,23
500113008,20231025,518,43,19,1,25.02594,121.50651,24
500113008,20231025,519,43,19,1,25.02594,121.50651,24
500113008,20231025,520,43,19,1,25.02594,121.50651,24
500113008,20231025,521,43,19,1,25.02594,121.50651,24
500113008,20231025,522,43,19,1,25.02594,121.50651,24
500113008,20231025,523,43,18,1,25.02594,121.50651,25
500113008,20231025,524,43,18,1,25.02594,121.50651,25
500113008,20231025,525,43,18,1,25.02594,121.50651,25
500113008,20231025,526,43,17,1,25.02594,121.50651,26
500113008,20231025,527,43,17,1,25.02594,121.50651,26
500113008,20231025,528,43,18,1,25.02594,121.50651,25
500113008,20231025,529,43,18,1,25.02594,121.50651,25
500113008,20231025,530,43,18,1,25.02594,121.50651,25
500113008,20231025,531,43,19,1,25.02594,121.50651,24
500113008,20231025,532,43,19,1,25.02594,121.50651,24
500113008,20231025,533,43,20,1,25.02594,121.50651,23
500113008,20231025,534,43,20,1,25.02594,121.50651,23
500113008,20231025,535,43,20,1,25.02594,121.50651,23
500113008,20231025,536,43,21,1,25.02594,121.50651,22
500113008,20231025,537,43,21,1,25.02594,121.50651,22
500113008,20231025,538,43,21,1,25.02594,121.50651,22
500113008,20231025,539,43,20,1,25.02594,121.50651,23
500113008,20231025,541,43,19,1,25.02594,121.50651,24
500113008,20231025,542,43,19,1,25.02594,121.50651,24
500113008,20231025,543,43,19,1,25.02594,121.50651,24
500113008,20231025,544,43,19,1,25.02594,121.50651,24
500113008,20231025,545,43,19,1,25.02594,121.50651,24
500113008,20231025,546,43,19,1,25.02594,121.50651,24
500113008,20231025,547,43,19,1,25.02594,121.50651,24
500113008,20231025,548,43,20,1,25.02594,121.50651,23
500113008,20231025,549,43,20,1,25.02594,121.50651,23
500113008,20231025,550,43,20,1,25.02594,121.50651,23
500113008,20231025,551,43,20,1,25.02594,121.50651,23
500113008,20231025,552,43,20,1,25.02594,121.50651,23
500113008,20231025,553,43,20,1,25.02594,121.50651,23
500113008,20231025,554,43,20,1,25.02594,121.50651,23
500113008,20231025,555,43,20,1,25.02594,121.50651,23
500113008,20231025,556,43,20,1,25.02594,121.50651,23
500113008,20231025,557,43,20,1,25.02594,121.50651,23
500113008,20231025,558,43,20,1,25.02594,121.50651,23
500113008,20231025,559,43,20,1,25.02594,121.50651,23
500113008,20231025,561,43,21,1,25.02594,121.50651,22
500113008,20231025,562,43,21,1,25.02594,121.50651,22
500113008,20231025,563,43,21,1,25.02594,121.50651,22
500113008,20231025,564,43,21,1,25.02594,121.50651,22
500113008,20231025,565,43,22,1,25.02594,121.50651,21
500113008,20231025,566,43,23,1,25.02594,121.50651,20
500113008,20231025,567,43,23,1,25.02594,121.50651,20
500113008,20231025,568,43,23,1,25.02594,121.50651,20
500113008,20231025,569,43,23,1,25.02594,121.50651,20
500113008,20231025,571,43,22,1,25.02594,121.50651,21
500113008,20231025,572,43,22,1,25.02594,121.50651,21
500113008,20231025,573,43,22,1,25.02594,121.50651,21
500113008,20231025,574,43,22,1,25.02594,121.50651,21
500113008,20231025,575,43,21,1,25.02594,121.50651,22
500113008,20231025,576,43,21,1,25.02594,121.50651,22
500113008,20231025,577,43,21,1,25.02594,121.50651,22
500113008,20231025,578,43,21,1,25.02594,121.50651,22
500113008,20231025,579,43,21,1,25.02594,121.50651,22
500113008,20231025,580,43,21,1,25.02594,121.50651,22
500113008,20231025,581,43,21,1,25.02594,121.50651,22
500113008,20231025,582,43,21,1,25.02594,121.50651,22
500113008,20231025,583,43,21,1,25.02594,121.50651,22
500113008,20231025,584,43,21,1,25.02594,121.50651,22
500113008,20231025,585,43,21,1,25.02594,121.50651,22
500113008,20231025,586,43,21,1,25.02594,121.50651,22
500113008,20231025,587,43,20,1,25.02594,121.50651,23
500113008,20231025,588,43,20,1,25.02594,121.50651,23
500113008,20231025,589,43,20,1,25.02594,121.50651,23
500113008,20231025,590,43,20,1,25.02594,121.50651,23
500113008,20231025,591,43,20,1,25.02594,121.50651,23
500113008,20231025,592,43,20,1,25.02594,121.50651,23
500113008,20231025,593,43,20,1,25.02594,121.50651,23
500113008,20231025,594,43,20,1,25.02594,121.50651,23
500113008,20231025,595,43,20,1,25.02594,121.50651,23
500113008,20231025,596,43,20,1,25.02594,121.50651,23
