500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231025,597,43,20,1,25.02594,121.50651,23
500113008,20231025,598,43,20,1,25.02594,121.50651,23
500113008,20231025,599,43,19,1,25.02594,121.50651,24
500113008,20231025,601,43,18,1,25.02594,121.50651,25
500113008,20231025,602,43,18,1,25.02594,121.50651,25
500113008,20231025,603,43,19,1,25.02594,121.50651,24
500113008,20231025,604,43,19,1,25.02594,121.50651,24
500113008,20231025,605,43,19,1,25.02594,121.50651,24
500113008,20231025,606,43,19,1,25.02594,121.50651,24
500113008,20231025,607,43,18,1,25.02594,121.50651,25
500113008,20231025,608,43,18,1,25.02594,121.50651,25
500113008,20231025,609,43,18,1,25.02594,121.50651,25
500113008,20231025,610,43,20,1,25.02594,121.50651,23
500113008,20231025,611,43,20,1,25.02594,121.50651,23
500113008,20231025,612,43,20,1,25.02594,121.50651,23
500113008,20231025,613,43,21,1,25.02594,121.50651,22
500113008,20231025,614,43,21,1,25.02594,121.50651,22
500113008,20231025,615,43,21,1,25.02594,121.50651,22
500113008,20231025,616,43,21,1,25.02594,121.50651,22
500113008,20231025,617,43,21,1,25.02594,121.50651,22
500113008,20231025,618,43,21,1,25.02594,121.50651,22
500113008,20231025,619,43,21,1,25.02594,121.50651,22
500113008,20231025,621,43,21,1,25.02594,121.50651,22
500113008,20231025,622,43,21,1,25.02594,121.50651,22
500113008,20231025,623,43,21,1,25.02594,121.50651,22
500113008,20231025,624,43,21,1,25.02594,121.50651,22
500113008,20231025,625,43,21,1,25.02594,121.50651,22
500113008,20231025,626,43,22,1,25.02594,121.50651,21
500113008,20231025,627,43,23,1,25.02594,121.50651,20
500113008,20231025,628,43,23,1,25.02594,121.50651,20
500113008,20231025,629,43,23,1,25.02594,121.50651,20
500113008,20231025,631,43,23,1,25.02594,121.50651,20
500113008,20231025,632,43,23,1,25.02594,121.50651,20
500113008,20231025,633,43,23,1,25.02594,121.50651,20
500113008,20231025,634,43,23,1,25.02594,121.50651,20
500113008,20231025,635,43,23,1,25.02594,121.50651,20
500113008,20231025,636,43,23,1,25.02594,121.50651,20
500113008,20231025,637,43,24,1,25.02594,121.50651,19
500113008,20231025,638,43,24,1,25.02594,121.50651,19
500113008,20231025,639,43,24,1,25.02594,121.50651,19
500113008,20231025,640,43,24,1,25.02594,121.50651,19
500113008,20231025,641,43,24,1,25.02594,121.50651,19
500113008,20231025,642,43,25,1,25.02594,121.50651,18
500113008,20231025,643,43,25,1,25.02594,121.50651,18
500113008,20231025,644,43,25,1,25.02594,121.50651,18
500113008,20231025,645,43,26,1,25.02594,121.50651,17
500113008,20231025,646,43,26,1,25.02594,121.50651,17
500113008,20231025,647,43,26,1,25.02594,121.50651,17
500113008,20231025,648,43,26,1,25.02594,121.50651,17
500113008,20231025,649,43,26,1,25.02594,121.50651,17
500113008,20231025,650,43,26,1,25.02594,121.50651,17
500113008,20231025,651,43,27,1,25.02594,121.50651,16
500113008,20231025,652,43,27,1,25.02594,121.50651,16
500113008,20231025,653,43,27,1,25.02594,121.50651,16
500113008,20231025,654,43,27,1,25.02594,121.50651,16
500113008,20231025,655,43,27,1,25.02594,121.50651,16
500113008,20231025,656,43,26,1,25.02594,121.50651,17
500113008,20231025,657,43,26,1,25.02594,121.50651,17
500113008,20231025,658,43,27,1,25.02594,121.50651,16
500113008,20231025,659,43,27,1,25.02594,121.50651,16
500113008,20231025,661,43,27,1,25.02594,121.50651,16
500113008,20231025,662,43,27,1,25.02594,121.50651,16
500113008,20231025,663,43,27,1,25.02594,121.50651,16
500113008,20231025,664,43,27,1,25.02594,121.50651,16
500113008,20231025,665,43,27,1,25.02594,121.50651,16
500113008,20231025,667,43,27,1,25.02594,121.50651,16
500113008,20231025,668,43,27,1,25.02594,121.50651,16
500113008,20231025,669,43,27,1,25.02594,121.50651,16
500113008,20231025,670,43,27,1,25.02594,121.50651,16
500113008,20231025,671,43,27,1,25.02594,121.50651,16
500113008,20231025,672,43,27,1,25.02594,121.50651,16
500113008,20231025,673,43,28,1,25.02594,121.50651,15
500113008,20231025,674,43,28,1,25.02594,121.50651,15
500113008,20231025,675,43,28,1,25.02594,121.50651,15
500113008,20231025,676,43,28,1,25.02594,121.50651,15
500113008,20231025,677,43,28,1,25.02594,121.50651,15
500113008,20231025,678,43,28,1,25.02594,121.50651,15
500113008,20231025,679,43,28,1,25.02594,121.50651,15
500113008,20231025,681,43,28,1,25.02594,121.50651,15
500113008,20231025,682,43,28,1,25.02594,121.50651,15
500113008,20231025,683,43,28,1,25.02594,121.50651,15
500113008,20231025,684,43,28,1,25.02594,121.50651,15
500113008,20231025,685,43,28,1,25.02594,121.50651,15
500113008,20231025,686,43,28,1,25.02594,121.50651,15
500113008,20231025,687,43,28,1,25.02594,121.50651,15
500113008,20231025,688,43,28,1,25.02594,121.50651,15
500113008,20231025,689,43,27,1,25.02594,121.50651,16
500113008,20231025,690,43,27,1,25.02594,121.50651,16
500113008,20231025,691,43,27,1,25.02594,121.50651,16
500113008,20231025,692,43,27,1,25.02594,121.50651,16
500113008,20231025,693,43,27,1,25.02594,121.50651,16
500113008,20231025,694,43,27,1,25.02594,121.50651,16
500113008,20231025,695,43,27,1,25.02594,121.50651,16
500113008,20231025,696,43,27,1,25.02594,121.50651,16
500113008,20231025,697,43,27,1,25.02594,121.50651,16
500113008,20231025,698,43,27,1,25.02594,121.50651,16
500113008,20231025,699,43,27,1,25.02594,121.50651,16
500113008,20231025,700,43,27,1,25.02594,121.50651,16
500113008,20231025,701,43,27,1,25.02594,121.50651,16
500113008,20231025,702,43,27,1,25.02594,121.50651,16
500113008,20231025,703,43,27,1,25.02594,121.50651,16
500113008,20231025,704,43,27,1,25.02594,121.50651,16
500113008,20231025,705,43,27,1,25.02594,121.50651,16
500113008,20231025,706,43,28,1,25.02594,121.50651,15
500113008,20231025,707,43,28,1,25.02594,121.50651,15
500113008,20231025,708,43,28,1,25.02594,121.50651,15
500113008,20231025,709,43,28,1,25.02594,121.50651,15
500113008,20231025,710,43,27,1,25.02594,121.50651,16
500113008,20231025,711,43,27,1,25.02594,121.50651,16
500113008,20231025,712,43,27,1,25.02594,121.50651,16
500113008,20231025,713,43,27,1,25.02594,121.50651,16
500113008,20231025,714,43,27,1,25.02594,121.50651,16
500113008,20231025,715,43,27,1,25.02594,121.50651,16
500113008,20231025,716,43,27,1,25.02594,121.50651,16
500113008,20231025,717,43,27,1,25.02594,121.50651,16
500113008,20231025,718,43,27,1,25.02594,121.50651,16
500113008,20231025,719,43,27,1,25.02594,121.50651,16
500113008,20231025,721,43,27,1,25.02594,121.50651,16
500113008,20231025,722,43,27,1,25.02594,121.50651,16
500113008,20231025,723,43,27,1,25.02594,121.50651,16
500113008,20231025,724,43,27,1,25.02594,121.50651,16
500113008,20231025,725,43,27,1,25.02594,121.50651,16
500113008,20231025,726,43,27,1,25.02594,121.50651,16
500113008,20231025,727,43,27,1,25.02594,121.50651,16
500113008,20231025,728,43,27,1,25.02594,121.50651,16
500113008,20231025,729,43,27,1,25.02594,121.50651,16
500113008,20231025,730,43,27,1,25.02594,121.50651,16
500113008,20231025,731,43,27,1,25.02594,121.50651,16
500113008,20231025,732,43,27,1,25.02594,121.50651,16
500113008,20231025,733,43,28,1,25.02594,121.50651,15
500113008,20231025,734,43,28,1,25.02594,121.50651,15
500113008,20231025,735,43,28,1,25.02594,121.50651,15
500113008,20231025,736,43,28,1,25.02594,121.50651,15
500113008,20231025,737,43,28,1,25.02594,121.50651,15
500113008,20231025,738,43,28,1,25.02594,121.50651,15
500113008,20231025,739,43,28,1,25.02594,121.50651,15
500113008,20231025,741,43,27,1,25.02594,121.50651,16
500113008,20231025,742,43,27,1,25.02594,121.50651,16
500113008,20231025,743,43,27,1,25.02594,121.50651,16
500113008,20231025,744,43,27,1,25.02594,121.50651,16
500113008,20231025,745,43,27,1,25.02594,121.50651,16
500113008,20231025,746,43,27,1,25.02594,121.50651,16
500113008,20231025,747,43,27,1,25.02594,121.50651,16
500113008,20231025,748,43,27,1,25.02594,121.50651,16
500113008,20231025,749,43,27,1,25.02594,121.50651,16
500113008,20231025,751,43,27,1,25.02594,121.50651,16
500113008,20231025,752,43,27,1,25.02594,121.50651,16
500113008,20231025,753,43,26,1,25.02594,121.50651,17
500113008,20231025,754,43,26,1,25.02594,121.50651,17
500113008,20231025,755,43,26,1,25.02594,121.50651,17
500113008,20231025,756,43,26,1,25.02594,121.50651,17
500113008,20231025,757,43,26,1,25.02594,121.50651,17
500113008,20231025,758,43,26,1,25.02594,121.50651,17
500113008,20231025,759,43,26,1,25.02594,121.50651,17
500113008,20231025,760,43,26,1,25.02594,121.50651,17
500113008,20231025,761,43,26,1,25.02594,121.50651,17
500113008,20231025,762,43,26,1,25.02594,121.50651,17
500113008,20231025,763,43,26,1,25.02594,121.50651,17
500113008,20231025,764,43,26,1,25.02594,121.50651,17
500113008,20231025,765,43,26,1,25.02594,121.50651,17
500113008,20231025,766,43,27,1,25.02594,121.50651,16
500113008,20231025,767,43,26,1,25.02594,121.50651,17
500113008,20231025,768,43,26,1,25.02594,121.50651,17
500113008,20231025,769,43,26,1,25.02594,121.50651,17
500113008,20231025,770,43,26,1,25.02594,121.50651,17
500113008,20231025,771,43,26,1,25.02594,121.50651,17
500113008,20231025,772,43,26,1,25.02594,121.50651,17
500113008,20231025,773,43,26,1,25.02594,121.50651,17
500113008,20231025,774,43,26,1,25.02594,121.50651,17
500113008,20231025,775,43,26,1,25.02594,121.50651,17
500113008,20231025,776,43,26,1,25.02594,121.50651,17
500113008,20231025,777,43,26,1,25.02594,121.50651,17
500113008,20231025,778,43,26,1,25.02594,121.50651,17
500113008,20231025,779,43,26,1,25.02594,121.50651,17
500113008,20231025,781,43,26,1,25.02594,121.50651,17
500113008,20231025,782,43,26,1,25.02594,121.50651,17
500113008,20231025,783,43,25,1,25.02594,121.50651,18
500113008,20231025,784,43,25,1,25.02594,121.50651,18
500113008,20231025,785,43,25,1,25.02594,121.50651,18
500113008,20231025,786,43,25,1,25.02594,121.50651,18
500113008,20231025,787,43,25,1,25.02594,121.50651,18
500113008,20231025,788,43,25,1,25.02594,121.50651,18
500113008,20231025,789,43,25,1,25.02594,121.50651,18
500113008,20231025,790,43,25,1,25.02594,121.50651,18
500113008,20231025,791,43,25,1,25.02594,121.50651,18
500113008,20231025,792,43,25,1,25.02594,121.50651,18
500113008,20231025,793,43,25,1,25.02594,121.50651,18
500113008,20231025,794,43,25,1,25.02594,121.50651,18
500113008,20231025,795,43,25,1,25.02594,121.50651,18
500113008,20231025,796,43,25,1,25.02594,121.50651,18
500113008,20231025,797,43,25,1,25.02594,121.50651,18
500113008,20231025,798,43,25,1,25.02594,121.50651,18
500113008,20231025,799,43,25,1,25.02594,121.50651,18
500113008,20231025,801,43,25,1,25.02594,121.50651,18
500113008,20231025,802,43,25,1,25.02594,121.50651,18
500113008,20231025,803,43,25,1,25.02594,121.50651,18
500113008,20231025,804,43,25,1,25.02594,121.50651,18
500113008,20231025,805,43,25,1,25.02594,121.50651,18
500113008,20231025,806,43,25,1,25.02594,121.50651,18
500113008,20231025,807,43,25,1,25.02594,121.50651,18
500113008,20231025,808,43,25,1,25.02594,121.50651,18
500113008,20231025,809,43,25,1,25.02594,121.50651,18
500113008,20231025,811,43,25,1,25.02594,121.50651,18
500113008,20231025,812,43,26,1,25.02594,121.50651,17
500113008,20231025,813,43,27,1,25.02594,121.50651,16
500113008,20231025,814,43,27,1,25.02594,121.50651,16
500113008,20231025,815,43,27,1,25.02594,121.50651,16
500113008,20231025,816,43,26,1,25.02594,121.50651,17
500113008,20231025,817,43,26,1,25.02594,121.50651,17
500113008,20231025,818,43,26,1,25.02594,121.50651,17
500113008,20231025,819,43,26,1,25.02594,121.50651,17
500113008,20231025,820,43,25,1,25.02594,121.50651,18
500113008,20231025,821,43,25,1,25.02594,121.50651,18
500113008,20231025,822,43,25,1,25.02594,121.50651,18
500113008,20231025,823,43,25,1,25.02594,121.50651,18
500113008,20231025,824,43,25,1,25.02594,121.50651,18
500113008,20231025,825,43,25,1,25.02594,121.50651,18
500113008,20231025,826,43,28,1,25.02594,121.50651,15
500113008,20231025,827,43,27,1,25.02594,121.50651,16
500113008,20231025,828,43,27,1,25.02594,121.50651,16
500113008,20231025,829,43,27,1,25.02594,121.50651,16
500113008,20231025,830,43,26,1,25.02594,121.50651,17
500113008,20231025,831,43,26,1,25.02594,121.50651,17
500113008,20231025,832,43,27,1,25.02594,121.50651,16
500113008,20231025,833,43,27,1,25.02594,121.50651,16
500113008,20231025,834,43,27,1,25.02594,121.50651,16
500113008,20231025,835,43,27,1,25.02594,121.50651,16
500113008,20231025,836,43,27,1,25.02594,121.50651,16
500113008,20231025,837,43,26,1,25.02594,121.50651,17
500113008,20231025,838,43,26,1,25.02594,121.50651,17
500113008,20231025,839,43,26,1,25.02594,121.50651,17
500113008,20231025,841,43,26,1,25.02594,121.50651,17
500113008,20231025,842,43,26,1,25.02594,121.50651,17
500113008,20231025,843,43,26,1,25.02594,121.50651,17
500113008,20231025,844,43,26,1,25.02594,121.50651,17
500113008,20231025,845,43,26,1,25.02594,121.50651,17
500113008,20231025,846,43,26,1,25.02594,121.50651,17
500113008,20231025,847,43,26,1,25.02594,121.50651,17
500113008,20231025,848,43,26,1,25.02594,121.50651,17
500113008,20231025,849,43,26,1,25.02594,121.50651,17
500113008,20231025,850,43,26,1,25.02594,121.50651,17
500113008,20231025,851,43,26,1,25.02594,121.50651,17
500113008,20231025,852,43,26,1,25.02594,121.50651,17
500113008,20231025,853,43,26,1,25.02594,121.50651,17
500113008,20231025,854,43,26,1,25.02594,121.50651,17
500113008,20231025,855,43,26,1,25.02594,121.50651,17
500113008,20231025,856,43,26,1,25.02594,121.50651,17
500113008,20231025,857,43,26,1,25.02594,121.50651,17
500113008,20231025,858,43,26,1,25.02594,121.50651,17
500113008,20231025,859,43,26,1,25.02594,121.50651,17
500113008,20231025,861,43,25,1,25.02594,121.50651,18
500113008,20231025,862,43,25,1,25.02594,121.50651,18
500113008,20231025,863,43,25,1,25.02594,121.50651,18
500113008,20231025,864,43,25,1,25.02594,121.50651,18
500113008,20231025,865,43,26,1,25.02594,121.50651,17
500113008,20231025,866,43,26,1,25.02594,121.50651,17
500113008,20231025,867,43,26,1,25.02594,121.50651,17
500113008,20231025,868,43,26,1,25.02594,121.50651,17
500113008,20231025,869,43,26,1,25.02594,121.50651,17
500113008,20231025,870,43,26,1,25.02594,121.50651,17
500113008,20231025,871,43,26,1,25.02594,121.50651,17
500113008,20231025,872,43,26,1,25.02594,121.50651,17
500113008,20231025,874,43,26,1,25.02594,121.50651,17
500113008,20231025,875,43,26,1,25.02594,121.50651,17
500113008,20231025,876,43,26,1,25.02594,121.50651,17
500113008,20231025,877,43,26,1,25.02594,121.50651,17
500113008,20231025,878,43,26,1,25.02594,121.50651,17
500113008,20231025,879,43,26,1,25.02594,121.50651,17
500113008,20231025,880,43,27,1,25.02594,121.50651,16
500113008,20231025,881,43,27,1,25.02594,121.50651,16
500113008,20231025,882,43,27,1,25.02594,121.50651,16
500113008,20231025,883,43,28,1,25.02594,121.50651,15
500113008,20231025,884,43,31,1,25.02594,121.50651,12
500113008,20231025,885,43,31,1,25.02594,121.50651,12
500113008,20231025,886,43,31,1,25.02594,121.50651,12
500113008,20231025,887,43,31,1,25.02594,121.50651,12
500113008,20231025,888,43,32,1,25.02594,121.50651,11
500113008,20231025,889,43,33,1,25.02594,121.50651,10
500113008,20231025,890,43,33,1,25.02594,121.50651,10
500113008,20231025,891,43,34,1,25.02594,121.50651,9
500113008,20231025,892,43,35,1,25.02594,121.50651,8
500113008,20231025,893,43,35,1,25.02594,121.50651,8
500113008,20231025,894,43,34,1,25.02594,121.50651,9
500113008,20231025,895,43,34,1,25.02594,121.50651,9
500113008,20231025,896,43,34,1,25.02594,121.50651,9
500113008,20231025,897,43,34,1,25.02594,121.50651,9
500113008,20231025,898,43,34,1,25.02594,121.50651,9
500113008,20231025,899,43,34,1,25.02594,121.50651,9
500113008,20231025,901,43,34,1,25.02594,121.50651,9
500113008,20231025,902,43,34,1,25.02594,121.50651,9
500113008,20231025,907,43,34,1,25.02594,121.50651,9
500113008,20231025,908,43,34,1,25.02594,121.50651,9
500113008,20231025,909,43,33,1,25.02594,121.50651,10
500113008,20231025,910,43,33,1,25.02594,121.50651,10
500113008,20231025,911,43,33,1,25.02594,121.50651,10
500113008,20231025,912,43,33,1,25.02594,121.50651,10
500113008,20231025,913,43,32,1,25.02594,121.50651,11
500113008,20231025,914,43,32,1,25.02594,121.50651,11
500113008,20231025,915,43,32,1,25.02594,121.50651,11
500113008,20231025,916,43,32,1,25.02594,121.50651,11
500113008,20231025,917,43,32,1,25.02594,121.50651,11
500113008,20231025,918,43,32,1,25.02594,121.50651,11
500113008,20231025,919,43,32,1,25.02594,121.50651,11
500113008,20231025,921,43,32,1,25.02594,121.50651,11
500113008,20231025,922,43,32,1,25.02594,121.50651,11
500113008,20231025,923,43,32,1,25.02594,121.50651,11
500113008,20231025,924,43,32,1,25.02594,121.50651,11
500113008,20231025,925,43,32,1,25.02594,121.50651,11
500113008,20231025,926,43,32,1,25.02594,121.50651,11
500113008,20231025,927,43,32,1,25.02594,121.50651,11
500113008,20231025,928,43,32,1,25.02594,121.50651,11
500113008,20231025,929,43,32,1,25.02594,121.50651,11
500113008,20231025,931,43,31,1,25.02594,121.50651,12
500113008,20231025,932,43,31,1,25.02594,121.50651,12
500113008,20231025,933,43,31,1,25.02594,121.50651,12
500113008,20231025,934,43,31,1,25.02594,121.50651,12
500113008,20231025,935,43,31,1,25.02594,121.50651,12
500113008,20231025,936,43,31,1,25.02594,121.50651,12
500113008,20231025,937,43,31,1,25.02594,121.50651,12
500113008,20231025,938,43,31,1,25.02594,121.50651,12
500113008,20231025,939,43,30,1,25.02594,121.50651,13
500113008,20231025,940,43,30,1,25.02594,121.50651,13
500113008,20231025,941,43,31,1,25.02594,121.50651,12
500113008,20231025,942,43,31,1,25.02594,121.50651,12
500113008,20231025,943,43,30,1,25.02594,121.50651,13
500113008,20231025,944,43,30,1,25.02594,121.50651,13
500113008,20231025,945,43,30,1,25.02594,121.50651,13
500113008,20231025,946,43,31,1,25.02594,121.50651,12
500113008,20231025,947,43,32,1,25.02594,121.50651,11
500113008,20231025,948,43,34,1,25.02594,121.50651,9
500113008,20231025,949,43,34,1,25.02594,121.50651,9
500113008,20231025,950,43,34,1,25.02594,121.50651,9
500113008,20231025,951,43,34,1,25.02594,121.50651,9
500113008,20231025,952,43,35,1,25.02594,121.50651,8
500113008,20231025,953,43,35,1,25.02594,121.50651,8
500113008,20231025,954,43,35,1,25.02594,121.50651,8
500113008,20231025,955,43,36,1,25.02594,121.50651,7
500113008,20231025,956,43,36,1,25.02594,121.50651,7
500113008,20231025,957,43,36,1,25.02594,121.50651,7
500113008,20231025,958,43,36,1,25.02594,121.50651,7
500113008,20231025,959,43,37,1,25.02594,121.50651,6
500113008,20231025,961,43,37,1,25.02594,121.50651,6
500113008,20231025,962,43,37,1,25.02594,121.50651,6
500113008,20231025,963,43,36,1,25.02594,121.50651,7
500113008,20231025,964,43,35,1,25.02594,121.50651,8
500113008,20231025,965,43,35,1,25.02594,121.50651,8
500113008,20231025,966,43,35,1,25.02594,121.50651,8
500113008,20231025,967,43,35,1,25.02594,121.50651,8
500113008,20231025,968,43,35,1,25.02594,121.50651,8
500113008,20231025,969,43,34,1,25.02594,121.50651,9
500113008,20231025,970,43,33,1,25.02594,121.50651,10
500113008,20231025,971,43,32,1,25.02594,121.50651,11
500113008,20231025,972,43,32,1,25.02594,121.50651,11
500113008,20231025,973,43,32,1,25.02594,121.50651,11
500113008,20231025,974,43,32,1,25.02594,121.50651,11
500113008,20231025,975,43,32,1,25.02594,121.50651,11
500113008,20231025,976,43,30,1,25.02594,121.50651,13
500113008,20231025,977,43,30,1,25.02594,121.50651,13
500113008,20231025,978,43,30,1,25.02594,121.50651,13
500113008,20231025,979,43,30,1,25.02594,121.50651,13
500113008,20231025,981,43,29,1,25.02594,121.50651,14
500113008,20231025,982,43,29,1,25.02594,121.50651,14
500113008,20231025,983,43,30,1,25.02594,121.50651,13
500113008,20231025,984,43,30,1,25.02594,121.50651,13
500113008,20231025,985,43,29,1,25.02594,121.50651,14
500113008,20231025,986,43,31,1,25.02594,121.50651,12
500113008,20231025,987,43,31,1,25.02594,121.50651,12
500113008,20231025,988,43,30,1,25.02594,121.50651,13
500113008,20231025,989,43,30,1,25.02594,121.50651,13
500113008,20231025,991,43,30,1,25.02594,121.50651,13
500113008,20231025,992,43,27,1,25.02594,121.50651,16
500113008,20231025,993,43,26,1,25.02594,121.50651,17
500113008,20231025,994,43,27,1,25.02594,121.50651,16
500113008,20231025,995,43,25,1,25.02594,121.50651,18
500113008,20231025,996,43,25,1,25.02594,121.50651,18
500113008,20231025,997,43,25,1,25.02594,121.50651,18
500113008,20231025,998,43,26,1,25.02594,121.50651,17
500113008,20231025,999,43,26,1,25.02594,121.50651,17
500113008,20231025,1000,43,25,1,25.02594,121.50651,18
500113008,20231025,1001,43,25,1,25.02594,121.50651,18
500113008,20231025,1002,43,26,1,25.02594,121.50651,17
500113008,20231025,1003,43,27,1,25.02594,121.50651,16
500113008,20231025,1004,43,27,1,25.02594,121.50651,16
500113008,20231025,1005,43,27,1,25.02594,121.50651,16
500113008,20231025,1006,43,27,1,25.02594,121.50651,16
500113008,20231025,1007,43,27,1,25.02594,121.50651,16
500113008,20231025,1008,43,27,1,25.02594,121.50651,16
500113008,20231025,1009,43,27,1,25.02594,121.50651,16
500113008,20231025,1010,43,28,1,25.02594,121.50651,15
500113008,20231025,1011,43,30,1,25.02594,121.50651,13
500113008,20231025,1012,43,30,1,25.02594,121.50651,13
500113008,20231025,1013,43,29,1,25.02594,121.50651,14
500113008,20231025,1014,43,29,1,25.02594,121.50651,14
500113008,20231025,1015,43,29,1,25.02594,121.50651,14
500113008,20231025,1016,43,29,1,25.02594,121.50651,14
500113008,20231025,1017,43,30,1,25.02594,121.50651,13
500113008,20231025,1018,43,30,1,25.02594,121.50651,13
500113008,20231025,1019,43,30,1,25.02594,121.50651,13
500113008,20231025,1021,43,30,1,25.02594,121.50651,13
500113008,20231025,1022,43,31,1,25.02594,121.50651,12
500113008,20231025,1023,43,31,1,25.02594,121.50651,12
500113008,20231025,1024,43,31,1,25.02594,121.50651,12
500113008,20231025,1025,43,30,1,25.02594,121.50651,13
500113008,20231025,1026,43,30,1,25.02594,121.50651,13
500113008,20231025,1027,43,30,1,25.02594,121.50651,13
500113008,20231025,1028,43,30,1,25.02594,121.50651,13
500113008,20231025,1029,43,30,1,25.02594,121.50651,13
500113008,20231025,1030,43,30,1,25.02594,121.50651,13
500113008,20231025,1031,43,30,1,25.02594,121.50651,13
500113008,20231025,1032,43,30,1,25.02594,121.50651,13
500113008,20231025,1033,43,31,1,25.02594,121.50651,12
500113008,20231025,1034,43,31,1,25.02594,121.50651,12
500113008,20231025,1035,43,31,1,25.02594,121.50651,12
500113008,20231025,1036,43,31,1,25.02594,121.50651,12
500113008,20231025,1037,43,31,1,25.02594,121.50651,12
500113008,20231025,1038,43,31,1,25.02594,121.50651,12
500113008,20231025,1039,43,31,1,25.02594,121.50651,12
500113008,20231025,1041,43,30,1,25.02594,121.50651,13
500113008,20231025,1042,43,29,1,25.02594,121.50651,14
500113008,20231025,1043,43,30,1,25.02594,121.50651,13
500113008,20231025,1044,43,30,1,25.02594,121.50651,13
500113008,20231025,1046,43,29,1,25.02594,121.50651,14
500113008,20231025,1047,43,29,1,25.02594,121.50651,14
500113008,20231025,1048,43,29,1,25.02594,121.50651,14
500113008,20231025,1049,43,29,1,25.02594,121.50651,14
500113008,20231025,1051,43,29,1,25.02594,121.50651,14
500113008,20231025,1052,43,30,1,25.02594,121.50651,13
500113008,20231025,1053,43,30,1,25.02594,121.50651,13
500113008,20231025,1054,43,30,1,25.02594,121.50651,13
500113008,20231025,1055,43,30,1,25.02594,121.50651,13
500113008,20231025,1056,43,30,1,25.02594,121.50651,13
500113008,20231025,1057,43,31,1,25.02594,121.50651,12
500113008,20231025,1058,43,30,1,25.02594,121.50651,13
500113008,20231025,1059,43,29,1,25.02594,121.50651,14
500113008,20231025,1061,43,29,1,25.02594,121.50651,14
500113008,20231025,1062,43,29,1,25.02594,121.50651,14
500113008,20231025,1063,43,29,1,25.02594,121.50651,14
500113008,20231025,1064,43,29,1,25.02594,121.50651,14
500113008,20231025,1065,43,29,1,25.02594,121.50651,14
500113008,20231025,1066,43,30,1,25.02594,121.50651,13
500113008,20231025,1067,43,29,1,25.02594,121.50651,14
500113008,20231025,1068,43,28,1,25.02594,121.50651,15
500113008,20231025,1069,43,28,1,25.02594,121.50651,15
500113008,20231025,1071,43,28,1,25.02594,121.50651,15
500113008,20231025,1072,43,28,1,25.02594,121.50651,15
500113008,20231025,1073,43,28,1,25.02594,121.50651,15
500113008,20231025,1075,43,28,1,25.02594,121.50651,15
500113008,20231025,1076,43,28,1,25.02594,121.50651,15
500113008,20231025,1077,43,28,1,25.02594,121.50651,15
500113008,20231025,1078,43,28,1,25.02594,121.50651,15
500113008,20231025,1079,43,28,1,25.02594,121.50651,15
500113008,20231025,1081,43,28,1,25.02594,121.50651,15
500113008,20231025,1082,43,27,1,25.02594,121.50651,16
500113008,20231025,1083,43,27,1,25.02594,121.50651,16
500113008,20231025,1084,43,27,1,25.02594,121.50651,16
500113008,20231025,1085,43,26,1,25.02594,121.50651,17
500113008,20231025,1086,43,26,1,25.02594,121.50651,17
500113008,20231025,1087,43,25,1,25.02594,121.50651,18
500113008,20231025,1088,43,24,1,25.02594,121.50651,19
500113008,20231025,1089,43,24,1,25.02594,121.50651,19
500113008,20231025,1091,43,22,1,25.02594,121.50651,21
500113008,20231025,1092,43,21,1,25.02594,121.50651,22
500113008,20231025,1093,43,21,1,25.02594,121.50651,22
500113008,20231025,1094,43,21,1,25.02594,121.50651,22
