500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231025,1095,43,20,1,25.02594,121.50651,23
500113008,20231025,1096,43,20,1,25.02594,121.50651,23
500113008,20231025,1097,43,20,1,25.02594,121.50651,23
500113008,20231025,1098,43,19,1,25.02594,121.50651,24
500113008,20231025,1099,43,20,1,25.02594,121.50651,23
500113008,20231025,1101,43,20,1,25.02594,121.50651,23
500113008,20231025,1102,43,19,1,25.02594,121.50651,24
500113008,20231025,1103,43,19,1,25.02594,121.50651,24
500113008,20231025,1104,43,19,1,25.02594,121.50651,24
500113008,20231025,1105,43,19,1,25.02594,121.50651,24
500113008,20231025,1106,43,19,1,25.02594,121.50651,24
500113008,20231025,1107,43,19,1,25.02594,121.50651,24
500113008,20231025,1108,43,20,1,25.02594,121.50651,23
500113008,20231025,1109,43,20,1,25.02594,121.50651,23
500113008,20231025,1111,43,18,1,25.02594,121.50651,25
500113008,20231025,1112,43,18,1,25.02594,121.50651,25
500113008,20231025,1113,43,18,1,25.02594,121.50651,25
500113008,20231025,1114,43,18,1,25.02594,121.50651,25
500113008,20231025,1115,43,18,1,25.02594,121.50651,25
500113008,20231025,1116,43,18,1,25.02594,121.50651,25
500113008,20231025,1117,43,19,1,25.02594,121.50651,24
500113008,20231025,1118,43,19,1,25.02594,121.50651,24
500113008,20231025,1119,43,19,1,25.02594,121.50651,24
500113008,20231025,1121,43,18,1,25.02594,121.50651,25
500113008,20231025,1122,43,17,1,25.02594,121.50651,26
500113008,20231025,1123,43,17,1,25.02594,121.50651,26
500113008,20231025,1124,43,17,1,25.02594,121.50651,26
500113008,20231025,1125,43,16,1,25.02594,121.50651,27
500113008,20231025,1126,43,17,1,25.02594,121.50651,26
500113008,20231025,1127,43,17,1,25.02594,121.50651,26
500113008,20231025,1129,43,17,1,25.02594,121.50651,26
500113008,20231025,1131,43,17,1,25.02594,121.50651,26
500113008,20231025,1132,43,17,1,25.02594,121.50651,26
500113008,20231025,1133,43,17,1,25.02594,121.50651,26
500113008,20231025,1134,43,17,1,25.02594,121.50651,26
500113008,20231025,1135,43,17,1,25.02594,121.50651,26
500113008,20231025,1136,43,17,1,25.02594,121.50651,26
500113008,20231025,1137,43,17,1,25.02594,121.50651,26
500113008,20231025,1138,43,17,1,25.02594,121.50651,26
500113008,20231025,1139,43,17,1,25.02594,121.50651,26
500113008,20231025,1141,43,17,1,25.02594,121.50651,26
500113008,20231025,1142,43,17,1,25.02594,121.50651,26
500113008,20231025,1143,43,17,1,25.02594,121.50651,26
500113008,20231025,1144,43,17,1,25.02594,121.50651,26
500113008,20231025,1145,43,17,1,25.02594,121.50651,26
500113008,20231025,1146,43,17,1,25.02594,121.50651,26
500113008,20231025,1147,43,17,1,25.02594,121.50651,26
500113008,20231025,1148,43,18,1,25.02594,121.50651,25
500113008,20231025,1149,43,18,1,25.02594,121.50651,25
500113008,20231025,1151,43,18,1,25.02594,121.50651,25
500113008,20231025,1152,43,20,1,25.02594,121.50651,23
500113008,20231025,1153,43,20,1,25.02594,121.50651,23
500113008,20231025,1154,43,20,1,25.02594,121.50651,23
500113008,20231025,1155,43,20,1,25.02594,121.50651,23
500113008,20231025,1156,43,20,1,25.02594,121.50651,23
500113008,20231025,1157,43,20,1,25.02594,121.50651,23
500113008,20231025,1158,43,20,1,25.02594,121.50651,23
500113008,20231025,1159,43,20,1,25.02594,121.50651,23
500113008,20231025,1161,43,19,1,25.02594,121.50651,24
500113008,20231025,1162,43,20,1,25.02594,121.50651,23
500113008,20231025,1163,43,21,1,25.02594,121.50651,22
500113008,20231025,1164,43,21,1,25.02594,121.50651,22
500113008,20231025,1165,43,21,1,25.02594,121.50651,22
500113008,20231025,1166,43,21,1,25.02594,121.50651,22
500113008,20231025,1167,43,20,1,25.02594,121.50651,23
500113008,20231025,1168,43,19,1,25.02594,121.50651,24
500113008,20231025,1169,43,19,1,25.02594,121.50651,24
500113008,20231025,1171,43,19,1,25.02594,121.50651,24
500113008,20231025,1172,43,18,1,25.02594,121.50651,25
500113008,20231025,1173,43,18,1,25.02594,121.50651,25
500113008,20231025,1174,43,19,1,25.02594,121.50651,24
500113008,20231025,1175,43,18,1,25.02594,121.50651,25
500113008,20231025,1176,43,18,1,25.02594,121.50651,25
500113008,20231025,1177,43,18,1,25.02594,121.50651,25
500113008,20231025,1178,43,18,1,25.02594,121.50651,25
500113008,20231025,1179,43,18,1,25.02594,121.50651,25
500113008,20231025,1180,43,19,1,25.02594,121.50651,24
500113008,20231025,1181,43,18,1,25.02594,121.50651,25
500113008,20231025,1182,43,17,1,25.02594,121.50651,26
500113008,20231025,1183,43,17,1,25.02594,121.50651,26
500113008,20231025,1184,43,16,1,25.02594,121.50651,27
500113008,20231025,1185,43,16,1,25.02594,121.50651,27
500113008,20231025,1186,43,16,1,25.02594,121.50651,27
500113008,20231025,1187,43,16,1,25.02594,121.50651,27
500113008,20231025,1188,43,16,1,25.02594,121.50651,27
500113008,20231025,1189,43,16,1,25.02594,121.50651,27
500113008,20231025,1190,43,15,1,25.02594,121.50651,28
500113008,20231025,1191,43,15,1,25.02594,121.50651,28
500113008,20231025,1192,43,15,1,25.02594,121.50651,28
500113008,20231025,1193,43,15,1,25.02594,121.50651,28
500113008,20231025,1194,43,15,1,25.02594,121.50651,28
500113008,20231025,1195,43,15,1,25.02594,121.50651,28
500113008,20231025,1196,43,15,1,25.02594,121.50651,28
500113008,20231025,1197,43,15,1,25.02594,121.50651,28
500113008,20231025,1198,43,16,1,25.02594,121.50651,27
500113008,20231025,1199,43,16,1,25.02594,121.50651,27
500113008,20231025,1201,43,16,1,25.02594,121.50651,27
500113008,20231025,1202,43,16,1,25.02594,121.50651,27
500113008,20231025,1203,43,16,1,25.02594,121.50651,27
500113008,20231025,1204,43,16,1,25.02594,121.50651,27
500113008,20231025,1205,43,16,1,25.02594,121.50651,27
500113008,20231025,1206,43,16,1,25.02594,121.50651,27
500113008,20231025,1207,43,16,1,25.02594,121.50651,27
500113008,20231025,1208,43,16,1,25.02594,121.50651,27
500113008,20231025,1209,43,16,1,25.02594,121.50651,27
500113008,20231025,1210,43,16,1,25.02594,121.50651,27
500113008,20231025,1211,43,16,1,25.02594,121.50651,27
500113008,20231025,1212,43,16,1,25.02594,121.50651,27
500113008,20231025,1213,43,15,1,25.02594,121.50651,28
500113008,20231025,1214,43,15,1,25.02594,121.50651,28
500113008,20231025,1216,43,15,1,25.02594,121.50651,28
500113008,20231025,1217,43,15,1,25.02594,121.50651,28
500113008,20231025,1218,43,15,1,25.02594,121.50651,28
500113008,20231025,1219,43,15,1,25.02594,121.50651,28
500113008,20231025,1221,43,15,1,25.02594,121.50651,28
500113008,20231025,1222,43,15,1,25.02594,121.50651,28
500113008,20231025,1223,43,15,1,25.02594,121.50651,28
500113008,20231025,1224,43,15,1,25.02594,121.50651,28
500113008,20231025,1225,43,15,1,25.02594,121.50651,28
500113008,20231025,1226,43,15,1,25.02594,121.50651,28
500113008,20231025,1227,43,15,1,25.02594,121.50651,28
500113008,20231025,1228,43,15,1,25.02594,121.50651,28
500113008,20231025,1229,43,15,1,25.02594,121.50651,28
500113008,20231025,1231,43,15,1,25.02594,121.50651,28
500113008,20231025,1232,43,15,1,25.02594,121.50651,28
500113008,20231025,1233,43,15,1,25.02594,121.50651,28
500113008,20231025,1234,43,17,1,25.02594,121.50651,26
500113008,20231025,1235,43,18,1,25.02594,121.50651,25
500113008,20231025,1236,43,18,1,25.02594,121.50651,25
500113008,20231025,1237,43,17,1,25.02594,121.50651,26
500113008,20231025,1238,43,17,1,25.02594,121.50651,26
500113008,20231025,1239,43,17,1,25.02594,121.50651,26
500113008,20231025,1240,43,18,1,25.02594,121.50651,25
500113008,20231025,1241,43,18,1,25.02594,121.50651,25
500113008,20231025,1242,43,18,1,25.02594,121.50651,25
500113008,20231025,1243,43,18,1,25.02594,121.50651,25
500113008,20231025,1244,43,18,1,25.02594,121.50651,25
500113008,20231025,1245,43,18,1,25.02594,121.50651,25
500113008,20231025,1246,43,17,1,25.02594,121.50651,26
500113008,20231025,1247,43,17,1,25.02594,121.50651,26
500113008,20231025,1248,43,18,1,25.02594,121.50651,25
500113008,20231025,1249,43,18,1,25.02594,121.50651,25
500113008,20231025,1250,43,18,1,25.02594,121.50651,25
500113008,20231025,1251,43,18,1,25.02594,121.50651,25
500113008,20231025,1252,43,19,1,25.02594,121.50651,24
500113008,20231025,1253,43,19,1,25.02594,121.50651,24
500113008,20231025,1254,43,20,1,25.02594,121.50651,23
500113008,20231025,1255,43,19,1,25.02594,121.50651,24
500113008,20231025,1256,43,19,1,25.02594,121.50651,24
500113008,20231025,1257,43,18,1,25.02594,121.50651,25
500113008,20231025,1258,43,18,1,25.02594,121.50651,25
500113008,20231025,1259,43,18,1,25.02594,121.50651,25
500113008,20231025,1261,43,18,1,25.02594,121.50651,25
500113008,20231025,1262,43,18,1,25.02594,121.50651,25
500113008,20231025,1263,43,18,1,25.02594,121.50651,25
500113008,20231025,1264,43,18,1,25.02594,121.50651,25
500113008,20231025,1265,43,18,1,25.02594,121.50651,25
500113008,20231025,1266,43,20,1,25.02594,121.50651,23
500113008,20231025,1267,43,20,1,25.02594,121.50651,23
500113008,20231025,1268,43,20,1,25.02594,121.50651,23
500113008,20231025,1269,43,20,1,25.02594,121.50651,23
500113008,20231025,1270,43,20,1,25.02594,121.50651,23
500113008,20231025,1271,43,20,1,25.02594,121.50651,23
500113008,20231025,1272,43,20,1,25.02594,121.50651,23
500113008,20231025,1273,43,17,1,25.02594,121.50651,26
500113008,20231025,1274,43,17,1,25.02594,121.50651,26
500113008,20231025,1275,43,16,1,25.02594,121.50651,27
500113008,20231025,1276,43,17,1,25.02594,121.50651,26
500113008,20231025,1277,43,18,1,25.02594,121.50651,25
500113008,20231025,1278,43,18,1,25.02594,121.50651,25
500113008,20231025,1279,43,18,1,25.02594,121.50651,25
500113008,20231025,1281,43,19,1,25.02594,121.50651,24
500113008,20231025,1282,43,19,1,25.02594,121.50651,24
500113008,20231025,1283,43,20,1,25.02594,121.50651,23
500113008,20231025,1284,43,20,1,25.02594,121.50651,23
500113008,20231025,1285,43,23,1,25.02594,121.50651,20
500113008,20231025,1286,43,21,1,25.02594,121.50651,22
500113008,20231025,1287,43,21,1,25.02594,121.50651,22
500113008,20231025,1288,43,21,1,25.02594,121.50651,22
500113008,20231025,1289,43,21,1,25.02594,121.50651,22
500113008,20231025,1291,43,21,1,25.02594,121.50651,22
500113008,20231025,1292,43,21,1,25.02594,121.50651,22
500113008,20231025,1293,43,21,1,25.02594,121.50651,22
500113008,20231025,1294,43,22,1,25.02594,121.50651,21
500113008,20231025,1295,43,21,1,25.02594,121.50651,22
500113008,20231025,1296,43,21,1,25.02594,121.50651,22
500113008,20231025,1297,43,22,1,25.02594,121.50651,21
500113008,20231025,1298,43,23,1,25.02594,121.50651,20
500113008,20231025,1299,43,23,1,25.02594,121.50651,20
500113008,20231025,1301,43,23,1,25.02594,121.50651,20
500113008,20231025,1302,43,23,1,25.02594,121.50651,20
500113008,20231025,1303,43,23,1,25.02594,121.50651,20
500113008,20231025,1304,43,23,1,25.02594,121.50651,20
500113008,20231025,1305,43,24,1,25.02594,121.50651,19
500113008,20231025,1306,43,24,1,25.02594,121.50651,19
500113008,20231025,1307,43,24,1,25.02594,121.50651,19
500113008,20231025,1308,43,24,1,25.02594,121.50651,19
500113008,20231025,1309,43,24,1,25.02594,121.50651,19
500113008,20231025,1310,43,24,1,25.02594,121.50651,19
500113008,20231025,1311,43,24,1,25.02594,121.50651,19
500113008,20231025,1312,43,25,1,25.02594,121.50651,18
500113008,20231025,1313,43,26,1,25.02594,121.50651,17
500113008,20231025,1314,43,26,1,25.02594,121.50651,17
500113008,20231025,1315,43,26,1,25.02594,121.50651,17
500113008,20231025,1316,43,27,1,25.02594,121.50651,16
500113008,20231025,1317,43,27,1,25.02594,121.50651,16
500113008,20231025,1318,43,27,1,25.02594,121.50651,16
500113008,20231025,1319,43,27,1,25.02594,121.50651,16
500113008,20231025,1321,43,27,1,25.02594,121.50651,16
500113008,20231025,1322,43,27,1,25.02594,121.50651,16
500113008,20231025,1323,43,27,1,25.02594,121.50651,16
500113008,20231025,1324,43,27,1,25.02594,121.50651,16
500113008,20231025,1325,43,27,1,25.02594,121.50651,16
500113008,20231025,1326,43,27,1,25.02594,121.50651,16
500113008,20231025,1327,43,27,1,25.02594,121.50651,16
500113008,20231025,1328,43,27,1,25.02594,121.50651,16
500113008,20231025,1329,43,27,1,25.02594,121.50651,16
500113008,20231025,1330,43,26,1,25.02594,121.50651,17
500113008,20231025,1331,43,26,1,25.02594,121.50651,17
500113008,20231025,1332,43,26,1,25.02594,121.50651,17
500113008,20231025,1333,43,26,1,25.02594,121.50651,17
500113008,20231025,1334,43,26,1,25.02594,121.50651,17
500113008,20231025,1335,43,26,1,25.02594,121.50651,17
500113008,20231025,1336,43,26,1,25.02594,121.50651,17
500113008,20231025,1337,43,26,1,25.02594,121.50651,17
500113008,20231025,1338,43,26,1,25.02594,121.50651,17
500113008,20231025,1339,43,26,1,25.02594,121.50651,17
500113008,20231025,1341,43,26,1,25.02594,121.50651,17
500113008,20231025,1342,43,26,1,25.02594,121.50651,17
500113008,20231025,1343,43,26,1,25.02594,121.50651,17
500113008,20231025,1344,43,26,1,25.02594,121.50651,17
500113008,20231025,1345,43,26,1,25.02594,121.50651,17
500113008,20231025,1346,43,25,1,25.02594,121.50651,18
500113008,20231025,1347,43,25,1,25.02594,121.50651,18
500113008,20231025,1348,43,25,1,25.02594,121.50651,18
500113008,20231025,1349,43,25,1,25.02594,121.50651,18
500113008,20231025,1350,43,25,1,25.02594,121.50651,18
500113008,20231025,1351,43,24,1,25.02594,121.50651,19
500113008,20231025,1352,43,23,1,25.02594,121.50651,20
500113008,20231025,1353,43,23,1,25.02594,121.50651,20
500113008,20231025,1354,43,23,1,25.02594,121.50651,20
500113008,20231025,1355,43,23,1,25.02594,121.50651,20
500113008,20231025,1356,43,23,1,25.02594,121.50651,20
500113008,20231025,1358,43,23,1,25.02594,121.50651,20
500113008,20231025,1359,43,23,1,25.02594,121.50651,20
500113008,20231025,1360,43,24,1,25.02594,121.50651,19
500113008,20231025,1361,43,24,1,25.02594,121.50651,19
500113008,20231025,1362,43,24,1,25.02594,121.50651,19
500113008,20231025,1363,43,24,1,25.02594,121.50651,19
500113008,20231025,1364,43,24,1,25.02594,121.50651,19
500113008,20231025,1365,43,25,1,25.02594,121.50651,18
500113008,20231025,1366,43,25,1,25.02594,121.50651,18
500113008,20231025,1367,43,25,1,25.02594,121.50651,18
500113008,20231025,1368,43,25,1,25.02594,121.50651,18
500113008,20231025,1369,43,25,1,25.02594,121.50651,18
500113008,20231025,1370,43,26,1,25.02594,121.50651,17
500113008,20231025,1371,43,26,1,25.02594,121.50651,17
500113008,20231025,1372,43,26,1,25.02594,121.50651,17
500113008,20231025,1373,43,27,1,25.02594,121.50651,16
500113008,20231025,1374,43,27,1,25.02594,121.50651,16
500113008,20231025,1375,43,27,1,25.02594,121.50651,16
500113008,20231025,1376,43,27,1,25.02594,121.50651,16
500113008,20231025,1377,43,27,1,25.02594,121.50651,16
500113008,20231025,1378,43,26,1,25.02594,121.50651,17
500113008,20231025,1379,43,26,1,25.02594,121.50651,17
500113008,20231025,1381,43,26,1,25.02594,121.50651,17
500113008,20231025,1382,43,26,1,25.02594,121.50651,17
500113008,20231025,1383,43,26,1,25.02594,121.50651,17
500113008,20231025,1384,43,26,1,25.02594,121.50651,17
500113008,20231025,1385,43,26,1,25.02594,121.50651,17
500113008,20231025,1386,43,26,1,25.02594,121.50651,17
500113008,20231025,1387,43,26,1,25.02594,121.50651,17
500113008,20231025,1389,43,26,1,25.02594,121.50651,17
500113008,20231025,1390,43,26,1,25.02594,121.50651,17
500113008,20231025,1391,43,26,1,25.02594,121.50651,17
500113008,20231025,1392,43,26,1,25.02594,121.50651,17
500113008,20231025,1393,43,26,1,25.02594,121.50651,17
500113008,20231025,1394,43,26,1,25.02594,121.50651,17
500113008,20231025,1395,43,25,1,25.02594,121.50651,18
500113008,20231025,1396,43,25,1,25.02594,121.50651,18
500113008,20231025,1397,43,25,1,25.02594,121.50651,18
500113008,20231025,1398,43,25,1,25.02594,121.50651,18
500113008,20231025,1399,43,25,1,25.02594,121.50651,18
500113008,20231025,1401,43,25,1,25.02594,121.50651,18
500113008,20231025,1402,43,25,1,25.02594,121.50651,18
500113008,20231025,1403,43,26,1,25.02594,121.50651,17
500113008,20231025,1404,43,26,1,25.02594,121.50651,17
500113008,20231025,1405,43,26,1,25.02594,121.50651,17
500113008,20231025,1406,43,26,1,25.02594,121.50651,17
500113008,20231025,1407,43,26,1,25.02594,121.50651,17
500113008,20231025,1408,43,26,1,25.02594,121.50651,17
500113008,20231025,1409,43,26,1,25.02594,121.50651,17
500113008,20231025,1410,43,26,1,25.02594,121.50651,17
500113008,20231025,1411,43,26,1,25.02594,121.50651,17
500113008,20231025,1412,43,26,1,25.02594,121.50651,17
500113008,20231025,1413,43,26,1,25.02594,121.50651,17
500113008,20231025,1414,43,26,1,25.02594,121.50651,17
500113008,20231025,1415,43,26,1,25.02594,121.50651,17
500113008,20231025,1416,43,26,1,25.02594,121.50651,17
500113008,20231025,1417,43,26,1,25.02594,121.50651,17
500113008,20231025,1418,43,26,1,25.02594,121.50651,17
500113008,20231025,1419,43,26,1,25.02594,121.50651,17
500113008,20231025,1420,43,26,1,25.02594,121.50651,17
500113008,20231025,1421,43,26,1,25.02594,121.50651,17
500113008,20231025,1422,43,26,1,25.02594,121.50651,17
500113008,20231025,1423,43,26,1,25.02594,121.50651,17
500113008,20231025,1424,43,26,1,25.02594,121.50651,17
500113008,20231025,1425,43,26,1,25.02594,121.50651,17
500113008,20231025,1426,43,25,1,25.02594,121.50651,18
500113008,20231025,1427,43,25,1,25.02594,121.50651,18
500113008,20231025,1428,43,25,1,25.02594,121.50651,18
500113008,20231025,1429,43,25,1,25.02594,121.50651,18
500113008,20231025,1430,43,25,1,25.02594,121.50651,18
500113008,20231025,1431,43,25,1,25.02594,121.50651,18
500113008,20231025,1432,43,25,1,25.02594,121.50651,18
500113008,20231025,1433,43,25,1,25.02594,121.50651,18
500113008,20231025,1434,43,25,1,25.02594,121.50651,18
500113008,20231025,1435,43,25,1,25.02594,121.50651,18
500113008,20231025,1436,43,24,1,25.02594,121.50651,19
500113008,20231025,1438,43,24,1,25.02594,121.50651,19
500113008,20231025,1439,43,24,1,25.02594,121.50651,19
500113008,20231026,1,43,24,1,25.02594,121.50651,19
500113008,20231026,2,43,24,1,25.02594,121.50651,19
500113008,20231026,3,43,24,1,25.02594,121.50651,19
500113008,20231026,4,43,24,1,25.02594,121.50651,19
500113008,20231026,5,43,24,1,25.02594,121.50651,19
500113008,20231026,6,43,24,1,25.02594,121.50651,19
500113008,20231026,7,43,24,1,25.02594,121.50651,19
500113008,20231026,8,43,24,1,25.02594,121.50651,19
500113008,20231026,10,43,24,1,25.02594,121.50651,19
500113008,20231026,11,43,24,1,25.02594,121.50651,19
500113008,20231026,12,43,24,1,25.02594,121.50651,19
500113008,20231026,13,43,24,1,25.02594,121.50651,19
500113008,20231026,14,43,24,1,25.02594,121.50651,19
500113008,20231026,15,43,23,1,25.02594,121.50651,20
500113008,20231026,16,43,23,1,25.02594,121.50651,20
500113008,20231026,17,43,23,1,25.02594,121.50651,20
500113008,20231026,18,43,23,1,25.02594,121.50651,20
500113008,20231026,19,43,23,1,25.02594,121.50651,20
500113008,20231026,21,43,23,1,25.02594,121.50651,20
500113008,20231026,22,43,23,1,25.02594,121.50651,20
500113008,20231026,23,43,23,1,25.02594,121.50651,20
500113008,20231026,24,43,23,1,25.02594,121.50651,20
500113008,20231026,25,43,23,1,25.02594,121.50651,20
500113008,20231026,26,43,23,1,25.02594,121.50651,20
500113008,20231026,27,43,23,1,25.02594,121.50651,20
500113008,20231026,28,43,23,1,25.02594,121.50651,20
500113008,20231026,29,43,24,1,25.02594,121.50651,19
500113008,20231026,30,43,24,1,25.02594,121.50651,19
500113008,20231026,31,43,24,1,25.02594,121.50651,19
500113008,20231026,32,43,24,1,25.02594,121.50651,19
500113008,20231026,33,43,24,1,25.02594,121.50651,19
500113008,20231026,34,43,24,1,25.02594,121.50651,19
500113008,20231026,35,43,24,1,25.02594,121.50651,19
500113008,20231026,36,43,24,1,25.02594,121.50651,19
500113008,20231026,37,43,24,1,25.02594,121.50651,19
500113008,20231026,38,43,24,1,25.02594,121.50651,19
500113008,20231026,39,43,24,1,25.02594,121.50651,19
500113008,20231026,40,43,24,1,25.02594,121.50651,19
500113008,20231026,41,43,24,1,25.02594,121.50651,19
500113008,20231026,42,43,24,1,25.02594,121.50651,19
500113008,20231026,43,43,24,1,25.02594,121.50651,19
500113008,20231026,44,43,24,1,25.02594,121.50651,19
500113008,20231026,45,43,24,1,25.02594,121.50651,19
500113008,20231026,46,43,23,1,25.02594,121.50651,20
500113008,20231026,47,43,23,1,25.02594,121.50651,20
500113008,20231026,48,43,23,1,25.02594,121.50651,20
500113008,20231026,49,43,23,1,25.02594,121.50651,20
500113008,20231026,50,43,23,1,25.02594,121.50651,20
500113008,20231026,51,43,23,1,25.02594,121.50651,20
500113008,20231026,52,43,23,1,25.02594,121.50651,20
500113008,20231026,53,43,23,1,25.02594,121.50651,20
500113008,20231026,54,43,23,1,25.02594,121.50651,20
500113008,20231026,55,43,23,1,25.02594,121.50651,20
500113008,20231026,56,43,23,1,25.02594,121.50651,20
500113008,20231026,57,43,23,1,25.02594,121.50651,20
500113008,20231026,58,43,23,1,25.02594,121.50651,20
500113008,20231026,59,43,23,1,25.02594,121.50651,20
500113008,20231026,60,43,23,1,25.02594,121.50651,20
500113008,20231026,61,43,23,1,25.02594,121.50651,20
500113008,20231026,63,43,23,1,25.02594,121.50651,20
500113008,20231026,64,43,23,1,25.02594,121.50651,20
500113008,20231026,65,43,24,1,25.02594,121.50651,19
500113008,20231026,66,43,24,1,25.02594,121.50651,19
500113008,20231026,67,43,24,1,25.02594,121.50651,19
500113008,20231026,68,43,24,1,25.02594,121.50651,19
500113008,20231026,69,43,24,1,25.02594,121.50651,19
500113008,20231026,70,43,24,1,25.02594,121.50651,19
500113008,20231026,71,43,24,1,25.02594,121.50651,19
500113008,20231026,72,43,24,1,25.02594,121.50651,19
500113008,20231026,73,43,24,1,25.02594,121.50651,19
500113008,20231026,74,43,24,1,25.02594,121.50651,19
500113008,20231026,75,43,24,1,25.02594,121.50651,19
500113008,20231026,76,43,24,1,25.02594,121.50651,19
500113008,20231026,77,43,24,1,25.02594,121.50651,19
500113008,20231026,78,43,24,1,25.02594,121.50651,19
500113008,20231026,79,43,24,1,25.02594,121.50651,19
500113008,20231026,81,43,24,1,25.02594,121.50651,19
500113008,20231026,82,43,24,1,25.02594,121.50651,19
500113008,20231026,83,43,24,1,25.02594,121.50651,19
500113008,20231026,84,43,24,1,25.02594,121.50651,19
500113008,20231026,85,43,24,1,25.02594,121.50651,19
500113008,20231026,86,43,24,1,25.02594,121.50651,19
500113008,20231026,87,43,24,1,25.02594,121.50651,19
500113008,20231026,88,43,23,1,25.02594,121.50651,20
500113008,20231026,89,43,23,1,25.02594,121.50651,20
500113008,20231026,90,43,23,1,25.02594,121.50651,20
500113008,20231026,91,43,23,1,25.02594,121.50651,20
500113008,20231026,92,43,23,1,25.02594,121.50651,20
500113008,20231026,93,43,23,1,25.02594,121.50651,20
500113008,20231026,94,43,23,1,25.02594,121.50651,20
500113008,20231026,95,43,23,1,25.02594,121.50651,20
500113008,20231026,96,43,23,1,25.02594,121.50651,20
500113008,20231026,97,43,23,1,25.02594,121.50651,20
500113008,20231026,98,43,23,1,25.02594,121.50651,20
500113008,20231026,99,43,23,1,25.02594,121.50651,20
500113008,20231026,100,43,23,1,25.02594,121.50651,20
500113008,20231026,101,43,23,1,25.02594,121.50651,20
500113008,20231026,102,43,23,1,25.02594,121.50651,20
500113008,20231026,103,43,23,1,25.02594,121.50651,20
500113008,20231026,104,43,23,1,25.02594,121.50651,20
500113008,20231026,105,43,23,1,25.02594,121.50651,20
500113008,20231026,106,43,23,1,25.02594,121.50651,20
500113008,20231026,107,43,23,1,25.02594,121.50651,20
500113008,20231026,108,43,23,1,25.02594,121.50651,20
500113008,20231026,109,43,23,1,25.02594,121.50651,20
500113008,20231026,110,43,23,1,25.02594,121.50651,20
500113008,20231026,111,43,23,1,25.02594,121.50651,20
500113008,20231026,112,43,23,1,25.02594,121.50651,20
500113008,20231026,113,43,23,1,25.02594,121.50651,20
500113008,20231026,114,43,22,1,25.02594,121.50651,21
500113008,20231026,115,43,22,1,25.02594,121.50651,21
500113008,20231026,116,43,22,1,25.02594,121.50651,21
500113008,20231026,117,43,22,1,25.02594,121.50651,21
500113008,20231026,118,43,22,1,25.02594,121.50651,21
500113008,20231026,119,43,22,1,25.02594,121.50651,21
500113008,20231026,121,43,22,1,25.02594,121.50651,21
500113008,20231026,122,43,22,1,25.02594,121.50651,21
500113008,20231026,123,43,22,1,25.02594,121.50651,21
500113008,20231026,124,43,22,1,25.02594,121.50651,21
500113008,20231026,125,43,22,1,25.02594,121.50651,21
500113008,20231026,126,43,22,1,25.02594,121.50651,21
500113008,20231026,127,43,22,1,25.02594,121.50651,21
500113008,20231026,128,43,22,1,25.02594,121.50651,21
500113008,20231026,129,43,22,1,25.02594,121.50651,21
500113008,20231026,130,43,22,1,25.02594,121.50651,21
500113008,20231026,131,43,22,1,25.02594,121.50651,21
500113008,20231026,132,43,22,1,25.02594,121.50651,21
500113008,20231026,133,43,22,1,25.02594,121.50651,21
500113008,20231026,134,43,22,1,25.02594,121.50651,21
500113008,20231026,135,43,22,1,25.02594,121.50651,21
500113008,20231026,136,43,22,1,25.02594,121.50651,21
500113008,20231026,137,43,22,1,25.02594,121.50651,21
500113008,20231026,138,43,22,1,25.02594,121.50651,21
500113008,20231026,139,43,22,1,25.02594,121.50651,21
500113008,20231026,141,43,22,1,25.02594,121.50651,21
500113008,20231026,142,43,22,1,25.02594,121.50651,21
500113008,20231026,143,43,22,1,25.02594,121.50651,21
500113008,20231026,144,43,22,1,25.02594,121.50651,21
500113008,20231026,145,43,22,1,25.02594,121.50651,21
500113008,20231026,146,43,22,1,25.02594,121.50651,21
