500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231026,147,43,22,1,25.02594,121.50651,21
500113008,20231026,148,43,22,1,25.02594,121.50651,21
500113008,20231026,149,43,22,1,25.02594,121.50651,21
500113008,20231026,150,43,22,1,25.02594,121.50651,21
500113008,20231026,151,43,22,1,25.02594,121.50651,21
500113008,20231026,152,43,22,1,25.02594,121.50651,21
500113008,20231026,153,43,22,1,25.02594,121.50651,21
500113008,20231026,154,43,22,1,25.02594,121.50651,21
500113008,20231026,155,43,22,1,25.02594,121.50651,21
500113008,20231026,156,43,22,1,25.02594,121.50651,21
500113008,20231026,157,43,22,1,25.02594,121.50651,21
500113008,20231026,158,43,22,1,25.02594,121.50651,21
500113008,20231026,159,43,22,1,25.02594,121.50651,21
500113008,20231026,160,43,22,1,25.02594,121.50651,21
500113008,20231026,161,43,22,1,25.02594,121.50651,21
500113008,20231026,162,43,22,1,25.02594,121.50651,21
500113008,20231026,163,43,23,1,25.02594,121.50651,20
500113008,20231026,164,43,23,1,25.02594,121.50651,20
500113008,20231026,165,43,23,1,25.02594,121.50651,20
500113008,20231026,166,43,23,1,25.02594,121.50651,20
500113008,20231026,167,43,23,1,25.02594,121.50651,20
500113008,20231026,168,43,23,1,25.02594,121.50651,20
500113008,20231026,169,43,23,1,25.02594,121.50651,20
500113008,20231026,170,43,23,1,25.02594,121.50651,20
500113008,20231026,171,43,23,1,25.02594,121.50651,20
500113008,20231026,172,43,23,1,25.02594,121.50651,20
500113008,20231026,173,43,23,1,25.02594,121.50651,20
500113008,20231026,174,43,23,1,25.02594,121.50651,20
500113008,20231026,175,43,23,1,25.02594,121.50651,20
500113008,20231026,176,43,23,1,25.02594,121.50651,20
500113008,20231026,177,43,23,1,25.02594,121.50651,20
500113008,20231026,178,43,23,1,25.02594,121.50651,20
500113008,20231026,179,43,23,1,25.02594,121.50651,20
500113008,20231026,180,43,23,1,25.02594,121.50651,20
500113008,20231026,181,43,23,1,25.02594,121.50651,20
500113008,20231026,182,43,23,1,25.02594,121.50651,20
500113008,20231026,183,43,22,1,25.02594,121.50651,21
500113008,20231026,184,43,22,1,25.02594,121.50651,21
500113008,20231026,185,43,22,1,25.02594,121.50651,21
500113008,20231026,186,43,22,1,25.02594,121.50651,21
500113008,20231026,187,43,22,1,25.02594,121.50651,21
500113008,20231026,188,43,22,1,25.02594,121.50651,21
500113008,20231026,189,43,22,1,25.02594,121.50651,21
500113008,20231026,190,43,22,1,25.02594,121.50651,21
500113008,20231026,191,43,22,1,25.02594,121.50651,21
500113008,20231026,192,43,22,1,25.02594,121.50651,21
500113008,20231026,193,43,22,1,25.02594,121.50651,21
500113008,20231026,194,43,22,1,25.02594,121.50651,21
500113008,20231026,195,43,22,1,25.02594,121.50651,21
500113008,20231026,196,43,22,1,25.02594,121.50651,21
500113008,20231026,197,43,22,1,25.02594,121.50651,21
500113008,20231026,198,43,22,1,25.02594,121.50651,21
500113008,20231026,199,43,22,1,25.02594,121.50651,21
500113008,20231026,201,43,22,1,25.02594,121.50651,21
500113008,20231026,202,43,22,1,25.02594,121.50651,21
500113008,20231026,203,43,22,1,25.02594,121.50651,21
500113008,20231026,204,43,22,1,25.02594,121.50651,21
500113008,20231026,205,43,22,1,25.02594,121.50651,21
500113008,20231026,206,43,22,1,25.02594,121.50651,21
500113008,20231026,207,43,22,1,25.02594,121.50651,21
500113008,20231026,208,43,22,1,25.02594,121.50651,21
500113008,20231026,209,43,22,1,25.02594,121.50651,21
500113008,20231026,210,43,22,1,25.02594,121.50651,21
500113008,20231026,211,43,22,1,25.02594,121.50651,21
500113008,20231026,212,43,22,1,25.02594,121.50651,21
500113008,20231026,213,43,22,1,25.02594,121.50651,21
500113008,20231026,214,43,22,1,25.02594,121.50651,21
500113008,20231026,215,43,22,1,25.02594,121.50651,21
500113008,20231026,216,43,22,1,25.02594,121.50651,21
500113008,20231026,217,43,22,1,25.02594,121.50651,21
500113008,20231026,218,43,22,1,25.02594,121.50651,21
500113008,20231026,219,43,22,1,25.02594,121.50651,21
500113008,20231026,220,43,22,1,25.02594,121.50651,21
500113008,20231026,221,43,22,1,25.02594,121.50651,21
500113008,20231026,222,43,22,1,25.02594,121.50651,21
500113008,20231026,223,43,22,1,25.02594,121.50651,21
500113008,20231026,224,43,22,1,25.02594,121.50651,21
500113008,20231026,225,43,22,1,25.02594,121.50651,21
500113008,20231026,226,43,22,1,25.02594,121.50651,21
500113008,20231026,227,43,22,1,25.02594,121.50651,21
500113008,20231026,228,43,22,1,25.02594,121.50651,21
500113008,20231026,229,43,22,1,25.02594,121.50651,21
500113008,20231026,230,43,22,1,25.02594,121.50651,21
500113008,20231026,231,43,22,1,25.02594,121.50651,21
500113008,20231026,232,43,22,1,25.02594,121.50651,21
500113008,20231026,233,43,22,1,25.02594,121.50651,21
500113008,20231026,234,43,22,1,25.02594,121.50651,21
500113008,20231026,235,43,22,1,25.02594,121.50651,21
500113008,20231026,236,43,22,1,25.02594,121.50651,21
500113008,20231026,237,43,22,1,25.02594,121.50651,21
500113008,20231026,238,43,22,1,25.02594,121.50651,21
500113008,20231026,239,43,22,1,25.02594,121.50651,21
500113008,20231026,240,43,22,1,25.02594,121.50651,21
500113008,20231026,241,43,22,1,25.02594,121.50651,21
500113008,20231026,242,43,22,1,25.02594,121.50651,21
500113008,20231026,243,43,22,1,25.02594,121.50651,21
500113008,20231026,244,43,22,1,25.02594,121.50651,21
500113008,20231026,245,43,22,1,25.02594,121.50651,21
500113008,20231026,246,43,22,1,25.02594,121.50651,21
500113008,20231026,248,43,22,1,25.02594,121.50651,21
500113008,20231026,249,43,22,1,25.02594,121.50651,21
500113008,20231026,250,43,22,1,25.02594,121.50651,21
500113008,20231026,251,43,22,1,25.02594,121.50651,21
500113008,20231026,252,43,22,1,25.02594,121.50651,21
500113008,20231026,253,43,22,1,25.02594,121.50651,21
500113008,20231026,254,43,22,1,25.02594,121.50651,21
500113008,20231026,255,43,22,1,25.02594,121.50651,21
500113008,20231026,256,43,22,1,25.02594,121.50651,21
500113008,20231026,257,43,22,1,25.02594,121.50651,21
500113008,20231026,258,43,22,1,25.02594,121.50651,21
500113008,20231026,259,43,22,1,25.02594,121.50651,21
500113008,20231026,261,43,22,1,25.02594,121.50651,21
500113008,20231026,262,43,22,1,25.02594,121.50651,21
500113008,20231026,263,43,22,1,25.02594,121.50651,21
500113008,20231026,264,43,22,1,25.02594,121.50651,21
500113008,20231026,265,43,22,1,25.02594,121.50651,21
500113008,20231026,266,43,22,1,25.02594,121.50651,21
500113008,20231026,267,43,22,1,25.02594,121.50651,21
500113008,20231026,268,43,22,1,25.02594,121.50651,21
500113008,20231026,269,43,22,1,25.02594,121.50651,21
500113008,20231026,270,43,22,1,25.02594,121.50651,21
500113008,20231026,271,43,22,1,25.02594,121.50651,21
500113008,20231026,272,43,22,1,25.02594,121.50651,21
500113008,20231026,273,43,22,1,25.02594,121.50651,21
500113008,20231026,274,43,22,1,25.02594,121.50651,21
500113008,20231026,275,43,22,1,25.02594,121.50651,21
500113008,20231026,276,43,22,1,25.02594,121.50651,21
500113008,20231026,277,43,22,1,25.02594,121.50651,21
500113008,20231026,278,43,22,1,25.02594,121.50651,21
500113008,20231026,279,43,22,1,25.02594,121.50651,21
500113008,20231026,280,43,22,1,25.02594,121.50651,21
500113008,20231026,281,43,22,1,25.02594,121.50651,21
500113008,20231026,282,43,23,1,25.02594,121.50651,20
500113008,20231026,283,43,23,1,25.02594,121.50651,20
500113008,20231026,284,43,23,1,25.02594,121.50651,20
500113008,20231026,285,43,23,1,25.02594,121.50651,20
500113008,20231026,286,43,23,1,25.02594,121.50651,20
500113008,20231026,287,43,23,1,25.02594,121.50651,20
500113008,20231026,288,43,22,1,25.02594,121.50651,21
500113008,20231026,289,43,22,1,25.02594,121.50651,21
500113008,20231026,290,43,22,1,25.02594,121.50651,21
500113008,20231026,291,43,22,1,25.02594,121.50651,21
500113008,20231026,292,43,22,1,25.02594,121.50651,21
500113008,20231026,293,43,22,1,25.02594,121.50651,21
500113008,20231026,294,43,22,1,25.02594,121.50651,21
500113008,20231026,295,43,22,1,25.02594,121.50651,21
500113008,20231026,296,43,22,1,25.02594,121.50651,21
500113008,20231026,297,43,22,1,25.02594,121.50651,21
500113008,20231026,298,43,22,1,25.02594,121.50651,21
500113008,20231026,299,43,22,1,25.02594,121.50651,21
500113008,20231026,300,43,22,1,25.02594,121.50651,21
500113008,20231026,301,43,22,1,25.02594,121.50651,21
500113008,20231026,302,43,22,1,25.02594,121.50651,21
500113008,20231026,303,43,22,1,25.02594,121.50651,21
500113008,20231026,304,43,22,1,25.02594,121.50651,21
500113008,20231026,305,43,22,1,25.02594,121.50651,21
500113008,20231026,306,43,22,1,25.02594,121.50651,21
500113008,20231026,307,43,22,1,25.02594,121.50651,21
500113008,20231026,308,43,22,1,25.02594,121.50651,21
500113008,20231026,309,43,22,1,25.02594,121.50651,21
500113008,20231026,310,43,22,1,25.02594,121.50651,21
500113008,20231026,311,43,22,1,25.02594,121.50651,21
500113008,20231026,312,43,22,1,25.02594,121.50651,21
500113008,20231026,313,43,22,1,25.02594,121.50651,21
500113008,20231026,314,43,22,1,25.02594,121.50651,21
500113008,20231026,315,43,22,1,25.02594,121.50651,21
500113008,20231026,316,43,22,1,25.02594,121.50651,21
500113008,20231026,317,43,22,1,25.02594,121.50651,21
500113008,20231026,318,43,22,1,25.02594,121.50651,21
500113008,20231026,319,43,22,1,25.02594,121.50651,21
500113008,20231026,321,43,22,1,25.02594,121.50651,21
500113008,20231026,322,43,22,1,25.02594,121.50651,21
500113008,20231026,323,43,22,1,25.02594,121.50651,21
500113008,20231026,324,43,21,1,25.02594,121.50651,22
500113008,20231026,325,43,21,1,25.02594,121.50651,22
500113008,20231026,326,43,21,1,25.02594,121.50651,22
500113008,20231026,327,43,21,1,25.02594,121.50651,22
500113008,20231026,328,43,21,1,25.02594,121.50651,22
500113008,20231026,329,43,21,1,25.02594,121.50651,22
500113008,20231026,330,43,21,1,25.02594,121.50651,22
500113008,20231026,331,43,21,1,25.02594,121.50651,22
500113008,20231026,332,43,21,1,25.02594,121.50651,22
500113008,20231026,333,43,21,1,25.02594,121.50651,22
500113008,20231026,334,43,21,1,25.02594,121.50651,22
500113008,20231026,335,43,21,1,25.02594,121.50651,22
500113008,20231026,336,43,21,1,25.02594,121.50651,22
500113008,20231026,337,43,21,1,25.02594,121.50651,22
500113008,20231026,338,43,21,1,25.02594,121.50651,22
500113008,20231026,339,43,21,1,25.02594,121.50651,22
500113008,20231026,340,43,21,1,25.02594,121.50651,22
500113008,20231026,341,43,21,1,25.02594,121.50651,22
500113008,20231026,342,43,21,1,25.02594,121.50651,22
500113008,20231026,343,43,21,1,25.02594,121.50651,22
500113008,20231026,344,43,21,1,25.02594,121.50651,22
500113008,20231026,345,43,21,1,25.02594,121.50651,22
500113008,20231026,346,43,21,1,25.02594,121.50651,22
500113008,20231026,347,43,21,1,25.02594,121.50651,22
500113008,20231026,348,43,21,1,25.02594,121.50651,22
500113008,20231026,349,43,21,1,25.02594,121.50651,22
500113008,20231026,350,43,21,1,25.02594,121.50651,22
500113008,20231026,351,43,21,1,25.02594,121.50651,22
500113008,20231026,352,43,21,1,25.02594,121.50651,22
500113008,20231026,353,43,21,1,25.02594,121.50651,22
500113008,20231026,354,43,21,1,25.02594,121.50651,22
500113008,20231026,355,43,21,1,25.02594,121.50651,22
500113008,20231026,356,43,21,1,25.02594,121.50651,22
500113008,20231026,357,43,21,1,25.02594,121.50651,22
500113008,20231026,358,43,21,1,25.02594,121.50651,22
500113008,20231026,359,43,21,1,25.02594,121.50651,22
500113008,20231026,360,43,21,1,25.02594,121.50651,22
500113008,20231026,361,43,21,1,25.02594,121.50651,22
500113008,20231026,362,43,21,1,25.02594,121.50651,22
500113008,20231026,363,43,21,1,25.02594,121.50651,22
500113008,20231026,364,43,21,1,25.02594,121.50651,22
500113008,20231026,365,43,22,1,25.02594,121.50651,21
500113008,20231026,366,43,22,1,25.02594,121.50651,21
500113008,20231026,367,43,22,1,25.02594,121.50651,21
500113008,20231026,368,43,22,1,25.02594,121.50651,21
500113008,20231026,369,43,22,1,25.02594,121.50651,21
500113008,20231026,370,43,22,1,25.02594,121.50651,21
500113008,20231026,371,43,22,1,25.02594,121.50651,21
500113008,20231026,372,43,22,1,25.02594,121.50651,21
500113008,20231026,373,43,22,1,25.02594,121.50651,21
500113008,20231026,374,43,22,1,25.02594,121.50651,21
500113008,20231026,375,43,20,1,25.02594,121.50651,23
500113008,20231026,376,43,20,1,25.02594,121.50651,23
500113008,20231026,377,43,20,1,25.02594,121.50651,23
500113008,20231026,378,43,20,1,25.02594,121.50651,23
500113008,20231026,379,43,20,1,25.02594,121.50651,23
500113008,20231026,381,43,20,1,25.02594,121.50651,23
500113008,20231026,382,43,20,1,25.02594,121.50651,23
500113008,20231026,383,43,21,1,25.02594,121.50651,22
500113008,20231026,384,43,21,1,25.02594,121.50651,22
500113008,20231026,385,43,21,1,25.02594,121.50651,22
500113008,20231026,386,43,22,1,25.02594,121.50651,21
500113008,20231026,387,43,22,1,25.02594,121.50651,21
500113008,20231026,388,43,22,1,25.02594,121.50651,21
500113008,20231026,389,43,22,1,25.02594,121.50651,21
500113008,20231026,390,43,22,1,25.02594,121.50651,21
500113008,20231026,391,43,22,1,25.02594,121.50651,21
500113008,20231026,392,43,22,1,25.02594,121.50651,21
500113008,20231026,393,43,22,1,25.02594,121.50651,21
500113008,20231026,394,43,22,1,25.02594,121.50651,21
500113008,20231026,395,43,22,1,25.02594,121.50651,21
500113008,20231026,396,43,22,1,25.02594,121.50651,21
500113008,20231026,397,43,23,1,25.02594,121.50651,20
500113008,20231026,398,43,23,1,25.02594,121.50651,20
500113008,20231026,399,43,24,1,25.02594,121.50651,19
500113008,20231026,400,43,24,1,25.02594,121.50651,19
500113008,20231026,401,43,24,1,25.02594,121.50651,19
500113008,20231026,402,43,24,1,25.02594,121.50651,19
500113008,20231026,403,43,24,1,25.02594,121.50651,19
500113008,20231026,404,43,24,1,25.02594,121.50651,19
500113008,20231026,405,43,23,1,25.02594,121.50651,20
500113008,20231026,406,43,23,1,25.02594,121.50651,20
500113008,20231026,407,43,23,1,25.02594,121.50651,20
500113008,20231026,408,43,23,1,25.02594,121.50651,20
500113008,20231026,409,43,23,1,25.02594,121.50651,20
500113008,20231026,410,43,23,1,25.02594,121.50651,20
500113008,20231026,411,43,23,1,25.02594,121.50651,20
500113008,20231026,412,43,25,1,25.02594,121.50651,18
500113008,20231026,413,43,25,1,25.02594,121.50651,18
500113008,20231026,414,43,25,1,25.02594,121.50651,18
500113008,20231026,415,43,25,1,25.02594,121.50651,18
500113008,20231026,416,43,27,1,25.02594,121.50651,16
500113008,20231026,417,43,27,1,25.02594,121.50651,16
500113008,20231026,418,43,27,1,25.02594,121.50651,16
500113008,20231026,419,43,27,1,25.02594,121.50651,16
500113008,20231026,421,43,27,1,25.02594,121.50651,16
500113008,20231026,422,43,27,1,25.02594,121.50651,16
500113008,20231026,423,43,27,1,25.02594,121.50651,16
500113008,20231026,424,43,26,1,25.02594,121.50651,17
500113008,20231026,425,43,24,1,25.02594,121.50651,19
500113008,20231026,426,43,24,1,25.02594,121.50651,19
500113008,20231026,427,43,24,1,25.02594,121.50651,19
500113008,20231026,428,43,23,1,25.02594,121.50651,20
500113008,20231026,429,43,22,1,25.02594,121.50651,21
500113008,20231026,430,43,22,1,25.02594,121.50651,21
500113008,20231026,431,43,23,1,25.02594,121.50651,20
500113008,20231026,432,43,24,1,25.02594,121.50651,19
500113008,20231026,433,43,25,1,25.02594,121.50651,18
500113008,20231026,434,43,24,1,25.02594,121.50651,19
500113008,20231026,435,43,24,1,25.02594,121.50651,19
500113008,20231026,436,43,25,1,25.02594,121.50651,18
500113008,20231026,437,43,25,1,25.02594,121.50651,18
500113008,20231026,438,43,25,1,25.02594,121.50651,18
500113008,20231026,439,43,23,1,25.02594,121.50651,20
500113008,20231026,441,43,23,1,25.02594,121.50651,20
500113008,20231026,442,43,25,1,25.02594,121.50651,18
500113008,20231026,443,43,24,1,25.02594,121.50651,19
500113008,20231026,444,43,24,1,25.02594,121.50651,19
500113008,20231026,445,43,24,1,25.02594,121.50651,19
500113008,20231026,446,43,24,1,25.02594,121.50651,19
500113008,20231026,447,43,24,1,25.02594,121.50651,19
500113008,20231026,448,43,25,1,25.02594,121.50651,18
500113008,20231026,449,43,25,1,25.02594,121.50651,18
500113008,20231026,451,43,25,1,25.02594,121.50651,18
500113008,20231026,452,43,25,1,25.02594,121.50651,18
500113008,20231026,453,43,25,1,25.02594,121.50651,18
500113008,20231026,454,43,25,1,25.02594,121.50651,18
500113008,20231026,455,43,25,1,25.02594,121.50651,18
500113008,20231026,456,43,25,1,25.02594,121.50651,18
500113008,20231026,457,43,25,1,25.02594,121.50651,18
500113008,20231026,458,43,25,1,25.02594,121.50651,18
500113008,20231026,459,43,25,1,25.02594,121.50651,18
500113008,20231026,460,43,24,1,25.02594,121.50651,19
500113008,20231026,461,43,24,1,25.02594,121.50651,19
500113008,20231026,462,43,24,1,25.02594,121.50651,19
500113008,20231026,463,43,24,1,25.02594,121.50651,19
500113008,20231026,464,43,24,1,25.02594,121.50651,19
500113008,20231026,465,43,23,1,25.02594,121.50651,20
500113008,20231026,466,43,21,1,25.02594,121.50651,22
500113008,20231026,467,43,21,1,25.02594,121.50651,22
500113008,20231026,468,43,22,1,25.02594,121.50651,21
500113008,20231026,469,43,22,1,25.02594,121.50651,21
500113008,20231026,470,43,22,1,25.02594,121.50651,21
500113008,20231026,471,43,22,1,25.02594,121.50651,21
500113008,20231026,472,43,21,1,25.02594,121.50651,22
500113008,20231026,473,43,21,1,25.02594,121.50651,22
500113008,20231026,474,43,21,1,25.02594,121.50651,22
500113008,20231026,475,43,21,1,25.02594,121.50651,22
500113008,20231026,476,43,21,1,25.02594,121.50651,22
500113008,20231026,477,43,22,1,25.02594,121.50651,21
500113008,20231026,478,43,23,1,25.02594,121.50651,20
500113008,20231026,479,43,24,1,25.02594,121.50651,19
500113008,20231026,481,43,23,1,25.02594,121.50651,20
500113008,20231026,482,43,23,1,25.02594,121.50651,20
500113008,20231026,483,43,23,1,25.02594,121.50651,20
500113008,20231026,484,43,23,1,25.02594,121.50651,20
500113008,20231026,485,43,24,1,25.02594,121.50651,19
500113008,20231026,486,43,24,1,25.02594,121.50651,19
500113008,20231026,487,43,24,1,25.02594,121.50651,19
500113008,20231026,488,43,24,1,25.02594,121.50651,19
500113008,20231026,489,43,24,1,25.02594,121.50651,19
500113008,20231026,490,43,23,1,25.02594,121.50651,20
500113008,20231026,491,43,23,1,25.02594,121.50651,20
500113008,20231026,492,43,24,1,25.02594,121.50651,19
500113008,20231026,493,43,24,1,25.02594,121.50651,19
500113008,20231026,494,43,25,1,25.02594,121.50651,18
500113008,20231026,495,43,25,1,25.02594,121.50651,18
500113008,20231026,496,43,25,1,25.02594,121.50651,18
500113008,20231026,497,43,25,1,25.02594,121.50651,18
500113008,20231026,498,43,25,1,25.02594,121.50651,18
500113008,20231026,499,43,25,1,25.02594,121.50651,18
500113008,20231026,501,43,26,1,25.02594,121.50651,17
500113008,20231026,502,43,26,1,25.02594,121.50651,17
500113008,20231026,503,43,27,1,25.02594,121.50651,16
500113008,20231026,504,43,27,1,25.02594,121.50651,16
500113008,20231026,505,43,27,1,25.02594,121.50651,16
500113008,20231026,506,43,27,1,25.02594,121.50651,16
500113008,20231026,507,43,27,1,25.02594,121.50651,16
500113008,20231026,508,43,27,1,25.02594,121.50651,16
500113008,20231026,509,43,28,1,25.02594,121.50651,15
500113008,20231026,511,43,28,1,25.02594,121.50651,15
500113008,20231026,512,43,28,1,25.02594,121.50651,15
500113008,20231026,513,43,28,1,25.02594,121.50651,15
500113008,20231026,514,43,28,1,25.02594,121.50651,15
500113008,20231026,515,43,28,1,25.02594,121.50651,15
500113008,20231026,516,43,28,1,25.02594,121.50651,15
500113008,20231026,517,43,30,1,25.02594,121.50651,13
500113008,20231026,519,43,30,1,25.02594,121.50651,13
500113008,20231026,520,43,30,1,25.02594,121.50651,13
500113008,20231026,521,43,30,1,25.02594,121.50651,13
500113008,20231026,522,43,29,1,25.02594,121.50651,14
500113008,20231026,523,43,29,1,25.02594,121.50651,14
500113008,20231026,524,43,29,1,25.02594,121.50651,14
500113008,20231026,525,43,29,1,25.02594,121.50651,14
500113008,20231026,526,43,29,1,25.02594,121.50651,14
500113008,20231026,527,43,29,1,25.02594,121.50651,14
500113008,20231026,528,43,29,1,25.02594,121.50651,14
500113008,20231026,529,43,29,1,25.02594,121.50651,14
500113008,20231026,530,43,29,1,25.02594,121.50651,14
500113008,20231026,531,43,28,1,25.02594,121.50651,15
500113008,20231026,532,43,28,1,25.02594,121.50651,15
500113008,20231026,533,43,28,1,25.02594,121.50651,15
500113008,20231026,534,43,28,1,25.02594,121.50651,15
500113008,20231026,535,43,28,1,25.02594,121.50651,15
500113008,20231026,536,43,28,1,25.02594,121.50651,15
500113008,20231026,537,43,28,1,25.02594,121.50651,15
500113008,20231026,538,43,29,1,25.02594,121.50651,14
500113008,20231026,539,43,29,1,25.02594,121.50651,14
500113008,20231026,541,43,29,1,25.02594,121.50651,14
500113008,20231026,542,43,30,1,25.02594,121.50651,13
500113008,20231026,543,43,29,1,25.02594,121.50651,14
500113008,20231026,544,43,29,1,25.02594,121.50651,14
500113008,20231026,545,43,30,1,25.02594,121.50651,13
500113008,20231026,546,43,30,1,25.02594,121.50651,13
500113008,20231026,547,43,30,1,25.02594,121.50651,13
500113008,20231026,548,43,30,1,25.02594,121.50651,13
500113008,20231026,549,43,30,1,25.02594,121.50651,13
500113008,20231026,550,43,30,1,25.02594,121.50651,13
500113008,20231026,551,43,30,1,25.02594,121.50651,13
500113008,20231026,552,43,30,1,25.02594,121.50651,13
500113008,20231026,553,43,30,1,25.02594,121.50651,13
500113008,20231026,554,43,30,1,25.02594,121.50651,13
500113008,20231026,555,43,30,1,25.02594,121.50651,13
500113008,20231026,557,43,31,1,25.02594,121.50651,12
500113008,20231026,558,43,31,1,25.02594,121.50651,12
500113008,20231026,559,43,31,1,25.02594,121.50651,12
500113008,20231026,561,43,32,1,25.02594,121.50651,11
500113008,20231026,562,43,32,1,25.02594,121.50651,11
500113008,20231026,563,43,32,1,25.02594,121.50651,11
500113008,20231026,564,43,32,1,25.02594,121.50651,11
500113008,20231026,565,43,32,1,25.02594,121.50651,11
500113008,20231026,566,43,32,1,25.02594,121.50651,11
500113008,20231026,567,43,32,1,25.02594,121.50651,11
500113008,20231026,568,43,32,1,25.02594,121.50651,11
500113008,20231026,569,43,32,1,25.02594,121.50651,11
500113008,20231026,571,43,31,1,25.02594,121.50651,12
500113008,20231026,572,43,31,1,25.02594,121.50651,12
500113008,20231026,573,43,31,1,25.02594,121.50651,12
500113008,20231026,574,43,31,1,25.02594,121.50651,12
500113008,20231026,575,43,31,1,25.02594,121.50651,12
500113008,20231026,576,43,31,1,25.02594,121.50651,12
500113008,20231026,577,43,31,1,25.02594,121.50651,12
500113008,20231026,578,43,31,1,25.02594,121.50651,12
500113008,20231026,579,43,31,1,25.02594,121.50651,12
500113008,20231026,580,43,31,1,25.02594,121.50651,12
500113008,20231026,581,43,30,1,25.02594,121.50651,13
500113008,20231026,582,43,30,1,25.02594,121.50651,13
500113008,20231026,583,43,30,1,25.02594,121.50651,13
500113008,20231026,584,43,30,1,25.02594,121.50651,13
500113008,20231026,585,43,30,1,25.02594,121.50651,13
500113008,20231026,586,43,29,1,25.02594,121.50651,14
500113008,20231026,587,43,29,1,25.02594,121.50651,14
500113008,20231026,588,43,29,1,25.02594,121.50651,14
500113008,20231026,589,43,29,1,25.02594,121.50651,14
500113008,20231026,590,43,29,1,25.02594,121.50651,14
500113008,20231026,591,43,29,1,25.02594,121.50651,14
500113008,20231026,592,43,29,1,25.02594,121.50651,14
500113008,20231026,593,43,28,1,25.02594,121.50651,15
500113008,20231026,594,43,28,1,25.02594,121.50651,15
500113008,20231026,595,43,28,1,25.02594,121.50651,15
500113008,20231026,596,43,28,1,25.02594,121.50651,15
500113008,20231026,597,43,28,1,25.02594,121.50651,15
500113008,20231026,598,43,28,1,25.02594,121.50651,15
500113008,20231026,599,43,28,1,25.02594,121.50651,15
500113008,20231026,601,43,28,1,25.02594,121.50651,15
500113008,20231026,602,43,28,1,25.02594,121.50651,15
500113008,20231026,603,43,28,1,25.02594,121.50651,15
500113008,20231026,604,43,28,1,25.02594,121.50651,15
500113008,20231026,605,43,29,1,25.02594,121.50651,14
500113008,20231026,606,43,29,1,25.02594,121.50651,14
500113008,20231026,607,43,29,1,25.02594,121.50651,14
500113008,20231026,608,43,29,1,25.02594,121.50651,14
500113008,20231026,609,43,29,1,25.02594,121.50651,14
500113008,20231026,610,43,30,1,25.02594,121.50651,13
500113008,20231026,611,43,30,1,25.02594,121.50651,13
500113008,20231026,612,43,30,1,25.02594,121.50651,13
500113008,20231026,613,43,30,1,25.02594,121.50651,13
500113008,20231026,614,43,30,1,25.02594,121.50651,13
500113008,20231026,615,43,30,1,25.02594,121.50651,13
500113008,20231026,616,43,31,1,25.02594,121.50651,12
500113008,20231026,617,43,31,1,25.02594,121.50651,12
500113008,20231026,618,43,31,1,25.02594,121.50651,12
500113008,20231026,619,43,31,1,25.02594,121.50651,12
500113008,20231026,621,43,31,1,25.02594,121.50651,12
500113008,20231026,622,43,31,1,25.02594,121.50651,12
500113008,20231026,623,43,32,1,25.02594,121.50651,11
500113008,20231026,624,43,32,1,25.02594,121.50651,11
500113008,20231026,625,43,33,1,25.02594,121.50651,10
500113008,20231026,626,43,33,1,25.02594,121.50651,10
500113008,20231026,627,43,33,1,25.02594,121.50651,10
500113008,20231026,628,43,33,1,25.02594,121.50651,10
500113008,20231026,629,43,33,1,25.02594,121.50651,10
