500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231026,631,43,33,1,25.02594,121.50651,10
500113008,20231026,632,43,33,1,25.02594,121.50651,10
500113008,20231026,633,43,33,1,25.02594,121.50651,10
500113008,20231026,634,43,33,1,25.02594,121.50651,10
500113008,20231026,635,43,33,1,25.02594,121.50651,10
500113008,20231026,636,43,33,1,25.02594,121.50651,10
500113008,20231026,637,43,33,1,25.02594,121.50651,10
500113008,20231026,638,43,32,1,25.02594,121.50651,11
500113008,20231026,639,43,32,1,25.02594,121.50651,11
500113008,20231026,640,43,32,1,25.02594,121.50651,11
500113008,20231026,641,43,32,1,25.02594,121.50651,11
500113008,20231026,642,43,32,1,25.02594,121.50651,11
500113008,20231026,643,43,32,1,25.02594,121.50651,11
500113008,20231026,644,43,32,1,25.02594,121.50651,11
500113008,20231026,645,43,31,1,25.02594,121.50651,12
500113008,20231026,646,43,31,1,25.02594,121.50651,12
500113008,20231026,647,43,32,1,25.02594,121.50651,11
500113008,20231026,648,43,32,1,25.02594,121.50651,11
500113008,20231026,649,43,31,1,25.02594,121.50651,12
500113008,20231026,650,43,31,1,25.02594,121.50651,12
500113008,20231026,651,43,31,1,25.02594,121.50651,12
500113008,20231026,652,43,31,1,25.02594,121.50651,12
500113008,20231026,653,43,31,1,25.02594,121.50651,12
500113008,20231026,654,43,31,1,25.02594,121.50651,12
500113008,20231026,655,43,31,1,25.02594,121.50651,12
500113008,20231026,656,43,31,1,25.02594,121.50651,12
500113008,20231026,657,43,31,1,25.02594,121.50651,12
500113008,20231026,658,43,31,1,25.02594,121.50651,12
500113008,20231026,659,43,31,1,25.02594,121.50651,12
500113008,20231026,661,43,31,1,25.02594,121.50651,12
500113008,20231026,662,43,31,1,25.02594,121.50651,12
500113008,20231026,663,43,31,1,25.02594,121.50651,12
500113008,20231026,664,43,31,1,25.02594,121.50651,12
500113008,20231026,665,43,31,1,25.02594,121.50651,12
500113008,20231026,666,43,31,1,25.02594,121.50651,12
500113008,20231026,667,43,31,1,25.02594,121.50651,12
500113008,20231026,668,43,31,1,25.02594,121.50651,12
500113008,20231026,669,43,31,1,25.02594,121.50651,12
500113008,20231026,670,43,31,1,25.02594,121.50651,12
500113008,20231026,671,43,31,1,25.02594,121.50651,12
500113008,20231026,672,43,31,1,25.02594,121.50651,12
500113008,20231026,673,43,31,1,25.02594,121.50651,12
500113008,20231026,674,43,31,1,25.02594,121.50651,12
500113008,20231026,675,43,31,1,25.02594,121.50651,12
500113008,20231026,676,43,31,1,25.02594,121.50651,12
500113008,20231026,677,43,31,1,25.02594,121.50651,12
500113008,20231026,678,43,30,1,25.02594,121.50651,13
500113008,20231026,679,43,30,1,25.02594,121.50651,13
500113008,20231026,681,43,30,1,25.02594,121.50651,13
500113008,20231026,682,43,30,1,25.02594,121.50651,13
500113008,20231026,683,43,30,1,25.02594,121.50651,13
500113008,20231026,684,43,30,1,25.02594,121.50651,13
500113008,20231026,685,43,30,1,25.02594,121.50651,13
500113008,20231026,686,43,30,1,25.02594,121.50651,13
500113008,20231026,687,43,30,1,25.02594,121.50651,13
500113008,20231026,688,43,30,1,25.02594,121.50651,13
500113008,20231026,689,43,30,1,25.02594,121.50651,13
500113008,20231026,690,43,30,1,25.02594,121.50651,13
500113008,20231026,691,43,31,1,25.02594,121.50651,12
500113008,20231026,692,43,31,1,25.02594,121.50651,12
500113008,20231026,693,43,31,1,25.02594,121.50651,12
500113008,20231026,694,43,31,1,25.02594,121.50651,12
500113008,20231026,695,43,31,1,25.02594,121.50651,12
500113008,20231026,696,43,31,1,25.02594,121.50651,12
500113008,20231026,697,43,31,1,25.02594,121.50651,12
500113008,20231026,698,43,31,1,25.02594,121.50651,12
500113008,20231026,699,43,31,1,25.02594,121.50651,12
500113008,20231026,700,43,31,1,25.02594,121.50651,12
500113008,20231026,701,43,31,1,25.02594,121.50651,12
500113008,20231026,702,43,31,1,25.02594,121.50651,12
500113008,20231026,703,43,31,1,25.02594,121.50651,12
500113008,20231026,704,43,32,1,25.02594,121.50651,11
500113008,20231026,705,43,32,1,25.02594,121.50651,11
500113008,20231026,706,43,32,1,25.02594,121.50651,11
500113008,20231026,707,43,33,1,25.02594,121.50651,10
500113008,20231026,708,43,32,1,25.02594,121.50651,11
500113008,20231026,709,43,33,1,25.02594,121.50651,10
500113008,20231026,710,43,33,1,25.02594,121.50651,10
500113008,20231026,711,43,33,1,25.02594,121.50651,10
500113008,20231026,712,43,34,1,25.02594,121.50651,9
500113008,20231026,713,43,32,1,25.02594,121.50651,11
500113008,20231026,714,43,31,1,25.02594,121.50651,12
500113008,20231026,715,43,31,1,25.02594,121.50651,12
500113008,20231026,716,43,31,1,25.02594,121.50651,12
500113008,20231026,717,43,31,1,25.02594,121.50651,12
500113008,20231026,718,43,31,1,25.02594,121.50651,12
500113008,20231026,719,43,32,1,25.02594,121.50651,11
500113008,20231026,721,43,32,1,25.02594,121.50651,11
500113008,20231026,722,43,32,1,25.02594,121.50651,11
500113008,20231026,723,43,32,1,25.02594,121.50651,11
500113008,20231026,724,43,32,1,25.02594,121.50651,11
500113008,20231026,725,43,32,1,25.02594,121.50651,11
500113008,20231026,726,43,32,1,25.02594,121.50651,11
500113008,20231026,727,43,32,1,25.02594,121.50651,11
500113008,20231026,728,43,31,1,25.02594,121.50651,12
500113008,20231026,729,43,31,1,25.02594,121.50651,12
500113008,20231026,730,43,32,1,25.02594,121.50651,11
500113008,20231026,731,43,32,1,25.02594,121.50651,11
500113008,20231026,732,43,32,1,25.02594,121.50651,11
500113008,20231026,733,43,32,1,25.02594,121.50651,11
500113008,20231026,734,43,32,1,25.02594,121.50651,11
500113008,20231026,735,43,32,1,25.02594,121.50651,11
500113008,20231026,736,43,32,1,25.02594,121.50651,11
500113008,20231026,737,43,32,1,25.02594,121.50651,11
500113008,20231026,738,43,31,1,25.02594,121.50651,12
500113008,20231026,739,43,31,1,25.02594,121.50651,12
500113008,20231026,741,43,31,1,25.02594,121.50651,12
500113008,20231026,742,43,31,1,25.02594,121.50651,12
500113008,20231026,743,43,31,1,25.02594,121.50651,12
500113008,20231026,744,43,31,1,25.02594,121.50651,12
500113008,20231026,745,43,31,1,25.02594,121.50651,12
500113008,20231026,746,43,30,1,25.02594,121.50651,13
500113008,20231026,747,43,30,1,25.02594,121.50651,13
500113008,20231026,748,43,30,1,25.02594,121.50651,13
500113008,20231026,749,43,30,1,25.02594,121.50651,13
500113008,20231026,751,43,31,1,25.02594,121.50651,12
500113008,20231026,752,43,31,1,25.02594,121.50651,12
500113008,20231026,753,43,31,1,25.02594,121.50651,12
500113008,20231026,754,43,31,1,25.02594,121.50651,12
500113008,20231026,755,43,30,1,25.02594,121.50651,13
500113008,20231026,756,43,30,1,25.02594,121.50651,13
500113008,20231026,757,43,29,1,25.02594,121.50651,14
500113008,20231026,758,43,29,1,25.02594,121.50651,14
500113008,20231026,759,43,30,1,25.02594,121.50651,13
500113008,20231026,760,43,30,1,25.02594,121.50651,13
500113008,20231026,761,43,30,1,25.02594,121.50651,13
500113008,20231026,762,43,31,1,25.02594,121.50651,12
500113008,20231026,763,43,31,1,25.02594,121.50651,12
500113008,20231026,764,43,31,1,25.02594,121.50651,12
500113008,20231026,765,43,32,1,25.02594,121.50651,11
500113008,20231026,766,43,32,1,25.02594,121.50651,11
500113008,20231026,767,43,32,1,25.02594,121.50651,11
500113008,20231026,768,43,32,1,25.02594,121.50651,11
500113008,20231026,769,43,32,1,25.02594,121.50651,11
500113008,20231026,770,43,32,1,25.02594,121.50651,11
500113008,20231026,771,43,32,1,25.02594,121.50651,11
500113008,20231026,772,43,32,1,25.02594,121.50651,11
500113008,20231026,773,43,32,1,25.02594,121.50651,11
500113008,20231026,774,43,32,1,25.02594,121.50651,11
500113008,20231026,775,43,32,1,25.02594,121.50651,11
500113008,20231026,776,43,32,1,25.02594,121.50651,11
500113008,20231026,777,43,32,1,25.02594,121.50651,11
500113008,20231026,778,43,32,1,25.02594,121.50651,11
500113008,20231026,779,43,32,1,25.02594,121.50651,11
500113008,20231026,781,43,32,1,25.02594,121.50651,11
500113008,20231026,782,43,32,1,25.02594,121.50651,11
500113008,20231026,783,43,32,1,25.02594,121.50651,11
500113008,20231026,784,43,32,1,25.02594,121.50651,11
500113008,20231026,785,43,32,1,25.02594,121.50651,11
500113008,20231026,786,43,32,1,25.02594,121.50651,11
500113008,20231026,787,43,32,1,25.02594,121.50651,11
500113008,20231026,788,43,32,1,25.02594,121.50651,11
500113008,20231026,789,43,32,1,25.02594,121.50651,11
500113008,20231026,790,43,32,1,25.02594,121.50651,11
500113008,20231026,791,43,32,1,25.02594,121.50651,11
500113008,20231026,792,43,31,1,25.02594,121.50651,12
500113008,20231026,793,43,31,1,25.02594,121.50651,12
500113008,20231026,794,43,31,1,25.02594,121.50651,12
500113008,20231026,795,43,31,1,25.02594,121.50651,12
500113008,20231026,796,43,31,1,25.02594,121.50651,12
500113008,20231026,797,43,31,1,25.02594,121.50651,12
500113008,20231026,798,43,31,1,25.02594,121.50651,12
500113008,20231026,799,43,31,1,25.02594,121.50651,12
500113008,20231026,801,43,31,1,25.02594,121.50651,12
500113008,20231026,802,43,31,1,25.02594,121.50651,12
500113008,20231026,803,43,31,1,25.02594,121.50651,12
500113008,20231026,804,43,31,1,25.02594,121.50651,12
500113008,20231026,805,43,31,1,25.02594,121.50651,12
500113008,20231026,806,43,31,1,25.02594,121.50651,12
500113008,20231026,807,43,31,1,25.02594,121.50651,12
500113008,20231026,808,43,31,1,25.02594,121.50651,12
500113008,20231026,809,43,31,1,25.02594,121.50651,12
500113008,20231026,811,43,31,1,25.02594,121.50651,12
500113008,20231026,812,43,31,1,25.02594,121.50651,12
500113008,20231026,813,43,31,1,25.02594,121.50651,12
500113008,20231026,814,43,31,1,25.02594,121.50651,12
500113008,20231026,815,43,31,1,25.02594,121.50651,12
500113008,20231026,816,43,31,1,25.02594,121.50651,12
500113008,20231026,817,43,32,1,25.02594,121.50651,11
500113008,20231026,818,43,32,1,25.02594,121.50651,11
500113008,20231026,819,43,32,1,25.02594,121.50651,11
500113008,20231026,820,43,32,1,25.02594,121.50651,11
500113008,20231026,821,43,32,1,25.02594,121.50651,11
500113008,20231026,822,43,32,1,25.02594,121.50651,11
500113008,20231026,823,43,32,1,25.02594,121.50651,11
500113008,20231026,824,43,32,1,25.02594,121.50651,11
500113008,20231026,825,43,32,1,25.02594,121.50651,11
500113008,20231026,826,43,32,1,25.02594,121.50651,11
500113008,20231026,827,43,32,1,25.02594,121.50651,11
500113008,20231026,828,43,31,1,25.02594,121.50651,12
500113008,20231026,829,43,32,1,25.02594,121.50651,11
500113008,20231026,830,43,32,1,25.02594,121.50651,11
500113008,20231026,831,43,32,1,25.02594,121.50651,11
500113008,20231026,832,43,32,1,25.02594,121.50651,11
500113008,20231026,833,43,32,1,25.02594,121.50651,11
500113008,20231026,834,43,32,1,25.02594,121.50651,11
500113008,20231026,835,43,32,1,25.02594,121.50651,11
500113008,20231026,836,43,32,1,25.02594,121.50651,11
500113008,20231026,837,43,32,1,25.02594,121.50651,11
500113008,20231026,838,43,32,1,25.02594,121.50651,11
500113008,20231026,839,43,32,1,25.02594,121.50651,11
500113008,20231026,841,43,32,1,25.02594,121.50651,11
500113008,20231026,842,43,31,1,25.02594,121.50651,12
500113008,20231026,843,43,31,1,25.02594,121.50651,12
500113008,20231026,844,43,31,1,25.02594,121.50651,12
500113008,20231026,845,43,32,1,25.02594,121.50651,11
500113008,20231026,846,43,32,1,25.02594,121.50651,11
500113008,20231026,847,43,32,1,25.02594,121.50651,11
500113008,20231026,848,43,32,1,25.02594,121.50651,11
500113008,20231026,849,43,32,1,25.02594,121.50651,11
500113008,20231026,850,43,32,1,25.02594,121.50651,11
500113008,20231026,851,43,32,1,25.02594,121.50651,11
500113008,20231026,852,43,30,1,25.02594,121.50651,13
500113008,20231026,853,43,30,1,25.02594,121.50651,13
500113008,20231026,854,43,30,1,25.02594,121.50651,13
500113008,20231026,855,43,30,1,25.02594,121.50651,13
500113008,20231026,856,43,30,1,25.02594,121.50651,13
500113008,20231026,857,43,30,1,25.02594,121.50651,13
500113008,20231026,858,43,30,1,25.02594,121.50651,13
500113008,20231026,859,43,30,1,25.02594,121.50651,13
500113008,20231026,861,43,30,1,25.02594,121.50651,13
500113008,20231026,862,43,30,1,25.02594,121.50651,13
500113008,20231026,863,43,31,1,25.02594,121.50651,12
500113008,20231026,864,43,31,1,25.02594,121.50651,12
500113008,20231026,865,43,31,1,25.02594,121.50651,12
500113008,20231026,866,43,31,1,25.02594,121.50651,12
500113008,20231026,867,43,31,1,25.02594,121.50651,12
500113008,20231026,868,43,31,1,25.02594,121.50651,12
500113008,20231026,869,43,32,1,25.02594,121.50651,11
500113008,20231026,870,43,32,1,25.02594,121.50651,11
500113008,20231026,871,43,32,1,25.02594,121.50651,11
500113008,20231026,872,43,32,1,25.02594,121.50651,11
500113008,20231026,873,43,32,1,25.02594,121.50651,11
500113008,20231026,874,43,32,1,25.02594,121.50651,11
500113008,20231026,876,43,29,1,25.02594,121.50651,14
500113008,20231026,877,43,28,1,25.02594,121.50651,15
500113008,20231026,878,43,28,1,25.02594,121.50651,15
500113008,20231026,879,43,28,1,25.02594,121.50651,15
500113008,20231026,880,43,28,1,25.02594,121.50651,15
500113008,20231026,881,43,28,1,25.02594,121.50651,15
500113008,20231026,882,43,27,1,25.02594,121.50651,16
500113008,20231026,883,43,26,1,25.02594,121.50651,17
500113008,20231026,884,43,26,1,25.02594,121.50651,17
500113008,20231026,885,43,26,1,25.02594,121.50651,17
500113008,20231026,886,43,26,1,25.02594,121.50651,17
500113008,20231026,887,43,26,1,25.02594,121.50651,17
500113008,20231026,888,43,25,1,25.02594,121.50651,18
500113008,20231026,889,43,26,1,25.02594,121.50651,17
500113008,20231026,890,43,26,1,25.02594,121.50651,17
500113008,20231026,891,43,26,1,25.02594,121.50651,17
500113008,20231026,892,43,26,1,25.02594,121.50651,17
500113008,20231026,893,43,26,1,25.02594,121.50651,17
500113008,20231026,894,43,27,1,25.02594,121.50651,16
500113008,20231026,895,43,27,1,25.02594,121.50651,16
500113008,20231026,896,43,28,1,25.02594,121.50651,15
500113008,20231026,897,43,28,1,25.02594,121.50651,15
500113008,20231026,898,43,28,1,25.02594,121.50651,15
500113008,20231026,899,43,28,1,25.02594,121.50651,15
500113008,20231026,901,43,28,1,25.02594,121.50651,15
500113008,20231026,902,43,28,1,25.02594,121.50651,15
500113008,20231026,903,43,27,1,25.02594,121.50651,16
500113008,20231026,904,43,26,1,25.02594,121.50651,17
500113008,20231026,905,43,26,1,25.02594,121.50651,17
500113008,20231026,906,43,26,1,25.02594,121.50651,17
500113008,20231026,907,43,25,1,25.02594,121.50651,18
500113008,20231026,908,43,25,1,25.02594,121.50651,18
500113008,20231026,909,43,31,1,25.02594,121.50651,12
500113008,20231026,910,43,31,1,25.02594,121.50651,12
500113008,20231026,911,43,31,1,25.02594,121.50651,12
500113008,20231026,912,43,33,1,25.02594,121.50651,10
500113008,20231026,913,43,33,1,25.02594,121.50651,10
500113008,20231026,914,43,35,1,25.02594,121.50651,8
500113008,20231026,915,43,37,1,25.02594,121.50651,6
500113008,20231026,916,43,36,1,25.02594,121.50651,7
500113008,20231026,917,43,36,1,25.02594,121.50651,7
500113008,20231026,918,43,36,1,25.02594,121.50651,7
500113008,20231026,919,43,37,1,25.02594,121.50651,6
500113008,20231026,921,43,38,1,25.02594,121.50651,5
500113008,20231026,922,43,38,1,25.02594,121.50651,5
500113008,20231026,923,43,38,1,25.02594,121.50651,5
500113008,20231026,924,43,38,1,25.02594,121.50651,5
500113008,20231026,925,43,38,1,25.02594,121.50651,5
500113008,20231026,926,43,38,1,25.02594,121.50651,5
500113008,20231026,927,43,38,1,25.02594,121.50651,5
500113008,20231026,928,43,38,1,25.02594,121.50651,5
500113008,20231026,929,43,38,1,25.02594,121.50651,5
500113008,20231026,931,43,38,1,25.02594,121.50651,5
500113008,20231026,932,43,38,1,25.02594,121.50651,5
500113008,20231026,933,43,39,1,25.02594,121.50651,4
500113008,20231026,934,43,39,1,25.02594,121.50651,4
500113008,20231026,935,43,39,1,25.02594,121.50651,4
500113008,20231026,936,43,39,1,25.02594,121.50651,4
500113008,20231026,937,43,39,1,25.02594,121.50651,4
500113008,20231026,938,43,39,1,25.02594,121.50651,4
500113008,20231026,939,43,39,1,25.02594,121.50651,4
500113008,20231026,940,43,39,1,25.02594,121.50651,4
500113008,20231026,941,43,39,1,25.02594,121.50651,4
500113008,20231026,942,43,38,1,25.02594,121.50651,5
500113008,20231026,943,43,38,1,25.02594,121.50651,5
500113008,20231026,944,43,38,1,25.02594,121.50651,5
500113008,20231026,945,43,38,1,25.02594,121.50651,5
500113008,20231026,946,43,38,1,25.02594,121.50651,5
500113008,20231026,947,43,39,1,25.02594,121.50651,4
500113008,20231026,948,43,39,1,25.02594,121.50651,4
500113008,20231026,949,43,39,1,25.02594,121.50651,4
500113008,20231026,950,43,39,1,25.02594,121.50651,4
500113008,20231026,951,43,39,1,25.02594,121.50651,4
500113008,20231026,952,43,39,1,25.02594,121.50651,4
500113008,20231026,953,43,39,1,25.02594,121.50651,4
500113008,20231026,954,43,39,1,25.02594,121.50651,4
500113008,20231026,955,43,39,1,25.02594,121.50651,4
500113008,20231026,956,43,39,1,25.02594,121.50651,4
500113008,20231026,957,43,39,1,25.02594,121.50651,4
500113008,20231026,958,43,38,1,25.02594,121.50651,5
500113008,20231026,959,43,38,1,25.02594,121.50651,5
500113008,20231026,961,43,38,1,25.02594,121.50651,5
500113008,20231026,962,43,38,1,25.02594,121.50651,5
500113008,20231026,963,43,38,1,25.02594,121.50651,5
500113008,20231026,964,43,39,1,25.02594,121.50651,4
500113008,20231026,965,43,40,1,25.02594,121.50651,3
500113008,20231026,966,43,40,1,25.02594,121.50651,3
500113008,20231026,967,43,40,1,25.02594,121.50651,3
500113008,20231026,968,43,40,1,25.02594,121.50651,3
500113008,20231026,969,43,41,1,25.02594,121.50651,2
500113008,20231026,970,43,41,1,25.02594,121.50651,2
500113008,20231026,971,43,41,1,25.02594,121.50651,2
500113008,20231026,972,43,41,1,25.02594,121.50651,2
500113008,20231026,973,43,40,1,25.02594,121.50651,3
500113008,20231026,974,43,40,1,25.02594,121.50651,3
500113008,20231026,975,43,40,1,25.02594,121.50651,3
500113008,20231026,976,43,40,1,25.02594,121.50651,3
500113008,20231026,977,43,39,1,25.02594,121.50651,4
500113008,20231026,978,43,40,1,25.02594,121.50651,3
500113008,20231026,979,43,40,1,25.02594,121.50651,3
500113008,20231026,981,43,41,1,25.02594,121.50651,2
500113008,20231026,982,43,41,1,25.02594,121.50651,2
500113008,20231026,983,43,41,1,25.02594,121.50651,2
500113008,20231026,984,43,42,1,25.02594,121.50651,1
500113008,20231026,985,43,40,1,25.02594,121.50651,3
500113008,20231026,986,43,40,1,25.02594,121.50651,3
500113008,20231026,987,43,40,1,25.02594,121.50651,3
500113008,20231026,988,43,39,1,25.02594,121.50651,4
500113008,20231026,989,43,39,1,25.02594,121.50651,4
500113008,20231026,991,43,40,1,25.02594,121.50651,3
500113008,20231026,992,43,38,1,25.02594,121.50651,5
500113008,20231026,993,43,38,1,25.02594,121.50651,5
500113008,20231026,994,43,38,1,25.02594,121.50651,5
500113008,20231026,995,43,38,1,25.02594,121.50651,5
500113008,20231026,996,43,37,1,25.02594,121.50651,6
500113008,20231026,997,43,37,1,25.02594,121.50651,6
500113008,20231026,998,43,37,1,25.02594,121.50651,6
500113008,20231026,999,43,37,1,25.02594,121.50651,6
500113008,20231026,1000,43,37,1,25.02594,121.50651,6
500113008,20231026,1001,43,37,1,25.02594,121.50651,6
500113008,20231026,1002,43,37,1,25.02594,121.50651,6
500113008,20231026,1003,43,37,1,25.02594,121.50651,6
500113008,20231026,1004,43,37,1,25.02594,121.50651,6
500113008,20231026,1005,43,37,1,25.02594,121.50651,6
500113008,20231026,1006,43,38,1,25.02594,121.50651,5
500113008,20231026,1007,43,38,1,25.02594,121.50651,5
500113008,20231026,1008,43,38,1,25.02594,121.50651,5
500113008,20231026,1009,43,38,1,25.02594,121.50651,5
500113008,20231026,1010,43,38,1,25.02594,121.50651,5
500113008,20231026,1011,43,39,1,25.02594,121.50651,4
500113008,20231026,1012,43,39,1,25.02594,121.50651,4
500113008,20231026,1013,43,40,1,25.02594,121.50651,3
500113008,20231026,1014,43,40,1,25.02594,121.50651,3
500113008,20231026,1015,43,40,1,25.02594,121.50651,3
500113008,20231026,1016,43,40,1,25.02594,121.50651,3
500113008,20231026,1017,43,40,1,25.02594,121.50651,3
500113008,20231026,1018,43,40,1,25.02594,121.50651,3
500113008,20231026,1019,43,40,1,25.02594,121.50651,3
500113008,20231026,1021,43,41,1,25.02594,121.50651,2
500113008,20231026,1022,43,41,1,25.02594,121.50651,2
500113008,20231026,1023,43,41,1,25.02594,121.50651,2
500113008,20231026,1024,43,40,1,25.02594,121.50651,3
500113008,20231026,1025,43,40,1,25.02594,121.50651,3
500113008,20231026,1026,43,40,1,25.02594,121.50651,3
500113008,20231026,1027,43,40,1,25.02594,121.50651,3
500113008,20231026,1028,43,40,1,25.02594,121.50651,3
500113008,20231026,1029,43,40,1,25.02594,121.50651,3
500113008,20231026,1030,43,40,1,25.02594,121.50651,3
500113008,20231026,1031,43,40,1,25.02594,121.50651,3
500113008,20231026,1032,43,39,1,25.02594,121.50651,4
500113008,20231026,1033,43,40,1,25.02594,121.50651,3
500113008,20231026,1034,43,40,1,25.02594,121.50651,3
500113008,20231026,1035,43,40,1,25.02594,121.50651,3
500113008,20231026,1036,43,40,1,25.02594,121.50651,3
500113008,20231026,1037,43,40,1,25.02594,121.50651,3
500113008,20231026,1038,43,40,1,25.02594,121.50651,3
500113008,20231026,1039,43,40,1,25.02594,121.50651,3
500113008,20231026,1041,43,40,1,25.02594,121.50651,3
500113008,20231026,1042,43,40,1,25.02594,121.50651,3
500113008,20231026,1043,43,39,1,25.02594,121.50651,4
500113008,20231026,1044,43,39,1,25.02594,121.50651,4
500113008,20231026,1045,43,39,1,25.02594,121.50651,4
500113008,20231026,1046,43,38,1,25.02594,121.50651,5
500113008,20231026,1047,43,38,1,25.02594,121.50651,5
500113008,20231026,1048,43,36,1,25.02594,121.50651,7
500113008,20231026,1049,43,36,1,25.02594,121.50651,7
500113008,20231026,1050,43,36,1,25.02594,121.50651,7
500113008,20231026,1051,43,36,1,25.02594,121.50651,7
500113008,20231026,1052,43,36,1,25.02594,121.50651,7
500113008,20231026,1053,43,36,1,25.02594,121.50651,7
500113008,20231026,1054,43,36,1,25.02594,121.50651,7
500113008,20231026,1055,43,36,1,25.02594,121.50651,7
500113008,20231026,1056,43,36,1,25.02594,121.50651,7
500113008,20231026,1057,43,36,1,25.02594,121.50651,7
500113008,20231026,1058,43,36,1,25.02594,121.50651,7
500113008,20231026,1059,43,37,1,25.02594,121.50651,6
500113008,20231026,1061,43,37,1,25.02594,121.50651,6
500113008,20231026,1063,43,37,1,25.02594,121.50651,6
500113008,20231026,1064,43,37,1,25.02594,121.50651,6
500113008,20231026,1065,43,37,1,25.02594,121.50651,6
500113008,20231026,1066,43,37,1,25.02594,121.50651,6
500113008,20231026,1067,43,37,1,25.02594,121.50651,6
500113008,20231026,1068,43,36,1,25.02594,121.50651,7
500113008,20231026,1069,43,36,1,25.02594,121.50651,7
500113008,20231026,1070,43,36,1,25.02594,121.50651,7
500113008,20231026,1071,43,36,1,25.02594,121.50651,7
500113008,20231026,1072,43,36,1,25.02594,121.50651,7
500113008,20231026,1073,43,36,1,25.02594,121.50651,7
500113008,20231026,1074,43,36,1,25.02594,121.50651,7
500113008,20231026,1075,43,36,1,25.02594,121.50651,7
500113008,20231026,1076,43,37,1,25.02594,121.50651,6
500113008,20231026,1077,43,37,1,25.02594,121.50651,6
500113008,20231026,1078,43,37,1,25.02594,121.50651,6
500113008,20231026,1079,43,37,1,25.02594,121.50651,6
500113008,20231026,1081,43,37,1,25.02594,121.50651,6
500113008,20231026,1082,43,36,1,25.02594,121.50651,7
500113008,20231026,1083,43,40,1,25.02594,121.50651,3
500113008,20231026,1084,43,39,1,25.02594,121.50651,4
500113008,20231026,1085,43,40,1,25.02594,121.50651,3
500113008,20231026,1086,43,42,1,25.02594,121.50651,1
500113008,20231026,1087,43,42,1,25.02594,121.50651,1
500113008,20231026,1088,43,42,1,25.02594,121.50651,1
500113008,20231026,1089,43,42,1,25.02594,121.50651,1
500113008,20231026,1090,43,43,1,25.02594,121.50651,0
500113008,20231026,1091,43,43,1,25.02594,121.50651,0
500113008,20231026,1092,43,43,1,25.02594,121.50651,0
500113008,20231026,1093,43,43,1,25.02594,121.50651,0
500113008,20231026,1094,43,43,1,25.02594,121.50651,0
500113008,20231026,1095,43,41,1,25.02594,121.50651,2
500113008,20231026,1096,43,41,1,25.02594,121.50651,2
500113008,20231026,1097,43,41,1,25.02594,121.50651,2
500113008,20231026,1098,43,39,1,25.02594,121.50651,4
500113008,20231026,1099,43,39,1,25.02594,121.50651,4
500113008,20231026,1101,43,40,1,25.02594,121.50651,3
500113008,20231026,1102,43,40,1,25.02594,121.50651,3
500113008,20231026,1103,43,40,1,25.02594,121.50651,3
500113008,20231026,1104,43,40,1,25.02594,121.50651,3
500113008,20231026,1105,43,40,1,25.02594,121.50651,3
500113008,20231026,1106,43,40,1,25.02594,121.50651,3
500113008,20231026,1107,43,39,1,25.02594,121.50651,4
500113008,20231026,1108,43,38,1,25.02594,121.50651,5
500113008,20231026,1109,43,39,1,25.02594,121.50651,4
500113008,20231026,1111,43,39,1,25.02594,121.50651,4
500113008,20231026,1112,43,39,1,25.02594,121.50651,4
500113008,20231026,1113,43,40,1,25.02594,121.50651,3
500113008,20231026,1114,43,40,1,25.02594,121.50651,3
500113008,20231026,1115,43,41,1,25.02594,121.50651,2
500113008,20231026,1116,43,43,1,25.02594,121.50651,0
500113008,20231026,1117,43,43,1,25.02594,121.50651,0
500113008,20231026,1118,43,42,1,25.02594,121.50651,1
500113008,20231026,1119,43,43,1,25.02594,121.50651,0
500113008,20231026,1120,43,43,1,25.02594,121.50651,0
500113008,20231026,1121,43,43,1,25.02594,121.50651,0
