500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231026,1122,43,43,1,25.02594,121.50651,0
500113008,20231026,1123,43,43,1,25.02594,121.50651,0
500113008,20231026,1124,43,43,1,25.02594,121.50651,0
500113008,20231026,1125,43,43,1,25.02594,121.50651,0
500113008,20231026,1126,43,43,1,25.02594,121.50651,0
500113008,20231026,1127,43,42,1,25.02594,121.50651,1
500113008,20231026,1128,43,42,1,25.02594,121.50651,1
500113008,20231026,1129,43,42,1,25.02594,121.50651,1
500113008,20231026,1130,43,43,1,25.02594,121.50651,0
500113008,20231026,1131,43,43,1,25.02594,121.50651,0
500113008,20231026,1132,43,43,1,25.02594,121.50651,0
500113008,20231026,1133,43,43,1,25.02594,121.50651,0
500113008,20231026,1134,43,42,1,25.02594,121.50651,1
500113008,20231026,1135,43,42,1,25.02594,121.50651,1
500113008,20231026,1136,43,43,1,25.02594,121.50651,0
500113008,20231026,1137,43,43,1,25.02594,121.50651,0
500113008,20231026,1138,43,43,1,25.02594,121.50651,0
500113008,20231026,1139,43,43,1,25.02594,121.50651,0
500113008,20231026,1141,43,42,1,25.02594,121.50651,1
500113008,20231026,1142,43,42,1,25.02594,121.50651,1
500113008,20231026,1143,43,42,1,25.02594,121.50651,1
500113008,20231026,1144,43,41,1,25.02594,121.50651,2
500113008,20231026,1145,43,41,1,25.02594,121.50651,2
500113008,20231026,1146,43,41,1,25.02594,121.50651,2
500113008,20231026,1147,43,41,1,25.02594,121.50651,2
500113008,20231026,1148,43,41,1,25.02594,121.50651,2
500113008,20231026,1149,43,41,1,25.02594,121.50651,2
500113008,20231026,1150,43,41,1,25.02594,121.50651,2
500113008,20231026,1151,43,41,1,25.02594,121.50651,2
500113008,20231026,1152,43,41,1,25.02594,121.50651,2
500113008,20231026,1153,43,41,1,25.02594,121.50651,2
500113008,20231026,1154,43,41,1,25.02594,121.50651,2
500113008,20231026,1155,43,41,1,25.02594,121.50651,2
500113008,20231026,1156,43,40,1,25.02594,121.50651,3
500113008,20231026,1157,43,39,1,25.02594,121.50651,4
500113008,20231026,1158,43,40,1,25.02594,121.50651,3
500113008,20231026,1159,43,40,1,25.02594,121.50651,3
500113008,20231026,1161,43,40,1,25.02594,121.50651,3
500113008,20231026,1162,43,40,1,25.02594,121.50651,3
500113008,20231026,1163,43,40,1,25.02594,121.50651,3
500113008,20231026,1164,43,40,1,25.02594,121.50651,3
500113008,20231026,1165,43,40,1,25.02594,121.50651,3
500113008,20231026,1166,43,40,1,25.02594,121.50651,3
500113008,20231026,1167,43,40,1,25.02594,121.50651,3
500113008,20231026,1168,43,41,1,25.02594,121.50651,2
500113008,20231026,1169,43,41,1,25.02594,121.50651,2
500113008,20231026,1171,43,41,1,25.02594,121.50651,2
500113008,20231026,1172,43,41,1,25.02594,121.50651,2
500113008,20231026,1173,43,41,1,25.02594,121.50651,2
500113008,20231026,1174,43,42,1,25.02594,121.50651,1
500113008,20231026,1175,43,42,1,25.02594,121.50651,1
500113008,20231026,1176,43,42,1,25.02594,121.50651,1
500113008,20231026,1177,43,42,1,25.02594,121.50651,1
500113008,20231026,1178,43,42,1,25.02594,121.50651,1
500113008,20231026,1179,43,43,1,25.02594,121.50651,0
500113008,20231026,1180,43,42,1,25.02594,121.50651,1
500113008,20231026,1181,43,41,1,25.02594,121.50651,2
500113008,20231026,1183,43,42,1,25.02594,121.50651,1
500113008,20231026,1184,43,42,1,25.02594,121.50651,1
500113008,20231026,1185,43,42,1,25.02594,121.50651,1
500113008,20231026,1186,43,42,1,25.02594,121.50651,1
500113008,20231026,1187,43,42,1,25.02594,121.50651,1
500113008,20231026,1188,43,42,1,25.02594,121.50651,1
500113008,20231026,1189,43,42,1,25.02594,121.50651,1
500113008,20231026,1190,43,40,1,25.02594,121.50651,3
500113008,20231026,1191,43,40,1,25.02594,121.50651,3
500113008,20231026,1193,43,41,1,25.02594,121.50651,2
500113008,20231026,1194,43,41,1,25.02594,121.50651,2
500113008,20231026,1195,43,41,1,25.02594,121.50651,2
500113008,20231026,1196,43,41,1,25.02594,121.50651,2
500113008,20231026,1197,43,41,1,25.02594,121.50651,2
500113008,20231026,1198,43,41,1,25.02594,121.50651,2
500113008,20231026,1199,43,41,1,25.02594,121.50651,2
500113008,20231026,1201,43,42,1,25.02594,121.50651,1
500113008,20231026,1202,43,42,1,25.02594,121.50651,1
500113008,20231026,1203,43,42,1,25.02594,121.50651,1
500113008,20231026,1205,43,41,1,25.02594,121.50651,2
500113008,20231026,1206,43,41,1,25.02594,121.50651,2
500113008,20231026,1207,43,41,1,25.02594,121.50651,2
500113008,20231026,1208,43,41,1,25.02594,121.50651,2
500113008,20231026,1209,43,41,1,25.02594,121.50651,2
500113008,20231026,1210,43,42,1,25.02594,121.50651,1
500113008,20231026,1211,43,42,1,25.02594,121.50651,1
500113008,20231026,1212,43,42,1,25.02594,121.50651,1
500113008,20231026,1213,43,42,1,25.02594,121.50651,1
500113008,20231026,1214,43,42,1,25.02594,121.50651,1
500113008,20231026,1215,43,42,1,25.02594,121.50651,1
500113008,20231026,1216,43,42,1,25.02594,121.50651,1
500113008,20231026,1217,43,41,1,25.02594,121.50651,2
500113008,20231026,1218,43,41,1,25.02594,121.50651,2
500113008,20231026,1219,43,41,1,25.02594,121.50651,2
500113008,20231026,1221,43,40,1,25.02594,121.50651,3
500113008,20231026,1222,43,40,1,25.02594,121.50651,3
500113008,20231026,1223,43,40,1,25.02594,121.50651,3
500113008,20231026,1224,43,40,1,25.02594,121.50651,3
500113008,20231026,1225,43,40,1,25.02594,121.50651,3
500113008,20231026,1226,43,41,1,25.02594,121.50651,2
500113008,20231026,1227,43,41,1,25.02594,121.50651,2
500113008,20231026,1228,43,41,1,25.02594,121.50651,2
500113008,20231026,1229,43,41,1,25.02594,121.50651,2
500113008,20231026,1231,43,41,1,25.02594,121.50651,2
500113008,20231026,1232,43,41,1,25.02594,121.50651,2
500113008,20231026,1233,43,41,1,25.02594,121.50651,2
500113008,20231026,1234,43,41,1,25.02594,121.50651,2
500113008,20231026,1235,43,41,1,25.02594,121.50651,2
500113008,20231026,1236,43,42,1,25.02594,121.50651,1
500113008,20231026,1237,43,42,1,25.02594,121.50651,1
500113008,20231026,1238,43,42,1,25.02594,121.50651,1
500113008,20231026,1239,43,42,1,25.02594,121.50651,1
500113008,20231026,1240,43,41,1,25.02594,121.50651,2
500113008,20231026,1241,43,41,1,25.02594,121.50651,2
500113008,20231026,1242,43,41,1,25.02594,121.50651,2
500113008,20231026,1243,43,43,1,25.02594,121.50651,0
500113008,20231026,1244,43,43,1,25.02594,121.50651,0
500113008,20231026,1245,43,43,1,25.02594,121.50651,0
500113008,20231026,1246,43,43,1,25.02594,121.50651,0
500113008,20231026,1247,43,43,1,25.02594,121.50651,0
500113008,20231026,1248,43,43,1,25.02594,121.50651,0
500113008,20231026,1249,43,43,1,25.02594,121.50651,0
500113008,20231026,1250,43,43,1,25.02594,121.50651,0
500113008,20231026,1251,43,43,1,25.02594,121.50651,0
500113008,20231026,1252,43,40,1,25.02594,121.50651,3
500113008,20231026,1253,43,40,1,25.02594,121.50651,3
500113008,20231026,1254,43,40,1,25.02594,121.50651,3
500113008,20231026,1255,43,40,1,25.02594,121.50651,3
500113008,20231026,1256,43,40,1,25.02594,121.50651,3
500113008,20231026,1257,43,39,1,25.02594,121.50651,4
500113008,20231026,1258,43,39,1,25.02594,121.50651,4
500113008,20231026,1259,43,39,1,25.02594,121.50651,4
500113008,20231026,1261,43,39,1,25.02594,121.50651,4
500113008,20231026,1262,43,39,1,25.02594,121.50651,4
500113008,20231026,1263,43,39,1,25.02594,121.50651,4
500113008,20231026,1264,43,40,1,25.02594,121.50651,3
500113008,20231026,1265,43,41,1,25.02594,121.50651,2
500113008,20231026,1266,43,41,1,25.02594,121.50651,2
500113008,20231026,1267,43,40,1,25.02594,121.50651,3
500113008,20231026,1268,43,39,1,25.02594,121.50651,4
500113008,20231026,1269,43,39,1,25.02594,121.50651,4
500113008,20231026,1270,43,39,1,25.02594,121.50651,4
500113008,20231026,1271,43,39,1,25.02594,121.50651,4
500113008,20231026,1272,43,39,1,25.02594,121.50651,4
500113008,20231026,1273,43,39,1,25.02594,121.50651,4
500113008,20231026,1274,43,39,1,25.02594,121.50651,4
500113008,20231026,1275,43,40,1,25.02594,121.50651,3
500113008,20231026,1276,43,40,1,25.02594,121.50651,3
500113008,20231026,1277,43,40,1,25.02594,121.50651,3
500113008,20231026,1278,43,41,1,25.02594,121.50651,2
500113008,20231026,1279,43,40,1,25.02594,121.50651,3
500113008,20231026,1281,43,40,1,25.02594,121.50651,3
500113008,20231026,1282,43,40,1,25.02594,121.50651,3
500113008,20231026,1283,43,40,1,25.02594,121.50651,3
500113008,20231026,1284,43,39,1,25.02594,121.50651,4
500113008,20231026,1285,43,40,1,25.02594,121.50651,3
500113008,20231026,1286,43,40,1,25.02594,121.50651,3
500113008,20231026,1287,43,40,1,25.02594,121.50651,3
500113008,20231026,1288,43,40,1,25.02594,121.50651,3
500113008,20231026,1289,43,40,1,25.02594,121.50651,3
500113008,20231026,1291,43,40,1,25.02594,121.50651,3
500113008,20231026,1292,43,39,1,25.02594,121.50651,4
500113008,20231026,1293,43,40,1,25.02594,121.50651,3
500113008,20231026,1294,43,40,1,25.02594,121.50651,3
500113008,20231026,1295,43,40,1,25.02594,121.50651,3
500113008,20231026,1296,43,40,1,25.02594,121.50651,3
500113008,20231026,1297,43,40,1,25.02594,121.50651,3
500113008,20231026,1298,43,40,1,25.02594,121.50651,3
500113008,20231026,1299,43,38,1,25.02594,121.50651,5
500113008,20231026,1300,43,37,1,25.02594,121.50651,6
500113008,20231026,1301,43,37,1,25.02594,121.50651,6
500113008,20231026,1302,43,37,1,25.02594,121.50651,6
500113008,20231026,1303,43,37,1,25.02594,121.50651,6
500113008,20231026,1304,43,37,1,25.02594,121.50651,6
500113008,20231026,1305,43,37,1,25.02594,121.50651,6
500113008,20231026,1306,43,37,1,25.02594,121.50651,6
500113008,20231026,1307,43,37,1,25.02594,121.50651,6
500113008,20231026,1308,43,38,1,25.02594,121.50651,5
500113008,20231026,1309,43,38,1,25.02594,121.50651,5
500113008,20231026,1310,43,38,1,25.02594,121.50651,5
500113008,20231026,1311,43,38,1,25.02594,121.50651,5
500113008,20231026,1312,43,38,1,25.02594,121.50651,5
500113008,20231026,1313,43,38,1,25.02594,121.50651,5
500113008,20231026,1314,43,38,1,25.02594,121.50651,5
500113008,20231026,1315,43,38,1,25.02594,121.50651,5
500113008,20231026,1316,43,38,1,25.02594,121.50651,5
500113008,20231026,1317,43,38,1,25.02594,121.50651,5
500113008,20231026,1318,43,38,1,25.02594,121.50651,5
500113008,20231026,1319,43,38,1,25.02594,121.50651,5
500113008,20231026,1321,43,38,1,25.02594,121.50651,5
500113008,20231026,1322,43,38,1,25.02594,121.50651,5
500113008,20231026,1323,43,38,1,25.02594,121.50651,5
500113008,20231026,1324,43,38,1,25.02594,121.50651,5
500113008,20231026,1325,43,38,1,25.02594,121.50651,5
500113008,20231026,1326,43,38,1,25.02594,121.50651,5
500113008,20231026,1327,43,38,1,25.02594,121.50651,5
500113008,20231026,1328,43,38,1,25.02594,121.50651,5
500113008,20231026,1329,43,38,1,25.02594,121.50651,5
500113008,20231026,1330,43,38,1,25.02594,121.50651,5
500113008,20231026,1331,43,38,1,25.02594,121.50651,5
500113008,20231026,1332,43,37,1,25.02594,121.50651,6
500113008,20231026,1333,43,37,1,25.02594,121.50651,6
500113008,20231026,1334,43,37,1,25.02594,121.50651,6
500113008,20231026,1335,43,37,1,25.02594,121.50651,6
500113008,20231026,1336,43,36,1,25.02594,121.50651,7
500113008,20231026,1337,43,36,1,25.02594,121.50651,7
500113008,20231026,1338,43,36,1,25.02594,121.50651,7
500113008,20231026,1339,43,36,1,25.02594,121.50651,7
500113008,20231026,1341,43,36,1,25.02594,121.50651,7
500113008,20231026,1342,43,36,1,25.02594,121.50651,7
500113008,20231026,1343,43,34,1,25.02594,121.50651,9
500113008,20231026,1344,43,34,1,25.02594,121.50651,9
500113008,20231026,1345,43,34,1,25.02594,121.50651,9
500113008,20231026,1346,43,34,1,25.02594,121.50651,9
500113008,20231026,1347,43,34,1,25.02594,121.50651,9
500113008,20231026,1348,43,34,1,25.02594,121.50651,9
500113008,20231026,1349,43,34,1,25.02594,121.50651,9
500113008,20231026,1350,43,34,1,25.02594,121.50651,9
500113008,20231026,1351,43,34,1,25.02594,121.50651,9
500113008,20231026,1352,43,34,1,25.02594,121.50651,9
500113008,20231026,1353,43,34,1,25.02594,121.50651,9
500113008,20231026,1354,43,33,1,25.02594,121.50651,10
500113008,20231026,1355,43,33,1,25.02594,121.50651,10
500113008,20231026,1356,43,33,1,25.02594,121.50651,10
500113008,20231026,1357,43,33,1,25.02594,121.50651,10
500113008,20231026,1358,43,33,1,25.02594,121.50651,10
500113008,20231026,1359,43,33,1,25.02594,121.50651,10
500113008,20231026,1360,43,33,1,25.02594,121.50651,10
500113008,20231026,1361,43,33,1,25.02594,121.50651,10
500113008,20231026,1362,43,32,1,25.02594,121.50651,11
500113008,20231026,1363,43,32,1,25.02594,121.50651,11
500113008,20231026,1364,43,32,1,25.02594,121.50651,11
500113008,20231026,1365,43,32,1,25.02594,121.50651,11
500113008,20231026,1366,43,31,1,25.02594,121.50651,12
500113008,20231026,1367,43,31,1,25.02594,121.50651,12
500113008,20231026,1368,43,31,1,25.02594,121.50651,12
500113008,20231026,1369,43,31,1,25.02594,121.50651,12
500113008,20231026,1370,43,31,1,25.02594,121.50651,12
500113008,20231026,1371,43,31,1,25.02594,121.50651,12
500113008,20231026,1372,43,31,1,25.02594,121.50651,12
500113008,20231026,1373,43,31,1,25.02594,121.50651,12
500113008,20231026,1374,43,31,1,25.02594,121.50651,12
500113008,20231026,1375,43,31,1,25.02594,121.50651,12
500113008,20231026,1376,43,31,1,25.02594,121.50651,12
500113008,20231026,1377,43,31,1,25.02594,121.50651,12
500113008,20231026,1378,43,31,1,25.02594,121.50651,12
500113008,20231026,1379,43,31,1,25.02594,121.50651,12
500113008,20231026,1381,43,31,1,25.02594,121.50651,12
500113008,20231026,1382,43,31,1,25.02594,121.50651,12
500113008,20231026,1383,43,31,1,25.02594,121.50651,12
500113008,20231026,1384,43,31,1,25.02594,121.50651,12
500113008,20231026,1385,43,31,1,25.02594,121.50651,12
500113008,20231026,1386,43,31,1,25.02594,121.50651,12
500113008,20231026,1387,43,31,1,25.02594,121.50651,12
500113008,20231026,1388,43,31,1,25.02594,121.50651,12
500113008,20231026,1389,43,31,1,25.02594,121.50651,12
500113008,20231026,1390,43,31,1,25.02594,121.50651,12
500113008,20231026,1391,43,31,1,25.02594,121.50651,12
500113008,20231026,1392,43,31,1,25.02594,121.50651,12
500113008,20231026,1393,43,31,1,25.02594,121.50651,12
500113008,20231026,1394,43,31,1,25.02594,121.50651,12
500113008,20231026,1395,43,31,1,25.02594,121.50651,12
500113008,20231026,1396,43,31,1,25.02594,121.50651,12
500113008,20231026,1397,43,31,1,25.02594,121.50651,12
500113008,20231026,1398,43,31,1,25.02594,121.50651,12
500113008,20231026,1399,43,31,1,25.02594,121.50651,12
500113008,20231026,1401,43,30,1,25.02594,121.50651,13
500113008,20231026,1402,43,30,1,25.02594,121.50651,13
500113008,20231026,1403,43,30,1,25.02594,121.50651,13
500113008,20231026,1404,43,31,1,25.02594,121.50651,12
500113008,20231026,1405,43,31,1,25.02594,121.50651,12
500113008,20231026,1406,43,30,1,25.02594,121.50651,13
500113008,20231026,1407,43,29,1,25.02594,121.50651,14
500113008,20231026,1408,43,29,1,25.02594,121.50651,14
500113008,20231026,1409,43,29,1,25.02594,121.50651,14
500113008,20231026,1410,43,29,1,25.02594,121.50651,14
500113008,20231026,1411,43,28,1,25.02594,121.50651,15
500113008,20231026,1412,43,28,1,25.02594,121.50651,15
500113008,20231026,1413,43,29,1,25.02594,121.50651,14
500113008,20231026,1414,43,29,1,25.02594,121.50651,14
500113008,20231026,1415,43,29,1,25.02594,121.50651,14
500113008,20231026,1416,43,28,1,25.02594,121.50651,15
500113008,20231026,1417,43,28,1,25.02594,121.50651,15
500113008,20231026,1418,43,28,1,25.02594,121.50651,15
500113008,20231026,1419,43,28,1,25.02594,121.50651,15
500113008,20231026,1420,43,28,1,25.02594,121.50651,15
500113008,20231026,1421,43,28,1,25.02594,121.50651,15
500113008,20231026,1422,43,28,1,25.02594,121.50651,15
500113008,20231026,1423,43,28,1,25.02594,121.50651,15
500113008,20231026,1424,43,28,1,25.02594,121.50651,15
500113008,20231026,1425,43,28,1,25.02594,121.50651,15
500113008,20231026,1426,43,28,1,25.02594,121.50651,15
500113008,20231026,1427,43,28,1,25.02594,121.50651,15
500113008,20231026,1428,43,27,1,25.02594,121.50651,16
500113008,20231026,1429,43,28,1,25.02594,121.50651,15
500113008,20231026,1430,43,29,1,25.02594,121.50651,14
500113008,20231026,1431,43,29,1,25.02594,121.50651,14
500113008,20231026,1432,43,28,1,25.02594,121.50651,15
500113008,20231026,1433,43,28,1,25.02594,121.50651,15
500113008,20231026,1434,43,28,1,25.02594,121.50651,15
500113008,20231026,1435,43,27,1,25.02594,121.50651,16
500113008,20231026,1436,43,27,1,25.02594,121.50651,16
500113008,20231026,1437,43,27,1,25.02594,121.50651,16
500113008,20231026,1438,43,27,1,25.02594,121.50651,16
500113008,20231026,1439,43,27,1,25.02594,121.50651,16
500113008,20231027,1,43,27,1,25.02594,121.50651,16
500113008,20231027,2,43,27,1,25.02594,121.50651,16
500113008,20231027,3,43,27,1,25.02594,121.50651,16
500113008,20231027,4,43,27,1,25.02594,121.50651,16
500113008,20231027,5,43,27,1,25.02594,121.50651,16
500113008,20231027,6,43,27,1,25.02594,121.50651,16
500113008,20231027,7,43,27,1,25.02594,121.50651,16
500113008,20231027,8,43,27,1,25.02594,121.50651,16
500113008,20231027,9,43,26,1,25.02594,121.50651,17
500113008,20231027,10,43,26,1,25.02594,121.50651,17
500113008,20231027,11,43,26,1,25.02594,121.50651,17
500113008,20231027,12,43,26,1,25.02594,121.50651,17
500113008,20231027,13,43,26,1,25.02594,121.50651,17
500113008,20231027,14,43,26,1,25.02594,121.50651,17
500113008,20231027,15,43,25,1,25.02594,121.50651,18
500113008,20231027,16,43,25,1,25.02594,121.50651,18
500113008,20231027,17,43,25,1,25.02594,121.50651,18
500113008,20231027,18,43,25,1,25.02594,121.50651,18
500113008,20231027,19,43,25,1,25.02594,121.50651,18
500113008,20231027,21,43,26,1,25.02594,121.50651,17
500113008,20231027,22,43,26,1,25.02594,121.50651,17
500113008,20231027,23,43,26,1,25.02594,121.50651,17
500113008,20231027,24,43,26,1,25.02594,121.50651,17
500113008,20231027,25,43,26,1,25.02594,121.50651,17
500113008,20231027,26,43,26,1,25.02594,121.50651,17
500113008,20231027,27,43,26,1,25.02594,121.50651,17
500113008,20231027,28,43,26,1,25.02594,121.50651,17
500113008,20231027,29,43,26,1,25.02594,121.50651,17
500113008,20231027,30,43,26,1,25.02594,121.50651,17
500113008,20231027,31,43,26,1,25.02594,121.50651,17
500113008,20231027,32,43,26,1,25.02594,121.50651,17
500113008,20231027,33,43,26,1,25.02594,121.50651,17
500113008,20231027,35,43,27,1,25.02594,121.50651,16
500113008,20231027,36,43,27,1,25.02594,121.50651,16
500113008,20231027,37,43,26,1,25.02594,121.50651,17
500113008,20231027,38,43,26,1,25.02594,121.50651,17
500113008,20231027,39,43,26,1,25.02594,121.50651,17
500113008,20231027,40,43,26,1,25.02594,121.50651,17
500113008,20231027,41,43,26,1,25.02594,121.50651,17
500113008,20231027,42,43,26,1,25.02594,121.50651,17
500113008,20231027,43,43,26,1,25.02594,121.50651,17
500113008,20231027,44,43,26,1,25.02594,121.50651,17
500113008,20231027,45,43,26,1,25.02594,121.50651,17
500113008,20231027,46,43,26,1,25.02594,121.50651,17
500113008,20231027,47,43,26,1,25.02594,121.50651,17
500113008,20231027,48,43,26,1,25.02594,121.50651,17
500113008,20231027,49,43,26,1,25.02594,121.50651,17
500113008,20231027,50,43,26,1,25.02594,121.50651,17
500113008,20231027,51,43,26,1,25.02594,121.50651,17
500113008,20231027,52,43,26,1,25.02594,121.50651,17
500113008,20231027,53,43,26,1,25.02594,121.50651,17
500113008,20231027,54,43,27,1,25.02594,121.50651,16
500113008,20231027,55,43,27,1,25.02594,121.50651,16
500113008,20231027,56,43,27,1,25.02594,121.50651,16
500113008,20231027,57,43,27,1,25.02594,121.50651,16
500113008,20231027,58,43,27,1,25.02594,121.50651,16
500113008,20231027,59,43,27,1,25.02594,121.50651,16
500113008,20231027,60,43,27,1,25.02594,121.50651,16
500113008,20231027,61,43,27,1,25.02594,121.50651,16
500113008,20231027,62,43,27,1,25.02594,121.50651,16
500113008,20231027,63,43,27,1,25.02594,121.50651,16
500113008,20231027,64,43,27,1,25.02594,121.50651,16
500113008,20231027,65,43,27,1,25.02594,121.50651,16
500113008,20231027,67,43,27,1,25.02594,121.50651,16
500113008,20231027,68,43,27,1,25.02594,121.50651,16
500113008,20231027,69,43,27,1,25.02594,121.50651,16
500113008,20231027,70,43,27,1,25.02594,121.50651,16
500113008,20231027,71,43,26,1,25.02594,121.50651,17
500113008,20231027,72,43,26,1,25.02594,121.50651,17
500113008,20231027,73,43,26,1,25.02594,121.50651,17
500113008,20231027,74,43,26,1,25.02594,121.50651,17
500113008,20231027,75,43,26,1,25.02594,121.50651,17
500113008,20231027,76,43,26,1,25.02594,121.50651,17
500113008,20231027,77,43,26,1,25.02594,121.50651,17
500113008,20231027,78,43,26,1,25.02594,121.50651,17
500113008,20231027,79,43,26,1,25.02594,121.50651,17
500113008,20231027,82,43,26,1,25.02594,121.50651,17
500113008,20231027,83,43,26,1,25.02594,121.50651,17
500113008,20231027,84,43,26,1,25.02594,121.50651,17
500113008,20231027,85,43,26,1,25.02594,121.50651,17
500113008,20231027,86,43,26,1,25.02594,121.50651,17
500113008,20231027,87,43,26,1,25.02594,121.50651,17
500113008,20231027,88,43,26,1,25.02594,121.50651,17
500113008,20231027,89,43,26,1,25.02594,121.50651,17
500113008,20231027,91,43,26,1,25.02594,121.50651,17
500113008,20231027,92,43,26,1,25.02594,121.50651,17
500113008,20231027,93,43,26,1,25.02594,121.50651,17
500113008,20231027,94,43,26,1,25.02594,121.50651,17
500113008,20231027,95,43,26,1,25.02594,121.50651,17
500113008,20231027,96,43,26,1,25.02594,121.50651,17
500113008,20231027,97,43,26,1,25.02594,121.50651,17
500113008,20231027,98,43,26,1,25.02594,121.50651,17
500113008,20231027,99,43,26,1,25.02594,121.50651,17
500113008,20231027,100,43,26,1,25.02594,121.50651,17
500113008,20231027,101,43,26,1,25.02594,121.50651,17
500113008,20231027,102,43,26,1,25.02594,121.50651,17
500113008,20231027,103,43,26,1,25.02594,121.50651,17
500113008,20231027,104,43,26,1,25.02594,121.50651,17
500113008,20231027,105,43,25,1,25.02594,121.50651,18
500113008,20231027,106,43,25,1,25.02594,121.50651,18
500113008,20231027,107,43,25,1,25.02594,121.50651,18
500113008,20231027,108,43,25,1,25.02594,121.50651,18
500113008,20231027,109,43,25,1,25.02594,121.50651,18
500113008,20231027,110,43,25,1,25.02594,121.50651,18
500113008,20231027,111,43,25,1,25.02594,121.50651,18
500113008,20231027,112,43,25,1,25.02594,121.50651,18
500113008,20231027,113,43,25,1,25.02594,121.50651,18
500113008,20231027,114,43,24,1,25.02594,121.50651,19
500113008,20231027,115,43,24,1,25.02594,121.50651,19
500113008,20231027,116,43,24,1,25.02594,121.50651,19
500113008,20231027,117,43,24,1,25.02594,121.50651,19
500113008,20231027,118,43,24,1,25.02594,121.50651,19
500113008,20231027,119,43,24,1,25.02594,121.50651,19
500113008,20231027,121,43,23,1,25.02594,121.50651,20
500113008,20231027,122,43,23,1,25.02594,121.50651,20
500113008,20231027,123,43,23,1,25.02594,121.50651,20
500113008,20231027,124,43,23,1,25.02594,121.50651,20
500113008,20231027,125,43,23,1,25.02594,121.50651,20
500113008,20231027,126,43,23,1,25.02594,121.50651,20
500113008,20231027,127,43,23,1,25.02594,121.50651,20
500113008,20231027,128,43,23,1,25.02594,121.50651,20
500113008,20231027,129,43,23,1,25.02594,121.50651,20
500113008,20231027,130,43,23,1,25.02594,121.50651,20
500113008,20231027,131,43,23,1,25.02594,121.50651,20
500113008,20231027,132,43,23,1,25.02594,121.50651,20
500113008,20231027,133,43,23,1,25.02594,121.50651,20
500113008,20231027,134,43,23,1,25.02594,121.50651,20
500113008,20231027,135,43,23,1,25.02594,121.50651,20
500113008,20231027,136,43,23,1,25.02594,121.50651,20
500113008,20231027,137,43,22,1,25.02594,121.50651,21
500113008,20231027,138,43,22,1,25.02594,121.50651,21
500113008,20231027,139,43,22,1,25.02594,121.50651,21
500113008,20231027,141,43,22,1,25.02594,121.50651,21
500113008,20231027,142,43,22,1,25.02594,121.50651,21
500113008,20231027,143,43,22,1,25.02594,121.50651,21
500113008,20231027,144,43,22,1,25.02594,121.50651,21
500113008,20231027,145,43,22,1,25.02594,121.50651,21
500113008,20231027,146,43,22,1,25.02594,121.50651,21
500113008,20231027,147,43,22,1,25.02594,121.50651,21
500113008,20231027,148,43,22,1,25.02594,121.50651,21
500113008,20231027,149,43,22,1,25.02594,121.50651,21
500113008,20231027,150,43,22,1,25.02594,121.50651,21
500113008,20231027,151,43,22,1,25.02594,121.50651,21
500113008,20231027,152,43,22,1,25.02594,121.50651,21
500113008,20231027,153,43,22,1,25.02594,121.50651,21
500113008,20231027,154,43,22,1,25.02594,121.50651,21
500113008,20231027,155,43,22,1,25.02594,121.50651,21
500113008,20231027,156,43,22,1,25.02594,121.50651,21
500113008,20231027,157,43,22,1,25.02594,121.50651,21
500113008,20231027,158,43,22,1,25.02594,121.50651,21
500113008,20231027,159,43,22,1,25.02594,121.50651,21
500113008,20231027,160,43,22,1,25.02594,121.50651,21
500113008,20231027,161,43,22,1,25.02594,121.50651,21
500113008,20231027,162,43,22,1,25.02594,121.50651,21
500113008,20231027,163,43,22,1,25.02594,121.50651,21
500113008,20231027,164,43,22,1,25.02594,121.50651,21
500113008,20231027,165,43,22,1,25.02594,121.50651,21
500113008,20231027,166,43,22,1,25.02594,121.50651,21
500113008,20231027,167,43,22,1,25.02594,121.50651,21
500113008,20231027,168,43,22,1,25.02594,121.50651,21
500113008,20231027,169,43,22,1,25.02594,121.50651,21
500113008,20231027,170,43,22,1,25.02594,121.50651,21
500113008,20231027,171,43,22,1,25.02594,121.50651,21
