500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231027,172,43,22,1,25.02594,121.50651,21
500113008,20231027,173,43,22,1,25.02594,121.50651,21
500113008,20231027,174,43,22,1,25.02594,121.50651,21
500113008,20231027,175,43,22,1,25.02594,121.50651,21
500113008,20231027,176,43,22,1,25.02594,121.50651,21
500113008,20231027,177,43,22,1,25.02594,121.50651,21
500113008,20231027,178,43,22,1,25.02594,121.50651,21
500113008,20231027,179,43,22,1,25.02594,121.50651,21
500113008,20231027,180,43,22,1,25.02594,121.50651,21
500113008,20231027,181,43,22,1,25.02594,121.50651,21
500113008,20231027,182,43,22,1,25.02594,121.50651,21
500113008,20231027,183,43,22,1,25.02594,121.50651,21
500113008,20231027,184,43,22,1,25.02594,121.50651,21
500113008,20231027,185,43,22,1,25.02594,121.50651,21
500113008,20231027,186,43,22,1,25.02594,121.50651,21
500113008,20231027,187,43,22,1,25.02594,121.50651,21
500113008,20231027,188,43,22,1,25.02594,121.50651,21
500113008,20231027,189,43,22,1,25.02594,121.50651,21
500113008,20231027,190,43,22,1,25.02594,121.50651,21
500113008,20231027,191,43,22,1,25.02594,121.50651,21
500113008,20231027,192,43,22,1,25.02594,121.50651,21
500113008,20231027,193,43,22,1,25.02594,121.50651,21
500113008,20231027,194,43,22,1,25.02594,121.50651,21
500113008,20231027,195,43,22,1,25.02594,121.50651,21
500113008,20231027,196,43,22,1,25.02594,121.50651,21
500113008,20231027,197,43,22,1,25.02594,121.50651,21
500113008,20231027,198,43,22,1,25.02594,121.50651,21
500113008,20231027,199,43,22,1,25.02594,121.50651,21
500113008,20231027,201,43,22,1,25.02594,121.50651,21
500113008,20231027,202,43,22,1,25.02594,121.50651,21
500113008,20231027,203,43,22,1,25.02594,121.50651,21
500113008,20231027,204,43,22,1,25.02594,121.50651,21
500113008,20231027,205,43,22,1,25.02594,121.50651,21
500113008,20231027,206,43,22,1,25.02594,121.50651,21
500113008,20231027,207,43,22,1,25.02594,121.50651,21
500113008,20231027,208,43,22,1,25.02594,121.50651,21
500113008,20231027,209,43,22,1,25.02594,121.50651,21
500113008,20231027,210,43,22,1,25.02594,121.50651,21
500113008,20231027,211,43,22,1,25.02594,121.50651,21
500113008,20231027,212,43,22,1,25.02594,121.50651,21
500113008,20231027,213,43,22,1,25.02594,121.50651,21
500113008,20231027,214,43,22,1,25.02594,121.50651,21
500113008,20231027,215,43,22,1,25.02594,121.50651,21
500113008,20231027,216,43,22,1,25.02594,121.50651,21
500113008,20231027,217,43,22,1,25.02594,121.50651,21
500113008,20231027,218,43,22,1,25.02594,121.50651,21
500113008,20231027,219,43,22,1,25.02594,121.50651,21
500113008,20231027,220,43,22,1,25.02594,121.50651,21
500113008,20231027,221,43,22,1,25.02594,121.50651,21
500113008,20231027,222,43,22,1,25.02594,121.50651,21
500113008,20231027,223,43,22,1,25.02594,121.50651,21
500113008,20231027,224,43,22,1,25.02594,121.50651,21
500113008,20231027,225,43,22,1,25.02594,121.50651,21
500113008,20231027,226,43,22,1,25.02594,121.50651,21
500113008,20231027,227,43,22,1,25.02594,121.50651,21
500113008,20231027,228,43,22,1,25.02594,121.50651,21
500113008,20231027,229,43,22,1,25.02594,121.50651,21
500113008,20231027,230,43,22,1,25.02594,121.50651,21
500113008,20231027,231,43,22,1,25.02594,121.50651,21
500113008,20231027,232,43,22,1,25.02594,121.50651,21
500113008,20231027,233,43,22,1,25.02594,121.50651,21
500113008,20231027,234,43,22,1,25.02594,121.50651,21
500113008,20231027,235,43,22,1,25.02594,121.50651,21
500113008,20231027,236,43,22,1,25.02594,121.50651,21
500113008,20231027,237,43,22,1,25.02594,121.50651,21
500113008,20231027,238,43,22,1,25.02594,121.50651,21
500113008,20231027,239,43,22,1,25.02594,121.50651,21
500113008,20231027,240,43,22,1,25.02594,121.50651,21
500113008,20231027,241,43,22,1,25.02594,121.50651,21
500113008,20231027,242,43,22,1,25.02594,121.50651,21
500113008,20231027,243,43,22,1,25.02594,121.50651,21
500113008,20231027,244,43,22,1,25.02594,121.50651,21
500113008,20231027,245,43,22,1,25.02594,121.50651,21
500113008,20231027,246,43,22,1,25.02594,121.50651,21
500113008,20231027,247,43,22,1,25.02594,121.50651,21
500113008,20231027,248,43,22,1,25.02594,121.50651,21
500113008,20231027,249,43,21,1,25.02594,121.50651,22
500113008,20231027,250,43,21,1,25.02594,121.50651,22
500113008,20231027,251,43,21,1,25.02594,121.50651,22
500113008,20231027,252,43,21,1,25.02594,121.50651,22
500113008,20231027,253,43,21,1,25.02594,121.50651,22
500113008,20231027,254,43,21,1,25.02594,121.50651,22
500113008,20231027,255,43,21,1,25.02594,121.50651,22
500113008,20231027,256,43,21,1,25.02594,121.50651,22
500113008,20231027,257,43,21,1,25.02594,121.50651,22
500113008,20231027,258,43,21,1,25.02594,121.50651,22
500113008,20231027,259,43,21,1,25.02594,121.50651,22
500113008,20231027,261,43,21,1,25.02594,121.50651,22
500113008,20231027,262,43,21,1,25.02594,121.50651,22
500113008,20231027,263,43,21,1,25.02594,121.50651,22
500113008,20231027,264,43,21,1,25.02594,121.50651,22
500113008,20231027,265,43,21,1,25.02594,121.50651,22
500113008,20231027,266,43,21,1,25.02594,121.50651,22
500113008,20231027,267,43,21,1,25.02594,121.50651,22
500113008,20231027,268,43,20,1,25.02594,121.50651,23
500113008,20231027,269,43,20,1,25.02594,121.50651,23
500113008,20231027,270,43,20,1,25.02594,121.50651,23
500113008,20231027,271,43,20,1,25.02594,121.50651,23
500113008,20231027,272,43,20,1,25.02594,121.50651,23
500113008,20231027,273,43,20,1,25.02594,121.50651,23
500113008,20231027,274,43,20,1,25.02594,121.50651,23
500113008,20231027,275,43,20,1,25.02594,121.50651,23
500113008,20231027,276,43,20,1,25.02594,121.50651,23
500113008,20231027,277,43,20,1,25.02594,121.50651,23
500113008,20231027,278,43,20,1,25.02594,121.50651,23
500113008,20231027,279,43,20,1,25.02594,121.50651,23
500113008,20231027,280,43,20,1,25.02594,121.50651,23
500113008,20231027,281,43,20,1,25.02594,121.50651,23
500113008,20231027,282,43,20,1,25.02594,121.50651,23
500113008,20231027,283,43,20,1,25.02594,121.50651,23
500113008,20231027,284,43,20,1,25.02594,121.50651,23
500113008,20231027,285,43,20,1,25.02594,121.50651,23
500113008,20231027,286,43,20,1,25.02594,121.50651,23
500113008,20231027,287,43,20,1,25.02594,121.50651,23
500113008,20231027,288,43,20,1,25.02594,121.50651,23
500113008,20231027,289,43,20,1,25.02594,121.50651,23
500113008,20231027,290,43,20,1,25.02594,121.50651,23
500113008,20231027,291,43,20,1,25.02594,121.50651,23
500113008,20231027,292,43,20,1,25.02594,121.50651,23
500113008,20231027,293,43,20,1,25.02594,121.50651,23
500113008,20231027,294,43,20,1,25.02594,121.50651,23
500113008,20231027,295,43,20,1,25.02594,121.50651,23
500113008,20231027,296,43,20,1,25.02594,121.50651,23
500113008,20231027,297,43,20,1,25.02594,121.50651,23
500113008,20231027,298,43,20,1,25.02594,121.50651,23
500113008,20231027,299,43,20,1,25.02594,121.50651,23
500113008,20231027,300,43,20,1,25.02594,121.50651,23
500113008,20231027,301,43,20,1,25.02594,121.50651,23
500113008,20231027,302,43,20,1,25.02594,121.50651,23
500113008,20231027,303,43,20,1,25.02594,121.50651,23
500113008,20231027,304,43,20,1,25.02594,121.50651,23
500113008,20231027,305,43,20,1,25.02594,121.50651,23
500113008,20231027,306,43,20,1,25.02594,121.50651,23
500113008,20231027,307,43,20,1,25.02594,121.50651,23
500113008,20231027,308,43,20,1,25.02594,121.50651,23
500113008,20231027,309,43,20,1,25.02594,121.50651,23
500113008,20231027,310,43,20,1,25.02594,121.50651,23
500113008,20231027,311,43,20,1,25.02594,121.50651,23
500113008,20231027,312,43,20,1,25.02594,121.50651,23
500113008,20231027,313,43,20,1,25.02594,121.50651,23
500113008,20231027,314,43,20,1,25.02594,121.50651,23
500113008,20231027,315,43,20,1,25.02594,121.50651,23
500113008,20231027,316,43,20,1,25.02594,121.50651,23
500113008,20231027,317,43,20,1,25.02594,121.50651,23
500113008,20231027,318,43,20,1,25.02594,121.50651,23
500113008,20231027,319,43,20,1,25.02594,121.50651,23
500113008,20231027,321,43,20,1,25.02594,121.50651,23
500113008,20231027,322,43,20,1,25.02594,121.50651,23
500113008,20231027,323,43,20,1,25.02594,121.50651,23
500113008,20231027,324,43,20,1,25.02594,121.50651,23
500113008,20231027,325,43,20,1,25.02594,121.50651,23
500113008,20231027,326,43,20,1,25.02594,121.50651,23
500113008,20231027,327,43,20,1,25.02594,121.50651,23
500113008,20231027,328,43,20,1,25.02594,121.50651,23
500113008,20231027,329,43,20,1,25.02594,121.50651,23
500113008,20231027,330,43,20,1,25.02594,121.50651,23
500113008,20231027,331,43,20,1,25.02594,121.50651,23
500113008,20231027,332,43,20,1,25.02594,121.50651,23
500113008,20231027,333,43,20,1,25.02594,121.50651,23
500113008,20231027,334,43,20,1,25.02594,121.50651,23
500113008,20231027,335,43,20,1,25.02594,121.50651,23
500113008,20231027,336,43,20,1,25.02594,121.50651,23
500113008,20231027,337,43,20,1,25.02594,121.50651,23
500113008,20231027,338,43,21,1,25.02594,121.50651,22
500113008,20231027,339,43,21,1,25.02594,121.50651,22
500113008,20231027,340,43,21,1,25.02594,121.50651,22
500113008,20231027,341,43,21,1,25.02594,121.50651,22
500113008,20231027,342,43,21,1,25.02594,121.50651,22
500113008,20231027,344,43,21,1,25.02594,121.50651,22
500113008,20231027,345,43,21,1,25.02594,121.50651,22
500113008,20231027,346,43,21,1,25.02594,121.50651,22
500113008,20231027,347,43,20,1,25.02594,121.50651,23
500113008,20231027,348,43,20,1,25.02594,121.50651,23
500113008,20231027,349,43,20,1,25.02594,121.50651,23
500113008,20231027,350,43,20,1,25.02594,121.50651,23
500113008,20231027,351,43,20,1,25.02594,121.50651,23
500113008,20231027,352,43,20,1,25.02594,121.50651,23
500113008,20231027,353,43,20,1,25.02594,121.50651,23
500113008,20231027,354,43,20,1,25.02594,121.50651,23
500113008,20231027,355,43,20,1,25.02594,121.50651,23
500113008,20231027,356,43,19,1,25.02594,121.50651,24
500113008,20231027,357,43,19,1,25.02594,121.50651,24
500113008,20231027,358,43,19,1,25.02594,121.50651,24
500113008,20231027,359,43,20,1,25.02594,121.50651,23
500113008,20231027,360,43,20,1,25.02594,121.50651,23
500113008,20231027,361,43,20,1,25.02594,121.50651,23
500113008,20231027,362,43,21,1,25.02594,121.50651,22
500113008,20231027,363,43,21,1,25.02594,121.50651,22
500113008,20231027,364,43,20,1,25.02594,121.50651,23
500113008,20231027,365,43,20,1,25.02594,121.50651,23
500113008,20231027,366,43,20,1,25.02594,121.50651,23
500113008,20231027,367,43,20,1,25.02594,121.50651,23
500113008,20231027,368,43,18,1,25.02594,121.50651,25
500113008,20231027,369,43,18,1,25.02594,121.50651,25
500113008,20231027,370,43,18,1,25.02594,121.50651,25
500113008,20231027,371,43,18,1,25.02594,121.50651,25
500113008,20231027,372,43,19,1,25.02594,121.50651,24
500113008,20231027,373,43,19,1,25.02594,121.50651,24
500113008,20231027,374,43,20,1,25.02594,121.50651,23
500113008,20231027,375,43,20,1,25.02594,121.50651,23
500113008,20231027,376,43,20,1,25.02594,121.50651,23
500113008,20231027,377,43,20,1,25.02594,121.50651,23
500113008,20231027,378,43,20,1,25.02594,121.50651,23
500113008,20231027,379,43,20,1,25.02594,121.50651,23
500113008,20231027,381,43,21,1,25.02594,121.50651,22
500113008,20231027,382,43,21,1,25.02594,121.50651,22
500113008,20231027,383,43,21,1,25.02594,121.50651,22
500113008,20231027,384,43,21,1,25.02594,121.50651,22
500113008,20231027,385,43,21,1,25.02594,121.50651,22
500113008,20231027,386,43,21,1,25.02594,121.50651,22
500113008,20231027,387,43,22,1,25.02594,121.50651,21
500113008,20231027,388,43,22,1,25.02594,121.50651,21
500113008,20231027,389,43,22,1,25.02594,121.50651,21
500113008,20231027,390,43,22,1,25.02594,121.50651,21
500113008,20231027,391,43,21,1,25.02594,121.50651,22
500113008,20231027,392,43,21,1,25.02594,121.50651,22
500113008,20231027,393,43,22,1,25.02594,121.50651,21
500113008,20231027,394,43,22,1,25.02594,121.50651,21
500113008,20231027,395,43,22,1,25.02594,121.50651,21
500113008,20231027,396,43,21,1,25.02594,121.50651,22
500113008,20231027,397,43,21,1,25.02594,121.50651,22
500113008,20231027,398,43,21,1,25.02594,121.50651,22
500113008,20231027,399,43,21,1,25.02594,121.50651,22
500113008,20231027,400,43,21,1,25.02594,121.50651,22
500113008,20231027,401,43,21,1,25.02594,121.50651,22
500113008,20231027,402,43,21,1,25.02594,121.50651,22
500113008,20231027,403,43,21,1,25.02594,121.50651,22
500113008,20231027,404,43,21,1,25.02594,121.50651,22
500113008,20231027,405,43,21,1,25.02594,121.50651,22
500113008,20231027,406,43,21,1,25.02594,121.50651,22
500113008,20231027,407,43,22,1,25.02594,121.50651,21
500113008,20231027,408,43,22,1,25.02594,121.50651,21
500113008,20231027,409,43,23,1,25.02594,121.50651,20
500113008,20231027,410,43,24,1,25.02594,121.50651,19
500113008,20231027,411,43,24,1,25.02594,121.50651,19
500113008,20231027,412,43,24,1,25.02594,121.50651,19
500113008,20231027,413,43,24,1,25.02594,121.50651,19
500113008,20231027,414,43,23,1,25.02594,121.50651,20
500113008,20231027,415,43,23,1,25.02594,121.50651,20
500113008,20231027,416,43,25,1,25.02594,121.50651,18
500113008,20231027,417,43,24,1,25.02594,121.50651,19
500113008,20231027,418,43,25,1,25.02594,121.50651,18
500113008,20231027,419,43,25,1,25.02594,121.50651,18
500113008,20231027,421,43,26,1,25.02594,121.50651,17
500113008,20231027,422,43,26,1,25.02594,121.50651,17
500113008,20231027,423,43,26,1,25.02594,121.50651,17
500113008,20231027,424,43,26,1,25.02594,121.50651,17
500113008,20231027,425,43,27,1,25.02594,121.50651,16
500113008,20231027,426,43,27,1,25.02594,121.50651,16
500113008,20231027,427,43,27,1,25.02594,121.50651,16
500113008,20231027,428,43,27,1,25.02594,121.50651,16
500113008,20231027,429,43,27,1,25.02594,121.50651,16
500113008,20231027,430,43,27,1,25.02594,121.50651,16
500113008,20231027,431,43,27,1,25.02594,121.50651,16
500113008,20231027,432,43,27,1,25.02594,121.50651,16
500113008,20231027,433,43,27,1,25.02594,121.50651,16
500113008,20231027,434,43,27,1,25.02594,121.50651,16
500113008,20231027,435,43,27,1,25.02594,121.50651,16
500113008,20231027,436,43,27,1,25.02594,121.50651,16
500113008,20231027,437,43,27,1,25.02594,121.50651,16
500113008,20231027,438,43,27,1,25.02594,121.50651,16
500113008,20231027,439,43,28,1,25.02594,121.50651,15
500113008,20231027,441,43,29,1,25.02594,121.50651,14
500113008,20231027,442,43,29,1,25.02594,121.50651,14
500113008,20231027,443,43,29,1,25.02594,121.50651,14
500113008,20231027,444,43,31,1,25.02594,121.50651,12
500113008,20231027,445,43,31,1,25.02594,121.50651,12
500113008,20231027,446,43,31,1,25.02594,121.50651,12
500113008,20231027,447,43,32,1,25.02594,121.50651,11
500113008,20231027,448,43,32,1,25.02594,121.50651,11
500113008,20231027,449,43,32,1,25.02594,121.50651,11
500113008,20231027,451,43,33,1,25.02594,121.50651,10
500113008,20231027,452,43,33,1,25.02594,121.50651,10
500113008,20231027,453,43,33,1,25.02594,121.50651,10
500113008,20231027,454,43,33,1,25.02594,121.50651,10
500113008,20231027,455,43,33,1,25.02594,121.50651,10
500113008,20231027,456,43,34,1,25.02594,121.50651,9
500113008,20231027,457,43,34,1,25.02594,121.50651,9
500113008,20231027,458,43,34,1,25.02594,121.50651,9
500113008,20231027,459,43,34,1,25.02594,121.50651,9
500113008,20231027,460,43,37,1,25.02594,121.50651,6
500113008,20231027,461,43,37,1,25.02594,121.50651,6
500113008,20231027,462,43,36,1,25.02594,121.50651,7
500113008,20231027,463,43,36,1,25.02594,121.50651,7
500113008,20231027,464,43,36,1,25.02594,121.50651,7
500113008,20231027,465,43,35,1,25.02594,121.50651,8
500113008,20231027,466,43,35,1,25.02594,121.50651,8
500113008,20231027,467,43,35,1,25.02594,121.50651,8
500113008,20231027,468,43,36,1,25.02594,121.50651,7
500113008,20231027,469,43,36,1,25.02594,121.50651,7
500113008,20231027,470,43,36,1,25.02594,121.50651,7
500113008,20231027,471,43,36,1,25.02594,121.50651,7
500113008,20231027,472,43,34,1,25.02594,121.50651,9
500113008,20231027,473,43,34,1,25.02594,121.50651,9
500113008,20231027,474,43,34,1,25.02594,121.50651,9
500113008,20231027,475,43,34,1,25.02594,121.50651,9
500113008,20231027,476,43,34,1,25.02594,121.50651,9
500113008,20231027,477,43,36,1,25.02594,121.50651,7
500113008,20231027,478,43,36,1,25.02594,121.50651,7
500113008,20231027,479,43,36,1,25.02594,121.50651,7
500113008,20231027,481,43,37,1,25.02594,121.50651,6
500113008,20231027,482,43,36,1,25.02594,121.50651,7
500113008,20231027,483,43,36,1,25.02594,121.50651,7
500113008,20231027,484,43,36,1,25.02594,121.50651,7
500113008,20231027,485,43,36,1,25.02594,121.50651,7
500113008,20231027,486,43,36,1,25.02594,121.50651,7
500113008,20231027,487,43,36,1,25.02594,121.50651,7
500113008,20231027,488,43,36,1,25.02594,121.50651,7
500113008,20231027,489,43,36,1,25.02594,121.50651,7
500113008,20231027,490,43,36,1,25.02594,121.50651,7
500113008,20231027,491,43,36,1,25.02594,121.50651,7
500113008,20231027,492,43,35,1,25.02594,121.50651,8
500113008,20231027,493,43,35,1,25.02594,121.50651,8
500113008,20231027,494,43,35,1,25.02594,121.50651,8
500113008,20231027,495,43,35,1,25.02594,121.50651,8
500113008,20231027,496,43,35,1,25.02594,121.50651,8
500113008,20231027,497,43,35,1,25.02594,121.50651,8
500113008,20231027,498,43,35,1,25.02594,121.50651,8
500113008,20231027,499,43,36,1,25.02594,121.50651,7
500113008,20231027,501,43,36,1,25.02594,121.50651,7
500113008,20231027,502,43,36,1,25.02594,121.50651,7
500113008,20231027,503,43,37,1,25.02594,121.50651,6
500113008,20231027,504,43,37,1,25.02594,121.50651,6
500113008,20231027,505,43,37,1,25.02594,121.50651,6
500113008,20231027,506,43,38,1,25.02594,121.50651,5
500113008,20231027,507,43,38,1,25.02594,121.50651,5
500113008,20231027,508,43,38,1,25.02594,121.50651,5
500113008,20231027,509,43,38,1,25.02594,121.50651,5
500113008,20231027,511,43,38,1,25.02594,121.50651,5
500113008,20231027,512,43,38,1,25.02594,121.50651,5
500113008,20231027,513,43,38,1,25.02594,121.50651,5
500113008,20231027,514,43,38,1,25.02594,121.50651,5
500113008,20231027,515,43,39,1,25.02594,121.50651,4
500113008,20231027,516,43,39,1,25.02594,121.50651,4
500113008,20231027,517,43,39,1,25.02594,121.50651,4
500113008,20231027,518,43,39,1,25.02594,121.50651,4
500113008,20231027,519,43,39,1,25.02594,121.50651,4
500113008,20231027,520,43,38,1,25.02594,121.50651,5
500113008,20231027,521,43,38,1,25.02594,121.50651,5
500113008,20231027,522,43,37,1,25.02594,121.50651,6
500113008,20231027,523,43,37,1,25.02594,121.50651,6
500113008,20231027,524,43,37,1,25.02594,121.50651,6
500113008,20231027,525,43,37,1,25.02594,121.50651,6
500113008,20231027,526,43,37,1,25.02594,121.50651,6
500113008,20231027,527,43,38,1,25.02594,121.50651,5
500113008,20231027,528,43,39,1,25.02594,121.50651,4
500113008,20231027,529,43,39,1,25.02594,121.50651,4
500113008,20231027,530,43,39,1,25.02594,121.50651,4
500113008,20231027,531,43,39,1,25.02594,121.50651,4
500113008,20231027,532,43,39,1,25.02594,121.50651,4
500113008,20231027,533,43,39,1,25.02594,121.50651,4
500113008,20231027,534,43,39,1,25.02594,121.50651,4
500113008,20231027,535,43,39,1,25.02594,121.50651,4
500113008,20231027,536,43,39,1,25.02594,121.50651,4
500113008,20231027,537,43,39,1,25.02594,121.50651,4
500113008,20231027,538,43,39,1,25.02594,121.50651,4
500113008,20231027,539,43,39,1,25.02594,121.50651,4
500113008,20231027,541,43,40,1,25.02594,121.50651,3
500113008,20231027,542,43,41,1,25.02594,121.50651,2
500113008,20231027,543,43,41,1,25.02594,121.50651,2
500113008,20231027,544,43,41,1,25.02594,121.50651,2
500113008,20231027,545,43,41,1,25.02594,121.50651,2
500113008,20231027,546,43,41,1,25.02594,121.50651,2
500113008,20231027,547,43,41,1,25.02594,121.50651,2
500113008,20231027,548,43,41,1,25.02594,121.50651,2
500113008,20231027,549,43,41,1,25.02594,121.50651,2
500113008,20231027,550,43,40,1,25.02594,121.50651,3
500113008,20231027,551,43,40,1,25.02594,121.50651,3
500113008,20231027,552,43,40,1,25.02594,121.50651,3
500113008,20231027,553,43,40,1,25.02594,121.50651,3
500113008,20231027,554,43,40,1,25.02594,121.50651,3
500113008,20231027,555,43,40,1,25.02594,121.50651,3
500113008,20231027,556,43,40,1,25.02594,121.50651,3
500113008,20231027,557,43,40,1,25.02594,121.50651,3
500113008,20231027,558,43,40,1,25.02594,121.50651,3
500113008,20231027,559,43,40,1,25.02594,121.50651,3
500113008,20231027,561,43,40,1,25.02594,121.50651,3
500113008,20231027,562,43,40,1,25.02594,121.50651,3
500113008,20231027,563,43,40,1,25.02594,121.50651,3
500113008,20231027,564,43,40,1,25.02594,121.50651,3
500113008,20231027,565,43,40,1,25.02594,121.50651,3
500113008,20231027,566,43,40,1,25.02594,121.50651,3
500113008,20231027,567,43,40,1,25.02594,121.50651,3
500113008,20231027,568,43,40,1,25.02594,121.50651,3
500113008,20231027,569,43,40,1,25.02594,121.50651,3
500113008,20231027,571,43,40,1,25.02594,121.50651,3
500113008,20231027,572,43,40,1,25.02594,121.50651,3
500113008,20231027,573,43,40,1,25.02594,121.50651,3
500113008,20231027,574,43,39,1,25.02594,121.50651,4
500113008,20231027,575,43,39,1,25.02594,121.50651,4
500113008,20231027,576,43,40,1,25.02594,121.50651,3
500113008,20231027,577,43,40,1,25.02594,121.50651,3
500113008,20231027,578,43,40,1,25.02594,121.50651,3
500113008,20231027,579,43,40,1,25.02594,121.50651,3
500113008,20231027,580,43,40,1,25.02594,121.50651,3
500113008,20231027,581,43,40,1,25.02594,121.50651,3
500113008,20231027,582,43,40,1,25.02594,121.50651,3
500113008,20231027,583,43,40,1,25.02594,121.50651,3
500113008,20231027,584,43,40,1,25.02594,121.50651,3
500113008,20231027,585,43,40,1,25.02594,121.50651,3
500113008,20231027,586,43,40,1,25.02594,121.50651,3
500113008,20231027,587,43,40,1,25.02594,121.50651,3
500113008,20231027,588,43,40,1,25.02594,121.50651,3
500113008,20231027,589,43,39,1,25.02594,121.50651,4
500113008,20231027,590,43,39,1,25.02594,121.50651,4
500113008,20231027,591,43,39,1,25.02594,121.50651,4
500113008,20231027,592,43,39,1,25.02594,121.50651,4
500113008,20231027,593,43,39,1,25.02594,121.50651,4
500113008,20231027,594,43,40,1,25.02594,121.50651,3
500113008,20231027,595,43,40,1,25.02594,121.50651,3
500113008,20231027,596,43,40,1,25.02594,121.50651,3
500113008,20231027,597,43,40,1,25.02594,121.50651,3
500113008,20231027,598,43,40,1,25.02594,121.50651,3
500113008,20231027,599,43,39,1,25.02594,121.50651,4
500113008,20231027,601,43,39,1,25.02594,121.50651,4
500113008,20231027,602,43,39,1,25.02594,121.50651,4
500113008,20231027,603,43,38,1,25.02594,121.50651,5
500113008,20231027,604,43,38,1,25.02594,121.50651,5
500113008,20231027,605,43,39,1,25.02594,121.50651,4
500113008,20231027,606,43,39,1,25.02594,121.50651,4
500113008,20231027,607,43,40,1,25.02594,121.50651,3
500113008,20231027,608,43,40,1,25.02594,121.50651,3
500113008,20231027,609,43,40,1,25.02594,121.50651,3
500113008,20231027,610,43,41,1,25.02594,121.50651,2
500113008,20231027,611,43,41,1,25.02594,121.50651,2
500113008,20231027,612,43,41,1,25.02594,121.50651,2
500113008,20231027,613,43,41,1,25.02594,121.50651,2
500113008,20231027,614,43,42,1,25.02594,121.50651,1
500113008,20231027,615,43,42,1,25.02594,121.50651,1
500113008,20231027,616,43,42,1,25.02594,121.50651,1
500113008,20231027,617,43,42,1,25.02594,121.50651,1
500113008,20231027,618,43,41,1,25.02594,121.50651,2
500113008,20231027,619,43,41,1,25.02594,121.50651,2
500113008,20231027,621,43,41,1,25.02594,121.50651,2
500113008,20231027,622,43,41,1,25.02594,121.50651,2
500113008,20231027,623,43,41,1,25.02594,121.50651,2
500113008,20231027,624,43,41,1,25.02594,121.50651,2
500113008,20231027,625,43,41,1,25.02594,121.50651,2
500113008,20231027,626,43,41,1,25.02594,121.50651,2
500113008,20231027,627,43,41,1,25.02594,121.50651,2
500113008,20231027,628,43,41,1,25.02594,121.50651,2
500113008,20231027,629,43,40,1,25.02594,121.50651,3
500113008,20231027,631,43,40,1,25.02594,121.50651,3
500113008,20231027,632,43,40,1,25.02594,121.50651,3
500113008,20231027,633,43,40,1,25.02594,121.50651,3
500113008,20231027,634,43,40,1,25.02594,121.50651,3
500113008,20231027,636,43,41,1,25.02594,121.50651,2
500113008,20231027,637,43,41,1,25.02594,121.50651,2
500113008,20231027,638,43,41,1,25.02594,121.50651,2
500113008,20231027,639,43,41,1,25.02594,121.50651,2
500113008,20231027,640,43,40,1,25.02594,121.50651,3
500113008,20231027,641,43,40,1,25.02594,121.50651,3
500113008,20231027,642,43,40,1,25.02594,121.50651,3
500113008,20231027,643,43,40,1,25.02594,121.50651,3
500113008,20231027,644,43,40,1,25.02594,121.50651,3
500113008,20231027,645,43,40,1,25.02594,121.50651,3
500113008,20231027,646,43,41,1,25.02594,121.50651,2
500113008,20231027,647,43,41,1,25.02594,121.50651,2
500113008,20231027,648,43,41,1,25.02594,121.50651,2
500113008,20231027,649,43,41,1,25.02594,121.50651,2
500113008,20231027,650,43,41,1,25.02594,121.50651,2
500113008,20231027,651,43,41,1,25.02594,121.50651,2
500113008,20231027,652,43,41,1,25.02594,121.50651,2
500113008,20231027,653,43,41,1,25.02594,121.50651,2
500113008,20231027,654,43,41,1,25.02594,121.50651,2
500113008,20231027,655,43,41,1,25.02594,121.50651,2
500113008,20231027,656,43,40,1,25.02594,121.50651,3
500113008,20231027,657,43,40,1,25.02594,121.50651,3
500113008,20231027,658,43,40,1,25.02594,121.50651,3
