500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231027,659,43,41,1,25.02594,121.50651,2
500113008,20231027,661,43,41,1,25.02594,121.50651,2
500113008,20231027,662,43,41,1,25.02594,121.50651,2
500113008,20231027,663,43,41,1,25.02594,121.50651,2
500113008,20231027,664,43,41,1,25.02594,121.50651,2
500113008,20231027,665,43,41,1,25.02594,121.50651,2
500113008,20231027,666,43,41,1,25.02594,121.50651,2
500113008,20231027,667,43,41,1,25.02594,121.50651,2
500113008,20231027,668,43,41,1,25.02594,121.50651,2
500113008,20231027,669,43,41,1,25.02594,121.50651,2
500113008,20231027,670,43,41,1,25.02594,121.50651,2
500113008,20231027,671,43,41,1,25.02594,121.50651,2
500113008,20231027,672,43,41,1,25.02594,121.50651,2
500113008,20231027,673,43,41,1,25.02594,121.50651,2
500113008,20231027,674,43,41,1,25.02594,121.50651,2
500113008,20231027,675,43,41,1,25.02594,121.50651,2
500113008,20231027,676,43,41,1,25.02594,121.50651,2
500113008,20231027,677,43,41,1,25.02594,121.50651,2
500113008,20231027,678,43,41,1,25.02594,121.50651,2
500113008,20231027,679,43,41,1,25.02594,121.50651,2
500113008,20231027,681,43,41,1,25.02594,121.50651,2
500113008,20231027,682,43,41,1,25.02594,121.50651,2
500113008,20231027,683,43,41,1,25.02594,121.50651,2
500113008,20231027,684,43,41,1,25.02594,121.50651,2
500113008,20231027,685,43,41,1,25.02594,121.50651,2
500113008,20231027,686,43,41,1,25.02594,121.50651,2
500113008,20231027,687,43,41,1,25.02594,121.50651,2
500113008,20231027,688,43,41,1,25.02594,121.50651,2
500113008,20231027,689,43,40,1,25.02594,121.50651,3
500113008,20231027,690,43,40,1,25.02594,121.50651,3
500113008,20231027,691,43,39,1,25.02594,121.50651,4
500113008,20231027,692,43,39,1,25.02594,121.50651,4
500113008,20231027,693,43,39,1,25.02594,121.50651,4
500113008,20231027,694,43,39,1,25.02594,121.50651,4
500113008,20231027,695,43,39,1,25.02594,121.50651,4
500113008,20231027,696,43,39,1,25.02594,121.50651,4
500113008,20231027,697,43,39,1,25.02594,121.50651,4
500113008,20231027,698,43,39,1,25.02594,121.50651,4
500113008,20231027,699,43,39,1,25.02594,121.50651,4
500113008,20231027,700,43,39,1,25.02594,121.50651,4
500113008,20231027,701,43,40,1,25.02594,121.50651,3
500113008,20231027,702,43,40,1,25.02594,121.50651,3
500113008,20231027,703,43,40,1,25.02594,121.50651,3
500113008,20231027,704,43,40,1,25.02594,121.50651,3
500113008,20231027,705,43,40,1,25.02594,121.50651,3
500113008,20231027,706,43,40,1,25.02594,121.50651,3
500113008,20231027,707,43,41,1,25.02594,121.50651,2
500113008,20231027,708,43,41,1,25.02594,121.50651,2
500113008,20231027,709,43,41,1,25.02594,121.50651,2
500113008,20231027,710,43,40,1,25.02594,121.50651,3
500113008,20231027,711,43,38,1,25.02594,121.50651,5
500113008,20231027,712,43,38,1,25.02594,121.50651,5
500113008,20231027,713,43,37,1,25.02594,121.50651,6
500113008,20231027,714,43,37,1,25.02594,121.50651,6
500113008,20231027,715,43,37,1,25.02594,121.50651,6
500113008,20231027,716,43,37,1,25.02594,121.50651,6
500113008,20231027,717,43,37,1,25.02594,121.50651,6
500113008,20231027,718,43,38,1,25.02594,121.50651,5
500113008,20231027,719,43,38,1,25.02594,121.50651,5
500113008,20231027,721,43,38,1,25.02594,121.50651,5
500113008,20231027,722,43,38,1,25.02594,121.50651,5
500113008,20231027,723,43,38,1,25.02594,121.50651,5
500113008,20231027,724,43,38,1,25.02594,121.50651,5
500113008,20231027,725,43,38,1,25.02594,121.50651,5
500113008,20231027,726,43,38,1,25.02594,121.50651,5
500113008,20231027,727,43,37,1,25.02594,121.50651,6
500113008,20231027,728,43,37,1,25.02594,121.50651,6
500113008,20231027,729,43,37,1,25.02594,121.50651,6
500113008,20231027,730,43,36,1,25.02594,121.50651,7
500113008,20231027,731,43,36,1,25.02594,121.50651,7
500113008,20231027,732,43,36,1,25.02594,121.50651,7
500113008,20231027,733,43,36,1,25.02594,121.50651,7
500113008,20231027,734,43,36,1,25.02594,121.50651,7
500113008,20231027,735,43,36,1,25.02594,121.50651,7
500113008,20231027,736,43,36,1,25.02594,121.50651,7
500113008,20231027,737,43,36,1,25.02594,121.50651,7
500113008,20231027,738,43,36,1,25.02594,121.50651,7
500113008,20231027,739,43,36,1,25.02594,121.50651,7
500113008,20231027,741,43,36,1,25.02594,121.50651,7
500113008,20231027,742,43,36,1,25.02594,121.50651,7
500113008,20231027,743,43,36,1,25.02594,121.50651,7
500113008,20231027,744,43,36,1,25.02594,121.50651,7
500113008,20231027,745,43,36,1,25.02594,121.50651,7
500113008,20231027,746,43,36,1,25.02594,121.50651,7
500113008,20231027,747,43,36,1,25.02594,121.50651,7
500113008,20231027,748,43,36,1,25.02594,121.50651,7
500113008,20231027,749,43,36,1,25.02594,121.50651,7
500113008,20231027,751,43,36,1,25.02594,121.50651,7
500113008,20231027,752,43,35,1,25.02594,121.50651,8
500113008,20231027,753,43,35,1,25.02594,121.50651,8
500113008,20231027,754,43,34,1,25.02594,121.50651,9
500113008,20231027,755,43,33,1,25.02594,121.50651,10
500113008,20231027,756,43,33,1,25.02594,121.50651,10
500113008,20231027,757,43,33,1,25.02594,121.50651,10
500113008,20231027,758,43,33,1,25.02594,121.50651,10
500113008,20231027,759,43,33,1,25.02594,121.50651,10
500113008,20231027,760,43,33,1,25.02594,121.50651,10
500113008,20231027,761,43,33,1,25.02594,121.50651,10
500113008,20231027,762,43,33,1,25.02594,121.50651,10
500113008,20231027,763,43,33,1,25.02594,121.50651,10
500113008,20231027,764,43,33,1,25.02594,121.50651,10
500113008,20231027,765,43,33,1,25.02594,121.50651,10
500113008,20231027,766,43,33,1,25.02594,121.50651,10
500113008,20231027,767,43,34,1,25.02594,121.50651,9
500113008,20231027,768,43,34,1,25.02594,121.50651,9
500113008,20231027,769,43,34,1,25.02594,121.50651,9
500113008,20231027,770,43,34,1,25.02594,121.50651,9
500113008,20231027,771,43,34,1,25.02594,121.50651,9
500113008,20231027,772,43,34,1,25.02594,121.50651,9
500113008,20231027,773,43,34,1,25.02594,121.50651,9
500113008,20231027,774,43,34,1,25.02594,121.50651,9
500113008,20231027,775,43,34,1,25.02594,121.50651,9
500113008,20231027,776,43,34,1,25.02594,121.50651,9
500113008,20231027,777,43,34,1,25.02594,121.50651,9
500113008,20231027,778,43,34,1,25.02594,121.50651,9
500113008,20231027,779,43,34,1,25.02594,121.50651,9
500113008,20231027,781,43,34,1,25.02594,121.50651,9
500113008,20231027,782,43,36,1,25.02594,121.50651,7
500113008,20231027,783,43,36,1,25.02594,121.50651,7
500113008,20231027,784,43,36,1,25.02594,121.50651,7
500113008,20231027,785,43,36,1,25.02594,121.50651,7
500113008,20231027,786,43,36,1,25.02594,121.50651,7
500113008,20231027,787,43,36,1,25.02594,121.50651,7
500113008,20231027,788,43,37,1,25.02594,121.50651,6
500113008,20231027,789,43,37,1,25.02594,121.50651,6
500113008,20231027,790,43,37,1,25.02594,121.50651,6
500113008,20231027,791,43,37,1,25.02594,121.50651,6
500113008,20231027,792,43,36,1,25.02594,121.50651,7
500113008,20231027,793,43,36,1,25.02594,121.50651,7
500113008,20231027,794,43,36,1,25.02594,121.50651,7
500113008,20231027,795,43,36,1,25.02594,121.50651,7
500113008,20231027,796,43,36,1,25.02594,121.50651,7
500113008,20231027,797,43,36,1,25.02594,121.50651,7
500113008,20231027,798,43,36,1,25.02594,121.50651,7
500113008,20231027,799,43,36,1,25.02594,121.50651,7
500113008,20231027,801,43,36,1,25.02594,121.50651,7
500113008,20231027,802,43,36,1,25.02594,121.50651,7
500113008,20231027,803,43,36,1,25.02594,121.50651,7
500113008,20231027,804,43,36,1,25.02594,121.50651,7
500113008,20231027,805,43,35,1,25.02594,121.50651,8
500113008,20231027,806,43,35,1,25.02594,121.50651,8
500113008,20231027,807,43,35,1,25.02594,121.50651,8
500113008,20231027,808,43,35,1,25.02594,121.50651,8
500113008,20231027,809,43,36,1,25.02594,121.50651,7
500113008,20231027,811,43,36,1,25.02594,121.50651,7
500113008,20231027,812,43,36,1,25.02594,121.50651,7
500113008,20231027,813,43,36,1,25.02594,121.50651,7
500113008,20231027,814,43,36,1,25.02594,121.50651,7
500113008,20231027,815,43,36,1,25.02594,121.50651,7
500113008,20231027,816,43,37,1,25.02594,121.50651,6
500113008,20231027,817,43,37,1,25.02594,121.50651,6
500113008,20231027,818,43,37,1,25.02594,121.50651,6
500113008,20231027,819,43,37,1,25.02594,121.50651,6
500113008,20231027,820,43,37,1,25.02594,121.50651,6
500113008,20231027,821,43,37,1,25.02594,121.50651,6
500113008,20231027,822,43,37,1,25.02594,121.50651,6
500113008,20231027,823,43,37,1,25.02594,121.50651,6
500113008,20231027,824,43,37,1,25.02594,121.50651,6
500113008,20231027,825,43,37,1,25.02594,121.50651,6
500113008,20231027,826,43,37,1,25.02594,121.50651,6
500113008,20231027,827,43,37,1,25.02594,121.50651,6
500113008,20231027,828,43,37,1,25.02594,121.50651,6
500113008,20231027,829,43,37,1,25.02594,121.50651,6
500113008,20231027,830,43,37,1,25.02594,121.50651,6
500113008,20231027,831,43,38,1,25.02594,121.50651,5
500113008,20231027,832,43,38,1,25.02594,121.50651,5
500113008,20231027,833,43,38,1,25.02594,121.50651,5
500113008,20231027,834,43,38,1,25.02594,121.50651,5
500113008,20231027,835,43,38,1,25.02594,121.50651,5
500113008,20231027,836,43,38,1,25.02594,121.50651,5
500113008,20231027,837,43,38,1,25.02594,121.50651,5
500113008,20231027,838,43,38,1,25.02594,121.50651,5
500113008,20231027,839,43,38,1,25.02594,121.50651,5
500113008,20231027,841,43,38,1,25.02594,121.50651,5
500113008,20231027,842,43,38,1,25.02594,121.50651,5
500113008,20231027,843,43,38,1,25.02594,121.50651,5
500113008,20231027,844,43,38,1,25.02594,121.50651,5
500113008,20231027,845,43,38,1,25.02594,121.50651,5
500113008,20231027,846,43,38,1,25.02594,121.50651,5
500113008,20231027,847,43,38,1,25.02594,121.50651,5
500113008,20231027,848,43,38,1,25.02594,121.50651,5
500113008,20231027,849,43,38,1,25.02594,121.50651,5
500113008,20231027,850,43,38,1,25.02594,121.50651,5
500113008,20231027,851,43,38,1,25.02594,121.50651,5
500113008,20231027,852,43,38,1,25.02594,121.50651,5
500113008,20231027,853,43,38,1,25.02594,121.50651,5
500113008,20231027,854,43,38,1,25.02594,121.50651,5
500113008,20231027,855,43,38,1,25.02594,121.50651,5
500113008,20231027,856,43,38,1,25.02594,121.50651,5
500113008,20231027,857,43,38,1,25.02594,121.50651,5
500113008,20231027,858,43,38,1,25.02594,121.50651,5
500113008,20231027,859,43,38,1,25.02594,121.50651,5
500113008,20231027,861,43,37,1,25.02594,121.50651,6
500113008,20231027,862,43,36,1,25.02594,121.50651,7
500113008,20231027,863,43,36,1,25.02594,121.50651,7
500113008,20231027,864,43,36,1,25.02594,121.50651,7
500113008,20231027,865,43,35,1,25.02594,121.50651,8
500113008,20231027,866,43,35,1,25.02594,121.50651,8
500113008,20231027,867,43,35,1,25.02594,121.50651,8
500113008,20231027,868,43,35,1,25.02594,121.50651,8
500113008,20231027,869,43,35,1,25.02594,121.50651,8
500113008,20231027,871,43,35,1,25.02594,121.50651,8
500113008,20231027,872,43,34,1,25.02594,121.50651,9
500113008,20231027,873,43,34,1,25.02594,121.50651,9
500113008,20231027,874,43,34,1,25.02594,121.50651,9
500113008,20231027,875,43,34,1,25.02594,121.50651,9
500113008,20231027,876,43,34,1,25.02594,121.50651,9
500113008,20231027,877,43,34,1,25.02594,121.50651,9
500113008,20231027,878,43,34,1,25.02594,121.50651,9
500113008,20231027,879,43,34,1,25.02594,121.50651,9
500113008,20231027,880,43,33,1,25.02594,121.50651,10
500113008,20231027,881,43,33,1,25.02594,121.50651,10
500113008,20231027,882,43,33,1,25.02594,121.50651,10
500113008,20231027,883,43,34,1,25.02594,121.50651,9
500113008,20231027,884,43,34,1,25.02594,121.50651,9
500113008,20231027,885,43,34,1,25.02594,121.50651,9
500113008,20231027,886,43,34,1,25.02594,121.50651,9
500113008,20231027,887,43,34,1,25.02594,121.50651,9
500113008,20231027,888,43,34,1,25.02594,121.50651,9
500113008,20231027,889,43,34,1,25.02594,121.50651,9
500113008,20231027,890,43,34,1,25.02594,121.50651,9
500113008,20231027,891,43,34,1,25.02594,121.50651,9
500113008,20231027,892,43,34,1,25.02594,121.50651,9
500113008,20231027,893,43,34,1,25.02594,121.50651,9
500113008,20231027,894,43,34,1,25.02594,121.50651,9
500113008,20231027,895,43,34,1,25.02594,121.50651,9
500113008,20231027,896,43,34,1,25.02594,121.50651,9
500113008,20231027,897,43,34,1,25.02594,121.50651,9
500113008,20231027,898,43,34,1,25.02594,121.50651,9
500113008,20231027,899,43,33,1,25.02594,121.50651,10
500113008,20231027,901,43,34,1,25.02594,121.50651,9
500113008,20231027,902,43,34,1,25.02594,121.50651,9
500113008,20231027,903,43,34,1,25.02594,121.50651,9
500113008,20231027,904,43,34,1,25.02594,121.50651,9
500113008,20231027,905,43,33,1,25.02594,121.50651,10
500113008,20231027,906,43,33,1,25.02594,121.50651,10
500113008,20231027,907,43,33,1,25.02594,121.50651,10
500113008,20231027,908,43,33,1,25.02594,121.50651,10
500113008,20231027,909,43,33,1,25.02594,121.50651,10
500113008,20231027,910,43,33,1,25.02594,121.50651,10
500113008,20231027,911,43,33,1,25.02594,121.50651,10
500113008,20231027,912,43,33,1,25.02594,121.50651,10
500113008,20231027,913,43,34,1,25.02594,121.50651,9
500113008,20231027,914,43,34,1,25.02594,121.50651,9
500113008,20231027,915,43,33,1,25.02594,121.50651,10
500113008,20231027,916,43,33,1,25.02594,121.50651,10
500113008,20231027,917,43,33,1,25.02594,121.50651,10
500113008,20231027,918,43,33,1,25.02594,121.50651,10
500113008,20231027,919,43,33,1,25.02594,121.50651,10
500113008,20231027,921,43,32,1,25.02594,121.50651,11
500113008,20231027,922,43,32,1,25.02594,121.50651,11
500113008,20231027,923,43,32,1,25.02594,121.50651,11
500113008,20231027,924,43,33,1,25.02594,121.50651,10
500113008,20231027,925,43,32,1,25.02594,121.50651,11
500113008,20231027,926,43,32,1,25.02594,121.50651,11
500113008,20231027,927,43,32,1,25.02594,121.50651,11
500113008,20231027,928,43,32,1,25.02594,121.50651,11
500113008,20231027,929,43,32,1,25.02594,121.50651,11
500113008,20231027,931,43,32,1,25.02594,121.50651,11
500113008,20231027,932,43,32,1,25.02594,121.50651,11
500113008,20231027,933,43,32,1,25.02594,121.50651,11
500113008,20231027,934,43,31,1,25.02594,121.50651,12
500113008,20231027,935,43,31,1,25.02594,121.50651,12
500113008,20231027,936,43,31,1,25.02594,121.50651,12
500113008,20231027,937,43,31,1,25.02594,121.50651,12
500113008,20231027,938,43,32,1,25.02594,121.50651,11
500113008,20231027,939,43,32,1,25.02594,121.50651,11
500113008,20231027,940,43,32,1,25.02594,121.50651,11
500113008,20231027,941,43,32,1,25.02594,121.50651,11
500113008,20231027,943,43,32,1,25.02594,121.50651,11
500113008,20231027,944,43,32,1,25.02594,121.50651,11
500113008,20231027,945,43,32,1,25.02594,121.50651,11
500113008,20231027,946,43,33,1,25.02594,121.50651,10
500113008,20231027,947,43,33,1,25.02594,121.50651,10
500113008,20231027,948,43,33,1,25.02594,121.50651,10
500113008,20231027,949,43,33,1,25.02594,121.50651,10
500113008,20231027,951,43,33,1,25.02594,121.50651,10
500113008,20231027,952,43,33,1,25.02594,121.50651,10
500113008,20231027,953,43,33,1,25.02594,121.50651,10
500113008,20231027,954,43,33,1,25.02594,121.50651,10
500113008,20231027,955,43,33,1,25.02594,121.50651,10
500113008,20231027,956,43,32,1,25.02594,121.50651,11
500113008,20231027,957,43,32,1,25.02594,121.50651,11
500113008,20231027,958,43,32,1,25.02594,121.50651,11
500113008,20231027,959,43,32,1,25.02594,121.50651,11
500113008,20231027,961,43,32,1,25.02594,121.50651,11
500113008,20231027,962,43,31,1,25.02594,121.50651,12
500113008,20231027,963,43,31,1,25.02594,121.50651,12
500113008,20231027,964,43,31,1,25.02594,121.50651,12
500113008,20231027,965,43,31,1,25.02594,121.50651,12
500113008,20231027,966,43,31,1,25.02594,121.50651,12
500113008,20231027,967,43,32,1,25.02594,121.50651,11
500113008,20231027,968,43,32,1,25.02594,121.50651,11
500113008,20231027,969,43,32,1,25.02594,121.50651,11
500113008,20231027,971,43,32,1,25.02594,121.50651,11
500113008,20231027,972,43,32,1,25.02594,121.50651,11
500113008,20231027,973,43,32,1,25.02594,121.50651,11
500113008,20231027,974,43,31,1,25.02594,121.50651,12
500113008,20231027,975,43,31,1,25.02594,121.50651,12
500113008,20231027,976,43,31,1,25.02594,121.50651,12
500113008,20231027,977,43,31,1,25.02594,121.50651,12
500113008,20231027,978,43,31,1,25.02594,121.50651,12
500113008,20231027,979,43,31,1,25.02594,121.50651,12
500113008,20231027,981,43,30,1,25.02594,121.50651,13
500113008,20231027,982,43,30,1,25.02594,121.50651,13
500113008,20231027,983,43,29,1,25.02594,121.50651,14
500113008,20231027,984,43,29,1,25.02594,121.50651,14
500113008,20231027,985,43,28,1,25.02594,121.50651,15
500113008,20231027,986,43,28,1,25.02594,121.50651,15
500113008,20231027,987,43,26,1,25.02594,121.50651,17
500113008,20231027,988,43,25,1,25.02594,121.50651,18
500113008,20231027,989,43,25,1,25.02594,121.50651,18
500113008,20231027,991,43,26,1,25.02594,121.50651,17
500113008,20231027,992,43,25,1,25.02594,121.50651,18
500113008,20231027,993,43,25,1,25.02594,121.50651,18
500113008,20231027,994,43,25,1,25.02594,121.50651,18
500113008,20231027,995,43,24,1,25.02594,121.50651,19
500113008,20231027,996,43,24,1,25.02594,121.50651,19
500113008,20231027,997,43,24,1,25.02594,121.50651,19
500113008,20231027,998,43,24,1,25.02594,121.50651,19
500113008,20231027,999,43,24,1,25.02594,121.50651,19
500113008,20231027,1001,43,24,1,25.02594,121.50651,19
500113008,20231027,1002,43,24,1,25.02594,121.50651,19
500113008,20231027,1003,43,23,1,25.02594,121.50651,20
500113008,20231027,1004,43,23,1,25.02594,121.50651,20
500113008,20231027,1005,43,23,1,25.02594,121.50651,20
500113008,20231027,1006,43,23,1,25.02594,121.50651,20
500113008,20231027,1007,43,23,1,25.02594,121.50651,20
500113008,20231027,1008,43,23,1,25.02594,121.50651,20
500113008,20231027,1009,43,23,1,25.02594,121.50651,20
500113008,20231027,1011,43,23,1,25.02594,121.50651,20
500113008,20231027,1012,43,23,1,25.02594,121.50651,20
500113008,20231027,1013,43,23,1,25.02594,121.50651,20
500113008,20231027,1014,43,23,1,25.02594,121.50651,20
500113008,20231027,1015,43,23,1,25.02594,121.50651,20
500113008,20231027,1016,43,23,1,25.02594,121.50651,20
500113008,20231027,1017,43,23,1,25.02594,121.50651,20
500113008,20231027,1018,43,23,1,25.02594,121.50651,20
500113008,20231027,1019,43,22,1,25.02594,121.50651,21
500113008,20231027,1021,43,22,1,25.02594,121.50651,21
500113008,20231027,1022,43,24,1,25.02594,121.50651,19
500113008,20231027,1023,43,24,1,25.02594,121.50651,19
500113008,20231027,1024,43,24,1,25.02594,121.50651,19
500113008,20231027,1025,43,24,1,25.02594,121.50651,19
500113008,20231027,1026,43,24,1,25.02594,121.50651,19
500113008,20231027,1027,43,22,1,25.02594,121.50651,21
500113008,20231027,1028,43,22,1,25.02594,121.50651,21
500113008,20231027,1029,43,22,1,25.02594,121.50651,21
500113008,20231027,1031,43,22,1,25.02594,121.50651,21
500113008,20231027,1032,43,22,1,25.02594,121.50651,21
500113008,20231027,1033,43,21,1,25.02594,121.50651,22
500113008,20231027,1034,43,21,1,25.02594,121.50651,22
500113008,20231027,1035,43,20,1,25.02594,121.50651,23
500113008,20231027,1036,43,20,1,25.02594,121.50651,23
500113008,20231027,1037,43,20,1,25.02594,121.50651,23
500113008,20231027,1038,43,20,1,25.02594,121.50651,23
500113008,20231027,1039,43,20,1,25.02594,121.50651,23
500113008,20231027,1041,43,21,1,25.02594,121.50651,22
500113008,20231027,1042,43,20,1,25.02594,121.50651,23
500113008,20231027,1043,43,21,1,25.02594,121.50651,22
500113008,20231027,1044,43,21,1,25.02594,121.50651,22
500113008,20231027,1045,43,21,1,25.02594,121.50651,22
500113008,20231027,1046,43,21,1,25.02594,121.50651,22
500113008,20231027,1047,43,22,1,25.02594,121.50651,21
500113008,20231027,1048,43,22,1,25.02594,121.50651,21
500113008,20231027,1049,43,21,1,25.02594,121.50651,22
500113008,20231027,1051,43,21,1,25.02594,121.50651,22
500113008,20231027,1052,43,21,1,25.02594,121.50651,22
500113008,20231027,1053,43,18,1,25.02594,121.50651,25
500113008,20231027,1054,43,19,1,25.02594,121.50651,24
500113008,20231027,1055,43,19,1,25.02594,121.50651,24
500113008,20231027,1056,43,19,1,25.02594,121.50651,24
500113008,20231027,1057,43,20,1,25.02594,121.50651,23
500113008,20231027,1058,43,19,1,25.02594,121.50651,24
500113008,20231027,1059,43,19,1,25.02594,121.50651,24
500113008,20231027,1061,43,20,1,25.02594,121.50651,23
500113008,20231027,1062,43,19,1,25.02594,121.50651,24
500113008,20231027,1063,43,19,1,25.02594,121.50651,24
500113008,20231027,1064,43,20,1,25.02594,121.50651,23
500113008,20231027,1065,43,21,1,25.02594,121.50651,22
500113008,20231027,1066,43,21,1,25.02594,121.50651,22
500113008,20231027,1067,43,20,1,25.02594,121.50651,23
500113008,20231027,1068,43,21,1,25.02594,121.50651,22
500113008,20231027,1069,43,21,1,25.02594,121.50651,22
500113008,20231027,1070,43,20,1,25.02594,121.50651,23
500113008,20231027,1071,43,20,1,25.02594,121.50651,23
500113008,20231027,1072,43,20,1,25.02594,121.50651,23
500113008,20231027,1073,43,20,1,25.02594,121.50651,23
500113008,20231027,1074,43,20,1,25.02594,121.50651,23
500113008,20231027,1075,43,20,1,25.02594,121.50651,23
500113008,20231027,1076,43,20,1,25.02594,121.50651,23
500113008,20231027,1077,43,20,1,25.02594,121.50651,23
500113008,20231027,1078,43,20,1,25.02594,121.50651,23
500113008,20231027,1079,43,20,1,25.02594,121.50651,23
500113008,20231027,1081,43,20,1,25.02594,121.50651,23
500113008,20231027,1082,43,20,1,25.02594,121.50651,23
500113008,20231027,1083,43,20,1,25.02594,121.50651,23
500113008,20231027,1084,43,20,1,25.02594,121.50651,23
500113008,20231027,1085,43,20,1,25.02594,121.50651,23
500113008,20231027,1086,43,20,1,25.02594,121.50651,23
500113008,20231027,1087,43,20,1,25.02594,121.50651,23
500113008,20231027,1088,43,22,1,25.02594,121.50651,21
500113008,20231027,1089,43,22,1,25.02594,121.50651,21
500113008,20231027,1090,43,23,1,25.02594,121.50651,20
500113008,20231027,1091,43,22,1,25.02594,121.50651,21
500113008,20231027,1092,43,21,1,25.02594,121.50651,22
500113008,20231027,1093,43,21,1,25.02594,121.50651,22
500113008,20231027,1094,43,21,1,25.02594,121.50651,22
500113008,20231027,1095,43,23,1,25.02594,121.50651,20
500113008,20231027,1096,43,23,1,25.02594,121.50651,20
500113008,20231027,1097,43,23,1,25.02594,121.50651,20
500113008,20231027,1098,43,24,1,25.02594,121.50651,19
500113008,20231027,1099,43,24,1,25.02594,121.50651,19
500113008,20231027,1101,43,23,1,25.02594,121.50651,20
500113008,20231027,1102,43,23,1,25.02594,121.50651,20
500113008,20231027,1103,43,23,1,25.02594,121.50651,20
500113008,20231027,1104,43,23,1,25.02594,121.50651,20
500113008,20231027,1105,43,23,1,25.02594,121.50651,20
500113008,20231027,1106,43,23,1,25.02594,121.50651,20
500113008,20231027,1107,43,23,1,25.02594,121.50651,20
500113008,20231027,1108,43,23,1,25.02594,121.50651,20
500113008,20231027,1109,43,23,1,25.02594,121.50651,20
500113008,20231027,1111,43,21,1,25.02594,121.50651,22
500113008,20231027,1112,43,20,1,25.02594,121.50651,23
500113008,20231027,1113,43,19,1,25.02594,121.50651,24
500113008,20231027,1114,43,19,1,25.02594,121.50651,24
500113008,20231027,1115,43,19,1,25.02594,121.50651,24
500113008,20231027,1116,43,19,1,25.02594,121.50651,24
500113008,20231027,1117,43,19,1,25.02594,121.50651,24
500113008,20231027,1118,43,18,1,25.02594,121.50651,25
500113008,20231027,1119,43,18,1,25.02594,121.50651,25
500113008,20231027,1120,43,18,1,25.02594,121.50651,25
500113008,20231027,1121,43,18,1,25.02594,121.50651,25
500113008,20231027,1122,43,18,1,25.02594,121.50651,25
500113008,20231027,1123,43,20,1,25.02594,121.50651,23
500113008,20231027,1124,43,20,1,25.02594,121.50651,23
500113008,20231027,1125,43,20,1,25.02594,121.50651,23
500113008,20231027,1126,43,19,1,25.02594,121.50651,24
500113008,20231027,1127,43,19,1,25.02594,121.50651,24
500113008,20231027,1128,43,19,1,25.02594,121.50651,24
500113008,20231027,1129,43,19,1,25.02594,121.50651,24
500113008,20231027,1130,43,20,1,25.02594,121.50651,23
500113008,20231027,1131,43,20,1,25.02594,121.50651,23
500113008,20231027,1132,43,20,1,25.02594,121.50651,23
500113008,20231027,1133,43,20,1,25.02594,121.50651,23
500113008,20231027,1134,43,20,1,25.02594,121.50651,23
500113008,20231027,1135,43,20,1,25.02594,121.50651,23
500113008,20231027,1136,43,20,1,25.02594,121.50651,23
500113008,20231027,1137,43,20,1,25.02594,121.50651,23
500113008,20231027,1138,43,20,1,25.02594,121.50651,23
500113008,20231027,1139,43,20,1,25.02594,121.50651,23
500113008,20231027,1141,43,20,1,25.02594,121.50651,23
500113008,20231027,1142,43,21,1,25.02594,121.50651,22
500113008,20231027,1143,43,20,1,25.02594,121.50651,23
500113008,20231027,1144,43,20,1,25.02594,121.50651,23
500113008,20231027,1145,43,18,1,25.02594,121.50651,25
500113008,20231027,1146,43,18,1,25.02594,121.50651,25
500113008,20231027,1147,43,18,1,25.02594,121.50651,25
500113008,20231027,1148,43,18,1,25.02594,121.50651,25
500113008,20231027,1149,43,18,1,25.02594,121.50651,25
500113008,20231027,1150,43,18,1,25.02594,121.50651,25
500113008,20231027,1151,43,18,1,25.02594,121.50651,25
500113008,20231027,1152,43,18,1,25.02594,121.50651,25
500113008,20231027,1153,43,18,1,25.02594,121.50651,25
500113008,20231027,1154,43,18,1,25.02594,121.50651,25
500113008,20231027,1155,43,18,1,25.02594,121.50651,25
