500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231027,1156,43,17,1,25.02594,121.50651,26
500113008,20231027,1157,43,17,1,25.02594,121.50651,26
500113008,20231027,1158,43,16,1,25.02594,121.50651,27
500113008,20231027,1159,43,16,1,25.02594,121.50651,27
500113008,20231027,1161,43,16,1,25.02594,121.50651,27
500113008,20231027,1162,43,15,1,25.02594,121.50651,28
500113008,20231027,1163,43,14,1,25.02594,121.50651,29
500113008,20231027,1164,43,14,1,25.02594,121.50651,29
500113008,20231027,1165,43,14,1,25.02594,121.50651,29
500113008,20231027,1166,43,14,1,25.02594,121.50651,29
500113008,20231027,1167,43,13,1,25.02594,121.50651,30
500113008,20231027,1168,43,13,1,25.02594,121.50651,30
500113008,20231027,1169,43,12,1,25.02594,121.50651,31
500113008,20231027,1171,43,12,1,25.02594,121.50651,31
500113008,20231027,1172,43,12,1,25.02594,121.50651,31
500113008,20231027,1173,43,12,1,25.02594,121.50651,31
500113008,20231027,1174,43,12,1,25.02594,121.50651,31
500113008,20231027,1175,43,12,1,25.02594,121.50651,31
500113008,20231027,1176,43,12,1,25.02594,121.50651,31
500113008,20231027,1177,43,12,1,25.02594,121.50651,31
500113008,20231027,1178,43,12,1,25.02594,121.50651,31
500113008,20231027,1179,43,12,1,25.02594,121.50651,31
500113008,20231027,1180,43,12,1,25.02594,121.50651,31
500113008,20231027,1181,43,13,1,25.02594,121.50651,30
500113008,20231027,1182,43,13,1,25.02594,121.50651,30
500113008,20231027,1183,43,12,1,25.02594,121.50651,31
500113008,20231027,1184,43,12,1,25.02594,121.50651,31
500113008,20231027,1185,43,13,1,25.02594,121.50651,30
500113008,20231027,1186,43,13,1,25.02594,121.50651,30
500113008,20231027,1187,43,13,1,25.02594,121.50651,30
500113008,20231027,1188,43,13,1,25.02594,121.50651,30
500113008,20231027,1189,43,13,1,25.02594,121.50651,30
500113008,20231027,1190,43,13,1,25.02594,121.50651,30
500113008,20231027,1191,43,13,1,25.02594,121.50651,30
500113008,20231027,1192,43,13,1,25.02594,121.50651,30
500113008,20231027,1193,43,13,1,25.02594,121.50651,30
500113008,20231027,1194,43,13,1,25.02594,121.50651,30
500113008,20231027,1195,43,13,1,25.02594,121.50651,30
500113008,20231027,1196,43,13,1,25.02594,121.50651,30
500113008,20231027,1197,43,13,1,25.02594,121.50651,30
500113008,20231027,1198,43,12,1,25.02594,121.50651,31
500113008,20231027,1199,43,12,1,25.02594,121.50651,31
500113008,20231027,1201,43,14,1,25.02594,121.50651,29
500113008,20231027,1202,43,16,1,25.02594,121.50651,27
500113008,20231027,1203,43,19,1,25.02594,121.50651,24
500113008,20231027,1204,43,21,1,25.02594,121.50651,22
500113008,20231027,1205,43,24,1,25.02594,121.50651,19
500113008,20231027,1206,43,24,1,25.02594,121.50651,19
500113008,20231027,1207,43,26,1,25.02594,121.50651,17
500113008,20231027,1208,43,26,1,25.02594,121.50651,17
500113008,20231027,1209,43,26,1,25.02594,121.50651,17
500113008,20231027,1210,43,26,1,25.02594,121.50651,17
500113008,20231027,1211,43,26,1,25.02594,121.50651,17
500113008,20231027,1212,43,26,1,25.02594,121.50651,17
500113008,20231027,1213,43,26,1,25.02594,121.50651,17
500113008,20231027,1214,43,26,1,25.02594,121.50651,17
500113008,20231027,1215,43,26,1,25.02594,121.50651,17
500113008,20231027,1216,43,26,1,25.02594,121.50651,17
500113008,20231027,1217,43,26,1,25.02594,121.50651,17
500113008,20231027,1218,43,26,1,25.02594,121.50651,17
500113008,20231027,1219,43,25,1,25.02594,121.50651,18
500113008,20231027,1221,43,24,1,25.02594,121.50651,19
500113008,20231027,1222,43,24,1,25.02594,121.50651,19
500113008,20231027,1223,43,24,1,25.02594,121.50651,19
500113008,20231027,1224,43,24,1,25.02594,121.50651,19
500113008,20231027,1225,43,24,1,25.02594,121.50651,19
500113008,20231027,1226,43,24,1,25.02594,121.50651,19
500113008,20231027,1227,43,24,1,25.02594,121.50651,19
500113008,20231027,1228,43,25,1,25.02594,121.50651,18
500113008,20231027,1229,43,25,1,25.02594,121.50651,18
500113008,20231027,1231,43,25,1,25.02594,121.50651,18
500113008,20231027,1232,43,25,1,25.02594,121.50651,18
500113008,20231027,1233,43,25,1,25.02594,121.50651,18
500113008,20231027,1234,43,25,1,25.02594,121.50651,18
500113008,20231027,1235,43,25,1,25.02594,121.50651,18
500113008,20231027,1237,43,25,1,25.02594,121.50651,18
500113008,20231027,1238,43,25,1,25.02594,121.50651,18
500113008,20231027,1239,43,25,1,25.02594,121.50651,18
500113008,20231027,1240,43,26,1,25.02594,121.50651,17
500113008,20231027,1241,43,25,1,25.02594,121.50651,18
500113008,20231027,1242,43,25,1,25.02594,121.50651,18
500113008,20231027,1243,43,25,1,25.02594,121.50651,18
500113008,20231027,1244,43,25,1,25.02594,121.50651,18
500113008,20231027,1245,43,24,1,25.02594,121.50651,19
500113008,20231027,1246,43,24,1,25.02594,121.50651,19
500113008,20231027,1247,43,24,1,25.02594,121.50651,19
500113008,20231027,1248,43,24,1,25.02594,121.50651,19
500113008,20231027,1249,43,24,1,25.02594,121.50651,19
500113008,20231027,1250,43,24,1,25.02594,121.50651,19
500113008,20231027,1251,43,24,1,25.02594,121.50651,19
500113008,20231027,1252,43,24,1,25.02594,121.50651,19
500113008,20231027,1253,43,24,1,25.02594,121.50651,19
500113008,20231027,1254,43,24,1,25.02594,121.50651,19
500113008,20231027,1255,43,24,1,25.02594,121.50651,19
500113008,20231027,1256,43,24,1,25.02594,121.50651,19
500113008,20231027,1257,43,24,1,25.02594,121.50651,19
500113008,20231027,1258,43,24,1,25.02594,121.50651,19
500113008,20231027,1259,43,24,1,25.02594,121.50651,19
500113008,20231027,1261,43,23,1,25.02594,121.50651,20
500113008,20231027,1262,43,23,1,25.02594,121.50651,20
500113008,20231027,1263,43,23,1,25.02594,121.50651,20
500113008,20231027,1264,43,23,1,25.02594,121.50651,20
500113008,20231027,1265,43,23,1,25.02594,121.50651,20
500113008,20231027,1266,43,21,1,25.02594,121.50651,22
500113008,20231027,1267,43,20,1,25.02594,121.50651,23
500113008,20231027,1268,43,20,1,25.02594,121.50651,23
500113008,20231027,1269,43,19,1,25.02594,121.50651,24
500113008,20231027,1270,43,20,1,25.02594,121.50651,23
500113008,20231027,1271,43,20,1,25.02594,121.50651,23
500113008,20231027,1272,43,20,1,25.02594,121.50651,23
500113008,20231027,1273,43,20,1,25.02594,121.50651,23
500113008,20231027,1274,43,20,1,25.02594,121.50651,23
500113008,20231027,1275,43,22,1,25.02594,121.50651,21
500113008,20231027,1276,43,22,1,25.02594,121.50651,21
500113008,20231027,1277,43,23,1,25.02594,121.50651,20
500113008,20231027,1278,43,23,1,25.02594,121.50651,20
500113008,20231027,1279,43,23,1,25.02594,121.50651,20
500113008,20231027,1281,43,23,1,25.02594,121.50651,20
500113008,20231027,1282,43,21,1,25.02594,121.50651,22
500113008,20231027,1283,43,21,1,25.02594,121.50651,22
500113008,20231027,1284,43,20,1,25.02594,121.50651,23
500113008,20231027,1285,43,20,1,25.02594,121.50651,23
500113008,20231027,1286,43,20,1,25.02594,121.50651,23
500113008,20231027,1287,43,20,1,25.02594,121.50651,23
500113008,20231027,1288,43,20,1,25.02594,121.50651,23
500113008,20231027,1289,43,18,1,25.02594,121.50651,25
500113008,20231027,1291,43,19,1,25.02594,121.50651,24
500113008,20231027,1292,43,19,1,25.02594,121.50651,24
500113008,20231027,1293,43,20,1,25.02594,121.50651,23
500113008,20231027,1294,43,20,1,25.02594,121.50651,23
500113008,20231027,1295,43,20,1,25.02594,121.50651,23
500113008,20231027,1296,43,21,1,25.02594,121.50651,22
500113008,20231027,1297,43,21,1,25.02594,121.50651,22
500113008,20231027,1298,43,21,1,25.02594,121.50651,22
500113008,20231027,1299,43,22,1,25.02594,121.50651,21
500113008,20231027,1300,43,24,1,25.02594,121.50651,19
500113008,20231027,1301,43,24,1,25.02594,121.50651,19
500113008,20231027,1302,43,24,1,25.02594,121.50651,19
500113008,20231027,1303,43,25,1,25.02594,121.50651,18
500113008,20231027,1304,43,25,1,25.02594,121.50651,18
500113008,20231027,1305,43,25,1,25.02594,121.50651,18
500113008,20231027,1306,43,25,1,25.02594,121.50651,18
500113008,20231027,1307,43,25,1,25.02594,121.50651,18
500113008,20231027,1308,43,25,1,25.02594,121.50651,18
500113008,20231027,1309,43,25,1,25.02594,121.50651,18
500113008,20231027,1310,43,25,1,25.02594,121.50651,18
500113008,20231027,1311,43,25,1,25.02594,121.50651,18
500113008,20231027,1312,43,24,1,25.02594,121.50651,19
500113008,20231027,1313,43,24,1,25.02594,121.50651,19
500113008,20231027,1314,43,24,1,25.02594,121.50651,19
500113008,20231027,1315,43,24,1,25.02594,121.50651,19
500113008,20231027,1316,43,24,1,25.02594,121.50651,19
500113008,20231027,1317,43,24,1,25.02594,121.50651,19
500113008,20231027,1318,43,26,1,25.02594,121.50651,17
500113008,20231027,1319,43,26,1,25.02594,121.50651,17
500113008,20231027,1321,43,26,1,25.02594,121.50651,17
500113008,20231027,1322,43,25,1,25.02594,121.50651,18
500113008,20231027,1323,43,25,1,25.02594,121.50651,18
500113008,20231027,1324,43,24,1,25.02594,121.50651,19
500113008,20231027,1325,43,24,1,25.02594,121.50651,19
500113008,20231027,1326,43,24,1,25.02594,121.50651,19
500113008,20231027,1327,43,24,1,25.02594,121.50651,19
500113008,20231027,1328,43,24,1,25.02594,121.50651,19
500113008,20231027,1329,43,24,1,25.02594,121.50651,19
500113008,20231027,1330,43,24,1,25.02594,121.50651,19
500113008,20231027,1331,43,24,1,25.02594,121.50651,19
500113008,20231027,1332,43,25,1,25.02594,121.50651,18
500113008,20231027,1333,43,25,1,25.02594,121.50651,18
500113008,20231027,1334,43,25,1,25.02594,121.50651,18
500113008,20231027,1335,43,25,1,25.02594,121.50651,18
500113008,20231027,1336,43,25,1,25.02594,121.50651,18
500113008,20231027,1337,43,25,1,25.02594,121.50651,18
500113008,20231027,1338,43,25,1,25.02594,121.50651,18
500113008,20231027,1339,43,25,1,25.02594,121.50651,18
500113008,20231027,1341,43,25,1,25.02594,121.50651,18
500113008,20231027,1342,43,25,1,25.02594,121.50651,18
500113008,20231027,1343,43,25,1,25.02594,121.50651,18
500113008,20231027,1344,43,25,1,25.02594,121.50651,18
500113008,20231027,1345,43,25,1,25.02594,121.50651,18
500113008,20231027,1346,43,25,1,25.02594,121.50651,18
500113008,20231027,1347,43,25,1,25.02594,121.50651,18
500113008,20231027,1348,43,25,1,25.02594,121.50651,18
500113008,20231027,1349,43,25,1,25.02594,121.50651,18
500113008,20231027,1351,43,25,1,25.02594,121.50651,18
500113008,20231027,1352,43,25,1,25.02594,121.50651,18
500113008,20231027,1353,43,25,1,25.02594,121.50651,18
500113008,20231027,1354,43,25,1,25.02594,121.50651,18
500113008,20231027,1355,43,26,1,25.02594,121.50651,17
500113008,20231027,1356,43,24,1,25.02594,121.50651,19
500113008,20231027,1357,43,24,1,25.02594,121.50651,19
500113008,20231027,1358,43,24,1,25.02594,121.50651,19
500113008,20231027,1359,43,24,1,25.02594,121.50651,19
500113008,20231027,1360,43,24,1,25.02594,121.50651,19
500113008,20231027,1361,43,24,1,25.02594,121.50651,19
500113008,20231027,1362,43,24,1,25.02594,121.50651,19
500113008,20231027,1363,43,24,1,25.02594,121.50651,19
500113008,20231027,1364,43,24,1,25.02594,121.50651,19
500113008,20231027,1365,43,24,1,25.02594,121.50651,19
500113008,20231027,1366,43,24,1,25.02594,121.50651,19
500113008,20231027,1367,43,25,1,25.02594,121.50651,18
500113008,20231027,1368,43,25,1,25.02594,121.50651,18
500113008,20231027,1369,43,25,1,25.02594,121.50651,18
500113008,20231027,1370,43,25,1,25.02594,121.50651,18
500113008,20231027,1371,43,25,1,25.02594,121.50651,18
500113008,20231027,1372,43,25,1,25.02594,121.50651,18
500113008,20231027,1373,43,25,1,25.02594,121.50651,18
500113008,20231027,1374,43,25,1,25.02594,121.50651,18
500113008,20231027,1375,43,26,1,25.02594,121.50651,17
500113008,20231027,1376,43,26,1,25.02594,121.50651,17
500113008,20231027,1377,43,26,1,25.02594,121.50651,17
500113008,20231027,1378,43,26,1,25.02594,121.50651,17
500113008,20231027,1379,43,26,1,25.02594,121.50651,17
500113008,20231027,1381,43,26,1,25.02594,121.50651,17
500113008,20231027,1382,43,26,1,25.02594,121.50651,17
500113008,20231027,1383,43,25,1,25.02594,121.50651,18
500113008,20231027,1384,43,25,1,25.02594,121.50651,18
500113008,20231027,1385,43,25,1,25.02594,121.50651,18
500113008,20231027,1386,43,25,1,25.02594,121.50651,18
500113008,20231027,1387,43,25,1,25.02594,121.50651,18
500113008,20231027,1388,43,25,1,25.02594,121.50651,18
500113008,20231027,1389,43,25,1,25.02594,121.50651,18
500113008,20231027,1390,43,25,1,25.02594,121.50651,18
500113008,20231027,1391,43,25,1,25.02594,121.50651,18
500113008,20231027,1392,43,25,1,25.02594,121.50651,18
500113008,20231027,1393,43,25,1,25.02594,121.50651,18
500113008,20231027,1394,43,25,1,25.02594,121.50651,18
500113008,20231027,1395,43,25,1,25.02594,121.50651,18
500113008,20231027,1396,43,25,1,25.02594,121.50651,18
500113008,20231027,1397,43,25,1,25.02594,121.50651,18
500113008,20231027,1398,43,25,1,25.02594,121.50651,18
500113008,20231027,1399,43,25,1,25.02594,121.50651,18
500113008,20231027,1401,43,24,1,25.02594,121.50651,19
500113008,20231027,1402,43,24,1,25.02594,121.50651,19
500113008,20231027,1403,43,23,1,25.02594,121.50651,20
500113008,20231027,1404,43,23,1,25.02594,121.50651,20
500113008,20231027,1405,43,23,1,25.02594,121.50651,20
500113008,20231027,1406,43,23,1,25.02594,121.50651,20
500113008,20231027,1407,43,23,1,25.02594,121.50651,20
500113008,20231027,1408,43,23,1,25.02594,121.50651,20
500113008,20231027,1409,43,23,1,25.02594,121.50651,20
500113008,20231027,1410,43,23,1,25.02594,121.50651,20
500113008,20231027,1411,43,21,1,25.02594,121.50651,22
500113008,20231027,1412,43,21,1,25.02594,121.50651,22
500113008,20231027,1413,43,21,1,25.02594,121.50651,22
500113008,20231027,1414,43,21,1,25.02594,121.50651,22
500113008,20231027,1415,43,21,1,25.02594,121.50651,22
500113008,20231027,1416,43,21,1,25.02594,121.50651,22
500113008,20231027,1417,43,21,1,25.02594,121.50651,22
500113008,20231027,1418,43,21,1,25.02594,121.50651,22
500113008,20231027,1419,43,21,1,25.02594,121.50651,22
500113008,20231027,1420,43,20,1,25.02594,121.50651,23
500113008,20231027,1421,43,20,1,25.02594,121.50651,23
500113008,20231027,1422,43,20,1,25.02594,121.50651,23
500113008,20231027,1423,43,20,1,25.02594,121.50651,23
500113008,20231027,1424,43,20,1,25.02594,121.50651,23
500113008,20231027,1425,43,20,1,25.02594,121.50651,23
500113008,20231027,1426,43,20,1,25.02594,121.50651,23
500113008,20231027,1427,43,20,1,25.02594,121.50651,23
500113008,20231027,1428,43,19,1,25.02594,121.50651,24
500113008,20231027,1429,43,19,1,25.02594,121.50651,24
500113008,20231027,1430,43,19,1,25.02594,121.50651,24
500113008,20231027,1431,43,19,1,25.02594,121.50651,24
500113008,20231027,1432,43,19,1,25.02594,121.50651,24
500113008,20231027,1433,43,19,1,25.02594,121.50651,24
500113008,20231027,1434,43,18,1,25.02594,121.50651,25
500113008,20231027,1435,43,18,1,25.02594,121.50651,25
500113008,20231027,1436,43,18,1,25.02594,121.50651,25
500113008,20231027,1437,43,18,1,25.02594,121.50651,25
500113008,20231027,1438,43,18,1,25.02594,121.50651,25
500113008,20231027,1439,43,18,1,25.02594,121.50651,25
500113008,20231028,1,43,18,1,25.02594,121.50651,25
500113008,20231028,2,43,18,1,25.02594,121.50651,25
500113008,20231028,3,43,19,1,25.02594,121.50651,24
500113008,20231028,4,43,19,1,25.02594,121.50651,24
500113008,20231028,5,43,19,1,25.02594,121.50651,24
500113008,20231028,6,43,19,1,25.02594,121.50651,24
500113008,20231028,7,43,19,1,25.02594,121.50651,24
500113008,20231028,8,43,20,1,25.02594,121.50651,23
500113008,20231028,9,43,19,1,25.02594,121.50651,24
500113008,20231028,10,43,19,1,25.02594,121.50651,24
500113008,20231028,11,43,19,1,25.02594,121.50651,24
500113008,20231028,12,43,19,1,25.02594,121.50651,24
500113008,20231028,13,43,19,1,25.02594,121.50651,24
500113008,20231028,14,43,19,1,25.02594,121.50651,24
500113008,20231028,15,43,19,1,25.02594,121.50651,24
500113008,20231028,16,43,19,1,25.02594,121.50651,24
500113008,20231028,17,43,19,1,25.02594,121.50651,24
500113008,20231028,18,43,19,1,25.02594,121.50651,24
500113008,20231028,19,43,20,1,25.02594,121.50651,23
500113008,20231028,21,43,20,1,25.02594,121.50651,23
500113008,20231028,22,43,20,1,25.02594,121.50651,23
500113008,20231028,23,43,20,1,25.02594,121.50651,23
500113008,20231028,24,43,20,1,25.02594,121.50651,23
500113008,20231028,25,43,19,1,25.02594,121.50651,24
500113008,20231028,26,43,19,1,25.02594,121.50651,24
500113008,20231028,27,43,19,1,25.02594,121.50651,24
500113008,20231028,28,43,19,1,25.02594,121.50651,24
500113008,20231028,29,43,19,1,25.02594,121.50651,24
500113008,20231028,30,43,18,1,25.02594,121.50651,25
500113008,20231028,31,43,18,1,25.02594,121.50651,25
500113008,20231028,32,43,18,1,25.02594,121.50651,25
500113008,20231028,33,43,18,1,25.02594,121.50651,25
500113008,20231028,34,43,18,1,25.02594,121.50651,25
500113008,20231028,35,43,18,1,25.02594,121.50651,25
500113008,20231028,36,43,18,1,25.02594,121.50651,25
500113008,20231028,37,43,18,1,25.02594,121.50651,25
500113008,20231028,38,43,18,1,25.02594,121.50651,25
500113008,20231028,39,43,18,1,25.02594,121.50651,25
500113008,20231028,40,43,18,1,25.02594,121.50651,25
500113008,20231028,41,43,18,1,25.02594,121.50651,25
500113008,20231028,42,43,18,1,25.02594,121.50651,25
500113008,20231028,43,43,18,1,25.02594,121.50651,25
500113008,20231028,44,43,18,1,25.02594,121.50651,25
500113008,20231028,45,43,18,1,25.02594,121.50651,25
500113008,20231028,46,43,18,1,25.02594,121.50651,25
500113008,20231028,47,43,18,1,25.02594,121.50651,25
500113008,20231028,48,43,18,1,25.02594,121.50651,25
500113008,20231028,49,43,18,1,25.02594,121.50651,25
500113008,20231028,50,43,18,1,25.02594,121.50651,25
500113008,20231028,51,43,18,1,25.02594,121.50651,25
500113008,20231028,52,43,18,1,25.02594,121.50651,25
500113008,20231028,53,43,18,1,25.02594,121.50651,25
500113008,20231028,54,43,18,1,25.02594,121.50651,25
500113008,20231028,55,43,18,1,25.02594,121.50651,25
500113008,20231028,56,43,18,1,25.02594,121.50651,25
500113008,20231028,57,43,18,1,25.02594,121.50651,25
500113008,20231028,58,43,16,1,25.02594,121.50651,27
500113008,20231028,59,43,16,1,25.02594,121.50651,27
500113008,20231028,60,43,16,1,25.02594,121.50651,27
500113008,20231028,61,43,16,1,25.02594,121.50651,27
500113008,20231028,62,43,16,1,25.02594,121.50651,27
500113008,20231028,63,43,17,1,25.02594,121.50651,26
500113008,20231028,64,43,17,1,25.02594,121.50651,26
500113008,20231028,65,43,17,1,25.02594,121.50651,26
500113008,20231028,66,43,17,1,25.02594,121.50651,26
500113008,20231028,67,43,17,1,25.02594,121.50651,26
500113008,20231028,68,43,17,1,25.02594,121.50651,26
500113008,20231028,69,43,17,1,25.02594,121.50651,26
500113008,20231028,70,43,17,1,25.02594,121.50651,26
500113008,20231028,71,43,17,1,25.02594,121.50651,26
500113008,20231028,72,43,17,1,25.02594,121.50651,26
500113008,20231028,75,43,17,1,25.02594,121.50651,26
500113008,20231028,76,43,17,1,25.02594,121.50651,26
500113008,20231028,77,43,17,1,25.02594,121.50651,26
500113008,20231028,78,43,17,1,25.02594,121.50651,26
500113008,20231028,79,43,17,1,25.02594,121.50651,26
500113008,20231028,81,43,17,1,25.02594,121.50651,26
500113008,20231028,82,43,17,1,25.02594,121.50651,26
500113008,20231028,83,43,17,1,25.02594,121.50651,26
500113008,20231028,84,43,17,1,25.02594,121.50651,26
500113008,20231028,86,43,17,1,25.02594,121.50651,26
500113008,20231028,87,43,17,1,25.02594,121.50651,26
500113008,20231028,88,43,17,1,25.02594,121.50651,26
500113008,20231028,89,43,17,1,25.02594,121.50651,26
500113008,20231028,90,43,17,1,25.02594,121.50651,26
500113008,20231028,91,43,17,1,25.02594,121.50651,26
500113008,20231028,92,43,17,1,25.02594,121.50651,26
500113008,20231028,93,43,17,1,25.02594,121.50651,26
500113008,20231028,94,43,17,1,25.02594,121.50651,26
500113008,20231028,95,43,17,1,25.02594,121.50651,26
500113008,20231028,96,43,16,1,25.02594,121.50651,27
500113008,20231028,97,43,16,1,25.02594,121.50651,27
500113008,20231028,98,43,16,1,25.02594,121.50651,27
500113008,20231028,99,43,16,1,25.02594,121.50651,27
500113008,20231028,100,43,16,1,25.02594,121.50651,27
500113008,20231028,101,43,16,1,25.02594,121.50651,27
500113008,20231028,102,43,17,1,25.02594,121.50651,26
500113008,20231028,103,43,17,1,25.02594,121.50651,26
500113008,20231028,104,43,17,1,25.02594,121.50651,26
500113008,20231028,105,43,17,1,25.02594,121.50651,26
500113008,20231028,107,43,17,1,25.02594,121.50651,26
500113008,20231028,108,43,17,1,25.02594,121.50651,26
500113008,20231028,109,43,17,1,25.02594,121.50651,26
500113008,20231028,110,43,17,1,25.02594,121.50651,26
500113008,20231028,111,43,17,1,25.02594,121.50651,26
500113008,20231028,112,43,17,1,25.02594,121.50651,26
500113008,20231028,113,43,17,1,25.02594,121.50651,26
500113008,20231028,114,43,17,1,25.02594,121.50651,26
500113008,20231028,116,43,17,1,25.02594,121.50651,26
500113008,20231028,117,43,17,1,25.02594,121.50651,26
500113008,20231028,118,43,17,1,25.02594,121.50651,26
500113008,20231028,119,43,17,1,25.02594,121.50651,26
500113008,20231028,121,43,17,1,25.02594,121.50651,26
500113008,20231028,122,43,17,1,25.02594,121.50651,26
500113008,20231028,123,43,16,1,25.02594,121.50651,27
500113008,20231028,125,43,16,1,25.02594,121.50651,27
500113008,20231028,126,43,16,1,25.02594,121.50651,27
500113008,20231028,127,43,16,1,25.02594,121.50651,27
500113008,20231028,128,43,16,1,25.02594,121.50651,27
500113008,20231028,129,43,16,1,25.02594,121.50651,27
500113008,20231028,130,43,16,1,25.02594,121.50651,27
500113008,20231028,131,43,16,1,25.02594,121.50651,27
500113008,20231028,132,43,16,1,25.02594,121.50651,27
500113008,20231028,133,43,16,1,25.02594,121.50651,27
500113008,20231028,134,43,16,1,25.02594,121.50651,27
500113008,20231028,135,43,16,1,25.02594,121.50651,27
500113008,20231028,136,43,16,1,25.02594,121.50651,27
500113008,20231028,137,43,16,1,25.02594,121.50651,27
500113008,20231028,138,43,16,1,25.02594,121.50651,27
500113008,20231028,139,43,16,1,25.02594,121.50651,27
500113008,20231028,141,43,16,1,25.02594,121.50651,27
500113008,20231028,142,43,17,1,25.02594,121.50651,26
500113008,20231028,143,43,17,1,25.02594,121.50651,26
500113008,20231028,144,43,17,1,25.02594,121.50651,26
500113008,20231028,145,43,17,1,25.02594,121.50651,26
500113008,20231028,146,43,17,1,25.02594,121.50651,26
500113008,20231028,147,43,17,1,25.02594,121.50651,26
500113008,20231028,148,43,17,1,25.02594,121.50651,26
500113008,20231028,149,43,17,1,25.02594,121.50651,26
500113008,20231028,150,43,17,1,25.02594,121.50651,26
500113008,20231028,151,43,17,1,25.02594,121.50651,26
500113008,20231028,152,43,17,1,25.02594,121.50651,26
500113008,20231028,153,43,17,1,25.02594,121.50651,26
500113008,20231028,154,43,17,1,25.02594,121.50651,26
500113008,20231028,155,43,17,1,25.02594,121.50651,26
500113008,20231028,156,43,17,1,25.02594,121.50651,26
500113008,20231028,157,43,17,1,25.02594,121.50651,26
500113008,20231028,158,43,17,1,25.02594,121.50651,26
500113008,20231028,159,43,17,1,25.02594,121.50651,26
500113008,20231028,160,43,17,1,25.02594,121.50651,26
500113008,20231028,161,43,17,1,25.02594,121.50651,26
500113008,20231028,162,43,17,1,25.02594,121.50651,26
500113008,20231028,163,43,17,1,25.02594,121.50651,26
500113008,20231028,164,43,17,1,25.02594,121.50651,26
500113008,20231028,165,43,17,1,25.02594,121.50651,26
500113008,20231028,166,43,16,1,25.02594,121.50651,27
500113008,20231028,167,43,16,1,25.02594,121.50651,27
500113008,20231028,168,43,16,1,25.02594,121.50651,27
500113008,20231028,169,43,16,1,25.02594,121.50651,27
500113008,20231028,170,43,16,1,25.02594,121.50651,27
500113008,20231028,171,43,16,1,25.02594,121.50651,27
500113008,20231028,172,43,15,1,25.02594,121.50651,28
500113008,20231028,173,43,15,1,25.02594,121.50651,28
500113008,20231028,174,43,15,1,25.02594,121.50651,28
500113008,20231028,175,43,15,1,25.02594,121.50651,28
500113008,20231028,176,43,15,1,25.02594,121.50651,28
500113008,20231028,177,43,15,1,25.02594,121.50651,28
500113008,20231028,178,43,15,1,25.02594,121.50651,28
500113008,20231028,179,43,15,1,25.02594,121.50651,28
500113008,20231028,180,43,15,1,25.02594,121.50651,28
500113008,20231028,183,43,15,1,25.02594,121.50651,28
500113008,20231028,185,43,15,1,25.02594,121.50651,28
500113008,20231028,186,43,15,1,25.02594,121.50651,28
500113008,20231028,187,43,15,1,25.02594,121.50651,28
500113008,20231028,188,43,15,1,25.02594,121.50651,28
500113008,20231028,189,43,15,1,25.02594,121.50651,28
500113008,20231028,190,43,15,1,25.02594,121.50651,28
500113008,20231028,191,43,15,1,25.02594,121.50651,28
500113008,20231028,192,43,14,1,25.02594,121.50651,29
500113008,20231028,193,43,14,1,25.02594,121.50651,29
500113008,20231028,194,43,14,1,25.02594,121.50651,29
500113008,20231028,195,43,14,1,25.02594,121.50651,29
500113008,20231028,196,43,14,1,25.02594,121.50651,29
500113008,20231028,197,43,14,1,25.02594,121.50651,29
500113008,20231028,198,43,14,1,25.02594,121.50651,29
500113008,20231028,199,43,14,1,25.02594,121.50651,29
500113008,20231028,201,43,14,1,25.02594,121.50651,29
500113008,20231028,202,43,14,1,25.02594,121.50651,29
500113008,20231028,203,43,14,1,25.02594,121.50651,29
500113008,20231028,204,43,14,1,25.02594,121.50651,29
500113008,20231028,205,43,14,1,25.02594,121.50651,29
500113008,20231028,206,43,14,1,25.02594,121.50651,29
