500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231028,207,43,14,1,25.02594,121.50651,29
500113008,20231028,208,43,14,1,25.02594,121.50651,29
500113008,20231028,209,43,14,1,25.02594,121.50651,29
500113008,20231028,210,43,14,1,25.02594,121.50651,29
500113008,20231028,211,43,14,1,25.02594,121.50651,29
500113008,20231028,212,43,14,1,25.02594,121.50651,29
500113008,20231028,213,43,14,1,25.02594,121.50651,29
500113008,20231028,214,43,14,1,25.02594,121.50651,29
500113008,20231028,215,43,14,1,25.02594,121.50651,29
500113008,20231028,216,43,14,1,25.02594,121.50651,29
500113008,20231028,217,43,14,1,25.02594,121.50651,29
500113008,20231028,218,43,14,1,25.02594,121.50651,29
500113008,20231028,219,43,14,1,25.02594,121.50651,29
500113008,20231028,220,43,14,1,25.02594,121.50651,29
500113008,20231028,221,43,14,1,25.02594,121.50651,29
500113008,20231028,222,43,14,1,25.02594,121.50651,29
500113008,20231028,223,43,14,1,25.02594,121.50651,29
500113008,20231028,224,43,14,1,25.02594,121.50651,29
500113008,20231028,225,43,14,1,25.02594,121.50651,29
500113008,20231028,226,43,14,1,25.02594,121.50651,29
500113008,20231028,227,43,14,1,25.02594,121.50651,29
500113008,20231028,228,43,14,1,25.02594,121.50651,29
500113008,20231028,229,43,14,1,25.02594,121.50651,29
500113008,20231028,230,43,14,1,25.02594,121.50651,29
500113008,20231028,231,43,14,1,25.02594,121.50651,29
500113008,20231028,232,43,14,1,25.02594,121.50651,29
500113008,20231028,233,43,14,1,25.02594,121.50651,29
500113008,20231028,234,43,14,1,25.02594,121.50651,29
500113008,20231028,235,43,14,1,25.02594,121.50651,29
500113008,20231028,236,43,14,1,25.02594,121.50651,29
500113008,20231028,237,43,14,1,25.02594,121.50651,29
500113008,20231028,238,43,14,1,25.02594,121.50651,29
500113008,20231028,239,43,14,1,25.02594,121.50651,29
500113008,20231028,240,43,14,1,25.02594,121.50651,29
500113008,20231028,241,43,14,1,25.02594,121.50651,29
500113008,20231028,242,43,14,1,25.02594,121.50651,29
500113008,20231028,243,43,14,1,25.02594,121.50651,29
500113008,20231028,244,43,14,1,25.02594,121.50651,29
500113008,20231028,245,43,14,1,25.02594,121.50651,29
500113008,20231028,246,43,14,1,25.02594,121.50651,29
500113008,20231028,247,43,14,1,25.02594,121.50651,29
500113008,20231028,248,43,15,1,25.02594,121.50651,28
500113008,20231028,249,43,17,1,25.02594,121.50651,26
500113008,20231028,250,43,17,1,25.02594,121.50651,26
500113008,20231028,251,43,17,1,25.02594,121.50651,26
500113008,20231028,252,43,17,1,25.02594,121.50651,26
500113008,20231028,253,43,17,1,25.02594,121.50651,26
500113008,20231028,254,43,17,1,25.02594,121.50651,26
500113008,20231028,255,43,17,1,25.02594,121.50651,26
500113008,20231028,256,43,17,1,25.02594,121.50651,26
500113008,20231028,257,43,17,1,25.02594,121.50651,26
500113008,20231028,258,43,17,1,25.02594,121.50651,26
500113008,20231028,259,43,17,1,25.02594,121.50651,26
500113008,20231028,261,43,17,1,25.02594,121.50651,26
500113008,20231028,262,43,17,1,25.02594,121.50651,26
500113008,20231028,263,43,17,1,25.02594,121.50651,26
500113008,20231028,264,43,17,1,25.02594,121.50651,26
500113008,20231028,265,43,18,1,25.02594,121.50651,25
500113008,20231028,266,43,18,1,25.02594,121.50651,25
500113008,20231028,267,43,18,1,25.02594,121.50651,25
500113008,20231028,268,43,18,1,25.02594,121.50651,25
500113008,20231028,269,43,18,1,25.02594,121.50651,25
500113008,20231028,270,43,18,1,25.02594,121.50651,25
500113008,20231028,271,43,18,1,25.02594,121.50651,25
500113008,20231028,272,43,18,1,25.02594,121.50651,25
500113008,20231028,273,43,17,1,25.02594,121.50651,26
500113008,20231028,274,43,17,1,25.02594,121.50651,26
500113008,20231028,275,43,17,1,25.02594,121.50651,26
500113008,20231028,276,43,17,1,25.02594,121.50651,26
500113008,20231028,277,43,17,1,25.02594,121.50651,26
500113008,20231028,278,43,17,1,25.02594,121.50651,26
500113008,20231028,279,43,17,1,25.02594,121.50651,26
500113008,20231028,280,43,17,1,25.02594,121.50651,26
500113008,20231028,281,43,17,1,25.02594,121.50651,26
500113008,20231028,282,43,17,1,25.02594,121.50651,26
500113008,20231028,283,43,17,1,25.02594,121.50651,26
500113008,20231028,284,43,17,1,25.02594,121.50651,26
500113008,20231028,285,43,17,1,25.02594,121.50651,26
500113008,20231028,286,43,17,1,25.02594,121.50651,26
500113008,20231028,287,43,17,1,25.02594,121.50651,26
500113008,20231028,288,43,17,1,25.02594,121.50651,26
500113008,20231028,289,43,17,1,25.02594,121.50651,26
500113008,20231028,290,43,17,1,25.02594,121.50651,26
500113008,20231028,291,43,16,1,25.02594,121.50651,27
500113008,20231028,292,43,16,1,25.02594,121.50651,27
500113008,20231028,293,43,16,1,25.02594,121.50651,27
500113008,20231028,294,43,16,1,25.02594,121.50651,27
500113008,20231028,295,43,16,1,25.02594,121.50651,27
500113008,20231028,296,43,16,1,25.02594,121.50651,27
500113008,20231028,297,43,16,1,25.02594,121.50651,27
500113008,20231028,298,43,17,1,25.02594,121.50651,26
500113008,20231028,299,43,17,1,25.02594,121.50651,26
500113008,20231028,300,43,17,1,25.02594,121.50651,26
500113008,20231028,301,43,17,1,25.02594,121.50651,26
500113008,20231028,302,43,16,1,25.02594,121.50651,27
500113008,20231028,303,43,16,1,25.02594,121.50651,27
500113008,20231028,304,43,16,1,25.02594,121.50651,27
500113008,20231028,305,43,16,1,25.02594,121.50651,27
500113008,20231028,306,43,16,1,25.02594,121.50651,27
500113008,20231028,307,43,16,1,25.02594,121.50651,27
500113008,20231028,308,43,16,1,25.02594,121.50651,27
500113008,20231028,309,43,16,1,25.02594,121.50651,27
500113008,20231028,310,43,16,1,25.02594,121.50651,27
500113008,20231028,311,43,16,1,25.02594,121.50651,27
500113008,20231028,312,43,16,1,25.02594,121.50651,27
500113008,20231028,313,43,16,1,25.02594,121.50651,27
500113008,20231028,314,43,16,1,25.02594,121.50651,27
500113008,20231028,315,43,16,1,25.02594,121.50651,27
500113008,20231028,316,43,16,1,25.02594,121.50651,27
500113008,20231028,317,43,16,1,25.02594,121.50651,27
500113008,20231028,318,43,16,1,25.02594,121.50651,27
500113008,20231028,319,43,16,1,25.02594,121.50651,27
500113008,20231028,321,43,16,1,25.02594,121.50651,27
500113008,20231028,322,43,16,1,25.02594,121.50651,27
500113008,20231028,323,43,16,1,25.02594,121.50651,27
500113008,20231028,324,43,16,1,25.02594,121.50651,27
500113008,20231028,325,43,15,1,25.02594,121.50651,28
500113008,20231028,326,43,15,1,25.02594,121.50651,28
500113008,20231028,327,43,15,1,25.02594,121.50651,28
500113008,20231028,328,43,15,1,25.02594,121.50651,28
500113008,20231028,329,43,15,1,25.02594,121.50651,28
500113008,20231028,330,43,15,1,25.02594,121.50651,28
500113008,20231028,331,43,15,1,25.02594,121.50651,28
500113008,20231028,332,43,15,1,25.02594,121.50651,28
500113008,20231028,333,43,15,1,25.02594,121.50651,28
500113008,20231028,334,43,15,1,25.02594,121.50651,28
500113008,20231028,335,43,15,1,25.02594,121.50651,28
500113008,20231028,336,43,15,1,25.02594,121.50651,28
500113008,20231028,337,43,15,1,25.02594,121.50651,28
500113008,20231028,338,43,15,1,25.02594,121.50651,28
500113008,20231028,339,43,15,1,25.02594,121.50651,28
500113008,20231028,340,43,15,1,25.02594,121.50651,28
500113008,20231028,341,43,14,1,25.02594,121.50651,29
500113008,20231028,342,43,14,1,25.02594,121.50651,29
500113008,20231028,343,43,14,1,25.02594,121.50651,29
500113008,20231028,344,43,14,1,25.02594,121.50651,29
500113008,20231028,345,43,14,1,25.02594,121.50651,29
500113008,20231028,346,43,14,1,25.02594,121.50651,29
500113008,20231028,347,43,14,1,25.02594,121.50651,29
500113008,20231028,348,43,14,1,25.02594,121.50651,29
500113008,20231028,349,43,14,1,25.02594,121.50651,29
500113008,20231028,350,43,14,1,25.02594,121.50651,29
500113008,20231028,351,43,14,1,25.02594,121.50651,29
500113008,20231028,352,43,14,1,25.02594,121.50651,29
500113008,20231028,353,43,14,1,25.02594,121.50651,29
500113008,20231028,354,43,14,1,25.02594,121.50651,29
500113008,20231028,355,43,14,1,25.02594,121.50651,29
500113008,20231028,356,43,14,1,25.02594,121.50651,29
500113008,20231028,357,43,14,1,25.02594,121.50651,29
500113008,20231028,358,43,14,1,25.02594,121.50651,29
500113008,20231028,359,43,14,1,25.02594,121.50651,29
500113008,20231028,360,43,14,1,25.02594,121.50651,29
500113008,20231028,361,43,14,1,25.02594,121.50651,29
500113008,20231028,362,43,14,1,25.02594,121.50651,29
500113008,20231028,363,43,14,1,25.02594,121.50651,29
500113008,20231028,364,43,14,1,25.02594,121.50651,29
500113008,20231028,365,43,14,1,25.02594,121.50651,29
500113008,20231028,366,43,14,1,25.02594,121.50651,29
500113008,20231028,368,43,14,1,25.02594,121.50651,29
500113008,20231028,370,43,14,1,25.02594,121.50651,29
500113008,20231028,371,43,14,1,25.02594,121.50651,29
500113008,20231028,373,43,14,1,25.02594,121.50651,29
500113008,20231028,374,43,14,1,25.02594,121.50651,29
500113008,20231028,376,43,14,1,25.02594,121.50651,29
500113008,20231028,378,43,14,1,25.02594,121.50651,29
500113008,20231028,379,43,14,1,25.02594,121.50651,29
500113008,20231028,381,43,14,1,25.02594,121.50651,29
500113008,20231028,382,43,14,1,25.02594,121.50651,29
500113008,20231028,383,43,14,1,25.02594,121.50651,29
500113008,20231028,384,43,14,1,25.02594,121.50651,29
500113008,20231028,385,43,14,1,25.02594,121.50651,29
500113008,20231028,386,43,14,1,25.02594,121.50651,29
500113008,20231028,387,43,14,1,25.02594,121.50651,29
500113008,20231028,388,43,13,1,25.02594,121.50651,30
500113008,20231028,389,43,13,1,25.02594,121.50651,30
500113008,20231028,390,43,13,1,25.02594,121.50651,30
500113008,20231028,391,43,13,1,25.02594,121.50651,30
500113008,20231028,392,43,13,1,25.02594,121.50651,30
500113008,20231028,393,43,13,1,25.02594,121.50651,30
500113008,20231028,394,43,13,1,25.02594,121.50651,30
500113008,20231028,395,43,13,1,25.02594,121.50651,30
500113008,20231028,396,43,13,1,25.02594,121.50651,30
500113008,20231028,397,43,13,1,25.02594,121.50651,30
500113008,20231028,398,43,14,1,25.02594,121.50651,29
500113008,20231028,399,43,14,1,25.02594,121.50651,29
500113008,20231028,400,43,14,1,25.02594,121.50651,29
500113008,20231028,401,43,14,1,25.02594,121.50651,29
500113008,20231028,402,43,14,1,25.02594,121.50651,29
500113008,20231028,403,43,14,1,25.02594,121.50651,29
500113008,20231028,404,43,15,1,25.02594,121.50651,28
500113008,20231028,405,43,15,1,25.02594,121.50651,28
500113008,20231028,406,43,15,1,25.02594,121.50651,28
500113008,20231028,407,43,15,1,25.02594,121.50651,28
500113008,20231028,408,43,15,1,25.02594,121.50651,28
500113008,20231028,409,43,15,1,25.02594,121.50651,28
500113008,20231028,410,43,15,1,25.02594,121.50651,28
500113008,20231028,411,43,15,1,25.02594,121.50651,28
500113008,20231028,412,43,15,1,25.02594,121.50651,28
500113008,20231028,413,43,15,1,25.02594,121.50651,28
500113008,20231028,414,43,15,1,25.02594,121.50651,28
500113008,20231028,415,43,16,1,25.02594,121.50651,27
500113008,20231028,416,43,16,1,25.02594,121.50651,27
500113008,20231028,417,43,15,1,25.02594,121.50651,28
500113008,20231028,418,43,15,1,25.02594,121.50651,28
500113008,20231028,419,43,15,1,25.02594,121.50651,28
500113008,20231028,420,43,15,1,25.02594,121.50651,28
500113008,20231028,421,43,15,1,25.02594,121.50651,28
500113008,20231028,422,43,15,1,25.02594,121.50651,28
500113008,20231028,423,43,15,1,25.02594,121.50651,28
500113008,20231028,424,43,15,1,25.02594,121.50651,28
500113008,20231028,426,43,15,1,25.02594,121.50651,28
500113008,20231028,427,43,15,1,25.02594,121.50651,28
500113008,20231028,428,43,15,1,25.02594,121.50651,28
500113008,20231028,429,43,15,1,25.02594,121.50651,28
500113008,20231028,430,43,16,1,25.02594,121.50651,27
500113008,20231028,431,43,16,1,25.02594,121.50651,27
500113008,20231028,432,43,17,1,25.02594,121.50651,26
500113008,20231028,433,43,17,1,25.02594,121.50651,26
500113008,20231028,434,43,17,1,25.02594,121.50651,26
500113008,20231028,435,43,17,1,25.02594,121.50651,26
500113008,20231028,436,43,17,1,25.02594,121.50651,26
500113008,20231028,437,43,18,1,25.02594,121.50651,25
500113008,20231028,438,43,18,1,25.02594,121.50651,25
500113008,20231028,439,43,18,1,25.02594,121.50651,25
500113008,20231028,441,43,18,1,25.02594,121.50651,25
500113008,20231028,442,43,18,1,25.02594,121.50651,25
500113008,20231028,443,43,18,1,25.02594,121.50651,25
500113008,20231028,444,43,18,1,25.02594,121.50651,25
500113008,20231028,445,43,18,1,25.02594,121.50651,25
500113008,20231028,446,43,18,1,25.02594,121.50651,25
500113008,20231028,447,43,18,1,25.02594,121.50651,25
500113008,20231028,448,43,18,1,25.02594,121.50651,25
500113008,20231028,449,43,18,1,25.02594,121.50651,25
500113008,20231028,450,43,18,1,25.02594,121.50651,25
500113008,20231028,451,43,18,1,25.02594,121.50651,25
500113008,20231028,452,43,18,1,25.02594,121.50651,25
500113008,20231028,453,43,18,1,25.02594,121.50651,25
500113008,20231028,454,43,18,1,25.02594,121.50651,25
500113008,20231028,455,43,18,1,25.02594,121.50651,25
500113008,20231028,456,43,18,1,25.02594,121.50651,25
500113008,20231028,457,43,18,1,25.02594,121.50651,25
500113008,20231028,458,43,18,1,25.02594,121.50651,25
500113008,20231028,459,43,18,1,25.02594,121.50651,25
500113008,20231028,460,43,18,1,25.02594,121.50651,25
500113008,20231028,461,43,18,1,25.02594,121.50651,25
500113008,20231028,462,43,18,1,25.02594,121.50651,25
500113008,20231028,463,43,18,1,25.02594,121.50651,25
500113008,20231028,464,43,18,1,25.02594,121.50651,25
500113008,20231028,465,43,18,1,25.02594,121.50651,25
500113008,20231028,466,43,18,1,25.02594,121.50651,25
500113008,20231028,467,43,18,1,25.02594,121.50651,25
500113008,20231028,468,43,18,1,25.02594,121.50651,25
500113008,20231028,469,43,18,1,25.02594,121.50651,25
500113008,20231028,470,43,18,1,25.02594,121.50651,25
500113008,20231028,471,43,18,1,25.02594,121.50651,25
500113008,20231028,472,43,18,1,25.02594,121.50651,25
500113008,20231028,473,43,18,1,25.02594,121.50651,25
500113008,20231028,474,43,18,1,25.02594,121.50651,25
500113008,20231028,475,43,18,1,25.02594,121.50651,25
500113008,20231028,476,43,18,1,25.02594,121.50651,25
500113008,20231028,477,43,18,1,25.02594,121.50651,24
500113008,20231028,478,43,18,1,25.02594,121.50651,24
500113008,20231028,479,43,18,1,25.02594,121.50651,24
500113008,20231028,481,43,18,1,25.02594,121.50651,24
500113008,20231028,482,43,18,1,25.02594,121.50651,24
500113008,20231028,483,43,18,1,25.02594,121.50651,24
500113008,20231028,484,43,18,1,25.02594,121.50651,24
500113008,20231028,485,43,18,1,25.02594,121.50651,24
500113008,20231028,486,43,18,1,25.02594,121.50651,24
500113008,20231028,487,43,18,1,25.02594,121.50651,24
500113008,20231028,488,43,18,1,25.02594,121.50651,24
500113008,20231028,489,43,18,1,25.02594,121.50651,24
500113008,20231028,490,43,18,1,25.02594,121.50651,24
500113008,20231028,491,43,18,1,25.02594,121.50651,24
500113008,20231028,492,43,18,1,25.02594,121.50651,24
500113008,20231028,493,43,18,1,25.02594,121.50651,24
500113008,20231028,494,43,18,1,25.02594,121.50651,24
500113008,20231028,495,43,18,1,25.02594,121.50651,24
500113008,20231028,496,43,18,1,25.02594,121.50651,24
500113008,20231028,497,43,18,1,25.02594,121.50651,24
500113008,20231028,498,43,18,1,25.02594,121.50651,24
500113008,20231028,499,43,18,1,25.02594,121.50651,24
500113008,20231028,501,43,18,1,25.02594,121.50651,24
500113008,20231028,502,43,18,1,25.02594,121.50651,24
500113008,20231028,503,43,18,1,25.02594,121.50651,24
500113008,20231028,504,43,18,1,25.02594,121.50651,24
500113008,20231028,505,43,18,1,25.02594,121.50651,24
500113008,20231028,506,43,18,1,25.02594,121.50651,24
500113008,20231028,507,43,18,1,25.02594,121.50651,24
500113008,20231028,508,43,18,1,25.02594,121.50651,24
500113008,20231028,509,43,18,1,25.02594,121.50651,24
500113008,20231028,510,43,18,1,25.02594,121.50651,24
500113008,20231028,511,43,19,1,25.02594,121.50651,23
500113008,20231028,512,43,19,1,25.02594,121.50651,23
500113008,20231028,513,43,19,1,25.02594,121.50651,23
500113008,20231028,514,43,19,1,25.02594,121.50651,23
500113008,20231028,515,43,19,1,25.02594,121.50651,23
500113008,20231028,516,43,19,1,25.02594,121.50651,23
500113008,20231028,517,43,20,1,25.02594,121.50651,22
500113008,20231028,518,43,20,1,25.02594,121.50651,22
500113008,20231028,519,43,20,1,25.02594,121.50651,22
500113008,20231028,520,43,19,1,25.02594,121.50651,23
500113008,20231028,521,43,19,1,25.02594,121.50651,23
500113008,20231028,522,43,19,1,25.02594,121.50651,23
500113008,20231028,523,43,19,1,25.02594,121.50651,23
500113008,20231028,524,43,19,1,25.02594,121.50651,23
500113008,20231028,525,43,19,1,25.02594,121.50651,23
500113008,20231028,526,43,19,1,25.02594,121.50651,23
500113008,20231028,527,43,19,1,25.02594,121.50651,23
500113008,20231028,528,43,19,1,25.02594,121.50651,23
500113008,20231028,529,43,19,1,25.02594,121.50651,23
500113008,20231028,530,43,20,1,25.02594,121.50651,22
500113008,20231028,531,43,20,1,25.02594,121.50651,22
500113008,20231028,532,43,20,1,25.02594,121.50651,22
500113008,20231028,533,43,20,1,25.02594,121.50651,22
500113008,20231028,534,43,20,1,25.02594,121.50651,22
500113008,20231028,535,43,20,1,25.02594,121.50651,22
500113008,20231028,536,43,20,1,25.02594,121.50651,22
500113008,20231028,537,43,20,1,25.02594,121.50651,22
500113008,20231028,538,43,20,1,25.02594,121.50651,22
500113008,20231028,539,43,20,1,25.02594,121.50651,22
500113008,20231028,541,43,20,1,25.02594,121.50651,22
500113008,20231028,542,43,20,1,25.02594,121.50651,22
500113008,20231028,543,43,20,1,25.02594,121.50651,22
500113008,20231028,544,43,20,1,25.02594,121.50651,22
500113008,20231028,545,43,20,1,25.02594,121.50651,22
500113008,20231028,546,43,20,1,25.02594,121.50651,22
500113008,20231028,547,43,20,1,25.02594,121.50651,22
500113008,20231028,548,43,20,1,25.02594,121.50651,22
500113008,20231028,549,43,20,1,25.02594,121.50651,22
500113008,20231028,550,43,20,1,25.02594,121.50651,22
500113008,20231028,551,43,20,1,25.02594,121.50651,22
500113008,20231028,552,43,20,1,25.02594,121.50651,22
500113008,20231028,553,43,20,1,25.02594,121.50651,22
500113008,20231028,554,43,20,1,25.02594,121.50651,22
500113008,20231028,555,43,20,1,25.02594,121.50651,22
500113008,20231028,556,43,20,1,25.02594,121.50651,22
500113008,20231028,557,43,19,1,25.02594,121.50651,23
500113008,20231028,558,43,19,1,25.02594,121.50651,23
500113008,20231028,559,43,19,1,25.02594,121.50651,23
500113008,20231028,561,43,19,1,25.02594,121.50651,23
500113008,20231028,562,43,19,1,25.02594,121.50651,23
500113008,20231028,563,43,19,1,25.02594,121.50651,23
500113008,20231028,564,43,19,1,25.02594,121.50651,23
500113008,20231028,565,43,20,1,25.02594,121.50651,22
500113008,20231028,566,43,20,1,25.02594,121.50651,22
500113008,20231028,567,43,20,1,25.02594,121.50651,22
500113008,20231028,568,43,20,1,25.02594,121.50651,22
500113008,20231028,569,43,20,1,25.02594,121.50651,22
500113008,20231028,570,43,20,1,25.02594,121.50651,22
500113008,20231028,571,43,20,1,25.02594,121.50651,22
500113008,20231028,572,43,20,1,25.02594,121.50651,22
500113008,20231028,573,43,20,1,25.02594,121.50651,22
500113008,20231028,574,43,20,1,25.02594,121.50651,22
500113008,20231028,575,43,20,1,25.02594,121.50651,22
500113008,20231028,576,43,20,1,25.02594,121.50651,22
500113008,20231028,577,43,20,1,25.02594,121.50651,22
500113008,20231028,578,43,20,1,25.02594,121.50651,22
500113008,20231028,579,43,20,1,25.02594,121.50651,22
500113008,20231028,580,43,19,1,25.02594,121.50651,23
500113008,20231028,581,43,19,1,25.02594,121.50651,23
500113008,20231028,582,43,19,1,25.02594,121.50651,23
500113008,20231028,583,43,19,1,25.02594,121.50651,23
500113008,20231028,584,43,19,1,25.02594,121.50651,23
500113008,20231028,585,43,19,1,25.02594,121.50651,23
500113008,20231028,586,43,19,1,25.02594,121.50651,23
500113008,20231028,587,43,19,1,25.02594,121.50651,23
500113008,20231028,588,43,19,1,25.02594,121.50651,23
500113008,20231028,589,43,19,1,25.02594,121.50651,23
500113008,20231028,590,43,18,1,25.02594,121.50651,24
500113008,20231028,591,43,18,1,25.02594,121.50651,24
500113008,20231028,592,43,18,1,25.02594,121.50651,24
500113008,20231028,593,43,18,1,25.02594,121.50651,24
500113008,20231028,594,43,18,1,25.02594,121.50651,24
500113008,20231028,595,43,18,1,25.02594,121.50651,24
500113008,20231028,596,43,18,1,25.02594,121.50651,24
500113008,20231028,597,43,20,1,25.02594,121.50651,22
500113008,20231028,598,43,20,1,25.02594,121.50651,22
500113008,20231028,599,43,20,1,25.02594,121.50651,22
500113008,20231028,601,43,20,1,25.02594,121.50651,22
500113008,20231028,602,43,19,1,25.02594,121.50651,23
500113008,20231028,603,43,19,1,25.02594,121.50651,23
500113008,20231028,604,43,19,1,25.02594,121.50651,23
500113008,20231028,605,43,19,1,25.02594,121.50651,23
500113008,20231028,606,43,19,1,25.02594,121.50651,23
500113008,20231028,607,43,19,1,25.02594,121.50651,23
500113008,20231028,608,43,18,1,25.02594,121.50651,24
500113008,20231028,609,43,18,1,25.02594,121.50651,24
500113008,20231028,610,43,18,1,25.02594,121.50651,24
500113008,20231028,611,43,18,1,25.02594,121.50651,24
500113008,20231028,612,43,17,1,25.02594,121.50651,25
500113008,20231028,613,43,17,1,25.02594,121.50651,25
500113008,20231028,614,43,17,1,25.02594,121.50651,25
500113008,20231028,615,43,17,1,25.02594,121.50651,25
500113008,20231028,616,43,17,1,25.02594,121.50651,25
500113008,20231028,617,43,17,1,25.02594,121.50651,25
500113008,20231028,618,43,17,1,25.02594,121.50651,25
500113008,20231028,619,43,17,1,25.02594,121.50651,25
500113008,20231028,621,43,17,1,25.02594,121.50651,25
500113008,20231028,622,43,17,1,25.02594,121.50651,25
500113008,20231028,623,43,17,1,25.02594,121.50651,25
500113008,20231028,624,43,17,1,25.02594,121.50651,25
500113008,20231028,625,43,16,1,25.02594,121.50651,26
500113008,20231028,626,43,16,1,25.02594,121.50651,26
500113008,20231028,627,43,16,1,25.02594,121.50651,26
500113008,20231028,628,43,16,1,25.02594,121.50651,26
500113008,20231028,629,43,16,1,25.02594,121.50651,26
500113008,20231028,631,43,16,1,25.02594,121.50651,26
500113008,20231028,632,43,16,1,25.02594,121.50651,26
500113008,20231028,633,43,16,1,25.02594,121.50651,26
500113008,20231028,634,43,18,1,25.02594,121.50651,24
500113008,20231028,635,43,18,1,25.02594,121.50651,24
500113008,20231028,636,43,18,1,25.02594,121.50651,24
500113008,20231028,637,43,18,1,25.02594,121.50651,24
500113008,20231028,638,43,18,1,25.02594,121.50651,24
500113008,20231028,639,43,18,1,25.02594,121.50651,24
500113008,20231028,640,43,18,1,25.02594,121.50651,24
500113008,20231028,641,43,18,1,25.02594,121.50651,24
500113008,20231028,642,43,19,1,25.02594,121.50651,23
500113008,20231028,643,43,19,1,25.02594,121.50651,23
500113008,20231028,644,43,20,1,25.02594,121.50651,22
500113008,20231028,645,43,20,1,25.02594,121.50651,22
500113008,20231028,646,43,20,1,25.02594,121.50651,22
500113008,20231028,647,43,20,1,25.02594,121.50651,22
500113008,20231028,648,43,20,1,25.02594,121.50651,22
500113008,20231028,649,43,20,1,25.02594,121.50651,22
500113008,20231028,650,43,20,1,25.02594,121.50651,22
500113008,20231028,652,43,19,1,25.02594,121.50651,23
500113008,20231028,653,43,20,1,25.02594,121.50651,22
500113008,20231028,654,43,20,1,25.02594,121.50651,22
500113008,20231028,655,43,20,1,25.02594,121.50651,22
500113008,20231028,656,43,20,1,25.02594,121.50651,22
500113008,20231028,657,43,20,1,25.02594,121.50651,22
500113008,20231028,658,43,20,1,25.02594,121.50651,22
500113008,20231028,659,43,20,1,25.02594,121.50651,22
500113008,20231028,661,43,20,1,25.02594,121.50651,22
500113008,20231028,662,43,20,1,25.02594,121.50651,22
500113008,20231028,663,43,20,1,25.02594,121.50651,22
500113008,20231028,664,43,20,1,25.02594,121.50651,22
500113008,20231028,665,43,21,1,25.02594,121.50651,21
500113008,20231028,666,43,22,1,25.02594,121.50651,20
500113008,20231028,667,43,22,1,25.02594,121.50651,20
500113008,20231028,668,43,22,1,25.02594,121.50651,20
500113008,20231028,669,43,22,1,25.02594,121.50651,20
500113008,20231028,670,43,23,1,25.02594,121.50651,19
500113008,20231028,671,43,23,1,25.02594,121.50651,19
500113008,20231028,672,43,23,1,25.02594,121.50651,19
500113008,20231028,673,43,23,1,25.02594,121.50651,19
500113008,20231028,674,43,22,1,25.02594,121.50651,20
500113008,20231028,675,43,22,1,25.02594,121.50651,20
500113008,20231028,676,43,22,1,25.02594,121.50651,20
500113008,20231028,677,43,22,1,25.02594,121.50651,20
500113008,20231028,678,43,22,1,25.02594,121.50651,20
500113008,20231028,679,43,22,1,25.02594,121.50651,20
500113008,20231028,681,43,23,1,25.02594,121.50651,19
500113008,20231028,682,43,23,1,25.02594,121.50651,19
500113008,20231028,683,43,23,1,25.02594,121.50651,19
500113008,20231028,684,43,23,1,25.02594,121.50651,19
500113008,20231028,685,43,24,1,25.02594,121.50651,18
500113008,20231028,686,43,26,1,25.02594,121.50651,16
500113008,20231028,687,43,26,1,25.02594,121.50651,16
500113008,20231028,688,43,26,1,25.02594,121.50651,16
500113008,20231028,689,43,26,1,25.02594,121.50651,16
500113008,20231028,691,43,24,1,25.02594,121.50651,18
500113008,20231028,692,43,23,1,25.02594,121.50651,19
