500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231028,1180,43,22,1,25.02594,121.50651,21
500113008,20231028,1181,43,22,1,25.02594,121.50651,21
500113008,20231028,1182,43,23,1,25.02594,121.50651,20
500113008,20231028,1183,43,23,1,25.02594,121.50651,20
500113008,20231028,1184,43,24,1,25.02594,121.50651,19
500113008,20231028,1185,43,24,1,25.02594,121.50651,19
500113008,20231028,1186,43,24,1,25.02594,121.50651,19
500113008,20231028,1187,43,25,1,25.02594,121.50651,18
500113008,20231028,1188,43,24,1,25.02594,121.50651,19
500113008,20231028,1189,43,24,1,25.02594,121.50651,19
500113008,20231028,1190,43,24,1,25.02594,121.50651,19
500113008,20231028,1191,43,24,1,25.02594,121.50651,19
500113008,20231028,1192,43,24,1,25.02594,121.50651,19
500113008,20231028,1193,43,24,1,25.02594,121.50651,19
500113008,20231028,1194,43,24,1,25.02594,121.50651,19
500113008,20231028,1195,43,24,1,25.02594,121.50651,19
500113008,20231028,1196,43,24,1,25.02594,121.50651,19
500113008,20231028,1197,43,24,1,25.02594,121.50651,19
500113008,20231028,1198,43,24,1,25.02594,121.50651,19
500113008,20231028,1199,43,23,1,25.02594,121.50651,20
500113008,20231028,1201,43,24,1,25.02594,121.50651,19
500113008,20231028,1202,43,24,1,25.02594,121.50651,19
500113008,20231028,1203,43,24,1,25.02594,121.50651,19
500113008,20231028,1204,43,24,1,25.02594,121.50651,19
500113008,20231028,1206,43,24,1,25.02594,121.50651,19
500113008,20231028,1207,43,24,1,25.02594,121.50651,19
500113008,20231028,1208,43,23,1,25.02594,121.50651,20
500113008,20231028,1209,43,23,1,25.02594,121.50651,20
500113008,20231028,1210,43,23,1,25.02594,121.50651,20
500113008,20231028,1211,43,23,1,25.02594,121.50651,20
500113008,20231028,1212,43,23,1,25.02594,121.50651,20
500113008,20231028,1213,43,23,1,25.02594,121.50651,20
500113008,20231028,1214,43,23,1,25.02594,121.50651,20
500113008,20231028,1215,43,23,1,25.02594,121.50651,20
500113008,20231028,1216,43,23,1,25.02594,121.50651,20
500113008,20231028,1217,43,21,1,25.02594,121.50651,22
500113008,20231028,1218,43,21,1,25.02594,121.50651,22
500113008,20231028,1219,43,23,1,25.02594,121.50651,20
500113008,20231028,1221,43,23,1,25.02594,121.50651,20
500113008,20231028,1222,43,24,1,25.02594,121.50651,19
500113008,20231028,1223,43,24,1,25.02594,121.50651,19
500113008,20231028,1224,43,24,1,25.02594,121.50651,19
500113008,20231028,1225,43,24,1,25.02594,121.50651,19
500113008,20231028,1226,43,24,1,25.02594,121.50651,19
500113008,20231028,1227,43,24,1,25.02594,121.50651,19
500113008,20231028,1228,43,23,1,25.02594,121.50651,20
500113008,20231028,1229,43,23,1,25.02594,121.50651,20
500113008,20231028,1231,43,22,1,25.02594,121.50651,21
500113008,20231028,1232,43,22,1,25.02594,121.50651,21
500113008,20231028,1233,43,22,1,25.02594,121.50651,21
500113008,20231028,1234,43,22,1,25.02594,121.50651,21
500113008,20231028,1235,43,22,1,25.02594,121.50651,21
500113008,20231028,1236,43,21,1,25.02594,121.50651,22
500113008,20231028,1237,43,22,1,25.02594,121.50651,21
500113008,20231028,1238,43,22,1,25.02594,121.50651,21
500113008,20231028,1239,43,22,1,25.02594,121.50651,21
500113008,20231028,1241,43,22,1,25.02594,121.50651,21
500113008,20231028,1242,43,22,1,25.02594,121.50651,21
500113008,20231028,1243,43,22,1,25.02594,121.50651,21
500113008,20231028,1244,43,22,1,25.02594,121.50651,21
500113008,20231028,1245,43,22,1,25.02594,121.50651,21
500113008,20231028,1246,43,22,1,25.02594,121.50651,21
500113008,20231028,1247,43,22,1,25.02594,121.50651,21
500113008,20231028,1248,43,22,1,25.02594,121.50651,21
500113008,20231028,1249,43,22,1,25.02594,121.50651,21
500113008,20231028,1250,43,22,1,25.02594,121.50651,21
500113008,20231028,1251,43,22,1,25.02594,121.50651,21
500113008,20231028,1252,43,23,1,25.02594,121.50651,20
500113008,20231028,1253,43,23,1,25.02594,121.50651,20
500113008,20231028,1254,43,24,1,25.02594,121.50651,19
500113008,20231028,1255,43,24,1,25.02594,121.50651,19
500113008,20231028,1256,43,24,1,25.02594,121.50651,19
500113008,20231028,1257,43,26,1,25.02594,121.50651,17
500113008,20231028,1258,43,26,1,25.02594,121.50651,17
500113008,20231028,1259,43,26,1,25.02594,121.50651,17
500113008,20231028,1261,43,28,1,25.02594,121.50651,15
500113008,20231028,1262,43,28,1,25.02594,121.50651,15
500113008,20231028,1263,43,28,1,25.02594,121.50651,15
500113008,20231028,1264,43,28,1,25.02594,121.50651,15
500113008,20231028,1265,43,28,1,25.02594,121.50651,15
500113008,20231028,1266,43,28,1,25.02594,121.50651,15
500113008,20231028,1267,43,28,1,25.02594,121.50651,15
500113008,20231028,1268,43,28,1,25.02594,121.50651,15
500113008,20231028,1269,43,28,1,25.02594,121.50651,15
500113008,20231028,1270,43,28,1,25.02594,121.50651,15
500113008,20231028,1271,43,28,1,25.02594,121.50651,15
500113008,20231028,1272,43,28,1,25.02594,121.50651,15
500113008,20231028,1273,43,28,1,25.02594,121.50651,15
500113008,20231028,1274,43,28,1,25.02594,121.50651,15
500113008,20231028,1275,43,28,1,25.02594,121.50651,15
500113008,20231028,1276,43,28,1,25.02594,121.50651,15
500113008,20231028,1277,43,28,1,25.02594,121.50651,15
500113008,20231028,1278,43,28,1,25.02594,121.50651,15
500113008,20231028,1279,43,28,1,25.02594,121.50651,15
500113008,20231028,1281,43,28,1,25.02594,121.50651,15
500113008,20231028,1282,43,28,1,25.02594,121.50651,15
500113008,20231028,1283,43,28,1,25.02594,121.50651,15
500113008,20231028,1284,43,28,1,25.02594,121.50651,15
500113008,20231028,1285,43,28,1,25.02594,121.50651,15
500113008,20231028,1286,43,28,1,25.02594,121.50651,15
500113008,20231028,1287,43,28,1,25.02594,121.50651,15
500113008,20231028,1288,43,28,1,25.02594,121.50651,15
500113008,20231028,1289,43,28,1,25.02594,121.50651,15
500113008,20231028,1291,43,28,1,25.02594,121.50651,15
500113008,20231028,1292,43,28,1,25.02594,121.50651,15
500113008,20231028,1293,43,28,1,25.02594,121.50651,15
500113008,20231028,1294,43,28,1,25.02594,121.50651,15
500113008,20231028,1295,43,28,1,25.02594,121.50651,15
500113008,20231028,1296,43,28,1,25.02594,121.50651,15
500113008,20231028,1297,43,28,1,25.02594,121.50651,15
500113008,20231028,1298,43,28,1,25.02594,121.50651,15
500113008,20231028,1299,43,28,1,25.02594,121.50651,15
500113008,20231028,1300,43,28,1,25.02594,121.50651,15
500113008,20231028,1301,43,29,1,25.02594,121.50651,14
500113008,20231028,1302,43,29,1,25.02594,121.50651,14
500113008,20231028,1303,43,29,1,25.02594,121.50651,14
500113008,20231028,1304,43,29,1,25.02594,121.50651,14
500113008,20231028,1305,43,29,1,25.02594,121.50651,14
500113008,20231028,1306,43,29,1,25.02594,121.50651,14
500113008,20231028,1307,43,30,1,25.02594,121.50651,13
500113008,20231028,1308,43,30,1,25.02594,121.50651,13
500113008,20231028,1309,43,30,1,25.02594,121.50651,13
500113008,20231028,1310,43,30,1,25.02594,121.50651,13
500113008,20231028,1311,43,31,1,25.02594,121.50651,12
500113008,20231028,1312,43,30,1,25.02594,121.50651,13
500113008,20231028,1313,43,30,1,25.02594,121.50651,13
500113008,20231028,1314,43,30,1,25.02594,121.50651,13
500113008,20231028,1315,43,30,1,25.02594,121.50651,13
500113008,20231028,1316,43,30,1,25.02594,121.50651,13
500113008,20231028,1317,43,30,1,25.02594,121.50651,13
500113008,20231028,1318,43,30,1,25.02594,121.50651,13
500113008,20231028,1319,43,30,1,25.02594,121.50651,13
500113008,20231028,1321,43,30,1,25.02594,121.50651,13
500113008,20231028,1322,43,30,1,25.02594,121.50651,13
500113008,20231028,1323,43,30,1,25.02594,121.50651,13
500113008,20231028,1324,43,30,1,25.02594,121.50651,13
500113008,20231028,1325,43,29,1,25.02594,121.50651,14
500113008,20231028,1326,43,29,1,25.02594,121.50651,14
500113008,20231028,1327,43,28,1,25.02594,121.50651,15
500113008,20231028,1328,43,28,1,25.02594,121.50651,15
500113008,20231028,1329,43,28,1,25.02594,121.50651,15
500113008,20231028,1330,43,28,1,25.02594,121.50651,15
500113008,20231028,1331,43,27,1,25.02594,121.50651,16
500113008,20231028,1332,43,27,1,25.02594,121.50651,16
500113008,20231028,1333,43,29,1,25.02594,121.50651,14
500113008,20231028,1334,43,29,1,25.02594,121.50651,14
500113008,20231028,1335,43,31,1,25.02594,121.50651,12
500113008,20231028,1336,43,32,1,25.02594,121.50651,11
500113008,20231028,1337,43,32,1,25.02594,121.50651,11
500113008,20231028,1338,43,33,1,25.02594,121.50651,10
500113008,20231028,1339,43,32,1,25.02594,121.50651,11
500113008,20231028,1341,43,32,1,25.02594,121.50651,11
500113008,20231028,1342,43,32,1,25.02594,121.50651,11
500113008,20231028,1343,43,32,1,25.02594,121.50651,11
500113008,20231028,1344,43,32,1,25.02594,121.50651,11
500113008,20231028,1345,43,31,1,25.02594,121.50651,12
500113008,20231028,1346,43,31,1,25.02594,121.50651,12
500113008,20231028,1347,43,31,1,25.02594,121.50651,12
500113008,20231028,1348,43,31,1,25.02594,121.50651,12
500113008,20231028,1349,43,31,1,25.02594,121.50651,12
500113008,20231028,1350,43,31,1,25.02594,121.50651,12
500113008,20231028,1351,43,32,1,25.02594,121.50651,11
500113008,20231028,1352,43,32,1,25.02594,121.50651,11
500113008,20231028,1353,43,32,1,25.02594,121.50651,11
500113008,20231028,1354,43,32,1,25.02594,121.50651,11
500113008,20231028,1355,43,31,1,25.02594,121.50651,12
500113008,20231028,1356,43,31,1,25.02594,121.50651,12
500113008,20231028,1357,43,32,1,25.02594,121.50651,11
500113008,20231028,1358,43,32,1,25.02594,121.50651,11
500113008,20231028,1359,43,32,1,25.02594,121.50651,11
500113008,20231028,1360,43,32,1,25.02594,121.50651,11
500113008,20231028,1361,43,32,1,25.02594,121.50651,11
500113008,20231028,1362,43,32,1,25.02594,121.50651,11
500113008,20231028,1363,43,32,1,25.02594,121.50651,11
500113008,20231028,1364,43,32,1,25.02594,121.50651,11
500113008,20231028,1365,43,32,1,25.02594,121.50651,11
500113008,20231028,1366,43,32,1,25.02594,121.50651,11
500113008,20231028,1367,43,32,1,25.02594,121.50651,11
500113008,20231028,1368,43,32,1,25.02594,121.50651,11
500113008,20231028,1369,43,32,1,25.02594,121.50651,11
500113008,20231028,1370,43,32,1,25.02594,121.50651,11
500113008,20231028,1371,43,32,1,25.02594,121.50651,11
500113008,20231028,1372,43,33,1,25.02594,121.50651,10
500113008,20231028,1373,43,33,1,25.02594,121.50651,10
500113008,20231028,1374,43,33,1,25.02594,121.50651,10
500113008,20231028,1375,43,33,1,25.02594,121.50651,10
500113008,20231028,1376,43,32,1,25.02594,121.50651,11
500113008,20231028,1377,43,32,1,25.02594,121.50651,11
500113008,20231028,1378,43,32,1,25.02594,121.50651,11
500113008,20231028,1379,43,32,1,25.02594,121.50651,11
500113008,20231028,1381,43,32,1,25.02594,121.50651,11
500113008,20231028,1382,43,32,1,25.02594,121.50651,11
500113008,20231028,1383,43,32,1,25.02594,121.50651,11
500113008,20231028,1384,43,32,1,25.02594,121.50651,11
500113008,20231028,1385,43,32,1,25.02594,121.50651,11
500113008,20231028,1386,43,32,1,25.02594,121.50651,11
500113008,20231028,1387,43,32,1,25.02594,121.50651,11
500113008,20231028,1388,43,32,1,25.02594,121.50651,11
500113008,20231028,1389,43,32,1,25.02594,121.50651,11
500113008,20231028,1390,43,32,1,25.02594,121.50651,11
500113008,20231028,1391,43,32,1,25.02594,121.50651,11
500113008,20231028,1392,43,32,1,25.02594,121.50651,11
500113008,20231028,1393,43,33,1,25.02594,121.50651,10
500113008,20231028,1394,43,33,1,25.02594,121.50651,10
500113008,20231028,1395,43,33,1,25.02594,121.50651,10
500113008,20231028,1396,43,33,1,25.02594,121.50651,10
500113008,20231028,1397,43,32,1,25.02594,121.50651,11
500113008,20231028,1398,43,32,1,25.02594,121.50651,11
500113008,20231028,1399,43,32,1,25.02594,121.50651,11
500113008,20231028,1401,43,32,1,25.02594,121.50651,11
500113008,20231028,1402,43,32,1,25.02594,121.50651,11
500113008,20231028,1403,43,32,1,25.02594,121.50651,11
500113008,20231028,1404,43,33,1,25.02594,121.50651,10
500113008,20231028,1405,43,33,1,25.02594,121.50651,10
500113008,20231028,1406,43,33,1,25.02594,121.50651,10
500113008,20231028,1407,43,33,1,25.02594,121.50651,10
500113008,20231028,1408,43,33,1,25.02594,121.50651,10
500113008,20231028,1409,43,33,1,25.02594,121.50651,10
500113008,20231028,1410,43,33,1,25.02594,121.50651,10
500113008,20231028,1411,43,33,1,25.02594,121.50651,10
500113008,20231028,1412,43,33,1,25.02594,121.50651,10
500113008,20231028,1413,43,33,1,25.02594,121.50651,10
500113008,20231028,1414,43,32,1,25.02594,121.50651,11
500113008,20231028,1415,43,32,1,25.02594,121.50651,11
500113008,20231028,1416,43,32,1,25.02594,121.50651,11
500113008,20231028,1417,43,32,1,25.02594,121.50651,11
500113008,20231028,1418,43,32,1,25.02594,121.50651,11
500113008,20231028,1419,43,32,1,25.02594,121.50651,11
500113008,20231028,1420,43,31,1,25.02594,121.50651,12
500113008,20231028,1421,43,31,1,25.02594,121.50651,12
500113008,20231028,1422,43,30,1,25.02594,121.50651,13
500113008,20231028,1423,43,30,1,25.02594,121.50651,13
500113008,20231028,1424,43,30,1,25.02594,121.50651,13
500113008,20231028,1425,43,30,1,25.02594,121.50651,13
500113008,20231028,1426,43,30,1,25.02594,121.50651,13
500113008,20231028,1427,43,30,1,25.02594,121.50651,13
500113008,20231028,1428,43,30,1,25.02594,121.50651,13
500113008,20231028,1429,43,29,1,25.02594,121.50651,14
500113008,20231028,1430,43,29,1,25.02594,121.50651,14
500113008,20231028,1431,43,29,1,25.02594,121.50651,14
500113008,20231028,1432,43,29,1,25.02594,121.50651,14
500113008,20231028,1433,43,29,1,25.02594,121.50651,14
500113008,20231028,1434,43,29,1,25.02594,121.50651,14
500113008,20231028,1435,43,29,1,25.02594,121.50651,14
500113008,20231028,1436,43,29,1,25.02594,121.50651,14
500113008,20231028,1437,43,29,1,25.02594,121.50651,14
500113008,20231028,1438,43,29,1,25.02594,121.50651,14
500113008,20231028,1439,43,29,1,25.02594,121.50651,14
500113008,20231029,1,43,30,1,25.02594,121.50651,13
500113008,20231029,2,43,30,1,25.02594,121.50651,13
500113008,20231029,3,43,30,1,25.02594,121.50651,13
500113008,20231029,4,43,30,1,25.02594,121.50651,13
500113008,20231029,5,43,30,1,25.02594,121.50651,13
500113008,20231029,6,43,30,1,25.02594,121.50651,13
500113008,20231029,7,43,28,1,25.02594,121.50651,15
500113008,20231029,8,43,27,1,25.02594,121.50651,16
500113008,20231029,9,43,27,1,25.02594,121.50651,16
500113008,20231029,10,43,28,1,25.02594,121.50651,15
500113008,20231029,11,43,28,1,25.02594,121.50651,15
500113008,20231029,12,43,29,1,25.02594,121.50651,14
500113008,20231029,13,43,29,1,25.02594,121.50651,14
500113008,20231029,14,43,28,1,25.02594,121.50651,15
500113008,20231029,15,43,28,1,25.02594,121.50651,15
500113008,20231029,16,43,27,1,25.02594,121.50651,16
500113008,20231029,17,43,27,1,25.02594,121.50651,16
500113008,20231029,18,43,28,1,25.02594,121.50651,15
500113008,20231029,19,43,28,1,25.02594,121.50651,15
500113008,20231029,21,43,28,1,25.02594,121.50651,15
500113008,20231029,23,43,28,1,25.02594,121.50651,15
500113008,20231029,24,43,28,1,25.02594,121.50651,15
500113008,20231029,25,43,28,1,25.02594,121.50651,15
500113008,20231029,26,43,28,1,25.02594,121.50651,15
500113008,20231029,27,43,28,1,25.02594,121.50651,15
500113008,20231029,28,43,29,1,25.02594,121.50651,14
500113008,20231029,29,43,29,1,25.02594,121.50651,14
500113008,20231029,30,43,29,1,25.02594,121.50651,14
500113008,20231029,31,43,29,1,25.02594,121.50651,14
500113008,20231029,32,43,29,1,25.02594,121.50651,14
500113008,20231029,33,43,29,1,25.02594,121.50651,14
500113008,20231029,34,43,29,1,25.02594,121.50651,14
500113008,20231029,35,43,29,1,25.02594,121.50651,14
500113008,20231029,36,43,29,1,25.02594,121.50651,14
500113008,20231029,37,43,29,1,25.02594,121.50651,14
500113008,20231029,38,43,29,1,25.02594,121.50651,14
500113008,20231029,39,43,29,1,25.02594,121.50651,14
500113008,20231029,40,43,29,1,25.02594,121.50651,14
500113008,20231029,41,43,29,1,25.02594,121.50651,14
500113008,20231029,42,43,29,1,25.02594,121.50651,14
500113008,20231029,43,43,29,1,25.02594,121.50651,14
500113008,20231029,44,43,29,1,25.02594,121.50651,14
500113008,20231029,45,43,29,1,25.02594,121.50651,14
500113008,20231029,46,43,29,1,25.02594,121.50651,14
500113008,20231029,47,43,28,1,25.02594,121.50651,15
500113008,20231029,48,43,28,1,25.02594,121.50651,15
500113008,20231029,49,43,28,1,25.02594,121.50651,15
500113008,20231029,50,43,28,1,25.02594,121.50651,15
500113008,20231029,51,43,28,1,25.02594,121.50651,15
500113008,20231029,52,43,26,1,25.02594,121.50651,17
500113008,20231029,53,43,26,1,25.02594,121.50651,17
500113008,20231029,54,43,25,1,25.02594,121.50651,18
500113008,20231029,55,43,25,1,25.02594,121.50651,18
500113008,20231029,56,43,25,1,25.02594,121.50651,18
500113008,20231029,57,43,25,1,25.02594,121.50651,18
500113008,20231029,58,43,25,1,25.02594,121.50651,18
500113008,20231029,59,43,25,1,25.02594,121.50651,18
500113008,20231029,60,43,25,1,25.02594,121.50651,18
500113008,20231029,61,43,25,1,25.02594,121.50651,18
500113008,20231029,62,43,24,1,25.02594,121.50651,19
500113008,20231029,63,43,24,1,25.02594,121.50651,19
500113008,20231029,64,43,24,1,25.02594,121.50651,19
500113008,20231029,65,43,24,1,25.02594,121.50651,19
500113008,20231029,66,43,24,1,25.02594,121.50651,19
500113008,20231029,67,43,24,1,25.02594,121.50651,19
500113008,20231029,68,43,24,1,25.02594,121.50651,19
500113008,20231029,69,43,24,1,25.02594,121.50651,19
500113008,20231029,70,43,24,1,25.02594,121.50651,19
500113008,20231029,71,43,24,1,25.02594,121.50651,19
500113008,20231029,72,43,24,1,25.02594,121.50651,19
500113008,20231029,73,43,24,1,25.02594,121.50651,19
500113008,20231029,74,43,24,1,25.02594,121.50651,19
500113008,20231029,75,43,24,1,25.02594,121.50651,19
500113008,20231029,76,43,24,1,25.02594,121.50651,19
500113008,20231029,77,43,24,1,25.02594,121.50651,19
500113008,20231029,78,43,24,1,25.02594,121.50651,19
500113008,20231029,79,43,24,1,25.02594,121.50651,19
500113008,20231029,81,43,24,1,25.02594,121.50651,19
500113008,20231029,82,43,24,1,25.02594,121.50651,19
500113008,20231029,83,43,24,1,25.02594,121.50651,19
500113008,20231029,85,43,24,1,25.02594,121.50651,19
500113008,20231029,86,43,24,1,25.02594,121.50651,19
500113008,20231029,87,43,24,1,25.02594,121.50651,19
500113008,20231029,88,43,24,1,25.02594,121.50651,19
500113008,20231029,89,43,24,1,25.02594,121.50651,19
500113008,20231029,90,43,24,1,25.02594,121.50651,19
500113008,20231029,91,43,24,1,25.02594,121.50651,19
500113008,20231029,92,43,24,1,25.02594,121.50651,19
500113008,20231029,93,43,24,1,25.02594,121.50651,19
500113008,20231029,94,43,24,1,25.02594,121.50651,19
500113008,20231029,95,43,24,1,25.02594,121.50651,19
500113008,20231029,96,43,24,1,25.02594,121.50651,19
500113008,20231029,97,43,24,1,25.02594,121.50651,19
500113008,20231029,98,43,24,1,25.02594,121.50651,19
500113008,20231029,99,43,24,1,25.02594,121.50651,19
500113008,20231029,100,43,24,1,25.02594,121.50651,19
500113008,20231029,101,43,24,1,25.02594,121.50651,19
500113008,20231029,102,43,24,1,25.02594,121.50651,19
500113008,20231029,103,43,24,1,25.02594,121.50651,19
500113008,20231029,104,43,24,1,25.02594,121.50651,19
500113008,20231029,105,43,24,1,25.02594,121.50651,19
500113008,20231029,106,43,24,1,25.02594,121.50651,19
500113008,20231029,107,43,24,1,25.02594,121.50651,19
500113008,20231029,108,43,24,1,25.02594,121.50651,19
500113008,20231029,109,43,24,1,25.02594,121.50651,19
500113008,20231029,110,43,24,1,25.02594,121.50651,19
500113008,20231029,111,43,24,1,25.02594,121.50651,19
500113008,20231029,112,43,24,1,25.02594,121.50651,19
500113008,20231029,113,43,24,1,25.02594,121.50651,19
500113008,20231029,114,43,24,1,25.02594,121.50651,19
500113008,20231029,115,43,24,1,25.02594,121.50651,19
500113008,20231029,116,43,24,1,25.02594,121.50651,19
500113008,20231029,117,43,24,1,25.02594,121.50651,19
500113008,20231029,118,43,24,1,25.02594,121.50651,19
500113008,20231029,119,43,24,1,25.02594,121.50651,19
500113008,20231029,121,43,24,1,25.02594,121.50651,19
500113008,20231029,122,43,24,1,25.02594,121.50651,19
500113008,20231029,123,43,24,1,25.02594,121.50651,19
500113008,20231029,124,43,24,1,25.02594,121.50651,19
500113008,20231029,125,43,24,1,25.02594,121.50651,19
500113008,20231029,126,43,24,1,25.02594,121.50651,19
500113008,20231029,127,43,24,1,25.02594,121.50651,19
500113008,20231029,128,43,24,1,25.02594,121.50651,19
500113008,20231029,129,43,24,1,25.02594,121.50651,19
500113008,20231029,130,43,24,1,25.02594,121.50651,19
500113008,20231029,131,43,24,1,25.02594,121.50651,19
500113008,20231029,132,43,24,1,25.02594,121.50651,19
500113008,20231029,133,43,24,1,25.02594,121.50651,19
500113008,20231029,134,43,24,1,25.02594,121.50651,19
500113008,20231029,135,43,24,1,25.02594,121.50651,19
500113008,20231029,136,43,24,1,25.02594,121.50651,19
500113008,20231029,137,43,24,1,25.02594,121.50651,19
500113008,20231029,138,43,24,1,25.02594,121.50651,19
500113008,20231029,139,43,24,1,25.02594,121.50651,19
500113008,20231029,141,43,24,1,25.02594,121.50651,19
500113008,20231029,142,43,24,1,25.02594,121.50651,19
500113008,20231029,143,43,24,1,25.02594,121.50651,19
500113008,20231029,144,43,24,1,25.02594,121.50651,19
500113008,20231029,145,43,24,1,25.02594,121.50651,19
500113008,20231029,146,43,24,1,25.02594,121.50651,19
500113008,20231029,147,43,23,1,25.02594,121.50651,20
500113008,20231029,148,43,23,1,25.02594,121.50651,20
500113008,20231029,149,43,23,1,25.02594,121.50651,20
500113008,20231029,150,43,23,1,25.02594,121.50651,20
500113008,20231029,151,43,23,1,25.02594,121.50651,20
500113008,20231029,152,43,23,1,25.02594,121.50651,20
500113008,20231029,153,43,23,1,25.02594,121.50651,20
500113008,20231029,154,43,23,1,25.02594,121.50651,20
500113008,20231029,155,43,23,1,25.02594,121.50651,20
500113008,20231029,156,43,23,1,25.02594,121.50651,20
500113008,20231029,157,43,23,1,25.02594,121.50651,20
500113008,20231029,158,43,23,1,25.02594,121.50651,20
500113008,20231029,159,43,23,1,25.02594,121.50651,20
500113008,20231029,160,43,23,1,25.02594,121.50651,20
500113008,20231029,161,43,23,1,25.02594,121.50651,20
500113008,20231029,162,43,23,1,25.02594,121.50651,20
500113008,20231029,163,43,23,1,25.02594,121.50651,20
500113008,20231029,164,43,22,1,25.02594,121.50651,21
500113008,20231029,165,43,22,1,25.02594,121.50651,21
500113008,20231029,166,43,22,1,25.02594,121.50651,21
500113008,20231029,167,43,22,1,25.02594,121.50651,21
500113008,20231029,168,43,22,1,25.02594,121.50651,21
500113008,20231029,169,43,22,1,25.02594,121.50651,21
500113008,20231029,170,43,22,1,25.02594,121.50651,21
500113008,20231029,171,43,22,1,25.02594,121.50651,21
500113008,20231029,172,43,22,1,25.02594,121.50651,21
500113008,20231029,173,43,22,1,25.02594,121.50651,21
500113008,20231029,174,43,22,1,25.02594,121.50651,21
500113008,20231029,175,43,22,1,25.02594,121.50651,21
500113008,20231029,176,43,22,1,25.02594,121.50651,21
500113008,20231029,177,43,22,1,25.02594,121.50651,21
500113008,20231029,178,43,22,1,25.02594,121.50651,21
500113008,20231029,179,43,22,1,25.02594,121.50651,21
500113008,20231029,180,43,22,1,25.02594,121.50651,21
500113008,20231029,181,43,22,1,25.02594,121.50651,21
500113008,20231029,182,43,22,1,25.02594,121.50651,21
500113008,20231029,183,43,22,1,25.02594,121.50651,21
500113008,20231029,184,43,22,1,25.02594,121.50651,21
500113008,20231029,185,43,22,1,25.02594,121.50651,21
500113008,20231029,186,43,22,1,25.02594,121.50651,21
500113008,20231029,187,43,22,1,25.02594,121.50651,21
500113008,20231029,188,43,22,1,25.02594,121.50651,21
500113008,20231029,189,43,22,1,25.02594,121.50651,21
500113008,20231029,190,43,22,1,25.02594,121.50651,21
500113008,20231029,191,43,22,1,25.02594,121.50651,21
500113008,20231029,192,43,22,1,25.02594,121.50651,21
500113008,20231029,193,43,22,1,25.02594,121.50651,21
500113008,20231029,194,43,22,1,25.02594,121.50651,21
500113008,20231029,195,43,22,1,25.02594,121.50651,21
500113008,20231029,196,43,22,1,25.02594,121.50651,21
500113008,20231029,197,43,22,1,25.02594,121.50651,21
500113008,20231029,198,43,22,1,25.02594,121.50651,21
500113008,20231029,199,43,22,1,25.02594,121.50651,21
500113008,20231029,201,43,22,1,25.02594,121.50651,21
500113008,20231029,202,43,22,1,25.02594,121.50651,21
500113008,20231029,203,43,22,1,25.02594,121.50651,21
500113008,20231029,204,43,22,1,25.02594,121.50651,21
500113008,20231029,205,43,22,1,25.02594,121.50651,21
500113008,20231029,206,43,22,1,25.02594,121.50651,21
500113008,20231029,207,43,22,1,25.02594,121.50651,21
500113008,20231029,208,43,22,1,25.02594,121.50651,21
500113008,20231029,209,43,22,1,25.02594,121.50651,21
500113008,20231029,210,43,22,1,25.02594,121.50651,21
500113008,20231029,211,43,22,1,25.02594,121.50651,21
500113008,20231029,212,43,22,1,25.02594,121.50651,21
500113008,20231029,213,43,22,1,25.02594,121.50651,21
500113008,20231029,214,43,22,1,25.02594,121.50651,21
500113008,20231029,215,43,22,1,25.02594,121.50651,21
500113008,20231029,216,43,22,1,25.02594,121.50651,21
500113008,20231029,217,43,22,1,25.02594,121.50651,21
500113008,20231029,218,43,22,1,25.02594,121.50651,21
500113008,20231029,219,43,22,1,25.02594,121.50651,21
500113008,20231029,220,43,22,1,25.02594,121.50651,21
500113008,20231029,221,43,22,1,25.02594,121.50651,21
