500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231029,222,43,22,1,25.02594,121.50651,21
500113008,20231029,223,43,22,1,25.02594,121.50651,21
500113008,20231029,224,43,22,1,25.02594,121.50651,21
500113008,20231029,225,43,22,1,25.02594,121.50651,21
500113008,20231029,226,43,22,1,25.02594,121.50651,21
500113008,20231029,227,43,22,1,25.02594,121.50651,21
500113008,20231029,228,43,22,1,25.02594,121.50651,21
500113008,20231029,229,43,22,1,25.02594,121.50651,21
500113008,20231029,230,43,22,1,25.02594,121.50651,21
500113008,20231029,231,43,22,1,25.02594,121.50651,21
500113008,20231029,232,43,22,1,25.02594,121.50651,21
500113008,20231029,233,43,22,1,25.02594,121.50651,21
500113008,20231029,234,43,22,1,25.02594,121.50651,21
500113008,20231029,235,43,22,1,25.02594,121.50651,21
500113008,20231029,236,43,22,1,25.02594,121.50651,21
500113008,20231029,237,43,22,1,25.02594,121.50651,21
500113008,20231029,238,43,22,1,25.02594,121.50651,21
500113008,20231029,239,43,22,1,25.02594,121.50651,21
500113008,20231029,240,43,22,1,25.02594,121.50651,21
500113008,20231029,241,43,22,1,25.02594,121.50651,21
500113008,20231029,242,43,22,1,25.02594,121.50651,21
500113008,20231029,243,43,22,1,25.02594,121.50651,21
500113008,20231029,244,43,22,1,25.02594,121.50651,21
500113008,20231029,245,43,22,1,25.02594,121.50651,21
500113008,20231029,246,43,22,1,25.02594,121.50651,21
500113008,20231029,247,43,22,1,25.02594,121.50651,21
500113008,20231029,248,43,22,1,25.02594,121.50651,21
500113008,20231029,249,43,22,1,25.02594,121.50651,21
500113008,20231029,250,43,22,1,25.02594,121.50651,21
500113008,20231029,251,43,22,1,25.02594,121.50651,21
500113008,20231029,252,43,22,1,25.02594,121.50651,21
500113008,20231029,253,43,22,1,25.02594,121.50651,21
500113008,20231029,254,43,22,1,25.02594,121.50651,21
500113008,20231029,255,43,22,1,25.02594,121.50651,21
500113008,20231029,256,43,22,1,25.02594,121.50651,21
500113008,20231029,257,43,22,1,25.02594,121.50651,21
500113008,20231029,258,43,22,1,25.02594,121.50651,21
500113008,20231029,259,43,22,1,25.02594,121.50651,21
500113008,20231029,261,43,22,1,25.02594,121.50651,21
500113008,20231029,262,43,22,1,25.02594,121.50651,21
500113008,20231029,263,43,22,1,25.02594,121.50651,21
500113008,20231029,264,43,22,1,25.02594,121.50651,21
500113008,20231029,265,43,22,1,25.02594,121.50651,21
500113008,20231029,266,43,22,1,25.02594,121.50651,21
500113008,20231029,267,43,22,1,25.02594,121.50651,21
500113008,20231029,268,43,22,1,25.02594,121.50651,21
500113008,20231029,269,43,22,1,25.02594,121.50651,21
500113008,20231029,270,43,22,1,25.02594,121.50651,21
500113008,20231029,271,43,23,1,25.02594,121.50651,20
500113008,20231029,272,43,23,1,25.02594,121.50651,20
500113008,20231029,273,43,23,1,25.02594,121.50651,20
500113008,20231029,274,43,23,1,25.02594,121.50651,20
500113008,20231029,275,43,23,1,25.02594,121.50651,20
500113008,20231029,276,43,23,1,25.02594,121.50651,20
500113008,20231029,277,43,23,1,25.02594,121.50651,20
500113008,20231029,278,43,24,1,25.02594,121.50651,19
500113008,20231029,279,43,24,1,25.02594,121.50651,19
500113008,20231029,280,43,24,1,25.02594,121.50651,19
500113008,20231029,281,43,24,1,25.02594,121.50651,19
500113008,20231029,282,43,24,1,25.02594,121.50651,19
500113008,20231029,283,43,24,1,25.02594,121.50651,19
500113008,20231029,284,43,24,1,25.02594,121.50651,19
500113008,20231029,285,43,24,1,25.02594,121.50651,19
500113008,20231029,286,43,24,1,25.02594,121.50651,19
500113008,20231029,288,43,24,1,25.02594,121.50651,19
500113008,20231029,289,43,24,1,25.02594,121.50651,19
500113008,20231029,290,43,24,1,25.02594,121.50651,19
500113008,20231029,291,43,24,1,25.02594,121.50651,19
500113008,20231029,292,43,24,1,25.02594,121.50651,19
500113008,20231029,293,43,24,1,25.02594,121.50651,19
500113008,20231029,294,43,24,1,25.02594,121.50651,19
500113008,20231029,295,43,24,1,25.02594,121.50651,19
500113008,20231029,296,43,24,1,25.02594,121.50651,19
500113008,20231029,297,43,24,1,25.02594,121.50651,19
500113008,20231029,298,43,24,1,25.02594,121.50651,19
500113008,20231029,299,43,24,1,25.02594,121.50651,19
500113008,20231029,300,43,24,1,25.02594,121.50651,19
500113008,20231029,301,43,25,1,25.02594,121.50651,18
500113008,20231029,302,43,25,1,25.02594,121.50651,18
500113008,20231029,303,43,25,1,25.02594,121.50651,18
500113008,20231029,304,43,25,1,25.02594,121.50651,18
500113008,20231029,305,43,25,1,25.02594,121.50651,18
500113008,20231029,306,43,25,1,25.02594,121.50651,18
500113008,20231029,307,43,24,1,25.02594,121.50651,19
500113008,20231029,308,43,23,1,25.02594,121.50651,20
500113008,20231029,309,43,23,1,25.02594,121.50651,20
500113008,20231029,310,43,23,1,25.02594,121.50651,20
500113008,20231029,311,43,23,1,25.02594,121.50651,20
500113008,20231029,312,43,23,1,25.02594,121.50651,20
500113008,20231029,313,43,23,1,25.02594,121.50651,20
500113008,20231029,314,43,23,1,25.02594,121.50651,20
500113008,20231029,315,43,23,1,25.02594,121.50651,20
500113008,20231029,316,43,23,1,25.02594,121.50651,20
500113008,20231029,317,43,23,1,25.02594,121.50651,20
500113008,20231029,318,43,23,1,25.02594,121.50651,20
500113008,20231029,319,43,23,1,25.02594,121.50651,20
500113008,20231029,321,43,22,1,25.02594,121.50651,21
500113008,20231029,322,43,21,1,25.02594,121.50651,22
500113008,20231029,323,43,21,1,25.02594,121.50651,22
500113008,20231029,324,43,21,1,25.02594,121.50651,22
500113008,20231029,325,43,21,1,25.02594,121.50651,22
500113008,20231029,326,43,21,1,25.02594,121.50651,22
500113008,20231029,327,43,21,1,25.02594,121.50651,22
500113008,20231029,328,43,21,1,25.02594,121.50651,22
500113008,20231029,329,43,21,1,25.02594,121.50651,22
500113008,20231029,330,43,20,1,25.02594,121.50651,23
500113008,20231029,331,43,20,1,25.02594,121.50651,23
500113008,20231029,332,43,20,1,25.02594,121.50651,23
500113008,20231029,333,43,20,1,25.02594,121.50651,23
500113008,20231029,334,43,20,1,25.02594,121.50651,23
500113008,20231029,335,43,20,1,25.02594,121.50651,23
500113008,20231029,336,43,20,1,25.02594,121.50651,23
500113008,20231029,337,43,20,1,25.02594,121.50651,23
500113008,20231029,338,43,20,1,25.02594,121.50651,23
500113008,20231029,339,43,20,1,25.02594,121.50651,23
500113008,20231029,340,43,20,1,25.02594,121.50651,23
500113008,20231029,341,43,20,1,25.02594,121.50651,23
500113008,20231029,342,43,20,1,25.02594,121.50651,23
500113008,20231029,343,43,20,1,25.02594,121.50651,23
500113008,20231029,344,43,20,1,25.02594,121.50651,23
500113008,20231029,345,43,20,1,25.02594,121.50651,23
500113008,20231029,346,43,20,1,25.02594,121.50651,23
500113008,20231029,347,43,20,1,25.02594,121.50651,23
500113008,20231029,348,43,20,1,25.02594,121.50651,23
500113008,20231029,349,43,20,1,25.02594,121.50651,23
500113008,20231029,350,43,20,1,25.02594,121.50651,23
500113008,20231029,351,43,20,1,25.02594,121.50651,23
500113008,20231029,352,43,20,1,25.02594,121.50651,23
500113008,20231029,353,43,20,1,25.02594,121.50651,23
500113008,20231029,354,43,20,1,25.02594,121.50651,23
500113008,20231029,355,43,20,1,25.02594,121.50651,23
500113008,20231029,356,43,20,1,25.02594,121.50651,23
500113008,20231029,357,43,20,1,25.02594,121.50651,23
500113008,20231029,358,43,20,1,25.02594,121.50651,23
500113008,20231029,359,43,20,1,25.02594,121.50651,23
500113008,20231029,360,43,20,1,25.02594,121.50651,23
500113008,20231029,361,43,20,1,25.02594,121.50651,23
500113008,20231029,362,43,20,1,25.02594,121.50651,23
500113008,20231029,363,43,20,1,25.02594,121.50651,23
500113008,20231029,364,43,20,1,25.02594,121.50651,23
500113008,20231029,365,43,20,1,25.02594,121.50651,23
500113008,20231029,366,43,20,1,25.02594,121.50651,23
500113008,20231029,367,43,20,1,25.02594,121.50651,23
500113008,20231029,368,43,20,1,25.02594,121.50651,23
500113008,20231029,369,43,20,1,25.02594,121.50651,23
500113008,20231029,370,43,20,1,25.02594,121.50651,23
500113008,20231029,371,43,20,1,25.02594,121.50651,23
500113008,20231029,372,43,20,1,25.02594,121.50651,23
500113008,20231029,373,43,20,1,25.02594,121.50651,23
500113008,20231029,374,43,21,1,25.02594,121.50651,22
500113008,20231029,375,43,21,1,25.02594,121.50651,22
500113008,20231029,376,43,21,1,25.02594,121.50651,22
500113008,20231029,377,43,21,1,25.02594,121.50651,22
500113008,20231029,378,43,21,1,25.02594,121.50651,22
500113008,20231029,379,43,21,1,25.02594,121.50651,22
500113008,20231029,381,43,21,1,25.02594,121.50651,22
500113008,20231029,382,43,20,1,25.02594,121.50651,23
500113008,20231029,383,43,20,1,25.02594,121.50651,23
500113008,20231029,384,43,20,1,25.02594,121.50651,23
500113008,20231029,385,43,20,1,25.02594,121.50651,23
500113008,20231029,386,43,20,1,25.02594,121.50651,23
500113008,20231029,387,43,20,1,25.02594,121.50651,23
500113008,20231029,388,43,20,1,25.02594,121.50651,23
500113008,20231029,389,43,20,1,25.02594,121.50651,23
500113008,20231029,391,43,20,1,25.02594,121.50651,23
500113008,20231029,392,43,20,1,25.02594,121.50651,23
500113008,20231029,393,43,20,1,25.02594,121.50651,23
500113008,20231029,394,43,20,1,25.02594,121.50651,23
500113008,20231029,395,43,21,1,25.02594,121.50651,22
500113008,20231029,396,43,21,1,25.02594,121.50651,22
500113008,20231029,397,43,22,1,25.02594,121.50651,21
500113008,20231029,398,43,22,1,25.02594,121.50651,21
500113008,20231029,399,43,22,1,25.02594,121.50651,21
500113008,20231029,400,43,22,1,25.02594,121.50651,21
500113008,20231029,401,43,22,1,25.02594,121.50651,21
500113008,20231029,402,43,22,1,25.02594,121.50651,21
500113008,20231029,403,43,22,1,25.02594,121.50651,21
500113008,20231029,404,43,22,1,25.02594,121.50651,21
500113008,20231029,405,43,22,1,25.02594,121.50651,21
500113008,20231029,406,43,21,1,25.02594,121.50651,22
500113008,20231029,407,43,21,1,25.02594,121.50651,22
500113008,20231029,408,43,21,1,25.02594,121.50651,22
500113008,20231029,409,43,21,1,25.02594,121.50651,22
500113008,20231029,410,43,21,1,25.02594,121.50651,22
500113008,20231029,411,43,21,1,25.02594,121.50651,22
500113008,20231029,412,43,21,1,25.02594,121.50651,22
500113008,20231029,413,43,21,1,25.02594,121.50651,22
500113008,20231029,414,43,21,1,25.02594,121.50651,22
500113008,20231029,415,43,21,1,25.02594,121.50651,22
500113008,20231029,416,43,22,1,25.02594,121.50651,21
500113008,20231029,417,43,23,1,25.02594,121.50651,20
500113008,20231029,418,43,23,1,25.02594,121.50651,20
500113008,20231029,419,43,24,1,25.02594,121.50651,19
500113008,20231029,421,43,23,1,25.02594,121.50651,20
500113008,20231029,422,43,23,1,25.02594,121.50651,20
500113008,20231029,423,43,22,1,25.02594,121.50651,21
500113008,20231029,424,43,22,1,25.02594,121.50651,21
500113008,20231029,425,43,22,1,25.02594,121.50651,21
500113008,20231029,426,43,22,1,25.02594,121.50651,21
500113008,20231029,427,43,22,1,25.02594,121.50651,21
500113008,20231029,428,43,22,1,25.02594,121.50651,21
500113008,20231029,429,43,23,1,25.02594,121.50651,20
500113008,20231029,430,43,22,1,25.02594,121.50651,21
500113008,20231029,431,43,22,1,25.02594,121.50651,21
500113008,20231029,432,43,20,1,25.02594,121.50651,23
500113008,20231029,433,43,20,1,25.02594,121.50651,23
500113008,20231029,434,43,20,1,25.02594,121.50651,23
500113008,20231029,435,43,20,1,25.02594,121.50651,23
500113008,20231029,436,43,20,1,25.02594,121.50651,23
500113008,20231029,437,43,20,1,25.02594,121.50651,23
500113008,20231029,438,43,20,1,25.02594,121.50651,23
500113008,20231029,439,43,20,1,25.02594,121.50651,23
500113008,20231029,441,43,19,1,25.02594,121.50651,24
500113008,20231029,442,43,19,1,25.02594,121.50651,24
500113008,20231029,443,43,19,1,25.02594,121.50651,24
500113008,20231029,444,43,21,1,25.02594,121.50651,22
500113008,20231029,445,43,21,1,25.02594,121.50651,22
500113008,20231029,446,43,21,1,25.02594,121.50651,22
500113008,20231029,447,43,21,1,25.02594,121.50651,22
500113008,20231029,448,43,21,1,25.02594,121.50651,22
500113008,20231029,449,43,21,1,25.02594,121.50651,22
500113008,20231029,450,43,21,1,25.02594,121.50651,22
500113008,20231029,451,43,21,1,25.02594,121.50651,22
500113008,20231029,452,43,21,1,25.02594,121.50651,22
500113008,20231029,453,43,21,1,25.02594,121.50651,22
500113008,20231029,454,43,21,1,25.02594,121.50651,22
500113008,20231029,455,43,20,1,25.02594,121.50651,23
500113008,20231029,456,43,20,1,25.02594,121.50651,23
500113008,20231029,457,43,20,1,25.02594,121.50651,23
500113008,20231029,458,43,20,1,25.02594,121.50651,23
500113008,20231029,459,43,20,1,25.02594,121.50651,23
500113008,20231029,460,43,21,1,25.02594,121.50651,22
500113008,20231029,461,43,21,1,25.02594,121.50651,22
500113008,20231029,462,43,21,1,25.02594,121.50651,22
500113008,20231029,463,43,22,1,25.02594,121.50651,21
500113008,20231029,464,43,22,1,25.02594,121.50651,21
500113008,20231029,465,43,22,1,25.02594,121.50651,21
500113008,20231029,466,43,22,1,25.02594,121.50651,21
500113008,20231029,467,43,22,1,25.02594,121.50651,21
500113008,20231029,468,43,22,1,25.02594,121.50651,21
500113008,20231029,469,43,22,1,25.02594,121.50651,21
500113008,20231029,470,43,22,1,25.02594,121.50651,21
500113008,20231029,471,43,22,1,25.02594,121.50651,21
500113008,20231029,472,43,22,1,25.02594,121.50651,21
500113008,20231029,473,43,22,1,25.02594,121.50651,21
500113008,20231029,474,43,22,1,25.02594,121.50651,21
500113008,20231029,475,43,22,1,25.02594,121.50651,21
500113008,20231029,476,43,22,1,25.02594,121.50651,21
500113008,20231029,477,43,22,1,25.02594,121.50651,21
500113008,20231029,478,43,22,1,25.02594,121.50651,21
500113008,20231029,479,43,22,1,25.02594,121.50651,21
500113008,20231029,481,43,21,1,25.02594,121.50651,22
500113008,20231029,482,43,21,1,25.02594,121.50651,22
500113008,20231029,483,43,21,1,25.02594,121.50651,22
500113008,20231029,484,43,22,1,25.02594,121.50651,21
500113008,20231029,485,43,22,1,25.02594,121.50651,21
500113008,20231029,486,43,22,1,25.02594,121.50651,21
500113008,20231029,487,43,22,1,25.02594,121.50651,21
500113008,20231029,488,43,22,1,25.02594,121.50651,21
500113008,20231029,489,43,23,1,25.02594,121.50651,20
500113008,20231029,490,43,23,1,25.02594,121.50651,20
500113008,20231029,491,43,22,1,25.02594,121.50651,21
500113008,20231029,492,43,22,1,25.02594,121.50651,21
500113008,20231029,493,43,22,1,25.02594,121.50651,21
500113008,20231029,494,43,22,1,25.02594,121.50651,21
500113008,20231029,495,43,22,1,25.02594,121.50651,21
500113008,20231029,496,43,22,1,25.02594,121.50651,21
500113008,20231029,497,43,22,1,25.02594,121.50651,21
500113008,20231029,498,43,22,1,25.02594,121.50651,21
500113008,20231029,499,43,22,1,25.02594,121.50651,21
500113008,20231029,501,43,22,1,25.02594,121.50651,21
500113008,20231029,502,43,22,1,25.02594,121.50651,21
500113008,20231029,503,43,24,1,25.02594,121.50651,19
500113008,20231029,504,43,25,1,25.02594,121.50651,18
500113008,20231029,505,43,24,1,25.02594,121.50651,19
500113008,20231029,506,43,24,1,25.02594,121.50651,19
500113008,20231029,507,43,24,1,25.02594,121.50651,19
500113008,20231029,508,43,25,1,25.02594,121.50651,18
500113008,20231029,509,43,25,1,25.02594,121.50651,18
500113008,20231029,511,43,25,1,25.02594,121.50651,18
500113008,20231029,512,43,25,1,25.02594,121.50651,18
500113008,20231029,513,43,25,1,25.02594,121.50651,18
500113008,20231029,514,43,25,1,25.02594,121.50651,18
500113008,20231029,515,43,24,1,25.02594,121.50651,19
500113008,20231029,516,43,24,1,25.02594,121.50651,19
500113008,20231029,517,43,24,1,25.02594,121.50651,19
500113008,20231029,518,43,24,1,25.02594,121.50651,19
500113008,20231029,519,43,23,1,25.02594,121.50651,20
500113008,20231029,520,43,23,1,25.02594,121.50651,20
500113008,20231029,521,43,23,1,25.02594,121.50651,20
500113008,20231029,522,43,23,1,25.02594,121.50651,20
500113008,20231029,523,43,23,1,25.02594,121.50651,20
500113008,20231029,524,43,23,1,25.02594,121.50651,20
500113008,20231029,525,43,23,1,25.02594,121.50651,20
500113008,20231029,526,43,23,1,25.02594,121.50651,20
500113008,20231029,527,43,25,1,25.02594,121.50651,18
500113008,20231029,528,43,25,1,25.02594,121.50651,18
500113008,20231029,529,43,25,1,25.02594,121.50651,18
500113008,20231029,530,43,25,1,25.02594,121.50651,18
500113008,20231029,531,43,26,1,25.02594,121.50651,17
500113008,20231029,532,43,26,1,25.02594,121.50651,17
500113008,20231029,533,43,26,1,25.02594,121.50651,17
500113008,20231029,534,43,25,1,25.02594,121.50651,18
500113008,20231029,535,43,25,1,25.02594,121.50651,18
500113008,20231029,536,43,24,1,25.02594,121.50651,19
500113008,20231029,537,43,24,1,25.02594,121.50651,19
500113008,20231029,538,43,24,1,25.02594,121.50651,19
500113008,20231029,539,43,24,1,25.02594,121.50651,19
500113008,20231029,541,43,23,1,25.02594,121.50651,20
500113008,20231029,542,43,24,1,25.02594,121.50651,19
500113008,20231029,543,43,24,1,25.02594,121.50651,19
500113008,20231029,544,43,24,1,25.02594,121.50651,19
500113008,20231029,545,43,24,1,25.02594,121.50651,19
500113008,20231029,546,43,24,1,25.02594,121.50651,19
500113008,20231029,547,43,24,1,25.02594,121.50651,19
500113008,20231029,548,43,24,1,25.02594,121.50651,19
500113008,20231029,549,43,24,1,25.02594,121.50651,19
500113008,20231029,550,43,24,1,25.02594,121.50651,19
500113008,20231029,551,43,25,1,25.02594,121.50651,18
500113008,20231029,552,43,24,1,25.02594,121.50651,19
500113008,20231029,553,43,23,1,25.02594,121.50651,20
500113008,20231029,554,43,23,1,25.02594,121.50651,20
500113008,20231029,555,43,23,1,25.02594,121.50651,20
500113008,20231029,556,43,24,1,25.02594,121.50651,19
500113008,20231029,557,43,24,1,25.02594,121.50651,19
500113008,20231029,558,43,24,1,25.02594,121.50651,19
500113008,20231029,559,43,24,1,25.02594,121.50651,19
500113008,20231029,561,43,25,1,25.02594,121.50651,18
500113008,20231029,562,43,25,1,25.02594,121.50651,18
500113008,20231029,563,43,25,1,25.02594,121.50651,18
500113008,20231029,564,43,25,1,25.02594,121.50651,18
500113008,20231029,565,43,25,1,25.02594,121.50651,18
500113008,20231029,566,43,26,1,25.02594,121.50651,17
500113008,20231029,567,43,26,1,25.02594,121.50651,17
500113008,20231029,569,43,25,1,25.02594,121.50651,18
500113008,20231029,571,43,25,1,25.02594,121.50651,18
500113008,20231029,572,43,24,1,25.02594,121.50651,19
500113008,20231029,573,43,24,1,25.02594,121.50651,19
500113008,20231029,574,43,24,1,25.02594,121.50651,19
500113008,20231029,575,43,23,1,25.02594,121.50651,20
500113008,20231029,576,43,23,1,25.02594,121.50651,20
500113008,20231029,577,43,23,1,25.02594,121.50651,20
500113008,20231029,578,43,23,1,25.02594,121.50651,20
500113008,20231029,579,43,23,1,25.02594,121.50651,20
500113008,20231029,580,43,23,1,25.02594,121.50651,20
500113008,20231029,581,43,23,1,25.02594,121.50651,20
500113008,20231029,582,43,23,1,25.02594,121.50651,20
500113008,20231029,583,43,23,1,25.02594,121.50651,20
500113008,20231029,584,43,23,1,25.02594,121.50651,20
500113008,20231029,585,43,23,1,25.02594,121.50651,20
500113008,20231029,586,43,23,1,25.02594,121.50651,20
500113008,20231029,587,43,23,1,25.02594,121.50651,20
500113008,20231029,588,43,23,1,25.02594,121.50651,20
500113008,20231029,589,43,23,1,25.02594,121.50651,20
500113008,20231029,590,43,23,1,25.02594,121.50651,20
500113008,20231029,591,43,23,1,25.02594,121.50651,20
500113008,20231029,592,43,23,1,25.02594,121.50651,20
500113008,20231029,593,43,24,1,25.02594,121.50651,19
500113008,20231029,594,43,24,1,25.02594,121.50651,19
500113008,20231029,595,43,23,1,25.02594,121.50651,20
500113008,20231029,596,43,24,1,25.02594,121.50651,19
500113008,20231029,597,43,24,1,25.02594,121.50651,19
500113008,20231029,598,43,24,1,25.02594,121.50651,19
500113008,20231029,599,43,24,1,25.02594,121.50651,19
500113008,20231029,602,43,23,1,25.02594,121.50651,20
500113008,20231029,603,43,23,1,25.02594,121.50651,20
500113008,20231029,604,43,23,1,25.02594,121.50651,20
500113008,20231029,605,43,23,1,25.02594,121.50651,20
500113008,20231029,606,43,24,1,25.02594,121.50651,19
500113008,20231029,607,43,24,1,25.02594,121.50651,19
500113008,20231029,608,43,24,1,25.02594,121.50651,19
500113008,20231029,609,43,24,1,25.02594,121.50651,19
500113008,20231029,610,43,24,1,25.02594,121.50651,19
500113008,20231029,611,43,23,1,25.02594,121.50651,20
500113008,20231029,612,43,24,1,25.02594,121.50651,19
500113008,20231029,613,43,22,1,25.02594,121.50651,21
500113008,20231029,614,43,22,1,25.02594,121.50651,21
500113008,20231029,615,43,21,1,25.02594,121.50651,22
500113008,20231029,616,43,21,1,25.02594,121.50651,22
500113008,20231029,617,43,21,1,25.02594,121.50651,22
500113008,20231029,618,43,21,1,25.02594,121.50651,22
500113008,20231029,619,43,21,1,25.02594,121.50651,22
500113008,20231029,621,43,21,1,25.02594,121.50651,22
500113008,20231029,622,43,21,1,25.02594,121.50651,22
500113008,20231029,623,43,21,1,25.02594,121.50651,22
500113008,20231029,624,43,19,1,25.02594,121.50651,24
500113008,20231029,625,43,18,1,25.02594,121.50651,25
500113008,20231029,626,43,18,1,25.02594,121.50651,25
500113008,20231029,627,43,17,1,25.02594,121.50651,26
500113008,20231029,628,43,17,1,25.02594,121.50651,26
500113008,20231029,629,43,17,1,25.02594,121.50651,26
500113008,20231029,631,43,17,1,25.02594,121.50651,26
500113008,20231029,632,43,17,1,25.02594,121.50651,26
500113008,20231029,633,43,18,1,25.02594,121.50651,25
500113008,20231029,634,43,18,1,25.02594,121.50651,25
500113008,20231029,635,43,18,1,25.02594,121.50651,25
500113008,20231029,636,43,18,1,25.02594,121.50651,25
500113008,20231029,637,43,18,1,25.02594,121.50651,25
500113008,20231029,638,43,18,1,25.02594,121.50651,25
500113008,20231029,639,43,18,1,25.02594,121.50651,25
500113008,20231029,640,43,17,1,25.02594,121.50651,26
500113008,20231029,641,43,17,1,25.02594,121.50651,26
500113008,20231029,642,43,17,1,25.02594,121.50651,26
500113008,20231029,643,43,17,1,25.02594,121.50651,26
500113008,20231029,644,43,17,1,25.02594,121.50651,26
500113008,20231029,645,43,17,1,25.02594,121.50651,26
500113008,20231029,646,43,17,1,25.02594,121.50651,26
500113008,20231029,647,43,17,1,25.02594,121.50651,26
500113008,20231029,648,43,17,1,25.02594,121.50651,26
500113008,20231029,649,43,17,1,25.02594,121.50651,26
500113008,20231029,650,43,18,1,25.02594,121.50651,25
500113008,20231029,651,43,18,1,25.02594,121.50651,25
500113008,20231029,652,43,18,1,25.02594,121.50651,25
500113008,20231029,653,43,18,1,25.02594,121.50651,25
500113008,20231029,654,43,18,1,25.02594,121.50651,25
500113008,20231029,655,43,18,1,25.02594,121.50651,25
500113008,20231029,656,43,20,1,25.02594,121.50651,23
500113008,20231029,657,43,20,1,25.02594,121.50651,23
500113008,20231029,658,43,20,1,25.02594,121.50651,23
500113008,20231029,659,43,20,1,25.02594,121.50651,23
500113008,20231029,661,43,20,1,25.02594,121.50651,23
500113008,20231029,662,43,21,1,25.02594,121.50651,22
500113008,20231029,663,43,22,1,25.02594,121.50651,21
500113008,20231029,664,43,23,1,25.02594,121.50651,20
500113008,20231029,665,43,23,1,25.02594,121.50651,20
500113008,20231029,666,43,23,1,25.02594,121.50651,20
500113008,20231029,667,43,23,1,25.02594,121.50651,20
500113008,20231029,668,43,23,1,25.02594,121.50651,20
500113008,20231029,669,43,23,1,25.02594,121.50651,20
500113008,20231029,670,43,23,1,25.02594,121.50651,20
500113008,20231029,671,43,23,1,25.02594,121.50651,20
500113008,20231029,672,43,23,1,25.02594,121.50651,20
500113008,20231029,673,43,23,1,25.02594,121.50651,20
500113008,20231029,674,43,23,1,25.02594,121.50651,20
500113008,20231029,675,43,23,1,25.02594,121.50651,20
500113008,20231029,676,43,23,1,25.02594,121.50651,20
500113008,20231029,677,43,23,1,25.02594,121.50651,20
500113008,20231029,678,43,23,1,25.02594,121.50651,20
500113008,20231029,679,43,23,1,25.02594,121.50651,20
500113008,20231029,681,43,23,1,25.02594,121.50651,20
500113008,20231029,682,43,23,1,25.02594,121.50651,20
500113008,20231029,683,43,23,1,25.02594,121.50651,20
500113008,20231029,684,43,25,1,25.02594,121.50651,18
500113008,20231029,685,43,25,1,25.02594,121.50651,18
500113008,20231029,686,43,25,1,25.02594,121.50651,18
500113008,20231029,687,43,25,1,25.02594,121.50651,18
500113008,20231029,688,43,25,1,25.02594,121.50651,18
500113008,20231029,689,43,25,1,25.02594,121.50651,18
500113008,20231029,691,43,25,1,25.02594,121.50651,18
500113008,20231029,692,43,25,1,25.02594,121.50651,18
500113008,20231029,693,43,25,1,25.02594,121.50651,18
500113008,20231029,694,43,25,1,25.02594,121.50651,18
500113008,20231029,695,43,25,1,25.02594,121.50651,18
500113008,20231029,696,43,25,1,25.02594,121.50651,18
500113008,20231029,697,43,25,1,25.02594,121.50651,18
500113008,20231029,698,43,24,1,25.02594,121.50651,19
500113008,20231029,699,43,24,1,25.02594,121.50651,19
500113008,20231029,700,43,24,1,25.02594,121.50651,19
500113008,20231029,701,43,24,1,25.02594,121.50651,19
500113008,20231029,702,43,24,1,25.02594,121.50651,19
500113008,20231029,703,43,24,1,25.02594,121.50651,19
500113008,20231029,704,43,24,1,25.02594,121.50651,19
500113008,20231029,705,43,24,1,25.02594,121.50651,19
500113008,20231029,706,43,24,1,25.02594,121.50651,19
500113008,20231029,707,43,24,1,25.02594,121.50651,19
