500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231029,708,43,24,1,25.02594,121.50651,19
500113008,20231029,709,43,25,1,25.02594,121.50651,18
500113008,20231029,710,43,25,1,25.02594,121.50651,18
500113008,20231029,711,43,25,1,25.02594,121.50651,18
500113008,20231029,712,43,25,1,25.02594,121.50651,18
500113008,20231029,713,43,25,1,25.02594,121.50651,18
500113008,20231029,714,43,25,1,25.02594,121.50651,18
500113008,20231029,715,43,25,1,25.02594,121.50651,18
500113008,20231029,716,43,25,1,25.02594,121.50651,18
500113008,20231029,717,43,25,1,25.02594,121.50651,18
500113008,20231029,718,43,25,1,25.02594,121.50651,18
500113008,20231029,719,43,26,1,25.02594,121.50651,17
500113008,20231029,721,43,26,1,25.02594,121.50651,17
500113008,20231029,722,43,26,1,25.02594,121.50651,17
500113008,20231029,723,43,26,1,25.02594,121.50651,17
500113008,20231029,724,43,26,1,25.02594,121.50651,17
500113008,20231029,725,43,26,1,25.02594,121.50651,17
500113008,20231029,726,43,26,1,25.02594,121.50651,17
500113008,20231029,727,43,26,1,25.02594,121.50651,17
500113008,20231029,728,43,26,1,25.02594,121.50651,17
500113008,20231029,729,43,26,1,25.02594,121.50651,17
500113008,20231029,730,43,25,1,25.02594,121.50651,18
500113008,20231029,731,43,25,1,25.02594,121.50651,18
500113008,20231029,732,43,25,1,25.02594,121.50651,18
500113008,20231029,733,43,25,1,25.02594,121.50651,18
500113008,20231029,734,43,25,1,25.02594,121.50651,18
500113008,20231029,735,43,25,1,25.02594,121.50651,18
500113008,20231029,736,43,25,1,25.02594,121.50651,18
500113008,20231029,737,43,25,1,25.02594,121.50651,18
500113008,20231029,738,43,25,1,25.02594,121.50651,18
500113008,20231029,739,43,25,1,25.02594,121.50651,18
500113008,20231029,741,43,25,1,25.02594,121.50651,18
500113008,20231029,742,43,25,1,25.02594,121.50651,18
500113008,20231029,743,43,25,1,25.02594,121.50651,18
500113008,20231029,744,43,25,1,25.02594,121.50651,18
500113008,20231029,745,43,25,1,25.02594,121.50651,18
500113008,20231029,746,43,25,1,25.02594,121.50651,18
500113008,20231029,747,43,25,1,25.02594,121.50651,18
500113008,20231029,748,43,25,1,25.02594,121.50651,18
500113008,20231029,749,43,25,1,25.02594,121.50651,18
500113008,20231029,751,43,25,1,25.02594,121.50651,18
500113008,20231029,752,43,25,1,25.02594,121.50651,18
500113008,20231029,753,43,24,1,25.02594,121.50651,19
500113008,20231029,754,43,24,1,25.02594,121.50651,19
500113008,20231029,755,43,24,1,25.02594,121.50651,19
500113008,20231029,756,43,24,1,25.02594,121.50651,19
500113008,20231029,757,43,24,1,25.02594,121.50651,19
500113008,20231029,758,43,24,1,25.02594,121.50651,19
500113008,20231029,759,43,24,1,25.02594,121.50651,19
500113008,20231029,760,43,25,1,25.02594,121.50651,18
500113008,20231029,761,43,25,1,25.02594,121.50651,18
500113008,20231029,762,43,26,1,25.02594,121.50651,17
500113008,20231029,763,43,26,1,25.02594,121.50651,17
500113008,20231029,764,43,26,1,25.02594,121.50651,17
500113008,20231029,765,43,25,1,25.02594,121.50651,18
500113008,20231029,766,43,24,1,25.02594,121.50651,19
500113008,20231029,767,43,24,1,25.02594,121.50651,19
500113008,20231029,768,43,24,1,25.02594,121.50651,19
500113008,20231029,769,43,24,1,25.02594,121.50651,19
500113008,20231029,770,43,24,1,25.02594,121.50651,19
500113008,20231029,771,43,24,1,25.02594,121.50651,19
500113008,20231029,772,43,24,1,25.02594,121.50651,19
500113008,20231029,773,43,24,1,25.02594,121.50651,19
500113008,20231029,774,43,24,1,25.02594,121.50651,19
500113008,20231029,775,43,24,1,25.02594,121.50651,19
500113008,20231029,776,43,24,1,25.02594,121.50651,19
500113008,20231029,777,43,25,1,25.02594,121.50651,18
500113008,20231029,778,43,26,1,25.02594,121.50651,17
500113008,20231029,779,43,26,1,25.02594,121.50651,17
500113008,20231029,781,43,26,1,25.02594,121.50651,17
500113008,20231029,782,43,26,1,25.02594,121.50651,17
500113008,20231029,783,43,26,1,25.02594,121.50651,17
500113008,20231029,784,43,26,1,25.02594,121.50651,17
500113008,20231029,785,43,26,1,25.02594,121.50651,17
500113008,20231029,786,43,26,1,25.02594,121.50651,17
500113008,20231029,787,43,26,1,25.02594,121.50651,17
500113008,20231029,788,43,27,1,25.02594,121.50651,16
500113008,20231029,789,43,27,1,25.02594,121.50651,16
500113008,20231029,790,43,26,1,25.02594,121.50651,17
500113008,20231029,791,43,26,1,25.02594,121.50651,17
500113008,20231029,792,43,26,1,25.02594,121.50651,17
500113008,20231029,793,43,26,1,25.02594,121.50651,17
500113008,20231029,794,43,26,1,25.02594,121.50651,17
500113008,20231029,795,43,26,1,25.02594,121.50651,17
500113008,20231029,796,43,26,1,25.02594,121.50651,17
500113008,20231029,797,43,26,1,25.02594,121.50651,17
500113008,20231029,798,43,27,1,25.02594,121.50651,16
500113008,20231029,799,43,27,1,25.02594,121.50651,16
500113008,20231029,801,43,27,1,25.02594,121.50651,16
500113008,20231029,802,43,28,1,25.02594,121.50651,15
500113008,20231029,803,43,28,1,25.02594,121.50651,15
500113008,20231029,804,43,28,1,25.02594,121.50651,15
500113008,20231029,805,43,28,1,25.02594,121.50651,15
500113008,20231029,806,43,28,1,25.02594,121.50651,15
500113008,20231029,807,43,28,1,25.02594,121.50651,15
500113008,20231029,808,43,28,1,25.02594,121.50651,15
500113008,20231029,809,43,28,1,25.02594,121.50651,15
500113008,20231029,811,43,28,1,25.02594,121.50651,15
500113008,20231029,812,43,28,1,25.02594,121.50651,15
500113008,20231029,813,43,28,1,25.02594,121.50651,15
500113008,20231029,814,43,28,1,25.02594,121.50651,15
500113008,20231029,815,43,28,1,25.02594,121.50651,15
500113008,20231029,816,43,28,1,25.02594,121.50651,15
500113008,20231029,817,43,28,1,25.02594,121.50651,15
500113008,20231029,818,43,28,1,25.02594,121.50651,15
500113008,20231029,819,43,28,1,25.02594,121.50651,15
500113008,20231029,820,43,28,1,25.02594,121.50651,15
500113008,20231029,821,43,28,1,25.02594,121.50651,15
500113008,20231029,822,43,28,1,25.02594,121.50651,15
500113008,20231029,823,43,28,1,25.02594,121.50651,15
500113008,20231029,824,43,28,1,25.02594,121.50651,15
500113008,20231029,825,43,28,1,25.02594,121.50651,15
500113008,20231029,826,43,28,1,25.02594,121.50651,15
500113008,20231029,827,43,29,1,25.02594,121.50651,14
500113008,20231029,828,43,29,1,25.02594,121.50651,14
500113008,20231029,829,43,29,1,25.02594,121.50651,14
500113008,20231029,830,43,29,1,25.02594,121.50651,14
500113008,20231029,831,43,29,1,25.02594,121.50651,14
500113008,20231029,832,43,29,1,25.02594,121.50651,14
500113008,20231029,833,43,29,1,25.02594,121.50651,14
500113008,20231029,834,43,29,1,25.02594,121.50651,14
500113008,20231029,835,43,29,1,25.02594,121.50651,14
500113008,20231029,836,43,30,1,25.02594,121.50651,13
500113008,20231029,837,43,30,1,25.02594,121.50651,13
500113008,20231029,838,43,30,1,25.02594,121.50651,13
500113008,20231029,839,43,30,1,25.02594,121.50651,13
500113008,20231029,841,43,32,1,25.02594,121.50651,11
500113008,20231029,842,43,32,1,25.02594,121.50651,11
500113008,20231029,843,43,32,1,25.02594,121.50651,11
500113008,20231029,844,43,32,1,25.02594,121.50651,11
500113008,20231029,845,43,33,1,25.02594,121.50651,10
500113008,20231029,846,43,33,1,25.02594,121.50651,10
500113008,20231029,847,43,33,1,25.02594,121.50651,10
500113008,20231029,848,43,35,1,25.02594,121.50651,8
500113008,20231029,849,43,35,1,25.02594,121.50651,8
500113008,20231029,850,43,35,1,25.02594,121.50651,8
500113008,20231029,851,43,35,1,25.02594,121.50651,8
500113008,20231029,852,43,35,1,25.02594,121.50651,8
500113008,20231029,853,43,35,1,25.02594,121.50651,8
500113008,20231029,854,43,35,1,25.02594,121.50651,8
500113008,20231029,855,43,35,1,25.02594,121.50651,8
500113008,20231029,856,43,35,1,25.02594,121.50651,8
500113008,20231029,857,43,37,1,25.02594,121.50651,6
500113008,20231029,858,43,37,1,25.02594,121.50651,6
500113008,20231029,859,43,37,1,25.02594,121.50651,6
500113008,20231029,861,43,37,1,25.02594,121.50651,6
500113008,20231029,862,43,37,1,25.02594,121.50651,6
500113008,20231029,863,43,37,1,25.02594,121.50651,6
500113008,20231029,864,43,37,1,25.02594,121.50651,6
500113008,20231029,865,43,37,1,25.02594,121.50651,6
500113008,20231029,866,43,37,1,25.02594,121.50651,6
500113008,20231029,867,43,38,1,25.02594,121.50651,5
500113008,20231029,868,43,39,1,25.02594,121.50651,4
500113008,20231029,869,43,39,1,25.02594,121.50651,4
500113008,20231029,871,43,39,1,25.02594,121.50651,4
500113008,20231029,872,43,39,1,25.02594,121.50651,4
500113008,20231029,873,43,39,1,25.02594,121.50651,4
500113008,20231029,874,43,39,1,25.02594,121.50651,4
500113008,20231029,875,43,38,1,25.02594,121.50651,5
500113008,20231029,876,43,38,1,25.02594,121.50651,5
500113008,20231029,877,43,39,1,25.02594,121.50651,4
500113008,20231029,878,43,39,1,25.02594,121.50651,4
500113008,20231029,879,43,39,1,25.02594,121.50651,4
500113008,20231029,880,43,40,1,25.02594,121.50651,3
500113008,20231029,881,43,41,1,25.02594,121.50651,2
500113008,20231029,882,43,42,1,25.02594,121.50651,1
500113008,20231029,883,43,42,1,25.02594,121.50651,1
500113008,20231029,884,43,42,1,25.02594,121.50651,1
500113008,20231029,885,43,42,1,25.02594,121.50651,1
500113008,20231029,886,43,41,1,25.02594,121.50651,2
500113008,20231029,887,43,41,1,25.02594,121.50651,2
500113008,20231029,888,43,41,1,25.02594,121.50651,2
500113008,20231029,889,43,41,1,25.02594,121.50651,2
500113008,20231029,890,43,42,1,25.02594,121.50651,1
500113008,20231029,891,43,42,1,25.02594,121.50651,1
500113008,20231029,892,43,42,1,25.02594,121.50651,1
500113008,20231029,893,43,42,1,25.02594,121.50651,1
500113008,20231029,894,43,42,1,25.02594,121.50651,1
500113008,20231029,895,43,42,1,25.02594,121.50651,1
500113008,20231029,896,43,40,1,25.02594,121.50651,3
500113008,20231029,897,43,42,1,25.02594,121.50651,1
500113008,20231029,898,43,43,1,25.02594,121.50651,0
500113008,20231029,899,43,43,1,25.02594,121.50651,0
500113008,20231029,901,43,42,1,25.02594,121.50651,1
500113008,20231029,902,43,40,1,25.02594,121.50651,3
500113008,20231029,903,43,40,1,25.02594,121.50651,3
500113008,20231029,904,43,40,1,25.02594,121.50651,3
500113008,20231029,905,43,38,1,25.02594,121.50651,5
500113008,20231029,906,43,38,1,25.02594,121.50651,5
500113008,20231029,907,43,38,1,25.02594,121.50651,5
500113008,20231029,908,43,38,1,25.02594,121.50651,5
500113008,20231029,909,43,38,1,25.02594,121.50651,5
500113008,20231029,910,43,38,1,25.02594,121.50651,5
500113008,20231029,911,43,38,1,25.02594,121.50651,5
500113008,20231029,912,43,38,1,25.02594,121.50651,5
500113008,20231029,913,43,38,1,25.02594,121.50651,5
500113008,20231029,914,43,38,1,25.02594,121.50651,5
500113008,20231029,915,43,38,1,25.02594,121.50651,5
500113008,20231029,916,43,38,1,25.02594,121.50651,5
500113008,20231029,917,43,38,1,25.02594,121.50651,5
500113008,20231029,918,43,38,1,25.02594,121.50651,5
500113008,20231029,919,43,38,1,25.02594,121.50651,5
500113008,20231029,921,43,38,1,25.02594,121.50651,5
500113008,20231029,922,43,38,1,25.02594,121.50651,5
500113008,20231029,923,43,38,1,25.02594,121.50651,5
500113008,20231029,924,43,41,1,25.02594,121.50651,2
500113008,20231029,925,43,42,1,25.02594,121.50651,1
500113008,20231029,926,43,42,1,25.02594,121.50651,1
500113008,20231029,927,43,42,1,25.02594,121.50651,1
500113008,20231029,928,43,41,1,25.02594,121.50651,2
500113008,20231029,929,43,41,1,25.02594,121.50651,2
500113008,20231029,931,43,41,1,25.02594,121.50651,2
500113008,20231029,932,43,41,1,25.02594,121.50651,2
500113008,20231029,933,43,41,1,25.02594,121.50651,2
500113008,20231029,934,43,41,1,25.02594,121.50651,2
500113008,20231029,935,43,41,1,25.02594,121.50651,2
500113008,20231029,936,43,41,1,25.02594,121.50651,2
500113008,20231029,937,43,41,1,25.02594,121.50651,2
500113008,20231029,938,43,40,1,25.02594,121.50651,3
500113008,20231029,939,43,39,1,25.02594,121.50651,4
500113008,20231029,941,43,38,1,25.02594,121.50651,5
500113008,20231029,942,43,39,1,25.02594,121.50651,4
500113008,20231029,943,43,39,1,25.02594,121.50651,4
500113008,20231029,944,43,39,1,25.02594,121.50651,4
500113008,20231029,945,43,39,1,25.02594,121.50651,4
500113008,20231029,946,43,38,1,25.02594,121.50651,5
500113008,20231029,947,43,38,1,25.02594,121.50651,5
500113008,20231029,948,43,38,1,25.02594,121.50651,5
500113008,20231029,949,43,38,1,25.02594,121.50651,5
500113008,20231029,951,43,38,1,25.02594,121.50651,5
500113008,20231029,952,43,36,1,25.02594,121.50651,7
500113008,20231029,953,43,36,1,25.02594,121.50651,7
500113008,20231029,954,43,36,1,25.02594,121.50651,7
500113008,20231029,955,43,36,1,25.02594,121.50651,7
500113008,20231029,956,43,36,1,25.02594,121.50651,7
500113008,20231029,957,43,36,1,25.02594,121.50651,7
500113008,20231029,958,43,36,1,25.02594,121.50651,7
500113008,20231029,959,43,36,1,25.02594,121.50651,7
500113008,20231029,961,43,35,1,25.02594,121.50651,8
500113008,20231029,962,43,35,1,25.02594,121.50651,8
500113008,20231029,963,43,35,1,25.02594,121.50651,8
500113008,20231029,964,43,35,1,25.02594,121.50651,8
500113008,20231029,965,43,35,1,25.02594,121.50651,8
500113008,20231029,966,43,35,1,25.02594,121.50651,8
500113008,20231029,967,43,35,1,25.02594,121.50651,8
500113008,20231029,968,43,35,1,25.02594,121.50651,8
500113008,20231029,969,43,35,1,25.02594,121.50651,8
500113008,20231029,970,43,35,1,25.02594,121.50651,8
500113008,20231029,971,43,36,1,25.02594,121.50651,7
500113008,20231029,972,43,36,1,25.02594,121.50651,7
500113008,20231029,973,43,35,1,25.02594,121.50651,8
500113008,20231029,974,43,35,1,25.02594,121.50651,8
500113008,20231029,975,43,35,1,25.02594,121.50651,8
500113008,20231029,976,43,35,1,25.02594,121.50651,8
500113008,20231029,977,43,35,1,25.02594,121.50651,8
500113008,20231029,978,43,35,1,25.02594,121.50651,8
500113008,20231029,979,43,35,1,25.02594,121.50651,8
500113008,20231029,981,43,33,1,25.02594,121.50651,10
500113008,20231029,982,43,33,1,25.02594,121.50651,10
500113008,20231029,983,43,33,1,25.02594,121.50651,10
500113008,20231029,984,43,33,1,25.02594,121.50651,10
500113008,20231029,985,43,33,1,25.02594,121.50651,10
500113008,20231029,986,43,34,1,25.02594,121.50651,9
500113008,20231029,987,43,32,1,25.02594,121.50651,11
500113008,20231029,988,43,31,1,25.02594,121.50651,12
500113008,20231029,989,43,31,1,25.02594,121.50651,12
500113008,20231029,991,43,30,1,25.02594,121.50651,13
500113008,20231029,992,43,29,1,25.02594,121.50651,14
500113008,20231029,993,43,29,1,25.02594,121.50651,14
500113008,20231029,994,43,30,1,25.02594,121.50651,13
500113008,20231029,995,43,30,1,25.02594,121.50651,13
500113008,20231029,996,43,30,1,25.02594,121.50651,13
500113008,20231029,997,43,29,1,25.02594,121.50651,14
500113008,20231029,998,43,29,1,25.02594,121.50651,14
500113008,20231029,999,43,27,1,25.02594,121.50651,16
500113008,20231029,1000,43,27,1,25.02594,121.50651,16
500113008,20231029,1001,43,27,1,25.02594,121.50651,16
500113008,20231029,1002,43,27,1,25.02594,121.50651,16
500113008,20231029,1003,43,27,1,25.02594,121.50651,16
500113008,20231029,1004,43,29,1,25.02594,121.50651,14
500113008,20231029,1005,43,29,1,25.02594,121.50651,14
500113008,20231029,1006,43,30,1,25.02594,121.50651,13
500113008,20231029,1007,43,32,1,25.02594,121.50651,11
500113008,20231029,1008,43,32,1,25.02594,121.50651,11
500113008,20231029,1009,43,32,1,25.02594,121.50651,11
500113008,20231029,1010,43,31,1,25.02594,121.50651,12
500113008,20231029,1011,43,31,1,25.02594,121.50651,12
500113008,20231029,1012,43,31,1,25.02594,121.50651,12
500113008,20231029,1013,43,31,1,25.02594,121.50651,12
500113008,20231029,1014,43,32,1,25.02594,121.50651,11
500113008,20231029,1015,43,32,1,25.02594,121.50651,11
500113008,20231029,1016,43,29,1,25.02594,121.50651,14
500113008,20231029,1017,43,29,1,25.02594,121.50651,14
500113008,20231029,1018,43,29,1,25.02594,121.50651,14
500113008,20231029,1019,43,29,1,25.02594,121.50651,14
500113008,20231029,1021,43,29,1,25.02594,121.50651,14
500113008,20231029,1022,43,29,1,25.02594,121.50651,14
500113008,20231029,1023,43,29,1,25.02594,121.50651,14
500113008,20231029,1024,43,29,1,25.02594,121.50651,14
500113008,20231029,1025,43,29,1,25.02594,121.50651,14
500113008,20231029,1026,43,29,1,25.02594,121.50651,14
500113008,20231029,1027,43,29,1,25.02594,121.50651,14
500113008,20231029,1028,43,29,1,25.02594,121.50651,14
500113008,20231029,1029,43,29,1,25.02594,121.50651,14
500113008,20231029,1030,43,30,1,25.02594,121.50651,13
500113008,20231029,1031,43,30,1,25.02594,121.50651,13
500113008,20231029,1032,43,30,1,25.02594,121.50651,13
500113008,20231029,1033,43,32,1,25.02594,121.50651,11
500113008,20231029,1034,43,32,1,25.02594,121.50651,11
500113008,20231029,1035,43,28,1,25.02594,121.50651,15
500113008,20231029,1036,43,29,1,25.02594,121.50651,14
500113008,20231029,1037,43,28,1,25.02594,121.50651,15
500113008,20231029,1038,43,28,1,25.02594,121.50651,15
500113008,20231029,1039,43,27,1,25.02594,121.50651,16
500113008,20231029,1041,43,28,1,25.02594,121.50651,15
500113008,20231029,1042,43,28,1,25.02594,121.50651,15
500113008,20231029,1043,43,28,1,25.02594,121.50651,15
500113008,20231029,1044,43,29,1,25.02594,121.50651,14
500113008,20231029,1045,43,29,1,25.02594,121.50651,14
500113008,20231029,1046,43,29,1,25.02594,121.50651,14
500113008,20231029,1047,43,29,1,25.02594,121.50651,14
500113008,20231029,1048,43,27,1,25.02594,121.50651,16
500113008,20231029,1049,43,26,1,25.02594,121.50651,17
500113008,20231029,1051,43,25,1,25.02594,121.50651,18
500113008,20231029,1052,43,26,1,25.02594,121.50651,17
500113008,20231029,1053,43,26,1,25.02594,121.50651,17
500113008,20231029,1054,43,25,1,25.02594,121.50651,18
500113008,20231029,1055,43,25,1,25.02594,121.50651,18
500113008,20231029,1056,43,26,1,25.02594,121.50651,17
500113008,20231029,1057,43,26,1,25.02594,121.50651,17
500113008,20231029,1058,43,26,1,25.02594,121.50651,17
500113008,20231029,1059,43,26,1,25.02594,121.50651,17
500113008,20231029,1060,43,26,1,25.02594,121.50651,17
500113008,20231029,1061,43,25,1,25.02594,121.50651,18
500113008,20231029,1062,43,23,1,25.02594,121.50651,20
500113008,20231029,1063,43,23,1,25.02594,121.50651,20
500113008,20231029,1064,43,23,1,25.02594,121.50651,20
500113008,20231029,1065,43,23,1,25.02594,121.50651,20
500113008,20231029,1066,43,23,1,25.02594,121.50651,20
500113008,20231029,1067,43,23,1,25.02594,121.50651,20
500113008,20231029,1068,43,24,1,25.02594,121.50651,19
500113008,20231029,1069,43,24,1,25.02594,121.50651,19
500113008,20231029,1070,43,24,1,25.02594,121.50651,19
500113008,20231029,1071,43,24,1,25.02594,121.50651,19
500113008,20231029,1072,43,23,1,25.02594,121.50651,20
500113008,20231029,1073,43,23,1,25.02594,121.50651,20
500113008,20231029,1074,43,24,1,25.02594,121.50651,19
500113008,20231029,1075,43,24,1,25.02594,121.50651,19
500113008,20231029,1076,43,24,1,25.02594,121.50651,19
500113008,20231029,1077,43,24,1,25.02594,121.50651,19
500113008,20231029,1078,43,24,1,25.02594,121.50651,19
500113008,20231029,1079,43,25,1,25.02594,121.50651,18
500113008,20231029,1081,43,22,1,25.02594,121.50651,21
500113008,20231029,1082,43,23,1,25.02594,121.50651,20
500113008,20231029,1083,43,22,1,25.02594,121.50651,21
500113008,20231029,1084,43,22,1,25.02594,121.50651,21
500113008,20231029,1085,43,22,1,25.02594,121.50651,21
500113008,20231029,1086,43,22,1,25.02594,121.50651,21
500113008,20231029,1087,43,22,1,25.02594,121.50651,21
500113008,20231029,1088,43,22,1,25.02594,121.50651,21
500113008,20231029,1089,43,22,1,25.02594,121.50651,21
500113008,20231029,1090,43,21,1,25.02594,121.50651,22
500113008,20231029,1091,43,21,1,25.02594,121.50651,22
500113008,20231029,1092,43,21,1,25.02594,121.50651,22
500113008,20231029,1093,43,21,1,25.02594,121.50651,22
500113008,20231029,1094,43,21,1,25.02594,121.50651,22
500113008,20231029,1095,43,21,1,25.02594,121.50651,22
500113008,20231029,1096,43,21,1,25.02594,121.50651,22
500113008,20231029,1097,43,21,1,25.02594,121.50651,22
500113008,20231029,1098,43,21,1,25.02594,121.50651,22
500113008,20231029,1099,43,21,1,25.02594,121.50651,22
500113008,20231029,1101,43,21,1,25.02594,121.50651,22
500113008,20231029,1102,43,20,1,25.02594,121.50651,23
500113008,20231029,1103,43,20,1,25.02594,121.50651,23
500113008,20231029,1104,43,21,1,25.02594,121.50651,22
500113008,20231029,1105,43,21,1,25.02594,121.50651,22
500113008,20231029,1106,43,21,1,25.02594,121.50651,22
500113008,20231029,1107,43,21,1,25.02594,121.50651,22
500113008,20231029,1108,43,21,1,25.02594,121.50651,22
500113008,20231029,1109,43,21,1,25.02594,121.50651,22
500113008,20231029,1111,43,21,1,25.02594,121.50651,22
500113008,20231029,1112,43,21,1,25.02594,121.50651,22
500113008,20231029,1113,43,21,1,25.02594,121.50651,22
500113008,20231029,1114,43,21,1,25.02594,121.50651,22
500113008,20231029,1115,43,21,1,25.02594,121.50651,22
500113008,20231029,1116,43,21,1,25.02594,121.50651,22
500113008,20231029,1117,43,21,1,25.02594,121.50651,22
500113008,20231029,1118,43,21,1,25.02594,121.50651,22
500113008,20231029,1119,43,21,1,25.02594,121.50651,22
500113008,20231029,1120,43,21,1,25.02594,121.50651,22
500113008,20231029,1121,43,21,1,25.02594,121.50651,22
500113008,20231029,1122,43,21,1,25.02594,121.50651,22
500113008,20231029,1123,43,22,1,25.02594,121.50651,21
500113008,20231029,1124,43,22,1,25.02594,121.50651,21
500113008,20231029,1125,43,22,1,25.02594,121.50651,21
500113008,20231029,1126,43,22,1,25.02594,121.50651,21
500113008,20231029,1127,43,22,1,25.02594,121.50651,21
500113008,20231029,1128,43,22,1,25.02594,121.50651,21
500113008,20231029,1129,43,22,1,25.02594,121.50651,21
500113008,20231029,1130,43,21,1,25.02594,121.50651,22
500113008,20231029,1131,43,21,1,25.02594,121.50651,22
500113008,20231029,1132,43,19,1,25.02594,121.50651,24
500113008,20231029,1133,43,19,1,25.02594,121.50651,24
500113008,20231029,1134,43,18,1,25.02594,121.50651,25
500113008,20231029,1135,43,18,1,25.02594,121.50651,25
500113008,20231029,1137,43,17,1,25.02594,121.50651,26
500113008,20231029,1138,43,17,1,25.02594,121.50651,26
500113008,20231029,1139,43,16,1,25.02594,121.50651,27
500113008,20231029,1141,43,16,1,25.02594,121.50651,27
500113008,20231029,1142,43,16,1,25.02594,121.50651,27
500113008,20231029,1143,43,16,1,25.02594,121.50651,27
500113008,20231029,1144,43,17,1,25.02594,121.50651,26
500113008,20231029,1145,43,17,1,25.02594,121.50651,26
500113008,20231029,1146,43,17,1,25.02594,121.50651,26
500113008,20231029,1147,43,17,1,25.02594,121.50651,26
500113008,20231029,1148,43,19,1,25.02594,121.50651,24
500113008,20231029,1149,43,21,1,25.02594,121.50651,22
500113008,20231029,1151,43,26,1,25.02594,121.50651,17
500113008,20231029,1152,43,26,1,25.02594,121.50651,17
500113008,20231029,1153,43,26,1,25.02594,121.50651,17
500113008,20231029,1154,43,26,1,25.02594,121.50651,17
500113008,20231029,1155,43,26,1,25.02594,121.50651,17
500113008,20231029,1156,43,27,1,25.02594,121.50651,16
500113008,20231029,1157,43,26,1,25.02594,121.50651,17
500113008,20231029,1158,43,26,1,25.02594,121.50651,17
500113008,20231029,1159,43,26,1,25.02594,121.50651,17
500113008,20231029,1161,43,25,1,25.02594,121.50651,18
500113008,20231029,1162,43,25,1,25.02594,121.50651,18
500113008,20231029,1163,43,25,1,25.02594,121.50651,18
500113008,20231029,1164,43,25,1,25.02594,121.50651,18
500113008,20231029,1165,43,25,1,25.02594,121.50651,18
500113008,20231029,1166,43,23,1,25.02594,121.50651,20
500113008,20231029,1167,43,23,1,25.02594,121.50651,20
500113008,20231029,1168,43,23,1,25.02594,121.50651,20
500113008,20231029,1169,43,23,1,25.02594,121.50651,20
500113008,20231029,1171,43,23,1,25.02594,121.50651,20
500113008,20231029,1172,43,22,1,25.02594,121.50651,21
500113008,20231029,1173,43,22,1,25.02594,121.50651,21
500113008,20231029,1174,43,22,1,25.02594,121.50651,21
500113008,20231029,1175,43,22,1,25.02594,121.50651,21
500113008,20231029,1176,43,22,1,25.02594,121.50651,21
500113008,20231029,1177,43,21,1,25.02594,121.50651,22
500113008,20231029,1178,43,21,1,25.02594,121.50651,22
500113008,20231029,1179,43,21,1,25.02594,121.50651,22
500113008,20231029,1181,43,21,1,25.02594,121.50651,22
500113008,20231029,1182,43,21,1,25.02594,121.50651,22
500113008,20231029,1183,43,21,1,25.02594,121.50651,22
500113008,20231029,1184,43,21,1,25.02594,121.50651,22
500113008,20231029,1185,43,21,1,25.02594,121.50651,22
500113008,20231029,1186,43,21,1,25.02594,121.50651,22
500113008,20231029,1187,43,21,1,25.02594,121.50651,22
500113008,20231029,1188,43,21,1,25.02594,121.50651,22
500113008,20231029,1189,43,21,1,25.02594,121.50651,22
500113008,20231029,1191,43,22,1,25.02594,121.50651,21
500113008,20231029,1192,43,22,1,25.02594,121.50651,21
500113008,20231029,1193,43,22,1,25.02594,121.50651,21
500113008,20231029,1194,43,22,1,25.02594,121.50651,21
500113008,20231029,1195,43,22,1,25.02594,121.50651,21
500113008,20231029,1196,43,22,1,25.02594,121.50651,21
500113008,20231029,1197,43,20,1,25.02594,121.50651,23
500113008,20231029,1198,43,19,1,25.02594,121.50651,24
500113008,20231029,1199,43,19,1,25.02594,121.50651,24
500113008,20231029,1201,43,19,1,25.02594,121.50651,24
500113008,20231029,1202,43,20,1,25.02594,121.50651,23
