500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231029,1203,43,20,1,25.02594,121.50651,23
500113008,20231029,1204,43,20,1,25.02594,121.50651,23
500113008,20231029,1205,43,20,1,25.02594,121.50651,23
500113008,20231029,1206,43,20,1,25.02594,121.50651,23
500113008,20231029,1207,43,20,1,25.02594,121.50651,23
500113008,20231029,1208,43,20,1,25.02594,121.50651,23
500113008,20231029,1209,43,20,1,25.02594,121.50651,23
500113008,20231029,1211,43,19,1,25.02594,121.50651,24
500113008,20231029,1212,43,19,1,25.02594,121.50651,24
500113008,20231029,1213,43,19,1,25.02594,121.50651,24
500113008,20231029,1214,43,20,1,25.02594,121.50651,23
500113008,20231029,1215,43,20,1,25.02594,121.50651,23
500113008,20231029,1216,43,20,1,25.02594,121.50651,23
500113008,20231029,1217,43,20,1,25.02594,121.50651,23
500113008,20231029,1218,43,20,1,25.02594,121.50651,23
500113008,20231029,1219,43,20,1,25.02594,121.50651,23
500113008,20231029,1221,43,19,1,25.02594,121.50651,24
500113008,20231029,1222,43,19,1,25.02594,121.50651,24
500113008,20231029,1223,43,19,1,25.02594,121.50651,24
500113008,20231029,1224,43,19,1,25.02594,121.50651,24
500113008,20231029,1225,43,19,1,25.02594,121.50651,24
500113008,20231029,1226,43,19,1,25.02594,121.50651,24
500113008,20231029,1227,43,19,1,25.02594,121.50651,24
500113008,20231029,1228,43,18,1,25.02594,121.50651,25
500113008,20231029,1229,43,18,1,25.02594,121.50651,25
500113008,20231029,1231,43,19,1,25.02594,121.50651,24
500113008,20231029,1232,43,19,1,25.02594,121.50651,24
500113008,20231029,1233,43,19,1,25.02594,121.50651,24
500113008,20231029,1234,43,19,1,25.02594,121.50651,24
500113008,20231029,1235,43,20,1,25.02594,121.50651,23
500113008,20231029,1236,43,20,1,25.02594,121.50651,23
500113008,20231029,1237,43,20,1,25.02594,121.50651,23
500113008,20231029,1238,43,20,1,25.02594,121.50651,23
500113008,20231029,1239,43,20,1,25.02594,121.50651,23
500113008,20231029,1241,43,20,1,25.02594,121.50651,23
500113008,20231029,1242,43,21,1,25.02594,121.50651,22
500113008,20231029,1243,43,22,1,25.02594,121.50651,21
500113008,20231029,1244,43,22,1,25.02594,121.50651,21
500113008,20231029,1245,43,23,1,25.02594,121.50651,20
500113008,20231029,1246,43,23,1,25.02594,121.50651,20
500113008,20231029,1247,43,23,1,25.02594,121.50651,20
500113008,20231029,1248,43,23,1,25.02594,121.50651,20
500113008,20231029,1249,43,21,1,25.02594,121.50651,22
500113008,20231029,1251,43,21,1,25.02594,121.50651,22
500113008,20231029,1252,43,21,1,25.02594,121.50651,22
500113008,20231029,1253,43,21,1,25.02594,121.50651,22
500113008,20231029,1254,43,21,1,25.02594,121.50651,22
500113008,20231029,1255,43,21,1,25.02594,121.50651,22
500113008,20231029,1256,43,21,1,25.02594,121.50651,22
500113008,20231029,1257,43,21,1,25.02594,121.50651,22
500113008,20231029,1258,43,21,1,25.02594,121.50651,22
500113008,20231029,1259,43,21,1,25.02594,121.50651,22
500113008,20231029,1261,43,22,1,25.02594,121.50651,21
500113008,20231029,1262,43,22,1,25.02594,121.50651,21
500113008,20231029,1263,43,22,1,25.02594,121.50651,21
500113008,20231029,1264,43,22,1,25.02594,121.50651,21
500113008,20231029,1265,43,22,1,25.02594,121.50651,21
500113008,20231029,1266,43,22,1,25.02594,121.50651,21
500113008,20231029,1267,43,22,1,25.02594,121.50651,21
500113008,20231029,1268,43,22,1,25.02594,121.50651,21
500113008,20231029,1269,43,22,1,25.02594,121.50651,21
500113008,20231029,1270,43,22,1,25.02594,121.50651,21
500113008,20231029,1271,43,22,1,25.02594,121.50651,21
500113008,20231029,1272,43,22,1,25.02594,121.50651,21
500113008,20231029,1273,43,22,1,25.02594,121.50651,21
500113008,20231029,1274,43,22,1,25.02594,121.50651,21
500113008,20231029,1275,43,22,1,25.02594,121.50651,21
500113008,20231029,1276,43,22,1,25.02594,121.50651,21
500113008,20231029,1277,43,22,1,25.02594,121.50651,21
500113008,20231029,1278,43,22,1,25.02594,121.50651,21
500113008,20231029,1279,43,22,1,25.02594,121.50651,21
500113008,20231029,1281,43,22,1,25.02594,121.50651,21
500113008,20231029,1282,43,22,1,25.02594,121.50651,21
500113008,20231029,1283,43,21,1,25.02594,121.50651,22
500113008,20231029,1284,43,21,1,25.02594,121.50651,22
500113008,20231029,1285,43,21,1,25.02594,121.50651,22
500113008,20231029,1286,43,21,1,25.02594,121.50651,22
500113008,20231029,1287,43,21,1,25.02594,121.50651,22
500113008,20231029,1288,43,21,1,25.02594,121.50651,22
500113008,20231029,1289,43,22,1,25.02594,121.50651,21
500113008,20231029,1290,43,22,1,25.02594,121.50651,21
500113008,20231029,1291,43,22,1,25.02594,121.50651,21
500113008,20231029,1292,43,22,1,25.02594,121.50651,21
500113008,20231029,1293,43,22,1,25.02594,121.50651,21
500113008,20231029,1294,43,22,1,25.02594,121.50651,21
500113008,20231029,1295,43,22,1,25.02594,121.50651,21
500113008,20231029,1296,43,22,1,25.02594,121.50651,21
500113008,20231029,1297,43,22,1,25.02594,121.50651,21
500113008,20231029,1298,43,22,1,25.02594,121.50651,21
500113008,20231029,1299,43,22,1,25.02594,121.50651,21
500113008,20231029,1300,43,22,1,25.02594,121.50651,21
500113008,20231029,1301,43,22,1,25.02594,121.50651,21
500113008,20231029,1302,43,22,1,25.02594,121.50651,21
500113008,20231029,1303,43,22,1,25.02594,121.50651,21
500113008,20231029,1304,43,22,1,25.02594,121.50651,21
500113008,20231029,1305,43,22,1,25.02594,121.50651,21
500113008,20231029,1306,43,22,1,25.02594,121.50651,21
500113008,20231029,1307,43,22,1,25.02594,121.50651,21
500113008,20231029,1308,43,22,1,25.02594,121.50651,21
500113008,20231029,1309,43,22,1,25.02594,121.50651,21
500113008,20231029,1310,43,22,1,25.02594,121.50651,21
500113008,20231029,1311,43,22,1,25.02594,121.50651,21
500113008,20231029,1312,43,22,1,25.02594,121.50651,21
500113008,20231029,1313,43,22,1,25.02594,121.50651,21
500113008,20231029,1314,43,23,1,25.02594,121.50651,20
500113008,20231029,1315,43,23,1,25.02594,121.50651,20
500113008,20231029,1316,43,24,1,25.02594,121.50651,19
500113008,20231029,1317,43,24,1,25.02594,121.50651,19
500113008,20231029,1318,43,24,1,25.02594,121.50651,19
500113008,20231029,1319,43,24,1,25.02594,121.50651,19
500113008,20231029,1321,43,23,1,25.02594,121.50651,20
500113008,20231029,1322,43,23,1,25.02594,121.50651,20
500113008,20231029,1323,43,23,1,25.02594,121.50651,20
500113008,20231029,1324,43,23,1,25.02594,121.50651,20
500113008,20231029,1325,43,23,1,25.02594,121.50651,20
500113008,20231029,1326,43,23,1,25.02594,121.50651,20
500113008,20231029,1327,43,23,1,25.02594,121.50651,20
500113008,20231029,1328,43,23,1,25.02594,121.50651,20
500113008,20231029,1329,43,24,1,25.02594,121.50651,19
500113008,20231029,1330,43,24,1,25.02594,121.50651,19
500113008,20231029,1331,43,24,1,25.02594,121.50651,19
500113008,20231029,1332,43,24,1,25.02594,121.50651,19
500113008,20231029,1333,43,23,1,25.02594,121.50651,20
500113008,20231029,1334,43,23,1,25.02594,121.50651,20
500113008,20231029,1335,43,23,1,25.02594,121.50651,20
500113008,20231029,1336,43,23,1,25.02594,121.50651,20
500113008,20231029,1337,43,23,1,25.02594,121.50651,20
500113008,20231029,1338,43,23,1,25.02594,121.50651,20
500113008,20231029,1339,43,23,1,25.02594,121.50651,20
500113008,20231029,1341,43,23,1,25.02594,121.50651,20
500113008,20231029,1342,43,23,1,25.02594,121.50651,20
500113008,20231029,1343,43,22,1,25.02594,121.50651,21
500113008,20231029,1344,43,22,1,25.02594,121.50651,21
500113008,20231029,1345,43,22,1,25.02594,121.50651,21
500113008,20231029,1346,43,22,1,25.02594,121.50651,21
500113008,20231029,1347,43,23,1,25.02594,121.50651,20
500113008,20231029,1348,43,23,1,25.02594,121.50651,20
500113008,20231029,1349,43,23,1,25.02594,121.50651,20
500113008,20231029,1350,43,23,1,25.02594,121.50651,20
500113008,20231029,1351,43,23,1,25.02594,121.50651,20
500113008,20231029,1352,43,23,1,25.02594,121.50651,20
500113008,20231029,1353,43,23,1,25.02594,121.50651,20
500113008,20231029,1354,43,22,1,25.02594,121.50651,21
500113008,20231029,1355,43,22,1,25.02594,121.50651,21
500113008,20231029,1356,43,22,1,25.02594,121.50651,21
500113008,20231029,1357,43,22,1,25.02594,121.50651,21
500113008,20231029,1358,43,22,1,25.02594,121.50651,21
500113008,20231029,1359,43,22,1,25.02594,121.50651,21
500113008,20231029,1360,43,22,1,25.02594,121.50651,21
500113008,20231029,1361,43,22,1,25.02594,121.50651,21
500113008,20231029,1362,43,22,1,25.02594,121.50651,21
500113008,20231029,1363,43,22,1,25.02594,121.50651,21
500113008,20231029,1364,43,22,1,25.02594,121.50651,21
500113008,20231029,1365,43,22,1,25.02594,121.50651,21
500113008,20231029,1366,43,22,1,25.02594,121.50651,21
500113008,20231029,1367,43,22,1,25.02594,121.50651,21
500113008,20231029,1368,43,22,1,25.02594,121.50651,21
500113008,20231029,1369,43,22,1,25.02594,121.50651,21
500113008,20231029,1370,43,22,1,25.02594,121.50651,21
500113008,20231029,1371,43,22,1,25.02594,121.50651,21
500113008,20231029,1372,43,22,1,25.02594,121.50651,21
500113008,20231029,1373,43,22,1,25.02594,121.50651,21
500113008,20231029,1374,43,22,1,25.02594,121.50651,21
500113008,20231029,1375,43,22,1,25.02594,121.50651,21
500113008,20231029,1376,43,22,1,25.02594,121.50651,21
500113008,20231029,1377,43,22,1,25.02594,121.50651,21
500113008,20231029,1378,43,22,1,25.02594,121.50651,21
500113008,20231029,1379,43,22,1,25.02594,121.50651,21
500113008,20231029,1381,43,22,1,25.02594,121.50651,21
500113008,20231029,1382,43,22,1,25.02594,121.50651,21
500113008,20231029,1383,43,22,1,25.02594,121.50651,21
500113008,20231029,1384,43,22,1,25.02594,121.50651,21
500113008,20231029,1385,43,22,1,25.02594,121.50651,21
500113008,20231029,1386,43,22,1,25.02594,121.50651,21
500113008,20231029,1387,43,22,1,25.02594,121.50651,21
500113008,20231029,1388,43,22,1,25.02594,121.50651,21
500113008,20231029,1389,43,22,1,25.02594,121.50651,21
500113008,20231029,1390,43,22,1,25.02594,121.50651,21
500113008,20231029,1391,43,22,1,25.02594,121.50651,21
500113008,20231029,1392,43,22,1,25.02594,121.50651,21
500113008,20231029,1393,43,22,1,25.02594,121.50651,21
500113008,20231029,1394,43,22,1,25.02594,121.50651,21
500113008,20231029,1395,43,22,1,25.02594,121.50651,21
500113008,20231029,1396,43,22,1,25.02594,121.50651,21
500113008,20231029,1397,43,22,1,25.02594,121.50651,21
500113008,20231029,1398,43,22,1,25.02594,121.50651,21
500113008,20231029,1399,43,22,1,25.02594,121.50651,21
500113008,20231029,1401,43,22,1,25.02594,121.50651,21
500113008,20231029,1402,43,22,1,25.02594,121.50651,21
500113008,20231029,1403,43,22,1,25.02594,121.50651,21
500113008,20231029,1404,43,22,1,25.02594,121.50651,21
500113008,20231029,1405,43,22,1,25.02594,121.50651,21
500113008,20231029,1406,43,22,1,25.02594,121.50651,21
500113008,20231029,1407,43,22,1,25.02594,121.50651,21
500113008,20231029,1408,43,22,1,25.02594,121.50651,21
500113008,20231029,1409,43,22,1,25.02594,121.50651,21
500113008,20231029,1410,43,22,1,25.02594,121.50651,21
500113008,20231029,1411,43,22,1,25.02594,121.50651,21
500113008,20231029,1412,43,22,1,25.02594,121.50651,21
500113008,20231029,1413,43,22,1,25.02594,121.50651,21
500113008,20231029,1414,43,22,1,25.02594,121.50651,21
500113008,20231029,1415,43,22,1,25.02594,121.50651,21
500113008,20231029,1416,43,22,1,25.02594,121.50651,21
500113008,20231029,1417,43,22,1,25.02594,121.50651,21
500113008,20231029,1418,43,22,1,25.02594,121.50651,21
500113008,20231029,1419,43,22,1,25.02594,121.50651,21
500113008,20231029,1420,43,22,1,25.02594,121.50651,21
500113008,20231029,1421,43,22,1,25.02594,121.50651,21
500113008,20231029,1422,43,22,1,25.02594,121.50651,21
500113008,20231029,1423,43,22,1,25.02594,121.50651,21
500113008,20231029,1425,43,22,1,25.02594,121.50651,21
500113008,20231029,1426,43,22,1,25.02594,121.50651,21
500113008,20231029,1427,43,22,1,25.02594,121.50651,21
500113008,20231029,1428,43,22,1,25.02594,121.50651,21
500113008,20231029,1429,43,22,1,25.02594,121.50651,21
500113008,20231029,1431,43,22,1,25.02594,121.50651,21
500113008,20231029,1432,43,22,1,25.02594,121.50651,21
500113008,20231029,1433,43,22,1,25.02594,121.50651,21
500113008,20231029,1434,43,22,1,25.02594,121.50651,21
500113008,20231029,1435,43,22,1,25.02594,121.50651,21
500113008,20231029,1436,43,22,1,25.02594,121.50651,21
500113008,20231029,1437,43,22,1,25.02594,121.50651,21
500113008,20231029,1438,43,22,1,25.02594,121.50651,21
500113008,20231029,1439,43,22,1,25.02594,121.50651,21
500113008,20231030,1,43,22,1,25.02594,121.50651,21
500113008,20231030,2,43,22,1,25.02594,121.50651,21
500113008,20231030,3,43,22,1,25.02594,121.50651,21
500113008,20231030,4,43,22,1,25.02594,121.50651,21
500113008,20231030,5,43,22,1,25.02594,121.50651,21
500113008,20231030,6,43,22,1,25.02594,121.50651,21
500113008,20231030,7,43,22,1,25.02594,121.50651,21
500113008,20231030,8,43,22,1,25.02594,121.50651,21
500113008,20231030,9,43,22,1,25.02594,121.50651,21
500113008,20231030,11,43,23,1,25.02594,121.50651,20
500113008,20231030,12,43,23,1,25.02594,121.50651,20
500113008,20231030,13,43,23,1,25.02594,121.50651,20
500113008,20231030,14,43,23,1,25.02594,121.50651,20
500113008,20231030,15,43,23,1,25.02594,121.50651,20
500113008,20231030,16,43,23,1,25.02594,121.50651,20
500113008,20231030,17,43,23,1,25.02594,121.50651,20
500113008,20231030,18,43,23,1,25.02594,121.50651,20
500113008,20231030,19,43,23,1,25.02594,121.50651,20
500113008,20231030,21,43,23,1,25.02594,121.50651,20
500113008,20231030,22,43,23,1,25.02594,121.50651,20
500113008,20231030,23,43,23,1,25.02594,121.50651,20
500113008,20231030,24,43,23,1,25.02594,121.50651,20
500113008,20231030,25,43,23,1,25.02594,121.50651,20
500113008,20231030,26,43,22,1,25.02594,121.50651,21
500113008,20231030,27,43,22,1,25.02594,121.50651,21
500113008,20231030,28,43,22,1,25.02594,121.50651,21
500113008,20231030,29,43,22,1,25.02594,121.50651,21
500113008,20231030,31,43,22,1,25.02594,121.50651,21
500113008,20231030,32,43,22,1,25.02594,121.50651,21
500113008,20231030,33,43,22,1,25.02594,121.50651,21
500113008,20231030,34,43,22,1,25.02594,121.50651,21
500113008,20231030,35,43,21,1,25.02594,121.50651,22
500113008,20231030,36,43,21,1,25.02594,121.50651,22
500113008,20231030,37,43,21,1,25.02594,121.50651,22
500113008,20231030,38,43,21,1,25.02594,121.50651,22
500113008,20231030,39,43,21,1,25.02594,121.50651,22
500113008,20231030,41,43,21,1,25.02594,121.50651,22
500113008,20231030,42,43,21,1,25.02594,121.50651,22
500113008,20231030,43,43,21,1,25.02594,121.50651,22
500113008,20231030,44,43,21,1,25.02594,121.50651,22
500113008,20231030,45,43,21,1,25.02594,121.50651,22
500113008,20231030,46,43,21,1,25.02594,121.50651,22
500113008,20231030,47,43,21,1,25.02594,121.50651,22
500113008,20231030,48,43,21,1,25.02594,121.50651,22
500113008,20231030,49,43,21,1,25.02594,121.50651,22
500113008,20231030,51,43,21,1,25.02594,121.50651,22
500113008,20231030,52,43,21,1,25.02594,121.50651,22
500113008,20231030,53,43,21,1,25.02594,121.50651,22
500113008,20231030,54,43,21,1,25.02594,121.50651,22
500113008,20231030,55,43,21,1,25.02594,121.50651,22
500113008,20231030,56,43,21,1,25.02594,121.50651,22
500113008,20231030,57,43,21,1,25.02594,121.50651,22
500113008,20231030,58,43,21,1,25.02594,121.50651,22
500113008,20231030,59,43,21,1,25.02594,121.50651,22
500113008,20231030,61,43,21,1,25.02594,121.50651,22
500113008,20231030,62,43,21,1,25.02594,121.50651,22
500113008,20231030,63,43,21,1,25.02594,121.50651,22
500113008,20231030,64,43,21,1,25.02594,121.50651,22
500113008,20231030,65,43,21,1,25.02594,121.50651,22
500113008,20231030,67,43,21,1,25.02594,121.50651,22
500113008,20231030,68,43,21,1,25.02594,121.50651,22
500113008,20231030,69,43,21,1,25.02594,121.50651,22
500113008,20231030,71,43,21,1,25.02594,121.50651,22
500113008,20231030,72,43,21,1,25.02594,121.50651,22
500113008,20231030,73,43,21,1,25.02594,121.50651,22
500113008,20231030,74,43,21,1,25.02594,121.50651,22
500113008,20231030,75,43,21,1,25.02594,121.50651,22
500113008,20231030,76,43,21,1,25.02594,121.50651,22
500113008,20231030,77,43,21,1,25.02594,121.50651,22
500113008,20231030,78,43,21,1,25.02594,121.50651,22
500113008,20231030,79,43,21,1,25.02594,121.50651,22
500113008,20231030,81,43,21,1,25.02594,121.50651,22
500113008,20231030,82,43,21,1,25.02594,121.50651,22
500113008,20231030,83,43,21,1,25.02594,121.50651,22
500113008,20231030,84,43,21,1,25.02594,121.50651,22
500113008,20231030,85,43,21,1,25.02594,121.50651,22
500113008,20231030,86,43,21,1,25.02594,121.50651,22
500113008,20231030,87,43,21,1,25.02594,121.50651,22
500113008,20231030,88,43,21,1,25.02594,121.50651,22
500113008,20231030,89,43,21,1,25.02594,121.50651,22
500113008,20231030,91,43,21,1,25.02594,121.50651,22
500113008,20231030,92,43,21,1,25.02594,121.50651,22
500113008,20231030,93,43,21,1,25.02594,121.50651,22
500113008,20231030,94,43,21,1,25.02594,121.50651,22
500113008,20231030,95,43,21,1,25.02594,121.50651,22
500113008,20231030,96,43,21,1,25.02594,121.50651,22
500113008,20231030,97,43,21,1,25.02594,121.50651,22
500113008,20231030,98,43,21,1,25.02594,121.50651,22
500113008,20231030,99,43,21,1,25.02594,121.50651,22
500113008,20231030,100,43,21,1,25.02594,121.50651,22
500113008,20231030,101,43,21,1,25.02594,121.50651,22
500113008,20231030,102,43,21,1,25.02594,121.50651,22
500113008,20231030,103,43,21,1,25.02594,121.50651,22
500113008,20231030,104,43,21,1,25.02594,121.50651,22
500113008,20231030,105,43,21,1,25.02594,121.50651,22
500113008,20231030,106,43,21,1,25.02594,121.50651,22
500113008,20231030,107,43,21,1,25.02594,121.50651,22
500113008,20231030,108,43,21,1,25.02594,121.50651,22
500113008,20231030,109,43,21,1,25.02594,121.50651,22
500113008,20231030,110,43,21,1,25.02594,121.50651,22
500113008,20231030,111,43,21,1,25.02594,121.50651,22
500113008,20231030,112,43,21,1,25.02594,121.50651,22
500113008,20231030,113,43,21,1,25.02594,121.50651,22
500113008,20231030,114,43,21,1,25.02594,121.50651,22
500113008,20231030,115,43,21,1,25.02594,121.50651,22
500113008,20231030,116,43,21,1,25.02594,121.50651,22
500113008,20231030,117,43,21,1,25.02594,121.50651,22
500113008,20231030,118,43,21,1,25.02594,121.50651,22
500113008,20231030,119,43,21,1,25.02594,121.50651,22
500113008,20231030,121,43,21,1,25.02594,121.50651,22
500113008,20231030,122,43,21,1,25.02594,121.50651,22
500113008,20231030,123,43,21,1,25.02594,121.50651,22
500113008,20231030,124,43,21,1,25.02594,121.50651,22
500113008,20231030,125,43,21,1,25.02594,121.50651,22
500113008,20231030,126,43,21,1,25.02594,121.50651,22
500113008,20231030,127,43,21,1,25.02594,121.50651,22
500113008,20231030,128,43,21,1,25.02594,121.50651,22
500113008,20231030,129,43,21,1,25.02594,121.50651,22
500113008,20231030,130,43,21,1,25.02594,121.50651,22
500113008,20231030,131,43,21,1,25.02594,121.50651,22
500113008,20231030,132,43,21,1,25.02594,121.50651,22
500113008,20231030,133,43,21,1,25.02594,121.50651,22
500113008,20231030,134,43,21,1,25.02594,121.50651,22
500113008,20231030,135,43,21,1,25.02594,121.50651,22
500113008,20231030,136,43,21,1,25.02594,121.50651,22
500113008,20231030,137,43,21,1,25.02594,121.50651,22
500113008,20231030,138,43,21,1,25.02594,121.50651,22
500113008,20231030,139,43,21,1,25.02594,121.50651,22
500113008,20231030,141,43,21,1,25.02594,121.50651,22
500113008,20231030,142,43,21,1,25.02594,121.50651,22
500113008,20231030,143,43,21,1,25.02594,121.50651,22
500113008,20231030,144,43,21,1,25.02594,121.50651,22
500113008,20231030,145,43,21,1,25.02594,121.50651,22
500113008,20231030,146,43,21,1,25.02594,121.50651,22
500113008,20231030,147,43,21,1,25.02594,121.50651,22
500113008,20231030,148,43,21,1,25.02594,121.50651,22
500113008,20231030,149,43,21,1,25.02594,121.50651,22
500113008,20231030,150,43,21,1,25.02594,121.50651,22
500113008,20231030,151,43,21,1,25.02594,121.50651,22
500113008,20231030,152,43,21,1,25.02594,121.50651,22
500113008,20231030,153,43,21,1,25.02594,121.50651,22
500113008,20231030,154,43,21,1,25.02594,121.50651,22
500113008,20231030,155,43,21,1,25.02594,121.50651,22
500113008,20231030,156,43,21,1,25.02594,121.50651,22
500113008,20231030,157,43,21,1,25.02594,121.50651,22
500113008,20231030,158,43,21,1,25.02594,121.50651,22
500113008,20231030,159,43,21,1,25.02594,121.50651,22
500113008,20231030,160,43,21,1,25.02594,121.50651,22
500113008,20231030,161,43,21,1,25.02594,121.50651,22
500113008,20231030,162,43,21,1,25.02594,121.50651,22
500113008,20231030,163,43,21,1,25.02594,121.50651,22
500113008,20231030,164,43,21,1,25.02594,121.50651,22
500113008,20231030,165,43,21,1,25.02594,121.50651,22
500113008,20231030,166,43,21,1,25.02594,121.50651,22
500113008,20231030,167,43,21,1,25.02594,121.50651,22
500113008,20231030,168,43,21,1,25.02594,121.50651,22
500113008,20231030,169,43,21,1,25.02594,121.50651,22
500113008,20231030,170,43,21,1,25.02594,121.50651,22
500113008,20231030,171,43,21,1,25.02594,121.50651,22
500113008,20231030,172,43,21,1,25.02594,121.50651,22
500113008,20231030,173,43,21,1,25.02594,121.50651,22
500113008,20231030,174,43,21,1,25.02594,121.50651,22
500113008,20231030,175,43,21,1,25.02594,121.50651,22
500113008,20231030,176,43,21,1,25.02594,121.50651,22
500113008,20231030,177,43,21,1,25.02594,121.50651,22
500113008,20231030,178,43,21,1,25.02594,121.50651,22
500113008,20231030,179,43,21,1,25.02594,121.50651,22
500113008,20231030,180,43,21,1,25.02594,121.50651,22
500113008,20231030,181,43,21,1,25.02594,121.50651,22
500113008,20231030,182,43,21,1,25.02594,121.50651,22
500113008,20231030,183,43,21,1,25.02594,121.50651,22
500113008,20231030,184,43,21,1,25.02594,121.50651,22
500113008,20231030,185,43,21,1,25.02594,121.50651,22
500113008,20231030,186,43,21,1,25.02594,121.50651,22
500113008,20231030,187,43,21,1,25.02594,121.50651,22
500113008,20231030,188,43,21,1,25.02594,121.50651,22
500113008,20231030,189,43,21,1,25.02594,121.50651,22
500113008,20231030,190,43,21,1,25.02594,121.50651,22
500113008,20231030,191,43,21,1,25.02594,121.50651,22
500113008,20231030,192,43,20,1,25.02594,121.50651,23
500113008,20231030,193,43,20,1,25.02594,121.50651,23
500113008,20231030,194,43,20,1,25.02594,121.50651,23
500113008,20231030,195,43,20,1,25.02594,121.50651,23
500113008,20231030,196,43,20,1,25.02594,121.50651,23
500113008,20231030,197,43,20,1,25.02594,121.50651,23
500113008,20231030,198,43,20,1,25.02594,121.50651,23
500113008,20231030,199,43,20,1,25.02594,121.50651,23
500113008,20231030,201,43,20,1,25.02594,121.50651,23
500113008,20231030,202,43,20,1,25.02594,121.50651,23
500113008,20231030,203,43,20,1,25.02594,121.50651,23
500113008,20231030,204,43,20,1,25.02594,121.50651,23
500113008,20231030,205,43,20,1,25.02594,121.50651,23
500113008,20231030,206,43,20,1,25.02594,121.50651,23
500113008,20231030,207,43,20,1,25.02594,121.50651,23
500113008,20231030,208,43,20,1,25.02594,121.50651,23
500113008,20231030,209,43,20,1,25.02594,121.50651,23
500113008,20231030,210,43,20,1,25.02594,121.50651,23
500113008,20231030,211,43,20,1,25.02594,121.50651,23
500113008,20231030,212,43,20,1,25.02594,121.50651,23
500113008,20231030,213,43,20,1,25.02594,121.50651,23
500113008,20231030,214,43,20,1,25.02594,121.50651,23
500113008,20231030,215,43,20,1,25.02594,121.50651,23
500113008,20231030,216,43,20,1,25.02594,121.50651,23
500113008,20231030,217,43,20,1,25.02594,121.50651,23
500113008,20231030,218,43,20,1,25.02594,121.50651,23
500113008,20231030,219,43,20,1,25.02594,121.50651,23
500113008,20231030,220,43,20,1,25.02594,121.50651,23
500113008,20231030,221,43,20,1,25.02594,121.50651,23
500113008,20231030,222,43,20,1,25.02594,121.50651,23
500113008,20231030,223,43,20,1,25.02594,121.50651,23
500113008,20231030,224,43,20,1,25.02594,121.50651,23
500113008,20231030,225,43,20,1,25.02594,121.50651,23
500113008,20231030,226,43,20,1,25.02594,121.50651,23
500113008,20231030,227,43,20,1,25.02594,121.50651,23
500113008,20231030,228,43,20,1,25.02594,121.50651,23
500113008,20231030,229,43,20,1,25.02594,121.50651,23
500113008,20231030,230,43,20,1,25.02594,121.50651,23
500113008,20231030,231,43,20,1,25.02594,121.50651,23
500113008,20231030,232,43,20,1,25.02594,121.50651,23
500113008,20231030,233,43,20,1,25.02594,121.50651,23
500113008,20231030,234,43,20,1,25.02594,121.50651,23
500113008,20231030,235,43,20,1,25.02594,121.50651,23
500113008,20231030,236,43,20,1,25.02594,121.50651,23
500113008,20231030,237,43,22,1,25.02594,121.50651,21
500113008,20231030,238,43,22,1,25.02594,121.50651,21
500113008,20231030,239,43,23,1,25.02594,121.50651,20
500113008,20231030,240,43,24,1,25.02594,121.50651,19
500113008,20231030,241,43,26,1,25.02594,121.50651,17
500113008,20231030,242,43,26,1,25.02594,121.50651,17
500113008,20231030,243,43,28,1,25.02594,121.50651,15
500113008,20231030,244,43,30,1,25.02594,121.50651,13
500113008,20231030,245,43,31,1,25.02594,121.50651,12
500113008,20231030,246,43,33,1,25.02594,121.50651,10
500113008,20231030,247,43,33,1,25.02594,121.50651,10
500113008,20231030,248,43,35,1,25.02594,121.50651,8
500113008,20231030,249,43,37,1,25.02594,121.50651,6
500113008,20231030,250,43,37,1,25.02594,121.50651,6
500113008,20231030,251,43,37,1,25.02594,121.50651,6
500113008,20231030,252,43,37,1,25.02594,121.50651,6
