500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231030,253,43,37,1,25.02594,121.50651,6
500113008,20231030,254,43,37,1,25.02594,121.50651,6
500113008,20231030,255,43,37,1,25.02594,121.50651,6
500113008,20231030,256,43,37,1,25.02594,121.50651,6
500113008,20231030,257,43,37,1,25.02594,121.50651,6
500113008,20231030,258,43,37,1,25.02594,121.50651,6
500113008,20231030,259,43,37,1,25.02594,121.50651,6
500113008,20231030,261,43,37,1,25.02594,121.50651,6
500113008,20231030,263,43,37,1,25.02594,121.50651,6
500113008,20231030,264,43,37,1,25.02594,121.50651,6
500113008,20231030,265,43,37,1,25.02594,121.50651,6
500113008,20231030,266,43,37,1,25.02594,121.50651,6
500113008,20231030,267,43,37,1,25.02594,121.50651,6
500113008,20231030,268,43,37,1,25.02594,121.50651,6
500113008,20231030,269,43,37,1,25.02594,121.50651,6
500113008,20231030,271,43,37,1,25.02594,121.50651,6
500113008,20231030,272,43,37,1,25.02594,121.50651,6
500113008,20231030,273,43,37,1,25.02594,121.50651,6
500113008,20231030,274,43,37,1,25.02594,121.50651,6
500113008,20231030,275,43,37,1,25.02594,121.50651,6
500113008,20231030,276,43,37,1,25.02594,121.50651,6
500113008,20231030,277,43,37,1,25.02594,121.50651,6
500113008,20231030,278,43,37,1,25.02594,121.50651,6
500113008,20231030,279,43,37,1,25.02594,121.50651,6
500113008,20231030,281,43,37,1,25.02594,121.50651,6
500113008,20231030,282,43,37,1,25.02594,121.50651,6
500113008,20231030,283,43,37,1,25.02594,121.50651,6
500113008,20231030,284,43,37,1,25.02594,121.50651,6
500113008,20231030,285,43,37,1,25.02594,121.50651,6
500113008,20231030,286,43,37,1,25.02594,121.50651,6
500113008,20231030,287,43,37,1,25.02594,121.50651,6
500113008,20231030,288,43,37,1,25.02594,121.50651,6
500113008,20231030,289,43,36,1,25.02594,121.50651,7
500113008,20231030,291,43,36,1,25.02594,121.50651,7
500113008,20231030,292,43,36,1,25.02594,121.50651,7
500113008,20231030,293,43,36,1,25.02594,121.50651,7
500113008,20231030,294,43,36,1,25.02594,121.50651,7
500113008,20231030,295,43,36,1,25.02594,121.50651,7
500113008,20231030,296,43,36,1,25.02594,121.50651,7
500113008,20231030,297,43,36,1,25.02594,121.50651,7
500113008,20231030,298,43,36,1,25.02594,121.50651,7
500113008,20231030,299,43,35,1,25.02594,121.50651,8
500113008,20231030,301,43,35,1,25.02594,121.50651,8
500113008,20231030,302,43,35,1,25.02594,121.50651,8
500113008,20231030,303,43,35,1,25.02594,121.50651,8
500113008,20231030,304,43,35,1,25.02594,121.50651,8
500113008,20231030,305,43,35,1,25.02594,121.50651,8
500113008,20231030,306,43,35,1,25.02594,121.50651,8
500113008,20231030,307,43,35,1,25.02594,121.50651,8
500113008,20231030,308,43,35,1,25.02594,121.50651,8
500113008,20231030,309,43,35,1,25.02594,121.50651,8
500113008,20231030,311,43,35,1,25.02594,121.50651,8
500113008,20231030,312,43,35,1,25.02594,121.50651,8
500113008,20231030,313,43,35,1,25.02594,121.50651,8
500113008,20231030,314,43,35,1,25.02594,121.50651,8
500113008,20231030,315,43,35,1,25.02594,121.50651,8
500113008,20231030,316,43,35,1,25.02594,121.50651,8
500113008,20231030,317,43,35,1,25.02594,121.50651,8
500113008,20231030,318,43,36,1,25.02594,121.50651,7
500113008,20231030,319,43,36,1,25.02594,121.50651,7
500113008,20231030,321,43,36,1,25.02594,121.50651,7
500113008,20231030,322,43,36,1,25.02594,121.50651,7
500113008,20231030,323,43,36,1,25.02594,121.50651,7
500113008,20231030,324,43,36,1,25.02594,121.50651,7
500113008,20231030,325,43,36,1,25.02594,121.50651,7
500113008,20231030,326,43,36,1,25.02594,121.50651,7
500113008,20231030,327,43,37,1,25.02594,121.50651,6
500113008,20231030,328,43,37,1,25.02594,121.50651,6
500113008,20231030,329,43,37,1,25.02594,121.50651,6
500113008,20231030,331,43,37,1,25.02594,121.50651,6
500113008,20231030,332,43,37,1,25.02594,121.50651,6
500113008,20231030,333,43,37,1,25.02594,121.50651,6
500113008,20231030,334,43,37,1,25.02594,121.50651,6
500113008,20231030,335,43,37,1,25.02594,121.50651,6
500113008,20231030,336,43,37,1,25.02594,121.50651,6
500113008,20231030,337,43,37,1,25.02594,121.50651,6
500113008,20231030,338,43,37,1,25.02594,121.50651,6
500113008,20231030,339,43,37,1,25.02594,121.50651,6
500113008,20231030,341,43,37,1,25.02594,121.50651,6
500113008,20231030,342,43,37,1,25.02594,121.50651,6
500113008,20231030,343,43,37,1,25.02594,121.50651,6
500113008,20231030,344,43,37,1,25.02594,121.50651,6
500113008,20231030,345,43,37,1,25.02594,121.50651,6
500113008,20231030,346,43,37,1,25.02594,121.50651,6
500113008,20231030,347,43,37,1,25.02594,121.50651,6
500113008,20231030,348,43,37,1,25.02594,121.50651,6
500113008,20231030,349,43,37,1,25.02594,121.50651,6
500113008,20231030,351,43,36,1,25.02594,121.50651,7
500113008,20231030,352,43,36,1,25.02594,121.50651,7
500113008,20231030,353,43,36,1,25.02594,121.50651,7
500113008,20231030,354,43,36,1,25.02594,121.50651,7
500113008,20231030,355,43,36,1,25.02594,121.50651,7
500113008,20231030,356,43,36,1,25.02594,121.50651,7
500113008,20231030,357,43,36,1,25.02594,121.50651,7
500113008,20231030,358,43,36,1,25.02594,121.50651,7
500113008,20231030,359,43,36,1,25.02594,121.50651,7
500113008,20231030,361,43,37,1,25.02594,121.50651,6
500113008,20231030,362,43,37,1,25.02594,121.50651,6
500113008,20231030,363,43,37,1,25.02594,121.50651,6
500113008,20231030,364,43,37,1,25.02594,121.50651,6
500113008,20231030,365,43,37,1,25.02594,121.50651,6
500113008,20231030,366,43,37,1,25.02594,121.50651,6
500113008,20231030,367,43,37,1,25.02594,121.50651,6
500113008,20231030,368,43,37,1,25.02594,121.50651,6
500113008,20231030,369,43,37,1,25.02594,121.50651,6
500113008,20231030,370,43,37,1,25.02594,121.50651,6
500113008,20231030,371,43,37,1,25.02594,121.50651,6
500113008,20231030,372,43,38,1,25.02594,121.50651,5
500113008,20231030,373,43,38,1,25.02594,121.50651,5
500113008,20231030,374,43,38,1,25.02594,121.50651,5
500113008,20231030,375,43,38,1,25.02594,121.50651,5
500113008,20231030,376,43,38,1,25.02594,121.50651,5
500113008,20231030,377,43,38,1,25.02594,121.50651,5
500113008,20231030,378,43,38,1,25.02594,121.50651,5
500113008,20231030,379,43,38,1,25.02594,121.50651,5
500113008,20231030,381,43,39,1,25.02594,121.50651,4
500113008,20231030,382,43,39,1,25.02594,121.50651,4
500113008,20231030,383,43,39,1,25.02594,121.50651,4
500113008,20231030,384,43,39,1,25.02594,121.50651,4
500113008,20231030,385,43,39,1,25.02594,121.50651,4
500113008,20231030,386,43,39,1,25.02594,121.50651,4
500113008,20231030,387,43,39,1,25.02594,121.50651,4
500113008,20231030,388,43,39,1,25.02594,121.50651,4
500113008,20231030,389,43,39,1,25.02594,121.50651,4
500113008,20231030,390,43,39,1,25.02594,121.50651,4
500113008,20231030,391,43,39,1,25.02594,121.50651,4
500113008,20231030,392,43,39,1,25.02594,121.50651,4
500113008,20231030,393,43,39,1,25.02594,121.50651,4
500113008,20231030,394,43,39,1,25.02594,121.50651,4
500113008,20231030,395,43,39,1,25.02594,121.50651,4
500113008,20231030,396,43,39,1,25.02594,121.50651,4
500113008,20231030,397,43,39,1,25.02594,121.50651,4
500113008,20231030,398,43,40,1,25.02594,121.50651,3
500113008,20231030,399,43,39,1,25.02594,121.50651,4
500113008,20231030,400,43,39,1,25.02594,121.50651,4
500113008,20231030,401,43,39,1,25.02594,121.50651,4
500113008,20231030,402,43,39,1,25.02594,121.50651,4
500113008,20231030,403,43,39,1,25.02594,121.50651,4
500113008,20231030,404,43,39,1,25.02594,121.50651,4
500113008,20231030,405,43,39,1,25.02594,121.50651,4
500113008,20231030,406,43,39,1,25.02594,121.50651,4
500113008,20231030,407,43,39,1,25.02594,121.50651,4
500113008,20231030,408,43,40,1,25.02594,121.50651,3
500113008,20231030,409,43,40,1,25.02594,121.50651,3
500113008,20231030,410,43,40,1,25.02594,121.50651,3
500113008,20231030,411,43,40,1,25.02594,121.50651,3
500113008,20231030,412,43,41,1,25.02594,121.50651,2
500113008,20231030,413,43,41,1,25.02594,121.50651,2
500113008,20231030,414,43,40,1,25.02594,121.50651,3
500113008,20231030,415,43,40,1,25.02594,121.50651,3
500113008,20231030,416,43,42,1,25.02594,121.50651,1
500113008,20231030,417,43,42,1,25.02594,121.50651,1
500113008,20231030,418,43,42,1,25.02594,121.50651,1
500113008,20231030,419,43,42,1,25.02594,121.50651,1
500113008,20231030,421,43,42,1,25.02594,121.50651,1
500113008,20231030,422,43,42,1,25.02594,121.50651,1
500113008,20231030,423,43,42,1,25.02594,121.50651,1
500113008,20231030,424,43,41,1,25.02594,121.50651,2
500113008,20231030,425,43,40,1,25.02594,121.50651,3
500113008,20231030,426,43,40,1,25.02594,121.50651,3
500113008,20231030,427,43,40,1,25.02594,121.50651,3
500113008,20231030,428,43,40,1,25.02594,121.50651,3
500113008,20231030,429,43,40,1,25.02594,121.50651,3
500113008,20231030,430,43,41,1,25.02594,121.50651,2
500113008,20231030,431,43,41,1,25.02594,121.50651,2
500113008,20231030,432,43,41,1,25.02594,121.50651,2
500113008,20231030,433,43,41,1,25.02594,121.50651,2
500113008,20231030,434,43,41,1,25.02594,121.50651,2
500113008,20231030,435,43,41,1,25.02594,121.50651,2
500113008,20231030,436,43,41,1,25.02594,121.50651,2
500113008,20231030,437,43,41,1,25.02594,121.50651,2
500113008,20231030,438,43,43,1,25.02594,121.50651,0
500113008,20231030,439,43,43,1,25.02594,121.50651,0
500113008,20231030,441,43,43,1,25.02594,121.50651,0
500113008,20231030,442,43,43,1,25.02594,121.50651,0
500113008,20231030,443,43,43,1,25.02594,121.50651,0
500113008,20231030,444,43,42,1,25.02594,121.50651,1
500113008,20231030,445,43,43,1,25.02594,121.50651,0
500113008,20231030,446,43,43,1,25.02594,121.50651,0
500113008,20231030,447,43,43,1,25.02594,121.50651,0
500113008,20231030,448,43,43,1,25.02594,121.50651,0
500113008,20231030,449,43,43,1,25.02594,121.50651,0
500113008,20231030,451,43,43,1,25.02594,121.50651,0
500113008,20231030,452,43,43,1,25.02594,121.50651,0
500113008,20231030,453,43,43,1,25.02594,121.50651,0
500113008,20231030,454,43,43,1,25.02594,121.50651,0
500113008,20231030,455,43,43,1,25.02594,121.50651,0
500113008,20231030,456,43,43,1,25.02594,121.50651,0
500113008,20231030,457,43,43,1,25.02594,121.50651,0
500113008,20231030,458,43,43,1,25.02594,121.50651,0
500113008,20231030,459,43,42,1,25.02594,121.50651,1
500113008,20231030,460,43,41,1,25.02594,121.50651,2
500113008,20231030,461,43,41,1,25.02594,121.50651,2
500113008,20231030,462,43,41,1,25.02594,121.50651,2
500113008,20231030,463,43,42,1,25.02594,121.50651,1
500113008,20231030,464,43,42,1,25.02594,121.50651,1
500113008,20231030,465,43,42,1,25.02594,121.50651,1
500113008,20231030,466,43,42,1,25.02594,121.50651,1
500113008,20231030,467,43,42,1,25.02594,121.50651,1
500113008,20231030,468,43,42,1,25.02594,121.50651,1
500113008,20231030,469,43,41,1,25.02594,121.50651,2
500113008,20231030,470,43,41,1,25.02594,121.50651,2
500113008,20231030,471,43,41,1,25.02594,121.50651,2
500113008,20231030,472,43,41,1,25.02594,121.50651,2
500113008,20231030,473,43,41,1,25.02594,121.50651,2
500113008,20231030,474,43,41,1,25.02594,121.50651,2
500113008,20231030,475,43,41,1,25.02594,121.50651,2
500113008,20231030,476,43,41,1,25.02594,121.50651,2
500113008,20231030,477,43,42,1,25.02594,121.50651,1
500113008,20231030,478,43,42,1,25.02594,121.50651,1
500113008,20231030,479,43,42,1,25.02594,121.50651,1
500113008,20231030,481,43,42,1,25.02594,121.50651,1
500113008,20231030,482,43,41,1,25.02594,121.50651,2
500113008,20231030,483,43,43,1,25.02594,121.50651,0
500113008,20231030,484,43,43,1,25.02594,121.50651,0
500113008,20231030,485,43,43,1,25.02594,121.50651,0
500113008,20231030,486,43,43,1,25.02594,121.50651,0
500113008,20231030,487,43,43,1,25.02594,121.50651,0
500113008,20231030,488,43,43,1,25.02594,121.50651,0
500113008,20231030,489,43,43,1,25.02594,121.50651,0
500113008,20231030,491,43,43,1,25.02594,121.50651,0
500113008,20231030,492,43,43,1,25.02594,121.50651,0
500113008,20231030,493,43,43,1,25.02594,121.50651,0
500113008,20231030,494,43,43,1,25.02594,121.50651,0
500113008,20231030,495,43,43,1,25.02594,121.50651,0
500113008,20231030,496,43,43,1,25.02594,121.50651,0
500113008,20231030,497,43,43,1,25.02594,121.50651,0
500113008,20231030,498,43,43,1,25.02594,121.50651,0
500113008,20231030,499,43,42,1,25.02594,121.50651,1
500113008,20231030,501,43,43,1,25.02594,121.50651,0
500113008,20231030,502,43,43,1,25.02594,121.50651,0
500113008,20231030,503,43,42,1,25.02594,121.50651,1
500113008,20231030,504,43,38,1,25.02594,121.50651,5
500113008,20231030,505,43,38,1,25.02594,121.50651,5
500113008,20231030,506,43,39,1,25.02594,121.50651,4
500113008,20231030,507,43,39,1,25.02594,121.50651,4
500113008,20231030,508,43,39,1,25.02594,121.50651,4
500113008,20231030,509,43,39,1,25.02594,121.50651,4
500113008,20231030,511,43,39,1,25.02594,121.50651,4
500113008,20231030,512,43,39,1,25.02594,121.50651,4
500113008,20231030,513,43,39,1,25.02594,121.50651,4
500113008,20231030,514,43,39,1,25.02594,121.50651,4
500113008,20231030,515,43,40,1,25.02594,121.50651,3
500113008,20231030,516,43,41,1,25.02594,121.50651,2
500113008,20231030,517,43,42,1,25.02594,121.50651,1
500113008,20231030,518,43,43,1,25.02594,121.50651,0
500113008,20231030,519,43,43,1,25.02594,121.50651,0
500113008,20231030,521,43,43,1,25.02594,121.50651,0
500113008,20231030,522,43,43,1,25.02594,121.50651,0
500113008,20231030,523,43,43,1,25.02594,121.50651,0
500113008,20231030,524,43,43,1,25.02594,121.50651,0
500113008,20231030,525,43,42,1,25.02594,121.50651,1
500113008,20231030,526,43,42,1,25.02594,121.50651,1
500113008,20231030,527,43,42,1,25.02594,121.50651,1
500113008,20231030,528,43,42,1,25.02594,121.50651,1
500113008,20231030,529,43,42,1,25.02594,121.50651,1
500113008,20231030,531,43,42,1,25.02594,121.50651,1
500113008,20231030,532,43,42,1,25.02594,121.50651,1
500113008,20231030,533,43,42,1,25.02594,121.50651,1
500113008,20231030,534,43,42,1,25.02594,121.50651,1
500113008,20231030,535,43,42,1,25.02594,121.50651,1
500113008,20231030,537,43,42,1,25.02594,121.50651,1
500113008,20231030,538,43,42,1,25.02594,121.50651,1
500113008,20231030,539,43,42,1,25.02594,121.50651,1
500113008,20231030,541,43,42,1,25.02594,121.50651,1
500113008,20231030,542,43,42,1,25.02594,121.50651,1
500113008,20231030,543,43,43,1,25.02594,121.50651,0
500113008,20231030,544,43,43,1,25.02594,121.50651,0
500113008,20231030,545,43,43,1,25.02594,121.50651,0
500113008,20231030,546,43,43,1,25.02594,121.50651,0
500113008,20231030,547,43,43,1,25.02594,121.50651,0
500113008,20231030,548,43,43,1,25.02594,121.50651,0
500113008,20231030,549,43,43,1,25.02594,121.50651,0
500113008,20231030,551,43,43,1,25.02594,121.50651,0
500113008,20231030,552,43,43,1,25.02594,121.50651,0
500113008,20231030,553,43,43,1,25.02594,121.50651,0
500113008,20231030,554,43,43,1,25.02594,121.50651,0
500113008,20231030,555,43,43,1,25.02594,121.50651,0
500113008,20231030,556,43,43,1,25.02594,121.50651,0
500113008,20231030,557,43,43,1,25.02594,121.50651,0
500113008,20231030,558,43,43,1,25.02594,121.50651,0
500113008,20231030,559,43,42,1,25.02594,121.50651,1
500113008,20231030,561,43,42,1,25.02594,121.50651,1
500113008,20231030,562,43,42,1,25.02594,121.50651,1
500113008,20231030,563,43,42,1,25.02594,121.50651,1
500113008,20231030,564,43,42,1,25.02594,121.50651,1
500113008,20231030,565,43,41,1,25.02594,121.50651,2
500113008,20231030,566,43,41,1,25.02594,121.50651,2
500113008,20231030,567,43,41,1,25.02594,121.50651,2
500113008,20231030,568,43,42,1,25.02594,121.50651,1
500113008,20231030,569,43,42,1,25.02594,121.50651,1
500113008,20231030,571,43,42,1,25.02594,121.50651,1
500113008,20231030,572,43,43,1,25.02594,121.50651,0
500113008,20231030,573,43,43,1,25.02594,121.50651,0
500113008,20231030,574,43,43,1,25.02594,121.50651,0
500113008,20231030,575,43,43,1,25.02594,121.50651,0
500113008,20231030,576,43,43,1,25.02594,121.50651,0
500113008,20231030,577,43,43,1,25.02594,121.50651,0
500113008,20231030,578,43,43,1,25.02594,121.50651,0
500113008,20231030,579,43,43,1,25.02594,121.50651,0
500113008,20231030,581,43,43,1,25.02594,121.50651,0
500113008,20231030,582,43,43,1,25.02594,121.50651,0
500113008,20231030,583,43,43,1,25.02594,121.50651,0
500113008,20231030,585,43,43,1,25.02594,121.50651,0
500113008,20231030,587,43,43,1,25.02594,121.50651,0
500113008,20231030,588,43,43,1,25.02594,121.50651,0
500113008,20231030,589,43,43,1,25.02594,121.50651,0
500113008,20231030,590,43,43,1,25.02594,121.50651,0
500113008,20231030,592,43,43,1,25.02594,121.50651,0
500113008,20231030,594,43,42,1,25.02594,121.50651,1
500113008,20231030,595,43,42,1,25.02594,121.50651,1
500113008,20231030,596,43,42,1,25.02594,121.50651,1
500113008,20231030,597,43,42,1,25.02594,121.50651,1
500113008,20231030,598,43,42,1,25.02594,121.50651,1
500113008,20231030,599,43,42,1,25.02594,121.50651,1
500113008,20231030,601,43,42,1,25.02594,121.50651,1
500113008,20231030,602,43,42,1,25.02594,121.50651,1
500113008,20231030,604,43,42,1,25.02594,121.50651,1
500113008,20231030,605,43,41,1,25.02594,121.50651,2
500113008,20231030,606,43,41,1,25.02594,121.50651,2
500113008,20231030,607,43,41,1,25.02594,121.50651,2
500113008,20231030,609,43,40,1,25.02594,121.50651,3
500113008,20231030,611,43,43,1,25.02594,121.50651,0
500113008,20231030,612,43,43,1,25.02594,121.50651,0
500113008,20231030,629,43,42,1,25.02594,121.50651,1
500113008,20231030,631,43,42,1,25.02594,121.50651,1
500113008,20231030,633,43,42,1,25.02594,121.50651,1
500113008,20231030,634,43,42,1,25.02594,121.50651,1
500113008,20231030,635,43,42,1,25.02594,121.50651,1
500113008,20231030,636,43,42,1,25.02594,121.50651,1
500113008,20231030,637,43,42,1,25.02594,121.50651,1
500113008,20231030,638,43,42,1,25.02594,121.50651,1
500113008,20231030,639,43,42,1,25.02594,121.50651,1
500113008,20231030,641,43,42,1,25.02594,121.50651,1
500113008,20231030,642,43,42,1,25.02594,121.50651,1
500113008,20231030,644,43,43,1,25.02594,121.50651,0
500113008,20231030,645,43,43,1,25.02594,121.50651,0
500113008,20231030,646,43,43,1,25.02594,121.50651,0
500113008,20231030,647,43,43,1,25.02594,121.50651,0
500113008,20231030,648,43,43,1,25.02594,121.50651,0
500113008,20231030,649,43,43,1,25.02594,121.50651,0
500113008,20231030,651,43,43,1,25.02594,121.50651,0
500113008,20231030,652,43,43,1,25.02594,121.50651,0
500113008,20231030,653,43,43,1,25.02594,121.50651,0
500113008,20231030,654,43,43,1,25.02594,121.50651,0
500113008,20231030,655,43,43,1,25.02594,121.50651,0
500113008,20231030,656,43,41,1,25.02594,121.50651,2
500113008,20231030,657,43,41,1,25.02594,121.50651,2
500113008,20231030,658,43,41,1,25.02594,121.50651,2
500113008,20231030,659,43,41,1,25.02594,121.50651,2
500113008,20231030,661,43,41,1,25.02594,121.50651,2
500113008,20231030,662,43,41,1,25.02594,121.50651,2
500113008,20231030,663,43,41,1,25.02594,121.50651,2
500113008,20231030,664,43,41,1,25.02594,121.50651,2
500113008,20231030,665,43,41,1,25.02594,121.50651,2
500113008,20231030,666,43,41,1,25.02594,121.50651,2
500113008,20231030,667,43,40,1,25.02594,121.50651,3
500113008,20231030,668,43,40,1,25.02594,121.50651,3
500113008,20231030,669,43,40,1,25.02594,121.50651,3
500113008,20231030,671,43,40,1,25.02594,121.50651,3
500113008,20231030,673,43,42,1,25.02594,121.50651,1
500113008,20231030,674,43,42,1,25.02594,121.50651,1
500113008,20231030,675,43,42,1,25.02594,121.50651,1
500113008,20231030,676,43,42,1,25.02594,121.50651,1
500113008,20231030,677,43,42,1,25.02594,121.50651,1
500113008,20231030,678,43,42,1,25.02594,121.50651,1
500113008,20231030,679,43,42,1,25.02594,121.50651,1
500113008,20231030,681,43,42,1,25.02594,121.50651,1
500113008,20231030,682,43,42,1,25.02594,121.50651,1
500113008,20231030,683,43,42,1,25.02594,121.50651,1
500113008,20231030,684,43,42,1,25.02594,121.50651,1
500113008,20231030,685,43,42,1,25.02594,121.50651,1
500113008,20231030,686,43,42,1,25.02594,121.50651,1
500113008,20231030,687,43,41,1,25.02594,121.50651,2
500113008,20231030,688,43,41,1,25.02594,121.50651,2
500113008,20231030,689,43,41,1,25.02594,121.50651,2
500113008,20231030,691,43,41,1,25.02594,121.50651,2
500113008,20231030,692,43,42,1,25.02594,121.50651,1
500113008,20231030,693,43,42,1,25.02594,121.50651,1
500113008,20231030,694,43,42,1,25.02594,121.50651,1
500113008,20231030,695,43,42,1,25.02594,121.50651,1
500113008,20231030,696,43,42,1,25.02594,121.50651,1
500113008,20231030,697,43,42,1,25.02594,121.50651,1
500113008,20231030,698,43,42,1,25.02594,121.50651,1
500113008,20231030,699,43,42,1,25.02594,121.50651,1
500113008,20231030,700,43,42,1,25.02594,121.50651,1
500113008,20231030,701,43,42,1,25.02594,121.50651,1
500113008,20231030,703,43,42,1,25.02594,121.50651,1
500113008,20231030,705,43,42,1,25.02594,121.50651,1
500113008,20231030,706,43,41,1,25.02594,121.50651,2
500113008,20231030,707,43,41,1,25.02594,121.50651,2
500113008,20231030,708,43,41,1,25.02594,121.50651,2
500113008,20231030,709,43,41,1,25.02594,121.50651,2
500113008,20231030,710,43,41,1,25.02594,121.50651,2
500113008,20231030,712,43,41,1,25.02594,121.50651,2
500113008,20231030,713,43,41,1,25.02594,121.50651,2
500113008,20231030,714,43,41,1,25.02594,121.50651,2
500113008,20231030,715,43,41,1,25.02594,121.50651,2
500113008,20231030,716,43,41,1,25.02594,121.50651,2
500113008,20231030,718,43,42,1,25.02594,121.50651,1
500113008,20231030,719,43,42,1,25.02594,121.50651,1
500113008,20231030,721,43,42,1,25.02594,121.50651,1
500113008,20231030,722,43,42,1,25.02594,121.50651,1
500113008,20231030,723,43,42,1,25.02594,121.50651,1
500113008,20231030,724,43,42,1,25.02594,121.50651,1
500113008,20231030,725,43,42,1,25.02594,121.50651,1
500113008,20231030,726,43,42,1,25.02594,121.50651,1
500113008,20231030,727,43,42,1,25.02594,121.50651,1
500113008,20231030,728,43,42,1,25.02594,121.50651,1
500113008,20231030,729,43,42,1,25.02594,121.50651,1
500113008,20231030,731,43,42,1,25.02594,121.50651,1
500113008,20231030,732,43,42,1,25.02594,121.50651,1
500113008,20231030,733,43,42,1,25.02594,121.50651,1
500113008,20231030,734,43,42,1,25.02594,121.50651,1
500113008,20231030,735,43,42,1,25.02594,121.50651,1
500113008,20231030,736,43,42,1,25.02594,121.50651,1
500113008,20231030,737,43,42,1,25.02594,121.50651,1
500113008,20231030,738,43,42,1,25.02594,121.50651,1
500113008,20231030,739,43,42,1,25.02594,121.50651,1
500113008,20231030,741,43,42,1,25.02594,121.50651,1
500113008,20231030,742,43,42,1,25.02594,121.50651,1
500113008,20231030,743,43,41,1,25.02594,121.50651,2
500113008,20231030,744,43,41,1,25.02594,121.50651,2
500113008,20231030,745,43,41,1,25.02594,121.50651,2
500113008,20231030,746,43,41,1,25.02594,121.50651,2
500113008,20231030,747,43,41,1,25.02594,121.50651,2
500113008,20231030,748,43,41,1,25.02594,121.50651,2
500113008,20231030,749,43,41,1,25.02594,121.50651,2
500113008,20231030,751,43,41,1,25.02594,121.50651,2
500113008,20231030,752,43,41,1,25.02594,121.50651,2
500113008,20231030,753,43,41,1,25.02594,121.50651,2
500113008,20231030,754,43,41,1,25.02594,121.50651,2
500113008,20231030,755,43,41,1,25.02594,121.50651,2
500113008,20231030,756,43,41,1,25.02594,121.50651,2
500113008,20231030,757,43,40,1,25.02594,121.50651,3
500113008,20231030,758,43,41,1,25.02594,121.50651,2
500113008,20231030,759,43,41,1,25.02594,121.50651,2
500113008,20231030,761,43,42,1,25.02594,121.50651,1
500113008,20231030,762,43,42,1,25.02594,121.50651,1
500113008,20231030,763,43,42,1,25.02594,121.50651,1
500113008,20231030,764,43,42,1,25.02594,121.50651,1
500113008,20231030,765,43,42,1,25.02594,121.50651,1
500113008,20231030,766,43,42,1,25.02594,121.50651,1
500113008,20231030,767,43,42,1,25.02594,121.50651,1
500113008,20231030,768,43,42,1,25.02594,121.50651,1
500113008,20231030,769,43,42,1,25.02594,121.50651,1
500113008,20231030,771,43,43,1,25.02594,121.50651,0
500113008,20231030,772,43,43,1,25.02594,121.50651,0
500113008,20231030,773,43,43,1,25.02594,121.50651,0
500113008,20231030,774,43,43,1,25.02594,121.50651,0
500113008,20231030,775,43,43,1,25.02594,121.50651,0
500113008,20231030,776,43,43,1,25.02594,121.50651,0
500113008,20231030,778,43,43,1,25.02594,121.50651,0
500113008,20231030,779,43,43,1,25.02594,121.50651,0
500113008,20231030,781,43,43,1,25.02594,121.50651,0
500113008,20231030,782,43,43,1,25.02594,121.50651,0
500113008,20231030,783,43,43,1,25.02594,121.50651,0
500113008,20231030,784,43,43,1,25.02594,121.50651,0
500113008,20231030,785,43,43,1,25.02594,121.50651,0
500113008,20231030,786,43,43,1,25.02594,121.50651,0
500113008,20231030,787,43,43,1,25.02594,121.50651,0
500113008,20231030,788,43,43,1,25.02594,121.50651,0
500113008,20231030,789,43,43,1,25.02594,121.50651,0
500113008,20231030,791,43,43,1,25.02594,121.50651,0
500113008,20231030,792,43,43,1,25.02594,121.50651,0
500113008,20231030,793,43,43,1,25.02594,121.50651,0
500113008,20231030,794,43,43,1,25.02594,121.50651,0
500113008,20231030,796,43,43,1,25.02594,121.50651,0
500113008,20231030,797,43,43,1,25.02594,121.50651,0
500113008,20231030,799,43,43,1,25.02594,121.50651,0
500113008,20231030,801,43,43,1,25.02594,121.50651,0
500113008,20231030,802,43,43,1,25.02594,121.50651,0
500113008,20231030,803,43,43,1,25.02594,121.50651,0
500113008,20231030,804,43,42,1,25.02594,121.50651,1
