500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231030,805,43,43,1,25.02594,121.50651,0
500113008,20231030,806,43,43,1,25.02594,121.50651,0
500113008,20231030,807,43,43,1,25.02594,121.50651,0
500113008,20231030,808,43,43,1,25.02594,121.50651,0
500113008,20231030,809,43,43,1,25.02594,121.50651,0
500113008,20231030,811,43,43,1,25.02594,121.50651,0
500113008,20231030,812,43,43,1,25.02594,121.50651,0
500113008,20231030,813,43,43,1,25.02594,121.50651,0
500113008,20231030,814,43,43,1,25.02594,121.50651,0
500113008,20231030,815,43,43,1,25.02594,121.50651,0
500113008,20231030,816,43,43,1,25.02594,121.50651,0
500113008,20231030,817,43,43,1,25.02594,121.50651,0
500113008,20231030,819,43,43,1,25.02594,121.50651,0
500113008,20231030,821,43,43,1,25.02594,121.50651,0
500113008,20231030,822,43,43,1,25.02594,121.50651,0
500113008,20231030,823,43,43,1,25.02594,121.50651,0
500113008,20231030,824,43,43,1,25.02594,121.50651,0
500113008,20231030,825,43,42,1,25.02594,121.50651,1
500113008,20231030,826,43,42,1,25.02594,121.50651,1
500113008,20231030,827,43,42,1,25.02594,121.50651,1
500113008,20231030,828,43,41,1,25.02594,121.50651,2
500113008,20231030,829,43,41,1,25.02594,121.50651,2
500113008,20231030,831,43,42,1,25.02594,121.50651,1
500113008,20231030,832,43,42,1,25.02594,121.50651,1
500113008,20231030,833,43,43,1,25.02594,121.50651,0
500113008,20231030,834,43,43,1,25.02594,121.50651,0
500113008,20231030,835,43,43,1,25.02594,121.50651,0
500113008,20231030,836,43,43,1,25.02594,121.50651,0
500113008,20231030,837,43,43,1,25.02594,121.50651,0
500113008,20231030,838,43,43,1,25.02594,121.50651,0
500113008,20231030,839,43,43,1,25.02594,121.50651,0
500113008,20231030,841,43,43,1,25.02594,121.50651,0
500113008,20231030,842,43,43,1,25.02594,121.50651,0
500113008,20231030,843,43,43,1,25.02594,121.50651,0
500113008,20231030,844,43,43,1,25.02594,121.50651,0
500113008,20231030,845,43,43,1,25.02594,121.50651,0
500113008,20231030,846,43,43,1,25.02594,121.50651,0
500113008,20231030,847,43,43,1,25.02594,121.50651,0
500113008,20231030,848,43,42,1,25.02594,121.50651,1
500113008,20231030,849,43,42,1,25.02594,121.50651,1
500113008,20231030,851,43,41,1,25.02594,121.50651,2
500113008,20231030,852,43,41,1,25.02594,121.50651,2
500113008,20231030,853,43,41,1,25.02594,121.50651,2
500113008,20231030,854,43,41,1,25.02594,121.50651,2
500113008,20231030,855,43,40,1,25.02594,121.50651,3
500113008,20231030,856,43,40,1,25.02594,121.50651,3
500113008,20231030,857,43,40,1,25.02594,121.50651,3
500113008,20231030,858,43,40,1,25.02594,121.50651,3
500113008,20231030,859,43,40,1,25.02594,121.50651,3
500113008,20231030,861,43,40,1,25.02594,121.50651,3
500113008,20231030,862,43,39,1,25.02594,121.50651,4
500113008,20231030,863,43,40,1,25.02594,121.50651,3
500113008,20231030,864,43,40,1,25.02594,121.50651,3
500113008,20231030,865,43,40,1,25.02594,121.50651,3
500113008,20231030,866,43,41,1,25.02594,121.50651,2
500113008,20231030,867,43,41,1,25.02594,121.50651,2
500113008,20231030,868,43,41,1,25.02594,121.50651,2
500113008,20231030,869,43,41,1,25.02594,121.50651,2
500113008,20231030,871,43,41,1,25.02594,121.50651,2
500113008,20231030,872,43,41,1,25.02594,121.50651,2
500113008,20231030,873,43,41,1,25.02594,121.50651,2
500113008,20231030,874,43,41,1,25.02594,121.50651,2
500113008,20231030,875,43,41,1,25.02594,121.50651,2
500113008,20231030,877,43,42,1,25.02594,121.50651,1
500113008,20231030,878,43,42,1,25.02594,121.50651,1
500113008,20231030,879,43,42,1,25.02594,121.50651,1
500113008,20231030,881,43,43,1,25.02594,121.50651,0
500113008,20231030,882,43,43,1,25.02594,121.50651,0
500113008,20231030,883,43,43,1,25.02594,121.50651,0
500113008,20231030,884,43,43,1,25.02594,121.50651,0
500113008,20231030,885,43,42,1,25.02594,121.50651,1
500113008,20231030,886,43,42,1,25.02594,121.50651,1
500113008,20231030,887,43,42,1,25.02594,121.50651,1
500113008,20231030,888,43,42,1,25.02594,121.50651,1
500113008,20231030,889,43,42,1,25.02594,121.50651,1
500113008,20231030,891,43,43,1,25.02594,121.50651,0
500113008,20231030,892,43,43,1,25.02594,121.50651,0
500113008,20231030,893,43,43,1,25.02594,121.50651,0
500113008,20231030,894,43,43,1,25.02594,121.50651,0
500113008,20231030,895,43,43,1,25.02594,121.50651,0
500113008,20231030,896,43,43,1,25.02594,121.50651,0
500113008,20231030,897,43,43,1,25.02594,121.50651,0
500113008,20231030,898,43,43,1,25.02594,121.50651,0
500113008,20231030,899,43,43,1,25.02594,121.50651,0
500113008,20231030,901,43,43,1,25.02594,121.50651,0
500113008,20231030,902,43,43,1,25.02594,121.50651,0
500113008,20231030,903,43,43,1,25.02594,121.50651,0
500113008,20231030,904,43,43,1,25.02594,121.50651,0
500113008,20231030,905,43,43,1,25.02594,121.50651,0
500113008,20231030,906,43,43,1,25.02594,121.50651,0
500113008,20231030,907,43,43,1,25.02594,121.50651,0
500113008,20231030,908,43,43,1,25.02594,121.50651,0
500113008,20231030,909,43,43,1,25.02594,121.50651,0
500113008,20231030,911,43,43,1,25.02594,121.50651,0
500113008,20231030,912,43,42,1,25.02594,121.50651,1
500113008,20231030,913,43,42,1,25.02594,121.50651,1
500113008,20231030,914,43,42,1,25.02594,121.50651,1
500113008,20231030,915,43,42,1,25.02594,121.50651,1
500113008,20231030,916,43,42,1,25.02594,121.50651,1
500113008,20231030,917,43,42,1,25.02594,121.50651,1
500113008,20231030,918,43,43,1,25.02594,121.50651,0
500113008,20231030,919,43,43,1,25.02594,121.50651,0
500113008,20231030,921,43,43,1,25.02594,121.50651,0
500113008,20231030,922,43,43,1,25.02594,121.50651,0
500113008,20231030,923,43,43,1,25.02594,121.50651,0
500113008,20231030,924,43,43,1,25.02594,121.50651,0
500113008,20231030,925,43,43,1,25.02594,121.50651,0
500113008,20231030,926,43,43,1,25.02594,121.50651,0
500113008,20231030,927,43,43,1,25.02594,121.50651,0
500113008,20231030,928,43,43,1,25.02594,121.50651,0
500113008,20231030,929,43,43,1,25.02594,121.50651,0
500113008,20231030,931,43,43,1,25.02594,121.50651,0
500113008,20231030,932,43,43,1,25.02594,121.50651,0
500113008,20231030,933,43,43,1,25.02594,121.50651,0
500113008,20231030,934,43,43,1,25.02594,121.50651,0
500113008,20231030,935,43,43,1,25.02594,121.50651,0
500113008,20231030,936,43,43,1,25.02594,121.50651,0
500113008,20231030,937,43,43,1,25.02594,121.50651,0
500113008,20231030,938,43,43,1,25.02594,121.50651,0
500113008,20231030,939,43,43,1,25.02594,121.50651,0
500113008,20231030,941,43,43,1,25.02594,121.50651,0
500113008,20231030,942,43,43,1,25.02594,121.50651,0
500113008,20231030,943,43,42,1,25.02594,121.50651,1
500113008,20231030,944,43,42,1,25.02594,121.50651,1
500113008,20231030,945,43,42,1,25.02594,121.50651,1
500113008,20231030,946,43,42,1,25.02594,121.50651,1
500113008,20231030,947,43,41,1,25.02594,121.50651,2
500113008,20231030,948,43,41,1,25.02594,121.50651,2
500113008,20231030,949,43,41,1,25.02594,121.50651,2
500113008,20231030,951,43,41,1,25.02594,121.50651,2
500113008,20231030,952,43,41,1,25.02594,121.50651,2
500113008,20231030,953,43,42,1,25.02594,121.50651,1
500113008,20231030,954,43,42,1,25.02594,121.50651,1
500113008,20231030,955,43,42,1,25.02594,121.50651,1
500113008,20231030,956,43,41,1,25.02594,121.50651,2
500113008,20231030,957,43,41,1,25.02594,121.50651,2
500113008,20231030,958,43,41,1,25.02594,121.50651,2
500113008,20231030,959,43,41,1,25.02594,121.50651,2
500113008,20231030,961,43,41,1,25.02594,121.50651,2
500113008,20231030,962,43,41,1,25.02594,121.50651,2
500113008,20231030,963,43,41,1,25.02594,121.50651,2
500113008,20231030,964,43,41,1,25.02594,121.50651,2
500113008,20231030,965,43,39,1,25.02594,121.50651,4
500113008,20231030,966,43,39,1,25.02594,121.50651,4
500113008,20231030,967,43,39,1,25.02594,121.50651,4
500113008,20231030,968,43,40,1,25.02594,121.50651,3
500113008,20231030,969,43,40,1,25.02594,121.50651,3
500113008,20231030,971,43,40,1,25.02594,121.50651,3
500113008,20231030,972,43,40,1,25.02594,121.50651,3
500113008,20231030,973,43,39,1,25.02594,121.50651,4
500113008,20231030,974,43,39,1,25.02594,121.50651,4
500113008,20231030,975,43,39,1,25.02594,121.50651,4
500113008,20231030,976,43,39,1,25.02594,121.50651,4
500113008,20231030,977,43,40,1,25.02594,121.50651,3
500113008,20231030,978,43,38,1,25.02594,121.50651,5
500113008,20231030,979,43,37,1,25.02594,121.50651,6
500113008,20231030,981,43,37,1,25.02594,121.50651,6
500113008,20231030,982,43,37,1,25.02594,121.50651,6
500113008,20231030,983,43,37,1,25.02594,121.50651,6
500113008,20231030,984,43,37,1,25.02594,121.50651,6
500113008,20231030,985,43,38,1,25.02594,121.50651,5
500113008,20231030,986,43,38,1,25.02594,121.50651,5
500113008,20231030,987,43,37,1,25.02594,121.50651,6
500113008,20231030,988,43,37,1,25.02594,121.50651,6
500113008,20231030,989,43,37,1,25.02594,121.50651,6
500113008,20231030,992,43,37,1,25.02594,121.50651,6
500113008,20231030,993,43,36,1,25.02594,121.50651,7
500113008,20231030,994,43,36,1,25.02594,121.50651,7
500113008,20231030,995,43,36,1,25.02594,121.50651,7
500113008,20231030,996,43,36,1,25.02594,121.50651,7
500113008,20231030,997,43,36,1,25.02594,121.50651,7
500113008,20231030,998,43,37,1,25.02594,121.50651,6
500113008,20231030,999,43,37,1,25.02594,121.50651,6
500113008,20231030,1001,43,39,1,25.02594,121.50651,4
500113008,20231030,1002,43,38,1,25.02594,121.50651,5
500113008,20231030,1003,43,38,1,25.02594,121.50651,5
500113008,20231030,1004,43,38,1,25.02594,121.50651,5
500113008,20231030,1005,43,38,1,25.02594,121.50651,5
500113008,20231030,1006,43,38,1,25.02594,121.50651,5
500113008,20231030,1007,43,38,1,25.02594,121.50651,5
500113008,20231030,1008,43,39,1,25.02594,121.50651,4
500113008,20231030,1009,43,39,1,25.02594,121.50651,4
500113008,20231030,1011,43,38,1,25.02594,121.50651,5
500113008,20231030,1012,43,38,1,25.02594,121.50651,5
500113008,20231030,1013,43,38,1,25.02594,121.50651,5
500113008,20231030,1014,43,38,1,25.02594,121.50651,5
500113008,20231030,1015,43,38,1,25.02594,121.50651,5
500113008,20231030,1016,43,38,1,25.02594,121.50651,5
500113008,20231030,1017,43,37,1,25.02594,121.50651,6
500113008,20231030,1018,43,37,1,25.02594,121.50651,6
500113008,20231030,1019,43,37,1,25.02594,121.50651,6
500113008,20231030,1022,43,37,1,25.02594,121.50651,6
500113008,20231030,1023,43,37,1,25.02594,121.50651,6
500113008,20231030,1024,43,37,1,25.02594,121.50651,6
500113008,20231030,1025,43,37,1,25.02594,121.50651,6
500113008,20231030,1026,43,37,1,25.02594,121.50651,6
500113008,20231030,1027,43,37,1,25.02594,121.50651,6
500113008,20231030,1028,43,34,1,25.02594,121.50651,9
500113008,20231030,1029,43,34,1,25.02594,121.50651,9
500113008,20231030,1031,43,34,1,25.02594,121.50651,9
500113008,20231030,1032,43,34,1,25.02594,121.50651,9
500113008,20231030,1033,43,34,1,25.02594,121.50651,9
500113008,20231030,1034,43,34,1,25.02594,121.50651,9
500113008,20231030,1035,43,34,1,25.02594,121.50651,9
500113008,20231030,1036,43,34,1,25.02594,121.50651,9
500113008,20231030,1037,43,34,1,25.02594,121.50651,9
500113008,20231030,1038,43,35,1,25.02594,121.50651,8
500113008,20231030,1039,43,36,1,25.02594,121.50651,7
500113008,20231030,1041,43,36,1,25.02594,121.50651,7
500113008,20231030,1042,43,36,1,25.02594,121.50651,7
500113008,20231030,1044,43,36,1,25.02594,121.50651,7
500113008,20231030,1045,43,36,1,25.02594,121.50651,7
500113008,20231030,1046,43,35,1,25.02594,121.50651,8
500113008,20231030,1047,43,36,1,25.02594,121.50651,7
500113008,20231030,1048,43,37,1,25.02594,121.50651,6
500113008,20231030,1049,43,37,1,25.02594,121.50651,6
500113008,20231030,1051,43,35,1,25.02594,121.50651,8
500113008,20231030,1052,43,34,1,25.02594,121.50651,9
500113008,20231030,1053,43,34,1,25.02594,121.50651,9
500113008,20231030,1054,43,34,1,25.02594,121.50651,9
500113008,20231030,1055,43,33,1,25.02594,121.50651,10
500113008,20231030,1056,43,33,1,25.02594,121.50651,10
500113008,20231030,1057,43,32,1,25.02594,121.50651,11
500113008,20231030,1058,43,32,1,25.02594,121.50651,11
500113008,20231030,1059,43,32,1,25.02594,121.50651,11
500113008,20231030,1061,43,32,1,25.02594,121.50651,11
500113008,20231030,1062,43,32,1,25.02594,121.50651,11
500113008,20231030,1063,43,33,1,25.02594,121.50651,10
500113008,20231030,1064,43,33,1,25.02594,121.50651,10
500113008,20231030,1065,43,33,1,25.02594,121.50651,10
500113008,20231030,1066,43,33,1,25.02594,121.50651,10
500113008,20231030,1067,43,33,1,25.02594,121.50651,10
500113008,20231030,1068,43,33,1,25.02594,121.50651,10
500113008,20231030,1069,43,32,1,25.02594,121.50651,11
500113008,20231030,1070,43,33,1,25.02594,121.50651,10
500113008,20231030,1072,43,33,1,25.02594,121.50651,10
500113008,20231030,1073,43,34,1,25.02594,121.50651,9
500113008,20231030,1074,43,33,1,25.02594,121.50651,10
500113008,20231030,1075,43,33,1,25.02594,121.50651,10
500113008,20231030,1076,43,34,1,25.02594,121.50651,9
500113008,20231030,1077,43,34,1,25.02594,121.50651,9
500113008,20231030,1078,43,34,1,25.02594,121.50651,9
500113008,20231030,1079,43,34,1,25.02594,121.50651,9
500113008,20231030,1081,43,33,1,25.02594,121.50651,10
500113008,20231030,1082,43,33,1,25.02594,121.50651,10
500113008,20231030,1083,43,33,1,25.02594,121.50651,10
500113008,20231030,1084,43,33,1,25.02594,121.50651,10
500113008,20231030,1085,43,33,1,25.02594,121.50651,10
500113008,20231030,1086,43,33,1,25.02594,121.50651,10
500113008,20231030,1087,43,31,1,25.02594,121.50651,12
500113008,20231030,1088,43,31,1,25.02594,121.50651,12
500113008,20231030,1089,43,31,1,25.02594,121.50651,12
500113008,20231030,1091,43,32,1,25.02594,121.50651,11
500113008,20231030,1092,43,32,1,25.02594,121.50651,11
500113008,20231030,1093,43,32,1,25.02594,121.50651,11
500113008,20231030,1094,43,32,1,25.02594,121.50651,11
500113008,20231030,1095,43,32,1,25.02594,121.50651,11
500113008,20231030,1096,43,32,1,25.02594,121.50651,11
500113008,20231030,1097,43,32,1,25.02594,121.50651,11
500113008,20231030,1098,43,32,1,25.02594,121.50651,11
500113008,20231030,1099,43,31,1,25.02594,121.50651,12
500113008,20231030,1101,43,29,1,25.02594,121.50651,14
500113008,20231030,1102,43,28,1,25.02594,121.50651,15
500113008,20231030,1103,43,28,1,25.02594,121.50651,15
500113008,20231030,1104,43,28,1,25.02594,121.50651,15
500113008,20231030,1105,43,29,1,25.02594,121.50651,14
500113008,20231030,1106,43,29,1,25.02594,121.50651,14
500113008,20231030,1107,43,27,1,25.02594,121.50651,16
500113008,20231030,1108,43,27,1,25.02594,121.50651,16
500113008,20231030,1109,43,26,1,25.02594,121.50651,17
500113008,20231030,1111,43,26,1,25.02594,121.50651,17
500113008,20231030,1112,43,26,1,25.02594,121.50651,17
500113008,20231030,1113,43,26,1,25.02594,121.50651,17
500113008,20231030,1114,43,26,1,25.02594,121.50651,17
500113008,20231030,1115,43,26,1,25.02594,121.50651,17
500113008,20231030,1116,43,26,1,25.02594,121.50651,17
500113008,20231030,1117,43,26,1,25.02594,121.50651,17
500113008,20231030,1118,43,26,1,25.02594,121.50651,17
500113008,20231030,1119,43,25,1,25.02594,121.50651,18
500113008,20231030,1121,43,23,1,25.02594,121.50651,20
500113008,20231030,1122,43,22,1,25.02594,121.50651,21
500113008,20231030,1123,43,22,1,25.02594,121.50651,21
500113008,20231030,1124,43,22,1,25.02594,121.50651,21
500113008,20231030,1125,43,22,1,25.02594,121.50651,21
500113008,20231030,1126,43,22,1,25.02594,121.50651,21
500113008,20231030,1127,43,22,1,25.02594,121.50651,21
500113008,20231030,1128,43,22,1,25.02594,121.50651,21
500113008,20231030,1129,43,22,1,25.02594,121.50651,21
500113008,20231030,1131,43,22,1,25.02594,121.50651,21
500113008,20231030,1132,43,21,1,25.02594,121.50651,22
500113008,20231030,1133,43,21,1,25.02594,121.50651,22
500113008,20231030,1134,43,21,1,25.02594,121.50651,22
500113008,20231030,1135,43,21,1,25.02594,121.50651,22
500113008,20231030,1136,43,21,1,25.02594,121.50651,22
500113008,20231030,1137,43,21,1,25.02594,121.50651,22
500113008,20231030,1138,43,21,1,25.02594,121.50651,22
500113008,20231030,1139,43,20,1,25.02594,121.50651,23
500113008,20231030,1141,43,19,1,25.02594,121.50651,24
500113008,20231030,1142,43,19,1,25.02594,121.50651,24
500113008,20231030,1143,43,20,1,25.02594,121.50651,23
500113008,20231030,1144,43,20,1,25.02594,121.50651,23
500113008,20231030,1145,43,20,1,25.02594,121.50651,23
500113008,20231030,1146,43,20,1,25.02594,121.50651,23
500113008,20231030,1147,43,19,1,25.02594,121.50651,24
500113008,20231030,1148,43,17,1,25.02594,121.50651,26
500113008,20231030,1149,43,16,1,25.02594,121.50651,27
500113008,20231030,1151,43,15,1,25.02594,121.50651,28
500113008,20231030,1152,43,15,1,25.02594,121.50651,28
500113008,20231030,1153,43,15,1,25.02594,121.50651,28
500113008,20231030,1154,43,15,1,25.02594,121.50651,28
500113008,20231030,1155,43,15,1,25.02594,121.50651,28
500113008,20231030,1156,43,15,1,25.02594,121.50651,28
500113008,20231030,1157,43,15,1,25.02594,121.50651,28
500113008,20231030,1158,43,15,1,25.02594,121.50651,28
500113008,20231030,1159,43,15,1,25.02594,121.50651,28
500113008,20231030,1161,43,15,1,25.02594,121.50651,28
500113008,20231030,1162,43,15,1,25.02594,121.50651,28
500113008,20231030,1163,43,15,1,25.02594,121.50651,28
500113008,20231030,1164,43,15,1,25.02594,121.50651,28
500113008,20231030,1165,43,15,1,25.02594,121.50651,28
500113008,20231030,1166,43,15,1,25.02594,121.50651,28
500113008,20231030,1167,43,15,1,25.02594,121.50651,28
500113008,20231030,1168,43,15,1,25.02594,121.50651,28
500113008,20231030,1169,43,15,1,25.02594,121.50651,28
500113008,20231030,1171,43,16,1,25.02594,121.50651,27
500113008,20231030,1172,43,16,1,25.02594,121.50651,27
500113008,20231030,1173,43,16,1,25.02594,121.50651,27
500113008,20231030,1174,43,15,1,25.02594,121.50651,28
500113008,20231030,1175,43,15,1,25.02594,121.50651,28
500113008,20231030,1176,43,15,1,25.02594,121.50651,28
500113008,20231030,1177,43,15,1,25.02594,121.50651,28
500113008,20231030,1178,43,15,1,25.02594,121.50651,28
500113008,20231030,1179,43,15,1,25.02594,121.50651,28
500113008,20231030,1181,43,15,1,25.02594,121.50651,28
500113008,20231030,1182,43,15,1,25.02594,121.50651,28
500113008,20231030,1183,43,15,1,25.02594,121.50651,28
500113008,20231030,1184,43,15,1,25.02594,121.50651,28
500113008,20231030,1185,43,15,1,25.02594,121.50651,28
500113008,20231030,1186,43,15,1,25.02594,121.50651,28
500113008,20231030,1187,43,15,1,25.02594,121.50651,28
500113008,20231030,1188,43,15,1,25.02594,121.50651,28
500113008,20231030,1189,43,15,1,25.02594,121.50651,28
500113008,20231030,1190,43,15,1,25.02594,121.50651,28
500113008,20231030,1191,43,15,1,25.02594,121.50651,28
500113008,20231030,1192,43,15,1,25.02594,121.50651,28
500113008,20231030,1193,43,15,1,25.02594,121.50651,28
500113008,20231030,1194,43,15,1,25.02594,121.50651,28
500113008,20231030,1195,43,15,1,25.02594,121.50651,28
500113008,20231030,1196,43,16,1,25.02594,121.50651,27
500113008,20231030,1197,43,16,1,25.02594,121.50651,27
500113008,20231030,1198,43,15,1,25.02594,121.50651,28
500113008,20231030,1199,43,15,1,25.02594,121.50651,28
500113008,20231030,1201,43,16,1,25.02594,121.50651,27
500113008,20231030,1202,43,15,1,25.02594,121.50651,28
500113008,20231030,1203,43,15,1,25.02594,121.50651,28
500113008,20231030,1204,43,15,1,25.02594,121.50651,28
500113008,20231030,1205,43,15,1,25.02594,121.50651,28
500113008,20231030,1206,43,15,1,25.02594,121.50651,28
500113008,20231030,1207,43,15,1,25.02594,121.50651,28
500113008,20231030,1208,43,17,1,25.02594,121.50651,26
500113008,20231030,1209,43,17,1,25.02594,121.50651,26
500113008,20231030,1210,43,18,1,25.02594,121.50651,25
500113008,20231030,1211,43,18,1,25.02594,121.50651,25
500113008,20231030,1212,43,18,1,25.02594,121.50651,25
500113008,20231030,1213,43,18,1,25.02594,121.50651,25
500113008,20231030,1214,43,18,1,25.02594,121.50651,25
500113008,20231030,1215,43,18,1,25.02594,121.50651,25
500113008,20231030,1216,43,18,1,25.02594,121.50651,25
500113008,20231030,1217,43,18,1,25.02594,121.50651,25
500113008,20231030,1218,43,18,1,25.02594,121.50651,25
500113008,20231030,1219,43,18,1,25.02594,121.50651,25
500113008,20231030,1221,43,18,1,25.02594,121.50651,25
500113008,20231030,1222,43,18,1,25.02594,121.50651,25
500113008,20231030,1223,43,18,1,25.02594,121.50651,25
500113008,20231030,1224,43,18,1,25.02594,121.50651,25
500113008,20231030,1225,43,19,1,25.02594,121.50651,24
500113008,20231030,1226,43,19,1,25.02594,121.50651,24
500113008,20231030,1227,43,19,1,25.02594,121.50651,24
500113008,20231030,1228,43,19,1,25.02594,121.50651,24
500113008,20231030,1229,43,19,1,25.02594,121.50651,24
500113008,20231030,1231,43,19,1,25.02594,121.50651,24
500113008,20231030,1232,43,19,1,25.02594,121.50651,24
500113008,20231030,1233,43,20,1,25.02594,121.50651,23
500113008,20231030,1234,43,20,1,25.02594,121.50651,23
500113008,20231030,1235,43,21,1,25.02594,121.50651,22
500113008,20231030,1236,43,22,1,25.02594,121.50651,21
500113008,20231030,1237,43,23,1,25.02594,121.50651,20
500113008,20231030,1238,43,23,1,25.02594,121.50651,20
500113008,20231030,1239,43,23,1,25.02594,121.50651,20
500113008,20231030,1240,43,23,1,25.02594,121.50651,20
500113008,20231030,1241,43,22,1,25.02594,121.50651,21
500113008,20231030,1242,43,22,1,25.02594,121.50651,21
500113008,20231030,1243,43,22,1,25.02594,121.50651,21
500113008,20231030,1244,43,22,1,25.02594,121.50651,21
500113008,20231030,1245,43,21,1,25.02594,121.50651,22
500113008,20231030,1246,43,21,1,25.02594,121.50651,22
500113008,20231030,1247,43,19,1,25.02594,121.50651,24
500113008,20231030,1248,43,20,1,25.02594,121.50651,23
500113008,20231030,1249,43,21,1,25.02594,121.50651,22
500113008,20231030,1250,43,22,1,25.02594,121.50651,21
500113008,20231030,1251,43,22,1,25.02594,121.50651,21
500113008,20231030,1252,43,22,1,25.02594,121.50651,21
500113008,20231030,1253,43,23,1,25.02594,121.50651,20
500113008,20231030,1254,43,23,1,25.02594,121.50651,20
500113008,20231030,1255,43,23,1,25.02594,121.50651,20
500113008,20231030,1256,43,24,1,25.02594,121.50651,19
500113008,20231030,1257,43,24,1,25.02594,121.50651,19
500113008,20231030,1258,43,24,1,25.02594,121.50651,19
500113008,20231030,1259,43,24,1,25.02594,121.50651,19
500113008,20231030,1261,43,24,1,25.02594,121.50651,19
500113008,20231030,1262,43,24,1,25.02594,121.50651,19
500113008,20231030,1263,43,24,1,25.02594,121.50651,19
500113008,20231030,1264,43,25,1,25.02594,121.50651,18
500113008,20231030,1265,43,25,1,25.02594,121.50651,18
500113008,20231030,1266,43,25,1,25.02594,121.50651,18
500113008,20231030,1267,43,26,1,25.02594,121.50651,17
500113008,20231030,1268,43,25,1,25.02594,121.50651,18
500113008,20231030,1269,43,25,1,25.02594,121.50651,18
500113008,20231030,1270,43,26,1,25.02594,121.50651,17
500113008,20231030,1271,43,26,1,25.02594,121.50651,17
500113008,20231030,1272,43,26,1,25.02594,121.50651,17
500113008,20231030,1273,43,25,1,25.02594,121.50651,18
500113008,20231030,1274,43,25,1,25.02594,121.50651,18
500113008,20231030,1275,43,25,1,25.02594,121.50651,18
500113008,20231030,1276,43,25,1,25.02594,121.50651,18
500113008,20231030,1277,43,25,1,25.02594,121.50651,18
500113008,20231030,1278,43,25,1,25.02594,121.50651,18
500113008,20231030,1279,43,25,1,25.02594,121.50651,18
500113008,20231030,1281,43,25,1,25.02594,121.50651,18
500113008,20231030,1282,43,25,1,25.02594,121.50651,18
500113008,20231030,1283,43,24,1,25.02594,121.50651,19
500113008,20231030,1284,43,24,1,25.02594,121.50651,19
500113008,20231030,1285,43,24,1,25.02594,121.50651,19
500113008,20231030,1286,43,24,1,25.02594,121.50651,19
500113008,20231030,1287,43,24,1,25.02594,121.50651,19
500113008,20231030,1288,43,25,1,25.02594,121.50651,18
500113008,20231030,1289,43,25,1,25.02594,121.50651,18
500113008,20231030,1291,43,25,1,25.02594,121.50651,18
500113008,20231030,1292,43,24,1,25.02594,121.50651,19
500113008,20231030,1293,43,24,1,25.02594,121.50651,19
500113008,20231030,1294,43,24,1,25.02594,121.50651,19
500113008,20231030,1295,43,24,1,25.02594,121.50651,19
500113008,20231030,1296,43,24,1,25.02594,121.50651,19
500113008,20231030,1297,43,23,1,25.02594,121.50651,20
500113008,20231030,1298,43,23,1,25.02594,121.50651,20
500113008,20231030,1299,43,23,1,25.02594,121.50651,20
500113008,20231030,1300,43,23,1,25.02594,121.50651,20
500113008,20231030,1301,43,23,1,25.02594,121.50651,20
500113008,20231030,1302,43,23,1,25.02594,121.50651,20
500113008,20231030,1303,43,23,1,25.02594,121.50651,20
500113008,20231030,1304,43,23,1,25.02594,121.50651,20
500113008,20231030,1305,43,23,1,25.02594,121.50651,20
500113008,20231030,1306,43,23,1,25.02594,121.50651,20
500113008,20231030,1307,43,23,1,25.02594,121.50651,20
500113008,20231030,1308,43,23,1,25.02594,121.50651,20
500113008,20231030,1309,43,23,1,25.02594,121.50651,20
500113008,20231030,1310,43,23,1,25.02594,121.50651,20
500113008,20231030,1311,43,23,1,25.02594,121.50651,20
500113008,20231030,1312,43,23,1,25.02594,121.50651,20
500113008,20231030,1313,43,23,1,25.02594,121.50651,20
500113008,20231030,1314,43,23,1,25.02594,121.50651,20
500113008,20231030,1315,43,23,1,25.02594,121.50651,20
500113008,20231030,1316,43,24,1,25.02594,121.50651,19
500113008,20231030,1317,43,24,1,25.02594,121.50651,19
