500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231030,1318,43,24,1,25.02594,121.50651,19
500113008,20231030,1319,43,24,1,25.02594,121.50651,19
500113008,20231030,1321,43,24,1,25.02594,121.50651,19
500113008,20231030,1322,43,23,1,25.02594,121.50651,20
500113008,20231030,1323,43,22,1,25.02594,121.50651,21
500113008,20231030,1324,43,22,1,25.02594,121.50651,21
500113008,20231030,1325,43,22,1,25.02594,121.50651,21
500113008,20231030,1326,43,22,1,25.02594,121.50651,21
500113008,20231030,1327,43,22,1,25.02594,121.50651,21
500113008,20231030,1328,43,21,1,25.02594,121.50651,22
500113008,20231030,1329,43,21,1,25.02594,121.50651,22
500113008,20231030,1330,43,21,1,25.02594,121.50651,22
500113008,20231030,1331,43,21,1,25.02594,121.50651,22
500113008,20231030,1332,43,21,1,25.02594,121.50651,22
500113008,20231030,1333,43,21,1,25.02594,121.50651,22
500113008,20231030,1334,43,21,1,25.02594,121.50651,22
500113008,20231030,1335,43,21,1,25.02594,121.50651,22
500113008,20231030,1336,43,21,1,25.02594,121.50651,22
500113008,20231030,1337,43,21,1,25.02594,121.50651,22
500113008,20231030,1338,43,21,1,25.02594,121.50651,22
500113008,20231030,1339,43,21,1,25.02594,121.50651,22
500113008,20231030,1341,43,20,1,25.02594,121.50651,23
500113008,20231030,1343,43,20,1,25.02594,121.50651,23
500113008,20231030,1344,43,20,1,25.02594,121.50651,23
500113008,20231030,1345,43,20,1,25.02594,121.50651,23
500113008,20231030,1346,43,20,1,25.02594,121.50651,23
500113008,20231030,1347,43,20,1,25.02594,121.50651,23
500113008,20231030,1348,43,20,1,25.02594,121.50651,23
500113008,20231030,1349,43,20,1,25.02594,121.50651,23
500113008,20231030,1351,43,20,1,25.02594,121.50651,23
500113008,20231030,1352,43,20,1,25.02594,121.50651,23
500113008,20231030,1353,43,20,1,25.02594,121.50651,23
500113008,20231030,1354,43,20,1,25.02594,121.50651,23
500113008,20231030,1355,43,20,1,25.02594,121.50651,23
500113008,20231030,1356,43,20,1,25.02594,121.50651,23
500113008,20231030,1357,43,20,1,25.02594,121.50651,23
500113008,20231030,1358,43,20,1,25.02594,121.50651,23
500113008,20231030,1359,43,20,1,25.02594,121.50651,23
500113008,20231030,1361,43,20,1,25.02594,121.50651,23
500113008,20231030,1362,43,20,1,25.02594,121.50651,23
500113008,20231030,1363,43,20,1,25.02594,121.50651,23
500113008,20231030,1364,43,20,1,25.02594,121.50651,23
500113008,20231030,1365,43,20,1,25.02594,121.50651,23
500113008,20231030,1366,43,20,1,25.02594,121.50651,23
500113008,20231030,1367,43,20,1,25.02594,121.50651,23
500113008,20231030,1368,43,20,1,25.02594,121.50651,23
500113008,20231030,1369,43,20,1,25.02594,121.50651,23
500113008,20231030,1371,43,20,1,25.02594,121.50651,23
500113008,20231030,1372,43,20,1,25.02594,121.50651,23
500113008,20231030,1373,43,20,1,25.02594,121.50651,23
500113008,20231030,1374,43,19,1,25.02594,121.50651,24
500113008,20231030,1375,43,19,1,25.02594,121.50651,24
500113008,20231030,1376,43,19,1,25.02594,121.50651,24
500113008,20231030,1377,43,19,1,25.02594,121.50651,24
500113008,20231030,1378,43,19,1,25.02594,121.50651,24
500113008,20231030,1379,43,19,1,25.02594,121.50651,24
500113008,20231030,1381,43,19,1,25.02594,121.50651,24
500113008,20231030,1382,43,20,1,25.02594,121.50651,23
500113008,20231030,1383,43,20,1,25.02594,121.50651,23
500113008,20231030,1384,43,20,1,25.02594,121.50651,23
500113008,20231030,1385,43,20,1,25.02594,121.50651,23
500113008,20231030,1386,43,20,1,25.02594,121.50651,23
500113008,20231030,1387,43,20,1,25.02594,121.50651,23
500113008,20231030,1388,43,20,1,25.02594,121.50651,23
500113008,20231030,1389,43,20,1,25.02594,121.50651,23
500113008,20231030,1391,43,20,1,25.02594,121.50651,23
500113008,20231030,1392,43,20,1,25.02594,121.50651,23
500113008,20231030,1393,43,20,1,25.02594,121.50651,23
500113008,20231030,1394,43,20,1,25.02594,121.50651,23
500113008,20231030,1395,43,20,1,25.02594,121.50651,23
500113008,20231030,1396,43,20,1,25.02594,121.50651,23
500113008,20231030,1397,43,20,1,25.02594,121.50651,23
500113008,20231030,1398,43,20,1,25.02594,121.50651,23
500113008,20231030,1399,43,20,1,25.02594,121.50651,23
500113008,20231030,1401,43,20,1,25.02594,121.50651,23
500113008,20231030,1402,43,20,1,25.02594,121.50651,23
500113008,20231030,1403,43,19,1,25.02594,121.50651,24
500113008,20231030,1404,43,18,1,25.02594,121.50651,25
500113008,20231030,1405,43,18,1,25.02594,121.50651,25
500113008,20231030,1406,43,18,1,25.02594,121.50651,25
500113008,20231030,1407,43,18,1,25.02594,121.50651,25
500113008,20231030,1408,43,18,1,25.02594,121.50651,25
500113008,20231030,1409,43,17,1,25.02594,121.50651,26
500113008,20231030,1411,43,17,1,25.02594,121.50651,26
500113008,20231030,1412,43,17,1,25.02594,121.50651,26
500113008,20231030,1413,43,17,1,25.02594,121.50651,26
500113008,20231030,1414,43,17,1,25.02594,121.50651,26
500113008,20231030,1415,43,17,1,25.02594,121.50651,26
500113008,20231030,1416,43,17,1,25.02594,121.50651,26
500113008,20231030,1417,43,17,1,25.02594,121.50651,26
500113008,20231030,1418,43,17,1,25.02594,121.50651,26
500113008,20231030,1419,43,17,1,25.02594,121.50651,26
500113008,20231030,1421,43,18,1,25.02594,121.50651,25
500113008,20231030,1422,43,18,1,25.02594,121.50651,25
500113008,20231030,1423,43,18,1,25.02594,121.50651,25
500113008,20231030,1424,43,18,1,25.02594,121.50651,25
500113008,20231030,1425,43,18,1,25.02594,121.50651,25
500113008,20231030,1426,43,18,1,25.02594,121.50651,25
500113008,20231030,1427,43,17,1,25.02594,121.50651,26
500113008,20231030,1428,43,17,1,25.02594,121.50651,26
500113008,20231030,1429,43,16,1,25.02594,121.50651,27
500113008,20231030,1431,43,17,1,25.02594,121.50651,26
500113008,20231030,1432,43,17,1,25.02594,121.50651,26
500113008,20231030,1433,43,17,1,25.02594,121.50651,26
500113008,20231030,1434,43,17,1,25.02594,121.50651,26
500113008,20231030,1435,43,17,1,25.02594,121.50651,26
500113008,20231030,1436,43,18,1,25.02594,121.50651,25
500113008,20231030,1437,43,17,1,25.02594,121.50651,26
500113008,20231030,1438,43,17,1,25.02594,121.50651,26
500113008,20231030,1439,43,17,1,25.02594,121.50651,26
500113008,20231031,1,43,17,1,25.02594,121.50651,26
500113008,20231031,2,43,17,1,25.02594,121.50651,26
500113008,20231031,3,43,16,1,25.02594,121.50651,27
500113008,20231031,4,43,17,1,25.02594,121.50651,26
500113008,20231031,5,43,17,1,25.02594,121.50651,26
500113008,20231031,6,43,17,1,25.02594,121.50651,26
500113008,20231031,7,43,17,1,25.02594,121.50651,26
500113008,20231031,8,43,17,1,25.02594,121.50651,26
500113008,20231031,9,43,17,1,25.02594,121.50651,26
500113008,20231031,10,43,17,1,25.02594,121.50651,26
500113008,20231031,11,43,17,1,25.02594,121.50651,26
500113008,20231031,12,43,17,1,25.02594,121.50651,26
500113008,20231031,13,43,17,1,25.02594,121.50651,26
500113008,20231031,14,43,17,1,25.02594,121.50651,26
500113008,20231031,15,43,17,1,25.02594,121.50651,26
500113008,20231031,16,43,17,1,25.02594,121.50651,26
500113008,20231031,17,43,17,1,25.02594,121.50651,26
500113008,20231031,18,43,17,1,25.02594,121.50651,26
500113008,20231031,19,43,17,1,25.02594,121.50651,26
500113008,20231031,21,43,17,1,25.02594,121.50651,26
500113008,20231031,22,43,17,1,25.02594,121.50651,26
500113008,20231031,23,43,17,1,25.02594,121.50651,26
500113008,20231031,24,43,17,1,25.02594,121.50651,26
500113008,20231031,25,43,17,1,25.02594,121.50651,26
500113008,20231031,26,43,17,1,25.02594,121.50651,26
500113008,20231031,27,43,17,1,25.02594,121.50651,26
500113008,20231031,28,43,17,1,25.02594,121.50651,26
500113008,20231031,29,43,17,1,25.02594,121.50651,26
500113008,20231031,30,43,17,1,25.02594,121.50651,26
500113008,20231031,31,43,17,1,25.02594,121.50651,26
500113008,20231031,32,43,17,1,25.02594,121.50651,26
500113008,20231031,33,43,17,1,25.02594,121.50651,26
500113008,20231031,34,43,17,1,25.02594,121.50651,26
500113008,20231031,35,43,16,1,25.02594,121.50651,27
500113008,20231031,36,43,16,1,25.02594,121.50651,27
500113008,20231031,37,43,16,1,25.02594,121.50651,27
500113008,20231031,38,43,16,1,25.02594,121.50651,27
500113008,20231031,39,43,16,1,25.02594,121.50651,27
500113008,20231031,40,43,16,1,25.02594,121.50651,27
500113008,20231031,41,43,16,1,25.02594,121.50651,27
500113008,20231031,42,43,16,1,25.02594,121.50651,27
500113008,20231031,43,43,16,1,25.02594,121.50651,27
500113008,20231031,44,43,16,1,25.02594,121.50651,27
500113008,20231031,45,43,16,1,25.02594,121.50651,27
500113008,20231031,46,43,16,1,25.02594,121.50651,27
500113008,20231031,47,43,16,1,25.02594,121.50651,27
500113008,20231031,48,43,16,1,25.02594,121.50651,27
500113008,20231031,49,43,16,1,25.02594,121.50651,27
500113008,20231031,50,43,16,1,25.02594,121.50651,27
500113008,20231031,51,43,16,1,25.02594,121.50651,27
500113008,20231031,52,43,16,1,25.02594,121.50651,27
500113008,20231031,53,43,16,1,25.02594,121.50651,27
500113008,20231031,54,43,16,1,25.02594,121.50651,27
500113008,20231031,55,43,16,1,25.02594,121.50651,27
500113008,20231031,56,43,16,1,25.02594,121.50651,27
500113008,20231031,57,43,16,1,25.02594,121.50651,27
500113008,20231031,58,43,16,1,25.02594,121.50651,27
500113008,20231031,59,43,16,1,25.02594,121.50651,27
500113008,20231031,60,43,16,1,25.02594,121.50651,27
500113008,20231031,61,43,16,1,25.02594,121.50651,27
500113008,20231031,62,43,16,1,25.02594,121.50651,27
500113008,20231031,63,43,16,1,25.02594,121.50651,27
500113008,20231031,64,43,16,1,25.02594,121.50651,27
500113008,20231031,65,43,16,1,25.02594,121.50651,27
500113008,20231031,66,43,16,1,25.02594,121.50651,27
500113008,20231031,67,43,16,1,25.02594,121.50651,27
500113008,20231031,68,43,16,1,25.02594,121.50651,27
500113008,20231031,69,43,16,1,25.02594,121.50651,27
500113008,20231031,70,43,16,1,25.02594,121.50651,27
500113008,20231031,71,43,16,1,25.02594,121.50651,27
500113008,20231031,72,43,16,1,25.02594,121.50651,27
500113008,20231031,73,43,16,1,25.02594,121.50651,27
500113008,20231031,74,43,16,1,25.02594,121.50651,27
500113008,20231031,75,43,16,1,25.02594,121.50651,27
500113008,20231031,76,43,16,1,25.02594,121.50651,27
500113008,20231031,77,43,16,1,25.02594,121.50651,27
500113008,20231031,78,43,16,1,25.02594,121.50651,27
500113008,20231031,79,43,16,1,25.02594,121.50651,27
500113008,20231031,81,43,16,1,25.02594,121.50651,27
500113008,20231031,82,43,16,1,25.02594,121.50651,27
500113008,20231031,83,43,16,1,25.02594,121.50651,27
500113008,20231031,84,43,16,1,25.02594,121.50651,27
500113008,20231031,85,43,16,1,25.02594,121.50651,27
500113008,20231031,86,43,16,1,25.02594,121.50651,27
500113008,20231031,87,43,16,1,25.02594,121.50651,27
500113008,20231031,88,43,16,1,25.02594,121.50651,27
500113008,20231031,89,43,16,1,25.02594,121.50651,27
500113008,20231031,90,43,16,1,25.02594,121.50651,27
500113008,20231031,91,43,16,1,25.02594,121.50651,27
500113008,20231031,92,43,16,1,25.02594,121.50651,27
500113008,20231031,93,43,16,1,25.02594,121.50651,27
500113008,20231031,94,43,16,1,25.02594,121.50651,27
500113008,20231031,95,43,16,1,25.02594,121.50651,27
500113008,20231031,96,43,16,1,25.02594,121.50651,27
500113008,20231031,97,43,16,1,25.02594,121.50651,27
500113008,20231031,98,43,16,1,25.02594,121.50651,27
500113008,20231031,99,43,16,1,25.02594,121.50651,27
500113008,20231031,100,43,16,1,25.02594,121.50651,27
500113008,20231031,101,43,16,1,25.02594,121.50651,27
500113008,20231031,102,43,16,1,25.02594,121.50651,27
500113008,20231031,103,43,16,1,25.02594,121.50651,27
500113008,20231031,104,43,16,1,25.02594,121.50651,27
500113008,20231031,105,43,16,1,25.02594,121.50651,27
500113008,20231031,106,43,16,1,25.02594,121.50651,27
500113008,20231031,107,43,16,1,25.02594,121.50651,27
500113008,20231031,108,43,16,1,25.02594,121.50651,27
500113008,20231031,109,43,16,1,25.02594,121.50651,27
500113008,20231031,110,43,16,1,25.02594,121.50651,27
500113008,20231031,111,43,16,1,25.02594,121.50651,27
500113008,20231031,112,43,16,1,25.02594,121.50651,27
500113008,20231031,113,43,16,1,25.02594,121.50651,27
500113008,20231031,114,43,16,1,25.02594,121.50651,27
500113008,20231031,115,43,16,1,25.02594,121.50651,27
500113008,20231031,116,43,16,1,25.02594,121.50651,27
500113008,20231031,117,43,16,1,25.02594,121.50651,27
500113008,20231031,118,43,16,1,25.02594,121.50651,27
500113008,20231031,119,43,16,1,25.02594,121.50651,27
500113008,20231031,121,43,16,1,25.02594,121.50651,27
500113008,20231031,122,43,16,1,25.02594,121.50651,27
500113008,20231031,123,43,16,1,25.02594,121.50651,27
500113008,20231031,124,43,16,1,25.02594,121.50651,27
500113008,20231031,125,43,16,1,25.02594,121.50651,27
500113008,20231031,126,43,16,1,25.02594,121.50651,27
500113008,20231031,127,43,16,1,25.02594,121.50651,27
500113008,20231031,128,43,16,1,25.02594,121.50651,27
500113008,20231031,129,43,16,1,25.02594,121.50651,27
500113008,20231031,131,43,16,1,25.02594,121.50651,27
500113008,20231031,132,43,16,1,25.02594,121.50651,27
500113008,20231031,133,43,16,1,25.02594,121.50651,27
500113008,20231031,134,43,16,1,25.02594,121.50651,27
500113008,20231031,135,43,16,1,25.02594,121.50651,27
500113008,20231031,136,43,16,1,25.02594,121.50651,27
500113008,20231031,137,43,16,1,25.02594,121.50651,27
500113008,20231031,138,43,16,1,25.02594,121.50651,27
500113008,20231031,139,43,16,1,25.02594,121.50651,27
500113008,20231031,141,43,16,1,25.02594,121.50651,27
500113008,20231031,142,43,16,1,25.02594,121.50651,27
500113008,20231031,143,43,16,1,25.02594,121.50651,27
500113008,20231031,144,43,16,1,25.02594,121.50651,27
500113008,20231031,145,43,16,1,25.02594,121.50651,27
500113008,20231031,146,43,16,1,25.02594,121.50651,27
500113008,20231031,147,43,16,1,25.02594,121.50651,27
500113008,20231031,148,43,16,1,25.02594,121.50651,27
500113008,20231031,149,43,16,1,25.02594,121.50651,27
500113008,20231031,151,43,16,1,25.02594,121.50651,27
500113008,20231031,152,43,16,1,25.02594,121.50651,27
500113008,20231031,153,43,16,1,25.02594,121.50651,27
500113008,20231031,154,43,16,1,25.02594,121.50651,27
500113008,20231031,155,43,16,1,25.02594,121.50651,27
500113008,20231031,156,43,16,1,25.02594,121.50651,27
500113008,20231031,157,43,16,1,25.02594,121.50651,27
500113008,20231031,158,43,16,1,25.02594,121.50651,27
500113008,20231031,159,43,16,1,25.02594,121.50651,27
500113008,20231031,161,43,16,1,25.02594,121.50651,27
500113008,20231031,162,43,15,1,25.02594,121.50651,28
500113008,20231031,163,43,15,1,25.02594,121.50651,28
500113008,20231031,164,43,15,1,25.02594,121.50651,28
500113008,20231031,165,43,15,1,25.02594,121.50651,28
500113008,20231031,166,43,15,1,25.02594,121.50651,28
500113008,20231031,167,43,15,1,25.02594,121.50651,28
500113008,20231031,168,43,15,1,25.02594,121.50651,28
500113008,20231031,169,43,15,1,25.02594,121.50651,28
500113008,20231031,171,43,15,1,25.02594,121.50651,28
500113008,20231031,172,43,15,1,25.02594,121.50651,28
500113008,20231031,173,43,15,1,25.02594,121.50651,28
500113008,20231031,174,43,15,1,25.02594,121.50651,28
500113008,20231031,175,43,15,1,25.02594,121.50651,28
500113008,20231031,176,43,15,1,25.02594,121.50651,28
500113008,20231031,177,43,15,1,25.02594,121.50651,28
500113008,20231031,178,43,15,1,25.02594,121.50651,28
500113008,20231031,179,43,15,1,25.02594,121.50651,28
500113008,20231031,181,43,15,1,25.02594,121.50651,28
500113008,20231031,182,43,15,1,25.02594,121.50651,28
500113008,20231031,183,43,15,1,25.02594,121.50651,28
500113008,20231031,184,43,15,1,25.02594,121.50651,28
500113008,20231031,185,43,15,1,25.02594,121.50651,28
500113008,20231031,186,43,15,1,25.02594,121.50651,28
500113008,20231031,187,43,15,1,25.02594,121.50651,28
500113008,20231031,188,43,15,1,25.02594,121.50651,28
500113008,20231031,189,43,14,1,25.02594,121.50651,29
500113008,20231031,191,43,14,1,25.02594,121.50651,29
500113008,20231031,192,43,14,1,25.02594,121.50651,29
500113008,20231031,193,43,14,1,25.02594,121.50651,29
500113008,20231031,194,43,14,1,25.02594,121.50651,29
500113008,20231031,195,43,14,1,25.02594,121.50651,29
500113008,20231031,196,43,14,1,25.02594,121.50651,29
500113008,20231031,197,43,14,1,25.02594,121.50651,29
500113008,20231031,198,43,14,1,25.02594,121.50651,29
500113008,20231031,199,43,14,1,25.02594,121.50651,29
500113008,20231031,201,43,14,1,25.02594,121.50651,29
500113008,20231031,202,43,14,1,25.02594,121.50651,29
500113008,20231031,203,43,14,1,25.02594,121.50651,29
500113008,20231031,204,43,14,1,25.02594,121.50651,29
500113008,20231031,205,43,14,1,25.02594,121.50651,29
500113008,20231031,206,43,14,1,25.02594,121.50651,29
500113008,20231031,207,43,14,1,25.02594,121.50651,29
500113008,20231031,208,43,14,1,25.02594,121.50651,29
500113008,20231031,209,43,14,1,25.02594,121.50651,29
500113008,20231031,211,43,14,1,25.02594,121.50651,29
500113008,20231031,212,43,14,1,25.02594,121.50651,29
500113008,20231031,213,43,14,1,25.02594,121.50651,29
500113008,20231031,214,43,14,1,25.02594,121.50651,29
500113008,20231031,215,43,14,1,25.02594,121.50651,29
500113008,20231031,216,43,14,1,25.02594,121.50651,29
500113008,20231031,217,43,14,1,25.02594,121.50651,29
500113008,20231031,218,43,14,1,25.02594,121.50651,29
500113008,20231031,219,43,14,1,25.02594,121.50651,29
500113008,20231031,221,43,14,1,25.02594,121.50651,29
500113008,20231031,222,43,14,1,25.02594,121.50651,29
500113008,20231031,223,43,14,1,25.02594,121.50651,29
500113008,20231031,224,43,14,1,25.02594,121.50651,29
500113008,20231031,225,43,14,1,25.02594,121.50651,29
500113008,20231031,226,43,14,1,25.02594,121.50651,29
500113008,20231031,227,43,14,1,25.02594,121.50651,29
500113008,20231031,228,43,14,1,25.02594,121.50651,29
500113008,20231031,229,43,14,1,25.02594,121.50651,29
500113008,20231031,231,43,14,1,25.02594,121.50651,29
500113008,20231031,232,43,14,1,25.02594,121.50651,29
500113008,20231031,233,43,14,1,25.02594,121.50651,29
500113008,20231031,234,43,14,1,25.02594,121.50651,29
500113008,20231031,235,43,14,1,25.02594,121.50651,29
500113008,20231031,236,43,14,1,25.02594,121.50651,29
500113008,20231031,237,43,14,1,25.02594,121.50651,29
500113008,20231031,238,43,14,1,25.02594,121.50651,29
500113008,20231031,239,43,14,1,25.02594,121.50651,29
500113008,20231031,240,43,14,1,25.02594,121.50651,29
500113008,20231031,241,43,14,1,25.02594,121.50651,29
500113008,20231031,242,43,14,1,25.02594,121.50651,29
500113008,20231031,243,43,14,1,25.02594,121.50651,29
500113008,20231031,244,43,14,1,25.02594,121.50651,29
500113008,20231031,245,43,14,1,25.02594,121.50651,29
500113008,20231031,246,43,14,1,25.02594,121.50651,29
500113008,20231031,247,43,14,1,25.02594,121.50651,29
500113008,20231031,248,43,14,1,25.02594,121.50651,29
500113008,20231031,249,43,14,1,25.02594,121.50651,29
500113008,20231031,250,43,14,1,25.02594,121.50651,29
500113008,20231031,251,43,14,1,25.02594,121.50651,29
500113008,20231031,252,43,14,1,25.02594,121.50651,29
500113008,20231031,253,43,14,1,25.02594,121.50651,29
500113008,20231031,254,43,14,1,25.02594,121.50651,29
500113008,20231031,255,43,14,1,25.02594,121.50651,29
500113008,20231031,256,43,14,1,25.02594,121.50651,29
500113008,20231031,257,43,14,1,25.02594,121.50651,29
500113008,20231031,258,43,14,1,25.02594,121.50651,29
500113008,20231031,259,43,14,1,25.02594,121.50651,29
500113008,20231031,261,43,14,1,25.02594,121.50651,29
500113008,20231031,262,43,14,1,25.02594,121.50651,29
500113008,20231031,263,43,14,1,25.02594,121.50651,29
500113008,20231031,264,43,14,1,25.02594,121.50651,29
500113008,20231031,265,43,14,1,25.02594,121.50651,29
500113008,20231031,266,43,14,1,25.02594,121.50651,29
500113008,20231031,267,43,13,1,25.02594,121.50651,30
500113008,20231031,268,43,13,1,25.02594,121.50651,30
500113008,20231031,269,43,13,1,25.02594,121.50651,30
500113008,20231031,270,43,12,1,25.02594,121.50651,31
500113008,20231031,271,43,12,1,25.02594,121.50651,31
500113008,20231031,272,43,12,1,25.02594,121.50651,31
500113008,20231031,273,43,12,1,25.02594,121.50651,31
500113008,20231031,274,43,12,1,25.02594,121.50651,31
500113008,20231031,275,43,12,1,25.02594,121.50651,31
500113008,20231031,276,43,12,1,25.02594,121.50651,31
500113008,20231031,277,43,12,1,25.02594,121.50651,31
500113008,20231031,278,43,12,1,25.02594,121.50651,31
500113008,20231031,279,43,12,1,25.02594,121.50651,31
500113008,20231031,280,43,12,1,25.02594,121.50651,31
500113008,20231031,281,43,12,1,25.02594,121.50651,31
500113008,20231031,282,43,12,1,25.02594,121.50651,31
500113008,20231031,283,43,12,1,25.02594,121.50651,31
500113008,20231031,284,43,12,1,25.02594,121.50651,31
500113008,20231031,285,43,12,1,25.02594,121.50651,31
500113008,20231031,286,43,12,1,25.02594,121.50651,31
500113008,20231031,287,43,12,1,25.02594,121.50651,31
500113008,20231031,288,43,12,1,25.02594,121.50651,31
500113008,20231031,289,43,12,1,25.02594,121.50651,31
500113008,20231031,290,43,12,1,25.02594,121.50651,31
500113008,20231031,291,43,12,1,25.02594,121.50651,31
500113008,20231031,292,43,12,1,25.02594,121.50651,31
500113008,20231031,293,43,12,1,25.02594,121.50651,31
500113008,20231031,294,43,12,1,25.02594,121.50651,31
500113008,20231031,295,43,12,1,25.02594,121.50651,31
500113008,20231031,296,43,12,1,25.02594,121.50651,31
500113008,20231031,297,43,12,1,25.02594,121.50651,31
500113008,20231031,298,43,12,1,25.02594,121.50651,31
500113008,20231031,299,43,12,1,25.02594,121.50651,31
500113008,20231031,300,43,12,1,25.02594,121.50651,31
500113008,20231031,301,43,12,1,25.02594,121.50651,31
500113008,20231031,302,43,12,1,25.02594,121.50651,31
500113008,20231031,303,43,12,1,25.02594,121.50651,31
500113008,20231031,304,43,12,1,25.02594,121.50651,31
500113008,20231031,305,43,12,1,25.02594,121.50651,31
500113008,20231031,306,43,12,1,25.02594,121.50651,31
500113008,20231031,307,43,12,1,25.02594,121.50651,31
500113008,20231031,308,43,12,1,25.02594,121.50651,31
500113008,20231031,309,43,12,1,25.02594,121.50651,31
500113008,20231031,310,43,12,1,25.02594,121.50651,31
500113008,20231031,311,43,12,1,25.02594,121.50651,31
500113008,20231031,312,43,12,1,25.02594,121.50651,31
500113008,20231031,313,43,12,1,25.02594,121.50651,31
500113008,20231031,314,43,12,1,25.02594,121.50651,31
500113008,20231031,315,43,12,1,25.02594,121.50651,31
500113008,20231031,316,43,12,1,25.02594,121.50651,31
500113008,20231031,317,43,12,1,25.02594,121.50651,31
500113008,20231031,318,43,12,1,25.02594,121.50651,31
500113008,20231031,319,43,12,1,25.02594,121.50651,31
500113008,20231031,321,43,12,1,25.02594,121.50651,31
500113008,20231031,322,43,12,1,25.02594,121.50651,31
500113008,20231031,323,43,12,1,25.02594,121.50651,31
500113008,20231031,324,43,12,1,25.02594,121.50651,31
500113008,20231031,325,43,12,1,25.02594,121.50651,31
500113008,20231031,326,43,12,1,25.02594,121.50651,31
500113008,20231031,327,43,12,1,25.02594,121.50651,31
500113008,20231031,328,43,12,1,25.02594,121.50651,31
500113008,20231031,329,43,12,1,25.02594,121.50651,31
500113008,20231031,330,43,11,1,25.02594,121.50651,32
500113008,20231031,331,43,11,1,25.02594,121.50651,32
500113008,20231031,332,43,11,1,25.02594,121.50651,32
500113008,20231031,333,43,11,1,25.02594,121.50651,32
500113008,20231031,334,43,11,1,25.02594,121.50651,32
500113008,20231031,335,43,11,1,25.02594,121.50651,32
500113008,20231031,336,43,11,1,25.02594,121.50651,32
500113008,20231031,337,43,11,1,25.02594,121.50651,32
500113008,20231031,338,43,11,1,25.02594,121.50651,32
500113008,20231031,339,43,11,1,25.02594,121.50651,32
500113008,20231031,340,43,11,1,25.02594,121.50651,32
500113008,20231031,341,43,12,1,25.02594,121.50651,31
500113008,20231031,342,43,12,1,25.02594,121.50651,31
500113008,20231031,343,43,12,1,25.02594,121.50651,31
500113008,20231031,344,43,12,1,25.02594,121.50651,31
500113008,20231031,345,43,12,1,25.02594,121.50651,31
500113008,20231031,346,43,12,1,25.02594,121.50651,31
500113008,20231031,347,43,12,1,25.02594,121.50651,31
500113008,20231031,348,43,12,1,25.02594,121.50651,31
500113008,20231031,349,43,12,1,25.02594,121.50651,31
500113008,20231031,350,43,12,1,25.02594,121.50651,31
500113008,20231031,351,43,12,1,25.02594,121.50651,31
500113008,20231031,352,43,12,1,25.02594,121.50651,31
500113008,20231031,353,43,12,1,25.02594,121.50651,31
500113008,20231031,354,43,12,1,25.02594,121.50651,31
500113008,20231031,355,43,12,1,25.02594,121.50651,31
500113008,20231031,356,43,12,1,25.02594,121.50651,31
500113008,20231031,357,43,12,1,25.02594,121.50651,31
500113008,20231031,358,43,12,1,25.02594,121.50651,31
500113008,20231031,359,43,12,1,25.02594,121.50651,31
500113008,20231031,360,43,12,1,25.02594,121.50651,31
500113008,20231031,361,43,12,1,25.02594,121.50651,31
500113008,20231031,362,43,12,1,25.02594,121.50651,31
500113008,20231031,363,43,12,1,25.02594,121.50651,31
500113008,20231031,364,43,12,1,25.02594,121.50651,31
500113008,20231031,365,43,12,1,25.02594,121.50651,31
500113008,20231031,366,43,12,1,25.02594,121.50651,31
500113008,20231031,367,43,12,1,25.02594,121.50651,31
500113008,20231031,368,43,12,1,25.02594,121.50651,31
500113008,20231031,369,43,12,1,25.02594,121.50651,31
500113008,20231031,370,43,12,1,25.02594,121.50651,31
500113008,20231031,371,43,12,1,25.02594,121.50651,31
