500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231031,372,43,12,1,25.02594,121.50651,31
500113008,20231031,373,43,12,1,25.02594,121.50651,31
500113008,20231031,374,43,13,1,25.02594,121.50651,30
500113008,20231031,375,43,14,1,25.02594,121.50651,29
500113008,20231031,376,43,14,1,25.02594,121.50651,29
500113008,20231031,377,43,13,1,25.02594,121.50651,30
500113008,20231031,378,43,13,1,25.02594,121.50651,30
500113008,20231031,379,43,13,1,25.02594,121.50651,30
500113008,20231031,381,43,14,1,25.02594,121.50651,29
500113008,20231031,382,43,14,1,25.02594,121.50651,29
500113008,20231031,383,43,14,1,25.02594,121.50651,29
500113008,20231031,384,43,14,1,25.02594,121.50651,29
500113008,20231031,385,43,14,1,25.02594,121.50651,29
500113008,20231031,386,43,14,1,25.02594,121.50651,29
500113008,20231031,387,43,14,1,25.02594,121.50651,29
500113008,20231031,389,43,14,1,25.02594,121.50651,29
500113008,20231031,391,43,15,1,25.02594,121.50651,28
500113008,20231031,392,43,15,1,25.02594,121.50651,28
500113008,20231031,393,43,15,1,25.02594,121.50651,28
500113008,20231031,394,43,15,1,25.02594,121.50651,28
500113008,20231031,395,43,15,1,25.02594,121.50651,28
500113008,20231031,396,43,14,1,25.02594,121.50651,29
500113008,20231031,397,43,14,1,25.02594,121.50651,29
500113008,20231031,398,43,14,1,25.02594,121.50651,29
500113008,20231031,399,43,15,1,25.02594,121.50651,28
500113008,20231031,401,43,15,1,25.02594,121.50651,28
500113008,20231031,402,43,15,1,25.02594,121.50651,28
500113008,20231031,403,43,14,1,25.02594,121.50651,29
500113008,20231031,404,43,14,1,25.02594,121.50651,29
500113008,20231031,405,43,14,1,25.02594,121.50651,29
500113008,20231031,406,43,14,1,25.02594,121.50651,29
500113008,20231031,407,43,14,1,25.02594,121.50651,29
500113008,20231031,408,43,14,1,25.02594,121.50651,29
500113008,20231031,409,43,14,1,25.02594,121.50651,29
500113008,20231031,411,43,14,1,25.02594,121.50651,29
500113008,20231031,412,43,14,1,25.02594,121.50651,29
500113008,20231031,413,43,18,1,25.02594,121.50651,25
500113008,20231031,414,43,18,1,25.02594,121.50651,25
500113008,20231031,415,43,18,1,25.02594,121.50651,25
500113008,20231031,416,43,19,1,25.02594,121.50651,24
500113008,20231031,417,43,19,1,25.02594,121.50651,24
500113008,20231031,418,43,19,1,25.02594,121.50651,24
500113008,20231031,419,43,19,1,25.02594,121.50651,24
500113008,20231031,421,43,19,1,25.02594,121.50651,24
500113008,20231031,422,43,19,1,25.02594,121.50651,24
500113008,20231031,423,43,19,1,25.02594,121.50651,24
500113008,20231031,424,43,19,1,25.02594,121.50651,24
500113008,20231031,425,43,21,1,25.02594,121.50651,22
500113008,20231031,426,43,21,1,25.02594,121.50651,22
500113008,20231031,427,43,20,1,25.02594,121.50651,23
500113008,20231031,428,43,21,1,25.02594,121.50651,22
500113008,20231031,429,43,21,1,25.02594,121.50651,22
500113008,20231031,431,43,21,1,25.02594,121.50651,22
500113008,20231031,432,43,21,1,25.02594,121.50651,22
500113008,20231031,433,43,21,1,25.02594,121.50651,22
500113008,20231031,434,43,21,1,25.02594,121.50651,22
500113008,20231031,435,43,21,1,25.02594,121.50651,22
500113008,20231031,436,43,20,1,25.02594,121.50651,23
500113008,20231031,437,43,20,1,25.02594,121.50651,23
500113008,20231031,438,43,21,1,25.02594,121.50651,22
500113008,20231031,439,43,20,1,25.02594,121.50651,23
500113008,20231031,441,43,23,1,25.02594,121.50651,20
500113008,20231031,442,43,23,1,25.02594,121.50651,20
500113008,20231031,443,43,23,1,25.02594,121.50651,20
500113008,20231031,444,43,23,1,25.02594,121.50651,20
500113008,20231031,445,43,23,1,25.02594,121.50651,20
500113008,20231031,446,43,23,1,25.02594,121.50651,20
500113008,20231031,447,43,23,1,25.02594,121.50651,20
500113008,20231031,448,43,23,1,25.02594,121.50651,20
500113008,20231031,449,43,23,1,25.02594,121.50651,20
500113008,20231031,451,43,23,1,25.02594,121.50651,20
500113008,20231031,452,43,23,1,25.02594,121.50651,20
500113008,20231031,453,43,23,1,25.02594,121.50651,20
500113008,20231031,454,43,24,1,25.02594,121.50651,19
500113008,20231031,455,43,24,1,25.02594,121.50651,19
500113008,20231031,456,43,24,1,25.02594,121.50651,19
500113008,20231031,457,43,24,1,25.02594,121.50651,19
500113008,20231031,458,43,24,1,25.02594,121.50651,19
500113008,20231031,459,43,23,1,25.02594,121.50651,20
500113008,20231031,461,43,22,1,25.02594,121.50651,21
500113008,20231031,462,43,22,1,25.02594,121.50651,21
500113008,20231031,463,43,22,1,25.02594,121.50651,21
500113008,20231031,464,43,22,1,25.02594,121.50651,21
500113008,20231031,465,43,22,1,25.02594,121.50651,21
500113008,20231031,466,43,23,1,25.02594,121.50651,20
500113008,20231031,467,43,23,1,25.02594,121.50651,20
500113008,20231031,468,43,23,1,25.02594,121.50651,20
500113008,20231031,469,43,23,1,25.02594,121.50651,20
500113008,20231031,471,43,23,1,25.02594,121.50651,20
500113008,20231031,472,43,23,1,25.02594,121.50651,20
500113008,20231031,473,43,23,1,25.02594,121.50651,20
500113008,20231031,474,43,24,1,25.02594,121.50651,19
500113008,20231031,475,43,24,1,25.02594,121.50651,19
500113008,20231031,476,43,26,1,25.02594,121.50651,17
500113008,20231031,477,43,26,1,25.02594,121.50651,17
500113008,20231031,478,43,26,1,25.02594,121.50651,17
500113008,20231031,479,43,26,1,25.02594,121.50651,17
500113008,20231031,481,43,27,1,25.02594,121.50651,16
500113008,20231031,482,43,27,1,25.02594,121.50651,16
500113008,20231031,483,43,27,1,25.02594,121.50651,16
500113008,20231031,484,43,28,1,25.02594,121.50651,15
500113008,20231031,485,43,28,1,25.02594,121.50651,15
500113008,20231031,486,43,28,1,25.02594,121.50651,15
500113008,20231031,487,43,27,1,25.02594,121.50651,16
500113008,20231031,488,43,26,1,25.02594,121.50651,17
500113008,20231031,489,43,26,1,25.02594,121.50651,17
500113008,20231031,491,43,26,1,25.02594,121.50651,17
500113008,20231031,492,43,26,1,25.02594,121.50651,17
500113008,20231031,493,43,27,1,25.02594,121.50651,16
500113008,20231031,494,43,27,1,25.02594,121.50651,16
500113008,20231031,495,43,28,1,25.02594,121.50651,15
500113008,20231031,496,43,28,1,25.02594,121.50651,15
500113008,20231031,497,43,28,1,25.02594,121.50651,15
500113008,20231031,498,43,28,1,25.02594,121.50651,15
500113008,20231031,499,43,28,1,25.02594,121.50651,15
500113008,20231031,501,43,28,1,25.02594,121.50651,15
500113008,20231031,502,43,28,1,25.02594,121.50651,15
500113008,20231031,503,43,29,1,25.02594,121.50651,14
500113008,20231031,504,43,29,1,25.02594,121.50651,14
500113008,20231031,505,43,29,1,25.02594,121.50651,14
500113008,20231031,506,43,30,1,25.02594,121.50651,13
500113008,20231031,507,43,30,1,25.02594,121.50651,13
500113008,20231031,508,43,30,1,25.02594,121.50651,13
500113008,20231031,509,43,30,1,25.02594,121.50651,13
500113008,20231031,511,43,30,1,25.02594,121.50651,13
500113008,20231031,512,43,30,1,25.02594,121.50651,13
500113008,20231031,513,43,30,1,25.02594,121.50651,13
500113008,20231031,514,43,30,1,25.02594,121.50651,13
500113008,20231031,515,43,30,1,25.02594,121.50651,13
500113008,20231031,516,43,30,1,25.02594,121.50651,13
500113008,20231031,517,43,30,1,25.02594,121.50651,13
500113008,20231031,518,43,30,1,25.02594,121.50651,13
500113008,20231031,519,43,30,1,25.02594,121.50651,13
500113008,20231031,521,43,29,1,25.02594,121.50651,14
500113008,20231031,522,43,29,1,25.02594,121.50651,14
500113008,20231031,523,43,29,1,25.02594,121.50651,14
500113008,20231031,524,43,29,1,25.02594,121.50651,14
500113008,20231031,525,43,30,1,25.02594,121.50651,13
500113008,20231031,526,43,30,1,25.02594,121.50651,13
500113008,20231031,527,43,30,1,25.02594,121.50651,13
500113008,20231031,528,43,32,1,25.02594,121.50651,11
500113008,20231031,529,43,32,1,25.02594,121.50651,11
500113008,20231031,531,43,33,1,25.02594,121.50651,10
500113008,20231031,532,43,33,1,25.02594,121.50651,10
500113008,20231031,533,43,34,1,25.02594,121.50651,9
500113008,20231031,534,43,34,1,25.02594,121.50651,9
500113008,20231031,535,43,34,1,25.02594,121.50651,9
500113008,20231031,536,43,32,1,25.02594,121.50651,11
500113008,20231031,537,43,32,1,25.02594,121.50651,11
500113008,20231031,538,43,32,1,25.02594,121.50651,11
500113008,20231031,539,43,32,1,25.02594,121.50651,11
500113008,20231031,541,43,31,1,25.02594,121.50651,12
500113008,20231031,542,43,31,1,25.02594,121.50651,12
500113008,20231031,543,43,31,1,25.02594,121.50651,12
500113008,20231031,544,43,31,1,25.02594,121.50651,12
500113008,20231031,545,43,31,1,25.02594,121.50651,12
500113008,20231031,546,43,31,1,25.02594,121.50651,12
500113008,20231031,547,43,30,1,25.02594,121.50651,13
500113008,20231031,548,43,30,1,25.02594,121.50651,13
500113008,20231031,549,43,30,1,25.02594,121.50651,13
500113008,20231031,551,43,31,1,25.02594,121.50651,12
500113008,20231031,552,43,31,1,25.02594,121.50651,12
500113008,20231031,553,43,31,1,25.02594,121.50651,12
500113008,20231031,554,43,31,1,25.02594,121.50651,12
500113008,20231031,555,43,31,1,25.02594,121.50651,12
500113008,20231031,556,43,30,1,25.02594,121.50651,13
500113008,20231031,557,43,31,1,25.02594,121.50651,12
500113008,20231031,558,43,31,1,25.02594,121.50651,12
500113008,20231031,559,43,31,1,25.02594,121.50651,12
500113008,20231031,561,43,31,1,25.02594,121.50651,12
500113008,20231031,562,43,31,1,25.02594,121.50651,12
500113008,20231031,563,43,31,1,25.02594,121.50651,12
500113008,20231031,564,43,32,1,25.02594,121.50651,11
500113008,20231031,565,43,32,1,25.02594,121.50651,11
500113008,20231031,566,43,33,1,25.02594,121.50651,10
500113008,20231031,567,43,33,1,25.02594,121.50651,10
500113008,20231031,568,43,33,1,25.02594,121.50651,10
500113008,20231031,569,43,34,1,25.02594,121.50651,9
500113008,20231031,571,43,34,1,25.02594,121.50651,9
500113008,20231031,572,43,34,1,25.02594,121.50651,9
500113008,20231031,573,43,33,1,25.02594,121.50651,10
500113008,20231031,574,43,33,1,25.02594,121.50651,10
500113008,20231031,575,43,34,1,25.02594,121.50651,9
500113008,20231031,576,43,34,1,25.02594,121.50651,9
500113008,20231031,577,43,35,1,25.02594,121.50651,8
500113008,20231031,578,43,35,1,25.02594,121.50651,8
500113008,20231031,579,43,35,1,25.02594,121.50651,8
500113008,20231031,581,43,35,1,25.02594,121.50651,8
500113008,20231031,582,43,35,1,25.02594,121.50651,8
500113008,20231031,583,43,35,1,25.02594,121.50651,8
500113008,20231031,584,43,35,1,25.02594,121.50651,8
500113008,20231031,585,43,35,1,25.02594,121.50651,8
500113008,20231031,586,43,35,1,25.02594,121.50651,8
500113008,20231031,587,43,35,1,25.02594,121.50651,8
500113008,20231031,588,43,35,1,25.02594,121.50651,8
500113008,20231031,589,43,35,1,25.02594,121.50651,8
500113008,20231031,591,43,35,1,25.02594,121.50651,8
500113008,20231031,593,43,35,1,25.02594,121.50651,8
500113008,20231031,594,43,35,1,25.02594,121.50651,8
500113008,20231031,595,43,35,1,25.02594,121.50651,8
500113008,20231031,597,43,36,1,25.02594,121.50651,7
500113008,20231031,598,43,36,1,25.02594,121.50651,7
500113008,20231031,599,43,36,1,25.02594,121.50651,7
500113008,20231031,601,43,36,1,25.02594,121.50651,7
500113008,20231031,602,43,36,1,25.02594,121.50651,7
500113008,20231031,603,43,36,1,25.02594,121.50651,7
500113008,20231031,604,43,36,1,25.02594,121.50651,7
500113008,20231031,605,43,36,1,25.02594,121.50651,7
500113008,20231031,606,43,36,1,25.02594,121.50651,7
500113008,20231031,607,43,37,1,25.02594,121.50651,6
500113008,20231031,608,43,36,1,25.02594,121.50651,7
500113008,20231031,609,43,36,1,25.02594,121.50651,7
500113008,20231031,610,43,36,1,25.02594,121.50651,7
500113008,20231031,611,43,36,1,25.02594,121.50651,7
500113008,20231031,612,43,36,1,25.02594,121.50651,7
500113008,20231031,613,43,36,1,25.02594,121.50651,7
500113008,20231031,614,43,36,1,25.02594,121.50651,7
500113008,20231031,615,43,37,1,25.02594,121.50651,6
500113008,20231031,616,43,37,1,25.02594,121.50651,6
500113008,20231031,617,43,37,1,25.02594,121.50651,6
500113008,20231031,618,43,38,1,25.02594,121.50651,5
500113008,20231031,619,43,38,1,25.02594,121.50651,5
500113008,20231031,621,43,38,1,25.02594,121.50651,5
500113008,20231031,622,43,38,1,25.02594,121.50651,5
500113008,20231031,623,43,38,1,25.02594,121.50651,5
500113008,20231031,624,43,38,1,25.02594,121.50651,5
500113008,20231031,625,43,38,1,25.02594,121.50651,5
500113008,20231031,626,43,38,1,25.02594,121.50651,5
500113008,20231031,627,43,39,1,25.02594,121.50651,4
500113008,20231031,628,43,39,1,25.02594,121.50651,4
500113008,20231031,629,43,39,1,25.02594,121.50651,4
500113008,20231031,630,43,39,1,25.02594,121.50651,4
500113008,20231031,631,43,39,1,25.02594,121.50651,4
500113008,20231031,632,43,39,1,25.02594,121.50651,4
500113008,20231031,633,43,39,1,25.02594,121.50651,4
500113008,20231031,634,43,39,1,25.02594,121.50651,4
500113008,20231031,635,43,38,1,25.02594,121.50651,5
500113008,20231031,636,43,39,1,25.02594,121.50651,4
500113008,20231031,637,43,38,1,25.02594,121.50651,5
500113008,20231031,638,43,38,1,25.02594,121.50651,5
500113008,20231031,639,43,38,1,25.02594,121.50651,5
500113008,20231031,640,43,38,1,25.02594,121.50651,5
500113008,20231031,641,43,38,1,25.02594,121.50651,5
500113008,20231031,642,43,37,1,25.02594,121.50651,6
500113008,20231031,643,43,37,1,25.02594,121.50651,6
500113008,20231031,644,43,37,1,25.02594,121.50651,6
500113008,20231031,645,43,37,1,25.02594,121.50651,6
500113008,20231031,646,43,37,1,25.02594,121.50651,6
500113008,20231031,647,43,37,1,25.02594,121.50651,6
500113008,20231031,648,43,37,1,25.02594,121.50651,6
500113008,20231031,649,43,38,1,25.02594,121.50651,5
500113008,20231031,650,43,38,1,25.02594,121.50651,5
500113008,20231031,651,43,38,1,25.02594,121.50651,5
500113008,20231031,652,43,39,1,25.02594,121.50651,4
500113008,20231031,653,43,39,1,25.02594,121.50651,4
500113008,20231031,654,43,40,1,25.02594,121.50651,3
500113008,20231031,655,43,40,1,25.02594,121.50651,3
500113008,20231031,656,43,40,1,25.02594,121.50651,3
500113008,20231031,657,43,40,1,25.02594,121.50651,3
500113008,20231031,658,43,40,1,25.02594,121.50651,3
500113008,20231031,659,43,40,1,25.02594,121.50651,3
500113008,20231031,661,43,40,1,25.02594,121.50651,3
500113008,20231031,662,43,40,1,25.02594,121.50651,3
500113008,20231031,664,43,39,1,25.02594,121.50651,4
500113008,20231031,665,43,39,1,25.02594,121.50651,4
500113008,20231031,666,43,39,1,25.02594,121.50651,4
500113008,20231031,667,43,39,1,25.02594,121.50651,4
500113008,20231031,668,43,39,1,25.02594,121.50651,4
500113008,20231031,669,43,40,1,25.02594,121.50651,3
500113008,20231031,671,43,41,1,25.02594,121.50651,2
500113008,20231031,672,43,41,1,25.02594,121.50651,2
500113008,20231031,673,43,41,1,25.02594,121.50651,2
500113008,20231031,674,43,41,1,25.02594,121.50651,2
500113008,20231031,675,43,41,1,25.02594,121.50651,2
500113008,20231031,676,43,41,1,25.02594,121.50651,2
500113008,20231031,677,43,41,1,25.02594,121.50651,2
500113008,20231031,678,43,42,1,25.02594,121.50651,1
500113008,20231031,679,43,42,1,25.02594,121.50651,1
500113008,20231031,681,43,42,1,25.02594,121.50651,1
500113008,20231031,682,43,42,1,25.02594,121.50651,1
500113008,20231031,683,43,42,1,25.02594,121.50651,1
500113008,20231031,684,43,42,1,25.02594,121.50651,1
500113008,20231031,685,43,41,1,25.02594,121.50651,2
500113008,20231031,686,43,41,1,25.02594,121.50651,2
500113008,20231031,687,43,42,1,25.02594,121.50651,1
500113008,20231031,688,43,42,1,25.02594,121.50651,1
500113008,20231031,689,43,42,1,25.02594,121.50651,1
500113008,20231031,691,43,43,1,25.02594,121.50651,0
500113008,20231031,692,43,42,1,25.02594,121.50651,1
500113008,20231031,693,43,42,1,25.02594,121.50651,1
500113008,20231031,694,43,42,1,25.02594,121.50651,1
500113008,20231031,695,43,42,1,25.02594,121.50651,1
500113008,20231031,696,43,42,1,25.02594,121.50651,1
500113008,20231031,697,43,43,1,25.02594,121.50651,0
500113008,20231031,698,43,43,1,25.02594,121.50651,0
500113008,20231031,699,43,43,1,25.02594,121.50651,0
500113008,20231031,701,43,42,1,25.02594,121.50651,1
500113008,20231031,702,43,42,1,25.02594,121.50651,1
500113008,20231031,703,43,42,1,25.02594,121.50651,1
500113008,20231031,704,43,42,1,25.02594,121.50651,1
500113008,20231031,705,43,42,1,25.02594,121.50651,1
500113008,20231031,706,43,42,1,25.02594,121.50651,1
500113008,20231031,707,43,42,1,25.02594,121.50651,1
500113008,20231031,708,43,42,1,25.02594,121.50651,1
500113008,20231031,709,43,42,1,25.02594,121.50651,1
500113008,20231031,711,43,42,1,25.02594,121.50651,1
500113008,20231031,712,43,42,1,25.02594,121.50651,1
500113008,20231031,713,43,42,1,25.02594,121.50651,1
500113008,20231031,714,43,42,1,25.02594,121.50651,1
500113008,20231031,715,43,42,1,25.02594,121.50651,1
500113008,20231031,716,43,42,1,25.02594,121.50651,1
500113008,20231031,717,43,42,1,25.02594,121.50651,1
500113008,20231031,718,43,42,1,25.02594,121.50651,1
500113008,20231031,719,43,42,1,25.02594,121.50651,1
500113008,20231031,721,43,42,1,25.02594,121.50651,1
500113008,20231031,722,43,42,1,25.02594,121.50651,1
500113008,20231031,723,43,42,1,25.02594,121.50651,1
500113008,20231031,724,43,42,1,25.02594,121.50651,1
500113008,20231031,725,43,43,1,25.02594,121.50651,0
500113008,20231031,726,43,43,1,25.02594,121.50651,0
500113008,20231031,727,43,43,1,25.02594,121.50651,0
500113008,20231031,728,43,43,1,25.02594,121.50651,0
500113008,20231031,729,43,43,1,25.02594,121.50651,0
500113008,20231031,731,43,43,1,25.02594,121.50651,0
500113008,20231031,732,43,43,1,25.02594,121.50651,0
500113008,20231031,733,43,43,1,25.02594,121.50651,0
500113008,20231031,734,43,43,1,25.02594,121.50651,0
500113008,20231031,735,43,43,1,25.02594,121.50651,0
500113008,20231031,736,43,43,1,25.02594,121.50651,0
500113008,20231031,737,43,43,1,25.02594,121.50651,0
500113008,20231031,738,43,43,1,25.02594,121.50651,0
500113008,20231031,739,43,43,1,25.02594,121.50651,0
500113008,20231031,741,43,43,1,25.02594,121.50651,0
500113008,20231031,742,43,43,1,25.02594,121.50651,0
500113008,20231031,743,43,43,1,25.02594,121.50651,0
500113008,20231031,744,43,43,1,25.02594,121.50651,0
500113008,20231031,745,43,43,1,25.02594,121.50651,0
500113008,20231031,746,43,43,1,25.02594,121.50651,0
500113008,20231031,747,43,43,1,25.02594,121.50651,0
500113008,20231031,748,43,43,1,25.02594,121.50651,0
500113008,20231031,749,43,43,1,25.02594,121.50651,0
500113008,20231031,751,43,43,1,25.02594,121.50651,0
500113008,20231031,752,43,43,1,25.02594,121.50651,0
500113008,20231031,753,43,43,1,25.02594,121.50651,0
500113008,20231031,754,43,42,1,25.02594,121.50651,1
500113008,20231031,755,43,42,1,25.02594,121.50651,1
500113008,20231031,756,43,42,1,25.02594,121.50651,1
500113008,20231031,757,43,42,1,25.02594,121.50651,1
500113008,20231031,758,43,42,1,25.02594,121.50651,1
500113008,20231031,759,43,42,1,25.02594,121.50651,1
500113008,20231031,761,43,42,1,25.02594,121.50651,1
500113008,20231031,762,43,42,1,25.02594,121.50651,1
500113008,20231031,763,43,42,1,25.02594,121.50651,1
500113008,20231031,764,43,42,1,25.02594,121.50651,1
500113008,20231031,765,43,42,1,25.02594,121.50651,1
500113008,20231031,766,43,42,1,25.02594,121.50651,1
500113008,20231031,767,43,42,1,25.02594,121.50651,1
500113008,20231031,768,43,42,1,25.02594,121.50651,1
500113008,20231031,769,43,42,1,25.02594,121.50651,1
500113008,20231031,771,43,42,1,25.02594,121.50651,1
500113008,20231031,772,43,42,1,25.02594,121.50651,1
500113008,20231031,773,43,42,1,25.02594,121.50651,1
500113008,20231031,774,43,42,1,25.02594,121.50651,1
500113008,20231031,775,43,42,1,25.02594,121.50651,1
500113008,20231031,776,43,42,1,25.02594,121.50651,1
500113008,20231031,777,43,42,1,25.02594,121.50651,1
500113008,20231031,778,43,42,1,25.02594,121.50651,1
500113008,20231031,779,43,42,1,25.02594,121.50651,1
500113008,20231031,781,43,42,1,25.02594,121.50651,1
500113008,20231031,783,43,42,1,25.02594,121.50651,1
500113008,20231031,784,43,42,1,25.02594,121.50651,1
500113008,20231031,785,43,42,1,25.02594,121.50651,1
500113008,20231031,786,43,42,1,25.02594,121.50651,1
500113008,20231031,787,43,42,1,25.02594,121.50651,1
500113008,20231031,788,43,42,1,25.02594,121.50651,1
500113008,20231031,789,43,42,1,25.02594,121.50651,1
500113008,20231031,790,43,42,1,25.02594,121.50651,1
500113008,20231031,791,43,42,1,25.02594,121.50651,1
500113008,20231031,792,43,42,1,25.02594,121.50651,1
500113008,20231031,793,43,42,1,25.02594,121.50651,1
500113008,20231031,794,43,42,1,25.02594,121.50651,1
500113008,20231031,795,43,42,1,25.02594,121.50651,1
500113008,20231031,796,43,42,1,25.02594,121.50651,1
500113008,20231031,797,43,42,1,25.02594,121.50651,1
500113008,20231031,798,43,43,1,25.02594,121.50651,0
500113008,20231031,799,43,43,1,25.02594,121.50651,0
500113008,20231031,801,43,43,1,25.02594,121.50651,0
500113008,20231031,802,43,42,1,25.02594,121.50651,1
500113008,20231031,803,43,42,1,25.02594,121.50651,1
500113008,20231031,804,43,42,1,25.02594,121.50651,1
500113008,20231031,805,43,42,1,25.02594,121.50651,1
500113008,20231031,806,43,42,1,25.02594,121.50651,1
500113008,20231031,807,43,42,1,25.02594,121.50651,1
500113008,20231031,808,43,42,1,25.02594,121.50651,1
500113008,20231031,809,43,42,1,25.02594,121.50651,1
500113008,20231031,811,43,42,1,25.02594,121.50651,1
500113008,20231031,812,43,42,1,25.02594,121.50651,1
500113008,20231031,813,43,42,1,25.02594,121.50651,1
500113008,20231031,814,43,42,1,25.02594,121.50651,1
500113008,20231031,815,43,42,1,25.02594,121.50651,1
500113008,20231031,816,43,42,1,25.02594,121.50651,1
500113008,20231031,817,43,41,1,25.02594,121.50651,2
500113008,20231031,818,43,42,1,25.02594,121.50651,1
500113008,20231031,819,43,42,1,25.02594,121.50651,1
500113008,20231031,820,43,42,1,25.02594,121.50651,1
500113008,20231031,821,43,42,1,25.02594,121.50651,1
500113008,20231031,822,43,42,1,25.02594,121.50651,1
500113008,20231031,823,43,42,1,25.02594,121.50651,1
500113008,20231031,824,43,42,1,25.02594,121.50651,1
500113008,20231031,825,43,42,1,25.02594,121.50651,1
500113008,20231031,826,43,43,1,25.02594,121.50651,0
500113008,20231031,827,43,43,1,25.02594,121.50651,0
500113008,20231031,828,43,43,1,25.02594,121.50651,0
500113008,20231031,829,43,42,1,25.02594,121.50651,1
500113008,20231031,830,43,42,1,25.02594,121.50651,1
500113008,20231031,831,43,42,1,25.02594,121.50651,1
500113008,20231031,832,43,42,1,25.02594,121.50651,1
500113008,20231031,833,43,41,1,25.02594,121.50651,2
500113008,20231031,834,43,40,1,25.02594,121.50651,3
500113008,20231031,835,43,40,1,25.02594,121.50651,3
500113008,20231031,836,43,40,1,25.02594,121.50651,3
500113008,20231031,837,43,41,1,25.02594,121.50651,2
500113008,20231031,838,43,41,1,25.02594,121.50651,2
500113008,20231031,839,43,40,1,25.02594,121.50651,3
500113008,20231031,841,43,39,1,25.02594,121.50651,4
500113008,20231031,842,43,39,1,25.02594,121.50651,4
500113008,20231031,843,43,39,1,25.02594,121.50651,4
500113008,20231031,844,43,40,1,25.02594,121.50651,3
500113008,20231031,845,43,39,1,25.02594,121.50651,4
500113008,20231031,846,43,39,1,25.02594,121.50651,4
500113008,20231031,847,43,39,1,25.02594,121.50651,4
500113008,20231031,848,43,39,1,25.02594,121.50651,4
500113008,20231031,849,43,39,1,25.02594,121.50651,4
500113008,20231031,850,43,39,1,25.02594,121.50651,4
500113008,20231031,851,43,39,1,25.02594,121.50651,4
500113008,20231031,852,43,39,1,25.02594,121.50651,4
500113008,20231031,853,43,40,1,25.02594,121.50651,3
500113008,20231031,854,43,40,1,25.02594,121.50651,3
500113008,20231031,855,43,40,1,25.02594,121.50651,3
500113008,20231031,856,43,41,1,25.02594,121.50651,2
500113008,20231031,857,43,41,1,25.02594,121.50651,2
500113008,20231031,858,43,41,1,25.02594,121.50651,2
500113008,20231031,859,43,42,1,25.02594,121.50651,1
500113008,20231031,861,43,42,1,25.02594,121.50651,1
500113008,20231031,862,43,41,1,25.02594,121.50651,2
500113008,20231031,863,43,42,1,25.02594,121.50651,1
500113008,20231031,864,43,41,1,25.02594,121.50651,2
500113008,20231031,865,43,41,1,25.02594,121.50651,2
500113008,20231031,866,43,41,1,25.02594,121.50651,2
500113008,20231031,867,43,42,1,25.02594,121.50651,1
500113008,20231031,868,43,42,1,25.02594,121.50651,1
500113008,20231031,869,43,42,1,25.02594,121.50651,1
500113008,20231031,871,43,42,1,25.02594,121.50651,1
500113008,20231031,872,43,42,1,25.02594,121.50651,1
500113008,20231031,873,43,42,1,25.02594,121.50651,1
500113008,20231031,874,43,41,1,25.02594,121.50651,2
500113008,20231031,875,43,40,1,25.02594,121.50651,3
500113008,20231031,876,43,39,1,25.02594,121.50651,4
500113008,20231031,877,43,39,1,25.02594,121.50651,4
500113008,20231031,878,43,39,1,25.02594,121.50651,4
500113008,20231031,879,43,39,1,25.02594,121.50651,4
500113008,20231031,880,43,39,1,25.02594,121.50651,4
500113008,20231031,881,43,39,1,25.02594,121.50651,4
500113008,20231031,882,43,39,1,25.02594,121.50651,4
500113008,20231031,883,43,39,1,25.02594,121.50651,4
500113008,20231031,884,43,39,1,25.02594,121.50651,4
500113008,20231031,885,43,39,1,25.02594,121.50651,4
500113008,20231031,886,43,39,1,25.02594,121.50651,4
500113008,20231031,887,43,39,1,25.02594,121.50651,4
500113008,20231031,888,43,39,1,25.02594,121.50651,4
500113008,20231031,889,43,39,1,25.02594,121.50651,4
