500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231031,890,43,39,1,25.02594,121.50651,4
500113008,20231031,891,43,39,1,25.02594,121.50651,4
500113008,20231031,892,43,39,1,25.02594,121.50651,4
500113008,20231031,893,43,40,1,25.02594,121.50651,3
500113008,20231031,894,43,40,1,25.02594,121.50651,3
500113008,20231031,895,43,40,1,25.02594,121.50651,3
500113008,20231031,896,43,40,1,25.02594,121.50651,3
500113008,20231031,897,43,40,1,25.02594,121.50651,3
500113008,20231031,898,43,41,1,25.02594,121.50651,2
500113008,20231031,899,43,41,1,25.02594,121.50651,2
500113008,20231031,901,43,41,1,25.02594,121.50651,2
500113008,20231031,902,43,41,1,25.02594,121.50651,2
500113008,20231031,903,43,41,1,25.02594,121.50651,2
500113008,20231031,904,43,43,1,25.02594,121.50651,0
500113008,20231031,905,43,43,1,25.02594,121.50651,0
500113008,20231031,906,43,43,1,25.02594,121.50651,0
500113008,20231031,907,43,43,1,25.02594,121.50651,0
500113008,20231031,908,43,43,1,25.02594,121.50651,0
500113008,20231031,909,43,43,1,25.02594,121.50651,0
500113008,20231031,910,43,42,1,25.02594,121.50651,1
500113008,20231031,911,43,42,1,25.02594,121.50651,1
500113008,20231031,912,43,42,1,25.02594,121.50651,1
500113008,20231031,913,43,42,1,25.02594,121.50651,1
500113008,20231031,914,43,42,1,25.02594,121.50651,1
500113008,20231031,915,43,41,1,25.02594,121.50651,2
500113008,20231031,916,43,41,1,25.02594,121.50651,2
500113008,20231031,917,43,41,1,25.02594,121.50651,2
500113008,20231031,918,43,41,1,25.02594,121.50651,2
500113008,20231031,919,43,42,1,25.02594,121.50651,1
500113008,20231031,921,43,42,1,25.02594,121.50651,1
500113008,20231031,922,43,42,1,25.02594,121.50651,1
500113008,20231031,923,43,42,1,25.02594,121.50651,1
500113008,20231031,924,43,42,1,25.02594,121.50651,1
500113008,20231031,925,43,42,1,25.02594,121.50651,1
500113008,20231031,926,43,42,1,25.02594,121.50651,1
500113008,20231031,927,43,42,1,25.02594,121.50651,1
500113008,20231031,928,43,42,1,25.02594,121.50651,1
500113008,20231031,929,43,42,1,25.02594,121.50651,1
500113008,20231031,931,43,42,1,25.02594,121.50651,1
500113008,20231031,932,43,42,1,25.02594,121.50651,1
500113008,20231031,933,43,42,1,25.02594,121.50651,1
500113008,20231031,934,43,42,1,25.02594,121.50651,1
500113008,20231031,936,43,42,1,25.02594,121.50651,1
500113008,20231031,937,43,42,1,25.02594,121.50651,1
500113008,20231031,938,43,43,1,25.02594,121.50651,0
500113008,20231031,939,43,43,1,25.02594,121.50651,0
500113008,20231031,941,43,43,1,25.02594,121.50651,0
500113008,20231031,942,43,43,1,25.02594,121.50651,0
500113008,20231031,943,43,43,1,25.02594,121.50651,0
500113008,20231031,944,43,43,1,25.02594,121.50651,0
500113008,20231031,945,43,43,1,25.02594,121.50651,0
500113008,20231031,946,43,43,1,25.02594,121.50651,0
500113008,20231031,947,43,42,1,25.02594,121.50651,1
500113008,20231031,948,43,42,1,25.02594,121.50651,1
500113008,20231031,949,43,42,1,25.02594,121.50651,1
500113008,20231031,951,43,42,1,25.02594,121.50651,1
500113008,20231031,952,43,42,1,25.02594,121.50651,1
500113008,20231031,953,43,42,1,25.02594,121.50651,1
500113008,20231031,954,43,42,1,25.02594,121.50651,1
500113008,20231031,955,43,42,1,25.02594,121.50651,1
500113008,20231031,956,43,41,1,25.02594,121.50651,2
500113008,20231031,957,43,42,1,25.02594,121.50651,1
500113008,20231031,958,43,42,1,25.02594,121.50651,1
500113008,20231031,959,43,43,1,25.02594,121.50651,0
500113008,20231031,961,43,43,1,25.02594,121.50651,0
500113008,20231031,962,43,43,1,25.02594,121.50651,0
500113008,20231031,963,43,43,1,25.02594,121.50651,0
500113008,20231031,964,43,43,1,25.02594,121.50651,0
500113008,20231031,965,43,43,1,25.02594,121.50651,0
500113008,20231031,966,43,43,1,25.02594,121.50651,0
500113008,20231031,967,43,42,1,25.02594,121.50651,1
500113008,20231031,968,43,42,1,25.02594,121.50651,1
500113008,20231031,969,43,42,1,25.02594,121.50651,1
500113008,20231031,971,43,42,1,25.02594,121.50651,1
500113008,20231031,972,43,42,1,25.02594,121.50651,1
500113008,20231031,973,43,43,1,25.02594,121.50651,0
500113008,20231031,974,43,43,1,25.02594,121.50651,0
500113008,20231031,975,43,42,1,25.02594,121.50651,1
500113008,20231031,976,43,41,1,25.02594,121.50651,2
500113008,20231031,977,43,42,1,25.02594,121.50651,1
500113008,20231031,978,43,42,1,25.02594,121.50651,1
500113008,20231031,979,43,42,1,25.02594,121.50651,1
500113008,20231031,981,43,42,1,25.02594,121.50651,1
500113008,20231031,982,43,42,1,25.02594,121.50651,1
500113008,20231031,983,43,41,1,25.02594,121.50651,2
500113008,20231031,984,43,41,1,25.02594,121.50651,2
500113008,20231031,985,43,40,1,25.02594,121.50651,3
500113008,20231031,986,43,40,1,25.02594,121.50651,3
500113008,20231031,987,43,40,1,25.02594,121.50651,3
500113008,20231031,988,43,41,1,25.02594,121.50651,2
500113008,20231031,989,43,41,1,25.02594,121.50651,2
500113008,20231031,991,43,41,1,25.02594,121.50651,2
500113008,20231031,992,43,41,1,25.02594,121.50651,2
500113008,20231031,993,43,40,1,25.02594,121.50651,3
500113008,20231031,994,43,40,1,25.02594,121.50651,3
500113008,20231031,995,43,40,1,25.02594,121.50651,3
500113008,20231031,996,43,40,1,25.02594,121.50651,3
500113008,20231031,997,43,39,1,25.02594,121.50651,4
500113008,20231031,998,43,38,1,25.02594,121.50651,5
500113008,20231031,999,43,38,1,25.02594,121.50651,5
500113008,20231031,1001,43,39,1,25.02594,121.50651,4
500113008,20231031,1002,43,39,1,25.02594,121.50651,4
500113008,20231031,1003,43,39,1,25.02594,121.50651,4
500113008,20231031,1004,43,39,1,25.02594,121.50651,4
500113008,20231031,1005,43,39,1,25.02594,121.50651,4
500113008,20231031,1006,43,39,1,25.02594,121.50651,4
500113008,20231031,1007,43,39,1,25.02594,121.50651,4
500113008,20231031,1008,43,39,1,25.02594,121.50651,4
500113008,20231031,1009,43,39,1,25.02594,121.50651,4
500113008,20231031,1011,43,38,1,25.02594,121.50651,5
500113008,20231031,1012,43,38,1,25.02594,121.50651,5
500113008,20231031,1013,43,38,1,25.02594,121.50651,5
500113008,20231031,1014,43,38,1,25.02594,121.50651,5
500113008,20231031,1015,43,38,1,25.02594,121.50651,5
500113008,20231031,1016,43,37,1,25.02594,121.50651,6
500113008,20231031,1017,43,37,1,25.02594,121.50651,6
500113008,20231031,1018,43,37,1,25.02594,121.50651,6
500113008,20231031,1019,43,36,1,25.02594,121.50651,7
500113008,20231031,1021,43,36,1,25.02594,121.50651,7
500113008,20231031,1022,43,35,1,25.02594,121.50651,8
500113008,20231031,1023,43,35,1,25.02594,121.50651,8
500113008,20231031,1024,43,35,1,25.02594,121.50651,8
500113008,20231031,1025,43,35,1,25.02594,121.50651,8
500113008,20231031,1026,43,35,1,25.02594,121.50651,8
500113008,20231031,1027,43,35,1,25.02594,121.50651,8
500113008,20231031,1028,43,35,1,25.02594,121.50651,8
500113008,20231031,1029,43,35,1,25.02594,121.50651,8
500113008,20231031,1031,43,34,1,25.02594,121.50651,9
500113008,20231031,1032,43,35,1,25.02594,121.50651,8
500113008,20231031,1033,43,35,1,25.02594,121.50651,8
500113008,20231031,1034,43,34,1,25.02594,121.50651,9
500113008,20231031,1035,43,34,1,25.02594,121.50651,9
500113008,20231031,1037,43,33,1,25.02594,121.50651,10
500113008,20231031,1038,43,33,1,25.02594,121.50651,10
500113008,20231031,1039,43,33,1,25.02594,121.50651,10
500113008,20231031,1041,43,30,1,25.02594,121.50651,13
500113008,20231031,1042,43,30,1,25.02594,121.50651,13
500113008,20231031,1043,43,30,1,25.02594,121.50651,13
500113008,20231031,1044,43,30,1,25.02594,121.50651,13
500113008,20231031,1045,43,29,1,25.02594,121.50651,14
500113008,20231031,1046,43,30,1,25.02594,121.50651,13
500113008,20231031,1047,43,30,1,25.02594,121.50651,13
500113008,20231031,1048,43,30,1,25.02594,121.50651,13
500113008,20231031,1049,43,30,1,25.02594,121.50651,13
500113008,20231031,1051,43,32,1,25.02594,121.50651,11
500113008,20231031,1052,43,32,1,25.02594,121.50651,11
500113008,20231031,1053,43,31,1,25.02594,121.50651,12
500113008,20231031,1054,43,31,1,25.02594,121.50651,12
500113008,20231031,1055,43,32,1,25.02594,121.50651,11
500113008,20231031,1056,43,31,1,25.02594,121.50651,12
500113008,20231031,1057,43,31,1,25.02594,121.50651,12
500113008,20231031,1058,43,31,1,25.02594,121.50651,12
500113008,20231031,1059,43,31,1,25.02594,121.50651,12
500113008,20231031,1060,43,31,1,25.02594,121.50651,12
500113008,20231031,1061,43,31,1,25.02594,121.50651,12
500113008,20231031,1062,43,31,1,25.02594,121.50651,12
500113008,20231031,1063,43,31,1,25.02594,121.50651,12
500113008,20231031,1064,43,30,1,25.02594,121.50651,13
500113008,20231031,1065,43,30,1,25.02594,121.50651,13
500113008,20231031,1066,43,30,1,25.02594,121.50651,13
500113008,20231031,1067,43,30,1,25.02594,121.50651,13
500113008,20231031,1068,43,30,1,25.02594,121.50651,13
500113008,20231031,1069,43,30,1,25.02594,121.50651,13
500113008,20231031,1070,43,30,1,25.02594,121.50651,13
500113008,20231031,1071,43,29,1,25.02594,121.50651,14
500113008,20231031,1072,43,29,1,25.02594,121.50651,14
500113008,20231031,1073,43,29,1,25.02594,121.50651,14
500113008,20231031,1074,43,28,1,25.02594,121.50651,15
500113008,20231031,1075,43,28,1,25.02594,121.50651,15
500113008,20231031,1076,43,26,1,25.02594,121.50651,17
500113008,20231031,1077,43,26,1,25.02594,121.50651,17
500113008,20231031,1078,43,27,1,25.02594,121.50651,16
500113008,20231031,1079,43,27,1,25.02594,121.50651,16
500113008,20231031,1081,43,28,1,25.02594,121.50651,15
500113008,20231031,1082,43,28,1,25.02594,121.50651,15
500113008,20231031,1083,43,28,1,25.02594,121.50651,15
500113008,20231031,1084,43,28,1,25.02594,121.50651,15
500113008,20231031,1085,43,27,1,25.02594,121.50651,16
500113008,20231031,1086,43,27,1,25.02594,121.50651,16
500113008,20231031,1087,43,27,1,25.02594,121.50651,16
500113008,20231031,1088,43,27,1,25.02594,121.50651,16
500113008,20231031,1089,43,26,1,25.02594,121.50651,17
500113008,20231031,1090,43,26,1,25.02594,121.50651,17
500113008,20231031,1091,43,26,1,25.02594,121.50651,17
500113008,20231031,1092,43,26,1,25.02594,121.50651,17
500113008,20231031,1093,43,25,1,25.02594,121.50651,18
500113008,20231031,1094,43,26,1,25.02594,121.50651,17
500113008,20231031,1095,43,24,1,25.02594,121.50651,19
500113008,20231031,1096,43,22,1,25.02594,121.50651,21
500113008,20231031,1097,43,23,1,25.02594,121.50651,20
500113008,20231031,1098,43,23,1,25.02594,121.50651,20
500113008,20231031,1099,43,22,1,25.02594,121.50651,21
500113008,20231031,1101,43,22,1,25.02594,121.50651,21
500113008,20231031,1102,43,21,1,25.02594,121.50651,22
500113008,20231031,1103,43,21,1,25.02594,121.50651,22
500113008,20231031,1104,43,21,1,25.02594,121.50651,22
500113008,20231031,1105,43,22,1,25.02594,121.50651,21
500113008,20231031,1106,43,22,1,25.02594,121.50651,21
500113008,20231031,1107,43,22,1,25.02594,121.50651,21
500113008,20231031,1108,43,22,1,25.02594,121.50651,21
500113008,20231031,1109,43,22,1,25.02594,121.50651,21
500113008,20231031,1111,43,21,1,25.02594,121.50651,22
500113008,20231031,1112,43,20,1,25.02594,121.50651,23
500113008,20231031,1113,43,18,1,25.02594,121.50651,25
500113008,20231031,1114,43,18,1,25.02594,121.50651,25
500113008,20231031,1115,43,18,1,25.02594,121.50651,25
500113008,20231031,1116,43,19,1,25.02594,121.50651,24
500113008,20231031,1117,43,19,1,25.02594,121.50651,24
500113008,20231031,1118,43,19,1,25.02594,121.50651,24
500113008,20231031,1119,43,21,1,25.02594,121.50651,22
500113008,20231031,1120,43,21,1,25.02594,121.50651,22
500113008,20231031,1121,43,21,1,25.02594,121.50651,22
500113008,20231031,1122,43,21,1,25.02594,121.50651,22
500113008,20231031,1123,43,21,1,25.02594,121.50651,22
500113008,20231031,1124,43,19,1,25.02594,121.50651,24
500113008,20231031,1125,43,19,1,25.02594,121.50651,24
500113008,20231031,1126,43,19,1,25.02594,121.50651,24
500113008,20231031,1127,43,17,1,25.02594,121.50651,26
500113008,20231031,1128,43,15,1,25.02594,121.50651,28
500113008,20231031,1129,43,15,1,25.02594,121.50651,28
500113008,20231031,1130,43,15,1,25.02594,121.50651,28
500113008,20231031,1131,43,15,1,25.02594,121.50651,28
500113008,20231031,1132,43,15,1,25.02594,121.50651,28
500113008,20231031,1133,43,15,1,25.02594,121.50651,28
500113008,20231031,1134,43,15,1,25.02594,121.50651,28
500113008,20231031,1135,43,15,1,25.02594,121.50651,28
500113008,20231031,1136,43,15,1,25.02594,121.50651,28
500113008,20231031,1137,43,15,1,25.02594,121.50651,28
500113008,20231031,1138,43,15,1,25.02594,121.50651,28
500113008,20231031,1139,43,15,1,25.02594,121.50651,28
500113008,20231031,1141,43,15,1,25.02594,121.50651,28
500113008,20231031,1142,43,14,1,25.02594,121.50651,29
500113008,20231031,1143,43,14,1,25.02594,121.50651,29
500113008,20231031,1144,43,14,1,25.02594,121.50651,29
500113008,20231031,1145,43,14,1,25.02594,121.50651,29
500113008,20231031,1146,43,14,1,25.02594,121.50651,29
500113008,20231031,1147,43,14,1,25.02594,121.50651,29
500113008,20231031,1148,43,14,1,25.02594,121.50651,29
500113008,20231031,1149,43,12,1,25.02594,121.50651,31
500113008,20231031,1150,43,11,1,25.02594,121.50651,32
500113008,20231031,1151,43,11,1,25.02594,121.50651,32
500113008,20231031,1152,43,11,1,25.02594,121.50651,32
500113008,20231031,1153,43,10,1,25.02594,121.50651,33
500113008,20231031,1154,43,9,1,25.02594,121.50651,34
500113008,20231031,1155,43,9,1,25.02594,121.50651,34
500113008,20231031,1156,43,9,1,25.02594,121.50651,34
500113008,20231031,1157,43,9,1,25.02594,121.50651,34
500113008,20231031,1158,43,6,1,25.02594,121.50651,37
500113008,20231031,1159,43,6,1,25.02594,121.50651,37
500113008,20231031,1161,43,6,1,25.02594,121.50651,37
500113008,20231031,1162,43,6,1,25.02594,121.50651,37
500113008,20231031,1163,43,6,1,25.02594,121.50651,37
500113008,20231031,1164,43,6,1,25.02594,121.50651,37
500113008,20231031,1165,43,6,1,25.02594,121.50651,37
500113008,20231031,1166,43,6,1,25.02594,121.50651,37
500113008,20231031,1167,43,5,1,25.02594,121.50651,38
500113008,20231031,1168,43,5,1,25.02594,121.50651,38
500113008,20231031,1169,43,5,1,25.02594,121.50651,38
500113008,20231031,1171,43,4,1,25.02594,121.50651,39
500113008,20231031,1172,43,5,1,25.02594,121.50651,38
500113008,20231031,1173,43,5,1,25.02594,121.50651,38
500113008,20231031,1174,43,5,1,25.02594,121.50651,38
500113008,20231031,1175,43,3,1,25.02594,121.50651,40
500113008,20231031,1176,43,3,1,25.02594,121.50651,40
500113008,20231031,1177,43,3,1,25.02594,121.50651,40
500113008,20231031,1178,43,3,1,25.02594,121.50651,40
500113008,20231031,1179,43,3,1,25.02594,121.50651,40
500113008,20231031,1180,43,3,1,25.02594,121.50651,40
500113008,20231031,1181,43,3,1,25.02594,121.50651,40
500113008,20231031,1182,43,3,1,25.02594,121.50651,40
500113008,20231031,1183,43,3,1,25.02594,121.50651,40
500113008,20231031,1184,43,3,1,25.02594,121.50651,40
500113008,20231031,1185,43,3,1,25.02594,121.50651,40
500113008,20231031,1186,43,3,1,25.02594,121.50651,40
500113008,20231031,1187,43,3,1,25.02594,121.50651,40
500113008,20231031,1188,43,3,1,25.02594,121.50651,40
500113008,20231031,1189,43,3,1,25.02594,121.50651,40
500113008,20231031,1190,43,3,1,25.02594,121.50651,40
500113008,20231031,1191,43,3,1,25.02594,121.50651,40
500113008,20231031,1192,43,3,1,25.02594,121.50651,40
500113008,20231031,1193,43,3,1,25.02594,121.50651,40
500113008,20231031,1194,43,2,1,25.02594,121.50651,41
500113008,20231031,1195,43,2,1,25.02594,121.50651,41
500113008,20231031,1196,43,2,1,25.02594,121.50651,41
500113008,20231031,1197,43,2,1,25.02594,121.50651,41
500113008,20231031,1198,43,2,1,25.02594,121.50651,41
500113008,20231031,1199,43,2,1,25.02594,121.50651,41
500113008,20231031,1201,43,3,1,25.02594,121.50651,40
500113008,20231031,1202,43,3,1,25.02594,121.50651,40
500113008,20231031,1203,43,4,1,25.02594,121.50651,39
500113008,20231031,1204,43,4,1,25.02594,121.50651,39
500113008,20231031,1205,43,4,1,25.02594,121.50651,39
500113008,20231031,1206,43,4,1,25.02594,121.50651,39
500113008,20231031,1207,43,4,1,25.02594,121.50651,39
500113008,20231031,1208,43,3,1,25.02594,121.50651,40
500113008,20231031,1209,43,3,1,25.02594,121.50651,40
500113008,20231031,1210,43,2,1,25.02594,121.50651,41
500113008,20231031,1211,43,2,1,25.02594,121.50651,41
500113008,20231031,1212,43,2,1,25.02594,121.50651,41
500113008,20231031,1213,43,1,1,25.02594,121.50651,42
500113008,20231031,1214,43,2,1,25.02594,121.50651,41
500113008,20231031,1215,43,2,1,25.02594,121.50651,41
500113008,20231031,1216,43,2,1,25.02594,121.50651,41
500113008,20231031,1217,43,2,1,25.02594,121.50651,41
500113008,20231031,1219,43,2,1,25.02594,121.50651,41
500113008,20231031,1221,43,2,1,25.02594,121.50651,41
500113008,20231031,1222,43,2,1,25.02594,121.50651,41
500113008,20231031,1223,43,2,1,25.02594,121.50651,41
500113008,20231031,1224,43,2,1,25.02594,121.50651,41
500113008,20231031,1225,43,2,1,25.02594,121.50651,41
500113008,20231031,1226,43,1,1,25.02594,121.50651,42
500113008,20231031,1227,43,5,1,25.02594,121.50651,38
500113008,20231031,1228,43,6,1,25.02594,121.50651,37
500113008,20231031,1229,43,8,1,25.02594,121.50651,35
500113008,20231031,1231,43,13,1,25.02594,121.50651,30
500113008,20231031,1232,43,16,1,25.02594,121.50651,27
500113008,20231031,1233,43,18,1,25.02594,121.50651,25
500113008,20231031,1234,43,20,1,25.02594,121.50651,23
500113008,20231031,1235,43,22,1,25.02594,121.50651,21
500113008,20231031,1236,43,22,1,25.02594,121.50651,21
500113008,20231031,1237,43,22,1,25.02594,121.50651,21
500113008,20231031,1238,43,23,1,25.02594,121.50651,20
500113008,20231031,1239,43,23,1,25.02594,121.50651,20
500113008,20231031,1241,43,22,1,25.02594,121.50651,21
500113008,20231031,1242,43,20,1,25.02594,121.50651,23
500113008,20231031,1243,43,20,1,25.02594,121.50651,23
500113008,20231031,1244,43,20,1,25.02594,121.50651,23
500113008,20231031,1245,43,20,1,25.02594,121.50651,23
500113008,20231031,1246,43,20,1,25.02594,121.50651,23
500113008,20231031,1247,43,20,1,25.02594,121.50651,23
500113008,20231031,1248,43,20,1,25.02594,121.50651,23
500113008,20231031,1249,43,20,1,25.02594,121.50651,23
500113008,20231031,1251,43,20,1,25.02594,121.50651,23
500113008,20231031,1252,43,20,1,25.02594,121.50651,23
500113008,20231031,1253,43,20,1,25.02594,121.50651,23
500113008,20231031,1254,43,20,1,25.02594,121.50651,23
500113008,20231031,1255,43,20,1,25.02594,121.50651,23
500113008,20231031,1256,43,20,1,25.02594,121.50651,23
500113008,20231031,1257,43,20,1,25.02594,121.50651,23
500113008,20231031,1258,43,20,1,25.02594,121.50651,23
500113008,20231031,1259,43,20,1,25.02594,121.50651,23
500113008,20231031,1261,43,20,1,25.02594,121.50651,23
500113008,20231031,1262,43,20,1,25.02594,121.50651,23
500113008,20231031,1263,43,20,1,25.02594,121.50651,23
500113008,20231031,1264,43,20,1,25.02594,121.50651,23
500113008,20231031,1265,43,20,1,25.02594,121.50651,23
500113008,20231031,1266,43,20,1,25.02594,121.50651,23
500113008,20231031,1267,43,20,1,25.02594,121.50651,23
500113008,20231031,1268,43,20,1,25.02594,121.50651,23
500113008,20231031,1269,43,20,1,25.02594,121.50651,23
500113008,20231031,1271,43,22,1,25.02594,121.50651,21
500113008,20231031,1272,43,22,1,25.02594,121.50651,21
500113008,20231031,1273,43,24,1,25.02594,121.50651,19
500113008,20231031,1274,43,24,1,25.02594,121.50651,19
500113008,20231031,1275,43,24,1,25.02594,121.50651,19
500113008,20231031,1276,43,24,1,25.02594,121.50651,19
500113008,20231031,1277,43,24,1,25.02594,121.50651,19
500113008,20231031,1278,43,24,1,25.02594,121.50651,19
500113008,20231031,1279,43,24,1,25.02594,121.50651,19
500113008,20231031,1281,43,24,1,25.02594,121.50651,19
500113008,20231031,1282,43,24,1,25.02594,121.50651,19
500113008,20231031,1283,43,26,1,25.02594,121.50651,17
500113008,20231031,1284,43,26,1,25.02594,121.50651,17
500113008,20231031,1285,43,26,1,25.02594,121.50651,17
500113008,20231031,1286,43,26,1,25.02594,121.50651,17
500113008,20231031,1287,43,26,1,25.02594,121.50651,17
500113008,20231031,1288,43,26,1,25.02594,121.50651,17
500113008,20231031,1289,43,26,1,25.02594,121.50651,17
500113008,20231031,1291,43,26,1,25.02594,121.50651,17
500113008,20231031,1292,43,26,1,25.02594,121.50651,17
500113008,20231031,1293,43,27,1,25.02594,121.50651,16
500113008,20231031,1294,43,27,1,25.02594,121.50651,16
500113008,20231031,1295,43,27,1,25.02594,121.50651,16
500113008,20231031,1296,43,27,1,25.02594,121.50651,16
500113008,20231031,1297,43,27,1,25.02594,121.50651,16
500113008,20231031,1298,43,26,1,25.02594,121.50651,17
500113008,20231031,1299,43,26,1,25.02594,121.50651,17
500113008,20231031,1301,43,29,1,25.02594,121.50651,14
500113008,20231031,1302,43,28,1,25.02594,121.50651,15
500113008,20231031,1303,43,27,1,25.02594,121.50651,16
500113008,20231031,1304,43,27,1,25.02594,121.50651,16
500113008,20231031,1305,43,27,1,25.02594,121.50651,16
500113008,20231031,1306,43,27,1,25.02594,121.50651,16
500113008,20231031,1307,43,27,1,25.02594,121.50651,16
500113008,20231031,1308,43,26,1,25.02594,121.50651,17
500113008,20231031,1309,43,26,1,25.02594,121.50651,17
500113008,20231031,1311,43,26,1,25.02594,121.50651,17
500113008,20231031,1312,43,26,1,25.02594,121.50651,17
500113008,20231031,1313,43,26,1,25.02594,121.50651,17
500113008,20231031,1314,43,26,1,25.02594,121.50651,17
500113008,20231031,1315,43,26,1,25.02594,121.50651,17
500113008,20231031,1316,43,26,1,25.02594,121.50651,17
500113008,20231031,1317,43,26,1,25.02594,121.50651,17
500113008,20231031,1318,43,26,1,25.02594,121.50651,17
500113008,20231031,1319,43,26,1,25.02594,121.50651,17
500113008,20231031,1321,43,26,1,25.02594,121.50651,17
500113008,20231031,1322,43,25,1,25.02594,121.50651,18
500113008,20231031,1323,43,24,1,25.02594,121.50651,19
500113008,20231031,1324,43,24,1,25.02594,121.50651,19
500113008,20231031,1325,43,24,1,25.02594,121.50651,19
500113008,20231031,1326,43,25,1,25.02594,121.50651,18
500113008,20231031,1327,43,26,1,25.02594,121.50651,17
500113008,20231031,1328,43,26,1,25.02594,121.50651,17
500113008,20231031,1329,43,26,1,25.02594,121.50651,17
500113008,20231031,1331,43,26,1,25.02594,121.50651,17
500113008,20231031,1332,43,26,1,25.02594,121.50651,17
500113008,20231031,1333,43,26,1,25.02594,121.50651,17
500113008,20231031,1334,43,26,1,25.02594,121.50651,17
500113008,20231031,1335,43,26,1,25.02594,121.50651,17
500113008,20231031,1336,43,26,1,25.02594,121.50651,17
500113008,20231031,1337,43,26,1,25.02594,121.50651,17
500113008,20231031,1338,43,26,1,25.02594,121.50651,17
500113008,20231031,1339,43,26,1,25.02594,121.50651,17
500113008,20231031,1341,43,26,1,25.02594,121.50651,17
500113008,20231031,1342,43,26,1,25.02594,121.50651,17
500113008,20231031,1343,43,26,1,25.02594,121.50651,17
500113008,20231031,1344,43,26,1,25.02594,121.50651,17
500113008,20231031,1345,43,26,1,25.02594,121.50651,17
500113008,20231031,1346,43,26,1,25.02594,121.50651,17
500113008,20231031,1347,43,26,1,25.02594,121.50651,17
500113008,20231031,1348,43,26,1,25.02594,121.50651,17
500113008,20231031,1349,43,26,1,25.02594,121.50651,17
500113008,20231031,1350,43,26,1,25.02594,121.50651,17
500113008,20231031,1351,43,26,1,25.02594,121.50651,17
500113008,20231031,1352,43,26,1,25.02594,121.50651,17
500113008,20231031,1353,43,25,1,25.02594,121.50651,18
500113008,20231031,1354,43,25,1,25.02594,121.50651,18
500113008,20231031,1355,43,25,1,25.02594,121.50651,18
500113008,20231031,1356,43,25,1,25.02594,121.50651,18
500113008,20231031,1357,43,25,1,25.02594,121.50651,18
500113008,20231031,1358,43,25,1,25.02594,121.50651,18
500113008,20231031,1359,43,25,1,25.02594,121.50651,18
500113008,20231031,1360,43,25,1,25.02594,121.50651,18
500113008,20231031,1361,43,25,1,25.02594,121.50651,18
500113008,20231031,1362,43,25,1,25.02594,121.50651,18
500113008,20231031,1363,43,25,1,25.02594,121.50651,18
500113008,20231031,1364,43,25,1,25.02594,121.50651,18
500113008,20231031,1365,43,24,1,25.02594,121.50651,19
500113008,20231031,1366,43,24,1,25.02594,121.50651,19
500113008,20231031,1367,43,24,1,25.02594,121.50651,19
500113008,20231031,1368,43,24,1,25.02594,121.50651,19
500113008,20231031,1369,43,24,1,25.02594,121.50651,19
500113008,20231031,1370,43,24,1,25.02594,121.50651,19
500113008,20231031,1371,43,24,1,25.02594,121.50651,19
500113008,20231031,1372,43,24,1,25.02594,121.50651,19
500113008,20231031,1373,43,24,1,25.02594,121.50651,19
500113008,20231031,1374,43,24,1,25.02594,121.50651,19
500113008,20231031,1375,43,24,1,25.02594,121.50651,19
500113008,20231031,1376,43,24,1,25.02594,121.50651,19
500113008,20231031,1377,43,24,1,25.02594,121.50651,19
500113008,20231031,1378,43,24,1,25.02594,121.50651,19
500113008,20231031,1379,43,24,1,25.02594,121.50651,19
500113008,20231031,1381,43,24,1,25.02594,121.50651,19
500113008,20231031,1382,43,24,1,25.02594,121.50651,19
500113008,20231031,1383,43,24,1,25.02594,121.50651,19
500113008,20231031,1384,43,24,1,25.02594,121.50651,19
500113008,20231031,1385,43,24,1,25.02594,121.50651,19
500113008,20231031,1386,43,24,1,25.02594,121.50651,19
500113008,20231031,1387,43,24,1,25.02594,121.50651,19
500113008,20231031,1388,43,24,1,25.02594,121.50651,19
500113008,20231031,1389,43,24,1,25.02594,121.50651,19
500113008,20231031,1390,43,24,1,25.02594,121.50651,19
