500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231031,1391,43,24,1,25.02594,121.50651,19
500113008,20231031,1392,43,24,1,25.02594,121.50651,19
500113008,20231031,1393,43,24,1,25.02594,121.50651,19
500113008,20231031,1394,43,24,1,25.02594,121.50651,19
500113008,20231031,1395,43,24,1,25.02594,121.50651,19
500113008,20231031,1396,43,24,1,25.02594,121.50651,19
500113008,20231031,1397,43,24,1,25.02594,121.50651,19
500113008,20231031,1398,43,24,1,25.02594,121.50651,19
500113008,20231031,1399,43,24,1,25.02594,121.50651,19
500113008,20231031,1401,43,24,1,25.02594,121.50651,19
500113008,20231031,1402,43,24,1,25.02594,121.50651,19
500113008,20231031,1403,43,24,1,25.02594,121.50651,19
500113008,20231031,1404,43,24,1,25.02594,121.50651,19
500113008,20231031,1405,43,24,1,25.02594,121.50651,19
500113008,20231031,1406,43,24,1,25.02594,121.50651,19
500113008,20231031,1407,43,24,1,25.02594,121.50651,19
500113008,20231031,1408,43,24,1,25.02594,121.50651,19
500113008,20231031,1409,43,24,1,25.02594,121.50651,19
500113008,20231031,1410,43,24,1,25.02594,121.50651,19
500113008,20231031,1411,43,24,1,25.02594,121.50651,19
500113008,20231031,1412,43,24,1,25.02594,121.50651,19
500113008,20231031,1413,43,24,1,25.02594,121.50651,19
500113008,20231031,1414,43,24,1,25.02594,121.50651,19
500113008,20231031,1415,43,24,1,25.02594,121.50651,19
500113008,20231031,1416,43,24,1,25.02594,121.50651,19
500113008,20231031,1417,43,25,1,25.02594,121.50651,18
500113008,20231031,1418,43,25,1,25.02594,121.50651,18
500113008,20231031,1419,43,25,1,25.02594,121.50651,18
500113008,20231031,1420,43,25,1,25.02594,121.50651,18
500113008,20231031,1421,43,25,1,25.02594,121.50651,18
500113008,20231031,1422,43,25,1,25.02594,121.50651,18
500113008,20231031,1423,43,25,1,25.02594,121.50651,18
500113008,20231031,1424,43,25,1,25.02594,121.50651,18
500113008,20231031,1425,43,25,1,25.02594,121.50651,18
500113008,20231031,1426,43,25,1,25.02594,121.50651,18
500113008,20231031,1427,43,25,1,25.02594,121.50651,18
500113008,20231031,1428,43,25,1,25.02594,121.50651,18
500113008,20231031,1429,43,26,1,25.02594,121.50651,17
500113008,20231031,1430,43,25,1,25.02594,121.50651,18
500113008,20231031,1431,43,25,1,25.02594,121.50651,18
500113008,20231031,1432,43,25,1,25.02594,121.50651,18
500113008,20231031,1433,43,25,1,25.02594,121.50651,18
500113008,20231031,1434,43,25,1,25.02594,121.50651,18
500113008,20231031,1435,43,25,1,25.02594,121.50651,18
500113008,20231031,1436,43,25,1,25.02594,121.50651,18
500113008,20231031,1437,43,25,1,25.02594,121.50651,18
500113008,20231031,1438,43,25,1,25.02594,121.50651,18
500113008,20231031,1439,43,25,1,25.02594,121.50651,18
500113008,20231101,0,43,25,1,25.02594,121.50651,18
500113008,20231101,1,43,25,1,25.02594,121.50651,18
500113008,20231101,2,43,25,1,25.02594,121.50651,18
500113008,20231101,3,43,25,1,25.02594,121.50651,18
500113008,20231101,4,43,25,1,25.02594,121.50651,18
500113008,20231101,5,43,25,1,25.02594,121.50651,18
500113008,20231101,6,43,25,1,25.02594,121.50651,18
500113008,20231101,7,43,25,1,25.02594,121.50651,18
500113008,20231101,8,43,25,1,25.02594,121.50651,18
500113008,20231101,9,43,25,1,25.02594,121.50651,18
500113008,20231101,10,43,25,1,25.02594,121.50651,18
500113008,20231101,11,43,25,1,25.02594,121.50651,18
500113008,20231101,12,43,25,1,25.02594,121.50651,18
500113008,20231101,13,43,24,1,25.02594,121.50651,19
500113008,20231101,14,43,23,1,25.02594,121.50651,20
500113008,20231101,15,43,22,1,25.02594,121.50651,21
500113008,20231101,16,43,22,1,25.02594,121.50651,21
500113008,20231101,17,43,22,1,25.02594,121.50651,21
500113008,20231101,18,43,22,1,25.02594,121.50651,21
500113008,20231101,19,43,22,1,25.02594,121.50651,21
500113008,20231101,21,43,22,1,25.02594,121.50651,21
500113008,20231101,22,43,22,1,25.02594,121.50651,21
500113008,20231101,23,43,22,1,25.02594,121.50651,21
500113008,20231101,24,43,22,1,25.02594,121.50651,21
500113008,20231101,25,43,22,1,25.02594,121.50651,21
500113008,20231101,26,43,22,1,25.02594,121.50651,21
500113008,20231101,28,43,22,1,25.02594,121.50651,21
500113008,20231101,29,43,23,1,25.02594,121.50651,20
500113008,20231101,30,43,23,1,25.02594,121.50651,20
500113008,20231101,31,43,23,1,25.02594,121.50651,20
500113008,20231101,32,43,23,1,25.02594,121.50651,20
500113008,20231101,33,43,23,1,25.02594,121.50651,20
500113008,20231101,34,43,23,1,25.02594,121.50651,20
500113008,20231101,35,43,23,1,25.02594,121.50651,20
500113008,20231101,36,43,23,1,25.02594,121.50651,20
500113008,20231101,37,43,23,1,25.02594,121.50651,20
500113008,20231101,38,43,22,1,25.02594,121.50651,21
500113008,20231101,39,43,22,1,25.02594,121.50651,21
500113008,20231101,40,43,22,1,25.02594,121.50651,21
500113008,20231101,41,43,22,1,25.02594,121.50651,21
500113008,20231101,42,43,22,1,25.02594,121.50651,21
500113008,20231101,43,43,22,1,25.02594,121.50651,21
500113008,20231101,44,43,22,1,25.02594,121.50651,21
500113008,20231101,45,43,22,1,25.02594,121.50651,21
500113008,20231101,46,43,22,1,25.02594,121.50651,21
500113008,20231101,48,43,22,1,25.02594,121.50651,21
500113008,20231101,49,43,22,1,25.02594,121.50651,21
500113008,20231101,51,43,22,1,25.02594,121.50651,21
500113008,20231101,53,43,22,1,25.02594,121.50651,21
500113008,20231101,54,43,22,1,25.02594,121.50651,21
500113008,20231101,55,43,22,1,25.02594,121.50651,21
500113008,20231101,56,43,22,1,25.02594,121.50651,21
500113008,20231101,58,43,22,1,25.02594,121.50651,21
500113008,20231101,59,43,22,1,25.02594,121.50651,21
500113008,20231101,60,43,22,1,25.02594,121.50651,21
500113008,20231101,62,43,22,1,25.02594,121.50651,21
500113008,20231101,63,43,22,1,25.02594,121.50651,21
500113008,20231101,64,43,22,1,25.02594,121.50651,21
500113008,20231101,65,43,22,1,25.02594,121.50651,21
500113008,20231101,66,43,22,1,25.02594,121.50651,21
500113008,20231101,67,43,22,1,25.02594,121.50651,21
500113008,20231101,69,43,22,1,25.02594,121.50651,21
500113008,20231101,71,43,22,1,25.02594,121.50651,21
500113008,20231101,72,43,22,1,25.02594,121.50651,21
500113008,20231101,73,43,22,1,25.02594,121.50651,21
500113008,20231101,74,43,22,1,25.02594,121.50651,21
500113008,20231101,75,43,22,1,25.02594,121.50651,21
500113008,20231101,76,43,22,1,25.02594,121.50651,21
500113008,20231101,77,43,22,1,25.02594,121.50651,21
500113008,20231101,78,43,21,1,25.02594,121.50651,22
500113008,20231101,79,43,21,1,25.02594,121.50651,22
500113008,20231101,81,43,21,1,25.02594,121.50651,22
500113008,20231101,83,43,21,1,25.02594,121.50651,22
500113008,20231101,84,43,21,1,25.02594,121.50651,22
500113008,20231101,85,43,21,1,25.02594,121.50651,22
500113008,20231101,86,43,21,1,25.02594,121.50651,22
500113008,20231101,87,43,21,1,25.02594,121.50651,22
500113008,20231101,88,43,21,1,25.02594,121.50651,22
500113008,20231101,89,43,21,1,25.02594,121.50651,22
500113008,20231101,91,43,21,1,25.02594,121.50651,22
500113008,20231101,92,43,21,1,25.02594,121.50651,22
500113008,20231101,93,43,21,1,25.02594,121.50651,22
500113008,20231101,94,43,21,1,25.02594,121.50651,22
500113008,20231101,95,43,21,1,25.02594,121.50651,22
500113008,20231101,96,43,21,1,25.02594,121.50651,22
500113008,20231101,97,43,21,1,25.02594,121.50651,22
500113008,20231101,98,43,21,1,25.02594,121.50651,22
500113008,20231101,99,43,21,1,25.02594,121.50651,22
500113008,20231101,101,43,21,1,25.02594,121.50651,22
500113008,20231101,102,43,21,1,25.02594,121.50651,22
500113008,20231101,103,43,21,1,25.02594,121.50651,22
500113008,20231101,104,43,21,1,25.02594,121.50651,22
500113008,20231101,105,43,21,1,25.02594,121.50651,22
500113008,20231101,106,43,21,1,25.02594,121.50651,22
500113008,20231101,107,43,21,1,25.02594,121.50651,22
500113008,20231101,108,43,21,1,25.02594,121.50651,22
500113008,20231101,109,43,21,1,25.02594,121.50651,22
500113008,20231101,110,43,21,1,25.02594,121.50651,22
500113008,20231101,111,43,21,1,25.02594,121.50651,22
500113008,20231101,112,43,21,1,25.02594,121.50651,22
500113008,20231101,113,43,21,1,25.02594,121.50651,22
500113008,20231101,114,43,21,1,25.02594,121.50651,22
500113008,20231101,115,43,21,1,25.02594,121.50651,22
500113008,20231101,116,43,21,1,25.02594,121.50651,22
500113008,20231101,117,43,21,1,25.02594,121.50651,22
500113008,20231101,118,43,21,1,25.02594,121.50651,22
500113008,20231101,119,43,21,1,25.02594,121.50651,22
500113008,20231101,121,43,20,1,25.02594,121.50651,23
500113008,20231101,122,43,20,1,25.02594,121.50651,23
500113008,20231101,123,43,20,1,25.02594,121.50651,23
500113008,20231101,124,43,20,1,25.02594,121.50651,23
500113008,20231101,125,43,20,1,25.02594,121.50651,23
500113008,20231101,126,43,20,1,25.02594,121.50651,23
500113008,20231101,127,43,20,1,25.02594,121.50651,23
500113008,20231101,128,43,20,1,25.02594,121.50651,23
500113008,20231101,129,43,20,1,25.02594,121.50651,23
500113008,20231101,131,43,20,1,25.02594,121.50651,23
500113008,20231101,132,43,20,1,25.02594,121.50651,23
500113008,20231101,133,43,20,1,25.02594,121.50651,23
500113008,20231101,134,43,20,1,25.02594,121.50651,23
500113008,20231101,135,43,19,1,25.02594,121.50651,24
500113008,20231101,136,43,19,1,25.02594,121.50651,24
500113008,20231101,137,43,19,1,25.02594,121.50651,24
500113008,20231101,138,43,19,1,25.02594,121.50651,24
500113008,20231101,139,43,19,1,25.02594,121.50651,24
500113008,20231101,141,43,19,1,25.02594,121.50651,24
500113008,20231101,142,43,19,1,25.02594,121.50651,24
500113008,20231101,143,43,19,1,25.02594,121.50651,24
500113008,20231101,144,43,19,1,25.02594,121.50651,24
500113008,20231101,145,43,19,1,25.02594,121.50651,24
500113008,20231101,146,43,19,1,25.02594,121.50651,24
500113008,20231101,147,43,19,1,25.02594,121.50651,24
500113008,20231101,148,43,19,1,25.02594,121.50651,24
500113008,20231101,149,43,19,1,25.02594,121.50651,24
500113008,20231101,150,43,19,1,25.02594,121.50651,24
500113008,20231101,151,43,19,1,25.02594,121.50651,24
500113008,20231101,152,43,19,1,25.02594,121.50651,24
500113008,20231101,153,43,19,1,25.02594,121.50651,24
500113008,20231101,154,43,19,1,25.02594,121.50651,24
500113008,20231101,155,43,19,1,25.02594,121.50651,24
500113008,20231101,156,43,19,1,25.02594,121.50651,24
500113008,20231101,157,43,19,1,25.02594,121.50651,24
500113008,20231101,158,43,19,1,25.02594,121.50651,24
500113008,20231101,159,43,19,1,25.02594,121.50651,24
500113008,20231101,160,43,19,1,25.02594,121.50651,24
500113008,20231101,161,43,19,1,25.02594,121.50651,24
500113008,20231101,162,43,19,1,25.02594,121.50651,24
500113008,20231101,163,43,19,1,25.02594,121.50651,24
500113008,20231101,164,43,19,1,25.02594,121.50651,24
500113008,20231101,165,43,19,1,25.02594,121.50651,24
500113008,20231101,166,43,19,1,25.02594,121.50651,24
500113008,20231101,167,43,19,1,25.02594,121.50651,24
500113008,20231101,168,43,19,1,25.02594,121.50651,24
500113008,20231101,169,43,19,1,25.02594,121.50651,24
500113008,20231101,170,43,19,1,25.02594,121.50651,24
500113008,20231101,171,43,19,1,25.02594,121.50651,24
500113008,20231101,172,43,19,1,25.02594,121.50651,24
500113008,20231101,173,43,19,1,25.02594,121.50651,24
500113008,20231101,174,43,19,1,25.02594,121.50651,24
500113008,20231101,175,43,19,1,25.02594,121.50651,24
500113008,20231101,176,43,19,1,25.02594,121.50651,24
500113008,20231101,177,43,19,1,25.02594,121.50651,24
500113008,20231101,178,43,19,1,25.02594,121.50651,24
500113008,20231101,179,43,19,1,25.02594,121.50651,24
500113008,20231101,180,43,19,1,25.02594,121.50651,24
500113008,20231101,181,43,19,1,25.02594,121.50651,24
500113008,20231101,182,43,19,1,25.02594,121.50651,24
500113008,20231101,183,43,19,1,25.02594,121.50651,24
500113008,20231101,184,43,19,1,25.02594,121.50651,24
500113008,20231101,185,43,19,1,25.02594,121.50651,24
500113008,20231101,186,43,19,1,25.02594,121.50651,24
500113008,20231101,187,43,19,1,25.02594,121.50651,24
500113008,20231101,188,43,19,1,25.02594,121.50651,24
500113008,20231101,189,43,19,1,25.02594,121.50651,24
500113008,20231101,190,43,19,1,25.02594,121.50651,24
500113008,20231101,191,43,19,1,25.02594,121.50651,24
500113008,20231101,192,43,19,1,25.02594,121.50651,24
500113008,20231101,193,43,19,1,25.02594,121.50651,24
500113008,20231101,194,43,19,1,25.02594,121.50651,24
500113008,20231101,195,43,19,1,25.02594,121.50651,24
500113008,20231101,196,43,19,1,25.02594,121.50651,24
500113008,20231101,197,43,19,1,25.02594,121.50651,24
500113008,20231101,198,43,19,1,25.02594,121.50651,24
500113008,20231101,199,43,19,1,25.02594,121.50651,24
500113008,20231101,201,43,19,1,25.02594,121.50651,24
500113008,20231101,202,43,19,1,25.02594,121.50651,24
500113008,20231101,203,43,19,1,25.02594,121.50651,24
500113008,20231101,204,43,19,1,25.02594,121.50651,24
500113008,20231101,205,43,19,1,25.02594,121.50651,24
500113008,20231101,206,43,19,1,25.02594,121.50651,24
500113008,20231101,207,43,19,1,25.02594,121.50651,24
500113008,20231101,208,43,19,1,25.02594,121.50651,24
500113008,20231101,209,43,19,1,25.02594,121.50651,24
500113008,20231101,210,43,19,1,25.02594,121.50651,24
500113008,20231101,211,43,19,1,25.02594,121.50651,24
500113008,20231101,212,43,19,1,25.02594,121.50651,24
500113008,20231101,213,43,19,1,25.02594,121.50651,24
500113008,20231101,214,43,19,1,25.02594,121.50651,24
500113008,20231101,215,43,19,1,25.02594,121.50651,24
500113008,20231101,216,43,18,1,25.02594,121.50651,25
500113008,20231101,217,43,18,1,25.02594,121.50651,25
500113008,20231101,218,43,18,1,25.02594,121.50651,25
500113008,20231101,219,43,18,1,25.02594,121.50651,25
500113008,20231101,220,43,18,1,25.02594,121.50651,25
500113008,20231101,221,43,18,1,25.02594,121.50651,25
500113008,20231101,222,43,18,1,25.02594,121.50651,25
500113008,20231101,223,43,18,1,25.02594,121.50651,25
500113008,20231101,224,43,18,1,25.02594,121.50651,25
500113008,20231101,225,43,18,1,25.02594,121.50651,25
500113008,20231101,226,43,18,1,25.02594,121.50651,25
500113008,20231101,227,43,18,1,25.02594,121.50651,25
500113008,20231101,228,43,18,1,25.02594,121.50651,25
500113008,20231101,229,43,18,1,25.02594,121.50651,25
500113008,20231101,230,43,18,1,25.02594,121.50651,25
500113008,20231101,231,43,18,1,25.02594,121.50651,25
500113008,20231101,232,43,18,1,25.02594,121.50651,25
500113008,20231101,233,43,18,1,25.02594,121.50651,25
500113008,20231101,234,43,18,1,25.02594,121.50651,25
500113008,20231101,235,43,18,1,25.02594,121.50651,25
500113008,20231101,236,43,18,1,25.02594,121.50651,25
500113008,20231101,237,43,18,1,25.02594,121.50651,25
500113008,20231101,238,43,18,1,25.02594,121.50651,25
500113008,20231101,239,43,18,1,25.02594,121.50651,25
500113008,20231101,240,43,18,1,25.02594,121.50651,25
500113008,20231101,241,43,18,1,25.02594,121.50651,25
500113008,20231101,242,43,18,1,25.02594,121.50651,25
500113008,20231101,243,43,18,1,25.02594,121.50651,25
500113008,20231101,244,43,19,1,25.02594,121.50651,24
500113008,20231101,245,43,19,1,25.02594,121.50651,24
500113008,20231101,246,43,19,1,25.02594,121.50651,24
500113008,20231101,247,43,19,1,25.02594,121.50651,24
500113008,20231101,248,43,19,1,25.02594,121.50651,24
500113008,20231101,249,43,19,1,25.02594,121.50651,24
500113008,20231101,250,43,19,1,25.02594,121.50651,24
500113008,20231101,251,43,19,1,25.02594,121.50651,24
500113008,20231101,252,43,19,1,25.02594,121.50651,24
500113008,20231101,253,43,19,1,25.02594,121.50651,24
500113008,20231101,254,43,19,1,25.02594,121.50651,24
500113008,20231101,255,43,19,1,25.02594,121.50651,24
500113008,20231101,256,43,19,1,25.02594,121.50651,24
500113008,20231101,257,43,19,1,25.02594,121.50651,24
500113008,20231101,258,43,19,1,25.02594,121.50651,24
500113008,20231101,259,43,19,1,25.02594,121.50651,24
500113008,20231101,261,43,19,1,25.02594,121.50651,24
500113008,20231101,262,43,19,1,25.02594,121.50651,24
500113008,20231101,263,43,19,1,25.02594,121.50651,24
500113008,20231101,264,43,19,1,25.02594,121.50651,24
500113008,20231101,265,43,19,1,25.02594,121.50651,24
500113008,20231101,266,43,19,1,25.02594,121.50651,24
500113008,20231101,267,43,19,1,25.02594,121.50651,24
500113008,20231101,268,43,19,1,25.02594,121.50651,24
500113008,20231101,269,43,19,1,25.02594,121.50651,24
500113008,20231101,270,43,19,1,25.02594,121.50651,24
500113008,20231101,271,43,19,1,25.02594,121.50651,24
500113008,20231101,272,43,19,1,25.02594,121.50651,24
500113008,20231101,273,43,19,1,25.02594,121.50651,24
500113008,20231101,274,43,19,1,25.02594,121.50651,24
500113008,20231101,275,43,19,1,25.02594,121.50651,24
500113008,20231101,276,43,19,1,25.02594,121.50651,24
500113008,20231101,277,43,19,1,25.02594,121.50651,24
500113008,20231101,278,43,19,1,25.02594,121.50651,24
500113008,20231101,279,43,19,1,25.02594,121.50651,24
500113008,20231101,280,43,19,1,25.02594,121.50651,24
500113008,20231101,281,43,19,1,25.02594,121.50651,24
500113008,20231101,282,43,19,1,25.02594,121.50651,24
500113008,20231101,283,43,19,1,25.02594,121.50651,24
500113008,20231101,284,43,19,1,25.02594,121.50651,24
500113008,20231101,285,43,19,1,25.02594,121.50651,24
500113008,20231101,286,43,18,1,25.02594,121.50651,25
500113008,20231101,287,43,18,1,25.02594,121.50651,25
500113008,20231101,288,43,18,1,25.02594,121.50651,25
500113008,20231101,289,43,18,1,25.02594,121.50651,25
500113008,20231101,290,43,18,1,25.02594,121.50651,25
500113008,20231101,291,43,18,1,25.02594,121.50651,25
500113008,20231101,292,43,18,1,25.02594,121.50651,25
500113008,20231101,293,43,18,1,25.02594,121.50651,25
500113008,20231101,294,43,18,1,25.02594,121.50651,25
500113008,20231101,295,43,18,1,25.02594,121.50651,25
500113008,20231101,296,43,18,1,25.02594,121.50651,25
500113008,20231101,297,43,18,1,25.02594,121.50651,25
500113008,20231101,298,43,18,1,25.02594,121.50651,25
500113008,20231101,299,43,18,1,25.02594,121.50651,25
500113008,20231101,300,43,18,1,25.02594,121.50651,25
500113008,20231101,301,43,18,1,25.02594,121.50651,25
500113008,20231101,302,43,18,1,25.02594,121.50651,25
500113008,20231101,303,43,18,1,25.02594,121.50651,25
500113008,20231101,305,43,18,1,25.02594,121.50651,25
500113008,20231101,306,43,18,1,25.02594,121.50651,25
500113008,20231101,307,43,18,1,25.02594,121.50651,25
500113008,20231101,308,43,18,1,25.02594,121.50651,25
500113008,20231101,309,43,18,1,25.02594,121.50651,25
500113008,20231101,311,43,18,1,25.02594,121.50651,25
500113008,20231101,312,43,18,1,25.02594,121.50651,25
500113008,20231101,313,43,18,1,25.02594,121.50651,25
500113008,20231101,314,43,18,1,25.02594,121.50651,25
500113008,20231101,315,43,18,1,25.02594,121.50651,25
500113008,20231101,316,43,18,1,25.02594,121.50651,25
500113008,20231101,317,43,18,1,25.02594,121.50651,25
500113008,20231101,318,43,18,1,25.02594,121.50651,25
500113008,20231101,319,43,18,1,25.02594,121.50651,25
500113008,20231101,321,43,18,1,25.02594,121.50651,25
500113008,20231101,322,43,17,1,25.02594,121.50651,26
500113008,20231101,323,43,17,1,25.02594,121.50651,26
500113008,20231101,324,43,17,1,25.02594,121.50651,26
500113008,20231101,325,43,17,1,25.02594,121.50651,26
500113008,20231101,326,43,17,1,25.02594,121.50651,26
500113008,20231101,327,43,17,1,25.02594,121.50651,26
500113008,20231101,328,43,17,1,25.02594,121.50651,26
500113008,20231101,329,43,17,1,25.02594,121.50651,26
500113008,20231101,331,43,17,1,25.02594,121.50651,26
500113008,20231101,332,43,17,1,25.02594,121.50651,26
500113008,20231101,333,43,17,1,25.02594,121.50651,26
500113008,20231101,334,43,17,1,25.02594,121.50651,26
500113008,20231101,335,43,17,1,25.02594,121.50651,26
500113008,20231101,336,43,17,1,25.02594,121.50651,26
500113008,20231101,337,43,17,1,25.02594,121.50651,26
500113008,20231101,338,43,17,1,25.02594,121.50651,26
500113008,20231101,339,43,17,1,25.02594,121.50651,26
500113008,20231101,341,43,17,1,25.02594,121.50651,26
500113008,20231101,342,43,17,1,25.02594,121.50651,26
500113008,20231101,343,43,17,1,25.02594,121.50651,26
500113008,20231101,344,43,17,1,25.02594,121.50651,26
500113008,20231101,345,43,17,1,25.02594,121.50651,26
500113008,20231101,346,43,17,1,25.02594,121.50651,26
500113008,20231101,347,43,17,1,25.02594,121.50651,26
500113008,20231101,348,43,17,1,25.02594,121.50651,26
500113008,20231101,349,43,17,1,25.02594,121.50651,26
500113008,20231101,351,43,17,1,25.02594,121.50651,26
500113008,20231101,352,43,17,1,25.02594,121.50651,26
500113008,20231101,353,43,17,1,25.02594,121.50651,26
500113008,20231101,354,43,17,1,25.02594,121.50651,26
500113008,20231101,355,43,17,1,25.02594,121.50651,26
500113008,20231101,356,43,17,1,25.02594,121.50651,26
500113008,20231101,357,43,17,1,25.02594,121.50651,26
500113008,20231101,358,43,18,1,25.02594,121.50651,25
500113008,20231101,359,43,18,1,25.02594,121.50651,25
500113008,20231101,361,43,18,1,25.02594,121.50651,25
500113008,20231101,362,43,18,1,25.02594,121.50651,25
500113008,20231101,363,43,18,1,25.02594,121.50651,25
500113008,20231101,364,43,18,1,25.02594,121.50651,25
500113008,20231101,365,43,18,1,25.02594,121.50651,25
500113008,20231101,366,43,18,1,25.02594,121.50651,25
500113008,20231101,367,43,18,1,25.02594,121.50651,25
500113008,20231101,368,43,18,1,25.02594,121.50651,25
500113008,20231101,369,43,17,1,25.02594,121.50651,26
500113008,20231101,370,43,17,1,25.02594,121.50651,26
500113008,20231101,371,43,17,1,25.02594,121.50651,26
500113008,20231101,372,43,17,1,25.02594,121.50651,26
500113008,20231101,373,43,17,1,25.02594,121.50651,26
500113008,20231101,374,43,17,1,25.02594,121.50651,26
500113008,20231101,375,43,17,1,25.02594,121.50651,26
500113008,20231101,376,43,17,1,25.02594,121.50651,26
500113008,20231101,377,43,17,1,25.02594,121.50651,26
500113008,20231101,378,43,18,1,25.02594,121.50651,25
500113008,20231101,379,43,18,1,25.02594,121.50651,25
500113008,20231101,381,43,18,1,25.02594,121.50651,25
500113008,20231101,382,43,18,1,25.02594,121.50651,25
500113008,20231101,383,43,18,1,25.02594,121.50651,25
500113008,20231101,384,43,17,1,25.02594,121.50651,26
500113008,20231101,385,43,17,1,25.02594,121.50651,26
500113008,20231101,386,43,17,1,25.02594,121.50651,26
500113008,20231101,387,43,17,1,25.02594,121.50651,26
500113008,20231101,388,43,17,1,25.02594,121.50651,26
500113008,20231101,389,43,17,1,25.02594,121.50651,26
500113008,20231101,390,43,17,1,25.02594,121.50651,26
500113008,20231101,391,43,16,1,25.02594,121.50651,27
500113008,20231101,392,43,16,1,25.02594,121.50651,27
500113008,20231101,393,43,16,1,25.02594,121.50651,27
500113008,20231101,394,43,16,1,25.02594,121.50651,27
500113008,20231101,395,43,15,1,25.02594,121.50651,28
500113008,20231101,396,43,15,1,25.02594,121.50651,28
500113008,20231101,397,43,15,1,25.02594,121.50651,28
500113008,20231101,398,43,15,1,25.02594,121.50651,28
500113008,20231101,399,43,15,1,25.02594,121.50651,28
500113008,20231101,400,43,15,1,25.02594,121.50651,28
500113008,20231101,401,43,15,1,25.02594,121.50651,28
500113008,20231101,402,43,15,1,25.02594,121.50651,28
500113008,20231101,403,43,15,1,25.02594,121.50651,28
500113008,20231101,404,43,16,1,25.02594,121.50651,27
500113008,20231101,405,43,16,1,25.02594,121.50651,27
500113008,20231101,406,43,16,1,25.02594,121.50651,27
500113008,20231101,407,43,16,1,25.02594,121.50651,27
500113008,20231101,408,43,16,1,25.02594,121.50651,27
500113008,20231101,409,43,16,1,25.02594,121.50651,27
500113008,20231101,410,43,17,1,25.02594,121.50651,26
500113008,20231101,411,43,17,1,25.02594,121.50651,26
500113008,20231101,412,43,17,1,25.02594,121.50651,26
500113008,20231101,413,43,16,1,25.02594,121.50651,27
500113008,20231101,414,43,16,1,25.02594,121.50651,27
500113008,20231101,415,43,16,1,25.02594,121.50651,27
500113008,20231101,416,43,16,1,25.02594,121.50651,27
500113008,20231101,417,43,17,1,25.02594,121.50651,26
500113008,20231101,419,43,20,1,25.02594,121.50651,23
500113008,20231101,421,43,21,1,25.02594,121.50651,22
500113008,20231101,422,43,21,1,25.02594,121.50651,22
500113008,20231101,423,43,21,1,25.02594,121.50651,22
500113008,20231101,424,43,21,1,25.02594,121.50651,22
500113008,20231101,425,43,21,1,25.02594,121.50651,22
500113008,20231101,426,43,21,1,25.02594,121.50651,22
500113008,20231101,427,43,22,1,25.02594,121.50651,21
500113008,20231101,428,43,22,1,25.02594,121.50651,21
500113008,20231101,429,43,22,1,25.02594,121.50651,21
500113008,20231101,430,43,22,1,25.02594,121.50651,21
500113008,20231101,431,43,22,1,25.02594,121.50651,21
500113008,20231101,432,43,21,1,25.02594,121.50651,22
500113008,20231101,433,43,21,1,25.02594,121.50651,22
500113008,20231101,434,43,21,1,25.02594,121.50651,22
500113008,20231101,435,43,21,1,25.02594,121.50651,22
500113008,20231101,436,43,21,1,25.02594,121.50651,22
500113008,20231101,437,43,21,1,25.02594,121.50651,22
500113008,20231101,438,43,21,1,25.02594,121.50651,22
500113008,20231101,439,43,22,1,25.02594,121.50651,21
500113008,20231101,441,43,21,1,25.02594,121.50651,22
500113008,20231101,442,43,22,1,25.02594,121.50651,21
500113008,20231101,443,43,22,1,25.02594,121.50651,21
500113008,20231101,444,43,22,1,25.02594,121.50651,21
500113008,20231101,445,43,24,1,25.02594,121.50651,19
500113008,20231101,446,43,24,1,25.02594,121.50651,19
