500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231101,447,43,24,1,25.02594,121.50651,19
500113008,20231101,448,43,24,1,25.02594,121.50651,19
500113008,20231101,449,43,24,1,25.02594,121.50651,19
500113008,20231101,451,43,25,1,25.02594,121.50651,18
500113008,20231101,452,43,25,1,25.02594,121.50651,18
500113008,20231101,453,43,25,1,25.02594,121.50651,18
500113008,20231101,454,43,25,1,25.02594,121.50651,18
500113008,20231101,455,43,25,1,25.02594,121.50651,18
500113008,20231101,456,43,25,1,25.02594,121.50651,18
500113008,20231101,457,43,26,1,25.02594,121.50651,17
500113008,20231101,458,43,26,1,25.02594,121.50651,17
500113008,20231101,459,43,26,1,25.02594,121.50651,17
500113008,20231101,460,43,25,1,25.02594,121.50651,18
500113008,20231101,461,43,25,1,25.02594,121.50651,18
500113008,20231101,462,43,25,1,25.02594,121.50651,18
500113008,20231101,463,43,26,1,25.02594,121.50651,17
500113008,20231101,464,43,26,1,25.02594,121.50651,17
500113008,20231101,465,43,27,1,25.02594,121.50651,16
500113008,20231101,466,43,27,1,25.02594,121.50651,16
500113008,20231101,467,43,27,1,25.02594,121.50651,16
500113008,20231101,468,43,27,1,25.02594,121.50651,16
500113008,20231101,469,43,27,1,25.02594,121.50651,16
500113008,20231101,470,43,27,1,25.02594,121.50651,16
500113008,20231101,471,43,26,1,25.02594,121.50651,17
500113008,20231101,472,43,26,1,25.02594,121.50651,17
500113008,20231101,473,43,26,1,25.02594,121.50651,17
500113008,20231101,475,43,26,1,25.02594,121.50651,17
500113008,20231101,476,43,26,1,25.02594,121.50651,17
500113008,20231101,477,43,26,1,25.02594,121.50651,17
500113008,20231101,478,43,26,1,25.02594,121.50651,17
500113008,20231101,479,43,27,1,25.02594,121.50651,16
500113008,20231101,481,43,29,1,25.02594,121.50651,14
500113008,20231101,482,43,29,1,25.02594,121.50651,14
500113008,20231101,483,43,30,1,25.02594,121.50651,13
500113008,20231101,484,43,30,1,25.02594,121.50651,13
500113008,20231101,485,43,31,1,25.02594,121.50651,12
500113008,20231101,486,43,32,1,25.02594,121.50651,11
500113008,20231101,487,43,32,1,25.02594,121.50651,11
500113008,20231101,488,43,33,1,25.02594,121.50651,10
500113008,20231101,489,43,37,1,25.02594,121.50651,6
500113008,20231101,490,43,39,1,25.02594,121.50651,4
500113008,20231101,491,43,41,1,25.02594,121.50651,2
500113008,20231101,492,43,40,1,25.02594,121.50651,3
500113008,20231101,493,43,40,1,25.02594,121.50651,3
500113008,20231101,494,43,40,1,25.02594,121.50651,3
500113008,20231101,495,43,38,1,25.02594,121.50651,5
500113008,20231101,496,43,39,1,25.02594,121.50651,4
500113008,20231101,497,43,39,1,25.02594,121.50651,4
500113008,20231101,498,43,39,1,25.02594,121.50651,4
500113008,20231101,499,43,39,1,25.02594,121.50651,4
500113008,20231101,501,43,37,1,25.02594,121.50651,6
500113008,20231101,503,43,39,1,25.02594,121.50651,4
500113008,20231101,504,43,39,1,25.02594,121.50651,4
500113008,20231101,505,43,38,1,25.02594,121.50651,5
500113008,20231101,506,43,37,1,25.02594,121.50651,6
500113008,20231101,507,43,37,1,25.02594,121.50651,6
500113008,20231101,508,43,37,1,25.02594,121.50651,6
500113008,20231101,509,43,37,1,25.02594,121.50651,6
500113008,20231101,511,43,38,1,25.02594,121.50651,5
500113008,20231101,512,43,37,1,25.02594,121.50651,6
500113008,20231101,513,43,35,1,25.02594,121.50651,8
500113008,20231101,514,43,35,1,25.02594,121.50651,8
500113008,20231101,515,43,36,1,25.02594,121.50651,7
500113008,20231101,516,43,36,1,25.02594,121.50651,7
500113008,20231101,517,43,36,1,25.02594,121.50651,7
500113008,20231101,518,43,36,1,25.02594,121.50651,7
500113008,20231101,519,43,37,1,25.02594,121.50651,6
500113008,20231101,520,43,37,1,25.02594,121.50651,6
500113008,20231101,521,43,37,1,25.02594,121.50651,6
500113008,20231101,522,43,37,1,25.02594,121.50651,6
500113008,20231101,523,43,37,1,25.02594,121.50651,6
500113008,20231101,524,43,38,1,25.02594,121.50651,5
500113008,20231101,525,43,38,1,25.02594,121.50651,5
500113008,20231101,526,43,39,1,25.02594,121.50651,4
500113008,20231101,527,43,37,1,25.02594,121.50651,6
500113008,20231101,528,43,35,1,25.02594,121.50651,8
500113008,20231101,529,43,35,1,25.02594,121.50651,8
500113008,20231101,530,43,35,1,25.02594,121.50651,8
500113008,20231101,531,43,35,1,25.02594,121.50651,8
500113008,20231101,532,43,35,1,25.02594,121.50651,8
500113008,20231101,533,43,36,1,25.02594,121.50651,7
500113008,20231101,534,43,36,1,25.02594,121.50651,7
500113008,20231101,535,43,36,1,25.02594,121.50651,7
500113008,20231101,536,43,36,1,25.02594,121.50651,7
500113008,20231101,537,43,35,1,25.02594,121.50651,8
500113008,20231101,538,43,35,1,25.02594,121.50651,8
500113008,20231101,539,43,35,1,25.02594,121.50651,8
500113008,20231101,541,43,34,1,25.02594,121.50651,9
500113008,20231101,542,43,32,1,25.02594,121.50651,11
500113008,20231101,543,43,32,1,25.02594,121.50651,11
500113008,20231101,544,43,32,1,25.02594,121.50651,11
500113008,20231101,545,43,32,1,25.02594,121.50651,11
500113008,20231101,546,43,31,1,25.02594,121.50651,12
500113008,20231101,547,43,31,1,25.02594,121.50651,12
500113008,20231101,548,43,31,1,25.02594,121.50651,12
500113008,20231101,549,43,31,1,25.02594,121.50651,12
500113008,20231101,550,43,32,1,25.02594,121.50651,11
500113008,20231101,551,43,32,1,25.02594,121.50651,11
500113008,20231101,552,43,31,1,25.02594,121.50651,12
500113008,20231101,553,43,32,1,25.02594,121.50651,11
500113008,20231101,554,43,32,1,25.02594,121.50651,11
500113008,20231101,555,43,32,1,25.02594,121.50651,11
500113008,20231101,556,43,32,1,25.02594,121.50651,11
500113008,20231101,557,43,33,1,25.02594,121.50651,10
500113008,20231101,558,43,33,1,25.02594,121.50651,10
500113008,20231101,559,43,33,1,25.02594,121.50651,10
500113008,20231101,561,43,33,1,25.02594,121.50651,10
500113008,20231101,562,43,33,1,25.02594,121.50651,10
500113008,20231101,563,43,33,1,25.02594,121.50651,10
500113008,20231101,564,43,33,1,25.02594,121.50651,10
500113008,20231101,565,43,34,1,25.02594,121.50651,9
500113008,20231101,566,43,34,1,25.02594,121.50651,9
500113008,20231101,567,43,34,1,25.02594,121.50651,9
500113008,20231101,568,43,34,1,25.02594,121.50651,9
500113008,20231101,569,43,34,1,25.02594,121.50651,9
500113008,20231101,571,43,34,1,25.02594,121.50651,9
500113008,20231101,572,43,34,1,25.02594,121.50651,9
500113008,20231101,573,43,34,1,25.02594,121.50651,9
500113008,20231101,574,43,34,1,25.02594,121.50651,9
500113008,20231101,575,43,34,1,25.02594,121.50651,9
500113008,20231101,576,43,34,1,25.02594,121.50651,9
500113008,20231101,577,43,34,1,25.02594,121.50651,9
500113008,20231101,578,43,34,1,25.02594,121.50651,9
500113008,20231101,579,43,34,1,25.02594,121.50651,9
500113008,20231101,580,43,33,1,25.02594,121.50651,10
500113008,20231101,581,43,33,1,25.02594,121.50651,10
500113008,20231101,582,43,32,1,25.02594,121.50651,11
500113008,20231101,583,43,32,1,25.02594,121.50651,11
500113008,20231101,584,43,32,1,25.02594,121.50651,11
500113008,20231101,585,43,32,1,25.02594,121.50651,11
500113008,20231101,586,43,32,1,25.02594,121.50651,11
500113008,20231101,587,43,31,1,25.02594,121.50651,12
500113008,20231101,588,43,31,1,25.02594,121.50651,12
500113008,20231101,589,43,30,1,25.02594,121.50651,13
500113008,20231101,590,43,29,1,25.02594,121.50651,14
500113008,20231101,591,43,29,1,25.02594,121.50651,14
500113008,20231101,592,43,29,1,25.02594,121.50651,14
500113008,20231101,593,43,29,1,25.02594,121.50651,14
500113008,20231101,594,43,29,1,25.02594,121.50651,14
500113008,20231101,595,43,29,1,25.02594,121.50651,14
500113008,20231101,596,43,30,1,25.02594,121.50651,13
500113008,20231101,597,43,30,1,25.02594,121.50651,13
500113008,20231101,598,43,30,1,25.02594,121.50651,13
500113008,20231101,599,43,30,1,25.02594,121.50651,13
500113008,20231101,601,43,32,1,25.02594,121.50651,11
500113008,20231101,602,43,32,1,25.02594,121.50651,11
500113008,20231101,603,43,32,1,25.02594,121.50651,11
500113008,20231101,604,43,32,1,25.02594,121.50651,11
500113008,20231101,605,43,32,1,25.02594,121.50651,11
500113008,20231101,606,43,32,1,25.02594,121.50651,11
500113008,20231101,607,43,32,1,25.02594,121.50651,11
500113008,20231101,608,43,32,1,25.02594,121.50651,11
500113008,20231101,609,43,33,1,25.02594,121.50651,10
500113008,20231101,610,43,34,1,25.02594,121.50651,9
500113008,20231101,611,43,34,1,25.02594,121.50651,9
500113008,20231101,612,43,34,1,25.02594,121.50651,9
500113008,20231101,613,43,34,1,25.02594,121.50651,9
500113008,20231101,614,43,35,1,25.02594,121.50651,8
500113008,20231101,615,43,35,1,25.02594,121.50651,8
500113008,20231101,616,43,35,1,25.02594,121.50651,8
500113008,20231101,617,43,35,1,25.02594,121.50651,8
500113008,20231101,618,43,36,1,25.02594,121.50651,7
500113008,20231101,619,43,36,1,25.02594,121.50651,7
500113008,20231101,621,43,36,1,25.02594,121.50651,7
500113008,20231101,622,43,36,1,25.02594,121.50651,7
500113008,20231101,623,43,36,1,25.02594,121.50651,7
500113008,20231101,624,43,36,1,25.02594,121.50651,7
500113008,20231101,625,43,36,1,25.02594,121.50651,7
500113008,20231101,626,43,36,1,25.02594,121.50651,7
500113008,20231101,627,43,36,1,25.02594,121.50651,7
500113008,20231101,628,43,36,1,25.02594,121.50651,7
500113008,20231101,629,43,36,1,25.02594,121.50651,7
500113008,20231101,631,43,36,1,25.02594,121.50651,7
500113008,20231101,632,43,36,1,25.02594,121.50651,7
500113008,20231101,633,43,36,1,25.02594,121.50651,7
500113008,20231101,634,43,37,1,25.02594,121.50651,6
500113008,20231101,635,43,37,1,25.02594,121.50651,6
500113008,20231101,636,43,37,1,25.02594,121.50651,6
500113008,20231101,637,43,37,1,25.02594,121.50651,6
500113008,20231101,638,43,37,1,25.02594,121.50651,6
500113008,20231101,639,43,38,1,25.02594,121.50651,5
500113008,20231101,640,43,38,1,25.02594,121.50651,5
500113008,20231101,641,43,38,1,25.02594,121.50651,5
500113008,20231101,642,43,38,1,25.02594,121.50651,5
500113008,20231101,643,43,40,1,25.02594,121.50651,3
500113008,20231101,644,43,40,1,25.02594,121.50651,3
500113008,20231101,645,43,40,1,25.02594,121.50651,3
500113008,20231101,646,43,40,1,25.02594,121.50651,3
500113008,20231101,647,43,40,1,25.02594,121.50651,3
500113008,20231101,648,43,40,1,25.02594,121.50651,3
500113008,20231101,649,43,40,1,25.02594,121.50651,3
500113008,20231101,650,43,40,1,25.02594,121.50651,3
500113008,20231101,651,43,40,1,25.02594,121.50651,3
500113008,20231101,652,43,40,1,25.02594,121.50651,3
500113008,20231101,653,43,40,1,25.02594,121.50651,3
500113008,20231101,654,43,40,1,25.02594,121.50651,3
500113008,20231101,655,43,40,1,25.02594,121.50651,3
500113008,20231101,656,43,41,1,25.02594,121.50651,2
500113008,20231101,657,43,41,1,25.02594,121.50651,2
500113008,20231101,658,43,41,1,25.02594,121.50651,2
500113008,20231101,659,43,41,1,25.02594,121.50651,2
500113008,20231101,661,43,41,1,25.02594,121.50651,2
500113008,20231101,662,43,41,1,25.02594,121.50651,2
500113008,20231101,663,43,41,1,25.02594,121.50651,2
500113008,20231101,664,43,41,1,25.02594,121.50651,2
500113008,20231101,665,43,41,1,25.02594,121.50651,2
500113008,20231101,666,43,41,1,25.02594,121.50651,2
500113008,20231101,667,43,41,1,25.02594,121.50651,2
500113008,20231101,668,43,41,1,25.02594,121.50651,2
500113008,20231101,669,43,41,1,25.02594,121.50651,2
500113008,20231101,670,43,41,1,25.02594,121.50651,2
500113008,20231101,671,43,41,1,25.02594,121.50651,2
500113008,20231101,672,43,40,1,25.02594,121.50651,3
500113008,20231101,673,43,40,1,25.02594,121.50651,3
500113008,20231101,674,43,40,1,25.02594,121.50651,3
500113008,20231101,675,43,40,1,25.02594,121.50651,3
500113008,20231101,676,43,40,1,25.02594,121.50651,3
500113008,20231101,677,43,40,1,25.02594,121.50651,3
500113008,20231101,678,43,40,1,25.02594,121.50651,3
500113008,20231101,679,43,40,1,25.02594,121.50651,3
500113008,20231101,681,43,41,1,25.02594,121.50651,2
500113008,20231101,682,43,41,1,25.02594,121.50651,2
500113008,20231101,683,43,40,1,25.02594,121.50651,3
500113008,20231101,684,43,40,1,25.02594,121.50651,3
500113008,20231101,685,43,40,1,25.02594,121.50651,3
500113008,20231101,686,43,40,1,25.02594,121.50651,3
500113008,20231101,687,43,40,1,25.02594,121.50651,3
500113008,20231101,688,43,40,1,25.02594,121.50651,3
500113008,20231101,689,43,40,1,25.02594,121.50651,3
500113008,20231101,690,43,40,1,25.02594,121.50651,3
500113008,20231101,691,43,40,1,25.02594,121.50651,3
500113008,20231101,693,43,40,1,25.02594,121.50651,3
500113008,20231101,694,43,40,1,25.02594,121.50651,3
500113008,20231101,695,43,40,1,25.02594,121.50651,3
500113008,20231101,696,43,40,1,25.02594,121.50651,3
500113008,20231101,697,43,39,1,25.02594,121.50651,4
500113008,20231101,698,43,39,1,25.02594,121.50651,4
500113008,20231101,699,43,39,1,25.02594,121.50651,4
500113008,20231101,700,43,39,1,25.02594,121.50651,4
500113008,20231101,701,43,39,1,25.02594,121.50651,4
500113008,20231101,702,43,39,1,25.02594,121.50651,4
500113008,20231101,704,43,39,1,25.02594,121.50651,4
500113008,20231101,706,43,40,1,25.02594,121.50651,3
500113008,20231101,707,43,40,1,25.02594,121.50651,3
500113008,20231101,708,43,40,1,25.02594,121.50651,3
500113008,20231101,709,43,40,1,25.02594,121.50651,3
500113008,20231101,710,43,40,1,25.02594,121.50651,3
500113008,20231101,711,43,39,1,25.02594,121.50651,4
500113008,20231101,712,43,39,1,25.02594,121.50651,4
500113008,20231101,713,43,39,1,25.02594,121.50651,4
500113008,20231101,714,43,39,1,25.02594,121.50651,4
500113008,20231101,715,43,39,1,25.02594,121.50651,4
500113008,20231101,716,43,39,1,25.02594,121.50651,4
500113008,20231101,717,43,38,1,25.02594,121.50651,5
500113008,20231101,718,43,38,1,25.02594,121.50651,5
500113008,20231101,719,43,38,1,25.02594,121.50651,5
500113008,20231101,721,43,38,1,25.02594,121.50651,5
500113008,20231101,722,43,38,1,25.02594,121.50651,5
500113008,20231101,723,43,38,1,25.02594,121.50651,5
500113008,20231101,724,43,38,1,25.02594,121.50651,5
500113008,20231101,725,43,39,1,25.02594,121.50651,4
500113008,20231101,726,43,39,1,25.02594,121.50651,4
500113008,20231101,727,43,39,1,25.02594,121.50651,4
500113008,20231101,728,43,39,1,25.02594,121.50651,4
500113008,20231101,729,43,39,1,25.02594,121.50651,4
500113008,20231101,730,43,39,1,25.02594,121.50651,4
500113008,20231101,731,43,39,1,25.02594,121.50651,4
500113008,20231101,732,43,39,1,25.02594,121.50651,4
500113008,20231101,733,43,39,1,25.02594,121.50651,4
500113008,20231101,734,43,39,1,25.02594,121.50651,4
500113008,20231101,735,43,40,1,25.02594,121.50651,3
500113008,20231101,736,43,40,1,25.02594,121.50651,3
500113008,20231101,737,43,40,1,25.02594,121.50651,3
500113008,20231101,738,43,40,1,25.02594,121.50651,3
500113008,20231101,739,43,40,1,25.02594,121.50651,3
500113008,20231101,741,43,40,1,25.02594,121.50651,3
500113008,20231101,742,43,40,1,25.02594,121.50651,3
500113008,20231101,743,43,40,1,25.02594,121.50651,3
500113008,20231101,744,43,40,1,25.02594,121.50651,3
500113008,20231101,745,43,39,1,25.02594,121.50651,4
500113008,20231101,746,43,39,1,25.02594,121.50651,4
500113008,20231101,747,43,39,1,25.02594,121.50651,4
500113008,20231101,748,43,39,1,25.02594,121.50651,4
500113008,20231101,749,43,39,1,25.02594,121.50651,4
500113008,20231101,751,43,39,1,25.02594,121.50651,4
500113008,20231101,752,43,39,1,25.02594,121.50651,4
500113008,20231101,753,43,38,1,25.02594,121.50651,5
500113008,20231101,754,43,38,1,25.02594,121.50651,5
500113008,20231101,755,43,38,1,25.02594,121.50651,5
500113008,20231101,756,43,38,1,25.02594,121.50651,5
500113008,20231101,757,43,38,1,25.02594,121.50651,5
500113008,20231101,758,43,38,1,25.02594,121.50651,5
500113008,20231101,759,43,38,1,25.02594,121.50651,5
500113008,20231101,760,43,38,1,25.02594,121.50651,5
500113008,20231101,761,43,38,1,25.02594,121.50651,5
500113008,20231101,762,43,38,1,25.02594,121.50651,5
500113008,20231101,763,43,39,1,25.02594,121.50651,4
500113008,20231101,764,43,40,1,25.02594,121.50651,3
500113008,20231101,765,43,40,1,25.02594,121.50651,3
500113008,20231101,766,43,40,1,25.02594,121.50651,3
500113008,20231101,767,43,40,1,25.02594,121.50651,3
500113008,20231101,768,43,40,1,25.02594,121.50651,3
500113008,20231101,769,43,40,1,25.02594,121.50651,3
500113008,20231101,770,43,39,1,25.02594,121.50651,4
500113008,20231101,771,43,39,1,25.02594,121.50651,4
500113008,20231101,772,43,40,1,25.02594,121.50651,3
500113008,20231101,773,43,40,1,25.02594,121.50651,3
500113008,20231101,774,43,40,1,25.02594,121.50651,3
500113008,20231101,775,43,40,1,25.02594,121.50651,3
500113008,20231101,776,43,40,1,25.02594,121.50651,3
500113008,20231101,777,43,39,1,25.02594,121.50651,4
500113008,20231101,778,43,39,1,25.02594,121.50651,4
500113008,20231101,779,43,39,1,25.02594,121.50651,4
500113008,20231101,781,43,40,1,25.02594,121.50651,3
500113008,20231101,782,43,40,1,25.02594,121.50651,3
500113008,20231101,783,43,40,1,25.02594,121.50651,3
500113008,20231101,784,43,40,1,25.02594,121.50651,3
500113008,20231101,785,43,40,1,25.02594,121.50651,3
500113008,20231101,786,43,39,1,25.02594,121.50651,4
500113008,20231101,787,43,39,1,25.02594,121.50651,4
500113008,20231101,788,43,39,1,25.02594,121.50651,4
500113008,20231101,789,43,38,1,25.02594,121.50651,5
500113008,20231101,790,43,38,1,25.02594,121.50651,5
500113008,20231101,791,43,38,1,25.02594,121.50651,5
500113008,20231101,792,43,38,1,25.02594,121.50651,5
500113008,20231101,793,43,38,1,25.02594,121.50651,5
500113008,20231101,794,43,38,1,25.02594,121.50651,5
500113008,20231101,795,43,39,1,25.02594,121.50651,4
500113008,20231101,796,43,39,1,25.02594,121.50651,4
500113008,20231101,797,43,38,1,25.02594,121.50651,5
500113008,20231101,798,43,38,1,25.02594,121.50651,5
500113008,20231101,799,43,38,1,25.02594,121.50651,5
500113008,20231101,801,43,38,1,25.02594,121.50651,5
500113008,20231101,802,43,38,1,25.02594,121.50651,5
500113008,20231101,803,43,38,1,25.02594,121.50651,5
500113008,20231101,804,43,37,1,25.02594,121.50651,6
500113008,20231101,805,43,37,1,25.02594,121.50651,6
500113008,20231101,806,43,37,1,25.02594,121.50651,6
500113008,20231101,807,43,37,1,25.02594,121.50651,6
500113008,20231101,808,43,37,1,25.02594,121.50651,6
500113008,20231101,809,43,37,1,25.02594,121.50651,6
500113008,20231101,811,43,37,1,25.02594,121.50651,6
500113008,20231101,812,43,37,1,25.02594,121.50651,6
500113008,20231101,813,43,37,1,25.02594,121.50651,6
500113008,20231101,814,43,37,1,25.02594,121.50651,6
500113008,20231101,815,43,37,1,25.02594,121.50651,6
500113008,20231101,816,43,37,1,25.02594,121.50651,6
500113008,20231101,817,43,38,1,25.02594,121.50651,5
500113008,20231101,818,43,38,1,25.02594,121.50651,5
500113008,20231101,819,43,38,1,25.02594,121.50651,5
500113008,20231101,820,43,38,1,25.02594,121.50651,5
500113008,20231101,821,43,38,1,25.02594,121.50651,5
500113008,20231101,822,43,38,1,25.02594,121.50651,5
500113008,20231101,823,43,38,1,25.02594,121.50651,5
500113008,20231101,824,43,38,1,25.02594,121.50651,5
500113008,20231101,825,43,38,1,25.02594,121.50651,5
500113008,20231101,826,43,38,1,25.02594,121.50651,5
500113008,20231101,827,43,38,1,25.02594,121.50651,5
500113008,20231101,828,43,38,1,25.02594,121.50651,5
500113008,20231101,829,43,37,1,25.02594,121.50651,6
500113008,20231101,830,43,37,1,25.02594,121.50651,6
500113008,20231101,831,43,37,1,25.02594,121.50651,6
500113008,20231101,832,43,37,1,25.02594,121.50651,6
500113008,20231101,833,43,37,1,25.02594,121.50651,6
500113008,20231101,834,43,37,1,25.02594,121.50651,6
500113008,20231101,835,43,37,1,25.02594,121.50651,6
500113008,20231101,836,43,37,1,25.02594,121.50651,6
500113008,20231101,837,43,37,1,25.02594,121.50651,6
500113008,20231101,838,43,37,1,25.02594,121.50651,6
500113008,20231101,839,43,37,1,25.02594,121.50651,6
500113008,20231101,841,43,36,1,25.02594,121.50651,7
500113008,20231101,842,43,36,1,25.02594,121.50651,7
500113008,20231101,843,43,36,1,25.02594,121.50651,7
500113008,20231101,844,43,36,1,25.02594,121.50651,7
500113008,20231101,845,43,35,1,25.02594,121.50651,8
500113008,20231101,846,43,35,1,25.02594,121.50651,8
500113008,20231101,847,43,35,1,25.02594,121.50651,8
500113008,20231101,848,43,35,1,25.02594,121.50651,8
500113008,20231101,849,43,35,1,25.02594,121.50651,8
500113008,20231101,850,43,35,1,25.02594,121.50651,8
500113008,20231101,851,43,35,1,25.02594,121.50651,8
500113008,20231101,852,43,35,1,25.02594,121.50651,8
500113008,20231101,853,43,35,1,25.02594,121.50651,8
500113008,20231101,854,43,35,1,25.02594,121.50651,8
500113008,20231101,856,43,35,1,25.02594,121.50651,8
500113008,20231101,857,43,35,1,25.02594,121.50651,8
500113008,20231101,858,43,35,1,25.02594,121.50651,8
500113008,20231101,859,43,35,1,25.02594,121.50651,8
500113008,20231101,861,43,35,1,25.02594,121.50651,8
500113008,20231101,862,43,35,1,25.02594,121.50651,8
500113008,20231101,863,43,35,1,25.02594,121.50651,8
500113008,20231101,864,43,35,1,25.02594,121.50651,8
500113008,20231101,865,43,35,1,25.02594,121.50651,8
500113008,20231101,866,43,35,1,25.02594,121.50651,8
500113008,20231101,867,43,35,1,25.02594,121.50651,8
500113008,20231101,868,43,36,1,25.02594,121.50651,7
500113008,20231101,869,43,36,1,25.02594,121.50651,7
500113008,20231101,871,43,38,1,25.02594,121.50651,5
500113008,20231101,872,43,38,1,25.02594,121.50651,5
500113008,20231101,873,43,38,1,25.02594,121.50651,5
500113008,20231101,874,43,38,1,25.02594,121.50651,5
500113008,20231101,875,43,39,1,25.02594,121.50651,4
500113008,20231101,876,43,39,1,25.02594,121.50651,4
500113008,20231101,877,43,39,1,25.02594,121.50651,4
500113008,20231101,878,43,39,1,25.02594,121.50651,4
500113008,20231101,879,43,39,1,25.02594,121.50651,4
500113008,20231101,881,43,40,1,25.02594,121.50651,3
500113008,20231101,882,43,40,1,25.02594,121.50651,3
500113008,20231101,883,43,40,1,25.02594,121.50651,3
500113008,20231101,884,43,39,1,25.02594,121.50651,4
500113008,20231101,885,43,40,1,25.02594,121.50651,3
500113008,20231101,886,43,40,1,25.02594,121.50651,3
500113008,20231101,887,43,40,1,25.02594,121.50651,3
500113008,20231101,888,43,40,1,25.02594,121.50651,3
500113008,20231101,889,43,42,1,25.02594,121.50651,1
500113008,20231101,891,43,41,1,25.02594,121.50651,2
500113008,20231101,892,43,41,1,25.02594,121.50651,2
500113008,20231101,893,43,41,1,25.02594,121.50651,2
500113008,20231101,894,43,41,1,25.02594,121.50651,2
500113008,20231101,895,43,41,1,25.02594,121.50651,2
500113008,20231101,896,43,41,1,25.02594,121.50651,2
500113008,20231101,897,43,42,1,25.02594,121.50651,1
500113008,20231101,898,43,43,1,25.02594,121.50651,0
500113008,20231101,899,43,43,1,25.02594,121.50651,0
500113008,20231101,901,43,43,1,25.02594,121.50651,0
500113008,20231101,902,43,43,1,25.02594,121.50651,0
500113008,20231101,903,43,43,1,25.02594,121.50651,0
500113008,20231101,904,43,43,1,25.02594,121.50651,0
500113008,20231101,905,43,43,1,25.02594,121.50651,0
500113008,20231101,906,43,43,1,25.02594,121.50651,0
500113008,20231101,907,43,43,1,25.02594,121.50651,0
500113008,20231101,908,43,43,1,25.02594,121.50651,0
500113008,20231101,909,43,43,1,25.02594,121.50651,0
500113008,20231101,911,43,42,1,25.02594,121.50651,1
500113008,20231101,912,43,40,1,25.02594,121.50651,3
500113008,20231101,913,43,40,1,25.02594,121.50651,3
500113008,20231101,914,43,40,1,25.02594,121.50651,3
500113008,20231101,915,43,40,1,25.02594,121.50651,3
500113008,20231101,916,43,42,1,25.02594,121.50651,1
500113008,20231101,918,43,42,1,25.02594,121.50651,1
500113008,20231101,919,43,42,1,25.02594,121.50651,1
500113008,20231101,921,43,42,1,25.02594,121.50651,1
500113008,20231101,922,43,40,1,25.02594,121.50651,3
500113008,20231101,923,43,40,1,25.02594,121.50651,3
500113008,20231101,924,43,40,1,25.02594,121.50651,3
500113008,20231101,925,43,40,1,25.02594,121.50651,3
500113008,20231101,926,43,40,1,25.02594,121.50651,3
500113008,20231101,927,43,40,1,25.02594,121.50651,3
500113008,20231101,928,43,40,1,25.02594,121.50651,3
500113008,20231101,929,43,40,1,25.02594,121.50651,3
500113008,20231101,932,43,40,1,25.02594,121.50651,3
500113008,20231101,933,43,39,1,25.02594,121.50651,4
500113008,20231101,934,43,38,1,25.02594,121.50651,5
500113008,20231101,935,43,38,1,25.02594,121.50651,5
500113008,20231101,936,43,38,1,25.02594,121.50651,5
500113008,20231101,937,43,38,1,25.02594,121.50651,5
500113008,20231101,938,43,38,1,25.02594,121.50651,5
500113008,20231101,939,43,38,1,25.02594,121.50651,5
500113008,20231101,941,43,38,1,25.02594,121.50651,5
500113008,20231101,942,43,35,1,25.02594,121.50651,8
500113008,20231101,943,43,36,1,25.02594,121.50651,7
500113008,20231101,944,43,36,1,25.02594,121.50651,7
500113008,20231101,945,43,36,1,25.02594,121.50651,7
500113008,20231101,946,43,36,1,25.02594,121.50651,7
500113008,20231101,947,43,36,1,25.02594,121.50651,7
500113008,20231101,948,43,37,1,25.02594,121.50651,6
500113008,20231101,949,43,37,1,25.02594,121.50651,6
500113008,20231101,951,43,37,1,25.02594,121.50651,6
500113008,20231101,952,43,37,1,25.02594,121.50651,6
500113008,20231101,953,43,38,1,25.02594,121.50651,5
500113008,20231101,954,43,38,1,25.02594,121.50651,5
500113008,20231101,955,43,38,1,25.02594,121.50651,5
